"V1","V2","V3"
0.023332760770097,0.0116663803850485,0.00583319019252425
-0.0583970723468559,-0.029198536173428,-0.014599268086714
0.0959280199776304,0.0479640099888152,0.0239820049944076
0.0641548339328007,0.0320774169664003,0.0160387084832002
0.17606748484002,0.08803374242001,0.044016871210005
0.0741976386529244,0.0370988193264622,0.0185494096632311
-0.13792087851085,-0.0689604392554252,-0.0344802196277126
-0.0229441222774757,-0.0114720611387379,-0.00573603056936893
0.204154640581518,0.102077320290759,0.0510386601453794
0.191271945359486,0.095635972679743,0.0478179863398715
0.0609926210311741,0.0304963105155871,0.0152481552577935
0.00169213393821768,0.00084606696910884,0.00042303348455442
0.041234531593767,0.0206172657968835,0.0103086328984417
-0.00485882306649899,-0.0024294115332495,-0.00121470576662475
0.00369784016239133,0.00184892008119566,0.000924460040597832
0.0181950302497213,0.00909751512486063,0.00454875756243031
0.125410300680931,0.0627051503404655,0.0313525751702328
-0.00475837671800765,-0.00237918835900383,-0.00118959417950191
-0.0108042459983843,-0.00540212299919216,-0.00270106149959608
-0.0305116306491971,-0.0152558153245985,-0.00762790766229927
0.16586233344288,0.08293116672144,0.04146558336072
0.0177797589987571,0.00888987949937855,0.00444493974968927
0.140760116319294,0.0703800581596469,0.0351900290798234
0.138675502574053,0.0693377512870264,0.0346688756435132
0.0638228932661586,0.0319114466330793,0.0159557233165396
-0.0304577125074996,-0.0152288562537498,-0.0076144281268749
0.135190699471186,0.0675953497355928,0.0337976748677964
0.0979404059241202,0.0489702029620601,0.02448510148103
-0.0998983712640155,-0.0499491856320078,-0.0249745928160039
0.133500316544217,0.0667501582721086,0.0333750791360543
0.016519781568089,0.00825989078404452,0.00412994539202226
0.113236173286151,0.0566180866430755,0.0283090433215377
-0.0811877047015634,-0.0405938523507817,-0.0202969261753908
-0.159551502965032,-0.0797757514825159,-0.0398878757412579
0.0926972696577565,0.0463486348288783,0.0231743174144391
-0.0435448797462675,-0.0217724398731338,-0.0108862199365669
-0.0244792487189038,-0.0122396243594519,-0.00611981217972596
0.100551573344474,0.0502757866722368,0.0251378933361184
-0.050151756520351,-0.0250758782601755,-0.0125379391300877
-0.0686289098022783,-0.0343144549011391,-0.0171572274505696
0.144644652976292,0.072322326488146,0.036161163244073
0.0195415302068549,0.00977076510342744,0.00488538255171372
0.139133585007509,0.0695667925037546,0.0347833962518773
-0.181711418459599,-0.0908557092297995,-0.0454278546148997
-0.0883765489160251,-0.0441882744580126,-0.0220941372290063
-0.0928064517832871,-0.0464032258916435,-0.0232016129458218
0.0106401126222543,0.00532005631112716,0.00266002815556358
-0.0404377161178308,-0.0202188580589154,-0.0101094290294577
0.0779252758281029,0.0389626379140515,0.0194813189570257
-0.193480709488038,-0.0967403547440192,-0.0483701773720096
-0.0714491925606211,-0.0357245962803106,-0.0178622981401553
-0.067141566077114,-0.033570783038557,-0.0167853915192785
-0.00857210056131625,-0.00428605028065812,-0.00214302514032906
0.0468931965001689,0.0234465982500844,0.0117232991250422
0.21215930392792,0.10607965196396,0.0530398259819799
-0.0642385926626238,-0.0321192963313119,-0.0160596481656559
-0.0594751066800246,-0.0297375533400123,-0.0148687766700062
0.0749179176586145,0.0374589588293073,0.0187294794146536
-0.0167565792930282,-0.00837828964651409,-0.00418914482325705
0.145203288525866,0.0726016442629329,0.0363008221314665
-0.11502207079289,-0.0575110353964451,-0.0287555176982226
0.114583702061457,0.0572918510307283,0.0286459255153642
-0.141309046011718,-0.070654523005859,-0.0353272615029295
0.222148163847501,0.111074081923751,0.0555370409618753
0.0141428354434511,0.00707141772172557,0.00353570886086279
-0.0249402992869855,-0.0124701496434928,-0.00623507482174638
-0.0427736717678709,-0.0213868358839355,-0.0106934179419677
0.0957436697057278,0.0478718348528639,0.023935917426432
0.0566399118387298,0.0283199559193649,0.0141599779596824
-0.0184368532801071,-0.00921842664005357,-0.00460921332002678
0.0170809089995593,0.00854045449977964,0.00427022724988982
-0.0522798273297646,-0.0261399136648823,-0.0130699568324412
-0.103222256485342,-0.0516111282426711,-0.0258055641213355
0.0194319367785101,0.00971596838925506,0.00485798419462753
0.077691698069032,0.038845849034516,0.019422924517258
-0.0397794977097549,-0.0198897488548775,-0.00994487442743873
0.0255700128107793,0.0127850064053897,0.00639250320269484
-0.0716837497217963,-0.0358418748608982,-0.0179209374304491
-0.0857730191671837,-0.0428865095835919,-0.0214432547917959
-0.00556495995015273,-0.00278247997507636,-0.00139123998753818
0.138532490262928,0.0692662451314639,0.0346331225657319
-0.0230523217964282,-0.0115261608982141,-0.00576308044910704
-0.0618689622233914,-0.0309344811116957,-0.0154672405558479
-0.158317658156455,-0.0791588290782273,-0.0395794145391137
-0.111170003167581,-0.0555850015837905,-0.0277925007918952
-0.140641974462551,-0.0703209872312756,-0.0351604936156378
-0.0902343902533141,-0.0451171951266571,-0.0225585975633285
-0.121710172979072,-0.0608550864895358,-0.0304275432447679
0.0396942095998264,0.0198471047999132,0.00992355239995661
-0.0217232570188147,-0.0108616285094074,-0.00543081425470368
-0.137534782210237,-0.0687673911051183,-0.0343836955525591
-0.085902729272149,-0.0429513646360745,-0.0214756823180372
0.0171245621357181,0.00856228106785906,0.00428114053392953
0.0661804118562574,0.0330902059281287,0.0165451029640644
0.0740547409943958,0.0370273704971979,0.0185136852485989
-0.00506484592992682,-0.00253242296496341,-0.00126621148248171
0.250849450475097,0.125424725237549,0.0627123626187743
-0.0621725802063568,-0.0310862901031784,-0.0155431450515892
0.104252756559768,0.0521263782798841,0.0260631891399421
-0.0298755576470407,-0.0149377788235204,-0.00746888941176018
0.0737160843179068,0.0368580421589534,0.0184290210794767
-0.0123914912175547,-0.00619574560877737,-0.00309787280438868
-0.0383730726097572,-0.0191865363048786,-0.00959326815243929
-0.0113858742761585,-0.00569293713807923,-0.00284646856903961
0.00483144594738211,0.00241572297369105,0.00120786148684553
-0.185815379353567,-0.0929076896767834,-0.0464538448383917
0.167474011307312,0.0837370056536559,0.0418685028268279
0.0835776017005148,0.0417888008502574,0.0208944004251287
-0.118249771042196,-0.0591248855210979,-0.0295624427605489
-0.186014149740724,-0.093007074870362,-0.046503537435181
0.0460334788244866,0.0230167394122433,0.0115083697061216
0.0801492917659713,0.0400746458829856,0.0200373229414928
0.0931374254000382,0.0465687127000191,0.0232843563500096
0.0328673783237828,0.0164336891618914,0.0082168445809457
-0.0122740799231333,-0.00613703996156665,-0.00306851998078333
0.0456044041680911,0.0228022020840456,0.0114011010420228
-0.0858701347704865,-0.0429350673852432,-0.0214675336926216
-0.0650393245680871,-0.0325196622840435,-0.0162598311420218
0.184613767707521,0.0923068838537606,0.0461534419268803
-0.077068858658734,-0.038534429329367,-0.0192672146646835
-0.0143422603033162,-0.0071711301516581,-0.00358556507582905
-0.107620556808203,-0.0538102784041015,-0.0269051392020508
0.201702494580312,0.100851247290156,0.0504256236450779
-0.0363184634797521,-0.018159231739876,-0.00907961586993801
0.104768504429475,0.0523842522147374,0.0261921261073687
0.106335574152095,0.0531677870760474,0.0265838935380237
-0.101322364720571,-0.0506611823602855,-0.0253305911801427
0.0375883789609516,0.0187941894804758,0.00939709474023789
-0.0639867023690667,-0.0319933511845333,-0.0159966755922667
-0.25643854696365,-0.128219273481825,-0.0641096367409126
0.116044265336965,0.0580221326684825,0.0290110663342412
0.0719338102282607,0.0359669051141304,0.0179834525570652
-0.103837946780915,-0.0519189733904573,-0.0259594866952287
-0.212626095302733,-0.106313047651366,-0.0531565238256832
-0.0629484817550406,-0.0314742408775203,-0.0157371204387602
0.104338647387008,0.0521693236935041,0.026084661846752
0.0594519751300599,0.02972598756503,0.014862993782515
-0.00884369844708481,-0.0044218492235424,-0.0022109246117712
-0.180491272439125,-0.0902456362195623,-0.0451228181097812
0.130532153368395,0.0652660766841976,0.0326330383420988
0.107699655876942,0.0538498279384711,0.0269249139692355
0.0774327783715107,0.0387163891857554,0.0193581945928777
-0.0908922941897256,-0.0454461470948628,-0.0227230735474314
0.0669541440673735,0.0334770720336867,0.0167385360168434
-0.0777863723257317,-0.0388931861628658,-0.0194465930814329
-0.0483845072402669,-0.0241922536201335,-0.0120961268100667
-0.128691261164542,-0.0643456305822709,-0.0321728152911355
0.0420327281853915,0.0210163640926957,0.0105081820463479
-0.0555858009861039,-0.0277929004930519,-0.013896450246526
0.0979436166452814,0.0489718083226407,0.0244859041613203
0.0944037556352784,0.0472018778176392,0.0236009389088196
-0.087860089142647,-0.0439300445713235,-0.0219650222856617
0.165698527576459,0.0828492637882295,0.0414246318941148
0.147961984663026,0.0739809923315129,0.0369904961657565
-0.0520197167488078,-0.0260098583744039,-0.0130049291872019
0.0592428864637491,0.0296214432318745,0.0148107216159373
-0.0922918528477477,-0.0461459264238738,-0.0230729632119369
-0.0761014549462975,-0.0380507274731487,-0.0190253637365744
-0.225741686979584,-0.112870843489792,-0.0564354217448959
0.118349800515458,0.0591749002577289,0.0295874501288645
0.0368185491646131,0.0184092745823065,0.00920463729115327
0.0528357550745827,0.0264178775372913,0.0132089387686457
-0.10032582440647,-0.0501629122032349,-0.0250814561016175
-0.153706641805749,-0.0768533209028747,-0.0384266604514373
0.105037059928008,0.0525185299640039,0.026259264982002
-0.166457206664421,-0.0832286033322107,-0.0416143016661053
0.00190570601258667,0.000952853006293335,0.000476426503146668
-0.0833951107178618,-0.0416975553589309,-0.0208487776794654
-0.0246877447269691,-0.0123438723634846,-0.00617193618174229
-0.0295360939853944,-0.0147680469926972,-0.00738402349634859
0.193338806744933,0.0966694033724664,0.0483347016862332
-0.0514668679384645,-0.0257334339692323,-0.0128667169846161
-0.0640237509821949,-0.0320118754910975,-0.0160059377455487
-0.243057671489202,-0.121528835744601,-0.0607644178723006
0.181125678216649,0.0905628391083243,0.0452814195541622
0.00778179194332215,0.00389089597166108,0.00194544798583054
-0.0473667661406051,-0.0236833830703026,-0.0118416915351513
0.0674480234539036,0.0337240117269518,0.0168620058634759
-0.08609472411913,-0.043047362059565,-0.0215236810297825
-0.121423010589219,-0.0607115052946097,-0.0303557526473048
-0.110338721100122,-0.0551693605500608,-0.0275846802750304
0.00765057650831421,0.00382528825415711,0.00191264412707855
0.04108962124449,0.020544810622245,0.0102724053111225
-0.174664893512955,-0.0873324467564777,-0.0436662233782389
0.204585525159871,0.102292762579936,0.0511463812899679
-0.0770937128542054,-0.0385468564271027,-0.0192734282135513
0.0409549032486295,0.0204774516243147,0.0102387258121574
0.0474549016328215,0.0237274508164107,0.0118637254082054
0.0277000599359269,0.0138500299679635,0.00692501498398173
-0.0193168897452357,-0.00965844487261784,-0.00482922243630892
-0.0742893784631267,-0.0371446892315633,-0.0185723446157817
-4.55129295522574e-05,-2.27564647761287e-05,-1.13782323880643e-05
0.0608824345555037,0.0304412172777518,0.0152206086388759
-0.130116595486058,-0.0650582977430292,-0.0325291488715146
-0.0372638872414498,-0.0186319436207249,-0.00931597181036245
-0.0699910114615984,-0.0349955057307992,-0.0174977528653996
-0.0957608487453575,-0.0478804243726787,-0.0239402121863394
0.158996133030193,0.0794980665150964,0.0397490332575482
-0.128687933664158,-0.0643439668320792,-0.0321719834160396
0.188433498888195,0.0942167494440974,0.0471083747220487
0.130760655011335,0.0653803275056674,0.0326901637528337
-0.166614270606504,-0.0833071353032519,-0.041653567651626
-0.0325355301213181,-0.0162677650606591,-0.00813388253032953
0.111866394666952,0.055933197333476,0.027966598666738
-0.082654972791482,-0.041327486395741,-0.0206637431978705
0.164124671089594,0.0820623355447968,0.0410311677723984
-0.260727639317763,-0.130363819658882,-0.0651819098294408
0.0598864328626495,0.0299432164313247,0.0149716082156624
0.119006133644731,0.0595030668223655,0.0297515334111827
0.0179162319930849,0.00895811599654244,0.00447905799827122
-0.0242700799188043,-0.0121350399594021,-0.00606751997970107
-0.0245876387801471,-0.0122938193900735,-0.00614690969503677
-0.027254768734929,-0.0136273843674645,-0.00681369218373224
0.222641034319618,0.111320517159809,0.0556602585799044
0.170423813028036,0.085211906514018,0.042605953257009
-0.112230563693229,-0.0561152818466145,-0.0280576409233072
-0.000902868816424389,-0.000451434408212194,-0.000225717204106097
-0.143609021008119,-0.0718045105040596,-0.0359022552520298
0.0157739949580133,0.00788699747900666,0.00394349873950333
-0.0848059196284695,-0.0424029598142348,-0.0212014799071174
-0.0311093912287441,-0.015554695614372,-0.00777734780718602
0.0717824811674245,0.0358912405837123,0.0179456202918561
-0.0147077833854441,-0.00735389169272205,-0.00367694584636103
0.0241222832973195,0.0120611416486598,0.00603057082432988
0.120262657780116,0.0601313288900578,0.0300656644450289
-0.154847947604445,-0.0774239738022227,-0.0387119869011113
0.0682868356549925,0.0341434178274963,0.0170717089137481
-0.0537362473743141,-0.026868123687157,-0.0134340618435785
0.121238550308559,0.0606192751542794,0.0303096375771397
-0.0107844654772331,-0.00539223273861655,-0.00269611636930828
-0.119469883681342,-0.0597349418406712,-0.0298674709203356
0.0708228143350476,0.0354114071675238,0.0177057035837619
-0.00466063611985493,-0.00233031805992746,-0.00116515902996373
0.0676434902723542,0.0338217451361771,0.0169108725680885
-0.100845773929611,-0.0504228869648056,-0.0252114434824028
-0.0384708392950576,-0.0192354196475288,-0.0096177098237644
-0.00485191242041106,-0.00242595621020553,-0.00121297810510276
-0.0374665525449456,-0.0187332762724728,-0.0093666381362364
-0.0386420500338386,-0.0193210250169193,-0.00966051250845964
0.0425863381063148,0.0212931690531574,0.0106465845265787
-0.105917502241002,-0.0529587511205012,-0.0264793755602506
-0.00244362123477129,-0.00122181061738564,-0.000610905308692821
-0.0952181559026649,-0.0476090779513324,-0.0238045389756662
0.0522125887915453,0.0261062943957727,0.0130531471978863
-0.0895108181069331,-0.0447554090534666,-0.0223777045267333
0.126284813586777,0.0631424067933883,0.0315712033966941
0.00656806123827106,0.00328403061913553,0.00164201530956776
0.0168738763140785,0.00843693815703927,0.00421846907851963
0.0504757571509816,0.0252378785754908,0.0126189392877454
0.0586842954864454,0.0293421477432227,0.0146710738716113
0.0425849298550094,0.0212924649275047,0.0106462324637524
-0.0991809375587208,-0.0495904687793604,-0.0247952343896802
-0.0728302316556807,-0.0364151158278403,-0.0182075579139202
-0.209252256358888,-0.104626128179444,-0.052313064089722
0.0129156885037883,0.00645784425189413,0.00322892212594706
0.136287959873079,0.0681439799365393,0.0340719899682696
