"V1","V2","V3"
-0.018418186467285,-0.00920909323364252,-0.00460454661682126
0.00539924401606937,0.00269962200803469,0.00134981100401734
-0.0245680740333102,-0.0122840370166551,-0.00614201850832755
0.046902387339039,0.0234511936695195,0.0117255968347597
0.00968776225740152,0.00484388112870076,0.00242194056435038
-0.0241223525662504,-0.0120611762831252,-0.0060305881415626
0.0143307599431181,0.00716537997155905,0.00358268998577952
0.0217072701279591,0.0108536350639795,0.00542681753198977
0.0169283802209982,0.00846419011049909,0.00423209505524955
-0.00897863523716788,-0.00448931761858394,-0.00224465880929197
0.0444474388706535,0.0222237194353268,0.0111118597176634
0.0114616677209246,0.00573083386046232,0.00286541693023116
-0.0182649138009149,-0.00913245690045745,-0.00456622845022872
-0.0651137478799503,-0.0325568739399752,-0.0162784369699876
0.0330737670645218,0.0165368835322609,0.00826844176613045
-0.00132107998275231,-0.000660539991376157,-0.000330269995688079
-0.000476005221131051,-0.000238002610565525,-0.000119001305282763
0.027749454189413,0.0138747270947065,0.00693736354735326
0.0241444857431389,0.0120722428715694,0.00603612143578472
0.0174611201812135,0.00873056009060674,0.00436528004530337
0.0270185866846893,0.0135092933423447,0.00675464667117233
0.0229953621203567,0.0114976810601783,0.00574884053008917
0.00219226341032661,0.00109613170516331,0.000548065852581653
-0.0584883511842693,-0.0292441755921347,-0.0146220877960673
0.0182233167173513,0.00911165835867566,0.00455582917933783
-0.00165022476213177,-0.000825112381065887,-0.000412556190532944
-0.00458049842471811,-0.00229024921235906,-0.00114512460617953
-0.0432411634973718,-0.0216205817486859,-0.010810290874343
-0.0140579508390212,-0.00702897541951059,-0.0035144877097553
0.0122877783743777,0.00614388918718887,0.00307194459359443
0.0399461427167245,0.0199730713583623,0.00998653567918113
-0.00302203210562067,-0.00151101605281034,-0.000755508026405168
