0.206033971942349,0.0775481940881135,0.200708252248651,0.0807931675609131,0.317409979792196,-0.083122848051917,0.202018138653851,0.0196710854656089,-0.124512082109883,0.237698216679787,0.126948256184418,-0.0608887998118594,-0.0688764407091494,-0.334741598000873,-0.192478947624795,-0.213882444526205,0.189864569224714,0.0950087974597018,-0.223537112230646,0.171847752134134,0.357222253431401,-0.0768953148430576,-0.133882719750689,-0.16525940194143,-0.23661108391749,-0.0581637385699565,-0.174656006739495,-0.295804530885096,-0.477284468741432,-0.183731174786701,-0.230396728109048,0.130225296766125,0.322085698797852,-0.190564197007201,-0.0386081696235608,-0.242207625163002,-0.387490175305872,-0.0783697879835075,-0.219137592832198,-0.325355097399274,-0.200618240119278,-0.0524585733397025,0.279521297491797,0.0283122441809466,-0.155550098239507,-0.292044843681262,-0.386622321684705,-0.341698580454459,-0.0843896230780348,0.0312036071939645,-0.247469827629385,0.0947899554845365,-0.0451143341603047,0.230468468767457,0.0538554279408552,-0.250084194344115,-0.219479426130584,-0.406886426256778,-0.0690519708013939,-0.458574501551294,-0.427191323119733,-0.29958463875785,-0.0842960879964064,0.0743356464905153,-0.144664928466044,-0.432425301822958,0.00524017938044849,0.0408557931600268,0.223940691917531,-0.202617119611286,0.0978676376413227,0.369792857387695,-0.277099291958675,-0.090784243296045,0.145032057109482,-0.0889542650815125,0.210212731763814,0.0726895252177141,-0.220265731350703,-0.111726383738401,0.121867997854705,-0.248536948038636,-0.11062706998401,0.0636926028655115,0.18748361921998,-0.0503054544356515,0.176040727065093,0.102086544860855,0.0976047978568733,0.0803160723593745,-0.34859235773815,-0.0331085487605131,0.0661872158865164,0.327580867826216,-0.0492265998695115,-0.121885183622334,0.199058125880477,0.208775889384074,-0.0399172247082446,0.107459294518801,-0.101230296124797,-0.105850105790851,0.0222393271246614,0.135754066640414,0.27816153798749,-0.274555184731289,-0.245973186591436,-0.420397085766592,-0.0170820706449197,-0.138497757668561,0.243086595857123,0.24720720430342,0.111897370880105,-0.0756376408451307,-0.0434554403900119,0.11884762327267,0.304969820792847,0.11459402244093,0.299035278170524,0.232479436055166,0.396635099728104,0.145058625637993,-0.0565073735061062,-0.154240617201815,-0.0852293455409285,-0.0508924616963241,-0.03928274291109,0.255844879129049,0.204381026199464,-0.157898766867566,-0.501150928946855,0.129694707124678,-0.178918804643828,-0.109969629582202,0.0662374519885788,0.116648426155455,0.0637099891851696,-0.0442578890173864,-0.0585938863633497,-0.104393707148799,-0.226806568804352,-0.331523151995048,-0.380069724720329,-0.138264976620918,0.0841131437372759,-0.14805390661228,-0.153624478367286,-0.0708332741525012,-0.0537324535051151,-0.0800602595133356,-0.0183227116450697,0.0360776533953619,-0.197037927959626,0.0718450443534396,0.0202016642405995,0.344005229692727,0.0354520553360713,-0.262151418580609,0.28576797587873,-0.189058714871993,-0.0496651583078205,0.173989144250021,-0.0622237037065826,0.0504101006966886,0.0554471644899169,-0.0960039264113681,0.23770700579531,-0.173336851098168,0.106265775334557,0.147755269204171,0.0618520515632741,0.265359219777039,0.147941499175964,0.207438814681905,0.220145038913685,-0.0392305837694584,0.22669583721297,-0.065064566484405,0.0260395437051722,-0.0901362699657096,0.322537482736667,0.00618690670214227,-0.0771052505704497,-0.0573711686893443,0.152399072989144,0.0239586392651239,-0.0127736724193854,-0.142773904327694,0.365573444764437,0.170702834650062,0.164327909138754,0.061162133448765,0.150730839447497,0.413637420487796,0.379551326939022,-0.180025732644015,-0.0241705238194681,-0.0637611131276859,0.0807526590200578,-0.0211478952142659,0.0381763075181524,0.0148618980294547,-0.219912468664356,-0.101682213416731,0.19520317433844,0.2812909535751,0.320527551075509,0.364330505423606,0.091873575759809,-0.0682501901794946,0.189118180367875,-0.420918879519637,-0.370895495277702,-0.25175525330406,-0.285258125600932,-0.208527820238565,-0.0526851609840625,-0.0480696557835548,0.106569132566356,0.141354821418616,-0.0957649017691753,-0.0322814449333133,0.0434005307245766,-0.224282067509635,-0.447331074464201,-0.0313384764474877,-0.15924781151103,0.0257961788622971,-0.167802787142884,-0.14385026478297,-0.00828770655908148,0.235044020701073,0.150823554226797,0.589674504508417,0.337706732640764,-0.152542515711472,-0.0614219544426673,-0.126430392373525,-0.380071368098798,-0.163830899587925,-0.0996781200486245,-0.135118849279192,-0.0395383273134385,0.15524369957917,0.195042149985042,-0.038779628888971,0.170010492433032,-0.0922143585665605,0.0501565445062523,-0.316239149698044,0.192603966314729,0.353151766782623,0.297419257364329,-0.0825687565897462,0.13246861261552,-0.128158582130032,-0.151044255015396,-0.106194914935444,-0.226077438332133,-0.107835827122227,0.228164158272866,0.139198904506466,0.210229159652771,0.180774462645529,-0.00727244761768827,-0.139467273119191,0.070576224140628,0.0339743496613891,-0.282013803741624,0.0481735587637901,-0.505748065012521,-0.33486500273565,-0.167160395585394,-0.389560360222947,0.0216994955695353,-0.107711410354075,0.0375992730527093,0.173015396813433,0.0687539805454221,0.358755732972996,0.214598308110439,0.0811919470258622,0.131803582351415,-0.15148716181247,-0.133756302885285,0.00844242504708755,0.0720252894957162,-0.160664656143213,-0.287929653849842,-0.142548767004551,-0.21136507064402,0.119420769601907,0.219983878820601,0.0665699914695884,0.122234145507517,-0.184585395534052,-0.226081645631544,-0.043914036588356,-0.0621141114846772,0.148783869155137,-0.203356793402307,-0.0956087587795145,-0.0984831100721456,-0.182466804090184,-0.0179614997717643,-0.285494313467779,-0.295044804993426,-0.174884815481052,-0.0374437531952272,-0.313293390200931,-0.133763869961379,-0.0124129586098143,0.000403772915058775,0.0321633039264774,-0.162197228334585,-0.23642734896025,-0.212858099741358,-0.0106256337518987,0.03276116154365,0.0377693182451701,-0.20952753776676,0.0481515309123374,0.138777335696464,0.181160386038096,0.254877009394029,-0.155828939220428,0.0672502760594369,0.0581861760212612,0.00341261028889152,-0.143181693330776,0.0462359268056251,0.00465441266600242,0.241192225585058,-0.0184075645280252,-0.0231088036867758,0.114500095147222,-0.286009508398736,-0.0819867262466202,-0.0263062956707791,-0.0383377060327552,0.179282830433678,-0.0233761428020753,-0.0203195810291122,-0.234341557568819,0.115622254949174,-0.061969956469016,-0.0506970795056358,-0.212379494900635,-0.401637254876085,-0.0277139469687231,-0.0526934109630227,-0.0662587371305614,-0.0496074056911028,0.0146218727312846,0.326006940173792,0.327101476768528,0.2716518850116,-0.286238594204035,0.13472296159184,0.113212038736008,0.186424644214369,0.0479366045118957,-0.218429550019306,-0.00763815519392588,0.188664600291561,-0.241417297618862,-0.22276831658272,-0.0939906200320226,-0.198470028755364,0.0467786326408168,0.0249074199964051,-0.134754145560275,0.0575798220795331,0.025640230907715,-0.0410554553611657,-0.0769557920578182,0.052955497107405,0.306054512639098,0.00111493591681762,0.0106530572524239,-0.0626893829100573,-0.24315797247807,-0.200979560229455,-0.418752215257944,-0.421075282424769,-0.0461402769571275,-0.0707743517566076,-0.230454806316615,-0.023610360119872,0.149574945222497,-0.00614151791127136,-0.195769390872181,-0.107638316946153,-0.220721805111678,-0.0278884157427632,-0.401817088507619,-0.443653253094979,-0.0241294327424347,-0.0478407352330725,-0.000374948144626804,-0.143118207728626,-0.127328434599981,0.0541210956499058,-0.0431621064447881,-0.183091382843771,-0.334990079060996,0.107434605053144,0.0448648488292686,-0.101385252040619,-0.386005477551688,-0.308822370061716,-0.255940960939807,-0.0439635121253633,-0.0482109036730722,0.0361608969207561,-0.12213661928268,0.0491010758246468,-0.0526492164753668,0.146089629568443,0.0201703437946972,0.0544748063166247,0.0690661873453262,0.197873488426867,-0.0390118376729884,-0.0611200716205031,0.0833221052673888,0.143140512304853,0.0063084015855588,0.295411455003141,-0.24287191947606,0.291405137019,-0.0789975467843544,-0.104337846240867,-0.115284514461889,-0.242784215246038,-0.134391968795826,-0.189112714083954,0.134936770149739,-0.105221234402285,-0.193005913941411,-0.0622329179377024,-0.321914019532266,-0.0867155446969176,-0.0232643461067425,0.0457455156826829,0.272888631661125,0.204967871577363,0.135679813346049,-0.0719973816336205,0.106893276813061,-0.168567323959016,-0.0849031944527525,-0.238079957477764,-0.00395642042717683,0.00245395445051366,0.1264311323617,0.189304704835735,0.117760406573984,-0.0344674631480292,-0.209298897572477,-0.192765138273824,-0.0531310826821474,-0.0568011238081989,0.00969558357993925,0.131170526036922,0.181365217476172,-0.00453794100048012,0.147720344062907,0.0835600288165391,-0.0663085103680753,-0.152894048518976,-0.263904717090807,-0.161287595793177,0.0209970993148448,0.0535907404685839,-0.222362336882489,0.143167652911727,0.0878370712178891,0.0417977029887115,0.179351241401495,-0.0867456867730493,-0.0145477115931705,-0.00783278645748886,-0.246275892055362,-0.0386728513886276,-0.276120627838462,0.435641407915238,0.208009559531522,0.114717900667039,-0.280545928236686,0.0438522572642685,0.237450044033793,-0.00627579188219646,0.298074420782874,0.211869802325506,0.125960657660419,0.0151068818235153,0.347232312987729,0.0883864041082653,0.130624404876868,0.00825162603929196,0.271741334345726,-0.239020894257539,0.139194579518695,0.172918617951035,0.00941381215357209,-0.231822016382776,0.151850993847223,-0.15192904943387,-0.310435600753962,-0.30036902046397,0.0104022849390135,-0.187460934451707,0.0273575686414078,0.0413905845114394,0.0186307540155235,-0.0716646783178111,-0.223687400192453,0.17130504141404,0.00458349249121486,0.0104000692429927,-0.0977465856970375,-0.362174428989792,-0.283855314677585,-0.12034837817633,-0.0949885956142397,0.349629255818262,0.138363040936511,0.0167129227533894,0.174346809915447,0.00725222402245318,0.307494139910483,-0.0048386093071125,-0.117598674454511,-0.15234448551967,0.28777495404544,-0.173574491639806,0.132133430472364,-0.188325801453298,-0.381265607262135,-0.348834584834387,0.123575731270547,0.263056721035689,-0.178579997780183,-0.144709222537751,-0.237701648311663,-0.179863722848567,-0.350157198432166,0.10868283198245,-0.210629412152202,-0.0637511186188745,-0.385120482353956,-0.335576140892671,-0.230411716301051,-0.19567350606976,-0.00162317215910417,0.122751558425655,0.190064072370966,0.0974224997393977,0.0134490207557341,-0.00970515148727115,0.154898612333001,-0.0226253590243469,-0.397619650133763,-0.239357043034283,-0.354753471290033,-0.177770918349169,-0.110791783562271,0.0738966934371214,-0.219948626016467,0.118029895737075,-0.200062354780803,0.000945678161355046,-0.0457433621971603,-0.140469051786237,0.276264243951717,0.122414111613496,0.184654555699019,-0.0535085394894474,-0.0878985256040559,0.00248643739880437,0.217545146156886,0.0800585514250875,-0.0871993464168107,0.0853688093785226,-0.212518526950472,-0.0266307093386829,0.245871401791864,-0.0318854197595668,-0.0398643078053759,0.0869412594520605,0.0993648465067324,-0.14510220158234,-0.129514134783004,0.0487309553616953,-0.00376937023961749,-0.33191085153267,-0.289186140734735,-0.209092898102308,-0.123771948126248,-0.0882870551998973,-0.0808407052625703,0.152058787508044,0.143753644734694,0.275366062756363,0.197648717511815,0.0960878036545639,0.198460908289955,0.298507513244071,-0.0174229621883023,-0.398771778745766,-0.148640333237634,0.371506178015669,-0.0504521390536041,-0.0220425482268273,-0.101594505174139,0.175732754954567,0.375226887076629,-0.0820479550126976,0.118742272174507,0.364543764309763,-0.0820833355980847,0.428482833402202,0.212940624479116,0.242192946448467,-0.118239744256843,0.273572163446995,-0.126432602381566,-0.147059239041765,0.040410644957569,0.104293767764871,0.216655982887834,0.230912311210543,0.433772620058675,0.0993473367015891,-0.13690416626645,0.0468453399449816,0.283362571423291,-0.141422026593035,-0.37092442726181,-0.241808528815907,-0.0226998847438874,-0.0542231044888263,-0.171579837670159,-0.131950609970598,-0.287978772159294,0.133283767290155,0.00602726679606061,-0.0864052632009032,-0.470152569114131,-0.190511420974213,-0.0923142517841822,-0.0614925158743164,0.407799640035868,-0.0943669019376726,0.10236219854273,0.0974933953933374,0.106517977707217,-0.151754761347891,-0.113147872535842,-0.19719052212134,-0.431792054891508,-0.0231284151126982,-0.268012792272666,0.11452803414842,0.0782845624870857,-0.0121216757850677,-0.0835558696894601,-0.265679661671334,0.378690710483383,0.138967195874782,-0.11668123936566,-0.0168092195330393,-0.0142303478690373,0.0883208322634751,0.0129764982525719,-0.236402422828119,-0.0503664292680181,0.17957659870747,0.259860894124605,0.230610326596622,0.370765296496339,0.275904547248642,-0.112310119690642,0.0372478099259745,-0.0319993897549352,0.323458052078882,0.254797254243231,-0.0319736868707097,0.295051309814329,-0.0517060088269778,0.11155220970266,0.124718182376569,0.0634780504447173,0.234644126554489,-0.0698443937716463,0.0733242437822779,0.163739906295409,-0.0211650171205458,-0.215528201031621,-0.0735895563204877,-0.124200267218487,-0.0687387728187365,0.0745812398859501,0.0856430824394072,0.166627585104637,0.0204671183409125,0.0738589901274638,0.032123343898459,-0.303172332006829,-0.411392306698007,-0.308620011676276,0.0521438051396322,0.206072696517156,-0.0796880644407374,0.0484610241022783,0.123562568867722,0.0216164459355705,0.259861566983214,-0.0155254014328148,-0.242463694540964,0.161101838590621,-0.256855709295844,-0.140182494132166,0.468223960869054,-0.148267076433329,0.234179644921153,0.117861995915684,-0.194978505998708,0.200102910649913,-0.207735120748193,-0.144578312590746,-0.0413177980198809,0.169406503717969,-0.0092084644199254,0.125287539356038,0.259558820068448,0.0310476047788032,-0.0698823918772752,0.126099200675846,-0.201783336743549,0.124902892811817,0.219556633122845,0.265132267934444,0.251658943095895,0.308009917955445,0.136164516506005,-0.186491990279938,-0.169656847528022,-0.108724617158099,-0.0610296664591657,0.283220085381438,0.201792046837835,0.363483196008348,0.189646866980178,0.0834668640943278,0.349515917405919,0.412168624060878,0.122224581147505,0.119366836693861,-0.0871892511806565,-0.130465702976156,-0.0214456114215737,0.11391704479175,-0.0204254553965892,0.0625014573647516,-0.174729383380692,0.0662770553635035
