-0.244477606256138,0.0143295295650705,-0.211363491771213,-0.0358992431622928,-0.0716911280365003,0.114907274481462,-0.11336459226746,-0.0552610573478578,0.213939734511991,-0.267779944027514,-0.303847783243576,0.094487073025341,0.256491224026273,0.0234152618180301,0.20195426411373,0.314294033286049,-0.17781104406504,-0.0151883638933267,0.371286923054936,-0.132118760222084,-0.305857063605145,-0.0472651043225059,0.0318676924230936,0.00819820051917823,0.13436463640882,0.452425829283056,0.222709750216503,0.314388496395176,0.70019887680699,0.241166045340259,0.447475959631653,-0.329935616325029,-0.399372674398876,-0.175374418809858,-0.0285784542878317,0.250165441550982,0.772235288172472,0.146601313602189,0.349103053734114,0.400375704614817,0.0951061906945785,0.179363928942886,-0.349776764415534,0.23183133410871,0.357879527561463,0.176159895502047,0.520199818369287,0.201206085686054,-0.170909335292401,-0.115553342226261,0.312767609535133,-0.0972019220488281,-0.0421284523949067,-0.249618342888895,0.273108921696915,0.305471739027746,0.40618598710048,0.374495046303593,0.203446236595836,0.190764914487117,0.672244662664057,0.168850955629124,0.203792302109094,0.17611749559686,0.177683863661396,0.463794269499055,0.0410975226002543,0.12525217188702,-0.183132890075219,-0.0605258682129821,-0.144061847074904,-0.139553448814994,0.340439348317931,-0.0661115488378322,-0.113172391581845,-0.112496065561337,-0.111938470800436,-0.267731522159055,-0.118669529744807,-0.108100336250535,-0.0630053224271073,0.353214150582038,0.0587992626946961,-0.0950252665269525,-0.0985776122589311,-0.0332852610782123,-0.435313674404318,-0.21858618665362,0.204159765684003,-0.107862507177958,0.555332560011828,0.090326020533483,-0.134953705493227,-0.563232459064986,-0.0982226650820782,-0.134919817357303,-0.00785837241437761,-0.40707395506807,-0.274850064977425,0.0945327103239575,0.129247460441312,0.0449809311004207,-0.254402491007263,-0.204149490200058,-0.0455058769226877,0.440997056059377,0.301213857221724,0.492843507609151,0.211444825648602,0.223038591567016,-0.588054464137938,-0.308930454863896,0.105952158026259,0.324606337400816,0.0640818186314469,-0.339756533698327,-0.260418332681915,-0.286601253334705,-0.0586120427230115,-0.426759453692973,-0.427333681042025,0.0674604397980513,0.286138092962898,0.333185282192401,0.0639761670795527,-0.0957893266458748,0.153083451809699,-0.344735629283539,-0.20293847821015,0.0723283194731877,0.546105575759428,-0.123964657705064,0.338496089226231,-0.136358102315395,-0.000220541783790752,-0.101780284408245,-0.168716712200356,0.061266947659781,0.122891742972647,0.204357335673847,0.299608536635421,0.549649802832942,0.426539735260128,-0.27097032531536,-0.21799960289221,0.0319598000010555,0.0575955501372281,0.13921956705068,0.118822320949056,0.322024731636964,0.240597524192846,0.147670147984893,0.0452252995437642,-0.241338693141401,-0.166001834766438,-0.363826479272096,-0.0378832339428878,-0.0486638124317252,-0.0050125943098371,0.0926960363112333,0.0424748565076816,0.36363984075263,0.36241699258909,-0.0734803331885233,-0.112945758362317,-0.00567931327405057,0.156618053300588,0.432110481423815,0.103978239437438,-0.429933471612092,-0.239215856208917,-0.604191448477839,-0.117228720332889,-0.371796302518128,-0.571217419993236,-0.0655017847037118,-0.146945738533643,-0.184402858035678,0.0309613377831488,0.0831143189255681,-0.00320262711379624,-0.0799024152373551,0.0281409938741732,0.0185660073449942,0.197897470481565,-0.000902719727510187,-0.249598399616693,0.0636361618298276,-0.349812875317509,-0.154983202816844,-0.566313475606729,-0.0607508597496033,0.128236491376292,-0.413277527555803,-0.352411789690003,0.33402551613403,0.108744368428571,0.0772177362739076,-0.129898923782796,-0.0286395750050676,0.0902503289564007,-0.17394790842005,0.20383700580052,0.00184505171719672,-0.51528464061114,-0.165878697712369,-0.359330959663497,-0.460739429808383,0.00121155081556664,0.0761710693922486,-0.132654273384353,0.21617682407778,0.728817812121577,0.448159172551478,0.434349991741885,-0.0452628221349677,-0.00809853269099967,0.287221005981381,-0.0143471720882291,0.100875214862078,0.478102152896891,0.213137537450839,-0.0593471618895268,0.321184190658694,0.58107266798059,0.102560448974747,0.0334274947860761,-0.161171417297466,0.306423302568509,0.168508049867307,-0.0257045001179834,-0.105437855280045,0.0252915446909729,-0.624292821232044,-0.347883011080484,0.0226385339153169,0.153976420692169,0.353923091109555,0.71720249184727,0.56944662537595,0.259554078916848,0.33787172609625,-0.125905315545359,-0.281822700998635,-0.246454434998939,-0.0472288535491635,-0.502264423202921,-0.00732489335822253,0.126517070549595,0.114005019932202,0.13659681400421,-0.358585136267257,-0.24133642828435,-0.0519483102881822,-0.0441634037789609,0.191141735455667,0.104535092034998,0.214609240044489,0.318971222620204,0.257382327915262,-0.392139282652172,-0.0114463104442636,-0.468171605475337,-0.114195587042041,0.135487624877194,-0.0928923850710741,0.180977032602696,0.097345846633891,0.274919030624667,-0.144885060434058,0.712222447799677,0.662420014380872,0.307324965142152,0.562661759950814,0.00386218666803287,0.043259891023775,0.054285172813262,-0.458677515072468,-0.288615271146156,-0.319738248805121,-0.49486120875786,-0.171854648710161,-0.175656119132875,0.21408445749623,0.0926451763194695,-0.210890596191503,-0.117713033470252,-0.227321959087044,0.207174840823416,0.390926709091335,0.472382810473697,-0.199980930886592,-0.327734752807195,-0.327081272816286,-0.0831424642287182,0.127860459758225,0.371439706620851,0.141338617544461,0.0665767698842189,-0.169577166961104,0.390556183065454,0.0407144628050283,0.378113932681082,0.538193886476758,-0.122080207688383,0.74755468214866,0.275760920147577,0.340368449829916,-0.0503533521483285,0.289867474748857,0.177717167744342,0.117537885918921,-0.19042893230189,-0.188380867652063,0.202243565514927,0.12089757487274,0.357245635298268,-0.0117196771809984,0.0428589554745042,0.114030170712655,0.0966556762144828,0.0559216638601089,-0.176554162277168,-0.413341582719738,-0.369439688875292,-0.198691237717328,-0.132731128429674,0.0038439912012288,-0.12348965876747,0.0113145523619536,-0.308622532897555,-0.0969160080506932,-0.219090391280044,0.117400003855658,0.356817399211213,0.145458456846501,0.370268598808608,0.406685999587911,0.288849456873306,-0.210504029353929,-0.352874517094236,0.0465057287523732,0.126006198255265,0.165568554173162,-0.201749662668889,-0.35890383044749,-0.201682704957659,0.308666432064104,0.503234375795886,-0.302797924037682,-0.0279561460900288,0.136487550088822,-0.042488954162623,-0.222902712449469,-0.452176892048292,-0.488702692231281,-0.681282305437355,0.139144307296323,-0.203108315442901,0.100402596718792,-0.173164485876551,-0.0526339345117788,0.233769220403976,0.281912705841384,-0.0507269097892444,0.393723980007735,0.361754596264104,0.355244353192378,0.378622660081322,-0.199568960380462,0.156025833070667,0.623179302807362,-0.254956360098601,-0.260629151970538,-0.323012732386454,-0.0399989483064857,0.305882355751089,-0.442394522415341,-0.0724247685103858,0.191488166853082,0.150145193200065,0.257184095818829,0.104475867774804,0.404440165348793,0.197023731714176,0.146335992389798,0.0985594802470667,0.335908889080902,-0.0726921815518314,-0.12154128862606,-0.0797415196124215,0.387193815487226,0.0907434354789443,0.377194412948735,0.147469945443896,0.707774066917229,0.283256538806749,0.152307525749422,-0.11024981836911,-0.0482584610780034,0.180539406230852,0.0838882907951423,0.0480386535492404,0.249204605270233,0.207038075783771,-0.100664223909898,-0.303615134785539,-0.055526622322196,0.0604002857087552,0.464774453363067,0.704754921126975,0.42435267645719,0.20669588395678,-0.0343780568239527,0.0927712900095743,0.184584533670732,0.0273422221272332,-0.113218436475293,-0.0830735135257792,-0.032832270890075,0.0124261975550459,-0.0774644953820825,-0.462867231537222,0.0919070357716955,-0.0978249229756297,-0.366267198649901,-0.193936167346244,-0.266086349094972,-0.42618676649465,-0.143205660756228,-0.473384629028231,0.101279897184089,0.100157887758205,0.0713254653203578,0.131969942230516,0.0674453940015479,0.102760830665837,-0.188809792804728,0.215510654949943,0.470888037034134,0.238526972158929,0.434804285256339,0.288499696677665,0.262081143029695,-0.0513571790642767,-0.197739345996387,-0.165731108249388,0.010101147869736,0.0781478218597825,-0.0838973039597222,0.339739978997888,0.0654994665249196,0.266909275425403,0.00602756033088263,-0.235900875119758,-0.466707645992025,-0.411754653473135,-0.00383740196888786,0.0517058573781134,0.401199977364284,0.206403630404321,-0.1271405428818,0.135027642933852,-0.197419489047525,-0.323908907673404,-0.394959253831798,-0.129180382716782,0.155710843567171,0.210972381782153,0.219755342577383,0.135300118617357,-0.0460503795814088,-0.0677302715433527,0.257070879254581,-0.337657159860132,-0.0216663171373599,-0.425643814378594,-0.0155247611109544,-0.0670763542491906,-0.259890006270653,0.28096012076394,0.0523481726170348,0.259902180418611,0.150225848389438,0.174826811579323,0.536493361759989,-0.633854802628147,-0.360603895552043,-0.0360554026852317,-0.0409557401042443,-0.430756806021576,-0.389392529051519,-0.144557323727144,-0.261784721900232,-0.336327787137699,0.0311818405569084,-0.297467979307232,-0.336576272848937,-0.0563540476094869,-0.145703446838721,-0.158752242816729,-0.707686338605139,0.275041175298459,0.0432376869251611,-0.228309452080818,-0.311837287669005,0.428757558708755,-0.134990384756562,0.0629940416429873,0.468426779975728,0.411931817477199,-0.328646227334833,0.376795112249753,-0.151198830716625,0.260067256278391,-0.0143770836311922,-0.0609391181671094,0.00655109632671287,-0.34681405157273,-0.096498727018748,-0.252950323870935,0.000225619231293203,0.430723611324752,0.275975848846689,-0.0381751210472061,-0.0338577427660322,-0.123439980014854,-0.00551359013079603,-0.0765480924213079,-0.0493307031184698,0.152181421941512,-0.698968686012375,-0.207030541616619,0.227923461581097,0.115406853663421,-0.396667566263954,-0.0511046005233151,-0.220926385596243,0.230685319502711,0.460091365339511,0.378722386178514,0.0862737160006973,-0.268379468327354,0.0802229933399445,0.102518831528588,0.330904916447168,0.271385712167757,0.407631673300203,-0.104367318318802,0.175500233995465,0.099733443840541,0.35398365879739,0.456913623165366,0.390077958624085,0.233492436505588,0.0300525203256527,-0.142593271995207,-0.21775031840892,-0.21754705993673,0.0495371792926543,0.351187888320735,0.0943206579106174,-0.0719408611359736,0.817590313533394,0.429428528382103,0.347832156118573,0.173830856197729,0.0745384334868083,-0.166598680169376,0.190786949428721,-0.245355048938075,0.122553104187028,-0.286391900147518,0.113303457517945,0.246208357634649,-0.48396641943264,-0.323046079788049,-0.325394835533754,0.0129219977204445,0.16023636044905,-0.00998739786387707,-0.252670374835591,-0.382710639402405,-0.136832593454585,0.0256315225706779,0.183233723429596,-0.205576733081942,-0.167286173500478,0.238105688499558,-0.0609044421954797,0.0162663440048238,-0.0709300704083778,-0.134919090443889,0.526797163559285,-0.00576726080467452,0.189588419754253,0.478465215164629,0.211287517185453,0.320642030191693,0.421985659083178,0.18439148511542,-0.192071728355721,-0.105744782211327,-0.216549157905452,-0.235510885154541,-0.253215510171985,0.02522937418187,-0.29980574924241,0.0897664843713245,0.0467280951303611,0.370577029324766,-0.0178646769781153,-0.343187447671796,0.0900721911686368,0.138300382884325,0.131417628005107,-0.535463026215178,-0.34230275935666,-0.279449854455418,-0.362306277899417,-0.328908490362238,0.0960996932499049,-0.421663520113026,-0.276256146670726,-0.332964993777927,-0.0272399197681246,-0.230250688845431,0.228444214694256,0.320276244704207,-0.0322187317076321,-0.160510223771871,-0.19014226044028,-0.391580043917775,-0.418357660271068,-0.100724303631055,0.300099103921062,-0.00102207787769039,-0.0910092393833775,-0.162465439072015,0.397856099193753,0.394921591340945,0.0651314554235276,0.201248351348537,0.221219084955321,-0.138109607401373,0.28312325772642,-0.100498248951644,-0.208334564599045,0.0528679365526598,0.569194207245946,0.477814538450064,-0.0497438005725512,-0.0577372509466656,-0.216036653900827,0.249670360931278,-0.0533855984220926,-0.19600000537536,0.014716089553706,0.231000980408247,0.235531889116599,0.00840136825658971,0.495534939711926,0.139597406800964,0.181593402145522,-0.147652752012349,-0.0185750611400174,0.0057097741720976,-0.0855153426055831,0.234502890231272,-0.329456012425904,-0.458749407544597,0.141831836758934,-0.396571906522333,-0.499082297908284,0.0653189741518092,0.0849292182243896,0.0504424179343702,0.150573429187174,-0.142930016372688,-0.0547903024213441,-0.581991138468364,-0.438185948164605,-0.482614218458678,0.112986543285318,0.0439887605217072,-0.0205407544269885,-0.118378770786202,-0.164264488646469,0.245533136855975,0.118268663008307,0.0676121190187333,-0.165797586901429,0.0644334828977484,-0.321521631618806,-0.177789321211816,0.0423425934544727,0.0020507844648176,-0.223203550067505,-0.125506904792294,0.420916868438876,0.200457487697512,0.349752083532048,0.0313013295575877,-0.300130968704744,0.0611702397282438,-0.234029739611666,-0.259574369344735,-0.389840393648463,0.287959786194743,0.676111229666142,0.637503872650199,0.210293601012856,-0.0257268397802283,-0.246735064948764,0.118936030420806,0.117014496352047,-0.0439591247452137,-0.0867304297269386,-0.199008116923371,0.0150498949293063,0.418106035187501,0.226717996634645,0.23403185691871,-0.0666799129568877,-0.356391193069434,-0.0528532673431611,0.0468149347146329,-0.115583447808107,0.381072194827916,0.0808290429410733,0.340616149700625,0.268468272295662,0.243073784811455,-0.376949278712043,-0.226458198903802,-0.0925272937975826,-0.244027952233677,-0.0736955521910913,-0.0829218219255204,-0.0639594589490207,0.144276863754642,-0.0183919452733048,-0.214663507503085,-0.301051944981864,-0.0694924163083733,-0.393961133921271,-0.168159573249397,0.357730498233218,0.103962707071962,0.183187826378133,-0.0976656139624316,-0.302587542687548,-0.667897080626245,-0.624826660087776,-0.305434130845367,0.180676967355628,-0.471638111085411,-0.728510245975765,-0.31081233363643,-0.438013650391864,0.0960099984178312,0.263164558245018,0.243194911014345,-0.0171280104703747,0.101706734690718,-0.143093822924438,-0.217137720645156,0.0150385897499468
