-0.173145484252718,-0.255237493056402,-0.245721622189018,0.349300778440573,-0.300075111389706,-0.00375683473134161,-0.321554811432328,0.0310574628327401,0.0835091018123536,0.0322622940873845,-0.10554643292864,0.00796496848733856,0.00525736876426761,0.150295984033296,0.159095059605521,0.112126226890924,-0.201491916785314,-0.0583790555370377,0.0608031767798761,0.174557310232901,-0.285994688820629,-0.146732403342647,0.0842996417844779,0.159806735650208,0.214417209881572,0.175515436307863,0.286547776216293,0.153611192214976,0.573539423028223,0.133771248827688,0.204406869271084,-0.110710337692001,-0.406222764122842,0.158512611017252,0.0063916549987977,0.144770063847765,0.294751658209294,0.256668785641077,0.170845142694653,0.273131775025457,0.153608199203541,0.0962139163602506,-0.199800127393348,0.0212411422583622,0.315802741787165,0.13720119800464,0.371658821786682,0.0137160702889334,-0.110313469008896,-0.143496565825279,0.415190297949028,0.0949279511505777,-0.0198817361672683,-0.263936435293629,0.105495662973108,0.233728197037357,0.321754312076249,0.334232618491413,0.062403798855424,0.0968136214873745,0.276100150506143,0.182520176371296,0.0617135995562808,0.0195743039341448,0.0259015381219517,0.320035780769954,-0.031380299288245,0.0949185017967048,0.0175015163829972,-0.174214779926965,0.053703617226777,-0.267594989883261,0.234148094195235,-0.018760937624135,-0.302694154353854,0.0947843874823057,-0.161905292228583,-0.0126289427021657,0.254039263512357,0.0588792603050848,-0.153214721537495,0.358996428285718,0.269235460624652,-0.0724498136286446,0.0293186310199459,-0.0580493098597734,-0.267532067210214,-0.164134747722302,0.129613723247484,-0.173721104095858,0.431066296048084,0.180233542043629,-0.185999808554099,-0.228504336530043,0.0157225316275116,-0.157125581404483,-0.0801495961385905,-0.339748791945885,-0.33637660426013,0.138688219821699,0.0752121215100313,-0.00869508205808767,-0.088786649333831,-0.0159240576656898,-0.063527439888772,0.18393292912275,0.31565840120489,0.222178381789436,0.303187683325685,0.165278246754576,-0.344078292124179,-0.389025039655675,0.00358226207326758,0.0864185409496254,0.0734881165485819,-0.109825291380001,-0.110878405134203,-0.256664486459966,-0.0438000169473529,-0.251788243615979,-0.275852178990521,-0.0423149864276922,0.212798945810716,0.14350589679084,0.0670121013850174,-0.263379585806316,-0.00856356103303217,-0.192909914293111,-0.131389560866852,0.0327774701500919,0.592613065018431,-0.132923257359216,-0.00951641409145111,-0.0161284515152709,-0.132367400669084,-0.0878227949970715,-0.0958185655331929,-0.0927579967178088,0.171998568301741,0.0566236277026993,0.306950155728722,0.252868315700323,0.283549712749196,-0.139084621709659,-0.24140813829616,0.24157731850252,0.229681987024252,0.0211457293422862,0.122260152643576,0.139986465349192,0.110711873171402,0.106969269289146,0.227124389007308,-0.0124524844081791,-0.105805567286726,-0.225145226886544,0.0367508104410636,-0.022821644693897,0.091391535315255,0.269751676767428,0.021626981565744,0.204434694195418,0.133077973843203,-0.114790997456944,0.0518485764478369,0.151638832439601,0.0178565831724425,0.239187610718006,0.0844907494087588,-0.187275912434888,-0.0482467355527327,-0.298733001600787,0.0341896098930324,-0.122814856375995,-0.41311593245448,-0.093672487075762,-0.0416626189519528,0.123678370609959,-0.0994888704239431,0.0261565707827496,-0.0574079987105893,-0.149090254669422,-0.0482719177220485,-0.0299217786226099,0.0544404067861313,0.0580660384273245,-0.00379122437694936,-0.170983861125319,-0.498579694846487,-0.168405188840175,-0.397708586966341,-0.016371680369055,0.0373438614540644,-0.172941213505238,-0.311917753074732,0.0143401800926838,0.0465103097629802,-0.0439909816096524,-0.0587659972746112,0.0701088976680413,0.0328912201505454,-0.107497089922646,0.303516897314354,0.116514059637512,-0.4365605267296,-0.0968276210827929,-0.334411984376332,-0.232189575785085,0.0504152885891401,-0.0100154438616329,0.030848526079055,0.181426235431905,0.338899590654729,0.122369758108823,0.357946419150992,0.0805031444665778,0.0165235256630306,0.109764319691639,-0.169976071194569,0.10222977669062,0.170487565960724,0.134600252665509,-0.0999361551239991,0.26557233560489,0.271846944935532,-0.0475776784203808,0.217863713932209,-0.211692191425484,0.0867533709381315,0.0960117857031102,-0.270500512802313,-0.0988550787825136,0.11571789309407,-0.290259107101146,-0.116108294002834,-0.0241478521583936,0.159950250589929,0.110056050119771,0.392654192886118,0.281549414679957,0.239331116695264,0.0800037643844483,-0.189631903651764,-0.101144512159859,-0.154154786067029,-0.127842542494007,-0.544389297293724,0.149527984638544,0.0722156546632925,0.115508664303357,-0.0422851482012331,-0.213282696504395,-0.139937896409681,0.0289955103784883,0.0412720883079648,0.062229528714825,0.222525858452197,0.360947560451173,0.293510101840544,0.102680250776631,-0.0348514106230481,0.0347614033734413,-0.283844920279765,-0.0689298502576808,0.0305547813741918,-0.172782080757666,0.0915772268189663,-0.0487018579297936,0.0437705042260039,0.288795615597395,0.625245779821568,0.338963208986876,0.255545308279074,0.209317512690922,-0.12758354933181,0.231589201756043,-0.142733349733716,-0.471437119659103,-0.286960572963923,-0.357317938304389,-0.312429254305404,-0.133654882713419,0.0602910700924193,0.178377476408733,0.0592295132517343,-0.0838591801157882,-0.154791403062092,0.0476067472675041,0.169632684001383,0.263533628129838,0.0199698250496117,-0.229129387705318,-0.27368057653799,-0.257027895641923,-0.213256222016845,-0.0749075439018375,0.239012857877737,0.085968828943917,0.286449777276555,-0.153724887397788,0.131180978622384,-0.136672377242192,0.243719401230324,0.258501522541639,-0.0476820991122561,0.272247238515745,0.112759581318912,0.289343608560599,-0.0585642453904054,0.385661112568547,0.076741622837195,-0.106701628587196,-0.140025312692907,-0.0271672028157873,0.0813624117844224,0.0842886490501091,0.231522659524968,-0.0614764461743653,-0.00602417780587743,0.0246227191187448,0.0763167778763341,-0.0502092757748625,-0.127445387384825,-0.219165569750279,-0.388747535427269,-0.0209084954044682,-0.137409577273444,-0.031285717780472,-0.00210889936194822,0.0038840047915339,-0.0890256246933831,0.254885808869818,-0.117656440637963,0.0443241765558195,0.122119909244948,0.180039621780631,0.192132891699084,0.318856963074076,0.170287373505758,-0.114865585272418,-0.327277133560745,-0.0705570789564287,-0.0568580542851679,0.136397787275659,-0.128202206532937,-0.279357124208209,-0.144936436726538,0.283542580394846,0.394134642374617,-0.134769994169284,0.0809727069724082,0.221844805198669,-0.123736336823759,-0.041128207968738,-0.272662853528204,-0.324097149762336,-0.245540600821251,-0.188154932514338,-0.0633656498563873,0.172356338284554,-0.161794436985166,0.0420703293736824,0.175767349407301,0.205157190530209,-0.00571538523986279,0.184941998483958,0.280028283972748,0.467009171945754,0.281695716857621,-0.191016382668378,0.0230148903814573,0.449933356666788,-0.00289806520596735,-0.216582718273662,-0.0983490673304338,0.0528139191771365,0.216817592943565,-0.410787736471702,-0.11265993641894,-0.00469349948004778,0.16917709816334,0.0641213797031509,0.163784021252822,0.408821827332805,0.258563731406318,-0.00237160348710094,-0.122347417386006,0.024487698578726,0.102854285220386,-0.0399910541960397,-0.129882584611467,0.132926422645959,-0.126224570885215,0.138365880379997,0.175714570671897,0.329084941144806,0.401349268301998,0.13400770825863,-0.170656273904951,-0.07973028808712,0.145417147419538,0.134863747687448,-0.031433574290679,0.0651653133815389,0.162263871249327,-0.142208331633014,-0.0227003088167795,0.00785312799128901,-0.121845098680201,0.23301992064855,0.402685377086521,0.30953493872153,0.161708050251579,-0.0529093533439625,0.076587332213477,0.0518145869530699,0.111133739049985,0.213661450352066,0.0592656400010097,-0.121644899998379,-0.174276963577446,-0.121994875975644,-0.238839105937423,0.212549364580313,-0.0262884486733231,-0.387651854131477,-0.107651496149092,-0.141479907095787,-0.321170765267154,0.077680679830015,-0.234850535219724,0.000471674881861079,0.0409492993732715,-0.0155358180598365,0.0723580590249748,0.152630975800613,0.0763747242523372,-0.0308719051747883,0.119611048953087,0.497312319582296,-0.0564364357147464,0.0196514080063132,0.205929597766543,0.107051241875145,-0.0735593777794257,-0.116868975178366,-0.021777818808586,-0.136345629688368,-0.0511371649810237,-0.255919821074508,0.31736066769399,0.154295198744344,0.175132059658031,-0.0716764866387392,0.0027617134803045,-0.176560517824462,-0.140932657426764,-0.138080264701414,-0.011199070319028,0.314277291281918,0.175351909964661,0.0560408946180415,-0.00461514493286981,0.0495986815383997,-0.235435249946789,-0.280029075399532,-0.117063600180041,0.0434563718985744,0.151890434344852,0.163439685585568,0.162856140203944,0.144283346092304,-0.0821623653302807,-0.0926525499425509,-0.284810955895213,-0.108466595838192,-0.311853113629162,-0.0875876730190652,-0.0402067612362207,-0.0978139855939766,0.179097654235185,-0.136728891957389,0.16883575684494,0.214907874201013,0.228564594608695,0.407474479318908,-0.393256264119549,-0.282309993161585,-0.182427435681638,-0.0186819815049496,-0.213378492572932,-0.307664513493164,-0.203064520842773,-0.323933865784934,-0.428661472722971,-0.0544058277795983,-0.108112964753838,-0.257763734037662,-0.00819198248332081,-0.0152188603970414,-0.111720013057145,-0.451974702181638,0.321514585884032,0.0345256261516647,-0.188023370695096,-0.287140454292968,0.196183415000504,-0.113165433505594,0.131289390902138,0.106403634453439,0.249271878842711,0.0195529145976769,0.19270377835344,-0.161780107364505,0.220194418193537,0.0740300066747142,-0.0413815166764477,-0.121702253898493,-0.178643796404822,0.0338754645512357,-0.0793002555382943,-0.0389015605094242,0.240840868159207,0.23629657264167,-0.028573696928283,-0.0548314512330421,-0.25777185332556,0.0964753063866002,-0.173447326746755,0.0728183077203769,-0.0308335021521433,-0.482768865832547,-0.0501992603791076,0.0158840061817023,0.102497670332642,-0.284534833343469,-0.158118547968053,-0.0193695459695163,0.297731716183906,0.186455975658942,0.191335540184647,0.157429138534426,-0.289440776628503,-0.0213112948349822,-0.136472379894355,0.198045473708067,0.267368811721922,0.397344559025913,-0.169536653010555,0.143488377267615,0.0357444079034423,0.164823709903377,0.225376688527739,0.167096294799213,0.155701688744256,0.0691205300853099,0.00124315124289768,-0.23124937367073,-0.204752793611199,0.00249761711856698,-0.0669306863130878,0.0442372774107904,0.0754208387209731,0.653836473076518,0.417360168848404,0.230244047917722,0.0882466249406642,-0.0835203743386126,-0.166598411567906,0.153868636338676,-0.0269153965242492,0.388884524279064,-0.204360663526153,0.17003042754758,0.208105793875649,-0.209109003044792,-0.220940383196293,-0.0836430496212249,-0.0816552305385736,0.124268232602645,0.040631089288721,-0.341205621399944,0.0133196043211775,0.0787198130222213,-0.116165829722383,-0.0577451344374922,-0.133327110007986,0.17429153652964,0.120803380663648,-0.0687083246634585,-0.0461085773776503,0.0151988128640932,0.0861482911089856,0.180597450208017,-0.110096812032984,0.25786096439451,0.253041574944487,0.271658066037403,0.327969214247735,0.181263012600443,0.0231715109612248,-0.116347579005185,-0.196194692244206,-0.0796295599227183,-0.470563550254936,0.0336868710112256,0.00569775501937267,-0.148835853699846,-0.0400700709084669,-0.0388021333280282,0.180859707815269,0.144431772335425,-0.1117275509227,-0.00457926860203361,-0.0548971953386724,-0.0164206767099033,-0.164472251188872,-0.142457990755761,0.0147180966182661,-0.132991060396184,-0.193583477158179,-0.0335988859924899,-0.215375112615946,-0.209708789081758,-0.182413637900694,-0.077407211490369,-0.478942161488216,0.20507798356685,0.218943581077311,-0.0885901002095238,-0.143380015099408,-0.186001677279566,-0.334202496567115,-0.343387766239957,-0.0427782617926189,0.143114831145629,-0.124035602793185,-0.245640332133933,0.0727982533124895,0.209829478540757,0.250272353098689,0.139642658811668,0.0414644923778036,0.290621995242264,0.0785421924074657,0.200291013268354,-0.187748933766885,0.00259927983439315,0.0707889534155483,0.45854421828011,0.35163684449107,-0.0265891965861495,0.141945947281596,-0.269456446403092,0.156796781291583,0.00363137182793332,-0.112116611682315,-0.0581914778923283,0.132951727875219,0.143631233524,0.307752222598478,0.403584750341853,0.0593872758374798,-0.000197898281454362,0.0951943052101466,-0.0587606388913606,-0.0803288890882227,0.201302486252269,0.193521771696383,-0.210021086749601,-0.0759909748414094,-0.0839921619709811,-0.302891056148634,-0.254523322486175,-0.211116048882871,-0.0234224463123128,-0.0238511782671147,0.179489417781162,-0.124515560442542,0.00780545676381719,-0.147398287485545,-0.33348076990853,-0.0924175144907466,0.0426588091169766,0.0987654744699274,-0.107084449742025,-0.172740265522597,-0.069680742745932,-0.0689600316485066,-0.0653901370745215,-0.13891192077999,0.0566631514206137,-0.10405402242281,-0.25543833442458,9.70506581299269e-05,0.180933551969008,-0.0329949396097983,-0.112817973727704,-0.175766064222184,0.236655516350335,0.210115669005602,0.259903711293289,-0.179646925866033,-0.107231020578749,0.0525023824183369,-0.217243961790244,-0.0757238134085033,-0.186949661034811,0.081971804603321,0.540946196107858,0.427916331805908,0.047658312522011,-0.199557089299818,-0.060091518509209,0.0966616789119083,0.0118055412191392,-0.0467379363757954,-0.103820269787217,-0.24070093421695,-0.0581946724928335,0.35862099742597,0.0235759684426911,0.258187759220053,-0.0160486196442537,-0.283555855472566,-0.0830299367621734,-0.0564508621277716,-0.0505864862395561,0.0134237487243215,0.158122892472546,0.277068427932417,0.191046347968894,0.0702704957749171,-0.399787158872423,-0.148982884291935,-0.0829610547667295,-0.227472143333318,-0.11159920780874,0.13777282543671,0.0254239821531259,0.151867190443139,-0.108776961671802,-0.333548309619175,-0.305946618819822,0.0534021731822754,-0.362224936719299,-0.010961916556752,0.168375744993196,0.105277979168718,0.0770558941982853,-0.145864887684813,-0.0362367101838989,-0.326491980931098,-0.270085058123061,-0.163103701739275,-0.0843327547645401,-0.463944204118263,-0.442155248561799,-0.00910379532279371,-0.249690463628381,0.108491664750343,0.184390165550686,0.14519023924044,-0.104560247566217,2.29360604566409e-05,-0.0987818608330612,0.00275635619090964,0.011979465925979
