-0.606423661728213,-0.381993788370708,-0.282571876900469,0.132746467598226,-0.477072353487301,-0.13152756335059,-0.718586860819966,-0.107173156405202,0.420275957549126,-0.364425857675703,-0.256251541912228,0.0615169795186288,0.512025010023698,0.304014999680204,0.793468414569337,0.487845493781244,-0.228792243769634,-0.186186075640607,0.484333992333831,-0.236644258683185,-0.229950261810801,-0.154573369403847,0.162984859269602,0.236380598585292,0.443081306512515,0.591752918912142,0.556133021490144,0.569798834664234,1.40712845152612,0.585278147174507,0.743249907745857,-0.758055908769792,-0.728891822563673,0.0347191339152514,-0.0685579680157427,0.332419531375885,1.29358543760712,0.542515030368886,0.620014787841651,0.555473334670991,0.0629852746484809,0.417711928293678,-0.398435120891305,0.103554185691168,0.455288482239473,0.303668620479121,1.13105044435875,0.403783198972379,-0.174383780890108,-0.101197220714584,0.756528024907151,-0.194963935510194,-0.116331155408586,-0.193084321890133,0.393980377262969,0.815902604111302,0.745002150741555,0.954398173017282,0.280265319953751,0.505152631619867,0.981838365400797,0.336506029327845,0.335116947625893,0.0280729534533904,0.279736588345104,0.978747856304665,-0.146156094084996,-0.16468033532076,0.0729856349743583,-0.266221364578569,0.0242578632319531,-0.440424614671029,0.436023841058045,0.094512133716812,-0.23894625923564,0.0217318469279616,-0.27740750274001,-0.277148379293811,0.133019182710349,0.218985901992462,-0.020101491261284,0.591688914015841,0.103426368754146,-0.0367289511528953,-0.398097214388906,-0.0574879659830545,-0.429454100742982,-0.28110246261468,0.0418223146803673,-0.175687338674028,1.0929035826914,0.17627727563325,-0.349169350722113,-0.80402836804032,-0.095734893749823,-0.258387991052034,-0.0962710485591384,-0.880356493730005,-0.36488759561884,0.323304009464201,0.433130005111483,-0.0302915874627698,-0.234314378320388,-0.109725347516034,-0.00916872832660174,0.427622958201474,0.753267180408245,0.852675566529438,0.0392237892814186,0.32194420779939,-0.464052553763308,-0.419787739481423,0.0644766240882409,0.192561417660012,-0.115828107197521,-0.597910812148366,-0.450853750129013,-0.285509477163239,-0.236970957979415,-0.772958342024918,-0.924415187040896,-0.185557981317625,0.240385223265642,0.443312999748272,0.00280347591010047,-0.434292101901245,-0.239906482247649,-0.371335668859287,-0.36016673698674,-0.0266839515555286,1.12774485521279,-0.176654416826951,0.239413930879405,-0.291174142329579,-0.0994711620519717,-0.313202994949421,-0.0180203948398411,-0.26615273365674,0.266387064723883,0.272844544407994,0.566035507935433,0.976921375737081,0.719601907046952,-0.136333118167509,-0.492155446701169,0.381127223010086,0.38028842231629,0.191115523312775,0.536986322930837,0.525936867060732,0.205491075589859,0.136596036984301,0.214160379961391,-0.140794936566729,0.0257116890116755,-0.533901765119032,0.0279377907168826,0.0735126947211158,-0.0491531747962217,0.268522619097916,-0.0130090122822235,0.182263945561862,0.596085400743023,-0.189394849928883,-0.0176806121648488,0.351767545986363,-0.00680497419488116,0.64660373966086,-0.0752555116288296,-0.714060706196649,-0.230164489682316,-0.83702944051327,-0.63490766093687,-0.885415775934304,-1.10199319759428,0.15385599883362,-0.193046478970708,-0.0947873121844573,0.309841747391691,0.140466582712312,-0.373780569940948,-0.257086934193839,-0.27658199896321,0.471386988865511,0.129570619560879,0.311159653835907,0.00601828305006483,0.0990351325739527,-1.11375986071307,-0.322955299200161,-0.675966782928126,-0.197782557587527,0.0307370339429245,-0.668444379511532,-0.578129086191193,0.293052686545598,0.230597915615275,0.0939961532344493,-0.416291609682006,0.134383648145368,0.120909123348813,-0.0906708379681411,0.564228710115029,0.0882698831417633,-0.8560244800379,-0.286756649232829,-0.530647216871335,-0.848048196034291,-0.157641400420884,0.0587861686855989,-0.199346713672385,0.668066839324375,1.46915176123094,0.63697078683425,0.632109627143897,0.194699732011146,-0.04673094822949,0.389511047234858,-0.14357627272457,-0.00984228186496819,0.68679560195403,0.0377969191690405,-0.0784268724356448,0.664059037258059,0.928017345496417,0.246732453258953,0.320678218212598,-0.482531303237814,0.283867112728221,0.289104959023376,-0.257104738586455,-0.317878668710437,-0.152994965595487,-1.28279355253129,-0.510447030265963,0.248986785963795,0.313813786752759,0.373587543109487,0.924129590978927,0.821178177807852,0.318940999965328,0.392855511938686,-0.0489045003673859,-0.546209398066401,-0.545059673123903,-0.227654757526285,-0.786923650714632,0.149091350269195,0.395871568940872,0.255459764798311,0.0121488110926125,-0.624752605186126,-0.40415428028725,0.294515656085289,-0.186207326559104,0.515264153682604,0.555884035973749,0.624948128060957,0.906368836251698,0.45402595003948,-0.407134192644496,-0.0685456583767992,-0.746161219481682,-0.473297631986769,0.0763048819147067,0.0835876920220823,-0.144871863129198,-0.19009253978986,0.397678038287869,-0.083649983172765,1.09503103189829,1.2327977628613,0.45188126134009,0.742076282021227,0.166547721156957,-0.033586975286064,-0.0550226961329343,-0.619569754331549,-0.119347098173894,-0.844544294666788,-0.616217519467979,-0.278367191805608,-0.149782299115334,0.370758095351981,0.306160955713159,0.255895648465358,-0.507689768868335,-0.110249110073773,0.359701775854166,0.632885110702817,0.592236316645507,-0.593605964214337,-0.36268118729492,-0.507770402433808,-0.561693745577893,-0.151582774687512,0.684679142886409,0.37791701404419,0.302149189832372,-0.294751044482769,0.337537556779869,0.0355906305464933,0.348528969019403,0.727728498104062,0.194148758978226,1.22937499206483,0.546637709039142,0.721282100246182,-0.0946583458924143,0.597260941611688,0.217768342660702,-0.0117558545107494,-0.0397601523548728,-0.213201483504577,0.516071880198275,0.310954018084861,0.336578231725744,-0.0999468775647142,0.0712940735646383,0.135829302951398,0.154093062782258,-0.160804317629129,-0.174883553255122,-1.11082375859878,-1.02866523804743,-0.384352684208825,-0.176331551602187,-0.0874166631356719,0.122193947665867,-0.0825118710728756,-0.183799121201112,0.0256736690728511,-0.447066071709282,0.137675038005307,0.298849740841942,0.19593881731404,0.508574108551395,0.580810662029651,0.257714288065094,-0.487615753791128,-0.469562423856235,-0.0403287834024652,0.207810656015177,0.364760145845359,-0.296020895555232,-0.350330885545783,-0.156253718337316,0.423339467325005,0.749823222363908,-0.294476174865909,-0.123143677959105,0.466223185173717,-0.0359467042659062,-0.397393125116271,-0.894111622170891,-0.85410046234527,-0.772571002169358,0.240982404921095,-0.0822689190184957,0.180742496745039,-0.695102925041251,-0.242275646515893,0.817871338781682,0.633496955354719,-0.1288145302875,0.837976776306669,0.44380963136665,0.697762400119639,0.553302447210029,-0.302674751483304,0.183342920007243,0.875932682416124,0.100664211280797,-0.549742039775636,-0.456107354857218,0.0304543866136773,0.317178455516303,-0.619016349532328,-0.113708284055273,0.30246063256801,0.504608913710016,0.728150766966802,0.540338920970201,1.12928182243248,0.726494167321571,-0.319354100025844,-0.167927478393186,0.379720267498693,-0.00699865168953921,0.0932152044855564,0.331308758974159,0.459372172874256,0.383005316771443,0.520759376542455,0.440330269291835,1.01095849873254,0.823178578105984,0.141555134761682,-0.343130498971337,-0.195744963406885,0.544819108773625,0.283434201794652,0.00672377687872929,0.319902548510494,0.377545574292119,0.125156169198298,-0.61688932046176,-0.0901815022523583,-0.208221432476553,0.720186718940471,1.08570485607403,0.796002176547019,0.316650240313274,-0.0443289137381999,0.313687156104281,0.111906028923433,0.0938773050378362,0.312729738899528,0.0424982653238464,-0.0458238104967387,-0.19016032112738,0.0403331889005978,-0.677158390596661,0.133752123637198,-0.189398272655832,-0.523126509430365,-0.205524400006037,-0.242880731743663,-0.714569952190739,-0.0426192918720576,-0.667454841329827,0.0176184167995815,0.193098401114462,0.0599842679116549,0.120330365928103,0.0387345415249906,0.187090275800745,-0.395720140669585,0.162665784901344,1.03473318214699,0.173446824679748,0.60500481908262,0.569643647670475,0.316759482357289,-0.187936462212161,-0.662387027737002,-0.294473394215322,0.141415220164497,0.0659483909253261,-0.329635522591482,0.685146617443603,0.495905613211473,0.572654127404164,0.0727021420737521,-0.162731056797328,-0.626228003439906,-0.512394003151264,-0.171276025301636,0.146863214291039,0.452748831733407,0.361288620349238,-0.116998056941103,0.140137999479547,-0.186652686077366,-0.571296297727756,-0.598641276051143,-0.0649114727950382,0.0330932755675339,0.355739346687338,0.453067634899849,0.278732358251352,0.0892985519163658,0.181001829880038,-0.0849607483169509,-0.298921307527569,0.152596351270797,-0.466008616975503,-0.329136113479694,-0.21898895739748,-0.289147661576797,0.601355867349916,-0.237947798654794,0.347826754193226,0.256325941700301,0.377522255151133,1.09199755829242,-1.10979139174409,-0.461989339661039,-0.261870684497133,0.0881754757539762,-0.539591140159347,-0.562725184317604,-0.23922841646242,-0.621747852541805,-0.324892392089251,-0.304269362995642,-0.347225146243061,-0.50624669519885,0.187070226391884,-0.242767531323725,-0.321987169169016,-1.12846218677583,0.353521422347583,-0.155992874428141,-0.475908871781399,-0.250996934189032,0.465593171194875,-0.311235799245472,0.128508423616333,0.689947313323328,0.724344377688218,-0.165798352696793,0.746760955128268,-0.114669147085849,0.128051123501499,0.0309770393327619,-0.105163936286664,0.287240391492577,-0.197776768109075,-0.164220658718205,-0.37704685270002,0.148774338626232,0.770980444052827,0.430690546411689,0.164978501418583,0.0474017820635454,-0.709665611550469,0.105916730513461,-0.224884792479084,-0.0571635710158014,0.103147864718502,-1.16085383622595,-0.327278925206891,0.580274150338281,0.268926683009762,-0.649824953508303,-0.160394635844627,-0.460369957476944,0.680500407750832,0.660950983789377,0.698909691980597,0.109073499517877,-0.473507273576157,0.0605748632704554,0.217710567881408,0.623965170743501,0.688260149448678,0.58662984916252,-0.527673211788752,0.445818361387714,0.247056685032322,0.753542587555671,0.947533655531507,0.582518207800412,0.465883953953302,0.214758051289815,-0.0465609872290793,-0.651858813692816,-0.512272554191113,-0.168053651281817,0.107774950490541,-0.10882472773673,-0.148590473158354,1.47455467990456,1.15198236459491,0.426149232228253,0.250003693293016,0.276830682957156,-0.453874645164906,0.266160160987238,-0.108942853042577,0.333605979075024,-0.374729612266846,0.0209234849085245,0.124369726991417,-0.787854816202104,-0.756642453917308,-0.438466365844973,0.0188296624475861,0.464250727556866,-0.0660753217910969,-0.578568716948907,-0.452470257982237,-0.0905785325557984,-0.146361467217808,0.150535577287137,-0.127442033691678,-0.354249973328749,0.199310525327328,0.094432371448618,-0.100106547897104,-0.277505285810263,-0.152866251965187,0.324522604003142,-0.095657776823949,0.3721506927143,0.856141354409923,0.574327131028959,0.734021784611216,0.666906238025411,0.322936216023325,-0.378687479444561,-0.247734319244068,-0.340103274288933,-0.660086220910592,-0.588459264214546,-0.43513502720422,-0.256689832544014,0.00890136062816959,-0.266100075412989,0.912000383403074,0.319670036111631,-0.469445324050259,0.00498850151638844,0.212474814471547,0.293763784504902,-0.70539648137232,-0.61405909061952,-0.394191075427499,-0.418428112563244,-0.399337770009203,0.246928746408963,-0.868114422305295,-0.315004504298034,-0.605186813491947,0.21217212150152,-0.266914171075989,0.370908905867201,0.343347108399759,-0.108447505090407,-0.443218306405659,-0.434584228983483,-0.790659021358603,-0.919064394349785,-0.437042577236302,0.304393359301526,0.261717385325532,-0.552407164092981,-0.154093921932512,0.933920078425163,1.09122790872534,0.182214484085807,0.227072785906375,0.647915100009788,-0.278402063090963,0.272880296216185,-0.215171467305049,-0.29173793595006,0.169360946532052,1.01349997943099,0.765960456493327,0.0785963352842703,-0.0818918440562252,-0.71294594743017,0.224327288974426,-0.170274942008815,-0.46846721099175,-0.110217076437548,0.231985013631401,0.4293282684016,0.425286469115763,1.19212933741204,-0.0316894179924411,0.326376874282887,-0.195414402284121,-0.0361067909108078,0.0112992028109358,0.11854158177782,0.313445570843727,-0.476303791342846,-0.636692820259753,0.199917498744859,-0.66905032561639,-0.526598701038597,-0.0233181216435544,-0.291849599073725,0.260828238167191,0.0247765633120182,-0.103486972331919,-0.251281739091505,-0.749879905787145,-0.508619698623325,-0.752752177204517,0.413893951932427,-0.0622652900552682,-0.172364962752525,-0.208351845811656,-0.413211309257455,0.0202490618996531,-0.0905014602117597,0.369349210022538,-0.328958096350522,-0.165401168821314,-0.771300618536851,-0.447145675030564,0.184568309577149,-0.0884128544051183,-0.38892940461892,-0.259938984550399,0.573409582346771,0.464095875969553,0.521122388187256,-0.355002681653339,-0.573307311171304,0.280662520115704,-0.362075581998092,-0.225291030063236,-0.48367858116022,0.389995003528772,0.979023241478662,0.999714580983368,0.513909251423316,-0.22651263733412,-0.718214988111402,-0.0351027338026101,0.10826017327527,-0.0787912136400001,-0.131627611494602,-0.299907305654636,0.00347213368621021,0.8316261146132,0.274054290332197,0.60994021547664,0.193951667271918,-0.574423051474428,-0.0602047433246212,-0.0359959452242566,-0.0271522333742972,0.446272741635182,0.0936423166920836,0.393443258055951,0.787763840825479,0.307643636483876,-0.72838534758391,-0.279946575596695,0.153122494669231,-0.346283704391636,-0.411153887937493,-0.166931843761732,0.153834711342104,0.42266327388485,-0.283625396497161,-0.614420708267391,-0.312154333315103,-0.480909860718726,-0.787809201915997,-0.0214186327883407,0.489198288539109,0.239025850740539,0.1647323462644,-0.0624840464211392,-0.431178615343032,-0.9691792480897,-0.839300537256849,-0.91686480593611,-0.0193146985189254,-1.05171950372673,-1.07773325318193,-0.768901826570241,-0.792109145016851,0.276550464576155,0.657524463426499,0.656015520151007,-0.056564299858067,0.0294483335052425,-0.540626738446331,-0.242432871316565,0.00248815132838065
-0.33677722106123,-0.153242954329694,-0.173035654173718,0.0942483361471475,-0.116639329867609,0.0922289669591473,-0.216694592377332,-0.0591369561028345,0.0889131410651022,-0.15558410251051,-0.22259054685993,0.148442913756341,0.132741286370316,0.0141872254651446,0.208177212937989,0.0494017564183142,-0.125284386579051,-0.092691694253315,0.157324680035945,0.113524944848649,-0.0594067777091866,0.0142258022363751,0.0291866100838549,0.163176725443606,0.244684495015517,0.333432316175148,0.2394195330288,0.411908080768484,0.395494983154547,0.276012882772951,0.316006083059549,-0.271976813459156,-0.30463529317801,-0.0460825136273904,-0.186929642210138,0.14914404713418,0.519051266927157,0.2445489025264,0.291921542592718,0.474051488048047,-0.0972347000738521,0.219164966641495,-0.163109984125178,0.0923485777661185,0.430619592533339,0.193528429799079,0.424396881291161,0.0629491420465599,-0.213328108180245,-0.144128494551352,0.154058303247956,-0.0888110633413167,-0.0232501439222462,-0.149155903891356,0.176962304129892,0.173832151789092,0.395591209935072,0.460502535793802,0.161430616780724,0.155802971126277,0.542941264137187,0.0900658727374141,0.270171744962915,0.0648504164852645,0.117769793644607,0.35311864820471,0.0271301148084605,0.0737944866198626,-0.0530866591868711,-0.104128845709277,0.113728365037725,-0.169596376958414,0.231140803485338,-0.16783407140625,-0.221347292415423,0.0216238309868363,-0.115211294857794,-0.258878751620526,-0.0237770492895569,0.0713127376512519,-0.171764921515477,0.114594329744646,-0.0318586937489805,-0.126990698043921,-0.251528676590062,-0.134812531486538,-0.136723980035811,-0.283087067677711,0.0803798208793129,-0.126105338018803,0.441297646130196,-0.0375844063594163,0.00169320897828051,-0.320773323510234,-0.181765581145055,-0.13651777246333,-0.164540011396012,-0.33531206513489,-0.12327907144998,-0.0655247263340198,-0.0350726451009586,0.0954356988391146,-0.132882895986656,-0.0989086276278413,-0.0474064892957558,0.396160814581315,0.317873870648263,0.446709088400243,0.100672564118077,0.112508688609267,-0.407191762387197,-0.287806647842945,0.0107169261215819,0.134764068397106,-0.0567660218660002,-0.155859782922094,-0.250421353561399,-0.178821765634748,-0.157344765458028,-0.365712903213757,-0.431017755219946,-0.162452463287184,0.0817316327860972,0.279603637602255,0.0215615667194587,-0.109321951421992,0.131708512307988,-0.130811972567939,-0.119378779378531,-0.082940388355395,0.447171098587357,-0.0181609603222937,0.15581658083143,-0.270132969796012,-0.00734320374820913,-0.190156148421245,-0.15320919449865,0.0079210105786797,0.195480021455034,0.144761623756839,0.166654496374279,0.552858052859309,0.330055302359378,-0.0715398928113455,-0.0910833632732601,0.189819717090034,0.117220217907093,0.0318980067792745,0.208643296087645,0.200252796829763,0.192528274430414,-0.118869516787577,0.203979778857298,-0.0874752567913134,-0.0730044986607612,0.00873535704321834,-0.0277939631250593,-0.00708637303299194,0.0671879677820806,0.213563321597584,0.107787578741868,0.0286927311247411,0.221244375245616,0.0091467929936014,0.0501187573754331,0.0401444557762731,-0.130905266195503,0.029054857694036,0.230203893659054,-0.211494391024837,-0.00545282503240029,-0.372637162528713,-0.13596816841599,-0.514236101826456,-0.382521171002519,-0.0356717943756715,-0.151698490548546,-0.0561223329200105,0.094587618984081,0.161720049620011,-0.101864610107932,-0.204963952530723,0.0483817524100964,0.10074070986512,0.211947320815944,0.129191908960211,0.0597621173891778,0.0920133784433385,-0.347433699062662,-0.225035122040967,-0.435366959663394,-0.11361882711329,-0.0352640556802289,-0.4670569977935,-0.175915838134015,0.120065260773637,0.0989230189787355,0.221418338081043,-0.124420232175712,0.0791562616031964,0.0604712677792332,-0.229192763258883,0.284953970333951,0.117095764033597,-0.439914977309079,0.0495650980588752,-0.469750755022771,-0.263367719307766,-0.153095103013676,0.126628657190142,-0.0621536085531588,-0.0319308484713673,0.627192712199983,0.246670484141776,0.476212302168376,0.00799874952450049,-0.111892966838408,0.234186350232726,0.0457958420235983,0.0696456058590153,0.298852416286471,-0.122298115584039,-0.0562896050326796,0.124109784351129,0.361277989075227,0.160864583061112,-0.0111456058158707,-0.104082706157074,0.139981765069677,0.0128750843583746,-0.296851900353034,0.0863592876645616,0.0493812572446194,-0.56669510541198,-0.234110337090768,-0.0320555023521967,0.162800313809472,0.16128621205473,0.341665169843739,0.465426942440459,0.275147283514965,0.0205683054900251,0.110959594622527,-0.221223212548905,-0.355410842721393,-0.108108321646695,-0.382785993156432,-0.0732266656783959,0.083779793945482,-0.0319412990782331,-0.316453753816322,-0.225304916494106,-0.247332837041712,0.0110666594034724,-0.117778221600862,0.291677685831245,0.134446259791334,0.417255289091287,0.255835255680556,0.262135230776792,-0.186688223071579,-0.102179155768223,-0.157784516474695,-0.197586007773254,-0.0726982164104957,0.0705455124403427,-0.151668895642167,-0.202725217214026,0.230582670217182,-0.0751660718613622,0.596165839667619,0.620214027695842,0.473153608985023,0.0653630430000911,0.0335158249041826,0.00344271069790851,-0.169198931632162,-0.248683260524309,-0.127900373458879,-0.394272654755456,-0.195026275143669,-0.0841846184868459,-0.108292894834908,0.182505960617471,0.0525525798322536,0.109676794442216,-0.298240598966477,0.206092618454989,0.222252844005297,0.464069148422256,0.190404065097327,-0.424849382180658,-0.246007010606568,-0.318298526099699,-0.152538698403591,-0.0760795059853042,0.177833112412892,-0.0670626733715738,0.116004894718787,-0.188998988829031,0.135311140715144,-0.0907456059447794,0.344466405385143,0.425617248185416,0.0865750768871827,0.57250065124161,0.140823358848967,0.394470052150889,-0.166549266185296,-0.0383434251630023,0.0442135853425529,0.0314474842941354,0.0860210509078627,-0.245150976159095,0.157171987427785,-0.0805537106143511,0.0461349568124596,-0.012279371227983,-0.0225456948943071,0.118999939765538,-0.0800078397565284,0.103116219713741,-0.0332614624839354,-0.415430934858036,-0.369648504148622,-0.0334283499840378,-0.0776971450557734,-0.00862713638986413,0.134422623203633,-0.0409394195560767,-0.041412238287545,0.177131311748857,-0.27245194020185,-0.0264177054510403,0.258983383709346,0.164811408062339,0.34638566090594,0.222259361882414,0.0966301321195155,-0.214846692484274,-0.151585476046118,-0.0260598303631618,0.110200700114277,0.209008817243432,-0.0315385246830027,-0.222512624777934,-0.151615523864221,0.149495909404051,0.252862326103395,0.0958211047855059,-0.172515979012331,0.327655334395578,0.0694426686864206,-0.0857792423149392,-0.387048016971234,-0.254214168716946,-0.468106380887326,0.111623121901672,0.049422843458876,0.0943062177976598,-0.147341947462128,-0.199803237123919,0.359697851429069,0.241590634309773,0.0351525772401718,0.385584384268489,0.230164153521201,0.274726750488179,0.16623960699921,-0.052172480442626,-0.0710426753729154,0.183057158037789,-0.0958589142567468,-0.257888877768373,-0.0287349248458867,0.124019426023812,0.0575191113849461,-0.421866731036839,-0.00204591573246099,0.0614428861778447,0.235482550093387,0.0926203030335661,0.235655746940626,0.256261817788472,0.367372098910067,-0.00104358707707757,0.105349217668237,0.00888994192700654,0.0605740471196766,-0.0407176132337149,0.1956154324685,0.227304906723356,0.16775566846274,0.176775124943137,-0.01877137533632,0.401259973185843,0.268783011383362,0.136692776503612,-0.0923430565660511,0.0953985443502256,0.204329140726006,0.108593652707335,-0.163611336247455,0.0322917502037626,0.264522255307271,0.0280662734002064,-0.253020048964627,-0.145259744202132,0.00443620590228543,0.0704880051706831,0.419327799972685,0.271999239902043,0.124539010506363,-0.159022823325531,0.0342173215385139,0.21432544551653,0.267660480733102,0.0684084487182763,0.0455104646364605,0.0298754578186246,0.0832750713737394,-0.150281216647425,-0.0437388611825846,-0.0340732550888503,-0.00808955635243851,-0.114700031346758,-0.212898871955251,-0.0035350796023161,-0.364193370110968,0.00269676055864919,-0.283415810382248,-0.0794519998124015,0.149321858694991,0.0235470020017654,0.29201759584602,-0.00730010156352215,0.10613019433408,-0.119790026166344,0.107685014598731,0.363856362717857,0.105692260325405,0.302749547043401,0.312406487276412,0.153987018484466,-0.0577695913812787,-0.321865891557355,-0.239921684928944,-0.135501975544001,0.0845996047633664,-0.0254049214628975,0.121272776768256,0.156302707008079,0.223830491726747,0.0739331018701875,-0.148004860999849,-0.0328519347285228,-0.41998333637092,-0.046276740894686,-0.036519044034097,0.245582051605049,0.0982737371925809,0.0196443052250195,0.0444897666339764,0.097787191931467,-0.161329236206248,-0.242311215625495,0.00666078014836494,0.158727604081902,0.120643890870658,0.0839695198966422,0.11735082248723,0.0507445039404092,0.252558194268524,-0.263376853186471,-0.161482753107077,0.13820638904486,-0.224359636949729,-0.0553375545952461,0.0477114888274594,-0.251512964762727,0.351178183821485,0.0485364538332513,0.114025318602117,0.0102800754576559,0.0184146607618399,0.633852987607979,-0.592256538955889,0.0183808413755124,-0.280812025738425,-0.0187266166990809,-0.138954439866932,-0.448611861763842,-0.0296185806808884,-0.168266846255836,-0.106882388685777,0.00674053943016428,-0.200932210386566,-0.12221522265383,0.0919419506019518,-0.134210572854662,-0.180768062479405,-0.422894643582108,0.162211203725806,-0.250389318677703,-0.191334002803982,-0.112131106986846,0.140993857007157,-0.0239702297262943,0.0297476154582,0.123997718884824,0.275536886118108,0.0148983060777572,0.0978107913290243,-0.0838910487477255,-0.0643359891412091,-0.00560548008602079,-0.0122447069541836,0.22331320085584,-0.0491151516828746,0.323076775440581,-0.180021510065423,0.0388718788081806,0.157013990502304,0.174795871233357,-0.0186689647663539,0.00135702608196421,-0.492273878385478,-0.0320253107779856,0.145513292243807,-0.0188664044902175,-0.128837278137747,-0.389615895701009,-0.291632301367267,0.0328096809421252,0.266095330675674,-0.236249959071558,0.131734059680357,-0.14095784591314,0.197279602798364,0.167757161272387,0.201902435274924,0.0296203538251524,-0.26864211466879,0.112761172162034,0.109592748440205,0.283779620646437,0.169027833361144,0.338974072508802,-0.0333140220503658,0.211356812725902,0.0686794058913829,0.0891822314845843,0.259684946319072,0.123653418140865,0.0667323282661713,0.185109039919245,0.0634080215237133,-0.220926309187818,-0.346400527584173,-0.139623684780615,-0.00077538751949828,-0.0609246854506426,-0.0594358151425452,0.752316495595241,0.225453588121177,0.118707703682817,0.07086750090927,0.0611394057472288,-0.158958409334,0.134923001874581,-0.0177502394306531,0.025166460305426,-0.149828197803357,0.0619626019267011,0.0220828843985527,-0.426972013580634,-0.308364435926192,-0.0495044685721706,0.121579594996922,0.0234857172147717,-0.041570529612711,-0.288008314632845,-0.0904507631375699,-0.0834395746120527,0.0757073642164614,0.166944959539524,-0.0866021352816165,-0.197874600219394,0.131211829432319,0.0263919149377179,-0.28986678182562,0.0331899959374887,0.00993089599324923,0.0911262636818438,-0.139437940852905,0.0900290671261984,0.379680828784622,0.342117987771243,0.332765869487379,0.264754547792677,0.146631113161631,-0.168061391921601,6.14149458407903e-05,-0.142196939425353,-0.326534124912614,-0.147185570172083,-0.062528993558304,-0.187542505005313,-0.166346436353351,0.0205425723994022,0.216489067607345,0.108349615046214,-0.199792384001755,0.182700042490495,0.102253168873105,0.0851497582463149,-0.267715048443923,-0.368888140490905,-0.0150687047397401,-0.273418727794364,-0.0340116736802327,0.182926201407493,-0.289722831586031,0.0294346150655683,-0.438728999625646,0.16848222703829,-0.066093369019869,0.140523483201228,0.335196932290564,-0.111027604494094,-0.249642256773708,-0.126287975371949,-0.391595439989813,-0.105548380868523,-0.0694683745456915,0.0455722695066391,-0.150456274026735,-0.231508545911057,-0.129329527845367,0.223228306804946,0.319981289487205,0.102941591919595,0.384716869471012,0.139821068878249,-0.188209229676402,0.0978282313508667,-0.162836491973264,-0.109761093990004,-0.0437059588205359,0.277944099480871,0.345874774417882,-0.0960023073243008,-0.058088187622097,-0.20399089493629,0.0386487256222564,0.020565194308443,-0.110608131640987,-0.0320254745439871,0.0586114947968543,-0.0269086771336517,0.230649592076793,0.572072320102442,-0.00797965013174262,0.0258590078513165,-0.026058590679014,-0.189175223000288,-0.0688935033843417,0.0644728343609528,0.192964316511251,-0.141663487394616,-0.26932682760463,0.238612550557048,-0.192738762687943,-0.244306764613763,0.120597823519843,0.0384737506829219,0.0515169325789905,-0.0324549128258925,-0.0466078739300833,-0.204894682861567,-0.391727601691111,-0.320604577617557,-0.348755570744304,0.0730903032242819,-0.218425922138975,-0.0651697344535985,-0.236032885948527,-0.18925164399271,-0.0393146752945177,0.140089566804091,0.222393688723242,-0.143390044487932,-0.238238063742686,-0.150694294804064,-0.100007289826931,0.117352111782579,-0.013253842749037,-0.221471124124868,-0.206072584120462,0.468954594508026,0.164830451858461,0.44698377370557,-0.116776731348171,-0.147426425447213,0.151483898259375,-0.282646696944931,-0.114274525768972,-0.173426088923728,0.197524505169003,0.383011721108453,0.504711599767987,0.203806161307095,-0.0798749387132242,-0.360133030002783,0.073326880272338,0.135475915526793,-0.0857890337905919,-0.153106226247749,-0.14823880699384,0.0734997727821044,0.270857145052568,0.159012645782982,0.252745806858725,0.0358660209103346,-0.23169693131447,0.0426682762660679,-0.085201141346861,-0.0503121829638214,0.201029894064999,-0.0239802830996696,0.206485929680764,0.199342337770554,-0.0563142203079149,-0.299522669420293,-0.233791449257267,0.0954511969632333,-0.0884331062762994,-0.122677148191661,0.110680108890488,-0.0934768285550267,0.155046728046465,-0.0862177564347935,-0.250250282392901,-0.272914412175318,-0.347428430318431,-0.166622556151146,-0.0414524125849935,0.219526000454383,0.330861128059943,0.197759518735702,-0.186813518112817,-0.0704484819076001,-0.41703679667084,-0.504140619377939,-0.238286327366255,-0.062711542872174,-0.449273532250957,-0.609756154975008,-