0.281201867128362,-0.398700692617076,0.202473397292748,0.147620979910582,0.390853369129909,-0.0337740570895335,0.0776862339225467,-0.0227903791560886,-0.115178840482221,-0.0130141890860392
0.595924324903104,0.0016356595041965,0.150693893215456,-0.276755849995492,0.0725289151133536,-0.112495886377761,0.200419861878561,0.159433375137741,-0.449012483845787,0.195069603486857,-0.129953760784761,-0.0713766606454494,-0.43370425386713,-0.306187106160057,-0.572445409069655,-0.150441847003196,0.105212191068891,-0.14251101466142,-0.434866346668286,0.138898830210672,0.126787104110391,0.214546459783059,-0.216632248424705,-0.341699303083804,-0.348064216090171,-0.437303954435169,-0.399109883121885,-0.229494126431192,-0.888792847029249,-0.28104362772019,-0.661329615668733,0.558818449809958,0.540099924040933,0.0851085990866911,0.117777080069229,-0.417811332901192,-1.03008675004673,-0.160427795840391,-0.625526873367937,-0.499822286895931,-0.155339284237256,-0.449994304996371,0.387498935753486,-0.15655767661152,-0.372814438356813,-0.286846569410496,-0.777470713709595,-0.417044016754732,0.0822712858579958,-0.107071828417231,-0.447113915296277,0.134185412771562,0.111796738851542,0.148475417394677,-0.372517266215642,-0.622144908908416,-0.434714468022462,-0.557909512794124,-0.260174187344995,-0.281962734814356,-0.807319090956512,-0.409830772069928,-0.316181117019451,0.127961729456787,-0.168888259671633,-0.503148086821395,0.0448992364093837,-0.147789163204802,0.0514120043034858,0.0392706820650556,0.0724654401670923,0.42516037760287,-0.389442467175509,0.0623744655732536,0.255286408351188,-0.346229347546138,0.136263958651092,0.267115588696802,-0.0813986622549659,-0.0973201564433656,-0.155114714270741,-0.325796404433526,-0.0326852658336567,-0.0982225424854898,0.0496516250840967,0.0799172699166956,0.573521638321272,0.146026887167404,-0.0939106330215226,0.176195970541126,-0.875992800000569,-0.0511140936254231,0.189733736394815,0.613202581701782,0.103620549153394,0.115015763244336,-0.0285324456007444,0.588539532838044,0.267618911563095,-0.321344472048886,-0.0761516263306973,0.114664893439159,0.353588929886395,0.169870712983589,-0.0208393148641607,-0.708801238514252,-0.571999375004657,-0.672266624557538,-0.140226663845849,-0.256566139671523,0.452503860271177,0.414773434324441,0.171229306539213,-0.144699360207666,0.128646572589959,0.543269192517424,0.441639615573257,0.263393537938197,0.298714046321946,0.674846180269768,0.622954686964714,0.130995553523649,-0.0427725979530821,-0.39242330859593,0.0226095902664777,0.310588522501935,0.0499912267851336,0.248988126765554,0.233723390158769,-0.0171263788876705,-0.900413107539469,0.263390617993528,-0.263525594825238,0.0186720473185713,0.0445224671611968,0.0683298190063411,0.166045812319535,0.00929706537401347,-0.221909955850681,-0.378970365594177,-0.485196598471148,-0.764538376314531,-0.638122477968962,0.0431390117892922,0.593104617277378,-0.230788853618562,-0.363397651379054,-0.269311202224348,-0.310908165892205,-0.112491179675399,-0.260046641715346,-0.148217044450031,-0.233392832613187,0.100816052813895,-0.0175470637476083,0.271602523256677,0.124075235953047,-0.139218224031599,0.227306505102195,-0.351337704309571,0.0132605784304666,-0.120151991093401,-0.655983552728918,0.0709159485615012,0.103733498550486,-0.271105177928258,-0.145933329015003,-0.596211268090839,-0.22353807346582,0.404121930540743,0.287693035826362,0.51431936182147,0.517080258508554,0.389921653830911,0.755456078330646,-0.15816422959487,0.326606051449252,0.113360674336316,-0.179834400368907,0.0096336333207262,0.265835610366758,0.294834579849744,0.337076526699399,-0.143595215017457,-0.273983035956903,-0.115927515680274,0.0440377284464675,0.05607800078202,0.83423234248582,0.411922033100373,0.559212925035349,0.0503092788443296,0.0614097336291097,0.390594502323643,0.608154090267309,-0.33315960582559,0.0148544631884138,-0.0470548817581453,0.435448878032634,-0.0477064772938192,-0.269899912254029,0.0508585078211246,-0.340140085975152,-0.264088049854879,0.659749789194084,0.344352898847793,0.552646433410793,0.719486089489646,0.0783561701013493,-0.0622121207918246,0.203980823592545,-0.516386038805116,-1.00736689784168,-0.628318682166265,-0.548450707819903,-0.0447576612938504,-0.100561159988441,-0.447481972316099,0.0963978680026056,-0.0530539006425969,-0.322759696538087,-0.0321309190349269,0.113496094485613,-0.463648991554196,-0.906049371989055,-0.128150124278262,-0.385187932921789,0.292968647570055,-0.347439635092107,-0.250114659376145,0.331854258266443,0.119759817069324,0.0460337478773817,1.00480455210277,0.263355210784851,-0.126383088532128,-0.138701148616007,-0.370114306992305,-0.790057872747987,-0.623980822937061,-0.38954757043921,-0.136040863894634,0.201307126716521,0.320532356504591,0.469678697562475,0.118226301926945,0.619498379876659,0.087458448433171,-0.1282179631844,-0.213223431155166,-0.014307132001346,0.528455976346531,0.225135596375789,-0.245555123744554,0.0876517147799085,-0.252316603419897,-0.456758663105637,-0.470519320334166,-0.685152247922505,-0.287799412923944,0.332726759207978,0.0468586418356845,0.601578471344199,0.31990761187035,-0.283465513349935,-0.173084541563381,0.0382073981445546,0.259913457452454,-0.482274741506934,0.0691291980702938,-1.15683166323875,-1.02011066649164,-0.42581777479682,-0.572220650971986,-0.118279963818868,0.000851262913962088,0.124184566531259,0.607115566252413,0.136265159290227,0.607763662148489,0.565356330959372,0.305849887180315,0.254322265933458,-0.288807798535493,-0.282935814192315,0.0783341357122744,0.419909516463653,-0.0835156943123238,-0.48505140421833,-0.468414215450212,-0.482207127428907,0.485665103851395,0.518677512053242,0.663969622245497,0.226680640120669,-0.194632041997537,-0.450994699655128,-0.353247831126674,-0.221059924008629,0.460942149880137,-0.333257387505068,0.150895733569068,-0.440601701826947,-0.777481792480846,-0.0576699286608133,-0.965294820295098,-0.55424882831145,-0.560878541931967,0.0992030109682557,-0.225939389423506,-0.47091547784424,-0.0542287775293676,0.0281529195892651,0.23746756419117,-0.47831380772133,-0.260713625669756,-0.35615173989951,-0.0120262554411129,-0.0206804005848592,-0.1526248517129,-0.24380596745078,0.0668143922004888,0.284621594619933,0.770395451354733,0.778795544717433,0.109128542875074,-0.0137718504319596,-0.1683295303955,0.0748061062929662,0.195735069528506,0.277731637274708,-0.0621178137743157,0.368892289691356,-0.0213610623999664,-0.325622125663944,-0.0905905925002642,-0.370849352388597,-0.557633052608676,-0.297485744149866,0.355891215628812,0.38476491639927,0.100140270650962,-0.19344926123139,-0.345231947554624,0.21389888836533,0.275071163824782,0.273284260420087,-0.400448585488308,-0.610966669118036,0.0182773605556844,0.113217354499807,-0.259036152118427,0.0454301000114077,0.396554232840072,0.589497518508991,0.585288929199737,0.718996459755886,0.185680888709784,0.0605055940883119,0.0642222244399088,0.352282641597211,0.210231585742576,-0.632955635696692,-0.503690613614667,-0.0187770163478117,-0.771360796479224,-0.356115884273582,-0.801603254780202,-0.263631961181805,0.336113772654819,-0.0369853570169111,-0.611743772335286,0.0200858018852389,0.29369939473779,0.300756373537372,0.0229289426610238,-0.2798570038337,0.637183490654447,0.194885467162051,-0.236213358142834,-0.311801658921634,-0.553482307058883,-0.271902896773337,-0.938612491571249,-0.79310457667202,-0.0502588779202738,0.0933828404470702,-0.245111725697558,-0.0991441348192859,-0.0917961276364189,-6.18917040237782e-05,-0.332986544892735,-0.244677741730137,-0.497230945503455,-0.173430851085805,-0.879179934741181,-0.709709606327742,-0.358140227228594,0.0451736408622515,0.132898322290657,-0.214993589070525,-0.344164774451486,0.179263543199185,-0.300052365578397,-0.398273222083171,0.0106100224709134,0.279994374048009,0.123737544744296,0.0522168217643681,-0.512427894408377,-0.800836500010836,-0.476726430655877,-0.220382541739927,0.19620268829279,-0.0534021716049149,-0.236874896405999,0.0920694215585342,0.0506056623347293,-0.0532506838531158,0.125451498195897,0.124604149248517,0.136375393798561,0.54673903750051,-0.0988393179923228,0.0163996370886859,0.401475484584557,0.0479282790785588,0.185666454088448,0.506495972958369,-0.210051053130596,0.366454454235145,0.113662999776555,-0.0667896286795817,-0.00680603852254388,-0.278332026994718,0.258274923980264,-0.16584161873298,0.097920266101949,-0.198452937592167,-0.809280232816179,0.0247661698967463,-0.451391840893014,-0.381144759116447,-0.143527549233953,0.110077682332538,0.339764708040302,0.420805568080946,-0.0535274857390995,0.119625124067601,0.148855906666398,-0.370316947877736,-0.402202145318495,-0.34970554072524,-0.11018313306895,0.0846434008093126,0.340794641348489,0.622376606962813,0.286528108037112,-0.122451695598313,-0.371159937525773,-0.468956770329424,0.175691826930567,-0.0647953866144449,0.167681723881135,0.53434911936436,0.786097764774401,-0.0487814582568092,-0.0568529216778413,-0.27302361084789,-0.374764282776294,-0.349214523280908,-0.127545318598145,-0.27015733221239,-0.0932884848367543,0.356582034627212,-0.256599684556858,0.465751129169665,0.161756726195632,0.355568383558847,0.362486265078209,-0.361434770165206,0.124663751362585,-0.220519633621128,-0.179638591503943,-0.2629984129004,-0.716789833582092,0.80715383819954,0.200253390841479,0.102557942697838,-0.0763812535153895,0.317685810395597,0.575816652675927,-0.01571044003259,0.373528792927625,0.25223648866133,0.413698398167133,0.283851320813439,0.419321779044465,-0.0526646012945201,-0.00764887928345731,0.111732252205174,0.970460877490243,-0.316027199968424,-0.0952895188067648,0.400103174504152,0.25754300474486,-0.428276606700804,0.245374446934072,-0.126203658826254,-0.43568494145361,-0.513016821285347,0.136055421542773,-0.551564824060413,0.225429827376504,-0.231310633013166,-0.0467975167385945,0.0994040091331382,-0.0472589160597273,0.217181716462147,-0.0164769340967464,0.274527337935884,-0.0857223035373574,-0.479615222884997,-0.522323478923246,-0.0281497001515719,-0.0566369150352418,0.464094671232185,-0.214839167713826,0.0131910602019183,-0.169804676180953,-0.109437309372298,1.07095583691299,0.36316852085744,-0.509258555910626,-0.234923649920638,0.388134156522619,-0.106793464667358,0.216529183882716,-0.477167221523958,-0.515898668462415,-0.64034586676733,-0.240117686886525,0.388592350499835,0.0457403585591888,-0.025518297726726,-0.383812046617949,-0.428410504608201,-0.552673869325495,0.525562978182796,-0.4973361444441,-0.368822955596754,-0.451991504777038,-0.767129233853961,-0.458898633931148,-0.649912931880461,-0.306137763423501,-0.0369524111088917,0.448056938503082,0.384912434679627,-0.117171932864466,0.069233936308466,-0.100417627566868,0.0710968174139913,-1.15973104419989,-0.730475137059487,-0.311222614142541,0.0756856789930027,-0.148319593848108,0.327262887684548,-0.318297481793855,-0.0422208211872663,-0.245637608329826,0.368828958372645,-0.1256556512999,-0.201124861880303,0.817949130042969,0.529478009951171,0.332267514770525,-0.048797547753576,-0.427939006934231,0.0468911296288398,0.36812475592015,0.361423990324011,0.0790399160845497,0.249874833012139,-0.186067146730848,0.0691513257188796,0.35376443947819,-0.288981278518823,0.0426989227732144,-0.065826664811399,0.107182807781271,0.187406653482213,-0.401939304790359,0.138183631719792,-0.299872308307996,-0.607578819752182,-0.328717104395576,-0.545389689231286,-0.781928704732728,-0.227178836790928,0.235314719875935,0.171981844915574,0.17273778160973,0.271584534808031,0.342657979061862,0.248915069886431,0.291800575799477,-0.0192468650318918,-0.073502222196771,-0.534161091548011,-0.256626589210501,0.374175642257792,0.0297894171925885,-0.0877714601086942,-0.28586554280727,0.570262007698071,0.753108164177058,0.259150029031477,0.063822389138413,0.266709069510965,-0.0347237147420112,0.654684360239398,0.273203128242626,0.496956381273526,-0.275163769562798,0.459907668894234,-0.260561345493345,-0.256434422754425,0.00891722010566908,0.423285018792919,0.369139217718589,0.530154037657045,0.649522200896657,0.305689834280306,-0.325479316757666,0.0745857731312456,0.417649167147534,-0.0612031406512443,-0.692104151794594,-0.636933758535509,-0.129217091828258,-0.187377950148722,-0.244912675106874,0.350429781219023,-0.165619658778457,0.329317704460072,0.227647816497422,-0.136332322958353,-0.802731953661859,-0.652582682931733,0.0416832970285858,-0.126972391054261,0.21671657031473,-0.436761192488766,0.0341557032298159,0.301050814485893,0.308030748325246,-0.276412441852979,-0.371942449362002,-0.169815537378097,-0.854632302274246,0.105578354768316,-0.12270130147323,0.300560607846968,0.0666614905549816,-0.0117968283071135,0.0467333316554683,-0.284879682733655,0.303053844768906,0.578270136636238,-0.246785328709233,0.515159085768614,0.31252990508072,-0.0938617443459257,0.211038287717085,-0.23862376798938,-0.110235702866552,0.444328885390589,0.0796068340636379,0.483173199392128,0.368525764424927,0.413927552423052,-0.13444161321997,-0.0591448390817494,-0.00352928757783763,0.21669388553856,0.229583173009755,-0.0695694187129706,-0.0880492449475613,-0.151855336216306,0.197534688752735,0.0503497282176979,0.554316196583859,0.255754521264639,-0.143578890237714,0.147822499044771,0.2161499428077,0.168949445303063,-0.379883612843248,-0.343652833328954,-0.615506340617987,0.148259100070846,0.410361255118659,-0.275926382572611,0.151682624542656,0.23637689393269,0.364812716819143,-0.114465540891947,-0.74751649047635,-0.670910576706073,-0.403970283608873,0.159413884898403,0.455007702109426,-0.0765088798605412,-0.0538785181649423,-0.0247414398236968,0.125517942522233,0.418155659992572,0.0414013217815989,-0.690162062290266,-0.206407447380821,-0.524924514015666,-0.222097607722485,0.403164984477361,0.0521517921407302,-0.0355653019912966,0.182863915157119,-0.42858242472463,-0.0333241519015533,-0.356275315172256,-0.66888562893499,-0.337480136776669,0.627552544647376,0.406231819852059,-0.201319072708411,0.17096897510622,0.395929128073204,-0.0478167782920107,0.148956772636172,-0.215839413995276,0.232467149952944,0.46097700301775,0.616224775994284,0.197662839433093,0.741267712151233,0.0029107566293357,-0.594415046907173,-0.262405637219989,-0.266410168032529,0.0474957835580124,0.259536319943324,0.696046467917138,0.760595457698265,0.67665875068272,-0.186429288023083,0.617018197418957,0.895881713719404,0.275492168216464,0.634181587240907,-0.17128575272594,-0.402379813990023,-0.456825761241272,0.0242197257594053,0.336777003312375,0.100473892077955,0.193762397438599,0.0211951315354727
