-0.0876382311187645,0.165403127246515,0.13820832306977,-0.177560743014834,0.0272498686518485,-0.0757228883221577,-0.00489964879709254,-0.119835284660323,0.279096143178939,0.00172586945786826,0.213731009669421,0.0872295906473733,-0.0243388218570388,-0.0299928676257982,-0.0966816809425075,-0.115710819291944,0.201304820092424,0.0388328536298278,-0.116192168616309,-0.243710478835488,0.00010348033093599,-0.00533924432990649,-0.033956718673476,-0.0155118030737957,-0.277098393900163,-0.0389033717229193,-0.0396692015728964,-0.0179411765105389,-0.291193031445271,-0.0456511737923586,-0.0735872833321064,0.0488719960332617,-0.0594612060330139,-0.11413017245754,0.0667873905846269,-0.182903162776968,-0.237150707948843,-0.00491954507265985,0.00507208863847111,0.0950838981223422,-0.271281443742521,0.155982783342211,0.0385373982504638,0.0249978120461687,0.0242742527025678,-0.0790138691987583,-0.129760815150966,-0.149383341996952,-0.0589529279880114,0.0405600871265241,-0.073856841737673,0.0761897958026514,0.0455927246774515,0.0704919009212315,-0.125711991195812,-0.131156373828922,-0.0454289206825914,-0.0453180873250435,-0.0884243155132878,-0.00460942864366896,-0.153799512212013,-0.0523081670612155,-0.0968920966561817,-0.106721913158713,-0.0109043931470822,0.212559191379015,0.0224624209562802,0.0495822873054969,0.0465984772107362,0.0426439912659432,0.013174154525585,0.0558104438847989,-0.117773407532321,0.0242811866108878,-0.0133864794589558,0.0935420209231456,0.11270128606399,0.025525127807366,0.0558808915283905,0.0474940446997586,0.0312167410307906,-0.195246167725952,-0.278279921741758,0.0707378637735801,-0.168215372480137,-0.0506276469123842,0.12470807121928,-0.145225110956171,-0.0325250053038091,0.155219998842111,-0.162125656131495,0.0477842384021303,-0.0662108423504731,0.134927841907063,-0.157468803092339,0.105819300137769,-0.0592682212962001,0.230636681163672,0.0942992584163919,-0.128062414548877,-0.129985306796032,-0.0708630169981553,0.166696330953445,-0.0778202875436388,0.0310374455686778,0.0856581679958235,-0.211352239087446,-0.0492247477733858,-0.166328117114503,0.0432771525583704,0.0971691587870534,0.0146326170330766,0.144506018249115,-0.0212435156544246,0.000903585844412261,0.0934999084654056,-0.15387632817065,0.19980694413027,0.114888906638655,0.205247121773456,0.206809772865625,0.0772572170928784,-0.201445827984689,-0.206643188139681,-0.0356615493274367,0.0518510743275345,0.0204397928266621,0.0645168285156395,0.0213916509234786,0.0248264597283781,-0.180597904218177,0.030988712546528,0.0111050738725518,-0.198520134236425,-0.107266032304023,-0.0143717796478253,0.118685472675684,-0.183986944392615,-0.0384611757860362,-0.172906270337296,-0.212467315183741,-0.11778757407824,-0.205277287632934,-0.0714141229322035,0.13936977102607,0.0807072907927642,-0.158207805175262,0.0142773316283809,-0.103236287760372,-0.138928412610079,0.021581944668797,0.141355532007995,-0.0703222242339206,0.118130176801423,-0.151249462839874,0.0796805560167457,-0.0236680091884592,-0.0856194908832043,0.185145372448743,-0.0947267849471886,0.0509574217792772,-0.0326230508991512,-0.171436137833294,-0.0602485170561706,-0.176786082271453,-0.0483765420540145,0.104624229387568,-0.152873177549655,0.108654618047377,0.0357851883911909,0.106023800495133,0.0661130951986386,0.0201557246422323,0.214506669907044,-0.0418509878305465,0.162041333966876,0.00598825938789207,-0.0523802624682306,0.0308810419368492,0.0323672423644809,0.0269292604534002,0.0263245501261689,0.0791802218964614,0.0947968586486762,0.172184939665687,-0.228083532281897,-0.121266669621036,0.119848911115515,-0.00786576665079231,0.227274558719237,0.0492623590351931,-0.0261530826283585,0.0381855500936463,0.13768811901743,0.102734152937368,-0.260501586832845,-0.0293629614777969,-0.0268118115805427,-0.0512159119950098,0.00698806389433515,-0.0878892096574431,-0.0546845125175849,-0.109512433363857,-0.0921219595207112,0.274823015540519,0.0209382885695242,0.0830537608561094,-0.0772647219357025,0.027268795216158,0.0943505380845886,0.0421989295659134,-0.134088141495894,-0.20368847097466,-0.143724016220266,-0.0310186010037205,-0.13209015169972,-0.0194218452387588,-0.0741539117753723,0.0508845726950212,0.0381553170870704,-0.277015228669486,0.108758441180653,-0.00350092196364788,-0.131451201996467,-0.0282949492505875,0.138923082616501,-0.146593796916856,-0.0304910150276857,0.0854039691082302,-0.268754424324415,0.00502976754536948,0.236900406392935,-0.0521314594347023,0.136479034034279,0.095735303190784,-0.0839343015873688,0.0860264393699491,0.00670188300144783,-0.00103184722861541,-0.016058762477347,-0.0318031387184413,-0.0760874919480291,-0.0155216655506128,0.214685142916407,-0.00970921530054226,0.0564589777020667,-0.0748142859938899,0.0513468003899426,0.0682574983345588,0.112309148055566,-0.000779656226723021,0.0755382435713956,-0.0441510155027747,0.0197110685964845,0.110901680166731,-0.00855623661285393,0.0849220076931294,0.021923508508925,-0.039981016910014,-0.072900569188722,0.0819137189102516,0.132035772229228,0.137640011373634,-0.229008593842999,-0.058142312954905,-0.0698384771385238,0.091901032611048,-0.0778737976632424,0.0849236136809931,-0.110236304902077,-0.195417324203196,-0.087036724908728,-0.172688304265417,-0.129917061860046,0.067656555445428,0.135983014310306,-0.0486524370767379,0.0686299432913742,0.0747554913313041,0.0721401062429202,-0.0420472798659452,0.114286401891979,-0.105102985623074,-0.120681149296936,-0.0307183254591334,0.00642158113378412,0.12352261481782,-0.00467890590191622,-0.217836791940043,-0.115458630216577,-0.089562083282512,0.0715206194122655,0.0709868213206299,0.192466802484414,0.142221806028966,-0.10446866416882,0.132015369185953,0.107561012420033,0.0488710725518102,0.0847505843378071,0.0511604623478402,-0.0678021548489437,-0.165507310421316,-0.15053130958082,0.0289555613483203,-0.282674143673098,-0.0623574071670836,-0.0437098475352051,-0.159723786118507,0.0413457117568942,-0.0261685866368047,-0.062156533723346,0.17804332419193,0.0568297360056607,-0.188969034840674,0.0123360598096675,-0.14021414531561,0.0621045109137929,0.086036401950642,-0.0739323211197313,-0.0342205269562898,-0.0559048894494903,-0.000210729298743453,0.178463259832944,0.127786999687082,0.140022079955373,0.061880572095441,-0.0250179521823498,-0.052071454952969,-0.0409811433936,0.0535767750288495,0.087031559269884,-0.0646859746196719,-0.0322060744262993,-0.232252262736713,0.0429366539344975,-0.0439244981277526,-0.289332163659639,-0.11027689663856,0.0739457636748369,0.000945131604612681,-0.154442578755164,0.114371680149261,-0.0990773490496709,0.0551733130005143,0.0308234948664651,-0.0760062771789796,-0.210685861140793,-0.0802516630669158,0.0993330013604154,0.0272549506320349,-0.121386453033609,0.0435376146222581,-0.200739131953335,0.244994229273634,0.154916257935273,0.171010761227927,-0.00960721373871227,-0.0321367697402041,-0.114900715350801,0.166354351176298,-0.00894229071157286,-0.0536407005984298,-0.146609940548031,-0.122235816293941,-0.175110410215227,-0.064816255864677,-0.0272240843699099,-0.119263413365216,0.154230538083603,-0.141048031813504,-0.104052585399746,0.088469854785164,0.155714021382295,0.09251826712489,-0.0262100023031658,-0.00919267408842428,-0.0558050584629325,0.00212374139822372,-0.154488289104207,0.0045356232344714,-0.0838549739887925,-0.198971419739483,-0.105825422530038,-0.179397982550578,0.00548314704917969,-0.0707597642823774,0.0197848290955452,0.0600986668444516,-0.0903587726190863,0.114006388392649,-0.0853442454682303,-0.00732748726478637,-0.268841262984789,-0.059264527588432,-0.116060226845783,-0.0435475562919109,0.166216412155456,0.064843411010948,-0.0324351373093676,-0.042535165130385,-0.0343910034901936,-0.0165467162392427,-0.143124824469279,-0.14132703315006,-0.183783680842968,-0.196280985651897,0.00765143619873205,0.0231127614709697,-0.0463134767305702,-0.212578005968235,-0.142972630673027,0.103492463735503,-0.0105493689467451,0.0826739729185331,-0.0441115320458382,0.0949491494368146,-0.0151992818705609,0.139324221698919,0.0265729723904556,-0.089584853412968,0.0331572761318927,0.097081916855623,-0.094147831841115,-0.0557446817594598,0.0430096946884938,0.0415272997631086,0.0715694787652347,-0.155424513459468,0.0549646435431996,0.0574082454785727,-0.104634474662492,-0.160142099397566,0.0818655734908366,-0.193684566966787,0.0235410064613556,0.100043674056261,-0.0455389321965619,-0.11256681165259,-0.139917096590561,0.12956148414596,-0.175939807469177,-0.0447327295686908,0.0517322814196399,0.245546997594055,-0.0513568788259368,0.10279824194302,0.0346634956051871,-0.00667929033528691,0.127587505642251,-0.0298564599515277,0.00652717048709669,0.0090072083560921,0.0245500698490201,0.0286711667402636,-0.0355781332126054,0.0953701147509956,0.216297091819304,0.0575976802490183,-0.0829733903981339,0.0848469737383767,-0.0471140548677664,-0.190760895077822,0.222602896610041,-0.121770041178539,0.250769232126387,0.0185398140890015,0.0496788632969168,0.0392613157624871,-0.210420970050811,0.0894568406740127,-0.134420895626023,0.0844677713494808,0.0329623886324356,0.158390293976681,-0.0518980887128414,-0.105684480430097,0.0112821573374798,0.016322832392237,0.143325203171598,-0.0232332503902408,0.145990759260703,-0.301981239260628,0.164650646053752,-0.258735395148332,0.126691881055946,0.156256059503758,-0.0591642624835283,0.113453286564149,0.109284238067225,0.179336826340604,0.142797559777799,0.0636303870980722,0.135750258128036,-0.0985721109360215,0.0125800988396393,-0.00232641589044198,0.048972278558028,0.236838071516291,-0.100673018124739,0.0365039622030463,0.125194031895933,-0.143615998348181,-0.0345502968703428,0.00072784182440009,-0.00785382035169518,-0.117472432039061,-0.0415262254293082,-0.0959656011978209,-0.0654087401428536,-0.208760009386983,0.0225537375864405,-0.0777856007573504,-0.0482326671966132,0.0848895009211524,-0.0110405228869597,0.0467596168350591,0.0315624486311729,-0.115138786815565,0.0572164904967056,0.0443045168070569,-0.0601554205690218,-0.116488506628389,0.0598426941660197,0.0726036991196699,0.0660943730372885,-0.102989124225749,0.104930155034708,-0.0418226747403787,0.0273718165328519,-0.0869928147458849,0.205106324234521,-0.00282454899066227,-0.0784894864473667,0.070967450856764,0.157650413298067,0.0718225853915619,0.0685293743948775,-0.143100142868604,0.0289499307071844,-0.280364013217753,-0.0414571049366849,0.216257150815464,0.116396678807424,-0.0719034900999544,-0.169159057816154,-0.00785631588417827,-0.059280536009177,0.155179712880358,-0.0724768399474342,0.0319513117089691,-0.171584823554131,-0.0981988948068461,-0.213049847509188,-0.242649594943578,-0.0716189619151462,0.0846155358970694,0.0969804844016853,0.174931067549269,0.0701526667251215,-0.0272445753943873,0.00747280203219206,0.0539208815089268,-0.122795171613969,-0.364111318743578,-0.203001955169091,-0.0252767322342837,-0.125119949855459,0.167376643158885,-0.0306419352832525,-0.046693311779644,-0.125452362848949,-0.0871012999804344,0.0476538874651153,0.0575659774294138,0.137257350222431,0.0591230777624931,0.131946461221314,0.196778861988631,-0.290051744891814,0.180152545493412,0.0723132067418445,-0.19001271420261,0.105717578910582,-0.00105657039013981,-0.122615916137951,0.0900147861148616,0.291899954716593,0.00942635684051932,-0.0049697891543021,-0.0432536001222335,-0.122612778350165,0.0582098774124635,0.0633309548731538,0.144526602799764,-0.060663316367454,-0.100590649736172,0.0835552792429705,-0.137030897255692,-0.140000348602975,-0.0550565645885013,-0.0278456123262892,0.0933408440364493,0.0506224006540303,0.17570014673956,0.176105012385712,0.138963467832008,0.0105050809546208,0.00591718170627437,-0.0795588676300971,-0.0744287844426816,-0.0490947541318329,-0.061505852110083,-0.0253598682471205,0.0979616835939751,0.0215864421520727,0.0986175859457931,0.123004792905948,-0.139462698600895,0.144329356217465,0.00136851745598168,0.00555650001351291,0.0152686335018956,0.0104036123360347,-0.00630189899428227,-0.063824127893437,0.229129432167199,-0.118396630240527,0.00428405185304966,0.0500594569151591,0.00677461028320431,0.174365962930894,0.13429923215815,0.12346546161202,0.127191628722525,-0.123619564541205,-0.141956107680446,-0.229214533858489,-0.0579848827836928,-0.170014818377276,-0.0527613325223382,0.0903487880314132,-0.082526672192541,-0.141461889075126,-0.0396773207927722,-0.00629514579968687,0.199446407491786,0.0478352860739767,0.0263822543729081,-0.0800247584751248,-0.0501710959230425,-0.0370740795492472,0.129328362388252,0.0622121485002755,-0.117445092820738,0.00633053404766057,0.00267621502516189,-0.0775560208637461,0.00320024931726818,-0.0317361836502223,-0.114601426585985,-0.0296573965082039,0.0521472322172703,0.164858564170848,-0.00594648687111164,-0.285140686466318,-0.0273990642672,0.0638688011026879,0.00234391420552726,-0.0579597046782868,0.284433639967413,-0.080233958903446,0.101202238245104,0.0651140453789,0.0402072815889911,0.00340227832071732,-0.235849198873494,-0.2102101041806,-0.0437965017383199,0.183259887420681,0.105134546218149,-0.0596277574874232,0.159638880296998,-0.0746563625991236,0.0831814165984053,-0.0714384870084963,-0.0497822076981974,0.129253896099726,-0.0264113290097431,0.0915774710258047,-0.0245579289009437,-0.042382562522398,0.0596687953544069,0.152139624629646,0.0025861211920617,-0.0865813453410351,0.0279352210499304,0.118364526276669,-0.210093041725544,-0.157813722073315,-0.0272528548388596,-0.0765908541667129,0.102712840625739,0.0589739336681667,-0.0324118743503865,-0.120000351999518,0.0590840977591429,0.246081139658446,-0.0573462001192449,-0.143156010747469,-0.345433583799471,-0.0912047883427656,-0.109673077764543,-0.0183931576722005,-0.0157999899419083,0.0379649319952526,0.0284695242035987,-0.0125375877140374,0.134982417955085,-0.118504770150641,-0.0879959456192815,0.00395685064525207,-0.16481528116315,-0.156651894682527,0.177334252235255,0.0200297703037653,-0.174698666727774,-0.0606074729217351,-0.133629411831863,0.221836563706079,-0.0531049429217565,-0.115320863811304,-0.0923397189850721,-0.0276279529923814,0.100824169116437,-0.0735782818271305,0.116081906425014,-0.0446989879844917,-0.103156938952473,-0.113323380242787,0.0814168312595153,-0.0232939354178236,0.105022236837097,0.0714671799099436,0.0548801411271854,-0.0846252672171801,0.0126111100168781,-0.110298025940144,-0.0601854294130545,-0.272402364813833,0.254180811731497,0.136802174023916,0.0219981485982562,0.150856330368372,0.235078846259357,-0.0376829812015347,0.0604716299335168,0.135588565840669,0.0590067766738878,0.0722691133671641,0.0789155560340659,0.0871082576677035,-0.279305362451314,0.0978725616890985,-0.194953939913853,0.0603235732727626,-0.0376879666550056,0.0364272830181493
