-0.699717496713064,-0.345462323660966,-0.471499490981895,0.321556757250936,-0.272228545411501,-0.0671196813922383,-0.418832363718798,-0.108709426525742,0.592270538434395,-0.221726234908612,-0.32419278010024,-0.0979124537444891,0.337603325779903,0.386709245506803,0.820048127550074,0.49152864280594,-0.1353745091641,-0.18650498329406,0.60068838664791,-0.165087576629459,-0.37087222697375,-0.124190059721137,0.140619472277778,0.225577030156769,0.546407417039509,0.707437927304374,0.692216273892764,0.494322138530806,1.36934351983916,0.622452382460156,0.596109909522348,-0.847225431137269,-0.67665344060079,0.190530071465577,-0.148506052674046,0.475869404966184,1.46030776868793,0.812033804336692,0.729406107367578,0.805512092315592,0.314784197780594,0.525796344897603,-0.527459280031935,-0.0295059053000058,0.610427701520838,0.236092299322998,1.32504889139334,0.554900760142824,-0.0400507254223731,-0.308641573244301,0.698888048451832,-0.119471825019738,0.0821393828458148,-0.261648556684976,0.420753688236556,0.749678668464566,0.926786915517389,1.16176242284438,0.397284942244658,0.49060995242344,0.98148778149479,0.382371312720916,0.486767866370209,-0.0219527380814795,0.360102236650558,1.17869113446019,-0.25542893927402,-0.103423732019965,-0.0795463194564779,-0.295385456314157,-0.0238690393216548,-0.562728104740196,0.590487589231901,-0.171492520995961,-0.272348271760631,0.169963499812656,-0.200536294622943,-0.541922151605977,0.0194971378512306,0.175573808903187,-0.0887203926623105,0.571925149173994,0.0667902532993329,-0.000539645434303833,-0.195518116628606,-0.0568156228620622,-0.566189419999155,-0.293586781236431,0.306839106081758,-0.146057729225196,1.23897777875228,0.515076324679249,-0.504345770366791,-0.965177125542866,0.0133037864517237,-0.13049675610631,-0.15460395883182,-1.01188553026114,-0.596382405845638,0.336969281944712,0.35656736326117,-0.0282009166439007,-0.461969977911056,-0.0253401070218384,0.0346450501134196,0.740188199549944,0.851055663438077,0.816890117731612,0.100553746816049,0.446939252873569,-0.36191227949786,-0.910816699376958,-0.0863484245135119,0.169772129286271,-0.0785445306320292,-0.82953034263363,-0.620827477502574,-0.451131244451271,-0.33079153776684,-1.00219662647138,-1.07021889958156,-0.203196481560748,0.252317126773846,0.726969462760132,-0.0434961086422712,-0.392993034809642,0.0512465631805044,-0.529207578846207,-0.428797196311232,-0.12250565761827,1.17528855715942,-0.346843778682039,0.286188687641701,-0.212800064093925,-0.254811623148871,-0.172790545746771,-0.44766329026359,-0.236162573210201,0.233962052573247,0.678320127609156,0.667874361257402,1.10854125467322,1.00832655941463,-0.0854329286560886,-0.42285638785069,0.292933898380466,0.420044136761009,0.370101973766993,0.509262096971632,0.430212932034624,0.207928652654039,0.237982037558295,0.359053627401924,-0.0559156795637005,-0.0138293666193484,-0.433606221801938,-0.0484017040326043,0.222032141151079,-0.136189174755648,0.509657512220161,0.199644280341682,0.326041811155813,0.624478565706082,-0.135793670881387,0.00568474673096687,0.199653900586739,-0.353102947332237,0.839072401367853,-0.034772126925679,-0.784972664548734,-0.391914108604318,-0.905692005331108,-0.599440929471711,-0.686136737200036,-1.0818696385269,0.167896470028359,-0.258847076421653,-0.014055216900811,0.223732365225678,0.373982819127212,-0.403617113538903,-0.233140853171903,-0.223068556073164,0.294331394094176,0.092520790563032,0.00580351070827476,-0.109762920911535,0.103272198485345,-1.02974742836944,-0.442331685844654,-0.758971577941136,-0.00801555411942972,0.0353323128679407,-0.950028001540663,-0.680828693501924,0.396401118299701,0.251440086362702,0.178480779967891,-0.554046591126556,0.036073163411297,0.176738985926791,-0.0285713849330339,0.646831127205439,0.233466377551141,-1.14888243376407,-0.354180840611911,-0.707547258496775,-0.79454240161193,-0.112952674808386,0.0268074463159897,-0.306997255186245,0.616095023375959,1.26609450973245,0.889887192672271,0.665187219530834,0.200216570279663,-0.00920571341849097,0.418392792171269,-0.250606682371698,0.0906355964222898,0.654815675398026,0.239401783226541,-0.00197539028480588,0.904994480856244,0.993020350553703,0.0934055733027196,0.491885807476897,-0.517075456810452,0.35831904272143,0.388456565614293,-0.246935794982997,-0.336833123304072,-0.0218946261014512,-1.28674991317618,-0.552536974561637,0.178813854961994,0.292379254366213,0.75205065423221,1.32013641205727,0.984586938944939,0.488045140105636,0.329953648062549,-0.123630391133056,-0.554308017255061,-0.657658856551767,-0.00929843856344048,-1.10324085465247,0.292355905252665,0.0430628397455422,0.314898911383411,0.238948097498523,-0.555483580286889,-0.516430777153153,0.404416899553691,-0.1366734058521,0.380951825747443,0.510397868238964,0.588065160633559,0.793885750080233,0.519316011580742,-0.511753034874876,0.0833711273026206,-0.90212980411166,-0.247862908863916,0.0475900594848613,0.058930934097298,-0.241126714539983,-0.330822773516937,0.547417998666266,0.0624134896837671,1.50464837092902,1.27701351857897,0.470086501879456,0.927129439486344,0.0806157197739652,0.0301113029635165,-0.0340381231217086,-0.747971845728447,-0.134413145406234,-0.916947640554439,-0.740488156726516,-0.500273063731762,-0.197857015998739,0.330506823548482,0.470570436359312,-0.0589693697562326,-0.383093919943118,-0.093884111496966,0.648704897391443,0.773768479886252,0.780585772471947,-0.880332265481369,-0.672607223658071,-0.662649946701122,-0.583624314516216,-0.158932374535262,0.670758384648523,0.315962787223097,0.180727575723475,-0.352087768391119,0.572109403849175,-0.0350389266851912,0.465468184977421,0.908706363780274,-0.0311830664989606,1.50836321409267,0.863087783654388,0.716287006138014,-0.100631372655583,0.620056451017098,0.547823753354437,0.0614449574477116,0.0529550513096573,-0.287558757456027,0.603691887501173,0.465756100493688,0.546413136439366,-0.0847981535468992,0.218976769495579,0.142028347608201,0.326159463838312,-0.389951767454867,-0.270859992915322,-1.1141710927112,-1.07240098760673,-0.314982887121578,-0.108090390564481,-0.27637139670328,0.0458166254372495,-0.166955581810174,-0.37302119470616,0.0212943913201548,-0.512808652336678,0.0374085483859009,0.613017481371624,0.0555370155545645,0.568532966003045,0.738744586083244,0.520881969733992,-0.684238482753341,-0.535710874831802,-0.118162193134615,0.145486864681767,0.368230300323229,-0.205345971896753,-0.413611774913682,-0.202237003302907,0.537475797751585,0.708221320468711,-0.294526359370785,-0.0144516502844289,0.341228534881241,-0.199254541745731,-0.185315287552404,-0.875084046501958,-0.981028096879162,-0.803382842257698,0.267277967222365,-0.214107555012515,0.220889792998489,-0.656123967778814,-0.302898446145127,0.964199967669806,0.504373500330331,-0.296591090595421,1.18605050210894,0.526025170950441,0.918428084893536,0.408682144872576,-0.327563535536233,0.0518150297973418,0.831867665116034,0.0200124209414548,-0.78708044837506,-0.576399472588227,0.104061275192672,0.224674899347709,-0.748343346859787,-0.399493520470059,0.546106573382028,0.384179570454302,0.605240460851637,0.732122123937024,1.07227208686361,0.895203774963801,-0.191150978886676,0.24763739561835,0.482693959169472,0.210202465192679,0.123733417150384,0.268325306443791,0.543761362013433,0.406865404389253,0.859436195442617,0.260814512345601,1.19126785986964,0.876727944379658,0.183731262286855,-0.151845338901227,-0.133337920186677,0.550877315404785,0.406398400761799,-0.0325541067659064,0.739707832381636,0.416105964695017,-0.103987900597882,-0.599471533110767,-0.369725811428564,-0.275051149389666,0.776564971905348,1.25188262202534,0.618003026770422,0.172895032559901,-0.135576328083414,0.128880021716851,0.237991779223788,0.22390782546841,0.461852724723054,0.0565512598110567,-0.267971747175357,-0.423576744480902,-0.0910925878929396,-0.999018423382494,0.0234141228300401,-0.0558235717144286,-0.332333034083822,-0.220896175100503,-0.325662525573363,-0.945082523110541,-0.0115702697621855,-0.656715766619931,-0.13805603273615,0.0629070341242325,0.110013559322627,0.417392836891671,-0.0603292180614095,0.280434651119951,0.0160130639580121,0.262308294758784,1.24731290605264,0.178751251654381,0.649367899295265,0.42916199933327,0.429477514465405,-0.130713261611769,-0.624154153454764,-0.439957208802166,-0.170250294727623,0.0386999346557566,-0.385858412353077,0.714746172818873,0.588705132161387,0.459708022689216,0.0373263203793043,-0.261736509443836,-0.586672192254072,-0.694703893615327,-0.113205157371226,-0.0530584864035074,0.706011675229449,0.375456811694496,-0.320591038198733,0.194745692454195,-0.0362512035267271,-0.375345969900939,-0.991076726894684,-0.15408595578144,0.318314233970916,0.370819958161922,0.672263971372447,0.672567770513505,0.195899758292471,0.328548081978395,-0.121205271142461,-0.499960276342903,0.132093282148459,-0.714230061539862,-0.340473124564063,-0.452664037827368,-0.33962188264066,0.726939208799294,-0.0634459179880054,0.463963852763757,0.146745729708175,0.439063427733455,1.20787096364863,-1.17998044462895,-0.465509309929347,-0.247378368442397,0.110165508335386,-0.358241291933069,-0.714168900624099,-0.306788466022424,-0.510052097879095,-0.547978099961123,-0.414770695431338,-0.433364270919948,-0.497526344970539,0.161091692436226,-0.278141061063469,-0.432975971104496,-1.45287491228993,0.579504293469685,-0.282793827250768,-0.436298641613408,-0.398622562624146,0.676568367832237,-0.300472785228418,0.17484311916739,0.809564476201344,0.70434890190689,-0.173531391513211,0.630378367603381,-0.239060334171388,0.230306889130426,-0.0559104466454736,-0.131636386304704,0.405278856795319,-0.275319125107828,-0.0343498727210796,-0.291386735949562,0.24138432744054,0.754118845618553,0.526368933110653,-0.0443612070431438,-0.0398595275707435,-0.741192413065862,-0.105014225197176,-0.305007679043433,-0.0297985326080606,0.0972124716499731,-1.5731168364164,-0.373918266422467,0.444152611970217,0.489491127043558,-0.637530509865306,0.000436693346233814,-0.505666362600276,0.673453454892445,0.795494653875073,0.961556905075689,0.314321111007104,-0.65943675102759,-0.1504908140356,0.108589574734409,0.767815026595021,0.863949872627812,0.808036958646575,-0.452868141327376,0.497972077070379,0.271510512891127,0.736442167057057,1.09875308678623,0.586185591774684,0.606016822503266,0.380560396110551,-0.263177023458442,-0.828025131165402,-0.670633169532519,0.000592609845809819,0.351904314420428,-0.00254085033768216,-0.185375606222796,1.53871315090132,1.07957551424014,0.502447277398035,0.130417797495329,0.175804840036497,-0.518298726418598,0.237421122702407,-0.222620919019444,0.341983436749453,-0.495224624746909,0.0819975072711784,0.197483888178132,-1.01947722326069,-0.999385585526073,-0.442752430666597,-0.029978392166404,0.485000692223461,0.149186149349051,-0.613739325695194,-0.698039886088291,-0.0549051507447885,-0.241995858987436,0.326499944500449,-0.333238901817242,-0.481579382950399,0.344990242230407,0.150660984868179,-0.174534782684942,-0.160311093808714,0.0512545031789532,0.417585655206938,-0.179587540599143,0.540105795296816,0.950280151374836,0.840805208355007,0.750672884988594,0.924095670826466,0.433704661691388,-0.410668283263885,0.0196638878417179,-0.529505961023196,-0.627105365879534,-0.566179730865999,-0.295564020498897,-0.316418288021561,-0.10202172353773,-0.105681758454986,0.907306537487077,0.447187300184104,-0.611969712361415,-0.0473373345664637,0.226965483923145,0.228205768367709,-0.739523342879776,-1.06351807945171,-0.330416342535558,-0.362705010604778,-0.417858713636907,0.168378352598409,-1.04975206483627,-0.367082149045812,-0.641637908350221,0.174573782895405,-0.561102515813343,0.435556478384635,0.504550031455102,-0.198942972566765,-0.463196879411208,-0.374098532331186,-0.753494160314356,-1.0667151807403,-0.46596194382243,0.38120804382724,-0.0211823707622477,-0.668386763997471,-0.0529404186156849,1.02560982296334,1.15686931891095,0.192400652018133,0.446175748185473,0.57565208054181,-0.27461019976853,0.346028385044586,-0.191043085674396,-0.305689406872123,-0.0745460104562808,1.08332615186248,1.0268137071889,-0.131333793576369,-0.0430462576257646,-0.316445972945655,0.266272897283613,0.0615730911947942,-0.31817460350084,-0.384288392849335,0.449654308410355,0.368111767428581,0.621723643847069,1.26289658602162,0.0489392119805649,0.286665955606086,-0.289040860998597,0.114886389595078,0.0461138475223602,0.133698182643852,0.290218293435359,-0.346971154551425,-0.744640939735918,0.492802410513337,-0.751970895940148,-0.646879883476662,0.0564998360541552,-0.264201491315916,0.233497810375599,0.344097543797496,-0.409969144595528,-0.470810856985885,-0.70460941152657,-0.7540998936631,-0.784923215595968,0.138069247320433,-0.00289863684199249,-0.0893078053960009,-0.46650898787915,-0.604275406663257,0.011948674310246,-0.0516349899065883,0.41403213644071,-0.242733565980574,-0.23692844154795,-0.741129534340527,-0.265990364040657,0.444052033457866,-0.383894358827798,-0.576511664058984,-0.197911026832904,0.635501795244774,0.555318107447047,0.66739308721176,-0.0465183762737048,-0.327375955063732,0.327217581385242,-0.197322912579251,-0.407183324228301,-0.478209073922221,0.547412301941295,1.04318207062299,1.36282558693404,0.624866615860864,-0.155889195460552,-0.444953588076799,0.0381800311836909,-0.0183088084079973,-0.148778095063566,-0.402322538318581,-0.775396821877051,0.00378035532681072,1.16284161269225,0.559152775621754,0.728603648520352,0.334713271467069,-0.673801773426526,-0.0695441528804751,0.0091846405734824,-0.15417274185663,0.568040913689716,0.187635319944592,0.466637565764172,0.616979272068862,0.311289806177338,-0.919283297136125,-0.359412951198327,0.216553202767896,-0.288053567879889,-0.396228806558188,0.0898067782168273,-0.0025188658376121,0.346034870390455,-0.227478426195137,-0.727045368271274,-0.683127969554123,-0.221089287376023,-1.0746152315051,-0.141494516475586,0.772939333500523,-0.0137749190911091,0.259639394844154,-0.0360131213330036,-0.427302780791908,-1.03264946334984,-0.98773547615215,-0.841132073595761,0.218694521706881,-1.00085663267278,-1.39339786000842,-0.56430118264361,-0.828156215502519,0.371838438029946,0.839633671424707,0.746972712516126,-0.0614267300425124,-0.247453593286774,-0.351560290180048,-0.248814636673694,-0.0668281195396293
-0.649209194227833,-0.057118688778035,-0.344955648180373,0.250875353246675,-0.362999589924642,0.0368292763610366,-0.288094739969504,-0.194679926662122,0.322840177397468,-0.483833874823471,-0.294197059112712,-0.0982419739798921,0.348460231173977,0.42700012906837,0.881063014981125,0.368865232858519,-0.205780391271554,-0.318271440291809,0.845926645198024,-0.0762194332003791,-0.42708046070243,-0.207155131181029,0.137489734118049,0.21600497073261,0.530750400540014,0.723078124599566,0.467150110132494,0.616293020373236,1.39177750047726,0.730467454800965,0.847823191060458,-0.779002914957275,-0.534897362578631,0.112250992386466,-0.026189427228645,0.318579200903611,1.19688962681314,0.664188972556486,0.762856327424612,0.684085814786535,0.340650761055275,0.479139886706548,-0.538688778668168,0.123191053970923,0.644103425225788,0.315900214098087,1.17266034211369,0.632812229976184,-0.0196406287474753,-0.0247185695669862,0.508965194545337,-0.0177167124432077,-0.0795409394055677,-0.247621046679156,0.634029123040963,0.780569491312383,0.572458117477659,0.950030662242775,0.30130664916837,0.562361136822538,0.985694733148698,0.209168914228543,0.353713243468426,-0.0182741506784048,0.158303971516842,0.730781641354277,-0.0635752495749053,-0.131755312129382,0.0723032976693557,-0.277125340886465,-0.143278227914504,-0.386850799507314,0.518715489786234,0.157530413085778,-0.250208479999408,-0.0447927642630725,-0.484335242931615,-0.347773494953491,0.188101093864762,0.108473604820036,0.000490920370783757,0.526801538691498,0.0555510847878548,-0.00881418858765765,-0.400108539237939,-0.0213564188034453,-0.46760395870273,-0.326461155326363,0.182000750361363,-0.0786623897297881,1.18978964799303,0.251276503942806,-0.37438877371583,-0.761674384261304,-0.0235044449238506,-0.265695033562503,-0.157587884588194,-0.753268947508243,-0.710804243336929,0.215378171650967,0.230036368282887,0.0234819750914441,-0.404452081006738,-0.181063732381964,0.124738182873665,0.710174285129328,0.884782432001107,0.871148807451839,0.243050514122809,0.462811336065808,-0.636388322429969,-0.702644183739772,-0.0135705339756727,0.213860604653498,-0.0818447329509457,-0.912543681787094,-0.682026066504638,-0.17705313770261,-0.405549072323428,-0.94673325274731,-1.00601035044589,-0.241663162870493,0.343928837674052,0.628779250914264,0.290116619654234,-0.349473815737115,-0.0455439947888478,-0.375281922584754,-0.155681928739688,0.14702937043246,1.22993338660637,-0.260390847557819,0.112342172422962,-0.247315362410384,-0.147190377716836,-0.163534229608284,-0.237332324442359,-0.149087695685308,0.198061773032476,0.432727490065574,0.717452696291911,0.972531609867322,0.958475762788252,-0.0257684135344478,-0.591015963631222,0.132519330094537,0.417020528715316,0.148023500682112,0.52168880264734,0.454807604543862,0.338942728612965,0.220673923357804,0.349585053621383,-0.101695841750504,0.0969262550833288,-0.54784972348879,-0.0212561723288617,0.175069168995422,-0.01174756123628,0.481125145674318,-0.141271875326014,0.203429854816416,0.629869559578283,0.0613991296633367,0.184933043963035,0.29492627499623,-0.118375249739779,0.874842020918913,-0.159562013122245,-0.816686781437795,-0.16035287869246,-1.02904927053292,-0.48275120252196,-0.767264672717745,-0.971945261227795,0.0317622694361949,-0.317058041506806,-0.0861047259890221,0.24835503119161,0.282605388571154,-0.243025014398953,-0.205918214597207,-0.0958080371347227,0.242508225509479,0.269957453339802,0.0662990569995186,-0.221288829396741,0.0731579021446205,-1.13582240742893,-0.467389225788267,-0.564878823399681,-0.229637356186268,-0.0355823393777067,-0.716467449987709,-0.676143621860523,0.50943818003827,0.131740717210303,0.127320737032812,-0.306763975061174,0.134073348039984,0.216010412914297,0.182203437924086,0.453356278524237,0.0880220437758917,-0.782888103031938,-0.55683026596124,-0.653111132246925,-0.754391699559135,-0.0637755148787993,0.0658358943244878,-0.178634812758623,0.664117719171432,1.28615771672899,0.79272511283573,0.747590709357771,-0.00160007036168938,-0.0760641181906109,0.300999007000664,-0.285060003473199,-0.0484053472616231,0.360527348151536,0.0568038263350175,0.0651258840839983,0.681601462770111,1.15473822415005,0.230480211550354,0.403818043834651,-0.410602786808455,0.469997568331477,0.394432651500513,-0.189231744895962,-0.348956121586311,-0.00221419592378357,-1.2851410008795,-0.430935946258249,0.0903027325140951,0.179441943381336,0.535919217697685,1.17399355236555,0.921502918173303,0.423212608697203,0.228140959425632,-0.0784750462519488,-0.512988645498941,-0.51745029465966,-0.358430807701486,-1.09247290786713,0.28192055205207,0.126137701880008,0.269924367671194,0.245790241150658,-0.819585416081073,-0.534759725008881,0.131268678208761,-0.0703830168269471,0.255788044187538,0.518329771241991,0.720984416846402,0.935964205669143,0.558190968541235,-0.608343052955829,-0.317631102857247,-0.764787484091456,-0.474323727313303,0.0641307127730905,-0.298054048034138,-0.0821181288047199,-0.371285017561311,0.607670418083899,0.0260202830245497,1.33411113882458,1.18811253315667,0.479315604196954,0.853747872364199,0.0496079721221507,-0.131983671573483,-0.11434413907951,-0.629464462102077,-0.24649680312052,-0.905439511939986,-0.676476477489143,-0.322900302959853,-0.361395473111382,0.600585199439402,0.308107368129666,0.202303264935477,-0.426894870389813,-0.141673692171645,0.248557083854364,0.682258390833188,0.901997692045338,-0.39010932436865,-0.633219232897073,-0.634749156421697,-0.588703664812336,-0.103127546427366,0.780896889070892,0.4582736507334,0.148693098544752,-0.312108899213112,0.429848521274224,-0.24379728071281,0.461955163550717,0.865334985173008,0.0371398387927565,1.34997649946234,0.577004857513751,0.551786485403468,-0.00271317048374477,0.533413926083389,0.334135116308146,0.0945128030129345,-0.124610310032485,-0.18470485061307,0.571860647325529,0.33745869234418,0.41438032362241,-0.016827081768555,0.0936255674561359,0.00244643063979358,0.156498685085954,-0.138135199962205,-0.417355307816743,-1.25131868434901,-1.06791694995995,-0.326832041102048,-0.1692868552,-0.0843196878839284,-0.0800570594978296,-0.285918757026021,-0.400639491391647,0.0558338219132554,-0.435330637054519,0.0163057917120965,0.531593755188259,0.184778529053182,0.58086776108597,0.505339242704864,0.303109581885643,-0.328750042214712,-0.730685349228538,-0.106162078039501,0.480357982615364,0.492573402956709,-0.113870760392394,-0.563300953851858,-0.124727592945145,0.45146376592143,0.746835861278936,-0.522021206845306,-0.12025221012153,0.560727195696643,-0.107514357317877,-0.435630696825298,-0.94628075006758,-0.854682184375769,-0.931000603140587,0.231227469470138,-0.0839586052418089,-0.0565804122417229,-0.599215088359962,-0.189342917007761,0.701013652476846,0.588350646950774,-0.172730566064307,0.839118328407212,0.443810463010461,0.836284275919811,0.465011597580514,-0.250378544324124,-0.0528510560931092,0.834183709224297,0.0140086817838122,-0.659176278300262,-0.563435166418958,0.00672845039572139,0.45392362613861,-0.67107092893713,-0.368862669255063,0.266975728717234,0.40630347526435,0.453263626308997,0.550939073879555,1.26327426951431,0.876108434333726,-0.152829307757907,-0.0114227470413303,0.0890680187949549,0.021115008130253,-0.119393455174079,-0.044837016706676,0.478489873887087,0.270159114416622,0.6217793384098,0.492264318549065,1.19533349109496,1.00620645986275,0.12136174832484,-0.00809365671895768,-0.0565430251804119,0.475324818974162,0.245331306330887,-0.118740821764412,0.563133973184601,0.469792954124962,0.090730684891449,-0.60469845593351,-0.296515539810817,-0.132565612658159,0.632529397450093,1.25501021955339,0.625486844351148,0.0643925319907872,-0.206400087905208,0.0888622496795135,0.364834725569119,0.149384644516891,0.401876420926927,-0.175212940535235,-0.257322378096431,-0.195416041763937,-0.126023707279454,-0.840186536040192,0.139256886045669,-0.130724240693981,-0.572584742685762,-0.15531938333883,-0.214481784645132,-0.813252112361329,0.12147219653296,-0.634252739735998,-0.120585061443005,0.25725146855485,0.229994388472735,0.283968150611846,-0.00794471858538677,0.0559181243215507,-0.0985232782491945,0.283917246429897,1.07307985477346,-0.111830418089332,0.782300474354251,0.595681250270679,0.446483106172739,-0.0578340742181562,-0.840587439999712,-0.318296640576561,0.0219147192010545,-0.0718119564181413,-0.0877575298166773,0.961803908328416,0.507333866352855,0.562219298132641,0.217102710687723,-0.305951532080375,-0.534022094280186,-0.744911862142444,-0.359167234738614,0.0645461855254368,0.741790721781165,0.283322557859866,-0.14174178262242,0.186065856574339,-0.138627502876525,-0.437910326431286,-0.874343614666897,0.0114122290317967,0.00122801848954757,0.41186517100328,0.741025393558511,0.514151232997843,0.156395108205538,0.399574059233511,-0.000255484697599185,-0.39313412559559,0.109510868846441,-0.536960553228111,-0.223437097232022,-0.350621332610091,-0.387692892039531,0.558008306998144,-0.227218315564259,0.402057115182584,0.346744584930607,0.442418236900591,1.06944887600289,-1.11371689143903,-0.489045833884648,-0.381471590483685,0.134414578894396,-0.584114443092283,-0.64790175194922,-0.273657383613419,-0.6825963523042,-0.437680602074897,-0.209206258033729,-0.240871869211468,-0.523554913796477,0.176291590327995,-0.0839463097139508,-0.538450428882407,-1.27743360206343,0.345165313637411,-0.0366476528144128,-0.469259789238372,-0.456324564475629,0.658933304801505,-0.415569940600098,-0.00694128532068164,0.521784692104672,0.435473612097031,-0.125383886405277,0.506072964853164,-0.334503331114952,0.298889144651097,-0.0940651913157854,-0.243714821391915,0.208817263052524,-0.498172171280443,-0.0155103213209923,-0.288855850396374,0.121670245218489,0.79780130294172,0.43429028876625,0.0363546511882637,0.117600315617252,-0.717705367663937,0.247155609711815,-0.213272987918298,-0.00439840125092856,0.094985758082283,-1.3266377297971,-0.347284965319113,0.577623184509942,0.40100141287268,-0.688757411747931,0.0343826349232198,-0.332992647006398,0.589809042926775,0.799353474387884,0.910918133093852,0.27320082468623,-0.561507549852665,0.0100231572967858,0.246321628753389,0.610366048234463,0.606870746131544,0.798305079296453,-0.291841416464216,0.542903489749478,0.361440401115678,0.65232117103826,0.986721693411615,0.527453701214056,0.603110686886176,0.153877183677927,-0.146008331576753,-0.434138024698156,-0.471649079757837,-0.137947624505414,0.0857740979280203,0.226960978301317,0.0449395307206917,1.42803705440299,1.04712990480426,0.296458001146012,0.139608349776608,0.232111226862939,-0.47020554264236,0.220716419949924,-0.279883665268748,0.257436337254284,-0.380720396516734,-0.0150726818062841,0.326883632184221,-0.812988142553256,-0.72759358527587,-0.57540178227153,-0.179485597711485,0.543516929326246,0.121533147082283,-0.725495309660784,-0.674131432088949,0.0355417329901734,-0.223055346178057,0.274111716350541,-0.0655159161581832,-0.382543822864126,0.39824208287535,0.0655266903786197,0.0254357620398854,0.00317242137258683,-0.094324787160938,0.489433557729487,-0.04107639712388,0.383284763518051,0.801286229862402,0.671361934230525,0.648972941010015,0.866934861298893,0.39561627584857,-0.454290794643187,-0.0709245587521927,-0.184947520540153,-0.592305231275385,-0.539225762181789,-0.0640537405974774,-0.0389399282071642,-0.071379771367885,-0.127146588684928,0.874367980471405,0.278849145264364,-0.607754909202975,0.0362619709568437,0.232890338511203,0.169918392532943,-0.693060103464899,-0.90886531847894,-0.294640766996941,-0.44294733728341,-0.486517920241793,-0.0379939481119554,-1.1997375806354,-0.463099908844871,-0.786109753065749,0.4022244332314,-0.43444540205547,0.302006192023849,0.515086276447383,-0.107925407765887,-0.452907111076715,-0.57664289006135,-0.580662171829093,-0.845839174036353,-0.374823256987758,0.375928686858872,0.0820797551493255,-0.511197893963719,-0.0392156013340644,1.08264424236851,1.03076175488136,0.0602502313903231,0.34810633774203,0.518487029001982,-0.190550153559644,0.349589306105558,-0.254762250545825,-0.361572156534555,0.0474239440318336,0.976517313138614,0.8107527484333,-0.0470555628030798,-0.140421783376747,-0.403694775590382,0.155205125184869,-0.0144842948178448,-0.409442132576282,-0.321139584182225,0.38801761603439,0.300511615585106,0.482226022225798,1.08236367889938,-0.141490850996453,0.240876781058053,-0.413499837438775,0.150593581953024,-0.0106667581516161,0.158041049265532,0.0519099751184857,-0.418068740677087,-0.694296481927819,0.441351960078372,-0.686528754849743,-0.346964788816819,0.0408978284739625,-0.213054204000664,0.087258211672835,0.149862079113036,-0.338066522986574,-0.360284123411839,-0.713588624668056,-0.774467518981598,-0.733282662839728,0.230830506091597,-0.069154480638501,-0.22543345440848,-0.445350579402131,-0.67229094196988,-0.0114589390892619,-0.148359086972827,0.266646616400101,-0.334106624346697,-0.205893507205381,-0.646769808692216,-0.305365451513594,0.39865228490592,-0.18548419018668,-0.491651898379206,-0.0868199905489529,0.501744211405919,0.432166984487593,0.57407267614347,-0.0680492781546768,-0.376079062247074,0.254527949604012,-0.32545061041008,-0.241228473442446,-0.536520726832161,0.379484726905557,1.08991752605554,1.07731946122473,0.661035893490331,-0.275121594915411,-0.579626469075559,-0.0019401923500937,0.134624403058023,-0.215093962602234,-0.0832753774318338,-0.397592474714986,-8.41659218672776e-05,1.02371500891301,0.309969166647959,0.660917902093618,0.155855868137839,-0.798228678417711,0.0529455980742291,-0.0891003835043522,-0.122005672103098,0.51501449270771,0.150405320311086,0.217177634427617,0.46355736096215,0.264693052726275,-0.906314717647318,-0.520144187051222,0.230218443043805,-0.431922510238387,-0.383394134672188,-0.0148814142497056,-0.0272624198324259,0.388431031013818,0.0491086439542136,-0.691097734020069,-0.650404139975981,-0.233004190819777,-0.860160112108107,0.0389573400385565,0.532232814317581,0.133375492451157,0.284707533326788,-0.0597240130562641,-0.29545383053849,-1.02135302469109,-1.09832336421658,-0.811813771907863,0.275273408911893,-1.23634632615021,-1.24820852612125,-0.778183383078256,-0.850318815223643,0.252738653922236,0.577752668401761,0.675421821214608,-0.249934997473555,-0.00959252192364282,-0.381366164919616,-0.0969452270027524,-0.0477994574168553
