-0.114291230750348,-0.15099166590091,-0.178621860947736,0.0200473528883314,-0.175376686423293,0.0382721241802007,-0.282566378072259,0.0061704140883979,0.210975919778503,-0.106194941440438,-0.0496324097693368,-0.0844219748789651,0.270668722883871,0.120335830896414,0.274355718018882,0.122261651603751,0.0518899594503175,0.0130839261172827,0.304701273789139,-0.0666673594289817,-0.0755811934538185,-0.00956499713265978,-0.0247745680422192,0.222894675870251,0.0765117905833489,0.182482823148906,0.155232604853328,-0.00216634536241442,0.441156590882777,0.236472846804699,0.373466183448827,-0.34672884766113,-0.103655762887263,-0.0449680303006806,0.0858765885034689,0.252919238778485,0.464036819396844,0.333587707439014,0.201337191496516,0.357573920992006,0.152169988063502,0.117808529089831,-0.215067750211122,-0.0344819795559675,0.186707862261143,0.178600462893027,0.253119781496356,0.223937122134699,-0.0334078048997728,0.0330768195584831,-0.0400651542864571,-0.00985912368808494,0.0584109752208476,-0.0232920644324131,0.195680226913526,0.374743268818852,0.149528305888294,0.160845383528525,0.161618483225053,0.189390400271087,0.209716922762202,0.234633838041714,0.176584974448822,-0.0605158856111023,0.0197303419866258,0.280482865137085,0.122855644840292,0.163395260537526,-0.0267986366230618,-0.104507464592786,-0.081701482895808,-0.199057113093948,0.247029073975517,0.191952448883771,-0.138346485355212,-0.0762107353227005,-0.0141304081402513,-0.218578781003845,0.275157532084841,-0.12669101489307,-0.193071820407859,0.14442749703526,-0.0904710492891053,-0.113759818495659,-0.273251081028534,-0.163223669104937,-0.130749005335988,0.14100921204339,0.07445527016602,-0.0473515526791461,0.269107176577019,0.0899714907398924,-0.242583164416589,-0.266972894667537,-0.148016254916761,-0.136196459581374,0.0261644665771932,-0.362630783827045,-0.108343330848716,0.13332473435746,0.119846961182615,-0.0208837651707323,-0.100267892843508,0.0780382327086439,0.107208497460888,0.318458824073717,0.252913569651604,0.234295171095378,0.278877888150467,0.137851340718557,-0.127017192781853,-0.247841485900444,-0.0249396349776505,0.179187240350945,0.0334607864280737,-0.300362447513929,-0.0737982154236185,-0.165668551458254,-0.0636762621111596,-0.19756219849618,-0.197899779081514,0.10337605006577,0.0388771647325395,0.276185462986454,0.0371653542909107,0.175633378463233,0.0760099476341012,-0.14731257247497,-0.00597034715677189,-0.0936706313264759,0.314230775518349,-0.212687818962479,0.0056208376944696,-0.0970666535393642,0.104027318897584,-0.173322260226827,-0.159162467732042,0.0485607499473235,0.292746405427647,0.150556775376954,0.153137159460171,0.392320919876785,0.327541280780067,0.188299354518077,-0.270023171348703,0.04816899968896,-0.115797980746117,-0.00988895912481901,0.052384926395995,0.182255490369825,-0.0624023370804577,0.220126238010222,0.0439195627139433,-0.106508168805734,0.0406661312394448,-0.12641225931096,-0.0142728892629875,0.0119822659556443,-0.0688576551762312,0.160455609069616,0.0682632338770098,-0.168990907081302,0.100878011558942,-0.162184121134846,0.0478973477627612,0.0429599197104358,-0.00633752118331603,0.170313176769521,-0.00437623250075345,-0.259252578423618,-0.0314739808817422,-0.314938977860047,-0.308502413413574,-0.323123467266044,-0.206705333431494,-0.060699151340138,-0.142465683601465,-0.268192874181179,-0.143397111274206,-0.0440620699919587,-0.0491023502913329,-0.151538623604702,-0.0633704769851316,0.0388070446671096,0.0366177482337743,0.0211891972053378,-0.0922953518249366,0.263271938804546,-0.223447977387065,-0.282473719351325,-0.202863794864501,0.0964979476959085,0.0259002461383781,-0.30278608652919,-0.352170968176089,0.161490183013324,-0.163116604260583,-0.0132168513480159,0.099626842428752,0.0567232420576092,-0.0379731588600039,0.188415305212054,0.208549173610292,-0.12348432177592,-0.334276770212426,-0.00263080739158565,0.0411698904373061,-0.271153026531966,0.0335103418356616,0.173416964658596,-0.141126317292862,0.199143976488037,0.445683684121297,0.209085743420372,0.331673727465359,0.0914202987168018,-0.121713395358083,0.0902867675202947,-0.122095033688628,0.0388311195526134,0.11350373955867,0.0534556090875991,-0.0562625367493336,0.214906170161292,0.442002893313906,-0.0948327226283487,0.0736263399100661,-0.0537418600934187,0.258735207658475,-0.0381943802729359,-0.00290320072561928,-0.102287758352291,-0.0549913585785815,-0.465847197586171,-0.14947468594398,0.24302760296282,0.157737411482327,0.126459091499652,0.435988558685634,0.231984783482878,0.0510342966863716,0.0105884096116608,-0.0611081125325281,-0.139397413462593,-0.218215890275561,-0.054730331943865,-0.274124568238331,-0.0223796411495646,0.0566010668828103,0.0682093644415456,0.224526703040438,-0.314596549650943,-0.116050653257555,0.170145148028482,-0.0867253874557344,0.0758047450291293,0.275464949552932,0.280427288553211,0.185348070948138,0.12857731469988,-0.12320645189123,-0.0722173732115828,-0.468787153801336,-0.0617172233761613,0.115238135202764,0.0256452644996132,0.108588442852306,-0.191441158599494,0.17560025461066,0.0640469552662444,0.550214077123744,0.404012907400628,0.11075913629583,0.185414039468543,0.00881981617899689,0.0808099338367491,0.089061042416939,-0.311187732786045,-0.113377846256256,-0.27421687645735,-0.206441534492969,-0.162928115480922,-0.286811574642843,0.130724189354127,0.21617933759743,-0.0602825646963169,-0.150096323112965,0.0135238695745594,0.0957669096142193,0.242939650474123,0.295892230070948,-0.270788171393327,-0.148520708844981,-0.187178767511059,-0.195676790616506,-0.118100142952441,0.277789256822775,-0.0313726540638595,0.0750840125638436,-0.0496089302526883,0.0170180632836301,0.00131602154252375,0.119749040404683,0.302632410822073,-0.0424581534974943,0.465954787715358,0.131193903621544,0.303545983718466,0.0714815065643954,0.12845985187187,0.201396355083901,0.0360187136936316,-0.128501123261949,-0.189326293645689,0.106093300124093,-0.00516934633412715,0.244587954117578,0.0193786005595742,0.145699947525165,-0.0638247992132727,0.109105222123012,0.0273842332861963,-0.207570169766346,-0.314251028962555,-0.220117797906614,-0.239795355425424,-0.0866313855362394,-0.0579228227931811,0.0702471811594206,-0.0228096383358724,-0.168688061659142,-0.0102157510947468,-0.240527921664895,0.0986158123384977,0.210865215260451,-0.107489518395321,0.462952506962233,0.104914086974288,0.140809143064718,-0.225790465487257,-0.126908673691778,0.0157211089852259,-0.000692528648427573,0.273447133348044,-0.222008445969231,-0.268851329198816,0.0150015400968655,0.226220786359544,0.0676100044686946,0.168498694267794,-0.0374523641402042,0.224759877608658,0.189311025805189,-0.268513223605552,-0.284601885846555,-0.256718923799245,-0.313623599753259,0.146599523108113,-0.268318774041974,0.0368094457805499,-0.135185162335047,-0.231039507144584,0.0893324639519191,0.141884393988567,-0.190528814591423,0.224289975377555,0.231275596059001,0.305356401778293,0.194757796513003,-0.0820241048161251,-0.00454851282162302,0.373312633229959,-0.0872122215160003,-0.0143814901295205,-0.189457676571666,0.00829366116943303,-0.0503809008193291,-0.283983367818299,0.0299481875733779,0.0935900924957799,-0.00864706093771066,0.314313296973525,0.260015398375087,0.343231766207128,0.426889149086835,0.203388807079856,-0.0226287438847032,0.0867868584785854,0.141813861535535,-0.102459306495099,-0.0128252030798075,0.344110083058189,0.0945437896549818,0.209599962919215,0.0301390340824177,0.381668529359384,0.291822595825168,-0.000661996133600705,-0.130781059174484,0.0660023476780954,0.334877693746519,0.0755899349266947,-0.0630246252366737,0.124830144392681,-0.193035998642309,0.0455445153243899,-0.398101869653563,0.100965102667754,-0.259818390141476,0.232835405637875,0.733061562152127,0.273892984274999,0.184784194132572,0.022427434911479,0.167398180840373,0.120546790903332,0.179244243407368,0.163044278417165,0.107185159582761,0.0374705122451254,-0.145782672703404,-0.104905292272962,-0.221639771461615,0.0420768086425563,-0.0552431826263298,-0.249272871152776,-0.0581359417322298,-0.0320655205658044,-0.283660510648974,-0.0445657362996977,-0.256358959788441,-0.0094533142441281,0.0244110133177451,0.175566995933867,0.0105624801783013,0.0288824891637421,0.0215393498653722,-0.182302709855213,-0.0291836739428868,0.26791998730885,-0.0551632564901928,0.182719328094599,0.200556181403846,0.0423406529280258,-0.193588388389943,-0.268780011415427,0.073046059558901,-0.0889622273377101,0.0573781290861862,-0.217579882647181,0.271965285462236,0.112930634538975,0.108248559098158,0.0668038404447204,-0.15890517835641,-0.195288165308548,-0.158352979795971,-0.127215908507211,-0.0344162501836142,0.216956995994385,0.203188058535355,-0.165895562162948,0.111039257988017,0.00478390115830754,-0.228767900951967,-0.280103145878195,-0.0392116649454252,-0.0304500322563745,0.0253764200197986,0.237804788559623,0.259258847019707,0.171504857645211,0.133511863600861,0.143384466848145,-0.185916837821448,-0.103817721558827,-0.248783595500292,-0.0927231016589529,-0.269468878087875,-0.332184910702648,0.194890606859747,-0.1476022519296,0.298971508585233,0.0498173410245904,0.134678858910155,0.337470506443673,-0.415092145945303,-0.137958438140614,-0.278706181253047,0.0377643166116081,-0.221895262254279,-0.215317277108821,0.0533745719181036,-0.229914730144682,-0.10415533589687,-0.153519240171373,-0.169331402917982,-0.0385242982592396,-0.0366287928610024,0.0252806406722093,-0.125086259992844,-0.533291853186539,0.0500912617534133,-0.0738245577058057,-0.136295665074442,-0.216536522588308,0.192342516855588,-0.276982719473458,0.156194013359165,0.386332194427437,0.198663900500083,-0.0360903209373703,0.201286366502591,-0.162934976145591,0.282551268950856,-0.00139934307461916,-0.0509647316199232,0.193898717971086,-0.210652103224663,-0.118231301370604,-0.12610281332733,-0.0801867349034032,0.249513671216323,0.0274381113834358,-0.020188842160412,-0.0442011717484266,-0.295676755792684,0.119669762813299,-0.0143770506243826,0.0396576058822651,0.052703103650563,-0.446691301098325,-0.121467651664868,0.213770009829413,0.0838421786097344,-0.249992477542861,-0.109774538003494,-0.135146901338583,0.366479944522734,0.296492665756181,0.354453487296093,0.100506588796908,-0.186130460232289,-0.100586296361806,0.116152657533986,0.445402090837093,0.156166785286496,0.254866164128876,-0.238659498609543,0.178045623021994,0.133310011099225,0.046764313612734,0.415936125092633,0.251034133823027,0.0679235771413279,0.154614362372984,-0.231074654247628,-0.294560118177436,-0.27851983844108,-0.141620623435843,-0.0590840457678898,0.0255945485445678,-0.0242310248162751,0.489548528254229,0.226409954032976,0.148672986095331,-0.0499690353995836,0.121743870009256,-0.101322489808388,-0.0488807209442366,0.0633185163978194,0.204250249447694,-0.0575300620244847,0.170426606791966,0.0826245589367663,-0.455181607886771,-0.119917107353833,-0.29671255779842,-0.0990818897366526,0.086788506868306,0.0750588980665974,-0.2679204241425,-0.223629334647537,-0.139892062823974,-0.0799468213816891,0.264724429924211,-0.120626679752346,-0.223709900233348,0.289088004278217,0.0882615546428388,0.0499123782657897,-0.118333690213195,-0.143494743376273,0.150129219897464,0.0552299312246543,0.0975708680627031,0.326860576534823,0.291103690006756,0.299901589030457,0.293510672127874,-0.0866986220171601,-0.190350990055493,0.0602961545305259,0.0743612977932317,-0.382989269268169,-0.0544780365669625,-0.126836456551249,-0.0265488510419716,0.0185268214139924,-0.0401259857030929,0.33789612834748,0.20727900791805,-0.196202169511782,-0.0165936234343984,0.0489030932264961,0.0274288800344708,-0.290715073872406,-0.165097027976435,-0.135285800043844,-0.0812021963110679,-0.137169693498209,-0.0376897036159646,-0.134638086945462,0.161273186886593,-0.172459902777576,0.0246398012257892,-0.19569463760256,0.148158057621773,0.115339256636808,-0.0523585351195234,0.0428329296894992,-0.11520728757035,-0.385700196949542,-0.020611973783719,-0.153818997136762,0.102105316419418,0.0261752767897129,-0.202771080163235,-0.0150864138507247,0.356123501215664,0.309916881847329,-0.0470954538681768,0.140234326938532,0.244559220454934,0.066733857937172,0.226926013792614,-0.00740639645373868,-0.118107512884395,0.0167564425786435,0.380738987470644,0.140702291024955,-0.20148423752084,-0.152088531726878,-0.131138369664817,0.117850582632361,0.0254659821447872,-0.0181362011708835,0.00046779264046537,0.216680685902747,0.0740350725685161,0.165906164961305,0.505043059716569,-0.0538396108620808,0.048916893574542,-0.237374448307074,-0.00673747449200399,0.0218128201208215,0.150102718965993,0.058361964750407,-0.155865766020348,-0.370759812526403,0.166513226749429,-0.225832355728808,-0.0106257615213943,0.128920665132021,-0.104993675328145,0.194089508599316,-0.121697154265766,-0.168210578973454,-0.134926923319961,-0.346936411704197,-0.237133317149046,0.0356905253935761,0.189688359287493,-0.0437087086382636,-0.0021306505259977,-0.0973382451138707,-0.260553340381373,0.0279041419786051,-0.00862257401967441,0.0333298022195301,-0.0495671924905431,0.0153955129853198,0.0329489552866623,-0.0556127980409597,0.210226940670361,-0.139556232038115,-0.0487018020411775,-0.116247811888859,0.195640041086693,0.179550409722798,0.464626789716355,-0.095602734108265,-0.0865787506703374,0.0853495232293263,0.0184677929710038,-0.0504824337863391,-0.0796035724383321,0.0262106882349657,0.21258395589054,0.368638417790655,0.327450084072449,-0.267747094401537,-0.2292874618897,-0.0116377731056112,-0.161762249148075,0.0328695030802675,-0.121145779715344,-0.170737809074492,-0.0327609736364404,0.269192915847502,0.110472595681632,0.344467983946674,0.0131333461943229,-0.269693104946467,-0.183013208237503,-0.0236442113741905,-0.110806056013529,0.339665533197535,-0.0832780706221615,0.150018647765157,0.294886700794381,0.0129917706821496,-0.371164009636985,-0.0621887071490454,0.175257167528969,0.167008871311882,-0.235054436424078,-0.0228407250900164,-0.0735033819718608,0.129992534279196,0.0128211400413477,-0.183684770505698,-0.242782877881847,-0.173134221627663,-0.157578432944454,-0.104842965017753,0.0530866369264534,0.127596656586013,0.122828105266108,-0.0412413863203864,-0.0876344075959969,-0.17300426859506,-0.236884937624935,-0.102307923284571,0.0617190772216436,-0.431971025652849,-0.462653153228533,-0.203760738338527,-0.00589347883132413,0.105861671225539,0.385534278457313,0.343113445629243,-0.0460028139738664,0.00986253277495421,-0.0535352005528005,-0.101316666274181,0.0612925649794847
