-0.0170938159934779,0.178551098318755,0.150496252941948,0.187365747132261,0.101835532495966,0.060485233124162,-0.422140944315206,-0.0805005629731508,-0.0757626388872722,0.00273584938095783,0.109503466239135,0.0851954360790009,-0.0953828447827239,-0.140623424771042,-0.156292969775683,-0.0958861983564963,-0.105713060257293,0.00347269125271097,0.168148934046191,0.014296375376134,0.00735503617619817,0.0184435757021383,-0.179057201710861,0.068620914866622,0.0428095572011235,-0.095427704187372,-0.13948763061387,0.0547003497336724,0.0343988303151443,-0.0133268792506114,-0.054376104206416,-0.0395522146499771,0.0661783751301452,-0.0344115464127639,0.103965738288247,0.112445195871996,-0.000626669370966112,0.0673000968631533,0.139605901731132,-0.109583134990238,0.0190590867784495,0.0661751266198605,6.7053253957566e-05,-0.0256103542698186,0.0908162765405225,-0.199042234281213,0.0700833458804909,0.00905724931978785,0.143590657630711,0.0554475635002184,-0.103074752132502,-0.128405823027541,-0.173392235694855,-0.120517088217847,-0.140463974171059,0.0727347996168332,-0.00239694716773518,0.10492440925947,0.0843864198386887,0.0541930270573941,0.0436722416211802,0.0282862788069097,0.143489674436772,-0.040792935361388,-0.0779847235755808,0.140822920123239,0.0146010349385145,-0.0726438803116849,-0.0814887082053472,0.0287028026384161,0.0523583045675669,-0.0552528469513246,-0.0648203486723384,-0.181450126010486,-0.0767631384087126,-0.1333801719885,0.0555252553794574,0.0818230913891817,0.192864265870469,-0.0301496533436071,-0.116078673772791,-0.0465400414865281,0.0121143577863181,0.00236716464964061,-0.155888565102399,-0.0461144064561564,-0.104966815441593,-0.0199897054002319,-0.0268846635946995,0.0364724721694786,0.0533513495462345,0.107254685204875,0.109606096162062,-0.0223758017441827,-0.109392199069565,0.14937053131865,0.0412120159854521,0.015226498944091,0.161218999945803,0.00316355012677547,-0.115461639094688,-0.11228735481834,0.0861766841130875,-0.025667417834935,-0.1065761293161,-0.184531556513214,-0.0304054845438382,0.0366816154441756,-0.0855577901934973,-0.0946184902907799,0.134129714776757,0.0710484656339752,-0.0795726927222016,-0.0067484060533194,0.0241053922519717,0.0819289778839439,0.0944051937610786,-0.123474961807415,-0.191752942048226,-0.0165745422251794,0.0114080186037935,0.101368199799147,-0.164060376894305,-0.0878715892133833,0.0706255831260653,-0.0138836453074097,-0.0362255543726849,0.0685930530621367,0.0157736126241331,0.0649630844640394,0.175282622833993,0.102786032666679,0.0266596118174534,0.172474858203316,0.00372507193841985,-0.122524380395481,-0.169248672328006,-0.117214123979728,0.102845547003302,0.131928113634714,0.0683298249652352,0.156581162828584,-0.0978200333600162,0.12998605316048,0.0140923063610721,-0.0236339336365016,0.113305597279294,0.0614262871063387,0.115254533204142,0.22721175692347,0.129835070928343,-0.22823779347478,-0.0788344864902251,-0.191496399314284,-0.0535378621329604,-0.0147312154257032,0.10679680410515,0.170494394493204,-0.0729235261516806,0.140546451775928,0.0682555627295679,-0.0836598966361109,0.0640442533678374,0.0172565832992206,0.0936012658130166,0.0563721611278942,-0.0844652164858987,-0.0178238856370394,-0.146190939223695,0.0703377793130482,-0.0987870714908317,-0.0310999833599665,-0.093953735318131,-0.123465454700215,0.101536074174878,-0.0172405321128712,0.21358590323323,0.0613922084919369,0.0391301410214246,0.0740123657434058,0.0294280621620793,0.0601037921970223,0.0752496221290628,-0.197198157509058,0.00868320156200855,-0.0300714281339232,0.0164117658634978,0.12453048996151,-0.228442260424437,-0.0744689832898328,-0.12504958215536,0.0974747221858394,0.0339511325007262,0.0993834437039604,-0.0636013683868657,-0.0741887731034787,-0.0616724462440236,-0.0766370933898893,0.0926451137557544,-0.0404116632449798,0.108034510957177,-0.0528988355280763,0.0164889017733891,0.0441535005904433,-0.0656149704981283,-0.031344381434506,0.0597396450093131,-0.162732303930444,-0.0567653568058854,0.0893029770706603,-0.0839057436676479,0.147331528801984,-0.122464872558865,0.0512789356224495,-0.0674305694042516,-0.0990018508191627,-0.0415577385998761,-0.00816029117163416,0.0146848549156619,0.137525526704339,-0.0463127609694733,0.00913472313867128,0.0445355388107275,-0.0254712346737405,-0.0757221385980492,-0.0434353575265222,-0.0447186700292488,0.177088699493012,0.0049836455939605,-0.0788124565798888,-0.139578823016692,0.0599820709375984,-0.221131973238667,-0.0791043237859502,-0.0785211552514474,0.080319116921369,-0.00217742372296723,0.0335268573559795,0.0376072138067223,-0.0270532970835738,-0.141802949520872,-0.0866739454156856,0.0499628643258074,-0.00723664732077863,-0.0796514451710692,0.045853389313015,0.0734481243438444,-0.0373313407828599,-0.0696430109084035,0.0592307565225923,0.0871920289993969,-0.220098559551969,0.00618502844129197,-0.142374329790992,0.160865262669108,0.0319035106586894,0.0879497500783767,0.0866229712826825,0.0331852777069745,-0.00748447262003311,-0.0576909005047409,0.0233819247381644,-0.0808172035839002,0.0226348818921178,0.0970590087943923,-0.110500030059145,-0.0877476626967305,0.105473201974393,-0.138960720226862,-0.00344568712306767,0.118811033033924,-0.0584238115833421,0.0288941368680442,-0.00401447581016464,0.142951135550752,-0.0467890138323697,-0.0251932078348227,-0.0364974687575897,0.0554970099771005,0.117948567178156,-0.152655382576162,-0.115457114082448,0.0752114370333316,0.0609053978266238,0.0103151958947549,0.0890320334359062,0.0388977159996238,-0.0417850876194789,0.0243986361655939,0.053268838260213,0.148777019638781,-0.0900149429806726,0.0361880931984873,0.0740693380720775,-0.0854167224456454,-0.00810960198612292,-0.195528769635691,-0.0938996171560682,0.0926546975907684,0.0202817821261631,0.0489782954065668,-0.204369616028779,-0.0452516204538307,-0.182613293119338,-0.00899503010289755,-0.092878317606393,0.0713057925019211,0.105499413002639,-0.0266248577160272,0.173871066063219,-0.105932522731051,0.054754919883622,-0.0233329037395376,0.117845058823028,0.0349568974521849,-0.0596925895379698,0.132245756857753,0.125462287500704,0.0687796750039411,0.127026383927805,-0.146163752663224,0.0206651000398456,0.201697047760989,0.13576233201055,-0.111527756614554,0.07356333170092,0.00561294042660733,-0.0346761649728424,0.0420909556966554,0.0434211845054463,-0.12542308874753,0.0766450725553997,0.0294312670458195,0.0570565623965966,0.115115473744396,-0.136258831625305,0.145837312541375,-0.0178583057767105,-0.0891545305586925,0.0394426568019797,-0.0402524393744646,0.179544635188223,0.0832173939125701,-0.00398058253020085,0.119486586552316,0.0309140802103912,-0.00410824882786553,-0.0880281718956599,0.0067174802629385,0.0697191411402089,-0.00618853264929852,-0.0282750929356515,-0.0228447165316016,-0.0130001333165875,-0.0364627747764692,0.0540210532689615,-0.107254397853532,-0.125443603950968,-0.0142328729017497,0.107422655290159,-0.110134197557364,-0.19690339434253,-0.0457029060855722,-0.192586503548676,0.0117617936045952,-0.19854473774459,0.0328314340811103,0.00559694719839508,-0.137251458839625,-0.0580462257472442,0.0544570968404462,-0.0238313093105813,0.0498379448982384,0.0248691798323395,0.0849165440534641,-0.0867478792289804,-0.0688765828449862,-0.0752363264911325,0.0607153181620511,0.05516250064198,-0.0615954319722357,0.0326487620905436,0.121164258480807,0.213790185122957,0.0438330259026552,0.133051140845115,-0.0595679816945815,0.00368566300797372,0.0302622469509512,0.00948736488630154,0.0509336694203376,0.0595183313010593,0.00313974165398677,-0.145384045340726,0.0469085701301327,0.0691835529548367,-0.0181747458281619,0.0385254566982812,-0.119793721641405,0.329619439889977,-0.119852147579513,-0.043041823299468,0.0197500036040412,0.011540847594976,0.00306350685973683,0.0934803044329038,0.096743519761256,0.120289002669838,0.0822393790422932,0.00710481033159236,-0.0400379042344173,-0.0128253518755209,-0.0201618116419019,0.0360835958176649,-0.128185093351226,-0.0177153477783234,-0.204301494390633,0.0192896287014383,-0.0639338721756319,0.0540104795969533,-0.0912750489671423,-0.0285840898424464,-0.156242482340341,-0.0972002366131717,0.0105495789912469,0.0964810363431778,-0.0977297955660785,0.0574994554072151,-0.0872613950422204,0.019981726527239,-0.0309853046732241,-0.0344040185985815,-0.100932561290747,0.00566919156053808,-0.0865317131914047,-0.0420687843482146,0.161645846327785,-0.039291942553201,0.00483783319682782,0.0867996498643564,0.0918133989739323,0.0207926108002038,-0.243324736921945,-0.0239127101639668,0.0726675034871757,-0.037500948143541,-0.123245626714486,0.0511424129647587,0.038874252854112,-0.00847431183184095,0.104947944653342,-0.241411363711185,0.225451998929441,0.0891853412995561,0.133906767926758,0.02244965217175,0.035099897466103,-0.0833725236758037,0.0747662409725599,0.140543372816638,0.0442150892129717,0.11177015912143,0.116068426222207,0.0306143157066878,0.0370477348249403,0.0562575494518341,-0.0907831735384333,0.0234485158096229,0.10165810850611,0.0931298656859657,-0.0303753601137249,0.0813039060215787,0.0155171972074657,-0.0281562502085297,0.0352766239989593,0.109676745053332,-0.0715166049873963,0.116449249789489,-0.131698154799001,0.0134350799017345,0.137845912392059,0.00032312185917166,0.00687200366166544,0.109166182101959,-0.0108647172937334,0.0214947594788973,-0.0572616958800369,-0.097411632235675,0.19210647462175,-0.0814889977818995,-0.090849940932688,-0.0266074989703978,0.0382821692450497,-0.031982444504147,0.0152406380188201,0.0124053238459262,0.105656461129876,0.0285958626601031,-0.0501155846747712,0.0324167774146456,0.0102648527196075,-0.0595272147802394,-0.197472807317618,0.00564817804278304,0.0425309864901584,-0.205511447773736,-0.0990342241900829,0.0799578297538166,-0.0437740336684104,0.0803808806177357,0.0971644223161681,-0.00940020406119586,-0.125842821290399,0.00939604804895752,0.160008844694149,0.00530162218622918,-0.0698526527482207,0.0968311000594645,0.169985530108395,-0.0852981224371678,0.186529278713905,0.0772290339690321,-0.0616432887862925,0.0126784610991985,-0.0450241305513203,-0.15210714787834,-0.0137849684024529,-0.0438648349453781,-0.0969431908126831,0.208288433089919,-0.0956735493110453,0.0124448971223463,-0.0753049957480446,-0.115530032306218,-0.137322508701097,0.0643508221083936,-0.163396235703685,0.101022874272075,0.167052473226986,0.123866963866951,-0.0617832990417657,-0.180915231778715,0.087571186893831,-0.0807832218084609,0.0941074972761173,0.1728452591572,0.0680716658122037,0.124526329524147,-0.134124300899513,0.108900077088087,-0.14112814942296,0.0494568959729258,-0.0718045603892524,0.0289506403019137,0.0397808142325127,-0.0246079093772665,0.0839544303841257,-0.128035401574819,-0.0338112957626382,-0.112864269510257,0.0688157519904332,0.100853097617543,0.0778306687560584,-0.00219225614612816,0.123335900479871,0.00767981070149904,0.0515665749360258,0.146660647938471,0.147851886685868,0.0744056469206357,-0.00694030096843705,0.0158288314753544,-0.118456659937238,-0.0390869410238202,-0.0122039444749146,0.0204407103219489,-0.096772213173452,-0.165478487057997,-0.0395030844982215,0.0256328063586791,-0.0502555258547563,-0.0321200275716166,0.0191407081006654,0.0601993857213804,-0.0394932461782201,-0.0660929561219933,0.000837210067328561,0.162069871592085,0.0435958106352049,-0.0194301163556221,-0.0987486138446734,0.0292639113655091,0.00773624241031883,0.0156810293086653,0.162604331222252,0.0950842181426757,0.00455837195417774,0.189610471734297,0.126681384401564,-0.141709288639085,0.0450918411336016,0.0141026980943159,0.0753675619885641,0.175779693009493,0.0647537009527545,0.0278139177928103,0.132059104477612,-0.0824989595655756,-0.0711611022338934,0.0249524175217064,-0.184398288804252,-0.0230433827582388,0.0459652643131098,0.011601960476737,0.15314082289325,-0.146841128128359,-0.109609929889635,-0.0168361223353112,-0.162672492347148,-0.0384988453478373,0.155715221333522,-0.146837306261717,-0.0155873183935975,0.0302236301911877,-0.0573015326848779,-0.0408584728229529,0.0565883415072193,0.0951763344462486,0.202783723052925,-0.0394741319781919,0.0934548712242628,0.0174102089278371,0.226241945327386,0.0659210646771889,-0.0105536455951715,0.152008004880094,-0.0505876695225274,-0.0512519371764593,-0.0733320387014355,0.137734646545451,0.0077010528306942,0.105146019217811,0.0708038772534432,0.000694849256415205,0.158760537535948,0.12425402313418,0.118031657146377,-0.126350095034823,-0.0866967340302054,-0.177206511176531,0.0472443180691586,-0.0593016873526409,-0.0247227191279505,-0.030649587797956,-0.028770754221345,0.0111941760960131,0.167314517015319,-0.0914211260475167,0.0709269976524618,0.00535898188834722,0.0914424589224997,0.193355796829142,-0.0925154002659274,-0.039755059140175,0.0119005264944741,0.119178141147638,0.122689885918706,-0.0262463438318696,0.0419801803325673,-0.0326016858350828,-0.123092070372866,0.0203746426880267,0.00659204790675788,-0.039649868299781,0.157786954937166,0.0488134183750701,-0.00857162937129646,-0.162879057858704,0.204212990280046,0.0591045632547002,-0.174575317079726,-0.0141605713464182,-0.00198822585900368,-0.134308254633127,-0.193749041724229,0.0171502913307565,-0.107780424640231,-0.109164975514117,0.127686799265469,0.115907592136358,-0.116822491850436,0.165367935268779,0.0837009655546086,-0.0291659567395358,0.0432489018862114,-0.12769732639878,0.0223720326796164,-0.201770023701921,0.0527741365826995,-0.0798608410321855,-0.121134328089909,0.106425020859791,-0.0732166499716169,-0.0539163114856917,0.103281866177994,-0.0874727810793503,-0.0794248745947485,0.029816529475591,-0.0234412846919527,0.138268664047769,-0.0745225178430362,-0.267691768601349,-0.0179083973282585,0.190201962927422,0.0714569460324141,-0.114916787700658,0.0778386935071933,0.082261441335165,0.00924858803071466,0.0125414571932905,0.0683851155214457,-0.0148483989358173,-0.0129705078934393,0.0204943026658333,0.102022876725041,-0.0479978368999547,0.0457782918875349,0.0340667993837971,-0.00504794895147043,0.025650037618875,-0.00669243882006916,0.0466333180795126,-0.0290642826288345,0.0670789823540017,-0.050802374434006,-0.069786977598973,-0.108663773177569,0.0652565229315353,0.12849378135684,-0.206026923771227,-0.0888968956341216,0.175125219624226,-0.116364935957909,0.109223100461218,-0.0348893868690833,-0.0434235759978197,-0.149990611357674,0.134827887520264,-0.0271573728297827,0.0405410141262304,0.0512090369741224,0.0246927507992659,0.0303227593128741,-0.0463011297433342,0.0862586328847129,0.0710168623024739,0.227555868947965,0.10792302606164,-0.0488790522555391,0.0156168919925861,-0.00928536528406507,-0.132135708292095,0.0472217258387327,-0.264625558889689,0.0597248355981404,-0.220278732604064,-0.104416721400506,0.0674759682658431
