-0.11772143612212,-0.0709361120897769,-0.182833368394514,0.066873048548018,-0.0411427519807789,0.0426936419734032,-0.334343734915365,0.0956530808596128,0.067416535683084,-0.150482733352238,-0.209512776093944,0.00712599039942233,-0.0217341622178518,0.0967494293333121,0.0389428669878404,0.346518147534812,-0.22587682663484,-0.18880138470713,0.270335971934358,-0.0734182423109468,-0.152250124938473,-0.0355632838635476,0.0277578381352199,0.0286849992308707,0.109850846762985,0.0106498876259161,0.0964437194250716,0.172014777848148,0.253189680199096,0.196490630475955,0.125060734320118,-0.0973522508193909,-0.001775389640021,-0.000826684791569577,0.0340961885466868,0.100329812677123,0.14261728924259,0.143628987703066,0.104508015854152,0.188820768554969,0.0619243378528221,0.164580027472707,0.044306459428841,-0.0311289108240502,0.19114238958238,0.0917799254107792,0.226666368769094,0.193087290880439,-0.0108691140254869,-0.0617452926279841,0.36099925268925,-0.177327305173424,0.0657757114355451,-0.177734430216794,0.22613537318614,0.113791469233005,0.134426710444582,0.322523359898319,-0.039372249395694,0.0962579649913824,0.34895460220375,0.261916786999861,0.064781051366751,-0.106409678287786,0.0432444575095231,0.185395306886467,0.069290723254815,0.0786835550821388,-0.104814221279188,-0.37165239192551,-0.0828750588455717,0.0531651852328117,0.14716423899999,-0.136091489413379,-0.0861206208570639,-0.00675693390750476,-0.088399467565404,-0.0891638650485954,0.0292799942819741,0.0741290008493808,0.137880102336699,0.244129781082112,0.00209933678563307,0.0310753266151653,0.0340225441130997,-0.0640501239872588,-0.14899481535573,0.0408207712226853,0.107155776718009,0.0844699043225802,0.243667355207426,-0.0445422493164669,0.0068529144618372,-0.213474183802975,-0.0377485636479014,-0.0191343401949176,-0.0278608088193259,-0.185441866947908,-0.152337201641305,0.099899473500354,0.0842112514375416,0.12829100469383,-0.0673424544647708,-0.065586017453527,0.172530972640337,0.241511977562365,0.187760783145618,0.224193668743181,0.0654837527598365,0.179606327435817,-0.211327353739822,-0.00758859702964226,0.127870597884906,-0.00520571250734785,-0.205520815909799,-0.24921368686036,-0.237646132306477,0.0320984151895342,-0.0743078430310503,-0.252205555470984,-0.135606340136104,0.0922466483514274,0.130422483576768,0.0791160197069202,0.0984736377342596,-0.0904133697862513,-0.117159931884639,-0.173484071482832,-0.0163241720677796,0.0389537308809576,0.52235558016039,-0.0217337222885914,0.069815032396815,-0.147282964201969,0.132179446468048,-0.160780663211503,-0.0717323654267359,-0.00598921155138236,-0.0748462881243419,0.118471610911645,0.100981108692248,0.175279762846462,0.116022583076042,-0.0994743451164994,-0.226494647811203,0.213877323902707,0.080789619598011,0.143405020721556,0.178230278390804,0.0421232801501294,-0.0155580215977279,0.0112794407740996,0.0915139997536666,-0.135211172841626,-0.0785113659225458,-0.0778450486533665,-0.0656900005954481,0.00310453817252648,0.136479659127698,0.0721870846354401,0.00944807726233747,0.244330259080655,0.231304654407665,0.0956502013357963,-0.037052944351975,0.0393142066650271,0.0374987611912674,0.344637750737806,0.0873956751445329,-0.108440314611586,-0.0503067643980745,-0.300727530381257,-0.0227421744995391,-0.153316263117433,-0.278395001176877,0.0587234103136553,0.0179500622358904,0.0546361887761801,0.204932390818321,0.00649234413797564,-0.0790976454061133,-0.328598896597094,0.0135666429517561,0.115534673199123,0.0188564286869141,-0.082446203746192,-0.0602248844636867,-0.0185341762634115,-0.229671178130374,-0.167520872620179,-0.123767547282172,0.00898567162701027,0.0683024402678809,-0.099473998155872,-0.178201180005401,-0.114755104415829,0.0905774596678459,-0.06555278787692,-0.00907294919641567,-0.0042723815834874,-0.00449968921679555,-0.145140197470579,-0.000921537654939991,0.0131780800715599,-0.278864763492545,0.0302155840215824,-0.0258706642280703,-0.237074586129604,-0.0869229009321417,-0.0627486193855251,0.135994420396758,0.181776713076025,0.395559528293198,0.0623650369677521,0.163178144197305,0.0373485390974185,-0.0515043736805744,0.424845111668662,-0.0039651400173766,0.0860137845007304,0.166882344595983,0.0266102832916984,-0.174568337604479,0.182329319979671,0.350021331661766,-0.104669042251134,0.0288142529704327,0.0243744912586665,0.0334805593640189,-0.054245768195002,-0.00151829899600387,0.0224790057992145,-0.142332443701228,-0.277385230842661,-0.0413156555792524,-0.10048783688739,-0.0100932901055274,0.0249595457862009,0.0809024672422118,0.0949521123208173,0.222222850215414,-0.0551376947821088,-0.121622908605813,-0.154565496420732,0.0641116643615269,-0.090282007721551,-0.114150453661723,-0.080625812845038,0.091389488749565,-0.0634090119734749,0.110231169822514,-0.229631852323409,-0.101744596038392,0.00338459222162412,0.145352768370507,0.151674371699576,0.0627048126481211,0.218854958147197,0.0641733266070404,0.040071010310176,0.10042725578126,0.0309514565914396,-0.258930764498072,0.00571538618447917,0.0253755182019317,0.0909036471126014,-0.222547252398986,-0.191237947520612,0.105780743650875,0.0409687660412058,0.367049912062861,0.291234765577345,0.192394326435709,0.190904713235421,0.0729909652694106,0.0839440560643396,0.10103761758207,-0.172717132651104,0.137817557774385,-0.288531957200774,-0.123648718535905,0.0157242438026156,-0.0921879529987181,0.112852371168317,-0.0745295614226278,0.116715380876456,-0.147231561615538,0.0667927841000702,0.0970492693508853,0.431527523121557,0.198506901809506,-0.235583989330813,-0.0314730824247988,-0.360568946656683,-0.0260602920257457,0.0923611323722798,0.178847892840724,0.0697291396339221,0.0641501739041509,0.0107940364530157,0.242188897442748,-0.108719674826486,0.162815131946944,0.36761029242905,-0.00507167245859989,0.231450468851072,0.36172302594639,0.127685324111675,-0.101472452053382,0.0499766163739569,0.13264807880134,0.00212909543204348,-0.0338928308345161,0.0606901806919649,0.256075971438626,0.00742478927161577,0.107463175598705,0.114038825636049,-0.104126768938501,0.0882342242152543,0.21557692922402,-0.0769800441931172,0.00719473598147365,-0.263899653079176,-0.4376157447404,-0.0228836645844523,-0.0989116187880174,0.0435287180538381,0.0593592949825663,-0.0422260883356661,0.0320536574163346,-0.0638582232531164,-0.0501336179209944,-0.0651486828257647,0.0796944083919041,0.166953117775252,0.212553757643794,-0.0148336963740547,0.223494261663344,-0.111247673587837,-0.0957220837099928,-0.0102166772231461,0.0650301615413181,0.17786358358587,-0.0955431697762323,-0.0699771974122032,-0.0660151945921668,0.0154292794954696,0.153466162293481,0.0174299963866358,-0.079195727626337,0.169127660565547,-0.00110426484894587,-0.0619367524951444,-0.120706631226558,-0.127852086519959,-0.139180565542904,0.216129718869618,-0.0677825218221492,-0.0996257715631827,0.0919730993737529,0.105571584823001,0.0469517543323978,0.340530845387577,-0.149992315596932,0.0316408262360181,0.147141095510534,0.275134376857141,-0.0344274750552852,-0.0627152259281125,0.114682004856591,0.210069098943735,-0.100564786251281,-0.140128658961114,-0.119554533436848,-0.0150590085945082,0.281342026611875,-0.302992339384804,-0.234064406844894,0.147915119898347,0.250146881146828,-0.0472132381671152,0.193343934555239,0.376068710754751,0.12695964290767,-0.0968989801447512,0.176939825845316,0.125525178856193,0.0625364849934012,-0.233997669050724,0.00656882301143303,0.323006205669981,0.0962886447164577,0.190856486932688,-0.0648340943410828,0.214808880196541,0.0577203599490773,-0.0579558308537828,0.0575810524431243,0.0567587885010627,0.138676441485844,0.0119437107588421,-0.0388468433722794,0.242557738719937,0.0130606929558865,-0.0419513861775132,-0.136768047593791,-0.062106832368371,0.0811854477941519,0.296934753938994,0.112387930927195,0.0873939475546345,0.133252565707103,-0.118606378965348,0.0564070369547849,-0.0549114333154512,-0.00740998238509346,0.104798462204698,0.042759100363885,-0.201865623918939,-0.0668256578816134,0.0318965858373456,-0.105829199550125,-0.0274954328046922,-0.00612957462714746,-0.297653999941561,-0.134770249954302,0.111861003574428,0.00531993119443902,-0.00967110646747427,-0.0467411918828978,0.14664671747218,0.0236475255514421,0.0828163724177468,0.0863505102219801,0.0703911913958833,0.0369383893154151,-0.0858983195653873,0.0318695109583169,0.218712342045009,-0.14094674932745,0.0455244069945076,-0.0399420992909704,0.0355676070833849,-0.0662087879045987,-0.16997945869665,0.0411342007207078,0.0484991969258316,0.0452162321453893,-0.00125933273936873,0.153713978628178,-0.00198317215391718,0.0683779994384944,-0.136813933260148,-0.0558326671350862,-0.356886630965805,0.0604602190454476,-0.151303427410143,-0.14625605472398,0.219115303500115,0.177936181381172,-0.103476809109372,-0.100183196242749,-0.0160736320637405,-0.0785867768286281,-0.248867334192352,-0.0307100113455438,0.0844830817317572,0.315861163130689,0.074709551355576,0.00146145097587418,0.00703815502565266,-0.0243681038483677,0.0630697290585686,-0.124661252145076,-0.0684566562910583,-0.241807935721738,0.00859306019836786,0.0507323340106968,-0.0694831533331816,0.312115444872848,-0.0555679048539929,-0.0915587977641286,-0.0233936324010615,0.0245980911478366,0.202528621192365,-0.182935082260619,-0.0600874888554473,-0.0730601890391271,-0.0478589106209461,-0.199463526030684,-0.0674337085251516,-0.0475246198568414,-0.157161610533045,-0.338624747043802,-0.224786731441827,0.0314438388045109,-0.159156810688303,0.0160306097002029,-0.153197638593124,0.016009449649101,-0.391445434623999,0.129957082326643,-0.00824103498792448,0.0142371169084435,-0.077050105315625,0.138154698546615,-0.151549801784157,0.000888714453514787,0.300528737708424,0.191758980100693,-0.027226005422117,0.131209009814269,-0.160639773100639,-0.00304568913928204,-0.108864455404767,0.0866625889213393,-0.0249098113508058,-0.120723031608895,0.00875342083198898,0.0591242458667779,0.0764468535687128,0.184896985530533,0.144720640560277,0.145428742507925,-0.0147997934303594,-0.133956371231009,0.152795858101673,-0.153012937372614,0.0950138799106996,0.0702369287762706,-0.316686660006063,0.0158906005632226,0.215993426503609,0.253795748519131,-0.258554355366186,0.106602866283797,-0.141679519461567,0.133632797896316,0.16087706807201,0.271440328449921,0.185460557291406,-0.257670636158555,-0.0226842027294481,-0.116252362183007,0.0835339807555043,0.143198909703447,0.239238020012083,-0.141253737533484,0.225388529561468,0.0593505231299476,0.136054161559351,0.20393232127686,0.0247854616964778,0.0706505683240459,-0.0294165592023354,-0.00889471852335921,-0.124134120838465,-0.0599414727688291,0.0608245697083285,0.00958859461428305,0.163665685489362,0.0354442793933251,0.406168920156503,0.148259268480883,0.192606853987927,-0.13155353834667,0.0879560565711202,-0.154604821755076,-0.112938174185849,-0.0125155935830746,0.00761661327999469,-0.0703314959019071,-0.0245444960202077,0.0268860761421865,-0.288356732865748,-0.0838423403699752,-0.117758902247619,-0.13230198678848,0.22898386591111,-0.160977266801871,-0.17684352266921,-0.115745624048358,-0.254427775201772,-0.0607252724723122,-0.0829471192212083,-0.0648648377348685,-0.219997984675053,-0.0906954777769697,0.00617592487931608,0.0163628876955503,-0.151400771710203,-0.0347644847592478,0.109385177147958,-0.0788959719711596,0.193650759463806,0.321666715552903,0.220029757379817,-0.0822629377323895,0.202479869896501,0.0822808115318829,-0.126197894030148,0.0493705387733615,-0.101605079030164,-0.173618701415134,-0.184672900709258,0.0430366243932816,-0.201778260380299,-0.0296159654558155,0.0187947986035574,0.11595613380632,0.0653269050903676,-0.199064822708032,0.069375365239816,-0.00069828454210108,0.149627081842052,-0.140143002308392,-0.0678172421278248,-0.20297112078017,-0.0977974001831958,-0.213674322588824,0.112477033870441,-0.39134076206633,-0.210419595746924,-0.14902225720525,0.047923575767376,-0.0878114052842896,-0.0553728133522778,0.178762131763511,0.0419711872125658,-0.0866449870980818,-0.195046644842338,-0.195018860418773,-0.186160516861814,0.0312901930340116,0.011936251331843,-0.134908079385825,-0.134625251527881,-0.0427949171342931,0.129307486678631,0.1558162490865,0.178204134882249,0.0504046769383258,0.272816747015417,0.0990694290090136,0.0833324141092211,0.0659337806551077,-0.0153648568459192,-0.0576505124793105,0.195407743152355,0.228321785376304,-0.0361478875509849,0.137907069392209,-0.0746747883592294,-0.0257647800787223,-0.0610589870100671,0.0454274765594809,-0.171268234894279,0.266166773723221,0.221487890842012,0.0910355141330515,0.292196967431001,-0.132905940742518,0.0427462192493357,0.0222489689707172,-0.102892629304216,0.0192826103476505,-0.100589895653134,0.168905680044978,-0.126255810629034,-0.121982195535638,0.0465186598892264,-0.0104628145689245,-0.112188098556909,0.161994893754612,-0.273185526863548,0.107240840013729,-0.0806685626891193,0.0769573524032546,-0.205651553331515,-0.146855187964811,-0.0420278839107363,-0.111977355988556,-0.0921790455678718,0.108874794867034,-0.167958643390377,0.0324345051797689,-0.219735822443258,-0.0427726301830559,0.172259939030032,0.129465930337416,-0.175787936616569,-0.0759732894466812,-0.0586292759015968,-0.231005179874617,-0.0692900116138676,0.0130713527401092,0.10082286795856,-0.0980723535654007,0.0792490470958306,0.23419184837459,0.160121604693367,-0.119718760980552,-0.25277222806652,-0.165736172297718,0.115656563209418,-0.00113777858968994,0.0164846447275913,0.153067212686195,0.312197156986739,0.300792591161684,0.069888371866164,0.0193641040129165,-0.131998569171198,0.0993003415990727,-0.109337838678543,-0.077757838025804,-0.080152082003357,-0.162839968545222,0.0967022636953799,0.253836609388539,-0.0124748067489786,0.438101109332111,0.035369520340647,-0.0374695160438255,0.0452037626370155,0.00308815491696042,-0.254090325134395,0.0269194624965906,0.0646134624606195,0.121819036257549,0.185263616953791,0.109984551321277,-0.111410021270607,-0.168967301028139,0.0816787330438678,-0.0903595554108499,0.019551948264484,-0.0801920232757432,0.105571300398757,-0.0415526102385117,-0.147125790405239,-0.224153100962682,0.0768015882150311,0.0168389143946639,-0.173143288596524,0.0997875476033056,0.297909821207449,0.191599972541421,0.190800721341404,0.0416542509880119,-0.0549898092349035,-0.242350864621305,-0.318101245025151,-0.211337818540965,0.00969011983834221,-0.124254950630126,-0.14467208085478,-0.131319099203936,-0.0896676586408628,0.0733484001902438,0.142695511946149,0.121226113906446,-0.0360799493635948,0.0439375436680253,0.0129311005435039,-0.19016295455076,0.0287575386963785
