0.0390092048087175,-0.0698634818359015,0.057541739498709,-0.0766116124789755,-0.0458336336177395,0.0769724788355604,0.0440214647094127,0.0934470510234898,-0.0697358172769796,0.0742984816572257,0.0635870493177191,0.0600362318382551,-0.0771890210730657,0.0399701716875669,-0.149857910237016,0.00911289898646468,-0.0207344782317697,-0.127007803096789,-0.0766752024984147,-0.00348494483654959,-0.0502240230198903,-0.0134276612314126,0.0623723381765272,-0.0297436568156834,-0.0518946597876365,-0.108760012567321,0.0438583440366146,-0.115277311383252,-0.0422341590602712,0.0383327107522992,-0.0129779066286766,-0.0563121288584027,0.205344179616096,-0.162291975839911,-0.148636112816773,0.0207542565883268,-0.0752524444255435,0.0240975032403446,-0.0696340582302504,-0.177616984394193,-0.0807538485990447,0.0155925400525807,-0.0472460494851599,-0.0641176067081329,-0.0150097433871901,-0.00296781329775731,-0.00725002869811985,-0.0672381933313743,-0.00100189833024827,0.0429711378007981,-0.0899005161083101,0.0694357187476359,0.123057487077005,0.102209917672737,-0.083742225807097,-0.0553438184462414,-0.0195702127260134,-0.113955057589448,-0.0363108959210676,0.0498019831374348,-0.0926023695050034,0.0415049150423928,0.0402588323833624,0.136280216487151,0.207928761574172,-0.0467639487169763,0.0506228272379621,-0.0870248214389895,-0.0855465668907888,-0.166076314687963,0.0695128429732906,-0.0340438966004897,-0.206059333120593,0.0349429173393081,-0.0735079036461927,0.00673444426288318,0.0847042979207244,0.0430020793742555,-0.0860139832293192,-0.187825861554253,0.0759844966162164,-0.106213536965237,-0.0198815205104903,0.0521123772941425,0.0272507011400188,0.108143576647462,0.127598010097733,-0.0149773012443678,-0.0245153838463646,-0.0427417448649145,0.0401170912947402,-0.250008674724744,-0.124616877296451,-0.0046865907047744,-0.168069479991857,0.13211884613359,-0.0832211208483595,0.179731761612093,0.0294822207957239,0.078972460250183,0.0647833513555818,-0.0132999408838596,-0.00379818941225455,-0.118399477292915,-0.146856509384936,0.0235468163414749,-0.0158383153666561,0.0492001033738702,-0.0707828386198022,0.0907063504285609,-0.0111083271744207,0.0257122641151898,-0.0539765553175804,-0.00191544292633643,-0.0363246762446608,-0.00933977949881612,-0.00480132221278389,-0.151024065580401,-0.0320891126579159,-0.069374526468065,0.0531937514468218,0.0494693769782711,0.0314556259095397,-0.086795939201443,0.0227384428601292,0.128222090472824,-0.068486302534055,0.169109462549477,0.14196256699922,-0.0692585653239345,0.053497448922047,-0.0161893688952167,0.0110794295198803,0.0100812235930901,-0.0494411025155603,-0.0714686563608021,0.172848776613677,-0.178149545010776,-0.149246434601239,0.119944017799763,0.0364817936629708,-0.173631224535982,-0.0554910814077311,0.0209206005392403,0.00776166974231044,0.0063047690242746,-0.076822191576655,-0.0539525409191437,-0.0548814751677997,0.0556713162136885,0.112220135863657,0.0843465709557296,-0.0183720478628299,-0.0729698136348486,-0.154273766843746,0.0276560826969411,-0.0737348960207237,0.0174004199379177,-0.0796252160124856,-0.131529038173219,0.00184463497122341,-0.153286294618358,0.0735220982620383,-0.0684266623028663,0.0157041536834753,-0.129292484485325,-0.00695672432316197,-0.0669465751243585,0.0226773487114059,-0.114897705906411,0.0478151229205054,4.38707741674919e-05,-0.0272162321914379,-0.13148735953081,-0.0198194629065773,0.0675469265107596,0.0359932547778971,0.0434642467180822,-0.0128063578257562,-0.0953190134863583,-0.13042318517597,-0.1588217092928,0.126714204912144,0.0707440179239114,-0.160491177389125,0.122469659009917,0.00700539408908462,0.0727577684769321,0.0765563096699817,0.130873520758053,0.0862053101719484,0.0279182884395506,-0.13644708077567,0.0741176746630888,0.0173631939355529,0.107403299033717,-0.0534095596727439,0.0546974180375643,0.0600906892382294,-0.161104029765797,-0.15882208217776,-0.0318321473753475,0.270165766889946,-0.0648355656771063,0.0777954391579474,-0.0534675918774456,-0.0103733459602586,0.0546158818926845,-0.0211758411135707,-0.0404937447604079,0.0856269952305563,-0.0680540521927095,-0.130538451039445,0.138658360497473,-0.172752922798347,-0.215817881438175,-0.0238001168410518,-0.0176510956956324,0.104587719880028,0.0600410785764505,-0.098763914156756,-0.0283578669950802,-0.124270209772963,0.106570606835039,-0.0828962132784334,0.0189668004395396,-0.00156669231840611,0.0526360342585418,0.0401989708002256,0.0629533212534384,-0.0977371994688038,0.00518112890329614,0.0133694628792282,-0.019972209407487,0.0365781901022443,-0.0183804647377953,0.0446772095647406,0.00169222280371193,-0.0185471513597216,-0.150942734493991,0.103215080067561,0.110622447020446,-0.0499904869901417,0.00609699495708534,0.110285158074753,0.0809930196083759,-0.01646636871362,-0.163537557895136,-0.0624344434131223,0.139099824139895,-0.0786770881181029,-0.0130337412237074,0.104060990755178,0.0108135605669236,-0.182665097782907,-0.0172334119847944,0.0575178673508071,0.0175693932101131,-0.153508294051351,0.00885495914349052,-0.0531791236110343,-0.109210599146065,-0.00326670550301169,0.0255934337127001,-0.0720588324206872,0.107361530764099,-0.0540467297800577,0.158110786315433,0.0240881365788338,0.0692181751154459,-0.0274664783006005,-0.126592656596221,0.0488054692957507,0.0185083479467481,-0.0673562256730854,-0.0312836989755736,0.0696355975925907,0.0683158092633007,0.118040404687102,0.0635392104081034,-0.00895094185198771,0.068331532900078,-0.19161852286296,-0.0650628569100025,-0.100402097799177,-0.0359891851111172,-0.0100581677074957,-0.0208497918585677,-0.146229776705444,-0.105154645708925,-0.0270064973144681,-0.0360700829327889,-0.111124607741747,-0.090482351716032,0.0441961508561322,0.0508803014964402,-0.00212773429108816,0.268592757286843,0.00237193242362688,0.133781761363313,0.0310766182523502,0.0183403354772567,0.0639795350242141,0.00581713397845408,0.0680733862381105,-0.189168255525664,0.0871982860201082,-0.0620934045727714,0.0630967008297487,-0.132380686125612,0.128701505219065,-0.112937783895663,0.0909562323200035,0.0859356274077103,-0.0484811099458217,-0.0257768801311336,0.120990627612675,0.152915857620868,0.047198076298767,-0.111958600906605,-0.0920222445363777,0.00185075174824215,-0.103159547554878,0.14186377454988,-0.0284178761920572,-0.0640615633919066,0.0553012277273098,-0.0323504819625205,-0.0884743967158601,-0.0141126262086489,-0.142540930578464,-0.127228341120506,0.0379726611545844,-0.0394707450418995,0.0783745992557992,0.131564620587275,0.0657332964008198,0.0985642102661752,-0.0790378373060816,0.0650806176928585,0.0197383366371846,-0.0400446038758989,-0.123252359450459,0.059301312817734,0.137203663601805,0.0168621331239296,0.0759374309609799,-0.0343813098875612,-0.207222392154402,0.0693869149553756,-0.165124855475927,0.0612562062757627,-0.110946761454297,-0.100413119803245,0.20764690015057,-0.0385160558636258,0.0225436425949489,-0.0324017015705402,0.0435823507151216,0.103185515213479,0.286929274304991,-0.0693525982962605,0.0495846674935294,-0.253415248730416,0.0394319280044993,-0.0404254672818111,-0.0205048836224056,0.0690478879042442,0.142185185328176,0.159842774096047,-0.119422577008091,-0.033897691339296,0.165250735428035,-0.0598833058032269,-0.115315338754776,-0.0351306320589637,-0.0529370960655687,0.0315719021195996,-0.0108512540518408,-0.122098452852422,-0.0481441613242014,-0.176588760191003,-0.287564487208227,0.132408335314607,-0.0600561278853352,-0.00366479728591022,-0.146430558083215,0.103216094480213,-0.0091114610513238,0.0125068460795883,-0.0657190154441255,-0.0872387804604519,-0.182238451518205,0.0302465888418977,0.0651733651652947,-0.202144797587834,0.0392668838583911,0.14609870303301,-0.0724968938447889,-0.154829503161871,0.224747873735903,0.117180754811761,0.0146041810923758,-0.0793553110572332,0.127840347917077,0.110463926928889,0.0799881881713354,-0.0706554656027481,-0.0649377364227599,-0.168767615838764,0.041940042818336,-0.0269912208958627,-0.0677449480344146,0.0680820197822177,-0.0628521743204281,-0.00322009499622511,0.093995941177677,-0.0243391094457532,-0.0232415611009789,0.0296291701887888,-0.0351580703681771,0.165633199091005,0.170407776032422,-0.033246842426659,0.0529671858609627,0.0778466354956227,0.0400102690393133,-0.108532240929684,-0.095234662255259,-0.0350538127045848,0.0152257404314283,0.0617433509471432,0.0403843182924624,0.034542380673165,-0.0995451801421679,0.0196623389738647,-0.083428473839849,0.0534784755060927,0.03399545730676,-0.135904604955314,-0.106301563574189,-0.00612897277796035,-0.0878999975615279,-0.0192474810289043,0.218461026307333,-0.265368677063307,0.0215248316859541,-0.0490205559955824,0.0412965005406293,0.0177429182614098,-0.0684724166231129,-0.0517065294722814,0.224029399669422,0.161375622011259,-0.0427288000818769,0.0622429306424758,-0.011684225932454,0.189412829237472,0.0597893403611854,0.0769054312454934,-0.155622866907304,0.0975050221021729,0.0247875076849372,0.072134914550081,0.0466966435326491,-0.107788123098012,0.0492428434052586,0.181604368652593,-0.0847884462261474,-0.149142862787447,0.0997824642699576,0.163754031181629,0.0958882788085799,0.0525080596184084,-0.00113507376556432,0.163273668479058,-0.0730122454608947,-0.147023466834768,0.0358668206827858,-0.0108845901890475,-0.00769448742498965,-0.0529889091962339,-0.0567477137747414,-0.0552124309679033,-0.0769395296807549,0.0992880795714676,0.0443157653303827,0.0393681626429968,0.0408160805871409,0.0104184069100903,0.146742928376924,0.194374098277639,-0.118289923241667,0.0299193416716057,-0.04750005024926,0.27548860645198,0.0471140994275419,0.191622644614746,-0.112232123006092,-0.0877526935621503,-0.103079612174367,0.112156892009755,-0.131772636713283,-0.0864970390492326,-0.0192813594469518,-0.00557238696265101,-0.00699706986200815,0.0306971284410958,-0.0796005087947123,-0.0102572088825678,0.0695650075849826,-0.127972219347634,-0.012591373072022,-0.0199974221847857,0.0141396347236532,0.0583882198726912,-0.179988588917216,0.0131916964221223,0.106447889114008,-0.0233211563351088,-0.0327450105261901,0.149292257919118,0.0593199224068589,-0.0175918507418553,-0.0128034384901889,-0.0671524724880524,0.205590748639725,-0.117131727410454,0.055571073651577,0.000329461106776356,-0.116789673337729,0.0531810869976181,-0.0858287716467198,0.0137600239916445,-0.00452756470501304,-0.0623383086840006,-0.0610259657330605,-0.0652258111949801,0.141620188464195,0.133379112752317,-0.0298098470982461,0.1167516111943,0.0928009905586211,0.0639718825029267,0.127818869349954,0.105110221351051,-0.142240873914999,-0.137141683951005,-0.00362078710664731,0.0895426917231376,-0.246753194607704,0.0623298482727349,-0.0621203823132016,-0.0916119059418442,-0.108928500045071,0.142762504443708,-0.129425018316303,-0.047855985134943,-0.0137925826934262,0.0793795268020917,-0.0769153825574067,0.021935172222638,0.0055577458203534,-0.108871393417102,-0.159619106922653,-0.111256294232775,-0.0254159146332188,0.0253331006778458,0.000804209814955348,-0.0286818554013792,-0.0950211078209738,0.000763449826431675,-0.267870210396277,-0.168860577206948,-0.00185654521388781,0.00681503798433762,-0.0352772792537187,0.122396412660882,-0.021131560739544,-0.0304760543623346,-0.156963230755042,0.173731405184463,-0.0821572972781185,-0.0447008770238053,-0.0250429610392432,0.0638422682802378,0.0868619768737102,0.0700143872696878,0.111365145621195,-0.0249552260933867,-0.00267386712406488,0.0524403857293459,-0.17008385700532,0.0288175123397974,-0.0521552500998778,0.101924281551087,0.172580207040286,-0.237685341049403,0.0507874456081988,-0.0199905171831512,0.153150754333119,-0.0772689994122819,0.10474455453789,-0.132890179828465,0.10028271015865,0.0167819408361195,0.0838328700504787,0.0853846703638543,-0.195277037332948,-0.16203613987655,0.0133297178427341,-0.03022123543303,-0.0123391801126752,0.200465251938195,-0.00197602974971361,-0.084339931752246,0.0254973077496667,0.0446903295482598,-0.0899080509521892,0.123505492715044,0.0324294824592198,0.0545700188555993,-0.0359201621783592,-0.107764374151909,-0.0555445856086471,-0.0540543910104706,-0.0161262606093909,-0.232659176333916,0.0384570411207332,-0.0327678970194296,0.00150987318707277,0.00676237773391605,-0.124491950197921,-0.0435724986911382,-0.0892031347436113,0.0262547199902626,-0.0204338619508808,0.014595675110711,-0.0793625530553656,0.0114624993943848,0.0653777028268177,0.0113533203629708,0.0123693063127471,-0.0452108184668721,0.0769153788963926,0.0638996006145375,0.223499276723511,0.00739065076849252,-0.0859698820344453,-0.10222382499295,0.13570452063117,0.131681057674588,0.0496288209230466,-0.178164893949868,-0.0717543079885342,0.111246067054256,-0.0634500317657398,-0.0175451788196878,0.039254496940353,0.0984953983979834,0.0527379057414508,0.09664088263257,-0.153515114392229,-0.028739042367437,-0.00309100373329218,-0.100767133526504,-0.050883815111582,-0.170877130345288,-0.214186581048124,-0.0285739894417677,0.0327530159847557,0.0624632912635766,-0.0116602412110719,-0.0513717867299941,0.13064705462853,0.102798605722715,-0.0210146514496957,-0.0299652243393024,0.076988343957471,0.0743375590335501,0.0857697069817953,0.248885941364781,0.313404082829754,-0.0662991472353006,-0.0365505232750908,-0.103399306495686,0.0630041845541641,0.140330283519879,-0.139120048944221,0.106510246139243,-0.0378159035956016,0.131084874262978,0.161857641363218,-0.0876676675564706,-9.15370214712059e-05,0.0437067755250965,0.133865546200241,0.0584601361741857,-0.0754519420432938,0.0119425079525505,-0.220337418072588,-0.116309096624122,0.122778734285468,-0.102556276815463,0.0400805480359297,0.0519687486546302,-0.0419636458934523,0.0555351774551219,-0.146448685797495,0.0441123687265777,0.0773839000370631,-0.25281208613082,-0.152337831097105,0.0604770761507456,-0.0100925980938038,0.0237954161740025,-0.114549112200638,-0.0143468165938131,0.0386893645470185,0.0159678811771679,-0.229730516946729,-0.261813770714578,-0.0886830768928057,0.105837079622954,-0.0153632458584669,0.080880736198178,-0.0370666273014562,0.0838776199232574,-0.074905033906015,0.0637060419521783,-0.0280018736724299,-0.138935656441726,0.0687379557201465,0.198342902216384,0.258958066109903,0.0252435370566811,-0.0132541275536061,0.0182134984786261,-0.0105308694241658,0.0443210463971178,-0.178030365065338,-0.120676450118682,-0.0286238656221382,0.174833029036929,-0.211979786985833,0.0649276302048909,-0.0471236939772407,0.0127275314168292,0.0445662357324964,-0.36016800339069,-0.255141897062042,0.00503057759660952,-0.152475452420113,-0.0131696627815533,-0.269780892342475,0.0903334493129261,0.145915170069502,0.175589000622554,-0.187943219887132,0.0348419541104333,0.0583101842341474,0.0419163549377608,-0.0303099354598404,-0.11548298756355,-0.0456380751988922,-0.064698353791607,-0.0105772697636586,0.0771884537684019
