0.0154341617078701,-0.00115448083210237,0.0252288161294907,0.150173644908692,0.0542193540010755,-0.0266510803460894,-0.164193941914939,0.0619637187562027,0.0492647278724043,-0.0285773043761328,0.145407870568712,0.0477988554684595,0.120070708011427,-0.173827613650198,-0.186826619284992,0.0162303613248876,-0.0221979172482771,0.0180329071426661,-0.0961247192311129,0.0324819426916026,-0.103151939726748,0.1563862087452,0.0660466685797304,-0.163789617338524,-0.0879252468272855,-0.0144839563988776,-0.049809315688429,-0.069427016657916,0.11664895071789,-0.11848995996772,0.0210108576997418,0.0109572389869501,0.0791345446188957,-0.13745178867879,-0.0109275555618752,-0.084059871659279,-0.153922404540997,-0.00879021851699246,-0.0716051445787554,0.0212488173695518,0.133914385357758,-0.017313282074999,-0.21099946185737,0.00747329795643209,0.0557617515482304,0.168338562061241,-0.0746248397709428,0.0480207354532132,-0.0401060856853092,-0.0707234191037226,-0.0219998805723965,0.0694461088506003,0.10698030320465,0.00794736501235608,-0.101560056892551,0.0756590070289007,0.0978881897378527,-0.0930184231899967,0.0789859711656075,0.0130807065080442,-0.0452651199291057,-0.000515329646083956,0.144378816926847,-0.129275220276836,0.0377743768584536,0.142061452970861,-0.0319927917050924,0.193068886457262,-0.0230521525200524,0.020933615002208,-0.137534466089326,-0.0848113609517366,-0.125603288442388,-0.0660428345484624,-0.129829872690597,-0.12648007303961,-0.1045638421938,0.0398859341986124,0.0118319654103128,0.0971771691865291,0.0381277693422476,0.0264778817821404,-0.0870469456611409,-0.0794149631069226,0.0480168243352612,-0.0766577297305635,0.000118786692418082,-0.00279180035890394,0.174178634260829,-0.162509182738637,0.140407938866369,0.000147926160129,-0.01070470478503,0.0114486854620403,0.0197601995462132,-0.0453405125604341,0.0711096492855616,-0.0966048598739409,0.171169659710014,0.0818724925829446,-0.0629667763644963,-0.0353551574034525,0.176229425395087,0.034031720415225,-0.113498758708913,-0.0515818178116051,-0.0344605386623923,0.0777641330580716,0.00205755694292515,0.0806847301315801,0.187112052095434,-0.12927309941598,-0.0254642691659344,0.0567417033973929,-0.00171677143877135,-0.0645318407188872,-0.0887146304318604,0.0192647008448602,0.106489618490942,0.0586330837278304,0.00315760147975245,0.0959925099031179,-0.064769749840609,0.001793063175965,-0.0298262407660918,0.0035219525163256,0.0651996260406896,-0.138621217843273,-0.105101872432804,-0.153263225753645,-0.00361314647179896,-0.0156148816994692,0.0931996347327709,-0.0310499775802116,0.0167011170074931,0.167505320857778,0.128719805982175,0.0826328074449275,0.120432478682743,0.110655888291133,-0.168767013947907,0.0618310648271195,0.155748719148118,-0.00673977716686854,-0.11836350754504,0.0747217998386187,-0.268488912349691,0.0373522936098749,-0.0133238996093799,-0.0249914985674672,0.0178210529121928,0.216330310227486,0.0786908406732833,0.0557993717099525,0.0969269523899554,0.130604159248109,0.0555652121989867,0.051841632879796,0.0114674487379387,0.0129650726718096,-0.00828433580882614,-0.0361589787465213,-0.0485444859965928,-0.0781502470320477,0.12715002814741,0.0575074965350823,-0.133945168966535,0.080594259631043,-0.0361078541504834,-0.0409488308905949,-0.199449267131747,0.145655055471679,0.0220575520685051,-0.0252135601947354,0.00675138850236166,0.0299443694434717,0.053033517039126,0.0187362454747307,0.0823250106707223,0.00430259897012352,-0.00630218333807658,0.0372586655246335,-0.153835919589781,0.0696583163537425,0.0575040347354752,-0.00297393235221938,0.0657004902879108,-0.0278433517853868,-0.134924479509729,0.0444120075110517,0.140209210357924,0.0249977146414451,-0.122665731114019,-0.164835433918651,-0.00302204161062727,-0.145337326724216,-0.0069761964675346,0.0156283987028993,-0.0454588221430956,-0.0544501903940672,0.0276554408366281,0.23495100885051,0.192701479631281,0.157173322186438,-0.140095443048976,-0.00526992323573721,-0.0653658526137744,0.0125103307742822,0.00217824447337898,-0.0289219010965783,-0.184145391005172,0.160470554174287,-0.0787697443622504,-0.0825398644065928,0.0275734978899316,-0.0157465461751603,-0.0657408849633816,0.00296709431483105,0.00438403926857389,-0.121598649912315,-0.0854223507397427,-0.0694199148947166,-0.14326906206321,0.00123624403653196,0.175675735802348,-0.164190071765072,0.0586640442041062,0.116452396336648,-0.167378681316458,-0.103790292819127,-0.122764176225388,-0.0233548684505778,0.0513332122459894,-0.154696743896054,0.0622275980520732,-0.0261999919053706,-0.155255279499326,-0.0622995368780436,-0.0935198250471108,0.229054830512978,-0.0367444808522966,0.0507519669427933,0.0570270625647838,0.0425635685836122,-0.137618677321727,-0.150800452429006,0.115214691985747,-0.0328858158620142,-0.135338534465409,-0.0842737690187072,-0.00617406294837974,0.112388632274262,0.0372246482207517,-0.108383809698754,-0.0598252958997563,-0.0527874329218714,-0.129685064564461,0.044452799734296,0.0129735885462483,-0.144791426176441,-0.086644025993827,0.068921588909405,-0.0732955761051371,-0.0119174951180399,0.0913488820593334,-0.0136582425970242,-0.0197958343966234,-0.0817101986124503,0.162350538593267,0.0982716918134173,0.16617603225204,0.105836229350884,-0.0196616766747872,-0.13593388769293,-0.000728388847541207,0.0855724804734941,-0.0796388249968739,0.0259946427031215,-0.0906622576637669,0.110459489814039,-0.0312677548200906,0.064631930366254,-0.0847586868498326,0.00994486701936101,-0.0710328801935409,-0.150310578881986,0.18141659454124,0.0816677700345652,0.122688240061879,0.0124998862882621,0.0358120101428973,0.0601135126605978,0.0542869019559742,-0.0520446060058704,0.0210503979598368,0.0303340168203811,-0.039965812959428,-0.184234439462303,0.0470183529297565,-0.0541758678015294,-0.12199012660234,-0.0825454191190494,-0.0508974528328396,0.23549966987119,0.0142102419898247,0.093849912908179,-0.042740873754642,0.0285340791656737,-0.157080375069161,-0.0366726588797639,0.0782976940894017,-0.16732687693571,0.167227403799469,-0.00708571552557252,0.096768183004737,0.0542361100405512,-0.0716651663947832,0.0219469444005853,-0.0127142747087484,0.094671167278246,0.128833788495126,-0.0282416094919815,-0.0916050744062377,-0.0528774706372548,-0.131315164435117,-0.00785879567595353,0.076610638226132,-0.09395925451404,-0.109872649804392,0.204832932478373,-0.0999298861366131,0.0828231271726934,-0.0284040747731554,-0.228605330470561,0.00150707952643244,0.103616741293854,0.0127435989898019,-0.0326445616280712,0.150541569435428,-0.0646038419284252,0.0674703126460373,-0.0570823671332524,0.0134351215284161,0.0514249970522841,-0.0300464665563308,0.0596176359672896,-0.0100554775436022,0.046580704642039,0.0118161857110253,0.0543883051990418,0.0684626635939464,-0.0620493522855323,-0.0716016871082467,-0.28203153371882,-0.00886563288172795,0.0109102732065253,0.102304843031992,-0.0465992699416315,0.0440494654387613,-0.0644003613921114,-0.0901422759711146,0.00618885603911426,-0.0630632737872491,-0.0136601959898002,-0.0698436869010289,0.0596324306238792,0.131524109898531,-0.0218648313670231,-0.138536153994625,-0.203395672878597,0.0548573773727062,-0.0413447410217109,-0.141517982770669,-0.159569958307595,0.281289320645426,0.0242170019539483,0.211298507871133,-0.0804410257206733,0.152097451587842,0.222068302483218,-0.0762965562118865,0.157527635569526,-0.0202583046337372,0.0646295581617247,-0.0137593189175474,0.00264809465648722,0.0959016695974699,0.0497307470457917,-0.137847973637916,0.0142725107016341,-0.0116794716373412,0.0301638484462364,0.0169668664836435,-0.118317672445788,-0.133273518200786,0.0452188030136235,0.0582134892050954,-0.121811836539022,-0.17534410384082,0.0566662142951362,0.211331537783087,0.0426881318983396,0.118601411634603,-0.0577582516579898,0.176833664806716,-0.133924903316552,0.0654057080670021,0.131978461743023,-0.0100179474784272,0.142695569955219,-0.0972568232204525,0.191437066794234,-0.14724723298133,-0.0838120666554393,0.0096373822230396,-0.107985825516794,0.105537426424394,-0.0107209613226928,0.0166774760250395,-0.0259939198855359,-0.152244614271179,0.0491099891920114,-0.0269892878650862,0.0433960114822139,0.00242684832800035,-0.0125355370937945,-0.0907383018386232,0.240593804312218,-0.197603647862025,0.098694140128008,-0.106801870322789,-0.0906450932540577,0.166544911353034,0.0141062250555465,0.0837687318068056,-0.073034811933397,0.0140919446406652,0.00634275960214732,-0.118278665037065,0.000648372824420252,0.047081757553925,0.0738080836791017,-0.0840342065571347,0.0321187617997111,0.02649493937705,0.034717364913294,0.155809521934403,0.12835344410842,0.117519624617199,-0.15025230471011,-0.0184011974657379,-0.093069588229392,0.114060451914398,-0.100374793993315,-0.0723726775379497,0.0805708797462147,-0.0370312800613541,0.122753632868623,0.190659182000472,0.113386000851969,-0.0810406811043609,0.204190847169546,-0.0450634014846916,-0.0888258333697491,-0.0786380347980692,0.0215430253617449,-0.0832397637356737,-0.0695391512649816,0.124975772709672,0.022410732211488,0.0479358634062307,0.0198915840602641,-0.037432402166888,0.0766200813377639,-0.154405273545973,-0.15620166863398,0.0199563302075891,-0.153875180931539,-0.0230881819000886,-0.0266346482088618,-0.0381998442318557,0.168111597366015,-0.020642501737938,0.00369660930915862,-0.139466534643641,0.114248825365659,-0.274834649254938,0.0595714703300555,0.147686712701873,-0.107419941778008,0.0577471618038647,0.070757576165094,-0.0913036843472255,-0.0249175113569965,0.106342183852888,-0.149311112697524,-0.173156467626071,-0.0360462891476499,-0.00934977407467746,-0.0529998773006627,0.0431871331568474,-0.0110906958811726,0.0222649566586236,-0.133445309314833,-0.0190667621849108,0.0695379504193212,-0.036066194894797,-0.0456988021358419,0.0125951507074826,0.0393121695730234,0.047725055644718,0.0274508911610922,-0.0900021915685415,0.105456720305041,-0.0649925338707473,0.0726313034321912,0.0296251037407277,-0.142384796275563,0.100701592345451,-0.160726011114294,0.130693138847369,-0.158188995724122,0.0198825070965604,-0.111413511365007,-0.108086218514767,0.0712805228487143,0.0778794228508286,0.0266609451235632,0.119859201009624,0.101186688732074,0.0380865044996815,-0.0706844563738937,0.0564791463587338,-0.00320095380146923,-0.131820182043652,-0.0752166338956907,-0.0244364320451652,0.105447753275478,0.0801749413962901,0.00283092886884201,-0.0486516394268076,-0.151363512957827,-0.125189687431486,-0.13781049588823,0.0768391790512938,-0.0444860047221109,-0.141837659264481,-0.217116931376047,0.0633870309441859,0.00610009993660754,0.0756857847047291,0.115208118902873,-0.106644916691621,0.123575056096887,0.0548226111435243,-0.0294056616814436,-0.0559734878243185,-0.0196772792483577,0.0437315734548175,-0.152082194366312,-0.163060799249594,0.0539184757520385,0.0093905060242459,0.015660498031675,0.0884412445585539,0.0232348714313172,0.118748738695978,0.0161430010047445,-0.107347044791073,0.0568175397923217,0.0774840810545671,-0.064443154141204,-0.15647424064989,-0.0961992938558086,0.0439638310776929,-0.197651930382642,0.111720845978414,-0.0471443994427127,-0.0764872304773564,0.275403589881276,-0.16269449452352,-0.0817592956080242,0.157928290124976,0.00721639797001032,-0.058268075849379,0.213136422961215,-0.0429642048537835,0.141736603972178,0.155849706775778,0.0631255194673154,-0.0987961240531992,-0.0094787617371369,0.0639384895161225,0.199445557052742,-0.108522690820507,0.0901940160570638,0.000969039631935807,0.0306579031820488,-0.222456302238634,0.0456632416763269,-0.0377655278085535,0.000534079095682002,-0.0554415173954097,0.0902973383429221,0.0190165768101876,0.216141211246236,0.0269746142629144,-0.15848995672284,-0.00775411311237929,-0.0104302171414425,-0.00221798676575535,-0.0284948857778803,0.0112618970924543,0.101805550156813,-0.0525991542319641,-0.210316498631501,-0.109890694461125,-0.0443168551991949,-0.152183717324784,0.0171318378574997,0.0472550018090979,0.0886762263960093,0.0971807636429438,-0.155993312302856,0.028490080461598,-0.0714390328619203,-0.117736331661783,-0.0635035733952255,0.0983941734617032,0.0794962863266432,-0.0347208993353165,-0.229885838001243,0.107198671470213,-0.096448123310611,-0.0147763202767153,-0.0249537671233464,-0.0372525668996314,-0.0275934664900573,-0.0369825596300528,0.226924324289431,-0.0434758640016371,-0.0688635272962775,0.0694155579512237,-0.0617953694331578,0.227838252220524,0.0547505632510413,-0.141805570538843,-0.0216507345514767,-0.185126688500175,0.0552248681918445,0.272099088315987,-0.0394333245020104,0.0864211280554975,-0.00056263192048123,-0.0989683313777422,0.00581616288713082,-0.10476760325545,0.0192740283296195,-0.0606463989491212,0.0155380782009459,-0.0794374295505347,0.159855919816595,0.0648998755471433,0.106512206728757,0.0515912880923657,-0.10337727125997,0.0344825666282887,-0.0191142379431315,-0.194788606213866,0.110953122003514,-0.0320596002721337,-0.0502609545346653,0.20716623390278,-0.0998673721206861,-0.0203231443678702,0.104234928299623,0.0542353394097247,-0.0573998701518103,0.0652202130091719,-0.104903494498283,-0.0711275962915382,-0.112560124814517,-0.0641677266719884,-0.0160595183048301,0.109062467207433,-0.0757928525238181,-0.0072081327160534,-0.0946627878413938,-0.0291138922557822,-0.00557076810575853,-0.00508445812267997,-0.0768165508240276,0.032608305131911,-0.0606112206576658,-0.00267791163785669,0.114045378750543,0.0841215452432799,0.0744883934921191,0.131953415483618,-0.00727670017129444,-0.174355870425685,0.0571287029254293,-0.0805772101255459,-0.0941923950271994,0.00374628312483318,-0.0818887034966856,0.105829015184475,-0.0310466416845474,0.11813888695525,-0.0423728476221572,-0.0706968780467949,-0.177034702438303,-0.035211057264666,-0.0186859216262573,-0.0121055892327703,0.00813734538027112,0.0794667918101513,0.0553187145768742,-0.188286471948816,-0.102617220172907,-0.0111070904966567,0.188485666272025,0.00804556492863095,-0.195823492728823,0.0377753922174099,0.0797412021815134,-0.0762708962249168,0.157420373220443,-0.103495296062167,-0.00974991785327337,0.105154162575875,0.0347864753801239,0.0742258808731426,-0.215796654264177,0.026680631613703,0.00540973999982368,-0.00898133209224596,-0.0123618275529464,0.0586297857498713,-0.193056668886317,-0.0126871110691594,-0.105586512981913,-0.00893383687347235,0.0622871827968678,-0.0320422220864022,0.0536968650245064,0.0516426649006842,0.0114304481894776,-0.105332432103017,-0.22576505479945,-0.0167717049482888,-0.0124894347975689,0.051655140456136,0.0716460854827829,0.175094752970139,-0.209403951664922,0.0950368487299278,0.0315634898701463,0.0396067571242565,0.0665501989590626,-0.0387072312855232,-0.00602555621442735,-0.0457125731566553,-0.0967487907611844,0.0655532202124975,-0.109532458779577,-0.0186710366617654,0.133172401178244
