-0.0866979355320612,-0.0912511671959539,0.106818580417107,-0.0695809054241924,-0.108633493508265,-0.116707290568439,-0.199989691146821,0.0400000836606153,-0.0389391351251664,-0.0895300543712703,-0.131648551743371,-0.0495118842597384,-0.0817189845168798,0.0438665691512085,-0.0894127661270604,0.0618477741478807,0.0651152487307127,-0.0109869001739739,0.0288663691995544,-0.075822397073515,-0.110021680546829,0.122262054126184,0.0360597178570278,-0.0196507545458622,0.200553116359714,0.129662990937753,0.023983556001912,0.0138396825420787,0.0187653990128338,0.0925748302677062,0.063097717580788,-0.17079550530531,0.054219135889282,0.202478630520058,-0.0651252692428406,-0.0126488260275677,0.387509678940891,0.00135451103308722,-0.00379278597120508,-0.0759293028315745,-0.0869619287728551,-0.141210986066471,0.157728684924267,0.0632257356370938,0.0803893054431278,-0.00493188291362188,0.284269784920001,-0.163891456927005,-0.0413988943238555,0.110875627047082,-0.0239919071584614,0.118167030257522,-0.0869344755155116,-0.01530775027731,0.264517562555445,0.00685186770688272,-0.125254972162277,-0.0780465300370437,0.11246324611694,0.034700572988158,0.0708289401742312,0.171095392055075,-0.0941765662410205,0.125013195038036,-0.0674332538678177,0.180173890240914,0.0517058441975772,0.00405914903896273,-0.0818539608670307,-0.0259473380201047,-0.0290390657017882,-0.138331548100901,0.0200755212202623,0.170460708127396,-0.138767605898846,-0.249154448620152,0.0517818591380859,0.1032454158096,0.0654447487141417,0.26743468702874,0.00894009214842436,0.139331581175078,0.123572184501865,0.126548549089941,-0.00634757594966539,0.0879138518165264,0.0435543464692616,-0.0847961438852676,0.0373925072166513,0.290413929222957,0.215373526237409,0.079306367941854,0.0839346253891868,-0.0149587499958378,0.0153156832260723,-0.174034307332844,-0.00106920210030539,-0.126891569455855,-0.14928956958612,0.0666917974670942,-0.0563990669786559,0.0938346039715469,-0.0347433235050587,-0.0404072637778928,-0.0343656220287347,-0.119987310715267,0.0208475712522829,0.0383060468462775,0.000493054762350616,0.0732392747721771,-0.067592950307271,0.132202557777551,-0.0279446620500826,0.141803694066627,0.110920378683731,0.013595166048071,0.069768743539659,0.0135058848245012,-0.216034377252496,-0.155660578968582,-0.0085189619134151,0.184590829560718,0.0527593306621252,0.0405471995969921,0.176747208839381,-0.143597123699605,0.0157221490676071,0.0953255796357855,-0.0291552555191992,0.164043998702246,0.095567739404973,-0.043189377795599,0.112742711883837,0.0389278341794603,0.0936309717526481,-0.0158835142160387,-0.111010613429527,-0.088510900821808,0.0349359140111809,-0.044807801863446,0.143757962478236,0.200043449756106,0.161448649310887,-0.0530275647409807,-0.0658336945551277,0.128964374517135,0.135571487853924,0.229254524520423,-0.0339127636159669,0.0697110575728918,-0.105141393509593,-0.0957885509243402,-0.122239226059198,0.0921382089715407,0.0912532494124627,-0.0841377915768168,0.0282645503353446,0.0086223836873052,0.0289839703367234,0.039075143814673,-0.0391255103377675,-0.0399913225332771,0.0733929554234308,-0.144413062595229,0.0949273661280955,-0.117344867209125,0.0541710899158002,-0.0489461212723574,-0.00540550470317016,-0.251939550721891,0.0864868377187436,-0.00394824573250618,-0.154127094577146,-0.182656942872708,-0.102127797350305,-0.269447522214391,-0.0680303204400674,0.0633357733485127,-0.191460292623788,-0.0168419703735466,-0.00451533261339666,-0.0263050058196005,0.0742197838554752,0.0579903869696074,-0.0221793603388543,0.0973374910017874,-0.0226663927399731,-0.0461795579674084,-0.242424421240054,-0.0700490474912263,0.00342915541906877,-0.0285287177471768,-0.0466124985947198,-0.26731082894628,-0.0921341099193073,0.046134859149497,-0.0591755502333824,-0.164021695637353,-0.164633100149984,-0.0282001779306637,-0.0095801615453143,-0.000587968334571389,0.11563633024453,0.205635817081622,-0.259653489752906,-0.0822631787550208,-0.124155608538279,-0.207744753105647,0.00812963242122382,-0.0654153774776098,-0.0505041114446585,0.0498556175501939,0.158162398112804,0.106044754862921,-0.0179657431707212,0.036538036549178,-0.0683651389962395,0.0742757477101551,0.0987404843072235,0.0713939100982879,0.159319382432061,0.0413358669035955,0.0206007560786229,-0.00498678802956472,0.0945218045023816,0.0912597387013832,0.0413965354127564,0.0829404997340555,0.155495313558367,-0.0765216371846303,0.00271544026612419,0.0808519557137379,-0.0876397117934484,-0.249413332146534,-0.185480012048367,-0.150667727210233,0.0069863423000817,0.0722648773884324,0.182157644375271,0.0674787987774827,-0.0995996496021354,-0.0521339588499714,0.0813519671667553,0.0345728240282399,-0.10170802019732,0.0746633200500375,-0.220233139638805,0.153144789948677,-0.075784247934979,-0.167508899603666,-0.0480256840570232,0.171700632072894,-0.129581185146456,0.103096705829116,0.219242289596491,0.0681015296413739,-0.121795263414038,0.1686852821638,0.233967985028684,0.0352934984489178,-0.0194451168312667,0.0541275839028131,0.0666681561113897,-0.0832830337249178,0.0328108487322768,0.0105854777434823,-0.0811722627219778,0.167940022534776,0.0758386085186115,0.0584641724789237,0.132111578485626,0.150095769888888,0.0364882008508225,-0.12315608678895,0.107314665976182,0.0661235939553958,0.0443309138441066,-0.128840963590558,0.00780925122186306,-0.253038305369009,-0.094976746047886,-0.120081243031163,-0.030707448036922,0.032890228952156,0.0602197485486391,-0.064988854509353,0.144689867405136,0.166428248987664,0.120674074390399,0.248659378883845,-0.0823916236283873,-0.0936967104144067,-0.158502107891715,-0.0543582757831639,-0.209736241150733,-0.00390843514238597,0.00116892288939884,0.07540480282001,-0.000101208630331508,-0.103268412682726,0.0966424326059697,0.154729185438876,0.136170104287803,0.127497524659437,0.00318874947406088,0.139245475185906,0.0391646912138958,0.153512028515283,0.0408201959237199,0.103193126596139,0.212784709859631,-0.0770754678573817,-0.058101485847416,-0.145274781145115,0.0284921456755878,-0.0905878780558413,0.0704934396575501,0.137904427936786,0.151478398713077,0.0520075484809712,0.0153836296255424,0.129107685753571,-0.118592921808773,-0.0578917475220175,0.129483331419826,-0.0908234026490383,0.0814329756523705,-0.0299069340662261,0.0793599261580713,0.149054251753329,0.0223960882564982,-0.089605611906747,-0.0718444842381969,0.0935958021032452,0.0978222287373067,0.0495560708458659,0.191015477784446,-0.062316850355225,0.0756176810047023,-0.0723420700172364,-0.198896912329859,-0.0713527718558374,-0.118452558515107,0.175446388096979,-0.167654861525049,0.0711819791628774,-0.170957824080914,-0.00815209942065972,0.152847217948328,-0.148796207708428,-0.194804467593259,0.109930503569138,-0.0247725685738893,-0.0653854257728843,-0.0662161108009524,-0.14632374397048,-0.350760465088128,0.0247941094921661,0.0816052227342632,-0.00334752631349513,-0.0575451968274438,-0.0255835469941997,0.272555685087509,0.052917053033607,-0.108299015240418,0.0664559770640815,0.140674792923347,0.0884080867358425,0.116625926679183,-0.0203704988711851,-0.018061623848328,-0.0635262348720646,0.0017447588703093,-0.281208198451014,-0.120697197234608,0.00725385181078506,-0.127124359110558,-0.242409568635536,-0.0057274319730962,0.0697582385244748,0.0454183504896732,-0.00306134266578677,-0.0257764764548576,0.045054721816876,0.122225315288257,0.0389707361726036,-0.0561675151233198,-0.0114513263524146,-0.0437389291917393,0.0262726894605939,0.126380831706255,0.136587962349064,0.0656931972565721,-0.221568271835065,0.160948353321875,0.17135541124118,0.126312739152328,0.0543968349450309,-0.270802745945354,0.0519032492167763,0.0678621940158286,0.00454429782546794,0.130310133817063,-0.0333861105722112,0.0833331402863245,0.0740817951664035,-0.000541330670419261,-0.182412394140869,-0.196555799239934,0.0456599723724855,0.0641923738827126,-0.0117810120179231,0.112450466739589,-0.163493869826302,-0.111866076004272,-0.079660056628238,-0.0226801164063821,-0.0266150667279765,0.101934883928842,-0.0946439537653011,-0.0175395515972479,-0.23190220087123,-0.114978056300494,0.0750373234382321,-0.259075526128217,-0.0558081099978716,0.0222801894344312,-0.049074065176365,0.0401514195289566,-0.107209762575443,-0.269451632242062,-0.0915776128884305,0.147590267890813,-0.122493752213901,-0.0279309479758609,-0.0435611647963801,-0.089332565015203,-0.0825169500445037,-0.0338199066497452,0.123084860009092,0.166318397500235,0.0807689132678277,-0.125951281884204,-0.137079988744951,-0.0200227419926982,-0.0527424576239097,-0.036119515376014,-0.202691840243375,-0.0199263476209986,-0.120055977640238,0.0293592746100342,0.250207598310477,-0.0267491137446226,0.0564038767003795,0.0973409191252281,0.158588658841943,0.0415352498516657,0.0855590799976487,-0.0741815953231315,-0.0780895775126283,-0.0945621043439102,-0.0604814595634458,0.148323379121006,-0.0546123238064976,-0.0571734582130319,-0.153182417520812,-0.0802247616326521,0.0484373897952878,0.0829631726807642,0.00947755439666403,0.172708084507173,-0.0688365919798469,0.0936724965480246,-0.00921139552675027,0.0310013942635727,0.0144833178388516,-0.0530935722090924,-0.157510891725493,-0.268511434960703,0.00185517538903793,0.113189217066234,-0.0686835711251951,0.0692039840677016,-0.0446086582283085,-0.0601911117271941,0.318928104144244,-0.207551911025007,-0.131145106698691,-0.0852668125394687,0.0178252628541049,-0.0996367401867789,0.150186481353737,-0.269394114081661,-0.0252770804329573,-0.0304495568736579,0.0741976046433772,-0.0739101724584285,0.135394830599816,0.0383330891415576,0.0564969169492244,0.082144944064004,-0.246271740027273,0.0400936976056054,0.0799545517501371,-0.149968755730333,-0.0411546715713034,0.0179425595699297,0.0278500264292436,-0.0460308252186307,0.0498897155696908,0.0310335032576127,0.022030275916696,0.0582161375261633,0.000753602244729767,0.0522445607527356,-0.203517490171542,-0.0837008205031441,0.0225458170426663,0.0120070216662356,0.126361310172371,-0.203797206515112,-0.126111143262476,0.111236982539286,0.147138675992978,-0.0528198457765548,0.0263857672770053,-0.119335360684017,0.0177846273154396,-0.0446824620640551,0.0281623891206251,0.108724772237697,-0.102178325812496,-0.0419265875356051,0.101060805795251,0.0855533754229227,-0.0662997630351142,-0.0485579141724258,0.0813171517821621,-0.0634203107847399,0.000346499443666173,0.05190897714281,0.0543094221483192,-0.179201001473574,-0.076027173668135,0.0780860391945584,-0.00899947317689868,-0.00951908556195073,0.00454271239105437,-0.129343597490631,0.139911506996117,0.0811971778992867,0.140284028952866,0.0309356723005258,0.340403900943339,0.0971100238989105,-0.215552981676785,-0.00517021475522615,0.00262016850852773,-0.0546264112094532,0.017094129728444,0.0324793443907855,-0.0894713967384787,0.185496503113814,0.232943164340052,0.182850836328369,0.045736040513612,0.128603851925181,-0.00715073096581148,-0.0573232194035955,-0.0709041544681078,0.0365350207310978,-0.0345789290297729,-0.233916751526378,0.108284107425785,0.228848319123234,-0.119693571492333,-0.0118065525081062,-0.128152053183288,-0.0666027152400089,0.17740426189784,-0.0362596314386307,-0.170012928874673,-0.101121592616986,-0.0185483809771054,-0.111241220161345,0.0306204802520446,0.00473103251421464,-0.0175030313423872,0.0838384466132584,-0.0105457118128429,0.0125453893518644,-0.0389511045611168,0.0798492655832377,-0.0254054819505495,-0.0677544592650358,0.0438368393056017,0.27112405606241,0.0648609550038828,0.0580664615892956,0.00236682425436817,0.20162666603321,-0.104338208901438,-0.109590487005806,0.0718378128668918,-0.0413832784871975,0.0170047860937608,0.00237014710585013,-0.0390640052861643,0.0282855538667261,0.02386162432263,0.187567305909745,-0.190480446120715,-0.0443152596108045,-0.034291992496094,-0.0127817998582226,0.0205384838206506,-0.0506008642781698,-0.00194777909069756,-0.0385799769726287,-0.0853077058697813,-0.0376737776400304,-0.0370262232984825,-0.00821468252798518,-0.17383951750283,-0.0897004136722193,-0.045022120528594,-0.133097288164772,0.0516487166630746,-0.0933647144821032,-0.0351841866385168,-0.06360140748446,0.191890074201748,0.093550236494915,-0.137246371803097,-0.0771138252421242,0.029874792663291,0.00316982234771004,-0.0361277991630765,0.0130892487879686,-0.116414643858293,-0.094280030570987,0.0620976510744116,-0.0356552319613028,0.186539674474114,0.0723104165511463,-0.0842400219214187,-0.0626363063309015,0.0587006270666795,-0.0154963482232318,0.0164443240128225,0.0450049230621224,-0.106532340042901,0.129542626168644,0.0604364068981663,0.087919224276664,-0.131775822377787,-0.0567034394422241,0.0232563631201874,0.0666856882337911,0.0796496333566397,0.0572020335084297,-0.0390761687293746,0.0369353710392622,-0.00533238317131305,-0.00241302059940919,-0.00875556673016449,-0.0464275881318008,-0.0139501094175058,0.0941990717695433,-0.158069096828294,-0.0618388811437413,-0.21419177708452,-0.00616949363835338,0.0153088478179301,-0.0740233325471258,-0.103791323768339,-0.079178834770994,0.0347077365472168,-0.0348556154979975,0.0893820721339012,-0.122627317784939,-0.0158897690644945,-0.106156491669083,-0.0906871474279533,-0.0243654380305494,-0.1708091209984,-0.159296106450719,0.0885551548518198,0.139744779977399,0.0343428719998412,-0.00598015096726659,-0.211298374262269,-0.0614650682277552,-0.145167520737604,0.0276334776047083,0.0448979707559727,-0.01287255192322,-0.138104886835031,0.221599427123765,-0.15335274673699,0.00397484015617258,0.11380237047616,-0.0504824080276448,-0.0455962670257686,-0.0185616538800314,0.00183397006800346,0.0196703020518122,-0.0745885942983938,0.0195690599753585,0.091935030946053,0.0527823272389496,0.0438938301979464,-0.0301562314682775,-0.00637092214139454,-0.0301214996580675,-0.1289942986497,0.0218824641157854,-0.156857640730012,0.0336855268738788,-0.190351921439861,-0.0018539346762563,-0.0486481456671356,0.0249513947252533,0.0675930290374118,-0.199909404706441,-0.069016357933733,-0.02306300254931,0.010745684030697,-0.0509425309842003,0.0750589165485527,0.12222137583677,0.216055962994945,0.148647797714338,-0.132396390952579,0.0617462610472465,0.00591197254133538,-0.220078115757688,-0.0518590796535332,0.101767318280616,-0.152424130120417,0.146683597812204,0.0496974519440583,0.0669359372421451,-0.068510098842733,0.0783059308346945,0.00652960232320031,-0.00872628476330282,0.0603171246667879,0.04645882244696,-0.0912419614161236,-0.0316158280553436,0.142105913716389,-0.0391082628313978,0.0674504165286643,0.0659848589877795,-0.0734171150003188,-0.194290994610865,-0.0679748573022175,-0.109880793416705,-0.268318042441881,0.193196956869446,-0.0393510297736041,-0.0227180071039265,0.128611730475771,0.200028764718697,-0.0562909768903389,-0.160479201392588,-0.10384204504516
-0.357609274999698,-0.0570924127486412,-0.128364607513422,0.058358441373299,-0.129697408723993,0.0465077995435955,-0.302363079848617,-0.0852274564875716,0.259540804129597,-0.262299496686997,-0.205944260582936,0.052824832667014,0.363673137855525,0.215991469275911,0.637673933101187,0.331045730835486,-0.102168476590045,-0.101764842437489,0.59055792856323,-0.0296487203566552,-0.280545759868953,-0.17183185611243,-0.159523079404675,-0.0423636452382161,0.460241138752401,0.335288916762266,0.0177432621181137,0.245084257777678,1.01775634791537,0.454960044866807,0.371219245947452,-0.493418109823787,-0.452951232975554,-0.0563996368219211,-0.035018744305738,0.187476907697983,0.712209931619332,0.470917128222135,0.438632632509079,0.449889751778565,0.107796806881017,0.358696862832271,-0.342179509968342,0.0781645891922064,0.42661816339407,0.124436072458138,0.701237762593562,0.136513987336134,0.106872726761477,-0.193092953757981,0.58679757653365,-0.113845458486337,-0.0652676579018685,-0.187088700267917,0.158985516434524,0.490763987805827,0.373880172094572,0.497201418531536,0.307222083242171,0.265686137507057,0.657756257497375,0.231429002484574,0.22803507927368,0.106507549878706,0.195121699594561,0.617467714670619,-0.0827857288055204,0.159848350795005,-0.0363117842947939,-0.179065608373454,-0.0139557586362379,-0.194602531728147,0.292468052212268,0.00904864387820292,-0.267087237418846,0.157097047268986,-0.0941794418300187,-0.396880914819784,0.0358154304611127,0.133735890080781,0.0973871575039473,0.422068940160209,0.174312025017465,-0.0512882694111478,-0.159995741210769,-0.0628661839172198,-0.413369467127685,-0.178943836657231,0.13843198080801,0.0839870069888575,0.707797810749335,0.158353529329709,-0.297625886317059,-0.61974440216255,-0.0420186581488686,-0.119375927981745,-0.031097618415105,-0.573193331444067,-0.370714503566822,0.234089929737629,0.156778492395018,0.00487472923464651,-0.209536857121391,-0.102417016887214,0.133733141204283,0.329764452515325,0.509342534377009,0.503003997116541,-0.0375929695101171,0.309405557672576,-0.368101703545765,-0.435445621699891,-0.121471841351116,0.125733274939003,0.0371254016541669,-0.633642543830184,-0.42157202117124,-0.329276921938568,-0.188198715718566,-0.592045750134296,-0.719880955531203,-0.170548888702735,0.242602459505624,0.43562718768882,0.0115312721393553,-0.283162750748045,0.00622192716608983,-0.262247016504381,-0.170832838275304,0.000999929613360911,0.765787581401119,0.135466923487728,0.0371529466450208,-0.352903924406011,-0.0224962100905984,-0.209434983593648,-0.263339534413659,-0.122420148945926,0.178869007622677,0.284756675120833,0.388622880989297,0.624469033289236,0.611494894862544,0.0108471740471767,-0.351600449059505,0.119475488683842,0.117260931446002,0.217011479328946,0.211507125785162,0.396064716014896,0.314657601033316,-0.0477888093515496,0.347844731045005,-0.0434109882208051,-0.010018057402451,-0.429922650735791,0.0784164427695719,0.281939908495773,-0.116314437381751,0.249752063954723,-0.0570426558646695,0.188286874500588,0.324105750732528,-0.0256033582921212,0.0392419941651025,0.321985219457828,-0.144936298730311,0.527346530038708,-0.0589200801095943,-0.415505437395771,-0.263758403045752,-0.731662991584039,-0.169854579550269,-0.545095528053714,-0.51505322478368,0.109910989046863,-0.13523992949651,-0.0986435810651642,0.0374515327720956,0.154214348233266,-0.111529100538208,-0.186194783581893,-0.156163212203646,0.357005186086677,0.226671329969636,0.126457143663399,-0.357338454534183,0.0935340222219823,-0.655175291290836,-0.417338381755556,-0.347555353103901,-0.0569236887062789,-0.0582862957845109,-0.453626375686505,-0.517816871567181,0.308885595085404,0.118434644164276,-0.107472981563805,-0.348873014287328,0.0784138108658436,0.151647031003901,-0.139968983038417,0.476310926268927,0.280065443513753,-0.561087136296735,-0.46961194803564,-0.375816740159379,-0.428147873262989,-0.198520439501262,-0.0198278199792899,-0.0821580692847899,0.533938278498315,0.884629234275225,0.457590731676745,0.51354583336424,0.0249740317604796,0.0851168239047308,0.463949818593453,-0.0594607052324075,-0.101415812013501,0.413061358748276,0.046277864828285,0.00934338093071452,0.542865761959437,0.680360990018922,0.142574566245261,0.237607857942021,-0.183351121572979,0.238443072098869,-0.00188976441297142,-0.337494444267572,-0.00924966379091607,-0.0807441327983346,-0.737628809677711,-0.186679119481187,0.0699991176042629,0.0710054844680511,0.264749986021585,0.737376353668998,0.52667091701229,0.168505462884611,0.173597199043818,-0.0643618292608958,-0.4704721594534,-0.32027205112281,-0.20499003663757,-0.609963351952348,0.174711139974052,0.371942092689299,0.104697489378898,0.147152516539219,-0.512221245626941,-0.395354393003384,0.0762790613390044,-0.0626010884800087,0.0980925965395971,0.398001011558051,0.528925478959117,0.685035162973542,0.27821656987461,-0.274079987558243,-0.135330868109067,-0.596576403689604,-0.134291694933982,0.01065006323442,0.128693256436323,-0.285283873932214,-0.0822516143156524,0.53117347304465,0.175376706837804,1.10015375385759,1.05722686331584,0.504501112105445,0.520970530462704,-0.0518987679052789,-0.0158503653552754,-0.0056089818138097,-0.246538645048497,-0.308488369173365,-0.547865749866932,-0.510114032326105,-0.389657969216091,0.0344337637056439,0.23087731165671,0.244545434257092,-0.020024416434795,-0.254599533256229,0.0197192266103884,0.179168836835478,0.393153100519643,0.456622983085563,-0.456944369867698,-0.369412068661733,-0.298526581901449,-0.337759514288073,0.0498344742251683,0.228128783615252,0.190844843534682,0.143564656177356,-0.447700783920171,0.123078727621151,0.0120989647823108,0.290651008217349,0.60385841320877,0.120060050243023,0.80930101970154,0.471202988606675,0.621248655910372,0.0220405376256811,0.543700183793072,0.332760464737997,0.00493714390371416,-0.189148944090714,-0.187228634156097,0.456437113585065,0.244859590722476,0.19368359132938,0.141197400042015,0.158229820599457,0.0853257095744673,0.232467990675669,-0.261461321835212,-0.329934990134798,-0.612462542849732,-0.840988360550289,-0.230163373209793,-0.0468196577634098,-0.0931089017506211,-0.0120555686768011,-0.165908911978032,-0.383649450162286,-0.0463902374046859,-0.463322919865227,0.129406040508747,0.306751712412786,0.0659554236073097,0.31198726166964,0.242417938648963,0.190582132017297,-0.197881835973325,-0.328928588903034,0.0643787964276698,0.203070214457834,0.242277113614626,-0.0122133753344799,-0.196157863323745,-0.206070832310065,0.262964327337231,0.711565690017952,-0.211014548461241,-0.135058672156026,0.409454677906015,-0.17379565480664,-0.353021732205239,-0.679743624996949,-0.738686933525636,-0.633753876200739,0.155586828333342,-0.274331196538367,-0.0502815448491271,-0.500040113736515,-0.0369113505330883,0.541088885309517,0.479682741611316,-0.0637676068180557,0.538269977538077,0.305574106515085,0.587417588918999,0.213588469290979,-0.348867419815216,0.04276255401008,0.504246985733237,0.0617652448084349,-0.45292928800893,-0.249441752466818,-0.0183972559905049,0.204616171634164,-0.360824674692206,-0.206091335422383,0.0964534171721846,0.218199988550143,0.337309105445585,0.403589054787047,0.61927559188181,0.584316352046267,0.0476213545204839,0.0556554459754168,0.22414314107054,-0.136273875053745,0.158431451658376,0.0541932059714818,0.47802480907887,0.246295886830658,0.562948241248644,0.25114542812466,0.7039713616394,0.58729013611611,0.057463044640953,-0.206489456545721,0.0922126124382135,0.446708906838772,0.395257535646353,-0.310846089385289,0.211365097108585,0.324659856854411,0.0517693480379676,-0.499636396746473,-0.343637263427052,0.00329287869142808,0.515956148237846,0.735272057526235,0.634652613991642,0.226593116177268,-0.185263324998078,0.129450605182736,0.322382191226229,0.204149219688125,0.332724167289254,-0.154031467055739,0.090163334195938,-0.0367811962704659,-0.0466060294947021,-0.536041137960487,0.151563943136918,-0.0754475181586653,-0.191694377310991,0.11921356396737,-0.0529870415731814,-0.443832464997245,-0.00052148952096813,-0.429478312293732,-0.129876748518569,0.0371266471610628,0.30012688631701,0.26109851535837,-0.143713962622987,0.0718892561664246,-0.0843641384090646,0.135139851119303,0.479408173791599,0.0845797581178287,0.621025733357727,0.549171880094526,0.125743854623496,0.0239407121207964,-0.436971509457126,-0.27420034929151,-0.198386125529279,0.049700958368014,-0.0703176034968685,0.524747669961741,0.287776364286008,0.181541414857599,0.09152573127702,-0.0925589377847188,-0.338798733557104,-0.505597271314541,-0.393669090568104,-0.0800469904285093,0.279942409044043,0.369366681534716,-0.177185398783203,0.0862753754163484,-0.229340005035828,-0.414952581814217,-0.566888448770243,-0.00480815743801589,0.0834614622248938,0.412006365482243,0.344864334553985,0.2803833264097,0.132736377116332,0.0984062091680415,0.00942198226866729,-0.324575045105887,-0.0772556801685288,-0.403725214088603,0.0202316188441081,-0.332078939236123,-0.274170000562348,0.575203940694253,-0.18646635029147,0.280954609270927,0.100025755561836,0.115842940610086,0.709448168340364,-0.740024087503606,-0.360115344934634,-0.260392618845404,0.084420195501316,-0.373989072497678,-0.585492861982154,-0.355271403971148,-0.325858378134183,-0.234977848322308,-0.157414584132355,-0.183015444978964,-0.546941707879449,0.11147719462934,-0.181376889804519,-0.322464359177472,-0.803904588847152,0.255032258127822,-0.0252054530947453,-0.387960951378461,-0.165398927272178,0.546754927384621,-0.244602147731767,-0.0317660975864952,0.527654337413928,0.494465625176229,-0.0884637935973261,0.469753081110702,-0.211699359715898,0.322304498914312,-0.154940822248663,-0.00370157122210872,0.165553457852398,-0.226189484516793,-0.00198556300201768,-0.207415558090909,0.189414288866393,0.607483747592321,0.212798395254707,0.0248618732361552,-0.0456452111802161,-0.421202394325313,-0.0584144888274117,-0.166613229346676,0.0200935708290651,-0.0817755585816138,-0.812705627848142,-0.222296736129384,0.473998087239728,0.319269378519694,-0.41097637444334,0.0903649425092173,-0.209892161557717,0.445193656946955,0.454849341632712,0.591274691566774,0.222838882455933,-0.36822382985947,-0.233016364277599,0.0069679069277547,0.406789838450259,0.39659288538508,0.657859063439797,-0.343608018893014,0.133603643045847,0.226545337873256,0.401943515062466,0.587890111157972,0.350572506253511,0.25580085589266,-0.0713051348297725,-0.0761420022203122,-0.249697806186305,-0.44258750004346,0.0574682794975261,0.224255591568869,0.0129604259584976,-0.136522420996634,1.03075742270466,0.778354816522366,0.277530332820543,0.136913756266027,0.240143326831669,-0.144183404457572,0.082969347315069,-0.202169262874681,0.257516650210681,-0.517970726072894,0.096158563131575,0.212483350593805,-0.710504802073707,-0.632632509937345,-0.349479051175318,-0.0100161664060602,0.29623761112947,0.235041844205927,-0.54544760018654,-0.298461215454336,0.0943354489042901,-0.0273920655790535,0.00357307340686774,-0.17098189569785,-0.281380911218974,0.174938128278028,0.119752642336965,-0.185916496612272,-0.216126088054898,-0.0208744605607394,0.235957593111565,0.0529508982017905,0.288496599120609,0.646455487838881,0.34623690405303,0.459966432567684,0.581873824724466,0.313040031463852,-0.198880674476948,0.00255628174298067,-0.1079337509002,-0.299910827878167,-0.146688385558487,-0.224088473759584,-0.0394592387663181,-0.160401182960142,-0.234362760119254,0.439886701397085,0.273267410067387,-0.264966066515814,-0.00331792621048377,0.0387293272780825,0.132378758128398,-0.574441663694036,-0.503346649050454,-0.130516314087879,-0.258939111313549,-0.309973365386717,0.0286107863124696,-0.576673366028889,-0.28283691478342,-0.319943830296074,0.385402879597566,-0.173371083664286,0.232454996156533,0.452541736719461,-0.0259519305145182,-0.420118990336691,-0.261060151580005,-0.449269753971384,-0.552009084987073,-0.312349188657937,0.306306917746817,0.0752269712746468,-0.272027974123379,-0.137626661294206,0.734634450410682,0.622310417490365,0.261236679628068,-0.00902075932467472,0.301729474014136,-0.362739008661739,0.0926640476215616,-0.226967269270019,-0.245500501282326,-0.0844747086961904,0.767183172745221,0.507314577579416,0.17124068987997,-0.0981611113918968,-0.328237737093528,0.0943221800243947,-0.00936710821874962,-0.303706934282418,0.0937519638198131,0.264392360541401,0.307969099313549,0.314461256235837,0.8498412181365,0.0685916208554454,0.18552023000301,-0.344432838798172,-0.0476087240509232,-0.241042011522289,0.281576295121538,0.134673375077001,-0.321799836816516,-0.332139877429491,0.253285404615611,-0.600922261692962,-0.301407855905102,-0.241116189949563,-0.251063358258008,0.143310834056161,0.315763315053967,0.0251566523244468,-0.151743422336519,-0.441597847887143,-0.410386063447826,-0.569220541220976,0.12631281234918,-0.00867178164380745,-0.0601473822966031,-0.270721358932305,-0.378742341211997,0.0204530645809879,0.0492164403637019,0.188396507095307,-0.27373941196235,0.0412043967474205,-0.54994397317419,-0.161545122891853,0.248568107473581,-0.194450839640831,-0.42858335080006,-0.223097928652655,0.59743409499882,0.381119083344891,0.329393899533515,-0.117784040484594,-0.348411976104386,0.102445221842872,-0.232057750588607,-0.216038941975685,-0.273411618204168,0.271487085346568,0.745801116911515,0.594164000980612,0.363326241206848,-0.0592662639214308,-0.245852666500973,-0.164412614495076,0.146229233185443,0.0283863843756529,-0.243735730673992,-0.416024041078405,-0.0594703274621503,0.623695613803858,0.245248694672674,0.377505537883661,0.378787134909865,-0.551019883517557,0.0711561369422427,0.0744203628913596,-0.206202550912425,0.417252590336531,0.0489077959775375,0.230387000194424,0.41813225452728,0.169113666363229,-0.509068834257437,-0.387018148989229,-0.0885231963156126,-0.0835397813487913,-0.167937356785261,-0.18890773127661,-0.192594278228439,0.261324755170061,-0.215881863602074,-0.25294123219461,-0.430427062187467,-0.00877911846146412,-0.520193710010135,-0.161419119112825,0.234468461122708,0.193468347492061,0.157331922625876,-0.0348712058204571,-0.257763098081324,-0.725241476862297,-0.828460050471175,-0.632151953298353,0.234169408990205,-0.714966953144307,-0.694276882249028,-0.302100578351175,-0.594243508876739,0.359146665051474,0.597395447522326,0.246073493946616,-0.0929327124970281,-0.119362783498341,-0.160340487822067,-0.0592340829215293,-0.0720381259783543
