-0.112488439546581,-0.0852380926517353,-0.00351947813476345,-0.0223736088824954,-0.040710644035589,0.0456343200477315,-0.17597245131725,-0.0469529705189372,-0.192979466980005,0.152061919042587,-0.0237456707397261,-0.104736882982113,-0.0218037996245597,-0.0632479892981857,0.027990991297529,0.0321531659626799,0.13093125243348,-0.00610442449929975,0.134529867088553,-0.0827389893392644,0.0799903894016149,-0.00305221515082682,-0.194820434237758,0.0397557368926459,-0.0303623502428562,0.000636521813858159,-0.0628374503989558,0.171051693335058,-0.0275738332541917,0.00369597017058902,0.0370413100343197,-0.0139539290349474,0.0153824922913617,-0.0210522399466874,-0.0240317582608541,-0.00203324308240305,-0.166598862012498,-0.0148496320588534,0.130043575430098,-0.147536437356777,0.157048743296796,-0.0958302719133212,-0.0710419071154898,-0.0209142631651084,-0.062305597549356,-0.0501922658235947,-0.096465214206688,-0.159640801969364,-0.0613442712773088,-0.0744235602793028,0.0566358393444762,0.0414074828119867,-0.00199490242562041,-0.253977870351982,-0.17707177900469,0.0077181313797469,0.17169124159357,0.0364996469977821,0.00139199839630207,0.12929260142885,0.159225106195306,0.0394354156398707,0.0565447000803281,0.129501726379951,0.112824287595394,-0.0686254480152637,-0.128706110926023,-0.0568643315080734,-0.143545482403332,0.121905052638788,0.0322302722080154,-0.0758446348023201,0.0889293818802487,-0.132715831051326,0.0729325507373061,-0.0819805426730962,0.0803409436285458,0.0487999228699211,0.141826124735584,-0.00755529106801505,0.0544412784609447,-0.0132381855963276,-0.0199046870344097,-0.0568369260265883,0.00752754794616379,0.151686332914659,0.0881431250395739,-0.00715843208909907,-0.0588230603574405,0.0290795533595268,-0.205454718037536,-0.0996995304535275,0.115894718922536,-0.181867890550584,0.0343930845611346,0.143856846472552,0.203261885438378,0.0227363444604983,-0.0627193679136295,0.0175215694060573,0.129029399140152,0.207066010066769,0.138783396725635,0.00168839789606058,0.0386369017541268,-0.0875749024422242,0.0131512138789049,0.0444181491859631,-0.0459540359269455,0.0444015882123391,-0.0598418041808442,0.071292669576926,0.0607603640403639,-0.0459079090915686,-0.0251859169473153,0.104754306642754,0.0895582480184944,-0.00047649210204301,0.0813218914789039,0.0810109759075208,-0.0682971628215268,-0.000354056235061806,0.0592794735499742,0.0440342667590112,-0.0168351411730072,-0.0867185016850108,0.0133554594334644,0.0600796022136358,-0.144060462618322,-0.0570799116842259,-0.163127107465357,0.10823975436302,-0.00902017607215143,0.137475714069166,0.129599499284817,-0.0459899444969279,0.136252881165149,0.086884626932394,-0.197641336305211,0.206933442085651,-0.16961233472598,-0.18204854378521,-0.00997900821954833,0.0612586662529062,0.091074009541022,0.178432994513017,0.01692570920337,-0.148217830627557,-0.131774674071694,-0.0348600701508419,-0.0165080723889585,-0.0896481608289805,-0.0758429632139352,0.0177977047575295,-0.0413997693747102,-0.0335902554704959,0.0633485277997537,0.0744483445959242,0.0165865643789693,0.140594348178188,0.0105887402931011,0.0700191956200547,-0.0140176968111385,0.15193981248204,-0.0256176373529978,0.274145303648599,-0.0521738875453983,-0.0620607996576124,0.0749421789854064,0.018150081559311,0.0531720590116126,0.0991666791716428,-0.218902870362582,0.149489885940383,0.202803781998926,-0.0753853527984425,0.0437419797944033,-0.0552233739270171,0.0324333881324734,0.0218346388720096,-0.0154397979902087,-0.0102216639159592,-0.193458619499514,0.0631458210411897,0.156869054526902,0.0925453817812354,0.0425816633367692,-0.0646257513092812,0.0689842762725741,-0.150264303503797,0.0573061339243,5.39334766012896e-05,0.123844705843758,0.11697259932359,-0.0218526687393484,0.0724843437993914,0.152033368906807,0.0213204052606145,0.125763622902341,0.0203720819439072,-0.178301554382477,-0.174940956691445,0.0339278138636868,0.0876384408263569,0.151954964964519,0.0257090997752222,0.0668126196044905,-0.00774325171907971,0.00137181252754032,-0.123464003049938,-0.103260769386582,-0.0306775672517821,0.0905139986477094,-0.170377312067454,0.0419400959212865,0.0802840984704186,-0.0231973213493887,-0.0631987272672144,-0.0556101747032688,-0.113253746428593,-0.111440340991784,-0.00913211685881687,-0.130723186071288,-0.106124558446634,0.0817384786632314,-0.11559194355332,-0.0244670762979087,-0.0122229608409839,0.0905526388495724,-0.0392573714364082,-0.0436130678860238,0.0813602099892642,-0.102057533383534,0.0176717056050563,0.128298551844777,0.181326214462925,-0.0682510035986353,0.0282145018276841,0.0129301635511608,-0.108938104659236,-0.204202817019751,-0.133334816909794,0.00134285385771367,0.016663338152398,-0.0399097243401512,-0.193656476297736,-0.0784833383960828,-0.0744105357009458,0.0428376679530877,-0.0953439233018995,-0.207811402544326,0.031171547043432,0.122596939679262,-0.1112564321255,-0.0386809544523501,0.0394105694859061,-0.0996619511418794,-0.101676210738461,-0.07884128686172,0.0528945651303913,0.0544547595221079,-0.14322001318195,-0.00646234089180174,0.0163693844340925,0.0579935252082032,0.0533074341267321,0.141501579873087,-0.0583837688379309,0.0275785748813727,-0.102816759555901,0.0035012783734076,-0.0964867697289847,0.164577609224795,0.0830489406788307,0.00657050452114455,0.0780816327500394,-0.0253935105373203,0.0334522603589079,-0.147789318087972,0.0228862832835611,-0.0122790245846422,0.135671840008021,0.0796644944123999,-0.119403266042694,0.101671739383418,0.11682943458948,0.0533228902309985,-0.0486763933392328,0.0326834961264449,-0.0541233627627935,0.114913911956945,0.171902738597496,-0.00625143512372051,0.108797273799091,0.005658707321318,0.0294200718740339,-0.118486534555398,-0.103214926921704,-0.108052780716606,0.0969129370493726,0.0788845191409257,0.152792478755147,0.234324203261171,-0.0784185547423956,-0.0307024145704431,-0.0593635885940276,-0.197912199395037,0.144876149311622,-0.0651275783663533,-0.0452664193311705,-0.112009820012315,-0.264114435205978,0.0989671723932738,0.00953893275814718,0.0592117639301953,-0.0974379654577573,0.00724152575468034,0.032643922353024,-0.017103529978008,-0.0161520650563769,-0.0917658564281038,-0.053954848768083,-0.0427135247991152,0.0232623238039324,0.0623771783881536,-0.0785587517984944,-0.1140416046324,0.0876498040281087,0.0771290518228492,-0.0480599950585042,0.0444747508818302,0.00470622958869261,0.0312461989062812,0.0254677733857885,0.103539925774735,-0.00993969071711417,-0.116718323323904,-0.0521289309666461,-0.0565481272939893,-0.20756831303572,0.0225456488333098,0.0209324540341896,0.114680144628488,0.0110454238425873,0.0788665850808828,-0.416908625758501,0.1275002951582,-0.165785544406902,-0.175929175724693,-0.0845938115436234,-0.0350518169473688,-0.0766180192862508,0.108082391571181,-0.0187661989525885,-0.106418030404424,-0.0494621041626298,-0.148149703735026,-0.0761207448299513,0.0909365157655181,-0.0357015844260553,-0.0227512557266036,-0.0559142236059237,0.000220239858753444,-0.00600967821403148,0.00467384956083788,0.216981926700321,-0.142190027840255,0.0675049298173879,-0.0500860024188625,0.152062878743471,-0.10686252296685,0.108829093823693,-0.0834254888120139,-0.108420104700938,-0.0441184211859248,-0.12567569427351,0.210998418182559,0.110129160015839,-0.195704271382215,-0.0517576932111563,-0.0951016547870719,-0.0127502392847195,-0.0891098282776139,0.0292064029624318,-0.0561921384895807,-0.00207060635103877,-0.113494696557162,-0.157807658560473,-0.04890515325382,0.179200513317965,-0.0290448882777794,0.0276962359093401,-0.0246643887108699,0.0308177360661969,-0.129079228394122,-0.142504128214433,-0.12825822795685,0.0540417972161302,0.137529754573151,-0.0535813565746434,-0.0228956171324952,0.151768742930934,0.0785154139905419,0.119611640265032,0.00861275814849883,0.00514589027299291,0.190187936308135,0.0610385636646532,0.103692743821297,-0.168214027579199,-0.0406982618973087,0.025807869344933,-0.0396682805071675,-0.0245309965997608,-0.0209306726875553,-0.00396671257675616,0.0933647624008752,0.258523031251457,0.0444549329487473,-0.0219084667675722,0.0101221195043968,-0.138383068374773,0.0559138956252033,-0.0620577067898982,-0.12796391166309,0.0364701634633027,0.0481036397351655,-0.00771796330691795,0.0643567398624953,-0.204327644712264,-0.103946648134118,0.228739710134475,-0.0970277361725291,0.0835027222613257,0.0135682195978393,0.0792941329240681,-0.00903301602926981,-0.116641548687576,0.00559891867971827,-0.0932015186124545,-0.0826666204884571,-0.0330096806784498,0.131513486689675,0.0452499213623699,0.0218430815374151,-0.0264049287395214,0.0462905596978563,0.075855982927396,0.302392624443792,0.19493446406861,0.0667516479481362,-0.0405757370850813,0.0569463218623208,-0.114419529185837,0.0728047684208897,0.199715811262267,-0.165687847389593,0.0441836097365458,0.154946266114805,-0.124773717427734,-0.0115262125068524,-0.00407699232914549,-0.0219751933024657,0.00208271181824987,-0.0855240009823702,-0.0233069749382468,-0.0132781719366975,-0.0874018402560485,-0.127008581294907,0.0132299122190912,-0.0449326903680755,-0.0678627139492258,-0.174385315129781,0.0242597491347121,-0.0442530752937904,0.148771958622903,-0.0124473854241268,0.094294675795721,0.00389695405835508,0.034160653999213,-0.0554062031511145,-0.0495048461888897,-0.260562929469659,-0.0738269336993161,0.000790088485310668,0.112282731711059,0.123027064464046,-0.0252459618328951,-0.0492336776670343,0.119531382132052,0.186825266888597,0.0241853902314539,-0.202118085366235,0.136801538048107,0.0335714269022602,-0.0937947326718552,-0.154552149994817,0.0260482881268213,-0.0042232955273608,-0.109699190735481,-0.00851793568860093,0.0597006308842592,0.116706945728954,0.100094914963281,0.111713954113832,0.114307343787766,-0.0645749326385566,-0.0740009840579309,-0.105639477400238,0.10259505037511,0.258128166857346,-0.00380777768893767,-0.0571592503461192,0.0510831000364472,0.046635446341896,-0.178401840440176,0.0765777644181336,0.0443224883786512,0.0755981903623684,0.0881481482500933,0.0974594907470254,-0.139505994770217,-0.0894115061160063,0.181904299409676,-0.0283905166424174,0.0779778586509898,0.0203501081979551,-0.00361245948110022,-0.0500477198615686,0.118373641862957,0.178826766660844,0.044241010767956,-0.0771417868430608,-0.0706693588190079,0.0263775041471155,0.0853478447057911,0.0316482587436175,0.107942644025451,0.0451567744103573,-0.0609324796938378,0.0390137748780507,-0.0302717414029974,0.0946527897919658,-0.038254843507592,0.0417286117064268,0.00812286105598907,0.00139868874812504,-0.148348052660283,-0.124558102360671,0.0498100482082598,0.0845079174065017,-0.0583957297396561,0.0346180003324189,0.116240394002851,0.110962986791743,-0.0400205291089515,-0.0870038450928305,0.197102947925769,-0.138741758857462,-0.0612529776955685,0.0523698867085474,0.0522216868321135,-0.146762903713351,0.233715070408792,-0.00615934982941688,0.053053087535522,-0.0748350473901281,0.139470390058622,0.0287864562488706,0.297221914826766,0.161656172735534,-0.0325875167798974,0.0843615613610975,-0.0655247302490663,-0.202375274281252,0.14588745132333,-0.0590379043477652,0.119322471409982,0.000979471466203648,0.0159823117690632,-0.0180566856774517,-0.0521552812544579,-0.0308848327608246,-0.134496250224349,-0.00322558473259413,-0.0791540652883192,-0.23177832277064,0.057348329501466,-0.0861067581127389,-0.101236471946814,0.00474552443271941,0.0904263583826749,0.143245814522746,-0.11643885175787,-0.0145933819796452,0.0588614166817689,-0.0595948013320011,0.12163363933406,-0.104393880794401,-0.222661669164842,-0.0179017741622197,-0.0939486065797003,0.0318523663858885,0.0547127021168956,-0.00651023702283609,0.0965928881419842,0.16102798842827,-0.0534369815256841,-0.0006261949193802,-0.109540638588835,0.106307824689558,0.0721316363306521,0.138494276038709,-0.0693261226801857,-0.143154949932334,0.00162949166202149,0.0438736310744817,0.0809542903804248,0.126581970555778,0.0305997432984244,0.0358049390672643,-0.0831490504150662,-0.0727435679926748,0.0147834301673861,0.04282399310561,-0.10297633491685,0.0685558777932887,0.0773722764870663,-0.0162026478547046,-0.0951730353253121,-0.0821076528236804,-0.0520004945222153,0.196328932930759,0.212819462912438,-0.0622861600542754,-0.0534827082409212,0.0309023794947816,0.0835289088061039,0.00263127389368264,-0.0407757898464914,-0.00911598418700241,-0.129310383679088,0.0235272637119449,-0.0237436899952211,0.0286705381830029,-0.123649159993967,0.0650320533018383,0.157344893849949,-0.0265413581930173,0.0818162884201309,-0.175178555523404,0.0853403288502758,-0.0994909195588235,-0.0229879056098623,-0.00378420279259512,0.0891077585804206,0.0423031176937643,0.00890710188904541,-0.14354641899152,-0.231054184597487,0.0350999270960843,-0.199598931410979,-0.14306972243106,0.104871225178574,0.0671582183709723,0.0965721424078845,0.192899576476266,0.0530009489901698,-0.0541840542099855,-0.0518691135546675,0.00966176677440513,0.0569078088388408,0.214673292781951,0.0993816958406854,0.105366184123993,-0.00678376436982045,-0.0173302585979247,-0.034948813528048,-0.0573979490573997,-0.0251102945273738,-0.0157871933089286,0.027983109228822,0.0119073898939762,-0.181460474719103,0.0889766291221713,-0.117358901380266,0.0648089247929993,0.0894142759837491,-0.0303090901454315,0.0286286246996549,-0.0649289547336774,0.0991883330699379,-0.0610268936017521,-0.0165309743430205,0.12423019994589,0.1234193798336,-0.149342704094915,-0.101544909088504,-0.00672289989563997,0.100198754416858,0.122483290512409,-0.0804394687024646,-0.049576044570636,-0.0965442431033001,0.00969018151304865,0.0548082053627741,0.16395289874525,0.0256984663226048,0.0150252586522861,-0.0195389920265409,0.0361915445662613,-0.199097034792094,-0.0935704638782546,0.013418024854347,-0.0346028540942758,-0.0632335479868685,0.00852052418110992,0.0452056294775464,-0.0403440661975024,0.0204921679508736,-0.00769960843783205,-0.107265480680266,-0.0735386774382218,-0.00442190315626983,-0.0912270074750358,-0.00785645715636502,0.0895829222322353,-0.187830209268003,0.0727941874196515,0.159317267864841,-0.0160639236309956,0.220151434792912,0.0530450058302337,-0.0722769431429875,-0.0243140883842348,0.0461613156762832,-0.00827080708476261,-0.000354567839573055,0.132213333382346,0.0258547893712102,-0.0831977136384066,-0.139026814732109,-0.190066070217814,-0.0258069115531001,-0.0430050620772808,-0.0431372904608632,-0.0227730136032626,0.203744665071872,0.014919475142388,0.0198597649772498,0.123079831769646,0.0408900985922676,-0.194870842249607,0.181096104986234,-0.123715346972397,0.114839985472553,0.140437407953996,0.00436805260342706,0.0968741025416411,0.073346723335111,0.116509714315514,-0.183655969604425,-0.147066204102108,0.0563850248569408,0.209115967552008,-0.0735965853923396,-0.0179315362173344,0.0659908058024769
