0.0461429993361238,0.0660193146786054,0.243374057828097,-0.0864658300680986,0.0869164054647634,-0.0476571054171681,0.119793511222324,0.076637940690465,-0.0185959133561467,0.165102266888923,-0.0614436014103263,0.0837749897055399,-0.174050211164543,-0.168628937763386,-0.02877888430109,-0.0304530195963168,0.157595238951054,-0.163868194389448,-0.324022920143329,-0.0426418861861603,-0.100334015105148,-0.208908565122256,0.107404202465928,-0.0188441620619172,-0.101452359077073,-0.022462526728443,-0.0388543130124022,-0.0122295513595991,0.00300614884556621,-0.0480325046283935,-0.0540187000693962,0.12859549708779,0.143845543498269,0.115244305790557,-0.0151446925141626,-0.206826165735004,-0.0733453766598461,-0.239724304074612,0.0767383483134102,-0.0641916372459591,0.00481747898168082,0.0294285355951153,-0.0133408628187881,-0.0257077189402611,-0.128566864103714,-0.0358974631533712,0.043631015643088,-0.00751894441881971,0.00215733968471737,-0.0131537531748097,0.0547836843401518,0.0156549950871163,0.0597673649589787,-0.147848776178619,0.051898039942095,0.0485509350570982,-0.136683068277037,0.110006151275373,-0.0267073143445765,-0.0363689518247029,0.0506864192352086,0.022982889878987,0.117711359293235,-0.0910999944508103,0.0997465763580967,-0.0674912299310704,-0.0449477455037657,0.163844945711541,-0.0879913050703462,0.0613384862758497,0.0705888501475569,0.0895527189755482,-0.026237793753906,-0.106866090615774,-0.0616155224937631,0.0173152109172687,0.0787304315889276,-0.0663635176709133,0.0872574369204429,0.00289499875804508,-0.128088294320949,-0.202313304452935,0.071720117529153,-0.0364038598641916,-0.0546785771063633,-0.156117906300671,0.0599798821381151,0.0528408192347217,-0.0237697115058043,-0.0841355405010125,0.235734279962856,-0.143899743764222,0.158374847062127,0.131799876396708,0.00268596748649167,0.181854553252191,0.0741687311269061,-0.0115549931199181,0.0272236642925642,0.0699452709318097,0.141174623192946,-0.0307886308155471,0.0992584219242173,0.0280127891919,-0.254658235730673,-0.0640269889205538,-0.107938930730091,-0.108646358711871,0.0772685448575305,-0.129046100652406,-0.0399881278227645,-0.00225334390562646,-0.154129546538748,0.0975535462635233,0.099122930943022,0.168209662227806,0.0453797359128974,-0.0433226612382565,-0.0408573941289042,0.190942896994853,0.0640512335757117,-0.0081354886110973,-0.0230521331353128,0.0344027702280473,0.134649234010536,0.0384462252656195,-0.21953357861664,-0.0752679507741313,-0.0471868663784296,0.0909199362812409,-0.139887308246016,-0.023000546730151,0.103833143117131,0.258933985798087,0.135847587779346,-0.0926582882870861,0.0637630555242909,-0.164258257643607,0.0418205825342954,-0.0114116476167972,-0.00776859537897683,-0.0890749091413476,-0.217267027415638,0.0977275631661714,-0.0497808429477303,0.015336356463111,-0.0136714411768675,-0.0588219551182258,-0.142433882614343,0.00390447691307065,-0.000858623269449865,0.0732744679733839,-0.142560709766464,-0.0402450650842563,0.136152787600947,0.135517672175286,0.0472259199238044,-0.0655074705513315,-0.167662186916737,-0.0927252708368767,0.125897164701209,-0.162820083531186,-0.11949090272876,-0.182912106236349,-0.0490607639800244,0.174779208324217,-0.00458178489418185,-0.123817981450568,0.135210011355562,-0.0142637652281864,0.0924617551483499,-0.0318270010531193,-0.235709333036123,0.105717797419936,-0.0608917696148139,-0.0403982589043697,0.155846987343229,-0.050922133549095,-0.0488573934737692,0.0848162834599867,-0.156135697163923,0.172704473502526,0.0158870290376295,0.116837509207501,0.15615949689909,0.0637100145071796,0.0883723916574756,0.0354524544018743,-0.0775467783583023,0.0771957486832631,0.0395047078385008,-0.0381040842100532,0.0500148606134095,0.173489894995715,0.178555597519469,-0.0680987328169664,0.0276783783300006,0.0630286796500636,-0.0787063246357643,-0.245231921817118,0.016758464301849,0.0299729524516337,0.12157388854208,0.0421958917659514,0.1549773782573,0.131890624512967,-0.0704563382728665,0.0888421735208358,0.0100807290308558,-0.14376587793815,-0.166216473150087,-0.0631764064073452,-0.212066525340179,-0.021332062113254,-0.294665519937935,-0.0866196490217386,-0.0197063055413032,-0.152368069825828,0.0309910808325267,0.183897264314657,-0.119562829732879,0.0403885913016711,0.0701017229188297,-0.0414473575247487,-0.104500972952247,0.0742984730802681,-0.0328014345790366,0.0683913693182842,-0.0515095520927616,-0.0399179776773214,0.0868840223121932,0.0713699201126955,0.113232784680151,0.100974414085788,0.0277282594294403,0.0166130708210704,0.108174194472583,-0.0354428935273004,0.0921309588554792,-0.190747038767462,-0.225606690220344,-0.0303094637236306,-0.0702587109332473,0.0891402209391971,0.0354682004969877,0.175303333672344,0.0850826831442449,0.0449277658370014,0.096138301228468,-0.245268672476179,-0.0985518275025167,-0.0465003307256417,-0.00724717108341008,0.121730591759573,0.13609036288676,0.0230355856731993,-0.0580522322357082,-0.117777061360691,0.113183592855692,-0.0429570611605763,0.0412642773068916,0.0698940621798942,-0.0709224587304067,0.0643897943550621,0.0786530592724102,0.0190410603525708,-0.0806200174217278,-0.145867705247267,-0.00439947905912965,-0.00624834783606774,-0.303568663007981,-0.19754574333479,0.198732941360611,-0.0091181664266155,0.11110303540381,-0.0128400916787219,0.0171176019856285,0.0205676134333143,0.0331182341709386,0.200640226454208,-0.0311608555921505,-0.0378317533230093,0.0237148602501479,-0.0499664488946548,0.0315099615218612,0.0309904546256351,-0.000782334975818769,0.067974009880968,0.0128909795597629,-0.0550695886918056,-0.103816616180245,-0.00767971163620392,0.138553907148094,-0.000606299632634727,0.134703479547282,-0.123247514245566,0.100978900964842,-0.0743402373469866,0.143827406803436,-0.0174523647073936,-0.00420574098021847,-0.025988583143095,-0.0945520138782888,-0.080911726090174,-0.0240242021050069,-0.0299169509237014,-0.0658636877159272,-0.0470004793701605,0.0607991726066417,0.233089929633019,-0.0555717211069271,0.0676610864106941,0.167718928031824,0.117576712023948,-0.0103108829341092,-0.0574786409397915,0.0264461129796853,-0.0663367069215574,-0.0860730935427651,0.121864668641357,-0.0328687106180336,0.0307561228675018,-0.011006406929353,0.204295473334843,0.026218339565768,-0.0699069473141729,0.100233747746389,-0.165097536869541,0.0620268499919359,-0.00572318477284072,-0.0854797862601535,0.0685012588935462,-0.238259803764857,0.0718714244512334,-0.0136306902440837,0.0347054084734471,0.00214596834492421,0.0923657393706581,-0.0479865716170095,-0.211666547114551,0.149275996263168,0.000642753520271018,-0.096343869960061,-0.178826664404774,0.000743680714137277,-0.05053031777389,0.0150016843479964,-0.197055066107036,0.104924144644234,-0.00431002342087142,-0.0881016820231483,-0.180300078250152,0.0212381696751788,-0.0382887670836837,0.162778174041019,-0.0189234469533382,0.116126915109199,-0.156018934952832,0.0355422242005079,0.0315071012181402,0.0443434318758118,0.105733340289868,-0.0359247246701526,-0.182317100906693,0.0922511122924466,0.0187282087768997,-0.129899194625464,-0.0214146364574945,0.109306068569449,-0.199333225774837,-0.0924528060736393,-0.0225463227091572,-0.04018335353741,0.099836792239631,0.0763277251426849,-0.216250166017669,0.0610871202005001,0.182632114411858,-0.0102202088654842,0.111708043671786,0.0331574267936723,0.157217213202079,-0.114934914513835,0.000914266497461957,-0.0124455425908746,-0.235222700481926,0.0426054105985595,-0.176405293491908,-0.0887137238061806,-0.114480424567079,-0.110032614047679,0.0492799444127345,-0.0504744444937065,-0.0294117725337692,-0.0471286560572463,-0.0285006185705806,-0.000987307593866733,0.0246066809072804,0.210024722298352,0.120410124225515,-0.227158874565086,0.0704659872445899,0.0237346988684809,-0.120221395015928,0.0570324141120351,0.0211479925966452,0.0403897390751587,-0.117032681600977,0.0469535321490541,-0.119609974005143,-0.190934359048359,0.0500763362513591,0.0176093287117656,-0.0418586524520537,0.109177770687602,0.0522042856222483,0.0849161202095723,-0.0236131189721256,0.00288318577466034,0.131984147701116,0.137520719348306,0.094355700475389,-0.21270703370918,0.0592394657680251,0.260314346087974,-0.0701177877999861,0.140106205325963,0.0324910921297204,-0.0447934540517114,-0.015737580756817,-0.031089928671932,0.0344491868475415,-0.0291743804336093,0.103316734430548,-0.00531160608022094,0.158991084329407,0.0816599941794,0.0456821086294012,0.0614623899113238,-0.0941615104412906,-0.00111485137281088,-0.0636116602664833,0.150019045081708,0.0171214008700668,0.195703870969754,0.0841904264828747,0.234479186319493,0.148441171362656,-0.00704959375664167,0.0652003620016514,-0.169385478147744,-0.0116757020009405,-0.0937934402668416,-0.183779299286375,0.0112682455751509,0.0741988239837698,-0.0251826290071729,0.108868607843971,-0.0130135685286776,-0.112205274634091,0.0862821860679617,-0.0573216897587498,0.0483906612653185,0.0575779315914173,0.259943089033765,0.244051035204899,0.0391861446768373,-0.223281161267099,0.0548925819143507,-0.0984222819465659,0.204340982613473,-0.165916780460389,0.0911044652126777,0.00804379922433051,-0.0357732427859019,0.0567006552410947,0.0286492635103402,-0.126401671399167,0.0280720099169097,-0.102582784691706,-0.0130968426734838,-0.0425130790510838,0.0582523233474676,-0.040458385497328,-0.113807992756653,-0.031365404411223,0.127330499128318,-0.0735191498540674,0.07128958962431,-0.0699063306801117,0.183893225401353,-0.0963271384374246,0.00267741247833372,0.136124821415455,0.104244164537706,0.142090696298741,-0.0127980741050084,0.0747603830593978,0.0572438709815835,-0.025212284449344,-0.0475982511347357,0.11575847067045,0.0918586167953061,0.0267664125467368,-0.00445385700452668,0.0191838202952372,-0.0456154157132964,-0.103264848688835,0.0676352488103604,-0.00370682662999213,-0.116018172865706,-0.0195672107667209,-0.10753515865375,-0.0485386714016886,-0.0433840934984414,-0.0497652018912211,-0.11732385446941,0.0563671258770553,-0.0449374693819638,-0.169425327830239,-0.0517842617621919,0.0794818144056441,-0.0724726336367701,-0.235641211477435,-0.119110644026503,0.294728815877007,0.0445739136653179,0.0366297846343877,-0.0984192146856449,-0.0577477946169391,-0.0139250585361711,-0.151185945114344,0.0694203965143016,-0.110285165194679,0.0583084576416533,0.122627615384968,0.100930416090415,0.0497489470534375,0.00640013847720629,0.118189636548306,-0.0943959942257915,-0.124497527563911,0.00358871438029109,0.0230400846893717,0.170733679627592,-0.0207737316635205,-0.091611398804903,-0.0420574042621664,-0.105903209944756,-0.0256146561680911,-0.00688237588935043,-0.207856273957715,-0.00934077941522822,0.011654233579702,-0.174359689178098,-0.11845927724506,-0.149807260605438,0.192182200484136,0.0424507014467478,0.0768386267389449,0.107183633082362,-0.0777210135397269,-0.0431676854903765,-0.086989034521988,-0.0120851217806109,0.13277773263172,-0.0681940722989021,0.0231356078035807,-0.00589637445643498,-0.0843632932038857,0.0246691717536415,-0.154256037186774,0.0736763528609899,-0.0387151101034458,0.0062307376756406,0.0816380200853669,0.0404056650632828,-0.0865872112703055,-0.0608615408262871,-0.1144761907053,-0.0417668037277564,-0.0405128653997932,-0.00723190745582193,-0.124353527061739,0.0902753929157075,-0.218913536520608,0.075514086012884,0.0109424945595954,-0.25547101259447,0.158140440409673,-0.0609495548859558,-0.0456013192311994,-0.0640156977240968,0.177588133345284,-0.0377055367704631,-0.0963706784220618,-0.0854887603858373,0.0473203621231856,-0.104473748682245,-0.0530184289780237,-0.0474654751175922,0.155763800885076,0.0666571624487651,-0.0588157228469031,-0.0119996120448237,-0.0319949030851044,0.102795243600778,0.0209949155418507,0.08024937915358,-0.0212383146299231,-0.094996170074682,0.068224388254257,-0.0383481832400757,-0.000494074592065749,-0.0239001820856162,-0.0535364962368418,0.118053620223575,0.29282471656499,-0.0751959786222383,0.117163550637392,-0.0118000735137578,-0.150833801291053,-0.0230203233270663,-0.0138506514188811,-0.168393564913026,-0.106643415167052,0.0684581224312172,-0.206312414669949,0.000282187409253797,0.0518705380369912,0.0606561017814834,0.106431541318964,0.0588188535510726,-0.181527855491117,0.294613076129401,-0.0752361355774224,0.139102600630643,0.145322133092883,0.0570439691207506,-0.136293271502617,-0.00891857780995275,0.0185406899479166,-0.120844892606441,-0.0953430676893577,-0.0510913496856433,0.0523900395588604,-0.108003599788116,-0.00610088878436768,-0.0446619394708947,-0.207168893068641,-0.016276473901852,0.153343560511384,0.134213264630994,0.057565553175077,-0.0161573874992085,0.177533458272426,-0.171045306480161,0.104993649662559,-0.0696726046244055,0.0626658822981867,-0.0702070863450264,-0.0570689928273388,0.181814259013649,0.133584709493188,-0.122572055744879,0.136644614843129,-0.155884361988207,-0.0605601741117018,0.051212894209554,0.102469573370537,0.116033982451479,0.137823551493461,0.089172515029408,0.125183009552786,0.0350715355353425,-0.0869581643802835,-0.00703819010298505,-0.0452527775548873,0.079316208235213,0.00667048538498003,0.128669627950956,0.142741852495201,0.0471702737509773,0.0693372829813905,-0.0542066230489945,-0.0321893049151816,0.0913285857928498,0.139296952689656,0.0213821214399334,-0.149086623100509,-0.0369250994470568,0.130488917845378,-0.0872816955254103,0.127867700124466,0.0318510386817637,0.036627601876017,0.137288084305316,-0.208537863676024,0.231056326589611,-0.0619405663926914,-0.0281556238821035,-0.168303991193409,-0.0143545245913518,-0.0460990046128136,-0.13211470969205,0.018509126619474,0.00103064215791179,0.0449539669266408,-0.142272319175868,-0.11717980323008,-0.0818721079584442,0.0137885702796645,-0.164128339148956,-0.0437653490871434,-0.0741665714092187,0.0343822033759728,-0.0314650881500471,-0.175945518394125,0.225281897368586,-0.0583501522938038,-0.209999379881607,-0.238692755647795,-0.00835265798352494,-0.182226544528638,-0.0551477454390044,-0.0165932610429633,8.00482830665911e-05,-0.114815913723165,-0.0612628429620324,0.0179889875491323,-0.0941671887700517,0.00710110135342732,0.00286990789626728,-0.0415169368622837,-0.0448327939870861,0.00685933738304939,0.0323337127231478,-0.0471699616252466,0.0953595261329197,0.123915373440544,-0.0267852872739587,-0.0201416701126372,0.138996513620104,0.066555846021865,0.0531148887776074,0.168978170812824,0.0641100349006758,-0.0235191986139851,-0.0385679966002867,0.142227500987934,-0.0646909501834786,0.0436972309174922,0.0835234016328628,0.0763054710680282,0.216862970048029,0.0400555555058445,0.142055950657624,0.293753756195259,0.133563297287441,0.223957293394023,-0.0931025968198048,-0.185385301976749,-0.231162724689044,0.0500410987561214,-0.00159742402462146,0.213295351245095,0.035926599273475,-0.0332296377459311
0.0777616900034402,0.245370821331035,0.0238911235636666,0.00134234819728279,0.0165499587545402,0.0369596958283888,0.158453385988041,0.000282286593067733,-0.238556400248322,0.0318945665891472,-0.231280967065017,0.156576899880754,-0.100933104461204,-0.0679590350040631,0.0430811530187767,-0.145884709909344,-0.14055072163895,-0.0802764049895402,-0.0978715711002607,0.055357908268867,0.144203243463854,-0.313111610126655,-0.0916800889969629,-0.0818029038098257,-0.146802882757181,0.0512078587758465,-0.00640463808860509,-0.246806516295555,-0.171737693734822,0.0700191661836146,-0.151791043479523,0.251118516888453,0.193432395331569,-0.168413481147583,-0.15408920448849,-0.0861551199700203,-0.233491935503156,-0.359043505154776,0.0296805522274455,-0.137379486208649,-0.0713976572293609,-0.148800778365791,0.0556458476285277,-0.0199949498219006,-0.207400438171693,0.0155064231237495,-0.172068393633405,-0.217491638274362,-0.0454547795159479,0.133267961837452,-0.108143508411884,0.0677147905549894,-0.0202865443272897,0.0744757605377984,-0.203754192715992,-0.29609664457378,-0.00915881048054615,-0.202826487318439,0.0218051490217006,0.0283564030652778,-0.232016385378282,0.0418582557312341,-0.193415452618775,-0.114896696232789,-0.0269943581916423,-0.0360099289693893,0.0511166502890713,0.0496994043267936,-0.24215896716091,-0.0611210618142781,0.0287272071836556,0.0781586156692002,-0.177425783442917,-0.0780001720890403,0.188933625273408,-0.0938186628042822,-0.00265681595570937,0.0369803971606392,0.0284768336400235,-0.0631620449607369,0.0815117281386601,-0.228048614604773,0.0087389356565004,-0.135673055328932,0.00826661498211992,0.0241913751236243,-0.0245909647813901,0.190922648179994,-0.227655030900713,-0.102290454890882,-0.288093670245269,0.0675599699451931,-0.0765653851377171,0.231323031745305,0.223104316257395,0.301787710221809,-0.170509243545421,0.296402279813455,0.109403196501547,-0.205640636960288,0.0365381551453142,-0.174519350438796,0.279833407850182,0.0720771751372301,0.0393603953904376,-0.127666847233407,-0.344287630031006,-0.0938949416571745,-0.0237925780317595,-0.0719128782067116,-0.172319595214159,0.381908398590113,0.0105112101031834,-0.0456385752782345,0.0922820641695903,0.0849634611750663,0.124288896405169,-0.0743678263897085,0.116006190744184,0.150496207052737,0.212438456517516,-0.0211121758518124,0.0755192633865456,-0.129391149809471,-0.0960531377428969,0.118315779327596,-0.0211427086177815,-0.0688369237006664,-0.114732241672695,-0.110055620475856,-0.104290487908904,-0.0432430017175009,-0.0744831793913615,0.0319888807085994,0.175506456144554,-0.0475772845305007,0.0905337544085562,0.0113621989131314,-0.117035480062957,-0.0544543680343223,-0.117571419511533,-0.13129969252947,-0.0930050049481782,0.0480572182321899,0.065078497185196,-0.0831190867129882,-0.0131407186339095,-0.162879855890297,-0.0164195832412434,0.096695946703483,0.0166293603515455,-0.165171816777107,-0.0760184729087022,0.0631814530828749,-0.207428345751135,0.162045805705809,-0.0072793709526642,0.1015718757009,0.0531655046852431,-0.164260776719985,0.0338927905534986,0.125831498342865,-0.256987313294832,0.0397428646771327,0.177554074574339,-0.0309814373351185,-0.0245697513415025,-0.049446552220941,0.0753575013851248,0.0347119001703233,0.0703120686361342,0.222130441969038,0.140360102396889,0.105995474903253,0.163282691559029,0.0788112603952737,0.143953751930445,-0.129826981641565,0.0125363901470907,-0.0514035487045096,0.0983196681202254,-0.19231466278591,0.0519608433863349,-0.127940515556739,-0.00914216162271049,-0.110665946136952,-0.128898178985821,-0.0616367401672346,0.324333217309705,-0.0122654553466713,0.0568505319278072,0.163477353048518,0.00506245817033085,0.147436165701692,0.185847540701723,0.173072162059884,-0.147516730692128,-0.0323181506853386,0.137776232041415,-0.0356603931886652,-0.0828244174637005,0.0390242781748385,-0.022125055543376,-0.0681503130839067,0.141648074258392,0.0613061708796077,0.0561961679753588,0.128702977227265,0.00708363502476827,0.17565537472886,0.0336015685152137,-0.141962947349705,-0.249789316318495,0.0344283742546887,-0.053571100929771,-0.188921021909427,-0.047525649380678,-0.00735713866626007,0.196277755640395,-0.0653730787430745,-0.0668425308953588,-0.0874273520051632,0.125603385327306,-0.282421857185081,0.029372498068774,0.0486399987504882,0.0614656859678997,-0.0179162575574201,-0.150748360664853,-0.133613423999845,0.145456071988176,-0.0566141804254006,-0.143182735541115,0.154813587107572,-0.054623419122708,-0.0262966223828599,-0.00942414140233211,-0.240705933681993,-0.125719658467744,-0.171125645146058,-0.338462564165834,-0.0421094620472019,-0.00114028635814836,0.208818688189549,0.133581705155623,-0.0974421444620443,0.194695311837491,0.0161140050208436,0.0448933574824514,-0.0293708355794332,-0.200358934765557,0.214364040818567,-0.0698933011952653,-0.120097918426349,-0.231937799398433,-0.149010422733381,0.0106188071302967,-0.299082350651198,-0.251048116782796,-0.199250294179165,0.0569091663376154,-0.256006258858292,0.261945875305208,0.130349398445384,-0.113297401878395,0.138289621990267,-0.0795199895161259,-0.099291565349371,0.0540590599036689,0.0885001581640012,-0.403366491759951,-0.210964766858634,-0.206191800642356,-0.0187791643451015,-0.0769794238777349,-0.0838307201894529,0.0710359280047635,0.0255748536197018,0.106041614685902,0.123249479168094,0.139397745966855,0.0571606568682297,-0.0312289626127157,-0.0113363888139218,-0.216770605304346,0.236658788202803,0.110703489853015,0.0038374555155609,-0.110466718555836,-0.030998917781933,-0.241149555763514,0.224773049540047,0.217404611962494,0.192913313170515,0.190806958843626,0.0688543062013092,-0.00265764761251043,-0.0406982855546566,0.0519966788675735,-0.0383184826087873,-0.0595090189176133,0.0587484595410632,0.0938523040929414,-0.129262111244725,0.0896706026704012,-0.154605607462627,-0.161277996158311,-0.131410502406255,0.037797877817838,-0.123596550659755,0.0104248196441984,-0.0567658093438814,-0.0175914893826359,0.00967790570172802,0.11452001279748,0.0709581213668524,0.102766602097552,0.0639162676215074,0.0855561699425315,-0.0464933151849495,0.232576863485381,-0.171729619261332,0.100796656093614,0.347911047054711,0.1112194443306,0.0868891690395696,0.0121461484303041,0.0583156053288273,0.132445880445614,-0.0378740615080319,-0.0288726982022674,0.0642498735163692,0.127931385022198,-0.0825255015789613,-0.0220243707637023,-0.124477901428013,-0.0482786244575957,-0.0441744627556972,-0.0597405750671713,0.0914543145316768,0.0356063587333171,-0.043256335849958,-0.0646917180582647,-0.0797050217142095,0.0401411653539113,0.0169351448834725,0.189027205850186,-0.08509204324875,-0.131292127624402,-0.1046568904277,0.0410511877155249,0.00552153128883973,0.122133319205681,0.0545459167693049,0.0653505948570636,0.159314514272069,0.190719817192823,-0.17278264279749,-0.00294762416843967,0.0201484941305164,-0.0809026219611002,0.151118913762863,-0.0158634131505424,-0.0814099375949707,0.113511214229118,-0.112390953456188,-0.283269338452772,-0.0653068691184407,-0.167033091908865,0.12369560624856,-0.121667080107078,-0.140414102806089,-0.107473907614881,-0.131111196191526,0.0955861477391535,0.0552859234558748,-0.199102262989053,-0.0796602587547423,0.113232141687884,0.0235557642865907,0.00998342585356887,-0.0438358991142898,-0.0435587208999168,-0.297234748537609,-0.199972729077193,-0.168868615049769,-0.00742514946784916,-0.0544990056609431,0.0560346806691358,0.0088988337674779,0.0347209040063977,-0.250806419502419,-0.0508423876679511,-0.347741513414417,-0.0860431550625802,-0.271050020513959,0.0303212909762748,-0.0246701686985148,0.0696896670076835,0.104422607852224,-0.0588403046344429,0.141723867967868,0.130358890205009,-0.231618966813828,-0.128445388339268,-0.147851906237997,-0.0232282299992326,0.144138005845964,-0.0308736163557999,0.0431372344340961,-0.105754581383193,-0.130716117778333,-0.0546065958293951,-0.213342600253531,-0.0390622528154067,0.0986955144852429,-0.0525599216174503,0.0378227465026359,-0.155151291848015,0.0800162231130631,0.0519009395884143,0.0782346211980591,0.278266983842823,-0.191887849408281,0.0353220140570374,0.150544037493277,0.182475057216697,0.159888517948296,0.173404027924163,0.119283568513825,0.24387575540241,0.123902093297692,0.0240548250243809,0.00289438022754065,-0.151255879359789,0.0615328189708,-0.0342084345389883,0.123445095076491,0.0527932183623177,-0.294209153185267,0.153692311491806,0.0879389257049808,-0.238678103309843,-0.0176830178164661,0.128176111857386,0.0207989095312698,0.0929715668919295,-0.0141008651191762,-0.00793392098649694,-0.0822656849124149,-0.123191420900734,-0.236053662381287,-0.00304831966707428,0.131314746197322,0.0387883366275531,0.0294428648427483,0.0229278066268992,0.0106991214408691,0.0355229526241791,-0.217878361674026,0.081398953122779,-0.0176594413214946,-0.193965611392484,-0.199258738125909,-0.125124660694947,0.191193174144354,-0.0187786927006126,0.190780715684493,-0.00671944225809665,-0.0718937162614428,-0.0465938311092009,0.0149988104119489,-0.0132848708388805,0.164511342646193,-0.0756428812735014,0.0918298726554552,0.186062851131029,0.141638136574203,-0.0529984324135056,0.20217659404313,0.0883257345490539,0.0177164839140956,0.163560529617461,-0.0704886044637315,-0.0822117158882097,-0.257483079133721,0.337954321198744,-0.0885872870531606,0.115134104185853,0.206241965883383,-0.0455140492136819,0.213983332079901,-0.00451829237170853,0.172006239933064,-0.00195422041354808,0.0871564072790578,0.00664061873552776,0.108237547517613,-0.134694560428061,0.0132265110472012,0.0257821353978295,0.156741038552457,0.0258249128071324,-0.0417023110447221,0.113372213381747,0.230439318476277,-0.0488522860740507,0.224616669613409,0.0290943009380078,-0.158797863154327,-0.0530221739725076,0.141574312232859,-0.255716953804138,-0.0154576607209758,-0.0791209439403632,0.0235049124029281,-0.0073242911264084,-0.138053975016188,-0.00331439491633934,0.0519922152328577,-0.0233592553024659,-0.0613604593209368,0.012647847139253,0.00567994504793538,-0.0781010278213415,-0.0361419986156353,0.129757513683166,-0.113040627573026,0.0498516509962133,-0.105052879730615,0.0302553806508383,0.140991667598862,0.182838653370733,0.0818040156761753,-0.0979667381731959,-0.0341612949080129,0.152883961549321,-0.019455073526911,0.113857560923092,0.0342219286477509,-0.0337252784771085,-0.118977289358721,-0.0776202926026366,0.129303139802411,-0.0973129922284979,-0.0332396173205101,-0.231248350881574,-0.222239482418593,0.0830800192142989,-0.102397398405977,-0.116900938055925,-0.212135674270407,-0.218079852294385,-0.106861413302624,-0.00178595780016508,-0.168498062824617,-0.129866032121485,0.195799839303589,0.095018894252031,-0.0358798965290815,0.000107167564442963,0.0680385416853765,-0.0212439310157102,-0.279587259352063,-0.192179004191311,-0.0173427293507775,0.04116271742007,-0.145390136994654,-0.0912324201511299,-0.163033445182692,0.192737798217603,-0.00937261678288437,0.0604652884404699,-0.168094389852524,-0.0578642786846694,0.111248157660499,0.193058941050473,-0.0439102772835505,-0.0209758914242006,-0.0340799084732883,-0.00932021102540224,0.0186548923797445,-0.0653756893285455,-0.0388596455180761,-0.16953285644336,-0.174163955471062,-0.0570328361810514,0.0335663227741694,-0.0149010913217818,0.193489241041132,0.0278529982374881,0.089597545102951,0.0533331614579783,-0.120617838532379,0.0249688755896672,-0.0804953641472614,-0.0117625997843192,-0.202392392453782,-0.148252103442807,-0.1006095533289,0.0574312452976257,0.0762008267354038,0.0578089423281783,0.269432999670663,0.0628268551207057,0.133230598024289,0.213333141993008,0.0154977675532728,0.0436819193029943,-0.00482194979922665,-0.0978714366233639,-0.0910027026409561,0.13563228241932,-0.0748394550054652,-0.123471903182914,-0.192628646720116,0.104412021102773,0.0598540769472194,-0.0869051347634441,0.0634955314275558,0.159431647659291,0.0376201477120853,0.0898108845073401,0.0689926327147558,0.16604549639632,0.23591738193359,0.129218391895792,-0.0943102488889829,-0.158648334337592,-0.142330791902038,0.143615319259459,0.225961266131719,0.208511323358164,0.0828679403099401,-0.103575084860803,-0.00255424360346534,0.0649254722208926,0.123619419954586,0.00132702974956247,-0.282226734807426,-0.045204658858398,-0.0018219951644073,0.0889406024264384,-0.0337164063478687,-0.0730198469270261,-0.00476263283271692,0.0719456665593166,0.0665063644905848,0.0322798863722184,-0.107441123119994,-0.023953299425935,0.000403010533586835,0.164518343100332,0.0887348329857161,-0.171296135865655,0.125716131353347,0.187952035183883,0.0477236863842333,-0.0476181540571957,-0.115306875512331,0.151158802114877,-0.157079819243178,-0.114253218431334,0.0666106528922827,0.0307848171857791,0.0925180944017449,-0.072047364463461,-0.068022373491117,0.0439604849205085,0.131067861150465,0.133748419174765,-0.0514644761824954,0.0373174860433849,0.296819229085445,-0.0434176199604292,-0.0109788670123348,-0.141241859766053,-0.0404872152095326,-0.0232026982044582,0.185727712102874,0.00676255375718579,0.199424945094242,0.230483027190327,-0.137686422815734,0.0471346278564983,0.0140924320996709,-0.0630198610115051,-0.0422330137504178,-0.0351707360724007,0.107847883525707,0.0394915163513284,-0.0565203318954559,-0.0436525143557128,0.104922277092573,0.160667131409819,-0.139284223115277,0.0373235004304469,0.117995412933702,-0.00715592671542706,-0.126455533937813,0.0162920875204199,-0.128526978821515,-0.0622200779010745,0.0914631071559592,-0.0690179249703758,-0.00955511701515485,0.0924566537368275,0.0107578844529479,-0.0910151471434686,-0.127026780907029,-0.180801993668495,0.00699037563779546,0.214139162862079,0.156847202282122,-0.280553242990923,0.0649681737555597,0.00650361197979278,0.148669583020489,-0.0086234309062742,0.0654235506855873,-0.16424518793973,-0.071391300430404,-0.192699537274132,0.065863720334694,0.00471563722096432,-0.00265130581306758,0.122845456271619,-0.0278652088004367,-0.311509260212405,-0.0944849391758044,-0.0479169686807292,-0.313731727109506,-0.0929916668723777,0.108911201864917,0.206187459042245,0.0717634475285515,-0.066039387835929,0.142563069743159,0.143168914173554,0.144165602988187,-0.130674238270196,-0.0924058527963603,0.330357738896188,0.155660833383376,0.186228770830268,0.059885513511481,-0.053229052816533,-0.0966679481953298,-0.0908697995410244,-0.135452011247835,0.158038026704921,0.0564714798585207,-0.127992040238685,0.0357700448228802,0.101986397559841,0.132770393105695,0.187731531852142,0.163589498899687,0.147372669358798,0.0988956619201878,-0.0756175937804614,-0.0492882109462147,-0.119459581181502,0.111065964265454,0.0221210561979327,-0.0272959439938143,0.0536048770893854,-0.0600699146903909
