-0.451579694373585,-0.32815635227132,-0.449522957160828,0.370480372446113,-0.502753445811631,0.0898732971021583,-0.37747940845951,-0.0723699277905524,0.32820077687348,-0.234788568382022,-0.290922809674518,-0.263774400691222,0.274272764024534,0.190042569189802,0.699769906193102,0.341640184945938,-0.457975563930852,0.0152210550542364,0.715462694796419,0.159992139045532,-0.279590573199554,-0.0408299460435028,0.211109486270258,0.204137633304184,0.490486052139504,0.600469841105207,0.365108504679806,0.155719474317409,1.28067036356421,0.656797525890931,0.586157065628602,-0.758983534780646,-0.586804154731663,0.00903956704146367,-0.0944365462992192,0.458154082269497,1.03334737099172,0.67884667906469,0.665592596073249,0.523982860331427,0.309547427463917,0.430367147961713,-0.32523210079625,0.182164155018394,0.453165296452298,0.32362963572658,0.884623462740759,0.421705884684094,-0.111819989185775,-0.444880510402299,0.727797688651114,-0.130083864943143,-0.134821183000573,-0.304120744757926,0.293547984014878,0.770569722434359,0.595260279520937,0.757840488058102,0.225383351342333,0.671962559513497,0.967853322447409,0.252244830100904,0.159643149896769,-0.0169013563845229,0.160115718917704,0.79145986501082,-0.00787136072058393,-0.0132508884809594,0.0944467577389788,-0.172814394754883,0.072937663664186,-0.245447288827501,0.45480470604379,0.14617170835268,-0.244989197921953,0.058973690490321,-0.11134761230064,-0.308805798888937,0.0731396746541884,0.0918283780173398,0.133218460102459,0.588720083258014,0.0525495297559176,0.0288936458703669,-0.286132348897547,-0.0677832017201831,-0.591613372817404,-0.147128416655316,0.125452684338496,-0.104155910689113,1.06782027419389,0.0965211271623045,-0.401077960158754,-0.737749052013285,0.0181740295795021,-0.316003124662795,-0.0834354786847405,-0.897262054510012,-0.463347056523247,0.284855310477753,0.273568655684052,0.0175105879507199,-0.214617044426333,0.00491402961133934,0.144585213368365,0.584210684232621,0.549884660924278,0.727587670102603,0.040329250693044,0.224134295328364,-0.474442802433496,-0.534738919635889,-0.0698812389941904,0.0247437094207723,-0.13522189265635,-0.685463218300353,-0.571270618989617,-0.206886979950187,-0.314185403558188,-0.762250757029781,-0.909324606778603,0.0229495556432397,0.217525921883496,0.451764315898198,0.121567663703972,-0.175194157529205,-0.0316344342905935,-0.401767686407186,-0.317965573541139,-0.0493232253778128,1.07348076531126,-0.19599786621533,0.183856767364551,-0.238822722033047,-0.155119047982456,-0.0574769827310142,-0.418709977435922,-0.0420932608302656,0.208222118117047,0.350879154301332,0.457509193413858,0.998139838711742,0.758245274906032,-0.0854767108372865,-0.315458354247631,0.155254273045211,0.43766423569288,0.142394867708666,0.333624673220562,0.493917887788198,0.338835849542019,0.128540507451884,0.298639586795569,-0.237623884486632,-0.0528650241843424,-0.472131425431617,0.0987609757724802,0.138234091067023,-0.276155399148106,0.443028514166796,-0.00771449853719056,0.152783968727821,0.626809212399593,-0.216009886806232,-0.067626553424872,0.22946747878406,-0.0281143349402791,0.631131699106222,-0.20575930027272,-0.622650463795589,-0.140280378464404,-0.605718354772195,-0.606437906941269,-0.647715161708199,-0.700834317770664,0.104246820575666,-0.403914818229776,0.0755250392956458,0.0585460058917117,0.237421635451703,-0.140929209782119,-0.372140420983381,-0.245359723865302,0.409696857918343,0.338231184738645,0.153740667151325,-0.0339849057902692,0.232327627234629,-0.892146129798599,-0.704000941111831,-0.746313726087655,0.0576485399160661,-0.0052720530128116,-0.731278301714254,-0.671429679000974,0.426275391386368,0.386831509603735,0.126634697437135,-0.214423496050896,0.18802645182823,0.162808022582764,-0.251745354061403,0.554632519556827,0.374717557843578,-0.922753382309249,-0.315879829183279,-0.729124085876784,-0.8038652968752,0.14171818838734,0.329559675973347,-0.22061668253535,0.537730984837212,1.18088945896137,0.504149786806777,0.650015469729398,0.205496709570413,0.208462388747527,0.249607057922968,-0.115661595301151,-0.0289677073000091,0.606437517387669,-0.000174576533825188,0.203325399352193,0.664231446473188,1.00273326414584,-0.0438265804268162,0.304454219594783,-0.507373287575056,0.242619183460903,0.337540031372579,-0.365281409635819,-0.265054643749651,0.088988392034632,-1.05144583307504,-0.302167867673716,0.338865513525912,0.310003942553919,0.515427995706421,0.878873996388624,0.889057637803654,0.628347308209882,0.327461462418178,0.0816719151457512,-0.494361872147043,-0.521822459894827,-0.354047639316803,-0.825038913429227,-0.0329798659689957,0.215601541553565,0.330133098221389,0.27998035473007,-0.671992332715098,-0.646461348267948,0.211506283197016,-0.180385843393595,0.310786675800881,0.653498948760507,0.507467957124653,0.605079540436265,0.377555490262135,-0.535751301475108,-0.0808571009923672,-0.856441142790723,-0.41041301832477,0.108034647800708,-0.0876489559033906,-0.11325065960901,-0.141807206830925,0.473375056973849,0.0674090572600963,1.56215095426865,1.12474920968866,0.478465827624428,0.823848061988161,0.058380584599542,0.161084102864665,-0.0753593063527306,-0.587924730691773,-0.285357623692116,-0.815184725553702,-0.517092536133283,-0.270225123609563,-0.130641841301522,0.418370567814205,0.361754855159022,-0.0886578512801821,-0.219095431109694,0.121566959822957,0.373101839617554,0.649047577439434,0.452431992051087,-0.644504542942578,-0.577888301171004,-0.470811033651377,-0.654317907766915,-0.12287332058631,0.546533648564502,0.249974462238909,0.19189404456956,-0.386027332318082,0.397498574778572,-0.0739798607367642,0.459793973232315,0.679499157573167,-0.0952669516548094,1.25841100423289,0.564990502453299,0.515966417719097,0.0465007027505452,0.324047301605475,0.25624681802938,0.0776344406385207,-0.0517704187135481,-0.307084757911454,0.58905251206932,0.263119465781721,0.409952231854411,-0.0407266943861043,0.271089722981972,0.119377242978112,0.301770015061492,-0.0471813693038205,-0.175456250359868,-0.994890926461171,-0.8355196878896,-0.0423483657729641,-0.0474255545998146,-0.0829604241464088,0.100037100714696,-0.147210317028411,-0.246898319263503,-0.0516907532548827,-0.444166783098683,-0.0146021016341364,0.497824185231804,0.00354238809270696,0.425498658143763,0.613962607705316,0.248812280771685,-0.530114333741149,-0.662458170399542,-0.0440878040896623,0.194618711819485,0.34230949892422,-0.164696760491761,-0.406021781265916,-0.209761534414841,0.341713183195936,0.46868383929833,-0.306819261318818,-0.0790653480528562,0.552917601090813,-0.186671907785839,-0.267734497448447,-0.871088256470786,-0.906229274670639,-0.610264287483768,0.199778125371455,-0.119179652118243,0.137073168025435,-0.366250979508057,-0.296976254776944,0.778540961082357,0.312971964225462,-0.208946385477411,0.632128768075952,0.436957834606883,0.636980990524289,0.405482246106358,-0.194567779771993,0.0804891585762639,0.652761030885978,-0.00189685516384322,-0.521297289796014,-0.464171940608452,-0.13585600819692,0.168920445942148,-0.60053059352922,-0.432467100061171,0.321193875209146,0.374510431326827,0.34775189312557,0.494063231475323,0.987541992162222,0.83063472665411,-0.234613119715412,0.0761742232883433,0.440832794298011,-0.0104930894574082,0.110383272528687,0.123921321644486,0.610134300922183,0.282187185356092,0.55274925091011,0.104758492959749,1.04282209765641,0.845534610322688,0.286103636019804,-0.084286431104987,0.187830954560148,0.511965282740073,0.399244507306653,0.184469953349889,0.47140250629064,0.396006794940228,-0.0301102705928957,-0.437873887179855,-0.181638191697773,-0.151465163926904,0.720614544040555,1.01865939562854,0.736039017559316,0.303126444566397,-0.215692799878679,0.175843552839838,0.338271867001348,0.0600678833533515,0.35643782824943,-0.16938778549793,-0.226884502086948,-0.243293865944379,-0.134294735357511,-0.832145837964118,0.207811916883751,-0.152833043371567,-0.43335844172088,-0.171423925220892,-0.0749870009416748,-0.538536493119691,0.054150556883832,-0.543335211243441,0.0697835082101833,0.281630191315558,0.0467670394196326,0.113447518480562,-0.201905149268918,0.122651747938258,-0.101695031499836,-0.00969078777956686,0.827542615703134,-0.0899136409449585,0.65319677502176,0.556774919234436,0.298563900836261,-0.142782695307796,-0.498044833547887,-0.364973994257278,0.145482244646389,0.0798650700865834,-0.376903718471682,0.742244534443017,0.164605537565302,0.486985632474028,-0.0434843904755889,-0.0696037428649207,-0.5735025265396,-0.429332094092559,-0.252384419118262,0.0465733915485875,0.593662546662897,0.286540615363486,-0.250435951739804,0.243519366242718,-0.085522762290484,-0.577863041622934,-0.750417021551398,-0.282071215047429,0.0736465974297728,0.302293757935538,0.521053427706338,0.358780927426231,0.174047835494784,0.28854072189118,0.19455097465872,-0.454223099546071,0.279103676250748,-0.436099806993975,-0.0558852607985053,-0.442068889861308,-0.424150189656245,0.453222538553391,-0.37571461621586,0.343427573882527,0.327589494337721,0.281438311850881,1.26701689807762,-1.19578961456629,-0.335526279697266,-0.312629358530051,-0.0821475367970816,-0.501573964444814,-0.569635307665608,-0.0869234766735744,-0.627956645249446,-0.362187432357246,-0.168036118595484,-0.173585790750353,-0.455519639722797,0.16581601358906,-0.205667790799829,-0.273383355551182,-1.05406436422097,0.423584545629071,-0.107252378886223,-0.189074391138361,-0.312808240063033,0.484525270304408,-0.421054361206791,0.0250494317609163,0.596043800369603,0.80471262710791,-0.240943069746915,0.476641667248,-0.0960675137716732,0.278337272201096,-0.164991163519285,-0.223468031744892,0.161451981034928,-0.362718154826641,0.0505478799145534,-0.402968922066403,-0.0194747810249403,0.564780344428132,0.453548483604558,0.0130066958751946,-0.0672870519051924,-0.597856065646365,0.0897754944445302,-0.206627386519972,0.0043085244912515,0.130680682478551,-1.24190795801199,-0.32786468250763,0.411249809436566,0.27611257833482,-0.340860695834318,0.0356102264972291,-0.476914616181012,0.695734393700327,0.718370460441936,0.765563170144841,0.135598278000496,-0.549257586323666,-0.147449423906233,0.26672730047392,0.630147687743627,0.584450686043567,0.631265216675032,-0.422167359257054,0.272899362224392,0.17563698238535,0.761920976616016,1.02518903986521,0.508149598015504,0.421503281871625,0.208034195062268,-0.329196058974595,-0.717698426917575,-0.440981485899358,0.0120117040526508,0.172197761801396,0.01836312161432,0.00993744705422579,1.41242395421531,0.792850202348093,0.360152945608104,0.36343508224518,0.187630195328743,-0.353641502691375,0.249044466899083,-0.174310616089341,0.393164813629,-0.276356595985271,0.0309137308954154,0.141927095687935,-0.791356362584063,-0.643750778855618,-0.428378019668484,0.0564516278596443,0.304301760991322,-0.00161782418168542,-0.543579769433797,-0.351334083557871,-0.232028148286656,-0.0159741021100531,0.0809943099035803,-0.200401546207937,-0.186200985654955,0.420913633170087,0.0639962362513902,-0.0514458408937211,-0.181054473990636,-0.189376098251935,0.299932659659265,-0.115176441356504,0.388434184969941,0.663175368184586,0.680638335689478,0.675764167655483,0.694580058430424,0.509839091347637,-0.252307967602631,-0.173170975193247,-0.341178413468297,-0.615613166403564,-0.391063565367899,-0.260955679841446,-0.278586787628343,-0.0155624400105141,0.0560553799432746,0.786311875600064,0.14275823788316,-0.487863884015722,0.178085054727045,0.21373545642455,0.153229751038677,-0.488941903586229,-0.670318729943116,-0.107382640298176,-0.288792659164891,-0.501615574313303,0.222014260210334,-0.71931498616655,-0.251427014387229,-0.828080471527381,0.386275555264164,-0.148628690077183,0.503838444229062,0.510966469154953,-0.136627354182911,-0.230741762939082,-0.324744084337349,-0.659105183961787,-0.977398188999884,-0.361419082467786,0.442825860814475,-0.0440439226125951,-0.481971109455997,-0.0620438136377323,0.859891883600737,0.871517871337479,0.268217671964669,0.250934882052356,0.597322800019997,-0.231065212222518,0.145162686154961,-0.37825935117202,-0.16036645484812,0.00514768605163958,1.02068554445308,0.883512287904317,0.0267175444466246,-0.0751901122782093,-0.520924183590363,0.306778381642144,0.0280173745559638,-0.28792855043293,-0.30139969741316,0.494234034174815,0.370376589093191,0.163584489132132,1.0484813806049,-0.300073704455641,0.286502857008291,-0.25695794549482,-0.0625853162041412,0.0461714890761146,0.230349069572787,0.506039850995832,-0.299258869019603,-0.646250013440409,0.322745035778949,-0.627705149820952,-0.363208995596512,-0.154433815833803,-0.220251049698578,0.0484427225359985,0.338701673398641,-0.29556485799695,-0.340864658143104,-0.647158600894117,-0.659077943484157,-0.752338452789787,0.112366853666068,-0.0891469962717243,-0.127382080763205,-0.231964968447652,-0.493992863792819,0.0682717211293985,0.0306279992913455,0.187228834936385,-0.153730396525129,-0.368090543589889,-0.597736141026721,-0.228316567982326,0.381563500571371,-0.243596433844639,-0.363996724109878,-0.144322301561098,0.658368687149526,0.442665358173691,0.757191070643828,-0.1009005759875,-0.19102758132169,0.0793034844971083,-0.201833245557001,-0.208499981030875,-0.540645642965671,0.4942113765362,0.808066060101399,1.12133331834743,0.333553356759222,0.0241010082826876,-0.523534943083535,0.123611927936775,0.18393252100585,-0.255842781043128,-0.221252595573977,-0.436445566302218,-0.277147796113272,0.790317845399576,0.187748297580654,0.445679997269469,-0.0168120826344018,-0.640701678065026,-0.0176672732851761,-0.0148464625201019,-0.164492477095872,0.59392962472273,0.112334797851835,0.282061953125138,0.51418358670164,0.251141796044526,-0.731537644309973,-0.647327296952031,0.303574030143594,-0.416909638958931,-0.328348156345868,0.22251270351663,0.00200831016606919,0.173288922372086,0.0145002697403756,-0.559769639875486,-0.436880189769523,-0.0931738389934144,-0.895305545864158,-0.0305621619471851,0.630243805064743,0.234098655815626,0.148907474040637,-0.0573007792645721,-0.344433460181336,-0.782778696464999,-0.821160599989831,-0.737063872366359,0.198873048271714,-0.996843688716986,-1.10202568112447,-0.514819502927645,-0.630428930166932,0.275142665556365,0.27410518360655,0.600002736724307,-0.174125349859803,-0.247161444233585,-0.152843009564894,-0.186089885292429,0.0313419590676755
-0.0500758569699559,-0.00529330266356991,0.0389187981584504,0.0304257335826369,0.0400201012700577,0.0950808496124713,-0.0911997657086702,-0.161425794043087,0.13533217798463,-0.0812310940077392,-0.125599410027987,-0.0979175118208054,0.0691897703402266,-0.0360508085924858,0.0406721563992106,-0.116857088533637,0.017423345078368,0.229549730567372,0.0585929347941057,0.0718152197473189,0.0713989327539997,0.0010198331111305,0.0910801604363532,-0.0946019662175494,0.0620120110170392,0.242565244153508,-0.00171875417774207,0.19123290658152,0.174755151712539,0.0619733789750776,0.0723634917238721,-0.0396649347125946,0.135758692801937,0.0514430067901113,-0.199369149896232,0.0987999200114187,0.167494210802667,0.114702722948084,0.0233224107809705,-0.00428814004050676,-0.0409839423592168,-0.017015328101033,0.0934557447702816,0.0526640403502946,0.105706485082579,0.0219223824010913,0.0936836384438231,0.048131570574517,-0.261120365464438,-0.0437998828711775,0.0605524164856349,0.12546837392398,0.00590770027128791,-0.0167481858213363,0.171566713652147,0.0992268894062427,-0.134537817541594,0.390848105467699,-0.0309496045927462,0.100561735477732,0.210924160471179,-0.0784628345060099,0.0329894071536081,-0.238867522391527,0.0908288623891662,0.200619458895769,0.0389175099225896,0.0200090282168852,0.0625755620760561,-0.0268476620637974,-0.0987872274559384,-0.126602729444538,0.0337259895285913,-0.085172229242241,-0.100085158058469,0.0928359183740241,0.0773984901735358,0.0457731727337193,0.135873524103965,-0.295675232720319,-0.00184580775905245,-0.00423196888078494,-0.0158740192868642,0.00522377988511719,-0.103851299679943,-0.158891475806811,0.0149874291632455,0.0857092242417759,0.0796149642342519,-0.144902965558092,0.0457571190619416,0.127561447923406,-0.0189636697203594,-0.248380012220986,-0.146984493708,-0.110936029304373,0.112564065360502,-0.288666511188342,-0.00832860638458569,0.0565775222646954,0.000977669474077261,0.111963324354811,-0.0452788345341846,0.0310352627986243,0.0519582683767931,0.135716645769306,0.098300769456246,0.127509785872333,0.0138504540502349,0.00501595846924545,-0.0956385448230702,0.0698918162689931,0.113754105835621,0.006886830442515,-0.0375397664173721,-0.164358641509876,0.0702559708329232,-0.207244032905764,-0.105344161908687,0.169335890532987,0.0204558011835768,-0.249975149830129,0.00650892021002201,0.0486212498868149,0.00799205732432657,0.0208458910117887,0.00117965675991555,-0.15377322783447,-0.0680515478045047,-0.321251611819627,0.219264060201139,-0.0679603804045122,-0.0777133023785158,-0.0602922289812791,-0.145737015302425,-0.13937013061339,0.0519183005034885,0.229967267114402,-0.138588596015808,-0.00728797294707367,0.0414727028402853,0.131471208817777,0.290734219396875,0.132134030335746,-0.062756449051877,0.13791389100274,0.113549795690861,0.0332007829718186,0.0787509108481811,0.110949301764329,0.195799156113404,0.217334147769764,-0.0425038445215253,-0.112361090397502,0.0680489669362477,0.141479268493487,0.0599015009044785,0.107529208514299,0.042825243387819,0.0109281688933011,-0.0437036807778686,0.052729305812113,0.110084194834907,-0.0503561736716255,0.0496539560431955,-0.00207819348776281,0.11723736575864,-0.00524779741842514,-0.0323069696485002,-0.0837070950010063,-0.061022868984912,-0.227184608263123,-0.0347653427485683,-0.170968909312638,0.210184937646368,0.148185781536758,0.0587867367655729,-0.0304532082144463,-0.102290308971088,-0.0172834717400168,-0.162821775021217,0.0271715529047143,0.18818179610611,-0.183243130622326,0.141340806498974,0.0234256126617795,0.0546141447037634,0.0600844105304954,-0.0513059117885174,-0.0969471484840008,0.0101535622221256,-0.00135166026712885,-0.0396528989009418,-0.00238658636297229,-0.194427910426748,0.128240379167897,0.0488533468903195,0.0221345434604666,-0.0407186799710113,0.0566419543934876,-0.0427031915350069,-0.00265628696430227,0.202599309676795,0.182294045970998,-0.115558649151558,-0.245509504924697,-0.0211388514645223,-0.0379997329294849,-0.0438988598746073,-0.091799398618699,0.0152177966968127,0.130790422966607,0.291652477925568,0.0363987937267018,0.16231057349984,0.00987756926429477,0.0428499339468703,0.0854179742551469,0.071707011893043,-0.108884541756726,0.10852135680866,-0.090866448098925,0.0230934525654637,0.135038646363379,0.119764990231882,-0.0575222817580769,-0.0489520473891011,-0.0649534027700093,0.0563035435285288,0.138972509268489,0.0746544771074505,-0.104673462507114,-0.0121983190078558,-0.231361958219667,0.137752296364714,-0.00208734920816156,0.00682682783064135,0.102808742642502,0.237581100151806,-0.0729565747295477,0.038225728800202,0.199046079051055,0.0511391397214228,0.0309831781663988,-0.0653250662998694,-0.12992283631597,-0.0451923733647357,-0.0380474383951232,-0.0644647096976725,0.117233074602839,0.12856096362908,-0.0821629105924062,-0.197657920534809,0.116428850792447,0.0817270657777131,0.189699260547397,0.0668346722892442,-0.16457856192811,0.319042897681001,0.239838631716929,0.130735552591234,-0.00319582443592287,-0.0998688353961485,-0.00410717163889249,-0.0907723008857849,0.00844903723452035,-0.210027627104158,-0.091924127986402,0.203664819281463,0.0622681258405065,0.0278481079586748,0.256169515590695,0.225464928276019,0.136333920338978,0.140537606658258,-0.0552159303631498,-0.16572727393229,0.0115357014464924,0.130040200825564,0.041417641436359,0.0380844242275978,-0.00414687280574877,-0.216767214069768,-0.109326164770826,-0.0245089750205973,-0.0823829944403557,-0.0769011231846227,-0.0231082771985233,-0.0216886105614149,0.0433186118137992,0.0866250495937726,-0.130484302397409,-0.179982765681989,-0.121596863155546,0.0779988748150872,-0.0485031462546082,0.0205043264345423,0.173007242059535,0.222205581679568,-0.0986051053516563,-0.0297676764759385,-0.172654136542072,-0.0794637276658311,0.144396671276486,-0.0124873454548725,-0.05052828390756,-0.0710184489823866,-0.0772006221066668,0.0921430142556405,0.206462973446486,0.0950841494874514,-0.183594226913503,0.145253352169064,-0.0472268138883704,0.179119297604707,0.0594614911504834,0.0100435185733597,0.206423151367776,0.186285396136706,-0.0524346556273846,-0.137917351261625,0.0872572808977301,-0.220093461611676,-0.0628399527652897,0.0687620316915607,-0.120138421548052,-0.15707585365556,0.0104983615693051,0.0693924142392368,0.138080970968571,-0.00996960925882529,0.0701156956694929,-0.0297463411066374,0.0182319136113564,0.213878755172216,0.124469591647674,-0.05393201442393,0.0592105095015081,0.138946728557596,0.00883705050068658,0.0782409704133419,-0.0515788778644785,0.126341777546195,-0.062088831113398,0.0528055367316008,0.139164892171948,-0.192587866709379,0.0700689852309506,-0.0229456694231859,-0.0124889323527575,0.168385112152904,-0.0496143856815606,0.215216766334988,-0.146215357852196,-0.0464169353878265,-0.190843820554126,-0.228741566231915,0.146146282425072,-0.0145312011874872,0.0310692052201317,-0.127757304035972,0.0577041328732402,0.0369415956902746,-0.1475861200322,-0.021035280856844,0.145548832807685,0.0477138319763107,0.14483077051009,0.18841659186709,-0.00832297012193555,-0.0304304575097165,-0.0283946069104552,-0.0149917334193551,-0.0760173508699279,-0.0608124215066015,-0.030962456914994,0.0135815073254309,-0.0528827608984709,-0.118881476144532,-0.0187962299231539,0.0170766814023805,-0.064121035086681,-0.0871846027442882,0.193997391089649,0.0197040719587649,-0.316142170913804,0.0768285302822408,0.0219839842722159,-0.0253932735612874,-0.0859320485162732,0.0748550470770274,0.0739598607166985,-0.0111163447106906,0.160125272168307,0.105450919085446,0.0817450193589307,0.00718490676070342,-0.110121652224658,-0.0282272806691223,-0.10154140253669,-0.0884002293902126,-0.0956593746543739,0.0518418250919045,0.0824750052905563,-0.00214040720076616,0.0624073462671681,0.14088887782537,-0.0609468405778548,0.0139286885314224,0.173356240883049,0.036490808673061,0.0864410093079449,-0.107122580816748,-0.0330479418008479,0.0738491648155498,-0.0066188609447853,0.081756672421586,0.147120612407943,0.0463349958873719,0.0826126988434639,-0.10448897108961,-0.195508327746898,-0.276881421510059,0.298510625969736,-0.18164863488507,-0.0329913595855939,0.00856130145180848,-0.00734461769778512,-0.0165254795139965,0.0593528713602532,-0.126297615610006,-0.00136993406934486,-0.150734849109392,-0.0819881085959177,0.0703485829577428,0.176195559946719,0.00134352074416235,0.0434245684870816,0.0698183511164516,0.0672571184885617,-0.0795890273820892,-0.0896815018983948,0.0497801770935634,-0.0782058011652981,-0.195541205239148,-0.0695569544830179,-0.0224641055348105,0.0166389743196027,0.0136990774734664,-0.0969381294495479,0.0653420204359924,0.094046175420917,0.0286619883534062,-0.162019504890596,-0.013257018599394,-0.0565460858558494,-0.0308779729083236,0.0432644980720121,-0.0777003372867846,0.12576708440138,0.0609028309505609,0.0692104468890758,-0.0515320845692486,0.0183720325912688,-0.14759201385773,-0.0163591844456232,-0.0210867523376632,-0.023346923789565,0.0822845259160203,0.0821768580866635,0.0527973965143974,0.0745481627750446,0.147118312063461,0.169855802374678,0.0834084536851008,0.171443368087478,-0.0986616911894044,-0.0261221282876758,-0.0576104403491188,0.0726844199346073,-0.0359883696830982,-0.0804671919453458,0.125206750805388,-0.0308407374750083,0.102341426956938,0.0726077827340969,-0.224573837911629,-0.0550833086435342,0.00072743765476356,0.000507637747085919,-0.0382874986614257,0.114105159201022,-0.139959703186499,-0.00191519314338295,-0.20888526309012,-0.0517746221660701,0.000914139062532966,-0.0600740914185568,-0.0631084149836875,0.0986561637555454,0.0294024511294746,-0.0768044574072773,0.191516673424946,-0.0144949968851898,0.0871193882506374,0.117080275214396,0.0445857973081454,0.0213688305809021,0.0502737355822496,0.286121060216647,0.0653103795074425,-0.053459884941187,0.0457177049882068,-0.0888915602604862,-0.117964348941477,-0.0637639297872647,-0.0749558652920883,-0.0921981790493243,-0.136693353820239,0.0888968054699401,0.0791524461383266,0.0461828630183635,0.163122800940799,0.143805333584638,-0.077226293716754,0.0341701776857089,-0.130718065939661,-0.0410780652381744,0.0126871161549719,0.130079479184091,0.0345741240863534,-0.173038238833631,-0.0621362289262578,0.0502345733110193,0.0760108379415793,-0.146523357384447,0.0520791648844261,0.0473988611946769,0.0263341508727239,0.244184783729772,0.0262341736187049,0.0707357856223238,0.0790062271099541,-0.093485855196999,0.0882858708375592,-0.0265399376913668,0.09931265084796,0.0324288404078337,0.17134767904985,0.119550309690782,-0.0538201627329383,0.20069731631681,0.0535682226949343,-0.0775724896827005,0.192262222633039,0.0314605283356333,-0.0535445651359792,-0.078004340453942,-0.129260075716239,-0.0737054789015773,-0.133461816584166,0.0415690540247065,0.0509444519507367,0.0943455532019292,0.0500757629376466,-0.0167000367775255,-0.0415750293886026,0.0953951804793216,0.13255363693573,0.0893399407145678,-0.0271862150836015,0.00638857588371015,-0.0494832737958211,-0.141914843297771,-0.0391462347830514,-0.220169514364941,-0.0998044971183241,0.0211205854819797,-0.142176136993242,-0.089881251476349,0.0817496405585165,0.126315088443262,0.0594584561853227,-0.0608447469211539,-0.00325336906184344,0.0720368001187569,-0.233202082220641,0.0958365729611437,0.0514517554764529,-0.162224308434409,-0.0768527347535991,-0.100718410620039,-0.0558141885992203,-0.0316960183952024,-0.0188717025080166,0.102016816629322,0.142936474234668,0.071646895232068,0.102233022727094,0.219883731220503,-0.0913798751232118,-0.0451386035138807,0.107210040689576,0.114127441979912,-0.177968301593424,-0.0584103368924332,0.0733433386190921,-0.0120140310324652,-0.171943664035059,-0.0945620603894944,0.198369311111791,0.265621320230067,0.0210060216008689,-0.0204342699371273,-0.0743451597074824,0.0349441634011173,-0.0185548044418527,-0.168484231791915,0.0942737888440285,0.0992084132656042,0.0552314281028187,0.0729798171325916,-0.241264108970902,-0.0581210226283504,0.0763461117628857,-0.0653060134980867,-0.00292559957633211,0.0676247006450555,-0.0859598466234395,-0.146747553048378,0.0579473112006021,0.131777365176508,-0.0135886448771974,0.0498925080498248,0.1025167247247,0.226419235928085,0.0839592163060752,-0.0143235423106213,-0.11896190635527,0.070662193360324,0.198782068238777,-0.058947674069649,0.127620907460146,0.00330233230677771,0.0190256876196198,-0.11557958183303,-0.137546789191917,0.0696205125774486,0.142121690408951,0.176665800728895,-0.00989146591979118,-0.105622961798197,0.229657339123319,0.126858119569062,0.103292167354692,-0.0522679168115261,-0.0630869103687184,0.00416363047517195,-0.0928702608302146,0.04661288370234,0.0802872442326131,0.201163427951533,-0.124878394237512,-0.185261940905392,0.138007455607303,-0.0148478605265561,0.0932229386298172,0.0549615577134392,-0.00376390937498255,-0.0829390039116095,-0.0406572929500597,-0.0515877661248273,0.0891473584678994,-0.131729399767128,0.0284397554618756,-0.105161075911566,-0.0340898730438657,-0.105153912677877,0.00972396993048879,0.148181303314188,0.129868335014317,-0.328799905447693,-0.149289832479962,-0.0601408664401336,0.140055031635616,-0.16450010877591,-0.100552836842233,0.157929233025714,-0.271255685363439,0.150379620090402,0.251562767206089,0.0143150980870143,-0.253189848578267,-0.243891470879027,0.0387719700288094,0.047447473055031,0.0541695112037343,-0.0793887151694227,-0.136879180379077,0.0204103714239537,0.0256156891354821,0.0684867145305661,0.00737686754405712,-0.29261438765127,-0.0378230921792455,-0.0257813126412045,-0.0332540719192065,0.0447845500707082,0.144896671353539,0.0438240399810868,0.0312567198905147,0.0889874830154644,0.0542846292515478,-0.203560333422739,0.147441288877297,-0.012460414844761,-0.155625286971218,-0.104947848372116,-0.154725430754204,-0.0830914014391914,-0.131810977067432,-0.142014562747916,0.034481175383154,-0.0593988050001512,-0.0493134692536564,0.0618861389463773,-0.00417471337384087,-0.267896236453667,0.192611495642666,-0.0739488685878342,0.0578248820093124,0.0563816783354004,-0.180089986522881,0.112672730521943,-0.0872926507434065,0.163092796266791,0.00326115886606635,-0.101814208186292,-0.120357068371507,-0.202408898939247,0.00254616068891654,0.0342416639118722,-0.016971308306786,-0.147908479944656,0.035558028571979,-0.1089120528206,0.127252931904978,0.0831982401552906,0.0768422526331654,0.170178656322028,0.0207469163483051,0.10815783409338,-0.105882830269058,0.110325718331821,0.110933637194161,-0.0652098234109858,-0.187416196553127,-0.184365382490585,0.128243204786468,-0.0736544824348199,0.0531711767962056,0.220492126027173,0.0979483655643776,0.0285279417130051,-0.0566684317082033,-0.0208185356677853,-0.00442478212600597,-0.0674302262760245
