-0.393676428978645,-0.212397512461594,-0.235515104165264,0.0989222951642816,-0.330452472058583,-0.224000504562634,-0.240672184750547,-0.120510930960201,0.502336834768991,-0.285527384953153,0.0651724721636747,-0.118688531801476,0.236057832068276,0.0208735512163422,0.426599453646648,0.363750989533823,-0.281432920653101,-0.0384682131172966,0.591352549562627,-0.180842455779493,-0.108153043144287,-0.02450898359192,0.20095774658584,0.225085619227978,0.493356519948705,0.570896315486775,0.466701256262545,0.272427599596784,0.822072261131337,0.494253670651595,0.664473352918634,-0.444409335786472,-0.530216767918138,0.244654967552612,-0.0643274614637036,0.280985844529284,0.891659437259344,0.637691675004038,0.557636754001137,0.468358770073615,0.285555007171548,0.470216396763532,-0.424817931264989,0.288543093611667,0.31803965937807,0.153096918368469,0.800254960430551,0.397571295415684,-0.23935507376473,-0.0572958615973828,0.376816692099618,-0.0104031976012085,0.0460657650112713,-0.365844350904596,0.498792271553331,0.50347856855145,0.304209428834392,0.765326651647447,0.46868223979186,0.353103542673126,0.74395343756632,0.226963718588604,0.342282841759355,-0.0154404878388663,0.286492879836572,0.683768406397671,-0.126567506270971,-0.0354558788810346,-0.255846050823636,0.100138747206927,0.0779881745187222,-0.199367131786775,0.434279372999446,0.0763072171396435,-0.149649209649507,-0.0064235074623646,-0.222339360948704,-0.360342239054422,0.207719846453,0.241165259391921,0.0499166045580796,0.581819033408615,0.0983222822403772,-0.0356949521151922,-0.457012363949104,-0.250874203956895,-0.450409092464491,-0.206650361584369,0.321806870552757,0.0685404138414696,0.961652220295234,0.333175093492664,-0.162847997687162,-0.560957956124078,-0.00603016857883773,-0.394223547645216,-0.151749112290299,-0.576530688412871,-0.455082259162104,0.287586348108062,0.19632137313525,0.00661141282955971,-0.316212749258228,-0.132523811945861,0.126229041433598,0.770252956382971,0.655397795594342,0.937234670331444,0.208460571022064,0.56936656235824,-0.510094593799959,-0.592007777370387,0.0593792049086257,-0.0263221302441342,-0.0400944089319643,-0.391409192026394,-0.461908915284483,-0.182126061098019,-0.03474707292844,-0.617431691070284,-0.670931493445551,-0.23628899484031,0.231823691265284,0.584861352900318,0.162766894546519,-0.258118583406435,-0.0736746575679862,-0.293091331234221,-0.386056539326373,0.199570280716487,0.927172386175328,-0.157040217549218,0.16996845521502,-0.137817076826172,0.0176487162055804,-0.219433476044109,-0.405003284560372,-0.181243991337197,0.224746016879576,0.544349451877102,0.520318650563903,0.735362090513101,0.661737425630509,0.0423557520945616,-0.403293903056391,0.28128879691472,0.424145207583662,0.268097681636577,0.354948814074449,0.35091760688488,0.361299974309173,0.232768553816792,0.193403144799586,0.00701568590240091,-0.0554163788182661,-0.395184554962292,0.0511894794699234,0.0275349929928553,-0.0380820729930079,0.247975163736308,0.0996351283775762,0.193214970118182,0.272583865794935,0.198732588312566,0.167336446031976,0.250829747254012,-0.0890246159310056,0.489882274908789,0.127061831513044,-0.599416511195138,-0.191956083796825,-0.60239399937239,-0.541854592995295,-0.603613700263994,-0.636188106628369,0.116365033709763,-0.135179805596941,0.0266508078348875,-0.0464110613290152,0.177866224359999,-0.0296025281352613,-0.236666074521733,-0.165453975868024,0.325660561265322,0.078370974618762,-0.196460389629163,-0.190757397493128,-0.00920104907969425,-0.926892655761022,-0.465425553973439,-0.476846212151545,-0.0332596395165994,0.27560261661209,-0.576921216231364,-0.372187841165054,0.372144028132937,0.116086543578331,0.100074570409127,-0.235699719967761,0.182714205998825,0.198665957590723,-0.222818015303977,0.344436853723075,0.145988286959246,-0.763912733761129,-0.165619048656475,-0.647216708256605,-0.68481210795001,-0.119768548879453,0.0266316979809212,-0.0260582539708035,0.474592950017524,0.946282059858797,0.353725759825801,0.498096988894087,0.0559768946455468,0.00945134037506516,0.389767203269977,-0.109089312128207,0.158417936049479,0.474368800784863,0.0856231082898805,0.00940969170151279,0.629648993222386,0.906313475150788,0.00496028238450663,0.209157677075514,-0.231626256551333,0.187395363480838,0.221993062821272,-0.0671932074038141,-0.159294474902539,0.0769190328609226,-0.937517091180757,-0.319361610065435,0.106220316887212,0.140493298922579,0.231140647685509,0.694788568214289,0.807067348511685,0.159928238812154,0.200845105897574,-0.121945312856319,-0.342221492920444,-0.412011877206006,-0.0318780972622262,-0.80811273775488,0.291354062960601,0.227935940697065,0.260384287841134,0.0874586045807497,-0.475352983570066,-0.426185340598417,0.100915170546058,-0.000692378292551032,0.243684411893827,0.562304259461162,0.558972458440488,0.647548776434109,0.337367912956097,-0.288701459584859,-0.0736981011946457,-0.579652836874502,-0.17802958706162,-0.0226107642215443,-0.00867769355671287,0.0082139300613992,-0.10138719997403,0.464233924792982,0.05142053923958,1.01229152844851,0.935019145689733,0.375376199779427,0.680034098186568,0.0182164459710064,-0.16105694900123,-0.0141263347689473,-0.424639120849011,-0.136995536726931,-0.747891201769827,-0.538669500071059,-0.285003548075856,-0.101146853222071,0.292256434462367,0.342668326251819,-0.0747173668980654,-0.273430694609812,0.113311172454019,0.275363172931194,0.439068114365593,0.441544174048729,-0.477240583243014,-0.31028236669289,-0.587450365426587,-0.342366572246397,-0.0511831505824801,0.513956539568853,0.405242202278917,0.13863541291658,-0.203364467031255,0.419861787338901,0.100103918414715,0.430902103679533,0.764420787282307,0.186716725429934,0.827470628966788,0.601474993858486,0.444064588478571,-0.0229503384350107,0.0309526433158203,0.155141897395802,0.164877811983953,-0.0112976869655238,-0.293713896742078,0.485422814662782,0.36682784388428,0.323144448460014,-0.0625589125306222,0.108912017577392,0.119064917436444,0.155127438962826,-0.0183376673687249,-0.281056483041376,-0.606513975720302,-0.714862826839309,-0.183093408702446,-0.0304880958195126,-0.144996852273933,0.156494837313866,-0.17138944066459,-0.07917707283984,-0.0732532613427909,-0.50329243135645,0.00309204619149683,0.473078912301487,0.152625067033915,0.347909739410598,0.397827261390962,0.176511343242468,-0.181404565026107,-0.450881514192934,-0.085502209176492,0.219740286499154,0.476278508235994,-0.199776915452429,-0.257686343366904,-0.181139922313272,0.589044825338368,0.538569931192174,-0.372517066764598,-0.00789483125841371,0.43740030378144,0.140500017928157,-0.592350468985317,-0.642406212077066,-0.68774360570936,-0.688336842175912,0.104451962954759,-0.087024094037363,-0.120020210162543,-0.48910632132954,-0.307921281541619,0.60767464471842,0.455233348201517,0.00611889747516411,0.672771104761807,0.297004922329363,0.701507960621363,0.465773626493281,-0.213840099246744,0.0145651963769511,0.714054013519041,0.00335403203464808,-0.564157697312822,-0.258866663266439,0.129092196134948,0.131029536904363,-0.564777907475722,-0.213324537660914,0.0941155073957934,0.162195333257747,0.667174717129188,0.349909898240108,0.851793496580948,0.669770069028743,-0.103297163330637,0.236856933910404,0.440265555380914,0.145552859909421,-0.0957665720216545,0.0924182501394452,0.235989371475067,0.298355216874844,0.562304590297235,0.113893565732311,0.618901889916863,0.482494231131402,0.316361211093581,0.0375873724565015,0.0423283390189023,0.428667323144079,0.388805032966557,-0.0868723637805668,0.296920091022508,0.224767618314669,0.180480855530709,-0.269189576352912,-0.163539109527538,-0.0630595709928805,0.456361584979361,0.839119247047004,0.608527556805648,0.0712808800342871,-0.240625959884322,0.0105751748286809,0.214240398525978,0.11922362981184,0.202971489688331,0.0736907824682848,-0.375611767199213,-0.218565291154938,-0.163139576853825,-0.666027652577988,0.225321268704363,-0.0950296879855974,-0.258222589649308,-0.179059155027292,-0.183661763121169,-0.386450460146327,0.111647225934917,-0.432500775213457,0.0589657340642711,0.0436029723331519,0.0124845232459163,0.266085777598202,0.0431132266964664,0.260315999624309,-0.1072828381106,0.190409194804007,0.755352071192129,0.0383551123521194,0.546341863016266,0.465205555139904,0.218611454576425,-0.00893885093246098,-0.487969640637775,-0.22415041806854,-0.139375431581458,-0.144231660213425,-0.380807083568271,0.880823146545188,0.298789903899726,0.311955785822941,0.0496795215580466,-0.147692533009989,-0.439358775328493,-0.417290190405657,-0.140304186340492,-0.100014725174297,0.404681610077961,0.325028717000487,-0.138160212342178,0.345948379884541,-0.0681123542999016,-0.487954971351443,-0.781321237570813,-0.0303200951865258,0.0669796504880837,0.461749465271225,0.12541476429467,0.238550867166621,0.297932336682762,0.125858811854434,-0.0648716914363188,-0.361499371419046,0.149734431576849,-0.471235164256339,-0.332469735807218,-0.304314623837687,-0.350194661092156,0.326693260602224,-0.340718504623426,0.218137377850964,0.386522983813194,0.318757283314282,0.665612897701584,-0.806197283395832,-0.184433780804681,-0.352458429068852,-0.051265469436778,-0.344858537603918,-0.484144926611101,-0.229014505879101,-0.515597468492128,-0.342607542165126,-0.125736417900924,-0.38589540630703,-0.349993515570221,0.179913826645581,-0.101825437136803,-0.24009949192245,-0.804455506981824,0.236972090335477,-0.109490998602483,-0.400489382298449,-0.121388465091774,0.267431788958291,-0.286127059303195,0.0773858014352331,0.593295732585872,0.508355036781341,-0.160916855680102,0.544803266068713,-0.142703965939652,-0.0688695668390988,0.0273102474727101,-0.128256935234191,-0.063947890200145,-0.195911047913757,0.00856261307526771,-0.230030311403242,0.0974044079479499,0.685497313519569,0.347925673772126,0.0294550154531424,-0.15945927166284,-0.543066211249265,-0.0176733459195063,0.0268537150607802,-0.0827613063337331,0.0158181868868252,-0.918259848017363,-0.27973679188418,0.429702236470318,0.454109848660031,-0.363649243679492,-0.00716258110343878,-0.320445533326923,0.515019725876333,0.484238143186604,0.597066155497389,0.245644671631324,-0.354327153343161,0.00937832456312815,0.0421741574983964,0.606676616468664,0.598177500540078,0.508551415621527,-0.325711416534077,0.319260126203083,0.0971299511994463,0.647272205316842,0.788293970243039,0.325581299829758,0.382106078240304,0.195863388618985,0.0387325559572246,-0.536131044186401,-0.404520512453906,0.154328198447487,0.154942434983417,0.109661690196466,0.168739889163429,1.09630072224872,0.79703947125955,0.397171601757155,0.15507975708281,0.12694272040895,-0.296992344759541,0.22478401259625,-0.204333629136964,0.198357290009918,-0.397033486644754,0.115379840715426,0.140079717023476,-0.540447726253361,-0.515128783616738,-0.515588288131658,-0.0251147001230991,0.379872681771395,0.0204384187235548,-0.451611602927353,-0.37047931959669,0.0726386454937216,0.12600613894914,0.24244094696175,-0.315391443065053,-0.320109437922498,0.323795889226082,0.127391470272031,0.0154220464483274,-0.278145539849113,-0.0891119834400955,0.390003972644941,0.0647374117680078,0.251884799009198,0.519813800804812,0.427952931732888,0.355104645146653,0.806070199359662,0.161727048424805,-0.261798467245511,-0.121357342793265,-0.111468184251997,-0.382240679900242,-0.572160445914895,-0.348703704735045,-0.207558500494643,-0.0385612125105797,-0.0639583226316891,0.616811938513765,0.278893811715151,-0.357389632156959,-0.00209029604742287,0.0981468603137572,0.225728187059021,-0.505288761053508,-0.792065821092239,-0.225921501158845,-0.176182407490337,-0.338370582186976,0.11721261140271,-0.687065305400717,-0.319431629415211,-0.645170885181725,0.249754967423214,-0.122667056576728,0.280860531068291,0.401174498568728,-0.225383316209356,-0.0885764972289148,-0.310451906331522,-0.568314008678596,-0.770838745373125,-0.214355494027711,0.247469054310169,-0.0119158361507812,-0.236074817557054,-0.0238910315605988,0.689789656833857,0.913714634011145,0.134985372190653,0.443998236859745,0.484409363115689,-0.0851390061802648,0.460420106610123,-0.269243764941025,-0.245247028356883,0.148738529892065,0.787849428312833,0.526764794039568,-0.0788238701181839,-0.0183268936076356,-0.292260449370512,0.193672820897326,0.0147127208560037,-0.261128078703694,-0.252729856658433,0.334601593905095,0.326677039630207,0.474706712492405,0.868383715553509,-0.168464097992916,-0.128642770900461,-0.389062238132692,0.0843291334600877,-0.254465473406161,0.111678829437773,0.277135935445893,-0.414666412038007,-0.487257567923101,0.282891606508803,-0.627979626126756,-0.253124829280119,0.108289849444555,-0.167899533751469,0.285725412013815,0.161365513499197,-0.240203593713131,-0.483645824551368,-0.584778171830972,-0.477862685103106,-0.500089647790519,0.112169418944565,-0.0902097468227722,-0.241247365037003,-0.251664559709717,-0.31660527031596,0.0574999454900556,-0.225852077483911,0.299653148099559,-0.122189335564451,-0.136234859653545,-0.392658652692445,-0.0893406962745955,0.206149257483292,-0.141033532579879,-0.24075604808214,-0.372046405048649,0.542439210034322,0.37846700164913,0.614985406588102,-0.209303320940085,-0.269262124419886,0.259361484935311,-0.0994985627423239,-0.242575802377939,-0.201735995565064,0.347991354161976,0.60587307646039,0.859151135749023,0.486685213767432,-0.110846147960967,-0.312001888807326,-0.0921440875451037,0.025705466305226,-0.170231352539821,-0.14271436121628,-0.379983416197488,0.0843362530415008,0.765259928887693,0.260871282847945,0.237621851021096,0.235844547611395,-0.527438996765119,0.0325576293894174,0.0584195714539962,-0.0945711764826805,0.493894631433516,0.0758110750533226,0.294670755361205,0.449029772189134,0.245987012757398,-0.657390790969541,-0.25707797217582,-0.0605680061687624,-0.343997072920442,-0.323591457381324,-0.0426672112956407,0.0555073202689309,0.224164462139139,-0.149135806073386,-0.562456677482848,-0.579665854874559,-0.0269815974275035,-0.697737133972307,-0.33773294193056,0.540166266854831,0.392252939235926,0.380062958941065,0.166723561331086,-0.103148878601973,-0.80925816952271,-0.641968005396599,-0.680213789077658,0.291583601846264,-0.810900398434108,-0.824987610717786,-0.441424324535427,-0.583293819674424,0.182213242719613,0.423389755431731,0.577203065675781,-0.112293699712772,-0.0673404064640926,-0.0535445814117936,-0.0664448361676572,0.0344572280610661
-0.457962252679505,-0.334927623902281,-0.201732137267678,0.244494849403142,-0.140604684945418,-0.169957243661344,-0.330749012073598,-0.321761721169358,0.316423809025385,-0.306275759624636,-0.270184972023449,-0.0170543011511923,0.375135086872157,0.325329095323492,0.629300230989839,0.383842719775576,-0.417517235991314,0.0481941413317482,0.578473821496016,0.0402705612082675,-0.201594145877188,-0.138249351209084,0.259999154272692,0.198468824583238,0.242887776250925,0.342619149369263,0.333724562018152,0.411872500144196,1.05904026314027,0.36307746208473,0.647552574566915,-0.551211266906324,-0.507755058119169,0.0181625399629839,-0.332412264519468,0.352992036851993,1.08129797766672,0.490194688511043,0.651438326622808,0.456408705393202,0.324685448604471,0.487170988705072,-0.304284887836187,-0.023826684126498,0.504138539865561,0.442102668492102,0.961537403891048,0.273751415927263,-0.22731148567201,-0.213688126476961,0.443561166391735,-0.322692957717409,0.21321749635063,-0.31901960007392,0.377548985587362,0.648751381144773,0.434118925805774,0.970075596578393,0.311308792823836,0.169000632761212,0.870942316938125,0.314282054144563,0.113696039186498,0.00685076621076275,0.15713102276213,0.70114854275174,-0.0602426373474681,-0.0613386892837306,-0.110497331640882,-0.0948420110385679,-0.0674403167831278,-0.293540249490916,0.510614174481219,0.090429786987917,-0.117576850802192,0.205342667848263,-0.26951177885291,-0.296517132133845,0.260424876836457,0.132291409721369,0.0856323044831716,0.571552446639488,0.154793391652114,0.0195642370008268,-0.252024164090462,-0.126714862252963,-0.422283569322211,-0.184636944854841,0.0987574168397438,-0.221704698161265,0.828001986543519,0.32324288316207,-0.240742146215965,-0.761754046719155,-0.065369534198259,-0.156968432682821,-0.048259502861122,-0.798115179980246,-0.296583697078247,0.370258094278278,0.365715845619802,0.0596064447622554,-0.350928365104902,-0.179380682678377,0.110293575585338,0.537366708663886,0.48693250939755,0.469127086672316,0.00524163735309496,0.283936795745978,-0.21477611740374,-0.60247661167729,0.0458668522166663,0.0698163100034331,0.0852755103059833,-0.473990640618149,-0.527243042835408,-0.0277146799440951,-0.213509501043341,-0.437331069430358,-0.625256028010972,-0.127901759337992,0.336330778126622,0.310172489276149,0.105905927382966,-0.358290969175503,-0.099071226487456,-0.350131990244182,-0.359360138583584,-0.119337693268225,0.926872155649901,-0.20937444580133,0.202530560968033,-0.213088604407726,-0.232919099855782,-0.302401011136134,-0.287315099628371,-0.012494841539426,0.249748288430567,0.27461921044734,0.556488966068049,0.520978700661176,0.609215870804638,0.193588055673622,-0.442719526191928,0.0593916316310596,0.238993923426979,0.189421533907902,0.327317498729982,0.444319329742133,0.442843907065979,0.178839099090194,0.188754160072084,-0.0605414608910196,-0.0405007009463606,-0.240559962823633,-0.18057926255978,0.112110254624527,0.214282930185983,0.141762063825201,0.0540445517354046,0.264493932659683,0.497133855410607,0.200929940141446,-0.224942344294889,0.203392505261539,-0.270043119603648,0.397840042173076,0.0761272926398583,-0.579414262239786,-0.122095075257306,-0.736547479215155,-0.365440118831245,-0.419756781131825,-0.597513861623592,-0.190023857531849,-0.208726942605868,-0.0891841063797622,-0.00440169850684093,0.220109361342413,-0.272108001350579,-0.182745013763944,-0.110724190077157,0.180205769639875,0.131008752146073,0.160698229774236,-0.236585641112539,0.166556855624984,-0.735005301823743,-0.373002017748027,-0.566538846731706,0.0523324266935907,-0.122858349955215,-0.671140168104901,-0.617939402552401,0.306376482602247,0.0637771364243386,0.197055737691093,-0.309945728857427,-0.0101604011007545,0.0395642766985927,0.0280677941321461,0.444109017372673,0.0298275244972354,-0.882000894761539,-0.329288642938612,-0.509352085597516,-0.515718488644287,0.069166894639796,0.104481759812214,-0.0970102184627927,0.655849704329844,1.03722387885648,0.582683054964253,0.616055024062838,-0.0197591754791719,0.0133336291263205,0.277238989114204,-0.146130339913699,-0.0132538259623752,0.462144509550575,0.108237172292117,0.133062286894561,0.692448698100049,0.823772303475397,0.0799455262616208,0.216601543370291,-0.333303518932751,0.289210348783171,0.0116221790346477,-0.338705014108917,-0.164536287142571,-0.0206186144373568,-0.910095957341592,-0.296020509979185,-0.00256786730995509,0.142815454441372,0.194332987507269,0.819453440685842,0.800757310885464,0.466014825156142,0.280462261456845,-0.0647935267849692,-0.359416999964478,-0.279623933425892,-0.248914490564103,-0.823571578637596,0.135270991661379,0.184368831644831,0.190199045401543,0.102260933775607,-0.57054122882089,-0.318706602687124,0.317425338480519,-0.362268609442287,0.274522401109598,0.399242930465212,0.542895480918492,0.783662264784817,0.488610567476501,-0.461755414544397,-0.151631266732654,-0.739775651533476,-0.239251498191045,0.073803959230131,0.0790508409647195,-0.0649753481073077,-0.228398188851085,0.384548725309776,0.111601679535006,0.997313962043092,0.93594626460361,0.234506626114183,0.605991201088071,0.0149265790964178,-0.00873810753124326,-0.116854409890186,-0.48826982718044,-0.284668896653191,-0.52615095500752,-0.528146853580221,-0.270682237673678,-0.192658415519304,0.246173377175074,0.243442063780334,0.0793011588636537,-0.249475054569568,0.0351512455425124,0.337686123080931,0.529234127566124,0.437140224806236,-0.500528802824924,-0.35517717376591,-0.505981615030295,-0.551484513568423,0.0136279979297764,0.369242023001475,0.218242260917477,0.205115673451489,-0.266403784661112,0.293600011078935,0.0362035204658385,0.389171927688204,0.626479020401156,0.0195484321616862,0.929328818092029,0.439653021370445,0.440363753362558,0.0514359411325759,0.298048405140471,0.297405135404818,0.0118927403962324,-0.127226648535102,-0.205106807020065,0.39872136894828,0.256128914575582,0.399700761456536,0.0447491882393859,0.090887104982131,0.14898303129943,0.16303959826212,-0.0901833362098746,-0.248022322175679,-0.802748440478948,-0.823527894032082,-0.341179477611324,-0.121291913697942,-0.189483084365727,0.167393336764647,-0.312310168455262,-0.220884248068454,-0.148053095905484,-0.329699288433772,-0.00618991368827512,0.382355335994426,0.148699283243535,0.476320784338909,0.267353904015445,0.36450664435932,-0.267619168677991,-0.383232547650474,0.0538663942769313,0.19873222154281,0.279457434838502,-0.185954242939928,-0.21119698938405,-0.212459930621465,0.427054743094358,0.551158214117585,-0.229085912339146,-0.0762124453740792,0.219564364348786,-0.092330352762805,-0.281390764881093,-0.629931281759152,-0.781220186551846,-0.595050280388066,0.173026820984038,-0.295029772817365,0.0666401304988489,-0.433404697175172,-0.121101530462439,0.621315185017864,0.348205021707604,-0.121226962849145,0.782571638505962,0.484734906873481,0.454405476923933,0.409268683799301,-0.185802094985622,-0.23018838944984,0.505614532665881,0.0253209403247034,-0.235686730976915,-0.345821855059081,0.0758106172182089,0.181284117547444,-0.434465955796794,-0.270237332467797,0.289208806789894,0.15827668296519,0.516274745219393,0.525596337332189,0.934351675605614,0.519994839618728,-0.125616865007542,0.0611948861355822,0.365953099603589,0.0702437663210686,-0.0139205580549123,0.084187661989622,0.487782385701354,0.28967929826457,0.428183083820389,0.291567071065366,0.571931534552764,0.492084741779138,0.148896602242034,-0.109494436715402,0.159476793794739,0.472577718554087,0.356807898810029,0.0682431983719732,0.257614931460136,0.527938423935905,0.147823893489283,-0.395128986077986,-0.04951177309699,0.042221445054246,0.397965521945582,0.880376831868269,0.638667221212284,0.0908325666462134,-0.00597194235970547,0.137375001965299,-0.00923531463527066,0.143282004321431,0.349210213273951,-0.0156764202448684,-0.186664511288069,-0.144968395777501,-0.147223197004439,-0.502212756503471,0.0537525262786688,-0.0566293689134369,-0.301057856329452,-0.253778832704426,-0.128249305933332,-0.61302617092224,0.190205414920611,-0.515511654259216,-0.0716600796565941,0.0714604680324555,0.175281020236234,0.335591830442114,-0.101369911930035,-0.0172246631542719,-0.18139828106837,0.100156050994527,0.625342500132802,0.172181195908995,0.449998292832738,0.40408954576053,0.0954324441210029,-0.0144885937580229,-0.500054744944016,-0.197845236760064,0.00493997522391472,-0.135465327652983,-0.214994760991658,0.564550867323176,0.273200360362647,0.176598821782561,0.0925334373148811,-0.156087278013678,-0.519944362963412,-0.657865571417858,-0.102060729897909,-0.107899376900992,0.51097767285855,0.375794581109697,-0.0366012975327302,0.0918176764632128,-0.258278311495469,-0.323252073854808,-0.5600885163069,-0.257086660401967,-0.0275342001035351,0.31424059238393,0.232203648910027,0.444738057525313,0.199000460991466,0.184003509342847,0.0268686680720676,-0.19703385666892,0.222635077645216,-0.413800906141677,-0.175034046534723,-0.18866787192721,-0.255704657399786,0.487241419981037,-0.319067011913384,0.121564243139595,0.181119540409824,0.299618333582316,0.810741991841696,-0.758115869995202,-0.0909530765085472,-0.285454967921631,0.270685522953349,-0.442119835878435,-0.397617134975327,-0.223127614477561,-0.346199216208601,-0.460149983706238,-0.16792399478677,-0.138438028767424,-0.409752041684496,0.00480726171069512,-0.0668785290807883,-0.467855742552052,-0.888960471234827,0.326375534605009,-0.169312114780554,-0.298006136981622,-0.162391949470575,0.419485753367697,-0.244967898268168,0.0567672313558822,0.674889358167622,0.675442962177816,-0.0535497640979318,0.59751955712096,-0.272708049552643,0.223391733957667,-0.110024216106918,-0.168875411371989,0.128662618618775,-0.234094997560608,0.127439654131484,-0.322992587165096,0.162593014626478,0.407073131362036,0.28663172321267,-0.30108283816857,0.103740396690352,-0.362364865784835,0.10339337444692,-0.129476179005829,0.0157970640582992,-0.124662616995082,-1.07365598695437,-0.201302816316641,0.502596175752868,0.345614285621011,-0.454122010546137,0.132362031870378,-0.286608445936094,0.491670468678742,0.451391970530818,0.582815920729732,0.112388832614032,-0.248864996524201,0.0150907074190479,0.197833410121944,0.395258427992366,0.524752704067172,0.659972313836809,-0.167349376746371,0.351840189255126,0.356073913223891,0.694261062805666,0.667272697760654,0.428834295248753,0.425270574299418,0.188305440070097,-0.0989651040474288,-0.38502541951946,-0.374951882312419,0.065630573664519,0.203082999027912,-0.109833158624823,0.177354120920154,0.993429903191675,0.744356628164595,0.198003710429671,-0.0312406445504711,0.102261932600618,-0.150028101062141,0.221090687445191,-0.143719111749541,0.09826453233983,-0.400592370683572,-0.0367804084164025,0.0595322588960413,-0.637081307693247,-0.67087775284548,-0.500067002017681,0.0156187656458987,0.531836806611679,0.0604046735265424,-0.486737239749864,-0.450632173579875,-0.395294271973018,-0.0224607677697156,0.0365745485397204,-0.219524765786228,-0.438585280945771,0.411345464198402,0.0467286702919654,-0.124466344308984,-0.221544398555579,0.0266136299967394,0.337523808768858,-0.00638953915231352,0.466815702444066,0.607570798512104,0.577390385069858,0.563614483567256,0.715402240175633,0.299859854705314,-0.276735295475159,-0.333551205111674,-0.301826830303583,-0.663516134910733,-0.424722619361851,-0.362961663068538,-0.135292650654204,-0.0924433811965783,0.0310411769015081,0.490021555426656,0.387575239464601,-0.482545012189634,-0.0145741685944864,0.260238847114672,0.280326978062136,-0.66979548078009,-0.578255935304742,-0.17842616593237,-0.0410847363580061,-0.308052896900339,0.285964204276498,-0.60643045827587,-0.294056271382811,-0.458935895030161,0.145714320729664,-0.491057957959173,0.275401825056486,0.336496854722887,0.0157938247983887,-0.262471701910823,-0.391570466647046,-0.659835224790868,-0.710524045752356,-0.428257160622909,0.369068838135115,-0.0532731577703769,-0.451642722772786,-0.154787224003394,0.754740957290125,0.746172697335974,0.0614551535720891,0.204486924646723,0.489816225566369,-0.242177489364152,0.327878400207959,-0.212871065816853,-0.155660279514957,-0.0102885356608029,0.604896106729557,0.590713905498628,-0.0146035263113613,-0.0126985849651588,-0.419765261333277,0.151523256988789,0.0465802894534209,-0.29392332201502,-0.167052154074777,0.261066683989046,0.357731821742176,0.245084546779368,0.868968835578537,0.0305495402670321,0.138325341198542,-0.391909879615109,0.0869154453155461,-0.225674072370284,0.194098361392625,0.290367265969207,-0.240894679808298,-0.452228720416762,0.370774382543189,-0.702131763576577,-0.567733096777533,0.114936327553235,-0.0154724088719624,0.0909543331245641,0.11675386415227,-0.293943385565787,-0.382974752921198,-0.433896261380384,-0.60394865952242,-0.58139010737584,0.0909583909537773,-0.185036333419055,0.0325529036425552,-0.379066836705077,-0.49200453142908,0.201728133066813,0.061666888651643,0.17372470548703,-0.258466933809917,-0.254606894378213,-0.418065393510258,-0.315558771258425,0.0468209384652876,-0.163640431764114,-0.420085967072563,-0.266943132094455,0.440506753126627,0.296795857215249,0.48019993177204,-0.0858380665211585,-0.418020406525221,0.263339643199537,0.0469013763586886,-0.103493972516907,-0.377966949749449,0.299674729188429,0.562434669364078,0.864510403319767,0.41132721789017,-0.0520882674010866,-0.476440143816737,-0.0907979533531884,-0.0378863530479153,-0.0105385885781595,-0.144112135059741,-0.544570228943305,-0.0714009520068607,0.747605200713879,0.34310587525323,0.41546236957452,0.357790175532931,-0.522756135738033,0.0525355124733422,0.0249173559097726,-0.111426997874825,0.316221754892105,-0.087417462396628,0.419984386399387,0.495881294511675,0.343768402955396,-0.673851649574382,-0.349349311574494,0.175578068963324,-0.269891474644339,-0.532151530241647,0.12891020779064,-0.126510727408424,0.0978019825382606,-0.125905893572546,-0.463180478773617,-0.335675267608411,-0.315286115646959,-0.557819506074014,-0.066631875337012,0.533553496608507,0.16022197122131,0.25468043385565,0.0303134890577844,-0.094977095048666,-0.6132824834747,-0.557287660667225,-0.631733984912482,-0.015589213991608,-0.776997894902939,-0.838227753208187,-0.302860494961857,-0.583778722982763,0.183170086828527,0.471225604247571,0.545803422434501,0.0200816299767436,-0.112443264559589,-0.211005308255087,0.0726085954960124,-0.0907358249005506
