-0.0804777952917116,-0.0245470950900964,-0.0267955382967921,0.0451129646393961,-0.0465398549605246,0.0311760659270471,-0.325887304442209,-0.147807946969268,0.090061779477924,-0.0866187262874194,-0.161314793247162,-0.0994253506984543,0.169662611195069,0.0287429084133016,0.354213244316269,0.20294986109068,-0.213345192587647,-0.126187558677177,0.277006818734427,-0.0592805692422593,-0.118632278383227,-0.0658740373209922,0.217531825778831,0.113841025651637,0.131040749245039,0.26183385406103,0.274853906407029,0.0804140164289353,0.392619175525133,0.216960330872472,0.266050140487065,-0.195695049537088,-0.229115417472696,0.0109626063657839,-0.168472391108371,-0.0240024607333167,0.444470447974048,0.229719866056696,0.250733049972522,0.150088749058454,0.135459396373542,0.252665819517416,-0.159457903624513,0.215088647894309,0.253548493158125,0.103727531180169,0.533681674525157,0.112359495567023,-0.1313888208562,-0.0557882820824207,0.260237779933794,0.0571530833655286,0.0506521403299259,-0.161449772821121,0.0917048520852866,0.321620771648511,0.178560150181858,0.252707770509395,0.122113772187113,0.185064678135457,0.133458742015662,0.144878579960599,0.232959128358818,-0.0529371242667314,0.179631799256881,0.311694820863686,0.21309838677403,0.118777960211831,0.193515288557311,-0.105813590805115,-0.199234188942338,-0.168024171145659,0.410856364059426,0.0459930218910719,-0.163463474679939,0.0526581214280362,-0.12745054894968,-0.268190596982332,0.0774500337891511,0.0459129997351048,-0.0160615324340523,0.154175474284858,0.112676389388221,-0.0527302225635609,-0.140761337887491,0.0677177113314832,-0.288719210530477,-0.235240470972066,0.227650349523222,0.046096988855057,0.456883821929904,0.0816708584516529,-0.196110677789404,-0.357342708128458,0.0281670474713032,-0.00371112483137856,0.143279684914529,-0.262090426701921,-0.236787121273862,0.127605945700304,0.0528275818388842,0.0149864740211522,-0.268199271008491,-0.00176314395555996,0.119455230012702,0.417144962455861,0.31448643019603,0.218770616578375,-0.0137815478189893,0.2208191445979,-0.151019248511375,-0.301919232274295,0.0347768857371671,0.00185909633071069,0.062636563757592,-0.2706485693505,-0.290518997175965,0.0554681271212473,-0.100319842803226,-0.275847938173586,-0.339023398709631,-0.071945987165854,0.192018985701771,0.285214435886979,0.054500436742896,-0.0393792780749275,-0.211284086747921,-0.233347121726206,0.0812508221447971,0.0755005658743785,0.449253398360578,-0.0697925651320515,0.0322454934048921,-0.00249823678662106,-0.0614173646270668,-0.140643152651604,-0.0525243205796338,0.0656509555739791,0.067462111395102,0.0989064960235831,0.320575603256177,0.327706785497642,0.299439757379963,-0.148664664759555,-0.218828015395556,0.178558355783029,-0.0993513169210286,0.116916492263595,0.289865641782854,0.147062392393922,0.213271018719013,0.0602314218666566,-0.018626605152149,-0.228038806308863,0.00721168642579111,-0.175771375288576,0.0755959009327304,0.172364879935068,0.0606274846588471,0.227512802636617,-0.0873193630273288,0.105551909052821,0.16823040853864,-0.0748060173298378,0.135353446841922,0.275511872716555,-0.0375494994447182,0.261222685375012,0.0180821460021998,-0.340325373043855,-0.0702110404050237,-0.299297078423838,0.0690187076465533,-0.236541765757354,-0.294283296703764,-0.00394645892216505,-0.0450012670022268,-0.0152777294968015,0.0353552373565796,0.113422344343935,-0.251339161006305,-0.0893049480577151,-0.0221452518590441,-0.0149710058936831,-0.0406138992791939,-0.0167396537386221,-0.100034701285233,0.19215812125458,-0.51240705803788,-0.0210849632315431,-0.248985296998458,-0.131609675345253,-0.0219552976728442,-0.124557478482975,-0.176607266765671,0.325290527147765,0.134627624028043,0.00808965584514468,-0.322044308931934,0.0375853212064365,0.164153352234645,0.0248917261758598,0.230577384937303,0.209861378216327,-0.382492397238966,-0.0912068974803985,-0.165629196632106,-0.243851934058928,0.224246023217857,0.0568207632619045,-0.17196079116898,0.294983546387298,0.448161686912124,0.0995592685461071,0.141324984231902,0.0189838239073155,0.0752879624514257,0.180104460525566,0.0469387476571579,0.0856905636420097,0.169661658846138,0.132714397783209,0.10222866780539,0.115793100203004,0.46503648390657,0.132696889031949,0.218194649186819,0.0305126863786968,0.109054794838404,0.0337877684337372,-0.0737006075675018,0.154954513713564,0.00766987568701611,-0.210601680611362,0.0285184348018757,0.0742932305974389,0.200457206338631,0.00770940820560126,0.262433642395321,0.229526645199139,0.256235555534688,0.00635626917327803,-0.0760261799697171,-0.245799897142175,-0.200067908652168,-0.14747035409736,-0.295274037095705,0.154967965853057,0.0731134749586998,0.0756867894266693,-0.0263085333377637,-0.403281301393437,-0.240829758252148,0.0560245148316136,0.044538710263198,-0.00784230112910243,0.283397793553745,0.362162740454454,0.194664225724562,0.0280460604898475,-0.171987230905921,-0.254734289358566,-0.311102769808102,-0.150247936529932,0.118657080679783,0.149595110230903,-0.172499775491338,-0.228976854510806,0.235758909898684,-0.188547274902116,0.618994285084659,0.427179513753702,0.545560051261623,0.149226679020278,-0.0768146443258236,-0.115093679077719,0.0620525308351808,-0.149824296144651,-0.0310703079315703,-0.352835393353789,-0.28847295430416,-0.0866724111136848,-0.195759933561329,0.0954737522893736,0.231883103049604,-0.147695377914293,-0.0693523736417235,-0.120396931134074,0.0862614968036984,0.425892261666376,0.316175327930267,-0.24073143883632,-0.128198343859918,-0.341566574598401,-0.172375882663511,-0.0536561650514141,0.277246441929571,0.0340212113300488,0.245302872252796,-0.0364811823050632,0.0586954386017467,-0.146464336926894,0.185860067884652,0.266862300744049,-0.191731825130407,0.296284355847042,0.272959211647481,0.305664674306293,0.0558352127533418,0.0585499512070627,0.231257565512081,0.112399888350433,0.177477133412477,0.0589704467152884,0.230906908280989,0.193297599885862,0.132138127994296,-0.0389076753473513,0.0206877868287617,0.00973217694011456,0.112045687554745,-0.00611619013930652,-0.257225411233298,-0.323808022482719,-0.177803352533328,-0.174278710531744,-0.0580497052520719,-0.0454387981243571,-0.038306736075763,0.164922911337364,-0.00758668851578553,0.049512066889684,-0.265793633913261,-0.142010323233639,0.0116079045495478,0.153170085497881,0.276053890106213,0.107390259701835,-0.0596642001472475,-0.184409158666922,-0.207664684419266,-0.023293117973723,0.126357110958861,0.158269772001733,-0.0100584815642778,-0.0151616946793026,-0.0988602915161489,0.226880407935256,0.199239020919475,-0.12190799685379,-0.130748364368574,0.351806573448577,-0.0393617108699967,-0.0416552441512516,-0.308059488792649,-0.288834701669248,-0.31575315389868,0.134135506479343,-0.233034877735871,-0.0121443044353876,-0.0567255228740463,-0.0410045138618317,0.200369440120923,0.331590759218949,0.105115584972025,0.29108237713185,0.115526712477026,0.310321032491688,0.0405941647321867,-0.204865548255711,-0.0941878130811454,0.373133304488281,0.115520418154511,-0.16316964542611,-0.251331929788876,-0.13857693491027,0.186841284134966,-0.192401805414935,0.0858843554312891,0.192209460458481,0.0230613848010056,0.213326571744297,0.116529542866237,0.577129820887646,0.488112144003935,0.0593537795551412,0.0693775124272625,-0.0104653163089898,0.064222966292847,0.149470456287107,0.0839282696107619,-0.0439046932266297,-0.105193004062944,0.29991187074992,0.0783384337884813,0.426220730999711,0.272058819868617,-0.099900827557083,-0.124414867488724,0.132441807555152,0.142495972579557,0.0344811730746856,-0.0754839714649958,0.175605268206202,-0.0460043106699755,-0.166699397608602,-0.0232843287132912,-0.144017092746681,-0.228368376555493,0.315939122678022,0.223460058740675,0.20153348879851,0.151526191408901,-0.164941446649218,-0.227126748553603,0.014357492497259,0.13380708784174,-0.104732350755333,-0.151886375172523,-0.142618121011738,-0.0601977762268897,-0.0781951627291708,-0.326057580679906,0.0883513202104978,-0.00777207526347545,-0.33676148588839,-0.130179312545965,-0.117832103856439,-0.174199469011635,0.0515382741586027,-0.163867961720868,0.0754107534931533,0.104342265768824,0.304391540826692,0.0810499042121344,-0.0632592408901689,0.097919529561963,-0.0247431576958399,0.0436794966526094,0.270910590496031,-0.0344568546909053,0.248866677584662,0.111740225807741,0.189867267465997,-0.0141240994792345,-0.174134282429924,-0.0390980692107232,-0.249738668385537,-0.0322555790762783,-0.0180777698347868,0.278949933992161,0.126720193451368,0.387342218252225,0.0306296236436045,-0.203214620867259,-0.253612407624425,-0.425261652124563,0.03657175789123,-0.0758440416762384,0.103316967407703,0.102406641950312,-0.161358143705427,0.264417453646916,-0.173087092417907,-0.389126441441823,-0.117346954864273,-0.0572253946018287,0.150055283196927,0.214406259373232,0.230079621871526,0.309298610965283,0.047823909338721,0.214875010093832,0.00647164269643711,-0.352030200041383,0.0387210292585431,-0.37476946727164,-0.0930995384322296,-0.144254570565085,-0.320752094276016,0.0577208145358634,-0.0678098737701372,0.310639875329789,0.24969502427902,-0.0344844123105971,0.583767923400715,-0.284553698769449,-0.0732037133502705,-0.0857898607616624,0.116405209538317,-0.143308701684652,-0.160351912630537,-0.00436563186002761,-0.127971537011744,-0.291493812875065,-0.00927367572571411,-0.114912883774554,-0.0399885377098323,0.167031919700762,-0.0406621916783014,-0.182467501503325,-0.542133214217402,0.00735931404090143,0.0107104875638875,-0.222250071118613,-0.294803950854702,0.212911258263889,-0.148298637907663,0.160088220791208,0.293391408988064,0.325502911153264,-0.0535140973908356,0.353356677437524,-0.188112113281521,0.0481383949619389,-0.0218997766882074,0.0306224160403899,0.109147849661235,-0.20540842017212,-0.0188707194631102,-0.0170642283469732,-0.157626976081722,0.149034833626353,0.230361428984708,-0.143381902800697,-0.163549243217956,-0.133806576068501,0.10562901239369,-0.0997693666835006,-0.0447745410808819,-0.0299435878630479,-0.572795228606038,-0.154261009707996,0.341698542503061,0.13586193387154,-0.153294776491151,0.120222699180525,-0.377876521009368,0.257227658963195,0.0830207441618304,0.213100517397725,-0.117054873778126,-0.287555624352721,-0.0147637523628722,0.0089596967293224,0.241965524301103,0.136073731814886,0.24371690834911,-0.24165825373187,0.116509649037436,0.39769058932348,0.229400843747296,0.519679831184143,0.119227724098261,0.228696603242301,0.210093058845976,-0.112842350552655,-0.295740138750591,-0.151688548408984,0.0312231960432736,0.180246890399157,-0.0750570515270879,0.0382778480063423,0.630610094061431,0.39007826235781,0.0552640355945626,0.171546653741544,-0.0453669878744797,-0.310975386161657,0.101531771397755,-0.129215477395249,0.0258078318022206,-0.28323156249867,0.14587639769616,0.129757871653393,-0.276750386605705,-0.177579184743376,-0.202381707760347,-0.0188685626558367,0.0560135212313272,-0.0925263980200823,-0.224071551522633,-0.308038403984572,-0.0339230177985239,-0.150775053014978,-0.020029119525493,-0.0151387095058942,-0.345784959944328,0.155245785963666,0.133864973622066,-0.175829259233265,0.0258060520178744,0.0234713715884617,0.0482229309723743,-0.00793312804866493,0.24920702652374,0.358276777844236,0.256160744785248,0.217157533086856,0.27175403426893,0.123635119888881,-0.128927655145563,-0.176053997910914,-0.0351248214667448,-0.225338499199789,-0.12842287591178,0.0428252477368645,0.198037908714826,-0.00953490390059345,-0.0524332222216684,0.301751256335065,0.31001947018899,-0.196316364524447,-0.0315584851467429,0.261190358025938,0.233422846105002,-0.378257162243068,-0.443264717953861,-0.0448409485819959,-0.0271909450995949,0.012442576923048,0.0350778126828667,-0.294584044350884,-0.16213563099045,-0.152412763102471,0.00811855320759787,-0.332127721201896,0.338326901354419,0.125273909723056,-0.0112627329773161,-0.0750898167293867,-0.12685426502798,-0.196659097094283,-0.320667763320275,-0.206557633996045,0.189054305895886,0.000691948646965899,-0.302451344716574,0.0618437535538756,0.293528309887692,0.385509925115261,0.000788763606078019,0.113799270547848,0.0241119556092075,0.0035361653170829,0.179022539572633,0.0658934579317217,-0.11962894254983,-0.00743381176688094,0.294129954235268,0.26628016070649,0.0274269372600635,-0.0311291124148269,-0.128800184045111,0.236254813358713,-0.11680305238764,-0.183413514530548,-0.0500530890457846,0.382897037873082,0.185589262537647,0.261850397743401,0.317828998687319,-0.054534051560379,0.138390282019765,-0.0635633538594023,0.00937955878043902,0.0306143928663053,0.132825690478639,0.204305671429355,-0.187651265703158,-0.251335260165851,0.0855708515264836,-0.342730886607716,-0.150218589206424,0.0669693123297465,0.0493957271681238,0.113828669537257,0.116236626401128,-0.132052581160846,-0.328230183450684,-0.217274795420563,-0.0175155070759248,-0.212162343739738,-0.0652929178050958,-0.0839760632321292,-0.142199708273735,0.0515578179755541,-0.303412869148119,-0.0429256794555053,-0.00867910022478623,0.109360089689224,-0.192171141677656,-0.0596223248306868,-0.331509083121315,-0.270033606529327,-0.0593014173130898,0.000764765592766378,-0.433148410793442,-0.183833915912491,0.313158837978168,0.186809324523052,0.14082705670328,-0.0626605047402495,-0.124328617790335,0.161670773676933,0.0263247203755657,-0.129563211238478,-0.0410104752295675,0.28164253515938,0.408476725407781,0.345679831785452,0.0752744266336967,-0.036246651402253,-0.0449776708588697,0.00844633061959746,0.141602975582338,-0.0149166137879897,0.00538558357085779,-0.186421913347599,-0.0729049530641412,0.410661428131534,0.114704952150215,0.445542918026419,0.160386941878854,-0.439853550664072,0.0349745051726868,-0.0532476504925038,-0.155023411472597,0.0622467444258448,0.0828819129300285,0.0107969787686587,0.376567690122243,0.181832492147662,-0.0485895926511227,-0.208174760702041,0.112846048051315,-0.0462917041519795,-0.268377550581481,-0.0302555839784007,0.0792606403906865,-0.0320488948332195,-0.0784341197999772,-0.133406916496391,-0.128920821139741,0.0164038366763496,-0.352068246854635,0.0221016460160702,0.198941716472569,-0.0592858417456866,0.0884329022696888,-0.149135623988866,-0.0869301424334849,-0.153392650406002,-0.337649601823542,-0.305318447616617,0.0691151173328409,-0.334356566181204,-0.325449743540494,-0.176764315922877,-0.145764673047459,0.183322866076932,-0.0182761783837593,0.175983855262535,0.0241836985410322,0.0586434670815693,-0.164788108098285,-0.152477306974718,0.0154834158965335
0.296077204808428,-0.0125252748628788,0.140194026137375,0.074271538101202,0.0412826033121309,0.0860226223509799,0.0179475283320578,-0.126429084600357,-0.0117017500395895,0.110004178856425,-0.0719094005728172,0.156441372966283,-0.0487706423019184,-0.0141087132611195,-0.0149106095470286,0.0697691868821498,0.139427231177889,0.0697110054895267,-0.222773480229436,-0.0959472792721958,9.82140492458011e-05,0.0672384135292133,0.000166455549248941,-0.0709509709035416,-0.0428342894691191,-0.03831437972124,-0.10995108942056,0.0371941478093849,-0.160386648652233,-0.0501787137207467,-0.216370508125359,-0.00756173005470406,0.197588660265899,0.0306456443928613,-0.00101473802096255,-0.0236359291359007,-0.346169404473292,-0.140452065431243,-0.190915249806632,-0.00859367075859166,-0.156995588667032,-0.273815645040687,0.120122994809352,-0.0420678857334015,0.0865618372038644,-0.0902486197048456,-0.103628102117712,-0.0493119428328519,0.0114008777727577,0.11578005349975,-0.0936261531735592,-0.123412403522518,-0.110123780240008,-0.0478045316056948,-0.0697065838965394,-0.0950393348830892,-0.014460763107289,-0.188454437392983,-0.00843200467873201,-0.0674621294781281,-0.387066601927433,-0.137408981255667,0.0746285048527946,0.139563703364227,-0.294536063030798,-0.101710776052836,0.034770085613904,0.0173573507214574,0.117243346912714,0.125808102221717,-0.00561325637632721,-0.0385811557729504,0.0883064628862478,0.0456894458109134,0.0202422705454909,0.113548088983825,-0.000615784738459003,-0.0059656093035499,-0.0870267688697582,-0.215530401981978,-0.115155160258564,-0.0866969866441678,-0.197498427991094,-0.0356621878881715,0.106551127609109,0.110734823449768,0.164246593567189,0.0892454913970074,0.00199516032386196,0.0167026058578017,-0.148414810924332,-0.0169950171896229,0.0780834834904595,0.12826268218742,-0.063268933536843,-0.0438156328262149,-0.085877644320856,0.270024040021456,0.182054248916297,-0.220441051841986,-0.0855089921232931,-0.00105762109421836,0.187916177259257,-0.0104804192856797,0.0775183470138424,-0.152595396227104,-0.0192524303505883,-0.114939596406988,-0.106883659084977,-0.0157120718041379,0.227359807783507,-0.0645986804616835,0.0819200264453685,0.0962777249219714,0.217506309532069,0.211759435542556,0.133078468822811,-0.116546180309182,0.0323753606441334,0.0556910361426138,0.113895975430227,0.047522667098773,0.0316089577672817,-0.200780943199181,0.184836242937137,0.10140171837497,-0.0398187939485288,0.0461144451699502,-0.0435563664108724,-0.180439520983615,-0.181578972598593,0.00934398660078456,0.0231117968481388,0.0203877475497805,-0.0661257781051646,0.145113969899853,0.218338439987054,0.0268744179391275,-0.08027239734642,0.0308492795651008,-0.195097813078358,-0.110977975783333,-0.243612360898027,-0.102270727176491,0.146861872488142,0.0365004277531714,-0.0691273179336654,-0.0277472537130131,-0.211979620532371,-0.00492363271257912,-0.0536726825954787,-0.0142276794513283,-0.0114018443733656,0.130735512041425,0.117466958676302,0.186595169509573,0.0167425938797389,0.162052335884342,-0.0312367721758666,-0.071759881150374,0.175154901887222,0.120970276702299,-0.0831090705728678,0.0832843903995127,-0.113586437812676,-0.0276361764217163,0.0371469107193339,-0.160669814005229,-0.0391318912841297,0.3225610409542,-0.123359747400825,0.150283185722046,0.129281874170239,0.0223690578821724,0.132987287657138,-0.0109007102665436,0.347346822098148,-0.157927131398289,-0.0180400195457401,-0.00411730807185114,-0.0478976624539325,0.117371738433067,0.121695403534523,0.0806736007746593,-0.00937019469875719,-0.0886627716072253,-0.0293421659781284,-0.0379440576847216,0.209877245354998,0.0999517286955223,0.0818047892627761,0.13421286292179,0.155890608348409,0.063827830720499,0.0535977011139866,-0.0687054646685131,0.0565559025728681,0.0646310840854158,0.152889411036259,-0.155744980015893,0.00736489357071552,0.0469635813733315,-0.0829568944643754,0.0772945328949259,0.173875353103761,0.0164452033253032,0.0533781212494304,0.135383928051257,0.0673340443027608,0.210182302560078,0.00386424213787682,-0.223009102775699,-0.0134187055634724,-0.0411431618091905,-0.0956573417849765,0.131593097716686,-0.185569841774897,0.0285408234891992,-0.0250944058085007,-0.045001166649273,0.0845423458741858,0.0460100641607592,-0.0228195229895641,-0.228676970492241,-0.122593742622222,-0.0811453461602737,0.120638359759966,-0.0015483465859553,-0.102838633015238,0.0685562005828094,0.00604369951881125,0.0573805745458943,0.187171826692445,0.196322455906187,0.156065580638528,-0.166496788368441,-0.0417099333451892,-0.0437919395939604,-0.18866873347243,-0.029601092020799,-0.0392919311669962,-0.246571352900787,0.028821080584234,0.129426374789441,0.114130587775261,0.00789891125471361,0.0957977593512709,0.0299676657823187,0.0691600538778637,0.0449868383257862,0.0238279111568911,0.207027333852455,-0.0721208203321169,-0.0874255811257161,-0.00971016511858114,-0.0448015762271942,-0.253051707866234,-0.0309861812724733,-0.237687487394664,-0.18635560307148,0.186993413419303,0.0308156270612946,0.191951980031129,0.022214001221105,-0.0207563078098346,-0.187410062619546,0.089280965353,0.13689932327017,-0.0784994812905759,0.0305069119045447,-0.197229807645743,-0.188839374442738,-0.191930701452166,-0.198742776796055,0.0174422403362083,-0.0195425278503149,0.177835650567787,0.150963265951121,-0.0361197963482621,0.158164261563868,0.1632358474855,0.074783842017408,0.130890242582636,0.0653281038323204,-0.0996223925838689,0.0775035298798292,0.112632943792245,0.00592277553056153,-0.139042097435944,-0.222460970874355,-0.16553105725072,0.175455139069747,0.254894954031456,-0.0655880122016105,-0.0475047701249481,0.0479732204003712,-0.0932870072980126,-0.0400164250141423,-0.216514572853537,0.0729748358851277,-0.0124479178140322,-0.0560333485757568,-0.197701137229843,-0.328214049516839,-0.0708208590507701,-0.210518665836513,-0.0444742162337222,-0.0310317826479576,-0.101623509238193,-0.00640110392211388,-0.196036579345461,-0.056188749108673,0.122838123246287,0.066608464470391,-0.131646492314851,0.0829645861012364,-0.0042635642979249,-0.110489020157668,0.220785456580911,-0.199501357114117,-0.178961722227455,0.114234193278563,0.178911675276693,0.143439223415477,0.130376876390865,0.255366392590915,0.0814951123678902,-0.0524253795945894,-0.129961168799463,-0.0208952474834361,-0.0962403372199812,0.0153143402663577,0.10353880796287,-0.0458966250521005,-0.0284347684550444,-0.0070110625885817,-0.0428619470656905,-0.289152177789632,0.0302859975928026,0.0298570948939047,0.12856477044901,0.0981088542876625,-0.149148885715311,-0.163376851992105,0.00715963581609387,0.160111074613338,0.0225038868305956,-0.0105173430648475,-0.0405898076309832,-0.0361688682467866,-0.0106562001624122,-0.136087315941155,-0.0362830944292806,0.0162987686949638,0.275392584724303,0.203990222798297,0.117078769225794,-0.0873371355168875,-0.0759167290217171,0.0830359170297926,0.205960125972668,-0.0659314743198354,-0.174817629676714,-0.161950340058054,-0.178804742900771,-0.283395525528642,0.000861539353338978,0.0407339457983988,-0.055520347688663,-0.0200168013676041,0.0267821169327214,-0.268813395259289,0.0625435846885689,0.185256859904388,0.0360254115597925,0.103649456042364,-0.011433490906668,0.130426894943174,0.0103354854535029,-0.0570009556079849,-0.127928412974825,0.0493878644558659,-0.0950500017758023,-0.127213682652685,-0.0623591429411675,-0.0491861612355392,0.00540271018266721,0.0170788742109373,-0.303104794486723,-0.179413411963837,-0.160271493484984,-0.225326808562336,-0.124376127248279,0.0202778270409603,0.00692160360173989,-0.192547111452322,-0.210647174809141,0.0635064530888413,-0.0501452078882607,-0.0420445686463323,-0.273382983000184,-0.155100187658348,-0.00723650001194058,-0.0340475162680438,0.0447853974463177,0.0117257527930043,0.229559746834429,-0.0307326297683309,-0.00361295018564588,-0.0928868903587199,-0.197780471284076,0.0687691536431778,-0.0776735324700095,0.115370354599227,-0.0711441830819373,-0.0479003000127076,-0.0185473089767402,-0.0658039664606356,-0.0251241897991625,-0.0406434977832143,0.057032695552912,-0.0688807562067906,0.242125529402416,-0.0929489102598307,-0.0850005241907319,0.0582777938132389,0.0376563871194741,0.00344020241029808,0.192415719971795,0.209690385449426,-0.0610471336849487,0.140842449030017,0.024676838525812,0.182955356214923,-0.0057098187601333,-0.0479551266218929,0.0897086936698022,-0.0580751636388102,0.0697921620261121,-0.303775372680133,-0.0394250887899697,-0.203792598783739,-0.089600187211253,-0.0215130554344303,-0.0514847494724483,0.316161917107436,0.108985789764263,0.0315563065719021,0.0378103268107463,0.155029616464671,-0.0175304978740301,-0.115248845416542,-0.156696915986348,-0.229781690741369,0.0933676604195132,0.0606972884078996,0.159484893940236,0.101970585499176,-0.059751825287921,0.0843068558320094,-0.195080504873249,-0.116993174075434,-0.0484931594489436,-0.0710928892399606,-0.0491542845783859,0.170043640280419,-0.00135388451250532,-0.112674549613314,-0.0507593983133042,-0.0287781793347461,-0.195703467094319,-0.106167992874555,0.0101474807806963,0.138597806945263,0.07674899572705,-0.0183880239613309,0.156293446665067,0.13108145513939,0.112041986128367,-0.0471171042912267,-0.0522636059963282,0.0325179683972725,0.0817028897695547,-0.103017702120338,-0.123615683408447,-0.0381116335102993,0.188650840115114,0.0735035962920193,-0.124073207281849,0.132869916812526,0.229123515191068,0.121888758854557,-0.131110937300704,0.171395254266508,0.164251875275251,0.144224502535214,-0.0604103040513763,0.146962017915535,-0.146935837219297,-0.0413318630676615,0.206922332042612,0.0770803096547594,-0.0738357893422648,0.0763370616234176,-0.0249830191582976,-0.0625323284552776,-0.0448230078965977,-0.0997926034349922,0.0355235826558406,-0.161969771013806,-0.312846190110155,0.05471795824855,-0.0273351952008962,-0.0552609385004143,-0.134193594435427,0.0101272880239403,-0.030574572850008,0.120700590743867,0.0560250826089012,-0.129695860545042,-0.123320412467824,-0.00579561946902036,-0.209010354736119,0.0554630902297091,-0.0586040683597037,-0.0387205308679983,0.200999594214688,0.0807770396464579,-0.111430125004962,-0.120202555909465,-0.044007072739335,0.215657235491699,0.0841350771859557,-0.354216509506804,-0.0775298236806515,0.125505959586235,0.0685861383153822,0.0171539556432164,-0.0685507602470216,-0.0757350421054065,-0.104304850077647,0.0190063026742784,0.175149200588246,-0.0174019388115143,0.0498768578055989,-0.115036981683605,-0.116134905166706,-0.0432826138279747,0.066382198121496,-0.0577126060681728,-0.311853344717973,-0.320364783072353,-0.0122578808467257,-0.0851885858866212,-0.160244814886139,-0.00276728511173598,0.19762663723521,0.125899281556439,0.360160036516101,-0.0290667517530373,-0.0888234379103647,-0.162670756865218,0.0584365322374029,-0.33255997912304,-0.0856698330411056,-0.173353927133585,-0.0318736459386624,-0.120600332587281,0.146125952764583,-0.188185747232774,-0.0589770228294454,-0.0599233908082986,-0.0686801913516064,-0.107744464935402,-0.0662935256133598,0.124459099660782,0.189212877747934,0.133834006851758,0.134025522094017,-0.142886594514548,0.155833191505878,0.262741405271748,0.0352547592851787,0.0834294384980651,0.067552605998702,-0.0676894856093682,0.0222012143900411,-0.130171127514327,-0.194110490405705,-0.205355348763375,0.257661567437623,0.239999359384307,-0.138046373634329,-0.174555242578393,0.0265380422850236,0.176846166182276,-0.0655139683393662,-0.151642988226578,0.000905774133683271,-0.247391281752285,0.00512646963754584,-0.0217186665875095,0.010693164731339,0.0863122345156627,0.0654214665926239,0.173540190951982,-0.00319359571556851,-0.0590401582692269,0.0454818853665404,-0.11186076118979,-0.0292454532835043,-0.142163924922017,0.220585281665834,-0.043548041243921,-0.0123624818453913,-0.0240768843424404,0.0250056697225871,0.322530590305023,-0.0763347145633346,0.121730988385956,0.154629766833256,-0.106418252091565,0.100870099006567,0.0855966568907392,-0.0379391541749784,0.0563248901365726,0.130268234530765,-0.120638931351225,0.0175615810845749,0.138930835279726,-0.0280552358513744,0.204290159357662,0.186068066113427,0.172397997108083,-0.0305012476872066,0.102314182124889,-0.0344026589915642,0.253816509694211,-0.00126154596806896,0.0724027309391015,-0.32205894336615,-0.175459395177023,-0.0366184954868148,-0.149467755032036,0.142537323276287,-0.0215529991504395,0.0139220346015921,0.0718471018207537,0.109415001738703,-0.036253685496011,-0.364759783369928,-0.262392608368982,0.115636609949329,-0.0674417552572211,0.107944536268178,0.392949997191275,-0.0411722392457455,0.0451490495872977,0.000188384218663656,-0.217871465804484,-0.0790317610441006,-0.0330334697000738,0.00464741045455511,-0.0726105737982869,0.175944427636333,0.0632776319914945,-0.121319771435657,0.0537089338634405,-0.0598129053684421,0.065891567370176,0.0935868186611181,-0.0279097165437317,0.114556689716923,0.18336007102608,0.022907285396009,0.0809239289323897,-0.129013874104947,-0.0267641400632191,-0.0442476664964873,0.0758083391224692,0.039216299245387,-0.0746814713404319,0.0168290685970561,-0.0413475547930492,-0.037759611606434,0.00792972305793728,0.0623643762679168,0.0229665125222313,-0.0566334047317702,0.0890582851876192,-0.156450321630448,-0.0413443815904192,-0.0154291773888014,0.0616125345915596,0.0493047767218058,0.0140391088864265,0.0652191213976267,0.113097242571228,0.0323321443028396,-0.0329991278413846,-0.153230490657474,-0.0763459491655522,0.0488925593405518,0.0687937912612832,-0.0493965931128382,0.0287616305532301,0.0964011724710119,0.123262842676262,-0.0997675979946109,-0.204398438023994,-0.0492045863269151,-0.164511093991938,0.126940676523995,0.119602948564066,0.110679104199205,-0.00524304019969131,0.11908583471362,-0.0177685585080027,0.292393435007109,-0.0761149381815614,-0.22574548313981,-0.18903867942543,-0.193193603586825,-0.0152121279281872,0.118768511291157,0.0240660250257607,-0.11651753340862,-0.00278778046743442,-0.142054242969907,-0.157942343658442,-0.20898064070663,-0.0418979740188027,0.0157707793060969,0.125691987623989,0.0462979757164222,-0.0992992807012814,0.043994833905599,0.296434452028465,-0.0560582912501188,-0.0490991372367418,-0.00276491463724313,-0.0792962971469126,0.113051982822488,0.245023623316993,0.0619971142298053,0.062659990311431,0.0364963521034393,-0.185107235764793,-0.220663939161474,0.00379253375931572,-0.124199700467099,-0.149149023975508,0.308916205050686,0.160323059428396,0.236288656605349,-0.0964199701419132,0.144988834429185,0.152587229612976,0.191221647339278,0.304836791132171,-0.00830101290535683,0.05499255288548,-0.153665341406894,-0.0459913870569784,-0.0735057595880528,0.101573204545626,0.0609316729225204,-0.163428398060168
