-0.369778765612085,-0.143351863133392,-0.288189844682319,0.077136551428124,-0.221074696894203,-0.0962222651230621,-0.463679153835825,-0.0326199888422566,0.292279043250026,-0.0850657474911811,-0.239632303297668,-0.0300573145658531,0.353260718412707,0.214642635554095,0.386377689401519,0.169960166242818,-0.292910867336182,-0.0550009529253102,0.510973523137552,-0.0430473003096023,-0.371522530605979,-0.118131441422193,0.188048157940599,0.275331214321771,0.411384050952265,0.560347405351187,0.290586333396396,0.385938528957543,1.07857924763575,0.433262105707352,0.444666323393004,-0.642211899961213,-0.444482833841378,0.0609748916922577,-0.141617670794172,0.392360416336418,0.980304609137894,0.435766942532976,0.521689898612299,0.464455825423777,0.229389582072522,0.546701926677617,-0.240416250894409,-0.0245477519688036,0.390124651130368,0.159886356871926,0.808561291552307,0.116039248307462,0.078807284142431,-0.201411415643963,0.287811508604482,-0.0665270268159187,-0.113910482890528,-0.303678296434562,0.338408234787634,0.629438951317113,0.486640207282291,0.624281773143452,0.298929243417554,0.154487527580754,0.720707907092138,0.256463796854814,0.274436367899415,0.0768317416582258,0.18473162686667,0.740591247726595,-0.0903590803208355,-0.114684051898062,-0.118866428138205,-0.11093974718239,-0.00504259221947529,-0.198120878053357,0.40548850417435,-0.00498237121430616,-0.208295818966708,-0.0442149834017825,-0.224848912113258,-0.229580810864328,0.100220753396248,0.156394437180622,0.15032857763127,0.200621686811741,0.000229366298784034,0.102379787547237,-0.149127742866837,-0.0180211305732763,-0.393674833552474,-0.307517243677299,0.255134039351499,-0.0494934328410681,0.819228036982179,0.240515071309194,-0.12685564495714,-0.687953558929392,-0.0859691309866143,-0.334105959766102,-0.0870338509774412,-0.519211082850854,-0.0672971545608401,0.424480571098134,0.232836806581971,-0.0211894201783406,-0.169270631532477,-0.00679163840841848,0.147009017767597,0.501506012116077,0.486270015374317,0.746271911579909,0.136984682075242,0.200970574816711,-0.42308292190006,-0.253048183735992,0.0581000208279181,0.165936800213433,-0.0801119604089153,-0.61665070806197,-0.505062994948192,-0.270188499504251,-0.243256862210468,-0.631959098237849,-0.947874800382264,-0.140577216948376,0.293752145411975,0.331344616703174,0.0468040101612416,-0.154938861592107,0.0196067029423546,-0.229737409298088,-0.0503859558643246,-0.0774925413122541,0.744961697718179,-0.170269303435952,0.273996532685813,-0.0330723467402986,0.00828585448193268,-0.253576068036022,-0.314912106217232,-0.16654832697437,0.123382033391051,0.397465529925746,0.520157625669978,0.703285376454918,0.608975668230324,-0.131948532777737,-0.41772947988733,0.278963197832955,0.304383436756509,0.223433970786419,0.309925007341986,0.332613769146029,0.245153529862364,0.0298660982788561,0.205435830196202,-0.242264770748364,0.202064672930139,-0.324913134247122,-0.098112150732744,0.317430409721216,-0.10445730265931,0.145931270718695,-0.0965336261195677,0.332833971056104,0.45128096856424,-0.109663974336177,0.0400205932966563,0.0898868530447572,-0.155795968992685,0.435970335336359,-0.0471007571409451,-0.489444962517909,-0.209797464631241,-0.579464474344899,-0.426142276313992,-0.53998583013199,-0.653843161179955,-0.0880159518162323,-0.383155295727062,-0.065891923270666,0.213759118998699,0.22973199767769,-0.0717274654674218,-0.241662876126256,-0.253295307161524,0.155235217019888,0.188292689934632,-0.0333349757398924,-0.0237260531756636,0.111729270847232,-0.696722257870085,-0.368807846822623,-0.3720788532236,-0.0114968999744503,0.174725112863656,-0.486989182871167,-0.382153550421636,0.238746339379363,-0.112013614773111,-0.0697454871606637,-0.229044915129678,0.0724255694349765,0.166753252982202,0.0111220615642069,0.50486362983177,0.125403961840749,-0.567357019354704,-0.0441012298373772,-0.297039937349984,-0.555968330158692,-0.123790373257467,-0.0155064258382178,-0.309476869184031,0.515090163645519,0.705608907457042,0.560536199117301,0.412114990802436,0.130213489138069,0.00824664048397196,0.324976231423801,0.0983183893744892,0.0914199156190321,0.279439953606317,0.154623964869555,0.0200016367854507,0.592307927139396,1.02999792137227,0.0675095800284925,0.159016351753183,-0.494972048663282,0.276577294900643,0.248413008577824,-0.28857307512642,-0.0631479478965571,0.072173552758712,-0.776372571643175,-0.184201002842198,0.0162106991956511,0.1137767130063,0.565717243010339,0.741520836740458,0.812260108007442,0.303950996427155,0.271810946981443,0.0542089918468726,-0.40510986824601,-0.467860909800948,-0.115147980279702,-0.650887365553571,0.084181798541162,0.238076292077737,0.183949975879827,-0.0607835511190924,-0.567323051730641,-0.285306090022421,0.242612120679179,-0.0914721639282106,0.378068793804618,0.539488408780196,0.461491468577821,0.938499686361225,0.160866073310732,-0.394429100590531,-0.232767282361808,-0.488485765635864,-0.289219873931239,-0.017843640084602,-0.0165358749579621,0.107936959535755,-0.0625452996985802,0.193516885098113,0.0979698552989892,1.13416876714993,1.11017116666309,0.494040970456041,0.69507794906515,0.181848016035383,0.0113248515844877,-0.0243416085141429,-0.39324681949718,-0.153543945856651,-0.512710669048669,-0.525464228293725,-0.334146203625571,-0.0856806704491583,0.24632400803321,0.222768772814522,0.130883854801941,-0.131797847193026,-0.0376751404803973,0.623583701567165,0.546768436252653,0.539413744011906,-0.558740662574394,-0.276200948998815,-0.432919896614849,-0.366976037400371,-0.0489936284130649,0.357992600048508,0.262320812714223,0.105526798758076,-0.312618130765294,0.186103302264021,-0.262651174336336,0.375767101093615,0.811504630107659,0.0639036216070735,0.957257286044965,0.550738010027246,0.588900839201071,0.054375916855409,0.354533549931134,0.209250945291452,0.161378204786729,-0.0307162012366317,0.00319187086598366,0.383421700217758,0.191548589644848,0.391012326977267,0.12346282288388,0.123291050397412,0.135310748238283,0.225649307913547,-0.138381102371515,-0.268280111522164,-0.809094500339429,-0.825333221130986,-0.23740246428665,-0.000670536113144854,-0.0306224013278619,0.147851484876056,-0.124023977000554,-0.3069965833375,0.122701981559674,-0.28064176571189,-0.095862395632333,0.364890133385799,0.188291243312743,0.447496051333511,0.157658110471649,0.175113629747698,-0.108284845028805,-0.508885960920945,0.0546409248799662,0.445781535595793,0.296412794348781,-0.192000232121951,-0.1471517420572,-0.10168272133228,0.161975699312716,0.541921569638691,-0.240431535933148,-0.187966584863597,0.34203501428239,-0.113523859323916,-0.226294523881825,-0.671667352814699,-0.711706530591324,-0.903860040391701,-0.0109502798828707,-0.264751327913639,-0.0370967507125404,-0.410650760892874,-0.273240769651248,0.407854134520195,0.477261672282001,-0.0273526778299037,0.667983048572116,0.0832771057303848,0.472488452680162,0.468663325590128,-0.254681960092575,-0.0357932151531069,0.824092603853919,-0.0354578907847066,-0.39708580681602,-0.304727638541279,0.0436136361455517,0.338547975959365,-0.467334370303231,-0.313818782880687,0.258184959156748,-0.0181279490462929,0.367202456709396,0.460339922279405,0.739668439738718,0.681754508419306,0.02512841081013,0.091790607489201,0.420898336629009,-0.0035104623561409,-0.027327761034103,-0.0540911189845004,0.300163126430015,0.164023045032389,0.349123893581032,0.246542889662824,0.697419047830354,0.638277450784913,0.042293299594593,0.0201784309223979,0.326657250987583,0.286803774942043,0.335888636878591,0.0573793956474378,0.211095868658392,0.428446854887664,0.0875383707545493,-0.476101335797441,-0.286262761356108,-0.235070556942036,0.433425733280102,0.741049597085355,0.591408603378698,0.157424166009376,-0.0164344716707581,0.0246288395417784,0.267223951459204,0.209534857700146,0.178361704493801,-0.118709885885138,-0.0611046476186233,-0.201090806631938,-0.121861290077567,-0.631739651066979,0.0580414792121878,-0.218359828496379,-0.207271793234935,-0.00119738739619676,-0.255363424987792,-0.489869317404354,0.0628121667977336,-0.589220051161006,0.0965950704789371,0.145275643871384,0.155307953946856,0.0897074414582025,-0.0639778206481661,-0.0505880224516618,-0.0276610333533226,0.0766514986679541,0.661841917364382,0.117935348472867,0.590143531054507,0.507678201127344,0.047806756991381,-0.153987249155747,-0.702023830501523,-0.360712336181223,0.191324545911915,-0.141704963571986,-0.301839001440466,0.763307903628471,0.323009906963643,0.190221888943821,-0.0483799380833518,-0.204899227658383,-0.325869040875165,-0.307849948309067,-0.114284873661486,-0.126654824265923,0.508430223648808,0.179752013172368,-0.270657152188417,-0.0368794067582233,-0.109004661947564,-0.29142027110586,-0.765654003354826,-0.223891860139053,0.119418985021941,0.408408685250473,0.369097646698337,0.146240778335456,0.169274485782304,0.157309699699366,-0.0578043849964246,-0.197632593879558,-0.0247498018183014,-0.462924557176495,-0.251373330183282,-0.325986545704498,-0.591719348772248,0.434169379200639,-0.0398757974732457,0.309533399335569,0.25106238743721,0.192028224509746,0.839515050902834,-0.849887601550561,-0.35785874239218,-0.478260083924664,0.0977297787863635,-0.263949610511744,-0.564840849395126,-0.411766996077864,-0.272712411835595,-0.258777347353196,-0.291634375910017,-0.452217328508499,-0.480269825789138,0.21675315627438,-0.295163545874937,-0.21399888375645,-0.899192017060025,0.0668706782177374,-0.0691054095908162,-0.329652824171748,-0.112541262125812,0.548690528364735,-0.214184147483973,0.0748547294359303,0.491330854010346,0.690893358303874,0.00978548880898761,0.435502752765688,-0.202825828299912,0.225570032175756,-0.0470294577343923,-0.160614175446701,0.174922940027642,-0.227010641559412,0.0825227101471828,-0.21825396805526,0.10719047068901,0.361815818904761,0.231319805636327,0.0890399987953362,-0.00319797178000982,-0.479113108287981,0.0882235137312486,0.0536760632736601,-0.0196579345270147,0.0965206839270847,-0.961907264645597,-0.215639118695812,0.687536532888576,0.272448990128595,-0.586240291216311,0.140349977238722,-0.408535594450457,0.409614508750665,0.57225173929773,0.714092173789978,0.300618781909542,-0.278475357979315,0.179922668591068,0.285919509372488,0.459837872750579,0.316285427664172,0.683527481795887,-0.106100698501506,0.353892184916177,0.172547626256677,0.661048856129389,0.709394604179648,0.158478477968913,0.412009569714069,0.138172105127331,-0.119311395562,-0.435475337273192,-0.319424544079276,-0.130305593987141,0.250757869787186,0.1097300770438,-0.0212402410182935,0.871491127778781,0.801057241366911,0.111425790489342,-0.0133696996346277,0.143095363335745,-0.161414263057222,0.299883264799347,0.0100765870415095,0.169643490395898,-0.221881787919233,0.049023840706704,0.461394753343739,-0.777261514375875,-0.371425589821419,-0.328541539996852,-0.0471664223248015,0.490271758496179,0.0877221761360929,-0.585275330820609,-0.280769332092655,-0.166305641794677,-0.182310982384557,0.202794994032456,-0.186209954611725,-0.307521692338464,0.409814928294364,-0.219289447134065,-0.0168029485865037,-0.136048197335996,-0.105651073542231,0.422887819970964,0.0059643254406942,0.123353631029783,0.55159284948068,0.505233210323559,0.432811588418714,0.660186092846507,0.30271971696778,-0.0263910861721608,-0.0162846619048714,-0.268474023207053,-0.582200136965956,-0.333369828082634,-0.116686528326603,-0.196703786769735,0.0406681691297799,0.0190802959729651,0.5644306345478,0.392502232582286,-0.267840487394436,-0.0928329528179109,-0.0340978434447539,0.140669100935781,-0.489998881966948,-0.605566916137899,-0.227114924241857,0.0781066402070422,-0.487860344065187,0.0171553339730626,-0.604341384119697,-0.175026520996524,-0.469713401284425,0.215499171954121,-0.270525674982136,0.284855074760905,0.41055421652455,0.0069368539454993,-0.189285239815638,-0.411222285055031,-0.566902479192018,-0.691595600100018,-0.224074683076276,0.350757888871225,0.189725428334341,-0.279628006047983,0.155850457441822,0.7509389446703,0.69670085335755,0.130342126068212,0.00798953992386547,0.715780600401062,-0.154477436566829,0.289936596932617,-0.24107742394948,-0.270344400538971,-0.0770051470797108,0.962952422015726,0.510941346058756,0.00259343682718013,0.0973813126600116,-0.453735803260054,-0.0265330106020918,0.0381556666569561,-0.244374933851545,-0.0588580582601062,0.303800394003713,0.319262690045777,0.439190551807682,0.769857050431932,-0.0414886042254555,0.0542866559775882,-0.265507219226198,0.144050187655771,0.106538625340456,0.087424035832693,0.291606824719175,-0.468406845973417,-0.409283317619678,0.447772759758035,-0.284006440443861,-0.227034879528621,-0.0325903463163763,-0.013404982406607,0.235841433286348,-0.0962760413014432,-0.206374446264626,-0.103807619066757,-0.641699657603615,-0.402961159160306,-0.35977007410887,0.00850448662493172,0.0339986065060731,-0.101959927986286,-0.255260612696763,-0.469086357865891,-0.0375387833783797,-0.145027171839072,0.187349057433178,-0.214133174184565,0.00402366561858841,-0.540530572997664,-0.578176271063906,0.208451103245038,-0.213277316242525,-0.457067216019088,-0.275385663070735,0.44940369315218,0.515628463642716,0.518643950542263,-0.191301983521452,-0.39692970595728,0.176594206552247,-0.0381604774706086,-0.476912083497196,-0.587267783879497,0.151457552319417,0.79930196019348,0.814425338837778,0.37981338026007,-0.0852709144873143,-0.41216947695165,0.0957861028752372,0.184814771564762,-0.139451237495825,-0.326151781663841,-0.419125714051078,0.121548512968578,0.754503204839321,0.264707894135458,0.322737306932428,0.108147992437419,-0.504487268512165,0.114055625427648,-0.207922148442595,-0.0687169207693537,0.477689268142397,0.0690366766493415,0.538285850894433,0.510017064774366,0.277035930718114,-0.501096477578963,-0.372545364740871,0.0972458473812526,-0.194189677560512,-0.385692913208885,0.0256259460446187,-0.154208818230947,0.244104064929193,-0.0675052865179231,-0.696304068047606,-0.472235525489962,-0.322959709483842,-0.69146149439931,-0.26774620931165,0.383962059513401,0.242316870698882,0.261990728314445,-0.0932015541784888,-0.209352214034816,-0.778077194379839,-0.848123628276943,-0.696243119669037,0.0836027318403835,-0.720409050042343,-0.930053828251041,-0.269106858434889,-0.535103511110757,0.06729258357494,0.148206180596169,0.385851637654991,0.146638221655478,0.0625180555656693,-0.162010678279229,-0.151871668289594,0.0542825492691035
-0.244217511004173,-0.181484887664485,-0.167505678059353,-0.0660554016418935,-0.135784586541707,-0.0941572614581136,-0.183051657284293,-0.0183550392262563,0.131129879585952,-0.353207297283877,-0.160206463362187,0.0104123367942396,0.0453465517935514,0.204789041318275,0.400692299413324,0.228204853775344,-0.171880961125798,-0.0196030897438155,0.289303358753319,-0.169023672539412,-0.168727731900773,-0.196781105354854,0.0906671815289423,0.0831169333182374,0.237823365901738,0.394400737808848,0.170954955272588,0.220346781068223,0.696456569633543,0.308533780762326,0.390543148177574,-0.507363131093903,-0.366737212465212,-0.0187115952591687,-0.0345685234177816,0.2598908256318,0.587595028306782,0.303864930016356,0.275736599488158,0.32460937689231,-0.0305511172060202,0.460091239479488,-0.330129937925173,-0.0253038057652299,0.142756567689185,0.114253871161128,0.557954890952741,0.270225536688401,-0.168551172798071,0.0117654339185453,0.366426788209405,-0.0599870809974019,-0.098975268868959,-0.183974516897179,0.28760346079774,0.257872921948045,0.369912530982332,0.489199428347939,0.14778227239331,0.189887699794452,0.601765777738057,0.140382917988936,0.0950688265899063,-0.0503934598768101,0.0833208902053583,0.353269312736457,-0.138903228779382,-0.119502054939133,-0.143827400037741,0.0379273670107973,0.0155607962826585,-0.256778230903184,0.309013291796124,0.110850229838971,-0.175035676960802,-0.0383110156159211,-0.00975133501027507,-0.203934818393819,-0.104308350903991,-0.0309941646843693,0.211260203701048,0.247875644533244,0.0305875546007969,0.0440552881331471,-0.236717502466262,-0.029372327008872,-0.238717972162808,-0.0917433924141308,-0.0049557331544476,0.0789351938291528,0.646587321745239,-0.0177960940315202,-0.122789735348263,-0.489519373573176,-0.162085354200599,-0.235757990748203,-0.0758396212267865,-0.365443193355414,-0.174830106124079,0.337818899466543,0.177603445222486,0.0720200469583922,-0.197811835218538,-0.165896883866433,-0.0759783401305227,0.46306842461023,0.445442438907876,0.698275981395617,0.242319035229882,0.325988425274872,-0.383612858416809,-0.23292082173211,0.144823447119091,0.0548407128384227,0.146974983315544,-0.332309632811591,-0.395060111613008,-0.0609842250071004,-0.246825559116794,-0.397682322820793,-0.861926452659764,-0.109796989941393,0.249956952170754,0.280033232858502,-0.16675914479404,-0.225903615508908,-0.0863858122591883,-0.280807022110356,-0.0891848873539149,-0.14268073316915,0.698881887247676,-0.0938746151888632,0.200123171982937,-0.0411617405362523,-0.0954375704778003,-0.11024327622717,-0.0864548121761479,0.0438511396773673,0.00840565341934177,0.256129407510057,0.201732580039711,0.735148425587736,0.556968301493008,-0.144480641146604,-0.255853866303601,0.214517887510579,0.0310989828751637,0.0936586108456516,0.35929456737362,0.400161849289652,0.0798693133078404,-0.000122116918038484,-0.0992531555172537,0.0870370867788708,0.0253431038779677,-0.256853665221451,-0.0546370472510141,0.0771342274257115,0.0191019212547161,0.109933178338082,-0.0334513195082952,0.0112256219111562,0.257204766601751,0.0418747341519423,-0.0311519518657905,0.107890015047943,-0.0369847046831814,0.571663152418021,-0.0964381450116014,-0.456418312578253,-0.280672537874365,-0.4809751472001,-0.313658514188037,-0.503167032655933,-0.432645707119149,-0.0405563247781067,-0.271278889180862,0.0481302287443883,0.134736775362075,0.165635653518556,-0.284057774500918,-0.326333228258362,-0.0242542502706882,0.236378123635486,0.173029385403326,0.0294932872911884,-0.166431282216181,0.114351333038519,-0.50253431953058,-0.288566813387565,-0.513863897801404,0.0538037992204678,0.0320324221211317,-0.573864057614569,-0.506060644290132,0.344516201462548,-0.0323435623261173,0.0176376970103937,-0.232956329545069,-0.0468006160931576,-0.0226180203312535,-0.00278083172639372,0.286329789746632,-0.0600962133042344,-0.507451576819693,-0.214893938418416,-0.348607377524852,-0.590667491135599,-0.135657239045453,0.0166278129963074,-0.157142051556326,0.368539479228887,0.547340453154079,0.316474650695441,0.443984228401919,0.130826625160647,-0.00594454134186736,0.161583624869491,-0.107507385273091,0.0622391585880433,0.177001841160914,-0.0643081776341103,-0.180273127638736,0.451779457027052,0.600100836746524,-0.153470757362785,0.248579888221876,-0.302006630916166,0.3446402379955,0.13482803785478,-0.179655771658815,-0.132668415330219,-0.0243037544292805,-0.699016386652449,-0.22919648779537,0.0793615571868063,0.0326465311623132,0.0285662297871443,0.59056190718678,0.233603196095892,0.340872928215935,0.2062606798146,0.204764958018247,-0.354762037771951,-0.180110599069154,0.0654264218637957,-0.332234053528777,0.22942105260436,0.133781135509601,0.0254634132277631,0.0743656565690656,-0.204906177517916,-0.269900789914385,0.148911529494408,-0.138311944206665,-0.0905981598907617,0.332904627594575,0.319749339812388,0.292152152743898,0.0663238517219105,-0.09683005455893,-0.0585016454202427,-0.399525695004113,-0.216404059551587,0.0366383356354137,-0.104161726256093,-0.0108656141362056,-0.0677972281917402,0.277109964274344,-0.040504516058981,0.693902985430809,0.570285593296441,0.191389212786303,0.396999178222041,0.0225055955705392,-0.0867118373851924,0.0259984745437457,-0.147897280482075,-0.200825867554815,-0.352135018233053,-0.29676762978324,-0.136179708963831,-0.00381608620068083,0.254560640976227,0.19304789696601,-0.136935906441113,-0.339083413155832,0.000711557752320877,0.33588975018739,0.292696091276401,0.308357151334005,-0.284404933860916,-0.280235454118192,-0.424001708738491,-0.37535446838675,-0.197849308738949,0.359601395730067,0.166075676885735,0.102355599034695,-0.262404396674344,0.300404600947148,-0.0709288430016821,0.209228565189171,0.625493455222641,0.104878756425009,0.692488371395847,0.429972950012578,0.344323693321304,0.0269806289907708,0.0960715513913087,0.0360763861655756,0.0754483096853931,-0.0397478700304546,-0.10312041157888,0.421083142179967,0.396149796632258,0.282818147475867,0.15466180641422,0.062703172019361,0.133389600460094,0.189325237232175,0.00441939781636878,-0.0852418771570404,-0.559282859986434,-0.588920831711995,-0.0717095022367702,0.0108880724058348,-0.134438829764715,-0.0557171653307762,-0.19333027136689,-0.299776956208104,-0.0244657742406479,-0.463455903421304,0.248371109879263,0.392920667310092,0.00857031282858849,0.200813946366595,0.240661147119336,0.12167680298776,-0.0934442156439417,-0.528071118604651,-0.0118039295535189,0.124082988047886,0.149729527507797,-0.0043430892711588,-0.107772360396725,-0.0508754813897807,0.284677799365673,0.266881821580035,-0.242528709747555,-0.203449150507805,0.201664378385443,-0.0909318314932143,-0.0374533995649244,-0.516475877870361,-0.431793822709669,-0.475305926450784,-0.0399455095497301,-0.0406588702371767,-0.0941301561804784,-0.40714792947478,-0.0951457827704927,0.41124279992932,0.334802914716697,-0.146618997623114,0.407318675593648,0.302604827634766,0.402089934519023,0.332337714504636,-0.209985594406196,0.0619192341739435,0.452273346852626,-0.0390657402058868,-0.224001454052478,-0.230876106327042,-0.276781509014381,0.287157021705162,-0.368633678990475,-0.283856595960382,0.367093731206097,0.0832249579585551,0.220640524592179,0.226500732476222,0.606370137320308,0.564695809213036,-0.16265213578153,-0.0586400530866414,0.0571377383387441,0.077369417706902,-0.185618297342148,0.0841453847415003,0.351830701033541,0.15436898807533,0.337735973441449,0.15404456717749,0.423135914940153,0.366449579641314,0.108385829138362,-0.0655861640920474,0.122335103965051,0.235713287467584,0.131356309701653,0.162458251710646,0.160924758486782,-0.0199614687974293,0.00475430130598141,-0.31854522815309,-0.0843318796754102,-0.0424661837465578,0.389566622910208,0.507406661596641,0.244290372898976,0.164266727042683,0.0203183445520667,0.0400936222964016,0.0960237808924502,0.129889841923562,0.191143886282879,-0.0759470647905284,-0.04634398632995,-0.250507143853115,-0.131178362637531,-0.599730082665095,0.11196911813847,0.013779159195225,-0.19647930628046,-0.137879528112725,-0.30101058913924,-0.515320747170379,0.0348743122511957,-0.197005257061604,-0.193686712004338,0.233139553617013,0.132094533042858,0.320228781591291,0.0219384091297435,0.160653966416422,-0.111306308191,0.144868581849443,0.58068242216592,-0.0923378076055225,0.416772099952208,0.2408409854888,0.166246083244784,-0.0974189908334003,-0.363060566006872,-0.371625313325259,-0.0431913723292572,-0.222754463703564,-0.0993930239869706,0.243713908358326,0.0950438267062918,0.394459719884442,0.15115308129591,0.0129444390072127,-0.248586341556459,-0.244735420265027,-0.377977714447691,0.0302982869909772,0.31920478356049,0.05073935163291,-0.166236003064515,0.276195605950881,-0.351157215020014,-0.313659301021193,-0.407603329084826,0.0314484510364377,0.152199855360128,0.264834426879466,0.173019802041385,0.175660814217439,0.204347610278305,-0.00440915241568451,-0.0466241574444455,-0.131318104694045,-0.0803738453112556,-0.425765656606351,-0.163250699386043,-0.363867672167325,-0.32114539961436,0.282685965783101,-0.140233303683793,0.215056798657616,0.30139586870779,0.303907435740752,0.841446704050378,-0.547282508504671,-0.178102940475379,-0.124260291915868,-0.0136254001500563,-0.232978902127013,-0.339972691027945,0.00693877986358879,-0.235463943263746,-0.483930601812546,-0.181018523649083,-0.187807886858648,-0.351778872695575,0.108367940200088,-0.269166585834177,0.0111957678090506,-0.534435498043526,0.50723428782463,-0.0440586861805643,-0.293008039073214,-0.0718835357661478,0.279241854456463,-0.279274261962964,0.152821140333286,0.465749347045326,0.25032669376371,-0.276978395951457,0.225528426191738,-0.0113515709010734,0.239671259034081,0.0243214989818116,-0.0596694194799065,-0.0637130988555971,-0.259449697790394,0.0437104661154392,-0.167643883972815,-0.026252584658222,0.351355356298558,0.213455610512687,0.0281039983741247,0.0819586419036266,-0.295864007168013,-0.0823068141710028,-0.189751894690639,-0.108181359928019,0.206345381609834,-0.761954391282495,-0.20094333334728,0.278062106743101,0.275612771897206,-0.255390081815209,-0.000824322701855403,-0.383661829933968,0.274646846879114,0.567566995962645,0.311820488739143,0.10906117116324,-0.271987238668951,0.0771801614901496,-0.0487688105603585,0.475242666031308,0.255879611788234,0.349047423606735,-0.241104360105898,-0.00217904078491291,0.325658866185535,0.0868603156036873,0.46959013043464,0.211383564114017,0.164429739517219,-0.0171182889499112,0.000871590215504814,-0.379040620997439,-0.276250188881307,-0.0197291316829766,0.00434210266699711,-0.0329202157175541,-0.190579307950385,0.755265614012792,0.62893725837647,0.166848286705545,-0.0467762425041967,0.0468470247531746,-0.119828674716562,0.12065959489189,-0.103192917762403,0.148126431077218,-0.229535604880167,0.0924442517722325,0.198582321379741,-0.430340567786681,-0.259071092832329,-0.225453870940738,-0.0659718365008101,0.328306397731036,-0.0862021101131914,-0.312020145457666,-0.314724270768857,-0.166773120798257,-0.0748778479622596,0.300067586033793,-0.205736910280869,-0.147484511466325,0.201607527103374,-0.00729565860259625,-0.0966787252600017,-0.174762115649527,-0.0563940200932683,0.356804912420458,-0.0227726180367029,0.136312566291755,0.460599113751737,0.327587949038035,0.315231117187401,0.553947354944052,0.188284223739229,-0.148946060998993,-0.0468387190507708,-0.127525180036083,-0.269573112017823,-0.388061742631179,-0.171062111045575,-0.0668191020607823,0.0543604910197283,0.0772832462213394,0.423442711325573,0.328428019749525,-0.233868929636703,-0.0216688088197977,0.0743516351242793,-0.00326365992214675,-0.260087350750025,-0.504706551756281,-0.380362549927409,-0.147787519660127,-0.161798635476954,0.0559062657075897,-0.433966300802515,-0.0508738749968801,-0.123485415045016,0.0987001948608507,-0.280222633459458,0.156173595009166,0.428376261164997,-0.104226023795871,-0.162957185187704,-0.252016756505893,-0.283218862834411,-0.654967014437134,-0.364572076519151,0.349977707420092,0.198639314109628,-0.133221783214631,-0.0367532661997573,0.451516096598752,0.67574820340205,0.0264331520255551,0.35001288893281,0.310294404671657,-0.135857376876078,0.0752000347149671,-0.0526990057507637,-0.128645501276863,0.00339241389902414,0.486615681502285,0.362054955217012,-0.00856808313740285,-0.150105229831061,-0.357696085663584,0.0531924203844104,0.0327738961555483,-0.138347592577959,-0.174430050159791,0.192588839797544,0.189855972292205,0.167802124217166,0.726552133847956,0.0894975983790272,0.20176713155525,-0.216320977435183,-0.103443183432006,0.0726556276461306,0.0208502677370576,0.0850611875503032,-0.105533265284232,-0.417255157672915,0.316336033971761,-0.268548611664697,-0.213057572067288,-0.171630554480257,-0.193414229229934,-0.0890446345116427,0.0778125981466627,-0.283391858222982,-0.214515038672764,-0.393464312424555,-0.438147696265711,-0.328416433756188,0.165577512381995,-0.0168855691877663,0.0277879832862511,0.0392513278313342,-0.204722775829572,-0.0192092923237916,-0.0889144817357786,-2.96992005265895e-05,-0.119675102840641,0.0164081834326207,-0.324591173913745,-0.179957955954935,0.170103154965684,0.0281993416864648,-0.367854567218236,0.00182898315838265,0.281361642457628,0.15114399674481,0.530446523604015,-0.199450262438158,-0.128210691656534,0.199528108371792,-0.0832050080304081,-0.296359986761964,-0.304006092638013,0.211377802406108,0.531783024384028,0.548977891738182,0.418833624057284,-0.130094768390262,-0.124600443948274,-0.0157886147362791,0.117084657629543,0.0197509351831263,0.0123034153370049,-0.505123423706551,0.0667696403432053,0.680344792085919,0.0796620862207869,0.249870289631762,-0.0670763472891003,-0.346465255725002,-0.111722808582129,0.0452501760949971,-0.230418309806073,0.24650790291992,0.202693516172398,0.0389095479281675,0.417682063951067,0.261250017631215,-0.421138314207677,-0.21533439759691,0.107250776070243,-0.24412971293149,-0.118085957450253,0.0204028105555592,0.0349639327847764,0.088339817692565,-0.0610017422084027,-0.414290875006207,-0.213810072614937,-0.0623259662054486,-0.464774327729608,-0.0941180629044923,0.47736647027393,0.232353183278033,0.240243940676633,0.00616568132891317,-0.262841792428799,-0.47817058511588,-0.464886870438702,-0.596834263999312,0.0540461822788423,-0.394751331500979,-0.723976038453455,-0.105161853746667,-0.549823704558997,0.0847474731453309,0.216766328455691,0.323949461510904,-0.0845805351319157,-0.0280743066039766,-0.0494112973594868,-0.0111336649789144,-0.0495490237430515
