0.0892084556982005,0.224986987785927,0.245414122082066,-0.140876432906205,0.0824967949246679,0.0915774308174413,0.306942947138408,0.0119562990121623,-0.296600621664795,0.191074392094317,0.34742717790793,-0.0794747900474593,-0.189550665453501,0.0285070453596097,-0.529927301114815,-0.187435306848034,0.356999542714088,0.0227550757835174,-0.423657412539186,0.0294086204128446,0.071948457818891,0.033060549771498,-0.21402023932941,-0.0338884096864301,-0.0297016849296324,-0.249305610803121,-0.16647325975041,-0.300049464593675,-0.580318550817684,-0.422953069916419,-0.331068254818727,0.449953315181969,0.130009132142895,-0.0104947446325707,0.0608941518333741,-0.22464285377724,-0.693197269302306,-0.567434909393467,-0.395902195937581,-0.292360950467507,-0.00669057900688294,-0.144717101998077,0.245214015416799,0.130531208688108,-0.208290325033126,-0.234042489534001,-0.526935081602668,-0.257211613971715,0.0515065435531622,0.110940141107494,-0.223030715759294,0.208334258107196,0.0248442108835146,0.243869362293491,-0.3019961847402,-0.363293532106744,-0.249535751619955,-0.4926973254312,-0.0818518210636717,-0.393997395573394,-0.565706288473575,-0.292442752125036,-0.223416917050004,-0.178074576268385,-0.052499960131457,-0.566101458193948,-0.0434851518137688,-0.00127039751840993,0.0384223537258035,0.187876835765291,0.0710877875999605,0.17996216639986,-0.0539119634926896,-0.113926604741373,0.0797530401652843,0.180534205896348,0.092451431340269,0.212307241300507,-0.0819298802601496,-0.21648090887327,0.0399489352035537,-0.246469756290459,-0.160411563952159,0.0429973736790926,0.0495580688988884,0.0391378818797261,0.285533419451221,0.00260600490107846,-0.0652600297690275,0.0792758095072796,-0.76236010568254,-0.257319635670729,0.181254965742553,0.300735880283408,0.130233398995795,0.0807964240987588,0.032368860032643,0.352351723212914,0.115020711372384,-0.184451933467001,-0.283656584992745,-0.0282732642879175,0.204608468309043,0.164831022367706,0.0488651253784795,-0.370215943956866,-0.403738064850629,-0.324624116922217,-0.228394005386473,-0.223560538273406,0.426517697073478,0.414239260800632,-0.113364153546653,-0.124096206914872,0.0068699413896201,0.295895812647106,0.309678641828336,0.0511374981216607,0.275184648398151,0.36523644652234,0.543712593070074,0.117985353523067,-0.302045852835367,-0.382465580455228,-0.312655819042757,0.273259718264081,-0.0240760520773981,0.183631535770297,0.191427017676116,0.0219189425350299,-0.627564259556403,0.203839710614844,-0.233590405999935,0.308113304593444,-0.0937380200746333,0.0607205810321216,0.213083330298108,-0.0194367693730455,-0.21585590597665,-0.0989493514798064,-0.434289827227303,-0.591959715646701,-0.51692880684678,-0.0606247564663429,0.287817575544704,-0.282868683863033,-0.290510692191527,-0.233789801603058,-0.253917861369234,-0.0755945395587531,-0.240395811109707,-0.118847330131545,-0.186167500023632,0.123947792779489,-0.0239808785292821,0.167093261530912,0.165702077006655,-0.0352161317034565,-0.0747836999666105,-0.0623428612654371,0.103562593387848,-0.210233165139309,-0.234833624226553,0.129226856817419,0.138284469795501,-0.319977564172617,0.0600091293363064,-0.507485811745141,0.00556910388255692,0.312851975194924,0.148248610505977,0.554796794500438,0.286230955811893,0.212294080125707,0.590477879386315,-0.0670945533130239,0.116776985305063,0.02345832640382,-0.109207514221748,-0.222349287702728,-0.0391680962406241,0.113935359046491,-0.0157050147718778,-0.133048453038022,-0.109667487894068,-0.0349114326345862,0.0846335901132047,-0.0316754798167595,0.629837239894275,0.302627789103601,0.314393812393682,-0.10863356548091,-0.117544160469778,0.46166076217757,0.39350737512523,-0.156485341943683,-0.083055899271647,-0.213044545332164,0.190881032509954,0.00620418004324745,-0.206287108623949,-0.0311293945875569,-0.281551412202402,-0.117989383839314,0.513349956566341,0.261047553797079,0.333084949638822,0.669801752563795,0.10276931924308,-0.0178554814783017,0.275029687329989,-0.266915883840892,-0.692661695212354,-0.369544677426602,-0.216814468561355,0.0790180915432776,-0.0213705934144852,-0.252078561093797,-0.0724315945905827,0.106895718729141,-0.313018102723581,-0.0421061118366579,0.0593189899932143,-0.567644481659227,-0.560798492028781,-0.228327439892714,-0.108917659381171,0.18434690636628,-0.000433404612790456,-0.0743402399869448,0.076528165432634,0.127228877792516,-0.0578614621463662,0.627897968087459,0.057021123958292,-0.222982885735027,-0.268486576268797,-0.298574337261813,-0.70143728333222,-0.293657030745704,-0.176916279468906,-0.0721656709714498,-0.203770130614822,0.503095815785161,0.370953204850925,0.0686589118828923,0.464036437566416,-0.0111371193746587,-0.194736086480776,-0.192843927062659,0.100988574057644,0.473724209429571,0.225792766393318,0.00616921677500465,0.251280400194189,-0.126631242793647,-0.182253901128776,-0.610124626426135,-0.287626200723322,-0.252300051187525,0.196535108687409,-0.134309432544581,0.457702375855764,0.262798681799953,-0.260904644132018,0.0797895179762034,0.122602692969353,0.161555959036374,-0.340529747430818,0.0454511275452933,-0.561068558013772,-0.6764833986675,-0.129083588277538,-0.261255480633935,-0.0368358342997939,-0.0910524811385518,0.0475556736537319,0.414609625437758,0.105536685771555,0.563631020603463,0.266411083873841,0.418546448571114,0.133979453505549,-0.23316865482342,-0.25460431233713,-0.134160940386037,0.184386830998987,0.00455928605454106,-0.130576991258757,-0.208378217550837,-0.298952438431315,0.360233652271469,0.591411188489896,0.363269613965718,0.218064271674154,-0.00364121333341166,-0.170947716682596,-0.269591656134988,-0.118990256557721,0.118910298859109,-0.189543173428811,-0.087586931975557,-0.138567399265377,-0.49622850317566,0.0916592294698155,-0.845536884271043,-0.400139357624686,-0.358495174737309,-0.0247228728012501,-0.213523872702367,-0.264251424482935,-0.0556297953466438,0.0549616599124625,0.220089537915236,-0.341333524593238,-0.247854122196486,-0.199663788187992,0.0199062297482654,0.0164584434699795,-0.0499920299555762,-0.161685206329817,0.186036298682507,-0.036534627067783,0.689335975290573,0.634816702005,0.109031466110552,0.34506001194426,-0.0127090613983395,-0.171759957310392,-0.087913490175439,0.12241262501293,0.046594099495484,0.431684537190337,-0.217084694842204,-0.489139790759526,-0.134839804837884,-0.227769704938879,-0.432964241804329,-0.0976890129246538,0.142230308708179,0.451581190451765,0.0834507312079286,-0.30673788571715,-0.109810046166895,-0.0879142867401692,0.317684521996611,0.0691978201034467,-0.0988096048607225,-0.286649503457624,0.219315893445694,-0.143772003786231,-0.117001467436526,0.143625445309287,0.119183226355499,0.430953092190442,0.38063529188266,0.404601262910369,-0.151642185427688,0.131450186968774,-0.0576881058170651,0.363920354050802,0.0719494075474564,-0.437377345645904,-0.24269424704445,0.113847275539648,-0.42119455096093,-0.235997568002421,-0.338543237630637,-0.375179121312959,0.124851784706464,0.0202716322511005,-0.420286869108179,-0.0426009334263963,0.306435065215661,0.109314900821555,0.0920602983230968,-0.209914937514902,0.506940580496066,0.206476751782749,-0.0435764829189313,-0.348901519355316,-0.277347147705021,-0.30858294624924,-0.611945428717926,-0.530333007843772,0.0749060175709959,-0.0495594178976095,-0.325556294180502,0.101647742708544,0.0318664467658002,0.0685239004448094,-0.155455888753455,-0.308029726575316,-0.349277247276464,-0.189950014458619,-0.627134690537322,-0.252626271650731,-0.0973434197854375,0.180598074067605,-0.0453274078354388,-0.272809635832189,-0.0490013366444076,0.218720569473384,-0.353130713066463,-0.246510389587992,-0.0782555555209278,0.287901019001859,0.087553746078531,0.022943422834954,-0.403530367083212,-0.50453278682436,-0.278681597891446,-0.0584228267019097,0.12971561037569,-0.224358733204176,-0.30724142353983,-0.117750306644443,-0.407993975443611,-0.300448541579177,0.0103761111471826,0.000319012868196439,-0.00416163745350905,0.433786500440856,-0.0408145536027942,-0.0901647153891964,0.233063004459284,-0.109678791763108,0.0590920323719027,0.266214775231245,-0.0766283435080874,0.357756028869542,0.01010595697385,-0.206661992517134,-0.00747464962222241,-0.122913561990449,-0.139029143417225,0.0159823886794903,-0.0714089954482276,-0.147503199247091,-0.492420160872256,-0.155781258545044,-0.304635286785298,-0.305306004296965,-0.0790451550625597,0.0398838776346781,0.302915506816446,0.138817646624179,-0.0240590948374774,0.152953972250148,0.310643632421276,-0.278495989555805,-0.348568198933095,-0.0595738351433849,-0.0276184404820086,0.338182884932893,0.231045977268756,0.283429109012833,0.000543929578956007,0.0999133119364367,-0.50402883733523,0.0570648828799304,0.298329638855149,-0.144787353485244,0.132636000995426,0.308704528771193,0.480609123345698,0.10418290271677,0.0232996893751474,-0.259974921011704,-0.375616147676123,-0.240675537680822,-0.000866696210488557,0.031622712257704,-0.0317605392839791,0.343421713319797,0.0341654939813428,0.439804096636684,0.215217836716916,0.277670733452978,0.208213541356039,-0.168135468409306,0.23587428745614,-0.104683037149239,-0.13998379193701,-0.304385677601079,-0.726495332821527,0.38099859276511,0.0290547901614099,0.249963587649614,0.224452127736351,0.341352994376963,0.2287367673449,0.313861869163483,0.210071666127624,0.0156722542491121,0.0271381485452919,0.0330900095312686,0.331079249727417,0.0321247449769611,0.146969681523954,0.181186945024668,0.62838351683725,-0.164997677240885,-0.0252978219680868,0.147646555997907,0.125853564554433,-0.55493395885503,0.43913624580749,-0.0477110410058164,-0.578818586041344,-0.481174986092483,0.160900900115776,-0.440744251228504,0.16676130923626,-0.265879114528438,-0.0848296813511063,0.0830812689710454,-0.0706878247586511,0.0630435566328283,0.135508049518319,0.00331595224167569,-0.0350230529926143,-0.301529836844087,-0.349532933834499,0.0222696678726121,0.00813421751064653,0.337088230060627,-0.173854766054474,0.104292295302867,0.0450057433939581,-0.0191085276178135,0.754687602433717,0.29826253956607,-0.466519959656423,-0.360195067069719,0.44029842303883,0.0743608706280902,0.155568945073514,-0.351035841227574,-0.556614472224958,-0.577577828362491,0.0300904635886844,0.165401800430919,-0.165942059282177,-0.153531390218275,-0.381016314576717,-0.269732736116021,-0.564950801105763,0.335208279176502,-0.229938320973123,-0.273885635303749,-0.490277632344602,-0.379217260309789,-0.242119722452964,-0.345462089888733,-0.157849672204793,0.119671374028632,0.318453592314904,0.139922623203878,-0.112176805518686,-0.0243315512150929,-0.0339359453026778,0.0480171277657521,-0.741273356087436,-0.503822826450538,-0.131337046550683,-0.100373746629427,-0.0340458754177992,0.0601851940136973,-0.158703068469404,0.0994993676992928,0.111625543800804,0.354998929051353,-0.0276705362579704,-0.300499012678051,0.579151756085605,0.461230227128452,0.230691776819297,0.0167906530741932,-0.300367689643695,-0.0155833400024228,0.307886179340053,0.232840869039531,-0.0371582097205888,-0.0753120813492508,-0.155065109388047,0.217264764591278,0.00861722399513548,-0.177656781708592,-0.176836053404245,0.0174911961924445,0.0696697659917258,0.1514557804495,-0.22290126417158,0.0239294958142046,-0.145601654120221,-0.418176698966057,-0.466983312504117,-0.286548246704144,-0.566976053341487,-0.137325165961988,0.139448782444922,0.011894385324771,0.446441624105884,0.332707749737352,0.35788222653626,0.0963682690511961,0.0781500876547456,-0.200085013603602,0.000738391530430017,-0.486640773468795,-0.249406438494911,0.027673174272711,0.088984500531686,-0.165857295746224,-0.213958738862824,0.392582187924901,0.550691568041587,-0.0554379646068605,0.228492602727829,0.196162433579597,0.0195754686107567,0.393503928803095,0.157185109148623,0.421181886373326,-0.122023397116457,0.355755993915543,-0.328238361084275,-0.285177333574905,0.20952678325531,0.0818179334343384,0.30411372579807,0.248320502995262,0.48580688437172,0.346885007197961,-0.154133099660246,0.0962764475484981,0.248284555688864,-0.0261884989418211,-0.53410326050178,-0.566154542198628,0.0242492360734581,-0.0637082770324877,-0.347440695241604,0.183996779629906,-0.204369175246328,0.0940003590053742,0.362737105019358,-0.0472553841924079,-0.515831745174103,-0.597765302575857,0.193754358370046,-0.00719182321925769,0.277520126864258,-0.123812574579787,0.0469164050597453,0.339799701034363,0.20902786512842,-0.322781789205054,-0.205783332519892,-0.194411091623649,-0.600653189518165,0.0198889517985404,-0.0989710512338271,0.217389997456477,0.207891666514891,0.0130700046071029,-0.180250851956361,-0.0594625118475632,0.0932526412346339,0.393499976370604,-0.127777248796738,0.401320097886807,0.540869532556066,-0.0970981779296658,0.157410095538389,-0.184353009821353,-0.0930931963869587,0.132032422788137,0.273973636763035,0.451793873065843,0.480645328278881,0.217898793626038,-0.0737283154525358,0.15764110185794,0.119977350609377,0.158820554834211,0.240200287605646,0.169030159314409,0.120035085552737,-0.242648160139144,0.153229210445599,0.102916006818228,0.480298103540978,0.279247451165312,-0.203279586037015,0.108309158985136,0.305052478274409,0.0653499555360182,-0.428946372316681,-0.190971158441385,-0.313381215159121,0.211689429377469,0.311871542440726,-0.194136007570326,0.0609751677590283,0.238204963011143,0.324655330829717,-0.318500465929491,-0.500043767355346,-0.50052604589228,-0.381790577759733,-0.0717168905203273,0.189892061076614,-0.0468472419761436,0.0504301719432401,0.228926487824352,0.246414192674665,0.256063236101468,0.0611538495987628,-0.616319213134341,-0.33834025237644,-0.41330153892874,-0.283479112184566,0.391053021019222,0.165898846659107,-0.00588382702018746,-0.00219923553016238,-0.147633937879052,-0.0654933342371549,-0.255730220982428,-0.425667466427955,0.0118043757368849,0.421557786480338,0.191233180827249,-0.00772038222710898,0.310922839588988,0.276794456835197,0.0500627006441215,-0.162888007564089,-0.181118249699704,0.000301402029645667,0.321192193343512,0.255489279307326,0.162085958723574,0.42481749309611,-0.0919483650220321,-0.356202770629249,-0.0738143410117384,-0.277553380908281,-0.00907832613607481,0.338456594860243,0.698149024090881,0.387301415409266,0.245870435148913,-0.0323370632984521,0.752050123267811,0.747985195076389,0.239157902960891,0.345960114388729,-0.127050080598156,-0.461987235301918,-0.245850529035349,-0.0356546718982141,0.0552332535147855,0.154852413632413,0.271893024506926,0.00714347099581607
-0.369274832777218,-0.18260673803402,-0.610188003104999,0.173601078522333,-0.325299316765841,-0.0379859036443103,-0.392832983971713,-0.215522799698762,0.390429878997835,-0.132477560252004,-0.110698056185383,-0.0738113627777667,0.336309901696891,0.213436442071575,0.360735727934091,0.378116966621481,-0.267149960767309,0.0673423808763352,0.361632406914992,-0.097009911980386,-0.318770796592598,-0.00256248338303125,0.179681336535263,0.219553932113312,0.440544467646109,0.665341602544841,0.392774070035931,0.225249178379202,0.961110580520303,0.503348880274347,0.458888247943567,-0.7196334935308,-0.226057438044266,0.0697381440354718,-0.102422172711783,0.31624710114183,0.763128792830503,0.608253125853249,0.400501867678855,0.47010704870922,0.212661556025497,0.410335859936951,-0.218080072884176,0.101349258224605,0.488164382937417,0.252512630585681,0.832196368596389,0.517672490358908,-0.177902940371558,-0.100192935197929,0.276697267245234,-0.153312237083563,-0.067152740991144,-0.127174574459797,0.308520630943755,0.655688750552466,0.558099404855949,0.578533966430636,0.349587000589979,0.491804801418486,0.557917654752464,0.407026983152925,0.403374378979115,0.0161190400718688,0.143786253022926,0.630020592287691,-0.0730466935974393,0.156209188172211,0.0868448199412948,-0.101049644866959,-0.0104462095150373,-0.474706586331019,0.475510561247062,0.0274547761445727,-0.266756450485539,-0.0903623640055284,-0.190101471631557,-0.252365376172142,-0.0379036487639318,0.153393788818537,0.0435897913636362,0.249402369796067,0.209549452950712,-0.0309571403234012,-0.190233308421705,-0.0402717986247568,-0.581181593234777,-0.328712818127871,0.222638566128169,-0.0930506055916852,0.774561237296403,0.131132619667105,-0.0567192349554609,-0.810406003452639,-0.0746931379687545,-0.0293908784983738,-0.0255931047871782,-0.68457340489828,-0.595055896260469,0.229843247637296,0.190973117387045,0.0600321071778202,-0.325614673109591,-0.114583730200286,-0.027800015161511,0.334326931572767,0.579490561287897,0.662789713039507,0.0191622126714834,0.349559040284694,-0.198185660003485,-0.526625744736369,0.0370771935577867,0.0649089268944053,-0.0629471164108244,-0.32736662956325,-0.602576662125885,-0.313954836878077,-0.234629472648409,-0.636815946192047,-0.894335873746325,-0.143873435568586,0.233395825637878,0.576234502185834,0.040846828414942,-0.378991799575351,-0.106678737472897,-0.307776481704839,-0.277150543216748,-0.193906688303782,0.976753438176942,-0.133219899274497,0.181075787907296,-0.269325968112787,-0.0160011655542587,-0.206232493817671,-0.31396825506504,0.0738577911787667,0.1735490377892,0.381643404617327,0.459450411069443,0.736784560072881,0.564701801918496,-0.0715528669213157,-0.385566177672433,0.0556835661459226,0.45450115889177,0.377292425155047,0.253662726249162,0.212244847223117,0.462541849552367,0.137862453096426,0.23867955189877,-0.12698007510733,-0.000474977772177747,-0.298772072396432,0.146534367860512,0.139389828885168,0.0837578397229627,0.179708503035779,0.00613094794426982,0.272215895415024,0.276868632446504,-0.0120434412037795,-0.101708252946418,0.180090535755221,-0.114672285912847,0.465757193432897,-0.119294286913876,-0.465009732347361,-0.228164453622301,-0.63436911719523,-0.359500733006352,-0.362417507494207,-0.539953579067381,-0.0800259836579447,-0.240496035266985,-0.135453997853515,0.0716905722132715,0.215029179410281,-0.0838475113624136,-0.261030741965321,0.038801994610413,0.275812531745837,0.285229903530479,-0.234082966366305,-0.162602540337517,-0.0432859253190182,-0.69608276247775,-0.300732559986954,-0.405111959247442,-0.146877211827943,-0.0385804761516597,-0.49586687180152,-0.481692463434881,0.392572460188891,0.119601851829228,0.198183118175802,-0.398045443733147,0.120700052781503,0.102801792433312,-0.118597597400363,0.538208578446841,0.0943647001482191,-0.710441479524024,-0.332572976880088,-0.551972261369613,-0.463891068414091,-0.0536262052367197,0.121419578515333,-0.396869158308983,0.570131799438146,0.791292526258539,0.566340557733279,0.609242266530388,0.0364500187569918,-0.0543319630476432,0.32234210763023,-0.144075923985917,0.12094396377505,0.441470380169113,0.246824388776676,-0.0851037042847698,0.695848872309473,0.719822075772022,0.138286445336011,0.169073527560777,-0.259246307235836,0.163651740537946,0.205366848878771,-0.163056950343716,-0.0427194682915575,-0.129277438431059,-0.910600152756772,-0.197571065305762,0.0720553869668511,0.213374186247182,0.27403893106645,0.904011531923099,0.536550898710802,0.276957801610393,0.2960713694239,0.0528580501018163,-0.299487249870134,-0.265526641046015,-0.176149935892701,-0.678266567788316,0.157317081289906,0.146551975070843,0.027490408438645,-0.0280207710739008,-0.507158661277685,-0.530394511747046,0.20053969876859,-0.142653084268125,0.141647580429631,0.432174331968599,0.448153408157969,0.643042993607511,0.552860915485768,-0.320966282771112,-0.0621903375913712,-0.679622160238524,-0.272618006697659,0.111602318723276,0.00685907860513812,-0.0790881056134534,-0.120308003797588,0.375636522783019,0.148943289667714,0.8813932070032,0.69491262165544,0.425935722683433,0.573363589936375,0.00415693377395977,0.149839736228436,0.0418531840649501,-0.608343910266536,-0.117163837524116,-0.547365084510002,-0.417686724434871,-0.184586370899816,-0.0548578841488843,0.0970264891272714,0.314552872313323,-0.0574990045492757,-0.222232292791828,0.0801586335857016,0.290874239558772,0.672717461044363,0.671722864188893,-0.423757818790568,-0.469216084732376,-0.402872580299266,-0.233815995485325,-0.1855313287217,0.209309750529384,0.207477311496899,0.389343075365512,-0.0895056623299889,0.377459812969405,0.038731926522456,0.274314598024412,0.472962799491306,0.0489358513850811,1.01424498996272,0.69795056688471,0.501219028028338,-0.0709919579027812,0.306080590966096,0.288432334357236,0.0127316578297877,-0.224867635260638,-0.108776869980624,0.672899301387031,0.3096894891849,0.42858635282197,0.0178338299129057,-0.0873926754408052,-0.0710160071360205,0.0932601998137644,-0.0975750978356033,-0.252803795200093,-0.831249547915989,-0.735625139753354,-0.102129940086848,-0.143564393205668,-0.0623448976506258,0.237051271206381,-0.146979190962105,-0.160606724184562,0.0218664055995895,-0.128054879510196,0.117292517760752,0.164088878350472,0.133777465113954,0.523173097854253,0.360371106598577,0.0911516977346085,-0.164317322224454,-0.442512342408032,-0.206089141077584,0.265355432978755,0.200901056645234,-0.0985447642837158,-0.133071954137849,-0.133024667442622,0.208402635016639,0.431368199256661,-0.154355383403233,-0.0794293225593781,0.112248863741825,-0.183331694597048,-0.248674088483875,-0.730074957693395,-0.620422035714149,-0.506291526489617,0.186744021478007,-0.112168313513224,0.0828810174804816,-0.357510403399247,-0.218167935040649,0.548645680692971,0.454493346994737,-0.187409068140509,0.740607383181724,0.138364052838903,0.564882585265471,0.416454295230194,-0.0701474222793025,-0.00971112911050459,0.691957660137047,0.217057244225565,-0.275943392699062,-0.00586993122354829,-0.237500608710156,0.200661202493693,-0.570865540423873,-0.263031607278798,0.378575502224052,0.409166854761728,0.34253469668712,0.462598203023801,0.844029266256986,0.653035401557263,-0.124628464440523,0.0694077770330012,0.187521780599461,0.0961341678826752,0.151558063930847,0.299351624226028,0.205593690864353,0.324985571761427,0.515145511943142,0.291276858265318,0.876983104202207,0.440122542735656,-0.0188282101137776,-0.0658713502216856,0.0613854012328157,0.24390239366244,0.105801542668666,0.0418620471659817,0.31676308345791,0.208642869571128,-0.158153327630223,-0.36520017216338,-0.233353664522001,-0.23740787315323,0.324713244961166,0.696378885856731,0.361868371486556,0.310268622644181,-0.159945242879237,0.209671438322458,0.311034662998439,0.10405854155045,0.176231404294296,0.00965671042494108,-0.105594098568778,-0.279379199819296,-0.195080257024792,-0.613331901251059,0.14384978924838,-0.102207329609229,-0.321205715143915,-0.13138604421385,-0.180341280369957,-0.604338125472296,0.343326607355242,-0.537786439988866,0.132217674492836,0.047075508535633,0.114471024582918,0.137126012453327,0.0948334276174053,0.248510711184571,-0.260440268575095,0.0386651317432727,0.490685180255595,0.155642351484869,0.399618220960695,0.417398991390038,0.142646089215535,-0.0722592482550408,-0.341964297345207,-0.37541220359764,0.0105449638747525,-0.0919557771948482,-0.215684249872832,0.852221537341095,0.203066740136875,0.210393573070154,-0.167659894698638,-0.302925444246655,-0.475216187573174,-0.401224028655708,-0.116913337265669,-0.0463120148654155,0.507644553558666,0.185966927553869,-0.223929630542493,0.202957470059085,-0.198931580753326,-0.400569397815672,-0.6502621836703,-0.121663009655304,-0.0138386887137433,0.340816543070645,0.244038461808471,0.462482536528327,0.10505915369824,0.319724480968535,-0.00478201491062168,-0.413685261488655,0.0368166655897486,-0.402036268759654,-0.402447093062157,-0.345917994655539,-0.371742429647182,0.45535810064341,-0.262540620479738,0.156708024121777,-0.0176833426415515,0.31426648060361,0.827974094006582,-0.857747205032817,-0.344089173044273,-0.290862492843806,-0.0112906644750525,-0.358552571838487,-0.506196988777909,-0.169044896325095,-0.501984263652003,-0.199596201041915,-0.0189553189424738,-0.154221851520226,-0.395031916065041,0.108353286604902,0.0577124426550867,-0.274860165944344,-0.793453308875575,0.455118170437312,0.0059191335562164,-0.356879161117973,-0.290972786381775,0.343729065418765,-0.220030886821018,0.14325930824253,0.343190233967727,0.40828131994407,-0.0256890554879139,0.533284816977345,-0.158647596713859,0.0860175971395226,-0.0330260139477578,-0.0289702860907607,0.144539994112955,-0.165279107453454,-0.0716348735183765,-0.367804746488401,0.142203020175896,0.413683756624918,0.459770784320162,-0.0631057015462857,-0.130526618632828,-0.500210540753896,-0.0761233019151281,-0.171866360520354,-0.062978754010596,0.16263531879117,-0.757214576712403,-0.191658784756467,0.327578145543618,0.246815376326335,-0.25991748575888,0.146196352882435,-0.356960312269915,0.430816309496136,0.483860314296223,0.728311157321669,-0.0100638864128519,-0.31025662045051,-0.04676668931569,0.158094164001296,0.370299334104218,0.335235731609846,0.68964272072315,-0.150101364507187,0.514708858314176,0.105713202465429,0.62907116593101,0.531509499909637,0.304680411127702,0.390249966014951,0.0558985259134625,0.00934650821640119,-0.410981617457117,-0.294364487103209,0.0666065854121876,0.162967578171717,-0.133245898998341,-0.111821136030299,1.20491927217446,0.515564518389252,0.24593464159397,-0.0920203318161495,0.118106150528256,-0.239001450655873,0.184252341088912,-0.143009928618067,0.112892893276277,-0.546781344595862,0.320112966731713,0.173627029596584,-0.638229984651027,-0.50740266171139,-0.242260959787414,0.0138054425388545,0.392509738699706,0.0555522229143677,-0.40900360983547,-0.488277460459395,-0.193349532945486,-0.128042608396861,0.132371122058652,-0.107104979093588,-0.235390685667475,0.236652530625758,0.225459852974587,-0.164059815418611,-0.00213920632663059,-0.125715070239318,0.278547260219557,-0.102835401009067,0.0744054482323533,0.666170249102452,0.491502595749814,0.806438965594451,0.434636668975247,0.306774623724932,-0.174014943087805,-0.0394956093760671,-0.380496933926956,-0.38933636009616,-0.323114450823262,-0.120073028123036,-0.190991721947474,0.0811857310296,-0.00539371716667981,0.454757621454197,0.187588156406831,-0.385116641916796,0.0404680075486254,0.0715032334127444,0.154849560837478,-0.611223739678907,-0.633323853227792,-0.22734708308285,-0.27764745601166,-0.334759215325969,0.215729261634158,-0.661476446730983,-0.472057993120416,-0.462827271369258,0.13716556063768,-0.483561579395348,0.264507332235652,0.294588508937258,-0.116885108593008,-0.309560032646778,-0.210193057720891,-0.559099903240763,-0.763129477304839,-0.465280882462876,0.218192980773513,-0.013124729098925,-0.377138680307877,-0.0111533132784551,0.705927682093752,0.759458499111506,-0.0363925214148157,0.0915547076556406,0.480665096320976,-0.241284408780504,0.0785220837633933,0.0691917393612874,-0.203525833176265,0.0871722208041232,0.526117205084309,0.690538912587962,-0.0378960116592269,0.0196740145339741,-0.352166349615768,0.303498528546906,0.0531659192650784,-0.567312679487427,-0.103146540967481,0.298613629035827,0.222418070088384,0.355862735535396,0.916375143726541,-0.135157181649907,-0.0806614760031125,-0.287712043077864,0.0249030171331916,0.0309785231519331,0.141116923185594,0.358222176503685,-0.19059097871878,-0.216576053496492,0.309691799686877,-0.465510919267207,-0.224324489757579,-0.0432457020766682,-0.160310774814093,0.147562294532514,0.0388477024049409,-0.169602362384468,-0.326380516948799,-0.550411508888855,-0.45995398890837,-0.458491964938064,0.129442595848667,-0.266804427176683,-0.18999473887273,-0.116092841447324,-0.116584143618712,-0.108185511950465,-0.097778897500582,0.221109206897833,-0.204241604555007,-0.326138378100673,-0.596615861293599,-0.227914996313149,0.193701010690863,-0.144051035558535,-0.333094468113252,-0.296583089085529,0.496917233179255,0.355449862042092,0.554102075598602,-0.290373987928393,-0.138972410947422,0.354068822588935,0.127080946468134,-0.294539850358072,-0.444206172135921,0.178581922375866,0.721848090430129,0.701387548973023,0.327053779763983,-0.183800975023164,-0.683642529539178,0.0545674649361916,0.0646705485055117,-0.0894011643623426,-0.323302366519324,-0.13957212760488,-0.193573027564568,0.617286755585917,0.216001761362176,0.374235236353408,0.367432243293426,-0.423021788528437,-0.106719057645841,-0.156582988349149,-0.182342095965438,0.283808141996174,0.1851069847223,0.361732320055832,0.392602159054331,0.200981781118844,-0.447827956254615,-0.38200426185278,0.072586739014542,-0.284394636300693,-0.403499273708704,0.121183883248285,0.0174053041751854,0.0947746212177929,-0.176335680498012,-0.510046579630247,-0.338119071588883,-0.259082883458461,-0.694597015954673,-0.0910958233792983,0.610023750974787,0.13958029699929,0.422898761030797,-0.0348660467416452,-0.316349441917704,-0.636827847479018,-0.695513798398612,-0.531159468740485,0.178262629323763,-0.815456497602895,-0.761179553863915,-0.371108701462045,-0.496110250688114,0.176071488580378,0.262931289324287,0.318897338569858,-0.0587596083514505,0.041139684493623,-0.0662713880386673,-0.163037626943978,-0.02335413117284
