-0.0287747113098949,-0.136154583887407,-0.262283581097139,-0.132934340033065,0.0406688847850237,0.113147020715161,-0.0307568326106633,0.204566168738869,-0.0631965050918667,0.00326073390642684,-0.155277241391958,-0.0244238142510609,-0.063665755652864,0.0159817940744463,0.0762578238293728,0.323258472588586,0.13655806503248,0.0873890987961554,0.00666226346801468,-0.105358393417176,-0.154761214269233,0.324313183564883,0.0860880594121551,-0.0248060523119077,0.0450438909647459,0.127924217392601,0.137446928150311,0.241151130559877,0.159698428114051,-0.0332200249403611,0.236615269162943,-0.0655778161674363,-0.0713616784536333,-0.23785541955446,0.0324431443007306,0.0863179319391666,0.0308766246499753,0.0370586310434012,0.139759195751886,0.183138835342183,-0.031214241529299,-0.139232755969762,0.0406585698876426,0.00288475970630236,0.100134587748684,-0.078907805002379,0.096238330873452,0.0641940363765215,0.173164987980956,0.0683476077506964,-0.0186120272974982,0.0977147222798938,0.0223918279951081,0.102369550404128,-0.0394967080641872,-0.0696869196296733,0.105987470275737,0.0922422618046912,-0.164821279450901,0.221992246978339,-0.0829861269203064,-0.0596015489098044,-0.140938812106725,-0.000445308940614872,0.096186495497479,0.140118675575853,-0.0556209113044181,-0.0174841836729822,-0.117316090297653,-0.0774126148756109,-0.0228308992322773,-0.0317859217128765,0.0426221212817694,-0.0953774576179179,-0.15697836284145,-0.0241354923987432,-0.0842108597095214,0.269806453150771,0.0533660152145995,0.052223991523186,0.0089586864438684,0.10487947019385,0.0442551746834068,0.0613107435040118,-0.116702808272934,-0.0287636929520979,-0.0585380808621926,-0.0825463469862094,0.0103603729243394,0.0914536970097067,0.0131145101832103,0.0822552827382895,-0.105518947904477,-0.0865409520023344,0.0179056027279435,0.0277311289725354,-0.059769635000086,-0.160679413749001,-0.203683289742388,-0.121430166086026,-0.0788247659109284,0.0478303382898128,-0.130096662310604,0.00688830423837083,0.0312879893804132,-0.105423709687942,0.152276029994787,0.166072140887451,-0.103272788146925,-0.0837075642061419,0.0186944102800218,-0.0907765464500412,0.0306307387119302,0.0314950462808953,0.174825891836398,-0.178470229363161,0.0106551160181907,0.0384364750352658,-0.161781418162408,-0.141258689623027,-0.0627693323240147,-0.139539743534127,0.00731432195203163,-0.0816994955476539,0.0733545660508623,-0.0782199442111142,0.111926029808438,0.0503806042260941,-0.0901002463517168,0.249810351161174,0.206029650640091,-0.0556334773979829,-0.0153965765116606,0.170370186226113,-0.053473669610054,0.0912937182168098,-0.162773712256012,-0.149647596718143,-0.0133995783142686,0.0702263684483228,0.00377459114163153,0.258482035234801,0.145882117583722,0.0228113381651734,-0.0687722924181222,0.142728719007715,0.0424747515209331,0.140305599330546,0.125572541583102,0.153055564273728,0.0517155521079048,0.040150081444617,0.062810396632467,0.0269884072876598,0.106357801814213,-0.272044068413048,0.0591876251495612,0.0935120762281518,0.00778986644602165,-0.136859552628771,-0.256901083585028,0.119991908417428,0.0608830383451249,-0.0453936647496959,-0.0645762371491755,-0.0673867418998847,-0.0125547552855232,0.281132873083521,-0.0116302950595067,-0.0281494325090231,0.151857745456826,-0.121499610062751,-0.134189442985753,-0.25595251889471,0.0888221116501647,0.00711476679813426,-0.165859318932087,-0.15476376912168,0.0169755357638281,0.0530570324896028,-0.0492968065446736,0.0540847733039757,-0.191514056522511,0.0736172873110128,-0.150254449963182,0.0349365629173707,-0.128924497167736,0.201253307524522,-0.092361406330871,-0.120177003353825,0.0172414512808906,-0.0579439583736956,-0.124631109519175,0.0613953328823696,-0.140671989051283,-0.0593969707570768,0.0729789236361351,0.106170791005923,0.0850768552276527,0.00713720760113609,0.061874741490903,0.188060850987989,0.0182950406804914,-0.0314724382333681,-0.198082334184352,0.169064382129571,-0.0798770812104232,-0.0113115274349777,0.0134984862831895,0.202436761523406,-0.0943917091992077,0.0039256066332671,0.0769609990624014,0.0145502568945507,0.0170251089632381,0.0803965236509114,0.0531426031337339,-0.0729311174782053,0.00285439816658485,-0.0382084424150982,0.0486542087773764,-0.120786683636831,0.00213078466573803,0.153914009220413,0.0719282528418259,0.0500506412903038,0.00857174771575987,-0.146287057363858,0.0443084619329481,-0.142544606507819,-0.0388852952707028,0.0460559365728211,-0.0461628150140989,-0.235116718272076,0.0145156969689179,-0.131368760533397,0.0126828773722374,0.169129842614904,0.118778136162812,-0.0316421645989683,-0.0735381870493278,0.123250849752059,-0.0272053290753233,0.0257856011680768,-0.13544770424431,-0.101801424925733,-0.132152945393839,-0.0529260395313409,-0.164330818549468,-0.0497849130654265,0.123438842429266,-0.0560820085028512,-0.267683285158625,0.0816418242798259,-0.0718413368666712,-0.0442347788098439,0.146828920627478,0.0486049351183198,-0.0676790265484645,0.107461825345174,0.012289337204419,-0.160790904472588,-0.126228025861956,0.0523901911037165,-0.0579752395641337,0.175706002781463,-0.0296142280284632,-0.0139860059167091,-0.0477001737462675,-0.0790002412103391,0.215826341801051,0.251600029363903,0.0827276142212212,0.0538443382601501,-0.0755427496600649,-0.0576376680840539,0.0615991460881902,0.0995559404561186,-0.0951897692117352,0.0366015391182669,-0.0741217635927525,0.0522779319960383,0.212734342961757,-0.00765711069721784,-0.0621733628338946,-0.0711239083758258,-0.173264999694215,0.107354417574609,0.0128769085240994,-0.0596646666292508,0.0301806382082352,-0.0298766655047099,-0.0972433853850835,-0.151397012888333,0.12943202591721,-0.061884340256576,0.0411907559089083,0.0123504394557381,-0.00703407365939324,0.0903292389092288,-0.00433121422381424,0.0366249764488589,0.20133000586321,0.0870048497966813,0.141163132598546,0.0342260655057536,-0.038511620643871,-0.0292977672886239,-0.0143745552967931,-0.0469584953564286,0.10125154133451,0.0731295510375974,-0.0662350052216081,-0.120796523343431,0.150965110293337,0.0475222611212058,0.113804731389602,0.0241102683705337,-0.0220411161088907,0.0644011941415864,0.112951633613064,0.0316133367032699,-0.0100430078857592,-0.183393467969883,-0.0202735286289433,0.0725302543686649,-0.0173827401136449,-0.0480646212441365,-0.0726170533015935,-0.111273102264195,0.0312092303234309,0.111819346539336,0.0652570849497645,-0.0830504115683438,-0.202372630849942,0.115447017037608,0.0225250338785612,-0.0374585797235676,-0.000446256518103389,-0.389228150075083,0.0711939383994284,0.124076781494794,-0.0876306899783911,-0.0765804350968212,-0.132863875561515,-0.215326790199516,-0.0165403876871386,-0.111116901929662,0.183761723460999,-0.144317419879637,-0.0877872344091815,0.0988750808299559,-0.103766516274071,0.00360951491177917,0.0672843967717201,-0.182554236246969,-0.144555615674766,-0.011126831969066,-0.00186594020820568,-0.0503090813485537,-0.0735645393386715,0.0544369691685088,0.113129164783196,0.0452042952770206,-0.00134658800809033,0.182599387236925,-0.169444049716343,0.0606188557994727,-0.013364498572151,-0.0683993312286053,-0.136743350625949,0.364818300067302,0.136825700588915,-0.0505786899793558,-0.0531304399596058,0.02494090646127,0.063293627218313,-0.0807851658368461,0.00640529416368722,-0.146507101526939,-0.0510611784178299,0.032586278823076,-0.118106400435403,0.211092258207008,0.155960869839455,-0.165734473914931,0.0183231492352554,-0.0363819257785472,-0.0188256241768049,0.0219861951363474,0.0618334065255617,0.355053040601317,0.083622814198792,0.137798538577678,0.0726046937380509,0.0201242600281013,0.0485082325742615,0.082213676573561,0.137876980314747,-0.0176876866901368,0.0761230062412091,0.0856002847681469,0.0639686134551476,0.0759138856280191,0.00728604116374171,0.0132584098387354,-0.162392517109757,0.0510106844934255,-0.0829457872784595,0.0711101384674865,0.153773841101013,-0.0399365071173284,0.151780320041231,-0.125914685004096,0.00279445938507449,-0.0337501208255999,-0.0475253934279092,0.134147697883541,-0.0904210395725338,-0.0516845722801448,-0.268687857067174,-0.21838838283298,-0.131478005343987,0.0425061398876843,0.181014763519254,-0.0187039027249385,-0.042604648347045,-0.167946889115864,-0.0419197398810678,0.0892224593570796,-0.00652301024442527,0.0130210050480592,-0.130716110857534,0.0131182571414657,0.19760770367729,-0.0381007613963626,-0.0212047129662139,-0.0225676677008133,-0.00813931797454038,0.0432005711483456,0.044813192478076,0.186190219489173,0.0775188164655988,0.124511494114648,0.00391557874667692,-0.181401978171385,-0.0436067907440793,0.213614878429062,0.174959196824175,-0.0385839621220543,0.208370827401903,-0.0290844798928886,-0.0171707632245804,-0.0469353734289992,0.121299405403568,-0.0465737324710206,-0.0472281711282845,0.0374928612193219,-0.0628222896258697,0.0721931598254244,-0.00276953928937351,0.0704720850435968,-0.110779808742295,-0.0805898494723872,-0.0167557174919315,-0.113359958071312,-0.0455469896355725,0.0848179343007751,0.221402022628692,0.112611036338145,-0.203330669782455,0.0267185579990422,-0.117897256055106,-0.0767633776519007,-0.00561591751999829,0.00195790389597581,-0.0214896030622653,-0.0556570604581022,-0.122778244256138,-0.169644332868034,0.057660983735861,0.0208719739464395,-0.00502128094416595,0.210148083353802,-0.0632028358750035,0.0251485408162426,0.0229146718405762,-0.163895586770003,-0.157080467644435,-0.019589759069748,-0.128924298907119,0.0113638614633889,-0.0407737101099069,-0.188022710426884,0.12877410582598,-0.133318004924048,0.223844479327215,0.0112094680442773,0.0195572328134704,-0.0858138041041411,0.187616564089943,-0.148385095837302,-0.02997073441665,0.076625903944808,-0.222584860725612,-0.196304755585201,0.0953149183245982,0.123846402369419,0.061964303211121,0.264770625249574,-0.233499511923416,0.101040050515034,-0.130288701551368,0.0965290747236704,-0.203331045621473,-0.0505885637806477,-0.0607399304053016,-0.0565125505364797,0.10891392596893,0.0109353362092528,-0.196240899266573,-0.0138832509745045,0.0449391953638929,-0.0230534928772331,-0.0945315604319058,-0.134011114036229,-0.0345821894032246,0.0570292676677703,0.0311617833829657,-0.142512314754244,-0.0755373713496593,-0.117368747169737,0.10647642370144,-0.0385154194328784,-0.0632796597064373,-0.157122203292226,-0.0361666287641204,-0.137138244250107,0.136609957529342,0.0319957328949797,0.0903614830037009,0.167169491773722,0.186045853332225,-0.040115776096357,0.0828694592078337,0.172667740097806,-0.0197499521040808,-0.00361037457789155,-0.00607538758729898,0.134694805322561,0.118611985048861,0.0342939244457808,-0.0816817575232089,-0.169480559242797,0.049626247505899,-0.0596647075603558,0.0655585337798634,-0.108960944880998,0.0682522946686742,-0.0498502603602248,-0.0705337057123052,0.0998957010201338,-0.0696979580015165,0.240168389165359,-0.0476371770704468,0.117850559422776,0.0890629475845236,-0.00997562930775423,0.0014842812160199,0.255387303301025,-0.021151899752932,0.102737857489972,-0.0163111604443752,0.0942829769260969,0.0988062295273941,-0.174242844417547,-0.0411621039600741,0.0133685090022594,0.0333564722983429,0.0167558542579233,0.0356769265581687,-0.143447100279799,-0.0143897618420279,-0.182856322546596,-0.0722401627938276,0.118999949109921,-0.00654131066474555,-0.0555825027119868,0.00498219255161542,0.0791547670825123,-0.0230118186589717,0.0993327118221879,0.038630471935642,-0.100405646430889,0.0804897832676839,0.228764549668242,-0.0444153462556538,0.296892086806644,-0.0443646282988639,0.00939593425957076,-0.0850000408641977,-0.0570186026065541,-0.106979566628135,-0.0491621878548591,-0.0825511982983491,-0.0551356287162487,0.0767989438326427,-0.0857176666816561,0.00107271318788304,0.0685904258140979,0.264813187605263,-0.115773573969211,-0.216405448399441,-0.129886403603876,0.162440480473479,-0.0126213025375332,-0.0586522884867552,0.0116557636947092,-0.188941880927829,-0.0651559257032202,0.000566002194319258,-0.0301741668368189,-0.255650965725091,-0.110630609447451,-0.0274892401264888,-0.144540207633648,-0.196804519098395,-0.00346763164653651,0.0283462131148272,-0.0453038180334809,-0.198903448574035,-0.0164542270258332,-0.264239243933651,-0.0242325707023938,-0.114995934499472,0.0367954617983098,0.0721115023714917,-0.00372002510862994,-0.0146148204757558,-0.0099880679003819,0.0832533824280425,-0.0882708779805915,0.0978693926441783,-0.0525695279176046,-0.115887233330309,0.0415816958615749,0.124803277677581,-0.213577397045931,0.218975739152632,0.200249757431483,0.125187874437887,-0.0575125863675733,-0.0819881095818875,0.0626335201437572,0.094930901984692,-0.0154104377938778,0.178019533768588,0.0462771739106697,0.0391783493205372,0.183918545900439,0.179129590171182,0.320225431879527,-0.0444492976878159,-0.0374778906158774,-0.0060122611894844,0.00449429584685689,0.274666934302232,-0.0932573284975355,-0.169610967388075,-0.0905836798888385,0.040665706800026,0.171586782594215,-0.161656698117714,0.0570908720816227,0.0951345362820194,-0.0610705092885578,-0.0256200000187029,0.0542734703290966,-0.150526256004511,-0.173750406770109,0.0382699281178343,0.0486210760734079,-0.273186826531598,0.0346291064104586,-0.0666090770075406,-0.0584225848788112,-0.0588143403965625,-0.00390866371798271,-0.0980773278158132,0.0513157828249512,-0.00190683012722731,-0.028306818396092,-0.148919753320249,0.102561386583978,-0.00724037998980968,0.0686216162792567,-0.0177599409026529,-0.0551774066793624,-0.0976896197101849,0.0863542788459456,0.104377931124902,-0.0433435821831651,-0.13559045636211,-0.0419386434403577,-0.00842952564765509,-0.138860787339311,-0.0727890616439463,0.148906412350987,-0.00654747620703348,0.00384767736679036,0.0890928108711782,-0.000188037003038044,0.0646940461109642,-0.00799521644118661,-0.116302090812094,0.168818650284877,-0.18214781537163,-0.00600597918569751,-0.118672791711778,-0.0788139325089395,0.0153504993276347,0.0143132974073195,0.0918055769549059,0.0909131027450939,-0.114491833550182,-0.0310800637857172,-0.0617538430538997,0.166863287854391,0.0530141550537082,-0.0633520936723211,0.137231851249185,0.147726467202914,-0.127727216966987,-0.0781474424982375,0.0296461246685597,0.087727864411309,-0.150854970513998,-0.0880118553432712,0.0362429122058434,-0.0626456525506646,0.101954517982228,-0.0718344610898146,0.0279052466359563,-0.153858254846334,0.00717008970058687,-0.028200322486427,0.0398225398488671,0.0681929878241529,-0.0344027151082386,0.15371511712313,-0.0312599806780217,0.0350504956025861,-0.292564114522374,-0.097361816047144,-0.0369447553651935,-0.0715249955192059,-0.115624476230992,0.0502075186307263,-0.0789061801528421,-0.179131684260884,0.19865734283669,0.211734383149128,-0.0203288360536476,-0.0870784674176645,0.104073204788754,-0.0664620516463488,-0.117964524439889,-0.0674833766547565
-0.148803605271592,-0.123706398964523,-0.286786915611205,0.186915775835938,-0.0667403784653394,-0.167571567412547,-0.181162194200965,-0.131572438587082,0.34746483660463,-0.283539179054519,-0.155818727540501,-0.0266979076504894,0.145816908807795,0.195123618300801,0.393093696406362,0.273540292456556,-0.175390528266374,0.0231695652675498,0.509679111945684,-0.0211007383587288,-0.186613998121427,-0.0630961319088967,0.131883632078193,0.254386853051275,0.365267292449704,0.484106350381219,0.256326249519678,0.100165461121607,0.742164079661841,0.24752950322624,0.45348150669811,-0.536094451887336,-0.428416773781605,0.0574004331068364,-0.222530369782071,0.379738116059616,0.791647603509405,0.316077198648883,0.567842334900539,0.289309919599218,0.203151259949578,0.323858038798484,-0.280017253364262,0.174940289157293,0.334255681660788,0.179382367921648,0.677848713719207,0.0520493269984888,-0.182694158714731,-0.0614945513653556,0.354714682134979,-0.274346444922145,0.0905969158516825,-0.271145174507547,0.3333024307451,0.385152979500281,0.344297588635469,0.336332191392918,0.24667778910872,0.356092864262943,0.722147787922434,0.0652684241015132,0.102234632970489,-0.0568975573793646,0.11969343253163,0.716287998321747,-0.162636664374628,0.00616340199280625,-0.113966871795303,-0.226370682672794,0.175439531862264,-0.278878773678729,0.477389107986847,-0.113595893837543,-0.25547336610095,0.00882265167614335,-0.0327134072829457,-0.255090429193252,0.341978205922118,0.102053144866506,0.140533108159243,0.307105254140435,0.0293549612196323,0.0899693916376616,-0.219661021285358,0.0746820396562738,-0.326604954028517,-0.219784227081419,0.104031530416095,0.0391881241888085,0.757299433982745,0.199512984285081,-0.162411086767364,-0.463777560669837,0.00732040626346489,-0.455550474526898,-0.215463486542616,-0.655899625195422,-0.42613088635202,0.169782317929753,0.0864303498506473,-0.104607542094902,-0.392046443542373,0.0765106163309482,0.0500975547799002,0.334325079835449,0.560609818831094,0.644940839692448,0.164932071795084,0.218073534351652,-0.277207123878657,-0.233936068392139,-0.080834670456252,0.133273979201723,0.000715580376525443,-0.407107575442907,-0.280643363695091,-0.198561367338272,-0.0611652640164427,-0.49974412906021,-0.768467452036341,-0.28701426878581,0.372976419383112,0.202085072403797,0.149109239719579,-0.253917824839805,0.00876013998148676,-0.359619205165352,-0.112442282788399,-0.0845498298644874,0.58973725767102,-0.185662884623979,0.166192489370932,-0.158082722643102,-0.0676737776285878,-0.196952448189001,-0.200764287301991,-0.182962236507916,0.0817002716963639,0.192250086524729,0.515258747205936,0.517919687782192,0.596831976309233,0.0305673475872425,-0.261133052400608,0.160428340938442,0.146082986254326,0.248688585843834,0.222097855569177,0.413834524524928,0.212060951391205,0.338944834295677,0.168898215634936,-0.183608376990837,0.00626501408503611,-0.262836690620082,-0.0806310726957443,0.179445718424702,-0.14504808178283,0.332450414497115,0.0173085176293328,0.174798779130016,0.288414002300592,-0.0974790227661629,0.0711508805762082,0.172608078934161,-0.145600872143657,0.503213194487833,-0.0452371832917527,-0.339251780526363,-0.23250933734799,-0.680548091295266,-0.35077612135487,-0.490594386019602,-0.518541714285692,-0.0392430327843258,-0.305710082772442,0.04973368089484,0.148727470131762,0.250688550146371,-0.362569212075562,-0.231918146865146,-0.00888484243083444,0.305513606436273,0.203671738889884,0.128323697523085,-0.0966564549043213,-0.164669307407193,-0.660616491698396,-0.381908799947475,-0.297864528488334,-0.0101300412725445,0.0540500333093988,-0.485750088247652,-0.438428645891499,0.4025007303361,0.011803675907163,0.177033691732311,-0.148383967533283,0.0970997164742278,0.268178251065297,-0.123663593152423,0.391924407176964,-0.00495882865084672,-0.518022012296752,-0.212319645059692,-0.410085584455298,-0.583119649698785,0.100675023792857,0.0893476127413722,-0.143007193118985,0.484820755823325,0.834662714044967,0.548796558859715,0.517771380252529,0.0877073842570214,0.00388363688134603,0.25283468259143,-0.195201372883539,0.0852038289818206,0.33968717743776,0.0702638298148429,0.0357112900917098,0.522848828513846,0.673061556269886,-0.0226227623115834,0.160992033104242,-0.20748923026519,0.356192623138105,0.00589433141592388,0.145916448370255,-0.238882775514318,-0.0231038096133573,-0.862113078139337,-0.316165621836949,0.128258931401016,0.333348099004627,0.299648805873039,0.761547037059287,0.544944137343179,0.35938729066233,0.229256918700374,-0.0720417332198792,-0.436571021239672,-0.284743953016202,-0.187509751321856,-0.582278868218988,0.309181471677313,0.102253027511206,0.221198475380993,0.0751123849075626,-0.300531372276972,-0.30214643063393,0.171356765745382,-0.0609337437018788,0.285372579329537,0.253099042833109,0.374316382648419,0.702887537651115,0.390556293042421,-0.462750465292917,-0.232174598346109,-0.531763529664157,0.0142157829511742,0.150868954363385,0.0327962659530011,0.0473749274514057,-0.269898899165255,0.304169625799582,-0.0396555493904396,0.964718900552484,0.678164290432796,0.422348118352868,0.626827332934589,-0.0184648277448348,0.125241549684126,-0.106543018355482,-0.433326694498798,-0.394959140790879,-0.534808969645611,-0.548256474343626,-0.201707545504727,-0.115501331109443,0.296898545573491,0.282776582160606,-0.037028350812202,-0.159733257755098,0.077283093001229,0.192727813789433,0.297212632276516,0.330807496376027,-0.284776333445534,-0.323814583018834,-0.4090380313519,-0.254848436886331,-0.176919979466142,0.240515496059173,0.0588102862822303,0.052237491220458,-0.0665811790661375,0.22066519133684,0.0191483525234609,0.254582346712519,0.694554390985729,0.0620786819047147,0.746092742469455,0.263129487876966,0.539276779371672,-0.205231736438512,0.25203769571393,0.272486660107056,0.0507608823538381,-0.154992170258638,-0.239064565229175,0.307971432336843,0.132882312678696,0.562510305521827,-0.0695579806875067,0.0667355643630098,-0.205010421136756,0.185613514764686,-0.104313714830602,-0.29836720563492,-0.562790504992411,-0.459848556242336,-0.144965886402192,-0.186771710070897,-0.0340437444423735,-0.109435153593935,-0.103894933885555,-0.392029269513132,0.0158504634127691,-0.318452027524679,-0.00853919961077575,0.155409731844082,0.102412213796764,0.404599617135289,0.415201145021504,0.215892865928726,-0.242664209279327,-0.261106857881184,-0.239943138673463,0.218671104769613,0.282809287551248,-0.138463901932873,-0.210662215527891,-0.153456049886846,0.150726438821081,0.564317642149086,-0.308434559786985,-0.0743765726487665,0.361791009292601,-0.0581538791350634,-0.21290741822415,-0.390803521400088,-0.765622351451317,-0.631973699626454,0.369699516654581,-0.0634953288790174,-0.0822728384665513,-0.2398698247703,-0.283379499890683,0.389097049392398,0.440029527341466,0.0615784046475898,0.615667297423066,0.277192089816977,0.479226756126009,0.409839932151515,-0.146055722552661,0.0459245109206795,0.489231083523179,-0.072874536480571,-0.283869977926567,-0.277862678468691,-0.0448378673605258,0.203512151419673,-0.67779487511638,-0.226235030278003,0.217273543229758,0.181472660858428,0.29323324404387,0.304609530292282,0.571683025777037,0.469480551389164,-0.109680154078869,-0.0980975859868408,0.263188835867022,0.211459802768081,-0.19480762377896,0.0226083896367967,0.231097114984115,0.161517048417004,0.439257893191986,0.384369880398532,0.471168177251365,0.564593876330899,0.249510579909567,-0.0544653291287507,0.261032950203279,0.412282045286794,0.195170715578911,0.0376089402144796,0.143565717050967,0.166427943612136,-0.0223304817907964,-0.376348956258208,-0.241790251020523,-0.135225889824663,0.47107228828767,0.684953464428554,0.313767985422971,0.0972671533558294,0.010832267102226,0.0751316395696056,0.265795748861538,0.131274316624348,0.203451739108618,0.0847894073106053,-0.154076688016934,-0.257186804583288,-0.118706128845078,-0.602932988046553,0.0992040041021449,-0.0242965333461337,-0.299086801393764,-0.0698271144273266,-0.199759800452636,-0.509948312096243,0.0369046706456103,-0.456841633584877,0.0791353265747247,0.0963696445566472,0.157310120936816,0.0113082195379853,-0.0659872793409457,0.00837270377404292,0.0557042360085592,0.15996845856455,0.586009640660647,0.0875744520014889,0.470460882843346,0.266373512069895,0.110890667859024,-0.0399133931259012,-0.381207401926806,-0.192204032475435,-0.152717729655621,0.0361131318627805,-0.317236390189482,0.417669705745612,0.204029078849407,0.442918920815581,-0.0241510503983173,-0.250757860856489,-0.397910907797023,-0.311561427220744,-0.2891163191032,-0.0350768120290895,0.388766237030227,0.355180977462723,-0.151105003781068,0.246450503672053,0.113327398095811,-0.256076864213267,-0.429604789467775,-0.0254072129226358,0.192368941653823,0.113642939753467,0.472906448097845,0.0646641839126336,0.160502752715486,0.294070508031986,-0.0158354922226969,-0.381327022349775,0.119963713628201,-0.336290493995559,-0.059368661907699,-0.2985809700263,-0.242402190911586,0.304846187015684,-0.184171018647304,0.213073607201338,0.103210710352599,0.186375202269241,0.691397788000808,-0.816443869330762,-0.0666856656400842,-0.0507647707624196,-0.0101461172569523,-0.307212824579641,-0.332940456036427,-0.206040576706783,-0.198356866383843,-0.328035981425247,-0.234812536236695,-0.297100846004773,-0.351543648824114,0.13564585152946,-0.131486318759927,-0.12413575143719,-0.835157202203497,0.345928587473383,0.133484084331011,-0.184950208131679,-0.163858656091058,0.412527408552086,-0.347421872721762,0.0991008326147032,0.482421748170165,0.560183424949886,-0.0976729342367302,0.177940411801788,-0.294324925621889,0.21997091529112,0.001383948801103,-0.176611726578213,0.146994320220803,-0.134939046087358,-0.144331181222766,-0.325468761792617,0.359252584809726,0.462605295551683,0.357921105265046,0.140413802354533,-0.127045675502844,-0.213553499233686,0.0821445008388595,-0.0392558490743973,-0.204675672082165,-0.154874649601664,-0.840349823245007,-0.139924062016673,0.382760135964126,0.388178860367862,-0.284952645445773,-0.0250909349453023,-0.237070053247197,0.428054806856032,0.451211394755688,0.468232796057154,0.215156684153498,-0.243238560954504,-0.00415239606158525,0.0961782067075305,0.0615755504654784,0.518297039967199,0.318374826345784,-0.181252203470539,0.271424016069821,0.0943102797028016,0.408154755557198,0.556467239827601,0.376096708870579,0.271345657337831,0.0267255662412619,0.00494700179721082,-0.349507790238072,-0.290067626205068,0.127702570337055,0.0865191717367896,0.0191752063505682,0.0121425317704465,0.848860208668484,0.679723310380775,0.212349250000872,-0.0248076568227989,0.0801881953070469,-0.352536016740357,0.108499855965579,-0.302149028842821,-0.00897358375924306,-0.271384790272456,0.267607117458878,0.0741843546334701,-0.542118283294881,-0.497215184503243,-0.376005434632552,0.239207757165643,0.239798665602729,0.0244602284203027,-0.439069515437642,-0.363930678410097,-0.133777124540772,-0.00523446944310133,0.199860970732069,-0.0553262246817134,-0.248560904850978,0.19880230467339,-0.177245357973326,0.0876406038054151,-0.148018696296987,-0.136854224897446,0.34585755384525,-0.0831884799059281,0.305072398549171,0.46301454589772,0.387502818302788,0.448971654940108,0.59365777849787,0.500425498088848,0.065208121580891,-0.118297285343661,-0.244464710812522,-0.353209534412745,-0.462270113615786,-0.286151713225349,-0.0552894656901167,-0.103111458465141,-0.0168176819892295,0.47746704264391,0.45608417229422,-0.308052612993696,0.0805883944142749,0.0691878528596556,0.193689574345225,-0.51889095793049,-0.571015865299399,-0.300454599263288,-0.373115474603746,-0.171648727746968,0.0515609895797977,-0.470618001921461,-0.400162893353948,-0.404645952085582,0.378667059387683,-0.216609160110754,0.295003480130339,0.287725243123406,0.104881826400241,-0.000935140776977594,-0.213372407787901,-0.477574686098318,-0.783966003336904,-0.135294198504386,0.189911879389044,-0.0188783008998739,-0.349285770869773,-0.143171890220389,0.676054684057964,0.707982608373947,0.214880983349781,0.0293070641022135,0.131871390135713,-0.156998129713944,0.17361564685995,-0.12287469233856,0.0731801048799757,0.144407812406319,0.488069692615046,0.635703483909186,-0.155250903196953,-0.189827695123144,-0.142761988478372,0.0706797946879487,-0.0274536732937136,-0.405769641188581,-0.125102985459345,0.21835792096621,0.203377931600465,0.230834694191635,0.587946310217046,0.10606401913491,-0.0225251288183032,-0.14985631959172,-0.138089989610727,0.130953120405027,0.00167391652622481,0.285361832281076,-0.361225621361502,-0.252115839355305,0.244234257467885,-0.510638229970757,-0.34635455091536,0.0503805840237518,-0.163642948957438,0.0682955225920769,0.0970571482569282,-0.027573319372569,0.0270951547929154,-0.414851750565262,-0.370155656740351,-0.423481379479703,0.0832501033265107,-0.102211364121951,-0.21232462541822,-0.133646060791871,-0.301711454797475,0.0400456441377609,-0.0646733972469493,0.283544503759224,-0.170994012179925,-0.206504161430752,-0.586652153435723,-0.0952887514073246,0.19563504409492,-0.112539146399013,-0.428834844047286,-0.208727293411493,0.242778141450037,0.163263855410394,0.289575634387064,-0.123082012677354,-0.404800163981584,0.175425707463238,-0.195683687062082,-0.182287119402458,-0.248211729073333,0.444755754891515,0.627070034699472,0.699800529791159,0.221737573966716,-0.0977850959457061,-0.306928198099878,0.106049707771872,-0.00587302508291064,-0.147481555814047,-0.141950275469253,-0.250762250675985,-0.105142280654627,0.579453890899352,0.168507143426589,0.351501766926181,0.0912860763674388,-0.591086708519078,-0.172501101094721,-0.164221274256978,0.0301821622290003,0.23128138723945,0.227776223600255,0.204487010577411,0.526985686791882,0.333365601474514,-0.568709038709644,-0.243130475760134,0.159114649656079,-0.296846044392318,-0.212581546202091,-0.0452573672899336,-0.110076871225802,0.201095695951567,-0.116203863900937,-0.313775018451163,-0.292741675981948,-0.227628005951226,-0.628447572602777,0.0928731454738741,0.294163619276155,0.176338062239678,0.371952694181046,-0.12323617361884,-0.227806676451664,-0.548235733858914,-0.676299546017364,-0.521033086686014,0.172472751878504,-0.575565893257424,-0.856043095173689,-0.257467484969037,-0.508522029957362,0.123407502442984,0.252430881654668,0.397166118714344,0.0309653506851159,-0.0340127607950249,-0.148090655919853,-0.0346312256971453,0.0845782163912834
