0.319662001026957,0.0970665725560573,-0.0942918786448855,-0.040468409705427,0.0506990037297858,-0.0883092458867042,0.0948484548952085,0.0578393461342643,-0.217517584513256,0.234384313653948,0.15104833315458,0.132681151535927,-0.169001313223411,-0.166848848333844,-0.308046753034297,-0.262979614512746,0.000262495685187616,0.0867100017936296,-0.403604127649615,-0.123332462264162,0.287094465233955,-0.0141529338974016,-0.125446784569493,-0.112175260147492,-0.223388174512201,-0.381205627951274,-0.183786932110625,-0.19064108267912,-0.554724094868295,-0.300056713374286,-0.297626181342303,0.374637617999403,0.258473917496376,0.0557228692735318,-0.139229166279101,-0.0722894449931864,-0.640066239181517,-0.393121732910736,-0.503397493357595,-0.418460063128815,-0.0337994286400648,-0.354542454946108,0.173577002829574,-0.038667916917771,-0.239299210468135,-0.244888173933237,-0.498369238192049,-0.08353217489831,-0.0183152283781948,0.191108438084887,-0.276809500195889,0.217867954141783,0.131172747237994,0.214242235821489,-0.231777817267711,-0.141048067464018,-0.362025548281499,-0.412955039112381,-0.131094212823566,-0.0489546811915565,-0.516163115058131,-0.118170181420888,-0.26236601465602,0.075824360537419,-0.198733510540276,-0.239947149996811,0.0324932692003563,0.141917697026659,0.0995438666797301,0.0479481636718091,-0.120389563704936,0.277851712727154,-0.211674918007178,-0.00204126283262095,-0.0198370056935166,0.0602750083326299,0.135356673734283,0.21916664829407,-0.0435758158898023,0.0943404172970606,-0.0665910369020817,-0.335436505591413,-0.157111917936796,-0.118903620256748,0.143791071826169,0.0546272405996853,0.104969001060738,0.158505576935011,0.0859047723945713,0.00200665948369021,-0.533545568558279,-0.0761015889293702,0.142222001558085,0.435173668642997,0.0840311109921435,0.236273190608613,-0.117242061013841,0.42150784836642,0.139099114147091,-0.150013450613982,0.0365088690794799,-0.0101046208660244,0.120668876884599,-0.0459896695576438,-0.132241393165248,-0.311572347852972,-0.275979071730276,-0.337589476584,-0.14824692265232,-0.100767997800494,0.211065015043486,0.501986039482187,-0.0237250258867667,-0.0226954204522802,0.0709144768762473,0.291940323282403,0.214835036525448,-0.00379596109173826,0.0154096278477015,0.412898845195668,0.4668010983664,0.120441553155633,-0.150542299885716,-0.160072461685116,-0.0783749950279692,0.0403868475361002,0.0684218943826372,0.309678849267054,0.124385767400776,-0.141134014162755,-0.479792959419825,0.224825301352088,0.0419270583906589,0.0844629064514325,-0.0114926751850227,0.0237919981656941,0.136082879861967,0.0456625652339621,-0.288099503347219,-0.222901620233877,-0.364646044450538,-0.476140287964796,-0.478011602598832,-0.0199721081397257,0.208079390375817,-0.00863926708101387,-0.0787575367996723,-0.00187248407096507,-0.347368214172941,-0.0999952877998611,-0.122440843672716,-0.0312403127692591,-0.395604392558399,0.0538989551873508,0.162541670438592,0.214597271287571,-0.0256660399284776,-0.143961950142204,0.128799022125179,0.0820707718352344,-0.0868019965019018,-0.156517197389337,-0.140286217855045,0.049265830295049,0.052121798820808,-0.0997924592445107,0.0232676606534912,-0.364054829242317,0.150331460453855,0.258861703909521,0.224952178961968,0.467821626976509,0.0619113601356834,0.266637038769288,0.372167399243769,-0.0678394176682584,0.133996009712645,0.125977374203613,0.141135608734702,-0.153601138218041,-0.169510530996091,0.274683385791883,-0.0285509130036991,-0.279080181881194,-0.00341035250248538,0.0316958186838376,0.0538374847801375,0.0425250305702594,0.578448563510653,0.123404754453691,0.412018919041284,0.27706868291366,0.0441297680396149,0.519877155532065,0.326018486383068,-0.176546068892754,-0.112197548557207,-0.0440064422885171,0.0774111672823319,-0.0641110261744706,-0.00455254312964466,0.12587020148477,-0.168332658659188,-0.0692775485736183,0.538584711644357,0.117364837450723,0.307400822290723,0.260182730216259,0.114518077477291,-0.121962216999102,-0.0743337467092585,-0.2774735681684,-0.399615234131561,-0.251219294770294,-0.448559863516936,0.0532056982774704,0.00209984729658592,-0.0450065845388233,0.146492904749938,0.0678854903195592,-0.285309791656619,-0.0624161169222839,0.0442235579985947,-0.0943934849834089,-0.648129945003071,-0.0708618222431406,-0.19590521138959,0.266596887715064,-0.0971562958830472,-0.214107251519863,0.134116371796404,0.0425285898575986,-0.0649988070387962,0.494065238250047,0.259333830789213,-0.0262678409369163,-0.266521480382706,-0.215466401880727,-0.469057192037801,-0.555357999018011,-0.121412640212253,-0.152022742227172,0.0965583286269409,0.336819472152613,0.257147976427466,-0.0315356453898141,0.312595122139759,-0.0131037152260789,-0.0966223541610426,-0.0477637160271408,0.0530408730542166,0.293162513955838,0.420662663028175,-0.0442784553609504,0.0830291583161137,-0.292568668719748,-0.254511957362705,-0.291000771068695,-0.394058371858365,-0.213459136370459,0.276950116539891,0.0640996178978628,0.360944783616204,0.163057950894548,-0.0324220732718086,0.0924539558863181,0.0714298543423328,0.15323022889039,-0.258886496181217,-0.0375574669810547,-0.586374493163506,-0.7296120989712,-0.321389132735359,-0.368424907860697,0.0207459694767569,-0.0889762284610394,-0.0556550023437117,0.275880324552808,-0.00388832287788769,0.309136462684694,0.483332667455311,0.400597463383417,0.141317776013603,-0.031597079832006,-0.175389395133916,-0.0032633724316072,0.327360946649277,-0.052504589144941,-0.250458593348382,-0.168475373680745,-0.321605037909839,0.332173905715384,0.129028862117702,0.13256622914059,-0.00577903780874481,0.0857144602432772,-0.129435615554501,-0.26094737674532,-0.130022747723021,-0.00385815189292611,-0.220881670782621,0.0352977798589747,-0.186520082215419,-0.511861070911676,-0.0614293113452373,-0.487173687814541,-0.350355548429286,-0.201801435934402,-0.0973133405926468,-0.187331720104732,-0.181464394844717,-0.180926171471383,0.131080291867819,0.0219447608131524,-0.245384093410022,-0.242422810257351,-0.43636992371845,0.0210690786021559,-0.0239517044473679,-0.0556212137600851,-0.0369402002123666,0.0168175199204401,0.107510478912934,0.383202847867722,0.467495289550721,0.04658489260481,0.102396238266765,-0.0473670377048972,0.0144192289277537,0.164279430865704,0.0802594138318107,0.0879492639513251,0.236046764796787,-0.00901963158404962,-0.378983424144106,-0.146170913199819,-0.125602916456001,-0.247278863356673,-0.146893620726997,0.150824209087131,0.116109125941314,0.090949387867634,-0.316650787945433,-0.453391190272453,-0.0290599121223961,-0.061572203363817,0.0323661955969164,-0.214615544947823,-0.313131782828259,0.00935873357645092,0.108227104299663,-0.269862134060817,0.0134815304003107,0.229097047667402,0.42560431740862,0.341235146663958,0.379208778829578,-0.165566613234847,0.0815432150339918,-0.00179351068942185,0.311544882267328,0.0985107772094268,-0.301566715638608,-0.351831707110192,-0.00645914177200942,-0.463333628334626,-0.26308291067116,-0.53878926909432,-0.303911046405519,-0.0542000227097135,0.00919452712103573,-0.0457516794499948,-0.248809922127907,0.296683619018239,0.240813034135442,0.221587277381766,-0.13197116475585,0.478623199668847,0.158239695946039,-0.322354143460977,0.00775595501174178,-0.143796590896236,-0.0682191546185532,-0.531574639234128,-0.415435565253655,0.0731626641629351,-0.0825519414420859,-0.135341855667997,0.0790888841104092,0.124264432008324,-0.154791206870883,-0.12743258304826,-0.0366115398631706,-0.239078460488526,-0.136464433881887,-0.635085048760416,-0.38760423856021,-0.223465178428558,-0.0225658453232508,-0.132360663214389,-0.128391203573049,-0.204472655292006,0.00378037623487653,-0.146886223976026,-0.0374842679124814,-0.0114687085712416,0.233380939468153,0.0815870311332429,-0.0575909265989445,-0.234035153640723,-0.397162233182918,-0.231183269171993,-0.155473127068499,0.11421847664081,0.0385943197952478,-0.174242961776732,-0.0618172427285966,-0.168025687856839,0.157492717922073,0.0677750528398891,0.255403824111639,0.139788112592169,0.412093858984412,0.0738608825831432,0.0407929713691297,0.255280638135929,0.059427249359949,0.057589607214261,0.0115306120811156,-0.148484319872225,0.429027637767958,0.0265992739639902,0.00995538559661611,0.187692427554084,0.0163971989471537,-0.0716083074134148,0.00170294534951237,-0.0295011101416512,-0.0342957548178531,-0.367916733356483,-0.2653395415556,-0.322191682822659,-0.119568812192323,-0.0642136913328331,-0.158660005326935,0.234291944330569,0.150581491120827,-0.0740082762437646,0.0803493828266284,-0.019365281897678,-0.418761753862885,-0.239719478953787,-0.330640721637736,0.127425930922365,0.19030772957097,0.369125436990812,0.24256126923134,-0.0267200108884767,-0.031998470645709,-0.347267753961648,-0.0728951317567445,0.0268446393561177,0.189040042422779,0.0780850734506097,0.294073101927881,0.452608397592267,-0.0518363097379332,-0.000806213815412751,-0.350513674128479,-0.170211552325981,-0.263088114981442,-0.0236692249861156,-0.171160825731582,-0.0416081470845992,0.249315634577936,-0.138581367811992,0.313688504558849,0.193313209292447,0.314166970725357,0.271612500642745,-0.212968416020117,0.0578969002698186,-0.0246383762704699,-0.188913047853462,-0.044402323635574,-0.543806645759018,0.389220370060217,0.0854140646805176,0.147440820490988,0.175940963260944,0.296739901606579,0.298081791903889,0.0874843136215664,0.15723843198326,0.323227466062291,-0.2287946132766,0.303562202773309,0.0841444208101125,-0.0349799221668869,0.17307623590482,0.162350899797907,0.351273929382389,-0.0311223360423249,0.0391872605033957,0.174681490759139,0.182462345984657,-0.230149903493326,0.137509776472108,-0.0393408956656384,-0.353338115242435,-0.394504420540585,-0.0977766029199214,-0.208782771772078,0.172551338800869,-0.285751004733254,-0.0480581788935023,0.0346828381358353,-0.00933700570915458,0.0226392315485412,-0.0745986280583475,0.331780133644706,-0.130783997998738,-0.306695312482509,-0.0710892895157276,0.144669691210027,0.0603918609484375,0.488175748213431,-0.180395707440231,0.0610714440812865,0.212411026338166,-0.102113237109828,0.463907810039266,0.198695327665851,-0.047220648350261,-0.219171404852449,0.0455592464718237,0.00476667143802756,0.207734671628001,-0.449729927491219,-0.255034143333122,-0.519982942511461,-0.278055546585314,0.349319920252589,0.120615285105842,-0.108369874781641,-0.296038225330672,-0.191357480125596,-0.237969416923463,0.200198279903119,-0.0769366605443602,0.0257487029085689,-0.151102527640689,-0.319076372258577,-0.325822678608231,-0.316273703103309,-0.130532919586253,-0.123781472740453,0.384601288040057,0.342104043254344,0.215618882572465,-0.174295572261985,0.0150591122542549,0.0967351908551587,-0.573485057335789,-0.424437001419766,-0.329855165504542,-0.145503266351267,-0.14830134603843,0.228138613775577,-0.10045821645743,0.126981267682454,-0.102000288318234,0.158539364440848,-0.103146936194663,-0.160695857624407,0.467796532578099,0.15629886385153,0.132387472810102,-0.102509323750396,-0.253506641266855,-0.0857503998838514,0.450726702459712,0.116329539298897,0.107351494846535,0.164184854935087,-0.0951272517257986,0.0655246421332599,0.125392423761339,-0.253698828155234,0.0292911324465901,0.0407188054412183,0.104115712408263,-0.00213458138261101,-0.048516848251646,0.0882480643871161,-0.00210660435509943,-0.352946777695096,-0.364322169889234,-0.206464990580007,-0.179367949444013,-0.228249457005589,0.100064359544357,0.0899603973843012,0.0519093619688895,0.404324386406436,0.24981315546551,0.226822608038999,0.0882984236419426,0.0613635820312368,-0.0279604891979957,-0.22654764201127,-0.239089470853117,0.33988475791841,0.0328925341084674,0.110078123399532,-0.0451011784365812,0.281347377449509,0.433329496082184,0.202430867396923,0.0890436342683754,0.220807952227725,-0.0418111953260789,0.451823304370278,0.166113244635512,0.237309302159801,-0.0543916278344594,0.13362555323103,-0.314184080263699,-0.120765770095438,0.052401957433977,0.0745675525596503,0.240236149074478,0.101848527812645,0.345467933414069,0.16786112973328,-0.150006582161289,0.0517361396859198,0.394113720007643,0.12121388410716,-0.520221019553243,-0.493356019704591,-0.138076173552742,-0.106282163341063,-0.382711705558568,0.0458690754542712,-0.267882608669951,0.121762043804705,0.29303307641402,0.109754418223016,-0.658229292593685,-0.223163309968169,-0.0207229987940103,-0.151285489735017,0.383969343886487,-0.151353961940878,-0.0519080388819133,0.354332795757502,-0.000274466571137555,-0.0917693373270963,-0.123786243100271,-0.176753701847242,-0.742802966733346,0.0309793144639866,-0.0335576907240454,0.196760402265255,0.0062660229925894,-0.118368574335715,-0.113966016482037,-0.137348739516074,0.0795434483257958,0.487943228839488,-0.134116244305417,0.170405650458999,0.112379758176541,-0.0589412176769632,0.0228409626933395,-0.0233294752054336,-0.145940648313292,0.0622534419720702,0.244091259675849,0.480116725237768,0.355835185691148,0.477803756875903,-0.0695076236092469,0.0660095097067833,0.14179078879723,0.239815477717668,0.330263374013507,0.114531699752461,0.100551135992282,0.00134676592055707,0.215988518512528,0.190183062952431,0.265699745396608,0.0205080676286915,-0.10780796353515,0.0483913663913364,0.150786588737893,0.123729515637606,-0.504034311442221,-0.135012316226811,-0.21249077115052,0.16169286218765,0.150870690309984,-0.207345303174684,-0.0798407240672883,0.169873598111412,0.15330659655168,-0.210786948855654,-0.582589558101357,-0.402018868116056,-0.268223042461169,0.148832970443799,0.238302495753779,0.0393384549671153,-0.023803476479837,0.0121104330558314,0.0672507557541206,0.366791395382857,0.0433863742151344,-0.394614648645405,-0.216884343177105,-0.238933716288397,-0.138192643732488,0.298185436673349,0.0990079176565017,0.0832952965754143,0.211893942496146,-0.208157356625129,-0.113011320775032,-0.330795749128322,-0.308994064726384,0.00555835664944659,0.29751202898892,0.190267268074181,-0.0686200028459331,0.156723920433994,0.140979851565886,0.0459492002501584,-0.0220016989034146,-0.2507842295783,-0.00160691308302129,0.237852990192006,0.387585235391987,0.223570922412221,0.387272929724176,0.000441168231274935,-0.284309987859139,-0.0441501611509357,-0.418795046202596,-0.0229039784421522,-0.0372387601926675,0.268969659187946,0.519775064739929,0.233102348189627,-0.117630707124129,0.464997111125242,0.576762383702753,0.204425531579502,0.427247449713638,-0.157167620166349,-0.0356673138938615,-0.301122038955381,-0.0443907761475132,0.118542636329129,0.0861160651387123,0.0777571882178742,-0.00557472577539876
0.482840312140546,0.40318326386517,0.125529077955436,-0.305881092937372,0.509861174506028,0.111234615489075,0.431460700637277,0.134233797089164,-0.397559199258724,0.144506642763302,0.365599507104121,-0.0710643260989433,-0.0983393449821272,-0.312466087475493,-0.583431422153631,-0.078621895598798,0.0979111094760569,0.259020214431694,-0.666906359622659,0.0514165410023969,0.209855980606554,0.141926900971491,-0.0522301860177265,-0.105499251023931,-0.396985796272823,-0.64556024180112,-0.52862588033241,-0.431640758317976,-1.42377137279859,-0.353280509248801,-0.719359065857986,0.735535781095481,0.674932144502684,-0.0573319382152237,0.221956697697338,-0.154739534765982,-1.1180540314812,-0.542271577769917,-0.555939322809346,-0.597548942047202,-0.175380035071721,-0.303836475540921,0.369884201748576,-0.247600496613142,-0.554137753514627,-0.282201811098998,-1.07466187446704,-0.580214485640191,0.0332023650942936,0.133035807651028,-0.44558493150519,0.24445186625329,-0.0710699740941208,0.233228786543559,-0.510743932516599,-0.643716431474917,-0.350528598437073,-0.816170195227611,-0.385529019603788,-0.294732494077215,-0.904962064755908,-0.199422881168758,-0.479790128736169,0.0246609074654195,-0.294274630339168,-0.785032043554878,-0.0256100793553292,-0.147924169273129,0.0253715117331079,-0.0155797070125452,0.0485900173713204,0.122329108325717,-0.619998035817857,-0.267440054049383,0.265588422884929,-0.112772320975185,0.0778307537470263,0.321532429546041,-0.306900482837451,-0.211682682622394,-0.000426887113359267,-0.622161155380241,-0.154803134826393,0.043986312843823,0.0287006441977529,0.159133486881267,0.422043539029421,0.175094441307506,-0.196177583735766,0.0425025713388222,-0.846500734803383,-0.36244128147883,0.182242433009556,0.8276941770987,0.119348766280988,0.281715651002799,0.162272018887481,0.875300168146394,0.457779243461223,-0.164692106523835,-0.179074147215182,-0.15136104944887,0.308810382280376,0.108352459291365,-0.167619343197467,-0.432817538872052,-0.649882554630376,-0.903942000163646,-0.131977236834775,-0.26556693491028,0.407852226432851,0.422819434491156,-0.0172683215413434,-0.193307152658278,0.0879610906474639,0.554271787219915,0.479124868947871,0.183250556810811,0.245890319864947,0.593488514717394,0.818997958826561,0.211684611891205,-0.249240188535291,-0.44514155880288,-0.0311633945089971,0.120065020585166,0.19510509021872,0.329674717023463,0.372725559516194,0.0883258468221945,-1.02348791015396,0.169990163522245,-0.106467438958632,0.32136802763403,-0.013773867201561,0.39439008268288,0.394539820070147,0.0409983836637999,-0.0106492700137159,-0.570161195196187,-0.493612277313258,-0.891223240464747,-0.853224972049235,-0.0324175223837335,0.298325428360155,-0.175510456194715,-0.367257874136356,-0.36292063221969,-0.313118748872594,-0.39320944958703,-0.289012249460273,-0.155949168462365,-0.346689814635462,0.0329850005499107,0.214055491898597,0.359353733390429,0.104583468629861,-0.167890122320554,-0.0592039217249054,-0.290502734106493,-0.116299286374136,-0.317886977196803,-0.470116971222529,0.0712013113684221,0.000437782274852801,-0.261346791497193,0.128061766678766,-0.576421718724771,-0.021202572901547,0.534246504281014,0.135045587409984,0.691846621458992,0.470830470376491,0.393920932360098,0.691264956086386,-0.0031024625784353,0.109833463616644,0.107460450735591,-0.0367829244901705,-0.165447409069947,0.0673898620201291,0.385248251762176,0.250129021189208,-0.387019729448788,-0.237447121252966,-0.0496920355277358,0.310134027982796,-0.0256604747434671,1.02365303627694,0.475884812794661,0.426648529960458,0.0627505500420374,0.17194814031014,0.621172767449807,0.719416880379197,-0.458157338102908,0.0481819790563316,-0.242460865261504,0.214970179614422,-0.274611522401632,-0.151399125912029,0.0932167911164928,-0.477978255510453,-0.313505578707408,0.742681329403876,0.257766780722182,0.620787187175435,0.648514352993974,0.0817633959365772,-0.0236426215032317,0.282805486277525,-0.460522333070369,-1.07214842146062,-0.479491778639401,-0.597923195523904,-0.0994775955588969,-0.109458986346504,-0.208599389150437,0.284143451996281,-0.245030904502136,-0.4467370302815,-0.180858188895615,-0.119803722545499,-0.553534505674842,-0.979104455471792,-0.0901434906611546,-0.385818493813332,0.391471135747164,-0.445597755273426,-0.142375116836166,0.0652725908958056,0.0811208897969785,0.0265999878592002,1.028841527327,0.201174984526328,-0.0556592044628063,-0.276979062602893,-0.426117393753732,-0.837776184912455,-0.690489545959664,-0.301525153228866,-0.352050845519454,-0.0231028912274283,0.418482100939508,0.289289139130177,0.343929478076075,0.80945830042149,-0.121841214872253,-0.221265387466908,-0.169359273398686,-0.189262148802516,0.518823747810755,0.611721600664042,-0.31135528632558,0.0288559290602446,-0.281251647508477,-0.345815551852912,-0.427082790298733,-0.677891244418612,-0.451238754191526,0.168701238332825,0.112531873601449,0.575912647505804,0.252088112382489,-0.0963209093105752,0.105474117365804,0.104840263783203,0.325355968070727,-0.521433270336524,-0.00719572153749754,-1.3870156600934,-1.07241612977702,-0.555097107073862,-0.825378457269999,0.0109800238516885,0.0491665353878124,-0.0267156564904077,0.655666100082185,0.166489685929869,0.609269446643962,0.598986570556834,0.185510941385844,0.131519270705082,-0.43926674515199,-0.373783785692255,-0.118767380174228,0.344577202123369,0.0588427480964335,-0.391093025402389,-0.640155228522009,-0.673046287656288,0.644434341248693,0.645908200028502,0.663310084809376,0.355645755537664,0.00725636642236979,-0.461334320830911,-0.316214205936226,-0.37437884567903,0.305003955908533,-0.218889551626444,0.176645372807241,-0.43267876112153,-0.810290889660571,0.0750159057546873,-0.974869175419046,-0.635258258927524,-0.672521117553822,-0.061539110463925,-0.106633962404841,-0.244378100513146,0.0473163390068181,0.0923555531596463,0.29095778271629,-0.48076094060545,-0.513447641842324,-0.273732737209942,-0.0320497611614644,-0.100722643959836,-0.104667748348948,-0.0786110169538965,0.0716934493433824,0.224773722158586,0.856157302279205,0.776760046655892,0.332192596274512,0.27802928068039,0.199731587085329,-0.101685520014542,0.0427566322854957,0.279978563929562,-0.0998654216100659,0.480599318579931,-0.0433923632591185,-0.271707972995729,-0.155837219287844,-0.35981197182352,-0.493779806485856,-0.364253941426575,0.255417706208623,0.628782729991642,0.0805822048545005,-0.270666786045586,-0.275519008282819,0.162284563970653,0.097389935460922,0.244997452421027,-0.532444591184338,-0.532197575691128,0.399733195401525,-0.0383360878688483,-0.606957107614922,0.0329600767878328,0.398820892279226,0.822381332910576,0.872015294622312,0.791512305436153,-0.120927144684096,0.149104483796284,0.0175084393750174,0.621946742074697,0.34889932902496,-0.787473751000295,-0.614982288641439,0.101223275839287,-0.780159023674352,-0.538569695836844,-0.536276357847119,-0.346256278133773,0.274954930927387,0.0198499365655852,-0.771316762693132,0.00692048507950897,0.360122224393987,0.420224865534362,0.0150698663308096,-0.0764009728543117,0.467978627345232,0.153702093269645,-0.426271061407831,-0.301335072841052,-0.52284714682409,-0.374272171873896,-1.03999160808885,-0.629663900777808,0.274379459485812,-0.127964722193158,-0.448135991189047,-0.118984256251171,-0.103499357480973,0.029220973984569,-0.51345138844182,-0.321709038173467,-0.514024078982764,-0.394691803630618,-0.864595555285366,-0.76086040178319,-0.0372856123440365,0.1708806270001,0.00650970399357761,-0.358516852286614,-0.401140543670848,-0.00870482070908685,-0.508421035240458,-0.287718801329823,-0.0580868785882107,0.344038389592437,0.064105046210744,0.182291190980085,-0.616838656025917,-0.793699752573109,-0.632867631667502,-0.131097167023165,0.183088725056952,-0.0835929549495479,-0.229617994926541,0.115469325505398,-0.252520075789208,-0.173579666047921,0.155417794882679,0.247919247830793,0.148395839955679,0.694622467753479,-0.0856200215869077,0.133722995862032,0.180668057024934,0.13642028077957,0.160863655038869,0.60098539175959,0.00281362089845012,0.465748153056591,0.0384895345931459,-0.196363353330468,0.0388512001898063,-0.179519979764816,-0.0803320540536598,-0.0568078689686748,0.106004801188124,-0.322257398160643,-0.714407696175787,-0.143506826309144,-0.351962909735113,-0.642034446136137,-0.177791360115009,0.154259599634124,0.57524779855847,0.429629747039169,0.0613396449963905,0.0733442667493894,0.318609343169071,-0.701151093085274,-0.23954084874998,-0.604175209963628,-0.0553494608170874,0.183738979849215,0.322375615945613,0.489677100479183,0.214528395197683,-0.130256726175695,-0.602711753090685,-0.461872941944959,0.234512426023515,-0.133219436896927,0.201065891923947,0.524913850668027,0.731751503726934,0.190958241932316,-0.00613534853196321,-0.458584638323798,-0.376916830881353,-0.396931280011966,-0.0572992404515063,-0.157462285472859,0.0167255194489522,0.368289601139036,-0.0475628414023566,0.299909672642156,0.19838707556705,0.291448746214637,0.369766633948307,-0.576906907110669,0.0782921713910847,-0.314639826505267,-0.284451641942978,-0.206887956425603,-1.0184698444182,0.964849058564167,0.392380145074275,0.309111849665875,-0.0257467923089524,0.524695259126329,0.702601649610601,0.212806141529129,0.170789131743519,0.310745696663938,0.139821168075682,0.407434925509179,0.520649174974901,-0.205068573307137,0.0366914252786701,0.215432508381264,0.880328109394713,-0.311670685790167,-0.0499539078079753,0.44951858915851,0.202952455285226,-0.417486292415551,0.204246838160685,-0.175126184876703,-0.617227737713852,-0.666532937642058,-0.0498359113945889,-0.638077838812616,0.324439119999778,-0.0832551081471691,0.125965743253559,0.180461994623804,-0.219209610978619,0.257075156672244,0.213318233400171,0.423426476354783,-0.0962491061368599,-0.893235491752093,-0.56599328536488,0.00673889073869837,0.0617809340533975,0.516449249348519,-0.163733938266601,0.03847667703149,-0.0804818154258201,0.017934651064435,1.20183132903498,0.313011337394208,-0.492971045401393,-0.360931363183942,0.371005033632639,-0.130805289852313,0.304253229865726,-0.486609519339078,-0.790201190622832,-0.601872569414773,-0.230653504828831,0.19947270934926,0.0154948313653595,-0.175211966895522,-0.476619675206831,-0.676951343457443,-0.698557730494325,0.460140731892718,-0.287916119610772,-0.296852597852812,-0.794897325124138,-0.887827264195521,-0.305249771237133,-0.306951600719607,-0.164208582879791,0.0566827104572182,0.453055671952618,0.395874417385775,0.224081065362253,-0.15840612856195,-0.00996800691213044,0.0961146453493373,-1.27770138461075,-0.886087262626476,-0.328990778252112,-0.177188549059099,-0.10486729091784,0.182605551772644,-0.207413052023354,0.0469176697464018,-0.219666877352633,0.441276714406826,-0.239967258957443,-0.0193229957992863,0.872513134828299,0.687853225791051,0.51168710687863,-0.0508920499801884,-0.147762650987684,0.0396115484759311,0.505672999521165,0.479596849805547,0.0596667091406337,0.243415444366187,-0.106371985449836,0.23833702314157,0.471708655872071,-0.0565275123116605,-0.0272426360341065,0.0850210300462693,0.176962898487326,-0.0508741480525085,-0.159080059763826,-0.0272742085803686,-0.155515322427146,-0.572520981411216,-0.497858425924133,-0.554040954371982,-0.775909395888778,-0.269293864601008,0.326741146694623,0.0933442336236023,0.432977789909504,0.537412187778611,0.403767717528453,0.136084546055929,0.137235957905674,0.17556903639953,-0.111279757504332,-0.67508140591495,-0.252592999226401,0.220009941373321,0.178068589769686,0.0371468589308056,-0.235697742752568,0.643773730885957,0.708199534574395,0.190122528246623,0.257744750681305,0.477006763658038,-0.0878888912439907,0.863648700632367,0.466788692123865,0.39972703779101,-0.0601598515758951,0.439624348925834,-0.348497069071841,-0.270350909090115,0.00453195646199472,0.282885915168908,0.278719237687545,0.780812504579361,0.582694793163486,0.542831616510414,-0.428153264212754,-0.159682791311271,0.331597811061833,-0.000377692574709067,-0.906866553679252,-0.837590404237547,-0.201885812219851,-0.225399214796687,-0.565554860068981,0.132714367909439,-0.243384354624641,0.305960299051399,0.333619077428316,0.0503692936600529,-0.76808609503967,-0.790040114194822,0.0342398614502307,-0.0689057846930322,0.448383234675062,-0.321718384597521,-0.0506867104613478,0.148656350146647,0.323890118524446,-0.236449799243126,-0.298496687057511,-0.510340618623059,-0.964981111969056,-0.184081756117086,-0.184337360111189,0.338361524521788,-0.1157327362409,0.00869250683637211,-0.0961681110336713,-0.24569309326482,0.489870854936252,0.583065162600122,-0.233261349356415,0.572092783701293,0.317380220965088,-0.0947237860961321,0.0805854947811346,-0.272096301607922,-0.140522184518091,0.261796407357292,0.326287837798347,0.701208750785327,0.569001438401975,0.733305357263796,-0.10670315796889,-0.179317970550389,0.11078736569684,0.373337783062257,0.355313801264072,-0.0161208163414393,0.0739759376728617,-0.263399897807587,0.536745298140463,0.241155083177976,0.69381377986959,0.274090948096817,-0.418961689025783,0.18783107274025,0.343429292648708,0.535062576958621,-0.646459785097646,-0.205773491414524,-0.690657569259514,0.154249316976648,0.233543778053692,-0.145914814845525,-0.0759520620657262,0.319804778855235,0.371594628085242,-0.203345717325582,-1.05218207441889,-0.989753287988672,-0.365409643898695,0.163032957322788,0.690497759149416,-0.266892163267521,-0.111989652262154,0.180303420842117,0.293344237721148,0.610328466437244,-0.155026825327044,-0.985390577239649,-0.393445307926573,-0.595863374369895,-0.0799954494369695,0.605225227184482,0.0237194514440748,0.0305056591768892,0.227892248891925,-0.28782778337886,0.201383475263263,-0.223054812008536,-0.5277087410391,-0.489540206042307,0.604907589119663,0.330163425707886,-0.0542568960810689,-0.0841602926656516,0.439564855619416,-0.0640930863847916,-0.00157220499161273,-0.157714211876187,-0.0117910214690774,0.574529312712484,0.757267113582917,0.408352912978132,0.655891372042123,0.277650491147807,-0.632970216949037,-0.206988078272003,-0.261806446835214,0.0604003838550448,0.263977790225325,0.723674504630956,1.05611779415435,0.701153609334488,-0.0415923112741787,0.789992455222644,1.26191586723797,0.345240108058105,0.662424654991123,-0.343428884724093,-0.525834356859561,-0.643360965929269,0.0436387097818673,0.258511425144622,0.158424376493475,0.031478006179295,0.155815903046104
