-0.362794063674142,-0.138049117257243,-0.139085086196123,0.139178874625185,-0.228872624548593,-0.0432012788398847,-0.187497359803529,-0.062425705110765,0.0351543463158841,-0.114073403335685,-0.36166078386839,0.0883383301850719,0.154340044038116,0.227159158998487,0.358769156700545,0.0704027729557176,-0.245351849610961,-0.0618456447749487,0.37325876723615,-0.192476891788785,-0.203474995492914,-0.0613238464690501,-0.0831377691617198,-0.00579748420425356,0.305997389334978,0.242716103234034,0.323919579440704,0.34686700756119,0.684536652480309,0.25533787446251,0.418208636935817,-0.463695391890997,-0.543642363691786,-0.110850720549806,-0.224076248771354,0.139608240575278,0.645634168873549,0.367888977624098,0.403123847103106,0.123186459528605,-0.0514579153234547,0.143988637332351,-0.184792572168002,0.147841527890704,0.316427670778974,0.0610022836728631,0.434662617708896,0.214330607430555,-0.0994941191963678,-0.242613506468055,0.163769438128876,-0.0749849488585806,-0.018663058284137,-0.0756050833428357,0.232152289090273,0.500807843102855,0.13543073375055,0.414203047693935,0.234029267535745,0.382717736533266,0.56186947528954,0.151507573519071,0.2062595861238,0.246514187851061,-0.0239084393060054,0.553628135083016,-0.000437266910907952,0.104714744461181,-0.105232868518907,-0.141464407789621,-0.00891100801394982,-0.0913170547341695,0.231520450519537,0.204429536909708,-0.383201763379199,0.182664847280595,-0.218914500011187,-0.110447913603607,0.0437946675021072,0.141807394833594,0.0743514009874996,0.39015126797923,0.160531629273837,0.0453782257821924,-0.295811480353821,-0.0101911762680168,-0.144668234673262,-0.0626542975271801,0.0706404422184324,-0.224004132246164,0.588499865421019,0.245205577785096,-0.218413054297431,-0.581788016861063,-0.176623638200284,-0.242867564928956,0.0419676994745046,-0.553646564192959,-0.0612100583767458,0.167047966864567,0.100301269983133,0.173118200104111,-0.0769340031491808,-0.0014540694950648,-0.0888384434514278,0.180804070175171,0.346141430050674,0.335718282045851,0.163072334584447,0.181013379231074,-0.325318306301694,-0.507966353926081,0.165031416409036,-0.0401496011277779,-0.08162573612973,-0.110840188514378,-0.20222041208702,-0.0555361429372706,-0.158662225149475,-0.360842778549993,-0.505445548909347,-0.24937414092933,0.152484963658408,0.490014095291664,-0.0831410348835319,-0.306547839350564,0.0764969899183896,-0.25196164569047,-0.118196273392288,-0.109815856754487,0.438507281108416,-0.0694015842813101,0.264746877008072,-0.148441922592168,-0.0145954324665344,-0.0263140548335818,-0.254186171499445,-0.0675784915844837,0.0604698675741169,0.0621339054614053,0.435081456783963,0.445275102924756,0.461881959858364,-0.0386513866305669,-0.162255437029972,0.123624547278862,0.0283864558639957,0.0223161030768481,0.417880079506675,0.21313064652282,0.102523023622902,0.219897550170456,0.304079573434792,0.023275836492818,0.0304583952310129,-0.304411995573127,0.0131404866620984,0.00933114038276882,0.0640921921326724,0.210574384889189,-0.0448625752155629,0.239235590342989,0.311583495591494,-0.0208779713297166,0.0671255004320294,-0.0975655562606828,0.000740979179763318,0.209144065797917,0.0230059225633024,-0.42862593494035,-0.00145276659887283,-0.408473248961523,-0.164507399749124,-0.343260468602015,-0.329281182509732,0.0403415951088893,0.0434061457908299,-0.0876092683910482,0.0634705167845704,0.0763038510479284,-0.233894365388897,-0.106684518557886,-0.173220647187815,0.189234662220405,-0.075577184718888,0.0283030634520396,-0.0593320803273859,0.0306829818159707,-0.354330064293349,-0.0679276114530628,-0.375701987352001,0.150461493137503,-0.107165396317551,-0.43339636593094,-0.255864869517916,0.158101498327354,-0.112717417050594,0.11191049091988,-0.335930224707846,0.0734814734292108,0.166404293050846,-0.07379197569081,0.360958036699059,0.0994351786241213,-0.5658320650009,-0.188963869349312,-0.179591948563021,-0.466110133306587,0.013318853559746,-0.0107980533859092,-0.195897327734085,0.395626785467634,0.483426511878217,0.239511097843738,0.288133836063784,0.121533894831394,-0.170524742055595,0.166296590045518,0.145367665826849,0.18227067647817,0.418464894645681,0.220142132648537,-0.069860296519212,0.384194667505813,0.563230726166068,0.250841613505571,0.212274833610798,-0.214851871528445,0.164545650327087,0.034450167659449,-0.136428464876295,0.090604039471825,-0.114183371034043,-0.666215176083272,-0.209827679340835,0.150445637381859,0.00485041582380968,0.235560825620363,0.619576451193841,0.641045957868598,0.305554756605126,0.181606699651506,0.105139899788038,-0.0494860191201149,-0.228708368812318,-0.130614334011482,-0.403781435921831,0.170045576264657,0.109083543519234,-0.0792884659349483,0.172685160485444,-0.487016461587882,-0.251981560871213,0.0992453928146752,0.0962560314466274,0.0536574654579366,0.295567870919208,0.426078651697601,0.432659187804636,0.34328953088552,-0.242118532881393,-0.0573000972263369,-0.389027864654225,-0.179836545524343,0.103686475772655,0.149163837954648,-0.178802934960743,-0.155152536627235,0.316137245452422,0.10515869806726,0.577908746579291,0.540210910188367,0.203017533859427,0.442928059149201,0.119253221676924,-0.0154818178604863,-0.117025385848647,-0.336882017907278,-0.230397731134563,-0.326725727995795,-0.265436110288429,-0.0993410967962359,-0.182641662507838,0.0975507499959153,0.155733765049441,-0.070703863586721,-0.00784477198451874,0.0342413703423166,0.163829349771094,0.377434231928855,0.309533404218335,-0.265542063066311,-0.229390139754791,-0.322943406497695,-0.242096688968432,0.0271472558237112,0.266659824890391,0.115890296118202,0.100329439301819,-0.247718448397536,0.196515327257157,-0.0583440519580946,0.439161664375707,0.304070570194223,0.0815804562717489,0.521983150860618,0.352239680378322,0.286028232888862,0.107075937056952,0.237707564959355,0.345109492811004,0.0191798348667101,0.140292604885761,-0.167789546897442,0.240567112812273,0.241694653384928,0.0309873081444173,0.194032361771144,-0.0360497102240766,0.0328618282030325,0.0216593340417601,-0.162466177357572,0.0543387408398002,-0.513587653107497,-0.449075028221177,-0.217206249455594,0.0518839262963934,0.00488269517324035,-0.0408486921145964,-0.0798960005066537,-0.0862831016568389,0.0694527234215574,-0.252286884323649,-0.000906859108384683,0.108831910128397,0.0208348076489446,0.167151557274588,0.296188047078413,0.311750164338358,-0.290754415911983,-0.249807990055422,0.00482271821114527,0.0305492493342373,0.264882735147985,-0.263110615499325,-0.0822573327203963,-0.208712912143066,0.0946296382853952,0.473423108415877,-0.19900217988553,-0.127551288502063,-0.0181810301028228,-0.247001948836971,-0.0261549376996736,-0.609657737000928,-0.618550366298811,-0.261103171468115,0.00149467427028602,-0.0946694284620917,0.238378730069659,-0.462428559661645,-0.208861188149158,0.42803333546436,0.019245143994699,0.0143538090995512,0.421859297568503,0.183149994455975,0.353882175636886,0.220421241363546,0.0618176132540882,0.0124565196037943,0.215934814957243,-0.00060499064961945,-0.335457579790452,-0.193946472649711,0.157616627895786,0.310849873207786,-0.2958351266683,-0.147338082608972,0.183362816984927,0.285250124302959,0.233600036782761,0.414648889414292,0.611444816528508,0.539645457617244,-0.257757305558481,-0.14605438228227,0.387451015718278,0.0175407762591841,0.0861800132841622,0.111910816768308,0.282772691171757,0.0444907568564336,0.403758804565433,-0.0450752861615368,0.61039280333486,0.402186892765211,0.134097433494396,-0.266390842428406,0.169199540291632,0.155216687411403,0.368244500021611,0.151818999512677,0.145002028225378,0.0291663115947619,-0.0050044456875396,-0.224779021130599,-0.17516417814839,-0.107536823181933,0.410751245978249,0.62106543783484,0.351743336868116,0.0922160862085173,-0.287583236178297,0.039931198846846,0.145129216451285,0.139137433942271,0.124520723048588,0.0461277637661408,-0.082150648472316,-0.265723866171062,-0.0112562790758087,-0.527297324027895,0.136784413219247,-0.0524818282657209,-0.195589324058893,-0.0429590093996218,-0.19214639612803,-0.27918927276545,0.207795369425251,-0.266536279743932,-0.030255224598843,0.0816431055159984,-0.0961512693054396,0.224985123596077,-0.109752787491967,0.0459274620439298,-0.21448331410284,0.0981687094024952,0.3971587134021,-0.16978293027464,0.440712605038176,0.525799922068365,0.251223630712376,-0.226607379449921,-0.277374776907991,-0.36498149232013,0.0621249288172331,-0.0154057397502072,-0.207872400645019,0.389759884511692,0.225131117347554,0.439332082246399,-0.0156727142420271,-0.0260288568965064,-0.418687261475827,-0.233812694015586,-0.272403522545195,-0.0541767425137838,0.395808012110627,0.029994758884035,-0.0470234489575685,-0.0756532196687512,-0.079609176458164,-0.292546760607077,-0.484105866611013,0.0217430545633198,-0.00553985072483167,0.117022500977204,0.22085317314008,0.138057095799013,0.0202575484768567,0.204152884558213,-0.0709426984123103,-0.328578406703328,0.0290424042519069,-0.45104451052756,-0.153296153489064,-0.223912266534757,-0.302729982605035,0.356361469595439,0.0121545312032809,0.187461649892786,0.219829473176707,0.321825310163709,0.562207353716212,-0.480826152335216,-0.220926249219247,-0.205167576088055,0.00135886620154644,-0.281891914683597,-0.218251216883568,0.0176773925423662,-0.147791833460316,-0.235899704439256,-0.0465417887586049,-0.155874226062877,-0.166925030740471,-0.108587658279992,0.078676647961673,-0.127823633508329,-0.732828040037847,0.192444833694063,-0.123380793556419,-0.134553097712272,-0.1484657030401,0.368090896340863,-0.408827477634468,0.220608768406565,0.42282037449647,0.371111460707393,0.0862203697226731,0.308467186027663,-0.171101334096926,0.180956105083252,0.0450095628377465,-0.202215548140758,0.159036893822607,-0.199539126049332,0.0252570035826877,-0.253588914921112,-0.047399151722228,0.439149749922316,0.268193797436647,-0.0524922570492115,-0.0423931305408916,-0.369411358099554,-0.056800491213665,-0.0646477724398749,-0.00970660858464569,0.0546750619017276,-0.600107461883449,-0.204991605678706,0.33892561088448,0.122961675309618,-0.249226360532018,-0.0524141295779239,-0.0698236035334561,0.384015667892308,0.234705557787961,0.263325823086659,0.102731975844017,-0.241179795366864,0.066024852845963,0.0780551339407399,0.360407839201731,0.335584954334665,0.177242373181954,-0.100276820714792,0.260961358603364,0.197986774411785,0.220306521266173,0.449881053218642,0.362561727988284,0.33410414889859,-0.186099272615562,-0.00692964728242414,-0.277842149283379,-0.217905933178056,-0.174772077689342,0.0678399548451849,-0.147656539841403,0.122792216686331,0.901318752090432,0.63764036000949,0.00592239139581149,0.0644679769600003,-0.0685389063880805,-0.267900244381086,0.152434642520138,0.0418213514231233,0.0495301144156709,-0.189986605296996,0.223985650088513,0.0287204857105659,-0.327047796211166,-0.439145012539194,-0.186882859359964,0.0474629431589745,0.0948425229249168,-0.13008777939087,-0.439447679026466,-0.144232312194372,-0.0182006170549835,0.102554432093731,0.155530340149855,-0.209421310050958,-0.098824793262446,0.191618951279139,-0.0443921974473285,-0.0729644367925674,-0.251554584429286,0.128005801269665,0.199904723418217,0.0335687630994342,0.167016694721988,0.378271310902634,0.358790338266845,0.352715821116218,0.159252688191493,0.199195555774484,-0.26877688709172,0.0635737462376581,-0.0750518304815564,-0.352727440314842,-0.227890928740036,-0.125959591177356,-0.0270939325379327,0.150508580632657,0.00870602268729919,0.163929611675977,0.245619309211283,-0.0718523253504571,0.0117367274153925,0.223574671945051,-0.0509314692992721,-0.413305784676265,-0.44709553849053,-0.135579530463695,-0.08759564088686,-0.315032632597314,-0.112236058034129,-0.39463782195822,-0.309352836510234,-0.407343664141064,-0.162188953767407,-0.205119019923385,0.414455898797562,0.145407988221786,-0.103233729625852,-0.257197635789209,-0.202850645836185,-0.4005605931048,-0.598597386229785,-0.266506220672161,0.26963706434784,0.00115336871213212,-0.110327143884041,-0.00314229326591383,0.638608795402244,0.694942081144496,-0.0801655083567159,-0.00769946644296579,0.230000773861012,-0.010567696134782,-0.111244200917123,0.0341823279208316,-0.132607074631277,-0.0757700092163522,0.322094784070817,0.392824206192006,-0.211766813810239,-0.017911744655249,-0.299962195628806,0.190276748713803,0.0620026579077303,-0.0171019495849207,-0.073342270766634,0.223969277881061,0.168993974899142,0.0836486605725487,0.60594244124459,-0.0542983915336766,-0.070888445958556,-0.11335010536082,-0.0960149956816653,0.145617066018174,0.0655277652338399,0.10737423252974,-0.131725675405598,-0.380124819547396,0.140197861301001,-0.312037357566906,-0.260476739320818,0.0789739187832087,-0.229244748045593,0.0616536176155171,0.0781032982919987,-0.183162100552533,-0.360664067338578,-0.357798130570396,-0.412411889512927,-0.478199675414692,0.0101417598164011,-0.0688827922544266,-0.0382875261635289,-0.264936627036783,-0.150696496968317,-0.006183097945377,0.149764104626416,0.113226606682395,-0.0304299305049316,-0.0747820320166776,-0.301842136661699,-0.22036038178102,0.0209111736176704,-0.105795480190331,-0.147254877925329,-0.196684780927726,0.288785272933481,0.192590733403357,0.330242438715844,-0.133308977524719,-0.145091448897814,0.193387826979145,-0.0505993016370816,0.0348269599116385,-0.161644758683297,0.164643426509932,0.563659727420532,0.531718828339643,0.292072466639684,-0.0833488994477368,-0.229086876742283,-0.0565290832892925,-0.0571062381153284,0.0469531210165906,-0.0779458197621675,-0.270006037589874,0.00779916911203178,0.390112142767706,0.540363007514086,0.349616676497799,-0.0207900217567757,-0.321699681644959,-0.0387926931916179,-0.00766408255334385,-0.0812271058346684,0.237304349289334,-0.132080875283116,0.202436510287675,0.233441990621649,0.185975201308893,-0.670236802252226,-0.190842384843494,-0.101246632549334,0.0694266381502816,-0.28480423135009,-0.0158592297651063,-0.277020136424668,0.233539319251834,-0.174087044831719,-0.313679832218981,-0.339579545567869,-0.125184544163413,-0.385102222263974,-0.0523627178024953,0.347002467944069,0.148442190168855,0.218906905434224,-0.201382373941135,-0.286996115660542,-0.64696541601636,-0.492610950915518,-0.32748303482334,0.00203970309927826,-0.448011884670731,-0.684565068167349,-0.357922631907343,-0.290654591751835,0.0524375797322303,0.268432317381626,0.146256952437052,-0.177449072504784,-0.011948817990271,-0.169319096153214,-0.10869363737352,-0.0781254005608961
0.0452709014692291,0.0947405446734839,0.081447022456329,0.0496154457415268,0.0815836814547152,0.0467617508423471,0.110251772999407,-0.0734047110870669,-0.0276773722373793,0.263649543586119,0.0926708230287499,-0.119564483491765,-0.124575300114649,-0.0898975959861691,-0.278079146513614,-0.0645349020644716,-0.0030327167741436,-0.00245200023646653,-0.173223213860675,-0.0707101516615004,0.0723967720694387,-0.173143942036189,-0.0646256019002382,-0.105804455374969,-0.0884746479088268,0.0135704050109831,0.00380904658225133,0.0562780843807338,-0.297205704818589,-0.186909961750221,-0.0955372733103876,0.177254697896461,0.251091997967953,-0.0254828119440347,-0.103159447235827,0.052080240858685,-0.341855531978103,-0.219671594688643,-0.151466845986952,-0.201408922766615,-0.0603904590566888,-0.014245392727651,0.0876854720463828,0.0948930114211716,-0.11516914361866,0.00593619302099986,-0.228257050384342,-0.0494034694013971,0.0442725126377137,0.0196230241406061,0.0069795448183001,0.0292906624615144,-0.0650572750483888,0.116312431491899,-0.0752624011235293,-0.224957462611958,-0.0839336595630745,-0.405031113072614,-0.241729288529137,-0.137412699415069,-0.353372319760725,-0.103495636397553,-0.181889453414211,0.0864810788369434,-0.055036301616275,-0.10680414678443,0.162990712109661,0.0767093972284945,0.0245097936758471,0.101673433027429,0.0176423425669849,-0.000219037896107166,-0.252380421527374,-0.0173208143382028,0.0957793027109139,-0.0427037094003596,0.0278308395698594,0.183904498911635,-0.130218694013724,-0.156460024422812,-0.133202807534837,-0.1584308610313,0.053065570491019,-0.0338063150438697,0.0425338055634434,-0.00124254710612464,0.111816950596185,0.273612210374703,-0.0820635244066752,-0.241059551367781,-0.31809112833782,0.0789905829073799,0.0781255145930055,0.140185470843774,0.155321403265452,0.00396007298670496,-0.0019779180922018,0.218319567103812,0.165166235073908,0.141763310058178,-0.119901285430144,0.144374071725039,0.0339853420666107,0.205689792848873,0.0238197158577395,-0.283074683392691,-0.244178695373839,-0.207940894599251,-0.0913612946432399,-0.154960405740255,0.188232638399142,0.106578734754705,-0.00117713953514603,-0.0322265403977112,-0.0681579430864007,0.109104074214083,-0.00140620010362555,0.0120618202606735,-0.0634767393746319,0.102125473274277,0.160995953441455,-0.134925695075207,-0.192769168957569,0.0160411107478553,-0.146165910380177,0.171558688233233,-0.113770508571494,-0.016056648334288,0.208027364036853,-0.0359760524954026,-0.316014762815357,0.0194740542716654,-0.135790749680076,-0.157412298932796,-0.0862640797103484,0.0953975192157208,0.22687515296205,-0.0694813219367505,-0.12212073846727,-0.0962765246037607,-0.198237799721423,-0.123012455941787,-0.257938503850412,0.125143790076206,0.148106788675393,-0.0496338000901428,-0.0941958896612034,-0.141027778022385,-0.0647008542509732,-0.148736038387569,0.0631768427879408,0.171351075461652,-0.141912595190637,0.00686237178262561,0.123266753470138,0.202591957654601,0.0799137517459991,-0.0374979374880187,-0.0276248958810985,0.0169670464801534,0.0614881130573607,-0.187707907582691,-0.0288179170224016,-0.0148783469178294,-0.0518677652172145,-0.04311770584912,0.0994055855600394,-0.429331218889331,-0.184257471447644,0.0828057291290929,-0.0191463317701961,0.266852494622941,0.149253600793926,0.10924943383788,0.350878719877465,0.0474474245840733,-0.0537683492090199,0.103759505512303,0.0153174955751312,-0.241611464472444,-0.00204449991517477,0.0293741584399021,0.00417901647873227,0.0117529079156284,-0.0894061375916362,-0.0212390756779162,0.0221735708432425,-0.0692271693686757,0.262202245974224,0.212225928335582,0.0966311165586,-0.0611938469174311,-0.195197655264194,0.266368575533573,0.303695594228974,-0.23364939810129,-0.139902554198001,0.0163774442642013,0.0499986177028133,0.123583925466552,0.00283266044705106,0.0755342008832565,-0.218425677238818,-0.0936101831890833,0.110932037728265,0.125016180179121,0.143351559863857,0.232990515300411,-0.0639088456166247,-0.0530369642068522,0.181418268290662,-0.0916944145579942,-0.331789851576408,-0.170046049397779,-0.0608819338956323,0.0262821110308246,-0.181130558415401,-0.00903562766782788,0.0459401381422251,0.0192426674357886,-0.0672895334950428,-0.0779373875695693,0.0152896620275619,-0.288438467850792,-0.11967682722915,0.0130999628630567,-0.167884451009868,0.114433765589788,-0.10917664355497,-0.120056067872584,-0.0100342288462158,-0.052681416160901,-0.0218149201247585,0.194314379762628,0.108070953139992,-0.124771074320105,-0.0952062642802102,-0.0865948536590241,-0.261912693411194,-0.180098550438003,-0.147189758592036,0.00772485353363796,0.00557911663938173,0.265693082049011,0.0893022756447756,-0.0518753084923128,0.0579176783635088,-0.141102532458607,0.17830833051745,0.0436198863979502,0.177420438840107,0.0627917035439636,0.0587997448433247,0.00126058196528168,0.0919392911271617,-0.00411860296321515,-0.252634807916329,-0.272574986102359,-0.145971853988128,-0.168018004502262,-0.0560440741005933,0.012833607499827,0.266546088427169,-0.0369204297568084,0.0227175205162899,-0.111319770439883,0.091862356060811,0.076911746670952,-0.0799934342516014,0.034012369425143,-0.29441337013285,-0.368555472482109,-0.0305901434596609,-0.11910442297808,0.105760309519648,-0.190491791081875,-0.0827552036218576,0.131317122628623,0.0257494635785082,0.19593987080188,-0.0789351629894676,0.157072550838324,0.17783285448306,0.0603014619541381,-0.157406225333056,0.134981477059832,0.269978238746203,0.151808714720521,-0.151900921980268,-0.221040302504624,-0.134646775246531,0.391949650695118,0.339667566879182,0.0689133092117171,0.0403655586978032,-0.110497652747105,-0.0315087974494168,-0.0937571526015723,-0.0533349136859137,0.0827080201180695,-0.235709548808764,-0.0456884283206656,-0.176271468021531,-0.336664591048749,0.0431632114671346,-0.353158391286958,-0.158742135405665,-0.00193261388076174,0.018775063090584,0.00312758538513211,-0.154549483339471,0.112796282572562,-0.003835801667474,0.0771821332188527,-0.301283793787508,-0.188687704788427,0.0865239465265275,-0.102308044944693,0.125135091288437,-0.0732435204935925,-0.0195521640875174,0.149703409497498,0.0351241272739582,0.372751350093783,0.215604779153339,-0.036696172670258,0.237719943951737,-0.0735242217956833,0.00544066977725061,0.0519037193113768,0.267922751340272,-0.195552280509734,0.285959897189343,0.00316538890371527,-0.072143647824201,0.105493607124605,-0.187653262399953,-0.107638592993662,-0.0345736881976447,0.0580096503122233,0.043806505449508,0.0221407425891666,-0.14167262541369,-0.0763234631981211,-0.0767790161981831,0.0672591661451607,-0.125352612996026,-0.172302913286298,-0.0769282483672046,0.0339791115352152,-0.0110872493300966,-0.112525145258337,0.166539771191483,0.0955702738991159,0.22630644102036,0.321939822877761,-0.0397111467595606,-0.0845632609338966,-0.0438594782127611,-0.067938360589083,0.243370468077586,0.0270521858864155,-0.120576392786558,-0.00250876826109586,0.0335589159960331,-0.0426271788878158,-0.173762086538865,-0.145606839991844,0.00591329182749319,-0.0214787274405084,0.100662055520468,-0.1211793300033,-0.136263627224658,0.233414603382367,0.10301296807589,0.0352618473711286,-0.0232682541357076,0.348110267498932,0.278293804269588,-0.179918042370339,-0.127987038296555,-0.335126898821915,-0.0370991376029315,-0.202752338178286,-0.0639475384822311,-0.0161385846038173,0.224177628145995,0.0343682157717134,0.0587307877044081,0.175472668567917,-0.0950404659334777,-0.150589977321383,-0.294509846912442,-0.0526286935596663,0.0415500333189579,-0.142536065439713,-0.254202265812784,-0.112893271890629,-0.0131401498874473,-0.0512860236726403,-0.209949153430413,-0.363218685463036,0.264474382174111,-0.0224511619506739,-0.142925109603651,0.100816779535496,0.203033078576688,0.11902077032285,0.187370548924765,-0.121161879020943,-0.168350582562596,-0.326153814064593,-0.104372875687472,0.0301325813333533,0.0469667439556863,0.0179760816105247,0.0507871860803785,-0.132981963704169,0.132104921747664,0.137301643809055,0.15729088252505,0.0298675283374965,0.11679842136896,0.019719805597307,-0.0170693701419099,0.257314019063286,0.0147038071885951,0.269292318692217,0.254808462223935,0.00956170410817039,0.0968204445666926,0.0523466300616848,0.0443148423498624,-0.132436453307881,-0.203003488804181,-0.113159328914218,-0.184089151417653,-0.130722918656953,0.0221399467231165,-0.272912649344368,-0.159402162271374,-0.123133337611766,-0.0984466246774481,-0.11987117678429,0.0823605245923105,0.168238524907219,0.155739762458633,0.00780129881586283,0.0617621365903034,-0.0609545651478049,-0.178548554840366,-0.0316360467867763,-0.111255101001765,-0.0880468237307336,-0.0175617301414056,0.261449386508823,-0.0574120145612019,-0.180459038944403,-0.0778200842999412,-0.0756508229311068,-0.105136179218061,0.198786195740758,0.132822096184587,0.110026929273194,0.0821489401092072,0.220746186340628,0.150670195023354,0.00463234023937721,-0.0197908343311328,-0.166957962817997,-0.0396733866479103,-0.235637641783625,0.193455453595568,0.234267180312324,-0.0300033062141764,-0.179573841289251,0.199343488982519,0.0602377612427415,0.00316418089600189,0.189554361062854,-0.125670646597193,0.0405632228747691,-0.224944997870797,-0.129259850143274,-0.13729867170636,-0.335823996231864,0.254019977787874,0.171933293884682,0.207420063714691,-0.19244987822392,0.158391270814888,0.29254869882349,0.196764540995866,0.0486434393809411,0.2093427244237,0.0840612903719406,0.0213254978341455,0.149281922912991,-0.084505830774191,0.142935448215941,-0.00340029296094496,0.36252579923071,0.0353869715825613,-0.00879743647050286,0.0532977480377444,0.0592059944768156,-0.0267278996362107,0.0273490389861216,0.00774386707577328,-0.0782419188639209,-0.122458619988793,0.17180212606111,-0.20917038874354,0.132813074112788,0.0771561122062297,0.0402197416549095,-0.160439427971401,0.0308444917773948,0.126345459385589,-0.0656088803754767,-0.0777186544539841,-0.00168749734312704,-0.127552639701766,-0.202421170344625,0.163094890219725,-0.0271095864525131,0.195400859755191,0.0703104471190635,0.0690931756233425,-0.0200026754128759,-0.152843513631442,0.261253690347788,0.144444993132468,-0.0537469036252791,-0.106894485567646,0.0241842538144225,0.0528458114593246,0.0382467805229855,-0.358577262431995,-0.116560376353737,-0.150728098099241,-0.167689309646623,0.0935536300340513,-0.0642280249273817,-0.0960825755806436,-0.299616865946335,-0.216748759233378,-0.0606009441756684,0.165707610885239,0.0173529669407031,0.0392473063727058,-0.238911927388862,-0.348809321699919,-0.0648436477955674,-0.266337622508079,-0.0629329420814854,-0.0198024372727008,0.116746272954627,0.0811922271300441,-0.0295464690068693,-0.0771106846651965,0.0748494344356193,-0.0234025793477867,-0.365522521928359,-0.32066783686841,-0.0110333560808304,0.137027872726714,0.00926726331571277,0.088280945546381,-0.0924174766405936,0.087944757269614,-0.0693450428720304,-0.0168778332528182,-0.0973377205296344,-0.0104868058512316,0.225042840638914,0.41094117716364,0.126714818111986,-0.132037738030114,-0.15103849698689,0.022184764654107,0.204135333290806,0.00193746448683618,0.0175089214015711,-0.0505046320227748,0.000331458891003444,0.0305697118680563,0.123867835682763,0.0473810680587812,-0.0214004073812826,-0.0107118951799095,0.0911573922112774,0.238428148472617,0.0191496122004869,0.0304073183437905,0.0333437244614979,-0.326746397573922,0.0733523120748761,-0.101293812134813,-0.0989744280980876,-0.0406863942345924,0.147633184516575,-0.100976829741333,0.10953550072865,0.12494776685349,0.0943635543069818,0.0987705891354528,0.152817978154844,-0.133127641332707,-0.128424202816008,-0.155367278457447,-0.152335596188766,0.118691705365012,-0.189889577717863,-0.065942395088439,-0.0635629172384872,0.150164327133624,0.213557545984721,0.0901746612946481,0.153283267765542,0.0940752550031766,-0.0911188744029159,0.16193334138256,0.202009999662655,0.0607504877970892,-0.154512563558455,0.305530445867482,-0.24433828374044,-0.196778531347085,0.241480304789546,0.0602443617925413,-0.0202047373390333,0.149945290857129,0.175555760583352,0.152272746650926,-0.263615213944878,0.00918313614195259,0.083322101591048,-0.00340891101854947,-0.363934006676461,-0.275833464551814,-0.0153215835207131,-0.179665901488419,-0.141731111930967,0.0489720374405657,-0.213283678665875,0.0612494801721054,-0.0544831179068942,-0.0287251334528478,-0.277169337233477,-0.25477243498526,-0.0566902477025387,0.0822259173217335,0.0476679843126272,-0.218416124641456,-0.0513868122256429,-0.0162704547117071,-0.0206160930828565,-0.0546184163515831,-0.114798893920009,-0.0594977112196551,-0.361778999057158,-0.0613613230011688,-0.0275028675767285,0.0597123310048107,0.130113354762217,-0.135201299845913,-0.0913752982856477,-0.0212127913937481,0.126691916757343,0.0673000966442562,-0.14174686894032,0.171410505000287,0.00844250624726585,0.0364696791625815,0.0612028420946816,-0.0152199858665251,0.013172952173206,-0.00509825254461042,0.073143640094155,0.138151797465566,0.240430604345109,0.375463904695033,-0.056484080140934,-0.0288455621343355,-0.063225682261498,0.225101698954085,0.123385435093714,-0.124078839537252,0.0224489959997361,-0.0193614991823909,0.0318369014071712,-0.0695128551912522,0.264589940771881,-0.0446632288378977,0.0165955330352475,-0.0532420134763248,0.157990380678562,0.0328360751889459,-0.264087903345921,-0.0915825837033797,-0.131488985648749,-0.0134513767418572,0.110625904385408,-0.000378665685246624,0.112997388537351,0.208896145262602,0.172065356563155,-0.139502258662516,-0.134445548280713,-0.303458488642952,-0.0298212692848066,0.315075251258027,0.0246709403309729,-0.00981036412842675,-0.0819994517165921,0.0706622423956661,0.0631409750842594,0.124662988659749,-0.146676305383278,-0.199568226091201,-0.122799330156406,-0.157407792393483,-0.0264415321738068,0.0510319719810748,-0.0964154827753704,0.0162381936416845,0.0730871677002649,-0.0243200212062591,0.124390197256886,-0.214907119239468,-0.0636973706273272,-0.0634502354590741,0.0591041167647083,0.17995202989891,-0.175234792419796,0.00368471715604705,0.0584196468254319,0.0205740899481276,-0.170856164197074,-0.112967288725601,-0.153284745022073,0.189307803179719,0.0651568535258595,-0.020571317677604,0.11608234207689,0.170832731280303,0.0983544673585061,-0.104006879232068,-0.181704359146653,0.018329852190377,0.0207935152520921,0.271659051270344,0.203154639747426,0.464520940671077,0.03840689597166,0.277028655160474,0.364995464096384,0.101715371895493,0.213587328933432,0.124739984854977,-0.133624327772754,-0.296983561253783,0.0191718459935569,-0.059716301019335,0.186588978016302,0.193216109728309,0.0239309421777428
