-0.11675672441301,0.0551155870091893,-0.0411425734528721,-0.0936174309671628,0.172299020165455,-0.0928055652202815,0.0411573436677636,0.196629828511782,-0.0326925319978241,0.112395627550937,-0.00678454299412169,0.0471520592907478,0.11270343421555,-0.10713894101856,-0.0347702956147242,0.022776830203246,-0.227288271891353,0.00937407481565675,-0.233580774665597,-0.128145907773662,-0.0229903549085052,-0.128045741421605,-0.156759469803479,-0.0402889022189765,-0.144057219837588,-0.0984364130408133,-0.0910915201099103,0.0146875401428006,-0.0559906986105149,-0.155404326871033,0.060005690961518,0.200295581649009,0.0253840486236587,0.142235677890049,0.127530286967566,0.058864171250116,0.0292802409395458,0.0516446783166433,0.0521261756046898,-0.138749579815816,0.0182633890381692,-0.00893431464523748,0.0793361029124992,-0.180563367130403,0.0609813654947287,-0.139506878203806,-0.174639770148333,-0.0670940604706359,0.116523033295375,-0.101751218646496,-0.0654955652882745,0.181325407460469,0.121874521590521,-0.0218299563171858,0.0670702734631734,0.123595908063713,-0.0925102007102598,-0.142000127297195,0.0626419736614615,0.11103805921668,-0.0371560306882978,-0.138020142656741,-0.106693288852004,-0.0978555814340552,-0.19736917702762,-0.033129295980566,0.0298291438221918,0.0808401728192227,-0.0365565047893568,0.000816256529505021,-0.012408572918176,0.0742594531801618,-0.158723959469675,-0.122803284102626,-0.133414410849686,-0.215146906009642,0.0790776232842049,0.0957907588338096,-0.0384507242627311,0.146584716688463,-0.104380285364796,-0.029407660849218,0.0626290154694145,-0.177301761245869,0.0894946719514876,-0.00159202933090325,-0.0283122315414337,0.158773519339987,0.0656679030049594,0.0247222337646063,-0.191916030317979,-0.0949371449907414,-0.201732785208203,0.171799537097383,-0.00714463966938508,0.256601681318265,0.125693895987798,0.00788503185217894,0.0827071459302829,0.070365495342719,-0.101918886060089,0.173566503791924,0.10490653319262,-0.000310289759335235,0.0900517682753651,-0.190751719316483,-0.148234576274034,-0.278980143893298,-0.14639038209428,-0.114823254431801,-0.0751144107311902,0.137975139709764,0.0385964601887239,0.0361423892561463,-0.0562373123494832,0.0876331550292015,0.0911218883710921,-0.0452237558466573,0.0936542584646117,0.188091517452179,0.279300233065522,-0.0727446030742687,-0.0650957419765966,-0.184594530660209,0.0840668669006905,0.0878342935644119,0.130812485025464,0.118461564291005,-0.137842176225527,0.0433501016151425,-0.178402011522965,0.123990319996646,-0.0707827697504493,-0.0666908856143718,-0.0521168340527955,-0.104026872221503,0.165535031813393,0.0272772453157565,0.0718311721365679,-0.107978907200048,0.101691848271694,-0.170075043791996,-0.0489186188236606,-0.169577350845705,0.0446802607448329,0.0220752018140879,-0.030230578470344,0.17580980872258,-0.0341893078647244,-0.120378341658384,0.0791105070684206,-0.208003407353958,-0.0217565713696524,0.145297752953383,0.150794421128544,-0.0366761667153467,-0.0128083256031407,0.117828280125082,-0.0258686583119951,-0.116831905024161,0.0120472206892752,-0.0765559541714019,-0.0894348720234887,0.0570469050506942,0.0925811000346153,-0.292372853724331,-0.205676695407329,0.066030030504966,0.0468022621848771,0.0253470041611151,0.0334224322546092,0.0617324419277229,0.00781643074049665,-0.0270053847362784,0.0839721304579419,0.102650316935705,0.0960504129307974,0.106693553273319,0.112660822758735,-0.0406253644749849,-0.0232551392902777,0.137857544976928,-0.00457473282381775,0.146826239756039,-0.0394281971463133,-0.0261943117262937,0.0599819221835379,0.0112178999884505,0.283948558963257,0.0900435477726156,0.129347869230893,0.00476811766693791,0.115596333555789,-0.0173282841150878,-0.0128205549550292,0.0812493172151195,-0.056350461329298,-0.0611082202729558,0.0779037742304295,-0.0836923074787945,-0.103250948453608,-0.057770895481566,0.02118290317114,0.121983406220873,0.0748954542296953,0.183046529790477,0.127020714550733,0.0439238279838836,-0.0693864347691355,0.0514968576231559,-0.0390806649399381,-0.052187511887228,0.0841325252505701,-0.134569019782455,-0.0824129198725323,-0.0819138819877279,-0.0714244021326434,-0.161091181137528,0.104969547929804,0.0993317990762851,-0.0781218053444917,0.0262002421231771,-0.156219922104529,0.0324851244605632,-0.280965044573696,0.000598400875466403,0.0342462962861546,0.0494609006657408,0.0424146402120894,-0.0197757363019387,0.0339791515935617,-0.000464114954438481,0.0249388951867126,0.116388794441577,0.0448408989060974,-0.187932736452683,-0.105002634500466,-0.0620805910721892,-0.234210204899883,-0.119005216998292,-0.0975003228135079,-0.0737815217069464,0.0932633549325936,-0.0306842667621479,-0.0288062638006148,0.211653925398335,0.125319208852966,-0.0673645265056197,0.15348283732247,0.00154049317820546,0.0626033977546878,-0.0147510892732931,0.0923977028331524,0.00308908013867577,-0.0195480985030342,-0.012725598328148,0.00967584522339046,-0.0286397456589157,-0.0504027020122975,0.120639094819875,0.222505669897277,0.0520621981493099,0.186005827638906,0.125675542486132,-0.122669658015396,-0.173795690283387,0.0952344079475781,-0.130247556733411,-0.0255574476613369,0.0638504979026298,-0.2821160931188,-0.214356311904586,-0.022661068750974,-0.0932476878646848,-0.198723991723696,-0.108054244667439,0.0846597392853767,-0.0434484528194512,-0.0804830593651983,0.0862074989484377,0.114904439366094,0.155953270880301,0.112461550681474,0.0350166262756875,-0.151101008326827,-0.106489524619843,0.0343552142772698,-0.0675379694050178,0.037307638799245,-0.0894340110348137,-0.0714067229079503,0.170062046264744,0.0293767463187658,0.0659782434612854,0.0248527744099143,0.0346219607898685,0.0936120166283914,-0.0635865367713342,-0.0824834539955749,0.0679382694608771,-0.166631738552387,-0.0186911498925112,-0.0481860854695626,-0.177148856677526,0.000763247832894953,-0.210270600832603,-0.141839710229448,-0.0266018633896466,-0.0177069001385095,-0.0823422602802178,-0.190935448921352,0.189815628579718,0.0970403903549367,0.157170719515591,-0.0786623690245258,-0.132205581741305,-0.239246144522593,0.0760923219064047,-0.153295697478304,0.15846238387007,0.032210151504853,0.0695235948586447,0.0160936562999092,0.0963565114636789,0.112338217870576,0.137834216952715,0.0236277958085209,0.0358302838199743,-0.0349899247377585,0.133465744756183,0.106680208109374,-0.20314029097481,0.127668599982583,0.0959731309834059,-0.0632026631236286,0.0445168133335342,-0.0788438611811774,0.0683198297206877,-0.196452189571417,0.128637336099106,0.0300799349125999,-0.114232268977906,0.116193379592022,-0.0242631360838955,0.050626645110467,0.0733208797848029,-0.230836349018465,-0.191759469219522,-0.154984303247165,-0.0523040580815115,0.0497232451261639,-0.137310745871093,0.0313470881698066,0.0596129147894225,0.138397537264749,-0.0581635560151455,0.228685066471189,-0.189542603547624,-0.0565268502272493,0.055524589036336,0.119530958400525,-0.0134628804711801,-0.0558020474437366,-0.0430331414896468,-0.016733074455174,-0.134851944915192,-0.0692983649430307,-0.0739968999612953,-0.0842211561606352,0.0472561472554883,0.00304416647748979,-0.298178938817555,-0.0851377200314509,0.163167261363373,0.0573090715738747,-0.0761365011497577,0.0583408008631776,0.0695238652549029,0.0645297563813185,-0.0967749668964994,-0.0898598837540499,-0.183138117569792,0.0621018571399844,-0.150034597348267,-0.112643864142394,0.00924882126646572,-0.0410808161892939,-0.20571940977779,-0.0509705297548092,-0.0127884010361477,-0.0503579996890356,0.130202603236141,0.0188011294408539,-0.0045642066539478,0.0595997327119054,-0.117452662003523,-0.0302097777057156,0.0116818400108439,-0.00663853698627849,-0.138978562737281,-0.0737454890898023,-0.142979926892062,-0.00239317217935161,-0.193842981475827,-0.181991363861124,-0.00859654693892073,-0.0241026894205945,-0.133483518628778,-0.0884299794625557,-0.16311281222588,-0.0716822367779489,0.0806500651409952,-0.00759574020191804,0.0551458537925964,-0.00578656526162307,-0.150333778678428,-0.000694418961465736,-0.108003766554804,0.0459615917854864,-0.0246071793420883,-0.146936628806542,0.0632706320533833,0.126358628070317,0.0448906165619856,-0.0122824840678991,0.154376544856777,0.00435604792985426,-0.00170451633743174,-0.0169129399365823,0.14717191324612,-0.106834650534713,0.111909173574903,0.012522240148746,0.0142398970644119,0.0966873101088856,0.123122751044911,-0.0953097771447489,0.0301392403731165,-0.126198282806075,0.005765959527933,-0.0866395813875612,-0.0167142064329242,0.0307036950615236,0.0173055373707813,0.0660574900659238,0.108919527601854,-0.00780742591471854,-0.0773938151110628,0.100745327080995,0.0438648379420817,-0.209830773344979,-0.0982591193946605,-0.0726399068964199,0.108450421896945,0.158799247948852,0.0322222248413451,0.0677021825405135,0.0141101369147979,-0.0890560855834738,-0.124348853676372,-0.0312960203198794,-0.114936732404296,-0.0666507141718549,0.0329862837133669,0.0815363252562646,0.0826229205212292,-0.0943871768072293,0.150639275454138,-0.0474043023918563,0.00415223954018443,-0.107970690256451,0.0449045196798405,-0.115080524025032,0.0202440228603833,-0.043002168864617,0.0899259232689979,0.181476581816568,-0.0172908743584158,-0.237694531110488,0.0268561158751745,-0.183609487521508,0.0879135440419319,-0.0987195987631443,-0.00600697619847351,0.15065913233896,-0.0387351412026981,0.222460995700544,0.119718087379028,0.037773560888439,0.222977706978108,0.0891867663088317,0.0418948276149532,0.184480997227065,-0.0785648434692,0.000611213827437916,-0.0530670527499532,0.158480133383251,0.163730140742135,0.0201056438755894,-0.22242338855606,-0.0866836659244326,0.18438061388902,-0.0224400896980173,0.0264369441700621,-0.135615584467299,-0.000187100701408538,-0.160067656325032,0.0839701732530849,-0.05944681508409,-0.145656526263979,0.0132935650316866,0.0496552270208808,-0.0311652841969767,0.149648067773892,-0.0398263850493366,0.0778636856653309,0.176129424863548,0.0704773411149891,0.145768849473912,0.0314702433774313,0.162634671634485,0.0252117668848481,-0.00970261070564835,0.147164074561396,0.191178207784702,0.028304100279812,0.0544665896995277,0.030802797571359,0.174271041427017,-0.130408096104923,0.117204415665033,0.0854334877254625,0.0850492173858526,-0.313221126688214,-0.241659281393377,0.00373053240548767,0.0268360928231292,-0.0720826472215093,-0.108042689990694,-0.276871995879654,-0.11284250906932,0.0123152792257036,0.126466047407191,-0.075008437889416,-0.110214910214533,-0.173732711130134,-0.0355593041904325,-0.0680977137143178,0.00186108882613886,0.0236604034347463,0.0663296103250758,-0.125152716195083,-0.299454491544763,-0.0447795200617172,0.102710493569693,-0.00476921918441281,0.014087410763607,0.0448119053975347,0.147674044025,0.0162515708200737,-0.151414148596,0.0533354147862089,-0.0748613291283968,-0.0539643755959329,-0.230984302422806,-0.166895154867368,-0.107205635246082,0.133128675448224,-0.0793022112118513,0.0222945023512913,0.136526615945717,-0.0433368679397875,-0.0552440853266932,-0.0982858873397106,-0.135789265234767,0.157779480903499,-0.0394782891538672,-0.0310230363355009,0.0520063579702793,-0.168318131103,0.156686821036867,0.3144820113181,0.0563437042942801,0.0430168885112994,0.0277635257005056,0.0362392687774128,0.0530681413568716,0.255895567025395,-0.164437823125964,0.0196795966168905,0.144323872539302,-0.00808058974444193,0.0202173346735785,-0.0199188942308748,0.00450257583593755,-0.193057067499092,-0.15848293131352,-0.0731514424822774,-0.152966559795865,-0.000870974690713081,0.00934808976535841,0.0884512109997941,-0.205037258537781,0.105816691076409,0.182068306115479,0.163094284036142,0.0994208840322107,-0.116899480020659,-0.100404050683571,-0.00502567304002915,-0.208333588122338,-0.0287533702852125,0.122461569214211,0.105779603322578,0.0270676646884611,-0.0465564817524371,0.0934828784490176,0.0708451433182059,0.196575970260767,0.0815845859502765,0.0368853952991595,0.0794864300089176,0.142291091617701,0.0126619179353232,0.144979677264997,0.150523290544349,0.202544904366428,-0.24209878759154,-0.0863037078754445,0.0752835547351815,-0.0554029273951454,0.1398309721012,0.243741508464968,-0.0490877626881498,0.142334856386163,-0.0226260976221341,-0.0346490649636999,0.0633769592490941,-0.220713841375585,0.0369245558210151,-0.163830114803891,-0.0255856141853156,-0.108645733975034,-0.296627678961257,0.10782113703153,-0.130869252173638,0.143489691048045,0.12076291118899,-0.12486711570555,-0.216267956162897,-0.0350894482462066,-0.0823613394814424,0.103003578707321,0.0527227661812081,0.0836752753054022,0.0285121037111263,0.00198624402193168,0.070049225669134,-0.038041349737009,-0.155521219100571,0.183906140995195,-0.24727938556411,0.0374524004154927,0.0314759300235823,0.107826069429362,-0.0451480939913585,0.0268074254530779,0.0717367252986185,-0.0820994697749294,-0.0065465636960213,0.0348495022214736,-0.111263953794303,0.128804136922777,-0.00419629482662117,-0.0975489993774375,0.000781378150999636,0.031108993872122,0.0125709928971239,0.0734187237880158,0.206709345958627,0.0593137889313727,0.0582188546879187,0.260121921828655,-0.244258541601083,0.0502509636328805,0.00329264618633954,-0.0142241620078585,0.157495080430259,-0.0772714055397483,0.174731247459933,0.055585694398647,0.00608040130846325,0.0602090802174206,0.199473498287125,0.0470077486422402,0.00944694649042929,0.0531219707893385,0.112962633367672,-0.066973143058085,-0.215061591076709,0.0968013959121156,-0.185466663278086,0.172129926881615,0.0141807395147396,-0.200383126420833,0.149605145331123,-0.0760469539496687,0.00823518053871412,0.118584481235674,-0.108711581189195,-0.168286151471644,-0.0241326465512635,-0.0943346409455264,-0.0815430676988241,0.0744884279707431,0.114319814534631,0.100969314471999,-0.0635626680842254,-0.0551484629758768,-0.024310840191587,-0.109448566722917,-0.10941689912094,0.00819252835620329,0.0348127879672893,-0.0955435658068539,0.0376687832260282,-0.0994684530892219,0.146757579142833,-0.142084130102885,0.000767160516718086,-0.0277955901764932,-0.0363409351859753,0.148010816973059,0.0227531338121257,-0.0765756478387537,-0.149069425557605,-0.127816355973721,0.00969572806414098,0.0160295486533729,0.15294821619451,-0.238298760803742,0.151018266220234,0.00281498700587768,0.002149173285021,0.157670149323265,0.160202749375512,-0.0493789309163123,-0.0377269291474001,0.0314574978569781,-0.055061890864178,0.182299965501646,-0.041476147626182,0.308634596588808,0.0748263682445528,0.0163205203090872,0.0253964622939364,0.38727706599178,0.104836496692587,0.113474066130462,0.192717103441373,0.0977132225453774,0.105381542167887,-0.144627234575425,0.0530648040660238,-0.00518286276488217,-0.0891231179299182,0.00446057961785394,0.110759468314825
-0.301466863438844,-0.030951944875814,-0.139241261340057,0.099209681581333,-0.194753920740599,-0.0708714582138869,-0.320755773115707,-0.112687900138917,0.23787193381931,-0.445200218446114,-0.21962265916202,0.151096714776361,0.198162642038292,0.131534516090853,0.40052479950533,0.230082495533938,-0.264666648118542,0.000207279747202076,0.415078664834977,-0.0413733399867165,-0.289731555311752,-0.172145663450592,0.0719315858084709,0.219608537306529,0.0884925276360254,0.411399493840664,0.196193548026832,0.362490850428734,0.785090111141301,0.163738909330761,0.4194822551003,-0.480759963551961,-0.587869907747569,-0.0835481925945027,0.205056915901782,0.262917982463395,0.606851374652967,0.263452679006443,0.326216096596264,0.513113056204672,0.270043256662813,0.264910051050367,-0.279179842820876,0.286617500032649,0.45886639132946,0.323271494786034,0.799334018755068,0.245719563583172,0.0420699595610159,-0.114179038432106,0.397547217772013,-0.0754802486612524,0.112338488552537,-0.274851240247264,0.372010462886037,0.352700529188193,0.274629852124973,0.336649740227869,0.365817807960103,0.505590761921973,0.66916586636954,0.297962706914809,0.216565825050372,0.0614708301605943,0.193528498451045,0.333245930922857,-0.151589587694444,0.0440722341636581,-0.0657331218892583,-0.112090750797255,0.101934305258144,-0.254454843275952,0.34063029360997,-0.0471135113940896,-0.18172658348516,0.178468538636616,-0.129756882619437,-0.114934372636568,0.0422443948821444,0.218940563226244,0.126564447005622,0.282484374167126,0.00466809038938698,-0.00403419040449924,-0.295459959848009,-0.0119372277755757,-0.336817555418603,-0.232734451423328,-0.0229038240496886,-0.189330390386321,0.538529983993033,0.295967765148458,-0.186431484112874,-0.500644880301202,-0.126835937342356,-0.0173920413510189,-0.0519015537317596,-0.387504397926344,-0.310580715459208,0.0643103550954838,-0.0124344945766946,0.0635167364981388,-0.177227007684772,-0.0591002151820357,0.0348756407752677,0.328017218125236,0.468809716588882,0.583498264634743,0.0985674822821268,0.147991182914941,-0.223066199884066,-0.389681860999019,0.0277918592238534,0.0475264600035493,-0.0604486360751298,-0.497733633317805,-0.370706945075594,-0.266957087268928,-0.1377352446642,-0.532686877210743,-0.425469271761749,-0.340433279911912,0.255822843699323,0.565802986818411,0.151857303391697,-0.179846730920557,0.11641192320197,-0.281491612783063,-0.0154548187074294,0.0610505839324007,0.663703043670979,-0.198870383179361,-0.0705032086452805,-0.165847347341425,-0.158696745963799,-0.220440898906888,-0.234429455819627,0.00529382981443279,0.328888466936289,0.257006770725544,0.317402411922492,0.383744460334912,0.542597315355575,-0.0246765566673889,-0.30422632300007,0.119197674328595,0.306406400056182,0.267891099254161,0.467902521804574,0.263376958461284,0.273632444224261,-0.0717968359445845,0.0776492241161588,-0.0544144091289286,-0.14782079101256,-0.202976400888312,-0.066269160455447,0.19395238731929,0.0433205838646089,0.273347929137717,0.125480799650294,0.0679741586821573,0.299275588384356,0.117848626399234,-0.0832020314957817,0.212663175857263,-0.0509949232569966,0.375184657439675,-0.0452903691412972,-0.374957813724044,-0.204265919295582,-0.467076712276613,-0.265654338275355,-0.537569294330826,-0.444255724708271,0.301536881717191,-0.282989927213347,0.0941328171095591,0.196379454758316,0.140544799460783,-0.0695565963398807,-0.196699397761147,-0.024741746917563,0.38701306510085,0.0112221323298223,-0.0977196358089774,-0.021845872564679,-0.0653409125230534,-0.507188118437435,-0.407140118984335,-0.374889427444882,0.0122662026690469,0.0670631065438579,-0.565033564991481,-0.390956239379969,0.324754014155025,0.0596930320184092,0.334717603303529,-0.264882319661083,-0.0224439812916889,0.254898769542138,-0.0130514255519672,0.289702382276261,0.16431941500445,-0.605222133669462,-0.271188195643975,-0.153095956907226,-0.540936957951722,-0.19210236449816,0.0278662134095125,-0.171770676165223,0.334437069866868,0.639097409675611,0.340771356309215,0.514311421086919,0.0661831210752647,0.127118053372779,0.140161595547825,-0.104178100712396,-0.0125863059193459,0.432105309367825,0.0364904537334652,0.0692611400002015,0.255320144187087,0.624163588234491,-0.0690348979080931,0.180943663403367,-0.267656348106588,0.223497504671764,0.105712322661924,-0.0934311815970495,-0.105764619712642,0.263064227992659,-0.408348748897094,-0.116359463054064,0.1949556085529,0.198106038706378,0.430741383871655,0.638046638323746,0.471383826074711,0.294780183765051,0.0102130788351348,0.0605765036573174,-0.222863621229772,-0.425462116698454,-0.223949619245389,-0.4504190955758,0.0767661600391875,0.233340966992818,-0.0210838265969977,0.117208825806078,-0.166996499060014,-0.219027043058173,0.242104267387953,-0.110353417019698,0.138144265738409,0.225660784515985,0.215199340745556,0.3913375491865,0.452578183161094,-0.309754429396027,-0.0816487621510708,-0.449139712670877,-0.275469590162515,-0.0133108033165553,0.149505271645161,-0.145961031987492,-0.0291123634960184,0.304676038020444,-0.0361423936588895,0.70081394222184,0.772374189876897,0.443923583666317,0.502751870919366,0.106358203686417,-0.176275866402586,-0.0391317569833329,-0.306649808536948,-0.127256832209079,-0.402247344058265,-0.41866597946783,-0.583109579235867,-0.0471313722348532,0.266406933769747,0.302789300243708,-0.0423065206310463,-0.0289897481900222,-0.132856901195239,0.16576901460451,0.409343094383616,0.455053423378256,-0.395222209017464,-0.446075168578631,-0.23525333972039,-0.165987548015308,0.135000231656777,0.248275749195445,0.0654585165467769,0.301515372982214,0.0303985497577513,0.229927121958779,-0.0247609928928688,0.28927607380388,0.478856525439317,-0.0176418488340513,0.942758004826978,0.379148098495318,0.367454581818457,-0.0420062563716556,0.474052951898963,0.353280774287425,-0.131337202863444,-0.131281464367137,-0.308610717407747,0.418925216337765,0.20170746423955,0.308380754189192,0.0894581661665128,0.0381609899043453,-0.0197790234438112,0.241986798370577,-0.0656862737309666,-0.272186460422015,-0.554897360194837,-0.442203075739175,-0.120079143793217,-0.0898544887398862,-0.0688182906032114,0.144620102883535,0.104367410040451,-0.151824883087028,0.0420740588830866,-0.470347126359971,0.0638837222847314,0.394387118501993,0.0579471094950014,0.241983950395636,0.205290282722037,0.274761012683458,-0.35708177376437,-0.529426804324211,0.0340416400492178,0.051908905733766,0.170589608990764,-0.208463979408607,-0.203475962026376,-0.177450995386528,0.199379512961543,0.451274347988694,-0.171871092328272,-0.20747209741227,0.215270161439992,0.0466490876982688,-0.271534497768959,-0.544751439481967,-0.47296440542583,-0.490061899907134,0.0615974099801356,-0.0793747464651284,-0.193864260997471,-0.456024055943293,-0.120456683729824,0.408945461634392,0.374638767518976,-0.0266414689218777,0.663582052901029,0.0921387235394227,0.454024468316583,0.294580750873631,-0.13029913745943,0.014832041060842,0.433523386080897,0.102590022096069,-0.436575780388156,-0.194882814488318,0.0577847910625602,0.191252461636088,-0.433112358683123,-0.0713171311159931,0.128184734207877,0.259434308872505,0.211259865849311,0.354002270991447,0.592840191732407,0.448956317210306,-0.0666291289762138,0.114352109677676,0.169154014549271,-0.118032337926227,-0.133271332001221,0.199316080432979,0.235883607481299,0.0398329811799152,0.332099613577527,0.134552328081062,0.516978222958733,0.434931813134694,-0.00452887358143039,0.107316686193919,0.0556759339865846,0.215687443604497,0.201610498260297,0.064497101226148,0.273335292685257,0.109922571294244,0.0224691189323162,-0.437899930764318,-0.0717264692398563,-0.197700856849042,0.287600816811896,0.594702965803338,0.474778354693603,0.0981183519618569,-0.260406629873148,0.15711957143609,0.206988115656448,-0.021925943955743,0.22418295862258,-0.0755332844351145,-0.0931934265280939,-0.153206344474036,-0.0186519062035195,-0.4891333981197,-0.0150290223229763,-0.0101160943121079,-0.220902468107152,-0.20137801719902,-0.243989390086649,-0.427703386434802,-0.00640035481595501,-0.390363091397647,-0.020565001692336,0.156434397390328,0.201338761006342,-0.0143223734458442,-0.049955922317044,0.0691622087324854,-0.127634761050666,0.241716382355891,0.397405738584412,0.137946987525548,0.228837912700741,0.256371774158124,0.0654060711444727,0.0247405043728605,-0.228185468132045,-0.023096183448934,-0.0465150898473522,-0.139354179625869,-0.121101272570155,0.496471551810879,0.241843897439287,0.114187975310492,0.0328406202533041,-0.227515719941089,-0.293346651519241,-0.110323348909262,-0.155492641058704,0.0757433313180528,0.147147256733334,0.123254600770299,-0.0383445058238769,0.0870676917193249,-0.169604431393867,-0.332214482463347,-0.504616460526438,-0.0658065549537638,0.095007147557024,0.238488008360389,0.175067856818696,0.32149394523584,0.123805012987257,0.162325685804509,-0.108354643840652,-0.18883524766919,0.121260198005326,-0.321132271199662,-0.0863158012833501,-0.110481270295718,-0.133389734991894,0.227520936002745,-0.0960919716089045,0.0729788994891594,0.290923602694381,0.301841236116928,0.807820844925659,-0.539264784919696,-0.250766721027045,-0.32119775806055,-0.222174253974477,-0.298545970587113,-0.185832578079421,-0.110732321854995,-0.350789835721826,-0.346639727711765,-0.152753050354318,-0.343734855152292,-0.457716797401535,0.0919420736528887,-0.157090838879662,-0.195189897727052,-0.588285441432375,0.226228636244614,0.0140715469245281,-0.257846960887838,-0.0854867800832704,0.275773473416867,-0.382455452910665,0.128585495987158,0.351706929346395,0.507993568969663,-0.17413304519219,0.287182211558345,-0.032020185536764,0.318045276445202,-0.0313667076356149,-0.293405180808946,0.161410183042849,-0.125895153372103,-0.108910766902494,-0.233886287132248,0.0903047092155289,0.453770547404789,0.268821413834895,-0.178134556998707,-0.0649912366464852,-0.232474104608132,-0.0838895140811519,-0.0806721344882581,-0.117736282642625,0.0587518905355453,-0.791677663307667,-0.208733422442297,0.305714176374988,0.229982969944537,-0.434823828721295,-0.0885633891265573,-0.131286814100337,0.445252404254248,0.390106916911729,0.399777450877009,0.215563610809928,-0.141219023218296,0.0117046076762719,0.0954304462185026,0.327097398343871,0.344094478956957,0.32079899591973,-0.206339803467403,0.177251056831205,0.171174918005184,0.538366071897647,0.730244568584763,0.37660500845321,0.339542921744247,-0.0653162886121427,-0.101049497845354,-0.259888314135175,-0.30052712459158,0.026183292833744,0.0463987977253361,-0.0212866732228951,0.0748971108080087,0.813451612918521,0.443273205488342,0.295029933908237,0.0336018662163827,-0.0059103093347475,-0.323826901229507,0.281184290119741,0.0172801617570859,0.124687782308026,-0.30429782711324,0.0687208089500675,0.254886489086913,-0.556638884303062,-0.36661840407743,-0.425116978623699,-0.0282920596987526,0.264622268728394,0.0676746581180689,-0.499883707445905,-0.248834305573115,-0.0337880942585798,-0.0153440765714719,0.162358252957401,-0.0651116946480702,-0.199954849607445,0.416276446931372,-0.182403660086469,-0.0279951716764316,-0.0548333635100229,0.0796523647575964,0.24381259481944,0.0390850512495194,0.0698911319537598,0.550028515653457,0.39879093821165,0.429891502946262,0.382176001062138,0.181548199209826,-0.129781310126286,-0.158644141053501,-0.195204299302247,-0.371441932443143,-0.415720418523785,0.00555407298252739,-0.137774449181611,0.047356968246687,0.103492070372651,0.50361412999412,0.0978258857113905,-0.238919201857918,-0.126949754278452,0.154862878744316,-0.0983764914271383,-0.413107998435153,-0.367545284164292,-0.172820942465326,-0.229330879666202,-0.246762257624813,-0.0203481604956145,-0.557823146496909,-0.394155585920792,-0.371282370505526,0.218050729116487,-0.330537903165978,0.0699673697664006,0.308063093809496,0.0338573196148082,-0.290676578819551,-0.196780375438045,-0.319731699541596,-0.630754067962126,-0.26304636596526,0.196614366093061,0.0096231719117298,-0.110383770668629,0.0354067241090741,0.557655769337039,0.646999227973888,0.117601582637668,0.191440331251587,0.318925861936848,-0.302049543995252,0.183423345523964,-0.202438168732643,0.0349618258747556,-0.0236306239363626,0.484895057030888,0.399382744319734,-0.0558718681114937,-0.00510918933647551,-0.354537730012172,0.076509938258076,-0.117694628577325,-0.054912644610137,-0.122307529449402,0.352325531349422,0.112355654840296,0.225307142416066,0.656242746153543,-0.0357836700472341,0.256165899198802,-0.0500995089746778,0.00230745306122879,0.038162668657297,0.0389274728263811,0.238863819475414,-0.071283659062797,-0.491346100172855,0.200619385821253,-0.402865771508061,-0.185278081690183,-0.0468908307185196,-0.20397000256002,0.0157146049036919,0.179942346313756,-0.103081434485228,-0.17022045524877,-0.350458736657316,-0.258999483858003,-0.261507484415594,0.161628824270682,0.101260073793401,0.0381142397353672,-0.185410247952582,-0.118197154824936,0.0102176914133196,-0.111415890778728,0.272349249644579,-0.0510169867102266,-0.150488193090954,-0.395325393832456,-0.210540475161222,0.0790066601770997,-0.217498464086368,-0.34250596536705,-0.325968168801052,0.264287606584888,0.359855528421604,0.434959122688991,-0.0458600852611458,-0.323983498065075,0.214927828695273,-0.144232105566993,-0.045974806527136,-0.183388540050203,0.0898355516422036,0.4047815389815,0.634615742532167,0.417367124534345,-0.1981678813615,-0.476764927960916,0.0797116464404097,0.236889851628354,0.0429419257176636,-0.188503447741596,-0.0994924350301273,-0.0149485623788825,0.580235576592983,0.337792149840488,0.322506206303431,0.29785197502851,-0.453724640358916,0.00759534378895397,-0.127191442568339,-0.221457024770647,0.260978042731646,0.0222226331937956,0.0757897409951053,0.454857516041342,0.162785601063373,-0.530801974347382,-0.215122953961443,-0.0386631658399508,-0.284593692876698,-0.146949789435105,-0.0573524793761907,-0.0103498615271233,0.0904294479921952,0.0447379924533381,-0.290318362056358,-0.230863048051772,-0.209510840415456,-0.560691963555292,-0.019597175077459,0.343904276014557,0.0473347621447747,0.302616549979152,-0.0378693510018174,-0.397234598958758,-0.552463745423591,-0.491999735438636,-0.453927133506815,0.065954035690785,-0.585404523104452,-0.749566534269885,-0.327948512680515,-0.377948153084514,0.0551025751502282,0.398069924697618,0.28881703411289,-0.00850192812640365,-0.0927472828959277,-0.124861523991903,-0.0459745745619974,-0.26461427760077
