0.322633107518781,0.0657217217454061,0.127132799717259,0.0431756515892686,0.0749035461135203,0.0622702685708128,0.0671744084284707,0.110803957381499,-0.0426304610314819,0.153144412306952,0.165866363172062,-0.0275704542915313,-0.134996488089802,0.0108432308393207,-0.340475569397404,-0.0476020312862246,0.104658064411776,-0.00126062421598598,-0.189074110140896,-0.104937947198948,0.0584127435945747,-0.0481490789634733,0.0226336037257709,-0.257918309571765,-0.0688682050504716,-0.155586915243818,-0.167112842205897,-0.0460488161466374,-0.271545779709548,-0.276971934242162,-0.186044660597829,0.20811551706372,0.101703886060807,-0.0796914040743557,0.19353088478276,-0.0547329141121129,-0.381290963715726,-0.170693255464704,-0.31167964141482,-0.408634698129921,-0.0181468801450976,-0.172183093596253,0.0841800342655043,0.00202571437395574,-0.21515171137286,0.108828488786971,-0.434999668877856,-0.0775176513345548,0.169286444844502,0.0888595954293392,-0.0893867693016059,0.154404998228807,-0.187290985409923,-0.136794494387837,-0.181668094954131,-0.0724531045628095,-0.0980076521277811,-0.345190553112541,-0.133122962940647,-0.0542916821365885,-0.416426646612614,-0.0455498438183494,-0.00733151907368183,-0.0491413434355491,-0.117390106519744,-0.342112071322441,-0.0792527564851983,0.114070648012172,0.0965305841913613,0.11649958127246,-0.173510482431547,0.163305288247674,-0.133515530291744,-0.0179370545313008,-0.0155354251532355,-0.013658218894426,0.0488391029380819,0.0196887140641081,-0.126193187047122,0.113285601155565,0.0330745337658775,-0.160037576303373,-0.015680277519597,0.0249496289254316,-0.0368862219125684,0.0356064011248519,0.250834954223962,0.0678564167894153,0.0442226116220606,0.05825232254882,-0.223899255440825,0.0393046440559355,0.0622292657050868,0.0847373324589845,0.0157207288551679,-0.13938557569574,0.139689563716107,0.0693644143360985,0.179613818123309,-0.114356871493284,-0.0591960752139414,0.0566246930127576,0.125727022347768,-0.0819167181552368,-0.0707913647838311,-0.571435964463929,-0.24322060339919,-0.29824102954338,-0.179307130705724,-0.257688502080513,-0.0259642369451604,0.35765096591401,-0.044899512213562,-0.0622550009854572,0.0208209093210428,0.213893524919069,0.327915620991811,0.228637732149678,0.0752635129963059,0.185109051708346,0.294577177221438,0.106199405160295,-0.12889992536301,-0.170148903881394,-0.0207943865460025,0.0908309750722581,-0.166746653273435,0.183169155350064,-0.00348175177194969,-0.0312494986672454,-0.408744774149291,0.00597428925414826,-0.161371195008668,0.108369959299478,0.0558462812282998,0.22495746709513,0.044206720147931,-0.00984859437565938,-0.104758884348652,-0.23680846121478,-0.25789260708996,-0.303960645219207,-0.201556736050398,-0.0790019588373772,0.19719196190609,-0.19813391459723,-0.189450829092221,-0.23142591146947,-0.0769287551005087,-0.192194075006014,-0.0282987585373592,-0.0271217241647548,-0.171934758718024,-0.0647384839342268,0.0239300772685095,0.170269442138865,-0.0503375656938212,-0.0185597314627069,0.0138251288521568,0.0198878402872771,0.228347915932121,-0.164525009624673,-0.106650568420801,0.158011367609655,-0.0483001546149844,0.080580336338887,-0.0657952469014783,-0.105908608171343,0.391058535689332,0.29809811424078,0.15938098910679,0.230178516443842,0.0866149492271889,0.209255792466976,0.246365523331297,0.0471089991017949,0.00497397928506496,-0.0146205315615481,-0.0026907072155324,-0.0744477896048547,0.108404024247727,0.0545786956413604,0.0123883208675396,0.0710132177693512,-0.123648602467116,0.0870590182072373,0.0183798711287434,-0.186517229966277,0.199946757912583,0.236726587601206,0.233067147000305,0.0931801951573718,0.110952643169052,0.191047300377524,0.348709643817591,-0.166025828330705,-0.154990800794501,-0.128708420063251,0.167108012127794,-0.0385767277210561,-0.0500747914174681,0.0497505276508083,-0.163862038308684,-0.0937111055328099,0.245875499854569,-0.0859124622742458,0.307075897704749,0.336073892806517,-0.0347725187762012,0.00705469154613179,0.120532520511545,-0.265096460730768,-0.407647313729755,-0.22321657577095,-0.0789298102646216,-0.312728188119523,-0.210647475958189,-0.148089225192463,-0.00129423351695018,0.0892163130308913,-0.26344235422189,0.0248695037267078,-0.125363367963214,-0.108654737609577,-0.113879203704355,-0.103678709495981,-0.0797976827161697,0.331239451304924,-0.00672132853935885,-0.0425082973214131,-0.0997160008155535,0.0311461741209373,-0.0826068385077313,0.360663484029652,0.133280135322153,-0.107147877189181,-0.136792629971017,-0.164481660693079,-0.263611414618944,-0.232704840470955,-0.188857341782626,-0.301777510871646,-0.077623743195502,0.131444352994424,0.0182800865201015,-0.0507388491052043,0.319133621009425,0.0424079751260222,-0.0483147433922085,-0.189645196460858,-0.0210493324467677,0.299882902346876,0.0865004417218792,0.0317534811936211,0.0762045611309213,0.0321999881029717,-0.13330392895207,0.0890283697465098,-0.344664452436278,-0.0807502270469026,0.182469172632688,-0.0584947874536995,0.0955568959331479,0.0503678849880669,0.0533896621844111,-0.0856250130089532,0.124373975963936,-0.0308218227110228,-0.17554381706996,-0.0131419757335392,-0.402804390249446,-0.243395861950047,-0.349794489609508,-0.181604383647338,0.139996111282542,-0.205518372085921,-0.00332979986825568,0.108834515654839,0.11187101744556,0.398318343063938,0.0481814871341398,0.0412373059754244,0.167845783628773,-0.010488678756394,-0.176449583305503,-0.199094893323715,0.211111584325591,0.0730979966431505,-0.108895141146993,-0.282576977406562,-0.0910720147029719,0.349221291937945,0.122688587198693,0.198973609780011,0.0919618148175568,-0.0568577055753511,-0.31328970164111,-0.15673561567113,-0.00601269084784773,-0.0415831352603314,-0.201826903625113,0.0419958071735297,-0.206026347563761,-0.302171619144137,-0.0874467159474399,-0.250747559061997,-0.141184914351438,-0.0100184745181716,-0.0603346482338784,-0.0822378932105808,-0.0305284650973139,0.189733127213,0.0919285075192087,0.259282355249092,-0.139426616797916,0.0967159853520401,-0.0534896992799916,0.04490109215826,-0.023902731450797,0.0579625102217307,-0.0392955382299668,0.237215175270637,0.228272308951437,0.164841992363718,0.256139882102846,0.110879663053686,-0.131151974668666,0.0274300267002436,-0.0523808364351954,-0.0398185967660993,0.0487165897925769,0.12505759021785,0.128856814098063,0.189268794647618,-0.130962994954085,-0.0135587895667854,-0.0679516852601068,-0.25850490814858,-0.0827272001762922,0.123433450647595,0.233024029141918,-0.0326859649653621,-0.0534659335953681,0.0446022863920979,-0.0267705637773892,0.0906941363426473,-0.00419300466810702,0.142268709299886,-0.271341876612966,0.130558817955126,0.187760136050714,-0.0681516782052905,0.252927199885813,0.145241124670426,0.171083464755971,0.438596547222246,0.268769133150351,-0.0808502280472757,-0.0753882683833195,-0.0367402884858991,0.331080286206072,0.268182786971266,-0.0915497283318307,-0.149003760355999,-0.132104044522901,-0.19492644988512,-0.22248200409086,-0.330995383902707,-0.131961343951688,0.175444138406029,0.0563572686911484,0.000995767753320692,-0.110396289510457,0.211962060586167,0.097242336062148,0.0544930484942167,-0.25771509917887,0.115163672779956,0.0259916001603034,-0.238751111959859,0.0895745087824428,-0.218910018837679,-0.0283878772790116,-0.40178621400634,-0.208508973201776,-0.00799650547233547,-0.0848055691807554,-0.143435597627,0.156393196160226,0.0813243717939051,-0.124577230747429,-0.265012468362709,-0.22723132804429,-0.290284136573095,-0.131371202567689,-0.238815665615538,-0.313219503243676,-0.0877021630978334,0.0400516630089569,0.0484887489259954,-0.0436775073389327,-0.177196473923578,0.0815208241939178,-0.170981144872044,-0.0034843290234237,-0.122949122536254,0.0191448018303622,0.218144711661854,0.0245043085047078,-0.123313853872279,-0.243361450896572,-0.0968047445972174,-0.0859247605639632,0.115902209285765,-0.0874524286357857,-0.0284371047140932,-0.152240520379963,-0.067390006646955,0.079902800933783,0.0871038090422729,0.15925034331474,0.0794988511969179,0.257193778435333,-0.0273358374176786,0.188608603042759,0.0567330598786888,0.107595449653832,0.0410479556987955,0.293792492064611,-0.0547246439655725,0.245331511021271,0.101980408785694,-0.182534852000594,-0.135165878204473,-0.0352124376546384,-0.0349045387674879,-0.0403452453719716,-0.0576882878152006,-0.277656863704141,-0.23137904244426,-0.107588061674437,-0.212314922585363,-0.177044893914594,-0.232222502946185,0.03653911542169,0.0985487028536319,-0.0180691785093646,-0.0147195094262069,-0.0371914135668438,0.22123498746855,-0.359893426913668,-0.252907185239292,0.030130910975651,0.117459553101996,-0.0164082935246506,0.0461552555438104,0.306200437704058,-0.0188358238082517,0.21634302854186,-0.0199794928336766,0.0774906977728518,0.113671177383653,-0.00442045778518066,-0.107493567197046,0.191873852756902,0.148294100956294,0.109529943858457,-0.0388332001002638,-0.0816690743800886,-0.124880824991054,-0.145725969753059,-0.0192333993427047,0.0173230758421274,0.151187754814413,0.0930591482454207,-0.0832059583261181,0.169065666931064,0.00193112626557637,0.17271408289216,0.0649132723068982,-0.0286733669242895,0.0755125995374928,-0.119709869287913,-0.103408395427548,0.0190973277764499,-0.317823065663701,0.302024647063268,0.154122179181498,0.0313277337153717,-0.0690710203423469,0.177373320543635,-0.0277963842963599,0.0538055808078242,0.0915334182539085,0.096378706829126,0.0224560956801599,0.208035292764628,0.197666489440427,-0.0214092562433049,0.0728439818583748,0.0424345527075522,0.285978803975637,0.00272246704576282,0.035940585332067,0.192377751937842,0.0861753238693888,-0.269247580548042,0.033791615367094,-0.0895566106602309,-0.113035315297641,-0.219803810692931,-0.0784830370234624,-0.215977608051843,-0.081531900593786,-0.0446554547694084,-0.105165217332418,0.099992998201138,0.0552325418062994,0.199696186255837,0.102834131243039,0.308092274464749,-0.197756965266788,-0.337763635886309,-0.0737141500600945,-0.111734828658433,0.1502669728075,-0.0106808902492634,0.192111963207073,0.0489761767295366,0.0746839038383432,-0.0526337130546014,0.400451303082104,0.094444951420144,-0.116416143999894,0.0336880085056823,0.0789000190705094,-0.0883455033077019,0.0129449425932737,-0.207568988667986,-0.357170838852289,-0.131526526901602,-0.260797491642225,0.167549153839861,0.14637251152579,0.0433413154660868,-0.216344163064542,-0.148628566993465,-0.317731255105152,0.221772352646368,-0.100195239028856,-0.121443680036313,-0.138183852518913,-0.308897503793073,-0.0656969584261874,-0.192380145661557,-0.175730392192076,0.00314165762721354,0.323056112570855,0.150059658805128,0.0695540976180306,-0.00658031003064246,-0.0675348813261531,0.097271126315914,-0.532677259967779,-0.38436948461622,-0.129093169977584,-0.194831661097644,0.0608991984528076,-0.01764493415248,0.0253453431922973,-0.0427668667049518,0.00735259971666218,0.147353087609492,-0.075245815329689,-0.0585851484261304,0.283929643439967,0.0869067545125013,0.00393867519955579,0.0866555637478844,-0.276468907933984,0.0488602679882947,0.345025817353734,0.0947116707976232,0.0295115005446056,-0.0144739181634466,-0.0801211007900598,0.20582595271057,-0.0152585062922099,0.00946078015631416,-0.179135070955461,-0.0401027228301431,0.105873577353295,0.0233654324062378,-0.0353524189768931,-0.0068554628288942,-0.0955216319130729,-0.280682393263462,-0.156236737794302,-0.207352481350364,-0.0385994613006727,-0.146160585335351,0.033432851583353,0.0278391211383343,-0.0233862570472643,0.0989885251609569,0.0845394377257601,-0.008036906419367,0.13139773460288,-0.0915811686689012,0.0810288999195717,-0.191919802682808,-0.128308748726966,0.23174128331661,-0.145083979873812,-0.052806243841269,0.313341840995191,-0.0378704092882716,0.229238629219321,0.0449969572848427,0.145748440509158,0.0936573251851086,0.105479358449736,0.445186208522873,0.111442412700244,0.371510737332205,-0.107954436145821,-0.0109873673729395,-0.0433431069812635,-0.279680765080304,0.0343684199410232,0.213824953136128,0.325106675793807,0.126088450300466,0.438494360092358,0.285646023354519,-0.219366021235818,-0.0567611292923573,0.0870036253230485,0.128056852623326,-0.317307649041855,-0.144629854818128,-0.213026790025907,0.14373310423799,-0.13571293255334,0.271535003019412,-0.000988156503779272,0.0653383341492865,0.12252744608522,-0.0662561827741333,-0.133449979194313,-0.212701427911343,0.0808769688901666,0.0351948889480339,0.123559179918387,-0.0448027008867419,0.0905659401007021,-0.00576928283165376,0.174807204774321,-0.294912845273619,-0.107307876663774,-0.171901730024432,-0.333188743856451,0.0476910960336275,0.0205518483436537,0.0995796323126424,-0.150187614434989,-0.0362140724285986,-0.0434902573337555,-0.161917160894041,-0.0130108332280771,0.258833378359831,-0.175888891042805,0.31455333378142,0.175461966427848,-0.153839581983848,-0.0693501952263031,-0.123073448222036,-0.217261760195386,-0.0310089014538254,0.123467046840272,0.269338204249465,0.20103734242256,0.108021016782487,-0.0859993050539404,0.0870939475382561,0.159700489288402,0.042219806925101,0.122618930584652,0.0400966319309684,0.0466312547136489,-0.0847408300195002,0.0762868032799369,0.0227286466036142,0.224676898839358,0.132527975724299,-0.238401647692397,0.0139322677197749,0.16348091890219,0.184004395200576,-0.177617717858671,-0.22732538012157,-0.0586625573279736,-0.100168195738872,0.193184532040932,0.0790960821648036,0.325101476032535,0.271831975831836,0.282144993143384,-0.170707439142238,-0.190298179392911,-0.257960799344379,-0.161208893599765,0.180185896862774,0.238331816990424,0.0434506554159784,-0.0856753148853411,0.128751293788802,0.221564828399776,-0.00116410513081983,-0.0200604598695614,-0.264690161551157,-0.0977540003814734,-0.316658089223981,0.00508845586526854,0.29842703685995,-0.0326869625714451,-0.0516593025413957,0.121574156009289,-0.0184155203013385,-0.0994236605304703,-0.201654103266129,-0.101433009780321,-0.0187635786873987,0.172113585246936,0.0378488131575117,0.00558215843483128,0.0454068681109942,0.161901849362772,-0.145551476199496,-0.124331788094304,-0.0946615057818548,-0.0244941190725799,0.290054485671294,0.25377639380524,0.106954102071215,0.129047337571478,0.0576918390915317,-0.232254410463689,-0.193908677967769,0.0668874891343609,0.123473573174225,0.0625281111879834,0.110917628963981,0.258502267443447,0.103435655768736,0.0578645891357782,0.29507098136294,0.384041325222522,0.0857744519073655,0.0975277089513683,-0.0336342905929566,-0.168736306192074,-0.090605080186432,0.173623496872684,0.062437285822599,0.225750898276978,0.263380754482525,0.210670323814556
0.418081883538068,0.0690947216478128,0.0451334360481219,-0.0652603275155099,0.155714414609694,0.0955751803225045,0.294818496784479,0.0575335034121048,-0.13495886016427,0.232272690475737,-0.0820937566678555,-0.0234899483851876,-0.334127560216484,-0.0331923047817671,-0.261318340428176,-0.28209987449026,0.0281190802672104,0.0298504318092001,-0.200480254047145,-0.0933495293360552,-0.010780820975995,-0.0657871533159808,0.109015355911674,-0.0728826935232954,-0.29726366502411,-0.199216204097687,-0.214723147694952,-0.208731984055003,-0.436955731357807,-0.239151434373278,-0.359957817000838,0.441147585011081,0.291557582040391,0.102602836956208,-0.0740442941268263,-0.199938917590803,-0.484701045253383,-0.444451390133267,-0.133631276362797,-0.207977611372947,-0.0471920227757736,-0.226585316183049,0.156840337071422,-0.0556810643509298,-0.331100156655651,-0.263546107939943,-0.401706232549709,-0.37550336208444,-0.139091740478427,0.00323396537993229,-0.241246609919369,0.057051637904352,-0.0173957651574271,-0.0304572577626457,-0.13396267406678,-0.246621880940531,-0.191926103101899,-0.381340765420338,-0.179113291929063,-0.154503793036861,-0.428614170530951,-0.189310554483799,-0.0975114175011959,0.0959324069551568,-0.0318062010247189,-0.245817189486145,0.126529884673747,-0.0178423139312894,-0.00183820611863914,0.150841264102256,-0.157528893624143,-0.0744182579335067,-0.165686015577041,0.305831025734962,0.0301730203917729,-0.109009628395016,-0.0826566087588873,0.231613307734725,0.0744680956402512,-0.0325790007556998,-0.0659931848301035,-0.140896186840734,0.0500658425487893,0.0262278072432677,-0.050294100640019,-0.0960217219589343,0.176922719213718,0.12597751831509,-0.0758740793492579,0.297996577472347,-0.296645920673953,-0.117446287022633,0.186124729940757,0.296190626104496,0.17136174840682,0.102967356001708,0.0740141449998142,0.205368236492497,0.265923224648409,-0.264183006695599,-0.147464674234679,-0.0947067544468505,0.0393936533817097,0.127060813989841,-0.0429936014989519,-0.336627913824182,-0.33912624425602,-0.278885404180285,-0.103300576402941,-0.113176288277764,0.0621140749850121,0.235476860854067,0.196221589375323,0.279787984317509,0.117151129321661,0.22791230234288,0.256399653864748,-0.00314459038224266,0.188092186447852,0.0844817351460911,0.355705027451354,0.353413777825826,-0.202311448789384,-0.227790595386834,-0.097253561752695,0.233090115634669,0.0225735021815277,0.17886804525408,0.275275972557913,-0.0438331620618545,-0.426772003696949,-0.110229116959638,0.0330932937119862,0.128595766932096,0.105575496821019,0.309298104328347,0.124105846299247,0.160177664008195,-0.188658921023766,-0.243185743725442,-0.378719790820154,-0.516088441156535,-0.361392973457491,-0.00848756867592547,0.235608189441213,-0.00849135246696132,-0.121639152434722,-0.155686272342676,-0.0621654986118954,-0.0982538813033025,-0.157687493392641,-0.232791299756502,-0.0520248025729037,-0.130580151748068,-0.170437798497756,0.0879226299771396,-0.0304153810896445,0.0663315428412773,0.0429997827946435,-0.110791862287925,-0.015829520329332,-0.123587848216949,-0.0800862414299362,-0.0364484801527981,0.0251787973842911,-0.233042170482549,0.114212350158988,-0.355309858374295,-0.0123398799136603,0.366490778051324,0.136647289122797,0.320874736939118,0.155231340928916,0.154183738498043,0.178699985431613,-0.0330191759011453,0.15146044631249,-0.0678874848286051,-0.0651240823215612,-0.0335799777649461,-0.138998225413101,-0.0852190268979448,0.147399911034652,-0.0460111149099125,-0.121450992958061,-0.246289614779449,-0.0857148433440716,-0.0101105522466363,0.280490356607671,0.104692324713374,0.299677421724397,0.0451256022804684,-0.140250803373116,0.345497736672061,0.30164081958262,-0.152681231480653,-0.0785060057535587,-0.0210803440315521,0.117431003888766,0.0636731308198257,-0.0804159213549192,0.111969351580923,-0.407948513181326,-0.132555877675342,0.374029126464628,0.376016101623293,0.289134278201744,0.317043749851043,-0.00612202916181539,-0.0436672350274842,0.15007249928978,-0.306147057610082,-0.507769721271071,-0.418141311570047,-0.414045226225084,0.0929820570899136,-0.0856662259920272,-0.15734735507103,0.138807861500683,-0.171633888911256,-0.0931996158668737,-0.241970357408875,-0.0721904316794446,-0.115094393182549,-0.492771807612631,-0.0616688548025444,-0.245172914393004,0.0551092342171673,-0.0649302283349168,-0.116685492611614,0.0354512027094238,0.0643163761525592,-0.0335187789816288,0.545777858349489,0.0334447874466087,-0.0389956234524064,-0.249699348714816,-0.234388813252806,-0.4335659868976,-0.126600838033476,-0.221168159027824,0.0724405018958752,0.103216036902939,0.286449086765038,0.340194409697172,-0.0159960874699837,0.453345306495738,-0.0485043333938455,-0.0918473551780424,-0.0501161129893753,0.0832643319038125,0.258522023521769,0.198564406029718,-0.194786288929992,0.0864220675840495,-0.259231684154005,-0.084969086683646,-0.182500424211231,-0.174472766510462,-0.214723201998179,0.347542448084677,0.033532555601358,0.40740141176333,0.281130430424719,-0.0730476937765885,0.0514364986470725,-0.00867240280521557,-0.101761896945314,-0.214921149485921,-0.0919298153117417,-0.62337583053538,-0.373416007657503,-0.193491508798078,-0.233653639869984,0.0360279410875637,0.0858264105250721,0.166390329711203,0.391779098222446,0.0740154209048672,0.326792170234967,0.313085233892907,0.109844393163939,0.0167432918872062,-0.312717307519469,-0.0465454854674748,-0.134693181146073,0.0284052724061209,-0.0117329826940017,-0.177081700168731,-0.250012566045024,-0.491151055387019,-0.00805475647243878,0.198520524334815,0.313016574092039,0.360663260870376,-0.0358117102748631,-0.152171848688701,-0.150062121903035,-0.0915619168117613,0.0268341917791712,-0.162483431461993,0.161945923958223,-0.0339487123963531,-0.359800862291934,-0.0251733366309564,-0.683655025582849,-0.206646077699403,-0.232841107525403,0.0316218145087109,-0.050618353416241,-0.226040508665075,0.0209806993681732,0.188566049685601,0.154291046900346,-0.124503800488288,-0.215985690174045,-0.379637032692779,0.017181855636969,0.0405615360867084,-0.0156940758697174,-0.0363432657259829,0.00268460542720687,0.116609099821832,0.28085049920981,0.238479481220782,-0.0709230332218203,0.00349108930191279,-0.0808573219537903,0.0642679507812601,0.0152978790583747,0.0483894961720695,0.0927509504800108,0.0756558789819988,-0.0914822833951485,0.0316344045360513,-0.0328169248726796,-0.0942608654741401,-0.17297502197036,-0.312603863558695,0.224443632931896,0.281200278321715,0.192341754329728,-0.308384000360017,-0.0875948953635066,-0.0662839193846326,0.135693873766345,-0.0641504462180264,-0.106656672252416,-0.213219760035406,0.0948671824154977,-0.0415033101215862,-0.130750133836097,0.123584598623606,0.143522196496945,0.435022434878147,0.251608537948396,0.361146125701774,-0.00266934236252042,0.0263057435972395,-0.0447671163006916,0.037767945776701,0.0490703212061406,-0.270800600869808,-0.210948256920839,0.120268784098679,-0.382396370958092,-0.181615843143186,-0.280182399130464,-0.309053134212475,0.0428446890170707,-0.186332805149521,-0.391605795979453,0.0764225403028965,0.188021745299004,0.121912950570938,0.0741925269319607,-0.122117819592885,0.140818420156526,0.0593484875013707,-0.0879051056278886,-0.0669953744798764,-0.144291887359033,-0.109064185874973,-0.179754284955436,-0.389606064924117,0.0840066476834801,0.1083886780218,-0.133424229841849,-0.0989803974862742,-0.101279008064566,0.0270855930657649,-0.242344645792328,-0.106063595066565,-0.243074412928991,0.0596233741038999,-0.380371874062084,-0.297827045649002,0.0789429377299934,0.00401231120763839,0.000640188124426438,-0.266478376811451,-0.0547425341285978,-0.000676391425662011,-0.183626978811869,-0.13198594187991,0.0539730029630504,0.231310430523828,0.0401503051648745,0.151193388166124,-0.12707479864779,-0.46465330187293,-0.257794487544203,0.0590611269204823,-0.0347393459113913,0.0538137595099112,0.0666119767168506,-0.0658119717194466,-0.116511179140199,0.151511026274534,0.107553516012974,0.0285305297564345,0.0741373086012355,0.210053512342389,-0.133784582173226,0.0807570060084159,0.111148746258667,0.0734871809583171,0.299981048133923,0.147297143775976,-0.124027578719424,0.0862212325668771,0.119931812908681,-0.188847554289303,-0.0655074671624519,-0.145514183914206,-0.0234990498680178,-0.0420351677855002,0.0210388078663789,-0.0998435042726665,-0.280842304277762,-0.00152749479695923,-0.330226374876319,-0.167798757075495,-0.135777983756463,0.1382769323498,0.195533641621005,0.0151288757019501,0.123201096427118,-0.011529360119216,0.166155916595349,-0.190605613027894,-0.289622832662622,-0.407892928680856,0.103805970643834,-0.000767738771254495,0.203767623363052,0.174512015964834,0.0909117869527068,0.137652758137297,-0.329439487252212,0.0390602252049213,0.0635665424801405,0.042972141674991,0.0519186851066779,0.275081424003218,0.176309611452961,0.0489305974293866,-0.103133067356424,-0.0313300644594784,-0.244172095426972,-0.0457042799690154,0.00722203321037751,-0.00860519299256103,0.14085931190446,0.0395469851674255,-0.138763817813947,0.257420619916577,0.0872159492164911,0.196026639322607,0.199979098707874,-0.297309228249632,0.183331687994756,-0.220623315396001,-0.232250052199299,-0.0739986106600705,-0.464841439552198,0.4181868003235,0.137364708032563,0.301947724653968,-0.00818354414067175,0.293394472676663,0.394188691113116,0.0354508745606467,0.260711158435654,0.22634556352382,0.149799635413218,0.155061663141065,0.30198869664499,-0.0159781330718976,0.0712875784743126,0.182985226276831,0.360529233181074,-0.218183727258444,-0.101167704689603,0.36514185521971,0.102916321233389,-0.0215761283101707,0.102174345968534,-0.0763283614268343,-0.278043524890079,-0.322211797228991,-0.0410810969455106,-0.23124035135955,0.145513051773801,-0.0321290700836658,0.0459187253054133,0.00794849687232767,-0.0371063255606695,0.123271878770181,0.0488779114951477,-0.0777686144877305,-0.0910037839074166,-0.330102923031861,-0.419006036452281,-0.0425779036886704,0.103284226145831,0.217842225903656,-0.0554117172879706,0.124301589865629,0.0256849890733011,0.0395531211479443,0.571465334990411,0.0957713155479284,-0.428314166123998,-0.173292410708738,-0.0370753875235441,0.0937881647005802,0.302369286279494,-0.174322877725904,-0.296368553880923,-0.110377783357999,0.173097748138842,0.177365099370406,0.0615241724639186,0.0383739180294148,-0.228734421699785,-0.11615741215447,-0.297777380435008,-0.0222716946452242,-0.0226316925702009,-0.286790894635362,-0.499533031493724,-0.374107702227035,-0.227208920837952,-0.0863687637970763,-0.087679369241546,0.0810391624883665,0.218625029318288,0.293942168292636,0.151153545006813,-0.352290386173653,0.126199861533749,-0.129529997374994,-0.554449561000607,-0.304865526360173,-0.416871081395313,-0.0299626768088787,0.0538779472621324,0.277076662676963,-0.158626841416349,-0.0018115576687744,-0.013115116605808,0.24801149555103,-0.00414991804849145,-0.0828516352803847,0.455017971814104,0.186643534055697,0.167227704452354,-0.0349925093704215,-0.122256785694881,0.0174471228349307,0.027991477920372,0.327283170392748,0.111098786806765,0.0539785688037643,-0.209772269805184,0.0601134842434132,0.153964642423179,0.0907416351316853,-0.113954489331193,0.101540681159841,0.0183669836842058,0.00499394077208144,-0.173412036198535,0.111160415264325,-0.224252506267047,-0.34142046188062,-0.162293942632729,-0.289800668557812,-0.357883469712935,-0.117687850370174,0.362012258900532,0.113797405975752,0.252429517711737,0.153279872261444,0.274972064036592,0.105014248325947,0.0408417328755627,0.14994854129297,0.0405212583801135,-0.263646621818101,-0.247725591875498,0.253721096727031,-0.0467848419595422,-0.116904959327723,-0.0665093892835957,0.122651153238661,0.258054870373077,0.0361259808344727,0.0757339379622538,0.12487774077846,-0.119387626154145,0.512223436253116,0.19585599800929,0.296067419251838,0.017747485383846,0.108798542588461,-0.258094700590826,-0.214225317086311,0.0266095968806406,0.14868228906627,0.22305768557069,0.252907646359567,0.410864633086428,0.279720138890527,-0.0929168900502834,-0.108377444586108,0.356133328334924,-0.108796666227689,-0.289183576442649,-0.179208955418583,-0.192858628469628,-0.0942781842631311,-0.212089023497671,0.197072179958234,-0.0650035677611221,0.12200957399273,0.0438653136653263,0.0652228576794202,-0.401591387853348,-0.451959976082057,0.165932014901679,0.0620474008262949,0.228755048104011,0.0196923261683323,-0.0907737004946063,0.0506024351089408,0.0150684456491049,-0.271096006433387,-0.133634861376641,-0.107469535454621,-0.231109773332274,0.00754060562403457,0.0476375979139886,-0.0497591527306603,-0.0681923376933407,-0.0221406451701367,0.0900070721057941,0.0641017774240232,0.244620125138884,0.142535900238202,0.0260056821170697,0.259812160092143,0.246154490242979,0.148843005270761,0.00609673791027695,0.0410594514152132,-0.0253826372438959,0.219579965910521,0.144336513954093,0.388717461281943,0.111468181987026,0.28227916454261,-0.188914626994183,-0.0368851172623739,-0.0134135304343809,-0.0147289424683168,0.127408960535829,0.0780146376985049,-0.0523226356752417,-0.155578669188331,0.102208965085972,0.0127541488144828,0.212946154447334,0.229937002966976,-0.270196741198408,-0.0296088756000111,0.253939592314019,0.152295485964277,-0.340794873766332,-0.214503223723784,-0.302263220326588,0.182312899389138,0.370162856332668,-0.221341964026993,-0.130767149088353,0.0424847001194561,0.0400421278922543,-0.0994261983818002,-0.417197370389132,-0.369326669689985,-0.127294248807155,0.182759992040918,0.367084922381908,0.0606894091051365,-0.099656066578736,0.0491971146639849,0.072666295695257,0.341938747688068,0.0448716535243678,-0.391011565472816,-0.229012603441024,-0.346630916743555,-0.0383382911445512,0.16443746571254,-0.174519231493203,0.101491072807918,0.0291583751054133,-0.335406492632739,-0.00896577592465444,-0.165085612736964,-0.223705574844697,-0.00267269469273335,0.428052912450956,0.125013113482276,-0.00848042703205033,0.268811649671568,0.210936088567901,0.0504854916851982,-0.0435575968386389,-0.10799365895124,-0.0205795613016526,0.249405609916956,0.176575652849414,0.120454915485754,0.397548979652835,-0.0272090784887531,-0.276355646043779,-0.0804170660253447,-0.171205536385998,-0.0469956584715754,0.0137288179686191,0.300193437176833,0.364118166070927,0.23331575465935,-0.183782572570425,0.415701192038897,0.325097383812346,0.138267861829049,0.386012327002659,-0.00759094402553045,-0.118886496541382,-0.38465763934175,-0.17414390153215,0.105652485121821,-0.0016889982583092,0.00146953069958836,0.265374364009872
