-0.398583363410995,-0.301545818733855,-0.213865789584073,0.235047516526459,-0.311723696818584,0.167857044615123,-0.28272767499132,0.0388230701657826,0.25528453926016,-0.238068592387449,-0.184356070636033,-0.0120173890023091,0.188730529997182,0.182908756616481,0.541808878062859,0.174896003455764,-0.203038310484241,0.0459336232025846,0.54063693585163,-0.0973579583242463,-0.127553899824547,-0.163374178747628,0.175565405215229,0.0334568567413776,0.356068048892432,0.313474432799151,0.381724767556506,0.406821466243442,1.16220028457676,0.362733919953366,0.606666666506687,-0.593158855066277,-0.564948370386541,0.0872361233995947,-0.137366157722102,0.284340968086075,0.93922649505577,0.402210527272074,0.507743050379543,0.547224348664148,0.25757558579546,0.294701725617576,-0.456774352837059,-0.0474035290241216,0.430197347221014,0.397634845810783,0.943239685265905,0.494579073509201,-0.298032656718956,-0.256543961021033,0.453925498709662,-0.116404534843256,-0.17061591226202,-0.269772120777172,0.248015819651071,0.714887078127055,0.502379912175277,0.734480685426955,0.138561067607009,0.56629090103475,0.850556117276057,0.0575472659782465,0.194512533658394,-0.0591539369078285,0.142208441953294,0.651199001904485,-0.121277536891823,0.06213533666709,-0.129824605948276,-0.324873879937019,0.0265285847435662,-0.309870906695414,0.167389586027135,0.00836991853238481,-0.183197827769379,0.100924934583036,-0.292468366619223,-0.136225162286516,-0.0510703491023329,0.195179084745288,0.173639777499671,0.458904643645319,-0.00547844605824266,0.0588601712768043,-0.0531775006914988,-0.0155332047570429,-0.528563499882268,-0.262110338632144,0.159134417149375,-0.17995521804917,0.875662064996898,0.257797330428733,-0.346746238248804,-0.615240455176221,0.048718432654064,-0.192674421839304,-0.155381372253684,-0.619119235014969,-0.431752393873985,0.154120137178062,0.263650096867858,0.14180297900639,-0.356914026368768,-0.175153102087328,0.0215144392066172,0.633763605598065,0.60917003402014,0.703363243871226,0.0737177784712372,0.330933780489156,-0.484562470904242,-0.503098851443217,0.085830727811522,0.0670294156830347,0.144816040517828,-0.504132143421949,-0.509966070847565,-0.172532257111397,-0.255267612670598,-0.605463306434754,-0.64531403455128,-0.362796396643484,0.213680175938706,0.508782744219178,-0.114749789125617,-0.0268993327161242,-0.0389102166884985,-0.465892396822782,-0.0251623718528923,0.134826790444988,0.800523936699939,-0.136614569553743,0.281222123636238,-0.275853562482908,-0.235325185734412,-0.137072066865868,-0.3379223593895,-0.110813770677183,0.361935856219964,0.487844301799829,0.407531643290846,0.745286615510822,0.785676498072138,-0.00107096218121766,-0.329118889708394,0.0324462778088976,0.335976838317123,0.244675721091116,0.196942334206516,0.344039271639615,0.415646358873377,0.287781426317757,0.171820948271757,-0.0512558726135404,0.0537917824561434,-0.400984784497458,-0.128335978846029,0.135109304706908,-0.199311311441153,0.407627434269209,0.117675101935304,0.196086657528829,0.285908322853004,0.0180637866962057,0.23499448973721,0.237039379663687,-0.0228926131273585,0.515771966578973,-0.139954683687268,-0.553969553933318,-0.203291769330367,-0.735191458558576,-0.432071600638383,-0.738570446402084,-0.691000804248277,0.0301360055457138,-0.273669298066551,0.18277941819699,0.153378487857793,0.194133893158956,-0.103667782383634,-0.507609812111914,-0.216228451119045,0.240164123614107,0.324504722766406,0.0588217385299232,-0.0783460328301416,0.114963484268643,-0.791305831447188,-0.465668455651381,-0.307498255025113,0.0888755156594877,0.129197947068472,-0.476906741512502,-0.531043145337798,0.383142866299797,0.15541937673298,0.0531583518868661,-0.223482884478189,0.0429989527151107,0.190909915973632,0.0162324726323762,0.44009226312981,0.307933595819944,-0.861206763861837,-0.367491382287292,-0.515059729477172,-0.688714831599957,-0.0603927811537997,-0.0258980445528245,-0.0919234666816882,0.485041354140038,1.02529683156325,0.550293068820844,0.674174529491438,0.0688149347532599,-0.00324071011098238,0.580084079355328,-0.0874434777973442,0.036216260304587,0.441111323107854,0.218475527033015,-0.26023576663945,0.618770058486291,1.0222298223154,0.0318626105976456,0.345338294961622,-0.328901981327784,0.0639998698496674,0.158493272087104,-0.226284853855198,-0.221602557171699,-0.117083019135018,-0.933235749910094,-0.41930116715834,0.245648515920433,0.224193506790407,0.707018057676737,0.654299568405708,0.778923937551611,0.476008462651906,0.167453578479831,0.0793978418098676,-0.439123828336175,-0.531039953793378,-0.0453027365486949,-0.58119648653845,0.0422146312915195,0.211124602538366,-0.00559316170729285,0.106361235369139,-0.385998842844172,-0.489363966093081,0.177649806406946,-0.064905745014127,0.117345548595903,0.434316955228923,0.564967872196417,0.508131906526853,0.402845973888806,-0.535582898291888,-0.144922925182289,-0.76895936213617,-0.504598098611493,0.153660951523151,0.146826685751714,-0.0554797206840946,-0.100052686510885,0.420462763427937,-0.0258827599089924,1.02595128763805,0.868871671083946,0.28865184081847,0.712364692552513,-0.118337461802919,0.064989798003663,0.067320495289827,-0.428499806315752,-0.235203670834559,-0.752998456700971,-0.643359444558004,-0.254198123768096,-0.250952967778915,0.21255174214347,0.278640560857858,-0.183135365744819,-0.29747170676794,-0.0102161252277652,0.242614743271073,0.535521354852746,0.493072446365615,-0.338138690043571,-0.480139251829131,-0.544351783186016,-0.370576796323832,-0.0496866747783306,0.405696285673183,0.309096229765211,0.196184223039264,-0.0156846029481717,0.235312258833897,0.109402493494944,0.216968717733401,0.824605248759063,0.158956418680597,0.981437905830217,0.594700739580472,0.524742550759243,0.0509664311720247,0.502780025987001,0.276877192563456,0.0710827853333782,-0.170762007536577,-0.181829768580868,0.40766487842714,0.362764120418036,0.390825369364799,0.126318418769496,-0.00509984192902936,0.0868800432253878,0.342854429372877,-0.342560473535514,-0.298693609616287,-0.917321088223668,-0.583383409498504,-0.234627766021317,-0.147577689389338,-0.19056212709763,0.0779868894937649,-0.0431378292477351,-0.238176835345254,0.00264047229038902,-0.534202399189986,0.112183242556875,0.467010794678156,0.195044453591345,0.429733444334281,0.597271255100572,0.125818277321796,-0.457351178197193,-0.377350912565978,-0.243225402185031,0.113163951478701,0.217543779029704,-0.334536998173668,-0.11694554631979,-0.0604519448499147,0.336049251516018,0.604106364604099,-0.183884758715162,-0.0771165980925008,0.317729985775873,-0.143882993055775,-0.451252998125627,-0.671413014482481,-0.84774601042263,-0.840303291519886,-0.0314244859404403,-0.255049578072168,0.0192688141291401,-0.534405982661946,-0.0288910979545248,0.453643727323157,0.450883597219733,0.055752812630477,0.651368210418933,0.517155239216027,0.641499175425369,0.32395807707576,-0.223070862111016,0.022121117925563,0.646071602502096,4.96605717901187e-05,-0.427793471176786,-0.286922152856334,0.121266818647221,0.3217027168928,-0.581607803843759,-0.122524527294167,0.326920396543255,0.274561323532461,0.465169314143772,0.538219413658577,0.912333971643885,0.69295296279709,0.220275812394707,0.00699125448610069,0.380559653563814,0.124583475986149,-0.165663419447879,0.342145273992924,0.58482834583995,0.330569089475412,0.398292505642145,0.27016475280569,0.961713614046657,0.558764724748513,0.080992029135091,0.0158554598310824,0.00367506643764343,0.591984315318728,0.296345495594543,-0.111556255919393,0.233360737263158,0.373586880324834,-0.00124101203354767,-0.402244615309199,-0.230539727223654,0.0389043561075198,0.500628037341226,0.831133846242901,0.689168866084948,0.39455179784362,-0.0429029697521031,0.0409092131218891,0.354231126908997,0.0979872486605169,0.402757759179758,-0.00581195245221917,-0.363798600684158,-0.184486064667671,-0.0653144658508776,-0.722115764357845,0.151862376406171,-0.248024619574757,-0.295398094553169,0.000640552830046243,-0.338707936792784,-0.711864864951222,0.0917252691241754,-0.450643108820273,-0.0487729559822999,-0.0431050861738614,0.0634341493572877,0.123667512245504,0.117442243592118,0.031341727996419,-0.0992092899375226,0.278212176286526,0.774463139496773,0.182856100139091,0.492953181657385,0.410738677058367,0.311184334880811,-0.146780613173801,-0.58138326002473,-0.275709214372847,0.00938520779235905,0.15902177354488,-0.188537765868801,0.646436643416125,0.383682939178793,0.532224625343051,0.195457549197695,-0.200495668534025,-0.362893884024543,-0.466761576833465,-0.23733299031912,0.180926806716694,0.515511297086572,0.361414699968171,-0.209510476888578,0.207632148617268,-0.196778676452958,-0.367881428632495,-0.641254153948021,-0.23293892044095,-0.0882463410293478,0.341263014734395,0.33205754784737,0.323595752614606,-0.0128322461914933,0.135525379773044,-0.0193611978356129,-0.248038313225669,0.0137616250878071,-0.428882974217929,-0.220680828748785,-0.143777921395376,-0.220292192857516,0.480495944270616,-0.170094615002624,0.160690641967021,0.320805262158913,0.407970909510355,0.753306172769097,-0.91658768865202,-0.361725578635961,-0.299289262586749,0.206283350262453,-0.307864416840444,-0.334472693742764,-0.412549663136996,-0.598481877332417,-0.333792695930587,-0.2836819143608,-0.268719286581407,-0.451744821803494,0.312459318298337,-0.191963733160445,-0.186367175460335,-0.723653428963939,0.305042367765743,-0.0529547412730229,-0.519763912065254,-0.211610472550463,0.329680837672115,-0.380012155701937,-0.0841503224509988,0.600088591408886,0.498900379276725,0.00950829017402761,0.404916126510589,-0.277057236863055,0.227719022747498,-0.0519883534284966,-0.196931053925677,0.396187301925955,-0.248969160982857,-0.133318452322469,-0.225942623608646,0.153754893720205,0.733540003901507,0.269790105767925,0.0179375972997886,0.0454217649966571,-0.450405580579928,0.129913046220115,-0.0596548039908352,0.0864717539626548,0.103050703024006,-1.03691048638311,-0.205990067001536,0.465809817215489,0.271173333212361,-0.318582273288528,-0.0311750371718345,-0.260139329341723,0.460126806453589,0.518944552004337,0.790190345064597,0.359433182442744,-0.234844178620376,0.0282637210266508,0.171599486551804,0.404245007739569,0.573819598032467,0.671657271001606,-0.475752118298943,0.259803792623415,0.277604891215177,0.42139487071504,0.784702887794046,0.386192164210471,0.300637428678865,0.119098841229148,-0.0334190666008326,-0.498891643575365,-0.539742956205379,-0.126319115473267,0.145073281839647,0.00967160176172835,-0.134904024450016,1.21017974738052,0.789752894051247,0.301923104981391,-0.00872436579102615,0.0397505079805738,-0.29010554835037,0.239140508065853,-0.159288957298409,0.0995995870496476,-0.326816599992362,0.190721343157734,0.214164718731035,-0.54686549465409,-0.68686013099996,-0.23465646545692,-0.21385381815268,0.28378085964123,-0.0551437952520885,-0.524759115911255,-0.45189873940074,-0.0514719758514733,-0.118090820899469,0.136734943664072,-0.0724317339544419,-0.280184325011262,0.343863339912622,-0.0934787476551559,-0.0489855012507356,0.0679473566829124,-0.171530437873352,0.0715954541913795,0.13327371289931,0.321216673414903,0.638823489496866,0.635868381236408,0.546495433350281,0.528216345075089,0.301061381767953,-0.166240861395748,-0.00297127443622039,-0.516634625029279,-0.478772905425039,-0.231369531479138,-0.386831590258359,-0.183339187311097,0.102233615547745,0.131195062235094,0.627449393159502,0.349556831492086,-0.531967661155993,-0.112868204203685,0.0983541999381678,0.196135714246962,-0.511847377034591,-0.619797106089972,-0.310529531911851,-0.0788314538558185,-0.242079135364499,-0.0217688653650608,-0.777591824027554,-0.336061453050522,-0.559785487353328,0.147626562421951,-0.444453075005457,0.245829533729707,0.395387348031452,-0.0550530315665443,-0.528145830383323,-0.320801974899405,-0.452324153076935,-0.67180467348747,-0.484281880249,0.209267855424793,-0.0157296148215157,-0.426186300437502,0.188006918707802,0.717873830498978,0.748538758324811,0.15015401222929,0.360352446814252,0.536180074554161,-0.131570736804299,0.253641668056781,-0.323581130198644,-0.339448332808407,0.0348689996539605,0.842794815389816,0.703388405326609,-0.0352495359185201,-0.0854447645108813,-0.297253215801105,0.241300169652107,0.0424690369336289,-0.271061304467197,-0.179898476701843,0.349979958330262,0.198436879921428,0.468705815358858,0.990350567180442,-0.0390732936243903,0.086220371659105,-0.172670342175425,0.111782900664243,-0.150332715289411,-0.0129546974573368,0.424903968544408,-0.240330271471334,-0.396918089328842,0.349454484052882,-0.557360562917685,-0.473184412768187,-0.152646723629458,-0.0940402589016719,0.211194489104356,0.230562554510342,-0.0946347363349439,-0.295414505962372,-0.728303671401693,-0.688024194437873,-0.425488400570405,-0.0339551414759308,-0.0750441830614971,-0.146713747728612,-0.210485386495453,-0.258129269015707,0.120873902116736,-0.0973789668839828,0.100594894222027,-0.195332551505459,-0.152739894909254,-0.406946561717105,-0.387659790686516,0.310494748598661,0.0199786225280069,-0.500382664806664,-0.211102974952494,0.621129608716533,0.349878141203124,0.537589238503564,0.0208776262187129,-0.289004018210473,0.10072462396559,-0.0952756679020301,-0.131661395846936,-0.344660343810219,0.411619223363449,0.681259095422157,0.80635547167617,0.390998530000045,-0.192795053652893,-0.509904285199056,-0.085214957770318,0.225644694640687,-0.18098413176711,-0.151231954245657,-0.340840245972445,0.0218041284762574,0.669299753269903,0.333315321808133,0.399588035418333,-0.021293172543413,-0.329295235414685,-0.187278855700076,0.0576419815242501,0.0706124167697921,0.461254368574034,0.0765647917472947,0.299602780055107,0.702592870125446,0.197819111368764,-0.617126259182577,-0.057757873746962,0.0494502517564456,-0.171211303939726,-0.326807106834597,-0.100902318508587,-0.0108785422296992,0.39333902451175,-0.137125969583771,-0.389711435779481,-0.516702117870105,-0.357977870035855,-0.642279531706125,0.0511463804767404,0.525569379266108,0.195777424689229,0.229870950104432,-0.221729035863636,-0.344187679958346,-0.836703733346941,-0.856734357055217,-0.583073451334046,0.0790881993913979,-0.784680469993212,-1.07361433350373,-0.396798043425076,-0.766397848952515,0.115402336672338,0.397737235590351,0.490627416758878,-0.00744594597646171,0.042118040430456,-0.16461022822139,-0.209619006174373,-0.102440682478421
0.076699461508291,-0.0877651152655073,0.17970467544146,-0.0649488856484586,-0.143619298064143,-0.138966573952648,0.0467906320875654,-0.0298788888300935,-0.0784460253983703,-0.0307241253049816,-0.196334366136256,-0.199847383697037,0.0493287531986864,0.0567443469448813,-0.0735716900460469,0.0656645043580531,-0.0458779990721266,0.00445452586934011,0.0660395221641124,-0.0093325826585637,0.0646133450120861,-0.0660235830363326,-0.0629530208611437,0.0914556167055278,0.225682144665935,-0.0724263545889955,0.040277332077814,0.0343898743971519,-0.0802777943146247,0.0732747184685289,0.100374812858099,-0.0787089020297067,-0.141661331510379,0.0601908581460642,-0.0571378262971403,0.0508605543839771,0.0234899475930574,0.0705304504820067,0.0631708636092104,0.194598692295464,-0.106058855143126,0.0151486379812917,-0.091176430534489,0.0949653449425476,0.0885819374203867,-0.104865631996954,0.173481803051421,-0.0914718734613251,0.00297354374301189,0.0228985832601499,0.178183289983649,0.0423660385985705,0.0252878921662879,0.0520402630830607,0.035252203996298,-0.0604338720480667,0.123703150894046,0.0575326530185958,-0.001591755001751,0.189006886409433,0.0710708645541109,0.00497170216416618,0.307442147973892,-0.015690850429493,-0.0954796446344325,0.205073940452686,0.0825281458206372,-0.0240094610988345,-0.0211715801620636,-0.110381285070222,0.0735540892487994,0.0605192969452782,-0.0363704185525286,-0.00936005684325336,-0.0277771501777113,-0.0277347160109726,-0.0737060149987687,-0.15697221185968,-0.125003736327367,-0.00914833340127509,-0.107136253726703,0.102207836223708,-0.0199077511554506,-0.169623150725131,0.079030574136681,0.00688051468994378,0.161007370850525,-0.0146539184091468,-0.226006964714341,0.0127005769848074,-0.0328803947150663,-0.027018465373878,-0.0625341145792763,-0.0850993045711731,0.00816501259066018,-0.0228268699097971,-0.0357638130264664,-0.158002243523131,0.00869934039775901,-0.0294643410306949,-0.125300740600776,0.0524643068033918,0.194627978295705,0.12749931841785,0.0582224942358518,0.146261170647391,0.136809819440073,0.210080150844912,-0.0032829406636227,-0.00454783326668055,0.00497728828925445,-0.118876020793587,-0.0425482367703178,-0.0683042150447576,0.137216494893843,-0.152219136819647,0.0525622258982508,-0.0314916959571526,-0.149797004949248,0.0141775383703482,-0.170894971750191,-0.0959673697629646,0.0663112816433883,-0.131592387810833,-0.100481225826475,-0.0389886159167095,-0.0197695456073371,-0.0364762239579726,-0.0851263015867847,-0.00632578500667462,0.15300314645612,0.144011453355374,0.112965658747761,-0.00873223966539048,-0.278471406494629,-0.00588585113507853,-0.15401220287393,-0.0237362536849317,-0.0261063464048718,0.0921887453801488,0.0619964471719561,0.0507458703429493,0.195546200636856,0.00148035985887543,0.0479565979993328,-0.0639243360130056,0.19287319858103,-0.168381613433611,0.0566950131404884,0.122944269868819,-0.0469453627327055,0.0638693751472417,-0.0409273168394395,-0.199340633179252,-0.129270939349269,0.0977456122438037,0.16935483663192,-0.0228100580540613,0.126884092818804,0.0332769914377988,0.179230295859748,0.0664033280404408,0.0479978750485523,0.0805688447028143,-0.00250385831455694,0.0962805016228409,0.0901681621933115,0.0632349149968551,-0.0583057898373992,-0.0169643170774544,-0.200169901032277,-0.0384928778573425,-0.0403739347565785,-0.00983831951295683,0.0879326346363986,0.266771637047025,-0.0940639501898163,0.0630378055139537,0.0281036056820796,0.136224563331156,0.00719462260758008,-0.0695237799431087,-4.95779367677522e-05,0.016917124908989,-0.0242498464278877,0.104262816796861,-0.10185765862899,0.0828176321230774,0.027966334502206,-0.0460458788900792,-0.130787170122917,-0.103774039515609,-0.0816137974163778,-0.105795294104696,-0.172870266950879,0.1327216153181,-0.0239980259008861,0.0947257871421187,-0.0739394024484816,-0.0728204392326985,0.0572921427111513,0.0205754040418413,0.158184557499877,-0.101318795991365,-0.0401220874435838,-0.0654796679285459,-0.167439644811986,-0.145234505364473,-0.113613861511613,0.0592237816279173,-0.0924201948578157,0.0374317223484888,0.17656477893932,0.23285658224556,0.0128480500588586,-0.0729796475396489,-0.145321159317871,0.0329004536700435,0.0396724806830994,0.0621658950817086,0.0433685833910234,0.0474617855795648,-0.181772058207289,0.0961795202279864,0.124355590125056,-0.0398425742874452,0.0656096340468334,-0.0632236093844483,-0.0590548692461119,-0.0509393310831263,0.0630563194204635,0.095768634925089,0.0775652070075933,-0.179116851125109,-0.0823118292180593,-0.0335429056081775,0.166940280565483,0.0719867082851751,-0.0732454350512835,0.0836778238365821,0.0874870016387015,-0.0494071343387954,0.118398600966026,-0.153644964623615,-0.142250984554227,-0.115484297824865,-0.146686362976845,0.153078329027735,-0.0272678008581061,0.107878339741119,-0.127407855161707,-0.0133620269001627,0.017021680979509,-0.0273111708755748,0.250922364031463,0.034138683894622,0.0800003295576712,-0.0855672258657931,0.17802356398726,-0.047842731966764,-0.117347072793295,-0.0268764768688125,-0.158347525553212,-0.034233066266888,0.0137797738740658,-0.161372119430053,-0.0449447610687687,-0.101645013979333,0.087783301602448,0.15023087333297,0.0845990006628639,0.0631626593171946,0.0712257810798974,0.232336668502429,0.165902260292812,-0.103728915603883,-0.155888831908826,-0.0681285782363756,-0.00467048886820139,-0.139600502526754,-0.0293350402859182,0.00571952241439935,0.0809024831832743,0.0329484662417631,0.0874346502141835,-0.183392722615523,0.0115207747588887,-0.0032230678784103,-0.0697569187520846,0.162887405152822,-0.0175678107154476,-0.0344524875913281,-0.0536958838185947,-0.0273788585837004,0.0952339672037873,0.00314306564102529,-0.0174617310949453,0.0362257401980247,-0.0311895862504697,-0.185497044818198,0.124289962976301,-0.103438056157195,-0.0473218171644607,0.0960509288665169,0.0434527827907806,0.02657946832019,-0.0709637621732616,0.156860851394292,0.0499454526031715,-0.0785713147282854,0.153711309620706,0.103449913516855,-0.0826343132663192,-0.00689121395243943,0.00949420232844373,0.0288111231251667,0.0151357111212314,-0.0724045665237391,0.045644545669772,0.118525589436678,-0.247404200915725,0.0830949324128931,-0.0624396046983244,-0.0522921486226489,0.0409671991705066,-0.0640748993285248,-0.0745629186153977,0.0454299095350938,-0.142920510979723,-0.158875672037915,-0.0625831394703032,-0.113242225322409,0.100477505259134,-0.12689387023384,-0.0808730223605484,0.0139320735392445,0.0211556672080145,0.271108655616205,0.0112177280969902,-0.209198938448638,-0.0822673124848101,-0.0711220935832686,0.162488217522335,0.18736842163112,0.0695641713679492,-0.103893124850809,0.245892267171723,0.100150572207087,0.0558241963698809,0.149052208561673,0.114325608158066,0.0539286122016442,0.0144041288738818,0.0559391932494418,-0.159474702669156,-0.0330127855199947,-0.0173505431676333,0.0107835122284645,0.110211164477067,0.158028275258634,-0.160033329483877,0.0173805833707949,-0.170571945161021,0.0789229313148271,0.0477172716870131,-0.115985125300356,0.285537583687955,0.0481775884900204,0.0628989196679441,-0.118183507187312,-0.0779124606614706,0.0439341513833552,-0.033758871017315,-0.0540424440148981,-0.0194623576578941,-0.0391058628989216,0.156717749650577,-0.0303365181196405,0.000638038269867865,0.0418931529775004,-0.026230987641541,0.0225795989157694,0.0609805486749344,0.16424157153702,0.111289012187234,-0.00361107974707785,0.130296146398352,0.274113341862276,-0.0925288714879072,-0.121904809034725,-0.0194127888395988,0.14164352347303,0.0872319604431764,-0.0395998682836584,0.171466662817378,-0.023498484446357,-0.0371061202401879,-0.0922524256601174,-0.0183123054936785,0.0581813620174943,-0.0533105405919184,0.1018217695218,-0.111186765133784,0.104814658453863,-0.14296069974465,0.00808857994185919,0.0693798347665187,-0.00750276376871657,-0.230157039497213,0.208340503934149,-0.0866996330029644,-0.0915812787243739,0.0247825926443472,0.113245771138437,0.034169761017257,-0.0557094030505185,0.104052665378335,0.104790760292115,-0.0978060442430317,-0.146157972996859,-0.00409221441325203,0.0423212260369838,0.0336179818784214,-0.103542096842655,0.122683752713784,-0.141016797949734,-0.0619661850831426,-0.0596501110855162,-0.0493241001435706,0.0388446956379024,-0.0265128515755093,0.0661636397258672,-0.147473753674364,-0.0394317829261096,0.191675383929938,-0.0319562336817698,0.00127306244242648,0.134243236215154,-0.0559688328210943,-0.295863974978955,0.127078124237235,0.167032274750126,-0.0359748202221383,-0.0696042165923503,-0.0394367669707817,0.0661626009311039,-0.101085122633319,-0.039925151382725,0.075075005870847,0.087292448991595,0.0861475413285862,0.168903638188068,-0.0102845751117074,0.0819740351773452,-0.0538256634679551,-0.187092443952313,-0.147873321756627,0.0208202877621858,0.0510039565648476,-0.0210960248962215,0.141848180964771,-0.292001014047132,0.192370315689693,-0.127347459502326,-0.259264783955167,-0.0552130040283307,0.269501093291902,0.0417330587613399,0.186566161351298,0.121761398656326,0.0514819129581503,-0.080704057598893,0.0745181963543651,-0.157420607334538,0.0328876692661429,0.0994591849791593,0.0372943358469304,-0.0803829099142698,0.17723945214675,0.0267709963400729,0.121082685064241,0.0345681514238491,-0.0414741046152768,-0.00835822525508803,0.0973113195652266,0.195019803323173,-0.188604903045807,0.106801927346723,-0.0569835452997381,0.0777440731078556,0.169575735007201,0.0359791214411763,0.0200559683242628,-0.119008123975307,0.0816554398956929,-0.0238824171999298,0.0160622915359822,-0.213865048113477,-0.0295443465607972,-0.113031477778677,0.100583570726017,-0.0455722089027485,-0.0216213627363671,0.00328918669054282,0.143183993451936,0.0904100784408527,0.232540364394058,-0.116555986834879,-0.0082538584680684,-0.0892452456890357,-0.0855613151351361,0.0516849419333238,0.100768214080955,-0.0446869590914665,0.128440471728935,-0.273044426576988,0.103130426711594,0.0892481801853691,-0.017350236681122,-0.0906116411751968,-0.0852110873075599,-0.0688946197163415,0.0976843637886042,-0.0586233160173905,-0.0842098847951077,0.231160947489341,0.00745770258076613,-0.0260897655114972,-0.0757377607905029,0.0472133511666582,0.154849782210174,-0.0347496899735821,-0.0991866058235285,0.0903544530286496,-0.0520360494926879,-0.00199981778697893,0.0314803541483045,-0.164208656345478,0.129338244371162,0.155863621113182,-0.0240685015244169,-0.199307570022701,-0.0900859256099037,-0.135793853865988,-0.00438606575280145,0.0329991398306635,0.0825383503708818,0.1444611670966,0.0761800102115901,0.0890205651780895,0.239274845475414,0.127464789449797,0.235467814589446,0.0362259111033559,0.0950236152427242,0.180486506724849,-0.0201045918874381,-0.0536040135041012,-0.107716293321924,-0.0136152724779114,0.0981980591910333,-0.0250056436675792,0.124128117806474,0.0355530560613483,0.0782989976651196,0.234313645763908,0.0859767491797032,0.0884138328813653,-0.000814560385831525,0.117322769050005,0.00891956371161541,0.0299736689899553,0.0135505578485634,0.105151272558396,0.027705177317056,-0.106759863352873,-0.0732497190697929,-0.0616275409796428,-0.0238809841035751,-0.0175766100435704,-0.0297282124531359,-0.228914299130193,-0.0241814854597669,-0.141976339817544,-0.0505181600231726,-0.0783057117081242,0.1127116774849,-0.209636093965452,-0.0522490360959645,-0.0589433460049669,0.123097159211012,-0.075256483434347,0.0137730414199122,-0.0533135734568125,0.105966610334433,-0.109330935230409,0.0821407926507769,0.0631992193193017,0.245325164843909,0.048196352530455,-0.0534125135113993,-0.0235022135427294,-0.0218123162760659,-0.0114773244640541,-0.05232253058175,-0.187173138389596,0.0282680412821846,0.00851776652286799,0.00816473308259686,0.0612241013237326,-0.119475589417117,0.178272375224887,-0.0590853039433588,-0.066656445884831,0.0555424607652353,-0.0752629696035342,0.0972165789877657,-0.254880050662158,-0.11892709902336,-0.150844243527074,-0.0601924559445893,-0.0421162691799853,-0.28654587500306,-0.175781130265636,-0.24640801235079,0.123628597984138,-0.236066941010303,0.0138463163077901,0.0283852518104291,0.122656424927047,0.109959512243578,-0.092397025837421,-0.081724007584492,-0.0243478307667524,-0.0505089589873532,-0.00422790704352052,0.0102383561779646,-0.140193180991692,-0.1209422846144,0.136952623968419,-0.0361009852932337,0.0625478017393903,0.0175989984785056,-0.00884383949540861,0.104413724582269,-0.0850998846447604,0.175979485768873,0.0234382261514783,0.0838367479933408,0.17370281584239,0.141770194027424,0.0544549001585801,0.0433721049894267,-0.102112843717637,0.080459058634485,-0.0616425228427502,0.0500567172232926,-0.0828080487561376,0.188129538722195,0.0648125084015258,0.047630663962607,-0.0128212006145185,-0.0547130495224878,-0.0235489151609027,-0.0897326089825658,0.105533517553375,-0.0608362525114328,0.131720668802082,0.0785019621067862,-0.117429987702509,-0.251406735913936,0.104565120985662,-0.0479177385556013,-0.013586066598598,-0.126108740334626,-0.121550074675435,-0.0785383542425826,0.0643951403803611,-0.00905197742860949,-0.145548358271178,-0.199216748483482,0.0980496973526088,-0.197365745517263,-0.116515890350704,-0.078229456512185,0.139722882387225,0.199537979558114,-0.102274215431526,0.0693760471960037,-0.0309351866322726,-0.0376085257333389,0.172542543784338,-0.0597454201817878,-0.173937871821289,-0.035489252865545,0.105851436550244,-0.0447820782076433,-0.00241213656874228,0.0900265707505844,0.12686371331403,-0.0235200224895918,0.134914705731846,0.0729973120842371,-0.0651308362844451,0.0569251452125577,0.216756321481855,-0.109882334037684,0.00511850024220967,0.310080594879527,0.0872911114935767,0.0784778013297911,-0.0533436105965186,-0.0788039926916721,-0.0507845332166373,0.138730358454312,0.0561225775404398,-0.00815453009099274,-0.0039542099943003,-0.00838734160395024,0.0505727080763952,-0.00556780271110346,0.0168665861395929,0.118589969137337,-0.00210665172697444,0.0154566982305842,0.118429236544109,0.00564592996906566,0.0470720376713298,-0.084427818117371,0.0733208597985947,-0.071695024007989,0.0625962620290165,0.0681437422760609,-0.238648680824792,-0.127773097584554,-0.0920556340391463,-0.0746563437169763,-0.240744197762201,0.0485912108799953,0.00335245137017355,0.138308029638468,0.0460396105830073,-0.0213071848582221,-0.135469521998112,-0.0476685642014439,-0.18417089569691,-0.053405442225358,-0.0830274966073439,0.0500820059849159,0.0357056708409578,0.00292680171704751,-0.110611380220334,-0.21521918428519,-0.0998505213990897,-0.0332249973436211,0.0678817100908114,-0.170491889084269,-0.276184736940992,-0.0224533233559551,-0.140580501387098,0.0435108746799897,0.0666899737279514,-0.00700135464321111,-0.0820713678378646,0.137410559392,-0.0918906578655386,0.0571961726884335,0.208254175461357
