-0.472505047263045,-0.280789162017444,-0.286653646660383,0.212052543594803,-0.153170857891576,-0.0278487302064136,-0.32161243828251,-0.3245919004616,0.412039891238258,-0.262858018913743,-0.277154077135887,-0.0458344092693521,0.264798551861075,0.263873811432787,0.51432426869782,0.347544045682392,-0.116758848191244,-0.0647262037260113,0.727544024361578,-0.0180586160203347,-0.210159163639974,-0.117316013730336,0.11017603354906,0.163017673799079,0.364076182614003,0.520359497638451,0.351943197459046,0.387695075007784,1.14639123009903,0.505211369106194,0.549480695085025,-0.385913185521547,-0.626671311049992,-0.0435940915550715,-0.0623811665046797,0.249400707313637,0.775662590692602,0.425652099555037,0.5097719936929,0.71260524174812,0.18767835291647,0.235023057664294,-0.497026603357112,-0.0581629373207541,0.478458377984047,0.167067296737796,0.842492856458287,0.414205103503115,-0.171300760498177,-0.279233905969532,0.350872071958093,-0.228115352287947,0.0844167289238239,-0.227482223908655,0.416911173226355,0.693316477415097,0.40533490109171,0.5677836961758,0.167716708070572,0.340590233543446,0.881135947424955,0.145708458698613,0.174460072103416,-0.0137751304448981,0.239152252400612,0.735159431875781,-0.0670514437162893,0.159187452612201,-0.122220654094246,-0.0614904005278078,0.00347357685257823,-0.455589858222383,0.441126316475394,-0.0698752915616943,-0.158412292898419,0.074673770524274,-0.392294798468912,-0.327401659314459,-0.0380932523164277,0.164012185236754,-0.00768732570892545,0.441029416010754,-0.0464909666927863,0.048181191401416,-0.176461333446692,-0.0325855283473598,-0.36851776749589,-0.113415083399573,0.083681884019187,-0.183894854979144,0.831817455061424,0.284093304850155,-0.475598847593631,-0.729576753722142,0.0390674103774675,-0.263333696775837,0.0543000394570043,-0.658191565020441,-0.404020692138869,0.282547318083497,0.0109562426015734,0.0181947485180284,-0.43150864387824,-0.218777015770498,0.014981143258168,0.463025721070084,0.685804827617717,0.651579056826935,0.137658535038395,0.341832064247108,-0.250636572026104,-0.398747730038317,-0.144703595879392,0.184868053435009,-0.035594514170432,-0.620074165001334,-0.428678791410415,-0.0635737009856426,-0.187358284298863,-0.543240594767249,-0.817939883602881,-0.19952545464217,0.283167235869707,0.405893080616187,0.147972414619319,-0.214964627116821,0.0358521542558521,-0.421239974467487,-0.0876939502193387,-0.0226290450458199,0.81623249699269,-0.182455908761831,0.200806123758614,-0.197813662337146,0.034425342365443,0.0119366861859947,-0.214123194236685,0.00134230333714616,0.0338253379277019,0.526627199608089,0.398328295494491,0.970431092246345,0.621428693912298,-0.0770571653635566,-0.236875418266698,0.14507573080682,0.208810630373828,0.195238575699384,0.491992534019753,0.319810691549902,0.247277631411641,-0.0673613281185555,0.201832464044179,-0.201436986797719,0.00885515064153489,-0.420570325386507,0.0138075556501731,0.0479240562572589,0.0367626260694343,0.490177794038056,0.0298147670419634,0.0997347118054626,0.435042954882363,-0.0078520802296901,0.0446087542033596,0.225205162831005,-0.209565166439839,0.652862976095544,-0.0609574642624749,-0.457194433921043,-0.219055891317434,-0.667399446208533,-0.521909677579943,-0.430275148603393,-0.627283552282393,0.0456195388798937,-0.233984861063268,-0.0436518545678283,-0.140347953529382,0.263665323696468,-0.129518817167912,-0.319168841721331,-0.189000138447816,0.348533720325864,0.0704317416546039,-0.0289631754285913,-0.117812222224695,0.101218254215984,-0.681775305835197,-0.477449648004682,-0.564991669749799,-0.0735239863967394,-0.0637452861881657,-0.580182111235323,-0.614459060815291,0.265692886755346,0.0255919454747823,0.255687097671472,-0.22780059367986,0.28137450431487,0.0948765963594254,-0.183620150915435,0.581100163236745,0.239033543465795,-0.728715572910903,-0.0801666459019406,-0.456765697685204,-0.5245006135502,0.04928502076813,0.0906232584534838,-0.239653058665458,0.532343441874123,1.02922038064125,0.432261373066119,0.555759323253623,0.202443541450616,-0.00676910354786645,0.203677494215813,-0.144927716841545,0.151592013316863,0.46534827090971,0.368680193520888,-0.0436327534518251,0.552061772672076,0.81624187925015,-0.0161615305185248,0.162037691562321,-0.413288583406742,0.381031108313946,0.339414600089688,-0.206010331217753,-0.137944349260029,-0.207962056802313,-0.905284408628988,-0.297028820923624,0.0908373355781527,0.148461812943019,0.412038131510571,0.651079988069851,0.466439125796867,0.278848131920803,0.210310816885144,-0.0173081045212074,-0.417319151169602,-0.300250620831971,-0.110052830961571,-0.725341270255849,0.169826183452522,0.0337413407474386,0.138484705707097,0.0940547057501815,-0.50135256945644,-0.371786996333797,0.171052770891683,-0.150360269606007,0.2143962291631,0.414668627250183,0.459747639705313,0.457360389313955,0.370134379256737,-0.287942120011805,-0.0971218641495586,-0.685628451245761,-0.0857413973536815,0.0458226934566054,0.171523671236684,-0.144721897025684,0.0608760228564113,0.407703598690471,0.0489261996985039,1.02023153293391,1.04290404317932,0.356276896322011,0.638889891645871,-0.145793498664161,0.0662709703447374,-0.0126413745903977,-0.455520718479326,-0.285348079749586,-0.602584754142991,-0.381405501242556,-0.254205813808053,-0.24657247996463,0.289016387956504,0.198970393463135,-0.0209932080895814,-0.497619949773332,-0.00998733409776738,0.176157871920845,0.536120501504199,0.481849619305193,-0.425411420876266,-0.499100715111651,-0.62204520163462,-0.343119725968299,-0.132453290610851,0.3928905584157,0.122384942403521,0.0148364600547477,-0.292539585186652,0.171899629477627,-0.0310345816909664,0.444560127660406,0.743451706506999,-0.126301206601578,0.962531478162923,0.718278945551949,0.238412932138405,-0.0228454821766865,0.349926989461096,0.232704568125853,0.0171135754810293,-0.206125726565797,-0.254622080697369,0.418820133859529,0.129829144046555,0.403658059436859,-0.108386585872734,0.114025273331645,-0.0405989274343839,0.0239470953840789,-0.178177357305158,-0.140336389647018,-0.798473757321472,-0.58888939973897,-0.168764480196896,0.00908805256190556,-0.049248531608639,0.0983591964766166,-0.0911816237199984,-0.160216405445318,0.121982840407987,-0.586279279865282,-0.00390954638878661,0.403213557339269,0.200506273325228,0.488049634750449,0.351437639820398,0.178075919913763,-0.0762309372945578,-0.306506464224101,0.0701753593391162,0.31136262917884,0.273378256833084,-0.191549500375219,-0.196248324553834,-0.0379062038802939,0.27093669665576,0.505261894081707,-0.0195256885850654,-0.0624221177003002,0.412290150086361,-0.0696904220119565,-0.406815097177516,-0.595215884055776,-0.659544390704043,-0.78774170448705,0.252926888102661,-0.232027782899762,0.063906576320173,-0.481486577689546,-0.09373474606306,0.622682377312953,0.404394376977767,-0.136937705644265,0.761226207107978,0.266212994627885,0.629133761467595,0.338780343413697,-0.079054865120275,0.0536350078705936,0.605686097374331,-0.105220571537456,-0.267713257237022,-0.188650171746956,-0.0237969460667439,0.210973766270256,-0.492335236704523,-0.393014369738258,0.276993560029228,0.306209362462828,0.503297903383455,0.334687545294965,0.745282842122552,0.829933572461429,-0.153452938634647,-0.203156843229739,0.373179809996033,-0.00468642529873617,0.0976015798126637,0.209326144992166,0.287617417914127,0.248627527129378,0.497921879413487,0.216736683147101,0.906033827614564,0.581473938445118,0.211349515086962,0.056754981748181,0.197796031327631,0.269920842006724,0.277523016612633,-0.0247528591044423,0.240419434415389,0.38093098668808,0.189406902527806,-0.19944892896384,-0.0366288573714928,-0.0513274917711887,0.505546775830766,0.9683804293839,0.406012647080032,0.185983339849031,-0.0450784080809875,0.12335977065927,0.267401505682488,0.0395347322420108,0.408896479665937,0.0343676778310345,-0.195826469601607,-0.0991677235437723,-0.168064496702007,-0.578397618735878,0.011887782797602,-0.135434393240179,-0.452181406353735,-0.079432839872613,-0.143494905278608,-0.455424875833506,0.245986586672081,-0.274483062842336,0.0528557216996467,-0.1768137569953,0.169158155965659,0.405595837224658,-0.0765389172203539,0.00748861704336333,-0.198328976852304,0.0716765873689698,0.738981233290502,0.0902773791603572,0.612466582329654,0.498635888363821,0.360814188002893,-0.0351835259318939,-0.569938985438308,-0.163199188041835,-0.016446707700835,-0.0390085917324954,-0.252644738902025,0.658042704818194,0.369367532315588,0.137099716392932,0.245843978830424,-0.0591961283535509,-0.263221705077347,-0.407703501755311,-0.237707015415745,-0.0153217991410022,0.363678949197998,0.268911397870698,-0.107445873344371,0.242431780547409,-0.0225722294793896,-0.487758805330953,-0.637028416421888,-0.0796920663864232,0.0428538482933437,0.271169849481028,0.410051868913985,0.291249029316096,0.0166276330458576,0.165758451813343,0.0137866685832328,-0.203528812645671,0.136445028079936,-0.352579332717032,-0.081156244638296,-0.145287607012719,-0.32757829174291,0.319553279405143,-0.0829652023633046,0.361463602774634,0.429112266312631,0.322579006226894,0.918672446991939,-0.761040091944752,-0.42165690737441,-0.184842923894048,0.039607370693284,-0.39210489396691,-0.428232936848338,-0.201054378249404,-0.566950765960366,-0.370278228027125,-0.206175108397819,-0.100172283524527,-0.624332670616801,0.147451034877879,-0.010159495385989,-0.174487501268547,-0.62665105552365,0.322383848377616,-0.150395979435259,-0.428626440956035,-0.368308050066414,0.399321585779842,-0.266496562226497,0.219848508039655,0.691904714819338,0.479849528942708,-0.116766377610238,0.413511436736306,-0.21978966438587,0.159857966885576,0.0479201707200716,-0.101726548594614,0.103202415751326,-0.243956509330806,-0.0199395435924753,-0.360161790423894,0.0140949864428265,0.536425938902976,0.450853568490521,-0.0449588399602668,0.0724054021124546,-0.525180862478944,0.0381232535767862,-0.217360429696917,0.269954828933001,0.018788806639283,-0.928297484460408,-0.304802263454607,0.242375253261517,0.286076752856432,-0.35839994126705,0.150744236907567,-0.163388616643125,0.46659131254865,0.675136386334476,0.708422967879983,0.0819530005446046,-0.223076002085225,-0.0753496886244698,0.0938759310052997,0.359207875979447,0.364462293900908,0.418329338435881,-0.107402053704033,0.246075097760937,0.146623147896544,0.533255800162543,0.509356513259878,0.24068199298132,0.29434244220891,0.204247303949737,-0.0966993714822494,-0.559137330792605,-0.283777240394139,-0.123527735885305,-0.0798583066219125,0.0786623802562779,0.12229321818857,1.45720333979031,0.855020945926007,0.233757726873595,0.0093684098129363,0.211083228671934,-0.333071479633949,0.230474807174734,-0.186446633259267,0.132365950757672,-0.371745692821028,0.0231374497948913,0.167623912352507,-0.581362326582119,-0.488897874687551,-0.352429630343715,-0.0915144496540773,0.269422403471922,-0.12593468215039,-0.457958554124874,-0.376443339827283,-0.184558258819925,-0.212948745861669,0.289120479117239,-0.0688229724841735,-0.193739002948202,0.410035580612835,0.118765104759388,-0.0993643067119405,-0.0873028832154205,0.0871042699970146,0.338809248513965,0.0689798499773226,0.425657831018681,0.709179754447963,0.504653034507192,0.660852519973908,0.724648190762439,0.200764748749787,-0.125238633276936,-0.196860784245907,-0.244102336673695,-0.312665837081117,-0.440882966765535,-0.205668693325006,-0.340627279924027,-0.0852609800794458,0.000586812979623891,0.588096576845705,0.239591841122629,-0.650222582935156,-0.192909062781874,0.0312048191128871,0.0802891441639988,-0.48502039346499,-0.628163167134249,-0.171470100443503,-0.128681752274758,-0.333864278715172,0.194160880718715,-0.779804104384838,-0.168415343669756,-0.473865331652472,0.240495949861678,-0.316579533005898,0.0742354326855965,0.528010828200671,0.0194538804609802,-0.299173103273196,-0.428125345264393,-0.426565352685286,-0.682553744098738,-0.379966188437626,0.432793475301432,0.00156582947269636,-0.333408949415476,0.1161022826189,0.876966163109976,0.795402372766713,0.161051418679603,0.0520973808344206,0.477094207037273,-0.331751131633779,0.276437906110582,-0.096536026650037,-0.220981120249458,-0.022497251088567,0.805511878554124,0.642556669082711,0.0152150616390973,0.0242336646456266,-0.464730004630238,0.24136504253653,0.0367184362844167,-0.161705612487003,-0.318677813866644,0.376630969315326,0.428250181287389,0.220204277415398,0.821555854639811,-0.0465439364141799,0.124110441138487,-0.363845560815563,-0.0770466610345543,0.0683389288880468,0.209244865406748,0.249524350944396,-0.458256131001822,-0.56689826560756,0.101553179881761,-0.21361983234414,-0.500832892446901,0.0823810532971341,-0.152682757257085,-0.155600975242561,0.388379352981877,-0.203858513178093,-0.346885443074567,-0.380252521292858,-0.454546189668299,-0.603312878157005,-0.120008822012491,-0.000574628541446034,-0.194492154313475,-0.167826278624676,-0.349800076364168,0.121810350545274,-0.172321265966713,0.387020566180727,-0.263474139793084,-0.290981555950214,-0.42820571736973,-0.259730374212653,0.213680533667194,-0.11578171538122,-0.327361736964532,-0.147055666841237,0.573404669659203,0.344939123296592,0.45206476956166,-0.0672257289853208,-0.268504165046583,-0.0426612676991969,-0.15877385692797,-0.301614080130641,-0.20681061411816,0.287987994097501,0.694983812012142,0.947178375565504,0.283734673878055,-0.144852237716124,-0.322066745271985,0.0847629389816357,-0.0669782346166184,-0.17868578494916,-0.31100566814488,-0.304558386522579,0.000702846879408092,0.572714522271759,0.392213212763558,0.292116964863789,0.121236581930504,-0.557679598935593,-0.14898665302994,0.0262953167566045,-0.269679307213882,0.417754469804453,-0.0176776399979049,0.1308046972295,0.581512146596384,0.173230268378188,-0.468620527065214,-0.280245770760652,0.0604507315484069,-0.218711780298709,-0.253310955494566,-0.00497825935972235,-0.130082887524252,0.193642567973564,0.118408081618011,-0.752121258005539,-0.475101722775623,-0.0629250158783543,-0.644392960179486,-0.0653019033713791,0.542055839233011,0.113925932853873,0.368171262116845,0.0881807474272684,-0.359519309090512,-0.834091927543043,-0.746206662533528,-0.585425546767256,0.235083660842193,-0.796907219480063,-0.857620647558533,-0.298971006809108,-0.59377612955102,0.23115575854245,0.383700391378417,0.589230954181086,-0.0371893979887624,-0.247428190728191,-0.218461280949735,-0.0032037589111831,-0.229989263380328
0.440231271567974,0.213313370926493,0.411838376315645,-0.221858021392316,0.385379877909525,0.0840608008874074,0.479202882592152,0.151941600754381,-0.537076167264136,0.228563485248354,0.46723055643266,0.0459769095911781,-0.538726770654217,-0.343265243417328,-0.590006135981384,-0.395937015419275,0.257992567601147,-0.0611687555537006,-0.665254353776883,0.250235006590943,0.280060676716837,0.174279622633148,-0.375153259657868,-0.251555900157394,-0.711193896524683,-0.608265855559492,-0.528769822426567,-0.611419876664069,-1.50838136724545,-0.570294824332182,-0.678807023988391,0.654818402479107,0.625527182974425,-0.0412872255155578,0.157700397045771,-0.341567563789658,-1.21234677190576,-0.668151194997824,-0.776606596376246,-0.548351125952239,-0.326150908420104,-0.601886648103405,0.511947360533479,0.154324095952726,-0.62381839950281,-0.445329846755297,-1.35247660034636,-0.51852030672794,0.0874205703941653,0.126450633603893,-0.574537133339784,0.237372443846426,-0.134981777182992,0.211726016632085,-0.372782902577735,-0.64418111265721,-0.512293586977228,-0.77856695444535,-0.142803644987587,-0.560110732744835,-0.88252833742701,-0.421282123703173,-0.402304867185395,0.083686973201362,-0.288283064039155,-0.780518482498698,0.0672827943040101,0.0630209882483559,0.224151613700811,0.320549211907774,0.0206590083400083,0.433326539382829,-0.574464883090919,-0.310224697722273,0.233003120093074,-0.0716614066176108,0.160940797525844,0.156131185291452,-0.145399908790937,-0.238773131173599,-0.13257159932465,-0.43706482179865,-0.260675476703707,0.0840773243469307,0.10549177309133,0.206461513100225,0.589260918107152,0.176054758189392,-0.367703735139892,0.0442898146618507,-1.03932515311736,-0.172884418910235,0.288146070385132,0.636481648063045,-0.127309971986732,0.0472796120254789,0.13445358573364,1.05870253534829,0.382853169590271,-0.457855749606748,-0.21012708844098,-0.0595863634994917,0.277221939005495,0.229913757501109,-0.115906847477749,-0.609282577140146,-0.710148202328028,-0.694658286592266,-0.25673659557334,-0.187067905998184,0.649496480034163,0.579211255276314,-0.0315073974376093,-0.235523775558226,0.0352634512114244,0.602332439238208,0.446069547173711,0.512338603555717,0.335458983078802,0.83900049652081,0.752653920194809,0.207210660808583,-0.232809024817683,-0.393095512922968,-0.0591394921988731,0.424615979713262,-0.0579079266803121,0.454669690821078,0.359994800240836,-0.0305272651788311,-1.12337998610251,0.313435506981849,-0.216088133276549,0.40582545189458,0.105954951065235,0.410632937507958,0.454375588020402,0.129960547716442,-0.214805826167844,-0.431623941690958,-0.655804078087526,-1.15733764559202,-0.8798014522558,-0.0638724318523543,0.515660782299849,-0.365010928057951,-0.436375836803433,-0.351449728058179,-0.377494090503398,-0.404801497765515,-0.14573071156039,-0.323593719401189,-0.368221942200396,-0.0377083834931923,-0.0388800613770502,0.281666570882843,0.0291665125266666,-0.000750348186221717,0.274266823995034,-0.32473054677553,-0.126101690909006,-0.236708387461423,-0.583247062452272,-0.147202311223987,0.0355187071357613,-0.155020654961634,0.114905116952259,-0.759708461104417,0.191451166155288,0.443188789463261,0.155537317676097,0.961959787864404,0.678431049204546,0.689932107598432,0.945419616019231,-0.0871440486752478,0.286964534644259,0.00270393313469144,-0.00938502024831234,-0.326322241603709,0.279638223047341,0.234670175376978,0.444902101499789,-0.204892458475934,-0.146944543903564,-0.0697314079114948,-0.0418778255600537,-0.082697166036058,0.995676543913955,0.600371214639446,0.496143926454358,0.0270085123922966,0.0495215034805086,0.822887790675934,0.748098872194509,-0.446297528763178,-0.165039513681504,-0.00619012900857919,0.260895857665373,-0.0814937635446738,-0.0714763584363535,-0.176936909048197,-0.552125193918828,-0.081748227627404,1.02104404890749,0.460660500000553,0.527022190438624,1.00951715839992,0.037417294217674,0.0241534026217104,0.172150157609829,-0.559909431840401,-1.2315361136398,-0.580853666398763,-0.530371778911468,-0.0939925972606724,0.0628242367957734,-0.379058485704513,0.151694418819646,-0.0556274016424424,-0.600008797733924,-0.122343338472874,0.109578471255595,-0.903236490936946,-0.897174798925362,-0.269609688793268,-0.369468114871824,0.591829660458698,-0.332327572652791,-0.296376941307273,0.111196866495713,0.252016487408112,0.0193320754738376,1.04613554524509,0.338316027158502,-0.16165021690131,-0.25154956821578,-0.365590001794225,-0.963852976093424,-1.07255114950594,-0.485951751383012,-0.303546659666034,-0.175303700978945,0.556221700612256,0.523809350585759,0.271877992032817,0.574856355335657,-0.194771143264176,-0.17017518774222,-0.152892047630824,-0.160965696763343,0.792562751001204,0.55097214635003,-0.00367154386029661,0.222728919671993,-0.364941942368113,-0.569762650618069,-0.610024544527357,-0.730064572418709,-0.543138942221462,0.338191425241099,0.0662697603923712,0.856245331674025,0.439385230301746,-0.188170654248667,0.034054038984905,0.26795143932051,0.324577091949159,-0.366243527621809,-0.0116353987784511,-1.36552028626609,-1.21721277291289,-0.588113068270494,-0.832504874022296,0.102895855095657,0.0178974126867994,-0.0711512843305022,0.481697570681075,0.195931734599907,1.01619562214309,0.569413753939945,0.347374887778067,0.210462104245066,-0.38125041656482,-0.273224749427292,0.180573093762609,0.3992214804492,0.001551378927324,-0.580735344182234,-0.646761342830221,-0.577388065232415,0.673766845220925,0.436406473886598,0.69642574563059,0.52006304887992,0.0545148553734625,-0.600760908927965,-0.33019416868916,-0.391974731636503,0.3595346140147,-0.209298162899844,0.0280188329902176,-0.346360764277777,-0.756413411369642,-0.165006791698398,-1.34736466344962,-0.991271739722595,-0.723436502487791,0.0933120041513423,-0.514376508709439,-0.537228392733318,-0.141276032363455,0.249605370788742,0.275224750935699,-0.698814340758126,-0.344797627187139,-0.41218942334759,0.152938460739294,-0.370221466164892,-0.22661529211263,-0.308407876724607,0.2003227041379,0.312859054286416,1.14716210822682,0.734871247859948,0.385795376638225,0.111428554763963,0.144422707997406,-0.0218654960665927,0.202742577802742,0.370800940571743,-0.186077911538275,0.467269598456058,-0.151953964116788,-0.388059767004324,0.083890206723168,-0.495630046609976,-0.542981415852473,-0.189586931260136,0.385126410486718,0.462181455289966,0.183464545621009,-0.273109369742921,-0.404126189369978,0.295626065144648,0.272633489715348,0.118879177918414,-0.279925795190729,-0.890072067966256,0.288631817952114,0.109130210005244,-0.431916062087137,0.170560440596977,0.5968944379438,0.840451469228099,0.828838048711266,0.636383626708324,-0.241032236397863,0.199854579809461,-0.115761662594188,0.576797443283656,0.411715129483886,-0.649639110802682,-0.451152858444601,0.0195457193320978,-0.908392994456985,-0.547093088100046,-0.581460178668176,-0.382003277855365,0.293461949371769,0.0375356252375168,-0.987227285838042,-0.0148821296896685,0.692712965609479,0.417541988309053,-0.00346404502009756,-0.195732685307607,0.614356174513251,0.234991236958886,-0.310386927801591,-0.479018840943807,-0.444263348353148,-0.614695963809403,-0.923231680246097,-0.908874086755892,0.0187552927263899,-0.141268285395511,-0.405097497903355,-0.0672665620928304,-0.0884323394611625,-0.147736463391179,-0.372837553751303,-0.270363166442611,-0.691931336862037,-0.17801852154348,-1.05483030987206,-0.843906316243161,-0.0352290069428351,0.199002150604134,-0.146942324965725,-0.55905265638435,-0.129052877149745,-0.159604681097365,-0.510002815116142,-0.467534438231966,-0.033417121764361,0.399663866158673,0.206413183821911,-0.0123378630543548,-0.725398495982308,-1.20407594409579,-0.544118970790346,-0.176897156478187,0.220315928752723,-0.125606111281751,-0.204862478705425,-0.191219593652901,-0.708926168920881,-0.0299800593069724,0.223258911941248,0.368173129518298,0.0819192846374377,0.771776159947638,-0.260756595489818,0.20029793235958,0.435783988296755,0.108600988758035,0.167677389464986,0.770612145544682,-0.187708911653597,0.58148445755799,0.110608315572352,-0.274022678538527,-0.138098385554721,-0.379010245507874,0.0995080644335577,-0.202256588439102,0.131693397925213,-0.122354428536854,-0.780640368207526,-0.262631494273448,-0.652672933380372,-0.435688348784292,-0.228384120583695,0.137011782246046,0.85043589909478,0.262962521062689,-0.102785061377018,0.174390603872508,0.211440154900371,-0.86144978460196,-0.703035331183065,-0.447888340166116,-0.085237163412683,0.195636667376675,0.502603551427008,0.5868840026994,0.233031803864295,-0.0487828487057589,-0.790396701371893,-0.264435467243913,0.353279446239569,-0.223107476350691,0.482410697172335,0.517800060484288,0.772506102191957,0.250933795982216,-0.00187527915279834,-0.456150967517603,-0.32757962195332,-0.472539824084632,-0.165957443835256,-0.18507821550624,0.103254376619237,0.450927305917545,0.0535540013696984,0.405205602062365,0.233963119629016,0.319599857347584,0.27188891771805,-0.483053856660444,0.101061304413598,-0.489845312392503,-0.188300668484489,-0.461969303543939,-1.16224887811788,0.88595451456295,0.393685989617411,0.105277763004195,0.075220005335754,0.595939023389348,0.526580397537667,0.162569891502849,0.267677780657305,0.421145464474022,0.189313984304099,0.44974539391337,0.586686534029312,-0.138433877331685,0.258288206316703,0.232971708307922,1.12160290173954,-0.540161902200756,0.178648841474148,0.558275609240856,0.231895463291517,-0.494019932742181,0.388741315670997,-0.0648935607096192,-0.805455517152147,-0.918813493544218,0.165119192929665,-0.452821691586673,0.369595649747161,-0.381747766487491,-0.0631610652161518,0.104535747630929,0.0436538614538037,0.384454035550271,-0.045230220095135,0.316893969874168,-0.0448589500151574,-0.66991425800776,-0.474645708940349,-0.0770013869319943,-0.0504349627627633,0.535205850975236,0.0566285300347961,0.348544701938068,0.0593829263845722,-0.0357267930178618,1.36595103111122,0.642788987196574,-0.619115534264717,-0.207171086844025,0.304630877302744,0.0118932756644088,0.424931002970693,-0.54404527914766,-0.638269342291715,-0.858737899151558,-0.28630350184214,0.559591583912433,-0.117877830181149,-0.0572057835630839,-0.857612040578554,-0.520778610456139,-0.573100686101343,0.253275332968377,-0.517994387063548,-0.177447568915828,-0.690191418695544,-0.929892576525527,-0.487696666561369,-0.570796091548496,-0.0553548324414183,0.169220884788445,0.732653836704133,0.475108010492381,0.103559916283063,-0.0572653895636183,-0.123462718460003,0.0114352987294253,-1.38056026647531,-1.11863214419649,-0.37132965107181,0.0150656892970441,-0.358489857430746,0.222608351849971,-0.385120394607833,0.165873417839445,-0.144581116140583,0.576575585937827,-0.0897046335589759,-0.149631067888531,0.890775644682997,0.835494489089965,0.571698167801731,-0.0812131659011157,-0.373271565652967,-0.0887958670568179,0.470937119607129,0.571340305973941,0.185668464123542,0.245058182350725,-0.0979185426581927,0.209294601164529,0.415293040263259,-0.425992544058218,-0.139469922713258,-0.104170053220054,0.38263965322398,0.124286508842383,-0.181393745137605,0.236022952426699,-0.0796134796974215,-0.720489959360912,-0.732511237944261,-0.778867791377264,-0.802825136996138,-0.262589268862057,0.188911000234092,0.307293706102527,0.417601571600032,0.629525748182363,0.353470150814305,0.340453180134047,0.283724288451132,0.0231199453624505,-0.0107320459357792,-0.615830708613734,-0.568205795209886,0.548166356068607,-0.0695421307717121,-0.103286038051316,-0.392507015668668,0.861744617297964,0.870228107170015,0.435950383034928,0.215777189681256,0.462111550087421,-0.358658493236536,1.01607771559367,0.494936205090602,0.629275099516698,-0.170302401459814,0.460968023936131,-0.417311418832676,-0.399201400173016,0.16130884622378,0.42619871737369,0.452944732066428,0.676367087450191,0.70304479011537,0.425044784363255,-0.464915570047552,-0.00928321126610333,0.606550577448183,0.125833514124627,-1.01565502000303,-1.10391531900803,-0.251542622368228,-0.343385018384398,-0.435907635617041,0.1881472542334,-0.538599171133427,0.435609444501579,0.264472215275292,-0.0997865324084646,-0.94552040040966,-0.755759342230389,0.112702990300576,0.0826131469579272,0.350607630089611,-0.317082240167419,0.12704887530045,0.252613842729774,0.150716590810096,-0.388941581603974,-0.403938575003475,-0.290795811637295,-1.22425892096664,0.0332634258852235,-0.152487109500405,0.186582803898544,-0.0747443689752903,0.0670247350480774,-0.196351932061543,-0.257278889072935,0.187579156756745,0.672157745443045,-0.426470677348535,0.607775138045958,0.398328853066287,-0.0889578017252773,0.272271329312889,-0.336010540380548,-0.209281643240373,0.0503483708608071,0.260497627699942,0.862685773226247,0.923062167291352,0.713609684509407,-0.247927731840804,0.114348439984424,0.142959994089392,0.486556827010791,0.574929421560622,-0.00548226160981651,0.0847698435137405,-0.219901436782304,0.475762254824559,0.165377568583002,0.750600431731198,0.209451796785369,-0.337252912034618,0.235572240420845,0.639553781127399,0.328526239980094,-0.724293705990548,-0.377903142337226,-0.730905602874059,0.227630397412043,0.373205242438705,-0.417233479293193,0.261840993360241,0.415437658608147,0.365964189474132,-0.465246541294533,-0.889120609019574,-1.03201196601918,-0.510962479323442,0.0932511030675633,0.331517582987254,-0.0201285669089034,-0.160016296205891,0.20297178766193,0.198816008461874,0.46897267226625,0.0647147212904284,-0.882867479007677,-0.43335763957018,-0.651320848896338,-0.219161677437597,0.770872463527871,0.222113129237395,0.00497593471491295,0.266254620800384,-0.522549723096256,0.0581501234182243,-0.484092959204603,-0.801345112952158,-0.257032984598749,0.756374296612281,0.251559791660421,0.0138990819229803,0.203948506325148,0.454995776935382,-0.0152925045035737,-0.0213069962132917,-0.329554736717002,0.131791721658938,0.800405651647937,0.448945484855248,0.369720636445618,0.835724113910373,0.0849419187852662,-0.676623132924782,-0.355807171725186,-0.20773896757208,0.126242474909098,0.406215671512451,0.93049505341491,1.0283856393045,0.70266430629113,-0.183028882434958,1.0557266482432,1.15833019668666,0.548879929427171,0.713761043071388,-0.245905395092524,-0.611464947365307,-0.583005809974191,-0.0208271453313556,0.127380886846446,0.290560140372203,0.213053961577894,0.0879700008817364
