0.248223536944919,0.183633034217346,0.0010501226030119,-0.146931391740865,0.11319693472454,-0.115606401667798,0.178620442899325,-0.00260048633768097,-0.291116460885842,0.223479067704601,0.1469409465784,-0.14540439733349,-0.306946314375479,-0.168399289220379,-0.428184684028573,-0.193340965264051,0.240003939171956,-0.0338040213927776,-0.405657104742949,0.0461325452074672,0.132704710708073,0.0832393807099087,-0.457380522589243,0.0137025384524155,-0.366238943411193,-0.163416447563246,-0.0901261682898579,-0.17086692166623,-0.547515900573688,-0.411043889950874,-0.347426412911832,0.273422835751173,0.344160126335168,-0.017518598239569,-0.0312543289365854,-0.0982769380826576,-0.49908740975142,-0.365566155434132,-0.469307357387614,-0.198140527806198,-0.132707163504345,-0.17181286310024,0.162534751123748,-0.311243160347191,-0.186298719851615,-0.167624958585857,-0.665989483342146,-0.298479901501312,0.101616326650713,0.146758932878156,-0.308778408730179,0.121659632364431,0.0404248862832725,0.170206060803666,-0.21003784168946,-0.329988450252808,-0.435692421117266,-0.529685184710127,-0.146579773639011,-0.348637866781047,-0.576730472778961,0.00140564403731097,-0.0913014304867221,-0.0572225640712241,-0.13701895077262,-0.437583738668561,-0.0241737400332598,0.0482759960044395,0.0716527420575445,0.054554425341195,0.0263104112090574,0.31085177332653,-0.461200011994009,0.0740610866226173,0.0380262304418822,-0.194062720442297,0.0546379966699614,0.166905096585837,0.0426150687943485,-0.0163574856481474,-0.0264758884931307,-0.0885526381035075,-0.131273423542343,-0.0689689596351531,0.120683918091386,0.129298485617658,0.294686994599249,0.227857751198795,-0.0457513983467494,0.182621868978499,-0.445097970259709,-0.0819227735315263,0.0648875650187844,0.414196662406146,0.233841617174725,0.117753779449339,-0.00584564813304576,0.356658044991246,0.312893358267158,-0.288379486427481,-0.0956713993764009,0.110505800614321,0.258807860090912,0.112807070838717,0.0600733102736134,-0.291956089848237,-0.418477207450156,-0.267943127129561,-0.213988315911253,-0.277174552376223,0.123097861737983,0.384373735770754,0.0247478232135353,-0.127004828992298,-0.0791795717916918,0.499367825675629,0.430604466276067,0.0745144340602558,0.0780862485047376,0.454939588007595,0.488031410996049,0.00917957952060421,-0.20098058728013,-0.227416544698636,0.0960868748675862,0.149284704199217,0.119085322981205,0.112814359040233,0.235773558851251,-0.191373784130881,-0.350304614731123,0.151605712708067,-0.0740680638882472,0.195795893481179,-0.00730026320184453,0.114925490971587,0.100992802826032,0.0499379878399663,-0.143010252076019,-0.126658685344766,-0.278984808256012,-0.696989739979413,-0.414678867959261,-0.0311629245718279,0.214033736612116,-0.252985411131598,-0.149334647188554,-0.0799902699141979,-0.132831349527381,-0.236221993261915,-0.26001710788858,-0.0829420674676846,-0.254579952445172,-0.228376516257302,0.148449928118592,0.357885977550914,-0.158368773384571,-0.132944829555676,0.051932574589783,-0.063021930397747,-0.0533560559952489,-0.149837624284091,-0.272711134592178,0.0645096410653731,-0.0704568149894278,-0.074055714224813,0.00807458061073822,-0.286890490665556,0.133782894033743,0.409556457435398,0.331146035944753,0.270958437552726,0.275045713741006,0.442036084777998,0.391905077003107,0.0453578475736417,0.27986771391765,0.0763843890536165,-0.196119552845221,-0.0151097828843884,0.0425741372342828,0.107440000001182,0.161607116737079,-0.29331104985099,-0.0134392236680186,0.0992565375280733,0.0956704519937653,0.162242367969266,0.534251323727162,0.156625374302124,0.387565106295037,-0.141261119618607,0.022505519434607,0.470144927593601,0.278947983058888,-0.243074028550067,-0.032966729759581,-0.270567506814174,0.318465128950312,-0.0423470701352598,-0.142019747661028,0.023010759030048,-0.342449760257816,-0.143025748641171,0.281394992471454,0.275559539020626,0.292437784507748,0.376782303779944,0.049215405235192,-0.0634335697792707,0.213225585131089,-0.402819302175357,-0.88279936636203,-0.225983423224273,-0.234510503178187,-0.0902632240991247,-0.117027609716362,-0.263561869136611,0.158104498873815,0.0450724163215795,-0.306931384887698,-0.194666934284819,-0.175274401113361,-0.362808720431801,-0.427323148443933,-0.204837394906372,-0.178802115599994,0.288907994692982,-0.148344695293635,-0.0613015780671489,0.199127902809191,0.26199337402888,0.0540164022652557,0.50650689689508,0.0511322021060652,0.00539283094215307,-0.0476836647083211,0.0434280532006477,-0.440429336302008,-0.38032463281811,-0.335254516029089,-0.215097874333957,-0.0474675695308181,0.199653499296156,0.434887607928485,0.0839712008770929,0.468755072081323,-0.119688393984742,0.0412587538719339,-0.130233381529968,-0.112511802044345,0.378749001135988,0.264172240041965,0.00930066265013854,-0.0552143993831517,-0.318916895286035,-0.221975815732991,-0.411785653345919,-0.414752328065631,-0.227535696147639,0.324507713284522,0.0262096601103532,0.31119898715521,0.100184485631133,0.0352916532149875,-0.0391013304973495,0.135706712417835,0.125828452185267,-0.308425680690142,-0.0324089536795834,-0.593050358637394,-0.521969156993525,-0.107589353174494,-0.505688677443453,-0.0479500284172081,-0.0718297979425142,-0.0327853921092927,0.35435998323272,0.0246297131176345,0.422549224592266,0.377515318025626,0.218951703189389,0.142713707563928,-0.27330805293273,-0.132907901401257,0.0541971979581111,0.198416320915006,0.15989160471797,-0.415367493034826,-0.224881932962349,-0.314681841279978,0.215389249544058,0.254450047397663,0.190349305636072,0.264959973551894,0.109612274029183,-0.316706707815043,-0.153899576762765,-0.110906491534598,0.140241751081895,0.02118206778316,-0.0606017742255466,-0.25902878102371,-0.404284499834501,-0.164307676389437,-0.698186061284509,-0.174029230375061,-0.294387676288027,0.00362407182039928,-0.0454770654978271,-0.256395237684132,-0.0245655106187434,-0.0256362773801416,0.155101481083729,-0.313700498439427,-0.17662633501355,-0.260458871057792,-0.00151631181148323,0.00441903330050496,-0.0830117448683512,0.000605824278848227,0.152401846585779,0.220453142424899,0.435203862899012,0.412960510550139,0.202528613203467,-0.0324154303121913,0.00422986802298636,-0.0368227372184925,-0.117961299328344,-0.00497501645064999,-0.108163407757781,0.465683669038338,-0.0225533736778807,-0.186972840376711,-0.0748139566981769,-0.0888539343523854,-0.319706248205317,-0.178963345947126,0.317748294177354,0.298836830138372,-0.0104866679530814,-0.0223770582057952,-0.185591120708226,-0.0620051554792202,0.0415551467814099,0.274966039874315,-0.187743023924999,-0.394899008239071,0.221031303071406,0.307002979627633,-0.115548310361987,0.298892208945069,0.163591523772367,0.501165173636498,0.425837895864901,0.383146907286832,-0.269296935214765,0.110131582077255,-0.026800755677809,0.361606599828206,0.233422158522178,-0.363358718084015,-0.275722926882001,-0.0641882100082297,-0.533918869002881,-0.200361732181689,-0.288686890425277,-0.145844741775362,-0.0586025224469001,-0.118390056700274,-0.393460984350649,-0.0136437326437225,0.36446664587927,0.342338733745355,0.0443280202615667,-0.347535897244315,0.458748369225109,0.28575090593771,-0.16047755261255,-0.0341622867792726,-0.223464221393665,-0.286556552157764,-0.662722859315112,-0.441694769091328,-0.00499113846892549,-0.0928199631635835,-0.123303934317806,-0.0244850734392672,-0.0908569267189563,-0.141592720078354,-0.115194520937191,0.0787199762541513,-0.347978707068398,-0.119094041707762,-0.335366521542295,-0.276530393605399,-0.0188670126792989,0.265007157718079,-0.177699283897212,-0.143196507388366,-0.219165280879838,0.0351931844932803,0.0101295653027191,-0.376142881410309,-0.0722147405378796,0.264356017171481,0.194738823157163,0.1157703129558,-0.292632358877954,-0.568713797005687,-0.442290759675547,-0.0974170101420427,0.132850423734337,-0.0417491312055941,-0.185270787958242,-0.0214553493098528,-0.102066954000773,-0.0212841501480403,0.0152106935303429,0.126318258667277,0.0412938672750812,0.225900158287481,-0.140810557478411,-0.0300106650447431,0.238633839494189,0.0295265359153839,0.24831397494505,0.318937243990524,-0.00342436518813604,0.215774042577162,0.0319371176412188,-0.10176822470197,-0.303434879604944,-0.257157504764846,0.0789246880891991,-0.135128842070368,0.0788413275898368,0.0253554942590039,-0.609742381592492,-0.0124107852105349,-0.200002630451915,-0.221505924487245,-0.0754762640687874,0.0916477013244926,0.320226614013007,0.126769489644126,-0.108671221687899,0.139912598523065,0.110305344032773,-0.391973003469358,-0.224284975549727,-0.213775503951437,-0.170984138795308,0.230342227732858,0.243379219674297,0.278130928511698,0.0811823322945245,-0.0649790507473203,-0.224757104443691,-0.102100496349485,0.130321651224502,-0.179564276066217,0.0941606568385255,0.299090766445481,0.496955962820556,0.221162485975972,0.0298264587034427,-0.151844379652587,-0.239293177604551,-0.176731257041738,-0.0227474084869399,-0.00344762861133191,-0.019520616533796,0.364683902528214,-0.14987689684174,0.222267400705742,0.0853876674681735,0.0820023315040615,0.218120987798553,-0.293032173185096,-0.043559642375,-0.0443781187534564,-0.237192169727133,-0.302611787799954,-0.639358101327356,0.423786124104455,0.0758009786918344,-0.0676976339167831,0.0090193216292463,0.208351496342841,0.340547360803135,0.15164195919105,0.240287295356183,0.265465789164165,0.133538797497509,0.111999312399321,0.383542025592002,-0.170303526793968,0.0808308410888712,0.14780386897437,0.523741626851989,-0.0654851129246651,-0.0429047256924743,0.147831929253893,0.161263512225059,-0.217102678123245,0.206193884620082,-0.00418459298906283,-0.336944413665064,-0.358698228261752,-0.0311789545218958,-0.464493688701784,0.0927977647432716,-0.100877467713321,-0.136812493321198,0.0263667417016377,-0.0866824322894077,0.0530747446511523,-0.0114636447900394,0.157541659298157,-0.0873589528170226,-0.183978537299213,-0.385712253622901,0.0113949633725397,-0.022932419386783,0.183581822217519,-0.0741203455863181,0.0144824468305517,-0.0611527171787304,0.114181926730921,0.736502337077353,0.105495479165812,-0.229394021347693,-0.166244696421964,0.433885961819377,-0.0596033330283782,0.0408942100727395,-0.206779312009205,-0.294106428598326,-0.424472935694463,-0.00370110462257396,0.21174883067622,0.0394318827101934,-0.0391605044803638,-0.247321229303134,-0.239183970248767,-0.36795340430732,0.0819062188281241,-0.348828676285534,-0.15282296572268,-0.148081000579278,-0.410972765207078,-0.306655746317187,-0.28046633525328,-0.0747292277415232,0.077277428128708,0.376419318372966,0.506484976361877,0.0247949906211337,-0.0388590364645414,0.00828784325415952,-0.00623198298820024,-0.71911786526221,-0.439815650111963,-0.0462813974840755,-0.0423338305559817,-0.102462143924516,0.190573241841761,-0.106931422566045,0.234376594148832,-0.164624192282651,0.221435355283211,-0.110727819588113,-0.139579512673867,0.410169138658678,0.337604854374826,0.344458718419611,-0.0881803732769866,-0.161830940561633,0.113280884372154,0.154912826046276,0.247949673415636,-0.00788394836795071,0.149141446529487,-0.179705907776262,0.000772164297683536,0.197829116681735,-0.110907566920844,0.128759696288979,-0.0334145716464973,0.0511293283129443,-0.137940643828451,-0.154730167547421,-0.121627848912676,-0.262190074264555,-0.335590505115935,-0.267190066033925,-0.281798466126062,-0.402412518479527,-0.0597231691046156,0.102472993153635,-0.0682436178642474,0.297967134515558,0.0511306378561836,0.140646345192199,0.00232582286133891,0.0558761494155075,-0.0557138826345047,-0.00356743658058018,-0.258708223328315,-0.170583218545105,0.315941437254181,-0.0889551982442765,-0.0264186515202657,-0.0932973825107299,0.404237590545215,0.408014642973456,-0.225507659208295,0.13217712040948,0.261760819738527,-0.20697847972668,0.523953270110435,0.158248907214279,0.373535294314405,-0.0283429522296436,0.128991627987272,-0.211604363028529,-0.0154511365942078,-0.129209362879739,0.0769744419683751,0.2346552906514,0.39851539400107,0.635724735699682,0.330701611040431,-0.319100656490125,0.110873539830302,0.35145480550118,-0.0144537509114708,-0.403626328149134,-0.475290384325556,-0.108987797835772,-0.111415331626875,-0.171065713321958,-0.0537830791914758,-0.111472869383243,0.0309547995680197,0.150807087721605,0.136607975688632,-0.518426939508807,-0.649110914846329,0.218917796717158,0.0431103790177832,0.080993440247679,-0.111364000723998,-0.114811615379873,0.19297680926233,0.0384275878161723,-0.0754293890242025,-0.20606774646062,-0.0384133163575607,-0.669091119094559,-0.0357270732376072,-0.17489947132266,0.156491055648379,0.0671379124321982,0.061627639121106,-0.0607337308194563,-0.102175300773255,0.0973352183968777,0.456346615352718,-0.181139483915127,0.26368192572186,0.159769678232163,-0.0333080938363745,-0.0368949198001118,-0.133101317046472,-0.237441019343147,-0.0274793833206477,0.13773134157256,0.330709461007819,0.277853941345312,0.26231524401242,-0.12526352170685,0.325285187018415,0.0915351457154467,0.0036209616316745,0.24735470396992,0.0266308069830519,-0.0320674451958751,-0.166964878555245,0.156498570157204,-0.044581854511902,0.244195252345811,0.142486281917474,-0.12873905266128,0.00533838284289827,0.321580396064111,0.073127999302335,-0.291196858068981,-0.246460327356858,-0.322743361483977,0.0485911590753565,-0.00802022462333851,-0.112382491757949,0.0875375503319255,-0.00455210948823831,0.316318450429627,-0.337708389780068,-0.63813745725152,-0.556290051857868,-0.192513485116258,-0.0306408170505504,0.265746820017588,-0.0315180998259818,0.0338735502029784,0.120782598048527,0.421254283691028,0.270712297289093,-0.234498814382313,-0.493267736652761,-0.205876229760334,-0.386459767170804,-0.115480965894662,0.458969226745074,0.0422285989021911,0.0773616687797822,0.0657903523709129,-0.244274915676449,0.0698887329565734,-0.148268625472907,-0.26167107186822,-0.216220943967116,0.342077236619334,0.137994386189199,-0.192510738952687,0.252437624413914,0.25252518426558,0.0302810991236724,0.0856608397800191,-0.255284973508237,0.248755276280243,0.365938788455752,0.14521554528711,0.0696295427231202,0.448848086494742,0.193260972959754,-0.234219341494935,-0.0803757932954262,0.0970551800743822,-0.0899286407543808,0.104265040606514,0.498865383844697,0.497067554296307,0.320214341909319,-0.109914649311786,0.326344955897485,0.69563858962006,0.261646453645165,0.465422691201931,-0.17463982419518,-0.247891907655469,-0.287520440598156,0.195273276529321,0.0927092084338959,0.121405332341218,0.128611235774262,-0.0629411145486444
0.209419385958007,-0.0289948833356541,0.118572487407076,-0.333516157205385,0.2929629012426,-0.102046436463229,0.19247270344363,-0.0194026266502342,-0.193724367777039,0.312686170060257,0.109993835823091,0.0946079230379841,-0.0408733197936814,-0.163420821025443,-0.491661348598796,-0.202776692482212,0.165546239492716,0.206931665040588,-0.226138010874558,0.116033944183551,0.117245707018129,-0.0333162511112089,-0.0352747324949501,-0.115156650707413,-0.279855202950387,-0.310592900191906,-0.241006170129846,-0.32196509407482,-0.875074228952602,-0.130847579941765,-0.329970512939491,0.471521955197291,0.535106587344818,0.074088767802218,0.227254662459871,-0.0596172305053231,-0.700593718018148,-0.131638636922444,-0.287605315983634,-0.401420745925893,-0.201905071835732,-0.182118115684872,0.335904472507386,0.0427527282144415,-0.399138314699264,-0.0969724176946449,-0.672221599146313,-0.189784773602482,0.104475598508317,0.190403384623191,-0.240930910293061,0.0852088726579217,0.0837390941841589,0.289137441592041,0.010373157148476,-0.304227704121664,-0.247220306985569,-0.370169489939426,-0.248454592435097,-0.0895441115503846,-0.474158279652969,-0.198638943757737,-0.182252463750802,0.294171049658088,0.0843427780147237,-0.425519056393002,0.0652049172553794,-0.0495620317611192,0.0195664667122753,0.0363781081042866,0.0320205852880056,0.157880095565467,-0.177560221932196,-0.148155714456962,0.179810741381026,-0.0930208056710678,0.187278247585335,0.314895287745643,-0.0521335940125619,0.0776302997166016,0.0239877989101828,-0.172567996515875,0.0613563233187346,-0.141943725039112,0.125585408138676,0.092431603702006,0.366451140049452,0.172700861239981,-0.0899770475650823,-0.0116012685479849,-0.762749934355518,-0.146999828939186,0.113270574143406,0.451127622310681,0.0424027474869577,0.0755368337049707,-0.024618268103925,0.37560790310621,0.285034766240059,-0.103017414848796,-0.0104396708440449,-0.152866657786093,0.341293168045171,0.115434435621077,-0.0030943206022108,-0.456707546543586,-0.276988994136728,-0.396509747450548,-0.235912695686007,-0.217472202412845,0.456316115507557,0.398642163881413,-0.131538297880422,-0.0913767150132277,0.0982038341318007,0.446292277309335,0.460715375606361,0.179689241572605,0.34184752747183,0.335867045767167,0.336059091047919,-0.0110616519092626,-0.249429462171391,-0.171923842536256,-0.0588879356355994,0.14340340556688,0.091289379390553,0.0669670181331496,-0.0109095384989434,0.0362580356382308,-0.482345872303958,0.245251988542634,-0.0678621213064639,0.267865756444674,0.071880215145282,0.140639189788815,0.0793620357601189,0.0341240517637193,-0.0814738489731534,-0.237786722478402,-0.239136547184041,-0.63114609156982,-0.500620595126557,0.0240607178037169,0.296081762944406,-0.161717492239758,-0.232405819097802,-0.116891155822523,-0.119222831558415,-0.260863048141316,-0.147030168348612,-0.036852972927854,-0.324190651152698,0.0149742354230293,-0.0231172491949966,0.264699617123505,0.0360080462590079,0.117358284319941,0.0419033543451076,-0.218546703829234,-0.0315491438789406,-0.177722337903105,-0.251301274512906,0.175357232017977,-0.0898087249279002,-0.0574858137801398,0.256419401723017,-0.350745801246901,-0.0202697271354973,0.389714360990984,0.148571272084828,0.51437535505964,0.18162331033738,0.267724605701607,0.395809075807639,-0.0304136675905604,0.165235102142333,-0.0781666447023053,0.0623898901673233,-0.0906633582368256,-0.0179323854034375,0.115232426843021,0.0456999436861553,-0.0144231700593364,-0.106140126213492,0.0104268337587076,0.0140821092159069,-0.013009590262225,0.498892951387854,0.278580929815726,0.344085854794717,0.0916781808630922,0.143827845231147,0.455940992459193,0.253102879750369,-0.201924106367614,0.000828484154967467,-0.139892709423525,0.352570350977636,-0.113835305473968,-0.0441327184264241,0.0891638121738871,-0.208737164137419,0.0512465213990479,0.361570709139537,0.235021777842867,0.231365986554902,0.452926473644522,0.124368894589993,0.00404171007609412,0.0135971251922718,-0.366730630435436,-0.536330015333865,-0.404503881829933,-0.284189457571284,-0.0913444996738604,-0.0117066282925271,-0.191748730880241,-0.0227171642188709,-0.0926786536197428,-0.107090182720427,-0.147198775552945,-0.106813228664722,-0.314171333177638,-0.464823417004417,-0.124273461105337,-0.1794540268044,0.218053340878836,-0.0894246673384758,-0.0735194851713738,0.145668087805519,0.142633131925853,-0.0915671183701181,0.714224554077434,0.120774504933546,-0.130955280252362,-0.280412359693992,-0.215077929779706,-0.475287275321676,-0.327928451924277,-0.367273100708026,-0.189109903676381,-0.162135486991118,0.257596490950821,0.169350386341098,0.156764088594614,0.37464276750979,-0.224371295110949,-0.122691639024498,-0.0369075526913751,-0.0535794735710279,0.279936016915137,0.0460408502092842,0.0528518449344498,0.247960991076376,-0.408852452301022,-0.201120602128974,-0.310298804295756,-0.547052872138894,-0.269908880770076,0.314864344785216,-0.0890685680374755,0.423859169110327,0.263782525936281,-0.169016107362013,-0.0253639460506339,0.0232045487168707,0.210826702059276,-0.15913959580565,-0.198944295535237,-0.485491622000939,-0.586908601473207,-0.327209730679892,-0.480148304300413,0.135047219022643,-0.07850211464948,0.177285295737598,0.290489739922185,0.327392563437121,0.306282214250996,0.286269780770656,0.172277420800482,0.0138890057780578,-0.192935593343944,-0.186620434219887,0.0201618993246342,0.0971724873784972,0.0685850378360693,-0.292061709634337,-0.518968564683735,-0.447368841572454,0.27990189881535,0.439388059644315,0.362581897233356,0.387111095832449,0.127150625689269,-0.231946051833503,-0.0374820905659227,-0.0164581934687296,0.297212791491308,-0.187393979453121,0.285122472585507,-0.313334707144674,-0.304174429766679,-0.150575846599013,-0.689013922549983,-0.439610769252184,-0.399369281641581,0.160692629943201,-0.36071203702395,-0.163001180439233,0.128378971817605,0.0715646928117952,0.00989521891320344,-0.347211977490198,-0.249914744724262,-0.511692268295498,-0.0449324462390011,-0.0731112982403611,-0.0416330065488043,-0.205115411264011,0.213781828519563,0.207740476508645,0.602601638372333,0.488798482387707,0.150696129917849,0.149136378015033,-0.135395591862284,-0.0776373056534521,0.0546347616703822,0.211733061660887,0.00191309700426759,0.188530823403355,-0.167879263560077,-0.12644048683246,-0.0175668019282464,-0.315688679676709,-0.180005825092329,-0.283041326457729,0.250779668631895,0.455032442459327,0.0661382899768352,-0.100500687996192,-0.337108409411545,0.153877670169338,0.255048975597499,-0.0208438971063341,-0.185135472523563,-0.184798742449861,0.059691864448827,-0.026914522009956,-0.217879798196872,0.232049925771792,0.21049152191321,0.428814682791944,0.557895455206042,0.454368350059321,-0.0647565668649656,0.0119168607683493,-0.141474716496639,0.330208971727864,0.221742478639675,-0.382695706096934,-0.331485791556706,-0.0669546742714275,-0.289202631767031,-0.35760059957918,-0.305074003436641,-0.313583081076547,0.2999037148372,-0.143077611583273,-0.383740597695135,-0.0599856658893318,0.112278425861299,0.242679905960091,-0.0439650966949376,-0.11446065145813,0.366635655040142,0.0513462570118716,-0.109277467860639,-0.315125791573724,-0.302091810606892,-0.236125623462074,-0.488590840913185,-0.459170606414226,-0.00551542108415953,-0.0560882699068468,-0.182849853840052,0.0765564836190094,-0.048136751890663,-0.0186679670499613,-0.0777405076504543,-0.256998729008837,-0.389250813701446,-0.0879423722814205,-0.447450366308582,-0.490148029718643,-0.0758753661774676,0.115161902384329,0.0665064649192918,-0.114313577669953,-0.395021695626415,0.00372854714700225,-0.294558055818678,-0.0941152998712256,0.0163685224242315,0.31889210614633,0.237358752599997,-0.0922320669559599,-0.217573370406628,-0.52962534300611,-0.217204911258089,-0.149419610467609,0.119750869382805,-0.0785524979361489,-0.0266100296667533,0.0234675474357887,-0.0733956791477426,-0.0891645062661715,0.000176835448918444,0.23353585033359,0.0299289633230002,0.408585931180644,0.105126556717762,-0.00657544435020098,0.115742440399712,0.28179366446535,0.161274986686617,0.326316041789582,-0.261596572635482,0.263873311184262,-0.0427064765468273,-0.0449035621931587,-0.180565810488263,-0.0401713779415794,-0.0103471537304555,-0.257417638670936,0.323194488361152,0.0765117787172519,-0.35502953605555,-0.12786674742061,-0.323419059920858,-0.301739536484749,-0.134450283191039,0.10064907082022,0.326746345136899,0.262759346941777,-0.0914002180169872,0.0179019114722388,0.118438414951076,-0.195148408323374,-0.247793668439425,-0.145513042781273,0.0307257950464326,0.17566688255821,0.128776222932932,0.235315634657194,0.24150898666401,-0.0709364852939519,-0.353410379650387,-0.0470005873777349,0.0186699792823836,-0.0440525070599119,0.000369280840907607,0.338812247967583,0.293929829713646,-0.0145227821299139,-0.0349281579370893,-0.221016903167246,-0.228225607332557,-0.0565435556723995,-0.0554796687175806,-0.139971549552412,-0.00292074234283826,0.279717505273452,-0.0611153546425645,-0.0187179551588645,0.136967719674655,0.0986191664691386,0.226292004826696,-0.353441054741229,0.204904919622066,-0.0696052142714879,-0.204926145236033,-0.407708688956775,-0.579987142480645,0.4360297139655,0.312183973738042,0.170568602637112,-0.200899966843685,0.253786979364103,0.357580238058781,0.0883102526887727,0.132576449735914,0.323069698683365,-0.0381304803964126,0.271430063870263,0.159305463988492,-0.179748475832991,0.236444588769167,-0.0369444012520931,0.589720673578211,-0.246394464698088,-0.133338017430758,0.261219014274692,0.0851760789574927,-0.243579370461821,0.103480872566672,-0.136416493725674,-0.314080580667492,-0.357160431526667,0.217379257192903,-0.151802254341029,0.262662101951472,-0.374161675559074,0.0851004026094187,0.0992895565282054,-0.129409501915114,0.0910638213096431,0.0190328594687624,0.263032682745716,0.0561607537244004,-0.324043803179187,-0.39803294216963,-0.0336140096216291,0.0208618077026864,0.381168476970135,-0.0604703600572251,0.0664165452890233,0.0552631871892733,-0.0269143463904992,0.768199821518414,0.0726564098550174,-0.136906503037993,-0.280821765092243,0.294991257799187,-0.0238599833139145,0.250164823594451,-0.277411321875215,-0.370009428819963,-0.425758939872436,-0.0176320543651382,0.244184772175344,0.0484237456893999,-0.0839627238818515,-0.231495148518679,-0.425607297307924,-0.319416329651278,-0.026883877455241,-0.0428224004594915,-0.277184807748628,-0.345789135547709,-0.460000867249514,-0.167087948565422,-0.305655326648659,-0.203530805864537,-0.0502942267011771,0.328118283262515,0.159459659409417,0.153353027566187,-0.1782494407175,-0.0983360153604871,0.0181998145376085,-0.809570563590414,-0.426994396218265,-0.404667874853572,-0.0575283840228457,-0.142642744134773,0.22458939182464,-0.0606215048294345,-0.0327028786710538,-0.153892919848886,0.256241115568473,-0.0527375732093653,-0.17881332949804,0.36871625141819,0.418265453599204,0.295436959210477,0.076472326133475,-0.13198718778983,-0.0332788310237461,0.304850697532966,0.11145310169279,-0.0291764797201045,0.084908985192666,-0.31785057017048,0.196324909321382,0.215363337713394,-0.0339468071727331,-0.0302314308204259,0.0589972046446711,0.0120832274327532,0.00523406171477202,-0.21533203803725,0.0519493728219833,-0.238841482001824,-0.264939150414757,-0.321367498703395,-0.356101876228916,-0.27719490857561,-0.291647493438968,0.0973324555789471,0.135874769772857,6.08926991413905e-05,0.423363034555601,0.0776307042443393,0.013533661301338,-0.000215902820343214,-0.139501846167817,0.0789052240566894,-0.383124039984336,-0.117260977717991,0.159453566928866,-0.164004632890763,-0.279257051000721,-0.0894407104961479,0.259550544075854,0.481492580641246,0.233734441714011,0.158863118402873,0.27247864952825,0.0165494655409048,0.558280231284229,0.109453553782357,0.226669371511044,-0.0244853487156268,0.114129931294367,-0.372770794409239,-0.150430829316063,0.164857776127049,-0.00991358092834138,0.276586996978123,0.310926174859648,0.421519271809888,0.196451760452792,-0.316085789744794,0.0103144939352744,0.20239174436901,-0.10401254908265,-0.414376924719938,-0.638144117332376,-0.0898052251122546,-0.0554388743861777,-0.433346795159183,0.265311828402753,0.00825263354253811,0.173636242801975,0.342166693121039,-0.105192952474495,-0.372044259974685,-0.629042834609601,0.0565013568856495,-0.0670412891115252,0.150517060102573,0.0910535074333648,0.0771131237597307,0.28550202344684,0.019247031799784,-0.227929089152027,-0.212891963547241,-0.241642978499496,-0.626414199917079,-0.084803786237202,-0.0108024986232734,0.142785033361504,-0.0182681631488109,-0.0654056414040928,-0.143579743156059,-0.314831929040789,0.200923089501358,0.4354861633184,-0.240920522428962,0.178682767859655,0.145680151628054,0.28239319965862,0.133986009859237,-0.215917383499151,-0.0803132412881599,0.085631315390325,0.282050220998222,0.386185677065672,0.336238357120422,0.357436236559163,-0.0459523600298617,0.067665397009249,0.0141405290394772,0.259644957825124,0.113869207981716,-0.018351331024071,0.00216612011775093,-0.056775568250136,0.291143359102262,0.0400432195934512,0.365970065085378,0.207550913580576,-0.04961759955495,0.127535156481107,0.473834102551013,0.163040879317268,-0.435515720274177,-0.229358423272557,-0.353172991355603,0.161252071758137,0.210621833206648,-0.0794864174530514,0.0491081758112621,0.243239065383026,0.0515186976060476,-0.294294643137802,-0.465685784252137,-0.521245966264199,-0.273641042208234,-0.0613334582699632,0.35127279423991,-0.0806274283953778,0.0450738909999379,0.195285766000295,0.0286768888383605,0.172927535206703,-0.100485944334981,-0.465834705852305,-0.139365668142505,-0.360067071766319,-0.334605941552064,0.412169576548536,-0.0352878178262698,0.0636415788994393,0.196869329791192,-0.225864904430623,-0.0465817026902791,-0.0843870808401075,-0.440579748229527,-0.0168848101396162,0.27587944246843,0.180905508225601,-0.01009366703615,0.14333274477291,0.073955674836641,0.329247244655118,0.171111085009138,-0.108418931436961,0.124611087533727,0.360737671712013,0.253773616988371,0.0543196912846834,0.239179293932711,0.0221717679642462,-0.349274028027817,-0.0390396248926458,-0.0232703053828007,-0.0732994975434808,0.262489634811974,0.522163030757501,0.43527464197698,0.558070213518979,0.0273723834994237,0.474576572704722,0.751285668631562,0.339416103205282,0.196564764688709,-0.224742113560919,-0.326262232810338,-0.352362383674845,0.175806470375072,0.190062452225434,0.29789844565876,0.0350521487371065,0.0270032906334594
