-0.118989120651729,-0.13060846781736,-0.131373262726797,0.04235180628453,-0.0683285931882861,-0.133525965272495,0.092757129540823,-0.0676834550115442,0.0973998088420639,0.0126896808159507,0.0155965816866074,0.0977152650075449,0.0829892328370475,0.0297652375158394,0.16974973117226,0.0520364694436667,0.14566123163321,0.0973199837660895,0.01086252510605,-0.0632941932760117,-0.000213584291027035,-0.141891473302719,-0.00398292935430183,-0.0199404445686358,0.0266254534323004,0.12251369183976,0.021634288945744,-0.0300709237463474,-0.0178696966001336,-0.0815468221103753,-0.104546630382263,-0.0229352070489894,-0.0866331010309062,-0.0530437013210906,-0.0138261821769074,0.0310554899241812,0.0609393718728276,0.0292855780825973,0.13168315714594,0.0196779997020569,-0.11220745019007,-0.154494199259478,-0.090936270502931,-0.118474127703248,0.0119125177120592,0.121099746666903,0.0778069806313491,0.161716795849098,-0.0688782946210096,0.00994597648809704,0.10759532445053,-0.141727422025881,-0.121699799818944,-0.0776924884450207,-0.0654712255941535,-0.156020966155029,0.00871002617372135,0.108114860486172,0.0838262923190328,-0.00455388058258456,0.044397503747483,-0.0359945835018098,0.138915494934835,-0.023115071095463,0.0156897677354927,0.25229383749138,-0.00971118977667058,-0.0999620059029271,0.0994810278162442,0.0620153426646503,0.053060447056128,-0.0924162421002963,-0.05812905820413,-0.0785948281414569,0.106194548954576,-0.102960350641289,-0.0603535044135231,0.0706130373384078,0.00856898647376846,-0.0962167011879842,0.150877904959337,0.0919503377710025,0.148650933854544,-0.0256118105510298,-0.0143877365216712,-0.0799287329464368,0.00309869932616575,-0.0658601347631186,0.00486425439008813,-0.112157535234359,-0.0558353580758388,0.0623677320959534,-0.00284929764789056,-0.187261940075086,-0.0296504651545485,-0.0341465402151594,0.0746835318749264,0.052642793415815,-0.0499542053668845,0.049698764505226,-0.0842268627183266,-0.0503985692102257,-0.015237081396934,0.000443706209424789,0.121953523704436,0.226301538355051,-0.0871548128421122,0.255251192709344,0.0429341640577724,0.0125977299162131,-0.137882825320216,-0.095867994167102,0.0452345417986516,0.104424811691924,0.140343082669914,0.0526630404254336,-0.053486181898827,-0.0151169876774692,-0.0589428242512173,-0.129610999740211,0.0294800362041801,-0.248882621037743,0.0711225847006749,0.18511300323037,-0.155128201955123,0.0961507547297522,-0.075073933956137,-0.0658516913518953,-0.0915182311976032,0.23455816036135,0.120553284464218,0.0769263435367164,0.0786561958625266,-0.104950739276114,-0.0828493809327082,0.0854846871388183,-0.0634617075565544,-0.211011819558437,0.0957371502630743,0.0935502172805657,0.0287424213174604,-0.0317792100814151,-0.00828703235269522,-0.066005714223141,-0.232646978720765,0.0549754570190079,0.136058939905972,-0.104229779963481,0.0432402505482047,0.173836839977435,0.0939669213439034,0.0293842843539023,-0.0760655793681708,-0.113003883033649,-0.0586462684380885,-0.11232998648496,-0.126847010178491,0.00164190462310379,0.123695578406571,-0.0831619042731484,0.0870579765320962,-0.000910361869953046,-0.00281123039577389,0.0471521201498899,0.0402507083161242,-0.112035715577432,-0.0991693188064407,0.0535893843329331,0.171180764218137,0.236848360257506,0.0287207287876526,0.0667526253592634,-0.0607956173706821,-0.0761343163911599,0.0800802195408155,0.220044292579063,0.0717830761576318,0.169603969550108,-0.00257867439443102,0.0135535557802373,-0.0401200525642553,-0.0161190603163224,0.207391817831739,-0.0274064989841765,0.0303494949483323,-0.0625148967822985,-0.0763582526214664,-0.0254289669708153,-0.00601250542049514,-0.0739129259053276,-0.0857872846433966,0.150092063799541,-0.103847115172618,0.00261426647213283,0.0791453348285111,0.122719624153526,-0.131765315256181,-0.065740807984292,-0.100139621447637,0.0125809561319766,0.183568517392093,-0.0610816078996163,0.00450939663761138,-0.128297852443552,-0.00294455022070702,-0.0254256464119899,-0.0447536480773664,-0.224876845016062,-0.0901469634059809,0.106136485038691,-0.0962746523181656,-0.0405928363703163,-0.0108424742930642,-0.121577353274439,0.0962969066819503,-0.185708256167312,-0.0842461468988001,0.0215660898199783,0.0643921292677384,-0.00872413195743586,-0.0291606095645942,0.0488725707367751,0.079965692744334,0.105746387005286,0.130429536875709,0.256772536262582,0.0639976920264133,-0.097439061203131,0.0165816967391786,-0.0371092508966763,0.0818778324062676,-0.068810007014232,-0.0556740442206504,0.0169392958781294,-0.103318968071217,0.0593601553752874,0.164153388183027,0.385878279323127,-0.10669148947471,0.267096777438827,0.0200344888666168,-0.0528047594327482,0.0221408670098853,0.098320238762155,-0.0282951249542282,-0.022206362512994,-0.215820103072881,0.0366335957542765,0.071248526538546,-0.106498885550322,-0.142014858414356,-0.00488513767474721,-0.11580418818071,-0.162159101816654,-0.00731479964743281,0.0595282609102983,0.00155827545096003,-0.027048870060417,-0.0852991363525867,-0.0401210742505208,-0.0848752132183028,0.047351515175112,-0.13288746195483,-0.107906234821979,0.03851873131539,0.0805736505795866,0.0142440901329348,-0.0129997753103324,-0.0704307069747605,0.0185509564419496,0.174124616476446,0.194842902100911,0.15732754915762,0.0613275078312479,0.00815042929219042,-0.0788428315415917,0.0780166003491459,0.130787905511662,0.0260831283057865,-0.0850541789496275,-0.0372093297449015,-0.0539458077320679,0.0959710890032814,-0.01269481545746,-0.0274897664731984,0.110775521425298,-0.0221128145189122,0.0759248342096854,0.0425462471142864,0.0347378998935962,0.0749319101633488,-0.149003817016402,-0.129908418000006,-0.0990289200018249,-0.122005566168941,-0.178050817906991,0.00264364550102834,0.0737893800649184,0.150842846798814,-0.00631785868775665,0.100720374207159,-0.0211777965975637,0.0465998793843953,0.114291107363598,-0.0420248702312979,0.186298055567494,0.0781272828713158,0.0786296159780112,-0.0826829866232321,-0.00480249812800444,0.0505877125605922,-0.0886408258569236,-0.0657665442712184,0.112876566108868,0.07093238243127,0.133324324475909,-0.00190332607731732,0.0088241355471328,0.00602425102521726,0.163989526627167,0.0583318494953743,0.121315000076987,-0.0321209407275785,-0.22924667556603,-0.262121727939946,-0.00538411910921877,-0.0920131104904608,0.104650173521398,-0.020395616310659,-0.0690995797384518,-0.00189056074911282,0.259514575643244,0.0819016540715334,-0.0131608947908726,0.157648168725361,-0.0205893481586085,-0.00588754087177227,-0.15895316067455,-0.0962087995356995,-0.0455026975181166,-0.19711368695075,-0.0577734666938225,0.212785922177979,0.0686756986914076,0.00367304139262241,0.00561544619362184,0.0513759032520939,-0.0861634423636349,0.195236908834665,-0.108394603174475,-0.0718072043137301,0.101876884562781,0.0114002019370777,-0.0119127239198903,-0.0302294097922197,-0.081506236590946,-0.117668865599005,0.0854502612330883,-0.141189942452852,-0.0761307859476681,-0.0940945989466681,-0.181424430550016,-0.0663541534535693,0.0995611890234423,0.0728867459494412,-0.0388429748323798,0.0786457335165948,-0.0446854755526031,-0.0168833155057762,0.0313526906067115,-0.0781425665634846,-0.0564155242258076,0.0723201742822901,-0.0564721579047494,-0.131741167526728,-0.112215991922962,-0.014429400735769,-0.063347171035995,0.066183762132984,0.0779950321471863,-0.149059975356327,-0.0519226968906009,-0.00991793990487019,0.074802121238215,-0.0887718036938124,-0.0147567368339672,0.0406187601484984,-0.134076257994092,0.155935562819947,0.0661159662914381,0.00119978029157005,-0.00300171025758823,0.21092969294071,0.0910390253508037,-0.0199272185822887,-0.0233017433213489,-0.100374947781663,0.061771921578696,-0.0141485176394696,-0.0335648789745963,0.102855202646572,0.0073043320679034,0.0307175034364444,0.118213833959727,0.11182291301637,0.0533721175040922,-0.00953568510220743,-0.0421212031031145,-0.0181928031478136,0.0745471697136177,0.09902725561962,0.0816199873637366,0.0713719609602419,0.0374793382151072,-0.0723990064245647,0.101143656506993,0.00862809305050262,-0.0260587868073032,-0.0816646039614476,-0.149863061583663,-0.15806980820912,-0.222193805634803,-0.0765345330394623,0.042493781003025,-0.102495767656628,-0.13165634464608,-0.0352317775248994,0.256005300122262,0.0135916389191683,-0.00156938086822874,-0.0151634674650417,-0.035846388994285,-0.114715460589502,-0.0702442981174306,-0.0178290857356158,-0.00208008080752708,0.10144372023352,-0.0488362430987337,-0.0397770589060689,0.0904543659490696,0.081533960271386,0.0145733606214565,0.114548806508485,-0.00612188701223802,0.0388269699630134,-0.160900345940257,-0.0691082710243653,0.0205783201466709,-0.194765374099271,-0.0278038955329044,0.0209858179405275,-0.0305219577486042,0.0923514812244118,-0.068642053841625,0.0161317128469231,-0.13379192468365,0.0033878369955954,-0.0139739748821429,-0.256306004267681,0.149486402702044,-0.137225534412373,0.00517443303664999,0.2488831834778,0.0215192912268669,0.0846419153976686,-0.0281531085323499,-0.0537873698917837,-0.0941996648710787,-0.168376647055372,-0.0445678404196298,-0.0574160185979211,0.00275971117678996,0.0352690552236924,0.0114394777390796,-0.136444760674014,-0.0611159623200492,0.0673293699600227,-0.0385535543223196,0.0483689463937796,-0.0414693430430734,0.106748652268732,-0.024614465138603,0.231645858990456,-0.0791703928788253,0.128689961500939,0.184699034242541,0.00447400612158795,0.00301766901933713,0.0373652747246173,0.0590296571055819,-0.221045625029955,-0.06043735783628,-0.13596338723268,-0.0817727031246479,-0.102179455411377,0.00433518485315198,0.00035496361174096,0.039517917582388,0.0937307951134704,-0.0814128786645661,0.0275731475526294,0.0854698361325928,-0.0559559320334655,-0.182806787035159,0.0260022346809113,-0.0911973183109826,0.0748324937099436,-0.00429387916730866,0.0448859678430109,0.0659499089990587,0.125215264170725,0.108629447377459,0.00171692129165765,-0.174934350866277,0.00102139265128459,0.0352715462738648,-0.0556658410702768,0.00324773056643204,-0.103486854883207,0.0750947095322289,-0.2148270680806,0.0539871347815373,-0.08178659445594,-0.0667314536827493,0.0459331876719243,0.0249768318478712,0.0310125710106893,-0.140256906542154,0.0379234576654195,0.0899021877459925,0.142070627798502,-0.0887197531147628,-0.0127029533041934,0.11297957267659,-0.0990153692362866,-0.115609795175096,-0.0693747807644571,-0.0634110340091526,0.0444588490784233,-0.0772100337079678,-0.128303897304918,0.0983990701823006,0.065254933174139,-0.151528762207039,0.0798542687933957,0.00267754636957038,0.0456328508086689,0.151170640831721,-0.110515201792534,-0.116915438603875,-0.103149726132886,-0.127144804116665,0.0214576292888746,0.0309410029526443,0.101791512473882,0.262752536020859,0.0398954680069267,0.0242613707916154,-0.0158767377203841,-0.0440403773361875,-0.00254823122578238,-0.115683264120902,-0.0201046772585609,-0.0216175071806769,0.107872869816987,0.123393309743928,-0.0206312096752374,0.00745008394027854,-0.154854248469367,0.0328485987981653,0.0511166530755513,0.0373312612467439,0.12464075071223,-0.139451694799007,0.0946050916687451,0.000401679328488717,-0.00766627797127981,-0.0102815628198204,0.061225985869162,-0.0582104729809516,0.128608595089905,0.163647249895952,-0.133468619320275,-0.209405197715569,-0.00469577852631952,-0.0755238710839218,-0.0757079872519614,-0.0508088773563817,-0.0840780604500939,0.0363605741345892,-0.132771711611855,0.0183740323858039,-0.01992235191564,0.201676199357204,-0.0297702413514929,0.12787155148743,0.136041633248331,0.183004502780232,0.115556542119985,-0.00473495659899048,0.0959860779660193,-0.204060631396937,0.0206303635826743,-0.0479210030618075,0.0207532044263903,0.0195075737609475,0.195929510664126,-0.0613949311858319,0.0491613822942157,-0.0148165107807941,-0.0473621963137788,0.150369290736054,-0.026603759639008,-0.196189746306994,-0.0194165736711781,0.0266636752635563,-0.169633797183435,-0.128279736878846,0.0770031140972783,-0.156390083793681,0.0377304183497052,0.050592178776381,-0.031184548796644,-0.131727330945393,-0.108786695474585,0.124741311755152,0.000329238593760914,0.040444334743975,-0.0395998143148323,-0.0939880475057149,-0.168224383305791,0.0477447828779006,-0.0352000113915341,0.118231514276844,-0.0899377458891577,0.0739862779802649,0.167308270198552,-0.0674428480446091,-0.0216973375297026,0.0319303277901671,0.158776297958092,0.0260147221994617,-0.0662572386040244,-0.0568228591042614,-0.0319141283758598,0.0237791054023513,-0.0911090914587264,0.164080355888436,-0.106057611537357,0.0592426106759848,-0.0176428178358916,0.0949589731423324,-0.0615435476536452,0.0180520290282853,0.107192157805852,0.0979305162217063,-0.000917908479043536,-0.179379214809036,0.040348047215046,0.157298753316308,0.103139159845862,0.18349073901052,0.1403842109313,0.036794152631488,-0.0168635084698838,0.0487804770232604,-0.0909653514292506,-0.05303928487275,0.178181954058601,-0.0948908832908678,-0.116777322029918,0.0338888400781682,0.0340322951755532,-0.0646107538666258,-0.049735930195067,-0.0879557137078559,-0.0488617864746253,-0.0419477238859669,-0.0663750115029434,-0.0904399672501849,0.187496161937124,-0.143997838840955,-0.231959900045467,0.0989215469648596,-0.0959224042539335,-0.170910552219395,-0.0928650276190618,0.0170167653300248,0.0793554894290995,0.247145731640679,-0.0258385741736054,-0.0374064123764811,-0.0805523017113966,0.0038921665349101,-0.168849872658149,-0.0814781953454849,-0.048298466632633,0.0275652862324624,-0.0253031166537242,0.203514364731347,0.00293044116885367,-0.00759080104290532,-0.0551169177676133,-0.0399018872326128,0.0830941368753653,0.106903026474155,-0.0459046526771199,-0.225461688042305,0.114276290614114,-0.0216886202459248,0.0830714058155105,-0.153821417703927,7.7573197359659e-05,0.164616501843527,0.101882966514235,0.148495297838553,0.0376943875840027,0.0248897134560081,-0.0294092941473858,0.0872371531261038,0.175549261684188,-0.0306839519712571,0.0752396488988361,-0.00309313244519742,0.0756418467967085,0.0274481094364923,0.0432470740803084,0.0760114230285664,0.0302845032339796,-0.127108694066986,0.0563810362445623,0.00382635932723723,0.0459891267417352,0.00548400189925083,0.179932694258835,0.00903394410712849,-0.0868109609544014,0.141823361900881,0.153589163526597,0.212755320066879,-0.0230303066030812,0.0665225279225107,0.115489657302257,-0.0114964920469424,-0.245347289348943,-0.0957048258109827,0.0833805909747447,0.0988332371373512,-0.180133866847385,0.0867180738158674,-0.0246776941529682,-0.00441039709922476,-0.0253748118100538,-0.110040802591478,-0.0749344984451945,0.109167801876676,0.0361974951379076,0.0799999128388549,-0.175111645715163,0.0201041158635006,-0.00124765462715175,0.0090614661944383,-0.0903944385220419,-0.194879490182128,-0.139489928101196,0.119380662939203,-0.0117758277731806,-0.0814186710629786
-0.0509323136253183,0.204127420050388,0.161618237001034,-0.158716926787042,-0.0128774172022843,-0.183300860459135,0.236226275315284,0.0425444716001588,-0.250541953259631,0.11545009233388,-0.0601185151924897,-0.0953608096255204,0.000651978567023939,0.111914435836953,-0.0613380912776495,0.0217512167786726,0.134147349698405,-0.124098682275925,-0.118934468212755,0.121684556454136,-0.0618664741212778,0.0675212723276175,-0.100068121748813,-0.0270916019826839,-0.116619612705646,0.0462739516577599,-0.150155299096925,-0.137816229462112,-0.480469682276376,-0.114539455483451,0.0260000951004891,0.274983834410049,0.226546497439382,0.0918335850233941,0.225308848375798,-0.211068797703787,-0.434511085080482,-0.206107586409688,-0.0910406868917308,-0.170733721641536,-0.106484751060672,0.000664053924619157,0.263894732123921,-0.14932280473567,-0.071025799398946,-0.107265946345326,-0.0803607051306607,-0.216824922974256,0.0514084050569307,0.0174498762842779,-0.021627297811153,0.0030110938241821,-0.0575134934688065,0.067673001557504,-0.039921919147262,-0.0215424176367604,-0.235679409327604,-0.21427488898177,-0.135604285043708,-0.172934798452255,-0.271364535858532,-0.162414564360937,-0.244343562123355,0.00879597637231391,-0.13266852492282,-0.266195040541445,-0.0559681655105911,0.0305955926330445,-0.201007737786496,0.0382197788117146,0.106274755064658,0.186957710331431,0.0348286666086718,-0.0502759065913677,0.216879839256388,0.0122569255558899,0.0911591836611061,0.05319178721273,-0.115701252224602,0.0574385751904553,-0.0528066264312738,-0.167850071510585,0.144063282506036,0.0904638656905174,0.133496236081375,0.0957242036926387,0.136749481413648,0.084125903219847,-0.158558865631315,0.123657332094466,-0.32990740521358,-0.141108726306373,-0.00255099536862519,0.198725519704454,0.0149769008976724,0.0138435387041543,0.0721581389379245,0.263379167605801,0.0233286897497489,0.0964898577556926,-0.0220499745247345,-0.129756040414819,0.0924344450841926,0.0364387407837191,-0.0582500003981868,-0.105434913988792,0.0267248428269984,-0.182763620877979,0.126979683439726,-0.0868155523167034,0.253997866782692,0.124266635979513,0.0637817363716278,0.0135713819337002,-0.119933520697593,0.262025768706929,0.134031259951153,0.118569006611133,0.0848966693831995,0.195408407679337,0.35978731128521,0.00334279585549545,-0.0237145356674317,-0.210058130497705,0.158308229994587,0.0599757567898814,-0.298411291509099,0.232234977895009,0.0440110205931889,-0.108072089999442,-0.260950623898537,0.0082286357480376,0.0315490977055383,0.0833824709133074,0.0258807885201456,-0.00589227300662315,0.0132981734595684,-0.095422662937966,0.167258244388423,-0.0681608765076764,-0.177870241187168,-0.269690338689124,-0.148873468148634,-0.0689754797121871,0.0361181394661737,-0.0897331400975016,-0.229110124774466,0.0384422018131721,0.0115903650165321,-0.0906767672951134,-0.0939678104471001,-0.0878793118036562,-0.217528821536586,0.219712370106925,-0.156634974516801,0.163820530056548,0.0864110092887352,-0.171709971801586,0.119699315073153,0.0288669426481644,-0.0709195776215257,-0.231792187465035,-0.0833162856992755,-0.102853758445925,0.0573793537507896,0.00419584258932923,-0.190571175513624,-0.0438592794106701,0.0715034723101791,0.167606668431121,-0.0929531060636513,0.136457404711587,0.0674237485696386,0.111714854288097,0.151877177723026,0.164007678218116,0.0957428189651327,-0.0111608637006577,-0.000503839497680923,-0.0353207615353809,-0.0509747256723316,0.0731952705942989,0.200383149030472,-0.0524384985041099,-0.0427848450945207,-0.0580122268573265,-0.0634059880295603,-0.0514229563515032,0.251953324448229,0.065484324636628,0.416348382020913,-0.0517487607837452,0.170573187789479,0.0172591023038997,0.0346644834171107,-0.0996160492398596,-0.0459808656264949,-0.0293578408752173,-0.0341448131997345,-0.237874958869177,0.0497450784352978,0.0864416833871489,-0.169013310170823,-0.114403429183175,0.111805492689218,0.0167643233526336,-0.0218711479425467,0.0581570583819623,0.0233302345879801,0.0170264908540997,0.00180736385368001,-0.195336253046448,-0.0678811389666957,-0.195708290644627,-0.0969372669926143,0.111708500713258,-0.0662475374702069,-0.0967249871112037,0.181746684239313,-0.0951905555502758,-0.300016614921427,0.0341715382593424,-0.0450523779536055,-0.059155297573349,-0.342818893967668,-0.0648021565956883,0.0657842517123772,0.103983391382554,-0.111572552552736,0.0764423588955216,0.0446393504995469,-0.0258330602371079,0.0142071430661398,0.23628551613899,0.0299050553286381,-0.15831337208608,-0.143048526666794,-0.149352825512903,-0.406009671157308,-0.207722925764859,0.0530088188754307,-0.0408063084522032,-0.0794991974048324,0.114328407845582,0.0978667926671263,0.0526844832333189,0.0867752439555585,-0.217572418585157,0.0397762165256263,-0.193867119122806,0.012285268570125,-0.0967656670074483,0.052023699452796,0.11819304979014,0.140903835340078,-0.00638966630013645,-0.123612854345612,-0.377197408104032,-0.14807734212404,-0.0606641899276152,-0.090751767888867,-0.0976594100551088,0.0261233199724128,-0.0034117933175056,0.109067580641377,0.0934584237123653,0.157360431337571,0.0364628511117219,-0.0717533012289322,-0.0174931738094995,-0.288257551413032,-0.374855199052369,-0.164005656286803,-0.093218949076954,-0.139847032357548,-0.0799734860073253,-0.0312124962252671,0.0654704492362633,-0.0628025568959409,0.154414852575087,0.343788854455828,-0.0618178842815599,-0.148667091172259,-0.153035850770334,-0.0944975641173695,-0.202498423389782,0.024975789395825,-0.0098544849051466,-0.133097775887496,-0.136467409163226,-0.109544243099108,0.142263462698893,0.131036120003939,0.00781722225618631,0.0694845280074886,0.1888723416805,-0.0123277474921192,-0.168084428750332,-0.0756087546752135,0.0425251659337918,-0.00180151428605804,-0.000138002503260624,0.0654625192054834,-0.286036826392807,-0.116369031515225,-0.295234913056574,-0.215970993982021,-0.261463562579815,-0.0120072105119114,-0.103996022083953,-0.16279726852608,0.0977929453761615,0.0517156041226326,0.108084697895807,-0.111337900657609,0.0695438392769484,-0.213057348768249,0.011433278700632,-0.0844047211336277,-0.0318572920342075,-0.0477722561911365,0.134932975252241,-0.10429164600526,0.203755293902823,0.141258007277031,0.0994514348761462,0.0721439960325865,0.188630274040516,-0.0777584079373226,-0.0739309637551311,-0.0303943173500048,-0.0166943892433391,0.255881890550752,-0.00319611899104514,-0.00539777357833383,0.00267943327849854,-0.246363511818266,-0.074060576410384,-0.0824122084946734,0.20841366787679,0.159714776422624,0.0810109714633513,0.115005062098974,-0.0375149888419267,-0.00758625835146244,0.10481757178706,0.0379482509483379,-0.113075645813854,-0.170390964308773,0.00648796740177227,0.0576246682308406,-0.104759925468588,-0.00705638442779168,0.189684603948969,0.215132546504297,0.190395169990478,0.274131484314987,-0.00377947260773093,-0.0868608892048356,0.166407946611196,0.0878586811584459,-0.00604839536258878,-0.162906282516731,-0.070404515312403,0.0372098977999769,-0.119770117032786,-0.19279716110916,-0.179204762567029,-0.201243742789162,0.0465635256139087,0.0679768374757364,-0.145929832780732,-0.139780480839344,0.0887298972588113,0.0950770667433908,-0.00281299718344241,-0.0409516538708562,0.169048582605563,-0.0369725593497858,-0.0471208896478649,-0.168751719053101,-0.213391077574043,-0.203760485381281,-0.184632237305525,-0.120789099391787,-0.037752066184701,-0.076729793219178,-0.073365859416987,-0.10044275812913,-0.00205644421060093,0.142453087490262,-0.245501163046968,-0.273474682495635,-0.185888018540218,-0.298339910500785,-0.24527750609878,-0.197807636530959,0.057735664416226,0.0840517706947819,-0.206884765136751,-0.00261200573121666,-0.0833504541687431,-0.0386069691482796,0.014392249385705,-0.195811315636333,-0.113550281132503,0.229291002481905,0.161341488579439,0.00313338936846308,-0.182595132549735,-0.105560318371378,-0.159198087243813,-0.140588106042528,-0.132594409370055,0.0186394944210678,-0.0302224831445206,0.0795171975889179,0.0130145778256084,-0.00842054746766467,0.073624817690218,-0.015525657214042,0.0524013946404227,0.335327606081034,-0.17782134000639,-0.0147987249317498,0.162785726251026,-0.0430817314155271,0.0880750829113122,0.0808575485699353,0.0664967929973007,0.0624161484180032,0.100633364946601,-0.0614881757383985,0.114274711048028,-0.0538309313295937,-0.0288918036738004,-0.140932652031849,0.172999069951293,0.0136961909929896,-0.154901049566493,-0.0153056116828421,-0.0256986565039376,-0.159624513412109,-0.0798528523543218,-0.0683891870482376,0.0455679373424732,0.208870015264334,0.0575322178207178,0.170052184811655,0.125326478483034,-0.16842161536744,-0.0933277609471149,-0.00990185333423425,-0.117522166839144,0.201518505336549,0.0528669004526538,0.147200088877829,-0.0589231906496308,-0.035935984076517,0.156943230199024,-0.132437036677774,0.081091411575046,-0.0807405751341991,0.168145602431874,0.217456452059375,-0.0118567465471237,-0.0154120965719083,0.101738496905138,-0.160951958297925,-0.0374563854668498,-0.330758698219343,0.163998530753062,-0.134837295658791,0.0421048271013311,0.0175267909822424,0.0889063085575397,0.0218175528549979,0.01002807949979,0.0885129115028725,0.308808399357843,-0.104252082533193,0.0915274791251904,-0.103098107492608,-0.0906670848012377,-0.0514715884487089,-0.215459333930551,0.348360683105561,0.192805313380446,0.0568985084624171,-0.00158360782412199,0.113452215039595,0.200098719505997,0.161253378930956,0.299307323615862,0.284807588378005,0.0541999275346109,0.0890822518980371,0.0810901014703233,0.0660448033785371,-0.121394568287709,0.150093090136246,0.362515893086691,-0.243853063443683,0.0801639364846059,-0.0930078336020234,0.214774682009111,0.170226721272099,0.273781394830979,0.0617760506446886,-0.139861708542952,-0.155105547260063,0.078040577980257,-0.0486576783173974,-0.163546316303533,-0.0780650655649278,-0.15900605499877,0.0938512447132482,-0.0592988975041237,0.0352781084615005,-0.0950631984109106,0.00167251120847575,-0.10914950889027,-0.192352484045712,-0.153650563637562,0.0597854577582147,-0.0566886132801291,0.00626303698082248,0.0975123928267164,0.192779069754564,0.0177592693835522,-0.0442794057442623,0.289128379305753,0.167594421363008,-0.242161008909475,-0.165203380702302,0.161555533900268,-0.0499017586172021,0.331033441727349,-0.169224119718508,-0.272930968057805,-0.0688036352104545,-0.146562692549739,0.113016417941727,0.193576135649738,-0.137408237174214,-0.101474755109885,-0.3321573567226,-0.216563270054521,-0.0278121517282116,-0.0461835593334042,-0.036133588889183,-0.128159385427921,-0.238363306110243,-0.0592904922123901,-0.15296907367603,0.0508490404659101,0.229071917724249,0.20506970706226,0.18124832862083,-0.0168419567973623,0.0303987881565072,0.00260714197280173,-0.0717822909183823,-0.171494085783278,-0.286067443516425,-0.176844691761903,-0.0313117535461749,-0.05792259628309,0.299178269819276,-0.0346235327426227,0.0440158012159997,-0.184001188685291,0.112624095052077,0.0597255879318773,-0.0648072808136777,0.371035558867817,0.00585092929237471,0.113190136565916,-0.104643294625603,-0.103884108024453,-0.0111173386128074,-0.0163685121102713,0.0126123425767556,0.0892703023766636,0.0191682408809404,0.103776746360418,0.00596100588327554,-0.0985638604957957,-0.133250936965615,-0.167190649058885,-0.130766650005719,0.0711731298228408,0.0430717562950234,-0.252060939589291,-0.147048968723448,0.080512529806696,-0.0677435531687374,-0.0507492288843142,-0.176014690063826,-0.342686943953832,-0.113228404738583,-0.00551589862784883,0.0889986941127964,0.0472822668033176,0.244561446128054,-0.118941925888887,-0.0082839297397445,0.102233741602576,0.0671391394402439,0.0379603218350346,-0.212729699161956,-0.0844019718564445,0.126261252761504,0.130883249024247,-0.0568616314253793,0.10426595981496,0.147740623914487,0.166871108246944,-0.107051471805507,-0.0335125351105521,-0.026449823776491,0.0899373030682835,0.2081818624305,0.0231819119723664,0.0799979909903101,-0.0911936594940107,0.152335910624045,0.0402853224605189,-0.137190971670567,-0.0494670123436412,0.136412235358847,0.075856304947384,0.291666497183821,0.198818078584443,0.145684288975287,0.0438530796488011,0.00585815399637131,0.0159878096888448,-0.110513625312029,-0.135235088642922,-0.180389744325868,-0.0612921721912142,-0.168218124163723,-0.149513046317513,0.0828746231954605,-0.100314867072609,0.0233816027060606,-0.0127727467403027,0.0398628993612298,-0.223114497372597,-0.476258425852151,0.0753723145464373,0.0633317989682981,0.120304674440088,-0.0275328755332594,-0.0874673426662648,0.141793936447451,0.158692687468455,-0.0165784565444325,-0.19392715194794,-0.0119890376231271,-0.16675172232518,-0.0522288120005787,-0.0651914919373575,0.240672421957454,0.0960219332655396,0.23258313775075,-0.0538247957264517,-0.155563518730486,0.123987127270336,0.246625788047574,-0.229094207166992,0.138294383984219,0.249756008447174,-0.144215173543442,-0.0713346585586112,0.199940946496152,0.0511731717631812,0.171973736056172,0.0843807129042863,0.0916333232200937,0.243474839689214,0.0727881470224865,0.0122999276000172,0.0387009111503959,0.164830134149487,-0.0446864396070129,0.078241886044721,0.0147657908785656,0.101508057678172,-0.0507203966145735,0.134923915084158,-0.0035276032099481,0.0811733244925277,0.181534473950623,0.0265029724058825,0.0646927889459867,0.266948024169125,0.195083080352203,-0.21485229151346,-0.0767577533694921,-0.161671403552372,0.0333223286455885,0.0614039262705925,0.133643874476242,0.0458136937340184,-0.0259873161884027,0.0487845645656672,0.039803715777525,-0.0941481222858553,-0.274450261457377,-0.0937938699603064,0.0246713337786737,0.0970159283929319,0.0981545450092961,-0.0126796222745285,0.0841034086127705,0.0909811220863059,0.0248939676518521,0.00403894903511178,-0.290613450678003,0.0345730246055903,-0.106213569670372,-0.0696214517084091,0.110808147608562,0.26916232297935,0.127609238242382,-0.0778332695605084,-0.191290865658342,0.0841712270603116,-0.0544992951958293,-0.271674703011144,-0.0279983401623754,0.200087040949277,0.0187428038240958,-0.0311204293301387,0.0124739132485204,0.0251066569404802,-0.0162079067635545,0.0156270129993913,0.0831483736632991,-0.0295014742816176,0.238054624453087,0.0816671994482216,-0.0774972926155173,0.204855411711283,0.0871326417148328,-0.283881176835662,-0.0271199908260057,-0.0492683600070725,0.0963031322018837,-0.00550457461109465,0.194322206930124,0.0908277750241499,0.0532465779598467,-0.164727459897691,0.220299897964083,0.197349243922198,0.220392541661214,0.154127032664786,-0.169341937289454,-0.110649230475982,-0.0821393284903494,0.0956040588356371,0.0191340245778054,0.0691581011333977,-0.00373589659929949,-0.0242485908568842
