-0.314177690222012,-0.200415674441354,-0.139450817534552,0.0790244043903874,-0.0394677019495968,-0.0634388196035075,-0.238041397795267,-0.188207757393434,0.172946925503087,-0.160035594555442,-0.198982424883726,0.0772199839533108,0.236705336014681,0.189498773615362,0.347578201558569,0.0976893644369952,-0.136686737438847,0.0944253395327238,0.290986839377866,-0.0352752547516571,-0.200476126698177,-0.0753977409934673,0.151652032480548,0.0777053535833042,0.21009144754949,0.283342366622733,0.0279639776797905,0.136504812166767,0.689110502741422,0.377362727049995,0.308528663956726,-0.455349376039231,-0.116944600398682,0.19479307733749,-0.00741030024160114,0.169358174633565,0.646920037300381,0.208082780803628,0.286565175779827,0.223686848837831,0.132064528028513,0.106291110517099,-0.227275054421777,-0.0678679019073748,0.309352918502515,0.123017696882929,0.32703322103193,0.0854889875571289,-0.017203929543098,-0.00684788787459199,0.314068956882173,0.00946248152207023,-0.0523070760373307,-0.215087269675456,0.193359234699354,0.414932652418329,0.291642933790312,0.421425675916564,0.143679200781001,0.101826186775963,0.331090462087802,0.264289889736643,0.211804071761628,-0.0220565550829316,0.112727205125252,0.389761726152175,0.0590910160021159,-0.0029520383163743,0.187605821668748,-0.273946753290553,0.0875338988427726,-0.111301604021998,0.0787936522118806,0.03510859979881,-0.186435002849112,-0.0922124200460718,-0.0384860668570012,-0.273925482722999,-0.00484657854644009,-0.0090972800336417,0.126985852092802,0.394293683727929,-0.0240301792298911,0.207457025648589,-0.132614634920166,0.0160312737178505,-0.28381826594642,-0.123063440672619,0.0777539073090618,-0.177711574581589,0.626519088752101,0.224626345842371,-0.15231198084551,-0.341405098293535,-0.175394350576332,-0.29663271265282,-0.0448257737894748,-0.268282758050545,-0.228425341196312,0.229464650301714,0.186726575352711,0.182038267514355,-0.297318276492303,-0.17470655926054,-0.107469197325456,0.277522654030867,0.312062216951599,0.453664706851565,0.100119210510626,0.106984122148744,-0.102615091430262,-0.235836178714028,0.00932465700800402,0.152044291827009,-0.115478573252092,-0.316744665260348,-0.343165410586902,0.0395336777130692,-0.134424723750379,-0.410196252301258,-0.474942284129115,0.0711801151336814,0.233584400015283,0.372040867027178,0.00536199127429374,-0.311357508017683,0.0224572175957245,-0.326620243671729,0.0279571697226797,0.0276015910319003,0.412444549186528,-0.00334639697130183,-0.0211457404149196,-0.177339416375844,-0.106247226020865,-0.0593157691587218,-0.20155645628655,-0.0420465081145721,0.103786777761511,0.286783667078964,0.447649333372251,0.456058814690122,0.395914173942986,-0.0484543335784683,-0.328103468949957,0.15088293436297,0.284784699418684,0.292309589997379,0.116887311198038,0.141708432903291,0.282754023754427,-0.00859238421125395,0.041323043809972,0.112897681876007,0.0152653978180127,-0.268339323723988,-0.0185714738528683,-0.102196622765199,-0.0495648217079331,0.138872764760199,0.0568222216865301,0.207384505715638,0.369550923685209,0.132767248838865,-0.207750866410825,0.0416392034243255,-0.00252337798345681,0.267334486957637,-0.0614888709160411,-0.271123780122384,-0.0630958542754735,-0.321823693251105,-0.163375461900601,-0.398837265859406,-0.24407949174452,-0.028893814127506,-0.224978265281132,0.0072803660156774,-0.0453952661143313,0.0655415092489716,-0.168394893782862,-0.130201319560824,-0.241381404619023,0.0927869595781815,0.0866731798281797,0.0592850530953782,-0.0132789002702054,0.0515900477735321,-0.392219783427866,-0.322156232402811,-0.292876795048583,0.0435920919907732,0.115895072418834,-0.387205768769519,-0.233633105496198,0.121274484659737,0.0932497281179038,0.153196661657389,-0.0870154655184906,-0.0469610462861657,0.144412856368525,-0.161271626300547,0.188561449525677,0.0605979943559952,-0.251913528776441,-0.150013531516229,-0.376656152194556,-0.336053338821478,0.0945532736038361,0.286059778068868,-0.155183564068396,0.316599727957342,0.698330161443974,0.217225136547681,0.444658742005414,0.176974762472219,0.00481326162631066,0.247489299777996,-0.119640059773267,0.0275009730423509,0.258727908227621,0.176241596805846,0.141867195517154,0.442820884609503,0.510478968211641,0.199779944373525,0.0628836512521565,-0.260316500396841,0.363998163140706,0.21647362506249,-0.110489482492345,-0.0928880255313571,-0.0723470686163972,-0.547194737368168,-0.244057707844328,-0.272494760108325,-0.0270145016239374,0.243907456272143,0.484435455026282,0.325990789915938,0.0828043589221607,0.040314780550635,0.113776861205089,-0.280983235877522,-0.258890223667349,0.0184963171079999,-0.31368214528706,0.174281369111822,0.0386443085140323,-0.099062737382197,0.0490938138496595,-0.0704757893138108,-0.203063421977649,0.136983633089913,-0.106363439952101,0.0783138917430745,0.169189678552672,0.363983176589469,0.383984202652721,0.142592610091042,-0.211191308075225,0.0649519268827869,-0.257372506210206,-0.186021317097097,0.106390096905312,-0.0113476296159377,-0.0376420195366058,-0.266622909203683,0.463524942448455,0.0170353866176119,0.651687967783751,0.444310073117794,0.1812642542036,0.332265072467525,0.0547073615419994,0.176221539754091,0.0861896866102854,-0.367928588618316,-0.108370262202414,-0.338794176493049,-0.251321716838633,-0.102202648123115,-0.157543294359287,0.173901561743953,0.307168138504491,-0.140672055252213,-0.142353984185407,0.0317835050410964,0.18740290094876,0.145240525802739,0.292999975604232,-0.113012452931236,-0.302392440116762,-0.0586784231038835,0.0717059510840902,0.06947161855877,0.330043527819,0.188744750044601,0.164036356467312,-0.400595910296088,0.177973030257726,-0.0727130222349945,0.169139825442584,0.349861683631403,0.07786493109679,0.559560261365473,0.220250349429606,0.425142121074984,-0.0125959382630176,-0.0159613723641913,0.0956024311638158,-0.123799435048352,-0.0245483315668581,-0.0348130173960058,0.378752319089502,0.197016740123904,0.217331163597022,0.115450221503802,-0.0211989763024746,-0.0330193875626314,0.141646815214348,-0.191509540285141,0.0223343269901807,-0.521318708230709,-0.234821382423381,-0.133742070258896,-0.218651862443484,-0.135329216197223,0.0908785895479711,0.0158225119960509,0.00440543317672734,0.20968121963053,0.0079182489427439,0.0431350139406279,0.227973111364296,-0.0386170644663057,0.307723368852554,0.214483999663881,0.204488352518703,-0.0879525576861678,-0.264842143181565,0.0835119053121222,0.0544715702176267,0.107443002474,-0.151799435578919,-0.0495047102010418,-0.163515772349687,0.346495651625099,0.425519216260574,-0.160772035013141,-0.036525325201701,0.152142239739463,-0.116180628218627,-0.0117121861317218,-0.487470338830761,-0.376614277324583,-0.380699805341241,-0.00559906341384638,-0.0674000443654885,0.05831017326072,-0.240525881659053,-0.0409150491295869,0.418444865371143,0.176910124731076,-0.0991112877662935,0.352414724634135,0.368397410329979,0.287987945225083,0.243339234578953,-0.281219364427102,-0.0872503903149622,0.250058700526552,-0.0701729897078097,-0.329865790281921,-0.0231208214192817,0.0302003351849147,0.203672736744034,-0.271608757471976,-0.157422594509983,0.216086302966848,-0.0262220946551419,0.294151763012258,0.107123271721749,0.629751642713996,0.482107463535237,0.0423083598246985,-0.175540692569938,0.136892456285136,0.195126572860695,-0.0492026263811685,0.00631533037543814,0.153791133454804,0.188943552567032,0.0928666490136296,0.0330009721195057,0.705097241926408,0.5839575088207,0.118700396441002,-0.0244458785453055,-0.0471300210043084,0.202528241632531,0.364180833133844,0.0298854906040173,0.25384496529666,0.198044908415468,-0.00737661124444146,-0.109555474056349,-0.0812149798291014,0.0719234374082002,0.363881989833557,0.721508013325494,0.135957480544259,0.165835149340246,-0.0706469389713485,-0.101511604523764,0.0636912064604323,-0.130824366061249,0.0252113752933953,-0.079982168797254,-0.226455577091246,-0.121064877274136,-0.143098200613219,-0.265977875759039,0.279171752699974,0.0259352299706965,-0.0501845501871046,-0.13245520852017,-0.141630882816315,-0.317750686567574,0.218283369601084,-0.349152247696666,0.027080311692811,0.0942304219228857,0.251104816835573,0.10716826715665,0.0939467463663619,0.0811130311697435,0.0382212811022448,0.30103768768047,0.495252074468955,-0.158634220009554,0.208482858654388,0.246675657913311,0.000273644344742946,-0.100701765375845,-0.140348378620677,-0.0457481485103732,0.0588229605327182,0.00763703376647507,-0.262629483028136,0.139064961935605,0.252044242961366,0.431267969513793,0.16572092041848,-0.282119116233191,-0.184495533715115,-0.289143084064982,0.0414071170531816,0.127878199357027,0.186425021369719,0.162392559716213,-0.0697814954983509,0.138417526749584,-0.186420684967768,-0.120991847896872,-0.353059125668585,-0.14513972542731,0.0664162967169312,0.0226392680989723,0.224304118820509,0.245429940533383,-0.0455983489277102,0.0618627417824477,0.0181697972149146,-0.279106499810089,-0.00638922714973979,-0.211399701172761,-0.208531201654404,-0.249565409063193,-0.32331981734325,0.165686384635798,-0.0326979197304129,-0.0085351452479237,-0.0671226374410772,0.109695071264869,0.566247585424521,-0.584807895493757,0.00842626290456477,-0.193871938595822,0.0092010731991428,-0.10680325521247,-0.193916683142838,-0.285766187798257,-0.452357839585052,-0.219298509182387,0.0882335716155829,-0.232578299692428,-0.211973495674775,0.116307787876119,-0.0989985458608653,-0.315698495366294,-0.608757877662688,0.0779948396313019,-0.0333702090127252,-0.134751854744603,0.0493099615335531,0.154401920349403,-0.0550685823027186,0.065454478328054,0.176109578312067,0.308075815559806,0.00664360964171642,0.247063039548068,-0.149244639834989,-0.0892415329592406,0.0149230856541972,-0.171241886907527,0.17528176685583,-0.271172691241185,-0.154287469608747,-0.117318012731031,0.149793022478112,0.470334338887958,0.218748511305873,-0.0847913982521871,0.169179460659465,-0.0554387469100879,-0.252954276480109,-0.159878349212918,-0.0668540085370184,-0.0217022001031002,-0.468276386848839,-0.17128926594005,0.144248105422701,0.16429273009947,-0.170513982895122,0.100286706803268,-0.0954720796129475,0.310504046425742,0.47153252703305,0.469510108091233,-0.0124661750518703,-0.0884005260328011,0.140312610441446,-0.0385842105144671,0.167070542577623,0.268352681754413,0.414095631860959,-0.234690771070514,0.153499512530254,-0.0664086471621723,0.589598071762249,0.518793511169027,0.289868994090065,0.257579116120469,0.107879034240635,-0.111949264343527,-0.352996103660964,-0.0925382191587156,-0.20865881186766,0.103952636677599,0.0235717245625482,-0.0687660679360907,0.496808798997876,0.547496046181329,0.0748677282291323,-0.155774501899703,-0.00161812026749576,-0.252423847272704,0.0328954205959057,-0.232435838182771,0.0863710272736266,-0.271315998137817,0.173960701124423,0.280124366562056,-0.330555750133937,-0.192815997449612,-0.377027406518624,-0.23638515081953,0.215063730446753,0.0431610446957115,-0.268365220139884,-0.224181823575161,-0.0880379338306674,-0.112481729233336,0.130093685927659,0.0424504596447194,0.0272755325304386,0.235949078962868,0.150142582558749,0.00180637139024619,-0.144823314711996,-0.155205589381971,0.263359822834941,0.0109665238482359,0.219525888150211,0.384277527297699,0.463740824620824,0.475736298961371,0.200426737042378,0.185979518866946,-0.222220606603902,-0.158809553651428,-0.278011503324281,-0.209813064884341,-0.145955369850567,-0.174990364585559,-0.138706129543943,0.00414050643820813,0.115538465670224,0.324161522707927,0.10916661257496,-0.374917165003628,0.0629585307509255,0.0428258163171695,0.109849598028723,-0.412896242014298,-0.566166089636716,-0.0461669876737563,-0.125762043392197,-0.0969939028998792,-0.0560201603741376,-0.248317152528487,-0.166912497978273,-0.346992261987706,-0.023330408757019,-0.159462973618244,0.249772296853126,0.103434230581839,0.0291351036742121,-0.0699652692463916,-0.201019202388819,-0.188796906190155,-0.402327913671406,-0.192949201133551,0.128417362412986,0.0211644301910962,0.0182815015405092,0.146141101079771,0.551927319254537,0.404134427641195,0.0399903368238344,0.0590700261170055,0.201575204638391,-0.0788328258783933,0.10283868863495,-0.150217482368135,-0.0304035726286677,0.0723782267847219,0.534004924394771,0.426292790337249,0.0147891157680064,-0.0636452905534146,-0.134110725559753,0.0321686890199363,-0.0883826539512434,-0.162791378903007,-0.0989661880208957,0.0548663090969397,0.143736118382804,0.36296670231839,0.614411971465192,0.310010203318006,-0.116594595335007,-0.0206722770810073,-0.040752656132599,-0.060057311354632,0.023372399289564,0.162322239925741,-0.251091870889623,-0.303305832684758,0.105516530197524,-0.239398221189194,-0.215395407523201,0.100121173882453,-0.230484657768143,0.165300433802912,0.288217522873242,-0.242410158573826,-0.10829882350803,-0.245381714730726,-0.268061994438991,-0.2450401172364,0.0457984671631799,-0.0882032071798163,0.0190473676009109,-0.159053911362838,-0.264234748270229,-0.0245547898063565,-0.145835880402768,0.13892565747241,-0.234832247241081,-0.0641242932825402,-0.163557845942154,-0.0180161107727533,0.129769903141011,-0.152709342370129,-0.268858153948223,-0.0368683538715351,0.118848794379483,0.0892420151688385,0.328715988359678,-0.0269845147022272,-0.0309882288737496,0.201276835358646,-0.0910412635042393,-0.297174614634421,-0.154342313211035,0.344970212161764,0.426253956275524,0.516839753727593,0.301455841212473,0.00966757163951837,-0.0672233583581243,-0.0609016002171052,0.297110098451207,0.107192465524922,0.00122312219099965,-0.267212436992438,0.0416415876210433,0.489094559908947,0.283747849878581,0.117287938934466,-0.0557250587502262,-0.222095295987899,0.0313031591845313,0.0356786760540493,-0.0688851460324009,0.200611925545409,0.133456883317034,0.094203909329638,0.373909834261469,0.181408657668187,-0.262613878278555,-0.128396855111114,0.162093035476047,0.0516980518263938,-0.0576377780579707,-0.0227631892487431,0.0293474192993746,0.14139124072302,-0.104087363555975,-0.256169875945919,-0.231838986877135,-0.032313239864737,-0.322700833989599,-0.135490116596735,0.289257514044535,0.231330418758408,0.166955208345614,-0.111307906514961,-0.274885043717782,-0.386275918453125,-0.57037883711078,-0.511181082258578,0.0737577427621067,-0.327443983237922,-0.559958267662967,-0.176321978774238,-0.199289787760623,0.116965472422125,0.27481559783755,0.378751868740043,-0.000714901005965239,-0.115957081180094,-0.186876368062227,-0.0730812643086477,0.122119061252244
0.624537768124263,0.228277014901064,0.312251581176031,-0.304508809391634,0.259797278016967,0.0534841254248438,0.505168393045756,0.17998075348074,-0.419936289873999,0.421733433324904,0.471239334870723,0.119336494318486,-0.316558182052187,-0.303759949430982,-0.75735279167439,-0.451889222540089,0.342993476236301,-0.031675852825518,-0.746843574405495,0.076218131978772,0.429731391505181,0.129665012610274,-0.194278398589255,-0.296261688219767,-0.557329173534546,-0.662298931026366,-0.372776152349469,-0.43344382398418,-1.39110921395442,-0.735868222722704,-0.728751972624236,0.910362247265809,0.654610162757628,-0.0444111430806608,0.11133300743305,-0.306042909052402,-1.42187144959254,-0.621455174125687,-0.827265837796528,-0.786664838096525,-0.271002316411974,-0.46314629294594,0.409724386233523,0.0107217732262046,-0.737429280843035,-0.319485720874283,-1.13752578576056,-0.503822637653674,0.138896044639232,0.411803543394189,-0.453299195857824,0.088061894668683,0.00356155835349723,0.191089915850055,-0.364292470561151,-0.729440330459734,-0.583035090119808,-1.01810820930218,-0.314747959593616,-0.724240722329537,-1.05458524773265,-0.415289061356935,-0.115968519857604,0.160449828599191,-0.178719950346282,-0.822331283168629,0.0856970118979881,-0.041908978259096,-0.179200655632791,0.196635158511715,0.0906964017108816,0.308923660289723,-0.616312643932653,-0.0744811821207757,0.197622125344403,0.0402992586103597,0.175646925581775,0.391390383221233,-0.209829767354681,-0.400423584692305,0.197699132600219,-0.534905374003673,-0.201302971416871,-0.0458907001432919,0.21521218250231,0.12670420809551,0.739021807893437,0.296143134646062,-0.254742123246423,0.187016528219535,-1.35902786542619,-0.137812321057868,0.453261282315667,0.828467646304203,0.0311292507628064,0.29644391785969,-0.0540296778768602,0.952063438976948,0.53108415975163,-0.369871249225528,-0.347823627447935,0.00198255098106215,0.251782269576005,0.360200546112873,-0.253303150378507,-0.633235179855687,-0.691835227663624,-1.05184498108185,-0.367535569816405,-0.346183248426852,0.585693907116245,0.705827234594951,0.0272400873327537,-0.119692061531403,0.25209205643129,0.806321205961806,0.545956298847158,0.304923829868263,0.236998784563061,0.891849781181447,0.742439259513884,0.217914042813675,-0.518754689960541,-0.440219831736522,-0.155356405291693,0.323870912049622,0.0706642359234724,0.662031203425107,0.370457792785116,0.0575462481558586,-1.11356720742208,0.270675950246573,-0.332445570234393,0.193203755145833,0.107475068130895,0.36543552175515,0.333191433582533,0.17936719111113,-0.184743625245867,-0.411288627357394,-0.701101748759932,-0.958798203167014,-1.04646997857227,0.107866503440015,0.594288354871644,-0.297617712589234,-0.441834521215989,-0.225370936631254,-0.329068757953867,-0.477405091583559,-0.289396031977753,-0.404136934623798,-0.328820241819367,0.0750286157417087,0.0460851753613952,0.538010831306328,0.0499544030149814,-0.098750875407201,0.125784210709796,-0.246585696650619,-0.149082845337087,-0.506717731740747,-0.64788316353622,0.21462474322185,0.063264657749459,-0.278553939110753,0.131477299904524,-0.846153903465147,-0.0623155377143723,0.575523558976126,0.289680210700197,1.01805073233841,0.588680619383826,0.780516399719073,0.950342310428054,-0.022973946622661,0.304398050427406,-0.0679647601258628,-0.214537067325047,-0.253606991215656,0.10212153005117,0.269613489575761,0.370451026529213,-0.243554181331216,-0.240179385824542,-0.0913943260450824,0.13009872585534,0.0745730368013899,1.03278654723436,0.478809487891484,0.687263515918748,0.0276751566276544,0.0603220991237013,0.758700496242574,0.594069088305225,-0.269124100539947,-0.0219675145882364,-0.0694888245600765,0.477599445602456,-0.140378958715224,-0.288149647982356,0.0967977462756971,-0.603808752494328,-0.0170146988970939,1.00087081157803,0.320720030978578,0.648817225936911,0.825488542709297,0.104645271645157,0.0126130601018697,0.313006911567285,-0.678877648519264,-1.41640608948187,-0.814537695465926,-0.737897133232409,-0.0499209942573413,0.0496249149413905,-0.509298201269552,0.186292149676328,-0.0305135580412778,-0.642978348479447,-0.0500226789089156,-0.0628955578516309,-0.864335650936506,-1.1563401203626,0.00787384315822912,-0.254727519205223,0.422223313863339,-0.399028329337736,-0.16653276469445,0.242402324583302,0.258549120994087,0.0697557675215451,1.44396438093863,0.3991884484044,-0.275309915975353,-0.218846269621301,-0.570867036741002,-1.0749947445584,-0.925286234779564,-0.493394362389199,-0.277437598898567,0.0208649518251437,0.438117102867142,0.573575160943089,0.146377663402316,1.02934498156619,-0.15814847051898,-0.164273602535688,-0.269649222168636,0.0165800183100119,0.586350068772772,0.524595287455166,-0.23129781231397,0.211595478801253,-0.277564666837975,-0.822776765412795,-0.434864865583768,-0.959077486334959,-0.63608455829769,0.368565594654435,0.0653305006835947,0.931849153989195,0.302321811035236,-0.0705060678690354,0.0267957711649047,0.145820623843262,0.258486263028744,-0.705395290799839,-0.0310965550364835,-1.47695697533605,-1.13114466315116,-0.530421430962038,-0.734097859156306,-0.0909483814993621,-0.101700281358918,0.0935638624855038,0.513874680258478,0.231274460030857,0.803260456962266,0.805194030897205,0.446415772314289,0.130943844623651,-0.350996218934988,-0.347137143510869,0.186608612363557,0.455297772737874,0.100716491452293,-0.402967686116273,-0.783554300127427,-0.535376202697886,0.646428681740627,0.650116635007316,0.698859725221758,0.548248641510642,-0.0163053081013605,-0.620700974940416,-0.327723331033974,-0.215548296629265,0.338117520028099,-0.283561343984798,-0.0434570467101382,-0.506068025016366,-0.889129022769594,0.0543758529132277,-1.31833768199082,-0.705407532265292,-0.780861794728394,0.0594027024542437,-0.395791773931002,-0.286185808524465,-0.00820628344058337,0.25332259106953,0.374291278301389,-0.614255358641087,-0.519703896464975,-0.510322302580674,-0.117667384329985,-0.138328938673379,0.0510503017009024,-0.177804569962813,0.274884594352864,0.311715093181672,1.13267960201808,1.09353816148004,0.0400066783235821,0.175849633430826,-0.0244806056317387,-0.216380677412586,0.149702084248114,0.465743838145929,0.0380128556601227,0.457088084081738,-0.177215205100778,-0.351570440982315,-0.127473850221444,-0.720762790512313,-0.522978247835139,-0.252609902856771,0.488014621665915,0.574805649957009,0.138238829610756,-0.141086880688351,-0.583538887771987,0.200314332587223,0.214221413294244,0.0245357993460064,-0.577003156250288,-0.754679699642106,0.310556286245584,0.0726129927858713,-0.570750427863502,0.0881360447974236,0.156811700079379,1.01391568368252,1.10090571071271,0.989689837273657,-0.259627132845109,0.262985939582654,-0.0253414508995785,0.609753290009964,0.47570402240574,-0.731731371280155,-0.674226975404381,0.275036742321816,-0.960582575076948,-0.394918815765862,-0.778514498130597,-0.674849915457623,0.346586994444813,0.0617612830648221,-1.01739639388061,0.0561827797495809,0.583397618929717,0.429925678156939,0.102334519354857,-0.377235332386972,0.751640806009696,0.571822374420901,-0.426823153874693,-0.224212084358408,-0.568226823050647,-0.681583074526151,-1.34020554658263,-0.962075387510123,-0.103887162614138,0.0360824288959562,-0.511845155688333,-0.146920415530862,-0.0410358940438194,-0.171090268070359,-0.631600709921231,-0.301169725481654,-0.797976489786182,-0.448432518176012,-0.895721140796469,-0.792618130104008,-0.246790052285863,0.26371661506685,-0.189800788893487,-0.549255017511453,-0.400561904649715,0.166704215739601,-0.38724814736209,-0.456504847475131,-0.0471557230571547,0.400485124311268,0.24714623136918,0.237546733717612,-0.753995854724571,-0.834652664073769,-0.626743540679214,-0.374394190901164,0.180654056297926,-0.0565665557389484,-0.161201049770617,-0.185882018064723,-0.396239116279064,0.173978618906457,0.129052304583223,0.527973730930626,0.175822894532927,0.852216137309966,-0.0305857452570424,0.168108533253051,0.704719063406515,0.0517055146834746,0.297718860963488,0.685067338563747,0.0565918474447544,0.568696232817249,0.0201160719031266,-0.230428231926719,-0.189857096827411,-0.230537860097346,0.221874291926891,-0.196817906974569,0.221873140089755,-0.130882090169495,-0.940527480950352,-0.172795620617701,-0.59567773849055,-0.50110845593124,-0.251384845256717,0.0736453698649853,0.552859835928463,0.455586738987729,-0.0671829576699224,0.0100313969709308,0.0382693811212835,-0.71766144736993,-0.514983284777647,-0.52645320624078,-0.260150822331483,0.377328169677209,0.491467563801868,0.553038103648382,0.283644965249853,0.139539136648619,-0.615991599090541,-0.391543959568331,0.392424464366985,-0.320369892325476,0.17792535252573,0.626888520053611,0.831577984235607,0.160492006081124,-0.220019654155485,-0.452468186719471,-0.36032289767772,-0.411849299691684,-0.271576794374735,-0.504716526162766,0.041760716893321,0.518422107033924,-0.103345987935469,0.68623944656481,0.339322474347176,0.425981154982678,0.56160681998157,-0.469958495209456,0.156820116285075,-0.507483062452984,-0.371716269568613,-0.249902385217285,-1.29163658105501,0.981193471479641,0.476147024812259,0.459716439068634,0.15805539014966,0.594113348396595,0.645104499964199,0.373081876116406,0.748665959709864,0.356841988387656,0.403316960240474,0.526281524543778,0.512769943041075,-0.259884672025847,0.373050077435206,0.327156193634796,1.24751480662626,-0.3743794239063,0.10527609617634,0.47666382778337,0.310817625338588,-0.64024120356129,0.39388310971855,-0.258248380460743,-0.886706717136493,-0.67584836804845,-0.00225685836530082,-0.571299343737436,0.135937838644265,-0.250719943223242,-0.0472156293789544,0.406339498722964,-0.193592304119895,0.116992770528521,-0.0272416429193121,0.20752611772464,-0.0368472477303287,-0.753352543606173,-0.474649828742679,-0.135912628075216,0.0359478169613612,0.709482559220346,-0.00978760826233788,0.208103766851435,0.217779671365087,-0.0657403166658865,1.35708910784348,0.426160684227205,-0.451604470570493,-0.393586725396426,0.583774064020614,-0.031917318605625,0.540482197489936,-0.622598839274393,-0.94428890617311,-1.05514500964206,-0.344753466866146,0.43950969005017,0.0939619398836,-0.193500232074508,-0.66354992045029,-0.844126762229013,-0.641587087953106,0.43957266110923,-0.521783221504029,-0.179369633516664,-0.745461123982244,-1.06459291680361,-0.612227097619945,-0.546583984732874,-0.298435267231086,0.400514002247288,0.522588321523249,0.750454216137594,0.13182622690926,-0.211941067367359,0.0529901642630855,0.0504747727634173,-1.52398746219646,-0.924435926240254,-0.539706421985043,-0.0331898512242048,-0.040842470223386,0.367756669405877,-0.13336095528557,0.175093817569868,-0.104445890601599,0.450869357436766,-0.121962487345494,-0.413176752132984,1.0311337614418,0.778314287384715,0.62291255242627,-0.0305576191096017,-0.574197243328825,0.031230407026183,0.651587283647706,0.607032188216221,0.269408928325992,0.184040678527956,-0.432423445470421,0.0653822582575744,0.423049497783731,-0.470271666070661,0.12482429025127,0.0147787718551576,0.206525754419922,0.0554249981528718,-0.416203517699407,0.0341394151364208,-0.39364857732172,-0.926826294923244,-0.736277660725048,-0.712140606057895,-0.84465309150784,-0.259714290389259,0.464276643293673,0.0640168822641381,0.140298823680674,0.648487516437818,0.50409600262217,0.191152520917371,-0.0540268914202601,-0.101259240120231,0.01281165167642,-0.930820109159669,-0.234208478201203,0.454040340309657,-0.120144677651805,0.0423547318443555,-0.23703106061319,0.774370123323701,1.00102081348977,0.2879369042214,0.2879179263541,0.453443474751963,-0.343897930548569,0.905556779901273,0.391040769619868,0.506359916332226,-0.362150698287227,0.551452325478743,-0.587597107529365,-0.433730196826096,-0.0221247993471764,0.429994543366399,0.575280751426629,0.782331792880885,1.04406534988752,0.403895745985343,-0.490641622502461,-0.0458271194000211,0.577274544231115,-0.0449727736279443,-1.1768615812136,-1.12367679569629,-0.12520525254372,-0.481397500509101,-0.623807848545729,0.18495449776764,-0.355269945490986,0.158062630257308,0.367690610431474,0.0647214922765128,-1.16898104193174,-0.815881986851863,-0.0127384432798089,0.0365364775342772,0.601066297847434,-0.39714862290245,0.0188803291693025,0.342824207158503,0.314003189404962,-0.574760794131549,-0.380259512472421,-0.468194887118407,-1.32641324312854,0.0978930691797084,-0.265472601209781,0.202020238175148,-0.0961203554886593,0.000363477929895203,-0.0448258622028436,-0.365353380262706,0.379686363895307,0.899911482160471,-0.216239450542022,0.659808947920975,0.471311962900197,0.167605606864009,0.23335970252598,-0.142102849880086,-0.234984391573156,0.296999031145429,0.460543142095826,0.826224372512468,0.931844270630438,0.740043215606165,0.0844518750619492,0.0150218424498153,0.118801328361787,0.416694472322904,0.564356103219428,-0.0779482333372436,-0.0763079007982551,-0.438195097040693,0.237917939589591,0.14219402411118,0.819580990620093,0.197410532689309,-0.384293521371296,0.264028089411198,0.568662158506076,0.363843242240602,-0.751316639264354,-0.433679382575623,-0.764050069457197,0.233584790388216,0.330191292475748,-0.238856293221818,0.0671470804230554,0.449515807328061,0.620286131845005,-0.400409302464247,-1.10950510356441,-1.22527527255089,-0.517612727331453,0.0192739137200242,0.557937675577912,-0.093107929384393,-0.272762920832161,0.0668516166494797,0.245930926692142,0.649986268935861,-0.00630697263520945,-0.956613653394704,-0.538295379845127,-0.534557015769818,-0.390949085685818,0.772934339582094,0.0404217992742806,0.0577350195756351,0.127871968174132,-0.598477176488318,0.258509584638589,-0.399662399538869,-0.798238578115303,-0.215432191874515,0.75344525793628,0.391886208085778,-0.294982409480498,0.416226999176958,0.256055227195322,0.0756674498213522,0.0930521991625496,-0.236639883923567,0.00591901253769825,0.625021605784821,0.482102752227994,0.401399384152439,0.910789544979126,0.205374601160196,-0.592448236090069,-0.26971543767297,-0.423527587550926,0.218974770135025,0.292214975355117,1.16164679720122,0.965213432938068,0.662675999176154,-0.302484200521168,1.14956088451512,1.36609504281543,0.618086242249875,0.661157961011113,-0.404919880277554,-0.478888389063349,-0.722613911053222,0.0673144388480537,0.262790584167256,0.293832786188801,-0.0150361594859158,0.0772476411379383
