0.121720705760646,0.0894000869354435,0.113300317416528,0.0463023563904892,0.12646261627853,0.212321838603606,0.211994867765711,0.156158267455439,-0.277060328495295,0.150879833242598,0.0539384549736884,0.0345564953138601,-0.106352089412556,-0.0980093989102504,-0.176136678822113,-0.112319967282936,0.169529760348646,-0.0206776531740897,-0.370034233888147,-0.00680892503045482,-0.00566137939211223,0.0307869151539163,-0.0478585107482056,-0.085678957280386,-0.138946199022081,-0.176806133096266,-0.1408110848455,-0.073442034584834,-0.433197462376675,-0.329203686783552,-0.278846378710903,0.359173426047513,0.16903369856031,0.0319892665093736,0.144747323348441,-0.141513995713462,-0.533762287674241,-0.237264041651162,-0.22965504298398,-0.250075712662599,-0.258915110065243,-0.262062022935688,-0.0973517095981407,0.011867118524231,-0.182120527133044,-0.039081583144159,-0.424773492154394,-0.323792833795794,0.0996427405588605,0.186546514026206,-0.0375747967803757,0.174126640992226,0.0192182415755011,0.257892748314378,-0.203202044119784,-0.45085708957999,-0.109320282250669,-0.408611110186247,-0.311751660016518,-0.202351113403204,-0.355710620556915,-0.181430297694748,-0.00579165706863968,-0.0549261613734686,0.0293945462535157,-0.333162448770907,-0.00326649247152493,0.0267278069229084,0.0117728915109139,0.121050794499215,-0.0212059656917823,0.220519264447922,-0.127918404547263,-0.104407300672162,0.178984712568154,-0.156215972965315,0.0296143666978635,0.0911939857524181,-0.221968835715816,-0.243703880171942,-0.287956182705029,-0.214331454145821,0.0414062247278224,-0.0450313339764337,0.107499629687557,0.149070877930032,0.225448871202722,-0.0504779432244276,0.0549447359824386,0.115183338196001,-0.303687838739903,-0.133548607053165,0.180177566261138,0.275251125279819,0.0195954387773902,0.21850143682323,0.065014793211618,0.317266845758184,0.200719646140179,-0.0800930282563709,-0.0387506018184301,0.120282782081179,0.134262365478072,0.101204280794014,0.0373103546282651,-0.32205071702203,-0.240493303455503,-0.405495941562515,-0.125224928526499,0.0422141251964134,0.201861597957972,0.126713094258589,0.0416996261920916,-0.118690099797887,0.167647289686279,0.319420500114804,0.27857595719386,-0.0179389878530221,0.330207601726242,0.198381977290535,0.487456544742315,0.166110456500736,-0.179173425877257,-0.301503584924687,0.050817879828866,0.150876573997539,0.0611343523440489,0.184599115113854,0.184456225277513,0.00258689309397069,-0.525803458224301,0.0666461593608881,-0.0911046439721996,0.116380700540878,-0.00557646321768152,0.221729890764422,0.326096364640418,-0.11907329639152,-0.0961535012388357,-0.251020236472095,-0.1099360362898,-0.585406756859883,-0.31204608195665,0.0805789914856815,0.163941135411878,-0.150559385902775,-0.0850235480002435,-0.00746447374063525,-0.220536072171014,-0.194944216629635,-0.0752788904182693,-0.053780458373167,-0.187321766723096,-0.0407072975912022,-0.0790805076469715,0.218512188735761,0.226256603613128,-0.118544100702324,0.21322964363849,0.0271714727482496,-0.0785485738327901,-0.15456219285016,-0.207626404339091,-0.0120149384722379,-0.00385644496587537,-0.259245217400775,0.104963219524656,-0.277099947784734,-0.0759311021245105,0.315335575035235,-0.117001087941172,0.229572165970204,0.366795655867198,0.180890661036832,0.284751961575177,0.0488474055022927,0.0212811976589779,0.00871815225674276,-0.14141843858706,-0.116742985055877,0.0897324069271233,0.21068573664225,0.131092039097426,-0.108262978001888,-0.066119497743293,-0.0790631300825956,0.0339448625856917,0.0108550389159195,0.274922802184709,0.377568269509022,0.403945085759958,-0.0401502025350279,-0.0595876288241519,0.272802102758081,0.142850108043543,-0.0975967472714575,-0.223511782121227,-0.0363406540285754,0.153164641662801,-0.0839717635325201,-0.220973678681947,0.174440938265913,-0.255782109385314,0.158837682715999,0.289560011683012,0.142558999138272,0.352860440864909,0.32565299164092,0.102334033741093,0.0585461238355345,0.124017177752522,-0.294150706598081,-0.39331444132331,-0.235438389687454,-0.154489639596181,0.0180730573743033,-0.0166059486542088,-0.179257616444473,0.130433616425408,0.0044396218994081,-0.331443629465722,-0.182522469596605,0.208048675517211,-0.276933912700184,-0.431041098910807,0.0293914227509388,-0.23761146963292,0.151703976362994,-0.168332690607697,-0.0155920298020766,0.00688186941737234,-0.0938363095000446,-0.0494040241098771,0.27731422296269,0.130644284543889,-0.105434447554838,-0.133231526059168,-0.331143610090302,-0.468148467728024,-0.334037219692827,-0.140587122048088,0.00712116548568885,0.154218801292193,0.130871704051488,0.187665031308021,0.168443305459513,0.332305733398637,-0.150817112048303,0.126007893211475,-0.0553663003568834,-0.0690647714747325,0.13321121534415,0.16735307308179,-0.13140437678552,-0.0239474563899492,-0.208625303934183,-0.432412789427728,-0.0710615634556641,-0.390343815670328,-0.0487274395200392,0.307905451009065,0.223233837743726,0.292916133150896,0.0513820370027827,-0.0166154158588356,0.0592551294818823,0.0999654320022507,0.283116663943928,-0.162125201184464,-0.0414601085119215,-0.583320535519152,-0.452576288411763,-0.343401654811496,-0.299414330501781,-0.118247416822861,0.0170329692967771,0.0862990108115465,0.320245841620431,0.0924028886232021,0.241923578778266,0.410493728344536,0.14269131039439,0.194159772365661,-0.297989351827091,-0.062909016840029,-0.0436769647936287,0.260532203986026,-0.00704100942308046,-0.317095065714568,-0.325575705723485,-0.405461829630821,0.229595206486202,0.237952715625622,0.325055941535773,0.167511187927972,0.0926084237339881,-0.237624753830244,-0.168853914542453,0.0562025691672228,-0.0579457927864179,-0.0838586069771895,0.0933090575278009,-0.207783486574229,-0.342996563135724,0.0182308930543281,-0.478738229282201,-0.325523276842571,-0.179167435532701,0.138834253852272,-0.0327218507167967,-0.125097495326095,0.00668153576142895,-0.0117835846674296,0.264376990544922,-0.233343346004909,-0.133551533057706,-0.340421442098929,0.0376024521210991,-0.00655085039471474,-0.240706404881214,0.0530816618726673,0.116536353654717,0.176138576380079,0.410898707363649,0.289106681629704,0.0752708127505011,0.0127774715871993,0.0147714311860775,0.0880077757981282,0.0685584853772406,0.0779224348353475,0.0218196221193422,0.233542524072911,-0.0326578342281997,-0.401160860111102,-0.141659203211619,-0.128398325547189,-0.242511717185741,-0.191803897625895,0.0381197187216557,0.192844214972224,0.0767835787243798,0.0369380452364383,-0.0438273227557529,0.162369674309025,0.252509936613507,0.219604968194124,-0.241517205538642,-0.280559726281304,0.0836282812683137,0.0130806283413077,-0.221868832749933,-0.0791266374115694,0.122851519129726,0.273689136613592,0.222143050269419,0.415004391263213,0.033840805066187,0.299993275953647,-0.0245845582272189,0.274417000340591,-0.00976327014279887,-0.366029273309723,-0.135781586850887,0.161761390528484,-0.480371060856736,-0.203365013404181,-0.262115427815923,-0.0684549432111205,0.1530815703128,-0.00470363672074301,-0.222053532170275,0.0563989675501037,0.133371810617726,0.175740226289106,0.124626116632132,0.0211430372101635,0.177240392164485,0.138078601317315,-0.238593474459186,-0.00591974542389299,-0.110168186893045,-0.167486033244671,-0.404125652508072,-0.390686871205651,0.090481832521551,0.138173421276026,-0.0509730108199593,0.0201051493464436,-0.000626189266287081,0.118048378472832,-0.151517936368322,-0.0846498089646485,-0.333620730601382,-0.21591740582841,-0.359878921175305,-0.280541724774372,-0.208069156928826,0.0727076954515447,-0.151298258092462,-0.161586931525608,-0.163337804080643,0.0909541515311354,-0.183802574350716,-0.0744088874952496,-0.0908108411030255,0.223562081687669,-0.0338018531019564,-0.0470834963131414,-0.196033131804237,-0.538923058406502,-0.442688382736289,-0.127966707914865,0.0891721940728098,-0.00908955224950077,-0.200014579546821,-0.201112634493046,-0.0956468557287419,0.00132060469195501,0.0968219516973444,0.0519188002127825,-0.166540894252237,0.225036225310832,-0.0185235075306106,-0.0449353023535862,0.118544929226628,-0.266390659872522,-0.0819445005170574,0.319804628711852,0.00577537482286815,0.0557419235245782,0.181992272228838,-0.238542661207956,0.0304944054927063,0.0451360334885905,0.176396026517271,-0.0139142829496126,-0.0252598054474107,-0.0188679455479941,-0.228418730655408,-0.0374380233856365,-0.381262199724107,-0.276817941991434,-0.00561403461380329,0.1733827167548,0.339745664547867,-0.126254804493413,-0.109815332191991,0.0930571715572302,0.0883269205115361,-0.155890099931673,-0.192058139509911,-0.069329422184639,-0.135870324931004,0.0639912008322838,0.218926923311243,0.196159664736235,0.140002108862964,0.108859204641823,-0.217350797137645,-0.154451227486145,0.207206802919525,-0.135204040437549,0.147771483557563,0.31272828383943,0.151411559999402,-0.0384125414825456,0.0423125871449237,-0.144362699417579,-0.100745314887666,-0.0752379946645019,-0.0504962942175098,-0.22017673034557,-0.0835703434552422,0.250862225673779,0.0702274804790257,0.259684403562677,0.159521547494096,-0.00336481592732471,0.0889040439956297,-0.169934439184541,0.22218902836069,-0.012204591413035,-0.196023648329571,-0.144925267372085,-0.38757767430101,0.343463693717191,0.235523404708802,0.0978891807731861,-0.103668120171696,0.259631149395633,0.284348005349312,0.296381582121228,0.265536960597599,0.106620636065341,0.0838731266996252,0.156814115632912,0.185052576744394,-0.180850722311805,0.198919446034727,0.170688384377795,0.52325199816529,-0.127005850869974,-0.037058928823697,0.0882646759227464,0.0734545391906343,-0.136582029920348,0.0312115440280613,-0.0348338610930327,-0.28034721547832,-0.389628756604473,0.049620832385437,-0.261424892167344,0.0600318548869734,-0.0548524061586796,-0.0911716949596367,0.041168701813391,0.0423639531612732,0.218624885464512,-0.207164110401844,0.240914304995083,-0.0439364150562882,-0.11863320263558,-0.402182393502202,-0.0246711077993966,-0.0284344781261893,0.251785064463272,0.0283116454248486,0.0347436576244946,-0.0104284596983331,-0.0465153463551402,0.307498046251306,0.153060965317282,-0.153673277897211,-0.320069266480646,0.250887812728422,-0.103436627865214,0.175538670868256,-0.205681650559277,-0.242088237404845,-0.145534527735352,-0.344811520965833,-0.107638816013823,0.0608053549947848,-0.052372319470684,-0.209665008627168,-0.2955297562033,-0.246076780010932,0.25763661168806,-0.0726807050482744,-0.129587283266679,-0.492231115997332,-0.395178576060901,-0.328339396308519,-0.0739978812526948,-0.201595155903225,-0.0486434505434469,0.292771315308333,0.242766745558847,-0.0272254960222223,-0.0725465401566127,0.0324555262670194,-0.0838019066532774,-0.550859506697593,-0.512165030490797,0.212392023051887,-0.13722424817822,-0.182506940725225,-0.0255409628215433,-0.136882694668485,-0.00253520015705804,-0.0464323867742834,0.151184363497477,-0.00993220991252895,-0.22984981346822,0.264839456404127,0.245427676362317,0.283390148677084,0.0562585018179195,-0.384615462101536,0.0610716306001347,0.106244887904706,0.0703630659427754,0.0647064913963778,0.16294530490892,-0.0502506156591568,0.0285643213754499,0.0973887279364477,-0.30204177041306,-0.0454389393182332,0.14319556085955,-0.0343759012963391,0.112098880215401,-0.0211280174203596,-0.0796171126875565,-0.121794137642772,-0.300367370769502,-0.317779911225453,-0.385481749596211,-0.335116982332099,-0.219676822993234,0.20415803125416,-0.0209341475096954,-0.0282744831419036,0.185440348680422,0.181298416337221,0.0887109334793832,0.101193917775044,-0.068864439883415,-0.0812988253268119,-0.315783966018033,-0.131861764405005,0.15949155749421,-0.116858226490727,-0.346683942033517,-0.137303533501228,0.400346394788578,0.278162423744105,0.269095096891982,0.0885537909411733,0.337498778789207,-0.080597066975562,0.339640253382008,0.319076914621017,0.33174110347167,-0.0201783679925402,0.231295827710915,-0.217735120082053,-0.0926403237504729,-0.057514816778276,0.123378094145712,0.0247680249128746,0.222718026888977,0.440179723205851,0.207350405218732,-0.211418794778282,-0.0900531840732146,0.190307868767948,-0.0996300689961011,-0.250870387370396,-0.325119605113131,-0.062736547797068,-0.249908854460886,-0.372722250599348,0.0291227093252087,-0.190674686644784,0.0659558373270456,0.15739593322548,-0.0961863082858639,-0.434670262707269,-0.266426838292535,0.0319417289737129,0.0179095622453584,0.292316282351833,-0.141222282140219,-0.0220425997079233,0.320185415684205,0.312247950290485,-0.198350976198504,-0.10670333300189,-0.173667795496897,-0.363031703084805,0.291490427695963,0.0256443832940332,0.00796811783286769,0.0339521841940197,0.154852237464498,-0.0229335824931914,-0.164091731913912,0.321789215630033,0.22820419380514,-0.10409841795918,0.117199272933806,0.216146605246201,-0.177686537851989,0.0398672511862748,-0.120841896019057,-0.164221148287268,0.011158108537069,0.272338928428538,0.462364741965498,0.34086859362933,0.349443871198493,0.1137055918358,-0.177116696722784,0.201952962470945,0.0389598335293837,0.257110676982442,-0.00630583146053016,-0.126426347261331,-0.165909204931964,0.138333208760309,0.0735382898424758,0.125912291776398,-0.109768681083129,0.152831445384151,0.0472408709199783,0.195934423362216,0.00170039063154298,-0.222168790705661,-0.150828954648839,-0.520280108376026,0.183528127984214,0.232817981360702,-0.0592065210155883,-0.0573694033702896,0.189165341068416,0.144900866101209,-0.353360267753674,-0.277721780012457,-0.457873771186929,-0.398729827355071,0.0897764806652672,0.269883994933064,0.105495964169828,-0.193699730580695,0.106047611568717,0.140609560384668,0.18361262804858,-0.0524447307445632,-0.224953902624614,-0.132422872546118,-0.364777455751605,-0.16723946067355,0.318777601513162,-0.0480089952811325,0.00438166296448416,0.144625298050793,-0.356216151350742,-0.198502077407303,-0.0851454340944579,-0.156860188949497,-0.056634724208073,0.177479313916687,0.255265464842528,-0.00493125677615872,0.0320940337283977,0.208440059549518,0.0218241740110124,0.0700025869313391,-0.0972074138259142,0.0305776126930608,0.249699649082968,0.256047721795081,0.164458198164568,0.406351725778951,0.00090032203414335,-0.304407870306935,-0.215992169250361,0.0109649754267942,-0.0827144460720636,0.136712392865397,0.30118158165267,0.339758397323924,0.16934892628841,-0.227466873736098,0.391946689951383,0.70495705754158,0.217034331691092,0.305088408781839,0.0423384267262901,-0.336805236128983,-0.374447650764976,0.149223401010661,0.163891179946402,0.0495212726773644,0.261146443432049,0.0781229071414871
0.12294286909147,0.156217475652136,0.114883246531156,-0.200720923303164,0.123790509429251,0.137121352788696,0.0057027253214591,0.142838274083075,-0.134744859973051,0.0772325959202932,0.287495755017537,-0.0898247825983651,-0.0796606861707264,-0.0539993813811768,-0.366541761108295,0.0376979958564025,0.220619626468998,0.190106590698846,-0.210775536416223,0.064958259977829,0.0681415233090852,0.0507561748703048,-0.0268605983800376,0.104750325684494,-0.291057734526198,-0.248897137828044,-0.244833493613116,-0.00402552021860195,-0.398275927931468,-0.0567536499046054,-0.365625328234547,0.549533197423614,0.192198621654968,-0.170196092024508,0.111540087686025,-0.0638982545388588,-0.43131582435178,-0.0895327571554452,-0.154357643036868,-0.241971145630085,-0.179499621855579,-0.353008708443027,0.0304527272320457,-0.057980989377565,-0.2412463049525,-0.110498284555557,-0.542653315576208,-0.258965720685598,0.132361047352534,0.0476391348302146,-0.121632102301913,0.11912383962547,-0.01156400821534,0.145506320799151,-0.240964946002286,-0.20744932049342,-0.297674819296755,-0.309345297425131,-0.150988026807607,-0.217439495106072,-0.433103818978151,-0.0650453685288084,0.00563061395742886,0.0273548700987202,0.0187749126914165,-0.215431310778367,-0.0408709759866413,-0.001026641848637,-0.0891289078519852,0.271589586035006,0.099899466139663,0.0521434372252302,-0.130716697346146,-0.0894001303842318,0.00110512519632484,-0.184751930281783,-0.0707278585267395,0.0873231151045439,-0.0914257333815365,0.0100470638784879,-0.256550922098199,0.0276922771933337,-0.124520154456859,0.00346913505620904,0.139174798903131,-0.101298131726621,0.183521822082811,0.0766498399091397,-0.0821934373421011,-0.202032674038187,-0.278816526901041,-0.0705501058354257,0.294959227279166,0.239560704705152,-0.106269535649553,0.10618301010637,0.0835668607230447,0.443081024049847,0.00209774023006676,-0.382109917675499,-0.153359827896446,-0.0364313009716506,0.136564765193715,0.0132424238713806,-0.124996522427341,-0.204772820724314,-0.353646808570666,-0.317366449615025,-0.132811663785218,-0.120578154741023,-0.0599337655069138,0.250541608509549,-0.00318188257218561,-0.221460052365097,-0.0199359326536971,0.307227059600027,0.147768666000476,0.0530445741271948,0.224040130959099,0.296971190138767,0.387491141455701,0.0507464972981822,-0.123479879968874,-0.0395050254005513,0.0750320552369228,0.279493981263498,0.013504959292245,0.232535485211909,0.0060247221600304,0.111929113861849,-0.349014281804474,0.0337983156791628,-0.0190020005896712,0.202879261591272,0.172278899714444,0.228644066346922,0.153098145541028,-0.0549358093749697,-0.0777634467607315,-0.0302353935433579,-0.307916990566845,-0.506960359622946,-0.343124398529594,-0.118341806264227,0.185431176762803,0.0164251788355222,-0.179686972971783,-0.238095389323339,-0.0293004240941714,-0.178217055923114,-0.20689193120512,-0.113794233614622,-0.179691228819237,-0.0379735130045833,-0.0370566914487388,0.113257000467141,-0.0684786314951006,-0.139350923983489,-0.06846159315301,-0.258512406647317,-0.0614693781644021,-0.295069628029865,-0.117083085248469,0.156080493113575,0.0302145445366306,-0.130697024400717,0.0158406720955338,-0.363872265157938,0.0723711996337661,0.235676059909301,0.089959378746665,0.329121251564314,0.129485967832673,0.229875772332175,0.354913728051101,-0.192187196023621,0.114890432712047,-0.157288052647269,0.0170003036039327,-0.0862856383640886,0.132932215375806,-0.023601946337856,0.0784913955451028,-0.247580501011964,-0.0574828983928212,0.027743417408868,-0.0395387961087358,0.0344974569764708,0.424983842246984,0.334855081322469,0.384685994613231,0.06300794100646,0.185237542859226,0.382141537434312,0.185989896529122,-0.00385737407392281,0.0449290400578815,0.0251611749408823,0.297609181348469,-0.135115610032505,-0.0192245699098669,-0.00316597338155031,-0.2294873202319,-0.214984629349009,0.182498304646746,0.201291260481368,0.22013240024865,0.194488644388823,0.0718013686470347,-0.0548167020438536,0.188479611675303,-0.307459228666403,-0.516734917617574,-0.134130643615913,-0.3589845452898,0.00241533450484627,-0.127723692468686,0.0427709436861119,0.296304671189018,0.0772046311845985,-0.130951576328667,0.000534648500099072,-0.173475557024677,-0.155476763935158,-0.48240188969407,-0.0727665097811684,0.025836217247948,0.151191821504986,-0.151780913217283,-0.0989479656839383,0.0960782926563761,0.12887080371126,-0.0328157762918118,0.387026631632105,0.0883464907202827,-0.134385879888318,0.0336215590995514,-0.248441590614108,-0.388647391265359,-0.302815746595619,-0.0639986740048861,-0.069560508505344,0.0293730529309377,0.129533764258532,0.351540772323317,0.137352106216177,0.36962097899004,-0.109742114974064,0.0735796324577898,-0.0949735348648247,-0.0673145812662752,0.404985758598808,0.0760074880979942,-0.0993908902306018,0.188093423602056,0.117531680967198,-0.110465664074996,-0.219590429945093,-0.414143996765087,-0.100390504107447,0.0680397638283957,0.147162768735066,0.397042683600222,0.0211463187825101,-0.170903107201345,0.161403557787749,-0.0538178465475873,0.195024877097326,-0.232308298104044,0.135723867557628,-0.656515135399959,-0.510586730933817,-0.403449335948869,-0.278644570370915,-0.102320358928999,-0.0192510077250149,0.0254574999767177,0.366350768775684,0.0661974259352368,0.264173016532985,0.186532684044156,0.205122507411883,0.0674463497739314,-0.209699831547058,-0.278819115549356,-0.0698646279633137,0.336739371406783,0.16265935040185,-0.000645718468856388,-0.440985441223507,-0.121224675579104,0.36693728289093,0.285959587859409,0.166906867340687,0.148403957069437,0.0190460489221036,-0.106170161710903,-0.241170821195787,-0.00499909602032671,0.109831650910051,-0.088616469430991,-0.0860037183211742,0.0389584578226364,-0.192199094651818,0.0744012428217098,-0.398022752181466,-0.259820980669534,-0.288497719071837,0.0651770142533238,-0.119497538947956,-0.0906086947386459,-0.0197346741918778,0.0389072296547854,0.102017890321791,-0.214879764092934,-0.2646201568117,-0.0517763480646956,-0.0525404909582824,-0.0219604163305542,0.00511792628673079,-0.178823516297507,0.0264936271192793,0.240428581403653,0.417366607422916,0.464290855696672,0.114969747187018,-0.0612393127068671,0.153836423993889,-0.0492598951756728,0.0916382429806605,0.178129269902681,-0.0391952051436084,0.265790017691971,0.014757227429486,-0.327298006033932,-0.000135673937817667,-0.233642795660649,-0.232004962871745,-0.142581095436777,0.180306921741876,0.4176965672396,0.112945048401761,0.0933589731266442,-0.124695820268838,0.0417249518996973,0.134017034627115,0.0649351910777266,-0.162335876627478,-0.274008350047651,0.145761577817046,0.0905477581912553,-0.197870482704999,0.0507772090460406,0.323623628670627,0.339877576856758,0.382324259513378,0.391672057129188,0.0257355769099146,-0.0793262845524396,0.122551380862059,0.0934522607725061,0.132496397998503,-0.245044168452664,-0.148747673254183,0.0572546458754853,-0.431129190291079,-0.223929065270286,-0.224931103752765,0.0771478509588357,0.16163126555982,-0.00817771809198944,-0.305161855867854,-0.106565384602547,0.259667727713479,0.0283439801839525,0.124567067358197,0.0333832410529639,0.0930393856821735,0.299509692085177,-0.179635044040131,-0.126172134642628,-0.158035178117604,-0.308366397195059,-0.571999265308959,-0.502922064676487,0.14335228447827,-0.285403265721907,0.0430570558493046,-0.0578877887870521,0.139033381668238,-0.026347447721783,-0.109730178141794,-0.0394944109956818,-0.133971482270286,-0.152571263409069,-0.380379286741373,-0.353791480167086,0.0046352941831066,0.248789873872288,-0.00506486900194291,-0.135494905619764,-0.336017886667635,0.065287662615804,-0.187132881171988,-0.0954478298928283,0.0635343411042412,0.177111056799451,0.0108961718316798,-0.0652694638135506,-0.298558823507774,-0.436808062549675,-0.133686130371583,-0.0726309867974025,0.192266547946303,-0.252755463266542,-0.227970342734601,-0.0970643801021442,0.0979760945028862,0.0627768642937677,-0.0354702933761633,0.0508543996903992,-0.139514753412251,0.330715878450368,0.0319487107459211,0.237122112197055,0.166719083726523,0.072543633011031,0.184428610782766,0.268437540607857,0.0596545696579296,0.180516886851148,0.0767655589422316,-0.0493975436026538,-0.0628412789253931,-0.0183904584659463,0.128060800267427,-0.115529964546663,0.248623706339447,-0.12376597697708,-0.28800216410195,-0.0990213367467711,-0.292960903167636,-0.0677803434200554,0.00379525703446702,-0.0734426832715391,0.129115272015867,0.127436491699104,-0.220941823167454,0.0137619931747694,-0.0368005128686639,-0.189490987462032,-0.144691557780874,0.00398965070110444,-0.00653752962357078,0.155238827398052,0.128230598580672,0.184433712076446,0.209612673955925,0.0473172361217462,-0.169103971161158,0.0556996071891618,0.213611837461701,-0.142138796735262,-0.0674271754645977,0.124031458271173,0.328534770060192,0.0634170264714939,-0.0269779789733068,-0.102838776145472,-0.0599828607300455,-0.197190998704426,-0.0810731806992906,-0.0370602809462364,0.0600530002447947,0.33347371263337,-0.139351774993849,0.35099078220726,0.104754470160266,0.136347927652533,0.182760609495021,-0.471160316039476,0.148546136472778,-0.107984972365665,-0.0517187390346767,-0.265355452071642,-0.461552809317335,0.358269445985998,0.280827230454583,0.218864411624068,-0.141712704404826,0.143627523921322,0.12413148822067,0.152998549930425,0.297119431008557,0.146496318522017,0.0403295103638325,0.0349262066375793,0.225141789410096,-0.0836957109123874,-0.105053506398392,0.155025087070683,0.514822574489874,-0.256992017186267,0.0462056068164666,0.277820517031198,0.229118298591016,-0.123806182772014,0.36864893294152,-0.194887247805797,-0.39221912492477,-0.34435615951036,-0.151833239894612,-0.0942392054667314,0.162649971390519,-0.0147024208887449,0.215292711631918,0.0197368522705497,-0.0221666763285518,0.133786802092576,0.0160321010995707,0.281940151156582,-0.00623939897345562,-0.287704120044394,-0.122665692841725,-0.00414224009789813,0.0135255460509333,0.123368817952006,0.0315551896444785,0.101007787228782,0.217575309343242,-0.108570172160549,0.439468114066144,0.216201299591505,-0.194783481372428,-0.0727179129118936,0.139456396261475,-0.0678110986262557,0.237169232737519,-0.20447059245892,-0.286324533098118,-0.220435050647975,-0.0657818187341532,0.219954959517502,0.0755718291158907,0.105297576038505,-0.267470364788747,-0.156548925503523,-0.213428574376427,0.129031231730516,0.0273184663045798,-0.158795983515319,-0.160902260927451,-0.431202535113276,-0.304680886642997,-0.200077683131105,-0.0435558645882028,0.160496358136552,0.261721062327404,0.151789884557268,0.0449529300794345,-0.333436810689134,0.108436251198678,0.0228000506086327,-0.75073925246515,-0.434265720703375,-0.229761294107676,-0.0367593795252648,-0.0946232057363489,0.222964175527144,-0.120383949408967,0.0920066876059751,-0.149502976043411,0.115786297271644,-0.119288680146958,-0.0891519974328181,0.458588178500463,0.320857616362564,0.158084845090255,-0.127504099462221,-0.253005412706713,0.0209298647311666,0.188137533083531,0.069400259100175,0.0120431601056002,0.120344239806263,-0.136675110663682,0.0974068549372643,0.103732974493186,-0.106893600063259,0.0702885398424351,0.135011140924623,-0.00198636222326382,-0.053618528931311,-0.147055788638472,0.133304150201566,-0.066577096734994,-0.37639955635183,-0.378374474381481,-0.124384623226002,-0.285348270688316,-0.16597954970619,0.0772935198895461,0.114538601570478,0.0762822722909939,0.186162880949018,0.0353157111215887,0.207885926735698,0.0250218468732887,-0.0237258630443048,0.0151761269028812,-0.231630501940408,-0.130469779189669,0.107179415740802,-0.119071293115043,-0.197121083604761,-0.240659808782797,0.372368597073855,0.435064370341153,-0.167752740023726,-0.00438232894518269,0.0324023001089183,-0.120615275665799,0.468088607642864,0.102893546796297,0.286076556015719,-0.0248341074385468,-0.0136747100832732,-0.0890790351187538,-0.00416913415134076,0.0908013656561527,0.124726252077206,0.226159206904238,0.274513615806108,0.304523072364442,0.204251055097994,0.0167738070886568,0.150621012599843,0.108861658770975,-0.130042231587785,-0.382761266783642,-0.471349025231814,0.00285650018500058,-0.0598680608679706,-0.212945455382279,0.066811153145137,-0.041187024245569,0.182310947865457,0.135782345535673,-0.184143460285403,-0.251693677816207,-0.409814883797242,-0.0640873774164943,-0.028485248664877,0.0665812909132364,-0.18579614079991,0.0547387947895707,0.0167364583224814,0.0748920929415868,-0.253697493422565,-0.0842708622774489,-0.213148601232062,-0.625000894999744,-0.16986514899298,0.0413150781654157,0.184707695777758,-0.00152891530527885,0.0694042545666031,-0.169531815902593,-0.319618955618043,0.133186444251709,0.0735159113412328,-0.263299161779408,0.256005270362717,0.299678160675926,-0.0657383271320281,0.109212319047272,-0.331486523775114,-0.0392299525596339,-0.0176269574136775,-0.138319230541532,0.177929199010654,0.196732073787353,0.10759597979865,-0.107425282388241,-0.161121961194636,0.0845105298255834,0.0909015675832547,0.130574650598537,-0.154997280832749,0.000917759872529407,-0.141620990203858,0.102215477432744,0.119646633034062,0.21849418216911,0.242608836270969,-0.255099501869785,0.141403499550726,0.220077323220253,0.206842545663673,-0.0699082647410444,-0.13481994058647,-0.248619019653239,0.0430932493825023,0.0646396523406791,-0.24740981822384,0.151226109631698,0.220017387639774,0.11226757830284,-0.27669106780655,-0.464345284200948,-0.364713004063219,-0.166985839771327,0.13995942996937,0.298911344543696,-0.00695327598133316,-0.0894851185606406,0.0280973477005429,-0.107367704690274,0.356510320366902,-0.0268261489727098,-0.434917861713989,-0.165006328221871,-0.286031188268361,-0.12970120348145,0.0179875629522681,0.0151976814105415,-0.106585547095142,-0.0053782050116779,-0.199363588787524,-0.198666069682207,-0.106549856947615,-0.366673581012923,-0.0634373586901844,0.328059398372657,0.165475851936995,-0.207879400113655,0.153764740269217,0.179953490317387,0.110837547389604,-0.00306520881804444,-0.359892962194545,0.0374971268505501,0.176836084761861,0.330771636680123,-0.0127055667744817,0.376700012072517,0.00688912909129538,-0.321324137423008,-0.122253219660288,-0.108789111419699,-0.087405276693706,0.157215665021459,0.202567403486288,0.409428612389005,0.15036553146097,-0.102876234529057,0.298178205769871,0.339102586106902,0.323446471784854,0.450690259792558,-0.0868028669365082,-0.21431365806375,-0.333482686012941,0.0152847292895662,0.0498743967139771,0.059013368481385,0.193238807522373,-0.158974210091599
