-0.185088000137757,0.196103245559526,0.054028302713708,0.166340060019003,-0.00456536142120742,0.0576447389808303,-0.0812240509346599,-0.0392077036523041,-0.00136451682809669,-0.0814620749868041,0.037326433023319,0.0501797238277002,-0.140004355901401,0.0765993103012069,-0.0390108758736229,-0.00189429607989902,-0.114662844812902,-0.117089686787149,0.0630724998713491,-0.0828287062482305,0.0389735173176682,0.0624568983593176,-0.00877716396439505,0.187698160662241,0.00743823185683562,-0.309137689216434,-0.0521062990355653,-0.0197880850613479,-0.172746594779445,0.116675488783299,0.0171494088375816,0.0685315010095869,0.0151481040138458,0.0577832364200704,-0.0764878503428703,0.0553266902349388,-0.130663146738484,0.0805899155484674,0.0155519115212088,-0.113658683816364,-0.236751374033869,-0.118094740966245,-0.0402526671130002,-0.0537571818360103,0.095125618116903,-0.149393820229089,-0.17131601708196,0.0132010861255389,-0.262500876180004,-0.110742993257128,-0.0123720851678302,0.186256215503379,-0.00315890654996726,-0.0725466005715653,-0.00862357042143488,-0.122025361521229,-0.0217793678894672,0.0747540567217002,0.0416752385516522,-0.0140484358292505,0.0410975531878249,0.146337530417932,-0.0862764836490138,-0.129234151233414,0.155845377050763,-0.253262335110295,-0.0375742661169105,-0.0807676605090049,-0.149012857389231,-0.125420885821791,-0.0163653374501609,-0.0249738095204251,-0.000608143013781443,-0.0788615321895516,0.0651497987613449,-0.0616600087774809,0.0231410571635025,-0.00254974320237649,-0.116645412113585,-0.200948372778287,-0.0234111984990008,-0.0343070893833422,0.197149296237226,-0.215263620976683,0.0143760678109328,-0.00289706598364832,0.0200650696275052,-0.134750407170738,-0.361952264317629,0.0861816860027289,-0.0712489072524067,0.00369541473633821,-0.159525133362343,0.109807884538947,0.0546193919942885,-0.224553101706426,-0.088148349594736,-0.0451499827304638,-0.0588189117360226,0.0729912497588002,-0.0762768777221782,-0.0472656132322403,0.133334682785089,0.107988680999913,0.186178354001491,-0.00651107771306658,0.123789758979888,0.0340074602533979,-0.0443485506892669,-0.0918534751747972,-0.109032695132156,-0.0598058308190196,-0.0179975207113689,0.0752325899068562,0.00633699243457535,-0.125157848142771,-0.0948997010267598,0.0744021506666459,-0.0697764442414495,0.0733365155816799,0.106692017840447,-0.0975836984553465,-0.0647276880076029,0.0192169116320196,0.183717064296013,0.175364552089031,0.171869238529998,-0.0498568738679861,0.032445521114128,-0.059502282662389,-0.0687180031428559,0.020229216216283,0.00370170929502383,0.0972219661293744,0.0182168576179861,-0.0115076479068153,0.124626916754598,-0.0402856885132523,-0.0998849031823539,-0.0756772583794613,-0.179078523907335,-0.0647537907202264,-0.0533765522847448,-0.0845135466120107,0.118356942381749,-0.0584514693659932,-0.070668452725896,0.203245888434006,0.037406386909329,0.14405642608803,-0.0542617284981561,-0.0210374572150179,0.0448366958553948,-0.119478262301556,0.118346184733261,0.0747656616845725,-0.053267226252081,0.0495238041222025,-0.0335035587566188,0.0201488138190179,-0.0731527612863205,-0.0746038061422072,0.00604741192414091,0.0256877013045641,0.0393182877306339,-0.221968638825856,0.0296051623793115,-0.0187842327087001,-0.0249458414549349,0.232484144125216,0.136936608918682,0.136090804298954,-0.0664113219132905,0.0248425839133849,0.071645061165184,0.11923262184257,0.0865056631357732,0.076530461847033,-0.0438898153569672,0.031165111559079,0.0536966697072383,0.0520249359213334,0.1406640737184,-0.133217531680863,0.0386397669309887,0.145475149918179,-0.148080353676625,0.0626213135602164,0.00867186791297909,-0.0348015924884096,0.0121736255869531,-0.105228261922687,-0.0350383982586178,0.0929608180508674,-0.115423940748993,0.116565121429797,0.0254257464511576,0.0433252563432441,0.087440673130102,-0.165619384467796,0.0648170871070328,-0.00800020608474264,-0.109406165033294,-0.114996960238064,0.0627264968678018,0.0567109136327458,0.12174276494133,-0.00741030617218045,0.136483624214239,-0.0457313583985009,0.00254684097365132,0.110929452018588,-0.0889094668733039,-0.0484670356439328,0.0100553306544937,-0.0182224435893885,-0.00850334463553458,0.0459863751268806,0.0970485880762423,0.00985445995417545,-0.0583634464749856,0.0620055823617867,-0.00353320835433187,-0.139062889781209,-0.0429079935939866,0.133992546144324,0.0328899709559017,0.0838945203584565,-0.112317370260993,0.0433807428713673,0.233440666401538,0.0767186972572318,0.026400910696826,0.00983648799608849,-0.192466734619338,-0.0995843646515238,-0.125331450589025,-0.167721796546526,-0.272630256228818,-0.0784396510476719,0.0263522646703632,0.121677283244743,0.0291280393731743,0.0260269296442814,0.00986244279625043,0.0084203025797527,0.0149971227172679,-0.123822217530916,-0.16014845144957,-0.106587585169153,0.0164585705613265,0.0686173110188809,0.0691309874319567,-0.0140381759686074,0.173877958837975,-0.143826833920129,0.0398907906354108,-0.0264558955031722,-0.0568747826989038,-0.00314669624093168,0.109214977399694,0.046796981474045,0.0625872118406169,-0.120913163040431,0.19915307134864,-0.0301687058008243,0.160235177320027,0.0495594319714326,-0.0051472443488182,-0.069873606130697,0.0486859032976836,-0.0290061693967758,-0.144515437424679,0.0373320709996524,-0.0977475646071871,-0.106053250484326,0.0268662774121724,0.0442551828686217,0.125623707408176,-0.0407303690571668,0.0869133948892821,-0.0314680724443394,0.0220530777805271,0.0219576109875751,0.191254530693347,-0.0750320218666977,-0.00270791258415211,-0.0136420757788922,0.0239710383127924,-0.050802977686475,-0.0645064150685999,0.00426443158895068,-0.0374240855956693,-0.0510517119019879,-0.0644409460673031,-0.0968269991097262,0.131609860296675,-0.119258694330494,0.0101615565153929,0.0185162187831759,-0.126273056410472,0.0760703386929175,-0.0337764090819763,0.0297438044422829,0.0170901079481919,0.0595109854635703,0.0839526162639325,-0.0301727386858611,0.0152019997791289,-0.0379590436729768,-0.0963016678375776,-0.0875649535562302,-0.0754824614226066,0.0138638795111811,-0.0166000787474837,-0.167848296018465,0.0707717879665342,0.00497883043982592,0.110066878473793,0.0658967691211707,0.168911174764194,0.113629943775953,0.00730420770443214,-0.0627021534398773,0.0862664656747773,0.142169347880873,-0.13573304253761,0.093442813996975,0.0312208538513485,-0.127834433434086,0.0473684576843162,-0.0560873626960348,-0.0578513895771619,-0.207943040241325,0.127592822956525,-0.132208308346054,-0.110559582464246,0.0089552011767207,-0.190112271941422,0.0574538192218803,0.0234374042566598,0.0107296174320154,-0.171044375287412,-0.146129705611835,0.199353432184215,0.0985479938133237,-0.0630190116099672,-0.117321490473691,0.0528729429389716,-0.0397355989544437,-0.0494252686682445,0.128747473817543,0.0101850388866844,0.052917116414422,0.165090447549402,-0.151502679107628,-0.00393022990605257,-0.022850695250572,-0.101906160957592,0.0484225355144036,0.0359036480437152,-0.011813328028135,-0.0153574482146233,-0.217788409606985,-0.0498300535682255,0.190495596169272,0.0172085251745338,0.00253350836200311,-0.0544393608487618,-0.0263291039105896,0.140817962973621,-0.26610963915613,0.0288542080417768,0.107903394671986,0.0242331976522205,0.0990396799839086,0.0536598600578834,0.105386327275031,0.13135302152189,-0.0756507612186938,-0.0964400691813666,-0.301447276611547,-0.160575851288377,-0.283782032400556,0.224410147762903,-0.152455568651766,0.10532751916867,-0.021140390566146,0.117056530072597,-0.09734623982492,0.0120768537038458,-0.0949807636821924,-0.00576986926636446,-0.0270311103346248,-0.0852428316005945,-0.184641378746337,-0.0838757540261168,-0.0537488022310122,0.00581000752275236,0.0508437501831611,-0.0148515460753428,-0.0950057465064489,-0.110901990297668,-0.0682360746855485,-0.107714013598496,-0.123331351417983,0.067251565562594,-0.112485916104909,0.0900209342442202,-0.200213440831347,0.204471052148897,-0.0357797897457258,-0.160683304003604,0.119335443425581,-0.0938915402095103,-0.0502930722326033,-0.187153117992008,-0.0660385133841432,0.10286923551303,0.111685400452631,0.131839186926133,-0.0448980339810978,0.0766355172786483,0.0534681858263023,-0.10513257695854,-0.0949629287768787,-0.163804530999556,0.0210247636686512,0.091337068871317,-0.00643397180787041,-0.121081939669735,-0.119932706424894,0.038324647961157,0.0310084326437742,-0.208620658178781,0.146747579774469,0.0557840297304548,-0.016993332558803,-0.079912333768902,-0.0827401649291272,-0.135827115265837,-0.036700917666767,-0.0869725593385834,0.088711147797301,0.0798031583692631,0.0547830818151164,-0.110257474152158,-0.0161958963417712,0.0798532749217333,-0.0964378689615888,0.00967770123242204,-0.10066539090387,-0.0202340193849576,-0.0422716953188821,0.220039707474388,-0.0138078817617251,0.0985200397197831,0.16614464810026,-0.0536173028290615,0.190710934551055,0.0822726253273848,-0.101488718317831,0.0622560222522597,0.116608408718892,-0.101356700227533,0.169147114003945,-0.0157639125837557,0.0123767231481799,-0.135011691787226,0.0303644619323398,0.0259803038551075,0.125491094989889,0.0921191287213129,0.128318131722615,0.0645744961073691,-0.0350471964995782,-0.0743616438945666,0.239127674762532,-0.0105981687210349,-0.0926197911737923,-0.0940682923737222,0.0635966968000598,0.0483189877548196,-0.0495570261867411,-0.0294058144015705,0.0997118073802533,0.0436117718609974,0.0334871501892583,0.00967085080676448,0.0958933330672672,0.0403410528016314,0.0621394017871622,0.069114112769365,0.0487240611972961,0.0540687105535504,-0.145293255913759,0.111730724043085,0.0054301122669129,0.0244607907108849,0.239712334784886,-0.0697711874466521,-0.0892313616570126,-0.105757355751252,0.0713047941156009,-0.00764357135948805,-0.128932476317902,-0.192767349369456,0.125821704058128,0.0412585855432429,-0.0307245129101611,0.0670790461453416,-0.0581087224943808,0.0776612718184128,0.151565567096292,0.0893404726310533,0.173222143506506,0.00530565716719256,0.0169164518661764,0.120412547828181,0.039403450671568,0.0528798077702286,0.278014666554658,-0.0763394428506864,-0.149931644748558,0.1279950456808,0.0431191880599557,0.210966017140187,0.0107286390411049,-0.0507603229180262,-0.0909272407120471,0.00752168041295191,0.0486316764633115,0.12375110109904,-0.175478766170035,0.0150286978341038,0.0422375530374944,-0.0340864209467941,0.127505563788798,-0.102894259322356,-0.190984369513498,0.0188893553812473,-0.128685959243192,0.179561684183186,-0.116305592365568,0.0433773909338591,-0.0479591454759068,-0.0615633317796484,-0.0826948475413702,-0.0950585314144932,0.110956153073905,0.0542435211675403,-0.00178872896984231,0.0181547641308263,0.129946139715396,0.0239067804257687,0.0773147277626876,-0.0196994337035723,-0.0625771597774792,-0.0111183571295084,0.0792816654034089,-0.00573694451420213,-0.335713411020903,-0.00410115193471637,0.0265203978084248,-0.0997549196603246,-0.0395738727039284,0.0247743623813015,-0.0185881724344415,-0.0873398815808703,0.00922491010367747,-0.166740274254334,-0.0716818993595206,0.0719483893424888,-0.217530018345356,-0.0403671261333837,0.120440055476983,-0.134936870405777,-0.0426978780825293,0.0807338569356209,0.125040670621794,-0.128453522500639,0.214943749815632,0.160836944737414,0.0931582065648841,0.186512736254113,-0.132849835555079,0.0539075208878534,0.0266471433860848,-0.0484277145798751,-0.0721316048975247,-0.188152697193566,0.100309325303486,-0.0516998886306756,0.117923298441528,0.0600870040885895,0.0221074332990245,-0.0931459028243507,0.127124665717819,-0.0809085897513994,-0.18618173058456,0.0448019432955202,-0.152207318496125,0.095033484691413,-0.0285427675640215,-0.172750375189309,0.0461234342500788,0.111862251784608,0.0607749621837648,-0.0260223002297631,-0.00946338838065566,-0.0130973847402398,-0.0327183471903657,-0.0393009389099071,-0.139212600184528,-0.0835631310722377,0.181840191686373,-0.0501988120714752,0.107405046636129,-0.0311910688149063,-0.0506275389134222,0.0846910971298407,0.215755161567964,0.0812179686730601,0.00278032470650858,0.0414336578012571,-0.228161977941963,0.00940247966189622,0.0245316602448639,-0.00125635773255033,0.065350395882731,0.0847420349692071,-0.118545072783088,-0.0998139278760511,0.0856288034832157,-0.0125757262263562,-0.201231251045038,0.197072664571162,0.00282828637747362,-0.0106713375807124,0.0987600452157327,-0.0690918337590966,0.105718616870497,0.0578335822427662,-0.0117699967123914,-0.029090961827449,0.102751547619512,-0.0213996010336245,-0.0161420255885645,0.0753347380607799,0.0192729419965012,0.00296818491267718,0.0889538937374993,-0.122671856425052,0.0236190896854503,-0.0980924137383357,-0.0935281380625102,-0.198071557892454,0.0491845184579571,0.220626834791941,-0.0232896457039979,0.208754176213903,-0.181325802778355,-0.0840933415271156,-0.068511097366699,-0.0247942628508746,0.0380090987807554,0.0116030717685986,-0.000523479132235782,0.0103506073675252,0.0660587763926628,0.0787650736984584,-0.109641723377886,-0.105271549862896,-0.0929664713454151,-0.129114691970379,-0.048810916077098,-9.05699403545134e-05,-0.104767637299481,-0.117479496056877,0.0362853266644064,-0.0998506223970315,0.0226348984412929,0.133803638931743,0.0340950911817266,-0.0751182430465683,-0.016728251198493,0.0367910454748635,0.139382561854427,-0.239959942850777,0.213720110496541,-0.216868632804029,0.204183807295191,0.0775217351763332,-0.00451971602102236,0.053690829512781,0.0794704309175736,-0.254228124170921,0.03265017993215,-0.0855544247303335,-0.028161203220324,-0.213676031106459,0.0766238632255568,-0.152070291961776,0.0513746471775746,0.0954680956671055,0.143390044424095,-0.114023140519717,0.05994367964037,0.125879182564487,-0.126068106967501,0.01244896822124,0.0422231296738021,0.0220856610897815,-0.16546860914909,0.12726762812077,-0.0675353660483989,0.0262439528639394,-0.0938285899175497,0.0439659202901746,-0.0611987973386692,-0.212884071030936,0.0534845879074626,-0.0039611394107657,0.0491841984532428,0.0110757592525732,0.0272817421375409,0.119685567140686,-0.0277425843512034,-0.0489785185039348,-0.239461525722684,-0.234496279331811,-0.118567603782186,0.000522657469912913,0.0867269493953404,-0.0215203462887028,-0.163545028403544,0.0223009029097371,-0.127683978042803,0.0608381661347018,0.09204015207407,0.00967793582899562,-0.0650789399083562,0.131103569644173,0.0324448798037273,0.0627657137102387,0.131423894579135,-0.0274933778524389,0.00361395144745378,-0.0347513181717602,0.234145698085669,-0.030012267314554,0.190567451872312,0.134524714642476,0.288504761327035,0.132285886825802,-0.062468268031317,-0.110328704190555,0.0586078480026756,0.0261938669886108,0.0149921473061526,-0.171008120919191,-0.148633639241082,0.106967916308535,0.105797610726494,0.021967483135323,0.0243680054946186,0.0155448895363775,0.0348613423227241
-0.187856334411081,-0.0168577338931146,-0.0533681531391304,0.204935994209236,-0.206049613210476,0.148807477367563,-0.199653242638987,-0.104267666827468,0.154365354631063,-0.109786292698629,-0.0917495975823245,-0.115216989445651,0.0763161918777448,0.0956903918961267,0.23038968047906,-0.0341455631138811,0.0386396364539776,-0.0597314112266296,0.212646843171882,0.0817465367762648,-0.181948917868999,-0.162105825720102,0.0214162653106559,0.237959836567328,-0.0585314155944149,0.219534324112928,0.180537006626693,-0.00486030570469909,0.342282091610816,0.1148193120152,0.160791072460555,-0.234344729422124,-0.137038597490865,0.110135414515101,-0.131882552995662,-0.0206230587860859,0.140183462439435,0.144461186718026,0.168655735196645,0.262307680820492,0.174832114646085,0.139232836444641,-0.221009700931941,0.0816217139779787,0.0779934287460291,0.244019607524905,0.249786174711614,0.207528308793384,-0.142483533729181,0.145806154869401,0.0583649462741715,-0.198053809302838,-0.0223484104148787,-0.0418315466492836,0.12897373724868,0.209509297306084,0.113922431464398,0.309632470138402,0.317800685485054,0.162160815343726,0.249894281844042,0.0415858615483176,0.229495695683793,-0.0579991203078036,0.127268119386806,0.256302244471901,-0.0633872752653572,-0.0282331615722888,-0.0785655419523736,-0.115693559703465,0.0982752938156948,-0.0843464564767087,0.12194265355031,-0.0246298523290535,0.000843919152592826,0.108384938820014,-0.130221944556728,-0.00426451306790339,0.0295922483901324,-0.0239997813561288,0.0894918843350071,0.108599207915744,0.0557959098002105,0.0897999807657466,-0.10891729711369,0.0974399772939117,-0.186823494011168,0.154294287552143,0.101568692125326,-0.194923962155286,0.130715513405282,0.333176312728645,0.0210485293883623,-0.233413143732724,-0.0861419290678096,-0.0857154831916025,-0.0773366098586543,-0.173848626921928,-0.0598998719102592,-0.00661627187931102,0.14715157895979,0.0816274718515679,-0.102919573983645,0.0204317457149175,0.0390231310685545,0.257452233130576,0.130997168106142,0.388017074844316,0.0873675159314917,0.207264181338081,-0.199362661427479,-0.157790319134031,0.219982802022421,0.107930422953959,-0.176136371133488,-0.0237388721143244,-0.0674703205796731,-0.123604569959106,-0.101852408217031,-0.363556028273752,-0.289589855444873,-0.107361162554866,0.217634096059102,0.00945808485342711,0.0835567061142291,0.0326577666583131,0.250511140412849,-0.153343154997548,-0.0114418099908336,-0.0741983881440321,0.217732237869541,-0.0805244849651509,0.202507770457227,-0.056617415643385,0.0059024003827799,-0.0965358831285917,0.087320711300984,0.000679771123858607,0.0221763502890925,0.0230096051078215,0.0834826287255803,0.340480546592158,0.198856776208369,-0.127531856749246,0.0511462200589353,0.135256744343694,0.0567306687267831,0.114189906576809,0.159251189969309,0.0612258025799968,-0.0857409213910808,0.0221403197075532,0.219152879900014,0.236873748316306,-0.0749835581903113,-0.13988122080624,-0.288814656918688,0.00652232274174096,-0.0602638387622472,0.157572056614734,0.0720104236251166,0.12095614937792,0.0160731184197805,-0.0837865165846184,-0.0990095205281947,-0.128866837360036,-0.0183234739527261,0.0641136251199384,0.0131178423908378,-0.339764297592928,0.020920443353575,-0.208643630069116,-0.133160011224532,-0.283867158704876,-0.223161524456036,-0.0540876207536825,-0.0801147226776264,-0.0366275715415842,0.0394851742530495,0.172559925211023,-0.166232688866914,-0.141137158547083,-0.048069187905902,0.175451211216033,0.0311074891551002,0.12647056967192,0.139765000527236,-0.0304201697214886,-0.170938102931605,-0.112997088729375,-0.288364380677995,-0.0528151270725012,-0.171396057754782,-0.423276581073879,-0.216984009036649,0.20794109919728,0.169506929964106,0.148089934089461,-0.0883231370594811,0.189804612107924,0.0248066284868378,0.0201744630457742,0.241073574025781,0.123128291104577,-0.389209907140895,0.0328487187897731,-0.290656722940334,-0.268770196648631,-0.0422238870210745,-0.250159189894662,-0.0402844419925068,0.00340268482166525,0.308801820578337,0.372905761920852,0.22516791610817,0.121011319924259,0.0716526522166339,0.123852588131607,0.0448128442575659,0.111633717019263,0.210146341419634,-0.0387154990826016,-0.0519608442635301,0.281897983240068,0.316956166668462,0.0985576782018661,-0.187719509137771,-0.248461685596882,0.153820601941804,0.179854743192254,-0.061963529261503,-0.0633587368452857,-0.0339884417903452,-0.166634679797136,-0.0298073434313608,0.0755715325457718,-0.144363394369327,0.040305324990525,0.422978660175752,0.0752841766715613,0.193075522182573,0.0508798670770763,-0.00459722934715625,-0.120347771011518,-0.0406133846182912,-0.00397256667111549,-0.375922836507701,-0.0440681090481394,0.0975677895609349,0.216276847889448,-0.0585039231337644,-0.224196310572762,-0.119306449779509,-0.022772692470074,-0.160704971709931,-0.00399313145045188,0.0988130401651758,0.123472478722721,0.135987705006744,0.189327139737332,-0.220050595244556,-0.0381298201548991,0.039324469866945,-0.0439517486837959,0.13729150314475,0.0154544817193586,-0.046928269368139,-0.0471425742064465,0.149496944727358,0.0775500505340893,0.365106700376357,0.330650193117127,0.119019148847764,0.358915312876593,0.197593167790262,-0.0838258940409714,-0.146273483574591,-0.415422870604244,-0.177289095117948,-0.128181679534061,-0.0866795579191163,-0.0792309515587825,-0.0967824769608511,-0.0880151489000348,0.0496253379679028,0.00961356456661678,-0.0850889717223743,0.302795633333917,0.228887482614754,0.216640938354103,0.2027142900837,-0.211008140979285,0.0820097269066511,-0.206989498009876,-0.151750159673007,-0.00428629070997465,0.0485996810993074,0.134002169869323,0.101805416935822,-0.132276196531102,0.0498314388258944,-0.0311190480143218,-0.00655739681704735,0.13461147156038,0.0263528405015414,0.227363509679618,0.104835576848623,0.269198021035182,-0.104026161267374,0.11813951036762,-0.10603642575761,-0.0869923449453503,-0.03773243651625,-0.0619101122557567,0.0787210432775627,0.0866793217482906,0.129857661038587,-0.154826279966359,-0.00950770006719733,0.0649851291132474,0.137041731071669,0.123782169931482,0.0829364894106127,-0.416593172234247,-0.270264693881106,-0.16057281722198,-0.21102294514227,-0.201513595141344,0.0509833249803854,-0.238840435023887,-0.0393694581998407,-0.0388690146616475,-0.0815099892580403,-0.0321024097305906,0.0886414305671942,0.101300725835087,0.15791821512551,0.166314768439949,0.00207669968073182,-0.00451365234253888,-0.0999577904163387,0.0886939681390135,0.103133183475801,0.153137373171861,0.00840849539151673,-0.126403018125977,-0.0401207608301035,-0.0350404226991413,0.24348196408784,-0.0109384149967637,-0.00395314091644291,0.243086436582688,0.0129156583040843,-0.126063845017857,-0.158911949854832,-0.063669801380414,-0.306877037160916,0.0158267995443489,-0.18732512035409,-0.247423077888511,-0.138431790605015,0.0402897094142911,0.0981828878878251,0.0999844963547215,0.0498768659953082,0.347897586445221,0.255391178330533,0.10448042637882,0.150609615165923,-0.1011914084712,-0.0493481933053846,0.272841466271232,0.129391481476636,-0.134847061419447,-0.089434190297778,0.106078558819101,-0.0821474406597972,-0.0316342885195882,-0.0802239719027379,0.0973674672701755,0.24969298169314,0.198861005342942,0.0344391178318096,0.342277844462319,0.250995682652873,0.0998774335153119,0.0375062592988886,-0.0578020103984971,0.140791818333596,-0.155789858609196,-0.0267164728875914,0.269346467514188,0.0132282864016792,-0.0750800896830853,0.00324832730331241,0.412967490660406,0.111040050676978,-0.0445334148243781,-0.0662641624756116,0.0173698936086378,0.204601506692083,0.224634305708672,-0.160477882533979,0.107014765478978,0.145881240376472,-0.0684376491598149,-0.204084091961039,0.0545181262091797,-0.0315192252387536,0.342594599343725,0.197205211901634,0.205181786505431,-0.199026931490407,0.0664762986572367,-0.109727591517662,-0.0331282515247073,-0.152530188975684,0.19263395866374,-0.0959271423529705,-0.0870770737951466,-0.12759003327904,0.0196657481016585,-0.422200427956608,0.0423883365483782,-0.181566966596805,-0.173431310741167,-0.159136985306021,0.0494955255328232,-0.372329862449841,-0.13253268096371,-0.17452763033508,0.0293858298219151,0.064419959246809,0.0416495203580479,0.125604070812872,0.114694309319668,-0.076512566191665,-0.147435592485185,0.0305891987732393,0.144256836424781,0.160070103548065,0.145812462679747,0.0536408077659053,-0.0344996492861397,0.0472609705171556,-0.176287768890588,-0.0294108998766441,-0.0142801103171363,0.0408190005854066,-0.160795044633558,0.269945833410338,0.201069854924031,0.0464763409786636,-0.0536810816558366,-0.136906139598599,-0.0158351971224844,-0.010437737622858,0.0634598543506748,-0.125822083887233,0.229781405272874,-0.00641072179701214,-0.0508910285483265,0.0177136350303248,-0.144926216256844,-0.155104895792319,-0.339328440772465,0.143416712755711,0.00187881575139184,0.0245782705637889,0.232927371383978,0.176681600551011,0.0638225399193951,0.0681007810059815,-0.0489525614401422,-0.11946790907903,0.148107607106852,0.00165660436581538,0.0726171546691413,-0.198647372473853,-0.130072456334585,0.292006297002084,-0.0970489847700732,-0.016686749336626,0.102095367208023,0.186546614726473,0.294315532434191,-0.347540114478907,-0.0352384562790261,-0.0632386004436484,0.0181872912219461,-0.235590661810024,-0.15416231958446,0.0555513823162161,-0.180838543277756,-0.0230885269423936,-0.0451832855379445,-0.041350359252234,-0.18588071129795,-0.0773985445216891,0.0614590868555546,-0.0142476106355825,-0.477650617049814,0.137110628564254,-0.0449603437941567,-0.15828016544307,0.0513398195687234,0.107969774103212,-0.0303951453607625,0.0704007795063431,0.183990860411796,0.233391413926362,0.00735597232793977,0.0886686968363717,0.0927225426636344,0.145638334657949,0.0389040265931584,-0.114129356322281,-0.0295319312548747,-0.254376719148893,-0.0540286113477065,-0.046277782639664,-0.0475065695925148,0.281569627538214,0.121403459272125,0.0823824379022415,0.197961318674525,-0.0812452481498341,0.190494358585444,-0.127345147754802,0.183115985051319,-0.0198406870803157,-0.283357713741371,-0.119853568248616,-0.0127186575739107,0.046424242552535,-0.114338049872311,0.00776480588655752,-0.0877710361165535,0.191602847417102,-0.029398479038093,0.227660888784053,0.0588201742661958,-0.0216139200193029,0.0496041806470594,0.178212726155926,-0.0417309709667182,0.181768947784687,0.223902386446332,0.189142440912516,0.0811605180079022,0.026252053089435,0.275947905403806,0.183416002091932,0.177818627444413,0.0740564825823051,0.00844638302697692,-0.193304321213198,-0.0275270744999478,-0.157056846512394,-0.0196069240351387,0.232237313604843,-0.181027730190948,0.0591589521042802,0.500303887254676,0.0645697620472065,0.188821637897312,0.044274989357879,0.0709551065909292,0.0435864579080343,0.0115660593952459,-0.112350873068899,-0.0323273218225745,-0.124797012324144,0.0325443208180268,0.0519719907962647,-0.24573589322308,-0.341367505385412,-0.0432060295152562,0.147885506157176,0.30607578210146,-0.175044562921439,0.0323761644164504,-0.070984551171093,0.123190491975025,-0.0435060489606552,-0.0181867129031521,-0.0832845646048049,-0.204601133947702,0.197955395255059,-0.0100766227459763,-0.0405806922151755,-0.0381672403980803,-0.0275386581625188,0.256223865939175,0.209148099319359,0.0446213136165738,0.0653543675423884,0.0457991132938826,0.157390564874364,0.285253241071323,0.120281467960378,-0.0269741308221362,-0.00871667214541768,-0.161336056706454,-0.129328238762303,-0.235085461045572,-0.207802764284806,-0.0917488526972322,0.0695384882495181,-0.0243323594089752,0.240911293662483,0.126265214871908,-0.167399181081221,-0.0398133783905469,-0.0589331721386843,0.0160835167603466,-0.248950133069628,0.0531994542892158,-0.00312032303204418,-0.103760176923504,-0.10199409415127,-0.00552667468041251,-0.147655719060104,0.0101340432662036,-0.205158032060595,0.0553309861273027,-0.106453311497487,0.0160147447521931,0.199119513392183,-0.0209917958733621,-0.213872359876826,-0.0200978666731967,-0.108893955332589,-0.342144546002321,-0.204778215868174,0.125988213368027,-0.154747672027519,-0.0541384561224309,-0.0032767619383621,0.231261512721294,0.221742957664143,-0.0270567013038033,0.31464124504703,0.2968432892771,-0.105509414891547,-0.0123414332964752,-0.2270539242834,0.0204910819784269,-0.105395322471417,0.434084575819989,0.0379212596039067,-0.0638133985115877,0.113281216697066,-0.0247280304788611,0.114636239917374,-0.0921981031437911,-0.0442995973547739,0.121566624330071,0.0794964298167246,0.208342936630688,0.121625385174395,0.276078342592635,0.0158286821708652,0.0275913924589404,-0.121801315647258,0.143239677588172,-0.0434962820453263,-0.0308233862487721,0.17138367505719,-0.142767937389153,-0.120885289260533,0.157806229106443,-0.134570401050701,-0.178578181742328,-0.0598356281644835,0.158839908417569,-0.074945149305575,0.0528125960231666,-0.106791241741521,-0.144511984666268,-0.176645233540485,-0.268162820082409,-0.18075268511679,0.0285268574807995,0.00288222987466971,-0.0212023189652567,-0.1520102179418,-0.130400051931767,-0.0558594773420375,-0.00260225769469022,0.0847475211775024,-0.0779852357578194,-0.164590930922189,-0.280807348747641,-0.204477525799803,0.268398362083674,0.0133078048038079,-0.116540084658153,0.0525943533013618,0.115588426926624,0.1784409639705,0.263598136675392,-0.149956524943725,-0.189610525368863,0.172758311878537,-0.0615123822165797,0.0198911681214844,0.116800521446488,0.159525711985143,0.200283630541673,0.230282096829077,0.00188686420057818,-0.113118869628503,-0.0782469544370661,-0.0180369734162753,0.0143005286976637,-0.0237674058374547,-0.176877886277093,-0.0613531657265753,-0.0181655458226608,0.343505853713167,-0.189834935496101,0.403954075138008,0.280106891124253,-0.197204470879258,0.0822391471033406,-0.0325430143619589,0.109452934595134,0.231635785108453,-0.0517393833204857,0.110310493444375,0.0822377338132687,0.283646766828182,-0.133322214745975,0.0826634920529818,0.0950195934709545,-0.214945739371101,-0.134248903130389,0.0495287584836466,-0.143987660604116,0.185693092911173,-0.00953384945159622,-0.165163165544327,-0.187003529026006,-0.0962653907308655,-0.200543281096425,-0.179018297679152,0.127734240287161,0.137252663629083,-0.0925313112067497,-0.0676771676657842,-0.0296756059087512,-0.212823151454041,-0.248415682784337,-0.0676965921334878,-0.0241961785418455,-0.190308476802081,-0.329932527029014,-0.141766158418692,-0.182657701988302,0.0110691237884834,0.0147636477609112,0.311331978025903,-0.0278958280557831,0.0960545415493742,-0.0808701210229413,0.100259687104686,0.0879135361138612
