-0.59241194052112,-0.46547803547725,-0.488439199203209,0.185089374585256,-0.318680688477522,-0.0679585835843979,-0.404192747044695,-0.094118270286753,0.335574502902727,-0.434952959157571,-0.247987532914813,-0.0614683786304327,0.413077034293484,0.33823392381107,0.882672826883248,0.414130295482916,-0.34312510285101,-0.149698960037727,0.821490924083015,-0.213258135628082,-0.298011893850827,-0.0624844388562731,0.288619494114413,0.12934950811014,0.494876716543831,0.747571990691554,0.720657930841142,0.541949358371149,1.65943678734058,0.757043648434586,0.747570936810152,-1.06027993027039,-0.504335286045491,0.212758932562137,-0.22436493795016,0.464702438074748,1.458485097395,0.745267855411279,0.743877089304341,0.670938817124915,0.517105082570383,0.54590470789637,-0.452554873550816,0.195112618054891,0.611936818344044,0.550928430756288,1.25388153128841,0.48073990488691,-0.220893419676857,-0.148113374590203,0.710318086247341,-0.215308303181215,-0.154775651230906,-0.48048676155582,0.458041226755306,0.770542552828343,0.849493626409022,0.886192518104873,0.448219780443747,0.762584458835687,1.17547008808464,0.488941425202616,0.453445603906725,-0.0479649698681952,0.223016554520151,0.915238974541088,0.055079598183305,-0.0453794252582072,-0.00317408556117476,-0.101644464799676,0.0820060479061964,-0.635556128680438,0.532745144216969,0.0360902941434065,-0.337357431098811,0.387485606028119,-0.314180289498272,-0.343644141425909,0.0938708224033766,0.167177443132404,0.0527793797003943,0.510670420650727,0.182966304907755,0.0690845232282027,-0.436806316108912,0.0169948755995009,-0.642770660407397,-0.365517595032679,0.087268201312623,-0.231082626631829,1.37094855459207,0.274129271559867,-0.470790338028312,-0.82526109324045,-0.149993752373102,-0.293108467874191,-0.0831681458039774,-0.948853221472387,-0.612835439858123,0.431834581450475,0.118172413092676,0.00731258649579308,-0.445000477238561,-0.0437706567039714,-0.0817025602516838,0.743711971222562,0.721286428801119,1.00597504438965,0.399653095440671,0.328658335163113,-0.755083999844226,-0.6407373980836,0.230354471962945,0.19209200361763,-0.0690402020669394,-0.776278026282706,-0.467418394744557,-0.362058310057871,-0.380481236763692,-0.851964291270058,-1.27596390270048,-0.387153251742563,0.335603711358427,0.620259249911059,0.134802743015997,-0.437702069208287,0.0271611694468652,-0.571835106943973,-0.171862110880538,-0.0910278621650825,1.30507750404331,-0.127500551192043,0.245722180508309,-0.479374351469726,-0.134392125823789,-0.327393529140933,-0.676263868908239,-0.0330994904639862,0.400055956532335,0.584175757924773,0.772317409270327,0.970645506002547,1.03944016163888,-0.233639253395817,-0.609243515489223,0.287600011054929,0.415136750477058,0.324348514995476,0.352648226511392,0.590621892743974,0.352320275143327,0.296383239423918,0.429787039715617,-0.148999691887884,0.116948160397962,-0.730176758782328,-0.13046544267571,0.281744667488102,-0.280504964333132,0.482415241236321,0.0378394805378787,0.250276516677463,0.816245209023519,-0.236941327802544,-0.135199598261794,0.280662105414705,-0.305889797733121,0.793294416665446,-0.0777406037998543,-0.62634894562311,-0.0795951227926935,-0.682545002906974,-0.659955505635987,-0.935299382155687,-1.12981306134368,-0.00554793048330463,-0.293113511397671,0.145739323229141,0.165822270236019,0.462540448314212,-0.167325991614493,-0.337351106133627,-0.288574462347012,0.22738150698996,0.302193710970641,0.141137639467788,-0.34585022245236,0.268842507907328,-1.2277154863512,-0.587022278204264,-0.733005835939038,-0.0590270054483652,0.119101746928216,-0.884893059119962,-0.709676174237872,0.46618432660561,-0.045677948989284,0.0716004427499742,-0.44152491846238,0.145594248741971,0.156835553827924,-0.207584410870275,0.627570788919412,0.234560414431463,-1.00131374640386,-0.452980852059762,-1.00253630738722,-0.998080015770025,-0.129305646390671,0.0431649739897135,-0.538525998654938,0.790486606915008,1.53743633791642,0.768138811451187,0.769889428822244,0.126199215283469,0.0175920121558029,0.628235322489108,-0.177411820993564,-0.0675485719322191,0.600551393588241,0.351773376447051,0.107564137452833,0.867378586984447,1.33133709325674,0.151298380021007,0.280753846589002,-0.604533589364663,0.416590886512011,0.31355043416072,-0.168833958110459,-0.305553170830027,-0.143414628611545,-1.36583648128302,-0.451123023408079,0.181757066604774,0.386704390289635,0.737453314672956,1.03774082114125,0.967332571960002,0.521040873533294,0.285787558859297,0.0791290997053915,-0.641669030705541,-0.655172227845718,-0.277527675938589,-0.908096281070958,0.131827698417085,0.403466108344049,0.103896667744501,0.30155852214028,-0.660807038490549,-0.655179333421406,0.34048330407553,-0.144306098229576,0.454000344257768,0.540532788434667,0.862528300575781,0.846824072448947,0.462526403436923,-0.41536652533204,-0.123798114279016,-0.936817498050582,-0.328236668682875,0.154464179137512,-0.00405852081212059,-0.282218462465637,-0.393942180973553,0.560138358435464,-0.185125195986689,1.54410216689211,1.54628339268891,0.685825191423712,0.879902341806872,0.138178839163287,0.0618482874073851,-0.119959284707266,-0.617999261216215,-0.185621492624433,-0.891046225796971,-0.814843372442897,-0.545562808039431,-0.252001121786427,0.546205428900808,0.22407200520793,0.223779459883172,-0.353366058494201,0.0583667044557778,0.570497514741617,0.7701098703053,0.864373612921871,-0.793335215670385,-0.636858015497174,-0.858457859028492,-0.499672090773151,0.103808083579566,0.592456633315822,0.402849050717762,0.381579400360322,-0.278868251989668,0.383546138880458,0.185492006883278,0.574572089881969,1.03804161818231,0.110504706471182,1.5073347037519,0.930626431541159,0.690754165928931,-0.136460188405086,0.504902290752918,0.304640125884374,0.24783206192131,-0.277162457401986,-0.428511931226388,0.573779288874311,0.505288766347046,0.555085322365152,-0.105723115553954,0.150616827641444,0.0887381987927755,0.375281005225206,-0.331945410265994,-0.310306887403687,-1.18021415820234,-1.0954862106892,-0.196351922547552,-0.185844937688563,0.0247649394905844,-0.133989545306849,-0.277913694043549,-0.43381079626305,0.0957869206330838,-0.658593608180747,0.013590408756686,0.464600377544756,0.0549260188906089,0.730222730928,0.605882635273088,0.144709570697924,-0.445806188625846,-0.714707164704625,-0.134501090996596,0.220336156125934,0.515732578394925,-0.0909587491268865,-0.207674676003636,-0.0985702249767192,0.572888703669212,0.74740926269475,-0.119425790667572,-0.064862239413622,0.622162143502611,0.0358113833435879,-0.491994882048686,-0.997562091489603,-0.797089415644988,-1.05123060954694,0.231809860299889,-0.112582249579625,0.300127455508391,-0.520600609071921,-0.371185497144744,0.742785090608179,0.599414978166711,-0.121211782046771,1.22105446537847,0.483284898721767,0.872582395068557,0.42080029381881,-0.290493647786931,0.00613040155781628,1.07577812327703,-0.0223179392885961,-0.509414314870956,-0.388442017889531,-0.193843572014957,0.320006020019954,-0.694287529058314,-0.334730192221733,0.417463664882209,0.405966608446737,0.830043900888968,0.610924884944789,1.34738271422835,0.968845581655,0.0629682818026888,-0.0746848193358553,0.703809010211074,0.0941750199214009,0.0339321431236802,0.0219087196837653,0.717845068896288,0.380055584885549,0.726231623060144,0.394591410953756,1.2843205014297,0.864225253395109,0.189936567132484,-0.164960235738499,0.0434501109787841,0.408550596319131,0.251020098800184,0.0366553582211222,0.400243679092691,0.628598840924802,0.00492233756349891,-0.733924974480371,-0.202896538166238,-0.116518594451127,0.816524891630991,1.1943475203966,0.850253569045133,0.307424062363281,-0.263823980159401,0.1458030183738,0.1387901117083,0.16543300043208,0.54957199527145,0.0739338040007245,-0.227392516832853,-0.569839177567466,-0.150822419518562,-0.828205461736085,0.180905217825291,-0.327581491524374,-0.536887834196181,-0.13819785202044,-0.430290107608433,-0.747940987233475,0.301953480477337,-0.819697616630512,-0.0678426169766464,0.208401930021732,0.260571596944092,0.306035097191494,-0.142872599020074,0.0596542089974131,-0.042768221087791,0.264937930841099,1.07121006758366,0.106139044171948,0.510100658503836,0.639411431358564,0.384533016435755,-0.197798612091762,-0.876831627612324,-0.383340244972141,0.134007604595537,-0.221122601642399,-0.155940550920068,0.850312380455174,0.50885464735901,0.564781572444496,0.114627798934129,-0.236115604888648,-0.554111580355629,-0.766365640853189,-0.381302932824877,0.119767033337452,0.721863804335833,0.442313554966267,-0.367975424516349,0.17852778733736,-0.121541598592843,-0.611559620751122,-0.869723255976879,-0.0898041770623228,0.151113794162367,0.639788067726273,0.451310633330356,0.368710704197615,0.297744319939815,0.167395527817345,0.1397730751087,-0.566549995999109,0.167347353861248,-0.606482849838467,-0.398786416436203,-0.471199694736598,-0.455988921227985,0.897143016169921,-0.181342716054514,0.403237910407523,0.270117413357254,0.179342227259005,1.29556957813133,-1.21589836752463,-0.628243828660692,-0.420624523171727,0.1980685684306,-0.57562271522299,-0.77611672909215,-0.389104275355054,-0.769154728220189,-0.481715183291566,-0.442472113507851,-0.51623603345079,-0.654095337578215,0.30473004269995,-0.396617837993998,-0.383964025711294,-1.36465079289635,0.633631158693721,0.0619595048207261,-0.510640030214646,-0.298341413905871,0.641145879461202,-0.417051319306357,0.162448556056043,0.849769882518784,0.896150622971954,-0.115572767432985,0.65777561945327,-0.126056162641814,0.521773661946173,-0.164407092773878,-0.0898426247954836,0.201309102905682,-0.359571740758715,0.0199962146116845,-0.412273401258989,0.0881831951423108,0.884184890873298,0.726522090356834,-0.0554575587131632,0.00196470580196928,-0.787149115826946,0.0562220359777518,-0.0973361164635069,-0.202003613709275,0.152479678916165,-1.43242950678387,-0.376712926472368,0.65881257605468,0.525379779668002,-0.600085901746998,-0.00745638237695337,-0.544071727321769,0.749782930228438,0.899966640131701,1.01578401148626,0.325584303617589,-0.489326326831282,-0.108931443498786,0.213070648432501,0.576827489184781,0.828237384591667,0.695941263786481,-0.215130370084889,0.543750160686655,0.339426443336401,0.807312598024293,1.08092988483403,0.584691458240981,0.643098034557782,0.28687745373973,-0.0501865547981035,-0.620480909247804,-0.657815747210748,-0.155248699077396,-0.089965192916181,0.0804406507922641,0.135017999672974,1.63602985162047,1.18701379506488,0.396829484129561,0.166551352450012,0.222170981877244,-0.268724146040069,0.268271491730138,-0.161535134054834,0.102358650155464,-0.539445996381628,0.212576719968531,0.290257920714175,-0.877048474443911,-0.955932972881044,-0.685453082408779,-0.219719624844326,0.764298673555048,0.155197494709373,-0.789093621492977,-0.760278972921933,-0.0993318955994927,-0.212245004279642,0.214619003845548,-0.197999721259077,-0.289541829897767,0.453687292605057,0.212824247834655,-0.00757272304761368,-0.292236791489078,-0.307570133311051,0.356968408664893,-0.340715166270755,0.425729067674567,0.999153819086206,0.712170718634381,1.02237438308521,0.773311360854669,0.245823490158846,-0.361256290691719,-0.0595902642229794,-0.45612802500101,-0.686583671271341,-0.504313556704645,-0.26821491363489,-0.20352174377422,-0.00890031918691029,0.0606839644610234,0.799573151490582,0.51637934503765,-0.613371427366358,0.0529872213784569,0.261963704808969,0.200940458689967,-0.888068436924422,-0.94209229289353,-0.487196831222598,-0.24823896604232,-0.437772757318021,0.128149364662138,-1.02318880219923,-0.421141332285814,-0.847219899313231,0.353607780774633,-0.537916557385314,0.457199441163735,0.768282390317261,0.0614338891765372,-0.372235394138787,-0.396189998890756,-0.90178844144395,-1.05077106653632,-0.335821368538296,0.478243969034579,0.0334018995942858,-0.697946963621508,-0.256999377018796,1.07150275019823,1.07285281467524,0.24142855483569,0.468770175972289,0.701961469710197,-0.252265563990192,0.495483470229747,-0.166543517419563,-0.567375281976589,-0.0540684960014382,0.978438182577053,1.09378597224562,0.0935210547619907,0.115474063745959,-0.638156550807867,0.242498259757435,0.14136459664179,-0.431619572495399,-0.240379236608334,0.530722426985566,0.303403322080815,0.467846111959357,1.45658588145724,-0.115183623455186,0.138448142678717,-0.479907380176145,-0.0990497673462998,-0.126371015239214,0.23321488051023,0.487529734583511,-0.288108777087333,-0.724107764887439,0.374165232523944,-0.62203995122864,-0.587838905543663,0.0418159271001646,-0.0933533499337621,0.287586472463948,0.150633321034816,-0.425320194461944,-0.561806407382869,-0.868799499653194,-0.837799340674239,-0.833465752619268,0.168900861728962,0.0447519407846005,-0.213041354677539,-0.366898217556421,-0.699188092099017,0.026190874007929,-0.0338037899997808,0.398207360355847,-0.460495087259581,-0.229915293927094,-0.572519394145953,-0.383418229679192,0.335203874774058,-0.197824200454278,-0.553342373358949,-0.499875322717779,0.732231690242733,0.421432565006735,0.671429239535965,-0.264018622006584,-0.543570689134611,0.446472925695344,-0.284919829790091,-0.395546965503068,-0.563232127604329,0.427245060467748,1.03013853258697,1.33360265271124,0.617509084435109,-0.17817188350828,-0.676063472163324,0.0059762410529243,0.240627585573355,-0.053069110192788,-0.243605280046998,-0.444148408317689,0.0178073115871531,1.1048624551773,0.333543976112054,0.560487055903158,0.402862076180012,-0.877123823205912,0.0084509500119305,0.144421184963688,-0.0684973033436055,0.496873047513398,0.0243726740438009,0.622628989867322,0.968975588947453,0.366621602617264,-0.841574312863046,-0.449056813615009,0.253356851970127,-0.382877499405891,-0.471262511578941,0.126702564528964,-0.0786540033376431,0.108678065995842,-0.262951967788868,-0.930524829577386,-0.445617251543959,-0.186128549154078,-0.816814215652204,-0.227727511306594,0.666351899778815,0.101847312461443,0.425299523151269,-0.0714839173941033,-0.456729431378417,-1.15449864890207,-1.07992356257637,-0.909490618328787,0.0794170692558557,-1.25627159202771,-1.33316571269498,-0.678878581980397,-0.97998614228311,0.366674519513016,0.51407342434531,0.625197385789003,-0.209541425401903,-0.213051681278034,-0.28051501663764,-0.265752079575831,-0.000400540671667907
0.0965331176595677,0.272332970822639,0.208529075303999,-0.0945948178863409,-0.0172379942978426,0.0622794216846669,0.0675747821534753,-0.0611706128114061,-0.0968018161183479,0.29245924435138,0.22462718981063,0.0383205320882954,-0.126251598339767,-0.18089316438024,-0.327452083076536,-0.0798351294718253,-0.000698860100991974,0.0774999689764893,-0.448887471253804,-0.0712792714919953,0.0790684780936684,0.0627666342470451,-0.046154431661188,-0.323882380436178,-0.109173207542542,-0.298124886255953,-0.0165550039767065,-0.238935613493704,-0.361598973448277,-0.203692557582597,-0.0766480425476022,0.282409773314426,0.225437676506529,0.260628483266759,0.1413687541107,-0.0215907278412064,-0.377878093444213,-0.256917468063074,-0.266849707188748,-0.306730140866715,-0.052677913753423,-0.0955821139886941,0.134017993100045,0.00858141549278695,-0.165256789349639,-0.163268555180628,-0.453545359740544,-0.232603271182131,-0.00495905122260428,0.0590394037220507,-0.160734317486661,0.225898083320626,0.0578866314436818,0.16654037249628,-0.119485303105362,-0.218155281598154,-0.0400730580577195,-0.341283504831607,-0.102918654298887,-0.138786600260252,-0.293665589902269,-0.308379810942364,-0.0653956881234967,-0.0736912544659457,-0.103023698970662,-0.372233000443092,0.233903832730241,-0.109318488028518,0.0456515874534391,0.0632336539460036,-0.137186949925791,0.134194454723681,-0.285247222631958,-0.0984412685268506,0.0632635235100697,-0.136850206678887,0.0729394270545301,-0.045646956924844,-0.0275758098950051,-0.0556031053290819,0.0587390451125236,-0.170365148416061,-0.0444105006724786,-0.11525939752593,0.121330829558413,-0.0802331368239227,0.144194407828195,0.194972876929518,-0.0891452898516681,0.0217829211466881,-0.326359706638286,-0.0729771616691136,0.23569594867948,0.0811761960458194,0.128137344556451,0.0647084954692985,0.0441110344354898,0.344610831026842,0.096973405011511,-0.0409751253646482,-0.244722510428967,-0.0829801079996479,0.272593274344613,0.187846615159664,-0.125385594609139,-0.197409826289095,-0.269514588196399,-0.300187083408235,-0.0985376481668192,-0.0674775572729444,0.330750267538158,0.23834910361926,-0.0241033157471535,-0.276322185379837,0.0942447288780075,0.249809848353341,0.296734380481667,0.0561944504816683,0.113260557715966,0.282364008036929,0.467713169815385,0.190153984853617,0.0463411680113167,-0.133210732344539,-0.143313248474044,0.0769576602319372,0.0654122040629075,0.218793215660018,-0.0590713015144037,0.0496870683649912,-0.323472935236898,0.170716185210083,-0.0165890281601938,0.108861410926498,0.14800801344965,-0.0276706080813374,0.157199224506426,0.0427594626472789,-0.030366175614026,-0.316499113618642,-0.254347194366246,-0.417423956534801,-0.348566631251687,0.173223043539972,0.175073094143933,0.0265081602200654,-0.227545940155082,-0.190586303906799,-0.137734044364526,-0.0353319642835229,-0.165066248133055,-0.171644158036583,-0.129320565537325,0.07654231573439,0.125326258482368,0.184879820080667,-0.123105173631897,-0.142419639750812,-0.0510394251033629,-0.12601382802954,-0.129416210307331,-0.115757687042753,-0.243188457192156,0.0310102826628773,0.0206850691822059,-0.192055116303242,-0.0294407827187519,-0.305005654812985,0.0100885310017495,0.0815971671003729,0.0915843164356022,0.419236800139299,0.287073131947491,0.270241866623898,0.414961482794067,-0.0285291480245372,0.182841458137821,0.0481766553359855,0.127816427436071,-0.209189532189662,-0.0825975116958271,0.106643903657766,-0.0932254994517615,-0.0429656766236235,-0.037963835608604,-0.000173798364616062,0.096005480756681,0.0826716490108059,0.320508569455678,0.210527717331239,0.128748975621884,0.0263769026790145,-0.104223242071949,0.121939675448043,0.12518857385024,0.0220577723919875,0.11543672687993,-0.00331037082997523,0.259783070407977,-0.0952911756019181,-0.0570391916398798,0.121282044651084,-0.150130039733473,-0.104857417487642,0.48892185791559,0.0710819586467828,0.0551098038566389,0.217175565591425,-0.0662624288192254,-0.158673079671987,0.210713441087948,-0.230035544909139,-0.457235836763663,-0.300247843080683,-0.228664804871804,-0.124064036307992,-0.052188458205811,-0.163664179247147,0.1729739982815,-0.009128786001087,0.00454935903715112,-0.0631328990625059,0.0721767108614825,-0.171865964912275,-0.289912726152759,0.18148675787621,-0.183232744246243,0.119144260756648,-0.267488608356527,0.0468010434111484,0.123686819874478,0.10227355242679,0.19242094837951,0.323850622471535,0.219110263884896,-0.154857106719307,0.0358120855780788,0.00867280689207892,-0.367804835829268,-0.406695617594137,-0.266865775022668,-0.20110568362143,0.0230462656106556,0.324562414909522,0.095292606230255,0.176308841755068,0.271317365442769,-0.0230360340306986,-0.0524785128436063,-0.341494510934848,0.132917488169178,0.277303577711868,0.155390498777917,-0.0100995097438475,0.0850219178195281,-0.0391376523313104,-0.265380125178709,-0.186381667297134,-0.436062845021279,-0.274053991963666,0.213435362465357,0.0515852477085871,0.178393352960204,0.274854464013623,-0.0170744210519151,0.0896123887413565,0.00400965387301372,-0.0224770168708527,-0.108863813970904,-0.0971610568016236,-0.605886898085743,-0.600105916719389,-0.113531222255775,-0.364235705755372,-0.0274776680859899,0.0408552435151852,0.205717545308512,0.149209737746469,0.0806644323120306,0.386689002777754,0.0377175387955244,0.139877956974574,-0.0412799998887492,-0.113646362530863,-0.131441691109108,3.83054583996583e-05,0.281267673090995,-0.0994164824469753,-0.0805147696491384,-0.19994504382536,-0.254321651603932,0.275961776754427,0.167725539617278,0.200140436495502,0.519475902345361,0.0759963446741101,-0.173317334619355,-0.00734435526391894,-0.0414477653581399,0.347095474758441,-0.153492334583464,0.0902215439569999,-0.0657838355627932,-0.321971348076016,-0.0641381810191589,-0.647256550983878,-0.423576121053946,-0.257106060154874,-0.0255211723193464,-0.152065037153105,-0.0845796691748407,-0.0393347908254586,0.00491015646194214,0.0974676268348304,-0.0489845113277998,0.0399736478736882,-0.251717300941388,0.0931594439441155,0.118371546072904,0.0751326940279184,0.0530639464302826,0.0928372470136996,0.192155024543127,0.139946575213421,0.216538253128709,0.16822997992372,0.164933628494465,0.132615077241036,0.00100498375239269,-0.0198950512229286,0.115283277108008,-0.0727558194225633,0.339081868335255,0.110116126061932,-0.06216108028354,0.0498186183084,-0.309737324270612,-0.144365049240867,-0.209196583617808,0.0737098024356532,0.178080176825788,-0.0202031551383202,-0.257770471516337,-0.193376953130966,0.140994069600044,-0.000896383437620427,0.213511708051272,0.0327191579528787,-0.273062091880812,0.147050409991216,-0.143832882078319,-0.139758547060424,0.125035194233825,0.36618800783122,0.318924738130184,0.171727310363285,0.15997293541134,0.0121655009950659,0.0761645940954107,0.0615584073827739,0.0541806722154667,-0.176947255374268,-0.499517511789622,-0.0323874353136605,0.147356260434388,-0.185966735820073,-0.351078004919068,-0.0436199790827035,-0.131252822432954,0.0692677974109345,0.170869008932975,-0.413721590772051,-0.00916163236639566,0.237667955317858,0.218968390455957,0.0519755932415876,-0.0936512164451286,0.227380230018729,0.0276069549364209,-0.00722598674302957,-0.0273388254577353,-0.303146523655865,-0.217842255340498,-0.274409795704267,-0.285184092732405,-0.0819123125953909,-0.0633042866816813,-0.0234478237710312,-0.118916168123681,0.00526233726175736,0.217749274064693,-0.182493092651982,-0.24490174161148,-0.166827176630038,-0.170117575024952,-0.220533047499521,-0.362613261486203,-0.0750963776957473,-0.0821617416717099,-0.0417249820660755,-0.0569175451957452,-0.15586744470207,0.116789328699852,-0.313783435401562,-0.26346246842747,-0.0618789160030103,0.253975457346925,0.112697909932562,0.0709708442825003,-0.245882431784631,-0.28163820336476,-0.254317755264121,-0.0784290780218466,0.16291322335336,-0.0887383959488885,-0.144045480509944,-0.209526210755231,-0.15650016610508,-0.017282605460566,0.289308301090576,0.100933540569977,-0.0426505634827112,0.268278420648387,-0.0155737687787979,0.116960550074923,0.212602626696658,0.133624406242635,0.208538560652162,0.243082051568605,-0.0441632465813631,0.106620402800422,-0.0890055149811703,-0.192554955843628,-0.0855143141679675,-0.127568619493243,0.135402667204939,0.159611653692685,0.100753795531001,-0.00243020131509919,-0.146854636791922,0.00376503815562009,-0.22872521087166,-0.118401750731306,-0.0862951091534806,-0.00470685459036936,0.16235911405436,-0.0168083084463365,0.0275731102392371,-0.0941750016411909,0.151389793015713,-0.213648566412247,-0.0657996203513205,-0.20714409894429,0.0689696615804984,0.194327116952784,0.267089044473528,0.0857133913493322,0.171057206400294,0.019262738849243,-0.201120434500975,-0.184903725968571,0.181999680038559,-0.167209034349203,0.0417833645274475,0.121831992444195,0.280130337531759,-0.0422302924257537,0.150779585285771,-0.199558198865436,-0.0687475534372028,-0.144287695477559,0.03175729502701,-0.023565464063941,-0.2167150576232,0.121334216228769,0.0834645007323802,0.358776068642259,0.0522756790175117,0.186414790762638,-0.0334011801643959,-0.383091338635139,0.151503088567154,-0.0259152351599955,-0.184240114450604,-0.20340929808419,-0.403764719876249,0.139329084661607,0.0727495958643952,0.171747064053866,-0.0968799517163519,0.12821870720638,0.374195340578878,0.12717060281171,0.280942570540098,0.190129691874456,0.0240713060356005,0.0937507590662697,0.0693426960352154,0.0790002118669621,0.107471273031985,0.221182963785095,0.484795784513653,-0.0936297871682719,-0.148781825756404,0.0303871955683067,0.0630534151899758,-0.128587439852115,0.18435263216522,0.0757600288923309,-0.152807963311627,-0.416518799389042,0.17764235167617,0.032699861470957,0.101271695337211,-0.170576355091049,0.0150412847130902,0.157386128197657,-0.062896443619651,0.149124320189314,0.0158297194204462,0.124359806420625,0.0605117533560691,-0.230249100007273,-0.00759761645180415,6.22066486744618e-05,0.0264996623719912,0.26276898682621,-0.0115831971038617,0.146687668314974,0.0815163401794454,-0.0591286933652535,0.736587062151155,0.0530670631830027,-0.163686940958679,-0.152605893662367,0.131801770391577,0.00665725361507657,0.152971105550221,-0.243015242603097,-0.145363326093234,-0.194241016970146,-0.0187226720281003,-0.00120758836179899,-0.0403797059518445,-0.0154149604103049,-0.0103484947376328,-0.261875948122232,-0.358289013234287,0.196548254338982,-0.0747448123873132,0.073149361097256,-0.170685497254948,-0.280797935458215,-0.128079381699103,-0.0342689548105093,-0.113014878133561,0.0247787470882491,0.199786779650095,0.306797882053921,-0.0948802066011917,0.0411270931095568,0.0281707248122892,0.242217875099577,-0.67971120012262,-0.276122515123965,-0.355182864772662,-0.0992878737920276,-0.175605173020068,0.12922312811307,-0.0413608475192471,-0.0814245400542919,-0.0453776951637295,0.141340187290157,-0.0353828038641852,-0.236959295236153,0.345651628883971,0.333488716965261,0.256895535083856,0.060726768282602,0.0143125635448983,-0.043870938732008,0.232781407653465,0.142914738473684,-0.139370758978256,-0.10724456122647,-0.0609311116210724,0.091645816328263,-0.0155712278781285,-0.222491324827409,-0.0565565946072965,0.0504094832954459,-0.0723662010698594,-0.117168590960925,-0.0999235179410465,0.164305721877591,0.00203865859543431,-0.297069398385889,-0.208786723969574,-0.304055797385087,-0.214948964660279,-0.224598136372683,0.126184230772009,0.225031753018133,0.158807868914936,0.0293394699587951,0.0594267290113313,0.265985389632077,-0.0566915238756883,0.00655660349977694,-0.0118532489408019,-0.236588842039174,-0.168686592976259,0.131309392828017,-0.107292838662429,-0.163416976459901,-0.30867577015533,0.347247066282877,0.267610146872146,0.155089580265452,0.00209817815950712,0.0117707702924017,-0.129805614135586,0.430289526084261,0.0708295013174758,0.256901662126229,-0.0419526700095548,0.228945542653523,-0.284754902221814,-0.101910158370662,0.048059345384562,-0.00642336448049988,0.0863129259006024,0.323600547771629,0.284837648604011,-0.047227980991229,-0.338756317392775,-0.0141671533472004,0.150745310891568,-0.125703685569722,-0.353316398790711,-0.463373222038351,0.0396636165816111,-0.170631789215668,-0.410069180837471,-0.108461222897839,-0.299769355527108,0.180655143828512,0.0893585617727444,0.0186794655937804,-0.264426901666898,-0.339597908849763,0.0463404452311499,0.0684933734715158,0.167416327623985,-0.130020343850777,-0.0914935523606297,0.147883883882574,0.0505478661969662,-0.0995195901019834,-0.198200972237088,-0.288591490625047,-0.508131490560818,0.0151106803430238,0.0221512911481692,0.0578455592338181,-0.0307003838396559,0.186100131339479,-0.168365386247706,-0.230269228926974,-0.0229251438838263,0.248899991911432,-0.0499314834431349,0.301630987273646,0.18333442099124,-0.0637065167452773,0.0237469752522019,-0.116983576648579,0.170029510748014,0.33072057956915,0.272777830906246,0.291557098196602,0.380007893660822,0.301152042410019,-0.216677148678465,0.0357132064978127,0.286820597389405,-0.0236955706883907,-0.0345060329640852,-0.160149660536368,0.0977659077921723,-0.0593431076036839,0.191204258190944,0.044827308929396,0.331337059100604,0.189237398248411,0.0731420328449411,0.201687871053471,0.13182494208698,0.187345375330244,-0.165432342471418,-0.231127666024634,-0.234655162785285,-0.0259683671152729,0.170332717574306,-0.042115100549293,-0.0184078445927512,0.155531386518114,0.232232619158723,-0.148022194355989,-0.317775527770998,-0.355031596072436,-0.311014239319916,0.168820572161603,0.178610836409509,-0.000616866686350966,-0.0752890219445927,0.151677766236606,0.0803952975795805,0.128531199688099,0.041709462613744,-0.446727119182314,-0.0302655094549849,-0.200828967668559,-0.0731912759556962,0.252608506457322,-0.139022781523039,0.0752328223869171,0.0889352888542342,-0.191134149635738,0.0220012231917186,-0.265744158149768,-0.181546576537985,-0.17820991919253,0.230889190315082,0.155736191277036,-0.164844949326188,0.252116733629399,0.0196627375121007,-0.073151542369866,-0.0317496313345956,-0.135681606408564,-0.0323167009724279,0.064204527417709,0.231355299883384,0.0395050463295741,0.228557110114166,0.00752823647769046,-0.179103378973378,-0.0631866349001054,-0.132284971384741,0.0674395888651622,0.157148306554761,0.319388268682007,0.253569752542907,0.239466441903015,-0.0820648946157223,0.421165165131112,0.464894927170277,0.182976612908042,0.311075039413467,-0.0830045022685794,-0.279694840652768,-0.297385116400089,0.154035627265505,0.0313220810298924,0.151357544810138,0.0929295694759789,0.144346743753441
