0.262169043414711,0.0875598432269385,-0.0272850309365252,-0.275520103624732,0.112555899956432,0.0137853683602147,0.208437018738163,0.0546516337397958,-0.0569237658071221,0.0413868711931784,0.0524924275308426,0.0256471134655573,-0.227021790485618,-0.144852045464714,-0.0955177534191484,-0.227814059773915,0.209738231723342,0.118575395864479,-0.196051126766134,-0.152023662142907,0.166495669771494,0.0345962684552938,-0.0736415464951455,-0.349972228879532,-0.218753907185064,-0.283314459319553,-0.285625816195895,-0.169076004667068,-0.163348321218598,-0.210469446945402,-0.297628703574818,0.23897782091492,0.132002008193199,-0.0627246721313315,-0.0193122393947345,-0.22554673659764,-0.278710031349416,-0.226539984203268,-0.130459250272994,-0.0660602827595661,0.0420114250662713,-0.0832413504187862,0.337666281622895,-0.106922149212659,-0.276138109259238,-0.143846857987455,-0.420515910638684,-0.230501057584152,0.115914153539057,-0.0118652294694973,-0.213748022338657,-0.017321555732869,0.0386388600956167,0.0514381886671663,-0.045309174784203,-0.10144506649837,-0.33182217195944,-0.273346889160291,-0.0898428851187115,-0.23345147770738,-0.230794483616097,-0.138010557736714,-0.102147062736745,-0.0228386548487,0.140764163591896,-0.337626395325739,0.0435087977964152,0.164420340155533,0.0181763269837004,0.216158804904798,0.0677811942726731,0.176111083881599,-0.304659891889009,-0.0674666219976321,0.0724727492369974,0.100081404465418,0.0440771108725505,0.314912977567431,-0.187462234785075,0.0498802591047983,-0.0441809003731328,-0.155039909180096,0.143116067983098,0.0946010318256189,-0.0480417162369034,-0.103077506326864,0.101809469228113,0.0493152930550608,-0.0319123248518505,0.00954293219701609,-0.264202794072548,-0.110252082639721,-0.0174814730646835,0.23632913233359,-0.033921812342692,0.208002146804079,0.10490859790287,0.123134667591668,0.0536597813469462,-0.216876837339581,-0.0348738332869205,-0.200638779806726,0.148079338474116,0.235033007420218,0.0581612941472736,-0.223650475510762,-0.142088734897999,-0.498810638089075,-0.0674716371510833,-0.254775278492077,0.263308630584424,0.291320342207985,-0.122989533961446,-0.126920809621855,-0.0408109849624379,0.352506866193194,0.24185043089226,0.0253229359339515,0.0696796040656391,0.205408920450959,0.132486315227196,0.203249627842281,0.057689210677024,-0.19729078294316,0.064190492703218,0.198175420564402,0.00965141142815747,0.35785522233747,0.238210702277947,-0.168488629998884,-0.262824336927672,-0.219062580413381,-0.227467987509835,0.125489195111741,0.0589017091775354,0.15902339652422,0.104214454984608,-0.039554623132251,0.0285461239475012,-0.0327034553516703,-0.17439016504764,-0.241629731260608,-0.211886219820442,-0.0205806914952617,0.139315402118558,-0.0628537169209969,-0.313891342524002,-0.0614924880243275,0.00142278759294023,-0.298454325907418,-0.0683897943382596,-0.168338393434223,-0.0424075235884932,-0.0128048832992549,0.0721349628885897,-0.00888991780997733,0.0172062617001278,-0.103345998699053,0.0770704995116379,-0.0418601883608761,-0.0376833611699964,-0.120234091260424,-0.329243755936527,0.0499053002388475,-0.110260339606158,-0.0116893121859178,-0.215688789547622,-0.12139142161107,0.0292580537173586,0.24612754841409,0.100789607256044,0.180729431405258,0.406558996255398,0.293769382067093,0.0846043711634657,0.116368839020585,-0.0127070338451132,0.0503720703099007,-0.165037117446069,-0.226229201576276,0.129003239928527,0.0347781214798866,0.0877155453244921,-0.190837088309009,-0.0523314329541083,0.106467258663162,-0.138502238252709,0.0451534888844771,0.342789207815596,0.167631489315228,0.232517522314526,0.061456807567799,0.0202741904108975,0.303956839341992,0.257132741473746,-0.024726472950473,-0.0550668897843294,-0.0499023655369857,0.0378774703520438,0.0303062636852351,-0.0853711779476441,0.0091080372806712,0.00212477696467625,-0.262401124716059,0.247607424126669,-0.0286408212377722,0.270937025315788,0.090381856174297,0.0174262928662412,0.0210800856851075,-0.0561933286210023,-0.276168592590254,-0.386955062518616,-0.250142111610325,-0.365308289819298,0.0687851801832148,-0.0531567240577644,-0.206979048020461,0.0904168647223035,-0.122805692821265,-0.115459949529873,0.142114054020223,0.109619023371841,-0.0354640655932343,-0.219637251171024,0.0460231947297544,-0.101800478509434,0.173582833786913,-0.029546405820251,0.0788676131248256,0.187570811456886,-0.0105406387580922,-0.0126692080350252,0.321265556600563,0.154133954098016,-0.0218525589746126,0.0220396621213674,-0.21769403114086,-0.266945081606403,-0.340089199970784,-0.00271520656380686,-0.143620612024809,-0.0445340038165349,0.206040163629021,0.124510838656306,-0.0309429397858741,0.287388207256932,0.0250749358769585,-0.115132329938592,0.0644416721241047,0.01460024764973,0.0346995702059819,0.165180543390556,0.0756242130761805,0.147665150999301,-0.257951918229259,-0.179199543820619,-0.134781310240683,-0.304471196145989,-0.140818556900334,0.133584176302672,-0.104802263801029,0.33204296978189,0.304235102816975,-0.13536117450536,0.0363529710586471,0.0839916445094271,0.185791743155129,-0.131690262537913,-0.0264039580401509,-0.329441456536361,-0.462405184220956,-0.135487470316767,-0.170564516114108,0.0244578076449981,0.0793670889928648,0.135259764767538,0.449195082241837,0.136338884617805,0.388721453674931,0.21258902118411,0.197507691745687,0.0633954139475097,-0.103960283586057,-0.279655114626467,-0.0312896946586013,0.197196524624231,0.0427464302588022,-0.282140315943171,-0.0159407960777576,-0.0678810780239355,0.190979911918133,0.152521956359499,0.131971503047539,0.127092443050384,-0.081806847462038,-0.184305056738858,-0.0966293855733225,-0.177579231898711,0.0357115135648335,-0.293355187491567,0.0890914814748749,-0.359770417514677,-0.442460388122756,-0.0891449957921664,-0.577286669501425,-0.319681174046026,-0.373067867727819,-0.0597745897122174,-0.278304736629948,0.146670248505043,-0.217212966717313,-0.00261771264415073,0.129962259222565,-0.187206868727859,-0.250546480766834,-0.240486261201729,0.0995153848069705,-0.0854130161159538,-0.249015973187974,0.00945863731088416,0.00253859469797352,0.0719096257342885,0.200140436252572,0.291888009518815,0.248411320042692,0.0713348683436578,0.143460504022546,-0.0115342903394276,-0.0361419835398889,0.0749289232979236,-0.00496204462067112,0.318336050297507,-0.158963071241516,-0.1175560431962,-0.039704921461754,-0.111546418035321,-0.145105048960199,-0.157882665119164,0.156152020858277,0.326199154954284,-0.0312123417671036,0.0802068785183026,-0.20580680455007,0.079204067171335,-0.094552599665042,0.12654388248738,-0.278677203798018,-0.207185789304887,0.0107391557456009,0.152805468665633,-0.141114150530299,0.14622456151913,-0.0307528947608049,0.398728185829685,0.456599661031636,0.24361500801994,-0.00193359055757078,-0.035617747945376,0.0876245592567087,0.026321472038815,-0.0822643130634152,-0.220480099278102,0.0190768133497878,-0.0508006845438754,-0.294475157205815,-0.229114375525892,-0.368045108012107,-0.22296423277104,-0.0290177595285689,0.0219770006763853,-0.327337292064348,-0.00102036610333599,0.18388567294996,0.204639674849263,-0.0276685523216267,0.0126730877784846,0.209540705423883,0.0356319567345804,-0.165576153309945,-0.129141879614376,-0.115015298329611,-0.264925944462497,-0.408955685122828,-0.373460936641786,-0.00626040463484136,-0.116043220125247,-0.144954811642095,-0.113195075260929,-0.0749166161703343,-0.0510022972399405,-0.0580090219263979,0.036774765967756,-0.109575169326332,-0.0779356108387955,-0.361615853638748,-0.0775989447500409,0.0274730387382606,0.0702827522707604,-0.0820938473768462,-0.497055461199842,-0.177536026226783,0.276966515758557,-0.0890763583554483,-0.24134607257024,0.00828962551128288,0.0445591889012945,0.159558218464237,-0.0638616648728434,-0.145560490520063,-0.259466978268529,-0.300234938507491,-0.102331550492725,0.159270896112702,-0.11950486568694,0.0732380620460198,-0.103132575061047,-0.19998070669461,-0.0260349112934256,-0.0867875034636405,0.154825249095611,0.0668509143600382,0.299027930444945,-0.216602214697368,0.210423317420274,0.042867932917485,0.0661743722577962,0.104773267361314,0.353404167954873,0.0780793009062474,0.159810046674506,0.0657497709209534,-0.0133324484212209,0.0198829560587444,-0.101260115694022,0.291727428082273,-0.238734121860115,0.202314319138306,-0.0293483326180575,-0.405477123743542,-0.0962876099941056,-0.238043960939952,-0.0541639843086736,-0.145780221854253,-0.0075697485759785,0.087413670165463,0.0824888680381718,-0.00327123533443457,-0.077241934785401,-0.0921422088229441,-0.18556313110183,-0.113521480321794,-0.200404871874773,-0.0531864343807667,-0.0047610199803306,0.124926371375912,-0.0179397987788317,0.0471896448891143,-0.0131674996565361,-0.231195791990169,0.0122748765021706,0.178640089384117,-0.0878941295732789,0.0214231232426502,0.346933745654961,0.370215361708151,0.168289170436103,0.0164795694528301,-0.18384318468599,-0.0804149218768471,-0.247440435071212,0.133015999621858,-0.080238342880686,0.109985050502697,0.0954774296201589,-0.0182836232435594,0.346372502031881,0.164375709865587,0.175869835899772,0.166920290363485,-0.256714208058248,0.121165539879676,0.0856659261002629,-0.0397666480797408,-0.221702205803254,-0.26717738572898,0.139887698114244,0.18381540155286,0.147084586101394,0.104796690093535,-0.0454845548696406,0.308935396064,0.0278199088016517,0.160162898975887,0.225396224991528,0.0972777387649674,0.1033355374696,0.269467965905582,-0.0775182231510498,0.0834359551894516,0.0676958437295918,0.489468088773305,-0.0621268386542495,-0.183352215935238,0.111381909229849,0.031131248763691,-0.206384584981999,0.0769241681623249,-0.0619523785438588,-0.166157208558959,-0.262453831198199,0.0537222526361679,-0.224503255996444,0.038957162067778,0.0325267365192926,0.0938101648631881,0.0524492752701102,0.086549768388553,0.0534477865953466,-0.0328562267695712,0.0119971940046066,-0.0255372447726861,-0.238810572980771,-0.101888357633775,-0.119528890662621,0.0239298694452016,0.083168892706884,-0.0802384091312961,0.0946307656217988,0.00718922468908796,-0.0195942451339429,0.327267652440059,0.244627566718449,-0.190904064801224,-0.0204738067952543,0.0425138740027741,-0.160823987508068,0.0859006084059671,-0.320975432169183,-0.199367261123778,-0.353134365446531,0.00209805037882906,0.174090016431662,0.0539258364462803,0.0456839245470319,-0.120947065357273,-0.202338612243523,-0.274073181079567,0.119770796556929,-0.20649993818262,-0.0864342683976145,-0.304210412121676,-0.277381890213649,-0.0804848939628281,0.0183317413903193,-0.0757920218294139,0.176292890713239,0.200714354417439,0.172356938272599,-0.139711031557633,-0.0751572560687486,0.0806860145811853,0.104847791617368,-0.626044980276843,-0.251408093453116,-0.0138279643272504,0.194511105537638,-0.10836707688289,-0.0497226655486789,0.025670872847615,0.0900051569192825,-0.207018668625622,0.261017986149663,-0.0970764703140866,0.0396455958941069,0.327869398267703,0.199622852766576,0.149438635680737,-0.11360666858596,-0.143493525493893,-0.0320296269127957,0.197811798904167,0.174356053835103,0.0638718726985636,0.0270680578217395,-0.205151564499699,0.230739121002688,0.245935469654762,-0.0407396721830192,-0.0333691596826879,0.0154834593088773,0.210760816134241,0.227135687760238,-0.12527825702023,0.0144782868293292,-0.0614008971513668,-0.322156266714705,-0.131219039725227,-0.233477993367755,-0.315523253109081,-0.118848459720866,0.168086292382077,-0.0500968707655835,0.0947995144146935,0.137780235869815,0.0921179875530818,0.0229185959188276,0.00910725952981117,0.183745188266532,0.060579295054278,-0.174862613635634,-0.206288359348943,0.0703653274278467,0.0724674122181387,-0.0852257945816401,-0.351890293409005,0.346991540574805,0.347328125577902,0.124830128621492,0.132103336156815,0.211926654779016,-0.158575582215548,0.454124864938061,0.0176267369619115,0.122949952986204,-0.166587398263549,0.369529808492916,-0.0309182658698671,-0.292047099853307,-0.00367363824624879,0.0977288804565696,0.221210130158389,0.103473414992139,0.485588144084135,0.234383237038722,-0.187557950688471,0.0666368638337195,0.218946195230452,0.0477744159717415,-0.38710176611527,-0.339305241347227,-0.0011263937251754,-0.0292840152438944,-0.181337144696229,0.0432756588643826,0.186899844090405,-0.0143023029783748,0.105257130571269,-0.024772070311704,-0.30077180964553,-0.46743315985364,-0.0175028149093894,0.0578438582705997,0.0567260203603506,-0.128221659637277,0.074757375754978,-0.0386805425890542,-0.0216930032806849,-0.275319746425299,-0.126267426642318,-0.285162318361155,-0.389842257568526,0.0686842607051663,-0.0849615426428142,0.0847511195835141,0.0977295475204358,-0.0424233837000936,-0.0729948618180881,-0.124941377030799,0.0707102567471565,0.367260278129415,-0.0790154992037035,0.214737315519172,0.215018292488886,0.0329807106900699,0.000326547246170421,-0.211551279773984,-0.160313400602235,0.162066149590125,0.127913534291891,0.287743984553605,0.363050493054121,0.161865726433877,-0.0510300260565436,0.151470041434782,0.116485875769702,0.140046512351571,0.184360369199432,0.0423983629271281,-0.116624663401637,-0.080566297694078,-0.173875407384893,0.0993230079428074,0.310904494499943,0.0311761581020505,0.0421980956658796,-0.0242284372123523,0.157461733258339,0.0827419146687332,-0.192064911294754,-0.0635147532267338,-0.0140172575477676,0.0836835876236749,0.184483396905424,-0.0924904352156637,-0.0238788638450775,0.142442527273619,0.0348283466427,-0.17796406312017,-0.272392665508015,-0.443983376751739,-0.139169665862559,0.19900247689983,0.252243568452572,0.0555460801412191,0.0530006336507931,-0.103558790831408,0.173411001719729,0.136299244277551,0.0065164826796725,-0.519103338354076,-0.228854381536482,-0.125400103082736,0.0527591690223088,0.25220781572066,-0.0821200664030891,0.0507172653590008,0.00973516706448652,-0.182499699482733,-0.106604380052086,-0.255825551564072,-0.18169794247394,-0.101343123955451,0.184816986831239,0.0948448139648379,0.0658281278864358,-0.0203266230217813,0.112577956399883,0.00584347378863156,0.0985797443287299,-0.0553777369778807,0.0599505161409515,0.3389050315777,0.152508266788254,0.141196159410718,0.198111247096303,0.0235225963669544,-0.278061728225173,-0.207843908237156,-0.104499940180661,-0.15395888954881,0.123354208765278,0.458794471367778,0.154047344473908,0.263104650736621,-0.063772562197862,0.468129822141534,0.221467138723487,0.183640429806993,0.17296736976779,-0.0237008527874885,-0.302118902897938,-0.498426271526257,-0.0808170612076863,0.16444278461228,0.149920243273113,-0.184659819032282,0.110453774714027
-0.274540862046051,-0.139396346440373,-0.0940300768670146,0.0628535525567423,-0.138809874546496,0.126619897830529,-0.299422852596577,0.0180502805348896,0.233092360158185,-0.041481254705912,0.0609916246914399,-0.0192085693754163,0.0850688122701437,0.230384645859996,0.516061890212103,0.206248464995381,-0.210572376295851,-0.0647168492944247,0.443638140469367,-0.011603211625995,0.0590350502481508,-0.107139035036047,-0.0617116429176589,0.102850622172183,0.19713522262395,0.161160234547493,0.0773550075745495,0.104515999233993,0.726162863612149,0.31480856920972,0.212144967870788,-0.29550955406479,-0.318874291330123,0.14788690061544,-0.148322779835052,0.252643219002971,0.476421846744726,0.417691543389533,0.324926802056378,0.217728753226431,0.169712949278814,0.180679167321593,-0.0449179724515998,0.131482990949501,0.379323172915688,0.00602523176807757,0.484786742378334,0.186642714570162,-0.203230703156574,-0.261862317669181,0.234701428345215,-0.082680456869484,0.0680447977835502,-0.190073306011628,0.334585523511697,0.298578162048347,0.287806247367632,0.373631169980134,0.159049831009757,-0.0153452254148615,0.470708634486872,0.0290840315690786,0.229277863560168,-0.0589714214559363,-0.046878370870601,0.264187903619084,-0.076237224784997,-0.00483910509345552,-0.038123264691341,0.0461499410673857,-0.0533987103651597,-0.0709373508999501,0.277725639046234,0.00187352388442122,-0.150207000035498,0.0286600331803609,-0.241878570281075,-0.347220743503057,0.115979987169055,0.216982360473743,0.0299736135886338,0.247943967489978,0.115325809024251,0.0997651633006361,-0.0786433009965868,0.0624656089665336,-0.401667229408114,-0.134456854444719,0.0134184177961404,-0.0812290209328977,0.56216419963013,0.173139579758259,-0.232317310264325,-0.34886792328414,-0.167361412275669,-0.129359544645711,0.0120782525102123,-0.438685938364955,-0.266133035607859,-0.00591123519043876,-0.0691778642874217,0.0625738717263827,-0.190021428260921,0.10180398011946,-0.0973107580736534,0.363699309526443,0.309028221588676,0.254486280393818,0.21295927765792,0.145428142623917,-0.262537054184525,-0.0957445135549391,-0.0101103291539951,-0.00746271230195633,-0.0492853342059942,-0.386871041108056,-0.379447109041064,-0.105768398008306,-0.0292360766571688,-0.457313114606523,-0.392736314244877,-0.00687070061493986,0.239283315439596,0.196635697415148,-0.139419715244321,-0.239493711600991,0.05290057769653,-0.210918560360833,-0.0934922445262119,-0.0317786270889028,0.36988115428545,0.00568941707460327,0.142177640677188,-0.20112890355496,0.0968578127073057,-0.116253816151508,-0.124088170899658,-0.147067328383307,0.0177855097000455,0.182980256144407,0.436952137975504,0.477008257816741,0.561848981965944,-0.172641751358022,-0.330378526587274,0.110345491488672,0.0526150464243419,0.120069889400914,0.050072897092992,0.166657997460786,0.158014136675495,0.151921208483744,-0.0827050768830922,-0.146813766073902,-0.0997524185775255,-0.196478836265614,-0.0393606519260361,0.17697610679881,0.146217216204812,0.0870996714805597,-0.117098604394064,-0.00156315690098877,0.375109283244595,-0.0486867252093624,0.0335182195511911,0.0975806548677826,0.0581365990173171,0.461358298698134,-0.185141689607781,-0.113601919427567,-0.265239564920154,-0.345670164238028,-0.33852276011238,-0.372912369254203,-0.344275652447312,-0.00676581857293789,-0.196095890118871,0.00685714941827858,-0.00828124635123076,0.241225613450879,0.0500009753585749,-0.235353877847589,-0.183528511286863,0.298592089464846,-0.087958739420119,0.0699756366447905,0.0892696732481485,-0.0186852535004191,-0.541654117323808,0.0357791347456541,-0.259252964682994,0.0679433359765253,0.0182409732780713,-0.141154237626178,-0.494009694803365,0.255944834416627,0.137249151529477,-0.0843158537025335,-0.18247924233035,0.130466867360645,-0.00419224548497166,-0.0282422783876657,0.308598074825694,0.0631021545971565,-0.396056113748754,-0.189002849991514,-0.421429469175737,-0.236568652627139,0.0258301588830811,0.0411574336684692,-0.0198025242195487,0.402704275871674,0.571073761511029,0.371720354493717,0.286906689196726,-0.103505572029324,-0.0226363257500959,0.317448976551705,-0.087520848632964,-0.142202476118913,0.278877890918303,-0.0804123229548526,-0.19183026367053,0.430723568237916,0.592530128273212,0.121761834894095,0.0821746074068837,-0.122332079786652,0.0697592522567967,-0.0256948216659333,-0.0548590440385957,-0.223022837000828,-0.0437140498745922,-0.435938285491056,-0.00510515861397776,-0.122068137482349,0.0926297673162324,0.161042601215114,0.343398791619308,0.440460212648605,0.259172279874144,0.215995643754561,0.0180152013381708,-0.182361234360079,-0.189107243062778,-0.194149238358615,-0.286390890288126,0.013668772392005,-0.149424023810377,0.0362367033838353,0.130905970350206,-0.274595291203871,-0.286000679356659,-0.0952063211305477,0.0151682067163479,0.27019045264408,0.33479669969704,0.314951549987675,0.254683673591379,0.23925246003764,-0.0852044939511901,0.0979997556543776,-0.286237077542274,0.14435597286658,0.197908953178217,-0.0188441818585555,-0.102771522273488,-0.105606223448534,0.14975969798232,0.101324516591338,0.597143225461182,0.62045944614526,0.297739178913654,0.319260348820479,0.0940429317487455,-0.0454694034967201,0.0929871536798548,-0.192833691968709,-0.278590643216158,-0.327889805872882,-0.0968606067133629,-0.178823441793771,-0.0949620599049091,0.347225382467032,0.0278510049183627,-0.115435170693296,-0.0931106015568659,-0.00260261781237157,0.21776492832255,0.286774186820224,0.222603702959064,-0.0634530255975718,-0.250158858971212,-0.397052189113049,-0.209903459192245,0.0238595291330286,0.318599046331045,0.0695006120813007,0.0670411515312797,-0.136518241725374,0.0259685755849938,-0.229617160957051,0.322467277545523,0.352745651691235,0.231167693623244,0.33495377442415,0.248601497344315,0.267249547516297,0.0327431254085234,0.284456084143667,0.135597771468499,0.127819227288477,-0.0481080120879462,0.00244245038509242,0.220173637401387,0.305214632849686,0.176908799180149,-0.039909133811567,0.042892768842626,0.094817394962477,0.118937574270155,0.0140497437635414,-0.281602303395543,-0.548679476303727,-0.445870605960751,-0.382779054094593,-0.183602012480088,0.0248837860537365,-0.0681728805461121,0.13189084072738,-0.0949720683741044,0.0716672814835414,-0.228546224567997,-0.0506286002953322,0.112906770294506,0.0768903053147398,0.30058573933202,0.0468291318965798,0.291968328682988,-0.200370098172911,-0.318941556666996,-0.00863156532312126,-0.0675943885513325,0.222557703404916,-0.0355846502878783,-0.184958208422635,-0.041652349386028,0.239106853320084,0.379307089884069,-0.168392244427844,-0.0943597156038653,0.0884022368787182,-0.125542467124936,-0.179134440634837,-0.35952622914457,-0.498115422192487,-0.216009683227101,0.174167363144678,-0.0776482160380993,0.111915131177946,-0.14992160881009,-0.251596031571478,0.303150878348124,0.246045228522258,-0.0939592333442362,0.451135911882834,0.346237254451712,0.445032169295066,0.018108372328266,-0.229356578899999,0.0077741349774252,0.348170763725472,-0.179498784190079,-0.224731616135318,-0.194612467129115,0.032630354748907,0.141697132088518,-0.351833516030406,-0.26221345158309,0.0685022606319987,0.25059552664426,0.382961074109279,0.267202389040192,0.547774441488846,0.380280343186337,-0.00071333821551,-0.0421863964159203,0.236621916259782,-0.0133183233559729,-0.0109331659260925,0.0662070255502402,0.286923812368916,0.0920788937802532,0.296317057400531,0.0968534142000215,0.31469788035319,0.269228012926704,-0.015818954097902,-0.0484626908342242,0.126861703624639,0.137496304652984,0.255960311741065,-0.178416327679895,0.113263029774187,0.13461855405951,-0.057984229166728,-0.294666471347182,-0.0581063375719705,0.0260773163840226,0.157400517022484,0.503975984175076,0.220733862850837,0.0889571996663318,0.162020841068024,0.140158466686711,0.164711529294801,0.117581400370413,0.269329637789677,-0.0557569323411391,-0.0804539079478786,0.0505301674688821,0.105824817445954,-0.4888416586949,-0.0397220490131453,-0.101937904814644,-0.337143390787334,-0.0230746633092903,-0.029042256326621,-0.299163301452584,-0.00316096780460066,-0.161305759423307,0.0282375161715989,0.251887926826991,0.147566596913019,0.190753067720913,-0.179854911949331,0.0368919983566196,-0.0340346830357653,0.168639247358116,0.0205687696929823,0.0334478783303817,0.411909864590444,0.148453582010908,0.0827016987378995,0.0966064994582259,-0.31222830833082,0.040862035663515,0.0136795090225474,-0.0248641746594115,-0.00456160090579599,0.221494733147026,0.161327821670718,0.0512691395787684,6.10624135381765e-06,-0.158515569988398,-0.0823475464529151,-0.274406342983107,-0.186724987859145,-0.112187027303268,0.333511974648604,0.151403670608849,-0.116692767766838,0.0584323150983226,-0.0690709060116181,-0.193472973179285,-0.204618811146921,0.00560674312754877,0.122927792798322,0.218220999401046,0.23569721285546,0.182593284750931,-0.0501799954402144,-0.00784117091129333,-0.0114242270752913,-0.0687751954010936,-0.0998578488702782,-0.176472677350099,-0.187201070505094,-0.17533539111481,-0.305226134644825,0.154850290690226,-0.116050588168533,0.235370230890031,0.227637474651286,0.15893562081303,0.447914075153818,-0.518740663572384,-0.261256604634921,-0.0649229370851862,0.00441843343743669,-0.235310868085552,-0.267503386964889,-0.235297242259511,-0.196802699357985,-0.233419176601879,-0.190604518719381,-0.128014290399444,-0.212126171307874,0.0161507918188144,-0.136822750013045,-0.0757596587716919,-0.474986618142445,0.378279206132947,-0.0908297534326965,-0.104437868210939,-0.012025562501075,0.391786810272336,-0.171741411001053,0.100506730143847,0.338492428440198,0.332993627121317,0.0211193045385712,0.34682938952724,-0.144083295687732,0.106291394267671,-0.00623264653143648,-0.0394760282072126,0.181181913393504,-0.0946298706552797,-0.122651818054388,-0.136815794662235,0.104840903668497,0.259376138318399,0.00649604335673354,-0.0838199685770241,0.0512580795053404,-0.318177000946822,-0.055103107593525,-0.119380595651819,-0.0673791785627541,-0.000454933767460631,-0.469966285017548,-0.15240704294638,0.286655923973829,0.170960782514112,-0.459203504783629,-0.0318149242591772,-0.112062054777417,0.160907163422291,0.294894348998267,0.4476225078037,-0.0247742496760758,-0.220114645802983,-0.0270147186195904,0.128492932434624,0.25116509035543,0.29519645483089,0.35312663844377,-0.110475832958484,0.224572579759343,0.0336713159584462,0.233664350653382,0.443257358998756,0.315888476375416,0.221248378769506,0.110400240672998,0.155758416510166,-0.344200601847531,-0.314137470797445,-0.0991268678176024,0.0823143626984053,0.0285163188528483,-0.0701347949020246,0.669697919463328,0.198484007349893,0.21576991904147,0.0815866836896394,0.0435862717635449,-0.0846576207901312,0.0838860319683512,0.00802746480692097,0.0972308316550946,-0.0349154012726166,0.0338387949198164,0.0839081006503923,-0.440047994033308,-0.0778702337859006,-0.241958669162598,-0.146045443653385,0.112221074580302,-0.0696256359021079,-0.188613881754277,-0.16788694262008,-0.0698701150251818,-0.114464864721949,0.0685960787847294,-0.208726851062444,-0.000948935949179802,0.0957637825818751,0.0917991335035287,0.0373706035612797,-0.0885137173431933,0.0110995305334745,0.180321438863845,0.0576493737990489,0.355434611343384,0.33293437308737,0.327841742515614,0.31611588419216,0.38760546652524,0.215097581373134,-0.0683657525791571,-0.196477972456045,-0.117857325856008,-0.283321201989161,-0.286290846493482,-0.109478561626868,-0.0501070896737138,-0.0635980799947351,-0.0577407582164246,0.333778530129084,0.188281889426726,-0.219953289925806,0.0781042827896931,0.218765965809085,-0.168784027993686,-0.442075551899991,-0.361300373377344,-0.200852732242925,-0.150240631489297,-0.0240828946207578,0.0447371875791332,-0.474433382737664,-0.191654552458597,-0.287270338364932,0.0961628385667313,-0.298417513739971,0.0054501798349075,0.305576378975897,0.0151602854652933,-0.0550035373508707,-0.226391405196867,-0.198005882339356,-0.498898912047702,-0.22370279443793,0.229579907879184,0.0255742006979695,-0.108731845155219,0.0125901910788453,0.499387931372691,0.348826737620516,0.108730812794996,0.0317855224105239,0.34146158614348,-0.11757457200695,0.165970156590844,-0.173098233610026,0.0647786170640879,0.0182602984389495,0.304370020318385,0.470157806282405,-0.0178017844539564,0.0522009509887574,-0.167517331880904,0.182871770945403,-0.0351339934926559,0.0026795810199423,-0.0995234490096479,0.321563821633162,0.207207734942476,0.231508425640864,0.432309482630122,-0.0628593272160456,-0.0819918577986407,-0.186274984408547,0.111201637946241,-0.0750549521622227,-0.143809631800234,-0.0500310870941459,-0.176451601295306,-0.383298152118858,0.23450525668314,-0.396347498427553,-0.126322104474996,0.360860626027692,0.0455666530304687,0.129573589701906,0.154467982687432,0.0583700995952039,-0.0803226329353568,-0.411209591963925,-0.276447610006566,-0.322326209675685,0.0778783334649937,0.0486444827535514,0.0143462728652864,-0.227698941695413,-0.178229090233648,0.164011254724941,0.00109778480344849,0.0262331257746286,-0.12611923750538,-0.268487906146823,-0.320120848684976,0.0242021648525609,0.134052069978371,0.0399667459166031,-0.19893330023319,-0.00699467693310767,0.23089533076893,0.188572273748794,0.227874808709241,-0.294830733500529,-0.0698083628076289,0.211066323729086,0.0438686939330367,-0.0872123226245324,-0.111530033520113,0.194697008214793,0.307071433701771,0.367524330708452,0.257128015476536,-0.0714508879027631,-0.310338201574287,-0.0699454616650646,0.0162420900117963,-0.0484611686686679,-0.257625378998004,-0.140826469577693,-0.043482714637112,0.416011574702025,0.239747034883035,0.32870840837183,0.0976239865706272,-0.241655365360068,0.073874763881373,-0.0742202711617847,-0.000201020489659962,0.313367119802282,-0.0318948810520837,0.169394841612231,0.292575677196814,0.00213592015858574,-0.0907606298233429,-0.114319585286215,0.137138385200854,-0.0306145151556145,-0.308989762753501,-0.0634644290547249,0.122612227636899,0.164002845349146,-0.171340588790999,-0.217234468352918,-0.393016981289925,-0.0679490106778965,-0.289684621907899,0.0670176613787724,0.146140104621151,0.150631510130544,0.0815980007814104,-0.0424060982105367,-0.348236346045601,-0.491693612303741,-0.405113133689886,-0.33550417899889,0.0942920107127035,-0.265329612930201,-0.583194015601514,-0.0599721524704976,-0.535335452966878,0.048100870401096,-0.09263448496634,0.235685824423032,-0.28727226762794,-0.0769566869924647,-0.244119377788467,-0.121232490504411,0.0239157935403409
