0.293257397056773,0.165067541187958,-0.0207334355315523,0.0104664287594882,0.0692613715248415,-0.0723723212014106,0.169114625640744,0.216575657872553,0.211800457864239,-0.151136501160312,0.0420575759931175,-0.011956854826483,-0.268319143858832,0.0896891669207525,-0.11219716855324,0.133532596470635,-0.0459347140786857,0.00859038520502591,-0.135149932197965,0.00975314904553993,-0.0564821381486861,-0.149596094048943,0.17921779048421,-0.0814481327442963,-0.10631643673803,0.122114419134217,0.20154870524269,0.0981731305476797,-0.0276291528540841,0.0598374899479042,-0.0429479066725491,-0.0749017238869297,0.152693267058508,0.0759081066995312,0.1636074876325,0.0491662066618364,-0.219595413220153,-0.06643665716791,-0.0365508142288649,-0.0283884216529012,-0.0252256275622842,-0.146632278123058,-0.070104685711323,-0.126964437783409,-0.0835998600233723,-0.127086092878214,-0.0925221908675024,0.0615496267714512,0.0502944479248372,0.008121512290465,-0.0664670655749252,-0.101411066893922,-0.137574193237328,-0.00728843324070175,0.0176733950381272,0.0967310468599449,0.0946438153893792,-0.224691146003392,-0.111319976217599,-0.0725628940314169,0.0786980615050111,0.0247694707087342,-0.0457392607102442,-0.0209717179047842,-0.0611976035811575,-0.121794551441991,-0.078077972360321,-0.0336455960645176,-0.183774444813154,0.0796099850808742,-0.017733900103051,0.0551937248050176,0.147716462090959,-0.00339352086229668,0.057227388299588,-0.131948024039759,0.0723970471805338,0.0572367395879488,-0.0863267001141058,-0.0117922839430152,0.0468388791003351,-0.0206443872034437,0.0772700439586533,-0.0985716499640941,0.102411273972594,0.0342259471322478,0.00309180481951746,0.075857511306091,-0.0187950540075684,0.129901383183378,-0.218871902046258,0.0624823881164123,-0.0121833333171404,0.133464561535773,0.0618974600095085,-0.155400158521204,0.0251705228978312,0.0828458417376962,0.247156900188039,-0.0738967253740268,-0.0430979789456922,-0.0282680433781417,-0.17435790624216,-0.0676328289119208,0.021695939834996,-0.0803202966217339,-0.143340142733849,-0.089699566512581,-0.14931064723443,-0.0095046123750795,-0.138001043742922,0.0479381821342476,0.0430776693647214,0.0372899092602081,0.00913653806458563,0.0317597526135153,0.0694219941299146,-0.0501220225078334,0.0268839282113578,0.143418789584519,-0.0173513634666731,-0.0846929434404631,-0.0259355009632746,-0.11655616273694,-0.00640088175294457,0.0495757918665625,-0.00659362934643042,0.00638684548494304,0.102772706664264,-0.0674192724747268,-0.159069925716012,-0.0769032212931257,0.206328140661149,0.216467387704146,-0.0335185239399304,-0.0203403448945023,0.260320586057127,0.186001033717249,0.0484060293696389,-0.106190595426825,0.164212895612883,0.134256783306107,-0.00202249462305203,-0.156558586047943,0.0172505193225755,0.0037755740459202,-0.194974624118378,-0.125899816792079,-0.0268154484093541,-0.0859545866251339,0.00939493924254841,0.0338730483592129,0.10349778696594,0.13899260033378,0.12605638062091,0.0780114368634224,-0.0703101702658343,0.0860906604547071,0.100494027113572,-0.011034808311002,0.00763043770591056,0.0277047084640937,-0.0574173947942553,0.165867226571529,-0.115539002913549,0.0656447866058698,0.0254720002797878,-0.231625114487457,0.136334624257399,0.0425189120697437,-0.0420325174979175,0.10708419597918,0.0923777567157105,0.046513453661673,0.0542877971691897,0.163531435232327,-0.0721241817284307,0.058826948331571,-0.0220173266072737,-0.058816380116205,0.0664150284147209,0.0846334937601936,0.146329575064204,0.0169661112659634,-0.0217755700097086,-0.07964490344865,0.264719821295366,0.162090264390252,0.249649469408496,0.0736324525940531,0.0509910565200692,0.206801732986725,0.17046342596534,0.0588853506384295,0.0856341875067656,-0.0545826704325203,0.0634335616844794,-0.0867733883979317,0.0471785742385834,-0.157918724350056,0.0695291397860796,-0.0380274563821191,0.0610195751993381,0.0143395472435458,0.241837136638257,0.101395537380651,0.0659576095000623,-0.209684259679854,0.0885280032902529,-0.136024272977532,-0.0977117300319056,-0.0593468983223887,-0.309254709349096,0.0629607652328538,-0.0925282062050205,0.080397061000794,0.00336186729259398,0.0251319264792735,0.116296033413241,0.0595039078667659,-0.0718105891002858,-0.0385673552014071,-0.143904762539528,0.0773226922560011,-0.25797881881964,0.0361086404020286,0.0791222149034586,-0.13712886707544,0.0729417270225285,-0.00312851583822995,-0.0597075021419032,-0.0245794654249836,-0.121348568083217,-0.00120619010679981,-0.110823905153341,0.0805716936811261,-0.118373100099044,-0.104818706602496,0.027476734094248,0.127300412336562,0.00405091576512336,-0.114517236715615,0.0205420494208264,0.174964212969103,0.211848212012111,0.0543647157358441,-0.0304770322296121,0.128086330933567,-0.109177077833238,-0.250498059383342,-0.0884722115895976,0.0838444879985599,-0.01443377597051,-0.132105897626285,0.107593815720838,-0.082420144043137,-0.113900570797201,-0.253966913181617,-0.092689977685693,-0.0960139524661968,0.0951729088259868,0.0693635162892762,-0.0814414877354161,0.166255815211825,-0.167637934042821,-0.0494436690807047,-0.07977074661917,-0.00713694727583349,-0.203462287330957,0.209532639476966,-0.259084263184545,-0.168663601117714,-0.163440207887461,-0.0578435487946077,-0.147698278935396,-0.105944925193234,-0.00821371875081843,-0.0531142022850786,0.0226679012639442,0.167680097639588,-0.0383073131388121,0.0768720922629402,-0.0109829425383155,0.0341335674109866,-0.0225301633248108,-0.0610742842693478,-0.0854556255089268,0.0946415576071265,0.0944809494464614,-0.0348877058944158,0.0891291610305838,0.0413826497490396,0.125525403259991,0.333726518215179,0.0589080751968486,-0.00572087605364165,-0.23622768752686,-0.0312013797597798,-0.15846568011652,0.0654133164830106,-0.166005993265161,0.173392508239913,-0.0307200879645898,-0.105192441689826,-0.047394635311312,0.0061717781049087,0.0403485640703988,-0.0047046002241011,0.0236450424477309,0.0623698258552884,-0.0166844301920025,0.0769311963272936,-0.0514743781222051,-0.133639088762687,-0.107976144820367,-0.231827999110464,-0.0437295788045877,-0.0854158551385386,0.117058647293797,0.0554354428012807,0.0114219375653605,-0.0705911994820729,-0.127617800234143,0.183587054836752,0.216787933017615,0.0437333616283342,-0.0885620181026817,-0.158075161676426,-0.186236674943142,-0.222372345359747,0.026365999983038,-0.0949763961162711,0.232265612366014,0.107522272952577,0.0456162336611555,-0.0536271226199902,0.00954060262085571,0.045341297547462,-0.12449908404665,0.133061711342272,-0.00420715936124037,-0.0616367687539852,-0.0560159735531608,-0.185640467626788,-0.0727040775602572,0.0719732148262406,0.0674624006037703,0.0746434752146632,-0.239256536777896,0.126985917598813,-0.00269359914660742,0.0668196060577139,0.0869280399075771,-0.0085468428172006,0.0249764447912718,0.0815490087354508,0.00770035816579945,-0.0156119186520246,-0.0208620515746437,-0.0882219907655468,0.121397765814404,0.0869256967333009,-0.104827815539542,-0.102556576697447,-0.00435129335375234,-0.129871275888733,-0.0865305940324756,-0.186876130004436,0.111790733302003,0.0405077258346976,0.132064053177795,0.026406724654861,0.114108880853367,-0.0813798878774154,0.0122355928841921,-0.120416827210572,-0.054476883851187,0.0849862194985775,0.128811044183954,-0.135750440029628,0.0537983295774502,-0.372105928779696,-0.087482742012867,-0.186287627011151,-0.230932802043926,-0.212811455275411,-0.0588774233102726,-0.00866711771586662,-0.0459440613111753,0.0155996817523294,-0.0562305004063945,0.0228441448236748,0.00562496307487712,-0.18599576087114,-0.0582017804018905,-0.0949094768773566,-0.195451428230029,0.0938729498159167,0.0186643558236115,0.0797008443350536,-0.160234144736807,-0.126909711046894,-0.131846838329951,0.10562523294059,-0.0795559012980265,0.0865505142718681,0.0190828475490005,0.0750474049230046,-0.0782483845646035,-0.28007093951746,-0.139097689998517,-0.0298495514509416,-0.137947668315747,-0.00507677557652533,-0.121175969235071,0.116659477217672,0.0133657903881968,-0.191954734279875,-0.0641236274793367,0.0139805691689898,-0.045147168357876,0.0525677399796274,-0.0540414672580359,-0.0878339952520178,-0.00782777377838412,-0.0221746844466124,-0.0145053515897656,0.0599663411157873,0.147685194325201,-0.0964743461884242,0.0318222568912825,0.076756477608827,-0.135237199764792,-0.0636354698823288,-0.048348182835474,0.111620494932875,-0.132042818404269,0.096208395389577,-0.125580047454103,-0.0530655670374431,0.0288663292212306,-0.108699553832593,-0.0793496376276445,-0.000805700512118996,-0.0219930818701713,0.112345128763754,-0.0788198989059907,-0.214000181241117,-0.000380410508257813,-0.0301876040959114,0.0170487812728144,-0.09101914642024,0.0124603647232606,-0.067190113781156,0.211351930240374,0.0716636971817331,0.224228077823182,-0.000536755299750592,0.0588219097672044,-0.191144342911387,0.0661800759518523,-0.141060121038833,-0.236098103058279,0.0402044879079806,-0.00948516422202764,0.120821395487359,-0.141469898411659,-0.0107822310690826,-0.0178408653973936,-0.191737617447259,-0.0536007588227367,-0.00770365266051231,0.0313827416632721,-0.0522199027733841,0.00454633859044692,0.119283328355302,0.0498471590615137,-0.0631797081222924,0.0111418678027403,-0.042364153311349,-0.141772572433755,-0.037923889297698,-0.0273827827628896,-0.107419507621501,-0.0279121190084427,0.0221319832259134,0.1667536677069,-0.0915613990312942,0.0239025576548788,0.138455523721216,0.0876690882354985,0.0381159272971725,-0.0935214454233581,-0.0190958484338992,-0.0362653395868579,-0.209569659975118,-0.142135482437411,0.0165701128218256,0.0277051258270744,0.110097897429063,0.104249068315616,0.00458493183559444,-0.313934720552184,-0.00620515325389358,0.0747361598062776,0.0432508631118222,-0.1253937658215,0.045613804369425,-0.0282020266517562,-0.109256652906121,-0.194851450139339,-0.0598569670676816,-0.0159996317855715,0.136046095237948,-0.0819881684090424,0.130607793322016,0.213505960671668,0.0785751987744049,-0.0662147483808398,0.066769245670324,0.0455556614318061,0.0917497815880631,-0.218032168290101,0.047257400666227,0.0460290994709146,0.0218321449193239,0.0622442264248764,0.0926928421310659,0.0358040350935789,-0.00706145514974752,0.0587020027098062,0.169172485546408,-0.190252196202522,-0.042852027977961,-0.153310679265363,0.265654277674044,-0.0723612968710072,0.138373290373555,-0.152195806602736,-0.151791437036181,-0.00192065905564258,-0.0432360129005801,0.0546153220735871,0.107257810438952,-0.143565456576284,-0.0442750351497129,-0.118994927118341,-0.0524778577687113,0.0301212872040533,-0.0481621353956537,0.0988208727515542,-0.0521558580908744,0.000656867867754346,-0.166317513499247,-0.046058982975514,0.0377259974287917,0.0673722847722532,-0.0294578068770222,-0.0100249526907972,0.0945544458723439,-0.115860367293082,0.0517969721515952,0.025263910949118,-0.109807755168284,-0.235527448604137,0.0152088658981212,-0.0749121923595664,0.104759440738021,-0.103363001163234,0.0842610697302053,0.0568456101957814,-0.0874276801643347,-0.0339231491356324,0.0234899161794325,-0.0395801046584504,0.0606328734100793,0.0349831186331347,-0.0307185922193359,-0.0359695658608983,0.00672035397856965,0.0733747096801993,0.120104743791628,0.0337711999246981,-0.0155942072618641,-0.0113736788919862,0.0363199580806618,0.226693157407971,-0.226489042148038,-0.0243572805097292,-0.0752531781351386,-0.0211993619844714,-0.144828074028037,0.0570041513977635,-0.153447335351051,-0.0828992753926363,0.0580136812205322,0.000877112519877932,0.0282277863981689,-0.00227649245198762,-0.113353406772203,0.058153441551535,0.0653910256219285,-0.0615366491821115,0.0315948940242437,0.119211545493855,-0.0774641428247779,0.177048842225204,0.149381537814081,0.154376310803898,0.0289132085758766,-0.00487564848420423,-0.0190976073917057,-0.0499632750277291,-0.14797876043515,-0.106710295199176,-0.000433349997635439,0.00491374574796964,0.0101689925193269,-0.00834506666953545,0.000823682638549449,0.0767322517998306,0.0548034719261453,0.077939921831542,0.0148420251723646,0.256944278102025,-0.0844953602635251,-0.03317137388468,0.135559385552067,0.0585501282405405,0.0053318418736009,0.0460410493914184,0.0507154064277715,-0.0332651536208435,0.160236341805435,0.0322476587944562,0.0361153208154625,-0.00520832209862463,0.115637683038565,-0.0698490787429462,-0.034175292421924,-0.0722371267817667,0.0610070062425169,-0.0493306692548542,0.0474762291783452,-0.0232168970145318,-0.11333730103109,-0.00394340027585861,-0.0207189531535492,-0.00195429629962877,-0.202454511680243,0.102245018079525,0.0465362699514707,-0.194566433242592,0.233119503040124,0.123909881101289,0.0701322893715679,0.113517382071096,0.014241555977851,0.0560091192795506,-0.205763234245341,-0.0152066889572824,-0.0411892340421541,-0.0965620380258473,-0.140515742163519,-0.0288841470042629,0.138667566932164,0.0514092158535712,0.0555271237588215,0.0372045243375586,0.168204688613148,0.176745037604695,0.0614556877726088,0.162967455616159,0.170501484767583,0.00955763926167431,-0.0495572975334466,-0.0569808093386659,0.0979853083171709,0.0311537823292208,0.0435025201423117,0.227593672079665,0.211630311870143,0.0935085121499672,-0.0276301186655101,0.0411296609814669,-0.282016895226704,0.175578730957548,0.129184546362488,0.104905854363008,0.178488753954762,0.0794410750056888,-0.0110312988619034,0.145688686504193,0.00495116470023031,-0.243051191276031,-0.163534031606653,0.0267613467674983,0.0589330825259361,0.0628668307194631,-0.0511805228725013,-0.204103049502381,0.0836106294450377,0.0994568170764146,-0.176827564935618,0.210788021982213,-0.0581723761047872,0.25758668247713,-0.00944914656011465,-0.0170872823988427,-0.129754648508868,0.00648575638339632,0.0864817211517028,0.0706694838950556,0.0939272912072776,-0.082862600916447,-0.000924948242960872,0.11617870534096,-0.129303482524844,0.166097594163016,-0.0252013991129487,-0.0678828707591487,0.0226989598617503,0.163759526435958,0.128255983193397,0.0735174628831187,0.0285311276938461,-0.121774986464965,0.132690602664254,0.0399108222100662,0.0588677320323234,0.0528632388020554,-0.224055396509017,-0.0704602752548593,-0.000177612541025607,0.245755854064669,0.0628018448376268,0.193494963801657,-0.0784388131080182,-0.0375270479300288,0.0111601705199075,0.027317596165346,0.0754359979129563,0.0249865136079477,0.222449282756878,-0.0708725360633909,0.176503589804761,0.0770502015397535,-0.103731510933339,0.0556235117319888,-0.055913080872148,-0.0556609653810264,0.103589749202854,-0.0258129277765775,0.0207145596476256,-0.0374793611899894,-0.138512029429209,0.120363918150561,0.0180816229949823,0.0796461716570405,0.0681543662224374,-0.0935183671681881,-0.173176603290661,0.0009193590375162,-0.145811182384195,-0.0296085054509198,0.0127541507713941,-0.086631957788929,0.0230322429008982
-0.397984675378974,-0.341176359100311,-0.278215605204954,0.0737591269209228,-0.142690908868011,-0.0372164557116935,-0.442882902117285,-0.260560071582477,0.0868995464592565,-0.212642458671279,-0.0646351575276372,-0.111598197558768,0.348031882919079,0.158185351961485,0.625931063207022,0.361654830167579,-0.216886539566807,-0.124813702584487,0.556352625447946,-0.0769747396842825,-0.289059143582231,0.0344106782387581,0.235989283666165,0.269032250554911,0.344950100733673,0.606753417030522,0.30275490981988,0.248816130971369,0.881876702007364,0.352953739355415,0.619308728110109,-0.787260332431434,-0.450451839727535,-0.00838365994211796,-0.0813294205169787,0.361204552375436,1.09518237333547,0.518099158980194,0.545734942229593,0.543389702886956,0.260239977453947,0.269312990948067,-0.478117836058709,0.161411094962465,0.371356136438612,0.337344509746385,0.891325128881961,0.308082799659895,-0.164810818170187,-0.0566083924707837,0.424961261485762,-0.12781623542272,-0.083627346727198,-0.17729713095741,0.285805804524031,0.697849706954312,0.532239593969279,0.664113187401311,0.195861461667287,0.233287469670919,0.803035670502104,0.359254418252958,0.336839263027608,0.0235075332114745,-0.0244867190113166,0.678158844911122,0.109894385128755,-0.00792926113272031,-0.219289012214425,-0.163298237076559,-0.0670435877623037,-0.308066746556072,0.362431474404156,0.22593676882608,-0.248565458351889,0.197133546105301,0.11704415842833,-0.330669424621531,0.31213489126605,0.119926793486242,0.0870542454087881,0.320035260949987,0.00654985500324477,0.246185200815753,-0.236977186951992,-0.188639252862679,-0.623327918437775,-0.277661714084981,0.302256731894198,-0.0492136364274378,1.10840168565472,0.326117454060124,-0.466053866657707,-0.701595139774724,-0.0620506921697528,-0.160173859503162,0.00739712702601868,-0.584941753088891,-0.29690366353086,0.286135631729506,0.235331194961104,0.12076250073496,-0.197876122321605,-0.114214477008025,0.0657391348908499,0.718899190345383,0.540155014368559,0.724651677567619,0.16334747423162,0.139542319015433,-0.346030360906758,-0.470070156202179,-0.00110650172881871,0.197610471062663,-0.205474044174676,-0.656702690699187,-0.72675612561904,-0.267325793112941,-0.0742822469153066,-0.391483249231034,-0.908551318100752,-0.130208811172524,0.240642517235246,0.513153487636482,0.192076320467802,-0.404437353719791,0.0798085169981273,-0.352240578607045,-0.0783067784856806,-0.0478818388323049,0.809095659263127,-0.369074308540065,0.185248665951943,-0.237052485103526,0.106093993463283,-0.167713393826615,-0.2762438286825,-0.136833252110534,0.136888641326903,0.508228147590133,0.555519723874713,0.881733064295957,0.806024128970054,0.149086324535686,-0.380084721966511,0.180212796299821,0.455064734935984,0.283075600291744,0.27232920198559,0.277727355844196,0.456656886617543,0.0665387997853977,0.200433153407362,-0.0424014865183684,0.122060235877799,-0.280278963198456,0.0233413573414196,0.25800516065614,-0.148807131684585,0.166203217057805,0.253807880243097,0.178825948269191,0.62244054366579,0.075758264336046,-0.0366363945155374,0.330057035206505,-0.0031658044215733,0.479323862059523,0.0225385189165122,-0.524012083381067,-0.0100560264423449,-0.626931027801536,-0.602109728510068,-0.598833239278242,-0.577853883962459,0.173430199343665,-0.151287173169193,0.0741295488239492,0.100095781636259,0.300220157884596,-0.125655347100075,-0.227223560424663,-0.131905796170215,0.196591952632935,0.292837753141542,-0.0558198248885164,-0.0757548726729674,0.0746295486474316,-0.750341674940961,-0.510514818990953,-0.565516669059577,-0.182663625180988,-0.150312926844311,-0.640368090539511,-0.430818085282615,0.295763754754046,0.0662548675397154,0.0638565389465409,-0.184722666380705,0.239382932527667,0.0644372310373353,-0.321261092598215,0.467528594397373,0.210322949036551,-0.802044039345748,-0.403290478526051,-0.488003450262896,-0.634556013552939,-0.106467344495423,0.0633737872116546,-0.157738075318882,0.483687999123978,1.07605969141894,0.564257334125592,0.519982991464345,0.160063354246986,-0.0552576743603711,0.425154419438243,-0.0285731665832617,-0.0737648550577112,0.311682223931152,0.201466628005916,0.0523277462942866,0.471945252305333,0.810870229370127,0.187836222722673,0.229411014876575,-0.183358560431015,0.240413554590603,0.216796548036464,-0.225045948901403,0.0129720087361202,-0.0953822110967698,-1.06353912566928,-0.212983202850919,0.0901305055309516,0.262441873795872,0.460964390557318,0.843600597449641,0.760721708904741,0.410693458366626,0.235668561597901,-0.151986945787023,-0.378066772213121,-0.506743907037739,-0.241134465913875,-0.443540831709916,0.0280103243032177,0.275383333417992,0.21118847552052,0.0440210452064289,-0.5641818875942,-0.255755877847414,0.161255529869869,-0.15216221456673,0.314095833835606,0.639080349905729,0.66643458468325,0.664504118983352,0.328139551617884,-0.350814887929533,-0.0543663197031575,-0.669279278221348,-0.210828245477573,0.0244585051282356,-0.0822957876207111,-0.0277409532848264,-0.131287559782721,0.306769745059596,-0.10347116600182,1.00865609229372,1.01793095132254,0.295606035044165,0.624282738347396,0.263331071178229,-0.0302697695250272,0.0447941622264459,-0.396592116099431,-0.20715476850855,-0.638894309000458,-0.472071241606164,-0.447072521549072,-0.330936008428784,0.37743619091784,0.403400875404737,-0.000143696884133553,-0.328877483561333,-0.0381839687002542,0.33794843756139,0.567237610678508,0.365337546868649,-0.447348193955847,-0.611072943487551,-0.335090776837412,-0.419663283126166,0.042124390001309,0.298073315071039,0.283783633314378,0.254219334114101,-0.298973325710531,0.181977619361517,-0.0467308209081823,0.287591279233311,0.630402128069748,0.286578798538413,0.999589909678781,0.559019307762525,0.58125856746801,-0.0437474963922917,0.351421214298505,0.334325167251668,-0.151476025171195,0.0452788167024327,-0.327304007895408,0.444423029769939,0.20257771312859,0.336991882458246,-0.0473200643504218,-0.1121749374157,0.0866776842350752,0.30506223268938,-0.216164603185115,-0.417542391972661,-0.872111590585068,-0.607502065754437,-0.284109446310019,-0.176873508279942,-0.00691884003837125,0.00566406987835412,-0.176818861839308,-0.351418530282406,-0.027077550154032,-0.36431179323494,-0.107334507273876,0.394966440702984,-0.00697708485577681,0.37038834608289,0.416117931161484,0.274253491753145,-0.468931720319881,-0.43146445807294,0.0509573860834298,0.290634338223246,0.312018806263499,-0.113772112059216,-0.304362363237982,-0.294439662349374,0.266581797375083,0.574475449960887,-0.231598812872883,0.0738617122779042,0.585044639499119,-0.132268704999102,-0.312716390750034,-0.547649701264078,-0.699000704934134,-0.87859079807801,0.367917684875447,-0.39466559011287,0.178771162498939,-0.213738076892333,-0.177351753646322,0.724128131541188,0.42260295771182,-0.0967798322804778,0.78797799342605,0.466496251516933,0.671589989704,0.381858528066131,-0.36562624685623,0.0771417911153758,0.635492817896093,0.012835181613542,-0.566655095685815,-0.235266556939594,-0.0670178613666026,0.243202455870314,-0.490912212210232,-0.337557240278373,0.343373880838021,0.36947929642918,0.342946991191728,0.25817231594441,0.772073794860759,0.498293779422644,0.0553413129048441,-0.0198409916122804,0.511023120405135,0.121657180539407,0.0613677765721044,-0.0611852428727318,0.526648885239265,0.159990941975977,0.415292136892657,0.241439044297801,0.80893284569209,0.65124161282369,0.160011423946651,-0.12519866579988,0.154476747960084,0.278344838104168,0.073352943615235,-0.0248262421429272,0.397515058943107,0.366976769625663,-0.112541222322787,-0.450987128114944,-0.261177878892379,-0.162947155158519,0.54759609205656,0.993731320861071,0.624573327406235,0.263767618023677,-0.137108732632302,0.320350702770798,0.332159175538318,0.0703060324671797,0.443250138651403,-0.100554155222472,-0.0965880814307075,-0.0351455891743544,0.0238426598059592,-0.621231592840346,0.161708681577554,-0.157838909084394,-0.235961897641117,-0.244000929051162,-0.346088161695647,-0.453176806023315,0.0445779576649533,-0.524745679378373,-0.0681925087426253,0.158901473518856,0.171908956992918,0.0539023719961095,-0.103521150850203,0.254680757017781,-0.306260331921938,0.0380076785764657,0.626761928690898,0.170920353691414,0.415769489209115,0.56220257678546,0.253438691776758,-0.0309104228566788,-0.490372911821368,-0.212416315657763,0.130435398263978,-0.0787127986991372,-0.236680617534924,0.763000231122978,0.387825652525157,0.469093869648976,-0.178336533153296,-0.200221686579059,-0.442922699633146,-0.49339584121889,-0.369046162803526,0.0968209183369551,0.491015190263907,0.404764398669908,-0.463363959055264,0.0895959516225787,-0.138353421956565,-0.467250255570529,-0.583092939099442,-0.0974368090587342,-0.0476758630059065,0.455702350522484,0.183092158975226,0.500206324486401,0.199559797769877,0.315072150093391,-0.046087631073597,-0.514537024893549,0.150738188872372,-0.363807455878688,-0.149621180933478,-0.240928123132896,-0.137371040524251,0.364611001747547,-0.0857687344125959,0.406594297391612,0.2898542463513,0.255344745694322,0.889470055267859,-0.805438678417029,-0.318043212442831,-0.258927651891736,-0.0612096356373829,-0.47756737137394,-0.544923906445661,-0.257796879271475,-0.432907615257002,-0.262249807671383,-0.290657157725409,-0.172581151755904,-0.386324566850416,0.121306287130565,-0.134281916285194,-0.209119403682282,-0.691267838337469,0.228927545428138,-0.324189689300716,-0.252013415967126,-0.138840400951373,0.402413431918784,-0.359191181932812,0.187094864151058,0.362678451775553,0.633654293957022,-0.0730541879832098,0.629413776835617,-0.184584774019585,0.011620719794121,0.0470819247430756,-0.315281641519068,0.0806171493008034,-0.131690455297862,-0.0820275966630302,-0.138986157879559,0.116675236627346,0.421094545513335,0.465285848915091,-0.0372055610553353,0.0143754387919316,-0.588015681296727,-0.0664600086549983,-0.169076313032428,-0.0293062738521832,-0.0992839205041284,-1.10227934270263,-0.326782387959241,0.361249808186214,0.391282704021665,-0.437367932185921,0.171269122012897,-0.163013034596406,0.44749484480474,0.593499950256194,0.747720888423639,0.21024019765902,-0.223520403025833,0.0792150542850029,0.0544708022392148,0.440893620306878,0.579467104964173,0.665533108558326,-0.349337340187965,0.410985955206069,0.224111957405711,0.74272373133873,0.882491696891193,0.461882344987227,0.317727997320208,0.00785723271459063,0.0624712701731486,-0.335342613254026,-0.377090424463275,0.0235125124508956,0.115909030543463,0.139606369288953,-0.0251047152192434,1.11496634418176,0.816910604223576,0.26160202069783,0.186377844110986,0.164515722825562,-0.456614621898002,0.184335877183633,-0.147010300660724,0.042280201697082,-0.524469787907549,0.27796129472972,0.222536469555249,-0.648174638892644,-0.432303290868905,-0.30794868321311,-0.0362170784655789,0.275941611337487,0.0186441442056812,-0.572701043432155,-0.587396254642978,-0.120621724287396,-0.155160302262338,0.290954284322107,-0.253260329069797,-0.327035160919818,0.435484842642421,0.0652947289934979,-0.0719474380871914,-0.301841822350184,-0.121646029659653,0.412216146567063,0.180147451669205,0.257857860167109,0.869981061043546,0.528223545237235,0.48015074922642,0.594587954228346,0.345774778196031,-0.185879351630404,-0.150607661093847,-0.235751919731748,-0.542020467419413,-0.336149905813583,-0.281578271066746,-0.209225763754373,0.124792204695021,-0.0978966903892388,0.527431521778267,0.463354295816408,-0.258358232392777,0.151722798659098,0.0867793136280307,0.154237694902555,-0.550187652308768,-0.653114012772682,-0.0484999484240925,-0.524538869589024,-0.463912796427747,0.17986979125781,-1.03479530836471,-0.32956573682709,-0.560976850066762,0.122470482346356,-0.279367543447768,0.412004329568614,0.502116465776031,-0.138825924928341,-0.383680126691245,-0.171979984271073,-0.596090188402482,-0.600832829921732,-0.213688031110375,0.218388224728603,0.113251848852941,-0.411235360323717,-0.00200530890009351,0.8917277895367,0.770470779787409,0.0712946368905744,0.164356228740533,0.421874572036333,-0.273031462319569,0.27214050982249,-0.258886999284467,-0.0622587687103378,-0.114757282092928,0.880984766395016,0.684358576114488,0.0957490877500743,-0.0789541811091624,-0.359435113804979,0.321956463084328,-0.177685598154076,-0.137169603389982,-0.101831860296363,0.347182629702043,0.329442189064978,0.279776877392544,1.04258208471858,0.0659074897872177,-0.0399594694980193,-0.23116911962492,-0.00824915644749193,-0.0629053986877688,0.165276112920394,0.154586216958449,-0.36823761993371,-0.533602508327954,0.320450587112692,-0.518667576363307,-0.238948981799126,0.155669799749192,-0.17653601785523,0.253002957147243,0.134469788931148,-0.352330423838587,-0.261566278846796,-0.691777068832837,-0.617211454933091,-0.558125713548822,0.218964872105174,-0.0436235123219461,-0.00992560893965336,-0.340904709064994,-0.526311568955641,0.131009730574524,-0.0111012539476074,0.0119704270948119,-0.250616280609315,-0.16480547913018,-0.564035308597631,-0.230416035473486,0.274030246377478,-0.185344598908663,-0.400574391385194,-0.366252485086554,0.600711278205689,0.410273398230895,0.541663380625472,-0.146909418704987,-0.255978296912953,0.30037443710352,-0.160553270328266,-0.23855678080382,-0.374182152833712,0.446106088347577,0.726638614776036,0.7071268120392,0.433003023233064,-0.235454096096491,-0.470096918436151,0.144038354421169,0.168102318707429,-0.194716873313229,-0.254281946247964,-0.398974151666713,0.08064665448319,0.732653537413508,0.406227629649837,0.482460570274795,0.249608600314805,-0.580426976445436,0.073008467452985,-0.0737679561185891,-0.073200926702033,0.494005389624047,0.0260822478774927,0.436455947000139,0.673710495765518,0.452190821045696,-0.520376519097421,-0.374287556049754,-0.137798895170739,-0.280283779881664,-0.403236635715375,-0.107306689311862,0.00808949662838445,0.165069488485226,-0.258548274638589,-0.497239624203573,-0.441110211899593,-0.258514064049764,-0.619583713880162,-0.133996367011315,0.576303118150243,0.184849663047609,0.203424704380981,0.0708582107429279,-0.339446479336693,-0.838980112150741,-0.828248787285007,-0.59837174370212,0.079494740156569,-0.817764790364265,-1.00508624001617,-0.311875167465616,-0.641496203235598,0.331913315917848,0.487383634288345,0.752662022737003,-0.120436979896997,-0.0293924513026941,-0.28250526887397,-0.124334278425844,-0.0653750419485348
