0.393827225162595,0.279647676686843,0.0766442612104548,-0.221691888267935,0.294160915206312,0.0712835112666011,0.225873586732272,0.0403523399943048,-0.349836393241285,0.24015817000102,0.189136459051438,0.152166047152067,-0.266841755409566,-0.0980348890327754,-0.433684465222419,-0.260349498974562,0.111310560357277,-0.145682548488989,-0.306577532296083,-0.0164926932949353,0.0796666122636977,0.203318050449631,-0.124243269252535,-0.104350177687965,-0.368392976559806,-0.418155379134151,-0.293329308035329,-0.329753669706737,-0.945296355790083,-0.260373476771811,-0.463859037260607,0.436351525609724,0.318991522138376,-0.142700541176257,0.122211426222484,-0.34089644686831,-0.750438459172712,-0.38543445129434,-0.566218705268396,-0.510086898094033,-0.32749397743789,-0.284795332765525,0.327926428307915,0.0458045020844659,-0.252789402965995,-0.200368849821463,-0.687818060216588,-0.473864594917566,0.024903165102415,0.306719314090607,-0.39480415406414,0.0540395539594288,0.0228958171075266,0.272902509534608,-0.284835040281392,-0.361175858403519,-0.357901281263052,-0.6063674081084,-0.135910555840051,-0.415022895298925,-0.653130776187734,-0.250771889660514,-0.309375515327915,0.00510865904733399,-0.0942249437087094,-0.399105136613118,0.0518369200333676,0.0607476996277449,-0.0632922643812494,0.206518591255229,0.0091693411920405,0.17213565462461,-0.31398937084024,-0.0694065231035612,0.134020161027305,-0.0387000810000305,0.231610815091966,0.0774005066371463,-0.33083961391702,-0.204843428921343,-0.0963860718816612,-0.392156981199927,0.121752395480443,0.0287176995209363,0.278449426490091,0.000782633075706723,0.519629642955249,0.0891691655684511,0.0247291879430375,0.182998910253363,-0.541479126029998,-0.176649219569628,0.121898170876157,0.518579403350512,0.113915534897558,0.205117214280298,-0.0433516433694209,0.571507466769333,0.350885365655133,-0.356299512551096,-0.277800999745016,0.0893692912876101,0.286664035203231,0.0554760910699324,-0.10711796800007,-0.394544970430148,-0.572451308563806,-0.716348637826622,-0.103635523020565,-0.166487231505014,0.417991216978124,0.325194284224106,-0.0169480230229808,-0.0377464658351626,0.139770494280972,0.51573812473782,0.497572968673474,0.369320100429022,0.112242945948102,0.549399858610562,0.569574889382269,0.240661010672416,-0.261411140921251,-0.226357821527093,-0.190163608170577,0.130307397929147,0.132868605219838,0.366488250240405,0.199290533313131,0.0583389626233628,-0.70773065592635,0.247267408359201,-0.323449796488288,0.198389789914824,0.35948699349838,0.0636882752772491,0.193415323433257,0.144772047470786,-0.178567754707863,-0.306257578306237,-0.428387828872897,-0.677868351204134,-0.496772619251737,0.0426593453475761,0.287144381228443,-0.131298473119174,-0.113240117637577,-0.316173499981699,-0.376480233792608,-0.442546858462648,-0.274067945700398,-0.0566587777946797,-0.158734685766747,-0.115000161992805,0.0681209920881793,0.388730866909051,0.106021420078289,-0.0427806084520355,0.108734086078071,-0.144846288745913,0.069634466082594,-0.328254303432185,-0.275506515861086,-0.0400724635459061,-0.0636650898229102,-0.186928444854186,-0.09410310611972,-0.373713789380092,0.0872026418525087,0.487721754286654,0.0932963504874794,0.565793837191908,0.332309889234013,0.330014853134196,0.694140626978571,0.0736847472260167,0.228915116674188,-0.0700858555251315,-0.185477114041838,-0.195145939497048,0.147013770343856,0.396241310118218,-0.0445649122846125,-0.107336472831772,-0.169755096431352,-0.197375808800806,0.212907104421276,0.0221517763754448,0.650272909030814,0.375957357512619,0.641163229374344,0.176927987918693,-0.00533993226248784,0.43275877778266,0.377839700170506,-0.149949685037364,-0.0877827965648968,-0.0957382544196238,0.258267078630229,-0.15665025299627,-0.102948172907641,0.0370288801476397,-0.427588951204835,-0.0108847150722653,0.873693989366977,0.138285758791251,0.2241837004638,0.323615219522739,0.0369809694933121,-0.103310396019029,0.0879644529744901,-0.439758396330955,-0.708356087049086,-0.347453167467192,-0.470923918434716,-0.128271486589002,-0.113988212526132,-0.183864433847577,0.0720259860941803,-0.103338894190393,-0.378997408182009,-0.0848455106449302,-0.0872311040461714,-0.454668175148271,-0.84274737517657,0.0579251053244975,-0.132712936580754,0.226404721292896,-0.177654574524003,-0.188989434444759,-0.0825376827838623,0.0968511760753807,0.0681824739928106,0.707767493258705,0.260553616422526,-0.0797049995106885,-0.1339999095345,-0.269113006905515,-0.62586076497016,-0.463236390500183,-0.340062651776074,-0.130702106766096,0.0939666936846242,0.136468594256332,0.258306816058213,0.118805206090514,0.52399596114491,-0.2523104663035,-0.0266601804260098,-0.0766113127991142,-0.202982301299304,0.352660565805744,0.342996236132785,-0.169570471409729,0.114604038742559,-0.381364715555374,-0.376536290381002,-0.241879369025655,-0.716311508938138,-0.297432464598515,0.272826966225588,0.109849413101098,0.385362160230285,0.137434251942838,0.135980187012368,0.115586545486828,0.0532038468578554,0.125597247517149,-0.325098987589662,0.14409284156025,-0.801909615138677,-0.716593508033275,-0.406279745229504,-0.545823024584673,-0.126484747939955,0.11283201412865,0.372580662700449,0.425243553257362,0.290030462155346,0.488887384579579,0.551758700829839,0.263707825449611,0.107331758044787,-0.107124396176282,-0.174511436645531,-0.0994448914677881,0.371514848219561,0.00878477720492479,-0.457497803190057,-0.400427061673277,-0.394786683800911,0.209321781007637,0.454279896734637,0.310184868928353,0.292765259618226,0.174813496492089,-0.125949705141782,-0.114197955926708,-0.113083695074666,0.245412646859025,-0.173478769248077,-0.0209037164346918,-0.176851925891586,-0.422273485722593,0.0678862467853198,-1.06524144016868,-0.475088622794831,-0.426197993876694,0.0502114101679651,-0.346840259527964,-0.206129354396202,0.048477908255146,0.104397708821772,0.261755294035018,-0.318856040292294,-0.13162763000241,-0.550049732865537,-0.0772266507397937,-0.149369503227987,-0.0171817706995906,-0.190791620294642,0.0677317455283447,0.350020636123254,0.703871075477608,0.57818470625003,0.267640347874168,0.0887454729265227,-0.0142305675345587,-0.0537201644368123,-0.132608500434732,0.16674206156571,-0.218784744311528,0.25658609328352,-0.156260652538599,-0.377670595847706,0.0090229163134173,-0.419695408235759,-0.31936974479885,0.0619526106884285,0.27495025070456,0.342186280760988,0.194913557691021,-0.0270486319042945,-0.341647463731711,0.110139241748039,0.110299559088201,0.110365749530014,-0.3401805902727,-0.314979280012092,0.0963038377158127,0.0596578844409489,-0.382529827613902,0.169599390397804,0.388044569068175,0.649179997923324,0.638873249951969,0.549778582859,-0.075152150741224,0.0898356005393502,-0.0807645657457611,0.291833035865275,0.237913921216727,-0.373669416420783,-0.260982561894776,-0.0684974353763218,-0.689459902417559,-0.281055514673316,-0.37011631887767,-0.509083635474741,0.0643497803270041,-0.0793934219459858,-0.577766838482073,0.138525864170127,0.369131505808631,0.46312327392959,0.0193745229947596,-0.0125711745965722,0.312947272122124,0.299597237734829,-0.304447414402524,-0.0932807208899717,-0.298953586980104,-0.583691546586479,-0.784517519693956,-0.528181823470746,0.121061103451495,0.0482063307740337,-0.303244611779944,-0.0369405101859735,-0.0921991852576718,-0.114743331426828,-0.356527626230639,-0.257868173800453,-0.387551625293845,-0.0945772840788033,-0.889193571335237,-0.441007966563335,-0.0723973227828209,0.0828871778825718,0.0713010115333748,-0.338466326861806,-0.339396115513807,0.0912722827449027,-0.115240858723347,-0.219573426805603,0.0353208419626656,0.302465386161469,0.109020798285068,-0.0135373416366903,-0.521027334380678,-0.760309550574534,-0.320359217953687,-0.170210292457298,0.0121620275101234,-0.152701169866853,-0.369706795308063,-0.107851551743565,-0.195997141383114,0.0590021478360926,0.37028070649613,0.000828126719239569,0.0936106960028431,0.719553412482048,-0.0117451875789986,0.0498834413604404,0.37499668359548,0.162023421968712,0.257378380840086,0.434121758420766,-0.285828434128731,0.380413064825253,-0.0161253398351248,-0.184944342947961,-0.303027487427822,-0.133379368597927,0.00784676171202794,-0.0184912894528598,0.235150116354654,-0.221900494921859,-0.729697541616774,-0.0127866937469191,-0.583559171603792,-0.0751094122191723,-0.0302064335618892,0.0120841736995856,0.347134823965208,0.107995090411945,-0.119768898787478,-0.045241045046609,0.262663845210739,-0.514696928000628,-0.336265891700581,-0.283811520550645,-0.0683322845382083,0.0747258743619033,0.480582842790874,0.401163098736553,0.0958707845437816,-0.0670551009551515,-0.613587943613422,-0.394832114884404,0.132295154796995,-0.0586380152790268,0.1794923639592,0.276936951047493,0.754058844063275,0.0680593979967031,-0.0443093572923752,-0.386821521556593,-0.365097949557883,-0.417378749138019,-0.118854364902722,-0.283909081826568,-0.0817037721075662,0.176400950620418,-0.12156556052285,0.241713973305792,-0.0511561176965692,0.379873861869077,0.283864154506011,-0.193772800726564,0.195315658419641,-0.0298921310885814,-0.0853689898723077,-0.137011956331951,-0.812829737614739,0.849923826228436,0.0271650689040529,0.207648755500256,0.0164446565102888,0.265674785980911,0.341481440582449,0.172422981141037,0.399009984670247,0.201663221135479,0.0660476490607146,0.249620655373341,0.398294261143869,-0.146670298936789,0.229048010612895,0.244582352942156,0.844778342231008,-0.302496540891975,-0.0137354792874574,0.401294588498026,0.128280704150972,-0.380647589186036,0.0660169567969356,-0.216120379072795,-0.494336521550629,-0.509135099070922,0.00810219221831476,-0.250441608604911,0.0520728966716071,-0.099548263995726,0.0535532048683458,0.154369512649596,-0.110485299006294,0.0700018240666607,0.0447749305707295,0.291402380657529,0.0194576477098812,-0.378563917920747,-0.2396783592749,0.0897789942109906,0.0841846532735883,0.519698544417683,0.108676539889771,0.273020718569655,0.0289267156754696,-0.0499864282578363,0.986482933772754,0.159057476654956,-0.352114652047474,-0.1028527113407,0.195978043766287,0.157348627767895,0.449106181640058,-0.421402832848777,-0.356629486372656,-0.679206898427983,-0.105713518942605,0.301758634850085,0.199554250374342,0.0650711599357535,-0.330826337815437,-0.408691420844307,-0.575672422548171,0.103560312570567,-0.402345013530453,-0.255453990969439,-0.496436428620999,-0.417572058446858,-0.381978970662186,-0.251400782763401,0.0868961197940261,0.0936071172323458,0.57172845767993,0.221309652497445,-0.079778707915078,-0.0924963131094739,0.0864102959840677,-0.0773350212806917,-1.07031894530254,-0.647133727429775,-0.132098957127593,-0.138458684465526,-0.209295738919338,0.369149539639601,-0.149567500948544,0.210263310494998,-0.144633295347102,0.222272567094665,-0.129935324740011,-0.107889196737258,0.648262582426966,0.306404239642212,0.266318352389623,-0.0208711525025551,-0.387349439601328,0.0654302185260917,0.492009051818695,0.202154549320783,0.286408696470722,-0.0675021816494886,-0.282663204567084,0.122786128690832,0.264977128513034,-0.0928099645263413,0.0543215819468131,0.0333063207662436,0.159894576380717,-0.0487296203208669,-0.256663957768815,0.0116908319353292,-0.394156357097738,-0.480842709678345,-0.412911084680734,-0.413117059859059,-0.53899218978409,-0.361081160927743,0.314806962787706,0.024817016325174,0.101743915259197,0.295161142384542,0.237746224647242,0.196982578592733,0.10530401335001,0.0439951401626423,-0.0661293798113614,-0.361450477590899,-0.0742001518939094,0.219277086443937,-0.0751612079515935,-0.0955172860917866,-0.226707068703127,0.574173622373967,0.626648733293301,0.166928926065624,0.411708967043973,0.140017201741896,-0.238933510737306,0.514629647751737,0.238080524701678,0.551392937522052,-0.152692907442419,0.38342771408625,-0.0651254678506529,-0.229416360125913,0.0627353713164052,0.278821772913838,0.313961826772413,0.241057304315803,0.422573149512467,0.29866717798168,-0.445201502066133,-0.0246427914894023,0.299340650970108,-0.0814270243818274,-0.664022056372713,-0.550589646696963,-0.0930709356509684,-0.31490824427189,-0.342069976164025,0.143262799253378,-0.17822397111118,0.231972462340721,0.0742076140829198,-0.105401310003135,-0.429492220757113,-0.540633515023411,0.127331597996479,-0.114846434719105,0.336797008626848,-0.238161202546056,0.0715285781808321,0.164060330055469,0.122300849016198,-0.478147276946385,-0.380250219782724,-0.40275084959259,-0.703443794819564,0.109804835132834,-0.109266860447888,0.203371414335504,0.038826131499572,0.0539070347025428,-0.187476585765597,-0.1940988918617,0.233521493300685,0.428738675115059,-0.0604805329894454,0.318096006029738,0.443052417188828,0.196917029179005,0.184573761914088,-0.0981406488977109,-0.0547092296635667,0.145072485616113,0.108901782633416,0.433272172282195,0.368838055510052,0.432178793851749,-0.16600659774957,0.15049096421548,0.150668031934685,0.142315441974021,0.344564222617927,0.0443273170137961,-0.00182137263253055,-0.140430740244902,0.297628481772451,0.0866542617560918,0.539409367998113,0.169130067691642,-0.118957169961925,-0.0391171591273406,0.30475280156148,0.165402042157261,-0.459316893947013,-0.218069577991746,-0.463227097849948,0.234292362535258,0.417710775390755,-0.0989638492146711,0.183236627110272,0.28726838937277,0.426352915373686,-0.165821213771214,-0.517354193196682,-0.727502958225249,-0.366654706439231,0.167618658137256,0.407286372818938,-0.16908324848591,0.0655655734269646,0.150874976586595,-0.00841950349639484,0.287853442331582,0.0486030984615837,-0.584791373515098,-0.467984982863084,-0.344145766404317,-0.15907109213147,0.460321975491877,-0.00341090973890674,0.0328132227156611,0.192928857002761,-0.289926846811834,-0.0970224404843584,-0.292168886434017,-0.460084402199142,-0.223799127935215,0.641522012136874,0.293460141673286,-0.254741658751453,0.083424416320999,0.261888498190666,-0.0867264330464921,0.0738535056585162,-0.203997205422583,0.189191550442587,0.358922459536716,0.19733701683802,-0.0138692188231116,0.425803838283,0.0677539863265516,-0.485539886306246,-0.133213671412198,-0.151577927739274,0.0198028654435213,-0.0264155770932838,0.633162604951625,0.774203688518343,0.49732951262486,-0.271968971267775,0.801470389399695,0.92517389995025,0.419731219373556,0.520856936564542,-0.128100734854625,-0.364081714937072,-0.437435219578079,0.101408426845732,0.0567424926884978,0.199358680432723,0.12375755881451,0.143582292700408
-0.537800504537711,-0.0163297303398687,-0.203682383537665,0.223125201623967,-0.228717671106025,-0.0422895777972023,-0.0538381561945777,-0.158309481029677,0.190427993852246,-0.212499148405596,-0.102898860700508,-0.301135043210674,0.156942518317435,0.234675491053908,0.323857659265534,0.226145469919744,0.195206872110368,0.0164654553681535,0.427185663791803,-0.003662846923022,-0.273279855848225,-0.105861392270645,0.100529159868699,0.0431851668222924,0.210754170168873,0.32553202060233,0.130067291412316,0.279186560047665,0.901055798754277,0.365906237261331,0.509796223417679,-0.488091590017987,-0.522393418454546,-0.00423174082088093,0.0801873708094124,0.271030277835704,0.728518487916256,0.505459289905465,0.458019104352797,0.42400275775465,0.354179767910702,0.36020974676216,-0.354428400378546,0.11895264494218,0.133295215268773,0.154441943545955,0.695824670282615,0.378864452342833,-0.0430990260529914,-0.174993918088994,0.0573298118304847,0.0166058810499635,-0.152541557996426,-0.351932494034327,0.443760491567208,0.365878757958998,0.529893182459859,0.805437986884716,0.318640706414423,0.311333568115437,0.605095509691859,0.288389523595721,0.417942169464886,0.120029650493311,0.0614348051733259,0.708052168525447,0.00220491737024846,-0.0296519089328237,-0.030088046778623,-0.105303628359793,0.00464243473812237,-0.314622391106161,0.265435477222946,0.171114507539644,-0.229796845696509,0.216252298832524,-0.337310230721396,-0.291919184456544,0.11845721293347,0.114210523514718,0.0321494799633189,0.163529927902245,0.0159997988028409,-0.049345924255834,-0.326437389540495,-0.0909838178006256,-0.492971632877735,-0.229002507310033,0.339331597350288,-0.087920775086249,0.747303758881145,0.208579908455905,-0.260295867671961,-0.508893097726542,-0.0866961872605922,0.00493880321597689,-0.0463409335201503,-0.53209794982033,-0.219487586506191,0.144192321076466,0.276729883390355,-0.20192574933304,-0.12362973342653,-0.154586905294928,0.205716078246911,0.291679714506144,0.604928764258283,0.570003439471486,0.146226925614959,-0.043399112812734,-0.380779450941744,-0.419282885638666,-0.0897224169095615,0.200208575450222,-0.014348841125285,-0.440070221075842,-0.356272468113468,-0.270093386862618,-0.127882781800426,-0.552706698785017,-0.382602046940334,-0.274371181469417,0.279652161060116,0.499424245307814,0.0444780975815874,-0.196776451205346,-0.2008561439714,-0.274887716606087,-0.171351644693028,-0.0852682621536655,0.771095138278037,-0.203589552569445,0.12027781591982,-0.333022362654341,-0.145849916319659,-0.372420225492919,-0.21397609646616,0.103926305112879,0.23316434952667,0.425708237209332,0.354396970048781,0.662776766620745,0.400448538119025,0.0651518563504323,-0.169143358431624,0.0923010447375061,0.274432845261974,0.302584888109002,0.23827414967634,0.0455875369316296,0.180777483361734,0.244857964403913,0.00813897456112092,-0.0957755620071474,0.0708289859776305,-0.248547721018556,0.0744683679456518,0.198129461211301,-0.0980572189472413,0.478610884994786,-0.100920994776304,0.135409954882719,0.286985911586646,0.0844662598111153,0.0952288036611239,0.232568773014415,-0.209784065179629,0.640193735653606,-0.0544320927305367,-0.338872554048563,-0.220977162624675,-0.424292497401784,-0.412706104241694,-0.296290851976952,-0.639367147217657,0.014201007476106,-0.348327081923765,-0.126015807793216,0.175346677234936,0.0963167179373284,-0.220054607998367,-0.234552259632039,-0.140380033652863,0.332245340454717,0.110327031232736,0.158568585286131,0.141120471191363,-0.0202957453867536,-0.567980064743,-0.314110690847043,-0.394800506632168,-0.0706544893456833,-0.0882435709408546,-0.527589681921004,-0.338540551402272,0.201437542424561,0.20194315463917,-0.0826294229749537,-0.127708445185466,0.175435106451949,0.17830456186463,0.0505154144342704,0.416168652563785,-0.0969510994602537,-0.686619188750387,-0.210675056522153,-0.268204393691702,-0.693260317037637,-0.281600143987939,0.0435780738629039,-0.0143853349115364,0.465127277440292,0.756662469431206,0.392964035714159,0.52881842026159,0.12407448939185,0.0161188988408826,0.186108374371277,-0.0699785314793148,0.0443013663868844,0.236322391017236,0.165395925533245,0.0100492417882649,0.537699291345337,0.729545054010181,-0.0276488217187648,0.156433481183674,-0.384388831096707,0.150095735689437,0.102238734430351,-0.143154526817878,-0.131959590467728,-0.0599250229384482,-0.855905017169859,-0.312481405505286,0.108175892720968,0.291869713968568,0.196624631079183,0.795835158778154,0.498330722278453,-0.012414625631133,0.248695333981089,-0.0121017782171282,-0.230107707811241,-0.245408396257776,-0.151773885395941,-0.595818461579653,0.140697006858585,0.142866961150084,0.117443062244117,0.105469813054006,-0.370553357109801,-0.403287952505408,0.160857855269969,-0.169866155832792,0.143117358194796,0.334987487260242,0.333741927005676,0.475700633081919,0.249626780816587,-0.311821988662152,-0.0685982002727142,-0.524104470591577,-0.16968378764341,0.105927056174306,-0.107926729957134,-0.0727775252153021,-0.412811230216143,0.30660849766862,0.0933501029503142,0.837527092425022,0.932907351927148,0.244021884543344,0.439199765468941,-0.12499358332071,0.143415283093634,-0.14527392516658,-0.477686556432049,-0.296069870673178,-0.50718275102349,-0.469568767316098,-0.31658447884011,0.0209050711084257,0.0443977708912023,0.168856486771071,0.123309216215371,-0.327647493470635,0.00347089284670694,0.220168976442224,0.559934276563613,0.344716642972048,-0.511857882105137,-0.273633188700575,-0.535294203566617,-0.322727150478572,-0.0985782395001798,0.345841364972587,-0.0644173017944648,0.0931029354773172,-0.149912258372127,0.197849256426269,0.0770508737573597,0.390263160174606,0.596986509606749,0.0201640572541879,0.863317958605322,0.50524836736281,0.377870681553408,-0.168398698307496,0.269583903901071,0.188147638208331,0.115112574936289,-0.022500169310493,-0.192799099288868,0.253501529227408,0.188975315646362,0.429318260212937,-0.0398777195503405,-0.00547385604104662,0.0597292510744887,0.0450723858802346,-0.000436274717180024,-0.18909952703828,-0.712006047880585,-0.718303617159392,-0.0142954221163018,-0.0312762272256114,-0.058916805155969,0.137284346682883,-0.0420701190684892,-0.310980682602948,-0.0443769656279896,-0.406022266223773,0.031560998758585,0.327908757405727,-0.043093541554782,0.40298371413964,0.524401955621997,0.258140206986744,-0.130130245741447,-0.459109463107014,0.163541131330686,0.169514077402055,0.236628882871802,-0.254740650686983,-0.0641708378792482,-0.155583968085731,0.234684749029819,0.471895471299955,-0.306012860448002,-0.311455704144781,0.291046222931576,0.0646302889545909,-0.21459995878454,-0.481018819530597,-0.629279692455116,-0.4704086004222,0.210006521316593,-0.216287835726409,0.107627891916594,-0.421541977048336,-0.169166430935966,0.421390274512138,0.320763602158286,-0.157087831962293,0.361210876509616,0.251331670787396,0.411518771586427,0.394090453913138,-0.0499666104239971,-0.146911814358204,0.548776116356579,-0.00467591433868485,-0.222280646476003,-0.224476370758006,-0.0821421343741362,0.147311429179599,-0.445453812181978,-0.466526246747339,0.381897293802773,0.265959415283783,0.26843872539788,0.330411192400643,0.611274863844388,0.546958475331592,-0.180509009032548,-0.0589605027814042,0.257516882374469,-0.0547461477491,0.106161377040692,-0.0045222094045308,0.546599790266745,0.189194679598566,0.591904792639728,0.0964769329924328,0.561952582577566,0.469890668850073,0.0372492563148375,-0.0887330432674031,0.1549937515122,0.418432012585968,0.285509746279754,-0.025807775824207,0.314141178469191,0.310648137732178,0.0255675890404285,-0.375521607660101,-0.178779204527899,-0.174372424262808,0.581371963878744,0.687170702914311,0.285226946013014,0.0845771290184182,0.0244595603715617,0.134714509147292,0.130601645198567,0.0739519756025117,0.165627923476863,0.0504091709416078,0.113409007156794,-0.207105247589933,-0.0943830132133091,-0.576814187370977,0.142362203244299,-0.235842344346962,-0.168351157341646,-0.102142661124954,-0.020909224795547,-0.554153649971482,0.0785783283375452,-0.312373777546046,0.0676609517207546,-0.0739491371806814,0.0290041122599842,0.261813881172096,-0.167526854372509,0.240631386615865,-0.155036164552399,-0.0776106247196922,0.595723176564997,0.183809771192309,0.342309164116208,0.478463637444911,0.107993309453513,-0.226210323263012,-0.306006793845533,-0.315308541237961,0.00593258132872968,-0.0375828823899624,-0.0986384226818565,0.345991028808532,0.305949707161418,0.183428288180324,-0.110774006866598,-0.125489665631431,-0.226314696709389,-0.403539973453955,-0.242792310118916,0.0343855426210522,0.463242301932742,0.30899254599504,-0.199248123719768,0.153327463532478,-0.349718168200962,-0.342104274580872,-0.482067183422863,0.0221363008124778,-0.0540352661600848,0.379082417353545,0.201740221666863,0.14699020869197,0.00564384667475888,0.168946764599833,-0.00312970996908615,-0.136141688385562,0.161508985172336,-0.257762064896361,-0.195371367367326,-0.279759256831083,-0.280399505120403,0.383522218417324,-0.244833857245031,-0.0300898188676241,0.164398615337345,0.100987551570692,0.845738130822184,-0.714806309497962,-0.169381853914716,-0.0123000117281392,-0.0314724374869066,-0.47737932524693,-0.391391759317732,-0.157536158530627,-0.30975868448966,-0.378532179758834,-0.145955390280682,-0.202281930015329,-0.529643028961137,0.124517701046216,-0.115597471811958,-0.239367012802601,-0.823692259792282,0.115021750217816,-0.117821233271208,-0.200031455832876,-0.088635332742589,0.255020036485876,-0.222278070355434,0.148394989446551,0.458392704775359,0.49001620154659,-0.0503043266073851,0.514608573516471,-0.186704247066995,0.207181790101814,-0.0935056226592878,-0.143594781263908,0.209356848103357,-0.374544034714156,0.121271390150238,-0.215770701048601,0.164092498851486,0.461281424514983,0.3753264944782,0.0444535381642193,0.138166875531454,-0.408008494440231,0.0995692185223516,-0.155739861911559,-0.032081895820427,0.0569634489154333,-0.87416640786537,-0.284766762554339,0.456618897350429,0.254453052305282,-0.311122731867088,-0.0583812855857356,-0.341047133314201,0.510370704767204,0.571853724386034,0.565961385038551,-0.00760107014026032,-0.433191909306829,-0.124131470005087,0.0301744771812656,0.308613791282247,0.322016588257989,0.431951152136523,-0.39677062069121,0.375820217488126,0.294056878179001,0.761259381751352,0.38052624787458,0.335160633840537,0.431716061750321,0.0456007709531165,-0.0412412086236132,-0.291707105902751,-0.436250287054125,-0.0209865432606529,0.193800834079634,-0.0165293604236114,-0.184077490636959,0.884196510609291,0.819355610034183,0.184363792717113,0.0171758358652402,0.0869718244047515,-0.223587570423242,0.122102550982983,-0.19922058662666,0.268139850214327,-0.221264624103651,0.161422392087888,0.163408408436898,-0.470065552296346,-0.605984132119088,-0.339687391552283,-0.109975380564631,0.268076911497658,-0.00761506255196126,-0.510599495011601,-0.49480357394933,-0.0892357583289728,-0.0544573464925273,0.114867706634343,-0.12937950961484,-0.368299271025489,0.308438489275568,0.0153195282920108,0.0614846226716829,-0.167941489827066,-0.0172240298717211,0.206304950894604,-0.164932803147632,0.255859533690598,0.365368072718762,0.435544959810205,0.485835683272304,0.373569632681515,0.110296843295949,-0.359822080210668,-0.263897989598165,-0.081426769373502,-0.490898278840097,-0.127682431362609,-0.314846929774997,-0.200902067011456,-0.08252860788702,0.214749944416704,0.460033418965418,0.177292836549207,-0.348300203971288,-0.0157301475670372,0.143057213344401,0.276092265975982,-0.464637483800648,-0.341562472405125,-0.101610169577805,-0.0773333177759117,-0.258145943515878,0.136869332212502,-0.692252157500759,-0.369624977793166,-0.39549663061308,0.280428448735828,-0.267140527480355,0.159129530588587,0.328422697774362,-0.0536507953145611,-0.267719695958054,-0.224210280706746,-0.309973720853713,-0.608050883600562,-0.31478592781558,0.146198987275509,0.0242760240935991,-0.30689848114626,-0.0885321995950094,0.52763211864995,0.621656907262686,0.180548426911799,0.0836926819352148,0.607542794604242,-0.386417118558928,0.167503224881265,-0.044808133357341,-0.253402214262045,0.0478416297785511,0.678112514482387,0.555990327080705,-0.0628195999296645,-0.115889677053517,-0.323012560707922,0.11235621724835,0.0301089619182711,-0.316844773845699,-0.0888257813494095,0.184515991648439,0.188880628556676,0.307205815117409,0.581657846640323,-0.162966444729225,0.0843095362890568,-0.379039676499354,-0.0735618286861839,-0.0464704097473713,0.0679552421905697,0.348214301029288,-0.15831035549306,-0.589201238472434,0.0937294828983645,-0.371705587525406,-0.278145783238983,-0.0923369399181622,-0.170137238887005,0.156453459055798,0.275597946155481,-0.0292175107262426,-0.219972779589201,-0.584703350424235,-0.499788826864794,-0.539803768619453,-0.0154649131638641,0.00592858537646185,-0.134003969917952,-0.0735926121960126,-0.226187726225799,0.0526363921408627,-0.0205500531606348,0.143738091629928,-0.168512759930818,-0.0703314273693069,-0.352594871217283,-0.339048183226421,0.218022646148013,-0.285103206986501,-0.180319421010009,-0.389719008343321,0.345471200361481,0.194015992771844,0.604092431130185,-0.0418247928151928,-0.297714978965487,0.221625555995149,-0.230621957662092,-0.110281526283372,-0.334397525567418,0.182353465013625,0.537442214720534,0.737087523490093,0.301416663511727,0.0339475470341061,-0.312583365931128,0.134875104145594,-0.0350142441476724,-0.0243287556441712,-0.252725086029915,-0.348833228005267,-0.229531819400947,0.58321323416775,0.351438621712777,0.450120469764024,0.103704514628261,-0.498365640950159,-0.0412948109447578,-0.264198144397282,-0.254369059085959,0.284316867697101,0.152882180344923,0.23435923499844,0.604392563087281,0.128498566730618,-0.600401617301441,-0.405824920292778,0.146248245426759,-0.337659738212246,-0.300599751953513,0.176687973254048,-0.0859842805889887,0.34537838548089,-0.102212034753843,-0.389571795907656,-0.336927547607832,-0.226363817503273,-0.478689920277622,-0.190773287602678,0.497516835579223,0.262694881624631,0.1685309462654,0.0325438035814984,-0.209497728168831,-0.714625697051429,-0.708919448440713,-0.409492713765593,0.0603985001110965,-0.733310270477432,-0.717259586401178,-0.347676032727702,-0.334206255487193,0.0599433054856618,0.467714693347507,0.476275358692608,0.0356321762819476,-0.173962331723989,-0.0241386807475371,-0.180049063917862,0.0580371091802706
