0.504637781134966,0.361230801035785,0.208702997068265,-0.136362061432207,0.289844972998547,-0.0766309425204022,0.430144692242379,0.0694846488667566,-0.404570445594398,0.419744474000249,0.227709617386605,0.177161421864248,-0.440281467458222,-0.188921080121129,-0.520481329308303,-0.35108939926651,0.244695896477405,0.107379495672261,-0.518176171337038,-0.0584427257597159,0.407505875279812,0.0897627256265732,-0.352318702013214,-0.166516350312873,-0.412734276022586,-0.525189016630851,-0.425665124055776,-0.391079304567887,-0.965562373452413,-0.41378794602322,-0.713193515490207,0.537903558408601,0.374290445789854,-0.00387854731838766,0.139317107164585,-0.37695388417119,-0.678407696587823,-0.570062527360753,-0.655331767155369,-0.478935014782918,-0.187377100564622,-0.317464697572564,0.334489612298635,0.0726352736668944,-0.398451547597844,-0.289808940587551,-0.865935686605812,-0.302363692280383,0.382153404787122,0.180242935300375,-0.597189952953453,0.232238564243929,-0.137072581195882,0.42696368571808,-0.43496839337007,-0.321873242084418,-0.4115825550644,-0.592672563856451,-0.267535621182509,-0.40862861281777,-0.923068308722455,-0.46549976131642,-0.294699613722476,0.153102090379333,-0.245390461289347,-0.653821434645308,-0.00599129476358482,-0.0124825128710509,0.0739470133762066,0.0608612232620631,-0.0188831968063981,0.207200143496581,-0.271439269275266,-0.20033058325725,0.238318266938017,-0.133774005325437,0.196102149331253,0.482957457461908,-0.172200141991427,-0.113258305588001,-0.129385684635107,-0.441170373590029,-0.0496178209130951,-0.016627479104531,0.162848138882679,0.0733418315952588,0.358556969866254,0.2681891670911,-0.106084451191778,0.162625361080116,-1.00462306610916,-0.317927697255805,0.15524884926447,0.617336146904082,0.0399414701543757,0.25741190515306,0.0853366820828192,0.67458332372575,0.320254236426725,-0.1285032096373,0.139922589782315,-0.111057830598275,0.45920601860608,-0.0476552884009208,0.0604174662284382,-0.527625516167942,-0.646995072335296,-0.591443972074029,-0.077653670845755,-0.186135071293306,0.516711276224246,0.363893285489776,-0.214767769839307,-0.225314577712729,0.0508512981316894,0.477990087621687,0.293771005653713,0.179910707095721,0.34267520807867,0.378075323442017,0.603839435680148,0.257488527656897,-0.280623992244869,-0.484334990715629,-0.0511430078100795,0.341295059687341,0.0231006547053505,0.319703771764546,0.196434401153939,0.0559452096964533,-0.997882436421477,0.0573934061829193,-0.180275126423532,0.134078501914708,0.0225278308084044,0.148825820063994,0.256794145873222,0.0242207735166833,-0.314158652082207,-0.4401410237304,-0.396479068783373,-0.652212092641106,-0.668456882396104,-0.0227983189867999,0.475710303835795,-0.276243180631603,-0.450104192058004,-0.0802956249209328,-0.245585377485775,-0.370632067923842,-0.259585388433973,-0.238581793715253,-0.356860176143016,0.122850365402763,0.0674281206307768,0.511292537937591,0.12125097382435,0.0773699299448135,0.225879204324829,-0.32124338180707,0.315896405192389,-0.162287605893675,-0.603930931052778,0.214881353196969,-0.0528341070583015,-0.145219551300008,0.0589603867448946,-0.571805695934366,0.0408417529923564,0.54934154520871,0.252598985615203,0.506722130096732,0.339482076251928,0.537197311216979,0.747146006352961,0.115406668715048,0.167766899577991,0.196604470094085,-0.15154017469942,-0.257687236326309,0.201214622089122,0.168780218193306,0.141183674974885,-0.0601004007121986,-0.141848369158687,-0.0286179564613691,0.232144264413784,-0.235886981181213,0.879018950838968,0.441254087533462,0.631624476564679,-0.0334113313224689,0.00463204033023067,0.545260292022071,0.363296827492579,-0.300342539841108,0.0049637779129232,-0.246811662286563,0.390793752441562,-0.166889877785436,-0.0864486031981006,0.0763352813135742,-0.360823229653002,-0.185416238391612,0.593701789584727,0.135135170248418,0.552806187947204,0.611317358390236,0.136211607956134,-0.0851220546929695,0.197379056597884,-0.558230539409585,-1.01620432244294,-0.523190737324415,-0.504379689377899,-0.0833333653472631,-0.0250246982964311,-0.448609177475964,0.307860168810186,-0.00939389277007703,-0.414956192562217,-0.00131858864616016,-0.0200940371199114,-0.462039632985077,-0.851546252673328,-0.0969737956722156,-0.178114732248113,0.235422167510207,-0.303311474336225,-0.106365830947917,0.135922187928354,0.162337121633159,0.0149538216674229,0.937114947249914,0.175654853531312,-0.273633493794773,-0.27221350834953,-0.526145764126269,-0.795961810796797,-0.828299572484624,-0.324851913090322,-0.212568597785892,0.10325730951875,0.426139846493101,0.644028496219736,0.226460664517416,0.494253919721868,-0.0594726345713747,-0.105196791822031,-0.277501338681186,-0.22595485652634,0.387280811344355,0.419890489539629,-0.0687550935103008,0.114487227244312,-0.0930845077848419,-0.411110794652705,-0.442747614184601,-0.603390908094756,-0.473887937317054,0.358883039589655,0.208836228613088,0.579263320020817,0.443536963418552,-0.121542527110897,0.0692569036504119,0.130165457467309,0.271270807301423,-0.433004173594282,-0.0179024318727645,-1.0639221342227,-0.9944314507812,-0.327646927028849,-0.489369870419361,0.196403886828177,-0.0202995190676014,0.123942770560633,0.457402252925264,0.364610205064922,0.751910469630635,0.327141644921839,0.228638263690456,0.0907793541401843,-0.134970364235718,-0.288964657972843,0.0161386346017254,0.287865417144416,0.211953904312676,-0.306929127401004,-0.490309438697256,-0.587215431896851,0.435864413677979,0.428786657658138,0.450588790234089,0.255448237376508,0.0255382431937562,-0.295364453197901,-0.16435000927315,-0.201478952832293,0.220590780297296,-0.193182698836627,0.0487017025000663,-0.500470520090997,-0.64518695523926,-0.110611985632174,-0.851782812960565,-0.620094482230712,-0.625127643595347,0.16000769980334,-0.359000976720414,-0.368233511641911,-0.0313595368792089,0.0613044725813926,0.415097986439566,-0.38028413140331,-0.401984235232258,-0.265051734218945,-0.0130909060761553,-0.105066515469455,-0.124318425832232,-0.192434780375976,0.264828204347635,0.202641753587555,0.756333117333159,0.757875572501048,0.0605742792221558,0.25601718495463,0.269693497617679,-0.0679925506090221,0.0627753377839038,0.261261258012736,-0.0383582098499895,0.405596632395707,-0.0622110652308076,-0.406875814552918,-0.0286612039965339,-0.400392923448254,-0.386607219682155,-0.224823819445402,0.367923021996018,0.463857068464456,0.122902787645501,-0.0404858353573372,-0.370606053289348,0.220072807632304,0.114425061462672,0.264630700578114,-0.263511638626471,-0.469808553474889,0.124740937854799,0.224471442039863,-0.258144860178479,0.0425053686818108,0.403464710294547,0.631592820911232,0.711131447574316,0.766558723420378,-0.177213858687112,0.355870522726185,-0.147782562523703,0.185722715793433,0.332208522030391,-0.444469823423921,-0.330898632645185,0.0699786426494691,-0.601891911361471,-0.323020464910511,-0.639615459734013,-0.28538027816404,0.220967486109583,-0.0784982997528087,-0.710428730057998,0.166663132674539,0.447348177516616,0.419120164309594,0.02712690525229,-0.214743183984121,0.533657277778196,0.244140213292318,-0.220119659806107,-0.147273312865138,-0.560770495025469,-0.42509706187494,-0.915465147019467,-0.721271986991965,0.210278363134854,0.065374626658768,-0.304751851173434,-0.225274724993153,0.16921760928751,-0.107987059418364,-0.32341999531544,-0.260296143181168,-0.540825874028319,-0.213647752000641,-0.779945550799689,-0.631803965561669,-0.171176540304092,0.145950547502821,0.0775518024856879,-0.243959923688143,-0.327693776742366,-0.0211389357923083,-0.33282959846456,-0.391619212581222,-0.0672342372202667,0.332381667300929,0.321134058457932,0.0531207016758278,-0.363749517358438,-0.767041806690094,-0.482080137051734,-0.209576324610143,0.187102714728547,-0.14620589091656,-0.281334216694968,-0.062833383994827,-0.444305899594212,-0.00168025191802412,0.250094203222454,0.199470800707874,-0.100579518118287,0.597930972829263,-0.114307889084956,0.0855023666441695,0.331555420506018,-0.0937759796802552,0.277977808262956,0.609068744251549,-0.161294768214493,0.467176326102369,0.0797724740479857,-0.162463357093149,-0.33627561205162,-0.21537666658519,0.115477026666491,-0.0929735831405928,-0.00282545518365554,-0.217309667370907,-0.601804799059049,-0.119442862393119,-0.330592701347735,-0.457671760710267,-0.186984716881516,0.186386270780902,0.193778813080297,0.267263829874869,-0.020283657552746,0.0668951025380143,0.319268262295524,-0.618061197504085,-0.284276265037926,-0.385088291898515,-0.111708025662831,0.37873062979203,0.322692491945771,0.480233548046227,0.308848322230123,0.158906576162511,-0.396452155820571,-0.117903025955209,0.196202235897585,-0.174299332659514,0.260547977152587,0.425457750329361,0.678303528147402,0.125935102559519,-0.148470072096512,-0.34740496107619,-0.369092649420769,-0.386772137214135,-0.0315768277483526,-0.157911157972498,0.0564521067102985,0.448920757992508,-0.267937500945642,0.426980374281373,0.241749182139426,0.289124455380827,0.25619784696266,-0.38372047464197,0.18563825343403,-0.314880318070968,-0.0676627298766572,-0.342547310174398,-0.896350901452549,0.761680481161835,0.386863734746155,0.192502323823736,0.0615398110776627,0.341502007795968,0.481945214639741,0.149317230636904,0.543986799544569,0.37466886363891,0.28515541386027,0.317358757090907,0.384317872580123,-0.118971729114162,0.127722580965314,0.300419709111956,0.941117023498924,-0.424815849883668,0.0956561263971132,0.360675247251654,0.248085309641614,-0.437820107679241,0.296045644467958,0.0597948800591702,-0.594431241793735,-0.678672586583668,0.197857648713811,-0.366856281419229,0.189903000634994,-0.178900118776826,-0.0359563606144462,0.0151538204863773,-0.297900633934436,0.131809642948253,0.233194426404584,0.421995628187936,-0.0731127865579753,-0.567448699201502,-0.32587774259584,-0.216759153036243,-0.0653268005669969,0.431893788487585,0.177826724487744,0.29126396879844,0.142914311807699,0.0140884693210272,1.13166467529087,0.278525037585425,-0.48604806952264,-0.255757188577567,0.329289914168243,-0.0921244131665128,0.266837897580819,-0.565320201939279,-0.448420190335076,-0.717177361107119,-0.167060433592811,0.363011312510603,0.29477977398037,-0.150207860819474,-0.43279118211716,-0.394027337036567,-0.604199042828134,0.195099338853694,-0.338107460831672,-0.170576581962512,-0.669603013871828,-0.69117237279793,-0.412182466628578,-0.311700950666817,-0.328370226950384,0.139540385132511,0.488352025228389,0.488174437046569,-0.200916935810005,-0.333714508301369,-0.00491725909138141,0.149309968486507,-1.08034871952252,-0.702180376123516,-0.323205742238111,-0.0240297000299542,-0.0649800861969724,0.320814445475348,-0.24051401022912,0.150185208728235,-0.257441644887926,0.315444826741616,-0.0930048802469346,-0.126660540353965,0.359939273840756,0.662779988095694,0.470624926820109,0.11145609950301,-0.360166684151087,-0.125181265711427,0.443343634719226,0.177443509756303,0.151794723931122,0.181905634311349,-0.328191478209253,0.0636086130150726,0.324584259146518,-0.335446398145695,-0.0304452065016733,0.0502585095896656,0.0363914163499271,0.16389182756718,-0.369935452781404,-0.101791089660542,-0.408908739813366,-0.727721201564471,-0.389110413982316,-0.688797846104783,-0.751485531014788,-0.156963917929222,0.183575415418782,0.10353596453093,0.168571572021683,0.510434533861801,0.318699579808388,-0.0371457393075199,0.279357480750814,-0.115215032651725,-0.00584969636064716,-0.715028301670502,-0.306410340796392,0.552488263197926,0.0458664047666162,-0.0385057309654742,-0.237534086320019,0.432619765803194,0.695213243151745,0.287252477998281,0.275821748613534,0.205097921143111,-0.206400688779489,0.582653486364791,0.426379095602937,0.435785461945709,-0.34173933977166,0.375191996938597,-0.434469328274205,-0.526045008462495,0.143988911977364,0.102386896139084,0.370825550691696,0.630423168514957,0.84267875444547,0.121324880858398,-0.289037584048105,-0.122202140025818,0.379743280629358,0.0216034359219467,-0.709883025578509,-0.65904542375323,-0.120285826426587,-0.17130273155219,-0.590357930073163,0.00467661616526716,-0.145652734470296,0.0126360038339656,0.324700609687285,0.0197082336723686,-0.844089340461992,-0.616606728079645,0.0299461682955819,0.0448785659295448,0.268901723000899,-0.194653242553189,0.0528095109024859,0.339583616314792,0.305502677591125,-0.36965958573907,-0.277466739035245,-0.411975035517256,-0.986687979708579,-0.0257884312586197,-0.051784625039307,0.147232821984737,0.0198960953457291,-0.0267231845503961,-0.114031058009062,-0.192222534364668,0.281680313912982,0.510675214248222,-0.230310017042474,0.640109092872903,0.309556003733005,-0.0785867325811759,0.289389205031164,-0.184064857536227,-0.0476920661893652,0.18432932499472,0.285155793284092,0.700397042475324,0.601855117554405,0.399279788829772,-0.192270046103794,0.0710152255596359,-0.0380338603281554,0.255820067608463,0.297567659249346,-0.050430688475109,0.133284908808104,-0.254258309697579,0.24970981266563,0.28883668196516,0.480467007385136,0.213415949189693,-0.498082083422513,0.0378037116117116,0.396775816238219,0.0143989492367055,-0.648505593322482,-0.292496829197276,-0.646614761880321,0.0982963714480396,0.177826789475391,-0.111656202293755,0.19929734395922,0.241828671125504,0.286577049548875,-0.5353891886065,-0.734365412880593,-0.9592110061232,-0.340998182132614,0.0885721871204665,0.358135428886017,-0.178860779219627,-0.226121184338507,0.1587910313981,0.271580459252473,0.383090530224635,-0.132499520329907,-0.768644241206554,-0.247713301539306,-0.411244825716241,-0.20675446457638,0.484290885508256,0.0659456770900205,-0.0502913833448858,-0.0599343737591802,-0.203017555075582,-0.00971183632680595,-0.251718784560965,-0.356399624535296,-0.309045851522637,0.687551884383589,0.0740351820250497,-0.230419530821525,0.482416848613051,0.373154755745994,-0.0766056877804615,0.169498543532495,-0.0577578782102295,0.0595102345734507,0.507276254952792,0.510624937260003,0.170430093956015,0.70608531520867,0.0217445479218219,-0.436214236600094,-0.0688356001323102,-0.170863660224307,0.219525281088824,0.170486446278851,0.783232189605303,0.608985468266796,0.538842414200188,-0.0266893555398062,0.86325557884146,0.931699946292574,0.255031568602163,0.591921790110109,0.0211989787833762,-0.426258777668271,-0.393488264997257,0.153493636940045,0.0841275464685412,0.156901409404073,0.140856362204809,0.156723137053943
-0.708235258951293,-0.190011875089145,-0.253631544534922,0.319575798495385,-0.40625513632093,0.0117252673359807,-0.588008892418078,-0.316033335765046,0.667393105594479,-0.50064520136009,-0.398252223532476,-0.255949309360073,0.595710084443873,0.293193689147269,0.830438707974782,0.502723295791352,-0.269318170638771,-0.191983724338232,1.04144531012418,-0.113300911993261,-0.383668963280442,-0.188763437977049,0.325643227465225,0.122892185564178,0.559434235483378,0.839584087704877,0.605898541909797,0.435579614737128,1.66733963924843,0.685532842665258,0.789341684879049,-1.03407824209952,-0.825688630854219,0.106376282454336,-0.1872545129872,0.493540343070328,1.43302349855168,0.914557906751573,0.86906739537108,0.985230480607476,0.331160014933113,0.613922884082679,-0.582294282215159,0.182158882861552,0.791988069307425,0.437656176381745,1.26841442961075,0.527872628877874,-0.204634189913955,-0.330165553729493,0.573514944536472,0.010656851006178,0.0821385233546378,-0.415816679619591,0.600337068898574,0.918250469405484,0.865230137403991,1.06863531039546,0.384394917543057,0.590193204033884,1.32146079643984,0.172907846862261,0.391950387501383,0.123505038719611,0.217909816853013,1.08553746024531,-0.232442253654372,0.0827690438650912,-0.229253298196044,-0.139513678472311,0.0392819007291329,-0.378914149407881,0.73566086969102,0.0297074710602199,-0.314415893565959,0.248923630368005,-0.312409014131886,-0.398896974416267,0.183556906315041,0.24814560721505,0.0252608984152155,0.66279940302799,-0.0807241778328358,-0.0597088330691513,-0.3958961371615,-0.0595484750985053,-0.965551315528766,-0.194351118568387,0.216168403083951,-0.190121504163927,1.34851376438077,0.283785918148356,-0.334325856087698,-1.11582464254642,-0.0767102567260307,-0.395719139154,-0.176750464844623,-1.1298655758028,-0.489471380127965,0.480040740349771,0.166215525460281,-0.0838316052214346,-0.456005585049013,-0.18339313605475,0.143424223734871,0.882786207718079,1.0151124563399,1.06613494148597,0.226206315084194,0.42522239128265,-0.530134792369989,-0.835834563755653,0.152634625194154,0.244127739374509,-0.119834833434719,-0.780515924710802,-0.832503941659333,-0.267837890101736,-0.393619685772625,-0.962922165958392,-1.39048682432636,-0.263464382414804,0.463410327058006,0.767727620517862,0.106204454980043,-0.291965535919132,-0.246174702142621,-0.468438710221192,-0.181693138921144,-0.131097313727516,1.30682938928301,-0.24177548513291,0.127813406052047,-0.399589535340268,-0.0150389692764929,-0.524479153455241,-0.341098196472891,-0.115567268369588,0.204372741608732,0.713974202997346,0.793077783806857,1.28741920951467,1.10705680217034,-0.124696759238347,-0.31350863193481,0.158690506535562,0.491115641628718,0.302916085326453,0.296336643107182,0.466740957670046,0.490891673411226,0.102073414444787,0.456344845287421,0.120708068519139,-0.166507459440831,-0.695876708149301,-0.0650335238085428,0.191875222351403,-0.12827199539007,0.344053029344249,-0.0373655137113748,0.370975475051479,0.650190243104961,-0.192179396717039,0.0531724973231113,0.361841956678281,-0.276519004040991,0.762684689221552,-0.127571892207705,-0.724748438981543,-0.24345613537099,-1.02866456816626,-0.58792818954367,-0.958689806836568,-1.09959092121788,0.0690133667568031,-0.523996973643476,0.13775647426378,0.12520437340653,0.518202934909312,-0.382201615808464,-0.320516638113294,-0.240227380525068,0.315280906152488,0.321249706179478,0.0769050622692677,-0.0833525753441509,-0.0685032493853873,-1.09326973710265,-0.683394924283131,-0.660606535275358,-0.254051470645269,-0.0242928814222299,-0.896829387182191,-0.874971953958658,0.481210345620761,0.388410550994055,0.0763472770483877,-0.611461002802797,0.258804773231613,0.00354262624450202,-0.0981401115338682,0.913252369272672,0.204461003294605,-1.19519315847934,-0.227076027549832,-0.834630103309353,-0.980114348454837,-0.212118343079368,-0.0131796614346383,-0.330579154578786,0.839492277918638,1.55956003170866,0.853249095923476,0.941794673397971,0.248860537895196,0.178053401232384,0.529789924207319,-0.106028989967585,-0.130441152436947,0.810719460044517,0.0824508837628399,0.123403918449249,0.863707500318257,1.43510070147022,-0.0072203684497098,0.310470829974331,-0.507895653915408,0.120763910173728,0.461618576348341,-0.272751649938182,-0.14205253279134,0.158296958522806,-1.39884091872836,-0.311149957013615,0.0484209048505751,0.341118284008652,0.618371315637791,1.22944891299654,0.832157897398517,0.628154952684104,0.495298647892777,0.287239086648482,-0.707154889247226,-0.807850371033172,-0.135613584667666,-1.05442938362513,0.000991357723357233,0.192155788575105,0.270591578304155,0.249771908309052,-0.683181904922189,-0.56169887423132,0.197350574848152,-0.145893612892933,0.534571916389708,0.715729899169605,0.903690074848324,0.824705389959656,0.634984069773176,-0.674820669983699,-0.303712549756742,-1.05411073160682,-0.308931515331997,0.252402288473013,-0.014150344711825,-0.213415335479433,-0.147341115282564,0.673976914613098,0.292488732832619,1.67390459822266,1.46627933105046,0.636823445251054,1.06292600980624,-0.169919409838513,0.047316649665251,-0.141745381194321,-0.813644131947436,-0.332606158080563,-1.13214068211589,-0.895410943507239,-0.511249360520469,-0.349522511059305,0.438481548312152,0.367683500659157,0.0357577866589648,-0.407108729243763,0.0843768750171186,0.593059428155514,0.836660029092151,0.676277075843042,-0.884091075007999,-0.628164647847923,-0.961712216174897,-0.682269040142401,-0.0376780037518344,0.829256963996881,0.466745191537974,0.331170918482299,-0.454274055029017,0.647113751620803,0.0161783257119114,0.440093503810468,1.11309665508481,0.0553948696802106,1.64196470544897,0.686748173290986,0.851166786274005,-0.0563822615184664,0.49130430846637,0.397906064550232,-0.105062001809445,-0.123233844014248,-0.559999658250572,0.644853762963606,0.441450705479976,0.716509029106009,0.249065622686867,0.299562636826555,0.29787176313202,0.413391341937324,-0.172144791551782,-0.519997964238103,-1.29860876159251,-0.979202841726811,-0.189300501284574,-0.0112847986001376,-0.15772879924701,0.0858877645139502,0.0303979693655897,-0.459983942476786,0.0169720134562622,-0.71300677861178,0.164751499852143,0.606276400961403,0.104351973077481,0.882586862514532,0.543856922496543,0.390998288689498,-0.396515688925601,-0.735901319109794,-0.0620281447854512,0.383106517106541,0.601671726502154,-0.0771022528062444,-0.334970048546645,-0.240341288919918,0.587254308131288,0.651239576059581,-0.354031824326134,-0.0511848320008636,0.558818427560603,-0.0176601794212401,-0.550564027358594,-1.26276700535822,-1.14134571982412,-1.03544320086994,0.128837145629975,-0.384388863608546,0.00709967299662156,-0.620557033343047,-0.404802769322924,0.927720896385597,0.497033728169513,-0.223907223970199,1.28683339781363,0.397933265571138,0.817443099869288,0.536675215478967,-0.471118405688281,0.191327524923003,0.928711999319197,0.0551257089782875,-0.755232107445028,-0.396207193628436,-0.0522339437740387,0.459572500996286,-0.77605622199406,-0.621161754521169,0.418841503081871,0.273911999944718,0.705646768799927,0.719600571515558,1.47874078679671,0.977717426673258,-0.0103313611840565,-0.0290961412840798,0.442782619000155,0.160874187747101,-0.122233453262837,0.0940743910119133,0.727955090382181,0.325198981626819,0.744582997086283,0.358349990823571,1.34336553049283,1.06475063424209,0.289899232936369,-0.214598984722325,0.108683886089936,0.314135937532273,0.566363804916867,0.0143330762450695,0.526359737959771,0.583985806820833,-0.0549631976063068,-0.63897611049204,-0.249650120695278,-0.126023296979799,0.794793810452236,1.40395193464453,0.922555800462099,0.147838531323635,-0.295491671968251,0.400394963017141,0.27309810721875,0.0937795625234905,0.489792091410781,-0.0237215553284713,-0.144135749485251,-0.363394027328265,-0.0466478175821402,-0.96269285813245,0.237065650920288,-0.303659876489456,-0.520943108714447,-0.310819237985242,-0.386990297837012,-0.968368383800996,0.0306621150165131,-0.744439057966629,-0.00661766245472772,0.455144924880484,0.217966725749234,0.255967486654437,0.0550683292595337,0.132107650146391,-0.235366140764874,0.312780354123761,0.904959924417782,0.156849158459054,0.868005851836651,0.760637596380827,0.356924410851513,-0.150835462885177,-0.671153543761399,-0.480545395392629,0.169269944156094,-0.125351550838479,-0.317082460890272,0.998757928668809,0.24275331062453,0.662778320826068,0.0339494067375164,-0.275679984800982,-0.549104472106973,-0.740684482094713,-0.314486558676648,0.0939071093893559,0.729486755065989,0.379919660914073,-0.322934076463759,0.451016042128227,-0.168325464928404,-0.762010662270738,-1.10958444668367,-0.330133380056872,0.0639796373397326,0.575018324267162,0.55177180323866,0.59072720888117,0.418936214896845,0.267802780791843,0.00748909374675246,-0.64093182520627,0.122620945482155,-0.493732498339614,-0.381360210485441,-0.56095352411811,-0.336353363979286,0.771424149289265,-0.142265086463468,0.0101470875320229,0.544721849238323,0.420373579173138,1.32074421339641,-1.16878878578012,-0.419061754799717,-0.561725154693464,-0.0228572519095327,-0.563831639577593,-0.603541676376721,-0.518531728992837,-0.567014004576105,-0.43648409791239,-0.178999165582708,-0.313132511086283,-0.615675097431794,0.366980680765319,-0.284174277230283,-0.405166625352193,-1.48326786044314,0.426364633100734,-0.117997328393516,-0.533052971478817,-0.454634521200016,0.771954705839399,-0.458214153479912,0.0745302257993566,0.932323654478191,0.854324032128839,-0.076689410279828,0.824692626928484,-0.165442157876479,0.140687814405064,0.014137711320166,-0.2047791202744,0.127782416059099,-0.277628903515839,-0.0163203252597256,-0.374219291804718,0.276643616358943,0.944994066933567,0.784178435489251,0.103677501384461,-0.184322624341434,-0.798053900262605,0.0409914278012562,-0.0921845528818748,0.02545825630044,0.010044344711468,-1.5737170800105,-0.581246542861694,0.741715728879756,0.429643250595536,-0.573618261672622,0.0346631534183033,-0.470091024380359,0.890389766796386,0.851231305783831,0.925925810393043,0.305305807049687,-0.63887216979958,0.0753761571554981,0.371322624435146,0.654469881626551,0.698606732287087,0.914539300455761,-0.302207017824681,0.528908834206038,0.217605943781855,1.03467761643368,1.07028275637298,0.550475964065294,0.710534440876793,0.239813018742247,-0.159079307795957,-0.644284544947503,-0.707094681928821,0.0585911370183843,0.370724199758013,-0.0134521907519671,-0.103015744733676,1.75026740594992,1.37131182201665,0.428593068921419,0.0482324686097305,0.324851054920868,-0.555246982746417,0.24997520955248,-0.228965114496297,0.230243493694309,-0.60604892080424,0.20409391665196,0.352947480609973,-1.28397098854416,-1.07316263351421,-0.425124567971019,0.106870766546263,0.674730181973129,0.146257740173303,-0.762923126367444,-0.83431319806532,-0.188025096815317,-0.326522214122009,0.230815548625412,-0.35321192768478,-0.481491955904843,0.572112550896774,0.122625649821213,-0.137407708848133,-0.152080661471151,-0.10829876447656,0.636600301034663,0.0471193329295295,0.298370201615987,0.916943461391857,1.01193485556699,0.82081805843729,0.790834983952176,0.199750640013876,-0.532788260309902,-0.264967981349945,-0.517176244659014,-0.650700208305892,-0.281869825464171,-0.307443948420269,-0.141717650235294,-0.0715410458925464,-0.0479525547245385,0.850245028232155,0.403675811355077,-0.902808274058749,0.066159383541577,0.0523902001694281,0.284962248267362,-0.923957853085386,-0.987266883960828,-0.298922301767119,-0.44686422662554,-0.579723206114967,-0.047475365493002,-1.11687408146981,-0.375318054112511,-0.95609219810503,0.271483317928736,-0.551944845105658,0.500900271544437,0.568589264311516,-0.0618256207430503,-0.523966994947645,-0.28677229793433,-0.779463892317499,-0.933590040486222,-0.647546711466395,0.533642057111463,0.315094987944833,-0.56705837774317,-0.0266622007810955,1.06468233714734,1.09412455174337,0.176569922585304,0.308029807303682,0.766172369744944,-0.319554013037173,0.431426372683042,-0.214057303289628,-0.381818564873015,-0.0116960793949927,1.27796802924304,0.98308117514606,0.0322977020144027,-0.220736953975636,-0.84874528214788,0.273669425453957,-0.000340106149854365,-0.428422683766669,-0.245588713319457,0.496328230820459,0.519799222337834,0.737738063078964,1.38969569304162,-0.138037050490041,0.290912008033243,-0.44036262556391,-0.031041878754322,0.0687024275602812,0.101357344749702,0.4250245573746,-0.427341435392914,-0.741981695840767,0.180555251266912,-0.792052935444115,-0.6455385355353,0.149135643437981,-0.128835111371535,0.147681137142176,0.367023112286691,-0.499967833607128,-0.547665265957329,-1.00756729287954,-0.806657584923613,-0.65875234096617,0.0437239026978969,-0.0504181040659828,-0.251258912606765,-0.345419715007091,-0.655871946390949,0.0189033857816337,-0.0193653874088347,0.320241244537636,-0.418121004809095,-0.293349888375907,-0.863814179259025,-0.418038379562923,0.195488061953892,-0.147594263004778,-0.613820457082888,-0.583277494756724,0.842089754435866,0.526533595864142,0.778988716646327,-0.3458843798285,-0.332159925943681,0.60372783249872,-0.221431096976617,-0.374145426992266,-0.595985696702473,0.462282693013341,1.10382340059456,1.41694182506866,0.771048108176427,-0.213847096360934,-0.581923286010341,0.118306713672485,0.0804487053143168,-0.263553041934792,-0.195633670470337,-0.57572724064421,0.0997941568906424,1.20254273536034,0.49944188021475,0.558453518428567,0.0132256861625984,-0.837721291014901,-0.127627852472226,0.0259181127262793,-0.21597975245163,0.696221396879502,-0.00330957888262552,0.268534503795061,0.726696816418101,0.306669081633673,-0.933007590887443,-0.476821785021381,0.283453868888487,-0.484972148006682,-0.270047523742279,0.0915068176365321,-0.152061952632252,0.477450745239681,-0.220235634140668,-1.02832369992896,-0.727671716007847,-0.249925434490172,-0.912301741485729,-0.144098452878198,0.96704366000905,0.35197282356291,0.395721486657201,0.0780002589062598,-0.504230053006374,-1.14066070499197,-1.27895176996919,-1.00772307646306,0.196479411578218,-1.18168380884904,-1.33109516116244,-0.752922658643419,-1.01821245813356,0.471126462442416,0.735852131186294,0.788233709900648,-0.114856430901722,-0.0585413708335516,-0.361795367787786,-0.303587173943477,-0.121889364506295
