0.0575348930931097,-0.120696490709761,-0.0441388067510975,0.178298395416971,-0.0495750142900569,-0.00601391311243008,0.14532904574244,-0.0856385596456106,-0.0790663438258287,0.119391892552645,-0.140089491392691,-0.00506159520867142,0.0176458736534619,0.0583598566670328,0.0838165788303814,-0.0147448766570971,-0.0190483623558435,-0.0341729434930323,-0.182047670922551,-0.129376410931914,-0.182279587899801,-0.136334472440445,-0.0578175527850698,0.0543130994366347,0.151296649240839,0.00700640170528334,-0.0467064295592373,0.00312189265678958,0.0637901618058421,0.00239074051817731,-0.161213200289263,-0.0185889507848775,-0.0652022962926347,-0.0750166940018894,-0.125917434133047,0.0822553330371214,0.0200663375193138,0.189749564334697,0.1751541745863,-0.0114173621141492,-0.128259738098904,-0.0503294445427734,-0.00377740277010964,-0.0461954684492053,0.140750524821784,-0.056299398474491,0.0880720966246981,0.096235501703126,0.0136298446419049,-0.0808156006986578,-0.108138459181521,-0.0889333809856705,0.120812556066822,0.0219561125577286,-0.00833210397805596,0.436182519903109,0.132289474596943,0.193202853833675,0.103776923172461,0.0469063187701721,0.170173975307944,-0.0054265076273246,0.03459561681705,0.0789669933865479,-0.0823924678194974,0.186230786662203,-0.00256483005082543,-0.00782689693154469,0.066695976275024,0.148366285555853,0.132604406448814,0.0647521801949318,-0.0028772709918895,0.051143514835126,0.115320143546135,0.0358350451089776,-0.0819187200084597,-0.14765440267088,-0.0667881601328193,0.17600411163019,-0.0170157859306918,-0.0530162756592535,0.159553910717565,-0.203309028666355,0.00419647625181219,0.0831873132372928,0.0318149044251799,-0.0165220116710503,0.0768513114907823,-0.127151602346553,0.143489948796056,0.049086591808006,-0.0479483529840594,-0.047364259287396,-0.0407599965643475,-0.0293417426290367,0.18893731144278,-0.184929053630339,-0.184402794407838,-0.0344648013000217,0.0674409287942238,-0.067436095977255,0.0364274145734295,-0.070141024510565,-0.04746068183014,0.0764508234333694,-0.0477648470937607,0.13091436578046,-0.0680968483694912,-0.0132115428466579,-0.0848497765831002,-0.0942920323677258,0.00781646575041922,0.147602208827125,-0.0442051375640464,0.103662941209396,-0.0406701420306644,-0.0629200615219866,-0.12029612856233,-0.0576685754799855,0.00116050190176246,-0.00821663073924723,-0.039812284144489,0.189073890269863,0.00582135377448327,0.0859430270936229,-0.0969656490458102,-0.10574144012839,0.246313454651732,0.155722058333785,-0.00964884921068231,0.0658528703151056,-0.154804280220778,-0.0463197327038495,-0.00952038861392718,0.000730083296175032,0.161469663216736,-0.0741567789674396,-0.00815472790600589,-0.054162152422518,-0.0534233364277035,-0.0189514349746639,0.192074939187921,-0.0923033666881629,-0.173847869078247,-0.00456077614377563,0.00460076585261087,0.073114261080692,0.125905527540571,-0.0755094490772147,0.0102402087178593,0.0677452710051285,0.140713767306863,0.00830682931966366,-0.190894926011728,-0.0475563646912174,0.0501657564738157,-0.0545881590906594,0.135647436694179,-0.0671134707132075,0.0665722137773625,0.0362240601578677,0.0496255225306242,0.0302737017969472,0.0367172889603779,0.217965229024666,0.0276836630546951,0.111909898192886,0.130481160069632,0.191257538881001,0.036294254693215,-0.275084747625164,-0.0844272069258754,0.171106813812487,-0.0782030073082032,0.0170173692078536,0.130730335978721,-0.118004515534011,0.0490185966436106,0.111722511160745,0.0244931705735421,-0.00274098754338893,-0.00199205138313571,-0.0973155157732939,-0.125100499122043,-0.00860617850147938,-0.0380092045664401,0.04062362145004,-0.0375026784562136,-0.15004004040463,-0.152895516444074,-0.0644699867037093,0.167536304562764,0.0476794189360125,0.186697463575061,0.130776963210538,-0.0873619710979628,-0.0225270865095273,-0.135204195379144,-0.0690089957242489,0.180083983385961,0.144463354906741,-0.000433004577190664,-0.18334679583561,-0.0399315936462531,-0.163400046781312,-0.20659169751157,-0.162090508054088,-0.0189710210195242,-0.144120783112028,0.0510978740451498,0.237600582946281,0.0666059223658892,0.135909073634074,0.321959541801356,0.0504358116418242,0.105704534804775,0.124264264635574,0.131594330637975,0.146790659243357,-0.0250691505968231,0.154074170089867,0.0274448914936861,0.0773936691577719,-0.100238364038067,0.0497764741261801,0.00875381436832899,0.0013866070444447,0.05305388971175,-0.241274290693122,0.046624168506165,0.0471641334599672,0.0903246507534388,-0.237754158094328,-0.145035604943123,0.0934706762830402,-0.104927725587295,-0.0495842819924993,0.149553671825389,-0.109436851276467,0.0062092702249739,-0.0401024842208401,-0.0630548994074877,-0.167943816715225,-0.05347463876983,-0.00927032526764181,0.00676607710616789,0.0834349885040285,-0.000995754114809679,0.159156129821879,-0.136592441736896,-0.104466254078406,-0.132596267469344,0.0599801520475285,0.0601948223072086,0.0329410863713524,0.0610035398331333,-0.130792110120247,0.171988665612802,0.164317578546652,-0.0627684798279168,0.0391156333097278,-0.108321249465053,-0.101822686706971,0.33610931010955,-0.029756499955472,0.0142143045826404,-0.00719822770295672,-0.0936390873171932,0.00678490882872912,-0.111013693021075,0.140381710278039,-0.215605860489486,0.0389785764784384,-0.140213418376519,-0.0449539851717083,0.0393126328205552,0.121673439445714,0.0857904222059292,-6.20072183226267e-05,-0.112682633701575,-0.0881166794663986,0.0351799212908631,0.100820619440643,0.118612835136749,-0.0608329733787303,0.0258929623665568,0.0271453316844485,0.260912124889537,0.109364742400724,0.0329295706166824,-0.0992870891476097,-0.0976772075417637,-0.0752165802295746,-0.0474774767143632,-0.0605649121216906,0.0569642146720709,0.0149590522987773,-0.0610019903297419,0.0633862460903936,0.0956527883721722,-0.0677239621911086,0.166600187097825,0.13946864813825,0.0197083044783427,0.255022132560964,-0.0288673432126601,0.0177392282439056,-0.170635375248479,-0.000496477996104631,0.110342894144275,0.120255145560128,-0.0188029207096956,-0.0766760704637719,0.0464217268648107,0.0356821513349541,-0.0326549308869134,0.0334014667026556,-0.0584775450663629,0.0743252495172286,0.0013386820887024,0.0620846347080702,0.0524168266069787,0.0140318836861932,0.0383601011149104,-0.176345436556445,0.0603101529040935,-0.054635611799006,-0.183590984860169,0.0511589533256706,0.0749327234035678,-0.0270000255274964,0.222509712393729,-0.037019248283573,0.070273057172586,0.0260274930602541,0.0729400574514172,-0.0163032868614527,0.0304530587718254,-0.0163622870783934,0.0367288991220596,-0.195176008697462,-0.0854911653486276,0.0957378722701756,0.014248197493081,-0.0951204271079947,-0.138398634801066,-0.0587418455485992,-0.000665558609273413,-0.0221634446331189,-0.207352130803054,0.038375440232702,-0.00793229482725521,0.076110922658063,-0.170498755373512,-0.102105501691269,-0.0607717799259008,-0.144569286294669,0.168781096838513,0.0364899663483117,0.040920435735391,0.125254254700117,-0.0282916827735783,0.204727048437568,0.00214084858902076,-0.00282894444582416,0.00900580296342289,0.0456682445948275,0.0285265526016687,-0.0645329147893217,0.0940620459716083,-0.0351838481436734,-0.219947501436455,0.064556199807614,-0.210944313831113,0.115335596333968,-0.0506553583268256,0.0398446074020748,0.00912612748998409,0.143730893193919,0.0103988915173208,0.0526343824459969,0.0895660226029773,0.120165392743835,0.123988446708604,0.00840296932961126,-0.0830792682240356,0.0352274116551236,0.121713843320131,0.0290033182933899,-0.0293833630287788,-0.0506228474011096,-0.00924367754118215,0.139422375978658,0.18035123726878,0.179843922510927,0.134253338377303,0.114163634450052,0.084654287762867,0.082054697226643,0.0422003012566146,0.0216311157865205,-0.0943742448283992,0.120337663356443,0.0802967644144149,-0.0892892636318614,-0.0464685876012852,-0.141825635228097,0.192990023530823,0.0895577807298245,0.137970019230939,0.0440177959574115,0.0315561428112624,0.0104340746029311,0.0903963334834988,-0.121458167393982,0.0764936654283579,-0.0937047689440606,0.0582016369133848,0.0150080331555553,-0.272999015645737,0.227025396881579,0.0869776458849103,-0.0686394846589714,0.207021734036811,-0.19287121598907,0.0165460746206556,-0.0611114896563019,0.0694985060725496,0.0376877607151218,0.0816542309717936,0.174197625674824,0.11989385164923,-0.117334754649031,0.0263197349558067,-0.0778816098249008,-0.078792891455501,0.141063279892934,-0.123982255613277,0.113177985114415,-0.0406522800444091,0.0414558735565721,0.164511375869941,0.0462723558131852,-0.0184829838564426,-0.0990426062458153,0.0774249691589077,0.0994539951144834,-0.00198415546483395,-0.0590035304242714,-0.0528772582420679,-0.0101463359239,-0.196295209663663,-0.106677855307622,0.106927721832226,-0.0487730971634942,-0.100092243806696,-0.196256429447725,0.0501510600639338,0.152325958375929,0.056365996126707,-0.13341937515915,0.0252673843658523,0.087749828313763,-0.149048892600673,-0.0781919747392096,0.0822271136595808,-0.0451015167219553,-0.0436534089577416,-0.102951936463721,-0.00873725154027384,0.00604173166549309,0.188380181988901,-0.147338198965907,-0.184139560143035,0.121332718954217,-0.0861845414694612,-0.0441095820779304,0.0117686752772456,-0.149995083899071,0.262301491752375,-0.177573000130092,-0.0545570029676005,0.0196941667480238,-0.326774423690022,-0.0414392556223041,-0.125809506667544,-0.0754972485146489,0.0899585533664547,0.159241008867419,0.0871349093485076,0.0135906267412256,0.0284194225329845,0.0794721160611822,-0.224550268374418,-0.0262391731598205,-0.0338672703554219,0.0867956164236065,-0.0189187404224627,-0.0357533870264256,-0.0528521999761414,-0.0235704832875944,-0.0112603015457723,0.0730301861998007,-0.0798799442503568,0.0248298067972162,0.0303344646083769,0.00202519779113368,-0.0565322442244724,0.0830159923932698,0.0616166649585395,0.027538321741991,-0.100880734491503,0.00251202684911522,0.0939131426073065,-0.131344522657545,0.0581733910065706,-0.0199660371049982,-0.0744654640066265,0.104169001189667,-0.0295241853436199,-0.168477547570295,-0.064836529760258,0.0443424018308732,0.079552600991198,0.113815648997424,0.0132923263132255,0.0283483499741552,0.111549782680201,-0.131393048714496,0.273438466920875,-0.14827809124167,0.0553855558449791,-0.00753485417256562,0.111800583235077,-0.0976202551211327,0.0449572168353244,0.0500834743811649,-0.020597398390366,-0.0192651287896906,0.105058304920365,-0.0352941498986507,-0.111383824154736,0.110310454809904,0.124919806755714,0.0662145783762179,0.224577766674205,0.0585828386036834,-0.0881955934766203,0.0716998576990162,-0.113033731794215,-0.0179301845394624,-0.0361833583444011,0.0398681200124107,0.149713202228869,0.0599015233234237,-0.173562771299807,-0.124896799155345,0.214466049800699,0.132033588914771,0.0228842795795936,-0.0978136595118575,-0.0698468270374292,0.0573478710567069,-0.0230074601930975,-0.0980106633336418,0.136915550382831,0.206190882224823,0.0195112977799588,0.0133678371057566,-0.0238303460897008,0.061529641198447,-0.140702483143367,-0.00825514848958914,0.11903353684758,0.0170489148176722,-0.0672468453466725,0.0542379458888344,0.203592214414603,0.160731658471784,-0.122678616424318,-0.0324695274005157,0.106852787997901,-0.033756063903431,0.130050319261655,-0.00861964124829094,0.160700888046343,-0.0938086475548006,0.0649921884933592,-0.0818170028738343,0.0715111356751546,-0.0353712361556371,-0.19133170615393,0.107197525962602,-0.17506697464738,0.173378282987671,0.0702723859200752,0.240690426548128,0.0557778012278054,-0.046847982524226,0.154729499579699,0.0722104194893282,-0.0455990516253007,-0.0615153284528321,-0.288938549383057,0.00438700160500195,0.0606333083118833,-0.0338042664853642,-0.00891167775660008,0.0497260107785388,-0.0122591389360733,0.188058108091136,-0.0970761506815466,0.0748119711962107,-0.063257940474325,0.10217655023218,-0.043456994575014,-0.0692439259091465,-0.0498315292765532,-0.166867973477335,-0.0329172702863152,0.159879599542996,-0.0914549040960856,-0.113555923755578,-0.171154163013074,0.0592781847845466,-0.026715136024849,-0.0625878914912147,0.126849739525471,-0.0424964150987931,0.0528026862268359,-0.126490350113232,0.147885991459429,-0.0984853285627642,-0.0170066325717655,-0.124547856258508,0.0684531552684175,-0.0487613272322296,0.0251752495442354,0.0890442457575316,0.0495847573013563,-0.0849182436260262,0.109165389777318,0.121929271612642,0.00958723537871166,-0.0420146332107827,-0.11050955626405,0.0595127682988375,0.178194041452674,0.0180340897396759,0.170019021367927,0.0681850603531964,-0.000872666845773383,0.0207146646209693,0.0774452317109604,-0.0232234184590174,0.0941938357805927,-0.0273434034430105,0.0738374883566695,0.144065849386989,0.0817770999084428,0.141589792186492,0.153355047981639,-0.0683112991385458,-0.0456248407313577,0.0644896830985732,0.0583264215043743,0.0652651864761099,0.0617186619540928,0.165501098918659,-0.0692281184937666,0.102467032716481,-0.0218969015622182,0.149251597987743,-0.0379524890052985,0.0382891599453867,0.134600818187704,-0.0418494167801153,-0.0906351885740762,-0.107735938787017,-0.14197672970872,-0.179431828737147,0.127684170506743,-0.0910514685490654,0.0488423158009389,0.01464030941562,0.0440300273058261,-0.00997964678095115,0.061315738353023,-0.124366528296059,-0.0114564022910308,0.0213260181813281,0.0270708448946379,-0.111630863004284,0.114985711685467,0.0356572860142768,-0.0981839946525782,-8.54144786378019e-05,-0.212811571618777,0.0975640959042013,0.0641969981276557,-0.147525298303479,0.0455118475152593,0.0944272486305545,0.16191997631449,-0.0751569378928547,0.0100312087066216,0.0363407484112318,0.0559669368921027,0.0720610651004374,-0.0737334665145728,0.245158771408053,-0.0456944672304227,-0.327171783392893,-0.0531277630830371,-0.132313120574767,-0.116396174277706,0.0213534396804051,0.0639238111320021,-0.0724537166642376,0.14428093522482,0.0938285763859362,0.0645263166150456,0.0224408618712875,-0.187601285888459,-0.0024691308940624,-0.0575527784355783,-0.0187308333064721,0.0610463587130389,-0.0381540170565576,0.0429907673652204,0.0697798697354837,0.0699337033715475,-0.16916600948939,-0.0952189864861306,0.18808835994445,-0.0159959942304321,-0.0372807617523148,0.0723887185259203,-0.127116177748681,0.0956791289819049,0.0910510591750406,-0.0814336682050937,0.144597934329808,-0.16193241843568,0.130065299979432,-0.0376137217605399,0.1383715107855,0.00902211688973227,0.105929491640453,0.123237734467707,-0.130763115876051,-0.0989396554485435,-0.11251170942003,-0.0617721450760911,-0.287544290392729,-0.148590193559835,-0.130515835713672,-0.233313563602295,-0.132351222917403,0.0918706741344399,0.0684447205623301,0.225312903193136,0.113144398652499,-0.0963262392647624,-0.0693054282414455,-0.0407943793486017,0.0424627999064748
0.14622922739813,0.0994198716725674,0.0892432233979813,-0.133704295561569,-0.0192955968391071,-0.014043921244097,-0.0163300066957703,0.169949796466378,-0.0346170589232588,0.122481337549924,0.0832366556506288,0.018739591213475,-0.0328552882798883,-0.0135102306016063,-0.034330755900733,0.0898989666325262,0.0246902541162649,0.114140426022731,0.0344302939331866,0.0442218731423632,-0.0503290510139558,0.0950142770568309,0.173790423459159,0.0212850730872484,0.065422616378747,-0.119123266956944,-0.224625557492154,-0.0538232094276387,-0.202626389944728,-0.173754601020852,-0.332494666489167,0.0874259925371443,0.105414012360688,-0.112586236744767,-0.179565226842162,-0.0790616202298856,-0.289846690524159,0.0282605202480823,-0.108164562552263,-0.193917443396052,-0.190371584020781,0.00325480462649977,-0.0137634017646415,0.0714382927638602,-0.134803910143758,0.0604897811771504,-0.0628600154012872,-0.0464052859091408,-0.0115133189981362,-0.0594352557962393,-0.0855695567803292,0.105378964110135,-0.228665596797662,0.0930608190596828,-0.0526916075534191,-0.181456393133537,0.158170507776003,-0.131606411247199,0.0055102603976617,-0.0235567396490911,0.0196969447160315,0.0127537541807802,0.163350782581107,-0.0412198048649737,0.0356261690842663,-0.0767218678084432,0.0811634325728256,0.0397144550010926,0.107057195653883,0.057299019198181,-0.181275683328665,0.0816378899030015,0.0128332621915102,-0.0617763699206006,-0.0169371263418876,0.0638394037946547,0.0398293717732648,0.147394797501711,0.0360726676903357,-0.0329459534876385,-0.0538856864422585,-0.193249004819949,0.130935626656774,-0.0410467415478202,-0.0611706797134762,0.00384137337158609,0.0896174449670622,-0.0482631772875108,-0.0326677288136991,0.0209129520221547,-0.120642044857082,-0.118187277283131,0.0944665616052778,0.254792566234247,0.00552818789809271,0.106806436103872,0.0775309048701172,-0.0713173219523921,-0.0535315114601611,0.0720269844665462,0.00287414198494228,0.0670447603055845,-0.0183951456800067,0.0312511219179772,-0.0967720888976554,-0.172718002140502,-0.0491295575327419,-0.0524958686675329,-0.0600514996691775,-0.149163201014979,0.00197652446924979,0.167207571612991,-0.146251991473708,-0.0601212941907946,0.106243713084411,0.215877503689844,-0.0236058961323234,0.0596326977609098,0.0600127205692043,0.199450459921249,0.0623749298154219,0.0504586382011182,-0.0752781413936842,-0.109209647953115,0.00382567768726377,-0.0854245810009874,0.0767281882616506,-0.0240674887341064,-0.0414479789105253,-0.151794937160414,-0.173670307352307,0.0836753843172203,0.0225241998081687,0.243317268212891,0.041266853063499,0.217801764219093,0.105245202128589,-0.0515515637361476,0.127797112274939,-0.0364968885078355,-0.106049591650049,-0.103848496175485,-0.0314001219631305,0.146131086766449,0.170043642422745,0.087345528676933,-0.0277201109498305,-0.0974932823204346,-0.0164328283989799,0.0124165504917002,-0.0170122925257006,0.149271379614588,0.136717458623996,0.122919050137555,-0.13802118585764,-0.0744747172477248,0.113821236778473,-0.069138942714238,0.124485707192461,-0.146906013233685,0.067622371910959,0.0520240217158648,-0.171482337626658,0.176289086557876,-0.109318829243596,0.0290725916922369,0.0287703198385221,-0.0847780518485807,0.119449263572797,0.187673277175386,0.091578503415805,0.117592287228489,-0.17510302627844,0.00720231439717486,0.165428485219796,-0.00804554211576912,0.283261636968562,-0.0887780018918584,-0.103453742253879,0.120097164585749,0.0988504361291778,0.0692639915921262,0.098027950847844,0.0203523903587911,-0.0577943412782341,0.0573124548622316,-0.0252334574490349,0.0411337230128755,0.0214542731204241,-0.0632150579845247,0.137907102707191,0.0345505792330626,-0.131520295572256,0.286242274125497,0.0256903121816428,-0.0608979500579302,-0.0637309482803813,-0.018042454385706,0.0417559858794393,-0.118109393903426,-0.100657376825915,0.0449638261960196,-0.140364219595896,-0.0159486409587158,0.0734633961532624,0.14858714672735,0.0864486220949963,0.247200901074579,0.03556416080132,0.0603704957310703,0.103592867663187,-0.179335155505717,-0.331751751259054,-0.0197866692285719,-0.145102011850634,-0.0667965768249682,-0.12436100226797,-0.0888864490703858,0.0547452432510316,0.114177700453248,-0.108397733297125,-0.0833757870585413,-0.0940205447949,-0.162600460683789,-0.285493629626246,0.0293412244039706,-0.134608470591135,-0.0155113522906546,0.205156907949744,0.217051534098282,-0.11731459848757,0.0842169272537126,-0.0397681487642469,0.169398316169363,0.10656137842054,-0.0299961412665936,-0.106713856125746,0.216956390149351,-0.0144433732478469,-0.21789649498497,-0.0610192965112482,0.012463411746162,0.0141431467814226,0.0711110529695028,0.274336784625426,-0.131710327351902,0.0115393986271285,0.168860349300133,-0.0111881976906127,-0.162480695085895,0.0473628648914641,-0.0693347967892033,-0.0537140910831162,-0.134865127890826,0.00939808794385165,0.0910682509937405,-0.0202391105616039,-0.0856369035925391,-0.147026089347033,-0.190720873461606,0.100077213315461,0.0326685223213721,0.0136798698119428,0.129414500198165,0.00197522236787911,0.107873474028415,0.110291120676011,0.127842479443014,0.0789698800781508,-0.047596486494839,-0.0315548596368665,-0.062229259223101,-0.0186249879735006,-0.193946578531351,0.00110024753823123,-0.151674974725428,0.0572593370247174,0.143573172513478,-0.0667254888782583,0.0610342091722376,-0.0429226593963679,0.0910864306189282,-0.0756430195083453,-0.0644496201105684,-0.0323570184098774,0.021144459898685,-0.0534515937863864,0.25278633216559,-0.0592292589895134,0.0201181917689648,-0.12540496519858,0.0390898161908727,-0.0487940057548569,0.156079225622248,0.105633257249125,0.0598339301550243,-0.055964264949953,-0.0452143959332987,-0.135720433536308,0.234884865960838,0.0571979035904245,0.0262580375281936,-0.139045659034444,-0.169779730103472,0.0371650352032496,-0.195262488637191,-0.150407308794839,-0.0296466308357403,-0.138061232081778,0.0364477035095447,-0.185166578271189,0.00152408082524649,-0.00967049981022277,0.037191860464674,-0.142300759895381,-0.18893168193066,-0.0286871269948364,-0.0359608907347598,0.0634905254436379,-0.312916805339583,0.0662204396032565,0.0391962698862271,0.0471661341677879,0.13848717913064,-0.0236357661216583,0.00807122852423586,-0.00332850934311123,0.0634400981812266,0.170136300155154,-0.0240127297448928,0.0254935980160935,-0.0228522907671953,0.102792203382328,0.197420932299751,0.116659814157716,-0.0549818319616304,-0.106627182108846,-0.00607312787461181,0.0256433753860047,0.217884241362176,0.140358357587057,0.0410400431222981,-0.0598054616317093,-0.0597310948559715,0.0305956549758296,0.314323766358302,0.0010626556722048,-0.0250001454474515,-0.348971592136751,-0.0773055064624223,0.172342238079849,-0.0740797492767009,0.034146244407823,-0.0176826527839073,0.261245283824489,0.14491913648989,0.0996956730350022,0.106586797739801,0.107170250882835,-0.106716708848595,0.104720878460435,0.106922657551417,-0.00617898387096708,0.0601028532945649,-0.0227754946452321,-0.128789603861899,0.116617305441958,0.00866643550224856,0.0491720111286045,0.109326666191761,-0.0940712395420878,-0.127287352115038,-0.135118790232505,0.0781439318916989,0.0329767275361714,-0.0022038861769638,0.0542492953782836,0.0756572965046171,0.0518796348546967,-0.0818391081276718,-0.0260899992563092,-0.0619260160285806,-0.114658828402077,-0.260546631907766,-0.280782192156543,0.0981074388446067,0.027950243128114,-0.159818599175251,-0.0895012570206179,0.0205881894563174,-0.10399971647971,-0.186862198025677,0.156064423368103,-0.118914714585347,0.00373124659949245,-0.132443445564475,-0.0399789455209338,-0.0757540025675857,0.0851500294760039,0.107776946312761,0.0364021766787019,-0.0153509485706199,-0.0411531253478744,-0.196316544797577,-0.108249339901789,0.0529207359840225,0.0156569118043228,0.178408781945111,0.141725138354852,-0.0742479245407348,-0.195227725725231,0.016268961655539,0.00298665126670585,-0.0795663900604091,-0.122342190434141,-0.0124142944944086,-0.14848578946388,-0.092748350746339,-0.00635046443784532,-0.0431414072388107,-0.064114661342755,0.110146509034032,0.0105784280029816,0.00852123517593071,-0.00953767470044787,0.0111995173932483,-0.142291127574593,-0.111393958433664,0.0480999615701641,-0.0962470335043666,0.13991240298865,-0.193530357622207,-0.04600328221532,-0.00858712430705522,-0.0384386059145337,-0.0253895276282287,0.0435198121421426,0.276871328641864,0.173174369045488,0.0507093254705897,-0.0253114927841197,0.0449933406488989,0.143067902737873,-0.034483036373176,-0.101371750223963,-0.0991856196016854,-0.0496700642690363,-0.227718600830781,0.0542541788432728,-0.114084718384352,-0.0944211330625163,0.0165794608990563,-0.143389391125102,-0.126724097024921,0.05716233662317,0.0784428444819262,0.138361068980359,0.135529557249353,0.282730978214528,0.0261454323322543,0.0361976070988526,0.0196938034399069,0.0980044830811386,0.0886800915094648,0.0319666420308045,0.248215547186756,-0.0859341563830948,-0.147319303464206,-0.137827041817999,0.0320574055035919,-0.175230971557015,0.0777716071280706,-0.344138956525206,0.0258276623333495,0.0299851259493147,0.0142434942825888,0.0879155834128057,-0.0680831028986537,-0.0467765954882721,0.130028126708661,-0.0684833281490359,0.100734672655991,-0.100457328497225,-0.11545843239706,-0.176135244412408,-0.33324755889242,0.174091522960985,-0.0749995024170319,0.0855161969168492,-0.0333835313329252,0.0433694025733929,0.0898455745060741,0.0565065719722647,-0.0954674134302186,0.148338649798634,8.49212541212674e-05,0.0216928868442554,0.176228264162074,0.013866223946258,-0.169048700603923,0.0875375162782517,0.0972106962077168,-0.133088081349528,0.0692643974785533,0.0592240768138394,0.0658394936920321,-0.163900612538592,0.0493194729004042,-0.143956118746629,-0.175148243435958,-0.0671647101001982,0.149053286887579,-0.140873266348571,-0.0133436040035838,0.0632981885343738,0.255894014556109,-0.153803110258879,0.187732009431325,0.0133856205846196,-0.0954984875737222,0.0361385961935941,-0.000973068344375314,-0.0931632129301906,0.177142890924439,0.174521168894942,0.00401946378323308,-0.0496345982773971,-0.0481908635545103,-0.0183643357257179,-0.166587523788142,0.00852213139377809,0.271351645507485,-0.0423666800572553,-0.143460583603126,-0.0310744678542641,0.0305865680116344,-0.0297070229649315,0.0488834400392038,-0.0937730444305884,-0.058415061949307,-0.104146022012952,-0.0749690644257963,0.0168460019966804,0.0604375264094522,0.0343873486456309,0.0656713323126795,-0.270526041947075,-0.197163545459439,0.0445144775535167,-0.0495701047527179,0.157887403112833,0.109287925579764,-0.0949730941960978,-0.0797543360193746,-0.0742152461123197,-0.0707943499914056,-0.0624319735412959,0.0538349269104678,0.0071141502770594,0.0220370339062972,-0.0720807363753599,-0.134843783148591,-0.0164177362615933,-0.311293405058062,-0.187109136802557,-0.118175172016869,0.0180169186605037,-0.184760483950456,-0.0989131938043575,-0.175650112425697,-0.073260792742619,-0.0957897818060667,-0.0309235247421208,0.00707135015119869,-0.0944335781797301,0.128977417399807,0.10621443095159,0.110724201140914,0.20254852464312,-0.226373778774701,-0.0920703119780567,0.030120985358054,0.0859664811477756,0.0665825093178712,-0.0206226522884304,-0.18047854084861,-0.0570117887875719,-0.0303103827542007,-0.0794077797750674,-0.0514820118068945,0.026797479541695,-0.000563163579646159,0.0378714857569063,-0.214369191729449,0.00656379627940793,0.000512496961569249,-0.080442613047,-0.124871210378363,-0.00971317503635466,-0.191187527042188,-0.112006739142181,0.0730278519196703,-0.0683523373791835,-0.14117997716104,0.0308464145952318,-0.0944988077851834,-0.158428945669382,-0.0359834198840745,0.091310932158021,-0.00462221029086635,-0.0336277420291187,-0.123908209736417,0.0191185941284281,0.0995721573101079,0.153883143852238,-0.0737226660478477,0.0231449251798838,0.151631935704399,0.125585788640495,0.11423028375085,0.043212084114048,0.032221071282033,0.0268585518460469,0.0809252657062238,0.173920257793891,-0.00436841728505205,0.203374552506159,-0.145312125650979,0.0374846399947705,-0.0324848509521078,0.0557587781325404,-0.0336809633630286,-0.108324786263197,-0.0507419550547207,0.0394550340323306,-0.199871474822439,0.00509468573258682,0.124312022579976,-0.019576786925675,-0.0869737390504488,-0.232988328997691,-0.030701279613891,0.109720241993388,-0.073048494283896,-0.229625617877935,-0.046610211942414,0.147186691005471,0.145926587792931,-0.00839917951777502,-0.0564780486148233,-0.0473048943345899,-0.00129197897281929,0.149133281106847,0.0895684663084008,-0.0692621081047283,0.168493427504797,-0.0153724633385506,0.0170324921112437,-0.261612957696409,0.0366920346537987,-0.080967247667375,-0.126141440503021,-0.107005664795729,0.0715651212843895,-0.0875863596768439,0.0223529629167335,-0.186270048932308,-0.0589660796763385,-0.0986289596639812,0.0990773699881872,0.148079113005126,-0.019804567576416,0.155151095914866,0.00515449804134491,0.00215855025288438,0.108424040596838,-0.15695126144679,-0.17571518311632,0.0884915593733712,0.045037299549323,0.173262009238994,0.143749261946637,0.13617121622014,-0.0924779735203806,-0.0389399559347487,-0.0611710284135089,0.20277027548778,0.0024406702159131,0.13790266963077,-0.0739701427474579,-0.0721464627517768,0.244594154130204,0.0788021629103515,0.20185185794113,0.153109908650399,0.0189530657505965,0.0102904878256088,0.151920387105471,-0.0139145303944279,0.0685975471174961,-0.0791058683852057,-0.164684650104873,0.131446301624456,-0.0265390362361967,-0.0795625883832672,0.260341303975535,0.298900952073356,0.163419137571316,-0.0559341838031795,-0.131241510298513,-0.170178212620856,-0.0630466861770091,-0.16614235693915,0.184884638179707,-0.193581511534963,0.127006373001383,0.137770432909388,0.0475790695501948,0.0842320033661005,0.0195605289862962,-0.100753471801377,-0.0229650628790566,-0.0326825109986771,-0.00965136966236148,0.321485553066889,0.103400699853811,0.0312818812590312,0.216269715600133,-0.124299678655072,0.162051610220888,-0.0697126642508916,-0.0053194351755512,-0.0223039529724662,0.292483169398251,0.0278473503885844,0.0676729774218947,-0.0828827573241088,0.0860429134372364,0.166820679153488,0.0166359195541366,0.16104222775247,0.0370607669810083,0.070613424314088,-0.123676505872258,-0.075759367401364,0.161378104180977,0.136437505681104,-0.0576525775994992,-0.117927248655107,-0.0756823900234777,0.0961181829017353,-0.0512830703441066,0.0522782994063462,0.0384030674548921,-0.0833533492996686,0.021191159400587,0.180583169681234,0.0563276556698274,0.191270645358381,0.153236457178025,-0.0477517328161852,-0.202187860903924,-0.0504786850182285,-0.027048760337884,0.0676390958237334,0.127647749419919,0.0901331871078717,0.137374428850045
