0.192438316938032,-0.133579360025076,-0.0123284236555839,-0.18351149857595,-0.0182609574784665,-0.0192825137186666,0.272745783967661,0.0158074267613205,-0.0732361730824603,0.0747804444135135,0.282013949192313,-0.0296918335455012,-0.0439663019054102,-0.099857259695582,-0.100575302189631,-0.0572995276937995,-0.0280850712974971,-0.0899171282477254,0.0407367776416681,-0.0731382040097633,-0.053474634841133,0.0195054821676348,0.00362748637243718,-0.0879411605756821,-0.11250695587032,-0.232900394009209,-0.155388336247359,-0.145184329443392,-0.220861744197994,-0.10520053800221,-0.102459720878963,0.143092396517421,0.160625342566728,-0.181665520463502,0.016928588763723,-0.259546410741979,-0.187089435418045,-0.0506689409194681,-0.303858617836568,-0.11019875317249,0.0918614670668391,-0.246787349046464,0.109027466637808,0.00992133891375967,-0.275940201918071,-0.19974785372394,-0.332939651442307,0.0841588534399914,-0.159336221871443,0.142588160011955,-0.0803895797440453,-0.00247294495456531,0.135716995050568,0.247900598653926,-0.0611026699998196,-0.317420379902531,-0.20112294475809,-0.253373208842785,-0.0387404200074887,-0.320257949996956,-0.281680949775749,-0.169009726665362,0.0802582637641305,-0.114128148689058,-0.265972548107161,-0.113431384963862,0.208666405851971,-0.0978385267127857,0.0240075692288682,0.158829567252957,0.00432213622650519,-0.108310047196139,-0.0297915210489666,0.102481891395258,0.0572479411794244,-0.034279652271577,-0.0593508376858927,0.114877693475029,-0.121303935007499,0.0154883690643306,0.0926494078820827,-0.291625977891817,-0.14593266589555,0.0249000515783752,0.074322307571431,-0.0262794866629037,-0.0729439283880418,0.156548620529422,-0.0755083763192462,-0.174606059686412,-0.151557525648472,-0.220855171270329,0.0403799701711683,0.23529064345262,0.150524213047838,0.180185877030163,0.0361167123152574,0.132089606457255,0.0351380268953805,-0.159346351884186,-0.0120627227218048,0.0415049923517499,0.159682385889942,0.0253194885934902,-0.0904472812546342,-0.0959873724232996,-0.199565228405691,-0.0663468275047529,0.11410578594582,0.0519922356487105,0.250262344016638,0.232647252106947,-0.0299802910310546,0.096180231602651,0.10504664587841,0.269616139967723,0.263918241610607,-0.0744641301204741,0.0589284083279414,0.118929106720756,0.18843375420542,0.0446117882118389,-0.253608571972104,-0.259867895357647,-0.0830805911898853,0.106149169360554,0.0611496930554194,0.188336102331558,0.0862055864140607,-0.149583977267191,-0.328091007758823,0.198415671866508,-0.00223502226055442,0.100806864934978,0.0762544672572624,0.122109006891931,0.0614108187903479,0.192952537128254,-0.127023324067924,-0.115721881335937,-0.323399472791158,-0.171892882656266,-0.148154662541101,0.0167349327897914,0.0707459039266934,-0.116025330873451,-0.0454543906165755,-0.052599880851133,-0.120685181947493,-0.105379621284645,-0.2402523440892,-0.000876957425106073,-0.054409634802883,0.0753374831573955,0.0571226272548192,0.183184889479719,0.142090836846021,-0.258729052098215,-0.0581861404633514,-0.0723078182832683,-0.0883401554943742,-0.284638475710247,-0.254965652320009,0.00745804957677751,-0.00996293004825715,-0.0909733600522334,-0.100222833881309,-0.136392711078685,-0.0598749493049297,0.0740431598301296,0.150015694940307,0.0719834098424274,0.108993720697822,0.1963313609427,-0.031574513826955,-0.0257562931608284,0.0052525589506302,-0.0525038394687909,0.0525062010762555,-0.125444164847034,0.0273307788154744,-0.0598316095319763,0.221053782007445,-0.070517686396351,-0.0869154998794653,-0.0567444294582401,-0.0440675628682244,0.0921676160018352,0.256151165870619,0.136378887282863,0.303490505731963,0.0370971080734246,0.0810706936405855,0.175639043654374,0.0201769989047499,-0.12256748232201,-0.176310613356822,-0.0295924672469422,0.0242522548944919,0.104771716505078,-0.11672794437226,0.00140458321665842,-0.196158560841603,0.0149124294514661,-0.00237615396779772,0.233427236844603,0.228587097807158,0.344760053149194,0.0201675377903871,0.146998615458374,0.234955036472712,-0.170840854663683,-0.353832110738943,-0.205159934202253,-0.190871334415986,0.0427876013900707,-0.0492271493461121,-0.122883612678849,-0.0421639872184054,0.0732262525998829,-0.229086478655398,0.00218746270580809,0.142227198687953,-0.121579695440746,-0.303278227773636,0.0147675674515678,0.00963192897816859,-0.0365981408629091,-0.0793194639528005,-0.074127770534735,0.148053230397428,-0.105111570864056,0.155560138747327,0.253910473687734,-0.0550027590313016,0.139784957375738,-0.222366383045805,0.0183338911599455,-0.185437922021376,-0.225936740569233,-0.0377700108930951,-0.0347086491902229,0.0696119265728667,0.13164651118524,0.151603675360583,0.131776523482752,0.378311814640481,0.0518764862235932,-0.019145382004015,-0.0560927890504907,0.0619022270952653,0.241929275314654,0.164154460075041,-0.218055716303175,0.0516904744984487,-0.225452297627377,-0.261545591413551,-0.169588886604149,-0.272684725936553,-0.141938514237844,0.231461740123674,-0.0534057297995097,-0.0296419702737712,0.236933703742686,0.0905916528713431,-0.182525226914354,0.0620736738412322,-0.144584504765751,-0.205159392638721,-0.063574514061498,-0.206028661420922,-0.308603476246396,-0.0624826883275842,-0.270608473724358,0.116116601553221,2.92761971632531e-05,0.0585283929063829,0.203433161627524,0.118685006343082,0.226812448940927,0.132511765788754,0.0652624292100799,-0.120781778644193,-0.0514428633605247,-0.14984603161082,-0.173202175387648,0.240264783695409,-0.0788069541888513,-0.173400254700154,-0.106276362409732,-0.128787697927885,0.0909512433375234,0.0230469907889871,0.105466103729585,0.146513761323046,-0.0365237061899747,-0.0974443786401289,-0.20611873488812,-0.104171900069404,0.199381643076353,-0.232382143473144,0.255759094358508,0.129064284138101,-0.143446525281436,-0.0478048597158937,-0.300344943987005,-0.0403649638834873,-0.212178832255893,-0.0860700634974738,0.00220303254516974,-0.0228344073903747,-0.0235355851276192,0.0556772849743024,0.0778140795125951,-0.0633359277082515,-0.12555312838017,-0.292968636540568,-0.0513709285597426,0.0332807371941974,-0.00186719187502424,-0.0637378176167888,-0.0672473233449728,0.0301691320386626,0.267536018214164,0.0840849537276087,0.0671946719910841,-0.156941871607018,0.0824811657096222,-0.137604465243332,-0.0205625826823303,0.141778937064819,-0.0562391282509262,0.187198907740424,-0.204039478987133,-0.070589582020152,-0.0159786391213119,-0.194572308272865,-0.0991708827014728,-0.104337474395079,0.211192929981007,0.106933959818087,-0.0640708903106842,-0.204068751617945,0.0504981289900361,0.155323091942539,0.184542941336509,-0.111017826102725,0.0546313161816098,-0.0154174944082022,0.10555491410211,-0.0652594789099474,-0.070253806959675,0.0946283772635901,0.178878278977968,0.190684830229232,0.0748948262894996,0.277144364743901,-0.0708933178100966,0.106391769747733,-0.0724070381649091,0.200211080516878,0.15639302221976,-0.219492271566815,-0.250624597577743,0.026545111780952,-0.185226995392199,-0.145613478977977,-0.34417373562481,0.035016415847176,0.110009606464665,0.121598537496658,-0.312132757766287,0.0816867705583654,0.0467605224524208,0.0696666585669832,-0.0578406049857411,-0.0352643456102043,0.0577357819784242,0.0344928679002737,-0.0605655746048733,-0.115149918081833,0.00501063905286633,-0.0517233109153689,-0.302938374024569,-0.270988844665771,0.169873625325493,0.0134201904304451,-0.304320612480847,0.0454382904093871,0.081460872685553,0.0509036657824138,-0.13990761421564,-0.176619014308103,-0.0774963492492498,0.0614150985509217,-0.372600500282004,-0.0451628671983675,0.0379184948677868,0.0453073237403698,-0.0613577688220176,-0.163245814497678,-0.111345548417112,0.0915524161383039,-0.255710726472348,-0.241224387021313,0.0202481505874508,0.050873877525302,-0.0511738480108164,0.0423285963828287,-0.25524553454847,-0.354799310015026,-0.0563765447569144,-0.0546789340882421,-0.0236378732636195,0.0258819343563988,-0.0327100531501843,-0.176029579160687,0.030074097632584,-0.0719762638374544,0.0152547730651353,0.180840496734126,-0.0195590613970972,0.195380784763389,-0.131147907404361,0.147684187385962,0.0819089071953759,-0.0396918180665338,0.008644767085921,0.170937687348189,-0.0671140047425696,-0.0162031675898335,-0.0722988832894653,0.031250215576758,0.0602577032478198,-0.0856365439618783,0.0982073473330797,0.122398544071954,0.0859324639679523,0.0666620851482027,-0.17842414609214,-0.136256837265575,-0.177624085248456,0.00126031357989564,-0.168613077380337,-0.0452802481693835,0.159302146367393,0.0796013463733943,0.0644298524296314,-0.129377778153095,0.168205195387654,-0.0668001485560642,-0.0885402715415087,-0.120699940342573,-0.148987749202703,-0.0118292533411646,0.109190694669035,0.0188301884683377,-0.000867620878398756,-0.0797816083807655,-0.0914494052534499,-0.0771455631075544,0.209491590499099,-0.131894791026764,-0.0962538128913538,0.0531723536487318,0.263228710244326,0.0130069164497705,0.0412439307537724,-0.151843880789517,-0.0946081770916253,-0.187130176243962,-0.0655330440544684,-0.0410333526185728,-0.078622059512768,0.0762673966155718,-0.101445637254706,0.164923146841132,-8.81723390536091e-05,0.0909673185494451,0.199168040455702,-0.147178455203027,0.130198375099259,-0.168983850870376,-0.0188268676137618,0.00658987741423539,-0.285955301929838,0.346328583361151,0.0765650508607773,0.0857396804258286,-0.0769252242081338,0.196876572724989,0.162077612202099,0.151513439627548,0.115465920408176,0.159846664732781,0.0318580650776546,0.18817562579409,0.0968622614681059,0.0103476437535517,0.101898605891064,0.0920914777683589,0.247735706293716,-0.320418029683148,0.0524298416718587,0.0924574240823648,-0.0233745408602872,0.0564331463163532,0.0962152596991049,-0.0861242542775932,-0.0895691011727832,-0.0525857876857558,0.0736427777815477,-0.238008827317707,-0.170112196874903,-0.0144440118610884,0.164990389744409,-0.262233273579243,0.0178050492658553,0.0831235970927032,0.194690690317783,-0.0835529045302665,0.193227694686546,-0.330157312782674,-0.325055793647698,0.0649573919367088,-0.113644909163018,-0.0873827544109669,0.0804119769405596,-0.176227363305642,0.0206927395307617,-0.026141326327008,0.445901489361947,0.00270280995886137,-0.12551332685856,-0.00345036130336403,0.241978702234733,0.198543292047559,-0.0209762574872069,-0.146652504886267,-0.17906578777216,-0.136119337195825,0.0556125717510703,0.0683507966565468,0.121585291496737,0.0198723874936299,-0.0814188292228484,-0.162600606506899,-0.0859531489538222,0.145608760030833,-0.0654190636992369,-0.0231442509927046,-0.0617087755447413,-0.274664471217428,-0.223613407959454,-0.188294503667892,-0.211083289947925,0.183409686135294,0.144036229314073,0.0974193019689454,0.109442265784931,-0.2171974914931,-0.153296517151036,-0.0334169718574906,-0.431874793136688,-0.247909471512969,-0.20159131931432,0.0911936739271259,-0.148384316442907,0.00813331985752423,-0.159859463974274,0.00383872205676515,0.0582369058978675,0.0568583381938828,-0.218405035026683,-0.126452607228324,0.21096142878875,0.117244134104603,0.149430307086516,-0.242791703075684,-0.27859772123504,-0.0282003390043874,0.135776569146004,0.129542621196739,0.128461600278619,0.0503857047677218,0.0580279628612439,0.0408898943200717,0.349952537019334,-0.19581584711923,0.0217570997596376,-0.0637243278876893,-0.110206012193241,0.213041053181077,-0.112999354802374,-0.00877611049325436,-0.105082296169595,-0.147456938731759,-0.339723982975237,-0.215921665495829,-0.118280011641395,-0.111341885984761,0.0880760409359501,0.203374585109993,0.152670612400083,0.23576739404429,0.204136517701799,0.0770827394054451,0.0882957493586212,-0.0151793655869036,-0.0409669085402911,-0.152009364838479,-0.0505829612195231,0.0479808269787244,-0.00206859221880177,-0.186594612105337,-0.060419735645131,0.0821867899477305,0.0317010804694137,0.225556515591511,-0.0229993721147845,0.0454065411231471,-0.0291833645730752,0.357173201967542,0.014648960731283,0.203098421873891,0.029310661906838,-0.113509770014782,-0.288470692239452,-0.0786654785092824,0.0635089723988048,-0.00915763496125672,0.214368444473491,0.0977759810513371,0.0917831274917247,0.321018304934692,-0.19133088557837,0.0250525804146359,0.171649503201153,-0.219638050600588,-0.352963274965606,-0.133140087022389,0.126657219146693,-0.121219113257745,-0.288372496977186,-0.0224334078560362,-0.00494811617304199,-0.0323947129724836,0.142365634776417,-0.202208108694406,-0.206806130942797,-0.304203790904421,-0.0160031243790652,-0.282025324344445,0.139384412803354,0.0765816076871953,0.020404866742766,0.140518889674138,-0.0541577500657102,0.0029359596361897,-0.0114741241544615,-0.048083330153,-0.238262245891627,0.0395410385906245,0.0916463594556343,0.0214689883097807,0.0235469203965475,-0.108924690123733,-0.129284627113681,-0.129021057691907,0.0434701508688913,0.139104488386259,-0.0691029063750766,0.10688634962347,-0.0557796431977515,-0.0967998152492937,0.0138244452911031,-0.0778955910896292,-0.107421490738087,0.0663547045604138,0.00307934202194411,0.213343099043503,0.31729650185709,0.0776394329251387,-0.182092326359762,-0.0784801286637699,0.02834440988307,0.165289219585055,0.109476418311515,0.0866408009301219,0.0336662869718141,-0.106806331492477,0.0831914800681885,0.176354099747418,0.108154506677547,0.00406635084621521,-0.20952769412992,0.0813305107065625,0.0410537711285914,-0.0394707524094346,-0.0541050993226229,-0.141299059069834,-0.240224708537745,0.00597994154188786,0.0501651847025541,-0.123341406495216,-0.086758025654358,0.0378656183112296,-0.0238920767496475,-0.14382600276769,-0.226828471689364,-0.202264471973841,-0.197823056251924,0.0900925371250834,0.110862802643796,0.0716583550653593,-0.0854250272195515,0.0736055358673103,0.20110450488981,0.047332000287956,0.289960794626991,-0.0846766563855802,-0.0605648506128541,-0.0495350976254575,-0.0315898508953944,0.116871986853873,-0.0349145933445764,0.0503080975173808,0.0658142312785081,-0.142683505420125,0.146402708558956,-0.18660171187779,-0.330039342618708,-0.168901629685642,0.291793791507762,0.00626817392078102,-0.104877456311772,-0.0664155240597657,0.137550051872504,-0.0228504064689937,-0.05568531921636,-0.0772396021698188,-0.00897030494817869,0.122596180946579,0.189222542202171,0.106770535762974,0.111079219210804,0.110536966499168,-0.0413912965393262,-0.132859036916867,-0.16131456358819,0.0376112853434865,0.0910428702439315,0.408707845863789,0.274787485258792,0.16907863283169,-0.0484753784898578,0.445443314471138,0.185579654341567,-0.00429440865656322,0.0314584555362259,-0.121490973653172,-0.280397514854881,-0.0144026847775932,-0.130740390523665,-0.00904658950748554,0.137982965700404,0.0139151486494411,-0.0216452924379693
-0.217852129079166,-0.137303583438384,0.0347043939640715,0.419701167638047,-0.0302960674151141,-0.030227117305834,-0.331746433275392,-0.252822366925005,0.173411922835676,-0.139323241910843,-0.227291319530256,-0.0148486898875926,0.277065365664435,0.195674252266372,0.638083679966186,0.0755511256653999,-0.147367563213022,-0.127448781848378,0.430681583808752,-0.154390025284764,-0.168262961778653,-0.0972889723923746,0.0440856028863204,-0.0162349307101937,0.283392679223509,0.309018780849285,0.111685193777805,0.188267622276839,0.754344005636186,0.248924909948699,0.294355283146318,-0.505088195030127,-0.250631167309602,-0.134821179266362,0.0463594512514113,0.24685891563756,0.531016562383025,0.200984961993152,0.385125986252782,0.319326636029823,0.120799552343802,0.152806579689453,-0.287267199231568,-0.0874921793073836,0.317885936201354,0.341828426558664,0.520447247807409,0.0561344594071545,-0.0102517130559397,0.00330482383000197,0.231913946115483,-0.130941015920267,0.150942769886125,-0.0604314762125389,0.0422828340827062,0.383667543745847,0.268539570901335,0.565023029511311,0.223462280486696,0.354344143968004,0.413298135275902,0.154424204301099,0.30715138379748,0.0084400415882646,0.0953465814504247,0.327062733448633,-0.0901508712296954,-0.0707574765551028,-0.318762780643392,-0.0667578349193886,0.0102723954055272,-0.22371317491227,0.486241090032523,0.0718170610028334,-0.240705326498796,0.000875015834199563,-0.151733626351661,-0.188161587724403,0.0687010746414059,-0.0194691869036615,0.0272037640445607,0.118711307337707,0.103576685300176,0.0119090159027377,-0.0540201176887824,-0.177789880624513,-0.420741822747234,-0.272311235119745,0.0773022204600569,-0.0286204548072901,0.598412427008518,0.0894734638526582,-0.211447759196838,-0.266587424414824,0.0199826299601985,-0.201601517021027,-0.025302187440261,-0.443562138698328,-0.44378770675686,0.163622380794408,0.128684486931432,-0.0306729048442309,-0.0737598624754943,-0.0671233283486021,0.0802001048812338,0.248604186065696,0.482909638262814,0.417927810129048,0.190971801453108,-0.0159700521363067,-0.315120131538434,-0.388174012146362,-0.109437985918946,0.0689992035852385,-0.0447244056575032,-0.426774496901708,-0.154782212362087,-0.213714843234546,-0.211822508178591,-0.401104992317563,-0.430213854049581,-0.412098410036448,0.171865772983269,0.188229234351476,0.0260863258200764,-0.221588787409263,0.124080315555694,-0.137864502527602,-0.0383522110224613,-0.1614833944266,0.496319770119077,-0.251769593485709,0.138242342454524,-0.133293637272239,-0.105443107268022,-0.219412386408756,-0.205323461722896,-0.0894503428932471,0.0980472537482512,0.32037556062031,0.350172648517732,0.509657491789152,0.393994325356753,0.0774910880242366,0.0320774909895158,0.144363800160974,-0.0196541890490694,0.202432430235388,0.127323133777115,0.240741789694378,0.220106555360988,0.0208478264308338,0.237937812905467,0.16999582498034,0.0394083761023081,-0.355247839890828,0.00764256372225888,0.036741316127575,-0.0715017745957907,0.30012302211061,0.137142054510988,0.273734657779796,0.357075488019949,0.0399174474557124,0.117179824102889,0.118724314589015,-0.0988075447175453,0.356512744167281,0.0612566572614303,-0.392605730744248,-0.0905913988216276,-0.294043985540376,-0.204830981235748,-0.396203612276166,-0.416634739116878,0.170711606114116,-0.189807453451897,-0.0694147827710537,0.332135780207694,0.319498739338635,-0.05400676336269,-0.275254655260191,-0.0882375706893668,-0.0186890086806264,0.217437327466959,-0.158779908064245,-0.245833139547067,0.177486623270566,-0.497561777830821,-0.305627727087934,-0.259073616827124,-0.0284744925749237,0.0617632158958827,-0.367359428242433,-0.315974571483353,0.120410713681003,0.00621072203216293,-0.0621993540598876,-0.15881954020987,0.215643507410865,-0.0368920349175821,0.104492108811224,0.28260659445413,0.177677622496933,-0.447931862649027,-0.0910408806868464,-0.421248122613212,-0.450028218388919,-0.0637418249168502,0.178962686806126,-0.209030531209902,0.317472803980664,0.671070826592538,0.322268496079685,0.347420115988847,0.257658021807521,-0.101806240116436,0.283736993666608,-0.257671298854996,-0.0247774460260078,0.122158313326672,0.142051030886975,0.140992755404091,0.288972976424206,0.541153152059943,0.0925077851801251,0.388654730926007,-0.0824979739807121,0.272681706610984,0.0141761558359268,-0.166036788796548,-0.170564686349268,0.0988876003382977,-0.701379817812972,-0.267682379082486,0.0108972453407454,0.0800946298718617,0.136082089882944,0.646357046330018,0.486830981825641,0.243943299795346,0.247142808708855,-0.189218607359019,-0.151431408726502,-0.396844637294985,-0.117319736360698,-0.522965596092112,0.13392043290786,-0.0473356725286471,0.0268898522524253,-0.0605868474184112,-0.124470999191143,-0.283746078291891,0.135544363509664,0.0716286376228755,0.117427081987863,0.428898030204686,0.378077621879736,0.579913974320949,0.128940960925618,-0.17338879457753,-0.0962572249136671,-0.331968502884622,-0.279142891927187,0.156519540272737,0.0587348636345506,0.0261318152976918,-0.198276735883249,0.121109722113388,0.00161760503409672,0.810737726692512,0.608014141028243,0.272954185651511,0.374204608951694,0.00611777260826263,0.0127097911339034,-0.167160262028922,-0.351212038917677,-0.149572742990841,-0.271032312186066,-0.242945872163313,-0.341027820678599,-0.113113688133973,0.294634570525001,0.355896130164165,0.0682059142621567,-0.225693613696153,-0.115406046678679,0.117085049312635,0.408538094223819,0.420078717493182,-0.376617920558859,-0.204210415997739,-0.171084818904202,-0.298718263951613,0.110529309015574,0.304752355607752,-0.0472960516537197,0.197480756281822,-0.15719512126418,0.382915616059157,0.115749844928224,0.323384763561834,0.380879445157221,-0.189432552992683,0.478304295705365,0.362742121432439,0.220189242846874,-0.164868684951958,0.106744442760851,0.237481101325485,-0.0503226240781109,-0.0466171621304693,-0.159992586726317,0.244822351578783,0.00961188771857457,0.358877681642987,0.100457477041157,0.105563760858327,-0.0912592409769344,0.142327651560138,-0.0299302919121533,-0.0790085396305419,-0.59859637366239,-0.720835511482681,-0.168109342187085,-0.0215512300402453,-0.0261388263553311,0.0814178999386934,-0.227891459769297,-0.172078549462539,-0.0835071119438141,-0.264795804608066,0.131394586353538,0.289233050245884,0.00168330406658472,0.27111066099683,0.251251566173123,0.195516426191673,-0.263518184686748,-0.286634854007138,-0.0755859632137476,0.161450903538695,0.195508788733803,-0.272738870912326,-0.183841304070141,-0.155749267182478,0.268880559668647,0.394358179306674,-0.307535199085407,0.00165455007275671,0.128292266000662,0.00676441897474504,-0.0956793535600328,-0.55873950426788,-0.449961988109466,-0.481846780023282,0.115293914654235,-0.0303269328757389,-0.000221374999323946,-0.342851764146202,-0.0620710359740272,0.390006389623147,0.126327963460111,-0.093728934527068,0.567963584412634,0.233036347509801,0.551035937589217,0.29143966638192,-0.15174744932712,0.085938884251968,0.451429233846359,-0.00978761628889514,-0.295814803308078,-0.0703556759635627,-0.0136805470545117,0.0724328650249037,-0.405331707348544,-0.163575335344558,0.202582538441258,0.0520276966483161,0.192929724566692,0.241343961694377,0.428742540418259,0.207990514172724,-0.00561584534083112,0.107252769441919,0.202549013599631,-0.154030178327645,0.109474372474621,0.269316122438289,0.218330422452778,0.251682886810157,0.27968047512062,0.289939002191324,0.775680298270583,0.395176002842845,0.13735639913684,-0.136039511088902,0.247243598128319,0.0830246903108839,0.209632303968126,0.0912781029664617,0.175692610537999,0.131004118492071,-0.0341573850104182,-0.430344514667436,0.0572045564124088,0.146594294850399,0.290690151046377,0.456569775745104,0.516406102093052,0.043831792317796,-0.149829892745646,0.226335970174761,0.222954611102537,0.263865348250643,0.259939188706724,0.00416319854723716,0.0463026384932529,-0.211184313912642,-0.171508912896682,-0.376319615233559,-0.131522051701572,-0.139302217230295,-0.21996034730417,-0.0742712590974069,-0.334378021866624,-0.403017061179008,-0.0036800345412855,-0.407424217245054,0.050442069574821,0.0726583063298373,-0.214525398180553,0.0597003734589637,0.0954977865314973,0.0185086855469743,-0.159340988820892,0.19236114869311,0.433460013821488,-0.0336896837574493,0.152836296677887,0.342107593273713,0.185504308344115,-0.0114586324237872,-0.213941267481614,-0.334584150782099,0.0291243414335494,0.0760302973879128,0.123973803537305,0.359999035952917,0.248326213846487,0.256101894797101,0.0146479281567054,0.0438079966142624,-0.469572482694115,-0.272071525268969,-0.246918871209626,0.0505736853471467,0.21603529419054,0.303753864325579,-0.133802835496965,0.231222781380658,-0.0377215258684228,-0.196314079102937,-0.413619663557483,0.0357438918058108,0.100633920927826,0.215605652502738,0.190194805431626,0.111802688991214,0.110564934275778,-0.0286254839834661,-0.0406243770694113,-0.175566282147181,-0.165764920127342,-0.353755967577797,-0.0899307100530779,-0.139451276435932,-0.364054736055613,0.245966747399002,-0.318490032010116,0.317288755455567,0.19661846974784,0.160194367712366,0.455070231966592,-0.551157728251183,-0.265889555629229,-0.13970601449017,0.0666555896805804,-0.263753566863617,-0.379320943854621,-0.251451761401832,-0.370974786512583,-0.141308892512993,-0.0902836303228772,-0.217232054977864,-0.101675249492061,0.0925728851393952,-0.10415919668436,-0.311129911225155,-0.38553928037668,0.101213740744589,-0.0293504632651049,-0.156811974171995,-0.254534499373597,0.286875717147562,-0.164914480656442,0.137353609097774,0.489764706568548,0.152769131738334,-0.0823833964164245,0.308859894895483,-0.115535499466015,0.139135152588847,-0.0704399857565658,-0.15174558890812,0.132134448280169,-0.159322110088419,0.0640620832139938,-0.216422877156227,-0.0725659913810066,0.419669264268874,0.368306800789199,-0.0614770522369161,-0.0845439046896101,-0.221534915160232,0.0367732768651964,-0.0175497961639342,-0.00889811642542213,-0.0579371119545566,-0.720529613478931,-0.305521282429549,0.249022459265717,0.259588446230379,-0.166502455744981,-0.0575445680527468,-0.180344627011696,0.45459860038799,0.3058139624762,0.445201234823016,0.240420377862165,-0.372579469128808,0.136281528653696,0.166417851354207,0.393883916818668,0.355948983727156,0.223402842229474,-0.0997443647857792,0.0691178375383396,0.225928701488239,0.321476400124163,0.383468511735777,0.399355996650392,0.352912828497182,0.0901798359279165,-0.110520001963523,-0.113228276039485,-0.343883171690911,-0.110362683472289,0.199385137056166,-0.156551547895083,0.0720043624347389,0.885204969915687,0.472425009847655,0.100799908267548,-0.0481977685741794,0.0999150579886352,-0.188749768687558,0.118327528273201,-0.157042625617598,0.00367713299006099,-0.280111268432312,0.0153859644156878,0.112368850590022,-0.621979038297277,-0.448977720406756,-0.281385345075057,-0.0919163061565506,0.071419527325381,-0.04308556950161,-0.378265950887526,-0.26857370102459,-0.177828507098778,-0.224204835336451,-0.0399898192669934,-0.15194618460791,-0.270182743331325,0.0854822748077361,-0.0445741544948334,0.0292646056465802,-0.227861260087078,-0.154863531818806,0.370317894081345,-0.201012170139157,0.083241590806021,0.367338489723209,0.19842845980318,0.28267430258259,0.391828691841808,0.153348400005295,-0.316789875458511,0.0360681701688835,-0.21865275594853,-0.424621694581333,-0.292331157049227,-0.101903578671179,-0.10384885576942,-0.0102131401265088,0.262936409553821,0.418355188136857,0.128336640921822,-0.348558760386285,-0.0144019668874199,0.0815369687210208,0.0273662174747097,-0.310510860110879,-0.333767432826686,-0.0938293387478689,-0.172134618198246,-0.288705875515934,0.194677936716777,-0.328087454068535,-0.141800798753369,-0.394560282158753,0.23947347265966,-0.331693609974138,0.138737373041393,0.0921431067035497,0.0165477612759787,-0.165206047838788,-0.127735106027345,-0.441266130506909,-0.482476972555604,-0.130943135288781,0.368371768776759,-0.0799166021529828,-0.297193907465072,-0.0933043126489261,0.54266500598563,0.617834528659057,0.0870692244430639,0.162275843684789,0.29940435573441,-0.198880603505413,0.179640559065564,-0.184601733363659,-0.136492591559398,0.045576170916077,0.575177953640937,0.31267633334238,-0.01156477228122,-0.0167279077413426,-0.387614405633917,0.105335441749197,0.0330585527766342,-0.0693197635312266,0.0661945687286728,0.305200776537005,0.123625408580655,0.190939192220135,0.64532475404924,-0.0420157271997784,0.0545821086247542,-0.223834555372945,-0.111248946383452,0.106303007623711,-0.0117258933905847,0.235075517406044,-0.0596358923103167,-0.57730222762911,0.0456453519713296,-0.380597681272835,-0.0783619415639104,-0.00608628091496468,-0.0471907337599275,0.103480661955245,0.304448763050243,-0.0954450735489306,-0.296156095750846,-0.545182239315142,-0.254325356783548,-0.274193580136469,0.0599614060611456,-0.0924675024483422,-0.143688210835256,-0.193644203311264,-0.253807609080809,0.0294806876491914,0.0389444530159632,0.240160996248903,-0.14597794667934,0.0141168463230718,-0.289680548840067,0.0448548994056404,0.162227097230587,-0.236430245320193,-0.265303982073005,0.0113753198259127,0.288971975159203,0.317005597992713,0.317443497524242,0.105887433993052,-0.19289107885564,0.348821432246694,0.00406460348020055,-0.216648316644504,-0.260887986755185,0.317843565545926,0.625226317213009,0.615519273204674,0.364891172986146,-0.124646219626697,-0.534798972959985,0.106402098924661,0.0516527923086989,0.0267242835074739,-0.145613065697407,-0.332876951608931,-0.165538484865014,0.500874345951853,0.328065544485634,0.462454399655469,0.134435800366004,-0.392210702933409,0.0144861184041087,-0.130306390662873,-0.162763552907208,0.224593304868053,0.0680349121450283,0.223200383110319,0.230339371933142,0.10915966055592,-0.497726467185276,-0.208916931547942,0.168642026479028,-0.1634631567758,-0.260822378267955,0.023266657595564,0.102010228863657,0.275771676921082,-0.0812764442002625,-0.182559105965712,-0.345094252757907,-0.1614147506456,-0.576030491485381,-0.202021712584949,0.46155673169307,0.18374259884002,0.183237985222602,-0.100373298758164,-0.255606217653906,-0.493434369327307,-0.186827128322311,-0.243698223134891,0.0366267198476591,-0.476489702580049,-0.739661723500897,-0.374246409381136,-0.397974199289826,0.327040635143308,0.404454887699571,0.254641304252495,0.116166499429049,-0.0251656229045801,-0.209857470669614,0.0112598377264091,-0.169167712787032
