-0.342784120092818,-0.0398951436595807,-0.196131353555382,0.181722707457346,0.0570577386250317,-0.0181319846337281,-0.309986637403301,0.0640448410287539,0.110211184168949,-0.0505196572252103,-0.0751642752541795,0.027389648563687,-0.0101450289505355,-0.0294952775859775,0.263104843371622,0.0958832535999724,-0.227624168332823,-0.0190839697163317,0.19275684871452,0.0558676459093053,-0.134045430675318,0.0652892227471421,-0.0251962455866804,0.179762343579737,0.147453727398646,0.269977794592206,0.213049012122163,0.106954745691138,0.301015408382125,0.27634939265406,0.291493861065138,-0.385070400304068,-0.393199631260525,-0.163605226427685,-0.000835932592601625,-0.0294067928181087,0.355460953833264,0.135386974880787,0.362535745307893,0.288515542202551,-0.000516474315597412,0.255702743303771,-0.105091506634578,-0.0397415119699924,-0.0189377224260115,0.0576838988822105,0.187697815959394,0.211947241971425,0.0416613771956361,0.0985805451963756,0.194343345790781,-0.153934538625844,-0.044563067170909,-0.0818250593998075,0.0885253041115184,0.49594880702944,0.0429666469182393,0.456987466388349,-0.00994225942574614,0.14489242926904,0.520253723226298,0.033809385830857,-0.0208472821387433,0.0534734065738346,0.114283284424607,0.236479786250794,0.0878227075119619,-0.108483183824502,0.132981165662006,-0.0530862015601027,-0.0502855810803939,-0.0866993947239138,0.113159432171962,-0.0305472885633845,-0.134378671877963,-0.0658426019464488,-0.188666984447042,-0.141358729139842,0.0647401886763674,0.0907229503415434,0.0235105951206601,0.369133421627319,-0.0174393039336909,-0.00939471111774621,-0.241616974886808,-0.0863733919306087,-0.218837089238032,-0.0275111342326309,0.0642869268398478,-0.062159667617965,0.303131290911217,-0.0567081926757664,-0.250964483139429,-0.331905019997162,-0.120927479245224,-0.168954239858287,0.111138869930245,-0.407584952174536,-0.249429626450484,0.28785243719876,0.0141472685589388,0.067330862384185,-0.189406538064098,-0.104087729808913,0.192995610269521,0.249734425823659,0.273805437214721,0.130902501011189,-0.0350048841491855,0.0444028710792637,-0.0285604491046308,-0.00618469034930474,0.0428631405550107,0.11305665674833,0.0156816239603868,-0.284482521197429,-0.17078315304007,-0.00685326243651481,-0.00215698283225128,-0.40307009647874,-0.358961971034648,0.0264763894715892,0.0332563510861675,0.0213006427182205,-0.0256877655607538,-0.188291454591397,0.0138092738041438,-0.0186625501916959,0.017485750795954,-0.229598896900863,0.475809930180259,-0.0420246249248683,0.0624537911149583,-0.135439174789768,-0.0573916730730526,-0.29742824995888,-0.198964036839,-0.0311069829368381,0.172495096250655,-0.0199170624057148,0.315213480285836,0.218616661470583,0.211006211422342,-0.0998193431869454,-0.126164686291345,0.104166547705556,-0.00691449962145807,0.226222943267756,0.0372097210035992,0.140779621647773,-0.101898577168839,0.216714710019874,0.0698427156910422,-0.182527459481595,0.0671702030821121,-0.0956056418384691,-0.013785119238175,0.104878633865002,-0.145103499749582,0.180271459278875,-0.185531433364069,0.168095241648639,0.146332635383301,-0.112903582546726,0.154049273736312,0.124199786303063,-0.0363518667066843,0.209008877538325,-0.0105734604048238,-0.160177584545208,-0.0160440640963146,-0.218788962373942,-0.257662102009182,-0.407808545844947,-0.195548123288324,0.0960221120545377,-0.149708206579181,0.0483040767967068,0.169381718510396,0.0205487857029221,-0.158138439602028,-0.185593112017055,-0.0938396093244466,-0.120522011335005,0.224824155238498,-0.134295526875676,-0.126653678371481,0.0776591702164611,-0.4144267622519,-0.155168938855245,-0.28551601976658,-0.0495142827625729,0.074404237680712,-0.307020532923262,-0.150704642129556,0.123739351599011,-0.0612142352254761,0.0903149818333142,-0.172816319243935,-0.020950189750678,0.0643207387146696,0.0433648478135854,0.0944601669399075,0.00983388989335094,-0.271392378161728,-0.0289446400577238,-0.0543760571061489,-0.173610007746892,-0.0879566927190872,0.00447831719975926,0.100890826912607,0.0993729574795547,0.337484302240252,0.245068055162258,0.186262356928594,-0.178760081210085,0.131730619976835,0.0420165724186631,0.0442020914075939,-0.0410406583954547,0.235391982094018,0.0342779169219909,-0.0035366945131382,0.256604253681866,0.366140731075212,0.144979099859224,0.198316571895694,-0.247014924593911,0.211524138595062,-0.0474357694266666,0.104026407005556,-0.0321706383922988,-0.0179037111063913,-0.270778080920308,-0.0657725787902209,0.0776935019259319,0.116322963249646,0.0135686399741785,0.245395060062652,0.269127537127193,0.271599756989697,-0.0550116604885782,0.13173922230127,-0.00763828476467512,-0.230803487707284,-0.249338593688881,-0.285655365015808,-0.0220807675912885,0.234863432752605,0.116995359832164,0.010759524340405,-0.172593027475324,-0.00983701728665815,-0.00927634884242655,0.0129029865330914,0.0630807609541764,0.00325282299457488,0.102293269285913,0.241536042018085,0.109116250639887,-0.114203102742946,-0.0322782120482355,-0.0946306566635963,-0.0625349424509381,-0.0621863412418252,0.0977462127901603,-0.0527482970378073,-0.0442330496518713,0.082795550553626,-0.0514921819406543,0.549187645905073,0.435278252024467,0.0186339084615383,0.364914325959454,0.0113558972725722,0.154323785769642,-0.0309361951442806,-0.212140528928523,-0.130248418851655,-0.304707572360793,-0.0655964932229585,-0.270483189166309,-0.0969671369610386,0.249948687964665,0.0859818519420972,-0.114915435449259,-0.142396539530185,-0.0348516784648381,-0.0107510607514088,0.249173850779405,0.195548622525247,-0.12090312652726,-0.216449303136933,-0.230089551529257,-0.205749702128878,-0.0915997195541475,0.351309089232956,0.12945933256058,0.088751020955919,-0.0533502301029602,0.140071697939163,-0.0201630767430041,-0.0468165655068069,0.324598028922947,0.0333344964794527,0.368855305206807,0.188735946234947,0.151045251105941,-0.0447279669926691,0.0403504054563567,0.0213371786240978,0.00151899087273679,0.037255277267924,-0.199685890051938,0.0456043676120544,0.204336563568609,0.252935797727124,0.0525003203271049,0.104956810417126,0.103598375690314,0.0648355138669038,0.0949113545716987,-0.0812317856878444,-0.356633323859965,-0.314075302376274,-0.290143902768146,0.0239112995458685,-0.142684526339903,-0.115774667379508,-0.0957489777283344,-0.117440415291911,-0.0715197153527651,-0.152594292071637,0.140713825369884,0.251886640649409,-0.000515882538235576,0.468979525615747,0.171454640691296,-0.148226657041126,-0.0910488365845718,-0.0895128716453711,-0.0852854124805773,0.215640006877276,-0.00549153113341402,0.013528152389331,0.0910340804824166,-0.0689845184979074,0.123330576462369,0.259111777035298,-0.202926025131005,-0.119776736568164,0.174673507545148,0.0163381248245401,-0.230812834305835,0.010857977442649,-0.227246180080537,-0.412308461167957,-0.126893622601404,-0.308344587993111,-0.0351833956516603,-0.189599101023385,-0.29643995923471,0.263793957322406,0.191460367697619,0.146645520484823,0.416466570557268,0.317863416692019,0.139074111078407,0.0148247996358661,-0.207938230896417,0.0400185611516466,0.213889902656708,-0.0483240526872523,-0.220470756221169,0.0169172309329711,0.00857832635875979,0.0680290498115334,-0.264569614732899,-0.101237026504982,0.136555784021892,0.0591873544236342,0.0996523100552774,-0.0228921419466986,0.353581886987137,0.234929394054733,-0.0814794600417705,-0.0323801029108588,0.337694522565649,0.108829999949891,0.0933867980597984,-0.178472645287658,0.107944978283825,0.156561139174316,0.367444030095637,0.0804433391770344,0.306375525911073,0.281213918765232,0.179828507472717,-0.0630217645417153,0.000998512896436196,0.120336768290272,0.0489248711577862,-0.0714032060674423,0.0784081070938719,0.135219897709667,0.0224395877635969,-0.0768156853444299,0.0124155219696173,0.128942476050931,0.101106039889398,0.243857448781039,0.0799118201424556,0.0971293032117555,-0.15095772215381,-0.0305094440329786,-0.0153391609281915,0.136386849600759,0.0660868575591137,0.0521280101684886,0.000255439624426312,-0.213546451615826,-0.0184492738019977,-0.318794644429318,-0.0627413039347674,-0.00267511089340957,-0.197898263075233,0.148864974988753,-0.118101150403035,-0.181914692836548,-0.0334784508844206,-0.135362124250273,-0.121896592320934,-0.0116168532392239,0.0364209827264462,-0.047860788349568,-0.084751830392249,-0.0363973815457787,-0.092194392995618,0.0706622599864157,0.240230659904283,-0.0205141656899858,0.215189438844425,0.111174467401677,0.0451952038605044,-0.0751614677128055,-0.323000916404114,-0.170351015502148,-0.177358243292555,-0.00678506494234708,-0.109848875209982,0.340266109934759,0.2810079784232,0.158471928217541,0.0318580242007523,0.0318637752868086,-0.0796293827237781,-0.188763573244382,0.0356184019269812,0.00661286713322892,0.20598149679174,0.18181973801892,0.00883594581046541,0.178238124221658,0.0665799637273326,-0.032650420358679,-0.457338824912227,-0.113134347997328,0.133215865134988,0.321122938030353,0.122422260549346,0.141495064018528,0.0800530213953999,0.0848636656351748,-0.0570734908337494,-0.189804042497491,0.135788197495183,-0.125952915453639,-0.206841856073085,-0.305406615673462,-0.393978278956946,0.115157704778332,-0.0350818013410404,0.191799603428285,-0.00522483043389894,0.303886680763087,0.500698238433681,-0.32925077078798,-0.11964081979581,-0.192456068860359,0.0487802460615588,-0.233309480215741,-0.25570593242673,0.0488927468692256,-0.187425764183035,-0.254481336462695,-0.00622170799179528,-0.118204374030862,-0.108397336687903,0.198489689430137,-0.0796986415755987,-0.0240843993121964,-0.41892063123302,0.0828498507965872,-0.0734227122538823,-0.138655019905534,0.037781463510692,0.263869601109114,0.0524073918819965,0.0317402768111166,0.191823250686744,0.30873975936993,-0.142063806051133,0.206870743977388,-0.0625014580617711,0.0375735170995852,-0.14068435421148,-0.20127337905838,-0.0223466155146197,-0.0366678373430158,-0.087509771852386,-0.0472733908426703,0.0759516312633539,0.150465104385207,0.0484898203201121,0.0921725377567782,0.0682138405396717,-0.131485568497766,-0.0893088304652443,0.0411238390203552,-0.05513275904835,-0.105623330998209,-0.399315780065591,-0.126640298598492,0.202536143221931,0.111816060703308,-0.144826900497511,0.10059110722893,0.109374218584203,0.241566385004704,0.245211391957113,0.194542224918397,0.0200625988448679,-0.123827934762371,0.0134584749180195,0.0309417580542104,0.152717207953691,0.122808770108176,-0.0375999044235419,-0.0346384418685005,0.0477967303780037,0.0563051715085634,0.276228082078996,0.37321656594354,0.208113141209341,0.123044816587446,0.10205880727938,-0.166942377369118,0.00363154186525241,-0.301088538827933,-0.0482973681622653,0.0334069785498385,-0.0806845000434849,0.177037317196266,0.444856019693959,0.305191199116288,0.154007878079751,0.151775364185963,0.0819179106984106,-0.190325636501587,0.155043910944253,-0.123640592226476,0.0359002112204842,-0.131264375922378,0.0740080635793796,0.232967920700321,-0.390126154445905,-0.137891501957265,-0.273762326881347,-0.12541970912766,0.045984739653499,-0.0623258639893363,-0.0988159465784876,-0.414483817738411,0.0306444618781437,0.10169676018183,0.101035452393093,0.00778054159169958,-0.0462742212940961,0.201432230709471,0.2474339445708,-0.10927529847293,0.0732112605414101,0.0284273675044066,0.221695553656794,-0.0516662833044246,0.100386978807617,0.0410592715084945,0.200618852371652,0.197716301050809,0.0324225988841677,0.0431670852681444,-0.00726275451533125,-0.0382290487331925,-0.0444323997837847,-0.269404434667427,-0.251624781465968,0.0486433427706194,-0.102000550923864,-0.00138644894907177,-0.0187287182428363,0.335370363607544,0.19658220152677,-0.231476741015094,-0.111618892696919,-0.0246909192340676,0.0487884494940078,-0.29067616146894,-0.220900195064075,-0.192220167020822,-0.139862947222776,-0.190914015194851,-0.100278007820539,-0.181367931184854,-0.291922508586635,-0.170486164298698,0.303313666627466,-0.0158637469366728,0.207205791320721,0.111105476606719,0.11840414099611,-0.0747250164734602,-0.00448080790154545,-0.0615574347684529,-0.0830705104484144,0.0465946572585358,0.263884701509676,0.0667945280500273,-0.0786949315699904,0.0169166481647488,-0.00450749514065368,0.285906422520381,0.0533903851011485,0.325879352767147,0.0866554753470571,-0.181364464315251,0.0931472756085029,0.0542416063861348,0.0135522853348281,-0.013981974070569,0.309850672924015,0.251089400910949,0.13372040901713,-0.170171240020126,-0.0283057890007679,0.140657761986836,0.070715352276873,-0.0938777972190281,-0.0489002653820307,0.273532876917911,0.157845944576422,0.0850280334638215,0.315503628901711,0.0354702689399246,-0.0139816857967712,-0.172406691970557,0.0438358942708011,-0.0652539243837377,0.105662738001468,0.100487737957899,-0.303245358897488,-0.280847596901484,0.113879200686148,-0.0742972966866258,-0.142965532219477,-0.00814815692743986,-0.0291067147561786,0.0453922001366342,-0.00836501102450819,0.188136920992114,-0.0770925119409196,-0.306341331494152,-0.353458018739102,-0.397141100856988,0.224982726998617,0.189485526907597,-0.0628710082527864,-0.383357435476832,-0.156369973130059,0.0226495295379542,-0.0605941270462683,0.1440679869622,-0.0139669519251486,-0.035092036085516,-0.16727905938045,-0.104374862685286,-0.0343414658856126,-0.212059061416924,-0.176215865859786,-0.0272158541203115,0.26602126248073,0.0469671761408754,0.320096055678435,-0.0418975778190635,-0.025198342255067,0.230573485459703,-0.0231311578660087,0.00136945705041637,-0.105389086262518,0.00358362998180123,0.231747851829025,0.34664485976374,0.0622674926712886,-0.171246304753227,-0.247126055973053,0.129333380468499,0.0328051739655084,0.00564468593363898,-0.129575948632141,-0.105595634714116,-0.0200995909911464,0.213382474781493,-0.00126829436444614,0.343986789331795,-0.164571485538552,-0.0211512725703297,-0.0612812689682457,-0.0712590421489521,0.0401272326686916,0.133988655581011,-0.177831565957628,0.107522566504783,0.203818651483312,0.0754931252474304,-0.214549505112785,-0.171830047059267,-0.140247038029499,0.00689057074208313,-0.0761599939020239,-0.0274059235292251,-0.00664958373259711,0.190865752450409,-0.148493870013591,-0.226430113277614,-0.179559975930766,-0.0426586177759683,-0.202489628416028,-0.0154488014306018,0.201594726943358,-0.0798745480451123,0.198106680617188,-0.0144874543646266,-0.141967549798969,-0.448895627341889,-0.152830899546609,-0.202911134301684,0.087122313903501,-0.270925899908717,-0.334825793070094,-0.308438068224302,-0.460684668587006,0.12819556227692,0.126971025701248,0.137329573049177,0.0954986799882774,-0.173359818212817,-0.369017692482038,-0.127579858370275,0.0686449418120972
0.0646355113813585,0.119495764372732,-0.0475562310644012,-0.176574800604996,0.0142058484513085,0.0176418782713292,0.329847406744822,0.121888413301338,-0.0705719683813488,0.0698970214706549,0.0298846937499071,-0.0768580396236427,-0.0625910058499572,0.192831876425443,-0.165466377222407,-0.172808756436357,0.0739503494873258,0.00583932553798432,0.0292144127897712,0.175517496959601,0.178770164021471,0.00380113823918814,0.0574401588067307,-0.117758386997369,0.0649980385693855,-0.163000704041661,-0.208697464067446,-0.0967757713915697,0.0594581749314936,0.0631541388490439,-0.0210952526868115,0.0946404213706716,0.205218529145717,0.175577104803547,-0.020627995818863,-0.0441166423659257,-0.108476861474014,-0.120430253944148,-0.0659722300717932,0.0159313487536302,-0.0875594132042245,-0.0524455214195817,-0.072919373547026,0.0320199538715482,0.00739644847943275,-0.0672143419020873,0.000759091938544787,-0.106149858828991,-0.166524928953813,-0.107416470031083,0.165916872995264,0.0512398070854681,0.0718450922417178,0.129481998633725,-0.252879395596774,0.0762088443277558,0.149486223310636,0.0876435204938085,0.0666476817955403,-0.0158281345564457,-0.156692256636887,-0.075925189667137,-0.056813912577422,-0.0538844344265102,0.0865458133894656,0.000926948275793371,-0.149236096633263,0.00318354329778471,-0.0317884559302706,0.124320116498433,-0.056627131052964,-0.00907621850818053,-0.133754196792035,0.0420625633694622,-0.0444173518593446,-0.0479188273139258,0.127827751491381,0.143370390615481,-0.0964502346300986,-0.070803758918559,0.0571983014310657,-0.019852671434026,0.205738632740842,0.0351496364993012,0.0366975948044114,-0.0817928450938978,0.0419225011622632,-0.0224479467505519,-0.0362207916193699,0.261252571605307,-0.181347081436997,-0.0742219618409182,-0.0595676107519903,0.0231707741886866,0.0273507983696082,0.160324513259665,0.0711500653367354,0.104224514455624,0.0682851834814578,-0.0535312714501018,0.0764446686036418,-0.0988369782909357,-0.0407187803408375,-0.320474973129837,-0.04015202241102,-0.0966798583290944,-0.110949761449053,-0.0562831287731128,-0.0980782645605167,-0.0782138822050329,0.091203611554473,0.136089218968252,-0.206345860815725,0.0577608850876011,0.22278722620491,0.0246829711625233,-0.010054016863098,0.0452954686284327,-0.15782914642551,0.192215365057349,0.0308393140291726,0.0171735030556471,-0.0039631570466291,-0.0645523464226112,0.0609391281697478,-0.230075585818861,0.145515331924995,-0.142057191653574,-0.00101712377272357,-0.0755193803323434,-0.100171698731771,0.13394607307287,-0.0645757972374568,-0.0487869273151721,0.176395724124528,0.0834527877581332,0.0815952452310108,-0.0628665382591658,-0.149914455642808,0.0970997427696244,-0.211372462903723,-0.0548590494019353,-0.151250415400348,0.0129905116908188,-0.0272199755878547,-0.043715756233824,-0.319101412228471,-0.1047849174194,0.161673253682957,0.116245230932492,0.113193736166326,0.0817486079247117,0.078739984997259,-0.120192054298042,-0.0648056490522271,0.114870609063075,0.157700594969371,-0.148882324714857,-0.0685812774355353,-0.209474105740037,0.0681524329146425,-0.118882070113459,-0.0330081299213758,-0.118692511831264,-0.00139771964945773,-0.168884801168012,-0.0418121146988891,-0.109230320993498,0.0644596303699028,0.108962549328064,-0.261765941316447,0.100805104960211,0.0748982783620296,0.0314363676320375,0.252329367458659,0.0680746150869863,0.126345003082368,0.197757264577066,-0.165566948784718,-0.00520283952492662,-0.0504706568713516,0.0754936494153403,-0.0359904264936061,-0.00939208136787196,0.00945726992757255,0.0782278340576114,0.0199225850414715,-0.019472764741702,-0.072308624475603,0.0372908668804487,0.25985659227504,0.147234746368412,0.219896917296335,0.00776555103866425,0.0103976783586338,0.0303443463357645,-0.00665905289392536,0.0937166242804597,0.105877311552659,-0.138431237010255,0.104814550825362,-0.0998388912358585,-0.0407784020305062,0.113007963396072,0.116987383235562,0.11535453199547,0.0654324428794123,0.0842443883890165,0.107105989303082,-0.098055235627915,-0.0335307484627563,-0.0987000528434266,-0.262993164073655,-0.128944239274485,0.107471900702546,-0.0396815413319765,-0.0706680809327249,-0.075144479158033,-0.0166557648625153,-0.138308820528558,-0.118031465783473,-0.123921894041085,-0.08712380826386,-0.0673020704590944,0.0385910471712452,-0.00302251697199071,-0.0872078013066916,-0.103546117973185,-0.219062908591973,-0.00749895814179684,0.0481544646293739,0.0954649272049595,0.138177466764015,0.0628364727430671,0.0548182131090904,-0.0237640675111969,0.190535746688598,-0.15510046870665,-0.117614120581017,-0.157700197388293,-0.0579489754810262,0.0375307244365594,-0.0293667044926951,0.155471528227816,0.120642915608004,-0.111963983369471,0.189823401963982,0.00304759878250171,-0.171814358738023,0.0243630451594586,-0.0111469347103123,0.174986357629765,-0.053719359799954,-0.101206453929136,-0.134022080918705,-0.0888813277006925,-0.0128544795036701,-0.362941451928216,-0.0306601146100273,-0.01339263666096,-0.100351611362124,0.104199281295882,0.00777037870857045,-0.0284622530549403,0.0284768700943245,-0.178922280449884,-0.0246299197172291,0.0506347639509939,0.050565883872967,-0.0219157749002381,-0.143355507444506,-0.243405641757728,-0.174310338415191,-0.0601583273456572,-0.169038249612462,0.0935544535838147,0.0114175043544389,0.166226162931135,0.256025448879028,-0.199994219900776,-0.00887120068283795,-0.0488887842027376,0.0215615776786779,-0.187363290267237,-0.0857093590316599,-0.0792422066067233,0.0286590830954965,-0.0828188094087054,-0.0511132844056935,-0.10091968644308,-0.0958800890604868,0.243751566818809,0.167037283835394,-0.0132295099149207,-0.00555192877916136,-0.0175586474192935,-0.148133577541479,-0.0764145293636784,0.285980795249867,-0.0660299328903285,0.0749913177505547,-0.15382396501054,0.0809921298174421,-0.139057312098355,-0.0724006460204773,0.0948431595394463,-0.19297352320385,-0.222850022756384,0.0147229393023257,-0.124321831353174,-0.00480840407334254,0.0356824400881315,0.149603084796108,0.0344269435782216,0.0613397292613603,-0.0400015384949498,-0.00702172506152965,-0.0351159324884977,0.143843367982913,-0.0212155723535195,0.127031129091603,0.0839845762282419,-0.0223920319057625,-0.0866705588334015,0.127133152063517,-0.0722569197611762,-0.0603825487631532,-0.0812963657254162,0.0425164102653095,0.0453974123187892,0.00460608608703742,0.0570485070334538,-0.0117927115044374,-0.148592791352917,0.0311196775397759,-0.158964973329701,-0.104972398336128,0.0351760362296729,-0.00219565035133237,0.140650489855846,0.074902026623738,-0.103568923805255,0.146503483733754,0.0154957022635733,0.249598134400059,-0.0805097243710878,0.0519821617938512,0.0138159033721861,0.0325621836932119,0.200879643705702,-0.0255813672073643,-0.12170935745932,-0.081525871553565,-0.117797355774167,0.242653054591152,0.203282038079276,0.0410875513475812,-0.120305029258778,0.198120012979584,0.0539591759351275,0.0406826020242837,0.0122549435518019,0.0048240788559174,-0.0346299240384597,-0.0934240563983,-0.112949680157144,-0.00162267481560248,-0.0607900333834797,0.0617151209264233,0.135208242602112,0.0391169958483794,-0.263815269487645,-0.018214320763797,0.0812337608595449,-0.0152066646673426,0.0146642899073518,-0.148819390009968,0.197526687315285,-0.00419787178668114,-0.123615340982059,-0.00160811618966373,-0.200268192254324,-0.122618809282327,-0.106664027041876,-0.116312197648809,0.000411883236413,0.139428174715576,0.0101933017897602,0.0265452304850802,0.0281819812486352,0.0491191542250504,-0.144842089337917,-0.123370253715188,0.0690260714614176,-0.0441107400310389,-0.0649976740708236,0.0151555126977612,-0.0430057142932196,0.0401185897811451,-0.111419607875319,-0.0811484002410144,0.0352674454544867,-0.0686021823901953,0.0564964372422983,0.028531357019831,-0.0924748935863156,0.0536517183674844,0.140688826536277,0.118878715195185,-0.0517583544682887,0.0202236180309608,-0.063509389542469,-0.199912686186111,0.0751059925375027,0.0249899584003391,-0.067333247147821,0.157719078704046,-0.0867632161398056,-0.198256517309163,0.099892404969308,0.10642826737509,-0.104201124364327,0.0851530231053305,-0.123170262748604,0.0684584594285536,-0.0397160518497915,0.0777516382555397,0.162334934265052,0.0407547456506163,-0.13602879863723,0.0917442374092283,-0.10758731353583,0.0756959370370217,-0.0577245342893776,0.102641861779751,-0.149683374606451,0.000484052818089657,0.103562022627845,-0.0937499778331822,-0.140526332494821,-0.106911443952373,-0.114576101924217,-0.201858711764253,-0.0881280823225574,-0.109606330119084,0.0791056014602446,0.047520824232579,-0.0979548837801312,0.132267169834173,0.162718917322492,-0.109997922299524,-0.138126901510924,0.105713124390628,0.0880930121513387,0.0279482512925325,0.148166678735388,0.101811857544162,-0.0482550508606744,-0.022912995156418,-0.156540502144643,-0.262565011777101,0.0330237852496307,-0.118447927420651,0.0942483846067519,-0.00950327483493101,0.105953752542533,-0.0318155221099105,0.132625326199539,-0.0839107366612594,-0.0894647957565597,-0.180717836986206,-0.188850858330672,-0.0490452477077531,0.0542910368196156,-0.0746124854337713,-0.0433837399235893,0.192953863085985,0.121343865697973,0.077562838267274,0.0522011328869812,-0.0404834440936548,0.0174936561721794,-0.0889739195475147,0.0279622345719109,0.0285872667189652,-0.160707440324567,0.113595784214641,-0.109026128106288,-0.00730592293146405,0.072942432885065,0.153011765243185,0.0270087742969871,0.0665710656290013,0.1040453034062,-0.0936482141249471,0.104598513990233,0.169714461501162,-0.0614264109494616,-0.0988534517037777,-0.0965956075465396,-0.0657697967594268,0.0220161848116097,-0.19686972367863,0.155598770366436,0.0874621390731877,0.0339835281069739,0.118733115156877,0.103801223836744,-0.126060774830651,-0.05123401184227,-0.0851261824324501,0.038777261022737,-0.0464250351665955,-0.00941903281494144,-0.0554726318843573,0.0240224114444546,-0.0846397447706361,0.00345092833437917,0.100337573589622,-0.0525319569760863,0.188871863227272,-0.224063334272098,-0.110949246309626,0.115713235039623,-0.0848518573428051,0.0664201935461416,0.115585809829358,-0.341635914303496,0.0698333856569293,-0.0688928424287227,0.0971465827699959,0.195715689149466,0.0290605500356369,-0.00335818197677516,-0.258837605597943,-0.135408406849479,-0.146653997725473,-0.0730324749070203,-0.0159708476463408,-0.0448076340990325,0.0322958305204932,-0.115388999220693,-0.014402221965308,0.0425219338211771,0.0849589828079623,-0.0679020162348904,-0.105146853773557,0.0263954179789364,-0.0565849950744666,-0.125775241936327,0.164824581998947,-0.0281845942330816,-0.199981408647242,-0.110969157731366,0.130049875651655,-0.00862663245674121,-0.173849915147453,0.0312951313335788,-0.0816521804330052,0.0191159892910202,0.0833081324442956,-0.00317014358200716,0.0614664924673823,0.0202947820355885,-0.0298335790282496,-0.0743844040199105,0.00155365797056302,-0.0247075662850925,0.0275908097957857,-0.117353266311743,0.154431032714993,-0.012156058343537,-0.10417258174402,-0.0707502992947264,0.00769592669320763,0.14562220726941,0.220746001990352,0.153570877653892,-0.0437761722713608,-0.0840299204274674,-0.0829960236342101,-0.0444055596001746,0.249788294772563,0.0659447355080865,-0.0691071160708928,0.0169084009010747,0.141986564735056,0.122544881150588,-0.145220693370362,-0.11134994024486,-0.0608521181559019,-0.00770620442877071,-0.0246005695448337,-0.169004383534907,0.158495923942341,-0.0634287332747529,-0.0201701084030883,-0.140289987665517,-0.0372323778405871,0.113007054938815,0.068945034324299,-0.0403446397947441,-0.0662601984313003,0.00830636007705527,0.0120864481947552,-0.0683584657809159,0.125046014722748,0.0448775767647383,-0.0754252716160895,0.00156000293454452,-0.100174016040681,-0.0700466757776377,0.0113807520488599,0.0165882635739026,0.0819715146271332,-0.0448725893904526,0.0942914126864265,0.0604469372702688,-0.124841280196169,-0.154948381010275,0.107338995031253,0.0122884459303925,0.208419483840786,0.0386285104016178,0.150949339329602,-0.0974943674541045,0.0332360403308876,-0.177728500488015,-0.221491390464328,0.146194604655203,0.00634140249282117,0.0680412270014738,0.0136143866983543,0.177193988442966,-0.0311469648975805,-0.0209460310904428,0.133521670273874,0.141086157410266,-0.0539022723932669,-0.0137076452010399,-0.157099748764,0.0178950377778461,0.0652006713993213,-0.102797354175449,0.0613697467488247,0.173672390659133,0.102569268173583,0.078696455558732,-0.157724101363552,0.00541018722575359,0.0309513913706267,-0.028598325216476,-0.0829642958905187,0.0901800268848074,-0.26659378967889,0.0368490918433736,0.0724546798230587,0.00905791276697752,0.0370422893145114,-0.146237119347513,-0.0712106358696431,-0.0444872356469227,-0.0355142690504728,-0.0532049360485229,0.062085976048036,-0.0661427983374337,-0.0623214997928554,-0.0138107236347011,0.0790834224575659,0.0958591061894203,0.140610973965703,-0.218539138797161,0.252546601781904,0.160552724629887,-0.012850142405239,0.127510098462889,0.146795006186312,0.0554502253194562,-0.00771579574357511,-0.0381099150529041,0.0989860254599055,-0.0768223825529339,-0.0368661003188797,-0.14599682419389,0.0956010797458754,0.218586897749979,-0.153828650798189,0.00467387845409067,0.00526167132619778,0.0847502149666684,0.0204260770554266,0.0748518260319073,0.0818348040896489,0.0897425031005847,-0.0791417905759876,-0.170281952667458,0.0506462843559239,0.07301769040323,-0.0690631130605974,-0.0472959771108553,-0.04652580691154,0.0438375118524271,0.201369817253489,0.0673669016659997,-0.102235788884331,0.118648469335872,0.143110660038328,0.0267020030209646,-0.083452972541201,-0.0738245257180509,-0.0165331568035894,-0.0210106778203842,0.153257482736859,0.0449750058336593,-0.00193954325496182,0.0558731020639554,0.0229189298965628,0.0344269946059276,0.0801787191157095,-0.00738243160464731,0.0688343318591108,0.0296931163071811,0.250244377033857,-0.106421980690747,0.0534483505703402,-0.029268635067896,-0.261758410743091,0.0514436328401972,-0.121147449908471,0.0872149830754991,-0.0918223934957739,-0.0650957782949564,-0.097796304027813,-0.0139110008654747,0.0337873311456912,0.103997965260189,0.00651324684699506,0.0238350970095018,0.0985884476379631,0.0598166795647459,-0.0104664435748542,-0.00932810308995819,0.090870903241111,0.127192472770212,-0.115899663141836,-0.0665829129471204,0.0906003759108678,-0.0427265527454518,-0.226110453398184,0.0312450686194825,-0.0961559081239033,0.000944808374230478,0.00915760432435767,0.223826129600107,0.132673655645298,-0.159230595629505,-0.00170084217029232,0.0883366728857915,0.198078377627178,0.192433578503596,-0.0864542196626058,-0.0227889095696755,-0.0139255457665642,0.00838154058091519,0.0185060597380309,0.162968964302861,0.0130147172406077,-0.152758279109824
