-0.0209158658210045,-0.00250959660735024,-0.0746874247937153,0.176689414775159,-0.0437279567199458,0.119458013944834,-0.164583197911465,0.00457719092305224,0.0594076478333009,-0.0395174198916812,-0.0138652258566422,-0.0559876306953454,-0.0161209165671281,0.158809147063897,0.159865422243236,0.114540251487242,-0.0359243296947439,0.0629989738321488,0.187908164666924,-0.0454774204100044,-0.0169510614276093,-0.152924558221238,-0.0219576179918788,0.0698837179406171,0.0212103616188921,0.146067937327718,0.029488158001523,-0.0698848170803248,0.211323840029365,0.0710814617043834,0.122781515143059,0.0327684550389636,-0.0323319506578854,0.073788066540564,-0.0340307249124751,0.145413147233372,0.095686905109989,0.128461185597455,0.210449391129196,-0.0665799857804288,0.115690902858693,0.0515699334703505,0.158938514654693,-0.0175537432152518,0.00402203897026876,0.343445603753343,0.201915338160583,-0.0363856890865022,-0.212332711537366,0.0426859464160698,0.247860074760052,-0.14080172448262,0.0266113258663162,0.015261116058217,-0.10067043756082,0.158092869569948,0.180877980616401,0.0232126999288637,0.10609797193503,-0.00523232993350867,0.199070156529003,-0.00169624881512139,0.270589224716853,-0.074175682769332,-0.0161440797736817,0.104297844690906,-0.153299829693232,-0.205617553464968,0.0834890207211639,0.0723378264986717,-0.044843169093884,-0.193867756518862,-0.0360158927918944,-0.196028692649103,-0.0410147612709704,0.0293172382462586,4.42716041799476e-05,0.0726767159874136,0.0572880823487735,-0.050578573053595,0.211515752432634,0.0391120085698279,-0.0400712551766714,0.160604292709824,-0.0715607106623987,-0.173460816707762,-0.00458879174976422,0.00480176078638136,0.157030100929126,0.0477613631639192,0.0212827192803947,0.0850944638115722,-0.114473181799143,-0.114030010478909,0.10106741854696,-0.0818842635701083,0.0561920855556172,-0.176977090161602,0.0870248980123669,0.136733968997655,-0.0425700100174299,0.16101492008054,-0.0442665491073828,-0.18418700549622,-0.121403768505753,-0.014248888366951,0.0655741033612992,-0.02215965420149,-0.0918485706226041,-0.0747373006308277,-0.0955257149000444,-0.029616916999715,0.0559387246920488,-0.142550939234319,-0.0803265266845383,-0.055840308062383,-0.115910612729108,0.144231097283127,0.012367608506384,0.0136519633190012,-0.0494814709023103,-0.028599850211199,0.10444114600855,0.123360856556166,-0.104583879598214,0.0499161919860457,-0.0284176062549947,-0.102349270824782,-0.0316710810300274,-0.177270792962617,-0.0118162355690694,-0.165793491834534,0.0845336460525642,-0.249266604510542,-0.0449808297226045,-0.0196667596783806,0.101726864254584,-0.153458619230459,-0.0732081084317504,-0.0893852057635755,0.25697493095125,0.0392473066846956,0.115177055042537,0.0438634245443801,0.0117587210629909,0.0837146522883477,0.12871549523338,0.17602232330986,-0.0315757739312058,-0.137362465974845,-0.0180199998049503,0.0776726003654148,0.0680833225753308,-0.0448028352591542,-0.0637493738310635,-0.0541236614907176,-0.0296458812511603,-0.116253938556502,0.0471512549008609,-0.0583247054075981,0.109576197627949,0.234550988320172,0.137418741364564,-0.282005931525532,0.0532266417480085,-0.0775754201372652,-0.0675647111276963,0.139986297907741,0.111515261714879,-0.0723906209985349,-0.132434617769299,0.0603793595200795,-0.153832380831655,-0.120614612280363,-0.0414570408194591,-0.0124631687615033,0.0849352514282809,0.0419417504942115,-0.118312930199314,-0.170804173151287,-0.0464164759327026,-0.0345125116570141,0.101376237584449,-0.0397676881700304,-0.00247703042486815,-0.0258245592150323,0.119130361686942,-0.000262580105112999,-0.213811571352469,-0.0538842444262341,-0.174072063947906,0.0727952667219529,-0.107068644889989,-0.0550062574839338,-0.130366253910672,0.00666122927721138,0.116650098011026,-0.0428890761242563,-0.0815897900821127,0.00655508061096896,0.064495666284068,-0.10228198626091,0.0820048863371239,-0.170378345010312,-0.118660295081885,0.0110273464191436,-0.140740296642981,-0.173098145158459,0.0806053307540752,-0.145170541544443,-0.0479720933131139,0.0463539347052464,0.160500065522225,-0.0502605527711995,-0.0778647476108328,0.0503084345183708,-0.119747125457739,0.23200005851214,-0.153973083151701,0.229455957181037,0.0705267925067026,-0.0596591930196702,-0.090516602515201,0.0724635977279854,0.269048327013996,-0.112836555134656,-0.0666483585558072,-0.0845376111791506,-0.0779771619673692,0.1817064880381,-0.0143604606990823,0.116202058725422,-0.118476654893879,0.00473781346182092,0.0476839709368644,-0.113111601519459,-0.00976960063642513,0.0331028066402384,0.084083765404235,0.300176024778226,0.115924112771196,0.237661538515337,0.0421804891793088,0.126482267882045,0.012528646183028,-0.0992287738647469,0.0839581971458239,0.0176025923502454,0.0646195686836274,-0.130449202052756,-0.1154196386967,-0.0268049135394528,-0.157029236545135,0.264673770568501,0.0464234767331317,0.0636252870702873,-0.07450685515136,0.0186996010827436,-0.100188191719853,0.427925174655237,-0.123301702700995,0.0510880448329597,0.0982744043405315,-0.137269502614952,0.00566957619703881,-0.110897706257082,0.0141702913716531,0.130105072152322,0.0333848849934106,0.0839353880843028,0.188552520896148,0.0359403258940699,0.178004436258393,0.116340107599023,0.0466187191090951,0.00872274926268019,0.104393477372932,-0.228122279898053,0.0844075241962775,-0.123375870235398,0.125195514710198,-0.143832738198564,-0.0560745522203516,-0.0033558090825228,0.0411478101987834,0.124139372496851,-0.0658701493822457,-0.135435094524876,-0.177855225999094,0.0503839491286092,-0.027073711575213,0.11086295050488,-0.226679965463242,0.123201331596211,-0.150877396615159,-0.0995136169233264,0.064347542137701,0.328726858296902,-0.151198041184061,0.0754797691793537,-0.022951029664653,-0.0181565286478109,0.0991113067305924,0.105474172639455,0.145605228744577,0.0453013947543482,0.0114304843542796,0.102946958698482,0.125299924919816,0.0652266805154535,0.178331303975038,-0.00368803957231504,-0.149013231347324,-0.00250326765552702,0.173311409433378,0.145528332401882,0.0833890300454721,0.0436673232791097,-0.0381503073910711,0.00996009327469086,-0.0719079697853887,-0.227143062072787,-0.295917229917709,-0.0314576334725259,-0.309388029852919,0.043872662965417,0.104994384991731,-0.0255192502224607,0.0255061789592149,-0.0438098234497459,-0.0548345415410524,0.045934801699019,-0.266048783175706,-0.108806611487914,-0.0436334290257113,0.0239776798069236,0.0727276591605703,0.169809281058386,-0.00102509157321984,0.117910517656023,-0.252006225769152,0.177960738364499,-0.015789495590343,0.0311602632238776,0.0500510737906654,-0.176283379966514,-0.0898685934325436,-0.00217678403956336,0.265554634723295,0.0714420927119853,-0.101786464996347,0.21827073360356,0.0451902614654874,-0.0186458848320826,-0.108576057729383,-0.176543715368222,-0.124198652828998,0.147571776063439,0.0158694451108517,-0.168561865882889,-0.0689135558590226,-0.172084245577946,-0.0639990117156479,-0.0319277940044101,-0.0590000662989164,0.0998235628572636,0.124025441320646,0.0866403617187467,0.0231674585327308,0.0186985562609803,0.0384031153011262,0.154302605549697,-0.152066428675819,-0.195522330573895,-0.1282624379792,-0.000416366627410508,0.0567241927735176,-0.0583961001199658,-0.209632652320073,0.118312902518349,0.121366107599691,0.081615325449627,0.0971973270947798,0.196683299690627,0.00511330107993363,-0.134383463492024,-0.113807187528728,0.0438425555111655,0.0281735813506646,-0.0319004000260182,0.144708669401649,-0.0506302982591105,-0.0240560871692206,-0.105737611966916,-0.0880217351168386,0.0671808647163368,0.127085399555858,0.00474667689631913,0.0315083416966712,0.0895771146627257,0.0305408053878657,-0.0397967324113076,0.0295555141378849,0.133200913831958,0.0859801136631368,-0.141927746520162,-0.0784564945739909,0.127139508091061,0.0338006980534169,-0.0208298622607084,0.0137995766924868,0.0286627564410372,0.0605986723543696,0.0546087182652156,0.178401980661208,0.0492458089780242,0.0592687989753854,0.00512254178622565,0.143394222907534,0.162728151483652,0.0438217141881261,-0.037602128278248,-0.0942105756282139,0.0856799499344044,0.0751611599058663,-0.186222722704217,0.17897959886568,0.0364219543003024,-0.114517916313592,0.0405001084477674,-0.271654158185969,0.0979141298194496,0.0890018916347743,-0.0503369421673414,0.100140937795179,-0.0394267507239531,0.0525721196271409,-0.00180455963479513,0.00150876462822963,0.145761874585757,-0.0434313242042705,-0.00416423619374057,0.144425606555633,0.0884113062364878,-0.0205502358644735,-0.0150936664895796,-0.189808768898385,0.0600748592068848,-0.178950686158805,0.0852625095989387,0.0536595830255856,0.0708209837191636,0.128616896783154,-0.0558757291919289,0.123424475394208,-0.101498591235573,0.0967244341777367,0.0746525475032761,0.00323212538263181,-0.0153143610478504,-0.0865277825414826,0.0713614313836129,0.00404653126918228,-0.0158797025097111,-0.0727786589645532,0.0340400133345366,-0.0986761373705012,0.0797223479178032,0.199321994302239,0.0579142459533236,-0.104479264002759,-0.15134305661754,0.115192806856794,0.090568236559914,-0.0203854220758654,0.230247578896794,-0.0513237261789991,0.0205076100279706,-0.0185971894105678,-0.0865009542996606,0.117165047753467,0.00611984147639207,-0.155071342221296,0.13352882602402,0.151943314872076,0.0689588177698066,0.0568141340601219,0.0736177204071461,-0.00662205795041438,-0.126309415359144,-0.231960246907749,-0.124345515845184,-0.0950467141793776,0.118615687666032,-0.187682772839723,0.0317253430965916,-0.0368271927264318,-0.019327063979071,0.0277886960850039,0.139502675346231,-0.225959136371497,-0.133231325294763,0.0364572477420032,-0.0958336369727937,-0.0601043228105852,-0.00227374603202311,0.0231507363414804,-0.0845488422936307,0.155519308896993,0.050480890843456,0.0646102455918087,-0.0350523527337747,0.171165001061695,-0.00598980958267854,-0.0243147579537959,0.00651971062894171,0.1044861352517,0.172504715176646,-0.218619064281583,0.0159816609457588,0.00808600620273767,-0.0274214938200508,0.0651194377464259,0.00333807047851411,-0.00294418672762042,-0.056271738588268,-0.0992592204541194,0.0549560681665682,-0.0234350363066716,0.124043699962205,-0.011408223593212,-0.236023279121451,-0.0999501747442023,-0.0559838517116355,0.147183443547878,0.0437604904733794,0.0456302543329729,0.0216125960264634,0.0099547620925754,0.230682955951464,0.247039001487221,0.24476928045204,-0.0863856175568287,0.109900608913203,-0.0319629257590981,0.204199504289805,-0.0759870052849565,0.0729582906733753,-0.0177451440633015,-0.052533586358134,0.117755008990372,0.0195401586278062,0.10265413218699,0.19364308375246,0.0938846251526833,0.005309450784168,-0.0197484888579806,-0.0107800163533376,-0.0589821490374724,0.0278183770102355,-0.0815569031895814,0.0626517443817138,-0.112682329090193,0.204463076470114,0.217387784043866,0.127984783131678,0.0144483914326048,-0.0195615012500342,0.25550281259886,0.230952506094906,-0.0875734671046712,0.0289942163546646,-0.126931062753319,0.0283962636305718,0.00325599548570961,-0.229196976918496,-0.152715006005856,0.0629417048429812,-0.121770110307791,0.0219726149637168,-0.128633520403845,-0.0584395971602885,0.0740754847894279,0.0219543180438817,-0.0458746844025256,0.0366615919513768,-0.0232459535762899,-0.169814489465077,-0.0952925574128631,0.0876474916983044,-0.09116901115552,0.126362420526055,0.0325301179660041,0.0757910920663048,-0.0179221838901151,-0.0416526730662202,0.0397474179497575,0.142570020508132,0.192867853646268,0.138424338628986,0.108623082672283,0.00406949446416507,0.0556651875785359,-0.038228643950577,-0.138384374375524,0.0594457373438287,-0.152759789466562,0.0127951355250098,-0.0953160010998395,-0.0541631472033397,0.160655367093109,0.11141456496794,0.0384549759170102,-0.0599566258483553,-0.0599649317326856,0.0895036644753983,0.0250330207105183,-0.0154941955199802,-0.154381566877085,0.112783493582361,-0.0844016668939867,0.15766946293296,-0.322233326259495,-0.0578158287238484,0.0928863144308145,0.0410792395972278,0.0451690233271793,0.053627476471028,0.00491025420662447,-0.0421645032126237,0.0980097193761825,-0.0902533987211982,-0.0659806877893549,0.0636788144731564,-0.0652075973578034,-0.0729765039456438,-0.166394288230901,0.141587668741392,0.199236218035525,-0.136972816110197,0.152523245817291,0.0608092784307428,0.205001085001609,0.127752704121055,0.00830019715006206,0.113468340271141,-0.0820734980513983,-0.096859154484753,-0.162318365616267,0.189093035594972,0.0306060834550485,0.168504981884275,0.00516633953337221,0.0542704936353958,0.0670753939915934,-0.127949837662299,-0.309028872782347,-0.0805782013179132,0.018350210922956,-0.0411002948244086,0.0862574338108732,0.0804035158705265,-0.174481757523753,0.0702086294349131,-0.00183732448063346,-0.0788094857478268,0.0438530248430161,0.0583193030089442,0.00174957667884484,0.100143283752362,0.0493794231674084,-0.168491466551462,0.015816182439807,-0.0643273093273727,0.05424905749972,0.0354760977288811,-0.00953034521793444,-0.00975751801491728,0.141861658993337,0.168796038542421,0.0473960988619218,-0.0343312385163547,-0.00411743206196585,0.0458871938480228,-0.118384611527929,0.113274083907052,0.0189238537233156,0.0673669010369201,-0.0133293870224984,-0.0310645204964005,-0.0502723392685587,-0.210285624590082,-0.0737968280576734,-0.0605516361618853,-0.0632363165431874,-0.0358822030449059,-0.0912501004861601,-0.0280830841955648,0.0536961548841715,0.168704154591983,0.0649413088387941,0.107903786439773,-0.0197702886506941,-0.0883978625776618,-0.234901129676196,-0.0881424088628218,0.0858560547968899,-0.0429544512767173,0.110797012964529,-0.112471049523314,0.0193184746191747,-0.0350677731948818,-0.106131156636272,-0.156371706065135,-0.0385024059964046,0.031504006961485,-0.0162507835819561,-0.0871334503801321,0.0667938953366085,0.0367601411872394,0.0411250565668831,0.0458417523130854,-0.0502620354448398,0.0400043303460298,-0.009103181331075,-0.081604375957376,-0.120371385588302,0.0218300455868814,0.0221707539038734,0.187285407782717,-0.0657555223095939,0.0709177249842013,-0.0325490508216274,-0.0500143495459982,0.0946005562417088,-0.0883214377713836,-0.0579893328217162,-0.0522495957136808,0.047086394386121,-0.0216264824242382,0.0171651985421646,-0.00400357039955234,-0.125974897552186,0.09384612676046,-0.145464993427297,-0.137293792986701,0.0290296284118092,0.0231609257426301,0.0814596216839797,-0.143062084889069,0.0358472811970337,-0.0701526529815028,-0.095617162087405,0.046540326206052,-0.126751484952544,0.108154613097127,-0.0926118777327048,-0.10207617049598,-0.00547515712554963,0.0413077420777891,-0.0531344132541392,0.0151040165912817,-0.0149249405762497,-0.1362709792056,-0.0525814298758003,-0.0919262840490237,0.0627521662862587,0.0786925476430142
0.0328515088414189,0.110183987139635,0.220683447751031,-0.00299720920389066,0.1124864383162,0.0377198552905159,0.141420047165912,-0.109678710739629,-0.209543015169544,0.301326563757813,0.354162232658298,0.0656160411514281,-0.199599148107404,-0.144631628362487,-0.183960608153274,-0.14245623629859,0.0771466879474813,-0.055215080369748,-0.144955643228075,0.00259265947930308,0.0273676170469857,-0.129805166997409,0.0169766202993678,-0.0711121738589198,-0.207488749894042,-0.142078360061842,-0.182054796714774,-0.124284400066134,-0.400056459679685,-0.146924255947908,-0.302757153094531,0.37002974313027,0.00763894802470516,-0.0622855321894557,-0.0384128268968021,-0.0718976243443823,-0.360824482427055,-0.26468057696833,-0.00849175455411938,-0.11068702452288,-0.101253923544279,-0.180694883495559,0.236091035976028,-0.151607240249002,-0.126757378531174,-0.225818613307036,-0.306063212183525,-0.296866679566805,0.0179120833588738,0.0752683396957233,-0.11245020773057,0.128851538015646,-0.0139346070701866,0.163510165411448,-0.0785037516505186,-0.0430453775949245,-0.274241782008431,-0.238984181331854,-0.182039447597023,-0.062682402722261,-0.248812399859933,-0.126086147635129,-0.224162282441894,-0.0413712086998638,-0.0287539178328718,-0.276684277769522,0.0874025518586965,0.0474806848725573,0.0640022557409697,0.102746852615414,0.0649591197799785,0.110424663302084,-0.0930147904952746,-0.253616929099869,-0.00871212692337757,-0.0491204236222111,-0.125412341695382,0.119770119056758,-0.0549093717655488,-0.0699245684187976,-0.218488235134145,-0.323199838115713,0.0204163692261283,-0.0853790483277572,0.0728207513887588,0.0173696082470103,0.371777138723656,0.0640989469263167,-0.202151348300722,0.20580409813929,-0.404226713599697,-0.0349032235089259,0.142646530343123,0.28533605491368,0.0942502834813949,0.0881266950664931,-0.170713653385635,0.369835005625948,0.188339704545381,0.0150644491236581,-0.044677644870661,-0.0656848528209411,0.0305726208611501,-0.171091171543295,-0.0297288323204475,-0.27018680564435,-0.178673509992225,-0.366921533212057,-0.210772209622768,-0.341965695630038,0.146237686216256,0.248033653091864,-0.195876897230468,-0.205511653753284,0.0507837482020619,0.196895953244476,0.121914079697602,0.181058132522923,0.140483339898695,0.343439029510098,0.274363225944066,0.104396175497028,-0.0307253315240794,-0.323386717340485,-0.0789511342385157,0.114091229304105,0.0770793049524713,0.191887596378876,-0.0607136315787544,0.173357047361102,-0.286109782024802,0.0833569454802662,-0.219468177593032,0.0894671569155455,-0.0618410618870919,-0.103386847012299,0.0133368387401593,0.0911365897220545,-0.0178193780203943,-0.126824748660961,-0.253271509142966,-0.207079253729757,-0.38175576711579,0.0685891908344501,0.0722154909498156,-0.170363078323225,-0.0597062202344283,-0.124012988624658,-0.157237583481447,-0.250794406407664,-0.210884309183225,-0.0369500629961071,-0.14397522412967,-0.037574827657446,0.0729124973369507,-0.0777168377621991,-0.00826900336330933,0.110108121775969,-0.0258027957343881,-0.0245610127290003,0.0266419825461103,0.0656155238123348,-0.134574644197221,0.0606363028725992,0.100555700738406,0.00321056994864545,0.0649065220800102,-0.316626184604217,0.0258481070495851,0.122066515146172,-0.0082153820572696,0.204084362204847,0.127167295355983,0.0105600460384624,0.318633633616768,0.111655185934579,0.194799513873675,5.58091020575373e-05,-0.19797117999935,-0.213128176503117,0.0656471263003265,0.203774820511401,0.1818816071216,0.199354232399476,-0.129928311316359,-0.221450654684407,0.0658492366705306,0.103924529988684,0.198851545493622,0.0988222116111541,0.217524448938125,0.132782271215723,-0.116862145849839,0.15480261748852,0.161642933026092,-0.159988892666386,-0.0263607051226906,0.0755309132261405,0.224070447820365,-0.0800628235456083,0.0822347050798743,0.228707287437116,-0.0884379160700857,-0.0048299427321068,0.297676110462501,0.00799623597806086,0.234418536592437,0.323388565665567,0.0879970756808668,-0.129817571081489,-0.0210960374098329,0.134965681424019,-0.327407479606564,-0.124887903783063,-0.128904477439503,0.0432201651147686,-0.104572932495043,0.0718869013120438,-0.00883817397300579,0.071307982088896,-0.33626106810338,-0.0106417516142149,0.116650456310685,-0.219678203246854,-0.353296391674552,-0.122522651016994,-0.0992988625678167,0.101203933691851,-0.119053627617911,-0.204056166812642,0.0343219052576712,-0.137834711468671,0.00954507846487039,0.374982023805492,-0.076650799012238,0.0142350634344619,-0.0182969719861035,-0.056781336663252,-0.359670507471617,-0.297538747863179,-0.246935155970759,-0.0765366925860633,-0.100335436242212,0.0801078110095245,0.0782042383348323,0.066435813318931,0.234117923628941,-0.096821591458508,0.145427836750275,0.00539534309074868,0.0904171940268773,0.065703429863509,0.038347498046512,-0.0826222805105636,-0.260321983985635,-0.241907737997281,-0.0354304126134594,-0.135511238956522,-0.102066130671813,-0.193218975290698,0.0778383981064645,0.126552274486144,0.161445982663407,0.190534879055859,-0.0476380881855799,-0.164260790265352,0.00192055010272398,0.0968458106934158,-0.198198851803365,0.0208770174287057,-0.461036033778514,-0.461290410020432,-0.208714632980213,-0.262530201029142,-0.152862630795921,0.123706363736197,0.0502786388481301,0.157858668464699,0.0619404451129944,0.352598444996267,0.368658913760846,0.0384696038436336,-0.0525197814445663,-0.0482270773933744,-0.212779509505003,0.0662801950533115,0.123309733109306,0.126080727202431,0.0794008642195534,-0.144076161726378,-0.187432216164379,0.194327047796612,0.246859566647552,0.106075286947784,-0.072612302762852,0.0879856729275731,-0.222134182158903,-0.0734262811995262,0.0660141153447261,0.190334369724231,-0.0928027382801995,-0.000151631313045228,-0.242559886265456,-0.165925888023728,-0.257418969256844,-0.279617797691863,-0.252278030064053,-0.222050153769843,-0.250506053669733,-0.318601411003877,-0.0190744897070615,0.123999563368847,-0.0216345937540236,0.178035184708234,-0.148031360989059,-0.0565702676361758,-0.152854556322248,-0.0288893930752673,-0.00284984197067086,0.0952785900460721,-0.0272065278709198,0.224194375101567,0.0188660478700306,0.286000348546601,0.245490745448098,-0.0498715116915855,-0.11765545300882,0.132061407343685,-0.0391230803714212,-0.0228041927604656,0.0838154147957527,0.0628848441243182,0.181452057209969,0.0549075858463277,-0.292998661401912,-0.105572499121428,-0.195929919276452,-0.177792981052472,-0.186296475935339,0.202337142476077,0.0310028494486715,0.0351655600371981,-0.264438914142458,-0.116332881107996,0.0113268044231803,-0.090217751704111,0.111336869058321,-0.136191808334884,-0.234198340085243,-0.044102197669359,0.192325248217162,-0.120694202726338,-0.0311713959247115,0.0315742796126525,0.282421303981729,0.157108234001727,0.245682599424964,-0.0279109893721071,-0.103481132030679,-0.00752757212140673,0.153313891718754,0.180706723285308,-0.166668322272102,-0.136732112535813,0.224365273304146,-0.252795628349167,-0.0658049983009375,-0.351393810160737,-0.21928987580512,0.262683189973509,0.0902328523008054,-0.173274202438253,0.0829804100200738,0.125420579904687,0.211466175437189,-0.0492259845197632,-0.0232904566864359,0.422510201067567,-0.105221333816514,-0.177438262177901,-0.181938910568488,-0.0352719060997335,-0.151485905211983,-0.320082059822587,-0.0829689744356097,-0.0677832814597779,-0.170509422946061,-0.148497242772982,-0.0575777820074252,-0.0897260485447393,-0.144208050403147,-0.115019373282916,-0.0888571350192872,-0.217061833130252,-0.0760259652033926,-0.283870298341013,-0.249118865499531,-0.190138515246765,-0.147266212718979,-0.0166332078611296,-0.181654447913792,-0.0893581666285699,0.0463367827481138,-0.156035847153682,-0.0375475378345003,-0.0173806280079123,0.1853992787111,0.0191528555093197,0.141082684339415,-0.173181062813206,-0.356537895246358,-0.278763639030279,-0.151084532028736,-0.0552757796560482,0.124623436659547,-0.0411218657765408,-0.120964730278394,-0.225462044973003,-0.0160475605111747,0.129833260179687,0.116515118990881,0.0502431587518779,0.305908209389593,-0.0671249783103348,-0.109237555823878,0.24729934612982,-0.000887854218657488,-0.0256630191705211,0.182946581280861,-0.137785694303879,0.20864214744875,-0.1209736862839,0.0336941613056667,0.00120393601914057,-0.0445043244339155,-0.0622222390872942,-0.038160403313516,0.124256714100153,-0.00197137365447483,-0.235760743538006,-0.171872879318894,-0.176300218704475,-0.111916692122754,0.0437597368362259,-0.106020400837766,0.130766870024423,-0.0285156159292276,0.161840495810763,-0.0800885675960982,0.0148454370093322,-0.216659450739807,-0.041264232290903,-0.197142591046119,0.0353120585642094,0.279207919897494,0.259976142135149,0.119295411739671,0.329259815988211,-0.045512538088639,-0.392566946088221,0.0847896064001702,0.0381066147347215,0.000126822462688789,0.0710525392559483,0.260141614123979,0.247986347530587,0.124996580159899,0.0176283394795332,-0.310679536796044,-0.16004482712208,-0.338467613776868,-0.00128644780497299,-0.104233887523965,0.0171026410695686,0.123838637323845,0.00928521405991377,0.103446524664977,0.0361430827345259,0.176776656655251,0.0800940869105558,-0.207845710608093,-0.0305237851693544,-0.110203442984394,0.0723583221436149,0.0773118180482902,-0.426133445846038,0.271420516736773,0.18888533933108,0.162114120481961,0.183846441790814,0.0554797266185302,0.248776311012117,0.0926183327790939,0.0496409555132324,0.0315026280988059,0.231316972502201,-0.102214665269019,0.200645155239542,0.185086286070692,-0.0721856983832463,-0.0668472387876253,0.173205325519537,-0.0521280089953207,-0.0512326732493928,0.0430503734950891,0.0833787488537906,-0.349254002367018,0.129858918075999,-0.0858188675020889,-0.223529802419452,-0.145517449676983,0.0895535828992108,-0.172767984337639,0.241522315449162,-0.139079367882845,-0.183443616009395,0.159866023367768,-0.0598292164188347,0.188091036626615,-0.171431255008182,-0.0782700547235095,-0.0928273034091271,-0.276475518576794,-0.0532529257928508,0.00872577933050663,0.0577559943467451,0.134046567089967,0.0320771757859123,-0.176102932469706,0.187128880816129,-0.130977534259647,0.568628922787052,0.0417989204212358,-0.2071525795973,0.0213477114987786,0.238156371258994,-0.0168613099533406,-0.061318435390637,-0.266692609632234,-0.0521655859797313,-0.353626035587875,-0.0675913879616032,-0.0217872369153806,0.148663973860502,0.00316365789366124,-0.140890642258286,-0.114472585028565,-0.166768143060036,-0.0200525187099694,0.0988909052451702,-0.0875700444765722,-0.12793081241819,-0.265758491683576,-0.126057800745675,-0.179994817698343,-0.139377621737639,-0.119441806065089,0.0921098743069263,0.282829794390633,0.0994001339489922,-0.0409905817535352,0.126470254178878,-0.125293947721911,-0.313736888166432,-0.417727796166377,-0.113289577334616,-0.0213430960451769,0.06686655786101,0.0891787412640285,-0.198197898981489,0.184438239256985,-0.0558629787917827,0.31067404060034,-0.0709581725254784,0.115835297088028,0.142936568632521,0.150663691045729,-0.0453178995639417,-0.1150630656768,-0.24582526911784,-0.212683706541986,0.254659847833048,0.0634451805639546,0.0347136958184305,-0.0569612486100146,-0.140146403163478,-0.0458137568073693,0.215570014277002,-0.0768376927633308,-0.106603439523044,0.106255118347592,0.201652064097791,-0.0269412980742697,-0.221227794202421,0.0393105377500199,-0.070003290952273,-0.28119929586094,-0.149030881340302,-0.144958793080467,-0.186895133236782,-0.0876787312236953,0.114575491794002,-0.0266169245300316,0.254150011455635,0.295778013439911,0.0993001194352404,0.234301969471155,0.0149821112261192,-0.0248160414174838,0.0287742641144814,-0.300393784797011,-0.00402916379259706,0.170120019134007,0.029655556546902,-0.0162602979735053,-0.0684165858361609,0.349725730961088,0.238244078912153,0.203018347971943,0.0327566510968431,0.124966270636854,0.0109385948406213,0.327308216616212,0.177002177031997,0.150503464313618,0.154810121813633,0.29297987683901,-0.192364049539731,-0.163889705834215,-0.0596826156926494,0.295418377473485,0.217213425105444,0.246888608568061,0.331868805853665,0.06008596608089,-0.15500021326146,-0.0518393748946338,0.0608726567876265,0.0863282933270676,-0.262743132218296,-0.112280441016369,-0.16347000005004,-0.132461453782081,-0.0966757473975928,0.0283884942441218,-0.200109173636191,-0.154410776722541,0.146075664189302,-0.00600935581871863,-0.165854279153796,-0.198861611860339,0.103197996907952,0.0227402780154129,0.224059061947353,0.0678855496925566,0.114059139599316,0.0292138751498074,0.157445960217817,-0.16269840921032,-0.0212734386832805,-0.175299606407559,-0.239880616665863,-0.0191643244713491,-0.287137609885051,0.236825165067316,0.0474598509767711,0.00296391814059267,-0.0882958245069317,-0.0361376845459224,0.16835006841406,0.0670145637083515,-0.0678920577740851,0.311293741629154,0.0354062951811812,-0.096059827988158,-0.0200627721200413,-0.0372463963813485,0.0721796362961169,0.250253477007912,0.0775751720750281,0.0732943161958096,0.218815544179842,0.0975803827697242,-0.156863752303046,-0.125543668882572,0.078408581763531,0.0418774627363641,0.169142219013482,0.0167839551445255,0.0512436102534415,-0.135814749425148,0.08965294111172,-0.0386168426874253,-0.0834371669702937,0.21933532144622,-0.020249497370332,0.139270579414466,0.0256487192942764,0.204970192839976,-0.181425988487305,0.00410814659338174,-0.129169089296948,0.0838306250211334,0.229039255001821,-0.0452356874012479,0.0318133111358177,-0.0336377136915075,0.202895149182645,0.0104702576868267,-0.284143447135447,-0.295290276070042,-0.0207111813101766,0.104333287112099,0.161642776867591,-0.0656111578648256,0.0790744666919887,-0.0211410253797299,0.0989877558202775,0.194755192648625,-0.144473363079476,-0.646395308461613,0.0933779989271817,-0.139411901896753,-0.0654784940352128,0.112860703786942,-0.0494375173247767,-0.137582746805664,0.104496460481479,-0.165215706485462,0.0942957454629103,-0.124263753844999,-0.163538797045816,0.00934712853790845,0.131617439251756,-0.00643152256605527,0.0422080299270639,0.274828108359815,0.112536465550377,0.0196261981997827,0.0341635704700893,-0.235506352694365,0.0616978279529711,0.170281490516364,0.138573598691158,0.0541255948268828,0.303315572795362,0.084347346984302,-0.240927853453856,-0.171053674922946,-0.0324588018262225,-0.0343686497999097,0.0870703174827909,0.429627505078034,0.110760374896991,0.217478193272748,-0.18719964037157,0.242107351034557,0.27263168299183,0.135412161692944,0.309564426268653,-0.0383964085941814,-0.175340879194626,-0.0987424157904918,0.0234292845830944,0.0231484480641092,-0.00253582229497087,0.070867794530156,-0.0210503518725201
