0.0945238329640693,0.145384992346584,0.141873889968843,-0.317952798807205,0.107675065121022,0.166826839924619,0.353114970820947,0.108602413254519,-0.247437626188311,0.0646793428486465,0.230173000221915,-0.0231190152601084,-0.278497559968905,-0.163916979698731,-0.326149231115965,-0.0867156040599702,0.0677390757015112,0.0526598291968602,-0.297102143440169,0.00880953687381587,0.154419111878553,-0.135819295637107,-0.0839072741413809,-0.2462482329704,-0.335008711762046,-0.258401886737923,-0.108715647163957,-0.276033771882105,-0.814144759662041,-0.327456250382717,-0.273308551381138,0.557960394608292,0.256076994639357,-0.0907881097285365,0.145405562569867,-0.316475255488203,-0.679197456205231,-0.341238861150791,-0.399544439105544,-0.447643726732317,-0.358184030698311,-0.394401168089319,0.375168035499941,0.0701369739389419,-0.490649197406584,-0.0959472699856372,-0.619165385858472,-0.280179793007122,-0.0200549175974588,0.157002047645774,-0.32035940471944,0.0885560021362053,0.0718175400021175,0.343812745255495,-0.161466387116015,-0.383963891984266,-0.362593151161141,-0.46316476352556,-0.244298392724811,-0.266000297839852,-0.674226365272469,-0.33461672912126,-0.27938241160801,-0.050410223678345,-0.131534561557304,-0.576289647270539,-0.00406342499063565,0.0161320459547085,-0.0306144356596989,0.153340343302357,0.00808454923610759,0.42346490585199,-0.314577820164257,0.0610673421160873,0.198218535606548,-0.125235849318454,0.0326309901026633,0.225609540893228,0.218279308596691,-0.0919484708384774,-0.0161686478515679,-0.258572601042448,-0.0785666118048815,0.00164203054901898,0.243096061986253,0.170835697256484,0.388032884656523,0.218137262923188,-0.135879961327516,0.0646063702114455,-0.522196936683535,-0.316718412343428,0.122610969007294,0.536869242753784,0.132146889139673,0.0679263970691272,-0.129624583010497,0.361463182072397,-0.022856762959241,-0.289073076259739,0.0297815598836836,-0.115144262936667,0.346731324707538,0.242524311448617,-0.171152348722424,-0.338570183927004,-0.281405101616912,-0.541363186223932,-0.202849990988115,-0.135892692383296,0.36154793390635,0.318431305480715,-0.0289832513415243,-0.275717057048135,0.127592679308956,0.472826692293589,0.460544929804138,0.225617521446445,0.173041211380071,0.337887627308889,0.653772048343543,0.158898813921218,-0.175311689248184,-0.373096192791124,-0.0738851916583962,0.270664545792083,-0.0634726895688891,0.217187608305693,0.0556927520003398,-0.0463086333539628,-0.583484866859979,0.0615341164651494,-0.102326109133666,0.205440554831972,0.0209475961788797,0.179053939369684,0.288391743450525,-0.142556576574675,-0.245084894738691,-0.194791905716052,-0.30145586567065,-0.525992694593818,-0.335851410612238,0.12241202077159,0.269569373852603,-0.266452028450661,-0.343203431373472,-0.150156758356212,-0.429505466750287,-0.171645994372563,-0.176847318503313,-0.0661881512469456,0.140630405834717,0.301795947091381,-0.130414362371979,0.290546803011294,0.0655992643069221,-0.025488757807113,0.0382539849418517,-0.25617443352787,0.046934276661292,-0.140466812794248,-0.299520117975437,-0.0864896492572241,-0.0478583310924386,-0.15318969862742,0.150990310745401,-0.227170321221951,0.0893280909667702,0.423725216302936,0.161029728082401,0.441725365810953,0.289923438194068,0.387366860224536,0.436128738706544,-0.183350604845542,0.212329230701384,0.0284210205220121,-0.309515590459139,-0.257516940486759,0.236414862083942,0.348452765211753,0.155743915514551,-0.128144796741669,-0.0364912404227404,-0.0494247698145194,0.0194195273445916,0.0236948401860178,0.631952055925982,0.325692562809698,0.24790436812624,0.0965414868159957,-0.047048138924619,0.520954118521848,0.372750720780143,-0.25683829231423,0.103680867197419,0.115473292146866,0.00842499893896109,-0.0538835171866013,-0.104683592972382,-0.0878257626830898,-0.3102638053998,-0.161751464297583,0.523505928530583,0.108797396710521,0.354408922692019,0.548692756482706,0.0286304326977157,-0.173761047450152,0.127099218064259,-0.410825565792063,-0.716396681215044,-0.485779626565983,-0.401253804236176,-0.1951416068672,-0.184324998385167,-0.289421888380263,-0.0777066422686996,0.0615742940807699,-0.409686220374611,0.0991145957943851,-0.038315597339778,-0.434448932550272,-0.604000731298097,-0.149072097877483,-0.239513681158376,0.317027217364914,-0.317328905651414,-0.297614042415571,0.0982841643613072,0.0388405123050606,-0.13505701709533,0.760090547586158,0.0811226148689279,-0.11323563564099,-0.196059254151263,-0.237679323741446,-0.585607767361229,-0.492095891263674,-0.0832863425526405,-0.0989078392039743,-0.251444979948904,0.207487986119663,0.46186729855082,0.169565169323134,0.604784920770879,-0.00473154427619754,-0.0703617267118188,-0.148559880766965,-0.114109318816711,0.423600134269908,0.233684462768908,-0.26051867095625,0.131083805048479,-0.0521236114892206,-0.0863148591200779,-0.36233587147683,-0.346208359754226,-0.262364604071359,0.207173143326092,0.105295399276527,0.388718205038406,0.153957533731159,-0.114461523624,0.12798053503469,0.0546746275422238,-0.166046773387454,-0.393328573939845,-0.0360282819425431,-0.659239277286902,-0.647400439587913,-0.220076670626769,-0.460165404506801,0.0107535078272503,0.00989884387035521,0.0948222960672209,0.322713666113383,0.00859885021919871,0.38588442506481,0.326873480181373,0.421468708292386,0.149875007661254,-0.301701228663314,-0.287891844661636,0.0171228288694285,0.111436591648213,-0.0099749009312992,-0.237769814411645,-0.354851752192295,-0.377874226954653,0.337518093521184,0.168593190614703,0.363873510322189,0.0874471927156558,0.110870259826285,-0.390694389074746,-0.175080011191756,-0.113429639817976,0.0200179444459913,-0.166887479903273,-0.0596483503935243,-0.22131932941568,-0.627240482242051,-0.0899505074616434,-0.635975857302238,-0.345217227459085,-0.358984638634231,-0.0939357905623883,-0.37517057510974,-0.181593190094524,-0.117075877551321,0.15879370359882,0.147360618292781,-0.236338546109333,-0.235538706238804,-0.336737606548336,0.166012345081269,0.0659130887753095,0.0744651820132059,-0.171064360328957,0.0542047096832734,0.247103192318989,0.686253757516875,0.502565275944488,0.00359179050349698,0.163461859737931,0.19498652272104,0.0228815072072983,0.184971365957444,0.423790949190355,-0.0218381553000936,0.318026835949269,-0.159878476616769,-0.247529627454973,0.12484820967121,-0.25926014256307,-0.25900939199028,-0.3015132178497,0.25995782328545,0.549800064473226,0.040459417822491,0.000258438797313659,-0.245306390862505,0.108061941884001,0.110616934203375,0.147105910768675,-0.115019293831025,-0.269407303881909,0.0236654478511068,0.0261836435382875,-0.240062512422754,-0.00698018340254151,0.21632555857429,0.354415207584708,0.416593887535447,0.626803718930879,-0.134090190403977,0.113883258357082,0.025088301624059,0.403525617007972,0.0663107678126637,-0.534378020653196,-0.209636455699343,-0.000640692583796371,-0.44807292040477,-0.253742298151394,-0.154733899789424,-0.245672535903293,0.255559667678491,-0.0298315364018224,-0.288343124026116,0.152031735583183,0.312214752165886,0.417510500977102,-0.243616214896272,-0.0283283107584715,0.391219529875912,0.254195572650113,-0.242265091239081,-0.286437154609103,-0.395225378620553,-0.48958034221854,-0.67206026470476,-0.481792729017391,0.0139408176129486,-0.213244209281642,-0.390124815636054,-0.104850690461143,0.291046322292278,0.0259558248370441,-0.228589568839878,-0.356054377663118,-0.359295887709779,-0.331635414558516,-0.757250959229764,-0.477030079055418,-0.167396362937261,-0.135230902356237,0.0246536566118908,-0.286832735802404,-0.364633967932253,0.050711958195749,-0.19081494262797,-0.0564094824256807,0.0252772309035439,0.166142461841208,0.00853153758556587,0.134385155430071,-0.485122153017052,-0.562888209649725,-0.61088550385548,-0.119506178434114,0.133713597948884,0.0247458491864723,-0.198169397579812,-0.141873149456866,-0.12157419769534,-0.177203764653149,0.0560427413727225,0.277883276667253,0.137714660902846,0.516194814596102,-0.104902104502695,0.240637451343396,0.202545139218984,0.152487298105245,-0.0774632643592952,0.550014169478563,-0.205709248671886,0.227172024163984,0.166611552200051,0.0484054009673062,-0.0564681050499472,-0.1840430597028,-0.0693596957195939,0.0308954617954893,0.150079468700779,-0.108418927847879,-0.255947816691973,0.0842917680793934,-0.433142104926515,-0.335536202555134,-0.0759063129800942,-0.0809585402851787,0.382137930063233,0.141929558636821,0.115982862358306,-0.0857790484053673,0.242823296832707,-0.445448350091595,-0.132593858106,-0.269730241526599,0.0377860716268578,0.0202830468940097,0.264887863598376,0.445115763122633,0.120401060095192,-0.0150841390325862,-0.276304052145992,-0.295768289840246,0.102708743881203,-0.15930773874922,0.277699624651198,0.419757365814144,0.567867511135482,0.00728787315072841,-0.180453655054877,-0.31943127811955,-0.343195168425924,-0.141445976240488,-0.114428204562727,-0.204610353295127,0.0671457443652379,0.497816885763342,-0.262990234727616,0.518974227463041,0.00829211192573301,0.378970734398584,0.272425342680928,-0.0391774773452139,0.0572875751469499,-0.133951118329134,-0.240702185909332,-0.31769141133468,-0.708620681877454,0.595397178945973,0.144282914864599,0.241376262514687,0.0771892014514932,0.218589925740135,0.368919657771565,0.187483709792248,0.299292253676938,0.218885641352837,0.169864531405331,0.355061505360962,0.382584878749701,0.0537922529645442,0.183216858515732,0.136383999112151,0.629652419054383,-0.31360191319559,0.0472481735277286,0.116999868500725,0.0721496633673943,-0.181867426399172,0.146040938483617,-0.00865404349937067,-0.398442565489093,-0.384063138218492,0.287465538320593,-0.0744760515337476,0.132280304970548,-0.22896930773881,-0.0142374299276054,-0.00271666763685907,-0.292291901917271,0.00333925084715778,-0.131631702875224,0.180033494530975,-0.0760453533567774,-0.387653027741177,-0.224633825001025,0.0127947730908719,-0.140961774633207,0.279073728955915,-0.13139022473063,-0.0484229818821673,0.0898315036895117,0.0865984852987368,0.726756905070293,0.165235923439583,-0.179476000008696,-0.337052115635816,0.263835697413974,0.163894571389536,0.174021040025995,-0.43010309634497,-0.52483991541715,-0.646009877734403,-0.0876683022858565,0.340583959448852,0.00844817522018015,0.0479515994923273,-0.177012878852041,-0.323398257275502,-0.290242106507153,0.129418073216804,-0.224450533460564,-0.282209533730062,-0.4347392031201,-0.439385423816375,-0.232247381548206,-0.209757386376753,-0.0727439376221942,0.152180669023014,0.351256510168214,0.388373923870523,-0.12704257565558,-0.134625770486256,0.0526311897511735,-0.172082937915737,-0.845434683591169,-0.514660678236459,-0.339063356346795,-0.0127010915563331,-0.105902304132319,0.0925928374019506,-0.143516208897002,-0.0959542627769448,0.022036761121434,0.298395353115829,-0.0963615082942614,-0.340475414601862,0.463245758373812,0.38681890273933,0.396896648011876,-0.0368569829095065,-0.235201547624933,-0.142238516124616,0.387541172940947,0.321361594058056,0.0965357930361792,-0.0758745966474687,-0.26682791847656,0.125161705141696,0.0756208238654251,-0.084393241248627,0.0193726586582075,0.1304545885544,-0.00424271892083487,-0.0755767821852791,-0.245148006307215,0.209252178745009,-0.272179024087279,-0.429254765597279,-0.399447671693649,-0.256012015221268,-0.470744988723882,-0.31347414949655,0.287198321673673,0.258435105409276,0.18343719352667,0.246690990050449,0.358358951415492,0.0982428439384955,0.110541120928637,0.0870630125614279,-0.110486492877203,-0.515747396347715,-0.315358914384643,0.336643847286586,-0.128880337355608,-0.0508558549389234,-0.291261168056846,0.402967465126026,0.308074004613044,0.218515055296739,0.190686687797692,0.177976557739702,-0.0890512197980933,0.437612891633147,0.126887087462326,0.262866512621405,-0.0652569800990982,0.0918589874509886,-0.189739931649401,-0.249516959940727,0.077729179150019,0.153031982862924,0.180458015627696,0.318617036495745,0.356697253271617,0.322391307478582,-0.222403180022956,-0.214418078357394,0.0882825854894692,-0.106250088026672,-0.636977154220307,-0.694869553193768,-0.176813183873127,-0.198409337224456,-0.32402116831496,0.0323997506246912,-0.119470082235381,0.0537670486914264,0.138628627776508,-0.119991420282836,-0.564459779282284,-0.463475067491809,0.0993899046452492,0.078653263207826,0.232110726833574,-0.0969193091585639,0.0850735817411229,0.267422133042319,0.0837879229063187,-0.334145443006367,-0.14493553560043,-0.34720006303839,-0.453261306237545,0.149439140451991,-0.185149515364126,0.110792184760543,-0.0252901370645731,0.0226221459850726,-0.163799419786831,-0.108218311234994,0.287376218040894,0.288162121217799,-0.126596653015928,0.451064420079424,0.422611024451968,0.0170071225076862,-0.0766167771522572,0.107418998165471,-0.356279311402274,0.199701439905456,0.335413429393408,0.297567182818437,0.398796805782715,0.199607951447224,-0.230712964946238,0.0645520897917912,0.111827100730571,0.176112867243684,0.366325463493954,-0.162939770995334,0.138428549350119,-0.198554150175406,0.0861277752142568,0.304508949082498,0.231208240616687,0.079903369721202,-0.370580347311862,0.0890823004206217,0.209882984045882,0.113286954351054,-0.2144270409894,-0.267671633849032,-0.285956856564643,0.0949265968921626,0.139749113873047,-0.0754253088302391,0.125233338810219,0.199762427349128,0.356880838337885,-0.509465213153725,-0.613603051164423,-0.480752091544571,-0.188035216875179,-0.0187203136903465,0.281646402106206,-0.220219442641318,-0.0036791296979084,0.0252436996955454,0.408649138772781,0.126772877419976,0.0142668654050211,-0.423113701471245,-0.296945697360799,-0.455536965313727,-0.26763519150809,0.196317239470194,0.119122356822155,0.0162816220204334,0.234017764487203,-0.350113627886396,-0.123891344955845,-0.0502077761881245,-0.266923337812468,-0.251621099306044,0.425156324735544,0.169717539397543,0.0146611822063211,0.194495363816187,0.36409633402717,0.0630644779659717,0.100953679640586,0.0210910958178432,-0.0942301168843874,0.457699641485467,0.416933946687935,0.185111983121521,0.241853507099643,0.203683627263555,-0.228493996808852,0.0878052606907231,-0.0971579759363315,0.1025891391015,0.204490046230165,0.427266930981838,0.406974347759469,0.541678262646769,0.0517440019005488,0.459570427261602,0.754770048190581,0.259611599763052,0.341548523590646,-0.0393079315110258,-0.391959735832004,-0.463171692790515,-0.0214531685326644,0.0964030659109416,0.192029427409653,0.0481386293941164,0.221149315349784
-0.0549656612520825,0.0584709478398466,0.207159744458176,-0.0540860971825914,0.115408360975289,0.050823107972265,-0.0652937049188203,0.0195368818301515,0.0991255002078684,-0.175015554071506,-0.142104203061905,0.0427445612587503,0.282113185629914,0.0263364886357585,0.0900025225967268,-0.0109257427878909,-0.0433212635925462,0.000171374586530167,0.0557025159977044,-0.00926877507504037,0.049060057220015,-0.0373282070295177,0.11167277965381,0.141356731536353,0.0647447364326644,0.0964766271647152,-0.00358046472234964,0.161416590473352,0.00497372395251372,0.0806412039409334,0.128932945018659,-0.131294447240028,0.0416327783582427,0.0537305149135249,-0.104917009046296,0.0428585970784061,0.0285801588620681,0.0325576071212218,-0.0146297271794067,0.101248739726807,0.0819900182369461,-0.0521750838636348,-0.144794028541251,0.0582748855355059,0.00711128080501709,-0.0526855354920609,0.20063437515951,0.0995733991224008,-0.0982402191496322,0.0717367551070704,0.0910930630454159,0.103383130033483,0.078222071493397,0.0413709965562977,0.260132107332931,0.199920689532926,0.0975881690003607,-0.224303490488449,0.184286222158073,-0.0653595456801351,-0.0532220950925807,-0.181705134620703,-0.00420320898599044,0.0839188551485176,-0.0479909784444507,0.19148768624444,-0.0814386407390224,0.124578107218687,0.00941996244739587,-0.0131600972699861,0.0911217891745672,-0.117880162950265,0.0460012616065126,-0.0025797499008408,-0.109360527853747,-0.0622601978635423,-0.0452735892514094,0.00725306956204017,-0.160029359624195,-0.0363203315898616,-0.0755682434514882,0.0234744102265664,0.155169293257529,-0.101153926882454,-0.0381171253115334,0.228501340938056,-0.0106302170008448,0.108786897317717,0.00308549076412261,-0.0278420455192669,0.0115330191466717,0.0999332719581142,-0.00853847200842994,-0.0287866690396118,0.0831751563405642,-0.00401137813879497,-0.210527044331656,0.069081828790256,0.0848492116591028,0.0493850177760463,-0.115636153997665,0.141523515353925,-0.036618625761746,0.0677522325571365,-0.0357934208335921,-0.0757375751458329,0.186035590310557,0.0685811643618179,0.0274953947165977,-0.156701775608175,-0.0692085730529045,-0.0621453393089968,0.101266210544286,0.0275640296283119,-0.0412369901262745,-0.0459356699652349,-0.0865046300385142,-0.092303788828579,-0.217453723556442,-0.0048991045511657,0.000801821922085361,-0.191311943565261,-0.136767898044141,0.0225968375872627,0.0627400891746058,-0.102361630404256,-0.0728307274612211,-0.0725048341199063,0.143306453876647,0.0127267420559923,0.151323055615378,-0.0682713164972344,0.0590237957053707,-0.15669590157565,0.0967245190976364,0.000354526195619903,0.0782429207356107,0.0837236746768304,0.124886893641416,0.0418089024305642,-0.0109066738075037,0.282055510880068,0.184696859690317,0.0213160514067473,-0.0231514080518197,0.244537488182043,0.0223776052474874,0.106709414172262,-0.0114371995909828,-0.0645676873807268,0.0709150285025437,-0.0377624588565392,0.0851979420744215,-0.0958801812140067,-0.128530513228697,0.0268448606876437,0.129736021130488,0.030839822885811,0.0169446096745542,-0.00261282597659547,-0.0446709519437454,0.063289394481519,0.104970133075015,0.143040794862655,0.0737958502871451,0.0612317689105342,0.0899070899863498,0.0267768662140287,0.071851480658855,0.0789854685276394,-0.183798393735341,-0.100732266031281,-0.0276856576261032,-0.118188868123261,0.0328295938953534,0.0292473837804209,-0.0406351746585731,-0.0328752626554065,0.0201879730651165,0.0181571176199121,0.154093493430763,-0.103412522276036,-0.0747500500114987,-0.0551417616730816,0.127413733418784,-0.0348549971765948,0.152011736642137,0.150116136150896,-0.136209827952259,-0.289735422250381,-0.207702415960614,0.00672876132818563,-0.0364061910164345,-0.0850189938291589,-0.0845085865515731,0.0765594989871257,-0.0849278262742621,0.0415526981086624,0.0806574865529476,-0.033874440278258,0.0239184157331236,0.011534464541739,0.104963737905964,0.181884714343067,-0.0202390842152758,-0.140207662238019,-0.205862719947925,-0.0801762244661157,-0.00259552981446899,0.0873371346090443,-0.0628089723853973,0.0849592536035794,0.0591864514148439,0.0827871176384544,0.025423700103437,-0.0129839161095999,0.0322715060065493,0.0965115599912872,-0.128643944228416,-0.0928203145117945,0.129899999394828,0.00132381192657475,-0.0326985863814424,0.0902629030365086,0.140710020185725,-0.281579182976138,-0.00782553843494412,-0.00444313945479682,0.264878062428562,-0.0143022815738931,0.128821024344967,-0.0121043044225221,-0.0306663240182636,-0.0172213628798763,0.0881953054812286,-0.185844403025122,0.0469036013135686,0.344854057106422,0.0747483411505421,0.193295202799722,0.0234401835170059,0.107011979097307,-0.0245975288146848,0.0702174218671001,-0.164538912848181,-0.091816815450163,-0.0808414142243337,0.0146926977632491,0.164214210090629,-0.0897274202373382,-0.0145745098835701,-0.0471957869056683,0.135316771375251,0.00634887789067835,-0.0839770794180999,-0.0911424992702874,0.0993667775947502,-0.112854767618834,0.119990821873489,0.0431799721419451,-0.153560951103492,-0.0253350498604056,-0.104268641945667,0.0167128000277991,0.057189081427784,-0.0259051687798985,0.102208934891816,-0.169243889718981,0.153034214664751,0.0744829065834757,0.0136803479373887,0.325170822093473,0.214520207779181,0.233620389694376,0.190174175035318,-0.200095883926613,0.0313248582024611,-0.0368458609067352,-0.151469548572752,-0.22160331471521,-0.00743077593217219,0.0025667979194809,-0.0687932719230682,0.297124946920134,-0.0783476618182365,0.093794430367995,0.0533852381901568,0.197105673420849,-0.119123363083371,0.12337947139619,-0.180825581015168,-0.0621227628140273,-0.0177247439462931,-0.0464856648028452,-0.0280534383852457,0.0154448025054563,0.0642802469237819,-0.173949735469474,0.0647887079948156,0.0249726297168894,0.0468893078534767,0.0219185370148032,0.0465147217914779,0.127181995718487,-0.013096274798112,-0.0679110979729693,0.0972088417279227,0.206327399454179,0.000895012930014183,0.00389036370762914,0.140684973362911,0.148852062563216,0.0338420883864762,-0.0051202819338713,0.0713962265196722,0.185458954731362,0.056010003379371,0.0791453304422849,-0.00420463058632214,0.0473217299664531,0.0474228813099078,0.0791675793581666,-0.0247151158783226,-0.0931628400335277,-0.0385321380967136,0.0172635087638355,-0.138229452929422,-0.062505317981704,0.104729172496692,-0.101399698429645,-0.0474614616213826,0.0496382187836154,0.0911742281521805,0.0560986052324402,0.16941575745266,0.139634077856412,0.110644691329469,0.0654848513716057,-0.0127038830441017,-0.11940562885929,-0.116674567412252,0.108327972402969,0.0586238670779412,-0.0886318585955834,0.0742489536050341,-0.0353877721703092,-0.00663715243842352,-0.00117726801675918,0.0893884367363214,-0.139327040627389,0.0975637250712663,0.0122194444538974,-0.237524220884895,0.0348467213178472,-0.214236037354152,-0.0432384265742556,-0.0937067869319447,-0.0913834525511504,-0.0839050666291112,0.0864535675943712,-0.26781878001408,0.179905336844364,0.0955433349168698,0.0856003493304157,-0.11275792222467,-0.00636409433701221,-0.0228134440598958,0.0630184000477445,0.0761168107143855,0.128295934821522,0.088371561753034,0.0511908963286781,0.151389518769619,-0.162610403915077,0.0760385328656355,0.0378005187250719,0.0713863792145345,-0.157645800294808,-0.129710119112462,0.320316578837032,0.187503013478599,0.259455856465607,0.0844934450711336,0.164177579371385,0.086822070332835,0.178867102955395,0.0128823974536406,0.158914391986696,-0.0187444069613561,-0.0914148289158573,0.0585442818467026,0.0669450579853617,-0.154811682408436,0.0963883453632966,0.0529309736609267,0.267977225395362,-0.0591808305894617,-0.0791555812134838,-0.0579339415114613,-0.125189312074133,-0.215049840968115,0.059792306142891,0.0466635511306169,0.0244877540130173,0.19051460553274,-0.0597563268854447,0.116684484791715,-0.130322313801911,-0.0795152083171662,0.115917562470572,-0.0357882942008349,-0.0110079276514569,0.0564526172992953,-0.205466849476399,0.0203645302171524,0.138099283437559,-0.0927615615098133,0.019664992662142,-0.125363053749987,0.236879841997976,0.0588501494378116,0.182861111563198,-0.0881424213413053,0.00984037209409408,-0.0544039927936912,-0.092486513431915,0.0184743837150034,-0.0842481561454923,-0.113434648884353,0.103947369475385,-0.0265143575058684,-0.170122283618568,0.112268923998609,-0.143798321175156,0.0694525790154759,-0.116721820692879,0.025460625178215,-0.0391264844691259,-0.0654707493720416,0.158451581192637,-0.0686774116197061,-0.0248525927755079,-0.059163605142365,0.066675880190843,-0.0167873930139917,-0.338078719612508,0.111311656874744,-0.0179602329328179,0.0931318479062356,-0.0585587127350438,-0.085221549520729,-0.0110509364357674,-0.0217138312198841,-0.126488695796159,-0.203422503478055,-0.157134384171447,-0.186479095343716,-0.240614166307144,-0.119225261360343,0.0546516061723552,0.168429939790479,-0.0964832567009874,-0.204157285650975,0.0729588074057486,-0.214303616908481,-0.167091910746514,0.057384635241119,-0.216172450765102,0.0742169379359246,0.154204553366345,-0.0615532461255855,-0.0477718380104332,-0.063586776370913,-0.0215096704842865,-0.0815637833090447,-0.0907985359853546,-0.225707046061764,-0.167297386058572,0.0159505787866308,-0.0967188662159166,0.135615273643595,-0.0407851354242434,0.0158987849261701,-0.00660653441119512,-0.0205214211008053,-0.0703020116429456,-0.14577173366734,-0.0389195095364536,-0.174038326046699,-0.212986427741126,-0.194857455613036,0.0466426076171459,0.0760934317909915,-0.0230329007864555,-0.138848771996719,-0.20226597019753,0.102468291856702,0.0905223517426654,-0.0131375582226073,0.0402350497590995,-0.227459049945262,-0.023762330437449,0.0969637150532789,-0.0504277566528115,-0.0528137384746905,-0.00502803754378042,0.140492611975956,0.0500856882062176,0.12991839662109,0.218758325163675,0.246534085283906,0.116220276556303,0.0443399455914898,-0.0092872868654268,0.0321138612084762,-0.0906034574889392,-0.0284401072433596,-0.0793294286422708,-0.0789012491520314,-0.0198092928619505,-0.079338474167172,0.0764658936362417,0.235933676806862,-0.102436851752876,-0.0466396922112463,-0.0551363867928261,-0.0073063734228144,-0.181632188256525,0.0300579736611507,-0.157901176657312,-0.0298299576314406,-0.212588930636798,-0.137327192926349,-0.153329551493142,-0.0578715976118055,-0.162536849109729,0.108235929479173,0.148102341066727,0.186309676807188,0.0160510057690989,-0.0217609606146702,0.0920763256351785,-0.163068989296675,-0.0321665609542047,-0.0121325593633751,-0.025454413735534,0.22703797796104,0.106533645730347,-0.0311083356435482,0.119239667961301,0.079573694758537,0.348975725898097,0.110595630624894,0.114961016682667,0.0596658257074891,0.0907194338740656,-0.164643447188024,0.0444772528140114,-0.0348573862628803,0.0127717804006623,0.160170994382308,0.0160689237216917,-0.140399996130012,0.0997053997632268,0.176948331742417,0.0841364693717156,0.251951319603955,0.061976644039816,-0.19285895823692,0.0505441133359549,0.0650130003905058,-0.286255298312155,0.0875452780042061,0.104686199705201,0.0154419436857408,0.00596701194971601,-0.143845933662536,-0.214265541479134,-0.277873588197158,0.0814412501967072,-0.111109625595416,-0.21584274230978,0.0131756954503899,0.0143218207150547,0.17470330496335,-0.186630549594634,0.0485474186856109,-0.0644787233050677,0.00407071749454997,0.00344521883828152,-0.0942264388346267,0.187906063317476,0.0757572006417872,0.16081097547352,0.0407917451555726,0.136881924683506,-0.115221159241657,0.130772157102467,0.0420936682600544,-0.0101048661666597,0.127539573768969,0.00245219966219142,-0.00642173260124734,-0.00928777157111006,-0.0436915131949771,-0.154473926980843,-0.0537132475517903,0.00430136819324077,0.0235373726519968,0.0836506672444944,-0.0891032804250437,0.0505922357252747,-0.139276872761994,-0.0630506517713576,0.107492053467165,-0.017804804974873,-0.156613598486986,-0.130223842685313,-0.114197478315192,0.00235313761372085,-0.160207392182394,0.115807900059039,0.0917888388069083,0.0568283249096591,-0.164149781454468,0.248099609695953,-0.153328247871933,-0.173876152239445,0.0778292698962178,0.220112410296212,0.0891102115074438,-0.108183197213804,0.000909497047024657,-0.119098821840264,-0.221049342885987,-0.019224014606342,0.0125894881331341,-0.161944271384678,-0.14459790258188,0.191545788374728,-0.0279918826082242,0.0199220249434363,-0.0229960549990526,0.344117481166157,0.0854051414515042,0.0368894828503827,-0.0722654470099855,-0.0954271604699364,-0.0901596384168829,0.322980007771089,-0.0200206496246396,0.0260436126558659,0.167481813266494,-0.0149618025891935,-0.0760109253023174,0.0685816482994232,0.00489683258654629,-0.125733056929431,0.0177853433523464,-0.0614631003848761,0.0308608210228064,0.083025735941251,-0.15800285980404,0.0428617323251742,-0.0941937102451477,-0.115739932426064,0.0654745286069605,-0.0720240093350759,-0.0423087478384824,-0.141085961150315,0.0221695872292813,0.0889238518533746,-0.141252038465759,-0.0602988330439504,0.166300713735474,0.112870123751813,0.122087019764423,0.192888375345357,-0.0370183399072203,0.163560209774305,-0.0941602378706101,-0.154001905843245,-0.160445579779651,0.131554220312292,0.134725188736241,-0.0751165802214054,-0.160833280024064,-0.0376076509839269,0.0380870550568297,-0.170087573521114,-0.0563150067755377,-0.0841815066022734,0.043932834675459,0.0862744582260561,0.00311247334741377,0.230919300932132,-0.00170677261966365,0.0448871642717494,-0.0479016503468646,0.140779571514868,0.0187753499066435,-0.0089133236020406,-0.0691137313435326,-0.0393338889616966,0.118588504326001,0.0447849305785347,0.0253602451788344,-0.0277163771208754,0.0144622866333543,0.173925435153567,0.278904684525424,-0.0272202996937307,-0.0577834528798297,-0.208655078664053,-0.0509517134603133,0.0612998739526899,0.0504749677600302,0.011637442222502,-0.0289112346327064,0.0644974686283534,0.176026832776032,0.067347652956657,0.0865092048040308,-0.00424891590644419,0.0817605772916648,0.0366314829730032,-0.1271961671053,0.098666078637543,0.0144035405508866,0.0363596825808716,-0.0764619060518562,0.00362234952484748,0.273286477474598,0.033087507948619,-0.0309931526155486,0.0425887596621275,0.0923420056797338,-0.213188246409451,-0.12764186710024,0.140368414683118,-0.086604007925639,-0.000702672657467008,0.0453083820797892,-0.0409017780980565,-0.094645706672347,-0.14369855229299,-0.102348725101844,0.269318936054599,0.0581220935424468,-0.237353651974148,0.117993043453507,-0.0112371219675829,-0.0231704002071853,-0.111983345027687,0.146471937609521,-0.00751251908758779,-0.0874989097668458,0.0746122869945084,-0.10053037318041,-0.0327101603640106,0.0527431002322708,0.105392928885857,0.14850959812186,0.0750817753828642,0.0427157635585312,0.00384075556809767,0.00617747352485936,0.216648792597658
