-0.317591230076653,-0.246100723739355,-0.109011390157087,-0.0793686019874888,-0.0818430001358574,-0.0405691707551351,-0.238991092722392,-0.274465441021378,0.241748379419089,-0.109156564377189,0.0128652038320205,-0.211270000371646,0.079786667581885,-0.0816786320526157,0.435397116144589,0.281283947393312,-0.25511312775453,-0.140977339393826,0.408806933700831,-0.190288253800048,0.0365821492207474,0.00557232746138957,0.230849363421343,0.0449562169087904,0.253588892783859,0.235273767323038,0.252185120254077,0.226252341329385,0.555822130943597,0.182159373957706,0.361401602212357,-0.267787246289216,-0.289199159825044,0.05945076599762,-0.0290929651578579,0.0594044030964152,0.567030584014723,0.241343317174329,0.395157756056843,0.205256351185159,-0.082201051760256,0.251598292066876,-0.366887231701567,0.082298995211662,0.168008061146582,0.172786823457267,0.419701983291765,0.121164538653901,0.130006024919517,0.0345085219595,0.271309860502408,-0.0229795403640136,0.0449922364353161,-0.117638076410457,0.129947768019226,0.544613164277971,0.249346662911094,0.466597066543384,0.233527864470253,0.280970338401251,0.400141573106111,0.227516565120631,-0.0307984324418306,-0.00298969395634964,0.116677446903166,0.292177289598698,-0.18177873164141,-0.0987536093476487,0.0362491843864997,-0.20471189372854,0.0491527065616313,-0.17426649689105,0.207378140458373,-0.0650816511994438,-0.20558002892155,0.145667385418387,-0.218568133742565,-0.262974987121722,0.0929644901234504,0.114688515421685,0.13636799445504,0.40066214077676,0.0684298264910642,-0.013492957804908,-0.0869535454977103,-0.112422326404529,-0.384216407810828,-0.0905241007995121,-0.00685602797187586,0.0738524357645496,0.45045208485489,0.126667188692412,-0.360187172315049,-0.265189534362351,-0.00494940456336898,-0.23829869030406,-0.0808109083499172,-0.356506959185244,-0.325270765441021,0.0402185030354623,0.135655305919449,0.159528082977333,-0.16923041107587,-0.0606688526874951,-0.058164162187631,0.365307065624976,0.405840594064789,0.199685529426899,0.126525711146766,0.0156386841326713,-0.241382889463957,-0.151771462157752,0.108839683013605,0.196080467121832,-0.0379264017564484,-0.11674110426173,-0.138686870638377,-0.0954069801158417,-0.0855441509080699,-0.327830645519085,-0.66644569563323,0.0377636878052141,0.0592432351193305,0.159805663565887,0.0141218796854542,0.0808112057664301,0.0158133585679772,-0.158067945642133,0.00843499632140055,0.162552064231787,0.446911398692138,-0.127556008815746,0.128858820075335,-0.134660061220199,-0.0184210141743436,-0.0713052456511655,-0.280322886132847,0.211073256753125,0.189393600197293,0.338457529867212,0.478426694171068,0.44664645679473,0.287875160348167,-0.0458285933985038,-0.347974706522002,0.204205833578231,0.150770844173711,0.0587488396683694,0.123699496231638,0.141002960235068,0.107205616638614,0.200317477431484,0.0955637304400979,-0.194242816453429,0.119053893250827,-0.0895404012879247,-0.0472671546630582,0.142099417404913,-0.071957462114686,0.140063634987815,0.0145261370799791,0.189945501794435,0.194096199572571,0.229083183986275,-0.132519644851882,0.186612169133818,-0.0993519102545749,0.392816673231608,-0.185974109095586,-0.4582214257302,-0.0669874198332287,-0.560335287557231,-0.16089120462068,-0.219256179968889,-0.386423652765906,0.129218348278833,-0.0489995586539666,0.0369702223001764,-0.00711793539072032,0.325186328524209,-0.128381164638493,-0.175490732987963,-0.0773320110486715,0.0313268590952701,0.137388349096216,0.261578736560118,-0.0183536962053077,-0.0222282241935949,-0.445548019868859,-0.289419413806766,-0.255546155417033,-0.193358172599829,-0.130670198054719,-0.179593381607781,-0.402055543983693,0.143521817698029,-0.0394137264813013,0.162159040237267,-0.144919263202671,0.0311422147078389,0.183056800483236,-0.301502912556634,0.177028396681141,0.126586512759965,-0.282094648012027,-0.308891489870222,-0.338498491007066,-0.339080391794112,0.00541990163240127,0.0911029668086469,0.0491012845704619,0.111890771801274,0.636681993526902,0.226408208103241,0.274364412979633,0.0314555609419073,-0.0186769994719652,0.0522206891870753,0.0270652864641235,-0.00197899714527057,0.254560473310944,-0.0244421020285453,0.00112556882059002,0.428559161723832,0.427323454818888,0.116646761246828,0.218501087661385,-0.112591195118056,0.0813709743093781,0.0781742958782741,-0.0168457291964439,-0.218536175245031,0.144483344828975,-0.640328565365831,-0.113237870029174,0.0817777919112771,0.217751797905504,0.14633666579519,0.56464430968467,0.551836860788448,0.28696368831847,0.30415793311468,0.0370503905810509,-0.10706703417516,-0.255510137232664,0.0108082207881336,-0.323599410047041,0.132716104082592,0.106736231067369,0.0764698816086616,0.250146495431151,-0.167421096512527,-0.298742290419579,0.302872163488806,0.0163925041595547,0.14572477782277,0.219457315828142,0.319315304249409,0.335034623845347,0.112813810963256,-0.04568131822733,-0.0671472075642358,-0.266110081073892,-0.0545688716558749,0.108562578203715,-0.00453144067204462,-0.0422708031806305,-0.176791661704637,0.385865501659069,-0.179152468799349,0.753128033312692,0.712592191932859,0.262556125017189,0.391521152892697,-0.00547165603746261,0.0754280883925853,0.0576963571704453,-0.156008062578656,-0.0540557018740384,-0.337776972596794,-0.26253999882059,-0.102428594462044,0.0405386238539065,0.236001858923189,0.102743329991762,0.0323719406462183,0.049700417903477,-0.0652758401752287,0.282857539581511,0.337651641866022,0.38498934728884,-0.177535629276168,-0.312946697535277,-0.283249334928281,-0.234516832805156,-0.132370905974975,0.0580336004873692,0.0875089841037979,0.0996576789537923,-0.0624853256740684,0.133492430707841,0.0244340387522281,0.402346172473166,0.423403144231818,-0.0279615495148401,0.572049343802346,0.309189148751924,0.244746042391122,-0.241612299747713,0.191949359189858,0.163154175084882,0.0307968621271852,-0.130293327296664,0.00958216887279481,0.198902079868784,0.166149670492764,0.205359813368369,-0.00295462769374691,-0.060757882830759,0.134087338843629,0.162896323952951,-0.282142466424659,-0.172858663438092,-0.296237472537989,-0.509286632843987,-0.117970037005198,-0.08855119159372,0.0982676565094168,-0.0373060732474227,-0.0854319386526458,0.0749020896338191,0.0199244492930434,-0.233540260523201,-0.132290898092032,0.181236159372028,0.000477718908247538,0.114708000631126,0.11587350349888,-0.0546977452905327,-0.147170166814219,-0.377794856637065,-0.0978647954755448,0.00728665245546038,0.154004830119192,0.00179914703245149,-0.0762263924108389,-0.051050919617362,0.150569486278557,0.281686356077372,-0.110057484513318,0.0997834191484876,0.143085347116527,0.017064956668758,-0.0622165783392896,-0.459655966622387,-0.326992934583922,-0.329123550029571,0.0310691231800175,-0.0244283365427234,0.132204669046405,-0.088290550813964,-0.0944202192233869,0.474091838222361,0.129594341710769,-0.157493332268135,0.378315218046722,0.214560270601641,0.287009555691504,0.274291833662467,-0.135193283689708,-0.0108535082071271,0.334889765413797,-0.00507778733719399,-0.317351166332731,-0.12900758871155,-0.0652753134215455,0.151941177110674,-0.386700585983194,-0.0682023895137005,0.237810991744687,0.105673371553039,0.30355222843988,0.177897825132941,0.56366872090354,0.516297176099595,0.0440165847066605,0.0369885682571616,0.170282732512934,0.0348274102848095,0.0686838632105369,0.0882577937881695,0.483921372214246,0.208622806295328,0.122458938881109,0.205845668102916,0.503846972759355,0.372717220399173,-0.0578756839590392,-0.122602849884096,0.055707524989504,0.388280873711583,0.192385414122758,0.00459928048399271,0.256395278394191,0.112225360209922,0.0994299228576525,-0.325417524340492,-0.00989427234428818,-0.114116678145025,0.310952396614724,0.390420119784704,0.420669843712291,0.117311697060007,-0.0726521174870173,-0.190832731940646,0.101710080860677,0.0179637277308651,0.232585321164385,0.00463064662183835,-0.137383201331457,-0.0989546018255628,-0.109836784370633,-0.222854405236744,0.113073282420158,-0.107061365179555,-0.188393612035367,-0.0571015641657918,-0.111676551631752,-0.181304287308069,0.0384273269633242,-0.199194754627399,-0.0491059733163431,-0.113538117999588,-0.0380831714829239,0.129091843564907,0.00112859843201691,-0.00931386779306403,-0.0597884015770522,0.182299755383348,0.411959616535253,0.0840533432357193,0.395073167421201,0.309066583578868,0.12709548942603,-0.0275739499093427,-0.257551160740998,-0.0810545083173571,-0.0362752508798752,0.0984979439969209,-0.217493056620744,0.587630087159293,0.243602088748701,0.282263090338022,-0.0779474651000062,-0.0615302520580179,-0.348399749612012,-0.298016549638365,-0.0610478039695258,-0.00817762752695733,0.387189513018058,0.0691353483444603,-0.277076189622087,0.027865217764152,-0.240148802518786,-0.240481639729987,-0.351948414943517,0.0518194200908618,-0.0225696423792064,0.230015411011127,0.310445759554754,0.281070394361277,-0.105623344089622,0.0767365058927516,0.023956306919034,-0.251846060915015,0.119233786232511,-0.270672727906602,-0.148523081992108,-0.306392429197893,-0.271844068428833,0.0884358847982816,-0.0838660345142939,0.149893460250461,0.277861388379821,0.153718679033108,0.326686094055395,-0.442347451542713,-0.0754493428534967,-0.148361993314927,0.0720324283414468,-0.26795995993387,-0.493309305932972,-0.12443497274233,-0.125722818438251,-0.181380468694695,-0.173324761356925,-0.0620097780731494,-0.284018206204354,0.0366060934582655,-0.0515546494144112,-0.210884236053037,-0.499879292149148,0.0155402132848639,-0.0216184000660704,-0.221127946052892,-0.149335625742164,0.0805954404990891,-0.139243486157039,0.118985731749183,0.373073884679945,0.376540727988417,-0.0536551216499243,0.319462820988671,-0.131658623121912,0.0677671047388355,-0.0384395054793626,0.026234150989802,0.0490862212936234,-0.119238665829204,0.24090875721635,-0.116129343644257,0.118729204464852,0.163089629519685,0.316357103214478,0.0666979139555654,-0.0111075713419958,-0.342562707185454,-0.222018592927418,-0.109801353356684,-0.0335220236257224,0.0461261338328114,-0.740101602358559,-0.0305141951374905,0.14384823643256,0.26980570028653,-0.192120923333602,0.27022958450244,-0.0966019474143763,0.185727700880989,0.318150430491538,0.42194145087065,-0.0627027155066791,0.127357973349224,-0.00179049020132943,0.1108056797679,0.357366057849432,0.200274421507929,0.406411459656743,-0.338587118108062,0.14703822061104,0.168782407068471,0.326046776118406,0.485954887722373,-0.00833556030549717,0.244633501895,0.129286253904609,-0.02065671577686,-0.122908784442878,-0.165175984059233,0.0168660496766273,0.0857333746632891,0.0657444449760443,-0.0703279883642594,0.585019942353791,0.457975963333203,0.0177805641892916,0.0417004756936023,0.0860925063681297,-0.277860875869862,0.0791889982518126,-0.106751203492432,0.0595590436282599,-0.116042466787138,0.0390672411288293,0.0887508681494873,-0.414953417879482,-0.327189685505346,-0.0685618467500369,0.0550611928196827,0.066653474276739,0.109879248042657,-0.348609984005367,-0.131469630939024,-0.115896985902096,-0.171057172074333,0.13547565158863,0.0818324826992881,-0.0784527592777797,0.115271141310029,0.0663115727539289,0.0344761485125809,-0.162418994507159,-0.0271679454278696,-0.0108807866651748,-0.0419656204000835,0.098078175455194,0.415847390294721,0.270702071643964,0.186424290124158,0.389962927492844,0.0296658503642892,-0.0844462374367677,-0.215443161984966,-0.320192603374838,-0.324534140276766,-0.215792204763949,-0.277781472412578,0.0150327040987944,-0.00251956316593947,0.0529943426226713,0.177380810355204,0.0189548452615359,-0.238505528794292,-0.00433374171062769,0.0406276113306242,0.0364164582373817,-0.274877839393253,-0.23940159456503,-0.0354576471641065,-0.180425149528164,-0.298202565264072,0.0398454801266532,-0.30350264798939,-0.290145421443924,-0.27884437715673,0.268659022085898,-0.0351735430377135,0.153691839919694,0.403526756970136,0.00377993860979986,-0.0684102522929252,-0.0703447139398197,-0.260224113649633,-0.36730699125975,-0.305177882427877,0.332960746018922,-0.0393688878298028,-0.234703767622209,0.0103979392074839,0.369230422398652,0.4592985347143,0.0902155397013888,0.0947284494498451,0.190827887956709,-0.089862098336736,0.112321086074415,-0.146013451318682,-0.0612214368101707,-0.0208249417038107,0.41664948068982,0.37644022362592,0.173286375542333,0.0957385584285244,-0.259247288927307,0.264907247305912,0.0103046704778721,-0.289900570690078,-0.0833520195545427,0.188864213536811,0.126199549899443,0.256156581019417,0.72624827190512,-0.0579881004094743,0.0427435788435215,-0.0211135742626484,0.0352663898464928,-0.0806820886651697,0.125409172472984,0.296628137130671,-0.0842022645321388,-0.124424329032061,0.0439984711506331,-0.266770895305796,-0.189882011434607,-0.00443272175535392,-0.250740964676065,0.0755729284721327,0.11613815603567,-0.234913949714672,-0.147638012546043,-0.444595983628552,-0.358308904736464,-0.329645009646441,0.112929980436626,-0.00811003785817377,-0.129108992058906,-0.233807541658703,-0.124663475060113,-0.109631832623779,-0.140610933030516,0.202971432084392,-0.256429334269195,0.0322941360701471,-0.226084171515478,-0.043979137392806,0.2845217855327,-0.104247359142737,-0.0457411850932498,-0.129742561105644,0.194628454236127,-0.107807839740441,0.323998438728509,-0.0864386528113146,-0.248280185346091,0.173560791169021,-0.100792838504216,0.114769204344498,-0.299622050808044,0.139530536684214,0.252133942495429,0.45227520092988,0.15320922785023,-0.225561094557407,-0.194998931350357,0.0328768653342602,0.0996467095447096,-0.143643545318799,-0.17955772033395,-0.148993072743144,0.107237862304877,0.37102212964437,0.412971164603225,0.283379341699893,0.189411860462885,-0.195172838023431,0.0760181948866046,-0.12712051690836,-0.204394287885087,0.314721924825271,-0.264464122583188,0.343840415280254,0.272541540291482,0.114623517216012,-0.270683925493165,-0.0779941549503042,0.135361194661812,-0.105489706168872,-0.197024517438206,-0.0839904802684255,-0.0237219685643872,0.0976361889122072,0.0589865726544095,-0.247625604561765,-0.210107075670381,-0.102728669959936,-0.466151577521045,0.00896388763220077,0.417169067126357,0.0277783963726995,0.178941942692664,-0.0157460970416015,-0.263433758218635,-0.349494997612961,-0.456575911562334,-0.467290411639976,0.0340460791704169,-0.662090384216835,-0.624688172345282,-0.224909797612732,-0.136906552926193,0.123272935488378,0.237064371399567,0.119618370364597,-0.18976608794129,-0.0850272885684849,-0.208733857984237,-0.16901756321069,0.145942603635539
0.11885892539737,0.191471261198178,0.044915374926574,0.107725189737501,-0.0496159488159234,0.158295830678937,0.356300359763328,0.121879032094262,-0.0171025478917533,0.0589046735770219,-0.111439757090309,0.0691755784984993,-0.0973459474709193,-0.138428295941232,-0.0651232042421672,-0.00348614675124384,-0.0775464533436905,-0.0619078490669376,-0.349638788383413,0.008242317286489,0.18178201477064,-0.0290410661434116,-0.0255042570587149,-0.205879835737701,-0.282064531108654,-0.173200720512707,-0.112697755792401,0.0341738854719185,-0.367395906818117,-0.309125221751741,-0.156646600044833,0.249783504204,-0.0154199774892487,-0.173550250278227,-0.123865385769212,-0.133542145049396,-0.415900661536712,-0.0909704518705606,0.0596593692387809,-0.301494472901708,-0.354953379726876,-0.0387641679151616,0.060326001022001,-0.0034245941465589,-0.245562043962659,-0.198265786050514,-0.384336380919212,0.0143198740157594,-0.171851517185296,0.083967221966041,-0.183018440946379,-0.210633007619854,0.0456350964083241,0.108615326108786,-0.0695874959364696,-0.294924859717216,-0.107873013262466,-0.180051535669443,0.125433679092632,-0.12849492713353,-0.196477515278417,-0.138591335799308,-0.17566531076961,0.031081043909017,-0.0908147845739122,-0.200699267535235,-0.00466643379961918,-0.129989417433539,-0.0170080327690359,0.150448659003362,0.0153489736124681,0.291172583908209,-0.0330188627540172,-0.0143026698943727,-0.138576402101946,-0.0652372637169357,0.0630115708276903,0.149865308768152,0.0305157026200303,-0.0391480564369086,-0.314989985203586,-0.108401247758813,-0.0976227822580513,0.0316969283329859,0.115261559494511,-0.110310137459365,0.0417781033713388,-0.00125261120871777,0.337066796331727,0.00828850789028064,-0.299834121985098,-0.0826152159618284,-0.0151476033608759,0.185372749676043,-0.0387960757038959,0.0073734526204268,0.118402768430084,0.296159724171646,0.246854440800719,-0.0874882504657741,-0.0364938555595137,-0.0127370343232602,0.0863234720388251,0.0638083719822672,-0.107119283403039,-0.0565615439371485,-0.0277026150271653,-0.195812983769674,-0.0450188595007496,-0.0993037116268365,0.224547869796844,0.114239560719625,-0.184522676195544,-0.0224961146694955,0.0350628473631232,0.174040765692925,0.143745126968697,-0.0385149683831354,0.159525960275506,0.13441513507623,0.0959858356182881,0.0224981958351491,0.0120324306885858,-0.0941743676165668,-0.0552122591804275,0.0209674098744928,-0.0763353501982653,0.105457188999136,-0.0345984287690088,0.0463893998817162,-0.339598778836562,0.101152714249447,-0.0627663304566687,-0.0972132476920384,-0.126496825046677,0.0903897347968742,-0.074298581709185,-0.00588093075267647,-0.227402716028417,-0.326448416159655,-0.0818082113198997,0.0613696689663485,-0.28555985231122,0.0771427835459274,0.249931562929391,0.0864063795854551,-0.0938725647331816,0.0622370545860943,0.0900959852975369,-0.148615182448387,-0.0943924957259473,0.0589669373252534,-0.110101054176717,0.195609282888169,0.084349440929669,-0.15855262588393,-0.120542655734626,0.0618540893274497,0.0821871656881719,-0.202045804032173,0.0489551627364329,-0.0968334017782077,-0.174491987990258,0.00755301750716188,0.0210400575035669,0.0832014259644104,0.180996801020869,-0.236165544559186,0.134623399339344,0.127184459784079,-0.000185349924376459,0.232982559368188,0.221076321841521,0.272617472627658,-0.0207866453831883,0.0227958515159372,-0.0141902453068002,-0.0121607767589026,0.0315711785359407,-0.302420652927126,0.0130576171483112,0.0641048400166723,0.0884986271806145,0.0823204184452415,0.0946802567554368,-0.00908274059622307,0.0617245154494084,0.179520937615803,0.0602004065197867,0.101321716125134,0.188215201606665,0.167885293565872,-0.208818098475852,0.104158737257945,0.117261890937321,-0.156414052638432,-0.129118010806681,0.0266510619301005,0.151392731496786,0.0331297228343583,0.0250379147379378,0.0296109584002986,-0.296546827470172,-0.0310002175638657,0.297176725849081,-0.0580307078534312,0.169807689771744,0.294323384124507,0.0554254794233201,0.0639078871165915,-0.0143864081312744,-0.16396643660603,-0.099579203576826,-0.0258236328427505,-0.176594265988759,-0.16736170393877,0.0905698604807053,-0.0718418843324496,0.0533999068441975,-0.0103252774677264,-0.00901248790545153,-0.105577939269527,-0.177234086999612,-0.10401668655183,-0.273466428858591,-0.0966067245244918,-0.0395979958079454,0.132453397503511,0.0100537302389663,-0.111543443997271,0.0987684308313104,0.0455460572885661,-0.0698514509607275,0.288323523244392,-0.0586498533121038,-0.0480396321863693,-0.0283709334872746,-0.15384006930409,-0.469623261456004,-0.263299130798875,-0.139780706662349,0.0607510736113891,-0.222964355938547,0.176674572532549,0.34692856853087,0.0119976349243013,0.174178929736089,-0.141615940204867,-0.187206764749972,-0.209329951271868,-0.0342003058278338,-0.017761013412571,0.0032721240368155,-0.0510617786468295,0.0828867651995507,-0.325817957617983,-0.300892392627621,0.0261051589944293,-0.0916885291808644,-0.129175187352951,0.12152343863653,0.0195003651514397,0.240390519443114,0.178485233722105,0.0176304437059729,-0.0845092631681543,-0.00778351194961,0.238982599662992,-0.140811454291068,-0.0454151957077046,-0.44507628282831,-0.333684400348723,0.0845393509825621,-0.181226129695537,-0.169435167732649,-0.020482828086825,0.173036928159616,0.132503477515005,-0.0197580797094515,0.113928372995126,0.168986923026466,0.0434854118205425,-0.101617206724073,-0.219556588263994,-0.109518415710307,0.164595118299512,0.0721726460187135,0.14224846078223,-0.202924913892457,-0.149163992865943,-0.187070489228334,0.0863061531603689,-0.0770200362694383,0.0837501798639253,0.113530440789946,-0.156801875340987,-0.0774728466131988,-0.104327588126431,-0.165092724819722,-0.121944993731802,-0.109437303081769,0.185379661944733,-0.139810555492092,-0.201022781915545,-0.0344794377573916,-0.17589216371911,-0.198213196326013,-0.049991253365546,-0.00195230332422261,-0.139669153464555,-0.142193533271771,-0.100816850841222,-0.0846507329019055,0.24553632227659,-0.26871569206336,-0.205846662659793,-0.319088979184434,-0.222468378206179,-0.191284939184727,-0.101818262265702,0.194628613991973,-0.0459719170195149,0.146933666447262,0.131318164129696,0.0354168650103629,0.0318718866892447,0.15429746526092,0.0194436095727641,0.0794751741455925,0.0100669761708838,-0.0822185922433217,0.00120126622801576,0.0556295011947151,0.0156282665036159,-0.00392519384741272,-0.0155246023784194,-0.11920221619341,-0.11491202726821,-0.128269663067247,-0.015362842853544,0.187690631634508,-0.0806001898335852,-0.0121033845764679,-0.0147665707236119,0.0602978188883915,0.126388752914337,-0.0340610545031502,0.0859046153701602,-0.251225850709159,0.0218504908077304,-0.0391214939648837,-0.164457969241545,0.168045550997429,-0.112304409739712,0.193758129833087,0.395099417236801,0.218057569754126,0.0152825687975038,0.0248879952120077,-0.181392679459919,0.144015055200156,0.00780052736248995,-0.161100780457635,-0.0411657719229181,-0.00584652617728976,0.0285269526330277,-0.131274537175198,-0.253814051533441,-0.156289357884864,0.122781391203248,-0.104774448151608,-0.0986442706942791,0.128630450090034,0.254617178424046,0.0488489083503309,-0.0169197520690624,-0.0257303378300147,0.0617785233761059,-0.0896800089714384,-0.0651468871545527,0.00513479701640293,-0.200360771754122,-0.0700949950427325,-0.141032574026263,-0.0681853172280792,-0.015370560856539,0.0522305295415749,-0.101634514116293,-0.0125884960158879,-0.0774112393322424,-0.253051680683427,0.00952669456367065,-0.00310972420462398,-0.0536793277490622,-0.0990150387354038,-0.386528579305992,-0.269565151471862,0.00530173539043941,0.153547339152762,-0.186084468980964,-0.261035926814783,0.108114007667257,-0.118905762818921,-0.320811020664793,-0.12787611882824,-0.0384236946217671,0.0885656783433931,0.0155676444567315,-0.0196896159198367,-0.116362867039725,-0.325929833926558,-0.186589096883742,-0.0606408395745471,0.0362507989227087,-0.0706245187476268,-0.191257002377074,-0.0244384794621019,-0.0412237075396108,0.0335807307933306,-0.0108517617381016,0.083836277304485,0.157809121142353,0.0845088794695869,-0.0137018190622707,0.137101191746379,0.057474602422444,0.207422685289136,0.108784039801812,0.311565944359951,-0.0185384778810593,-0.0253162833210376,-0.0969652120191922,-0.0237974606218361,0.0945142374603647,-0.11932121378867,0.141434862146828,-0.10776317482957,-0.0416912578276739,-0.104730379296638,-0.436741757477825,-0.0631885157121539,-0.226404744948003,-0.0152889083209466,-0.0740661333460425,0.0169728648906724,0.10035347095703,0.164599480225459,0.068093276503958,-0.0533209511179685,0.0730704052061696,-0.140315757967503,-0.0929366465343511,-0.137538231957089,-0.0424601288125081,0.156112794449016,0.285007704209451,0.182776920502525,-0.0537207335477951,0.0329747593754086,-0.106160666461666,0.124827375237806,0.0269412251003607,-0.063056261929112,0.242702779196577,0.218405718649809,0.15668880151422,-0.0487261554326742,0.0610591910803691,-0.0762918423439862,-0.172284375653986,-0.0672766668016462,-0.0555242245315701,-0.0518110717231567,0.0402845757340376,0.2173678264649,0.133395032730073,0.199070743020848,-0.0328973755497486,0.0947366844194046,-0.157228025207245,-0.103025539215461,0.0869142329604232,0.0389580649023784,-0.0343869898689786,-0.0634593504188149,-0.426762068216171,0.252263496090559,0.0802742819082075,0.137763646683585,-0.055596035355694,0.102518718010327,0.0831619285249511,0.0975733890950047,0.308931077135024,0.0264907872557207,0.0144056501816162,0.256906961649682,0.115786215488163,-0.0419768680694373,0.144021330534886,0.121724370124388,0.161357580725137,0.00440570750481344,-0.21421195816794,0.011273494477588,0.164419555716561,-0.319703362421728,0.196977063651144,0.0552451146381819,-0.277912954227205,0.0242797684311011,0.008569667940151,-0.287472078171628,0.0675177507257139,-0.162305323999766,0.0869510141410435,0.0839376469450818,0.00129235343698199,0.0235497633469751,0.00478591738069509,-0.0480213322991999,0.0250248971411567,-0.0456674543000504,-0.197479997565614,-0.0804782973749425,0.023222055000655,-0.00638782343576788,0.0721508815248354,0.0841792349949467,0.0461556478578038,-0.0377162015576004,0.386227495443449,-0.0718060768456349,-0.246222341850842,-0.0570907174361943,0.0601324480201907,-0.091598479047495,-0.0661506952786033,-0.230536080024699,-0.228017861558839,-0.471112532624311,0.0876635151092451,0.150159298931016,0.0744707431869368,-0.0557310891811237,-0.0664539981164649,-0.167232998295507,-0.0800759409919898,0.0642264023248642,-0.0314493035608187,-0.157693960530098,-0.177601868618989,-0.284947012950019,0.0343965143708023,-0.120289273908152,0.0939606648506734,0.0379266412401988,0.354562334264073,0.0560322090381172,0.0265154177345084,-0.291323544474342,0.176208153760157,-0.204769518015324,-0.195222137674087,-0.0238568139508416,-0.0336763416318904,0.0604451359459624,-0.124070042407822,0.0126490276637243,-0.0679179778252089,0.135434406596525,-0.0413034317019946,0.024959532626221,-0.105806404259852,-0.125816650246197,0.206689149662608,0.13346269575017,-0.0451868534039587,-0.0710591714884097,0.0611433971678555,0.167510881913061,0.218359013616283,0.121868630093844,0.0688015994318197,0.0259141914882254,-0.0532311070445877,0.0782427903959338,0.270929282784542,-0.214906338409544,0.0600058365846344,0.0588819437160014,0.0039830395578537,-0.101443766379666,-0.102927387267529,0.019005112193016,-0.1784356020836,-0.402048194664818,-0.191790205851655,-0.232543457705373,-0.119670740194514,-0.00743457846535016,0.155479016617586,0.239583039295983,0.17270507600216,0.171068409645347,0.0662586610962873,-0.277163237408069,0.0272164472082232,-0.00134602530965655,0.133823871142008,-0.215232776293546,-0.133691113282415,0.0710175234656197,-0.021061783967524,-0.0376486403927383,-0.100908506606564,0.0173214924712015,0.107806788597152,-0.0376424765578085,0.0902889921777074,-0.0158010552262493,0.0992515913256419,0.173826541673835,0.0907642742671019,0.160382215308294,-0.149548249969641,0.0146580984723098,-0.0117535260626292,-0.134416275248324,-0.00628009895528867,0.0128798205775352,-0.0454405591973299,0.106162200315113,0.195705483580073,0.238021306648162,-0.211823664759147,0.150280639968467,-0.1233181314438,0.0666554295394657,-0.0643552574640436,0.0236652487965228,-0.0405524895998008,-0.132364312464951,-0.189917009058153,0.0644595519169667,0.0620782618155364,-0.0488731391334097,-0.0272741647318424,-0.13760814099849,-0.135852782835969,-0.238467473726035,0.070995590158578,-0.100279057130825,0.126701292374719,-0.128756154301613,0.127900069332496,0.310089081443733,0.0148396131064559,-0.183481561490232,-0.107842138115826,-0.00842043281175585,-0.0775940643663095,0.0680340581727534,0.0378803689202097,0.0479260025811199,0.150084274897481,0.144151028838844,-0.205859149450925,-0.164948182275022,-0.0192459866105314,0.151104514017879,0.0725414523916538,0.164247462852197,0.231806747017705,-0.0617046725688113,-0.0183719496996915,0.0990547184516539,0.0709333099215185,0.0905100540167786,0.227311095643033,0.181501962324438,0.407687452494412,0.0569765552931251,0.0279519446937305,-0.00252737487267677,-0.120348065696677,-0.00037830624650162,0.236487834173855,0.0705332220109941,-0.00842924425675517,-0.0917735235733077,0.063553776625967,0.080865650011842,0.0223676176247451,0.160605898298331,-0.102832234899078,0.189178331339842,0.220605396864532,0.116847736522731,-0.0997033097108392,-0.143794888007652,-0.0660877242339576,0.137594138034685,-0.0565463371710807,-0.13979657816437,0.214355741175475,-0.0234403366246282,0.0809997072205151,-0.100427129903268,-0.303254547395674,-0.358291750222767,0.140286710027064,-0.0200260746076229,0.0706282080874044,-0.0814001182228133,0.0167225153925192,-0.101467645314471,-0.0336388530688231,0.080314906307344,0.0368831457259776,-0.25307400353532,0.0607441045728277,-0.0501106397109654,-0.0701625101783282,0.121999043483779,0.16621192086645,0.0651558339356589,0.0935902100914706,-0.209711272996091,0.0581146092762011,0.0527340765618657,-0.229997769957461,-0.235403504900602,0.240884558979925,0.159727343328958,-0.0578512584849289,0.0643017051242487,0.181116263051985,0.0150323424077322,0.11343473231859,-0.360593914465733,0.133813379369455,0.161966784324497,0.203578032298263,0.311846164279849,0.314755807468436,0.246820960448741,-0.189272491440666,-0.0151000908534977,-0.17716136034699,-0.102557190278477,0.0445163086659965,0.16767728198473,0.192226630619297,0.166443207392034,-0.0893713506324808,0.275954168922139,0.432987942620431,0.225818541967959,0.168945766591592,-0.0409719590966221,-0.145871817595533,-0.155335390390177,0.0830892115558392,0.171760981496831,-0.0557765559235782,0.0782750240880877,-0.233251250575918
