-0.0935156463108554,-0.239993194647155,-0.0796390203147963,0.0288422307873858,0.0757178099376245,-0.0313997745267166,-0.0519234119804883,-0.0498422298559199,0.28607026606519,-0.146286546989589,-0.191794274940412,0.0582834046507574,-0.0255906152741524,-0.0629870316993613,0.154609539317939,-0.0110736923632603,-0.0431120483138609,0.114317184818254,0.24701137242025,0.00797874770089219,-0.0346222310726862,-0.101274745646747,0.00564947402415512,0.143360312524385,-0.194264883130519,-0.0338140392786132,0.134778295692702,0.0323511379174657,0.0529210481799806,-0.0531426353728385,0.183402168829873,-0.139843196221366,-0.0727800419446671,0.0368926189939371,-0.0394768570735581,0.164129529169847,0.239248698895538,0.217223791050593,0.0741811913797389,-0.0129267077207924,0.0781360787566482,0.0459046231675869,-0.0859710567228358,-0.117019374409397,0.0947624949284296,0.142752765773261,0.27238891592132,0.142222878002149,-0.059000484781746,-0.12101783510654,-0.163928141624856,-0.133190649936729,0.142056300382481,-0.164775920375368,0.191056480360234,0.228108379494659,0.0240402131584386,0.0808268505984809,0.0614450726851505,0.0615075172268327,0.0249194860360746,0.0650580662114446,0.0721539979447687,0.126331519282211,0.170857398945604,-0.00525783457509996,0.034736289001433,0.0117647408484467,-0.0808977784885524,0.0696453697097214,-0.0715216298145077,0.0379533345821936,-0.0831643584253416,0.0724689108633952,-0.0699529994128792,-0.0238648511228954,-0.0274921638341286,0.0873375287372923,-0.122528100845728,-0.0422451922913512,0.174429998815911,-0.0566617669723692,0.0324167043350264,-0.276437945022977,-0.102636047885544,-0.0489528113051627,0.00995810832586411,0.0213015547685459,0.141081822884824,0.0137635823541152,0.243836077347741,0.108537398728582,-0.107113676601448,-0.114530496503051,0.118761373376155,0.0260705291978157,-0.120163832621413,-0.176175450406769,-0.0317979104770607,-0.0833867251391351,0.123685493401501,0.129335638575611,-0.0293271315525814,-0.0474531901173847,-0.0133805480139987,0.244869143673128,-0.000918713310860603,0.153568923186657,-0.0204225481290135,0.00696600643460999,-0.0105866049603439,-0.0482895651118837,0.048798941196278,0.014691537398685,-0.149812809970761,-0.080374269220496,-0.160212981786541,-0.0115044170855599,0.0221958745316621,-0.104847337725184,-0.198899396121334,-0.0437101814366062,-0.0549892773149586,0.128277830221836,-0.0220314443127178,0.0504037143016993,0.0133293675066172,0.0668328403831612,-0.165750381711981,-0.000461108853443238,0.221375766856153,-0.150096427534899,-0.127287529603968,-0.120502951977524,-0.0419289504949208,0.0443857880563233,-0.0228110644570902,0.0595824928641233,0.00324136724859195,-0.0310120888014422,0.213465473111626,0.209471719474868,0.186074379524555,0.0789862593284229,-0.0576336829945245,-0.115914971980381,0.137451765738096,0.127399435242338,0.140375194411684,0.101060031238739,0.204737962120256,-0.150412429436439,0.241887610422367,0.0401379971887566,-0.0982165113261351,0.00669800502651258,-0.0822607291268856,0.033902933029146,-0.0458977119350791,0.0161724560477696,-0.116599944860984,0.0205502200093241,0.0218900933168325,-0.0290862154212308,-0.0279155102918921,0.00233297570907457,0.0577240700209332,0.0926893368535586,0.14633857521876,-0.207357991838491,-0.0135700894440833,-0.252058395884173,-0.0727859502800925,-0.033008062203713,-0.0828683388878373,-0.0272883678790865,-0.157957635908651,0.014488717118977,-0.0140717684424303,-0.140407391659246,-0.000903937557389642,-0.0614172477789952,-0.0263416476199751,0.102320327708549,-0.0675555586496233,0.00833729112887196,-0.0235741248000919,-0.241302451361102,-0.0735797895324974,-0.00558805566140047,-0.00174972133788363,-0.187953886180453,0.185015734649065,-0.0135860472003441,-0.0467527620849554,0.133476043194844,-0.0457818844263744,-0.0779263033418104,-0.0790662588270694,-0.0122259868779158,-0.115529274117543,-0.0813361248367424,0.153154410048729,-0.0580832412380509,-0.0697523736752001,-0.0848987403012569,-0.0422506296673211,-0.181219940734873,0.22875098448008,-0.154830278843866,0.0527400551809997,0.0591125845705925,0.140472827511654,0.197252618128389,-0.0543425384723061,-0.00662030340465514,0.045772033145321,0.179296170552126,-0.0953237180139148,0.174209510746918,0.294521339340449,0.130676163087868,-0.0692167408980809,0.0128001584793498,0.226992112450124,0.127049417145649,0.127011102130949,-0.29660963479428,-0.00314930635172159,0.0290582501809147,-0.0310537202294256,-0.131051040967123,-0.0840717368717517,-0.185146481256464,0.0648085624678857,0.272106583112225,0.146573202218812,-0.0230773154115938,0.238001786601395,-0.0509454136919032,0.138218466352212,-0.14252776838915,-0.0290649379611216,-0.101177905617349,-0.147885552395775,-0.10070220348451,-0.346356883534739,0.0869084898616537,0.129217396451851,0.203601539074161,0.0221030703409477,0.00274750251737169,-0.180166010353215,0.00330146496902824,-0.00906217190062698,0.0346085982923772,0.231202502887883,-0.023157793942233,0.0397101027165283,0.0633357595105064,-0.119571560488709,-0.0681813408049363,-0.092527576496373,0.0882465446021245,-0.222954684500336,0.010020437207712,-0.132611819580279,0.0171176333647464,-0.0392073313645562,0.097480317599418,0.220228510258554,0.165571780816632,0.0450912226124125,0.205655098653279,0.0944531010044409,0.0934800475366237,-0.0195425370269295,-0.0352793474956329,-0.130169061386064,-0.0105234535847588,-0.249247072342614,-0.0247517170646516,-0.144213314429899,0.181018597148675,0.0563115428940694,-0.0430675068819869,-0.00294735659960418,-0.221870730795209,0.0870557290552395,0.181486745219664,0.194582974086816,-0.235213628921979,0.180143763530269,0.0606429334921474,0.00384403943877168,-0.0423845620878988,0.0816140127092362,0.165765948565701,-0.00792323225807541,-0.187368712450993,0.116222035412726,-0.0802668612949698,0.0742091271749928,0.0232441115484742,0.118144628773066,0.320377894935713,0.0967616815695023,0.196127762069642,-0.138557143398358,0.112809037144867,0.0855253135336649,-0.0848820529727605,-0.0865463952845651,-0.0926380810018491,0.104427647964541,0.0513295575021136,-0.00748938014845148,0.0961131654150507,0.0719270653413938,-0.0519224060518995,0.096081102574337,-0.142623693248646,-0.177936700855342,-0.179206676134292,-0.0986454525426501,-0.166489083057974,0.0156559670155673,-0.0780909736481141,0.021967805551704,0.0560420889813105,-0.26443492632195,-0.0121708267579875,-0.115097813005086,0.0217036644986171,0.0511715303983605,-0.00711620996014452,0.124633979019226,0.275198340098448,-0.0241295438333269,0.0108436509817646,0.0627662622492196,0.0431371038076784,-0.0415403483172232,0.113055115429113,-0.214727539911593,-0.140761319273823,-0.0634205804113578,0.169986690437827,0.116083727521933,0.0548733717213644,-0.0738686443141096,0.0490382600044393,-0.00841576199305169,0.0170377501803278,-0.026997192666531,-0.0149961015093457,-0.164613103646853,0.246016001296981,-0.0268185089973486,0.0515946301654308,-0.245548567242741,0.0432901488574325,-0.0853007801792549,0.121444740002169,-0.164160872796344,0.193467292619501,-0.067728256891032,0.144720554734761,-0.0928194276514472,-0.0415453624697751,0.0135010021347552,0.281087590242369,0.0393178447333897,0.144483510622434,-0.0171631920324164,0.116288982978809,0.0786643616492194,-0.1218298288331,0.0422118842140633,-0.0426802758534575,0.0266590805100922,0.156893560333949,0.0894287084702948,0.302452019580594,0.262306106591351,-0.180539233613635,0.0850096619905398,0.0442176108570363,-0.154098265620629,0.0545314108506606,-0.0365761505781834,0.119098324065923,0.0280827158311579,0.197521470142772,-0.0691097888665529,0.204135394977243,0.206511959740855,0.244149606211926,-0.0336110024651393,-0.0840311623066144,0.0731760139640508,-0.0313509267611906,-0.0981914069850921,-0.0819983336596661,0.0849057837044763,0.00445021213211788,-0.211415339318199,-0.192483260492771,-0.256852003291138,0.124862994404556,0.170558120522739,0.0790047371450815,0.122249620887464,-0.0870325298304634,0.0967205675537102,0.0347855256772532,0.0992129029229354,0.0214059817787606,-0.0295004957296395,-0.00220277562394958,0.0331004606620124,0.0670151819903829,-0.294145227074285,-0.0780130327632642,-0.0499426473258499,-0.0405418906434675,-0.0424819878924914,0.0755464249162736,-0.129604206724861,-0.042385509627718,-0.100169149820634,-0.08798673092199,0.0672054285001438,0.00362967526975497,-0.0218527809583251,0.0288545432063087,0.0820405851402277,-0.151125586998443,-0.149234672426933,0.136045626268096,0.0101905151531349,0.0756674296976721,0.212156440338366,-0.00823252822347827,0.0890585910695979,-0.288223292750106,-0.0359213830678768,0.325148674375456,-0.0655458186693896,0.0535716055411794,0.119598940924884,0.0474319998136973,0.199116326241767,-0.0253199554959557,-0.0936555133224635,0.116179196968373,-0.00786455065746838,-0.0232669317404233,-0.0872440385566002,0.12000489741414,0.159472508604682,-0.0279548626259765,0.0281557977751233,-0.0342784216398522,-0.174328937193491,-0.172193165792348,-0.196370127439134,0.0431655517267308,0.206765051920503,0.029328134597137,-0.00510941052750512,-0.0459907280048125,0.0790322355135041,0.109598188906928,-0.131189394863451,0.0776619278767655,-0.171554032458447,0.0807442213437444,-0.114738818949627,-0.140515961330073,0.205186743775291,-0.109586801153651,0.245808722797596,0.0037886258441144,-0.140473839669794,0.16542096209248,-0.124704823175113,-0.0347640065297665,-0.136739448674641,-0.125400021010846,0.0307382896171511,0.048123214821273,-0.0346415032763805,-0.0498267498548413,-0.0635641453853663,-0.0715598063486487,-0.0390499407514541,0.202772220580146,0.131867332089884,0.107292443166567,0.179970759168969,-0.268203740529294,0.103181365355347,0.0745267297772848,0.119903575194972,-0.193524465709351,-0.0363692955939972,-0.0588902781823313,-0.0582807248000111,0.263947301722551,0.0976289762482159,0.0270592552504589,0.161170355314797,-0.0644015373439065,0.0761965859612687,0.0155087900670175,-0.0536187923671453,-0.0935889587701353,0.0609312244919194,-0.108682700531691,0.125946849740304,0.0555552623030206,0.202890199447584,0.0208142758442845,-0.221543442163059,0.0261588760471016,0.0822419802123653,-0.0516904459211015,-0.0514844472257085,0.0488239228496331,-0.202352422698801,-0.0255934155223949,-0.0703794790379765,-8.50252382090799e-05,-0.151219231547163,-0.0609271528678252,-0.150387423809307,-0.0584732648596644,0.106144737287054,0.0228527826572583,0.322989038905799,0.0391225232135831,0.101023585006543,0.0786067131823954,-0.0077225570020738,0.174064704664254,0.105542375713707,0.0959403140499997,-0.0915691473092738,0.0656853424889248,0.0713920184355996,-0.0779713395211278,0.0538200993084399,-0.0692050769250238,-0.0778605890031675,-0.0327464806754517,0.0112518416469105,-0.152714136836055,-0.0308792844417506,0.0913690106767177,-0.00976202884597797,0.0431518299994986,-0.0816329967420347,0.319104227856829,0.0395935857182274,0.0101049556185784,-0.17362856366256,-0.0374449762652566,-0.17160668951751,-0.0309190376576811,0.0398243530782258,0.0864244377694633,-0.11291873701666,-0.174828202812345,-0.100310345039486,0.0205024620317027,-0.29642061603793,-0.0951913733278904,0.0645855869638102,0.0726171183218414,0.00261878522495899,-0.089578406364167,0.0207393349343493,0.0724909811250112,-0.0440224223904396,0.0332320446498907,0.0918234464692233,0.020765824493339,-0.0943768082891869,0.0396059727023249,-0.139047666788284,-0.154333363757231,-0.163724073126519,0.101110420622131,-0.117687454399578,0.261047767871216,0.166959839162578,0.173879199637207,-0.0281000709053553,-0.036515799826108,-0.117212246383879,-0.234609694571986,0.03406618835351,0.0158095475655287,-0.122194465722495,-0.186067722980732,0.182653020921082,-0.0122341882924022,-0.0500926749699147,0.185128000556841,0.0470946697433181,-0.0403006477149575,-0.240141822076649,-0.0018814218976468,0.112340464170331,0.0136018422860331,0.0725746982726234,-0.050569188823459,-0.0697881457042742,-0.0879045483516606,-0.058574598782423,0.108419364733164,-0.287846043028,-0.128572113514446,-0.0483279785173889,-0.00292381009896236,-0.116069854240941,0.0864603984011869,-0.0338024355502556,-0.0424343176257305,-0.0674671639678348,-0.0324902063378819,-0.105373934025739,-0.0801090512519295,-0.19747396739714,-0.00608638149382651,0.0562733245506768,0.125819684129114,0.126129261794968,0.356294019969613,0.044462317099026,0.0171540531885218,-0.062177997166839,0.17588090936301,-0.154387746856304,-0.0463884777874867,0.0773865618497451,-0.00642648156410139,0.150027634486017,0.162170157554672,0.0954395035375074,-0.190844989363997,-0.0427358769267349,-0.0799106052924277,0.13542303173161,-0.00420305228711234,-0.0257678505856539,-0.121403519212081,0.0108214836048176,-0.102687870130619,-0.123616800199146,0.0564145445256531,0.0246702585074343,-0.0312236237876774,-0.228715441976028,0.0760414743711113,-0.0858700048304452,-0.00313788973721758,0.00573239418001953,0.0640771879108701,-0.183365188503208,-0.033074759553323,-0.0726485480079627,-0.0880984767736857,0.0668788987525739,-0.0692554329903599,-0.014700959608452,0.0862505952679124,-0.0919128052872995,-0.0494816281756671,-0.0230204012080741,0.0788242572160517,-0.178043523325917,-0.0187308928577078,0.0133383328204417,-0.0855202089472062,-0.0186818024183302,-0.0930365081960876,-0.238314054998043,-0.0735653252208532,0.0246208903199811,-0.0105523475970415,0.221155963963241,0.0254575941331359,0.0895252895573319,0.000649787479505864,0.103595690085883,-0.334588869868127,-0.165894992330899,0.136977458622477,0.0241587536960479,0.0987570903312453,-0.0630673948161655,0.14979915346319,0.0539028011869453,0.049166252838416,-0.17854124305479,-0.209170894775769,-0.112263632232981,0.0832384686772747,0.132392478194899,-0.19823623552688,0.119031958487077,0.104840789639,-0.0182944250398527,-0.0555375321251761,-0.0210167913369519,0.045535486962915,-0.116563895849042,0.0216946202583614,-0.118079390465622,0.0799449161253968,0.0715846601544903,0.147808283816498,-0.0643829373983895,-0.0270427236201928,0.0499960956496718,-0.0594042038176086,0.0503283487600752,-0.0637735102230545,0.173664732094992,0.0083833811534853,0.109019724778018,-0.139657549713033,-0.145053370986488,-0.106927933346549,0.114367136817164,0.046686191168499,-0.0955812838253397,0.110149536811128,0.0599801621010868,-0.0227808970833239,-0.099536402425656,-0.193714999798132,0.105787005493313,-0.0217358493253132,-0.0278169111655784,0.128865872346302,0.0581413179257994,-0.148204958181128,-0.00205060670351665,-0.189383991754981,-0.0160894429597399,-0.150047066122557,0.0424444371485617,0.0898800954169535,0.0267343003091242,-0.0974658104105858,0.00805191145068763,-0.272331849360929,0.13490813843607,-0.116201237104833,0.0967479086803954,0.116740319986734,-0.133346719111808,-0.111288603797875,-0.0263755488689563,0.0525818799055979
0.0372243737326513,0.199790402621504,0.14424994398,-0.0907750877072564,0.137539201558431,0.0834263601958454,0.0176989393609833,0.108203199151056,-0.26455259556222,0.0355628583973161,0.0973557572765958,0.110061324776902,-0.25175032535103,-0.187022975114603,-0.291337661456037,-0.207054481245538,-0.0298958977482716,-0.0834756529975974,-0.174644638893392,0.0631853558468086,0.0598813524281885,0.0274338005452511,-0.135877403317916,-0.0429161867970376,-0.174800778440489,-0.373468908819507,-0.149735532257393,-0.184624223095587,-0.496965898099235,-0.381998172346187,-0.24898069147628,0.308051698755603,0.166268442080715,-0.0330168631967028,-0.0664494150309072,-0.214935474506836,-0.406316381094118,-0.284529972299259,-0.180165615365412,-0.118317786899364,-0.136508219210498,-0.0746508270691869,0.174951585512827,0.00645102567284336,-0.201672466705007,-0.118089296146837,-0.672664097741153,0.0959490670153908,-0.017148143679886,0.16702420427877,-0.241561038280698,-0.0334033565088981,-0.119487792937963,0.228156364597778,-0.191856657701567,-0.386770337241281,-0.224312716397313,-0.181158363202046,-0.220634052803178,-0.210505121992526,-0.339525495007194,-0.0922243611377776,-0.260681380132188,0.164083143210962,-0.166409491410657,-0.355663850035611,0.138914390567967,-0.0450591885999475,0.177202819332915,0.0217872511894734,0.0371149093202761,0.147093180770241,-0.0888897300487295,-0.0865136240288016,0.161041916767767,0.0085929249243679,0.0660699478557699,0.247101893905194,-0.281882586400552,-0.145373844427807,0.0360399992983843,-0.1943346308142,0.10089186097272,-0.0701620406670008,0.136073118125429,0.00835115946035852,0.379364049849136,0.295316184607414,-0.260585725425674,-0.041424932192077,-0.503207676697663,0.0476411392789718,0.100196891665211,0.314824819835555,-0.0148183438915116,-0.0151860555068312,-0.127229750064977,0.32606411433084,0.205733291702031,-0.263205836037013,-0.214611152508306,-0.184399911180409,0.171537974744702,0.099187804178166,0.209864026332007,-0.000279892927580294,-0.137946213630338,-0.30484920090313,-0.0325113021487546,-0.258945257617108,0.170216821952752,0.257530438726525,0.0184366855721984,0.0282493420821756,0.0495616500738006,0.359717804693679,0.260859284814916,0.132052558887011,0.0731902712703176,0.455466282181201,0.195083647602258,-0.029089566977369,-0.033247570819551,-0.138328630956631,-0.169746567969856,0.0947402193156544,-0.151481316595806,0.108614282027129,0.0273931005538988,-0.0267621741208364,-0.447674126884607,0.074298619498372,0.00955466866934815,0.11145556008046,-0.133177291217214,0.0626117225426448,0.049116393289758,0.116099556430755,-0.158411362881282,-0.0352066499961434,-0.170448809686136,-0.31922932961086,-0.387573303993176,0.0719719168886225,0.233277548333713,-0.137388748975639,-0.16791690281645,-0.199201313824931,-0.188831154038116,-0.243968574387166,-0.374561886318514,-0.0594154142948248,-0.265081693946551,-0.0478481302891661,0.0358516812876423,0.368283896599478,-0.0389599243010288,0.0678644629594494,0.135831529935737,-0.170437867460235,-0.0208355265792583,-0.181390713996617,-0.231200775431267,-0.0408515485576236,-0.00993217141820566,-0.143555747639419,-0.0342717165284541,-0.205119807721124,-0.120688138243452,0.347823812257652,0.0773350356525546,0.312442015967686,0.350276719725507,0.391462089105278,0.408175482051454,0.0822918010814507,0.215279303780747,0.036538632002063,-0.028561670602443,-0.068327143710129,0.21854240723043,0.164171546991796,0.228892924415272,-0.128283997258806,-0.287388628061395,0.113152733897651,-0.211660838421587,-0.13025227602747,0.237682444709866,0.331328428823991,0.123661347258494,-0.019781776158454,-0.0485390093270976,0.386035661287161,0.298059304418043,-0.175558366703393,0.0465800599591513,-0.282015161191322,0.0646985459809483,0.03557051073137,-0.00429938055456819,0.0421285892196228,-0.134577382239667,0.0743906767924121,0.511816966440114,0.196973610347115,0.319265293116212,0.354119808561053,-0.0644704288737945,-0.187648589052916,0.0229429261525206,-0.337671226687993,-0.497870182535174,-0.300114297529751,-0.126310737239692,0.0396198803247402,-0.0443874683207417,-0.304876175253547,0.103849652727624,-0.141451942360958,-0.193410018708321,0.0282034158617644,0.125545220753697,-0.365718568432984,-0.368012364682429,-0.108877301303547,-0.184338390247695,0.318185268329187,-0.130604859059719,-0.124868143008227,-0.0570513285584357,0.168693572419877,-0.0168939168870108,0.61815715788585,0.19374780621684,0.0845391750214789,-0.210688276370088,-0.29843536972726,-0.456040028892461,-0.423008207562022,-0.156135387517725,-0.335477747378293,-0.0935375481273965,0.216270635111216,0.41868565233917,0.0604093766352651,0.288631902168791,0.0600732003617761,-0.1172308817414,0.119913388756482,-0.070053330394973,0.392517938571393,-0.122864088741595,0.0616040403616435,-0.0770348081598225,-0.349662173467434,-0.259921514874617,-0.137055311419477,-0.36214269243648,-0.398286861056347,0.088501577069578,-0.00392024093275772,0.457117617736467,0.162595029155085,-0.0542595610581692,0.0777498160814685,0.131143532070953,0.223607575676443,-0.210229077881549,-0.0103667318098419,-0.640220498056314,-0.306778171516521,-0.253581288426293,-0.257958110825529,0.00370455197454339,0.147686699226833,-0.0930806029847147,0.34123842649835,0.0896364727338772,0.311227041729548,0.379140455023189,0.544385484595671,0.0960159402853132,-0.241077476820909,-0.143352499846066,-0.0120538384218321,0.232786513807474,-0.0226341010756334,-0.0678370389293956,-0.248019300430658,-0.223954657245453,0.325927107052641,-0.0496743209418959,0.425422546923389,0.303425403661287,-0.0409543353448108,-0.203455255878062,0.0740510840909092,-0.0961799801188955,0.0658339908271926,-0.209693394943991,0.0688739071384779,-0.249789400365768,-0.3308488886798,-0.206484735518738,-0.560557183584131,-0.272854377777241,-0.190485564736566,0.0436608115071796,-0.0745138197006968,-0.225300648791831,0.1914716568969,0.0385671045999304,-0.0340885251342652,-0.219823246296535,-0.191293861957706,-0.29513636236319,-0.104507939489095,-0.0549086797563835,-0.162038321219574,0.145877380367135,0.0605610992171916,0.275450959946323,0.37748989199163,0.521752327385187,0.140435721594,0.184766672355373,0.0120383701005022,0.115770272272934,0.250128467179466,0.27531319452327,0.329478968591121,0.0832359813664215,-0.0628121789296111,-0.0477241119894786,-0.0203464158062303,-0.123001511627408,-0.269089991472032,-0.0280873155210588,0.0999057322132413,0.24178827565089,-0.0132768230366001,-0.05131972492523,0.0126735768871159,0.180195728105494,0.0501550888829936,0.184132712460614,-0.0267559948327264,-0.339470993240694,0.147655728597875,0.081469962438857,-0.150430015679536,-0.129627036996645,0.164529302018077,0.187755946514211,0.387380791228716,0.355588365334437,0.0844463897248893,0.0403079441518382,-0.0730453844793917,0.251773443777454,0.226748221018626,-0.381503575605893,0.0162658918441395,0.0997263928443177,-0.386780240905548,-0.271704502483056,-0.374943123637838,-0.198557807732063,0.0181916404362926,0.0649918739049773,-0.356214796823617,-0.0876186547482228,0.226775571860743,0.221274467147128,0.0997547217956898,-0.202260704641139,0.28251751117505,0.0704107922047252,-0.0442692687831305,-0.0355341845573579,-0.304521409704173,-0.197234104991315,-0.369847686635523,-0.146062418648148,0.013756678570564,-0.0298697785256591,-0.122819549390352,-0.0607045742171504,0.0710636314694351,0.119853243188118,-0.164243407113433,-0.131366843263979,-0.342414562092239,-0.0307240755871993,-0.348919534489516,-0.421973644373096,0.120523943083867,-0.0540661457993237,-0.0778585029201932,-0.169185005490434,-0.185056853714716,0.0524879194690824,-0.230491840765383,-0.212182770233054,-0.105130769388009,0.313690326410999,-0.151461775849427,0.0678684504415767,-0.094446950512031,-0.438121649152664,-0.0281526845110569,0.0995606372701125,0.1199566193514,-0.016953385713471,-0.215992583076017,0.0473726480930906,-0.316731403388436,0.188438507580593,0.115238802903501,0.221952599800196,-0.0374167153926727,0.337150911203689,-0.20982771736721,0.0505923430431035,0.158920962484716,0.176310546208728,0.0963270282585469,0.397005014816361,-0.129440747886777,0.234843160406385,0.0116739518809944,0.100874607938376,0.225573627107476,-0.0738919414230488,0.0671376609657334,-0.103772797394382,-0.0500572770204153,-0.0703291415574845,-0.356241764839134,-0.180990414608839,-0.109836473893631,-0.205342200565089,-0.0942951094326776,0.128030645149476,0.230376201056137,0.0751001694585106,-0.154564889061211,0.0528862215317693,0.0445581453606209,-0.523159688188873,-0.274089962858321,-0.401502120948468,0.0263497162919974,0.244219974571829,0.190584435101908,0.331473088855565,-0.0670766254687214,0.0958915524794186,-0.431214070537928,-0.0990938840620474,0.0185007686711084,0.0932030852929538,-0.0225413021955105,0.0896048677562572,0.460420495795381,0.126685803836291,-0.0653038852975822,-0.0788848370846687,-0.0188468734463424,-0.159888498152673,-0.0403656055075469,0.0321290826131143,0.2368444952544,0.261619899125842,-0.00861272966113666,0.188290223146562,0.0472247333725824,-0.00622965486590582,0.159968293415691,-0.385480596493831,0.0446141590222707,-0.156089048203938,-0.110373686062566,-0.190287298528916,-0.307066606862617,0.460229280157528,0.187569835485959,0.210013076139836,-0.0716343598963478,0.103809103309797,0.178705060349099,0.0716313074663175,0.316818402878059,0.121752441344622,-0.00245169660099855,0.0975904847575905,0.338225982688734,0.0278882101065075,0.00520942710290917,0.0805524687084458,0.521161982768083,-0.153139356218133,0.0280709475824292,0.163463708424069,0.155135378521884,-0.0952697658841268,0.284730120445823,-0.115323770377909,-0.288636862676605,-0.216846551820305,0.0250366985864347,-0.288964063530827,0.0101480963392947,-0.113526975599465,0.00950676079006518,0.0724004112776695,-0.00958060006908729,0.291558819553801,0.0329049163685455,0.0649629834358018,-0.0643960500683185,-0.28410467471463,-0.318998413602451,-0.0169228654040021,0.157219405255056,0.158329549548675,0.0910170730068455,0.110810743171619,0.0225847516143174,0.0785432466846839,0.502892496137705,0.0886654589599002,-0.00115247807830149,0.0185875657832326,0.196271166173598,-0.00830725217088069,0.0501746252360319,-0.261919858177524,-0.230171590123331,-0.403889103780252,-0.167473525033215,0.439721050373284,0.166745562168377,0.114195654386949,-0.088648035131564,-0.333077836748848,-0.25940188409373,0.116951116291094,-0.164511848454989,0.0730008997296458,-0.396752417648341,-0.160946754220146,-0.319138351997734,-0.127551785142212,-0.0987663500158847,-0.0636667422532302,0.180451776523296,0.238974867012346,-0.177945596243072,-0.0543143947366797,-0.0859588422114973,-0.0925913643017238,-0.678981754424713,-0.373815144540931,-0.317029745738478,-0.158638490354763,0.0605879884327447,0.0990198005747085,-0.23130977017674,0.326926671982078,-0.0439782659266527,0.0880347793198616,0.0548940110334581,-0.0353466698277121,0.361746239554313,0.220581720333567,0.339261810893632,-0.231999333466178,-0.380543597256932,-0.0552545198979345,0.0532749709169417,0.0106415154528695,0.0847323204976539,0.106286543206788,-0.135098935691955,0.0093816536740281,0.224336786890838,-0.0995375807609885,-0.0966318506324252,0.0323989351554032,0.182214191263384,0.083716228386753,-0.174919792192511,-0.0889138698274169,-0.276041172299892,-0.281440370387315,-0.173027510065222,-0.30377260374144,-0.228581023962325,-0.240442986361638,0.213033398426408,0.0890882638280829,0.158750781343298,0.141551418850058,0.231904518350739,0.0387052178374153,0.20309305733205,0.0592663914651995,-0.127541701539787,-0.248088069804237,-0.203814330553165,0.376902807786309,-0.164438062246173,-0.0768356246116447,-0.0423381175685791,0.253566637785067,0.281530957654363,0.139425691114928,0.0988682041567204,0.17421381992828,0.0566416247281801,0.489914970039565,0.104097618738059,0.0967394718088396,-0.137479637955928,0.305224903552427,-0.0847175277251393,-0.278485246764419,0.124412209420374,0.0296898662811242,0.333640635880414,0.123468801510907,0.331480037008785,0.249632332455696,-0.233665135413912,0.0154609371569555,0.331520411989968,-0.0159430346036422,-0.246498995843595,-0.321393534295007,0.12626336640919,-0.0494112383839301,-0.229233311577477,0.0560547325303489,-0.0992335067777396,0.0408536737141648,0.186888793011422,-0.119385174766507,-0.461544874199275,-0.2799623502592,0.10179768288886,0.10254621677977,0.220285387797996,-0.177181436837369,-0.160741397805758,0.187033836737748,0.0722442524358666,-0.110929516509028,-0.18052184053783,-0.105732932460563,-0.623301050221932,0.0531119959994453,-0.0377799060547974,0.0392815045154677,0.208567578189539,-0.202042993757889,-0.0991486650423577,-0.0617184906479855,0.116254704477186,0.150239461058489,-0.188112973432525,0.36464274051422,0.184567441739738,-0.17123077197211,0.190101904325984,-0.0343127330660265,-0.242392575324789,0.191863400724,0.0621203810790615,0.312080198891325,0.317327911098594,0.196649608670364,0.0462050021831713,0.0438678805693432,-0.0100803968437523,-0.0648358289386027,0.21252772101944,0.063135797337779,-0.048670267252238,0.0184903428612914,0.0899326503046895,0.114868698445281,0.214333737435673,0.290217871692271,-0.203602520662623,0.0125258399372734,0.189320023973335,0.191813819158442,-0.253951966345755,-0.371446158668104,-0.268067888705857,0.0833637535840129,0.323326545147656,-0.0680288756228979,-0.0203152759068227,0.241312697966758,0.0374129815623544,-0.116676925342426,-0.48073512628366,-0.598934190668687,-0.187692359640776,0.160521134560104,0.230231149486594,-0.155873787133555,-0.28358093797546,0.101089673440633,0.197674467756876,0.224653962997848,0.0129665412233824,-0.546396363304272,-0.302539565855585,-0.170142085696108,-0.170352902695869,0.310508416879064,-0.055069390250461,0.136283874049636,-0.0556451868531936,-0.282445333254813,0.0526957255904653,-0.255248168581742,-0.180378341152235,-0.253657278118271,0.328270786592172,0.180302651511129,-0.161098776024133,0.0886656202144356,0.315016723613598,0.223543816038209,0.158050126236946,-0.0780047721068263,0.030642164435485,0.425022031089662,0.223624453324137,0.0404221154479835,0.460942933880747,-0.0229291297470387,-0.213319062603408,-0.105834824514176,-0.147959276388369,-0.00087938953521431,0.00746617181857467,0.401203144613156,0.424191720988004,0.348503634651763,0.0532371073113573,0.377051486103149,0.566134612530763,0.1501608021254,0.422043074931315,-0.00820025866256055,-0.35768706504388,-0.183839415184639,-0.00446929670583478,0.0225573403551552,0.166408100491178,0.106312131958842,0.00419662334600258
