0.37854483151663,-0.0902169904270922,0.200017519202643,-0.14191532384948,0.201495818970455,-0.167145936021978,0.305539491091049,0.00882409668420368,0.0632748127376534,0.0531538192882677,0.167818088581665,0.024049990690061,-0.153869953756994,-0.23193750167407,-0.249203652648256,0.0366285758147222,0.198583618466162,-0.0467298439518569,-0.364589752161522,0.0484840737115904,0.215552647562589,0.128193088608858,0.0206974099934026,-0.0496976376630473,-0.295623541552427,-0.204356262863673,-0.276382217291864,-0.157185064264098,-0.633876299579611,-0.190267919340753,-0.300845638299437,0.185164060230145,0.348350975946209,0.124872203938704,0.160001708591072,-0.223114759364818,-0.58575355901244,-0.173072623101787,-0.412488155749121,-0.459761834918792,-0.104347741238949,-0.199772089137705,0.1810440119049,-0.155610618099187,-0.220272230153595,-0.272046139375458,-0.633190820615261,-0.0627356618823179,0.0686714144582662,0.347794796508824,-0.331408165833986,-0.149312283080311,0.00784041716304009,0.279939051685291,-0.143128913064876,-0.29954765870844,-0.176421755623107,-0.216760849096242,-0.25979855740172,-0.173158383142998,-0.506783399498886,-0.200192445054698,-0.114566077407833,0.0897293486691517,-0.134854043578692,-0.328521662455509,0.0366013628982789,0.0455455410403784,0.119625118977606,0.0145044482028608,-0.0186858494727152,0.241899262490173,-0.363235442239691,0.116545095441259,0.111217802319967,-0.131425683767026,-0.0915594647696971,0.079300311665943,0.0114775177905874,-0.167456224380603,-0.151004046905139,-0.306792943705701,-0.154246175371028,-0.0392339782970054,0.150044872755872,0.142348629224794,0.300026466222933,0.275012996217964,-0.132451441870996,0.244971261762503,-0.550464130036551,-0.0596424573360695,0.00194062255285868,0.292773140384025,0.132023092794187,0.0969965969588678,0.0531359711782253,0.306038352643048,0.295527795615108,-0.244657936008074,-0.22194699940443,-0.0470835826237682,0.0184566479861036,-0.0850220646235066,-0.00753162234467955,-0.267631168130366,-0.382260078378178,-0.333548158302912,-0.205166806660194,0.0582592650435711,0.233164536054475,0.1656528034937,-0.0427468644518521,-0.0149825386286241,-0.0861772319943448,0.460072098774122,0.390635536255387,0.158609397789947,0.139687128900615,0.513788062376179,0.535127298177213,0.0360305927737654,-0.0451163585191857,-0.333482020866998,0.0562304752727548,0.283322009053118,0.260433072980395,0.235717282652377,-0.0279530100239897,0.163799477856589,-0.678289568281464,0.188741704279542,-0.284144919467561,0.25973389788841,-0.15169058699973,0.0163729977918446,0.204320395321286,0.0142480693616941,-0.151165751697547,-0.181587458869244,-0.145169731394709,-0.384142921102202,-0.467408854193166,-0.0198297112673426,0.0819207339448476,-0.126535983128989,-0.0437706466692058,-0.261765021864409,-0.312427564910636,-0.181158705987932,-0.30139158847647,-0.158688092863031,-0.0279452747360789,-0.0209371475760698,0.237124742876823,0.175624137226978,-0.191866166579124,-0.121129435432179,0.00566136505389239,-0.242535212782126,-0.0639835941285772,-0.116400316864817,-0.331190893708029,-0.109682443106104,0.160200219971288,0.00914421580768443,0.188003316593406,-0.374731418752861,0.0939765910314238,0.257885289594096,-0.0105141490192372,0.292528746217072,0.254690881405005,0.123542240129996,0.396774400723855,0.0751171622773015,0.103790114819795,-0.0311163430101303,0.0180712198354549,0.0494757907580299,-0.0469984544513054,0.178072694794424,0.0726216859454574,-0.426566591617397,-0.15072607807824,-0.0628417832305839,0.10815369747453,-0.062939125212274,0.230398512076711,0.414026992677927,0.33951160187027,0.205461245614945,0.0905263803657994,0.265407054577037,0.332648012196832,-0.241903096393639,-0.216998742563792,-0.0313072463411744,0.304583714511401,0.0600172941440897,-0.0890842812298985,0.119436349131033,-0.169013648325297,-0.234441728752022,0.430774387011204,-0.0095879190049542,0.285798436626461,0.428075900214301,0.0342604052129382,-0.0129518821433855,0.173763332887163,-0.347024797792961,-0.541021139644799,-0.472817323851362,-0.311542759472517,-0.0639885756946632,-0.0271326688607578,-0.162160095180741,0.064818525416741,0.249028050146021,-0.406883903148714,-0.0997837249638586,0.00335695884787726,-0.307763401993199,-0.486122478837276,0.0414713399452196,-0.0980745963129555,0.139545039118057,-0.0899813085206183,0.0185611817253525,0.104358213730129,0.126645946827236,-0.118742581490415,0.482717006002719,0.0700607290659466,-0.2296627658823,-0.0180067768063416,-0.189677993412373,-0.700007695013997,-0.369455749834623,-0.294507548164244,-0.082883780304126,-0.0625460068937228,0.180493625685881,0.277419714419933,0.163705528717108,0.566963882241785,-0.121371844207858,0.0738733020088415,-0.00436436501426925,-0.0125553253416011,0.325953865800523,0.18756305877268,-0.188591007533389,-0.0252798636338829,-0.402517416486851,-0.307422301970281,-0.132384357499839,-0.366971866701595,-0.44202226023774,0.128265786405653,0.00441811106622816,0.208322503725765,0.100873102552079,-0.0024481126474577,0.248458389890633,0.178278511144746,0.0635510325394145,-0.189688116398788,0.192019039355783,-0.439088559440292,-0.551682353916214,-0.386597509626867,-0.302680031696156,-0.0176560023168273,0.209390472930509,0.124795556392398,0.255715096813212,0.157428585744853,0.471164996371721,0.385300222513484,0.194809772782983,-0.012195455750269,-0.178305285903306,-0.0190481754564676,0.0732896004751767,0.362244326861741,0.119702105312661,-0.322344699174271,-0.374623119431558,-0.254822983507279,0.288985958176327,0.308697018389019,0.374373337630186,0.307869371420788,-0.0546308989686286,-0.226368629757091,-0.176728643527482,-0.218480523419454,0.096065683090969,-0.130134049861323,-0.0734460959083707,-0.274586612806885,-0.30773951878931,-0.0654620320503812,-0.393961008621462,-0.45023207641418,-0.365350256395353,-0.0282310126759442,-0.11489607559867,-0.20762836345132,-0.143623712510545,0.00229361248422343,0.128030555459636,-0.119787155025732,-0.143758938426411,-0.112683290070399,-0.0428211644460486,-0.00405829212473172,-0.0565823985285711,-0.0266138184123574,0.0941347438711331,0.169636454621627,0.315169327900488,0.3840862442353,0.202320640503639,0.0639654991195423,-0.0540354081873522,-0.0750852035154716,0.132588814426225,0.261442907473831,0.0259941876688868,0.364955513192556,-0.134231594361867,-0.130933801899814,0.0205376629002541,-0.358292226667546,-0.368726605411929,-0.316020513666178,0.244700107992648,0.138891486250395,0.0835381871933235,-0.0705614410114582,-0.13540635647564,0.134447469929695,0.0789298309843322,0.201775620337744,-0.190208712830865,-0.270346869649771,0.0375394474046208,-0.0394181580097463,-0.0434290176264418,-0.0613297437803701,0.202913149667789,0.413567168613014,0.620270027716384,0.44600941723344,-0.119402306429178,-0.0430219776606381,0.0283021832249486,0.276491929470081,0.121515261989889,-0.532029908325174,-0.362254924215881,0.0239180404416517,-0.511484472882699,-0.154388152401442,-0.325909362419701,-0.338745582585926,0.0571593393458426,0.0783921998328881,-0.432663856067943,-0.0226619764352065,0.22444442003521,0.093983466104934,-0.00893351040200172,-0.188217679898088,0.370757868239683,0.288977263733299,-0.20460238375611,-0.241713225677448,-0.318076545808064,-0.27031408437153,-0.437323267032613,-0.277909534578219,0.0653830540059046,-0.12481037554917,-0.335292578433139,0.00735538314983358,0.0812062579024992,-0.0660643036342002,-0.214167597857163,-0.265104565375761,-0.370578226051868,-0.0775184452890527,-0.549619279763798,-0.263106747174755,-0.043912197418197,0.14403103627602,-3.76068941026347e-05,-0.290804627604746,-0.326538175120605,-0.175621926157161,-0.29626148965521,-0.153257008212301,-0.147212191964548,0.159005717153592,0.086580034866418,-0.0285199101692054,-0.44613212915361,-0.685306265059316,-0.389302078977853,-0.0309240849761621,0.199799034578976,-0.22177324344649,-0.101836394307439,-0.0170122929890515,-0.152250760662289,0.122564778625659,0.0387781360588304,0.0245478767653197,0.109723573470347,0.4198906640938,-0.115681987860614,0.0966474124111224,0.120663464658523,0.0230645779727995,0.199794417378262,0.329485102909749,-0.0967986549109429,0.48384470471501,0.0596971368354117,0.0761350912722787,-0.00184698408706163,-0.113688288038239,0.114341480142027,-0.147746510442896,0.214093157004793,-0.0652329499051577,-0.307272099395795,-0.160309052887453,-0.203619255963973,-0.265008080637305,-0.256729301077902,0.191679419574613,0.12555422921525,0.339930765607616,-0.261836812837189,-0.0658802147876488,0.110498558919876,-0.306192853238831,-0.153797641575447,-0.186312297245983,-0.0932198057474759,0.0682106490917219,0.253855513594907,0.312351962797465,0.117077423343507,-0.164955029459293,-0.269562552196218,0.0223932568934685,0.359357754746648,-0.12854794031531,0.265584403171954,0.20313631290135,0.388207145376565,0.152984693241111,-0.114305017553122,-0.272769400084178,-0.290788269872887,-0.219046147251609,-0.0844774148804392,-0.0709431480095872,0.122065806810238,0.0574630430630196,-0.176478204150843,0.339806907823635,0.395443239121966,0.113827667933303,0.179754162420235,-0.280587569668939,0.0659886444864303,-0.103980632645852,0.0202484238006947,-0.037132135095855,-0.54849894844096,0.550963298290296,0.128251770909847,0.152191267707744,-0.045020944386352,0.218765161992741,0.403526824976272,0.106728054122503,0.17059364554731,0.232955903245589,0.196653220630898,0.150404947795997,0.401789463694715,-0.191681909291861,0.274349314217745,0.0959111220685027,0.551689926152127,-0.338526202478995,0.0201144662809465,0.153646406605201,0.0526001530751936,-0.132079926076367,0.228921918421318,-0.18501195387997,-0.543040249356015,-0.274588058434409,0.0859976728736069,-0.320520295380831,0.121463929068319,-0.110773423388952,-0.0519476937456458,0.335082090917876,-0.148818090812916,0.322026218953819,0.184841442515321,0.10912424073374,0.0940691543994969,-0.251438278141101,-0.264364776393645,-0.0929948645873207,0.0324742929989833,0.332231934007371,-0.148744062760284,0.0327906489554648,0.0546488433824555,-0.0446868571408304,0.587060348832811,0.158554334354888,-0.194284030642168,-0.070748782997874,0.294312007881845,-0.024748787819415,0.215016153026319,-0.14806745847873,-0.204473411634959,-0.230216583252834,-0.00558500620790725,0.166292143232255,0.169495643641132,-0.235777730123854,-0.284599903112201,-0.341039711260618,-0.277142428673248,0.209972087392571,-0.16794970593185,-0.130392222418258,-0.419643267684217,-0.55519528021509,-0.400203602272064,-0.190817738675796,0.0449335949391076,0.20712739775167,0.404781594706373,0.32034419556963,-0.017759346927935,-0.170841936655696,0.0673567709529444,-0.0520910457818453,-0.703343463819176,-0.349024811888929,-0.121538341695449,-0.132851083502023,-0.221101977720786,0.136365903417546,-0.174191538978386,0.160625004611135,0.129755538458014,0.0549339788923655,0.0195340434320598,-0.0492838098724945,0.295395053124179,0.371432718663884,0.363008485636745,-0.16394749282884,-0.445053868560459,0.0658987560997061,0.335180541945615,0.20848252682087,-0.00555533693750841,-0.055020459114612,-0.191020362110261,0.00159110767819767,0.188810367454236,0.0419200695187409,0.00404409405457816,0.0410968185950951,0.152014531532552,0.151676296901683,-0.292726981323937,-0.0405620328845128,-0.141647148609833,-0.457053593907682,-0.348426569511835,-0.119052081769133,-0.28579189180144,-0.151103213855801,-0.0809808998692048,0.0335186199056901,0.113684023745493,0.333508834184837,0.245966350638478,0.201082501948503,0.10421532105325,-0.00754637606624142,-0.10328955241368,-0.216921563951426,-0.103387918068669,0.338003680418638,0.133718125278377,0.0423017270628642,0.0068314424273961,0.337995343336131,0.19554561037347,0.028032032734412,0.127454469570875,0.193196253738218,-0.00927902284160474,0.194887611050616,0.0256808612258297,0.231007154454181,-0.0394631789273618,0.0065106226956359,-0.181225793953777,-0.283932410503586,0.21626460995421,0.130716379398626,0.119837004820113,0.299187201294035,0.38321704443888,0.204649150554801,-0.377284732145947,-0.0674466004974727,0.267734631993071,0.112118991028382,-0.45089236231381,-0.403827766569185,-0.180577303834661,-0.0685489468698793,-0.395707717882476,0.217216475934587,-0.29420059908672,-0.0271891608003086,-0.0857712570590757,-0.00228188516961487,-0.340706423448854,-0.575298282595562,0.149624346204669,-0.00303315808634125,0.460226053072589,-0.0263240416283593,-0.132878952864945,0.210822772823018,0.0238795890179783,-0.172938139269601,-0.0442102994533294,-0.127992215843999,-0.634134061407855,-0.0139950907353574,0.0476707026499009,0.139134461426818,0.111659288536012,0.0561322329837056,-0.198062954664859,-0.102543904654589,0.249431470319302,0.204878302594334,-0.0961314133597867,0.237430484470683,0.255473318862443,-0.0505442294059432,-0.00312185987715932,-0.160462959890052,0.136935156465242,0.189502092052323,0.0375137826911328,0.221306255910294,0.263622745946338,0.441106230163043,-0.108271973383834,-0.00784548095262605,-0.15518110530372,0.0669471229209387,0.308544347522489,0.00687339295912924,-0.15455759969453,-0.141415186630632,0.153712891999544,0.11397315048933,0.310694283859911,0.0841631958480947,-0.159205929289866,0.0892388080891175,0.291662835334401,0.0400747341827456,-0.287520659066661,-0.21511450585313,-0.341956513976799,0.103590918692322,0.0372205124070203,-0.177454266917675,-0.0835720043304021,0.20441788148491,0.340906444674877,-0.176874061524971,-0.455391993191881,-0.399174905728823,-0.314717382164074,-0.0447191756013563,0.113684051875039,-0.195821072506819,0.0693132765458139,0.064784819504711,0.120724776106221,0.149538884676489,-0.09617501763812,-0.487912974419983,-0.434555401591334,-0.23516191423849,-0.143936823515259,0.338411310768968,-0.0832411939992749,0.0389719857743105,0.258180947989205,-0.426096364416739,-0.113809989555249,-0.198319078992866,-0.230189597976533,-0.05328959056629,0.307048205118437,0.30049789642259,-0.138821380240333,0.0918592018282144,0.182711903677929,-0.169416732375007,0.142076543488058,-0.0589929191405707,0.27921897940954,0.27588258850009,0.252386131207675,0.177607638247193,0.298174662465398,0.0820281829382946,-0.420445536408021,0.00957256746592479,-0.0545221207169793,-0.0484974183599361,0.190825187479075,0.55398779578355,0.628612759700578,0.397564790496976,0.0322909707071446,0.309364219184848,0.686548521358951,0.414385469338161,0.363678285902704,-0.0450999273969059,-0.209820204792877,-0.14576943606257,0.0786652314741753,-0.0116955691346776,0.145912132799811,0.132809038247605,0.166360786840777
-0.202783361479584,-0.17006243791811,-0.0463692130383092,0.203568730888775,-0.206689341637887,-0.102734220094792,-0.0756013078022554,0.0112089287598981,0.095778105515236,-0.0185800302260517,0.0645800066660945,0.0520229058442003,-0.254584635728115,0.062465875031672,0.0400591488455184,-0.139011082479849,0.0933490734681262,0.0859262974363369,-0.0164047248564896,-0.00625712693436276,0.0491642858259911,-0.0329653669894199,0.0311916486834885,0.0655377409583172,0.0142293896755273,0.062151109251661,-0.125052163509235,0.0110020388885544,0.0616859370585672,0.0663171238785361,-0.0537819521211819,-0.0904976324924747,-0.154254225398713,-0.0647869699614993,0.133265936422468,-0.0537188329259556,-0.114855760996476,-0.0928322374643707,0.0135774766754193,-0.0185613652426515,-0.0378675035687698,0.161921229717909,-0.0407194530179526,0.125369335167345,-0.100323991913612,0.015829807372097,-0.208436327947522,-0.0401175317323969,0.0859741441102966,0.14211464966427,-0.0357432442240989,0.162857895502941,0.0721107346467667,0.0776608280080337,0.0717790495374075,-0.021281573830454,-0.0432020936906425,0.079699929269104,-0.11101257464232,0.0852581877983157,-0.0245676602896911,0.00630705549994635,-0.0797613278996051,0.0371692315195286,-0.0465197727541369,-0.0233088171983216,-0.0223116301948666,0.150375644387694,0.109364736603024,-0.104301706077579,0.013398712523135,0.140502153344872,0.145921243372774,-0.000698837369979474,0.0382640742088631,-0.00289151841028256,-0.0088176919815885,-0.106865228417746,0.105663467007953,0.100022964120291,0.0321601289002105,-0.0751002126426645,-0.00319321823502056,-0.0637690909817495,0.0957147196909054,-0.104570643394073,0.0260023703060985,-0.0678526696601534,0.148588875436671,-0.0222218609169674,-0.126505150078769,0.257577403115286,-0.148025649658448,0.235504813695307,-0.008537600873176,0.126961113607791,-0.00823868308511127,-0.0051574724064508,-0.0920531240163392,-0.0206557210227033,-0.171988994106972,0.00469768283006109,0.0324575430781819,0.212463154114267,-0.106855580570072,0.10206493848165,-0.20896326325473,-0.0394649735582879,-0.0119861603443198,-0.11053880195343,-0.191969142666626,-0.111677700042814,-0.0882878911644863,-0.0429749459152354,-0.0262781274366031,0.119603778709442,0.0422071260779506,0.0770673851470059,-0.0395481099750498,0.0431097915178716,0.00688641472088934,-0.033073013219392,-0.0540859920296787,-0.0527848212989756,0.0343939828929486,0.0270822322450303,0.103161915212773,0.108379936797636,-0.0527225085004737,-0.0727236409609612,0.017020791198456,0.0441958939767865,-0.0959311891585711,0.136320893573153,0.115662803649156,-0.081216088727698,-0.00121996871816154,0.0813269714518493,0.170362295815041,-0.0920661149591888,-0.0800460807878486,-0.132609070219794,-0.0618347984422189,-0.0858946940155026,0.0152863015897224,0.03734717370801,-0.0454020221750421,0.000758838777399837,-0.0104889463605401,-0.062292401599949,0.153685543197664,0.0691948680660551,0.132437517079121,-0.108095301712974,-0.066651381957806,-0.0912726340952326,0.0622019770727287,-0.147304840944211,0.12427192246167,-0.135042740797843,0.115047181610835,-0.097398737402863,-0.0825510687403684,-0.0265155631981749,-0.112820199517447,-0.0101918157671426,0.0530231204356513,-0.0478183369752884,0.0306636785476133,-0.000615186046389399,-0.136571004258215,0.381810049816744,0.0687124000792802,-0.0783321560119049,0.0901012728892929,-0.0300397071056799,0.0553766884073338,0.0521984234471207,0.256134412620297,0.0777487894053196,-0.0189498666853478,0.101874930974029,0.0817067956499886,-0.0319773902152866,-0.0882305422211752,-0.120180605848169,0.0705071212886498,0.113392029225559,-0.0681011357985271,0.0780197314574772,-0.0365923214188101,-0.0178915676769159,-0.0893121319243564,0.102286929126361,0.0136386476315272,0.116382053529059,0.0027243085543587,-0.0694965485725609,-0.0115360488539023,-0.125624586356855,0.0737153264934859,-0.137062625621843,0.0210145756345695,-0.125476626262195,0.181169812867872,0.125129505212725,-0.0381874541926893,0.0202278724330848,0.222132073759791,0.0195650338660902,-0.0966615379256746,0.0627217254308407,0.0244684411601585,0.0482346391301297,-0.0930529722974791,0.0369430763404401,-0.123754718855732,-0.0643358271852776,0.113087136446974,0.155299457109257,-0.154167574143017,-0.19505944858368,-0.154489006850736,-0.0482975502245967,-0.125636377857547,0.0504714113780251,0.272934263822578,-0.0393364589313358,-0.0331821344479098,-0.00303507718261363,0.0241091364463422,-0.0199683879753277,-0.0230672956584179,-0.00143669975701491,-0.107403942746529,-0.15462429312569,-0.0179348998508119,0.170211120775055,-0.207806145905743,-0.256107016493102,0.0203564327903766,-0.121852654314714,0.0608600836901672,0.026681924273635,-0.128557823467785,-0.0114133685627607,0.0838512519339484,0.0972801198160277,0.0628059070063576,-0.0600589922257615,-0.0354675766881893,-0.0707271950118677,0.217928997216418,0.0563759399445036,0.0420835180885882,0.100174682183296,-0.0822043067608606,-0.0642160117368864,-0.0711116203346273,-0.11115117413644,0.0399000003563853,-0.0957165233661186,0.0316778501303892,0.0701974348880985,-0.0574105269321412,-0.0484856965370327,0.0639823595439602,-0.138272350014932,0.0489332474015926,-0.18176019316012,0.0434540869851156,-0.0285749776596499,-0.175303602562863,-0.0330121646144078,0.15967357886941,-0.0370935313531675,-0.11500251940392,0.138669455411947,0.0898792735692874,0.0987452508765539,0.0182121821744167,-0.0319746638313102,0.10111081514922,-0.124066824936222,0.0469732909584068,-0.145760190361662,0.182250337167207,-0.142168837083137,-0.0212803977783083,-0.092408070027343,0.205231521227366,-0.0814001702974851,0.0667325460599165,0.247999043562492,-0.108634377978429,-0.174237191505486,0.142976627951728,0.0555845727486642,0.0570409170137976,-0.014223666424003,-0.0471655786327971,-0.0797495263956264,0.0999863043592278,0.0245864103294375,-0.0238450795010762,-0.0877661295262039,0.103244225292431,0.0166509580581223,-0.131923645060176,0.0849860791803517,-0.147456010013725,-0.0608129568882834,0.0997331161862485,-0.0242729272567724,0.0779213266032619,0.114501329989014,-0.0287450679705606,-0.000670216943271693,-0.115108242129489,-0.0652415330901178,0.0472276930030316,-0.0124788178938578,0.00689080713962377,0.155354002197791,-0.0602382819530628,-0.0362466889584678,0.0468756079895672,0.0129541226197659,-0.203361670007898,0.0268876487643928,0.0918206860521152,0.065331178714264,0.201926391053235,-0.0286559543502693,0.0907242087544979,0.0599334013742852,-0.140693240990718,-0.139387869283893,0.0787264948291205,-0.00219922268133474,0.132769561774654,0.051134561142408,0.168506586249758,0.0248290398386632,-0.196752501745209,0.0968072320950029,0.00944638445165853,-0.0280232938766882,-0.156120538984498,-0.0782292016104191,-0.123346159696839,0.0521898333803637,0.124164551553808,0.0419328402195157,-0.00997869690318916,0.0499579871842272,-0.0100076524562405,0.150822407461094,0.0775544280241068,-0.0321377228415652,0.111414718764376,-0.0341654909423683,0.110893792407925,-0.0364916708904137,0.153784408309241,0.0399652519914532,-0.0746082432033157,0.108641540784457,0.0222589099470738,-0.26702058180249,0.210216294122653,-0.106373383938575,-0.0979513547739396,0.00455945300748738,0.105112856731815,-0.0461001119445813,0.102229143156666,0.0658442565374723,-0.104748473357429,0.0881175598990873,-0.0812336018809943,0.0860140086853669,-0.0721922613472307,-0.0235304785754586,-0.155528766994162,0.0481859320344961,-0.107202158275249,-0.0678398729774655,-0.0310559968450226,-0.103822146037324,0.0871438754000931,0.0797339210601185,-0.0339687616135523,0.27871670636534,0.0345163193152021,-0.158528180127159,-0.229700021376376,0.158080568410404,0.0881096067084709,0.090262529499539,-0.053524553824895,-0.208246785211507,-0.00215551295186749,-0.0606339841636273,-0.0419490383651836,-0.138329348323332,-0.100145144521802,0.0484155107427027,-0.0359343608966028,0.245141319876145,0.0393772283073897,-0.176741256344849,-0.0732435697410961,-0.10428362585831,-0.0210486293238349,-0.0301777916000406,0.00259615381720982,0.028936980536635,-0.00504217428219767,0.0584279005190722,0.144470348748423,-0.153697161737966,0.0901498266997443,-0.0965796305687382,0.0854003242683206,0.203558440223894,-0.00358899923421356,-0.176484875097943,0.0200679198212493,0.0375063291778318,-0.0694556389231684,-0.0919113645812732,0.122435376629191,-0.156816189979429,-0.162466805445603,-0.021095615168637,0.0514384975261384,-0.0753338783531467,0.0710919427049638,0.135663164033289,0.0406266837340751,0.0808845137898355,-0.0156144133753883,0.0622790042374477,-0.0184849684889208,0.0167176938471534,-0.155693789142239,0.0879918883044054,-0.257003369304548,-0.00186249998732966,0.0173983140598383,-0.112631455337306,-0.0940607422426486,0.231756257499311,0.058153002207574,-0.00680648475587179,-0.0697238909360533,-0.133314501088291,0.0581482565934418,-0.0027687201971673,0.0308947977316042,0.22774381669629,0.230176796554743,-0.0218099305228298,-0.0936692564808641,-0.0305223624338051,0.0634321145038285,-0.122008272296346,-0.0706976380407799,-0.160921826454276,-0.0111881975577731,-0.133221758375145,-0.026264252588581,0.0598053050499727,0.111508143056762,-0.138869603429516,0.0663932834201735,0.0565830461766796,-0.0755637951729885,0.0518950257876419,-0.211280695068162,-0.0672316657339812,-0.0551015530007184,-0.110074545259639,-0.0997402262680431,-0.100859549043519,-0.0913590982480738,0.156174628322128,0.0325710286932158,-0.0325071689918527,0.00742896240675548,0.225975980590719,-0.0594696556279699,-0.0353578370746023,0.00139715647486363,0.129578779672922,0.178190590238587,0.163994192816327,0.245479159323518,0.194966686677369,-0.0117274732144636,-0.222331603652215,0.0270322236550059,-0.131330167096313,-0.0881441244111789,-0.0604362431860236,0.134980237101105,-0.19023528928521,-0.0887224719041879,-0.0490889866663654,0.0886813195133004,-0.0390573459600256,-0.153422209245204,-0.0921551998666906,-0.0581946629689264,-0.012522792757281,-0.0243075148085693,-0.112946740604755,-0.0864785719501824,0.122588640887664,-0.124988426051637,-0.0908996270618147,-0.0648952703051711,-0.0760253880605295,0.115131644746323,-0.0390647020180623,-0.150372684264591,-0.0614426558022413,-0.000602271697365133,-0.194477076811591,-0.00937486495001714,0.0341722980878413,-0.0653636551704137,-0.0919590709128656,0.00112082704865235,0.0768007565166756,-0.0348756649875907,-0.049798291903638,0.0122771244494234,-0.0258298327852653,-0.068945367638326,0.24293191415464,0.132464308122746,-0.0774503224020601,0.139321454440162,0.130477596896645,-0.172974775834248,0.110913910092217,-0.0108976039713869,-0.0356584565490677,0.0328447198871814,-0.0590170179931599,-0.00474920229152202,-0.0603260241191118,-0.0160458357848823,-0.123397810508107,-0.0993793910889345,0.046704562120909,0.037399877491895,-0.0814373221333727,-0.112408690088072,0.0878097772175882,-0.108936255646779,0.0741189937234038,-0.246206202324834,0.0269936127072881,0.0423130164833819,-0.0823019029921369,0.0652850754687122,-0.25199341669921,-0.0985878133985428,-0.124957194495597,0.101210563077879,-0.0134189988227158,0.00108653684084511,-0.107842332504925,0.0445545874181537,-0.00370887462480989,0.150315563808537,-0.12662408064431,0.0822414740830543,-0.196142677182168,-0.103810316692285,-0.0789970026466326,-0.181872340837477,-0.0349721420774326,-0.102916799082113,-0.242442595997043,-0.0362143794998022,-0.00636988754874492,0.0611220004366286,-0.0305388169172563,-0.0576064690889291,0.131486902105808,0.0923655864981931,0.0122061854048375,-0.0278718504855994,0.126881801080955,-0.0152315463323404,-0.0108717359080488,-0.0700445319103946,0.097288769457109,0.0978189206775176,0.175298313359587,0.0412071427186418,-0.111505201971916,-0.0216128139827806,0.237865830997498,0.0680174354075959,0.0695387196744355,-0.0679693599115821,-0.0192357634735517,-0.0224107695973185,0.0224856786786869,0.0481138694774712,0.118744779598514,0.0115422215318847,0.0111778785656432,-0.0364249478974957,-0.130893955376709,0.186819521235836,-0.096490323504561,-0.021837882836052,-0.0599099981014503,-0.202029690989668,0.0250800724839309,0.0406319224978849,-0.00622150338949036,-0.142794986013724,0.123765972747166,0.0752706021838464,-0.0498245062263873,-0.0217212314702597,0.10225149971702,-0.00826193953692771,0.0396719694904492,-0.0541122488321537,-0.23435355400818,-0.0601859382621958,0.174345976844774,-0.00758254131410186,0.0185462482047496,-0.124435460302837,0.100254898583783,0.0924584359837391,-0.0373077864281398,-0.166408711672892,0.0435884360320295,-0.0550505863625357,-0.0626810047179267,-0.0962991229121747,0.162693115438495,-0.0116606205593103,-0.15164486903297,-0.0766644534581953,-0.093209657327506,0.114588756253003,-0.0464507281052211,-0.211238578957276,0.062087356020584,-0.101703320299064,0.111154946175324,0.0593363693051011,-0.123167304502797,-0.131591162926879,-0.0694542941390131,-0.0353386618157826,-0.0708591263426975,-0.109844890204048,0.00862605883905173,-0.0123441456288302,-0.0718983346376567,0.192952729414037,0.119879369733239,0.0504619943013365,-0.00203811777213886,0.0493674505982285,-0.120930411827774,0.128065889087958,-0.0941102900489738,0.0273603208435579,0.0668543313719701,0.200440773652756,-0.105338089289489,0.0537520421322068,-0.104302013574307,0.00267389452657938,-0.0609899441089001,0.133254120953316,0.021535467166067,-0.0963929359892284,-0.0282395660449501,0.0384802395002045,0.0320328839316587,0.229102257208667,0.0140046001980777,0.00659930958402499,0.00674321957479954,0.157047815125245,-0.116711617205317,0.0854927296542336,-0.00613843369033881,-0.0873892915348314,-0.077025209631807,0.0477240213804094,0.0720840402914091,-0.0632410849237106,0.024312024623396,0.0645601887676742,-0.0560994725109537,0.0298255160604559,-0.146216794174693,0.0969097046560687,-0.233231315554373,0.154449576004662,0.115155758600372,-0.0440220167635174,0.0555324358880311,-0.0400816419612844,-0.0348391297697453,0.0418230798867239,-0.0488421174819353,0.0754198448786825,-0.296087576113115,0.181899373314682,0.0516289471253309,0.0615583336331487,-0.111236060927742,-0.0612439569513492,-0.0202542134198863,-0.0440512648745966,-0.172150550667324,0.00315984427551729,0.0174200721416255,0.0904957086123785,-0.0149494024030381,0.0603823437059695,0.331940421402618,0.0292534514308277,-0.0922079076366777,0.153277583450189,-0.00338445849870195,0.219295107196269,0.045344417403825,-0.0163211617762039,0.113391852869096,-0.0412755742628467,0.0572954099470326,-0.137182490761476,-0.144438068011468,-0.127174416439903,0.0431374712921998,0.179316726303905,-0.124030428601318,0.1420675223752,-0.0729438250958955,0.0659116915184961,0.0754678117985007,0.0577645368932847,0.00724699940304981,0.124776641403724,0.0198166187278065,-0.010904507460135,0.131326947948718,-0.0754234261905634,0.133558713940796,-0.0902243884144667,0.183324046683371
