-0.450320481173841,-0.145587101477927,-0.190576893770677,0.156845492580957,-0.162673288566465,-0.0220041578202224,-0.455060315642498,-0.00527329352748113,0.426899975677488,-0.1775918548017,-0.298147356091746,0.0223604511737299,0.313054510008663,0.137437400318611,0.384517002134403,0.300412701613925,-0.290475784681509,-0.162265612292637,0.569101262537158,0.00593690484753212,-0.189412750025076,-0.0565197762413166,0.256089932749767,0.175461359273841,0.113693349933833,0.459769362945,0.291943107012479,0.254688487889583,1.11142158885913,0.398627125677731,0.476164864149715,-0.590050024214063,-0.329455009677165,0.0751107528118105,-0.0654320322049151,0.472753354593444,0.896032801162326,0.417412596287334,0.243707598653048,0.564196067076823,0.186351158230821,0.406809534590207,-0.399969547563627,0.218803500617498,0.365719531052094,0.375180726625936,0.669628264273166,0.351333193577316,-0.0686596883857749,-0.332813797616317,0.485289695609801,0.0482833089162632,0.00638723073115414,-0.0987205052185385,0.304867010356506,0.619783420471949,0.435250979671342,0.793976053845071,0.342548587606675,0.580813518235727,0.80144287578952,0.346590153171892,0.26280702853012,0.00503855994953081,0.138522318033245,0.653715664230452,0.0428487382279497,0.058401491521119,0.0289058964304597,0.122911551582219,-0.0317684794012782,-0.276683977643247,0.410070500007142,0.122682358390936,-0.207841714204508,0.258966771281144,-0.371052613118119,-0.341452347117027,0.210707147149128,0.138133953530936,0.167971083338864,0.535020401437672,0.0607081570933014,-0.0876412139484814,-0.430022978502888,0.145498345584467,-0.517839522966703,-0.210706637900617,0.18015958043433,-0.179695034564128,1.04927661779407,0.283690869008715,-0.145141297612457,-0.671283116347314,-0.0215498588129755,-0.0844605014035728,0.113238815786172,-0.58938137842584,-0.463733737537418,0.268231945003051,0.131585183812013,-0.0143188169591055,-0.380914591940355,-0.138554483214826,-0.0520563097070885,0.608257102406613,0.598006577528985,0.514069698780781,0.119084500606016,0.262813865426877,-0.34260957993231,-0.384473455018293,0.0917609577741644,0.0757709684916229,-0.137780732001437,-0.61131568961754,-0.352937837313825,-0.324447333722418,-0.215934769648853,-0.557206079062124,-0.795249196422578,-0.0478745128512961,0.230982496667341,0.475621827341165,0.0787442232611718,-0.376439868547503,-0.154974070233842,-0.366850974160205,-0.12381215257868,-0.139883408958605,0.765173334629885,-0.0532288649056842,0.445999228995754,-0.244409273489979,-0.185388228760099,-0.188389750911124,-0.331344429626216,-0.0224750619955354,0.284466602851992,0.461349204210496,0.547965184289829,0.813018537720539,0.634679496944556,-0.0427907962994394,-0.428155601728488,0.132574920858547,0.407814567698453,0.303616076944662,0.120517954779364,0.196136116422048,0.147706189030412,0.202067616773982,0.286687754444943,0.00158102730904794,0.0519656428504439,-0.279884467050798,-0.300581843448265,0.197883375336614,-0.141317205648188,0.0202305727202944,0.0115274611615929,0.25104029052141,0.447544475731805,-0.00848592758745295,0.0457748960326191,0.279437485786084,-0.0386725952610864,0.578157436214294,0.148796831411983,-0.508424054692786,-0.270116458966424,-0.605980009494747,-0.418974396567366,-0.565739743743102,-0.547151329437393,0.178920664580114,-0.284204765392589,0.0259680564677792,0.26887471068501,0.29673604990318,-0.122286274802085,-0.369786610398325,-0.204635797963625,0.115406409281305,0.120170598492379,0.0725808223637826,-0.0764170874710832,0.245672159122991,-0.787070258462062,-0.453794462194492,-0.422597558664438,-0.176823862594972,0.101432594666845,-0.682319107310817,-0.32006496417971,0.374915665984735,-0.00628889352185914,0.0728338282325128,-0.195352490391142,0.163332770874172,0.255716477189436,-0.0666396738171336,0.414718073545099,-0.050254515280351,-0.873006457806878,-0.359825362207486,-0.441124149392203,-0.574917153521456,0.140260198497469,0.149906576761437,-0.261445022643204,0.665446683196264,0.93976027675494,0.482946923148835,0.704676146955799,0.243311109736356,0.194284623167164,0.0905644954795019,-0.0962816302529375,-0.0623107147998693,0.39260005527537,0.255557729865196,-0.107084494433511,0.534877088475088,0.787621725604899,0.112688095126382,0.185680699999492,-0.308940855948689,0.460140911952713,0.176756699398129,-0.17820197920802,0.0582746392550337,0.0511940741044933,-0.856518315062171,-0.341937843357369,0.192767609009113,0.25023122925016,0.345090692343454,0.867408198593026,0.587395508946682,0.378914661924925,0.125668119360954,0.0230962859451143,-0.292595876164686,-0.354877103279028,-0.287709542777801,-0.852196144009519,0.282862831371546,0.329488682971395,0.25202804734413,0.00377930504848632,-0.514398114983925,-0.627292204947329,0.19797002642648,-0.191196053907665,0.242450359596806,0.426152757999909,0.495337565922329,0.545498952458776,0.244932061458201,-0.182285461150649,-0.134112443613136,-0.472479748613692,-0.310335636170342,0.124273019467968,0.057337604576435,-0.169763210604305,-0.171326808677058,0.495567759506717,0.130561173608054,1.01053470236855,0.939471795441957,0.37757916203969,0.463628768702838,-0.168640630482536,-0.124620321889269,-0.139434642268658,-0.504651893020566,-0.366141120657921,-0.670029145860391,-0.675176406058942,-0.181504423219693,0.0504122266361585,0.422099432114854,0.302740986902002,-0.0174524577519832,-0.346537395115966,0.0370559949492136,0.272749909835573,0.371141704248903,0.43265941323857,-0.378275478766666,-0.503124174297287,-0.371152710643146,-0.406661939500091,-0.00638650775339783,0.23138581329067,-0.000780254382348716,-0.00493551033014897,-0.28433689933519,0.411936991734711,-0.0648851534587226,0.432801261421407,0.708443709784887,0.117438736046475,0.910973111096454,0.612614813814134,0.492122803476806,-0.189060347175608,0.29347444862677,0.256648302019918,-0.0529369147072913,-0.0619168376546584,-0.262090326619195,0.378138375050997,0.222977337628863,0.296473236125417,-0.0713091718402138,0.00756955715106807,0.021656854275444,0.167458953657863,-0.0433480240227122,-0.263503757649132,-0.831507835308612,-0.758624796017075,-0.312884377139458,-0.183627767428607,-0.226415292300742,-0.0547591542061674,-0.0156398244730163,-0.2287994739472,-0.0343994794446849,-0.249441256137061,0.104037031668618,0.246075188117576,0.11405825130383,0.440807751419381,0.273763060120395,0.363118468385253,-0.355956823360805,-0.442501147615949,-0.0558008759413894,0.282372732754687,0.594380748408175,-0.155733404559362,-0.115495834321918,-0.224920729804323,0.37123736415119,0.543784250998325,-0.0409006243647277,0.0497792551170756,0.489389736755971,-0.0690986489064333,-0.363468033362778,-0.662661853875761,-0.559641756021171,-0.759434669391155,0.0686004631645383,-0.0807443179254451,-0.292052824789107,-0.605205643730777,-0.165761544108554,0.544600907469536,0.408569763856151,-0.0599309668105087,0.597272929157985,0.436995207303625,0.649044691984289,0.352982534689731,-0.327592182028902,0.0135212105311166,0.676985353745734,0.136147656453335,-0.330814787589203,-0.183319081706752,-0.107169234242551,0.220427003786267,-0.606730305038826,-0.137431262730914,0.213816350567102,0.208188655452656,0.452271665862503,0.377576447429222,0.716535835690633,0.571629424848856,-0.017347306408676,-0.138243906152882,0.353755524239549,0.0967637912627125,-0.0205777840974185,-0.0185639303842191,0.419587976186671,0.339055293841378,0.327438150248331,0.317935978037873,0.725323379677282,0.474305512710752,0.0162754475611194,-0.207293342804019,-0.00610883835686087,0.240308355443384,0.177363272446815,0.0109530324718836,0.224188186885599,0.308917332683266,-0.097445770845604,-0.492281391531767,-0.112480797256179,-0.0361786565596638,0.412752622992926,1.01012920617311,0.465570248696066,0.134870063157198,-0.262482026936043,0.247942287274215,0.340370629833595,0.198957160136954,0.39143555310347,-0.026434849173854,-0.1676866918717,-0.31480791358092,-0.163449225413057,-0.647224415260635,0.187998836619517,-0.0860243258538228,-0.444419108934998,-0.09681863360688,-0.226335623094576,-0.571548757790095,0.226062353379385,-0.407509002753278,-0.0722355539950524,0.181911086107022,0.189146646759221,0.167897877899773,-0.143789176761359,-0.0374642886368334,-0.156469714589007,-0.0301720019324316,0.674748439303318,0.178001737649646,0.451781612571164,0.330485760969314,0.156510487929143,-0.159169759121283,-0.584007184296034,-0.226293392554889,0.0590643677470957,-0.0824827535694091,-0.298058872523281,0.70926036720442,0.219781030548336,0.207629260580896,0.13427068647427,-0.0958546262211114,-0.228248504587657,-0.398108239155458,-0.201691135156518,-0.0737077211882243,0.477690775020133,-0.00238733279955977,-0.182532274420226,-0.0955711402464632,0.0687768663088141,-0.352560954781971,-0.69110752382627,0.0710404302526971,0.0692351880197813,0.40451102389656,0.224255327224859,0.281259413631442,0.19430392320565,0.176426478651434,-0.089349701137093,-0.250824332418551,0.102463076030515,-0.147229833063231,-0.247824310107667,-0.404639253249101,-0.261216371111824,0.37301671900425,-0.242494695476135,0.26198848812909,0.181818257916077,0.388001447042888,0.892044947870212,-0.759116123195573,-0.279110618823791,-0.105568698532094,0.0479024717312375,-0.197675669002254,-0.454793505403963,-0.170130188928807,-0.605515378217425,-0.371248341558076,-0.156568333362122,-0.362457207810151,-0.301698633795494,0.0786480869001619,-0.245382445826625,-0.249372577791359,-0.785186718459495,0.40332137180131,-0.242461745606151,-0.459528200602124,-0.0970682495823653,0.309365532509423,-0.26162732261528,0.00352054051156578,0.521485784858032,0.619012836994795,-0.143243495626377,0.591108483222582,-0.208704452082561,0.25371062658292,-0.0663426300143745,-0.0950309027157876,0.0830991611042911,-0.146053774128219,-0.195077903202654,-0.222853801061869,-0.0460366062859604,0.552672251937202,0.491778054109145,0.0101369863435679,-0.096480505292531,-0.503838832524942,-0.00313738511668716,0.080420740400847,0.0972839041582809,0.0406183705704799,-1.12058123041305,-0.403100901555769,0.419519285188153,0.346070009045073,-0.308153348712912,-0.145697600632733,-0.0772635795296905,0.753730136269875,0.451366757392556,0.597848650194913,0.149128188037503,-0.191409494958374,0.0165082309138653,0.224034945373097,0.429702186658037,0.548060252118,0.637670014058162,-0.134720775528673,0.227252278617613,0.258490974597139,0.697909684535328,0.737448179082982,0.399239485336986,0.204384350615749,-0.0870213369316936,-0.188548588015395,-0.396932468669543,-0.50875576634311,-0.000639756348472319,0.115201714759106,-0.212735384157337,0.0503688618063755,0.997054224542361,0.753085255482285,0.253456375631871,0.0709949119150586,0.0952418444125457,-0.4140533010528,0.257847423239065,-0.0931119068534154,0.34811696667167,-0.380949225956655,0.221345697851788,0.146170681715408,-0.754319577973984,-0.457012465990286,-0.437333234308192,-0.0794067572531195,0.437918280152936,0.135634043499232,-0.517686990556205,-0.412641644584757,-0.116567760518415,-0.212744626914724,0.0696443600490879,-0.23258473047493,-0.316663460622681,0.214894550243092,0.265948647144382,0.0199365605834996,-0.0751865045757225,-0.0615562239543553,0.328151966119235,0.161115774148408,0.113349632625416,0.569898094133533,0.628796093499493,0.43258098802042,0.575031778689985,0.310811329074428,-0.120064658828728,-0.128365045415201,-0.275296921995624,-0.564930548240928,-0.424055579091952,-0.221042288971326,-0.103390591794288,0.102555123464536,0.199333435044835,0.472910606888248,0.460904570354805,-0.356059595491386,-0.0954024558636141,0.0713212275543209,0.0249984626532077,-0.582184448480844,-0.491247816827699,-0.302818425979057,-0.199126604935209,-0.314160002233062,0.212893580728054,-0.761308176232307,-0.313372284254002,-0.578416428284607,0.201420237585394,-0.478672613310006,0.404381814783045,0.548014238113893,-0.265149472162104,-0.229050837047302,-0.365707058575549,-0.53331369235605,-0.672946034747556,-0.114615033189887,0.348436956320421,0.0129518628815802,-0.587766906447908,-0.0290691849174098,0.770836824545317,0.655844305338542,0.19557129758118,0.0600778683817975,0.313908640782052,-0.143275996620014,0.233054650751457,-0.224141778610661,-0.435149289610928,-0.0997538025201755,0.937471555072989,0.556437361722618,-0.0957043742528613,0.0954665770210579,-0.315097630464452,0.267091198060128,0.00781838738222627,-0.321307908489292,-0.184775078492352,0.337935742439567,0.430435815924052,0.448321850050192,0.900689216368478,0.023313994933692,-0.0899517856858,-0.361632164792421,0.0848736513718232,-0.0967999413487449,-0.0840408943701368,0.170426407102155,-0.245211474741931,-0.409973157267985,0.358122794517954,-0.449165204218632,-0.437384636059239,-0.0411681704809437,-0.197164342030286,0.0851735291081625,0.10308425543877,-0.123931958003499,-0.282230266428295,-0.502636671837303,-0.62596647475036,-0.499901901637037,-0.0520403526910497,-0.0916871303740368,-0.171551358389629,-0.206470448012683,-0.410465758750223,0.199491890509713,-0.0352067858587225,0.161168003539733,-0.202892871250454,-0.148469471485863,-0.665551406073088,-0.166132308818366,0.334746104264725,-0.126308598516419,-0.229048080837626,-0.407854711865302,0.520296784159568,0.237639295230159,0.40472343422921,-0.15485854617643,-0.23388003879232,0.449446499193272,-0.0783960551646264,-0.286999508308252,-0.603176042177759,0.34270052636147,0.71913127092056,0.798487501428045,0.41291744953724,-0.211860609040141,-0.430427322664695,0.0256554726842815,0.0345694125247552,0.000348831276390543,-0.176582096042227,-0.418408181781867,-0.0663462334666608,0.881443223662389,0.292937947825428,0.355800806498848,0.034502394601305,-0.582404643456754,0.0302483831385016,-0.0526674806458555,-0.1240135592703,0.416883069705975,0.241907668501161,0.0468587846553114,0.560437157917966,0.12405285389012,-0.416908745938886,-0.255469159860103,0.238377728344527,-0.238270670040887,-0.234856890097283,0.192535279525025,-0.0603989824373868,0.366408824296098,-0.177570458792158,-0.284370775126961,-0.635854221919497,-0.391061921316893,-0.573634188267156,-0.150811147837592,0.542504878710251,0.267051207722439,0.301482009082565,0.141872117945524,-0.313557552312467,-0.781308191291245,-0.663664684076508,-0.525002539913442,0.194716903248318,-0.630457591174478,-0.995838558677359,-0.126609211085918,-0.563039898861581,0.150830342409178,0.404359295477919,0.692804005591998,-0.142239396700705,-0.0394816539225611,-0.25939915603283,-0.152466516020017,-0.104092126897743
0.249412949965157,0.0328177899256732,0.0691453198846226,-0.125837404626717,-0.0333958517512297,0.0744345505743661,0.0967769089044157,0.0793676432338963,0.10082923454911,0.105666935470285,-0.204110315456831,-0.0242331755480388,-0.0142160882669819,0.0992757446089395,-0.117813933761249,-0.0230578392427008,-0.10255206772447,-0.0734227692174856,-0.131098594767305,0.0406828835540761,0.2205748500176,-0.0310807850418562,0.0353226160515804,0.086733918989567,-0.0681076688075924,-0.0656269021325203,-0.112884901687092,0.0470991854797204,-0.0225878119988238,-0.135057695071888,-0.195945407602565,-0.000296654092160509,0.25763747030113,-0.0411120659315374,0.124002408945864,0.168620239762527,-0.284848143256565,-0.120613368372539,0.0176288000194936,-0.0596237371189741,-0.166282450866253,-0.123265523687258,0.0732713193247118,0.0220321611824219,-0.0277586143474564,-0.0822957560308009,-0.318570348395609,-0.187314822383143,0.0426467085744532,0.211073897309882,-0.153750060460906,-0.0879352571288273,0.172435189264852,-0.0266362570071504,-0.153435858706808,0.0766065157881549,0.0450442731994889,0.0048250845131711,-0.0527932310757541,-0.286048671989726,-0.253716047807912,-0.0977657746395236,-0.119294826762191,0.079985972031965,0.00496150993084801,-0.0675194547603554,0.0258868360684765,-0.161246624754097,0.121398364395287,-0.112136851501349,-0.0316420662941253,0.0808084600784629,-0.172316771305161,-0.0829416452751461,0.0453458724239426,-0.13334234426105,-0.0387354422777764,-0.0249385786471015,0.151301607541338,0.111602655527825,-0.0416210465055329,-0.179454927166962,0.0372906172093194,0.129797644037804,0.0133953545579363,0.0800804204815522,0.0405925244610664,-0.0336185606587824,0.0821819899239742,0.0253544657029354,-0.211578912244309,0.0265093426735225,0.111608756579199,0.116646970938639,0.0629613237290413,0.0396467945635661,-0.084650451817602,0.105726457724667,-0.094307197251297,0.139202893643799,-0.0165089015000883,0.120413529648823,-0.0660902322787056,-0.0540582450119129,-0.0573158049122418,-0.135620169728466,-0.178645206207491,-0.0694143627556314,0.109424338674311,0.0488541200704309,0.0442017404234802,0.123455993325746,0.00438369559808977,-0.0919815345164209,0.0929762706160598,0.0844246545376022,0.0973185740780868,0.106206617644957,0.101404539133622,0.0886047715996258,0.241064010292856,0.15007050859304,0.0395347839890684,0.0901364405340524,0.00570710197707734,0.148073919756685,0.0498739956736975,0.095088556634324,-0.0170287044650313,0.0723651376543836,-0.230891606395132,0.0975908682506069,0.00353724126066801,-0.0376949545686238,0.0377137235579207,0.122849713147111,-0.163415474157901,0.170829349963137,-0.243542629042334,0.0742284902288864,-0.0582193883317152,-0.269930178435656,-0.270090597032242,-0.277634162892146,0.0880359825837357,-0.143436916711751,-0.130318856157981,0.160590440330529,0.0195549516877255,-0.0816138401246415,-0.188654235555614,-0.177216144021842,0.031489142895709,0.0991933990836722,-0.144696176064006,0.0808534948000418,0.09859255325124,-0.0259319294688692,-0.000524177929118692,0.175798598812512,-0.0517610870077599,-0.123997678989501,-0.0404665001524422,0.0988602844943236,0.0960511315497562,-0.108983429546373,0.100554055760112,-0.0610586082020511,0.0815491806675689,-0.051397018622674,-0.0586560344835575,0.146981952284878,0.058851129259846,0.252098583775643,0.0605511501987069,-0.165126927036554,0.0154888094878344,-0.0054905544508081,-0.0439484717543081,0.0788384567389315,0.104311275084741,-0.0173659893043433,0.191379340762273,0.00104806443492919,0.0759773159269922,0.0732649693750294,-0.175094080895434,0.145291736719466,-0.027415704786993,0.0233867929967285,0.167425355114868,-0.0397266898069723,-0.077217440602035,0.0876694147788388,0.0226384555406198,-0.069542052055317,-0.174646436332147,-0.091750686613401,0.138422780385982,-0.166867698966153,0.030369857077946,0.121921626791766,0.119134676600109,-0.0630274827833994,0.0542350024306709,-0.044091551525369,0.10634463160375,-0.0297646403766611,-0.0723294292016479,0.059842493979331,-0.0281098721870121,-0.0767547978650329,-0.205632200851935,0.0854980080186074,-0.179425652685955,-0.10322164482834,-0.112356140417239,0.0732380235187905,0.0723885989822586,0.107020743149931,-0.190140836903612,-0.153639934475086,0.0286981037012677,-0.0894185411093016,0.0535043269849444,0.120496560553094,-0.100411160599515,0.201805414121086,0.0522056710690849,0.132014458457479,-0.140688521678628,-0.0433034089284503,-0.162374971665891,0.183530161157798,-0.140132729308907,0.00167967475068484,0.101555561546974,0.117788036577016,-0.21597472950147,-0.101457921911298,-0.063205556771636,-0.220743355400131,0.07504961689626,0.297000628424776,-0.0292140073380225,0.071241691890235,0.00759918153079778,0.0508717363336247,0.167019894275475,-0.181136812176534,0.0352202556593319,0.0210668113810393,-0.0150535343235297,-0.0939028900630071,0.0921690790540636,0.117961374476109,-0.0158705613199426,-0.28153713674855,-0.134539289273933,0.0269889057167476,0.198038432428212,-0.0587664337170387,0.0254462470175963,-0.00349128456960203,-0.0711619937504886,-0.0248067140203691,-0.135046975223218,0.106376113543997,-0.182232160176851,0.0771767399686853,-0.169125550318556,-0.389570983445326,-0.170992263843813,0.0540798943804142,-0.0243915086634222,-0.0669066015234726,0.110033966770492,-0.0739145317205859,0.00263942695661821,0.237921804746079,0.0441558746503112,-0.0806778014302252,-0.0167798103937686,0.0668285328410821,-0.0196969570621141,0.0597661723141437,-0.0318144949532702,-0.0660101396668972,0.0343214304122632,-0.233476559546497,0.09571087286239,-0.0460392005529454,0.0216979386714419,-0.0791296137403038,0.0924047587896363,0.0508588507940857,-0.143300041812811,-0.178792029197921,-0.0228871467216991,0.011913106318479,0.034363641366899,0.00430469608488843,-0.143147982944532,-0.218866920502755,0.011956651575604,-0.180057973645405,-0.136752200991553,-0.0710656024704856,-0.0260660374917997,-0.131791147898624,-0.0949209766701881,0.107334048455078,0.160266480449513,0.137769162085102,-0.0227627935470711,-0.0454948280632653,-0.120738051894638,0.00213645452174781,-0.0165242678778916,-0.247991614145285,-0.0464882903234954,0.00528319927981732,0.0888958223035465,0.273273934560082,0.123574123957143,0.0491735619850247,-0.0634665641667542,-0.0995649055086474,0.0190553928689783,0.134330360518391,0.0211712585745111,-0.149985956999214,0.00148431778407529,0.0507536905059939,-0.0964751040199423,-0.074909676510292,-0.0598175264438228,-0.208285023479325,-0.0968054665089632,0.106291538002667,0.0715031955016568,0.0201071331702979,-0.182730258409329,-0.0402277793587517,0.0137563119064552,-0.0874160573125756,0.207463603321901,-0.0554723043555628,-0.13389221465665,-0.189329026693517,0.00320497037151881,-0.00549819363246896,0.324040103054709,-0.0209255607131602,0.120818438869319,-0.00558317077620943,0.0968871965220765,-0.0813417673489723,0.195724442477278,0.0893132487280623,0.14542214586922,0.0668722779581933,-0.197288990035783,0.0152193894720166,-0.0752677236009233,-0.0399858416788781,-0.172787592930036,-0.0434002446022219,-0.0112423376060288,0.202161411858659,-0.118406401842073,-0.0767327692973354,-0.146177920370389,0.0612415542808031,0.101709492784145,-0.0274957133598728,0.0672825165404821,0.194577690911082,-0.00832104975836887,0.0115747025205421,-0.201607856283708,-0.312501787623481,0.0725332163094285,-0.215027903291706,-0.0239124714332594,0.103832796419276,-0.0204773441263586,0.0441789591971725,-0.0393709326226506,0.0182772307906899,-0.0168147093956896,-0.111038855163216,0.0111744825609496,-0.121434589006633,-0.155721899518059,-0.0626460049937942,-0.0889277169360613,-0.0178107500171804,0.139063157673631,-0.126066817291951,-0.135538602355109,0.0561456751963806,0.174607403713589,0.0881773003403476,0.107326010200446,0.0729438168113683,0.079803324751113,0.117469461860061,0.180339451086639,-0.0182280270274188,-0.0674485902963739,-0.319964033318159,0.0145581975850449,0.256933964023458,0.0217787598130116,-0.178555944813091,-0.0974178268653612,-0.0660489692905305,0.0318088828938157,-0.00399168433969979,0.22992560855133,-0.0585109506754834,-0.0025270377185779,0.0117853949770614,0.192765818850307,-0.0413608110644695,-0.00413483453568484,-0.0829707678657564,0.267575683440043,-0.135866752611759,0.0630483948772337,-0.0631807198597196,-0.216436065213335,0.110749824562902,-0.183607913710978,0.14826425977085,-0.209693928974246,-0.0706756256789035,0.126026715293553,-0.0917340168064116,-0.110840737262934,-0.0029133817765727,0.00272047415302405,-0.0612089310655034,-0.0466463224383026,-0.0617817024428048,-0.0793477605876265,-0.0294929341831666,-0.0313002894064149,-0.0824423446572724,-0.173958768406404,-0.105699457482018,0.00907201429648391,0.0542343112208677,-0.0432238651234444,-0.00158465913188942,0.16817834199619,-0.0994387782221973,-0.171669259792741,-0.151210371480432,-0.0851649697412389,0.160044173756746,0.075063188465362,0.0515077585097847,0.025864081743055,0.289130556087707,0.0737634694129825,0.0127820743004558,-0.270364758795254,-0.0574072348460544,0.086655239905252,-0.0861234247608042,-0.0969181955447341,-0.0696752211738114,0.0824941250156259,-0.136224433893377,0.0785577460867113,-0.103320479935522,0.0743987395386135,-0.0373121634325747,0.0627115030055873,-0.121075623093433,-0.0967161184589188,0.0482415016652542,0.0363593223043383,0.0106881870965352,0.095459501254832,0.29132731322847,0.168418286524563,-0.0303187063986197,-0.0199921736470065,0.01496193511308,-0.0111370793993121,-0.0378674858424463,-0.0290538759043052,0.0518448535815857,0.125525151618909,0.0322447415901511,-0.101084335338217,-0.0718509060350813,-0.026638404281455,0.218905987626642,-0.205206166391632,0.0155213120374226,0.262159370502082,0.0169517194183733,-0.207415393839315,0.0573581305841029,-0.137982806402676,-0.218204468448662,-0.06202481293591,-0.19527540499373,-0.1590424822934,-0.0680758898803695,0.0467481661944713,0.0386185598990315,0.0716877039264662,0.0734384558147888,-0.129095198633085,-0.0294275049218374,0.187921653627123,-0.0779399367874066,-0.238757500325309,-0.129886295127859,0.056418607589453,-0.0443536721842313,0.0881946993182586,-0.0940893250833442,0.0242174457042937,-0.0722066549267836,-0.0948480424310335,0.24372406402,-0.112650184749458,5.6289682569502e-05,-0.0191941554666616,-0.000529798713780574,-0.0515637653400225,0.159793876921679,-0.0462433565019399,-0.157074597244795,-0.0326344883038091,-0.103263984046668,0.0992131449887903,-0.218524876365402,0.136388171191078,0.0192646385337468,-0.138407840284909,-0.15118727502664,-0.00750722887861369,-0.163463906187227,-0.0252590958279698,0.118048944363193,-0.14539713817189,-0.0460400639059448,-0.184452321935368,-0.0553851616371683,0.0871212391627631,0.0822149227637922,-0.129377996899951,-0.207772516305964,0.0639134122560292,-0.0512985106653015,-0.155180173194177,-0.206151067108414,-0.111573597643774,-0.122566962290486,0.0787444616721061,0.105884808808181,0.169822515881586,0.00175321664677715,-0.0725441482176812,0.0539122105031701,0.0784122381605971,-0.0852594476466292,-0.113529369087812,0.0700978580657081,0.181813721218853,-0.0109922658900414,0.0138659570930908,-0.0316583227034318,-0.0400297874815638,-0.13896885725993,0.0324812078070007,0.0162852080861603,0.203701910542341,0.0457860095540857,-0.103566312052837,0.0177585948529173,0.0492266033068045,0.0390034185292444,0.0295983762694777,0.0228340000862422,-0.0531660367729795,0.166010628840106,0.0179197934154547,-0.0498815955324788,-0.105248533427228,-0.151150958780261,-0.225911909941119,-0.128013592588385,-0.160771735400231,0.0880796423115316,0.181400037831767,-0.0361212117082346,0.152438806938453,-0.00611707861076365,0.070730120841856,0.103587687413937,-0.000514826883183916,-0.136406584721961,-0.0930461393374467,-0.0190471012390327,-0.0190887180793453,0.137682876459935,-0.12128711981486,0.0462508288607402,0.0154764084470077,0.144717265894679,-0.0921202668774073,0.00429468916382255,0.147378280322435,0.186406180316492,-0.00621855705109221,-0.08068887181662,0.0923581261498843,-0.0670523651785849,0.0745223259027657,0.0749091715521045,-0.0812922551966577,-0.0547616132485272,0.232868103800641,-0.00758159610942111,0.0250342916500268,0.105647263347984,0.244069277358147,-0.0924274020755428,0.0495828804750788,0.0176198494588842,0.00521795081472701,-0.0911751533145317,-0.118444636442667,-0.119838888282435,-0.00881772641393436,0.0565293316951366,-0.0513211104792661,-0.235364719972178,-0.110372918921072,-0.110702058260372,-0.0873591750757676,-0.144599553888171,-0.0141715399585247,-0.00708536587225886,0.00490134715663945,0.0932138041753849,0.0254929540050521,0.0292073449483906,0.0282682928514231,0.0935878653896399,-0.0502654255788133,-0.150199751275684,-0.0139035708641984,-0.163804828089268,-0.169224365629599,-0.0125128035407767,0.0898867152740137,-0.055827713943508,-0.00641328875445493,-0.0380194572434102,0.028597308249166,0.0244744792195488,0.144274824432109,-0.105016906396711,0.288904250418569,-0.00266632275805753,-0.101950779022758,-0.0527273627362241,-0.13989174637473,0.0459267692587486,0.00631442082706629,0.148613624996134,0.116401149303034,0.157106707315462,0.0858725185713297,-0.087493643307806,-0.0977350951225117,-0.103147563121208,0.108690364912247,0.195171363507751,-0.125004600228373,0.0331989823786787,-0.00101234403149223,-0.16055819011657,0.0145283783838061,0.00227218079694723,0.0265243370189143,0.0125932773053105,-0.0559870236777559,-0.149190342175793,0.132632068318807,0.0141553576873975,-0.0552559442193494,-0.185258520652545,0.162447625772591,-0.0780395487558369,-0.0162572222251873,0.160813188187754,0.0764296669825644,-0.0253755906135735,0.0686499892575583,-0.059236489449185,-0.191594084603643,0.0114885279791111,-0.116539639453822,0.110005697584095,-0.0472632164941192,-0.0280704640090909,0.0267939962174705,0.0470140384571514,0.250696610307193,0.115022327425172,-0.00316214241218987,-0.133934979664495,-0.252364226015642,-0.104804785802684,0.0266449346807779,0.164512812164257,0.121291546493308,-0.0170086048023886,-0.0984921012911181,0.0779687409323178,-0.129072643443798,-0.144836269991032,0.0198689840832485,0.089940180256478,-0.0893527252540146,-0.15835783465596,0.118030933472742,0.0865473826286623,-0.126642339629394,0.194961135462617,-0.037850999102423,0.00793537136562165,0.127785329646823,0.00405580102045193,0.00432152828271954,0.0444921456895994,0.141495507289123,-0.129094202468292,-0.133599427922815,-0.0633324592325853,-0.140034359962271,0.143992701810424,0.132223586610066,0.1041004813736,0.108589035869248,-0.0626303651087618,0.308350498591022,0.0546083777432319,-0.135737993846299,0.245605507896959,0.0144542489817198,-0.117057765575192,-0.0947151230741359,-0.000329068749889205,-0.0540965201367189,0.13791077466304,-0.0616955013066179,-0.0365906915854254
