0.21928625140223,0.119731008829692,0.137589942707989,-0.108952551714397,0.14866357641446,-0.0140781296524881,0.0168717161771075,0.0531273634061881,-0.0163339925614856,0.0667740553652761,0.061612024859408,0.0882500940499422,-0.171962361849788,-0.260090612386218,-0.332643871886324,-0.184450075236748,0.068441526326197,0.0870174630335043,-0.300982838453583,0.0916026074158016,0.301107081312708,-0.0587375473658078,0.00251861014146962,0.0710819597844696,-0.100390628937538,-0.165739705208506,-0.122122926945966,-0.032007988634889,-0.470961603178403,0.0545930144040992,-0.225506130788775,0.222286528081998,0.283058664740073,-0.058828639371503,0.1730976797237,-0.0277955934614845,-0.424830459738356,-0.324853407840874,-0.335663517809688,-0.0883175665132525,0.00317015836297765,-0.127198506431924,0.163653790001839,-0.137928025755591,-0.185750293156878,-0.170262192937217,-0.195026450917898,-0.042172294411076,0.124298020580935,-0.0200626153312339,-0.193963527870353,-0.175778626478872,-0.0148427977879413,0.0870147822411015,-0.426921465999491,-0.207993913127818,-0.351465488693463,-0.150062776298637,-0.237888913430682,-0.162949043203885,-0.404202425316904,-0.14765669455875,-0.105552993177439,0.0267568962835126,-0.0236514620234303,-0.36364771383141,0.00639425825822684,-0.0828042788576822,-0.0134214359137638,-0.0543875288241338,-0.0379695386792598,0.0810590981978922,-0.171760001223916,0.0649437244128812,-0.0240728769555761,0.0553737226078101,0.0353856377410918,0.163535484147191,-0.0403276412318832,-0.0655710582436834,0.160093134625701,-0.157192234595918,-0.268138679282279,0.0701251087853443,0.106727879237147,-0.111149110714309,0.200444053502132,-0.010620999006784,-0.0740706297013283,0.0100805016127429,-0.380810345167554,-0.0216401749604327,0.300205175966502,0.142736147670104,0.0766610825008616,-0.0454605695337086,0.0805590879497852,0.267285446947148,0.298682332440493,-0.134605827435385,-0.103563106767537,0.0068369837134777,-0.0346719094402299,0.0867209542397782,-0.0815804128176006,-0.29700604484233,-0.192430918947863,-0.12874066919544,-0.0500993698473853,-0.226359010905309,0.152651954794774,0.0741206248426352,0.0587315073202521,-0.153130470910998,0.168773650140968,0.148263266303315,0.0621549183619563,0.0181827882282727,0.0845109808729357,0.270413197875942,0.324852208712203,0.229598154490278,0.0817239746112063,-0.179651912377464,0.155208992110534,0.195668917434337,-0.0208870256326727,0.184767695133844,0.0939570410884064,0.169329604280837,-0.503237987644106,-0.0609051449839357,-0.0319258425560888,0.206612211131783,-0.0277318743994699,0.0685096146036882,0.129218671802203,-0.114360798934082,-0.140451070944176,-0.157180844622913,-0.219104398679144,-0.443682275247459,-0.284165036544242,0.00543563069013605,0.153369317051932,-0.0615085613546816,-0.227446245679405,0.169431420287883,-0.256868891008307,-0.262600399762848,-0.183074346142609,-0.0391311681266589,0.0638651839255439,0.0954254688660205,-0.0834697323110257,0.183110757320543,-0.0956491409577841,-0.147129271881117,-0.00185898229963666,-0.078643790639213,0.0293306483726615,-0.192734978250928,-0.0363522812062476,-0.097598330941338,-0.163499435317365,-0.00711566089365277,0.165727750411459,-0.304936209148087,0.128268234541409,0.119972224194763,0.174488980077712,0.114192480735148,0.0566672281477768,0.218675383794526,0.525479046588036,-0.0600352381423444,0.139890049099148,-0.000352592394287306,-0.0242016435044812,-0.142007293684646,0.131726895349523,0.0251824324355805,0.10338259901461,-0.0983138063212999,-0.0502890674961553,0.0193291803826918,0.125660277377225,-0.215975516503113,0.242798531411286,0.124599939253609,0.358150175880934,0.110589894726739,0.0305138424300553,0.191315631688609,0.270590868802831,-0.230626166925445,0.0557283300626545,-0.307087519541141,0.0907837342286586,-0.030628528898365,-0.217223871957267,0.0298341956946125,-0.240254409589296,-0.098490241623089,0.222411166504961,-0.0637514327221234,0.469610133170569,0.168074229873107,0.0406723766824997,-0.0612280099267675,0.0305997953670444,-0.187551649157139,-0.570806767814586,-0.409095418351887,-0.359908157520039,-0.154322237247491,0.0431950773931992,-0.178529212592216,-0.0276020290047442,0.148371179999285,-0.250228963055274,0.00914944789668155,0.00894645840415154,-0.0887670355391846,-0.365646780875824,0.0501518187340421,-0.230768904540353,0.0541831278473573,-0.222456100511541,-0.201169990051488,0.0687178215512649,0.113999601446144,0.168669077184042,0.25277818779538,0.208051202267284,-0.0525526288622234,-0.0560330093150635,-0.221517839433428,-0.268448232264584,-0.134920986880802,-0.21321119974717,0.0556869328659163,0.0495293492661337,-0.0468637181667129,0.227017317091095,-0.00209570733066868,0.326205639635952,0.0929492794701932,-0.225657536971204,-0.034144282130033,0.00269200640718215,0.117460084086388,0.192181844124261,-0.218937793830998,0.0117831220886548,-0.121027808320734,-0.147928374041939,-0.179204682590277,-0.228030747867147,-0.258056590845547,0.108268342933569,0.238918605323856,0.273918868311021,0.0614901662122951,-0.0222865927940986,0.0790265706633637,0.173294514914749,0.00947543594420264,-0.0985461552556206,-0.0225154509973435,-0.358382991469126,-0.427646984621129,-0.176562279864511,-0.327029931103644,0.0911022078641443,-0.213847048232272,-0.27223688814547,0.290819080330896,0.0820999443392467,0.457716509758366,0.384403533615735,0.0599218331757141,0.00584239734202699,0.00552038653841749,-0.0955231569125767,0.000314214550053628,0.146559132950873,0.0251143647122299,0.0301863201781023,-0.302245040757528,-0.130681006012357,0.265019870655625,0.300364369383313,0.129161535348833,0.156837303202847,-0.152047284728475,-0.0964144543551504,-0.126312129537658,-0.0734898325415761,0.00475740049587275,-0.0488899627146011,0.103507747687701,-0.0186778474929938,-0.280019057329312,-0.0574496716526756,-0.454683322815931,-0.155567646996175,-0.342854202102412,-0.0525093107983722,-0.166686808513765,-0.108095952623745,0.0607165904755765,-0.0866094126508175,0.131265330103707,-0.130688708929849,-0.256067144023891,-0.238810634786835,-0.0376472255678164,-0.224441720320133,-0.200747583879996,0.0645847046916701,0.114155081589396,0.164440618921474,0.354113699920147,0.400115906395193,0.195039291174082,0.0781243470243349,0.0868608481910911,-0.069814886540788,0.0543612333952227,0.182486787751414,0.0940374104031927,0.0371379710249618,-0.0819272057822552,-0.268595355589671,6.05742726062231e-05,0.016036919677593,-0.0215469409894067,-0.0202089056492876,0.158229040688445,0.104729247953325,0.109396633839233,-0.163758294897193,-0.230056334084362,-0.00499611177514472,0.044759588307459,-0.0376713502403309,-0.226493123653972,-0.274979377190914,0.112324765524398,-0.0821090487125749,-0.178783888774084,0.019204878601891,0.167651596602955,0.319141211125341,0.348966823137819,0.055880124738962,-0.0337549126539531,0.109654129486459,-0.0145517475884729,0.126148461971766,0.283859283412296,-0.290978014486752,0.0270037051189044,-0.0815159007866375,-0.301567010696762,-0.0316158566589381,-0.206393366753626,-0.0687997289013479,0.126876863859048,-0.127939749130564,-0.336908857689941,0.0733970142736327,-0.00553475999036082,0.0870327231237086,-0.0286641863966878,-0.226415198175411,0.344231747944566,-0.0218808947865193,-0.209474682068203,0.0076024998771783,-0.0534153990271418,-0.182832817425571,-0.376224760160296,-0.292438213723953,0.16194733968467,0.103317871785394,-0.234641501672075,0.0900532745836219,0.0444359447736178,0.0159738893556188,-0.141381953750255,-0.0909350827877175,-0.167127420056442,-0.0287601915762504,-0.367977789098498,-0.179968845237856,-0.0798916277263816,0.0490453156919079,0.0156793035083831,-0.16658233309965,-0.0891074337367413,0.0628441637937181,-0.0593037156527506,-0.0221854524865077,0.175860833864764,0.314980259368272,-0.115179233983712,0.161058566035211,-0.157091006182384,-0.352006467362503,-0.087938402747442,-0.115723172081754,0.176702064827535,-0.0976620026033775,0.0861849867076142,-0.0395808475105385,-0.162263998506073,-0.030016651023943,0.0134655673463459,0.0514326750733698,0.208093434868151,0.232467208438095,-0.00505263624859822,0.187344389028855,0.109086535265058,0.0533437036904939,0.112737680093051,0.145051773094865,0.114702613562983,-0.123358585403399,0.0511528668340918,-0.152464665767318,-0.0664525570852346,-0.00937319831255266,0.0837125960222697,-0.108193418549617,-0.0150165166416609,0.0174087171492508,-0.320460452228562,-0.0505544784305572,-0.260510501454745,-0.164712783874139,-0.0797444867899147,-0.021411911302439,0.260352574689659,-0.0480806786195903,-0.153950046988784,-0.0770304545526835,0.0240153160436379,-0.40291026658218,-0.0450195697257523,-0.0433889836050201,0.040312190891004,0.0741949037762343,0.304221630508324,0.257523836431779,0.243592183346793,-0.0123050384896189,-0.325596047433307,-0.0416694015795172,0.0318027421187269,-0.0387922167626829,0.0901359387142133,-0.041344855584664,0.467989320331882,0.0322319820628848,-0.126898804466489,-0.139416599953912,-0.0997840026731454,-0.255447993540929,-0.132765486582423,-0.0825763553946527,-0.0289545618342256,0.0733031170642599,-0.0840729497691441,0.171545587005178,0.190886417663776,0.153403289137294,0.297497282939817,-0.0878966125682872,0.0750552958916343,-0.256169517382929,-0.0796770130539828,0.0205726101484141,-0.46649798011376,0.268585070965395,0.0334128592993204,0.11428806604647,0.0131345025913891,0.21637549831195,0.225372602718824,0.0834109248533401,0.0989017279460743,0.204707973739654,0.107228879792172,0.244694299780161,0.0898816648451633,-0.00134505734773284,0.0443272074591985,0.131984367965304,0.481772253875092,-0.050481097111515,-0.0820887732857899,0.00811016886839547,0.0510111044232047,-0.191124235822404,0.103114051529483,0.114947852478867,-0.208647204056946,-0.0926478213584974,0.0991900862970952,-0.282539126606235,0.18035439700935,-0.288068840203994,-0.162017137810389,0.0845118108956194,-0.107810204374969,0.103773923458888,0.0353609510674293,0.0686731187308262,-0.170384660834663,-0.126797112427018,-0.203684128461755,-0.00727326246320924,-0.0152687317939245,0.295978774112386,-0.0695582310253099,0.110796423556078,-0.124788915804964,-0.148229959443112,0.331333865016368,0.175093820477148,-0.170491724782179,-0.0741514405634744,0.149641444548176,-0.0593517682004157,0.0014314764167332,-0.290881043233627,-0.390422029978861,-0.266972881787908,-0.10455543732349,-0.0232647615456161,-0.000727509927087096,-0.0407312102776028,-0.080769453932477,-0.109649070300474,-0.203927786877671,0.202674547945148,-0.132166442885909,-0.099423629602284,-0.327293593414166,-0.505631177133015,-0.09068062582592,0.0137105486132336,0.0670983530996819,0.0841959652362116,0.166152684372392,0.141950750942491,0.119229561959701,-0.151883744677014,-0.123351019361057,0.0697570276495309,-0.542545252208343,-0.404017448352804,-0.17620076458079,-0.00672669058468861,-0.0821537959062791,0.300676971403083,-0.104043429240776,0.132223704309566,-0.105444265965232,0.014148993735431,-0.221517732014555,-0.000538054838558427,0.338578060880799,0.0489139039436576,0.354725132673932,-0.0855221864530347,-0.123417421390812,-0.0129885578607146,0.249291949167456,0.212050723250647,-0.02845828498283,0.166814099351552,-0.0361658767883528,-0.00493549743291592,0.177748105084669,-0.0463976671530921,0.0322102066885104,0.103177582481893,0.000519835348522249,-0.0175492380598279,-0.0305682712440893,-0.0429733592913971,-0.306823947700281,-0.256433291405659,-0.275970949156584,-0.189476481993628,-0.301966776663479,0.0792828886563116,0.216258817756154,0.0914942302396354,0.187841433551102,0.287759628739829,0.15213932229386,0.0324147189641108,0.197548025231844,-0.128644398039258,0.11306480922657,-0.262260873274711,-0.314853664244101,0.224831125795658,-0.132783611013395,0.00749326747395077,0.0979596400047979,0.2154045599151,0.0851091334803709,-0.0161511627308836,-0.109766071037608,0.103424399179845,-0.156954116527641,0.262260601734328,0.1090205610304,0.20895237975082,-0.044843612004612,0.0128582318685234,-0.246263073298515,-0.156088949194948,-0.109880150044958,0.194692970290596,0.106049215319008,0.191907617135144,0.281390382457975,0.340344191168757,-0.24266427095759,-0.0636043623079003,0.157358225503688,0.299427328081429,-0.190360478930438,-0.263049264037138,0.0257906989512426,-0.292536059812427,-0.272382437356065,0.148214344810055,-0.165997028458386,0.0963212708758391,0.130604938907412,0.0804764562550606,-0.320240642787377,-0.251995961842286,-0.209736206740505,0.177653420756608,0.148139599208266,-0.273087197474344,-0.0219215863973713,0.0482164133467159,-0.0592519584464425,-0.209541515147099,-0.00448541085136611,-0.0833916333396794,-0.572240087591032,0.0927185050136206,-0.141493698648346,0.224631420848559,0.0850817794278055,-0.201939432330362,0.0108597570112216,-0.266620868578751,0.0510688312519487,0.206210748878335,-0.0223990101897611,0.157738035027676,0.0520803702349376,0.070416174444529,0.080319750903912,-0.111388873947073,-0.1408198225905,0.2148058634798,0.160173382598893,0.18670711860759,0.224583785248591,0.197469941903863,-0.140799791153233,0.180834919896051,0.361915273090162,0.0915050682851255,0.148477678669403,-0.138932437852806,0.0259525387176592,-0.0547896140947,-0.0206095690685229,0.127789109157613,0.251137472125362,0.12739663416871,-0.283872010247312,0.249478308859229,0.0406154751606775,0.14345302764542,-0.272842569267089,-0.0334273436779896,0.0166367116926643,0.134297079424598,0.124005734752154,-0.183107024186301,0.133028870897797,0.15961601779518,0.179635741541702,-0.160434911040994,-0.364661667795086,-0.226828941483773,0.0908966244044969,0.0936713965341446,0.131184061623448,0.0268783216860373,-0.163954423719629,0.133669857364547,0.0966508440044165,0.0839329147417922,-0.0467229818801956,-0.230174121184145,-0.102987044814453,-0.0949580330280677,-0.271633734457462,0.150086920643986,-0.121789534825553,-0.0528730527640426,0.0731025548219999,-0.131767926517563,-0.114976935015945,-0.155945428136949,-0.0852374522048336,-0.0120332293478088,0.0197709526789215,0.13754925180582,0.00524917665113428,0.33492795350121,0.0488618367586121,-0.108297582791894,-0.142376197749298,-0.00332215755773085,-0.0384646137767668,0.111233540846377,0.147480315796362,0.0155263411636586,0.417127959556208,0.071148976587012,-0.401204408066018,-0.088829282120685,-0.169559447759011,0.150586055523421,-0.00314648463713668,0.272240726047303,0.314754204002115,0.208383936588908,-0.0256477789509848,0.0830751356021816,0.451275009764529,-0.0106925607484265,0.166102658765846,0.0570589034999379,-0.257911270681315,-0.103147754834723,-0.0605963613441414,-0.0267966296959599,0.118950351145606,0.161897587886676,0.266758426748428
0.632829015967827,0.301572883874089,0.365824306123198,-0.450292147752454,0.201250539601094,0.12794548960758,0.322779152345053,0.108562510164256,-0.30637070215617,0.271092016613601,0.0284936925645171,0.103676061883152,-0.421507189609955,-0.119712537401954,-0.679837117554353,-0.343703218984536,0.169015502783223,-0.0685588980407626,-0.750181233267414,0.138435378498368,0.354510249802778,0.151783100128168,-0.150040229955476,-0.321535927616878,-0.566853247017944,-0.556611745802048,-0.427730944888718,-0.480486161823774,-1.19447380825327,-0.559192386729811,-0.578889017749838,0.723063581532647,0.573224486347905,-0.290368024174006,0.0623384161970796,-0.13053471763047,-0.996611740644864,-0.54071251646238,-0.455981200179565,-0.394900865465415,-0.148988595827733,-0.410602242061015,0.455604586297061,-0.184876853804012,-0.44649758678379,-0.395366352977903,-0.951860251492392,-0.272789609926676,0.0703032578104877,0.163910123007252,-0.425653188683656,0.132525822988184,0.0109234191563349,0.226321577772139,-0.480118626355941,-0.645784195843742,-0.619675718171315,-0.601696207100645,-0.19196974905412,-0.507002791705964,-0.911152996791647,-0.34444644044433,-0.219339456503818,0.168354483870533,-0.190071655797508,-0.676235540501188,-0.0929586753605329,0.0150973393745852,0.37463585172436,0.173940134021831,-0.120777608818167,0.244273766412884,-0.482841013503938,-0.0462742958514477,0.293597151568962,-0.0146964050881921,0.378414823636397,0.307982461481861,-0.216366165775092,-0.113095670549467,-0.190657328832757,-0.63236940884464,-0.0577644883084453,0.0868735495384656,0.261474707731144,0.11913264926555,0.592953671213851,0.450235518362062,-0.179065987824853,0.0616836056859557,-0.895761766475583,-0.22974471177619,0.319576082226716,0.671509552106787,0.0203433028325718,0.121637064531184,0.231200544016644,0.680345104789622,0.410904494574317,-0.369833627753949,-0.184488903758227,-0.0816412750511956,0.307923378307593,0.0423816690613088,-0.116813524870856,-0.600255631852394,-0.563757680232449,-0.69513428639179,-0.199106566193787,-0.342919128542321,0.36676380574718,0.631045943275678,-0.0762868488371944,0.0327433407150868,0.0150297831723743,0.667643513085419,0.441909251883653,0.133799663787569,0.373163084482816,0.758757042776755,0.804548726385214,0.220354825286585,-0.0716637287947404,-0.633246429618369,-0.175684496819328,0.101247369421139,0.0805386007913195,0.373244449611936,0.174897272400321,0.0900441999747765,-0.893669169507568,0.316809884650293,0.0745365518683408,0.156185600292718,0.0633058597478543,0.193077225776675,0.273059531996268,0.12118739271733,-0.288910876748965,-0.466008318252896,-0.680764529763159,-0.869511927625396,-0.716829817390085,0.112535143922927,0.41598680980084,-0.243617286696102,-0.323595067077969,-0.262057850521503,-0.341265076908257,-0.276011657666596,-0.337619246164081,-0.168136251652445,-0.194040565059446,0.0785356367511663,0.0496797495733468,0.559732129375378,-0.0886010282114674,-0.298760919182595,-0.0404838732318446,-0.212022408690164,-0.0412877696261002,-0.391104103745564,-0.465511723303608,-0.00583600843497744,0.0289692218899405,-0.370459172910594,0.110097029011273,-0.733955604189587,0.0540410169769962,0.540853610767199,0.265779885862026,0.532992728695567,0.511778780579569,0.640723756830291,0.653219548187338,0.0573156722257522,0.0985848071107977,0.0251835410644944,-0.0557205237703463,-0.0045128146491373,0.187611387745851,0.289780665764557,0.152655454948459,-0.314499751534646,-0.20618958860403,-0.159538487429453,0.0214738577489193,0.0530178516373675,0.938038712676979,0.551167479700237,0.532078747451407,0.207760101513665,-0.0957362947996667,0.754129707865711,0.526079813080568,-0.397914274773827,-0.0633626480347012,0.0167912713128719,0.432518430579902,0.00789227162081237,-0.0312441987805828,0.0837763800628024,-0.584316443372318,-0.0587970158523937,0.770047314628346,0.318725590767912,0.537311379243538,0.522524987615587,0.0113135575692653,0.0356766041255375,0.28979380525534,-0.541797208718274,-1.0598429702273,-0.646051791204905,-0.656829950492288,0.0267773808038452,-0.0316324781307581,-0.284531412459269,0.120253681531619,-0.0453626485403139,-0.430326235570933,-0.111471141457372,0.0269165732864802,-0.726282801827647,-0.840015699334094,-0.0868919180739276,-0.163698152683026,0.385044582880032,-0.499609379601446,-0.0218103663376837,0.205178358273645,0.209561093195328,0.0303923921448183,1.04272341805664,0.309707830091247,-0.103832016192164,-0.171859878182562,-0.382197479723177,-0.995168324599594,-0.955966484804781,-0.338968841806556,-0.271491270217184,-0.0200878546817552,0.488263504863333,0.520746873721469,0.287587765554119,0.848323808588138,-0.231441218559582,-0.129640944988287,-0.0895874726607862,-0.0608060932667115,0.540306211540616,0.487171430950544,-0.301637466264012,0.241333481951352,-0.264083458505621,-0.6219137756265,-0.486439623157885,-0.811278210706713,-0.421892456528792,0.513906180692629,0.0270183422001856,0.757289192970504,0.206261606780436,-0.0666362084946165,0.00530733585582184,0.124819812991715,0.348722028264898,-0.454364303402683,-0.0744604511426736,-1.21253422402573,-1.04748505826505,-0.432520912340241,-0.74981942393992,-0.178619126521733,-0.0461713732011366,0.0996963472562305,0.422802455557671,0.148680248384162,0.730164239161724,0.479295331918708,0.487338237079395,0.13201755171684,-0.23991619229137,-0.520466753423339,0.0720526636855839,0.451776465038698,0.0887103714120961,-0.49671376788769,-0.535758154384457,-0.515845153747031,0.407594556490669,0.52103942938352,0.65530790954798,0.409968695218675,0.133293598621063,-0.501768320036339,-0.201549992150522,0.0114322863238513,0.115248786580369,-0.186714174286626,-0.0349195343707535,-0.439079983089262,-0.820805091022645,-0.108717595199742,-1.27703968664708,-0.550090968702156,-0.606324226213415,0.104127327995026,-0.35380618984917,-0.276247150187813,0.101690800357048,0.20963762986397,0.284676153303373,-0.474455484867972,-0.285593451414537,-0.414781876688822,0.00492664132571176,-0.0491723504506453,-0.192847745135186,-0.0627285902848061,0.333467798892581,0.32036552892689,0.828288912166351,0.848854426480253,0.18126460614855,0.151515186465943,0.13807852444086,0.0503556109649783,0.144578949163912,0.383153683481889,0.0614354578581768,0.524668282377923,0.0210188811177285,-0.411531950733896,0.0725096422245385,-0.311974203520522,-0.55836038396402,-0.288369921574484,0.34044564362354,0.439395492886869,-0.0115279934697299,-0.20760922811949,-0.295894181739942,0.301664303214052,0.212327591324805,0.0523771299663885,-0.4022424626572,-0.647637351304442,0.156112177186873,0.112692060434386,-0.391856326738954,0.103950182874652,0.405136474235906,0.743011863254762,0.859383040600448,0.720233594333518,-0.122631136952673,0.189614874326924,-0.241879793359839,0.554057981949777,0.27953412857261,-0.782159556562353,-0.421684355127626,-0.120752661777403,-0.908414394380746,-0.33949160150866,-0.37029721662653,-0.510272574836153,0.474417476512083,0.102993334296409,-0.714043683241588,0.0183338168901626,0.585751705627313,0.334854758198842,-0.0708240220349367,-0.291312110986284,0.721032981707829,0.426202110256948,-0.213065883719538,-0.131868196340192,-0.284411773986557,-0.504639753064769,-0.981258924690047,-0.800948510201319,0.00307888698612934,0.0973228195153066,-0.363525070833378,0.0121388910125839,-0.0290960103221323,-0.161185850114527,-0.521088238014321,-0.155849371616897,-0.466263243039714,-0.371504767421148,-0.907127578104013,-0.76187245239278,-0.148716809188359,0.00455716537541145,0.0173881184420996,-0.29503451373754,-0.320087329111929,0.0692390912034526,-0.406816327895324,-0.357417553868105,-0.0513024434120151,0.335393381161968,0.0256958824445552,0.08342800747173,-0.789861601439496,-0.948857330224149,-0.476576743509334,-0.273072829100036,0.353186612091698,-0.139927978358818,-0.33003255709142,-0.0404676555351728,-0.51658456298487,0.207365204165622,0.257204396867507,0.312770312171993,-0.00210421318103364,0.631431538108127,-0.0343019584162111,0.0479135885717237,0.466805023645324,0.122445117925689,0.287487638418087,0.513747028702101,-0.220290067600394,0.682808156782499,0.106190662357023,-0.220303417779836,-0.0604014506870402,-0.395331113499992,0.0686181154756508,-0.0825947288994131,0.170434593786365,-0.0762492832493225,-0.695510608804235,-0.0273355918271456,-0.722286476310381,-0.550146794835712,-0.104150873268107,0.176121258144485,0.465541394640083,0.289067321752615,0.0238506918214954,-0.120980420865558,0.136779263936586,-0.87994078091502,-0.518829699030727,-0.38346886438263,-0.0225706283282056,0.192906102630968,0.415563447654813,0.498783000754596,0.137026081687377,0.239072301424597,-0.433409841601,-0.354733471050798,0.224222985407823,-0.342010525587599,0.0203138861669759,0.442537835236797,0.75672030585463,0.0883599287089742,-0.156694440137412,-0.201142512194621,-0.318358424390835,-0.465246959860065,-0.124476484540161,-0.279557551215878,-0.0147578231518275,0.16388409017938,-0.119751405720871,0.425610728863003,0.287176850972607,0.357079934605743,0.560542530895352,-0.580679162566887,0.210629773467508,-0.416932453019174,-0.271182305951963,-0.226750732162423,-0.841059340333262,0.915061169096852,0.245671126525572,0.370465314961276,0.010741615422428,0.459026464872884,0.557714436575347,0.352869538880758,0.67288789862432,0.338229590822961,0.280276374191595,0.179612803268217,0.280882797968151,-0.129729643058293,0.249428849480031,0.298233340040475,0.858325377391206,-0.305881527476247,0.155754596165308,0.258200431140005,0.158158375232371,-0.500129220966178,0.243594051767047,-0.255618028994489,-0.740244953707151,-0.474904929222518,0.0812808716661015,-0.572375907183095,0.182441650847618,-0.11663975907357,0.11987810402636,0.174105886445235,-0.168325811018821,0.327190601030569,0.089595809569262,0.290776817944114,-0.173259862213829,-0.888384530721888,-0.574735329683871,0.0217557022740966,0.0630766650059451,0.514300544522472,0.203223600057333,0.140938453954272,-0.125303400254934,-0.148941059189551,1.19204266863178,0.283460995536409,-0.60615713868323,-0.308245232507968,0.567805110760967,0.103159075072566,0.31319557619926,-0.60677661705207,-0.694180217214251,-0.696900025603225,-0.240852388308724,0.477995469821267,-0.0746997728477533,0.0155721060953017,-0.445689143767073,-0.651072480925089,-0.588728884541635,0.345883949522905,-0.397228221325681,-0.107275412952764,-0.685274506441837,-0.712021251908137,-0.492591045088745,-0.313669453641431,-0.218753814525095,0.223059646496985,0.561759958360272,0.615111266992724,-0.0842751098033246,-0.265425844142351,0.146302598880637,-0.11045496462258,-1.07971155962469,-0.755609775356102,-0.292101221809522,-0.0710020066967795,0.0094791182868374,0.197980547475516,-0.426787512987382,0.15225603255139,-0.349883336364111,0.305963814976149,0.0476315512379061,-0.323977325977889,0.54807889757599,0.854562574143903,0.364540862604755,0.0595001181138372,-0.553938679575915,-0.0593522360668149,0.570882992419709,0.43088825995005,0.221311780133343,0.124385035895418,-0.262653078890048,0.223809650785192,0.279657993144685,-0.493771337534558,0.0269592798825401,0.0950310676711429,0.128225322108545,-0.111647896169591,-0.349489511314872,-0.0130261889083064,-0.407596915429672,-0.709565624838379,-0.406003531982922,-0.598834856603986,-0.512681998623484,-0.317392113175453,0.486142208929475,0.0920091680412671,0.380750638380193,0.538692636385504,0.522621726153704,0.306202470515842,0.114990873920591,0.188512640610761,0.0281725952076316,-0.757875207062201,-0.224109687226541,0.511771092662395,0.0427327838813804,-0.105675666112063,-0.0850360376306097,0.804588540630653,0.581468840805612,0.308613041036386,0.119482395473,0.419053367657575,-0.10764224751327,0.812242334992321,0.320234343146807,0.625830465015373,-0.197156351767331,0.371246558345054,-0.376583316117161,-0.374730904745445,0.0490660193233645,0.0954611385982428,0.322101416771783,0.657584638716477,0.620721405006799,0.396820248858971,-0.484164399263757,-0.117418807736912,0.44908918299401,-0.134651824199572,-0.719500833975699,-0.841034073093689,-0.218744823133612,-0.124742989779799,-0.383732208411302,0.0188406880447282,-0.199008670637194,-0.00743744227478862,0.206038858092375,0.00945856024387899,-0.874860900554924,-0.845253202747728,0.231352329295086,-0.012405432491748,0.639214658494676,-0.0874938167637521,-0.10626952209192,0.304602485391483,0.243288536962648,-0.40229319636121,-0.170085208891149,-0.308511272153353,-0.919261423108374,-0.0732075894129842,-0.0793541363825959,0.221285097565436,-0.104304328193794,-0.0473311466731623,-0.145181719026126,-0.339700697065071,0.385144655975965,0.501442264812731,-0.155372928058354,0.424084110644204,0.653351427867207,0.0819157386041316,0.203912813088207,-0.213906648416306,-0.330174584029502,0.253556994200586,0.354554487739238,0.508963549553736,0.54446637965249,0.744092584273768,0.0329516033321737,0.131093352490256,0.130209718549715,0.286678278028917,0.2561054485682,-0.0932178829822273,0.0755392093363137,-0.234095928276005,0.378569843206044,0.0341580084877042,0.447354591956793,0.272191946793827,-0.19311893805223,0.00162848524048492,0.498751642107903,0.143326379793283,-0.654492806780202,-0.40663886097543,-0.548633756347232,0.0152739845265624,0.352379878995463,-0.175983017035987,0.129498139492381,0.402941379585323,0.293632503950176,-0.305966338959593,-0.548573925854843,-0.71309470372532,-0.459490879524428,-0.0138401012882562,0.400349636626601,-0.0224196296730401,-0.185908326229673,0.211783653779795,0.233769508375274,0.496386562174181,-0.0978178845577038,-0.854743698196372,-0.235829908312999,-0.563053863685514,-0.113276450909331,0.676148153446576,-0.227992072065728,-0.0621863277438456,0.118330533490394,-0.58213003550746,0.011114340873925,-0.449727134763289,-0.401818681490065,-0.263231415370222,0.86635143173732,0.336220905017239,-0.2414555658054,0.322744868024744,0.429643121502065,-0.148008642427572,0.184390931991139,-0.26442184060587,0.329399750702393,0.431168181768807,0.324729483800235,0.289800288664905,0.694329574260832,0.12276273239363,-0.755380267055656,-0.238313992550537,-0.276305009545988,-0.0702215759704375,0.379132413659729,0.762276033618564,0.826476279896416,0.674406315665299,-0.127681224530638,0.665793109714406,0.944521992443021,0.532899450539017,0.635771675221018,-0.245173572854067,-0.414262672968827,-0.529977161535244,0.0719216103363686,0.147924649586852,0.330258093485826,0.0926607966490367,0.0177484759464571
