0.402948941203872,0.00978363386015066,0.0434127266654999,-0.224707626483405,0.253442355344942,-0.0288828756016899,0.241062067128065,0.273886475588037,-0.259032990567816,0.374928787797498,0.162501537013728,0.0173179564834708,-0.217687712698906,-0.107272558723143,-0.532241677638406,-0.295045666273716,0.229986004438135,-0.0403205297778697,-0.217843937908589,-0.0436849534219722,0.378400215345926,0.105814433628417,-0.178241235302428,-0.111618300817572,-0.312872322900601,-0.34119331712567,-0.302980408042206,-0.456592313038346,-0.907582564104749,-0.492961590539951,-0.482488892333404,0.570237892428376,0.487625735359267,0.143615971666598,0.115981928338312,0.00797413830863553,-0.795533255161656,-0.425448518379857,-0.397949595794187,-0.496159281657576,-0.230648903266949,-0.327688149149246,0.243190024561958,-0.0794122528218689,-0.410219654164086,-0.230557685529518,-0.601295476926695,-0.284549616260201,0.0599710406453427,0.268153299228013,-0.293213851237548,0.11708663358543,-0.00955835049575694,0.237194439922431,-0.210880483772753,-0.368821235359462,-0.329269458644435,-0.528017499828109,-0.0691338733249853,-0.404541775360862,-0.702344404522625,-0.143449708321914,-0.154796145075897,0.0348900982676858,-0.311465155168658,-0.482756715101424,0.215860083295815,-0.220846399495318,-0.0402240888405792,0.11277781657535,-0.0307184301062128,0.353377332204944,-0.334877254267786,-0.103912842340874,0.110011241598841,-0.201561713615547,0.0632137741216089,0.23175820106546,-0.231446757297705,-0.102592799936323,-0.0577874373473139,-0.291382226599773,0.0226273832293852,0.178647600310922,0.240916267991073,0.138538577746393,0.276017219023969,8.96662300703399e-05,-0.0131271198885955,0.135594988623101,-0.81979819354194,-0.12131653236155,0.188107103944372,0.484762226128024,0.154157134821146,0.200680743741814,0.0154746387490913,0.576391681792696,0.306787284578131,-0.248617880351095,-0.0551534881522037,-0.0502876585378036,0.221042375399995,0.182635903557141,0.224074693831045,-0.468886871951708,-0.42698317610349,-0.619308400165577,-0.0853680611193023,-0.205502792959802,0.28120997004755,0.4677826920287,-0.0228493707249728,-0.181732104449867,0.00747370455116185,0.343167294714203,0.416171576236986,0.118247813665043,0.0529469090175387,0.57926793592914,0.52250318985068,0.220300294558131,-0.0620302752250913,-0.319586155262429,0.0641191484976223,0.186319734859492,0.00790896023345185,0.110578933959695,0.286707168823224,0.153599876349133,-0.731083200450085,0.14005217203492,0.00395557798998375,0.102402494008911,-0.0061717448347582,0.0212380728364082,0.109215491029832,0.0915069174953267,-0.0851430388228422,-0.257340050054761,-0.224390134580861,-0.681372819318737,-0.438915274666658,-0.0351491790880347,0.373721845486367,-0.115359318904764,-0.215462104973919,-0.295601639404547,-0.202784465463117,-0.596827177569027,-0.172571787506897,-0.00392406874544227,-0.274755021744723,0.0568951531023101,-0.113667387576828,0.268967127171074,0.123347720029893,-0.113074106002165,0.0383384478573871,-0.280472199432441,0.0430812021928653,-0.399519955594989,-0.207604436285617,0.188880017208839,0.0349452269393879,-0.211567562908943,0.15563832347136,-0.290007291296563,-0.0793186912883603,0.483838445838296,0.0899545507172403,0.591299801689433,0.305838648296422,0.438827132362253,0.590750037913537,0.0419319106898333,0.364591202688369,0.122637705966606,-0.0901383992407809,-0.0120145047955086,0.158650516226236,0.202776999189015,0.207815432214739,-0.255096545126475,-0.338799048770835,-0.0512831876685657,-0.147229490125133,-0.0302689195122104,0.604778710291429,0.247812679691593,0.33545454708635,0.103166857897941,-0.141237873904568,0.519864161015317,0.478221098113083,-0.0700191577788268,-0.0798071887232823,-0.03657208097284,0.127029380542216,-0.0617846107631096,0.0886546669472586,0.193583862159561,-0.223197306485128,-0.0757342755586274,0.628828490452373,0.287212540413381,0.457771192379776,0.444275510604028,0.162512343790545,0.0352485993136507,0.287018652414655,-0.272126441787563,-0.726008797753721,-0.389637418042435,-0.342451099428907,-0.235692537469216,-0.160971364900742,-0.415749582968622,0.234405020704717,0.00129149959206327,-0.413639596734467,-0.064017640771412,0.0201908864929852,-0.314591446000084,-0.611812823923916,-0.133951070897239,-0.214081477636824,0.183770579905746,-0.372829465250952,-0.146954699882029,0.224645217278707,0.112080720120786,-0.106904033101409,0.828433084561089,0.0991070713121102,-0.0245884785704866,-0.190457957292259,-0.227938029721076,-0.745527156882611,-0.465169685462062,-0.362819487126863,-0.226683603004359,-0.0402281631623282,0.346578802318306,0.22311930427454,0.0858762983475615,0.452747475561784,-0.101991413839498,-0.142904802206103,-0.112434195772317,0.00634961767770828,0.268331966363198,0.247079255130795,-0.213037393831871,0.067626090129614,-0.223845194716989,-0.211084595153211,-0.386460954368287,-0.397971734146578,-0.483407676562034,0.23128065095885,0.0563276953426852,0.655165727358773,0.241248367999335,0.0698230897269849,-0.0665211466443819,0.103897407205367,0.110117212848423,-0.246077660550632,-0.0972777866544585,-0.856363658236603,-0.864305674286134,-0.118313948373363,-0.454043871310635,-0.176896017236324,-0.106142668719164,-0.0274460764002849,0.144063476561548,0.0952679413339954,0.519271988845225,0.517188660867246,0.203269878726259,0.240746743691227,-0.318921846824013,-0.305485326102447,-0.0128837496285129,-0.018162157040549,0.0202066195454377,-0.419404320393988,-0.575295807195148,-0.519205209535049,0.468907936171907,0.374787635962915,0.381341468509981,0.207556721060169,0.141520074770838,-0.53751486180283,-0.345008604742479,-0.0312308302771682,0.276541189000699,-0.293138035235855,0.00290051695345853,-0.0781337557635059,-0.595428073925762,0.0337190002184822,-0.997036285010057,-0.452950090340995,-0.394178693850055,-0.0661049067774011,-0.231928349281173,-0.141725714520744,0.0255363381242051,-0.0415508331161204,0.221714080435503,-0.368644110261719,-0.197184166024863,-0.280739064789151,0.181648548957144,-0.141313800516331,-0.153783873853538,0.0157728245167637,0.167037173792888,0.350917435491087,0.868089276424958,0.509993772656679,0.265213150410967,0.335999320297759,-0.0469939743094654,0.0367063918932056,0.104037399649697,0.211271773113135,-0.168577248460649,0.415539854296345,0.10990258658541,-0.423705927088117,-0.237174973621872,-0.32952904087557,-0.364457589081644,-0.13464795821047,0.209265002111781,0.309703268308987,-0.0234509973919556,-0.222725568926765,-0.218615642817458,0.208724164503112,0.0539552952312025,0.143393812333223,-0.198669288722827,-0.587064801574227,0.166548586678791,0.144893080620274,-0.194111705259012,0.0612094603927603,0.0877196884828275,0.50614160741865,0.654281412578622,0.615365973872009,-0.134440919630787,0.112104824896505,-0.187175051965985,0.420513624572875,0.23987879028685,-0.586217406091119,-0.397867770922891,0.00544120868579986,-0.571639566656723,-0.428301476233186,-0.415709024570493,-0.285099855021538,0.163865803960403,0.0954871798073258,-0.519445986514662,0.334790541621022,0.420157467443044,0.236254755700016,0.0341795937649509,-0.20727268049125,0.416786933370269,0.11559258988934,0.0149585807135208,-0.223986928123602,-0.1943242775082,-0.254888323115431,-0.554387433517458,-0.693444125657615,0.0059136219377391,-0.0671927292947471,-0.217193158232715,0.126541319471298,-0.0125299609606577,-0.217079171624527,-0.217236473400673,-0.120356087138605,-0.477022818655909,-0.206938964624437,-0.725300388195336,-0.535156646299851,-0.174749960124399,0.0459035421454172,0.106470740817248,-0.223895087883595,-0.3305044035663,-0.0605778502653617,-0.251496428386083,-0.30700959837736,0.0525030404882958,0.239348714038589,0.30855613248615,0.0949368040034051,-0.500748126325374,-0.543970712495981,-0.492766057043429,-0.0947397260141635,0.179455148624744,-0.116473835022732,-0.271491383934195,-0.206549853131171,-0.267307448807828,0.0998786697613523,0.0361631614945792,0.236969779148586,-0.00376324853458299,0.523952195420085,-0.0693839389628195,0.155489798740973,0.192647316629365,-0.128755345085749,0.230917806555793,0.358730009410006,-0.0353774318495979,0.326808667784212,-0.0319127006738761,-0.071148871105216,0.0501456257069006,-0.0209050674171562,-0.00872793475530453,-0.255176486347784,-0.201985971168571,-0.00237126048927638,-0.445299084151873,0.0386422171178796,-0.436862192327831,-0.343751911310019,-0.0690561535449046,0.169865752475198,0.394633411202911,0.148844459225546,-0.0815714271955267,0.168412610260332,0.220067468514158,-0.495550206210145,-0.376107263541173,-0.328551970042758,-0.0394516490058729,0.208625006052124,0.21110240679285,0.510831367885187,0.191195721549879,-0.0346680830986272,-0.355771846403182,-0.0929518641131849,-0.1115531423056,-0.0958143441712896,0.136695909981373,0.442713712855517,0.578216244115187,0.185158723140531,-0.115479159494474,-0.165463410065677,-0.21064776218445,-0.370321696254338,-0.0106805760726302,-0.150247456939798,0.134429022641016,0.134658426180465,-0.0150626244055717,0.307932352282714,0.107581941465797,0.227235493406293,0.186460100079017,-0.271041715497485,-0.0130510762315645,-0.341305189171644,-0.117783276778909,-0.227661273836483,-0.761043340744316,0.667044423053357,0.265735644746074,0.17496018463762,-0.0277958925616998,0.411449925912826,0.436466083002474,0.327585981015402,0.394971844447062,0.29271879771179,0.131167841820111,0.182667057028349,0.33319809953719,-0.224893920061544,0.318573048120481,0.235159931085348,0.650701279429516,-0.268696891972389,0.116234073414625,0.354965885779745,0.180320378843997,-0.372401866379538,0.105662954305208,-0.0553313231606964,-0.223405037714196,-0.38979862200488,0.133002799240689,-0.270007346352605,0.121253794207139,-0.0634369322472165,-0.178320839158683,0.067867019061732,-0.11470333468771,0.110721447773095,0.087011829476042,0.172537238047039,-0.0589711032996088,-0.433392599248197,-0.289142512437157,-0.0749037981204259,-0.0567732547310805,0.322413142367537,-0.198013679959629,0.109868587543761,0.130633516199646,-0.0232615906568881,0.736960932420666,0.326474228578926,-0.298532813779123,-0.321534523793768,0.390026133510532,-0.0561374831966227,0.258418298608618,-0.223480812533508,-0.49002394140843,-0.483661983926189,-0.219470567455404,0.318040053595108,0.0256484738603725,-0.0183155526181057,-0.129749331171866,-0.30686299587238,-0.443073433710247,0.117181080198764,-0.358541384009535,-0.0352092566861067,-0.567979952549428,-0.468280158598295,-0.360196706565474,-0.210303182894354,-0.138852816748296,0.0255430445888811,0.254644780506827,0.46769947634418,-0.0298837062090989,-0.0127233438817148,0.0388546166649466,-0.022624953838629,-0.877230730630459,-0.659021285353381,-0.29847601162147,0.0864522730232688,-0.180308344825294,0.260880088856541,-0.0443818488573622,0.00601504240192077,-0.2952493537623,0.402833012024605,-0.120966772414279,-0.0709954067426162,0.473741208312005,0.592168403804055,0.0480767901748908,0.0611664601333955,-0.178061159848438,-0.119207442149052,0.306672755891081,0.133579305409671,0.162543768759872,-0.0479552342309902,-0.0904132821026531,0.0959850109181035,0.239484569652326,-0.14094230294075,0.113786444204707,-0.0405872568365162,0.100368539410275,-0.0264353443956368,-0.199780172952114,-0.00897187829282812,-0.100568843108055,-0.518052050311344,-0.341821496569107,-0.518816096670638,-0.386797400125753,-0.204974605871609,0.185308980526045,0.0616117917451766,0.30548252337671,0.174042633565529,0.269950248427237,0.053960985444005,0.0371756951323109,-0.104434282825239,0.0785406213146735,-0.318115148298732,-0.430976439088979,0.172370943940885,-0.0565434200714218,-0.00270924102777662,-0.188936122473362,0.438791578336084,0.570011628042196,0.0680516918510763,0.180253535949576,0.388843033339436,-0.248553825806051,0.448871544460529,0.00726261558930813,0.367492343784415,-0.0947650478314409,0.167902301380818,-0.350125388491237,-0.370454751848961,-0.00874150327904408,0.126657578725567,0.264392574858636,0.476128916353301,0.467086250217751,0.254817231473932,-0.19663956748812,-0.0483352128250157,0.407183528557169,0.124679293247464,-0.699090752404418,-0.644375233643839,-0.107639257683906,-0.275232762886114,-0.210323617525018,-0.0372071442954381,-0.288768293096549,0.193125226808098,0.215225740699508,-0.0242246971942189,-0.596551971275101,-0.551629887695127,0.0280754067841502,0.273338275198807,0.254148066352889,-0.315364963274177,0.0182542790844129,0.21200888180033,0.194476862431364,-0.0443968993887147,-0.186230494863406,-0.272285213934258,-0.920484190930812,0.214423111134453,-0.0371214395365382,0.242263914544,0.110003796165169,-0.04724418426899,-0.0285203109400671,-0.151933333334997,0.292866608517634,0.499484666276321,-0.315820044126924,0.234197031774006,0.222349545238358,-0.0462255488523341,0.259626698759598,-0.32955221972577,-0.189425276102769,0.0572533533537762,0.249009752800074,0.494525289219038,0.518323096787072,0.430932108472456,-0.0625580234095719,0.0887735733222915,-0.0327443345795274,0.145279339590562,0.366881971042168,-0.0776151612954519,0.0692632588165926,-0.0157774193144034,0.289608690891061,0.0365767339907814,0.528176970609577,0.0765749461174636,-0.303566270761693,0.0897391396217337,0.320031931694163,0.380558087566204,-0.315357043007623,0.00118450960263633,-0.313276919327701,-0.0502314060492945,0.17742004117519,-0.340605275747543,0.07271835864192,0.283866400886786,0.247926520564175,-0.158315758006455,-0.570428659828613,-0.706374456869848,-0.274250442510797,0.0905476354550995,0.545908654908686,-0.0660436097571965,-0.10865769678959,-0.0911401860680862,0.051011598509815,0.334220307433547,0.223795867717157,-0.600047979850542,-0.387425452372922,-0.261422923580387,-0.196801188941129,0.350822077818562,0.0205612645496384,0.258087495698598,0.00459998276625491,-0.213393720075492,-0.130460491931584,-0.325943565115184,-0.347140585316,-0.299292824321641,0.489726404639959,0.130305645190082,-0.195438265601055,-0.0191995645531232,0.213997382349775,-0.0561956124524533,0.0895345863472505,-0.108814290794769,0.0337289887115435,0.294977486214631,0.231571948525231,0.110430515704686,0.567681960789222,0.0199048157224589,-0.451817847328034,-0.164667948428072,-0.0948614076711222,-0.0347026512603383,0.199300002130702,0.331662172641575,0.521769232970033,0.427461619730791,0.0445202330537448,0.543637523275429,0.718318948051073,0.309365822947267,0.528286734598824,0.0274719749612206,-0.263579163512865,-0.0871981025240841,0.187133915515697,-0.0117360572443172,0.162349229911461,0.275626127980212,-0.0583985214572447
0.322930884257277,0.44202920870985,0.209679967163031,-0.0216624726355287,0.271944522495381,0.0258934309961171,0.342507324599111,0.068122347185166,-0.260724218622215,0.209408770189734,0.168469404977568,0.00966386741519242,-0.372712433425586,-0.0616072347202606,-0.511776131745929,-0.3559272062898,0.0622413730999606,0.200421656409605,-0.49362748123424,0.026166712338344,0.367034472993443,0.125159402353147,-0.159178201417984,-0.161672294167189,-0.399020067090157,-0.558778691822205,-0.393046584484963,-0.270262210057795,-1.11699922151867,-0.324248011012901,-0.606760626056752,0.672840548618476,0.544060452195227,-0.103862355495525,0.124450521610126,-0.369914997011624,-1.15173910559697,-0.59718769001254,-0.528988754166512,-0.530668846074829,-0.289560556238938,-0.293601553238682,0.215304960816355,0.201561247083647,-0.642463101665186,-0.281643849848459,-0.824221715634522,-0.346345576321419,0.0457223739892519,0.166060708195668,-0.54560418256587,0.342879156835839,0.0569563504432469,0.212093657727261,-0.357065486310041,-0.663046830311313,-0.329666236336513,-0.507247393713467,-0.256619118068482,-0.333611877469812,-0.841466751379272,-0.456767534331048,-0.469180646038739,0.0183477656290449,-0.128088427437845,-0.594573641408818,0.116815028555534,-0.0345798034262121,-0.0512633209649532,0.0127358873945082,0.150189117881554,0.485218812965217,-0.423584133212631,-0.217227540271123,0.279466814915716,-0.270412112990422,0.15508413044236,0.146073865822427,-0.162131762167902,-0.232069456730112,-0.111263390852364,-0.223905699983395,-0.0286221039039667,-0.224459399545619,0.238511559573741,0.0528028501104916,0.338369529055737,0.225090035646884,-0.383027375412864,0.0599991241541857,-0.755370826627933,-0.123123848884634,0.11581666303167,0.629938650649797,0.189221464222711,0.17254604670694,0.0108694223295035,0.613510175175416,0.288960828844701,-0.225192252249875,-0.118502572794743,-0.010308976716057,0.258079458915505,0.0511983000212582,-0.195301978489994,-0.418984245653266,-0.699563919406244,-0.579435824484495,-0.185078580767388,-0.290132545003769,0.217819935447003,0.427578216228096,-0.105413286060528,-0.221375567681678,0.0277976929525895,0.672548378969868,0.381865206375033,0.0924967588882627,0.200186791752269,0.657412401851917,0.685785003736134,0.0128379793213411,-0.292784554013739,-0.4432659699343,0.127716133394433,0.331078750639708,-0.0100269293171997,0.361800732663009,0.143760178682191,0.122876391929821,-0.953723806001838,0.219555475754465,-0.173939217803597,0.349531813039401,0.13442112850619,0.283037316222692,0.310539602935696,0.123819797476098,-0.198490195919322,-0.437300506410591,-0.507380283078509,-0.66216419609821,-0.759418466807713,0.0867090619317441,0.355175118913381,-0.0551028501038937,-0.367227510254603,-0.269695563225422,-0.260656490335318,-0.0484799258014402,-0.323213642057047,-0.0977472128226275,-0.190484764109177,0.267962672921657,0.000627397937505894,0.390067096001653,0.133406495227021,-0.0668260596496987,-0.0260080626099628,-0.350859142084415,-0.184649056762473,-0.269439720231871,-0.44132981957247,-0.0449496087373094,0.0737447711739287,-0.247157869713537,0.177136407242027,-0.570987381585792,-0.0863498554560567,0.352434275253172,0.406069960693953,0.372366382780614,0.533232893948112,0.515619413077595,0.748705616045048,0.0672082639300227,0.179262434974306,0.0534136663381016,-0.336597911681747,-0.200000388079145,0.140221414379459,0.299970092718523,0.105586560927052,-0.196787079993895,0.0213959069814638,-0.088279600820179,0.133560406468684,-0.112101752404932,0.986790392513403,0.280500869299608,0.612774377843579,0.169466200463397,-0.108501498944995,0.584725920519449,0.616422081277275,-0.444296605768992,-0.177044187723326,0.00510611308133342,0.241104810795678,-0.2185923184523,-0.307046489845572,0.308355794247609,-0.172036212863058,-0.195857962560333,0.664565504785926,0.287812853856247,0.616843373130812,0.44841089241397,0.230402736954729,-0.0557529705527307,0.242532270991507,-0.421120204798542,-0.899844169154485,-0.468263179251396,-0.421832283083798,-0.0204875910220241,-0.247061598252862,-0.361053628011787,0.118268610317144,0.102679836591172,-0.46753141579741,0.0303716345587291,-0.0490488640937589,-0.596997118808351,-0.896815121852692,-0.19167809413303,-0.210698278845035,0.499173543147368,-0.19379058142852,-0.233838459075238,0.190930289360946,0.249430722063503,0.0650347648361466,0.847952813908208,0.289121424469286,-0.050221695120404,-0.244011040231832,-0.37877565835083,-0.772834326284753,-0.545856048224391,-0.410762439111786,-0.269907244640992,-0.0585795961179039,0.347825561275374,0.499568390890066,0.0148026541400975,0.762189636371287,-0.0536830343637292,-0.0868373796598725,-0.0670815194834639,-0.158955574809187,0.3516569262613,0.508122648248038,-0.179406539679449,0.00179057442881546,-0.460036730199906,-0.49241210685167,-0.448318413812607,-0.658875967441032,-0.230880591980416,0.266410755128068,-0.0348619250516776,0.833548022970234,0.149555187730732,-0.0778347210955527,0.0658894160186537,0.0024732111867482,0.104929811514755,-0.397071700494898,0.0819561257365358,-1.02281299323538,-1.12235401017335,-0.388938140044014,-0.687423259280081,-0.0315465002648013,0.17597621807145,0.0282942052364203,0.568543107159082,0.240222597731378,0.773717499774339,0.306463656465411,0.386578178430277,0.037014971655872,-0.240427053476327,-0.235569078708643,-0.0238196535082805,0.345836549127058,0.00776935085586648,-0.344858818140172,-0.684957480578605,-0.534283239408035,0.548656637519309,0.353314692057413,0.681378464994236,0.377402475964439,-0.0369838000088719,-0.385904988445472,-0.323028139766978,-0.261837623928753,0.356329677613718,-0.300278182739122,0.0280006665616298,-0.285215152236125,-0.738584176028255,0.084216196218619,-0.897326051883302,-0.648788419470343,-0.584982358182927,0.132269696888198,-0.161090608227663,-0.264059830952838,0.0831740070691423,0.043460658555016,0.174854128885803,-0.512976862764158,-0.170364975467967,-0.204134198524086,0.00515067076714358,-0.0342425505097409,0.0697971606252635,-0.18288662605162,0.0531915520037221,0.490792483799366,0.847165938690468,0.692479716418958,0.151019977866753,0.0507586601889835,0.213674713244928,-0.194192325511795,0.222713881345852,0.0955714466746863,-0.164784950287071,0.446673308119518,0.0461951447645855,-0.415850469382926,-0.0318584388373032,-0.437028260171753,-0.638827686883311,-0.189310573174851,0.13576666790759,0.163485891770564,0.0403876750710624,-0.231207455340481,-0.237593133195899,0.163558916113131,0.139297384837574,0.109156921966641,-0.249847352352388,-0.578395302423557,0.228106785070436,-0.0112219951216893,-0.535101837522896,0.0509070960119606,0.500185395655847,0.735570922088511,0.812281205798716,0.428561369701873,-0.21487566243951,0.2346049681031,-0.0179734820107718,0.406939361339563,0.360940703019587,-0.442723123937657,-0.308237221808228,0.0141513940424521,-0.714907697953234,-0.686917625505601,-0.65996247286808,-0.410994585642881,0.389158208598917,0.0628929884297177,-0.521080735076549,-0.0498396675076677,0.530117621554825,0.234766504425863,0.0195046836992295,-0.26301901564209,0.479910503885948,0.175119185717401,-0.247363044210244,-0.0720688174803457,-0.438631653298245,-0.443853075077576,-1.00189679699699,-0.686205480377991,0.147267263090438,0.177999491135954,-0.363584515749523,-0.168551870014789,-0.0187993326365274,-0.0843936415674719,-0.187696382390792,-0.0525573593648722,-0.495879755950403,-0.207129222936247,-0.86500892071962,-0.62366104134609,-0.18588630522505,0.119875838454494,0.137972033295005,-0.536146811672754,-0.216019445101834,-0.0453909236580501,-0.197400389924426,-0.433624409207361,0.011440134758689,0.218890284775806,0.209376609297508,-0.0155044512542875,-0.693273074246684,-0.884088758604454,-0.508657129850264,-0.153698840349648,0.252351570360925,-0.264866133070797,-0.222214209954236,-0.163007187000999,-0.138426172545754,0.0399991642082061,0.229390021568014,0.332395171376587,0.0359473050112624,0.566718598335954,-0.179712338058334,0.32620426118456,0.259097769634555,0.267824879421891,0.0741286482241252,0.481245128707643,-0.170327002234899,0.269482763059441,0.0108211808532183,-0.198159952592623,-0.200006823667771,-0.154217399595809,0.0761993610192539,-0.13549586158478,0.355228838453603,-0.183004284281592,-0.58759807687477,-0.213716288656957,-0.524224192165951,-0.353621632075855,0.0196310279984414,0.0389373815222457,0.587408163047771,0.308846910327691,-0.139745538305667,0.0755008965771833,0.310534932215534,-0.758042361018152,-0.237547546824777,-0.31349324371474,-0.250001715358445,0.0672707036811525,0.545180611045635,0.331527693937082,0.065889533590484,-0.0684221699553701,-0.599775310617337,-0.0848355653153814,0.101707749403419,-0.272348016912947,0.147935189527591,0.384415634053079,0.589896302117204,-0.0194767223204521,0.0185873151132025,-0.406339316521431,-0.321162940298657,-0.267954827646192,-0.102722192162509,-0.100624969385642,-0.0215888230658727,0.412330923688115,0.00928301217193872,0.261660270209211,0.0671732698463094,0.137167970889804,0.301683644670356,-0.379157297426006,0.181862564182096,-0.311152656379325,-0.00315772449568161,-0.269515233256165,-0.869372866558573,0.828427711336564,0.277513998472318,0.23006582315547,-0.0363224575571813,0.427340644806925,0.601025215335548,0.262116190598267,0.369424651213738,0.246430117893563,0.142806343238421,0.211020149154896,0.54636942568185,-0.0189663032963188,0.125669420838789,0.27713060312918,0.861221705843543,-0.314741141891823,0.0380157830131042,0.385213133741769,0.224890944750098,-0.610808460453924,0.326056354709527,-0.133289547664115,-0.583428896471623,-0.547802091327459,0.0379207850181014,-0.464243987370479,0.131951705796803,-0.173146176636006,-0.152499153962892,0.0963795087478052,-0.0987800616509764,0.419062188942051,-0.113412321513445,0.198732062856564,-0.287482130584206,-0.784781036012777,-0.593629874179771,0.0764509181839839,-0.152127976624535,0.533453551942402,-0.236240438415805,0.217655337499865,-0.0828869602993395,-0.0673475967023798,1.05468910134693,0.32299455663792,-0.37360558588194,-0.325594195689559,0.384809445603183,-0.139896529192978,0.249160857112163,-0.393686176228333,-0.408007316339108,-0.692227882410704,-0.109344109333922,0.394402314424285,0.114717503670739,0.0790522078720857,-0.359282018626969,-0.447201023509711,-0.612428924051053,0.400694970980083,-0.372532251693132,-0.153616800729201,-0.503603897298576,-0.634592888678669,-0.407953722639806,-0.298962919734464,-0.126118939071052,0.135596642601677,0.421845312204025,0.25358614758012,-0.00231570377401413,-0.266749402521986,-0.0495325830154344,-0.0268603466719822,-1.04685102984216,-0.708010773160064,-0.183927711646041,0.0833297358349812,-0.166802922841578,0.151608395142549,-0.223326546956216,0.0323687909862662,-0.344392992358737,0.460397396000608,-0.091986106460821,-0.217819597330835,0.648688973088842,0.511579644000104,0.364263943720422,0.0597416762801605,-0.201878342213912,-0.0180085648610087,0.265042156869513,0.517276059225698,0.0923180397126107,0.00272841434124876,-0.274635743172291,0.13658152986054,0.283804467289535,-0.205478800551337,-0.0297777342257379,0.0503885323117497,0.207277511823147,0.218315493886657,-0.528800206521448,-0.0326796044078913,-0.267257613620065,-0.554790919295796,-0.515949273386619,-0.699359420059605,-0.610744925157658,-0.333824785464578,0.258969944916081,0.0424558049114093,0.266894598907399,0.485513501640608,0.33155812125263,0.0429239832605794,0.0893254778309935,0.0555039787554522,-0.0526955161744729,-0.556751294809536,-0.398457972433863,0.357208601098312,-0.0102844181780327,-0.0631570266999551,-0.242026994753682,0.494294782403322,0.552898813640065,0.183535075076624,0.214128581571458,0.365964845800294,-0.298060113873299,0.646299799882893,0.214026565884904,0.566881170259669,-0.384878133486996,0.270036275304557,-0.425037334664993,-0.358347378657616,0.0332424325694299,0.257297243044917,0.42421732405019,0.546025642184119,0.717645531113744,0.310140722091955,-0.488751475704924,-0.0412533466554791,0.335197571799556,-0.0480349947802931,-0.949250390558849,-0.813362360425934,-0.197364048672282,-0.0776609640106697,-0.345338848897901,0.207293719639333,-0.145281613883485,0.221627114955392,0.0826762917399602,0.0181760196646145,-0.701071961492833,-0.60479044380624,0.160114313797327,-0.0136162208464588,0.297545215292774,-0.365873970670864,-0.155537465881617,0.157809730395035,0.00897156464489041,-0.294315162598509,-0.196939986516574,-0.225576743659907,-0.816915806151163,0.145361165393924,-0.0672693517564531,0.382874295252058,0.201081480100985,0.0999875579271655,-0.0284838098570826,-0.338335077380535,0.220643606291762,0.549281057242005,-0.131827984021157,0.451644007147003,0.547440974907483,0.0944715473872803,0.10631255787662,-0.256460541059737,-0.354496415115632,0.238860301333636,0.172089978632486,0.725185844978467,0.491816991294061,0.405151682286146,-0.207862316147847,0.191424402786208,0.136279154653414,0.243878136670838,0.427807277922011,-0.144803806082605,0.0352479145728193,-0.35992648722314,0.237761514135128,0.176609492075719,0.530495605363151,0.297745821887495,-0.18937394548891,0.0117520831605301,0.413146584676651,0.194354613541868,-0.548178311046899,-0.282879975634839,-0.540499858815395,0.128915996643215,0.236397625174935,-0.352556012935087,0.0505771829291071,0.255135525454697,0.159332479701675,-0.154099025697628,-0.954396459682941,-0.698666949144506,-0.393631718629945,0.119478057036781,0.380063433732961,0.0722631002744994,-0.0030955716559869,0.1063367254572,0.200821528579517,0.372327264806258,-0.100010260111761,-0.85303227700772,-0.275563545420827,-0.399363889228625,-0.11400784078849,0.608861654084324,-0.0600966109257965,-0.0912443920013234,0.269056066000039,-0.278692245776104,-0.189472683263951,-0.26749246001793,-0.469888850796607,-0.258514965745025,0.679945551793903,0.343877217719463,-0.204293019125692,0.207134237524522,0.112205704890874,0.0574703898045375,0.1513193573092,-0.166498222170506,0.104705514463141,0.484597226725305,0.496520250368959,0.198927681412927,0.720244066022655,0.0498200988676443,-0.520152204799142,-0.233247650188546,-0.354797890322294,0.102584259205607,-0.0030161314401706,0.711688306711513,0.801008490461429,0.531571166271984,-0.190974356821933,0.793791578084087,0.962933126393754,0.308605072896034,0.691194166588642,-0.0568155581482881,-0.393835870844615,-0.471986955889862,0.120561419755852,0.0371259747814708,0.284613023995089,0.161326507401424,-0.10624322830879
