0.272384972163329,0.161075390126732,-0.0229480180650327,-0.147309029184966,0.00571826785955071,-0.00378775104002918,-0.114868325693606,0.21982367101637,-0.165255049641851,0.0605219702682156,0.0397699579451668,-0.0210158388693908,-0.227237609732677,-0.140126080782248,-0.468516250690346,-0.231483596091454,0.127351498661385,-0.116530663771811,-0.358738178962559,0.0402002779098693,0.296101439383823,0.0134965285550755,-0.105315819174879,-0.105768838181285,-0.160993377194469,-0.235892451366889,-0.0469348009834309,-0.407171314156473,-0.501334032208868,-0.26231946926108,-0.453667935918939,0.402752203697096,0.244217309672928,0.0338800295425032,0.0395689237176908,-0.171743017452169,-0.540019373527775,-0.235835447835162,-0.255217274199041,-0.35554659939415,-0.190924099810856,-0.362514058137665,0.288722599160674,0.0413190581297379,-0.251096863480291,-0.30945989720252,-0.489089010773276,-0.330514467519423,0.0822824576532133,-0.164084593591452,-0.392071424283731,0.117957726734884,0.032025195486468,0.00137031269026805,-0.264390995262134,-0.508697477652872,-0.450986274350979,-0.305144159198279,-0.0611291432979126,-0.00827049838714722,-0.455993250662172,-0.259857596718035,-0.138881967746416,0.07573281860189,-0.00419831013575417,-0.432108156494491,0.0423842619370317,-0.091477929677878,-0.021159438761465,-0.0164910890583517,-0.223496169961455,0.186445117375455,-0.422914012706017,0.105418274054624,0.197987466234231,-0.0464851803730993,0.265575667500968,0.379580947637896,-0.0993882467621773,-0.0854290624236768,-0.0696781434259332,-0.206475459015461,-0.166949845285769,-0.0889357294481155,0.221258187033226,-0.0311963680086536,0.193471698410826,0.29106424785558,-0.0102610447874298,0.0307420257334893,-0.556683523319371,-0.0739953213115653,0.286303237204232,0.532391755335862,0.0641910089315932,0.0663176787923732,0.0500441893203821,0.443561941754179,0.16769132189237,-0.182574582496351,-0.18632724745322,-0.084256492293701,0.21096657988614,-0.00233370233345748,-0.0622259663542925,-0.350784901564924,-0.36297120307554,-0.385465601969497,-0.0264519676908622,-0.164536650697255,0.170336276001682,0.423408514915832,-0.043756281953329,-0.00197098435864346,-0.0213864759642706,0.393924625913451,0.160215674950633,0.101374212947949,0.216606868058723,0.435002915625467,0.703300512469501,0.0767056130426171,-0.252345826382183,-0.341467555982565,0.19525305418652,0.0763344943596511,0.0700967518389004,0.184067451541234,0.177667189291073,-0.078259257094905,-0.415726996934384,0.0824462017466483,0.12824745651017,0.111890772259514,0.0597645079367945,0.20616836759207,0.0335981086045574,0.137568849584172,-0.0746811581043336,-0.193890658147568,-0.17836869713999,-0.573371934144336,-0.466600048337245,0.0163850129630495,0.284281926912337,-0.0620297307316152,-0.0763900964481296,-0.156055933955837,-0.310422474138296,-0.422238757908856,-0.281170689927413,-0.131735261103723,-0.0461887238973537,0.273412581217313,-0.0560529349376901,0.304021843544432,-0.0204768902693686,-0.110591658566704,-0.0346784486671745,-0.0828351224589084,-0.121924260540988,-0.150585161706517,-0.155350515639896,0.116485792765537,0.0313580950965334,-0.0807012438074368,-0.00594573292789036,-0.496294846846779,-0.0139470613691706,0.442737677158675,0.231930753099342,0.391762876646311,0.136578038177279,0.29842375786378,0.457808070071504,0.0904050875059342,-0.0277702436724886,-0.0981084265586971,-0.226219109018769,0.0683604594906493,0.0869514173695448,0.243443023602183,0.20054578799853,0.0193564474681085,-0.159740118254215,0.0837308810035665,0.0240601461753597,-0.0756726534178443,0.534969039588025,0.267351749602958,0.381268124660666,0.0699726366955638,0.0150288743307794,0.323719155660085,0.287014893268147,-0.237571349912146,-0.0479585714661485,0.00700587557006661,0.0768115564371664,-0.147244749136811,-0.111775076879619,0.128631119711438,-0.254900695737353,-0.0456181218126704,0.545198010957183,0.244493527283634,0.169502852630153,0.397094097043024,0.190494331098051,0.0141926539259988,0.181967145805611,-0.262628584476719,-0.465008619049731,-0.249109374946442,-0.355436503163312,-0.164259683280498,-0.154850227640692,-0.29671567472269,0.0705623174900563,-0.00362382529904372,-0.173493189712047,-0.215651471886072,-0.00751668606582763,-0.341978662342225,-0.456612848173348,-0.168961542889333,-0.153779933976731,0.165554893607979,-0.262296816582026,-0.139547247070863,0.164410040355956,-0.00309789430983658,0.0255279580536187,0.675681226373983,0.1112808321343,0.00607297398638462,-0.121275028296587,-0.32579178621939,-0.55485582375201,-0.47874696251279,-0.28293832326088,-0.238149772766215,0.0136022567812898,0.224871376635252,0.156762563725868,0.196896754408449,0.521476707782984,-0.318884166914215,-0.116206902800238,-0.0624965421470129,-0.136236969772343,0.324560500827768,0.263160168826806,-0.122131506772746,-0.0808357289109047,-0.258663123374653,-0.220272835137165,-0.266200992196827,-0.38437074807035,-0.373561794371482,0.345886277580432,-0.0678750287092829,0.264871281683222,0.190410825600498,-0.0954298510970442,-0.00509539340678755,0.0588202280694537,0.234325683212603,-0.275784118445281,0.165173052657036,-0.687290681017094,-0.687147658111046,-0.436548643392161,-0.44926388413974,-0.07231337902927,-0.109023947202909,-0.0941638263261134,0.371456778009731,0.0803295025652793,0.432409747468866,0.294106756797362,0.278296043403459,0.0129523888273252,-0.415909749015562,-0.354109819894169,-0.0469947060673757,0.128916614775245,-0.0414285955242477,-0.029974945916301,-0.41750076543523,-0.361701604241259,0.512808934378526,0.188997231588816,0.371667469153957,0.221939973538541,0.159356325025749,-0.334855946863652,-0.178205760846348,0.00600085045572989,0.02759760731087,-0.218238364845296,0.0935664245536617,-0.296918230995333,-0.216303166174283,-0.0756607638982739,-0.480195434541292,-0.43528342923668,-0.528596050652539,0.190206218620561,-0.406988384342467,-0.199646145393344,0.0498479109920275,-0.175246772064024,0.19990289747259,-0.376690228077087,-0.270811345366989,-0.153270528519218,0.0845193651786166,-0.140036423227827,0.204254967023349,-0.0699799130210175,0.141150453776562,0.0225712626236702,0.509359112497455,0.498856160009456,0.178279222398417,0.0862737610435391,-0.144838146591456,-0.000764287016863256,0.0694741063515691,0.153599799426734,-0.0506306584008322,0.245530883300767,0.0402346444932768,-0.419258900760827,-0.0779307598428216,-0.370572383066959,-0.185752078995028,-0.108040634968514,0.0521537197932003,0.432101817400048,0.0428602822622269,-0.0390304312943542,-0.0398465460506792,-0.0913458868746319,0.252855457199364,0.123430628680092,-0.107665293679978,-0.471495099955559,0.174977269225297,0.0238645868316484,-0.295641652170893,0.0453157922482789,0.129106562820667,0.507656432698186,0.363226970212099,0.498071733936121,-0.0916399424916905,0.245185084769064,-0.167565519472071,0.366430091764652,0.184516357474898,-0.276047340140874,-0.102062222398937,-0.00532534209782366,-0.475599919536185,-0.200157550308457,-0.344625746367273,-0.225059665797531,0.0854660275198858,0.120048552546413,-0.243323565136218,-0.0743837370510362,0.31959252518276,0.0989275466655366,0.0540741656725053,0.0253782660207142,0.348171316444832,0.190516613132993,-0.298420687747302,0.0390907049126003,-0.130053804518719,-0.397189128274357,-0.82680778331188,-0.392742930913533,0.0958985333374661,-0.0219181944489287,-0.266732340884182,-0.140180435191627,-0.0855858567653802,-0.0569465155185197,-0.226244472346919,-0.0976830855524816,-0.294415874929307,-0.170532147294346,-0.541266722051104,-0.345777193233668,-0.0980035071358724,0.095213118368884,-0.182697839105117,-0.252985017369791,-0.264457099805463,0.0380228411269086,-0.318888469320425,-0.319996506548025,-0.0524173393407602,0.135938372793937,0.125149998710593,0.132879961445584,-0.206562657084864,-0.377554864665473,-0.353175919924243,0.0179656564691789,0.00613895117718827,0.0877899607912823,0.0341706380822268,-0.133619733620252,-0.130992701261925,0.158351979381424,0.230343988100244,0.121530932743337,0.0885186080070617,0.383934364879586,0.0644682759059325,0.157149703629843,0.175957671948588,0.00957302086804669,0.120649481072756,0.426687111832377,0.0804838310495203,0.402511922474676,-0.0210618077126999,0.0509492501774158,-0.115581094995759,-0.0652149702837876,0.0286158586399766,0.0804956236258794,0.0727520151275213,0.0354680479286179,-0.577390191768207,0.0565444749116025,-0.11162116144874,-0.293582897983986,-0.177054236686191,-0.0270498802813718,0.257658828902856,0.221270814804783,-0.152167552915725,0.0246545594039567,0.0788722641071367,-0.555003472572006,-0.122036317367799,-0.396516453714933,-0.00830486509742549,0.177036156136082,0.18269186347927,0.224295763411912,0.236668898731473,-0.00774627485571979,-0.138371909746342,-0.120665880268468,-0.00670096216203675,-0.0106168426589433,-0.0247974560571222,0.188975598202244,0.376302419114328,0.0290548312487812,0.00612687763761501,-0.207277212578243,-0.301987964551802,-0.0980010512732134,-0.338780056269886,0.184343351103347,0.00239933791083938,0.0646086101222565,-0.116963601961951,0.126320523709623,-0.00996794022439523,0.187315005959933,0.215463623474573,-0.309994660697586,0.201188220156354,-0.243153511793334,-0.118206001348047,-0.0314888643649038,-0.375631557500474,0.423146775959165,0.136650050250529,-0.0524294243702229,0.00364635481046974,0.281057194968356,0.366044396700746,-0.000353229483262135,0.285006743034213,0.016051866270769,0.282859661629805,0.274978602326714,0.358281023812676,-0.1530249607539,0.112303703745645,0.0130713813682957,0.587082385981428,-0.260066593009298,0.0923279341578193,0.368521112239563,0.0808382225372219,-0.385547815299197,0.186622097712708,0.0372130494274094,-0.284856625534828,-0.363835103779089,0.146384438478168,-0.381976576756284,0.161343991056385,-0.0501985406028776,-0.17583733672126,0.0421242172429633,-0.158918655460847,0.0639377319927076,-0.0549611936488029,0.332654607866077,-0.0786886624517883,-0.37446088927587,-0.303572509374795,-0.0326260081200203,-0.0228135358808486,0.396082836664468,-0.168043277332979,0.0816916269306312,0.179594622830229,-0.0443759046442581,0.540776621767207,0.170083542555928,-0.236150295783672,0.0256239803850088,0.479989382582372,0.0331266670691965,0.132673379295187,-0.336584033810802,-0.478112626849748,-0.369041486741738,-0.250444838997802,0.26310331482572,-0.0197333186018109,-0.0009726375541875,-0.436328255325003,-0.417532301245166,-0.461553150213406,0.375798901877986,-0.121347973138756,-0.123620152909979,-0.279402488609123,-0.370448454856222,-0.202013219427802,-0.220945190979661,-0.0630312786075247,0.112851237302006,0.270215342910238,0.325145149514519,-0.105907094032935,-0.108727092407125,0.19578990025739,0.0222689943232793,-0.710016175107166,-0.457983528494373,-0.277883949773975,0.145139418334913,0.0400564389445591,0.227576335094444,-0.180169808851659,0.136353405709631,-0.105704413908064,0.397038176566373,-0.0485997289009174,-0.00475426606121043,0.363821531899341,0.400818347325678,0.152791445314809,0.0568496382120566,-0.10524880740844,0.0265185600679465,0.243769578527039,0.131121223161165,0.123633819670083,0.0586693559770423,-0.225426297906018,0.097325780656096,0.206943408845778,-0.246364254754109,-0.127784890270056,-0.13225306251226,0.12215455927751,0.147141020934009,-0.211595670104842,-0.0681846359469951,-0.265608425868064,-0.294163376494432,-0.244225707361999,-0.310855932892578,-0.144651020302966,-0.121319355768084,0.227527166884459,0.0615102861576625,0.127765285737206,0.431136627030989,0.204397479710098,0.17903584303234,0.0783951967122046,0.100611344049255,0.0166311848288015,-0.514178208052509,-0.165319860378593,0.372123649403236,0.00914807384648864,-0.0570873453586949,0.023884897740042,0.500910723179972,0.411035821434959,0.336674154406679,0.278053129411463,0.101109030335545,-0.0692080166460792,0.378326778587123,0.130564984550911,0.242789771858701,-0.316047300052968,0.181555589902914,-0.215401622557148,-0.17093770076101,0.184132292580638,0.151151567029091,0.147249732340783,0.26318113674898,0.246690169947258,0.141160014776581,-0.237505240208396,0.0509426038542511,0.413595788617914,-0.0046894666307027,-0.420648470378641,-0.50524436230532,0.0614011589928323,-0.243227163460315,-0.331757246074843,0.160333869313767,-0.196365255938883,0.131408805826226,0.247834730127929,-0.105243685935955,-0.485438084854278,-0.535204254799103,0.0198174852085602,-0.00418985357623999,0.220081549154154,-0.20782001363488,0.0584096467114662,0.192420909038095,0.0361764763031215,-0.237169208094596,-0.171891595459364,-0.315469375627926,-0.463784016124077,-0.00575123395904704,-0.173147180509079,0.137050611881751,-0.014623873516501,0.00733394031570438,0.0545145853925832,0.0624589768969115,0.291042823883427,0.338430347534835,-0.170640394941218,0.320401054528491,0.294233008774951,-0.0494683829057497,-0.00155081239250067,-0.239066862473379,-0.237326847772975,0.130417008459671,0.214123687066899,0.28193198610808,0.342920338181052,0.272048451479676,-0.0154005406082989,-0.0906291556549786,0.193043595129649,0.224243054612453,0.188050674318978,0.0802596815167126,-0.069375261642247,-0.132927288944963,0.144290109412544,0.12869794546675,0.427113220320772,0.119148556843588,-0.236054762564272,-0.0228879680004082,0.295333609549353,0.0547646958226693,-0.171535812764575,-0.267275663591076,-0.413525816228017,0.125288644939426,0.2065395833229,-0.172134126055704,0.123084666001441,-0.0969844480937493,0.26063394829394,-0.215714703345791,-0.352069880745672,-0.412949672209544,-0.392435518761022,0.106541805356713,0.386255194428564,-0.00797371838137256,-0.0520248738459939,-0.00717596723123454,0.289194175631375,0.0151425192285887,0.0610345707592971,-0.485361249429832,-0.329576894935501,-0.151211141000567,-0.170363804215805,0.0983221842666144,0.0974943856573391,-0.0286994252575257,-0.11967352301451,-0.433120863743783,0.0710945936243436,-0.125491014543739,-0.399869128160806,-0.112390506739421,0.307773697449607,0.0559230045364966,0.0802017044520734,0.219003362720664,0.282658182085323,-0.0247223146933604,0.0089500660921374,-0.132794917954366,0.162208096137354,0.405607039753805,0.335084603009067,0.0537189361436357,0.511352047935197,-0.0247169070086202,-0.460483726953791,-0.077114788931725,-0.353667726518464,0.134649136133173,0.146446883559508,0.552322533410749,0.245842545618772,0.451639922016461,-0.00169117878118488,0.597428998463064,0.577724809268964,0.297180494568471,0.532646607539322,-0.127081712432071,-0.35229065994779,-0.452051808830575,0.0733451123137876,-0.13045488373019,-0.0801948231334227,-0.165851914871251,0.10887247274853
0.323458384780377,0.246659824703135,0.139583827307029,-0.142891051181117,0.244937929636315,-0.0212951607985013,0.316490297561773,0.0935873783751688,-0.305571977558844,0.218085268609343,0.322502328088293,0.160196719098443,-0.317713816078051,-0.287255803055078,-0.433092294182132,-0.190989662152682,0.0452669659037029,0.133027114039459,-0.571284523430519,-0.0579918127706354,0.26114796808642,0.0527480227318849,-0.244441392855997,-0.116716784376032,-0.394853124273926,-0.386698332169124,-0.394698951938816,-0.446263454965156,-1.02383856764283,-0.387635413587333,-0.50911527110556,0.576534637027914,0.475743483546037,-0.0735400521284207,-0.0122790225255725,-0.320771575631138,-0.704932509159825,-0.373773891804637,-0.23192428845769,-0.445727615396371,-0.0442805841373038,-0.374345270139015,0.17321804387176,0.0965387847729541,-0.420888790070463,-0.409585784179573,-0.685610402322002,-0.444473707049089,0.00175570734038856,0.110716076810125,-0.327210428626078,0.198832018046494,0.164291441071464,-0.00263383612111123,-0.432054403289537,-0.678176266206392,-0.373579134039536,-0.685629513627025,-0.0408278749993781,-0.323958833435469,-0.67594950019416,-0.20607716624682,-0.261714074390392,-0.0815593703137122,-0.0554575717553457,-0.542073443165273,-0.244401411259769,0.0406547890907324,0.0244422450488287,0.100793017755887,-0.0669089149608699,0.206904515265415,-0.430181572663064,0.0981540375363007,-0.00412802680445054,-0.0261656149678958,0.0965359549025979,0.248051317421598,-0.167589246105705,0.114171419838137,-0.182165821039095,-0.384009642828365,-0.139161759602111,0.0271805399247216,0.064427134464502,-0.0173121894876007,0.399059314848676,0.00598828773101853,-0.0813477790629632,0.176713211837668,-0.686065638069076,-0.221260655413026,0.201887872524101,0.498426467630285,0.182209306227728,0.241869449592921,0.0581517015295585,0.594659318716744,0.288849436804056,-0.0362605162543963,-0.127004636808346,-0.107786543743119,0.318337844493469,-0.0161403756255294,0.0415666545199868,-0.338211300229298,-0.613317759758675,-0.682892552738541,-0.144244326899871,-0.261312600346057,0.407555692777048,0.378356836614088,0.15744694002558,-0.156241063557989,0.0439632817810599,0.523411775818888,0.471799763079802,0.135869183843761,0.322349819730969,0.650546682359029,0.729657905690661,0.104608553675325,-0.282669128645073,-0.361285220676737,-0.236856314527094,0.380484170939871,0.249046841694156,0.201057812329893,0.252573205300612,0.239687835168984,-0.804092406287441,0.244962053618272,-0.00691531017136934,0.0358556715478347,0.0242776337882407,0.161604257945923,0.228841886621208,0.0834171466836769,-0.198492438423461,-0.429751523583386,-0.480379680445964,-0.685314958297699,-0.714822114122311,0.115719906614695,0.337551875134713,-0.203931835123534,-0.307976634911051,-0.183459403179015,-0.354458343238533,-0.255584516016056,-0.369945160547795,-0.21481994921997,-0.252096338127413,0.043604705804749,-0.0694881285632483,0.469421884567069,0.137046835450156,0.0245770312537804,0.0809564641490156,-0.288948683445006,-0.0856754831513215,-0.243519067516003,-0.544358007686696,0.0282685361360972,-0.00765422917985559,-0.199464161115473,0.196955428288757,-0.468858432596733,-0.178176348294394,0.532525160053387,0.0765692464918528,0.585077963822197,0.50634369090014,0.529262483224019,0.647428580604339,-0.142873590652255,0.195041545027041,0.12747733253936,-0.221310827462188,-0.0925895679519885,0.324047089699535,0.195683829208868,-0.0368977658882913,-0.143079887044068,-0.0320807495389046,-0.119347891687967,-0.0261387524210907,-0.132169511854651,0.660639572796201,0.230057316760085,0.521268541624404,-0.0388520763071647,0.0389398647376947,0.593159633681057,0.40106960856109,-0.362737493015629,0.0264011978300646,-0.308600539771477,0.221175505048933,-0.0513433830228316,-0.0884129306063123,0.0750661411886582,-0.142486337927583,-0.274117740755306,0.68083762984533,0.331292371207716,0.596801429018349,0.593376528508281,0.116503825190901,-0.105728910495305,0.0974009414911485,-0.52892764043342,-0.869281133969475,-0.364579780005459,-0.46994413738136,0.0299835654342198,0.0587826500715557,-0.394427484101177,0.134036396298342,0.185282764654377,-0.361302215464694,-0.0600821540653744,-0.00351573131029625,-0.533020559844391,-0.706376614871851,-0.00895359048329092,-0.335903699111233,0.37998214420645,-0.19168667651601,-0.121512375240458,-0.0551914848967029,0.372161357954188,0.0145698888538217,0.751179007002431,0.294484701461812,-0.178592185413194,-0.251358545893529,-0.5196194620452,-0.669856718803362,-0.512947281321391,-0.302990747757917,-0.429308054028676,0.0752186548864515,0.249576056408153,0.316459678088243,0.173649953954717,0.613017462479231,-0.0845066147983092,-0.0637647545768102,-0.165845233350226,-0.0448588024894498,0.201393413477626,0.321178242977601,-0.313225383832707,-0.0648552272619405,-0.208238801337845,-0.528077503025103,-0.477396546194142,-0.46269259826156,-0.345536666113652,0.390559066928907,0.118965592798864,0.563108755147923,0.29121839068341,-0.240616902295861,-0.150187780873042,0.222454406421232,0.184756319321295,-0.408762958483788,0.0831274644064594,-0.789923191763501,-0.782507291795618,-0.0366845275733598,-0.545246278142036,0.0162013484767431,0.062643363211962,0.0760559305848781,0.454769118927209,-0.0120626804208796,0.658187663851814,0.384930233030745,0.199480558246685,0.231038193109177,-0.314143652738129,-0.182317943540628,0.107636711817021,0.239671346724273,0.0250437600284956,-0.289583139367298,-0.597201666761524,-0.362859991771264,0.401383533730887,0.540861285364876,0.355019613389408,0.207368851113751,-0.127875169269061,-0.227483945188479,-0.180061052213677,-0.10218799967096,0.268854205999299,-0.0581596096980624,-0.110775493815126,-0.382725316747167,-0.419515950184732,-0.188990995580317,-0.801850253671769,-0.392530157730754,-0.429812439023979,0.210534408016587,-0.197580929113434,-0.258246813560573,-0.13691830423748,0.105873676758774,0.211712819452089,-0.203588144527719,-0.314369949947776,-0.190704286341277,0.0784558629401268,-0.121727464974271,-0.239145341880261,-0.0784512125887095,0.0183882888486722,0.108242791380651,0.74627608523447,0.54241295548944,0.0633774994976441,0.179841908846186,0.211731256937656,0.0685698990017148,0.0930140034462841,0.300958004989829,-0.0231071545254904,0.257790815267881,-0.0606671696112887,-0.313894510280575,-0.123670357541475,-0.346722630823995,-0.171009558888395,-0.251873157061272,0.259199536239271,0.388840324592911,0.0263841593656532,-0.198574135267107,-0.255873679392029,0.310182334410779,0.237744792885022,0.133033153882341,-0.311653818918386,-0.403939059712816,-0.082063804528885,0.0960988367260079,-0.280523730616371,0.157938199798768,0.280808572899656,0.677480968131026,0.762988137645875,0.658076373874273,-0.0980588997835902,0.265123430305564,-0.194876453931483,0.302267467908423,0.288610342921665,-0.408392932005377,-0.399908643366435,-0.0441069341214264,-0.709257726186843,-0.293692843097237,-0.430253802392005,-0.366389475924776,0.330156374821515,-0.184821352429755,-0.501278212472083,-0.0535507209543318,0.394166137643166,0.255439318341231,0.062825063515929,-0.306509708360174,0.533763799501902,0.254628076846295,-0.107239345839951,-0.0584269608540067,-0.181494464325302,-0.270755359570998,-0.750457691478666,-0.577650795213998,0.0337974786994566,-0.0634224923640547,-0.350513624120899,-0.0410164223372467,0.173769189693015,-0.123873032293521,-0.286451198273023,-0.0544536796502612,-0.598378990012483,-0.356204449634552,-0.439880519673659,-0.623142029917973,-0.233826048165864,0.118753337816523,-0.0580063305947187,-0.407639273785214,-0.216942457743601,0.151965690840751,-0.480906985525397,-0.333973015157332,-0.0146436868789381,0.123224745144269,0.0183155065020994,0.0994160619530885,-0.523845245530787,-0.737311743699846,-0.445050709746554,-0.0520031349190723,-0.166897386442373,-0.179466310488615,0.0275158382400788,-0.123071432484213,-0.162240641459918,-0.00726178430283959,0.129181125939368,0.189917098015119,0.264392687730899,0.445542965037913,0.0898734552083671,0.179175602195297,0.203888371928082,-0.191140346414716,0.185078103862963,0.417430943196038,-0.0241190464687207,0.295543599258992,0.0206918156290028,-0.143871658447215,-0.206257112018142,-0.225125378708962,-0.0804903350523287,0.0089389440860268,0.125939365929589,-0.0813344481355324,-0.504137338444284,-0.02348003833702,-0.349737531991288,-0.414303469084929,-0.337583450429026,0.00145962186427841,0.401174182168926,0.150712707124851,-0.0702887825959114,0.028415459188262,0.192330719811037,-0.390080002938233,-0.328379838477981,-0.29846617308734,-0.0547607159133381,0.246530745983175,0.293772456929456,0.36055652122999,0.191011448912045,0.173909597969457,-0.308400932754708,-0.0378588527768681,0.316325504992847,-0.0342029409857778,0.037150420025381,0.207080659810792,0.452430080178971,-0.0958180169310855,-0.0557648525464846,-0.327464607154153,-0.243595833005611,-0.350897581004253,-0.26222234429376,-0.247203197801614,0.139808769873558,0.308649292824549,-0.128321106429608,0.463361872564739,0.401057989221103,0.169036757019446,0.16822834444939,-0.346881824781859,0.166126825806681,-0.249548685465053,-0.0977300669594298,-0.262463722057563,-0.561146380334675,0.816548766785276,0.127048895747868,0.0933075936567692,0.00566080216315145,0.355222739276746,0.462493690752557,0.12329106071967,0.235661594516095,0.238119396946704,0.179982341596393,0.30523957208954,0.399292343037664,-0.221230715097505,0.0696262127707078,0.28087918369535,0.853363125307058,-0.264792618505638,0.17003683747808,0.304646347643457,0.257362807479208,-0.318954348525268,0.215597619669433,-0.262601483985612,-0.293405626128977,-0.549877937342497,0.111999990403768,-0.373169889558973,0.0939079838796246,-0.268200455016235,-0.0813680772348908,-0.0786874543420581,-0.192703831307214,0.331178675810781,-0.106771960357546,0.217090671688979,-0.113624480949054,-0.638291607888255,-0.303945584864224,-0.0500248480276835,0.026804869607551,0.353281281119918,-0.0727927219801418,0.0211976767088066,0.0587560889040335,0.023426792293105,0.910328470671505,0.243095570458506,-0.336565974404383,-0.156117896250558,0.258812967923596,-0.109177983693162,0.472747594957926,-0.507719957417162,-0.491162334367343,-0.452716407170279,-0.162834058096127,0.429263976367897,0.0742204033103301,0.0154695061726385,-0.482211668123635,-0.423224926568714,-0.485428592960767,0.285395341603252,-0.210072004766613,-0.278271826480192,-0.573337742041355,-0.658299439583393,-0.283917182078505,-0.434026328110772,-0.218119430947751,0.0794026729504754,0.483712296878654,0.444531599829325,0.103179975816628,-0.158638671294836,0.00244778276241179,-0.064953369483179,-0.942969052948012,-0.932641936192046,-0.3974761105409,0.06977159113481,-0.0678134020295859,0.310064670101779,-0.167871601697598,0.00869608418021925,-0.0728562279361828,0.425716856626877,-0.25731046457481,-0.32638185805892,0.483117459676518,0.481962350508499,0.256394620727807,0.0203121906658363,-0.254335534630819,-0.0162708363997085,0.435133356557271,0.458579871150822,0.0740132293410474,0.120361669735417,-0.00608985099712681,0.0142231126577102,0.237785290979761,-0.287636242012975,0.0120951418699849,0.0491498147899653,0.122563362492742,-0.0192205909900618,-0.395529335784787,0.140104743563008,-0.290512504866286,-0.45680625379444,-0.417400195285198,-0.506151728525501,-0.554013488831374,-0.316625763934717,0.242677775794681,0.0605012953459571,0.360492601066069,0.404634707799064,0.586082295259929,0.179514915746662,0.278294043691499,0.0920009059093149,0.129737028934104,-0.386043888878792,-0.244686130045537,0.339895332095375,-0.0195982814125968,-0.0272148483458346,-0.0346287916245609,0.411938940188502,0.43130467184591,0.232415123114861,-0.00876765382892061,0.350360264029047,-0.146403642675461,0.399532460197876,0.248672768140986,0.338255750235334,-0.0107118680441345,0.313080183738284,-0.325270909378762,-0.114945520273491,0.0476541710568231,0.317322317495189,0.272413830919143,0.630461309983307,0.494526449430753,0.184281893393868,-0.330762762350322,-0.0272193469850032,0.173847565006959,-0.0732188147671744,-0.728405147214754,-0.77331395281775,-0.0149160440898381,-0.139278919828913,-0.494844196048983,0.194744065619517,-0.209885971900033,0.0967419514311345,-0.0316640724340668,-0.0142400281057515,-0.562801200229906,-0.618672312582674,0.0347614372681417,-0.0363460398749657,0.483837281965671,-0.16381071558691,-0.225977328710331,0.187872552985477,0.153597022637892,-0.158864148565766,-0.287575885389073,-0.362665718304354,-0.653397637396513,0.0636969108054189,0.00308378479902842,0.135977064750093,-0.0147454646921051,0.0658064434006103,-0.185465171651039,-0.35912516493932,0.156095902034689,0.490672592730492,-0.274908743432766,0.390098938579076,0.0956665215784375,-0.131331637632431,0.177243499729794,-0.140246151089673,-0.328813128101229,0.203203045677379,0.417825228677878,0.649712719518845,0.250842067435294,0.395717388312714,-0.371847375035836,0.170185275159822,-0.0110006449029431,0.203467142658917,0.243051050228269,0.02705311268364,0.242362477187333,-0.209747199826446,0.180890956516583,0.0340718138345407,0.382401907433614,0.296534108975283,-0.266180875569657,0.166680221461852,0.225939045785797,0.196509439200129,-0.352334798219901,-0.182370615083555,-0.247437624000238,0.109609371277404,0.421238557141376,-0.204373791085418,0.112437628296006,0.0878439991248017,0.377504007663523,-0.198194998959858,-0.690740827795359,-0.809835494897851,-0.245060391807297,0.110487680780588,0.375782681921543,-0.0675529337114459,-0.163113642125714,0.0382013359112618,0.408753152999206,0.287580353860879,-0.0400853248038193,-0.581183917835362,-0.135578285775182,-0.307445560562242,-0.0668600461204943,0.556694388580014,-0.00746491099282573,0.129999161281094,0.00806641377896009,-0.423657290102603,0.00214224960653885,-0.198775944204021,-0.330553441658072,-0.318383659620838,0.571036095929368,0.158828891912715,-0.16707424113861,0.266514257707445,0.22839956658577,-0.0213689398966134,-0.121272384588796,-0.247970889411196,0.0335628167493953,0.527253258694125,0.446133041824551,0.23858481147857,0.480839103155173,0.0667974699105458,-0.249410964842733,-0.18122349357814,-0.0872949289456761,0.0969341791611744,0.26624913252572,0.436334116847397,0.578398890298477,0.492055902839589,-0.0440262352586928,0.782264697224433,0.750942971535788,0.375217147520771,0.490762749953455,-0.232814513276094,-0.387882671789695,-0.438800566668106,0.213101128466449,-0.0119740723696023,0.205391931817139,0.053974178442005,-0.092921002256612
