-0.0422383599064841,-0.103911857627947,-0.271295243501769,-0.151248413215664,0.0676823057156001,-0.0914855154533553,-0.227939383988015,-0.0216987200171636,0.0870246468887967,0.00308352677046064,0.0177164482495308,-0.18304034556352,0.0474436343615736,0.0318417084127726,0.156445785912289,-0.0303426746099371,0.0167104406840728,-0.1418316229482,0.254105074742393,0.0236799938710007,-0.0664025506312252,0.125680731468362,-0.0711747544911853,0.367535504124038,0.146586713934631,0.0143281274943584,0.23364285682775,0.202276972699205,0.154003546077714,0.0885797672125883,-0.00556221078373653,-0.0770939655276526,-0.287802185064187,0.035020692774177,-0.00500111278489655,0.130238337563986,0.181160326749049,0.0648280891713685,0.145088872725486,0.167111503300662,0.11183167203599,0.015070692148156,-0.0607411841734421,0.0720765113024752,0.193173582374098,0.0195443437924546,0.191647822852379,-0.0753843141792591,0.0694106158494937,-0.0836239637609516,0.113499865524615,0.0275523598821271,-0.0816131193571114,-0.117572367309446,0.17028600847245,0.260573929821173,0.361784364026488,0.252682113451824,0.0918955707398233,-0.101860138150067,0.223347762394504,0.236826117487196,0.114281184308991,0.0471410191701001,0.0937211776720556,0.203059543129503,0.110548623516094,-0.0263388925219064,-0.0209202547296793,0.121110708812479,0.12514393814725,0.10534949141335,-0.0423303544605541,-0.032065968182686,-0.0777343709112383,0.103509302095934,-0.0163286407489838,0.0550685701960304,0.148562304829215,-0.0330937068625102,0.156570015257592,0.0251942917086003,0.177317759102997,0.141634938279123,-0.0115729970796649,0.046108585029902,-0.0210274191854658,-0.124451554535112,-0.0607231598354177,0.157386226411643,0.446848886441888,0.0471659761312815,0.0340738153362287,-0.201433134005307,0.0563473061908686,-0.0255386906968642,-0.103131584782618,-0.103914870940144,-0.24599871948219,0.0458920858693888,-0.0971509584020054,0.0719394568038257,-0.00441688154592638,-0.0411172634016476,-0.0360522820370238,0.0904237044276001,0.0829921038217472,0.145006942244925,-0.0668890133769627,-0.0887790943227001,-0.156168887387012,-0.137906673619932,0.0958153560780846,0.0166795027831277,-0.195836451371571,-0.0658358132357614,-0.0978752125901862,-0.0930265148096343,-0.0295586446272229,-0.141619929667253,-0.294659187341695,-0.051717501233186,0.0494524592692423,0.1105515943299,0.127474129518837,0.00108075540878089,-0.0187100750387712,-0.06263012217183,-0.0742039634078879,0.0438913371756312,0.290818153733953,-0.269127549968959,0.0196907049729411,-0.0813810123470334,0.133018191232605,-0.174384037688527,-0.135594192516785,0.0979649231888425,0.0748137284466673,0.123341324179869,0.173531364878788,0.215586725697109,0.183699056130711,-0.0616852575608991,-0.214840497999229,-0.094263848620579,0.0194738996289444,0.0344465608181115,0.0522648408202353,0.043099575559867,0.157818159705142,-0.135169478639198,0.018278687401677,0.0767677711642679,-0.102253452467127,-0.13797527498833,-0.1554514194136,0.166530999753679,-0.0218481094881574,0.154166687726973,0.0401885986278602,-0.00201409419049593,0.0587945833593882,-0.0816061817326996,-0.116568148531915,-0.0169938231857311,0.0241037099206401,0.258397657072799,0.0350909714509809,-0.150205899468461,-0.254325604548741,-0.309557704589521,-0.0795036280244112,-0.155794517831837,-0.174459097014917,0.0454657624932255,-0.178465884705546,0.14526286885734,0.0159761170230706,0.180160282375716,-0.0571908467920023,0.00459895910250126,-0.197018642314693,-0.0315384482138382,0.090949682375611,-0.100310573080111,-0.0303471131155192,-0.0468913742762504,-0.15988863848734,-0.298570788520752,-0.139584901991674,-0.0974449253153407,0.190729562637651,-0.061299183645034,-0.288153326390755,-0.0186501676362605,0.0260643236787201,0.136167678248867,0.0787643302315656,-0.00817678744479356,-0.0158702777873303,0.0400634692298789,0.127710026427793,0.00741810812725975,-0.245311274302245,-0.108429718843606,-0.209416388071648,-0.222460541687235,0.0419363660892267,0.0782351202344694,0.0867901279234229,0.0226955482751593,0.378064254733305,0.180340712947196,0.216255056785092,0.132065052752431,-0.100800770586087,0.14562606695387,-0.188375152974996,-0.0546543912331991,0.143130575737802,0.0736504537282263,-0.0796790584286918,0.113281922799495,0.352530196215625,0.0799362284903286,0.157389537951236,-0.196455825333679,-0.0260766659137047,0.0914688289685767,-0.19239282622419,-0.0867634235013599,0.0768112582325143,-0.319466181980795,0.0259809645777944,0.128481477411915,0.00654863080233171,-0.0498546370607336,0.0881181150536181,0.280816464269316,0.0299867952603527,-0.0559246512813595,0.0633225444373556,-0.211670859018118,-0.056500921756329,-0.0246991281379979,-0.326732977025505,-0.0526166526307151,0.0760156302913076,-0.0687713798531286,0.163069641332231,-0.375571058693841,0.0311426267114607,0.00729202780903852,-0.0973085221819646,0.127045218179594,0.0049097849118088,0.129041743833649,0.0946400277119725,0.187937598697129,-0.0682277271846806,-0.134572587845606,-0.238219189378047,-0.0279420124323472,0.0428173154076605,-0.0511006655410261,-0.0909285708225977,0.040201367018815,0.102278477024885,-0.0352059350981048,0.265190683835209,0.307173688920861,0.0850466021013301,0.0249898080406287,0.128820697887465,-0.0152732855135965,-0.110313099128823,-0.100347773288856,-0.212667903253654,-0.372178668935034,-0.0805025882883122,-0.148050326230244,0.0266690622723811,-0.209259480104992,0.165983580884136,-0.0795392701196482,-0.247378097935408,-0.0526338258987911,0.12408799644206,0.219429047321956,0.106048401501172,-0.0516046545288874,-0.172869032217499,-0.091542658694177,-0.0680168428560204,-0.151259460932513,0.0314047828190075,0.231978162682624,0.100642318050731,-0.163942906560477,0.0769199184820177,-0.0450463849027194,-0.00982528763750934,0.0470558081962793,0.0178490063414542,0.386743475865714,0.0918620832916404,0.0333353829490613,-0.0733537237537682,0.1735916326852,0.0599804649322952,0.00668182078626477,-0.0870427123931306,-0.136961733240407,-0.0291909529497753,0.0761504575077868,0.0741090780645501,-0.108185667956793,-0.14066247532685,0.128308082440185,-0.049895048928202,-0.00400310904337391,-0.135968370285061,-0.405848304513011,-0.323265502511714,-0.130952631064377,0.0563950431286301,-0.0755507296307639,-0.033279185455531,-0.127791149297908,-0.180654541455127,0.0733779647678548,-0.0438082108509825,-0.0704095337225389,0.216173496419968,0.00892089156985209,0.186647948164809,-0.060597174273807,-0.000124428040923177,0.130338851710994,-0.00700067733143173,-0.138122461052316,0.181310587971841,0.170880474468185,0.137967706206638,-0.114063631367682,-0.0375909194210177,0.180189247676931,0.2407797046278,-0.00690891598766558,0.0197327954579454,-0.0838901776189582,0.0458747416136221,0.0321632009585813,-0.0965833036073378,-0.327086005696063,-0.0535615462714223,0.108805887692073,-0.105001770900105,0.0892486670361888,-0.186652512541837,-0.0937347236006607,0.0762730780414002,0.120936060179089,-0.0627336862652849,0.154380433159709,0.106084127925904,0.33172811193849,0.149909833426343,-0.00774040153974158,-0.0584241467861078,0.220140982359705,0.00900843803073738,-0.0859053978063917,-0.102497541213427,0.0925983231124618,-0.0469461409096193,-0.0915984204069492,-0.0525283653324811,0.171618641869843,0.095306783524941,0.0362653964240305,0.171609305348156,0.424927314090613,0.0997196893514543,-0.155703948180296,0.17647245163145,0.165707190551282,0.101192065661443,-0.127889974293372,0.124840307173688,0.25809265059906,0.0320593561663575,0.323561740461488,0.0432068057083716,0.129851602254518,0.25215434584619,-0.00248067166124148,-0.0686242414867737,0.0591942422493132,0.193710730620783,-0.0755132166381711,-0.102103129792093,0.0296744459422674,0.0956227744540304,-0.0550420955725257,-0.210240282701712,0.00117341010767157,0.0432115561783977,0.265928843193549,0.0960837357573769,0.113927941627306,0.0445400644380322,-0.182355725993955,0.0156821757247643,0.183078956093217,-0.0251783129273124,0.30324973661832,0.128269368586822,-0.113185869027474,-0.277848593584475,-0.158754652376007,-0.165302383038472,0.163700498499114,0.00854464183789944,-0.0186493052756855,-0.0269138882254428,-0.0800447419878072,-0.404082942782262,-0.00140030736691647,-0.144797087098065,-0.0760791133298041,-0.16772434330011,0.0500205509441536,-0.0352110298180756,-0.0400094367889733,-0.0448269331679247,-0.142597752031183,-0.166234590656065,0.424161226515297,-0.0799629602809331,0.0940421428332424,-0.0923022740623402,0.0864494945160475,0.0336729208878084,-0.392344634460005,-0.196574092417894,0.0156123775112389,-0.100804413319097,-0.0380921345521133,0.201507669698779,0.170371619569611,0.204824812564105,0.127873518887905,0.0609311688184059,-0.0937320396088054,-0.190865542462771,0.00587247680674088,-0.159036733015677,0.19318286930429,-0.0305310899395939,0.0383455582192284,0.0268245886173041,-0.0182871476188908,-0.113276617916258,-0.138792418384223,-0.0166478059100084,-0.183127989566078,0.109988702288215,0.178536474231754,0.0581597099047331,0.085592892927971,0.102689793899774,-0.0162748596340426,-0.228961849165078,0.0023593026922854,-0.201593109188459,-0.0822768536450532,-0.0266461642145084,0.0480533811115808,0.123841941117577,0.0492455280154144,0.128514011653634,0.036982281228313,0.242451046652954,0.241509295365453,-0.0778032716324581,0.0202714157722959,-0.0181093221916102,-0.0685269710791221,-0.175761918414104,-0.0865117063842125,-0.102662992466682,-0.266528145913404,-0.172235230351325,-0.0857613077389849,-0.177627750744082,-0.115107390874992,0.00473762456045754,-0.0415131651921069,-0.0981014493596237,-0.307559317928365,-0.00768755640994029,-0.171704536070575,-0.270348357729558,0.0502982470758369,-0.0559316303377182,0.0351849142290378,0.0612281078245317,0.30295960224398,0.214907450596132,-0.00695983886863486,-0.017968671276257,-0.314241364864049,-0.241159728984647,0.120182771743032,-0.116873303566195,0.124007883383131,0.156926926255294,-0.0696196976331845,-0.137698390518066,-0.103282464028187,0.127522266879079,0.230925250425967,-0.146751294929617,-0.0911509244758421,-0.265668803067596,0.0572125759489639,0.17979527144025,0.150489434291403,-0.054233472424043,-0.356839793616219,-0.327220601991203,0.230739571086225,0.214738501215446,-0.075675581328391,0.056616821072784,-0.127419035129909,0.0382682183845798,0.28228831418181,0.110491186425671,0.131786693297313,-0.0473542941991838,-0.144863412360329,0.0306027579039726,0.133946693713364,-0.00165310243897285,0.252441189543653,-0.0725781290139034,-0.00255764536558567,-0.0349331722872935,0.121387573335941,-0.0121390717659232,0.129117017946174,0.147613102195501,-0.0592577666779679,-0.150890495210026,-0.106142993546074,-0.179142451803745,0.0542068714173118,-0.0663807151592566,0.0436679434084535,-0.0399143030846446,0.275927092988789,0.308603857233173,0.218041844212559,-0.0641424686337424,0.0394626813541926,0.100425944148155,-0.133631681278075,-0.186968535302724,-0.026404231647299,-0.0931087580789645,0.108350677930717,-0.208163641115065,-0.335585272087016,-0.201528077732661,-0.0783978436852131,0.0492086903309837,0.151135025887185,0.00350880753059495,-0.217552340009591,-0.367491285753796,0.000401674205212317,0.0681951907320421,0.060446361261506,0.013892768546536,-0.0990121471881097,0.287439840550709,0.0427316481584961,-0.0512579990270076,-0.0245833137934806,-0.119676717661341,0.189748308428,0.0959908839399987,0.0657725674140443,0.191155369448371,0.190902794416414,-0.0536369453311003,0.214768668970105,0.0950282076982474,0.0113317086439989,0.0238492230061958,-0.0868031404942684,-0.11922501971972,-0.27392295141207,-0.10901653707097,-0.125257303852588,0.159078297795281,0.0471191919265702,0.149615840749712,0.0838994238621532,-0.0825371969661134,0.200738854888184,0.139225938701309,-0.0823605717750472,-0.140442537819599,-0.283292319883042,0.149704527688168,-0.0283500510100214,-0.0517367942145441,-0.0462338207968837,-0.208518695926444,-0.0284214786439187,-0.0415995758710253,0.0111390979049574,0.195762535774513,-0.0135723537836664,0.187751977239199,-0.119466518761997,-0.094017073137761,-0.167021862017036,-0.234024505634279,-0.207683045578642,-0.079221431975138,-0.104049232487928,0.101776124370077,0.00679023270987368,-0.0576544004539154,0.48747579865817,0.284850884118231,0.207247637227539,0.0820345716645152,0.0668202295326133,-0.097264449761011,0.187298752492558,-0.175907005513086,-0.0144981831857425,0.0393397860122273,0.27079860384251,0.228009469800769,-0.293612544788179,0.0396392159587556,-0.00294024961691329,0.0674830319800161,-0.0859456225243189,-0.0159015176505649,0.0104441910614855,0.105735140205513,0.107640426052491,-0.0871003239972374,0.290209958018473,0.0281784488283758,0.0772644303489228,0.169621494615134,0.0481335742223854,0.0685435044564395,-0.121962509639514,0.260281821615914,-0.134868194208476,-0.0845048312099632,-0.0263259798377668,-0.0130483677673239,-0.184898987153474,-0.0185647829025252,-0.0675051531020582,0.107535618718289,0.16949146541178,-0.0979066027371038,-0.101029419961618,-0.158433072828246,-0.208907177687965,-0.198729535780487,-0.128517224286318,0.0235425373662915,0.0384513108189646,-0.0455086234752361,-0.124077932608557,0.129064847781571,0.0406618460392951,0.0275397988812903,-0.0226979304736383,-0.0409352558648242,-0.172110351594193,-0.102049397029331,0.0330027385015371,-0.00986116893278676,0.015285673340171,-0.203459653754609,0.31325677311449,0.147458416261864,0.153370709820172,-0.11319977877272,-0.04899302913042,0.0684701827278094,-0.0479019613852946,-0.184478312507259,-0.0915787371317303,0.257983103830699,0.206302438519462,0.334981924721494,0.238900804627719,-0.064282849566301,-0.208164846337388,-0.039289630943798,-0.0124694235442289,-0.224526436780761,0.0822038415472769,0.189015500869486,0.102894137011526,0.0480804019563855,0.192502940850945,0.0975178024135336,0.0376393043031971,-0.202432898791936,0.0616468821729864,0.205020926028079,-0.188602144363155,-0.0880038374602634,-0.00748277225464173,0.240658138325246,0.166209142764559,0.0584208511861843,-0.219334858900807,-0.0688861082678294,0.108607816075143,0.263144168562559,0.0053191862753048,0.0026644686142646,0.0245008083174812,0.0458470678465636,0.0277831899711186,-0.114049701676478,-0.0315475649860722,0.0502026350560914,-0.128088171611183,0.0150982521407846,0.190243056965059,0.127750063898119,0.215657871038692,-0.0925506551603671,-0.187899849045604,-0.148974812274327,-0.215763059640159,-0.113157971689903,0.0108735481420713,-0.0543199257414075,-0.217413577590204,-0.0810263049345444,-0.261297551765163,0.05332018354397,0.180982690828046,0.0579546682940077,-0.134730396925803,0.156422718778732,-0.0159825660207769,-0.0982701551369019,-0.00159978902067901
0.0775206095651105,0.005349378372503,0.015374741235171,0.0529574892922923,-0.0794118026925542,-0.0646533773994588,-0.10798360355277,0.0455930534173518,-0.108497125926006,-0.0167187227832816,-0.0863158342044922,0.0697314618732467,-0.0941892861585673,0.101125675801917,-0.143839963207406,0.0332593070804995,0.016283683437329,-0.0863011558837302,-0.0830946609528692,0.0208452101967574,0.165138418769008,0.13881526373428,-0.0405860296038869,-0.0848433591905471,-0.275757094889173,-0.213899306113659,0.0528538618137499,-0.121612072143534,-0.197479845855199,-0.156612081126744,-0.251244246186825,0.251509049987951,0.240359851374322,-0.00924263819814485,0.0848807803749696,0.0948723678823289,-0.217627580174485,-0.0102325823440887,0.0808903122257079,-0.0586819200985092,-0.0214318644606342,-0.167430134053732,0.0541339540807003,0.0309693378100123,-0.101238047807481,-0.0461126049194781,-0.0681704160694775,0.0242134675263943,0.0410530760066749,-0.112142084752216,-0.133558607544445,-0.138513522772212,0.0328333962414971,-0.0178464095908923,-0.256309832604599,-0.0186350848908152,0.0995794802979899,-0.125190331660655,-0.041673283162653,-0.189088461499782,-0.0291721685138707,0.0529510236259978,-0.0452237993475739,-0.0197828119720229,-0.145392324132585,-0.20502665156297,-0.298621635669636,-0.0982080480354628,0.103317120901982,-0.0645875513121864,-0.0838469252279121,0.0486999153190114,-0.232849575144684,-0.14225099489816,0.104997155128511,0.0498999579417981,0.110986584505647,-0.0797407052085487,-0.165998002974335,-0.0475769061391369,0.120913030853798,-0.153176028897068,-0.0388019314500284,-0.156485530652854,0.142579065123536,0.0939486582836317,0.126672619233054,0.0653796305099178,0.159395926621927,-0.114257180213814,-0.105080243146277,-0.03500334693386,0.0313211639426942,0.110349720596521,-0.0376945093933928,0.0678337426747314,0.187963231067607,0.106388462545403,0.00328967037157747,0.00876833005977264,-0.0705715165174125,0.131812710064675,0.0800089306552613,-0.062418651653794,-0.0700044076680211,-0.068941435285176,0.00722717825313168,0.0437685544415325,0.18312364332784,0.00578889644929399,-0.0829898348564504,0.0970491057394873,0.0194572422131469,-0.0406494189158004,-0.176014050390121,0.117410906785501,0.129690511036312,0.0658282746349969,-0.0657227222302003,0.149824117651203,-0.07811687108043,0.120205178957466,-0.143645391517325,-0.227128729215344,-0.055895444444252,0.0223946178639494,0.03229266865356,0.0951456826531348,-0.283707736472591,-0.0775115268489268,-0.234291058026645,0.0397638607546869,-0.0783403937505341,0.0470877387697775,-0.0593833078196057,0.251556798499491,0.127131136662152,0.0061021461904866,0.065991692609469,-0.00723976894352036,0.0680381678633928,-0.0905494046529654,-0.278951573797675,-0.177219125024756,-0.0714301388015992,0.0420799293993557,-0.211596473139779,0.0178494581724987,-0.0451146989134871,-0.0842849727775427,-0.0701506316370055,-0.0592498609725785,-0.0454843444259065,0.0190950944481481,0.16920226369775,0.0168766108769314,-0.173026015572621,-0.0227899716318107,0.00318410877111251,0.140074062959769,0.0290108541387242,-0.00659753404425844,-0.00233539964171788,0.0681387494125188,0.193597524541145,-0.0707537050064,0.0729056966035194,-0.00874951167094472,-0.119678898874954,0.335682475646708,-0.0414674458948741,0.0384104812507774,0.00167681345204053,0.0797598842276946,0.100613715188904,0.123589249028007,0.093791801214034,-0.0642861488688159,0.0285553012690166,-0.130235078325652,0.257347206454132,-0.0836251203226208,0.0829121717133453,-0.0504368606814788,-0.0519410044538184,-0.0423252936213694,-0.112754146559217,-0.0227299346433308,0.072759338852695,0.179658107147864,0.193355455489585,0.0367833760628663,-0.011683890592131,0.038318433672741,0.244986267918139,0.00338404744621313,-0.0393073770583257,0.272267888034904,0.150118192807791,-0.0377702007594923,-0.0945535086729966,0.0199033410398626,-0.0891630429755101,-0.0990591022153113,0.0697899387910139,-0.00778598405625523,0.211598618027944,-0.127815283945344,0.0879664757045871,-0.264524997415937,0.0223512865854173,-0.150517889047677,0.123253395703312,-0.322951246237142,-0.104092311785555,0.166823507997865,-0.0400029290477549,0.0513143882527154,0.0547485690106378,-0.0316394306344707,-0.0639636851396167,0.0247733099654053,0.114258030350432,-0.231573356163931,-0.315561219608988,-0.013525318567875,-0.0517601219791422,0.0703661137029938,0.0269684570365239,-0.0367462074899925,-0.0744378417229377,-0.161466313768473,-0.053493876853581,0.278417134813998,-0.0562185021232142,0.0415641787675255,0.187109512964784,-0.107604493833747,-0.225340053743161,-0.0127160354534238,-0.0255280870965912,0.0940415369907623,-0.0634131105307404,0.236235922963668,-0.077288372220274,-0.0680041442557633,-0.0464699647806565,0.128021739620335,-0.199015420387218,-0.0286118216313958,-0.0748359254342877,0.0541132718689666,0.130660692430473,-0.124928316181893,-0.0556483131242378,0.0400756824403972,-0.0122091842753287,-0.0402746445294768,-0.149083829445332,-0.0844989104744013,0.139811930392828,0.0146603752656137,0.0792487110733798,-0.0143444424005981,0.0504006761471907,0.115704154420892,0.00188312661504427,-0.105232437170717,-0.155529456094189,-0.113995479291175,-0.0687391836961323,-0.162833894558885,-0.0803633018088718,0.0231740044217488,0.177505201534162,-0.174342652709107,0.197224760332684,0.252343332988948,0.133535569320477,0.0614232826430436,0.16081323106428,-0.0276298691732873,0.139519492300789,-0.118825666258242,0.0297819713934861,0.0172898581299857,0.0502617466483692,0.0693502665747327,-0.0532315548538915,-0.10410646629952,0.0137701337563571,0.100897326978103,0.0234604796978994,-0.053786503367004,0.158838891279694,-0.0776681001884102,0.148599662968071,-0.134007693120889,0.0332117128961155,0.0330548710777485,0.106789361834948,0.0347012769142785,-0.127722453130519,-0.200494859923885,-0.0968425725421291,-0.0735438753963625,0.00732358392430386,-0.107817755525634,0.042232595775609,-0.221365885415565,-0.0983905765254107,0.335822057406758,-0.0699092238640343,-0.105142455876274,-0.024598853893499,-0.124467694334663,-0.0804751294078869,-0.0851787611468202,-0.0458327514096059,-0.180090923522157,-0.150451074931387,-0.0282137597610674,0.0949396367514754,0.0622278425652076,0.211877732479051,-0.0637741235860761,-0.160223473508688,-0.0979058506883066,-0.0927199259629529,0.108266871529006,0.00451655804017239,-0.0626993274086642,0.103078323759323,0.0713424900965296,0.0132051933465131,-0.125423173920264,-0.199592616608919,0.21386953074421,-0.0848557287377039,0.0682413603764065,0.211859681265829,0.109567822993811,0.0144064475608369,-0.104551958960541,0.218513783910898,0.0948311469920583,-0.228082354126758,-0.125124211005574,-0.0929162622146851,0.0193999439132561,0.211954029330979,0.211645414659088,0.121253265026914,0.0553941666792395,0.173104744394474,0.296689841199133,0.0100606537730191,-0.0347914571601115,0.030448656539902,0.0401770243187698,0.0809063031951044,0.0778453818798974,-0.217682054685616,-0.106481801482766,-0.0291778194116441,0.00428303679000749,-0.0681811746076483,-0.00137754021100048,-0.11330160012032,-0.0173825937390462,0.233691761928487,-0.205884273083005,0.0163085216309831,0.088083282842693,-0.0885371743670179,0.205646583289042,-0.0697908661914886,0.013465709754979,0.02318750827019,0.0620877961593032,-0.014551730629508,-0.066899176627771,-0.154208664088224,-0.206421708659486,-0.05875713792823,-0.0819313526798952,0.0640209114331753,-0.198837909590108,-0.0850379122527323,0.0375196235925888,-0.170936020939837,-0.00403812948717898,-0.0276913960846744,-0.12668711703591,0.0119002741862112,-0.128997221169603,-0.0647004302237414,0.125653188874354,0.1174728941926,0.0237955298338518,-0.0909617766893586,-0.0301787836533501,0.0747767052969936,-0.047964118791686,-0.067257759756462,0.0166949851302245,0.19631203669647,-0.0511893923564912,-0.155592608447375,-0.101204675996801,-0.22364266428981,-0.0889157093795181,-0.0586624329656275,-0.0801405915348696,-0.0168629199332744,-0.166670886477052,0.0211763488727594,-0.219857401540068,-0.0144020001915942,0.126573946908884,0.0377327799890793,0.0635984185770103,0.113145873991426,0.0120650644937549,0.0138116136294854,0.125364923901413,-0.119276586901355,0.0479470177643285,0.0499300124515451,-0.0792163397634249,-0.0718313979085334,-0.0520764217532882,-0.136800574170685,-0.162239926658044,0.0464509931910858,0.029045215484671,-0.106513565041309,0.127567165319032,-0.0407326816169529,-0.0947537616917355,0.0625676316993682,0.126115878918369,-0.110042085592136,-0.0659007579530319,0.0326842461268947,0.0507721545164189,-0.0433029698772319,0.0683866415002768,-0.0473797565040207,0.00870055517600869,-0.0650719857224999,-0.0327366237094213,-0.145382397176813,-0.195047927458361,0.0798934814648865,0.066598067372658,0.143154167347422,0.121059686885557,-0.0523633512885985,-0.13388845667492,-0.173335435818357,0.162438279162091,0.21939002978342,0.0968809223670526,-0.0507481623210019,0.0833510729155888,0.0363504412811172,-0.0872983274045532,0.0161460036893283,-0.138857773105937,0.00976019043321542,-0.106294959654419,0.0165684195201769,0.0625371092429298,-0.0305331167122811,0.0773162465015471,0.0691146575519802,0.0398877684147124,0.191412137304732,0.0677042129718587,-0.199032496356726,0.103851012336299,-0.0721559430886625,0.0426120163331949,0.0447829645788196,-0.029993613041369,0.0740585958024354,0.21485905823704,0.0749302416379309,-0.0242043180262996,0.197255934135478,0.0558554375484552,-0.056241490093849,0.0504433005930219,0.0950870551598579,-0.0361280816582988,0.0425394550593367,0.0101010074938848,0.00880762556391152,-0.017030806622785,0.0253391200793766,0.121683884530594,-0.0359279552725211,-0.054958532774892,0.11297674749745,0.181626155707071,0.0397977452008478,0.122576312639456,-0.129552404846631,-0.11500637419924,-0.163735282011656,0.180325165496453,0.0250105935996788,-0.080455714398663,-0.0138715254890899,-0.00636520566985948,0.0694079908866934,0.103454593754532,0.0421484891012995,0.0854688471921053,0.143197389927468,-0.0659315545068597,-0.16410608862022,-0.290875754894712,-0.01348759527029,0.0459818541312984,0.108902374023171,0.0979966036816906,0.0839726179961023,0.0754628947025413,-0.0033079512002236,0.0985307983458848,0.285271045359308,-0.0205716003947374,0.0554670970311805,0.020685055810964,-0.111926717978168,-0.0153983346367263,-0.212973169229246,0.0450993128972019,-0.0863678906273434,-0.22316282894698,0.1689024971383,0.107795694489475,0.0367057618802668,0.0849308009579512,0.0177211967983499,0.0335634209278742,0.0507257554743843,-0.119072380315795,-0.20276669409316,-0.299138974318382,-0.0827390080267033,-0.292416362043612,0.0296005055587267,-0.10082296477652,-0.101875242644105,0.0537036160875725,0.0548514217061403,0.0422898810406312,-0.0525140299629541,0.0604067015049439,-0.0402459255737512,-0.272807832911007,-0.203146032986025,-0.0634225348315751,0.0946138138450584,0.0762043339841488,0.0685277876644595,-0.228699466524897,0.0969623833398396,-0.038765698668303,0.193954167320635,-0.0680629906802371,0.0338765703377032,-0.0304632522408076,0.220828429110219,0.0437039156254585,-0.139158288793813,0.0622947797330269,0.11011287452951,0.0824180349269076,-0.0915245483490217,-0.032126873545631,0.0803981415184735,-0.0931965457975709,0.0417788861970816,0.0436808563888093,-0.0902157416434796,-0.119887179931415,0.143205806164366,-0.0705097996731802,0.209379741294706,-0.198820543776539,0.190772039257967,-0.0824066795727952,-0.0985976916107478,-0.109603141442546,-0.238327675031873,-0.294523817620943,0.0795311382492611,0.314288973170064,-0.117961730211975,0.236344457393218,0.141998488019103,0.0590360289598405,-0.0569653744382531,0.06427369513885,-0.131142292941792,0.0753788627490739,-0.119673076827656,-0.00485776435851244,0.0955963351360159,0.0219858877158667,-0.0595029694671032,-0.0716985698747396,0.172887213255695,0.177489251742834,0.0209862390478757,-0.242167610690307,-0.0411688202459518,-0.0300004724819584,0.120996483196941,-0.0852669503449052,0.293488339914134,-0.00401714025713206,0.079977098533338,-0.0201039263638502,0.0343253991934968,0.167976045682256,-0.0115816696563708,0.175255699214804,0.0725644457379274,0.133004710640504,0.175006957794891,-0.0525293817518642,-0.0220449749023395,0.168229646522514,0.0313967236729685,-0.175563580848933,-0.0975732601699161,-0.0535408442953011,0.0157526045072598,-0.124865927258772,0.0735790293047832,0.100451122435743,-0.0808153819284617,0.0635993225538842,0.0541255542465829,-0.243307480311552,-0.0150586892055818,-0.0580974409064135,0.0187432069684845,-0.0149084199048097,0.10692978406807,-0.0253690104492005,0.0501905153899536,0.158640109370292,-0.117336298441461,0.0553506183860848,0.0186834853422229,-0.314095220716703,-0.0514621851660246,-0.0937418098018451,0.081933967113664,-0.0506547774756507,0.197566832497062,-0.122638022436858,0.137405330216691,0.191203598112964,0.0316158928751119,-0.0252056114856538,0.0492493147697582,-0.00670737944805259,0.0903395318342118,0.0218353664753983,-0.03795340064513,0.070611579712067,-0.197507922180614,0.141649881545249,0.312624766241583,-0.0130671406700603,0.0096249209896099,0.103771523375307,-0.0770519498121997,-0.105608885118223,0.044844850546174,0.0570087967729636,-0.0395781821745076,-0.00996661369512319,-0.105722618320605,0.109375295531845,0.064064752618698,-0.0727356585797849,-0.172908382469031,-0.102028894315358,-0.0406302517646434,-0.0190944395455773,0.176557751919926,-0.137275129005089,-0.146440346183119,-0.0922409322121431,-0.0145828386094862,-0.0455630622125319,-0.121908865104618,0.0702884894842697,0.014238714473593,0.120226315060777,-0.190411202066503,-0.244020513236895,-0.169319557012205,-0.17293159173937,0.26174216667401,0.197079960455713,-0.0142461054479495,0.100716867061409,-0.0686173093861353,0.209520549656708,0.0808897375925416,-0.085332742019803,-0.124145081589584,0.139591535253988,-0.131564304594114,0.0588957186360394,0.0895481261133012,0.02483717935753,-0.114448088279353,-0.0513254051104247,-0.155078839776222,0.104688014852055,-0.00877254929959222,-0.242876095744317,-0.0318022021876581,-0.00276370034778368,0.070681609094259,0.0063556102818907,0.0105190975659957,0.0143279328163551,-0.0434992551836407,-0.130225054515153,-0.0911757881251008,-0.0236823189756156,0.0926369005914575,-0.124644419273756,0.221078424479774,0.0796782829131524,-0.0395475424691135,-0.024229895418865,-0.0306460170409827,-0.0869111351096613,0.187286348581912,0.084817343157181,0.166770106666196,0.172589513036109,0.0888202043604783,-0.193074479985759,0.116597938762366,0.200253763143142,0.0111907032255768,0.0311321607741597,0.0106935141667115,-0.175531580874718,0.0298307452575543,0.174103668534662,0.0478773238497758,-0.0522363207174655,0.031354025224375,-0.138254363703572
