0.31646559781271,0.195551482416878,0.227850837057949,-0.161894657496682,0.167704068580718,-0.109041307613232,0.343831749040476,0.131217516062765,-0.307635270910686,0.0947893530435548,0.135584081843507,0.0257635205007853,-0.231172262705887,-0.304483309791581,-0.548758019642153,-0.25663249915813,0.160599849346513,0.0919375061027398,-0.603137679042006,0.0583567436304486,0.316275975488223,0.0121960007560763,-0.158907209904777,-0.201518880311343,-0.370353971230751,-0.57091657576828,-0.219545199119983,-0.273282599484357,-0.981872862594503,-0.417738559809284,-0.511739066649349,0.603498643203291,0.349878333521402,-0.153266940159159,0.0901198986945017,-0.267111379371119,-0.948193567317595,-0.541611989174731,-0.581761794703764,-0.496957610465883,-0.0796747152375772,-0.400301595954705,0.386102086505712,-0.0900320025786688,-0.388362872122856,-0.379325063414906,-0.778309197139209,-0.441275444007733,0.0141185984603941,0.0773867118509034,-0.555891308908502,0.014435792769508,0.000693953251142847,0.19341121087665,-0.374034082498406,-0.542181891307717,-0.478317173282043,-0.654317530559607,-0.244259336641521,-0.567280710051469,-0.775432825796018,-0.200033046976356,-0.229074156378683,-0.0997216208225527,-0.122235364284029,-0.664689477511179,-0.137059861072743,-0.100650956126721,-0.0600259788199218,0.0912522675838184,0.0625514541802537,0.474924902147413,-0.259465599413031,0.0407418815229962,0.347710776330152,-0.0913889883953489,0.28552006650798,0.249163829141392,-0.262069532635483,-0.173441182340915,-0.0303915924445621,-0.379790276281671,-0.264855305848903,0.0399466559765932,0.292237160526692,-0.123989950409247,0.431845355961943,0.264473100125979,-0.108765066955676,0.142021311442003,-1.02031206202248,-0.312655785755304,0.43603290799345,0.545452742168959,-0.0331687854408461,0.362011638045806,0.175305034712143,0.674226524990821,0.481085266586993,-0.165275482954554,-0.1105571308998,-0.0754824589385668,0.376296535394314,0.1803497956866,-0.149167623292294,-0.642860804575256,-0.386942385033316,-0.725490914754589,-0.0564100014512275,-0.194090764088862,0.431640034635012,0.190070975007068,-0.0499647295528527,-0.0392959457809247,0.170671021755068,0.328255573834703,0.444086663055116,0.139346670317135,0.0178443928562005,0.577744251935962,0.777302617680143,0.109973654306262,-0.109552001933477,-0.493089250770175,-0.174213504966407,0.170491248497694,-0.00580898367770174,0.259077308584715,0.202969484411843,0.135995719758364,-0.809449568238186,0.196459854970447,-0.109650370186814,0.234928562773482,-0.0978864350680103,0.217099734199383,0.157004352535641,0.239351373210931,-0.311478668847077,-0.425872454627043,-0.389320877368962,-0.672712223755189,-0.717259652571,0.0993229717242207,0.528488579459311,-0.237862391438472,-0.308593595980866,-0.381740130992365,-0.299332310868132,-0.142700680262446,-0.412977937653512,-0.273786680831518,-0.0232424079719181,0.14646386706865,0.0693093392128196,0.13413358297992,0.0898757706413481,-0.111977257996093,0.0689581269025217,-0.290068119288347,-0.00537335357412834,-0.245454461576803,-0.38421843053648,-0.11454917669675,0.0745778556306589,-0.212548441803402,0.0192531157290476,-0.436921587883761,-0.0685273486366528,0.555241750292472,0.181941400710346,0.652059215045592,0.338942129531494,0.534688195928974,0.517255080775772,-0.224577316747059,0.0644191262998096,-0.306701839602623,-0.186658738777297,-0.406090701653902,0.31431829919287,0.144124679247822,0.258849727429434,-0.246420265765922,-0.137283218951933,-0.0498223064838897,0.227017476594955,-0.10551681688113,0.665857001158962,0.300459117452572,0.515606905019802,0.186285177866558,-0.0411629659138926,0.522167525823352,0.648434076026373,-0.243413070339373,-0.19857228546338,-0.0452756162273766,0.379550236885732,-0.149796515378519,-0.229237218395785,-0.188323200766322,-0.525068864418582,-0.169284049758315,0.712479489060396,0.284380127161741,0.525441010639995,0.536631884145493,-0.0376295267167337,-0.0078202145940664,0.164916689884864,-0.6432046855032,-0.935473850000823,-0.604466696582186,-0.539376553017145,-0.173095153638765,0.0583464402567028,-0.415443870234079,0.205003247424539,0.036825118345674,-0.358816127670417,-0.0367845717115218,0.0351420475288671,-0.701994553044456,-0.940347517293498,-0.13468971871094,-0.149205483036456,0.57233636860782,-0.284071679544474,-0.27973958441045,0.192600690630014,0.105079709059607,-0.0631518836255587,0.853766082422544,0.375839208889788,-0.267515507970145,-0.123946269925884,-0.347849088994493,-0.72720932182899,-0.753610708706253,-0.219915807439868,-0.235015228175218,0.0345499757181925,0.302025629818592,0.349172187302529,0.292625236075833,0.601425339647449,-0.156740283247324,-0.108040622559721,-0.201894442433737,-0.203990366645587,0.459282604936299,0.140595837200334,-0.129521716224679,0.0291375275780256,-0.200291896612722,-0.322796198952976,-0.477917052059812,-0.580025581238564,-0.462013963892869,0.252393777731165,0.012664644934409,0.587669423931944,0.346816276412818,-0.282785813945149,-0.123005412009232,0.179543072748368,0.269139858311539,-0.545874508717958,-0.102899240173458,-0.874347309844824,-0.866454619457701,-0.503110417113197,-0.549819290907878,-0.148158747195608,-0.0972753445669762,0.0491646162668115,0.595995552679402,0.165570818775444,0.536046691397928,0.637764246870316,0.501707047605852,0.13644792357772,-0.304643033710077,-0.371921525219868,-0.0276368748042237,0.281222351967943,-0.106282822382368,-0.27991974101198,-0.61805221354776,-0.456801992702669,0.414766408141931,0.287732374713474,0.466598279309239,0.327199769237549,0.0479313522639024,-0.472047906560798,-0.405972379370118,-0.00288462040278711,0.0519204712441471,-0.229704092600671,0.0550815074171634,-0.342033733403471,-0.672376262447698,0.0150769436732151,-0.758850944757978,-0.561788874553348,-0.406940618764629,-0.0290445463542088,-0.282730260797131,-0.32426369226596,0.0830373239789492,0.0507635223258717,0.354098063746922,-0.413389245588271,-0.280035757225987,-0.444877117318928,0.160116685957349,0.0824193092984013,-0.141966396399357,-0.0906147702799748,0.117765953923462,0.390761413741757,0.796497566346718,0.678466259061979,0.18080769441077,0.131317117648937,-0.0432871116120412,-0.182550489044882,0.145035593460897,0.0566724329798867,0.0865311925426952,0.312489007334123,0.0231670009627047,-0.304322464774203,0.031217665182654,-0.417289196756411,-0.446249105037102,-0.0458231079554274,0.235068007055684,0.496655372615128,-0.0137238984931511,-0.241293063990731,-0.376768418852074,0.230965368009319,0.154705525455181,0.0650228064277908,-0.379676996442652,-0.751768808156728,0.431177944370449,-0.124467086692049,-0.484785187710258,0.214526154540679,0.296357637294709,0.58431589751448,0.818264761879091,0.656790501892799,-0.0357417250970246,0.196714928692168,-0.0337007018762636,0.380582564273177,0.10284266019959,-0.602031278972715,-0.38738769280178,0.0483438384420537,-0.601841850545761,-0.320347881542367,-0.579600967508636,-0.272862630110129,0.428495168546352,-0.134402254142674,-0.685385054928266,0.0718868863838108,0.421058373634722,0.419414289816792,-0.0813277023802022,-0.153668829161233,0.618641807232788,0.360773746255591,-0.314097611619188,-0.0689989394499029,-0.330126556682356,-0.480139846848756,-0.745611659142151,-0.620066704883455,0.102403206090962,-0.168489581731014,-0.344808747021125,0.0191546408661442,-0.103251263986062,-0.0461835973430823,-0.44114380627278,-0.230155687367189,-0.41899832993263,-0.0803082267320444,-0.753884560499584,-0.572405532427047,-0.110701224133649,0.175535384553822,-0.0254746633120176,-0.300699849201601,-0.365358787703977,0.0930144522383452,-0.468946541346035,-0.306605964787014,-0.238113943836328,0.489659783956777,0.17069357718682,0.0738092399519598,-0.603020749344636,-0.782892416805301,-0.409778532158653,0.114890672137681,0.201678037388375,-0.199535872399106,-0.2918020048349,-0.146732958831722,-0.208313824078687,0.0588080542434348,0.103925732900727,0.244048787774179,0.0370779807486223,0.659422966716653,-0.18270072229999,0.154504814233576,0.402823135079888,-0.0104466920393005,0.115607108941941,0.582586109390925,-0.195876507205254,0.432669758819555,-0.0208317034450956,-0.249698289422768,-0.0805217309714375,-0.296323424203973,0.114359351342722,-0.0282463573805909,0.107624391880674,-0.0181257667426381,-0.753757353704111,-0.0326485520977191,-0.446165172338922,-0.348762074310198,-0.275719037928273,-0.0449633199381715,0.495565066758343,0.0667123658878868,-0.0518164694858348,0.0543320016494194,0.151327194151331,-0.577739024546449,-0.285838543508792,-0.308109571005287,-0.0913034429882457,0.319688223929129,0.541458744129756,0.495074036880235,0.2930115069889,-0.13582019173784,-0.492240135792799,-0.311700204023848,0.289647524602402,-0.150675264260768,0.169990773340167,0.282162545207308,0.759738914640595,-0.0691729744895031,-0.116049420451808,-0.405937419944914,-0.27364558546769,-0.420241219462224,-0.153650690931784,-0.120494276624431,-0.0544038740088453,0.420457911614304,0.109137453951001,0.4172536524421,0.284636682042334,0.274188589055678,0.139958834659129,-0.299003025608808,0.236021142730013,-0.325320073134683,-0.212003052257541,-0.387917686094969,-0.877476973411443,0.795011718593948,0.222004451659177,0.317705353929617,0.0115894421404046,0.437780543363084,0.39786240466895,0.184659617606698,0.375429966662396,0.39834218658256,0.0415858422204603,0.199831908008796,0.490092438125849,-0.108642443117303,0.0182788668252491,0.276472212320856,0.960074353658257,-0.271486823086477,0.044240647276941,0.238771970595126,0.0713370514767431,-0.537943131182864,0.351099730860332,-0.066934555063094,-0.672789833995978,-0.535570636461882,0.104428712930375,-0.365721321233467,0.00621033990624997,-0.187388809039212,0.250526109938668,-0.0460669436206028,-0.172207631776245,0.301606839511287,-0.277748014638887,0.234362761266329,-0.0940984470742602,-0.423906152446354,-0.482337292660482,-0.0657591964805025,-0.113908333027602,0.624332120485651,-0.0989255842026401,0.183513919592846,-0.188295348826705,-0.0569972258397666,0.876067649434115,0.160006935652575,-0.247438608917269,-0.406865937207921,0.338803489519995,-0.114499616758996,0.219930570321941,-0.266439868865667,-0.432881871442032,-0.438845512697423,-0.21035856821012,0.200827162878819,-0.126394372384891,-0.112025418576196,-0.328988209253876,-0.400633457982148,-0.514050703638289,0.329187545411262,-0.317315939603571,-0.240966781398122,-0.688731913158201,-0.669487382024252,-0.553916170702842,-0.506316249422262,-0.335464497643256,0.163972601949869,0.556400332871849,0.36342910306437,0.0707308959516531,-0.211693020156719,-0.0250624803441176,-0.0730114183324958,-1.15461794579208,-0.721390687236275,-0.401669293964989,-0.0833384240731157,-0.0266258923165569,0.175048169457775,-0.206888887673309,-0.0531603099947471,-0.200699208400573,0.206063197761404,-0.302824142451784,-0.255435321402046,0.748489073339632,0.448118671074262,0.394965634595225,-0.142700078191453,-0.309106797040269,-0.118997878412657,0.433206743952459,0.657399359970845,-0.0278373689329935,0.0881074059072574,-0.182816026405668,0.311525847242999,0.169901189373484,-0.307294168616099,-0.166999287514032,0.0146601917718105,0.0706965910881611,0.0816199552018971,-0.378758057838645,0.14380742029108,-0.209278056264169,-0.465058564344468,-0.474691024683211,-0.330001342347503,-0.610495164081328,-0.148082850595872,0.10538847143536,-0.0419718315453925,0.141408009598709,0.33677884485318,0.450070410862844,0.0690259339800871,0.0648418829201765,-0.0186972008596466,-0.00445324760227258,-0.59630310215143,-0.268645649129124,0.332396434186014,-0.0772607339190118,-0.221510020430181,-0.150627212058416,0.487260797394626,0.583475619898706,0.172491856580488,0.227105249913173,0.409252720598854,-0.145237120716852,0.5126104348437,0.133464242922171,0.445860345765714,0.0348914020894222,0.247846318733902,-0.270061442015614,-0.340696676448045,0.189054313464288,0.357035282004415,0.279998791892766,0.806342101678818,0.697646451787668,0.089273576031307,-0.424918042723269,0.102437791208671,0.173076799907966,0.0635966948959856,-0.796700015175652,-0.715530278814893,-0.00594399169974785,-0.315401025390243,-0.238458117594029,0.108383895130103,-0.204725113652157,0.138763449263724,0.214285920566333,0.0717621575055565,-0.881269564445719,-0.851681206758311,0.183976699301685,0.0153312515776664,0.234900611658254,-0.476272080199001,-0.0586901136803033,0.149895591451919,0.232110086434884,-0.15680060205317,-0.230805160764269,-0.233160235307181,-0.929194583353692,0.070511204588417,-0.234859798692039,0.150360434555505,0.0338513898173123,0.10492026138792,-0.120912689237512,-0.144669852431993,0.245551709181658,0.503386013651849,-0.164096493004282,0.448410479857263,0.556140369881725,-0.0356047731823768,0.0824694578057201,-0.247963869610423,-0.0810920762563501,0.141405311785952,0.328425611796984,0.614162543746392,0.543943636358091,0.469401448657631,-0.222968518034056,0.115379686742945,0.159963897633663,0.0884794929261303,0.296623422448355,-0.0357027648906505,-0.0775501103663451,-0.366047401999036,0.161968016130026,0.281671066845446,0.448728830926769,0.210903913725822,-0.102029863020552,0.154982469055887,0.562077409273749,0.200800658057741,-0.499990674609591,-0.247103172479768,-0.542955021899979,0.133427338563728,0.334302332047762,-0.165085641204164,0.137366486887169,0.292956541647284,0.460155270628774,-0.493383884540017,-0.694084201410466,-0.937440301382668,-0.472068521760605,0.0885844541547259,0.561612530803399,-0.105397991329402,-0.0963892689230279,0.13251092473414,0.184331638580001,0.455747355021241,0.0420946944681566,-0.890242676757427,-0.249338846659733,-0.407356823800828,-0.264021426695324,0.474738764547198,-0.00666087299900371,0.0994841577202273,-0.0173418932541712,-0.390202508325952,0.108386766542972,-0.167407536082776,-0.568682833482174,-0.0644506364133632,0.587634557610459,0.314131118414852,-0.154571829446359,0.122204195688534,0.299780819184559,-0.0657920169906538,0.0973908209707846,-0.366034930171703,0.0062613587516597,0.393432374065979,0.408227120269881,-0.0217626248971866,0.77077928227273,0.059343005712758,-0.419594458129358,-0.205300761455644,-0.184513757216884,0.146696826821948,0.279435499873021,0.592956321945192,0.713853758174332,0.776719736120327,-0.0189899833844946,0.887514826095676,0.610557032953583,0.282626570425346,0.680696997347247,-0.109827451242689,-0.481411423252826,-0.405166285861081,0.184799041272429,0.0867914343419091,0.316603129737966,0.0273434690744859,0.110337555073372
0.265131921212475,-0.174859380525494,0.28125407008513,-0.235627719703715,0.218490034384477,-0.075841855445379,0.329358198445561,0.0923569743379677,-0.173803206440987,0.312527585802846,0.0968152787077106,-0.0396706999722125,-0.313891792038505,-0.0106136254212679,-0.340419439896763,-0.000668076376617588,0.0445683061703014,0.0623316128677245,-0.346675619258853,0.0469306620495374,0.274207695757604,0.077804292639447,-0.0921180681602317,-0.113186415596379,-0.246088686113698,-0.46586968858618,-0.217831367866134,-0.178903735254776,-0.575833557666674,-0.186301404605255,-0.308572922448219,0.457919960480428,0.250156659703635,0.0550022883947647,0.20755882926681,-0.276784060575467,-0.442160307835611,-0.320357595673677,-0.209880637496114,-0.139358407731416,-0.264430857698584,-0.206949052723665,0.326787051575602,-0.102616960445795,-0.300246151184624,-0.176258739361499,-0.286630268146349,-0.161752761144203,0.0754259577153471,0.0459692069843126,-0.310374895035148,0.107127291475689,0.0378952134484126,0.0239665867790587,-0.0763515699448979,-0.360999755313812,-0.287007399439113,-0.418460608888442,-0.0950775162059476,-0.297731720984344,-0.433590979001889,-0.243128574236846,-0.192362354116753,0.0436425475963401,-0.230761152164552,-0.342704819764238,0.103316673549066,-0.151583564043144,-0.0114120766361548,0.185630709875002,0.111544923864416,0.227316765212116,-0.276552591180038,0.051086095625753,0.282490231516367,-0.118733974298553,0.100912863696377,0.0254858215185033,0.0888664982899257,-0.0975629035325482,-0.0389849978153263,-0.235578645089669,-0.190008428122054,0.0374093940575487,0.21508957303026,-0.0381859242966799,0.255572867653796,0.0346484398513995,-0.192531628563099,-0.0742625557119705,-0.439523415957307,-0.141168480023096,0.177726421572127,0.19553449410579,0.0709634292132266,0.0654825741796983,-0.0147906747149067,0.34840951011174,0.254286175296055,-0.13980353329411,-0.0791568613086193,-0.00452763824023723,0.0632773497392756,0.0554234331852947,-0.15067605406413,-0.34025230046854,-0.564398612390532,-0.475322869013935,-0.0499916300378726,-0.14294048589802,0.356676508827358,0.398658391284746,-0.108598426332729,-0.0502029600338214,-0.0895284438439321,0.304982582956243,0.272121422866607,0.203049274065612,0.243787035402556,0.376529713981436,0.373621497284326,0.0376661691546582,-0.125836331391528,-0.0556530581271159,-0.223927480800024,0.12844351010923,-0.100464182949805,0.12217023373546,0.196732405354166,-0.0533242424353806,-0.56239099671611,0.075390439140235,-0.125360662605662,0.0694564956857078,-0.120458621357578,0.254149205576508,0.14269709143836,0.204155347574057,-0.146387602374517,-0.233197699008523,-0.26334301875025,-0.431732358765775,-0.373154508476585,0.0479254334828696,0.219582981428164,0.0257438308672348,-0.227258272129085,-0.0346793998972632,-0.0784755084281455,-0.157482179624676,-0.165987259955154,-0.0739610655142305,-0.138736219516178,0.100235453528505,0.00245306291854777,0.025817900536038,-0.203878711675275,-0.131353953928835,0.212587003950273,-0.278436658957302,0.07943495313725,-0.0647117395298344,-0.346712931588122,0.115586531524952,-0.180373479661164,-0.0389819452283658,-0.0120120814135394,-0.434971190958555,-0.0100330696916763,0.315833927027905,-0.0412254827689174,0.354298640360728,0.179451252025509,0.255436044221709,0.326941809227227,-0.0663857145560869,0.0888401347926689,-0.0320827766262363,0.0472472693225704,-0.129219287090193,0.117884260413653,0.257045313510403,0.0668436710007151,-0.0848966890839865,-0.0133334797218851,-0.185902691275796,0.103753864497041,0.120832284332983,0.567847316381398,0.100040304392004,0.446026394781203,0.0366199452798223,0.000755791963270726,0.32578065293347,0.281296504749293,-0.178139548251216,0.0368207131742015,0.166475088398302,0.138171850931734,-0.134858845646367,0.0202665718422574,0.113728260499981,-0.2988321611983,0.0680820335722633,0.615657773325371,0.159654285000313,0.383759042603231,0.513448918561322,0.0810858926830199,-0.0707293659758081,0.0721119211571419,-0.213594025055179,-0.687098227961364,-0.343733045711886,-0.247619205641413,-0.0628671192055566,-0.0852378021846663,-0.175868132294034,0.0435437573546785,-0.0488718511339033,-0.11240031945627,-0.146741633238314,0.0999229586556269,-0.473852005652511,-0.491003381765961,0.0331261103825507,-0.173750205190264,0.200671802744686,-0.196475287721496,-0.154003243798357,-0.115988966745739,0.020845725730057,-0.0457793378306033,0.695376473495766,0.168795903509604,0.0591882024423934,-0.160132961750909,-0.208840152373488,-0.431850733563648,-0.278790879139727,-0.229132114228544,-0.122629220554568,0.0787719455899299,0.278854876719257,0.352597908463639,0.170538307902634,0.390780642185197,-0.237606442726936,-0.121138741135968,-0.117603087196659,-0.120563829366109,0.309005941408162,0.198032592710371,0.132918933014487,-0.0476915106637619,-0.199143145455919,-0.225132432251714,-0.231570341692875,-0.335395981806702,-0.228655196926867,0.298661937509962,0.249428895881373,0.442260984822485,0.077852898645504,0.0360254848813923,-0.183970593358578,0.0527447194038013,0.0993987697171559,-0.229164003452756,0.084384773305045,-0.647979122164773,-0.521177413001875,-0.323044153150924,-0.320982176830311,0.0349692294369975,-0.0418324748307933,-0.0598947322522104,0.116518650100182,0.065635410727822,0.484136275375497,0.377208340114459,0.186355917160774,0.19209418855071,-0.155126175365399,-0.152245372841533,0.109422263149016,0.0765399946032847,-0.0533459776695053,-0.250658986392374,-0.284711884806696,-0.260553554386477,0.152728982192805,0.373729457189519,0.530429783596403,0.0712531664370305,-0.131337829152791,-0.22575250534943,-0.16257055539321,0.0675597270401224,0.0770372362212055,-0.185509443520115,0.0137071994295064,-0.26463520825655,-0.376235383745261,0.0765908443980179,-0.576374167806709,-0.510820268687523,-0.260223803865625,0.0870980916627746,-0.214451263846673,-0.163490132980534,-0.0181320525518136,0.0275141691573312,0.0792451166382418,-0.220185100855946,-0.204146838425963,-0.317242058155739,-0.140933670754082,0.0148391065049245,-0.120445375046583,-0.141394348967908,0.0444712411461654,0.256134885797451,0.733433527820849,0.42761089050496,0.13801543477736,0.103993858491692,0.0678944848548064,-0.0509905317070235,-0.0283827414601125,0.124997095291573,-0.0836159490397571,0.189529239583304,-0.0931856842927671,-0.282976215445724,-0.0997330312025438,-0.279175430053924,-0.24838412061425,-0.187193118350285,0.160128523242036,0.0842073223026705,0.0511196604260035,-0.225567570150463,-0.288750873541887,0.203338461022596,0.137645531902198,-0.0914365769307688,-0.210712659447486,-0.499066953236499,0.329516997056048,0.0934669237198462,-0.261668688375112,0.00106629722139381,0.417478135351186,0.42480777629867,0.50859882037849,0.550847782744614,-0.109202767501816,0.175366390574827,-0.155357912284369,0.126241265855127,-0.0115992291475341,-0.29779468152747,-0.554453438040887,0.25084419730463,-0.43227516395654,-0.196306713062808,-0.171021562788138,-0.2024632651675,0.190693875856401,0.0996690481588455,-0.299774769739634,-0.13560086496523,0.14798210892391,0.197241874899568,0.0066709254031524,-0.180741165994895,0.309435733253838,0.0100095683697651,-0.10954302928436,-0.0429269612235827,-0.376578362505951,-0.0408516285780439,-0.450561951483329,-0.458872664457988,-0.0156168019062621,-0.0702994101464922,-0.199850446937754,-0.114660197266457,-0.160628914630792,-0.07193638508368,-0.30493659235405,0.0395545028706041,-0.18791899689172,-0.060098041247536,-0.534566365107634,-0.395897264290301,-0.0754798023764432,0.0796815048478527,-0.0557091345640011,-0.233493497291989,-0.21696663087058,-0.0302272293862903,-0.334906191972682,-0.292757339399842,-0.0913827763064445,0.0651241641277828,0.147149677168967,0.0605957906954878,-0.19774924168451,-0.522566388945581,-0.187010546783942,-0.0179484293499827,0.0255111630395934,-0.233441710095689,-0.0218782315812345,-0.264084790637316,-0.281709743061251,-0.0129656587399795,0.145243483480407,0.340284644374686,0.0733644281639157,0.547268686362576,-0.0601357213463289,0.217653196300445,0.1401690480159,0.0474972847431268,0.227713334584497,0.438228853649515,0.00265165510202181,0.333853327374774,0.14334271747519,-0.090940361446975,-0.0999792855904773,-0.31609803844467,0.168018359398979,-0.116512300058516,0.18998450079545,-0.207198825647885,-0.464548389396145,-0.0947904185295774,-0.40480253365975,-0.240530932520768,-0.104960810190649,0.016214679095625,0.563742042256593,0.113336708290204,0.00768642249754051,-0.187998334166708,0.122993257013161,-0.420746408183448,-0.328448713618279,-0.465321970313865,-0.0780702232652388,0.116728298308194,0.252982931679968,0.394943207051113,0.0585384875108557,-0.000449745910759644,-0.228020636286186,-0.0838562332514782,0.111528967793048,-0.117258408018785,0.206078333990448,0.0991247038158072,0.288925269326627,0.0394205394773883,-0.0188051991200352,-0.340930379990768,-0.256956503734295,-0.176779947928156,-0.140244009749503,-0.0893874065971118,-0.139564758050726,0.124628255387401,-0.000941292626385239,0.352890470672393,-0.0668626364248463,0.385474331801894,0.0348868359915552,-0.26259944346104,0.19975148141232,-0.201287703306304,-0.325741497768619,-0.344125477896262,-0.482657672104313,0.448502065175139,0.0592533864675874,0.211723930468047,-0.0663703279129869,0.221467469067616,0.231244370808649,-0.0344725649732723,0.266743266307924,0.330481025541137,0.0845396118240202,0.380935824032203,0.192078036166289,0.0163718448700778,-0.0367095619001009,0.267233504488018,0.803145805322995,-0.165278614187581,-0.0737583239536883,0.262274849306935,0.136894405977035,-0.130341816752964,0.13825756069895,-0.229463327427025,-0.458821271800572,-0.235875189906405,0.104250785892668,-0.119305102378706,-0.0849708117670756,0.0515932669160115,0.0300112053642312,-0.0433618969119931,0.052878348344742,0.082759196623531,-0.146088621765722,0.214158528711015,-0.224467180443987,-0.270305725108549,-0.0277263541327177,-0.0508549652377703,0.01356388150062,0.160400783822504,-0.0138283124637264,-0.0490589760726464,0.108329075302148,-0.119603812142634,0.827474057077786,0.32775550619784,-0.398510491739565,-0.052282131352486,0.289969525199562,0.0916048467167059,0.127982415868431,-0.197728444318805,-0.319954579555629,-0.498164236279811,-0.282020689066809,0.320428069723793,0.0548472518731629,-0.0990497913269151,-0.175472212184002,-0.317079897834965,-0.540421715625775,0.10452261756704,-0.297202972663063,-0.0772796314469726,-0.428536364047466,-0.411682606945443,-0.292324110023571,-0.159525463012931,-0.232926888783371,0.0613478484584182,0.460474201280819,0.291286687430849,0.131290356321615,-0.226267769188245,0.0819711991809482,0.0105742269147004,-0.615517214337654,-0.415168660324384,-0.249371416888055,-0.135136196807375,-0.0280161267801032,0.317405764106455,-0.196208611085058,0.204086322202078,-0.0024303238005309,0.064711308023769,-0.0169151373335785,-0.0714043663605104,0.244453155410284,0.315543789858195,0.151886375657214,-0.0450951825789829,-0.188890291245274,0.0742866409357901,0.298982920714718,0.291153101978971,0.100698615906772,0.0971019758427102,-0.1371487655136,-0.0644090512597489,0.185464374111255,-0.282544449243207,0.0600998740813386,0.0662770974785553,0.262989623754246,0.105531395937917,-0.286403301799398,0.0282169955201841,-0.144823346554415,-0.281540403023449,-0.219697638157756,-0.362093961952278,-0.423382613123772,-0.0764591412788964,0.147712891639093,0.151917066822511,0.202629955622759,0.30620662782213,0.292005433510228,0.241686707009176,0.0289233255372387,-0.261140513599966,-0.125159062955734,-0.375142621076484,-0.25464971815389,0.241193532521053,-0.198737937294715,-0.0220770336293653,-0.115158966883296,0.497942696459494,0.229252263667381,0.274227885028358,0.146679284437669,0.274635499010432,-0.129941721049043,0.478412152410358,0.229544781837169,0.234995639814556,-0.201151743903308,0.264968490458926,-0.223803643236992,-0.153363877959326,0.00471131727469185,0.277363870430642,0.315472166968872,0.498567159027364,0.481532317805496,0.299913093377152,-0.189143992448222,-0.0625427969903267,0.193684279161864,-0.184559455351777,-0.505160040946284,-0.571697826719125,0.0845420679122309,-0.103659097413709,-0.135266899064025,0.122628119864414,-0.0053421345012564,-0.164118351051395,-0.179618964974298,0.159363200866303,-0.403368256889468,-0.330550143440334,0.0278324158301138,0.233167311886729,0.293066323329125,-0.192104936882762,-0.0617341025178552,0.158841490498139,0.0994193874428357,-0.309113441089506,-0.253318440296446,-0.294732928109879,-0.302281756388695,-0.040016490563714,0.0352460365392649,0.14251168110108,-0.0450324501692502,0.16664823551492,-0.0607902706994118,-0.235598183203288,0.137828760207097,0.367776745263944,-0.208720045269114,0.409439110938743,0.194700888071347,-0.0775298858937127,0.193947436780337,-0.129918322325961,-0.12855168053976,0.18859235936392,0.077893321598411,0.345933295841782,0.285831216719052,0.376116558267393,-0.184346867175054,-0.0146588081239412,0.136219200942533,0.114171142295983,0.246536920542851,0.0526187692384959,0.0755268096045559,-0.317051834580778,0.181101851879342,0.267440725434553,0.263259518338087,0.122815295854322,0.0209560410889496,0.0839162709795783,0.108855219574717,0.17387038918687,-0.381587729382857,-0.0903716776333852,-0.250913963350546,-0.121641030312127,0.114207493417371,-0.264959332115499,0.0733703233122062,0.172768629723961,0.127587592583218,-0.115615708601971,-0.354510587071105,-0.446835714233109,-0.24402890086712,0.157689899828482,0.215028623062762,-0.101449466386396,-0.0269615853380905,0.0527923649410532,0.0597848680249803,0.237452329986424,-0.117427475294692,-0.421032477789069,-0.268592707514018,-0.316897467410708,-0.170090446834174,0.283216179207262,-0.0918494153503244,0.0746990431163238,0.0323392147926575,-0.286442761412364,0.0458003336680833,-0.0511648189948591,-0.223047921078816,-0.0707242153475675,0.453181528134743,0.0111782053126373,-0.115138812741892,0.341970070454168,0.402380993701556,-0.1255220617746,-0.0570819005783554,-0.205477548258871,0.0597930701095958,0.157717299974665,0.260932040436055,0.13983923925929,0.475234572946167,-0.0336472555370749,-0.156370002262075,-0.184116155182422,-0.173986434397146,-0.0328294828400311,0.130039521622255,0.660010539807073,0.588233056259672,0.417261955014636,-0.169428160079735,0.624676895248058,0.413787188921141,0.0804754539548609,0.465447599957637,-0.149826764452134,-0.171438992941238,-0.271561113280287,0.13715678667949,-0.168968058183838,0.0561309122406098,0.0309840358901927,0.143062617310213
