0.0294555187356761,-0.011296640642539,0.0253866706665046,0.0541641647191721,-0.0256613280655316,-0.0597245376366669,-0.0696281053381692,-0.151232447211385,0.139633935046855,0.00952756624721176,-0.013884589063243,-0.0902280382503445,0.00847003178348344,-0.0627223157362163,0.125689785103298,0.239360398766328,-0.142775797729101,0.0420221064304445,-0.00179650770772992,0.181533997821208,-0.104815674163122,-0.148200186002777,-0.0203420937565773,0.123621717026388,0.0386879807917133,-0.0104522323406442,0.0517311129967489,0.238674947161224,0.0280017506954825,0.0225723269400521,0.104227722724548,0.240265169097782,-0.0214979925087455,0.148471191935092,0.0382503767195225,0.0487166122180822,0.0845805392541997,0.316221268309511,0.104922135270551,0.0724971250999507,-0.0497804696897584,-0.0185877670213137,0.0708396272420043,0.0991716599313573,0.121872339250725,-0.154042831461272,0.165308976101859,0.0933338749363892,0.229365548803322,-0.0751163960216423,0.04599766702844,-0.0976613462341904,0.0024095556668413,0.0493720403554269,0.265366324104951,0.0392082614676963,0.0299470255303548,0.00800531777353437,0.143301397337713,0.129852090582941,0.35429539546883,-0.0255867814544162,-0.0832343278379397,0.188051425221533,-0.0604167726530816,0.176507285801078,0.0754526888740213,0.0890162220352887,0.0728872012200022,-0.00600990459601369,-0.143819127618734,0.109928175167535,0.0834260201389791,0.0180012041044994,0.0778608989619472,0.0143149898920071,-0.07338870425408,0.0441431400062257,0.101382907652855,0.037393079764386,-0.0534319616419456,-0.00796216826338538,0.106653231178652,-0.0104812971174917,0.0209398378028052,0.110547011872302,0.036969357871301,-0.0593929511181352,-0.0724143462215863,0.00786670740407455,0.188089564918504,-0.00741783296492111,0.0897981481789819,-0.12245993140041,-0.0304984826742445,0.147498345678481,-0.0360857414223356,-0.144738278859642,-0.092372167565623,0.0397526415018905,-0.00499653549056483,0.186309368035293,-0.0685828352141854,-0.0502549215452521,-0.0800829866893599,-0.0100801443072951,0.156992124519271,0.0807674391461,0.0471982101344772,-0.0481490757069699,0.121946720850074,-0.0468810925670732,0.0203768985979086,0.030004836745238,0.0342056863704241,-0.0396751030875655,-0.132721550286293,0.0414422046503436,-0.0812418999434174,-0.136526171963344,-0.0860160977152382,-0.109609057645917,0.0693275004448919,0.215426541447477,0.131319377989658,-0.204237825090725,-0.0721265137241245,-0.0781827914533357,0.0120527603184081,-0.0203336092796098,0.113450306191217,-0.0428705633734379,-0.0465793477550403,0.00947112844604267,-0.0457033966682592,-0.0937291666910232,-0.0444483644657463,-0.019799471168548,-0.000860263713214612,-0.0840899305639835,-0.0284723521480876,0.100481713064324,0.0639122495974484,0.0891880644460747,-0.15377374146187,0.0346965187710589,0.0434428770906337,0.0493531384317008,0.0177320275385583,-0.0756850389368481,-0.0115159421998618,0.161758774242664,-0.0319258625408356,0.012122651098729,-0.0857897682898721,-0.148571256750544,-0.145400661506326,-0.18660683612159,-0.107290791166981,-0.126454239720211,0.0212509911116568,0.0932997400601344,-0.0187861115724209,0.152173736597333,0.202955096176985,0.213971277501923,0.137029446723802,-0.0166502235562938,0.0461013982015394,-0.0395436741815152,-0.335114273561793,-0.00398813511331068,-0.168656635604992,0.0022791666888673,-0.0732953490187309,0.0671542313108686,0.107693545518006,-0.0809829041185401,-0.000567328791129909,0.129793394813787,0.0333468848104503,-0.134293843108439,0.159429522540301,0.0175812100756826,0.0250007867177904,0.0896520941706856,-0.130848971186855,0.00843406964012421,-0.0131746463535897,0.0923825536937224,-0.0676728134286724,-0.208675280764129,-0.061223435277361,-0.00397027576956274,-0.0285585040527701,0.103360737555404,-0.0908110065008883,-0.0527476554125206,-0.0791698409246396,-0.0601817647748036,0.0728924291211088,-0.133821708400979,0.0913922652225911,-0.0259478108838453,-0.145155540392131,-0.000687996759237242,-0.134290731682558,-0.0856447498055005,-0.0421303151212951,-0.126890241657867,-0.0226845580994609,0.118385406599408,0.321329857087494,-0.132641595649909,-0.00978204790221664,-0.0301947772595687,-0.0765073005903164,-0.207599660735991,0.106990099996295,-0.180146325216749,0.0135304301468791,-0.0706129914268732,-0.0372705336572257,-0.0121365732661255,0.129221296560042,0.0418269761104321,-0.0598951049005982,0.0156425771235042,0.208460781551227,-0.0551846537136382,0.0291639823701761,-0.0302477261489118,0.00478714632735451,0.0203780353540148,0.00602973966428941,-0.00349829480444624,0.113499014087235,0.0496133688134641,0.0778865293213639,0.0344518126369277,0.0517598020104948,0.051666506061827,0.186751122035178,-0.0236295479114762,-0.06243217253465,-0.0974677401397981,-0.130308106342709,0.0168148618595174,-0.0879864096996567,0.0575685479046644,-0.0783259167529417,0.0376845708909128,-0.138687860568282,-0.0417255254754952,0.0518207258643758,0.0240424851272541,0.168148892374657,-0.00459113157406578,0.0670872593022029,-0.0236003493571867,-0.0196893353921484,0.0763514919059591,-0.128675524453347,-0.0166959628791902,-0.245712709473759,0.129072182567005,0.0813818275440122,-0.123653164268311,0.0618133903894651,-0.05390299585963,0.137323906615664,0.178841765517375,0.0941701661424549,0.0466216913030115,0.0521953360182897,-0.0167719786793466,0.214536304834178,0.0164766816680018,-0.223071413862544,-0.0844806008534977,0.166885346377117,-0.0752580901101246,0.0124636823167499,-0.162414573686321,0.246444711401131,0.101390916958071,0.042625151811683,-0.0401216225118748,0.197398983035573,0.125924307589264,0.0688514931713488,0.0430578637585133,-0.103149923853618,-0.0615283507117109,0.150658323042228,0.0828101818476518,-0.0107081711072223,-0.00718906504140229,-0.0557816430784491,0.0692183645165855,0.0726721383474023,-0.0154927259097269,0.072255894377564,-0.206009073370355,0.0763869355981894,0.0997993576711938,-0.0238491820443443,-0.148046267530575,-0.0237619640308471,-0.0276246688446683,0.144985593337039,0.0813243541396256,0.183227882367568,0.0733962327856411,-0.105491280714688,-0.0644612687994455,-0.048915233399571,0.113467280452608,-0.0518213608131429,0.0315489052553831,0.0801462583597056,-0.0920426654803941,0.0548599529594915,-0.297045249060904,-0.0591495926514986,0.0415811211414838,0.0652254413044055,-0.0124697248985874,-0.00477161105937996,-0.0856007575875349,-0.0337660912610132,-0.0442539525089659,-0.0505852019871988,0.0853042261940745,0.101276982831806,0.0619717096321107,0.010640287938583,0.0281871832421418,0.0543951514820041,-0.144044179325211,0.0171125514955107,-0.121606943637053,-0.112427516602527,-0.108256133626196,0.211325519509763,-0.155071050364195,-0.00699325179125516,-0.122132955484642,0.130653976052089,0.109597076632626,-0.0447240855775409,0.167733862120951,-0.0262976634081267,0.0339150845176655,-0.00581442812515252,-0.263062700394592,0.0584859164894213,-0.0472097757536551,-0.16492546178298,0.0727734978390306,-0.0394404569390805,0.0409300928122145,0.111565011270071,0.107155595758048,0.0145776105719951,0.115965890432474,0.0800689879908196,0.138132756103395,-0.0999378147978412,-0.200965956740212,-0.000121374627607181,0.134013201132139,-0.0680284128859369,-0.0442077327642367,-0.0452513639665115,-0.0175998293575912,-0.0975591688450249,0.0870745696291404,-0.224628238216676,0.0278789436036316,-0.198525568634482,0.110004901951463,0.205606520254948,0.0886777212320729,-0.103006847230974,0.0132254837102721,-0.153064387437269,0.147241652551547,0.156085671848049,-0.0169133008222108,0.00425687743763438,0.0955413897613579,-0.150808787205266,0.110590796182433,-0.0600696452560092,-0.142851505665554,0.110812842120128,0.0939091729039695,-0.0030574534161312,-0.194317198051346,0.229468000000318,0.0507306557808672,-0.0704726176530254,0.0578358705801475,-0.0486444159409245,-0.158835350315449,-0.0672543327639489,-0.0410765198342994,0.077520826529008,0.0591902124130921,0.0573352014429993,0.106377948512049,0.146667748336613,-0.0807976381352091,0.0695275208160006,0.166697108556846,-0.10095364196316,0.025000993935135,-0.0530898065022205,0.220240724967483,0.107548859450029,-0.126146633607727,-0.134947909197026,-0.0420551301786744,0.0926311539099845,0.0815232156062918,0.0986908142445859,0.00594694540463549,0.0621371801606084,0.0160126678763446,-0.151492457458301,-0.197479713881029,-0.111427898549402,-0.15519648513746,0.134593822773777,0.0453732366218309,0.0924296804355446,-0.0509595865832875,-0.0197499119078888,0.160344140329203,0.0165190418411315,0.039348937700502,0.013664744908147,-0.0331743400376121,0.0216615659885179,-0.137174227941866,0.0377346445601239,0.131443481318934,0.123896368366343,0.0180342052703119,0.215036093003646,-0.0226961199150917,0.138113273427372,0.0954582546639833,0.00790743087341421,-0.088767497172563,0.063233051183975,-0.078085218928114,-0.0350395211626685,0.0416901618879063,0.210690925520733,-0.00755842761077823,0.223750521188744,-0.148281405160956,0.101113492211512,-0.0884404485986333,-0.101674689979844,0.0608467821993468,-0.10881726349293,-0.0494092419931045,0.0465029122322014,-0.0647044105447866,0.15073902908172,-0.0192843988707194,0.0801096209863434,-0.143293470039458,0.0934440172404422,-0.12596932780463,-0.0533471698204459,0.0326565842359064,-0.0304987267202201,-0.0477371864234439,0.15176574600501,0.149040071942723,-0.0801345202699206,0.102048215115679,0.0597364497805785,0.0234475825133655,-0.180270442397642,-0.0263745162553651,-0.093477232659559,0.00299207035097342,0.1186425842882,0.126751850815075,-0.159310327728235,-0.168852354022674,-0.0734129692779436,-0.0215935160629106,0.145800383709956,-0.0783616795359577,-0.0406526603190223,0.0463256376975546,0.140799462320862,0.0763350448434231,0.0720253116162038,0.00819256964482943,-0.0118150279261095,-0.00264722930791835,0.13482138193517,0.00579141209905341,-0.00338824245181646,0.177449829410106,0.0603871939604927,0.15024787347734,0.0680496014092153,-0.0762766032409859,0.0268341293329598,-0.0311737281872076,0.0436582839992634,0.0145009607964043,-0.0737255381135044,0.221690519889149,0.0269942235107613,0.0400797256244764,-0.0106940046829008,-0.016217003977538,-0.0437829760113461,0.116306043048942,0.115904368372282,0.0756569603667191,-0.133525772802718,-0.124176818860833,0.0353965618648149,0.031428559864343,0.183306969200035,0.100255411889304,0.161990525388617,0.0542433168700815,0.103719430919586,-0.0326384780866402,-0.0397458741133598,-0.123176961396446,-0.0885117155100389,-0.0612299497180291,0.18157404403038,0.0385447320826095,-0.164132335313979,0.196570476551795,-0.217640327032456,0.308889702392387,-0.0375333889656418,-0.0200805414148529,0.21695265354012,0.0309514442942428,0.156173087804577,-0.0505028104980732,-0.00331757429730626,0.0326855730168586,-0.116883353977575,-0.0554732241266594,-0.196255701394577,-0.141163237699204,0.0412355126321014,0.106548431834523,0.230134044220961,0.110783336716802,0.0185654851529353,-0.0148558078610228,-0.145818482292849,0.0888316710176528,-0.055623801452452,-0.00344613506545807,0.0771840785887565,0.0178514823031155,0.0845832335042286,-0.0777057029634932,-0.116129872441049,-0.131401343845181,0.185962211514755,-0.0394498790437571,0.0356620467486986,0.0492586998022375,-0.241319240246094,-0.0494513172621188,-0.00681062123258046,0.0568200197239785,-0.183497648923702,-0.0408378570387462,0.0642916350854825,0.0591788520122463,0.146330184041535,-0.0625956003184462,0.0037566982189954,0.0983627623252889,-0.046597188182162,0.0230244929299011,-0.0718067200565521,0.020389038060601,0.123857232927255,0.0180495533391207,0.110069933260304,-0.0838947958280265,0.18000196539941,0.0773926028007604,-0.0579827817607769,-0.023059298418834,-0.128135111780502,-0.0845387490864585,-0.0657358805512509,-0.0123743808883122,0.0768550079598472,-0.0622159622772995,-0.0820175918719625,-0.104354493487303,0.0144472898880884,-0.0305130360503413,-0.0594345668560426,-0.194019458770292,-0.0104195833758733,-0.126792385386992,0.166956732093761,0.267566990619712,-0.102963988758247,0.0189576273847058,-0.226888042966628,0.0165854750948409,0.140503784930649,0.172239495376301,0.0181597282479037,0.0308453094293286,0.112916484834056,-0.0784616183579465,-0.0739437319915736,0.0448778894012207,0.0527848532486715,0.0129988290526105,0.0599974712108756,0.0812383112101081,-0.0695656369197702,0.0187048772824741,0.0630816350521774,0.00921927622492334,0.0855938288574982,0.187874273714119,-0.137313660525171,-0.011208481106813,-0.167886265030051,-0.145955389041675,0.108995879849802,0.166286904344528,-0.00618426554177527,0.0251785421956867,-0.279738746305098,-0.0849181683832818,-0.0822336331363298,0.0186595656975301,-0.233723338803477,-0.0996349375750806,0.214916082082949,-0.0252223705896769,0.106239328673121,0.0459154376072527,0.03601597103164,-0.0698713500285418,0.0854188085599174,0.108788969448578,0.125076504258352,-0.052930093660818,-0.172383917821797,-0.0375968585147104,-0.218705837596971,0.052647023096092,0.0927628410194278,0.0884559305187369,-0.00744993056284958,0.0868695429511825,0.144589346398568,0.0715118655902935,0.175707063905903,-0.301566714118608,-0.04250786748054,-0.0164638547532473,-0.0526924663499178,0.118529785579192,-0.0125435572227572,-0.0100813397199813,0.025362614303621,-0.0109509445273692,-0.0198036986161738,0.102286434683421,0.0513065235795696,-0.224297522324933,-0.021941343116016,-0.0779566554459563,0.0080592414226277,0.051949449837557,0.0784722256190203,-0.0135222377221512,0.0694574695153629,0.156802927283702,-0.0402219216624724,0.00810229085519663,-0.0494274309684417,-0.00838336740362258,0.0992297557503797,0.00775686993961772,-0.0117289170754717,-0.0233453882661279,0.0204913777950814,-0.0840937657995034,0.220529558821122,0.0982042070146361,-0.0574338795500294,-0.0688341969768401,0.00999666647251138,-0.0360433728444359,0.165712002623217,0.0426408394024981,0.0928844171125419,0.0552299029818619,0.368942512803348,0.00752567860711281,-0.0641818452466748,0.0469371024242096,-0.0449665990705105,-0.0161197639348194,-0.0285796214456379,0.0197555322931017,0.124816856383417,-0.165417083149174,0.185884621550563,0.0504072919475875,0.00463062070352393,-0.129001264963419,-0.117104540660423,0.125415853108148,-0.193017541161365,-0.153096577244012,0.126412581912627,0.016927351087488,0.0669526034883262,0.0404472547014459,-0.0288514800630177,-0.117277275559209,-0.063817013486407,-0.154190615550525,0.0413720827764984,0.0254773840514396,0.139202730919182,0.147466733501472,0.0106712005878088,-0.0823559365140852,-0.0147026764957839,-0.22480904185592,-0.0164805915881957,0.0701425091302014,-0.117970338588814,-0.187401260293342,0.0332766053237539,-0.0907168206971288,0.0896512558051523,-0.0944988058757606,0.159473474239837,0.0815519588139895,0.115130074894466,0.000582462064890394,-0.197739981573903,0.0520790330130213
-0.269684341599773,0.0701536907280588,-0.0789681701328495,0.29495863962015,-0.137343183273312,-0.00684033872100202,-0.0744571870210864,-0.139202152379247,0.302291050009308,-0.0966230274080171,-0.25420958156539,-0.209284059494241,0.0552297144694297,0.0603017455506857,0.211925466175817,0.200836066151968,0.00743506679352626,0.0105804724347423,0.409960299331903,-0.178073054758894,0.0313409044348414,-0.190395634715325,-0.00560790067854877,0.0401914472581116,0.0638298801065042,0.242624173357768,0.232385467118888,0.354843821731508,0.491525596923321,0.223851886571554,0.380632452869613,-0.355185139178217,-0.310555418449404,-0.0492011548116162,-0.114709861249603,0.170501247183628,0.421088881964707,0.35968337199712,0.262761407068396,0.326244689066802,0.0477739415240903,0.0685572494509464,-0.238131058638221,0.05915641201799,0.156407611445653,0.175934617099881,0.356520080988139,0.0635805879407071,-0.17112335912603,-0.130700500207354,0.117118486789451,0.0495841808158801,-0.0264777453973178,-0.296235681055264,0.130047919245115,0.467641766159531,0.27237381145709,0.288838337002221,0.153763099125316,0.195760029848681,0.465002235847051,0.0290962611525647,-0.0549377762173479,0.114996936236442,0.0473711424470864,0.32539918439193,-0.218816949170282,0.0306728093946069,-0.00426240232627044,-0.137606709247815,-0.0581946079030214,-0.285794027870996,0.347713167091562,-0.0331086496168065,-0.113878513395606,0.114035427106623,-0.0463310986990485,-0.136235137918529,-0.0382075353382961,0.172666837081535,0.00284252272230755,0.243900005745185,0.227917822113674,0.170218089848248,-0.0678269395739267,-0.131067857374434,-0.21460638700496,-0.358305463977497,-0.108992622112782,0.0460280300409652,0.606767997274639,0.305537776227775,0.0158290626605357,-0.446946593053915,-0.0828325321113758,-0.330403083484753,0.119904793382047,-0.230953916558252,-0.0842321836612047,0.221257542858389,-0.0584516784730703,-0.109018562227885,-0.167583195067883,-0.139449786510067,-0.0336797124713691,0.208474579238383,0.269764804553573,0.364584229067419,0.0717449564270007,0.217072681264259,-0.198236152101386,-0.102975723279431,-0.0871963361707956,-0.0406392066221515,-0.0213509290641845,-0.277312656591651,-0.0781794679352575,-0.032810601702713,-0.235751490002253,-0.11198791116535,-0.170029921723695,0.0411707257613173,0.152470390292483,0.0441618096255327,-0.0245308567445499,-0.207402797281301,-0.0248785027155495,-0.202944790393518,-0.164337040608607,0.0779652394519153,0.199526618306368,-0.0864321846490399,-0.0857642596791857,-0.259577972527648,-0.0226989919475043,-0.0163805044186659,-0.146319511853513,-0.0306143959197032,0.0771513113637254,0.205267887169709,0.429235987723398,0.568360530222514,0.493721824959359,0.147360127840416,-0.00704264719521414,0.103639201113123,0.299872785092527,0.0658077293163769,0.207265390430398,0.251969176193012,0.129657072399837,0.05267126906159,-0.182690478699843,0.0542510362539507,-0.197580672128973,-0.123810588553409,0.0177109815291742,0.0437335145013734,0.174911290695792,0.230372305684161,0.136874260932358,0.220876591417782,0.27254814062807,-0.0721308860631244,-0.0354057186850411,0.0463812964117762,-0.0527920595201501,0.219917397784917,-0.0101540986841323,-0.286550759042819,-0.0203739181477922,-0.323186863002787,-0.254154661024595,-0.165803078044478,-0.317854702689243,-0.0136923462561646,0.00701710495390322,0.00586916107480289,-0.0577430615792034,0.180377032138251,0.0284252111371653,-0.202262483989648,-0.0928122380132956,0.0592702152733386,0.177536903663325,0.0149151275424775,-0.0883667560020387,-0.058850241243966,-0.362462879349108,-0.222009712777143,-0.190746652358818,-0.111867306929141,-0.0229573921825954,-0.398891720955889,-0.221361822509117,0.239680364240873,0.071381138257534,-0.0464980010947545,0.0232213863984164,0.0870393125316054,0.0289522736940449,0.012981560633176,0.224565286520482,0.295715461574523,-0.138712180064094,-0.11843496372304,-0.208987531190251,-0.389638917091118,0.013754825637397,-0.0195766670405469,-0.232833372471726,0.193825941828796,0.460496100593249,0.438083668611738,-0.0154319894896074,0.256950581372546,0.0699140760830343,0.142497211496943,-0.127849355266787,0.00507102925421805,0.115854853974583,0.121397210806694,0.0942341011475662,0.510615195133718,0.327573520206273,0.124877651501423,0.0749302627471687,0.109809138005675,0.127643116188003,0.101640891923142,-0.220685653085514,-0.12714500414191,0.0807518433043997,-0.409888717887421,-0.268786755952612,0.0560119152139538,0.24024543164365,0.279610478704229,0.306744221896437,0.207238634339003,0.172302496965367,0.05641803747729,0.0820688176869022,-0.112976415444742,-0.151308636620346,0.0327362041904993,-0.366297169747484,0.0210698901128734,0.167757947440167,-0.0420319781946223,0.0151331276378546,-0.291999082855707,-0.0633099958717913,0.00738905527012125,0.0265082734883632,-0.0352498360008713,0.0399286867996309,0.231525267654091,0.183104796053931,0.174280486200561,-0.247150513022238,-0.0675906356182907,-0.235553999669287,-0.123879668607673,0.102190990932158,-0.0123001702654846,-0.227654530625842,-0.156823093393596,0.243163093378954,0.173291664887604,0.352140591682798,0.417253922630144,0.0103270428242451,0.521842145697282,-0.106992710119625,0.0520594288252566,-0.110515884184464,-0.355800741924528,-0.194880272707429,-0.336374589533252,-0.184251121555986,-0.0937473311342531,-0.152540755234898,0.139345674326752,0.176882018519831,0.0444014422269925,-0.382652507945535,0.114242500037659,0.0486709844190547,0.0713401542727875,0.183443264773372,-0.203403882556143,-0.203680218253591,-0.174585018788427,-0.185423008998054,-0.0260417444714388,0.40070465172987,0.106479871707312,0.182827178150887,0.0308086144057144,0.029427279611047,-0.0843571916798505,0.102877118374899,0.261852302213065,0.1442631668111,0.433635375380707,0.179572859125254,0.193916988679123,-0.0650109113733834,0.355560663688761,0.0308967340855345,0.0270604957020466,-0.0802563457300153,-0.0853296063532395,0.196365476712183,0.199746135384499,0.248957623568144,0.118168536332333,0.0706547778836723,-0.0992595209819908,0.105461015970563,-0.138486538032291,-0.107726857846142,-0.369616561206688,-0.164141439792038,0.0111102069584829,-0.196700960349865,-0.106542735301185,-0.111102249865063,0.0356907651751599,-0.128518245175976,-0.0662014195140769,-0.162409814279848,0.206298826969655,-0.0252596060590746,0.225810951813434,0.178807009659271,0.294299932193863,0.0478125462255926,-0.136600689262644,-0.344174855406109,-0.0554094143979216,-0.115564036848529,0.108228227805177,-0.0153380032373051,-0.117148496045354,-0.0609843985448156,0.111361231367659,0.205705872609309,-0.0959446369242542,-0.0446196876447973,0.1783714479763,0.0835488949069373,-0.212277657846366,-0.272652864186303,-0.470450688756483,-0.29052088589201,0.0608928492405289,-0.239595927256638,-0.0254587964073772,-0.240707778678013,0.0088412444608801,0.170819642950394,0.327755401195905,-0.122682502125523,0.376862497533304,0.264132433820099,0.314432718302704,-0.0538834183410914,-0.209940554011929,-0.130564749080187,0.438104797892669,0.118383313503017,-0.239879381166768,0.0460885742654631,0.00709647591753084,0.1098116461136,-0.343511277430197,-0.155234643968776,0.073288758349748,0.0311131504830022,0.176779154971425,0.232754725258021,0.378016497582096,0.314363725598776,0.0187623603275206,-0.0190879840775099,0.0860777574386432,0.0271689286590743,0.169160442944406,0.177800887669988,0.189548087040252,0.134654244208233,0.307680478432366,-0.0154077328050382,0.301972503838095,0.401384543636286,-0.0253646225234959,0.308464138733759,-0.0871364030588891,0.14416915261991,0.285187340613104,-0.128789797155228,0.050401249710249,0.125284319279036,0.143702802333969,-0.254284398519498,-0.111612470001894,0.0318563028966182,0.207557008630878,0.302696149688524,0.298630759307011,-0.0399079609920952,-0.0509683272461309,0.149840688421119,0.148652586990057,0.0049651248130583,0.1310778452578,0.160665807284151,-0.342118886715765,-0.235155214962884,-0.0344249482823115,-0.22068925200045,0.0132357835660282,0.23858593678102,-0.152728489581673,-0.0582479797106189,-0.136079009843227,-0.275428128504456,-0.0963908212042028,-0.145417983530806,0.134831162103939,-0.0696452952601346,-0.00497838311831572,0.102733451972264,-0.240843173020238,0.244960967085481,-0.069328603400429,0.109105501766027,0.331919051934189,0.249161998967369,0.294321679326636,0.223096734446206,0.019021243098557,-0.0712094099507995,-0.372309692658503,-0.0282526764046814,0.114988100247472,-0.0846074214878487,-0.277181900236701,0.27079342078485,0.0840441286733483,0.0710959434060755,0.0656612158364653,-0.0292686661294378,-0.15694953603298,-0.245029264179924,-0.133042562079241,-0.0527791073475903,0.174211974802735,0.176123032426277,-0.0690746046574556,-0.016374203098094,0.0342447968848708,-0.250802163694423,-0.41169424380765,0.00485862654572065,0.0480519166245341,0.145817274309177,0.163767318186573,0.164890901144888,0.0398307803398076,0.0877104672582519,0.0417178925563523,-0.230566976898907,0.0644630786296594,-0.144255023377649,-0.185081390958081,-0.0923995982128845,-0.156337944546853,0.292303288980212,0.0299876425302247,0.0299578061323491,0.067942197067561,0.20809913688534,0.512236867169017,-0.421780346173741,-0.23159579067045,0.0209162940171425,0.00882351255527512,-0.202765641765818,-0.146550503209409,-0.137279884961483,-0.21001008385828,-0.208239406469074,-0.306975747252674,-0.210584906876698,-0.104956870910413,0.0358238439687742,-0.0139199995216518,-0.147246909248212,-0.344307637762159,0.104851573535654,-0.00281421949135019,-0.193336169236896,-0.0330634325595479,0.229736944684129,-0.172234573244746,0.0343747390901991,0.234389242037978,0.165308482687855,0.0238865769947141,0.273734435521119,-0.0983183224256722,0.0725507772541656,-0.0277081443688334,-0.195033551293973,0.0968364658241209,-0.112129463220584,-0.0572528034952439,-0.198953412243607,0.0303266581205378,0.218668159471373,0.18095846713016,0.055105989109394,0.027144109711332,-0.281049389744511,0.0850412916083006,-0.31136282247753,-0.077315025445588,-0.0506749333968168,-0.351985111029326,-0.115065240328995,0.0144334773690329,0.0887308935000041,-0.384758578954918,-0.130906109598866,-0.0763347256773019,0.24404172230253,0.183854906847125,0.373582883720091,-0.143735103609567,-0.192944326516781,-0.171187176712198,0.150757715620517,-0.0117650613329117,0.25956619677508,0.435693553294821,-0.162205444283549,0.130123008739549,0.178877688799966,0.217854744156719,0.222688520717553,0.258518990759132,0.199182467963177,-0.0381179705030353,-0.162741550644974,-0.345427428277518,-0.340514914553051,-0.011750678044764,0.0999953605511319,0.128596334863503,0.046553042768275,0.548722412722594,0.444412536304698,0.359218664371748,-0.0384455662546462,-0.0696745881758912,-0.346460355264059,0.124827438144366,0.0989404192972403,0.224653408830507,-0.232156933246699,0.0574334957911422,0.142953886371457,-0.425187389904489,-0.393610745066881,-0.12064223698901,0.00693406525695493,0.4104760600819,0.0907946260782721,-0.322681249016628,-0.176260031672477,-0.137604958702999,-0.23251014145267,-0.0861631913716942,-0.30907918740805,-0.161888240681485,0.165964245788495,0.0698350654747563,-0.206109930159653,-0.125270161783586,-0.0574644244946269,0.226354404415748,-0.038678138020842,0.0258330337171478,0.175038761596663,0.198718392127954,0.221811394345117,0.460191095008623,-0.0602577746374602,-0.100483694653499,-0.169497552286952,-0.118859005753518,-0.225531130830668,-0.156425075102707,-0.0638035649209587,0.114501069893029,-0.0408529987682527,0.0569399322083751,0.247087105573476,0.250730340495008,-0.193152942177482,0.0415101120445115,0.0449128237262483,0.176981978339643,-0.10406034145152,-0.266698157436479,-0.112267929598851,-0.134022890564197,-0.0539875982172619,-0.00888454247373417,-0.140946847842868,-0.242706486199493,-0.279106888006371,0.10832787864804,-0.135686679212426,0.0306065743671198,0.142791408206255,0.0528380783834289,-0.24584914174755,-0.29036721129572,-0.334791820858283,-0.292048594813271,-0.00365404283477838,-0.0641780715187144,0.0755947833103453,-0.191864739828812,-0.035211292630952,0.418801094689607,0.354634888442788,-0.00369892689494306,0.157530229141702,0.0457034325357706,-0.165979021308127,0.208528035856249,-0.138227776254371,-0.068958067211814,-0.0689587618853787,0.358595501637973,0.509481073536028,-0.0149711553098669,0.252332904030519,-0.336579448302945,0.117227091807524,0.0964697080391578,-0.1886586010242,-0.115984448205228,0.0664421905150925,-0.00702966306853905,0.0474338353826247,0.450211714612538,0.134528230524359,-0.0179289957349615,-0.144099503163868,0.104219415227876,-0.144101343101945,-0.0356218985010229,0.101160410545063,-0.242231428653601,-0.235719190771269,0.0881168117382213,-0.332501917596695,-0.246049897621031,0.0832058065575729,-0.158557662469957,-0.101982824800343,-0.0529711154621076,-0.0501563090118571,-0.137532375175838,-0.484513865333966,-0.289528281446455,-0.355581313117272,0.0711408936389696,0.06799606813619,0.149100172452365,0.0206954750704564,-0.0669445212619662,0.0968413130738372,-0.0038478987812507,0.0510693679195355,0.0393608658064377,-0.0737361040036228,-0.145524969239094,-0.0445572790411391,0.257876421951381,0.0139011722017381,-0.244310313893074,-0.256107747532987,0.283397698572651,0.1431825671594,0.392510612641278,-0.104312346034163,-0.364004362121488,0.0420997657184314,-0.113204031262624,-0.0988898596360866,-0.104977528496127,0.166328790193475,0.336771884245083,0.385345327023918,0.000880502795032378,-0.0543683460418679,-0.217485215379361,0.100311015121279,0.193591669824625,-0.212360090494302,-0.0250603787054644,-0.390984930959141,0.163058000848502,0.409445538890132,0.215256604530074,0.0321703998723506,-0.00407453121692482,-0.31299247200787,-0.0186974284557919,0.0753959275106966,-0.14304623463429,0.234480795736272,-0.0477286804278098,0.217872255452974,0.114417555124445,0.179864710601118,-0.26125826103677,-0.117683810635118,-0.00982293159968625,-0.333249102512519,-0.0167798203957575,-0.112310432024098,-0.301400742483269,0.113924613001955,-0.254373888772582,-0.125385289746977,-0.100221355707438,0.0531535877650909,-0.17094130778158,-0.174901234387648,0.19705384810584,0.177904482784563,0.0114870179485499,0.114176334852199,0.0157250967256351,-0.322019362502247,-0.261405518192318,-0.343437427940873,-0.0538954377831414,-0.357387786564405,-0.337869093391757,-0.249892226803288,-0.355416449972921,0.194170979762818,0.0786741462541264,0.100070755303188,-0.0633925435048596,-0.225904036837851,-0.171805434627278,-0.102734457989792,-0.114020120806057
