-0.218668074366847,-0.165341017228517,-0.0676075622053376,0.045097019443229,-0.0684569450161166,-0.112091495791038,-0.302264000846417,-0.240469808269434,0.311391962094351,-0.0383016251204634,-0.217738743760262,-0.128345423532794,0.329813461040598,0.188855296183396,0.222311312148217,0.535405879986675,-0.197250669500526,-0.0012617755225654,0.1833232375204,0.0417315996806816,-0.0529164812750705,-0.285081101860013,0.111913955882804,0.1889938704061,-0.0326325814017569,0.16768457174106,0.108790158482535,0.446182310465159,0.578758977076248,0.184474277451643,0.183413315639709,-0.107873552753373,-0.287483632608964,0.0896795981983742,0.0471245523432085,0.35631163856591,0.472895041412516,0.212162511633192,0.289340331657641,0.384250115942456,0.105449016291988,0.142980322339163,-0.28665247900026,-0.02057721069321,0.182249971781406,0.199920515780258,0.370843881766608,0.225045609489942,0.0533235493286605,-0.0896069739057083,0.0903944664930658,-0.198699614484313,0.133401843781755,-0.198167182565724,0.223702431860906,0.140542678842324,0.312409037009572,0.324058057108073,0.186189341577216,0.218901560700692,0.182311901319144,0.117516534136482,0.0200042154082608,0.117918433494445,0.00417782534131446,0.251765766128192,-0.12691868501969,0.14278657512053,0.0884483651973438,-0.0580445781070398,0.116087631348944,0.018645808099541,0.341598748832636,-0.0976673539368734,-0.113854532076214,0.0732320905344907,-0.0506299706518303,-0.186466906974842,0.0383970121223286,0.201197325361735,0.0393874065672847,0.326084407485914,0.0504667572848744,-0.0592835299245891,-0.166729552240661,0.0400935097475204,-0.32232100036706,-0.0831229332708986,7.38272986979954e-05,0.0434510206973262,0.597737433782264,0.00878489634284406,-0.0733022874110566,-0.527353343846311,0.0160187058827322,0.108219013801951,0.115748561434141,-0.275781999647735,0.0929319012014057,0.192666941542219,0.156930026769515,-0.125744107115229,-0.285208340384498,0.155748836399642,0.238824937393574,0.5200474689759,0.149941670386542,0.179270337026751,-0.0220490460830553,0.187050374359682,-0.219837434884507,-0.245999880080548,0.0210832767273979,0.0824326521776126,-0.0130104099553777,-0.267461271750793,-0.271492133165877,-0.0133734977384509,-0.212326268126263,-0.576412823902526,-0.371950489045342,-0.00113539138924956,0.206991223776648,0.146426029553354,-0.0124536929030663,0.0438866059273272,-0.114964012467062,-0.272937689953294,-0.237728785908219,-0.0380360735564238,0.29823147522087,-0.063380067324875,0.303027758141456,-0.0190919971114024,-0.181551874727437,-0.0549261154229595,-0.334527307637542,0.0264907629966504,0.0989638646536255,0.188621293366252,0.0950833247139938,0.556481304648772,0.484033097041603,-0.100189105556006,-0.0456336843576226,0.263986930286024,0.17537428030948,0.210981955588758,0.130372067500954,0.0693286868530317,0.0822180335604402,0.132377729060827,0.0485566652897927,-0.0729612739755646,-0.0673160344697797,-0.068742782451838,0.0542949848522721,0.0117574626316647,-0.0465954183757311,0.16268922794888,0.0640002265520197,0.0430028931014477,0.177443529231412,0.0524039792561775,0.123338395378078,0.0209670917064744,-0.164780888662897,0.291622045746683,-0.0643262558457168,-0.260620590762435,-0.0535181135224536,-0.376016516116743,-0.238158641579748,-0.28378652724445,-0.163267022542728,0.162064541259586,-0.0236418303135121,-0.153258417962176,0.00103483178886551,0.299549745824527,0.0634005628140881,0.0676610471595882,-0.11962373568073,0.103566665475555,0.16995889107465,0.000115274696494246,0.0320208098385482,0.0855930248558293,-0.424704198048372,-0.0721282011801626,-0.259251108781995,0.100594480451469,-0.0178218597175361,-0.426186657717048,-0.279025509247926,0.102640787947481,0.0954544806692799,0.10377516729176,-0.0687388762423824,0.345513052405442,0.0445217988075825,-0.0193856875509266,0.406049780975249,0.138839154454423,-0.342190884495255,0.00222624380694889,-0.366506483896981,-0.16694808833948,-0.0676599554359175,0.0298843459283328,-0.229391583559099,0.342086508655572,0.596235602353872,0.219326774814165,0.306619887647623,0.20598219146811,-0.0499559766479725,0.0405393421201595,-0.0146512741639133,0.161299893732315,0.0681282544247904,0.0830811667466267,-0.0584218770467449,0.346834259553721,0.370959048078445,-0.0146418684798959,0.176038200768585,-0.295377859735029,0.0907180695632456,0.211833668407767,-0.325769395487529,-0.0564641111294446,0.035852778142714,-0.425555534281447,-0.189338243899705,-0.00852298521995003,0.276174455658616,0.0476663627557097,0.33810361755807,0.464153272655357,0.273575249168093,0.338282532005475,0.163246744211836,-0.197643729833317,-0.246588700911339,-0.0459310118292604,-0.365870011291118,0.01076398974241,0.177400456633462,0.196755607754284,0.0327537160606079,-0.381934708105827,-0.0891865244363167,0.117014738907258,-0.189261142866351,0.0797095043703119,0.330566323386832,0.285851337890921,0.450985446390898,0.15343108471535,-0.10760895915043,-0.0179522000899478,-0.28286456670756,-0.219657857854742,-0.0347733132164411,-0.0296459549159009,-0.0307326745568347,-0.0884099989912414,0.242867112542422,-0.0609047183165317,0.631804859827403,0.38168921044236,0.405814880922487,0.237064759780109,0.0800690196728418,-0.0850923033922142,-0.0967091346803759,-0.106756680097066,0.0010427751172932,-0.392231950881182,-0.231675720847148,-0.0741579114870413,-0.143807022280347,0.0689762200157404,0.199428373526071,0.0723949903929561,-0.173002700467985,-0.0221193098344706,0.0701594085860232,0.288894654398527,0.345814692206049,-0.439881338897604,-0.353067230423259,-0.42844275299897,-0.170913261209681,0.096556386040314,0.428073566232242,0.0721557070931591,0.102036295727944,-0.0366718815990571,0.217847764338285,-0.149594701509388,0.217061775905943,0.445531182507594,0.0550812702592977,0.565356575480209,0.370870755430432,0.230687296265447,0.022047765957694,0.0989273006600341,0.178708572297265,0.140163614261133,-0.0769000904496369,0.00584309060428982,0.385072014656508,0.338738409602349,0.145338237300312,-0.119988964500754,0.162727661125687,0.120208540503847,0.160746766457962,-0.154649206531797,-0.160986738564039,-0.32106049665044,-0.579012133042309,-0.1569350082455,-0.200023866698631,-0.063521340666016,-0.0120624100537818,0.120417037273503,-0.220912198414406,0.0522066575557971,-0.0963560016824316,-0.112983893697391,0.18863023858021,0.0582542218537846,0.100071570114948,0.267109278283962,-0.00821645489977368,-0.106620597888867,-0.321640931957364,-0.0907299127166044,0.274481853030722,0.0986937571319649,-0.167087657889038,-0.137921210220976,-0.0665801189125905,0.201172189330944,0.334048213254516,-0.269053471198525,-0.0886552194987576,0.220258634709216,-0.133893050048409,-0.141414595708499,-0.346717068386077,-0.474703409102867,-0.439498493628619,0.138173442071413,-0.0963181622975547,0.0419831118436579,-0.17539419434157,-0.14060678474104,0.272160187061234,0.267571506313599,-0.145687641715744,0.331189408062253,0.208620365582468,0.345966335331486,0.0477943305457997,-0.299064683896605,-0.0778900261600471,0.247482335600701,0.115460146244386,-0.135998262415582,-0.369405528700057,-0.0910190629853342,0.0166783259386423,-0.157625971059013,-0.0969360301657769,0.100618783693166,0.251933640341865,0.172323344277521,0.206777264754652,0.441145710304441,0.379581962361665,-0.0808137684553256,0.0927447529952793,0.227318192703826,0.0532271301379167,-0.0659695425936622,0.160937916858121,0.114204045873041,0.118335017763127,0.164894164542993,0.0102778504902454,0.486586807028858,0.257872414634841,0.140116805159982,-0.139095196427962,-0.00932841036614209,-0.0347201516624657,0.13104745928368,0.0524606732916973,0.115993120798945,0.283944467661649,-0.00631760573188064,-0.323810475947967,0.160835047452606,0.252857157488193,0.379099787167714,0.36346171588481,0.210684073031707,0.0407779215253086,-0.0873269306845011,0.151418560349674,0.0125475721206336,0.0137231765605325,0.0598306702126094,0.0717938969078187,-0.286335147028376,-0.061869127813253,-0.0649051125381466,-0.608355993281852,0.137948269079813,0.0279735778367191,-0.300568160459444,0.152388603512115,-0.0629949654341375,-0.320290993872898,0.256041519724558,-0.229199242723403,-0.132210734187703,0.0470981505689788,0.188677979614884,0.0201271517213264,-0.060344152762546,0.181984663315091,-0.0612444479562415,0.0565709969382892,0.344502841327245,0.117599268764189,0.366527917298543,0.387256673510639,0.0390996562170644,-0.0450027258695979,-0.269491135670692,-0.142121314743429,-0.0140945676655887,-0.0875455428793912,-0.230921277157799,0.557376766817629,0.215848761036855,0.250610511846281,-0.0458428598328696,-0.195094099028852,-0.245385389387606,-0.388337846002771,0.0851684387745645,0.101000362914157,0.0133487774999419,0.16309060897492,-0.0455035756652621,0.0724906713508937,0.0790223684861311,-0.185784525694421,-0.466160752232925,-0.270042078991175,-0.0101779053705917,0.108640736188851,0.197052321836948,0.168201690477739,0.0813683670358337,-0.149673962516343,-0.159992589867003,0.0529987894911378,-0.0662407541762477,-0.115258539205849,-0.146282785158239,-0.10469489329128,-0.180346446907875,0.265451501322479,-0.0549173119978023,0.146452108765897,0.379469574296689,0.202592790650121,0.549442982142426,-0.658112659208765,-0.0621244891570806,-0.108962808791248,0.119323949884504,0.0290750741418269,-0.30405453450943,-0.21738360817347,-0.231803165626299,-0.321195109232961,-0.050610077875081,-0.11686564934076,-0.220065660002754,0.1979891461235,-0.0119306754107188,-0.0750531748299575,-0.426351149176408,0.288085490604973,-0.0523774709647857,-0.288281289263956,-0.136981329235805,0.330134565186359,-0.141340949404807,0.142741844760004,0.298611838355252,0.395256771442683,-0.104063267774244,0.311127988427176,-0.156758999718959,0.0827338119320752,-0.0759243780117236,-0.194295298113851,-0.0159728980369366,-0.153693212252821,0.0832104491180582,-0.180226230175657,0.166365295965887,0.321463433519524,0.29795181662601,-0.0884130612612391,-0.0107324402342641,-0.220900768099888,-0.19354330371638,-0.036620749701604,0.0569600991899679,-0.0610134303774261,-0.457995889311761,-0.21145349415139,0.410329019120386,0.153812556072246,-0.00557324289903363,-0.00686101414173224,0.118935216050314,0.294038773417981,0.182415000692389,0.155526631728362,-0.0343394400846979,-0.0435018905527403,-0.0975147860821314,0.115628458527272,0.220666454977116,0.304241982168416,0.379721445886324,-0.0688299262808311,0.28278762078336,0.0239183832346185,0.254341948163724,0.326263315114104,0.182185040437559,0.352949246901711,0.136931167829872,-0.0456709650146445,-0.084793163581071,-0.191397437945681,-0.0527311583192745,0.059901264763307,0.0564215060186107,0.00607688599115245,0.653854075418188,0.363700710933923,0.184071151695468,0.073683587469797,0.094358193751614,-0.218267549209272,0.281495447304238,-0.272332560388214,0.118542094730889,-0.269354407459271,0.104427262424279,-0.00212958727255809,-0.311642520249411,-0.284409521878049,-0.221455725965784,0.0133793310019077,0.223849035553872,-0.116951077800107,-0.0648330695996799,-0.166638766625446,-0.0832137584279931,-0.104489224333534,0.120592963743683,-0.317367234549709,-0.271964394145617,0.155929775547022,0.0539636569134282,0.119630101177756,0.00755212613046898,0.0483309410288592,0.0885113438254268,0.0521978249551143,0.0934636779594856,0.253202793444048,0.291704768127545,0.29385432567539,0.20562168973805,0.163005710542346,0.0374416680003397,-0.154626532146581,-0.099651900742761,-0.229738874570064,-0.310222353457276,-0.124634437139029,-0.0436688009787291,-0.0589954513279695,0.0430194524346775,0.391666752639087,0.337421598988512,-0.296868004032697,-0.154859718444131,0.154291636563432,0.162307787090682,-0.339614873737336,-0.223169387655389,-0.0696848934256211,-0.158888963129616,-0.192538978201328,0.0374651074078585,-0.391129618771583,-0.317723860170087,-0.246499136280344,0.15624421022813,-0.339631726324468,0.111712343304252,0.25177109220053,0.0973250358261026,-0.055720492433225,-0.374560325476003,-0.217655867403463,-0.469043691233349,-0.0898329636847846,0.231331624994699,-0.124035954118171,0.0916589803648264,-0.0565201453121347,0.205513747672106,0.371127908439014,0.243891433374603,0.298248262253569,0.285521582653842,-0.226861376745646,0.0246408154030956,0.00797440786559217,-0.0800739477872249,0.0748658170116893,0.099804780289842,0.379525575541877,-0.0639068587885758,0.0310180802112615,-0.25206134541902,0.0658905604287437,-0.02447567806095,-0.257628103311218,-0.107138155030599,0.176967090984002,0.0118412860277204,0.190779515340669,0.462188365460155,0.167444114729616,-0.181714276398593,-0.167229084497412,-0.00662638365111815,-0.0829480578411399,-0.20937945910371,0.206222882111092,-0.130845570649573,-0.265801119463872,0.114855721229893,0.0394430338466766,-0.182297010294593,0.00640754963100857,0.0197584235481945,0.126429321695185,0.113146992402505,-0.142117859581402,0.111503986989379,-0.363344064717152,-0.166304986070234,-0.0869658823970247,0.0537718932297134,-0.0963716993579568,0.0240142933722752,-0.212952025071801,-0.105947351138031,0.149620211902,-0.0120867205547295,0.0387926502086988,-0.141205254743975,-0.154710649844624,-0.306676554743957,-0.258688101575148,0.106799641441777,-0.101168497635686,-0.234188746246674,-0.290333524212331,0.128421224276677,0.150426780464602,0.234850219588125,-0.28736856368059,-0.149226248353773,0.0423284489696765,-0.120345483502164,-0.111918292361965,-0.257667873527142,0.110834006477414,0.400488792485015,0.649278116217413,0.0999859180692466,-0.0862396325664387,-0.351627568062302,0.0721513440068411,0.032398977391548,-0.122850251789022,-0.0612193112046102,-0.236271172232786,-0.00267050610950394,0.471276181334927,0.211567904820817,0.38246440510079,0.0221184708645042,-0.431145484205142,-0.02772601237263,-0.00484839592351747,-0.0597603830470494,-0.0250515190096979,-0.00334660653521002,0.160449801450282,0.197415766948434,0.225943957267845,-0.301205010311779,-0.233636526354901,0.0164110402717462,0.0474278554805002,-0.1397244603403,-0.0521518602866452,-0.243067610810873,0.00736120020015658,-0.134277152530591,-0.139049120202018,-0.27379556042834,-0.116606212758935,-0.424662148259044,-0.114607435406489,0.168356878968457,0.0357915640539962,0.216123546614788,-0.0470121622272034,-0.00764031867043788,-0.440835219024416,-0.442305814225251,-0.353720122840133,0.00220529600704608,-0.371045993038334,-0.415366512859326,-0.25854977573139,-0.421511707901571,0.17745248740862,0.290331533106014,0.331126295939654,-0.0913026087575551,-0.05606783460852,-0.0296565679072986,-0.0960856319477466,0.0882927148521115
-0.167795999060503,0.143621106072499,0.121161321501102,-0.148199918472023,-0.130760902805753,0.00138491250990869,0.0130295869196158,0.00395129516120212,0.015242391260357,0.105969972230905,-0.0741682423621374,-0.0859391140606918,-0.0699143291092363,-0.0168233876655725,-0.189390242634752,-0.0249877191278341,-0.0789901373518978,0.00896623868858861,-0.00368541358473579,-0.0398158660984373,0.0586877422679014,-0.0166216215459915,-0.130909069706619,0.0925653597842701,-0.171232589162802,0.131353462888537,-0.129039511213792,-0.143554787650384,-0.0498472813211043,-0.0463345845273809,-0.0519296338750324,0.166571123552539,-0.0309902117043745,0.0802135563119958,0.0262936486477599,0.140505019479834,0.0178203012772375,-0.0456450172376468,0.0590424271448408,-0.118320264173825,0.018070351472135,-0.101180808271724,0.0518322106366498,0.0203859918930815,0.0626231636052028,0.0380764835405101,-0.168239831811063,0.00420940760937105,0.0393794937036787,-0.0230500064617834,-0.00977221830007943,-0.224933853159072,-0.0804264811497689,-0.0510090725819721,0.0337351737762958,0.043935431394362,-0.106007334761467,-0.0988825229816929,0.0848307596274042,0.128341975894084,0.0540234818627414,-0.047126503965988,0.0950767053093709,-0.0451792200496477,-0.0174380418789004,0.0843051789018279,0.193615448411704,-0.0664336264418241,-0.0170525957257377,0.189665210038721,-0.181293707150172,-0.0697523459263886,0.0784089914441155,0.177684334041389,-0.040321410225685,0.0727839503423118,0.050684792238489,-0.082306416203195,-0.030389699883322,0.068241402322344,-0.0516485513227552,-0.102105133428962,-0.0889296927126756,-0.0994960144392869,0.0840523754843682,0.0591525362770055,0.161067452831031,0.0734699371049634,-0.0575155900907909,0.015619006543152,-0.131335070505328,-0.0988540299185716,-0.0549518765984985,0.0973261518559131,0.153469528781546,-0.145158558365618,-0.0915976921239021,0.150768257786948,0.0408226628529039,-0.0923617583832692,-0.0608664168091159,0.0602926853943032,0.142726221191739,-0.0926599782967237,-0.187279686045297,-0.0261804475215282,-0.1980713524338,-0.189939815845834,-0.130748050815695,-0.0120862991115852,0.119990251836625,-0.0467030575859844,0.161398408913142,0.0178338121108238,0.0503386396924272,-0.0532529718843206,0.12042598859911,-0.0445118363061118,-0.0976282308670927,0.043573109750526,-0.0989243858009615,0.0093301120621487,0.0587285301357964,-0.0126396492339545,0.022684518780507,-0.0325392443858152,0.150972257054781,0.0017356174392685,0.0336419171386391,-0.074856314066825,-0.0504017435287299,-0.00133670133503477,0.0838304626848528,0.307060721555553,-0.0121067399606115,0.114105022654257,0.020220934479941,-0.042225915199702,0.0682012358392548,0.0112700272668869,0.188223413840201,-0.0209639344815609,-0.0495426995036667,-0.154175059561247,-0.0461919865363457,-0.0639202780053811,0.0160170853722984,0.0727726408864082,-0.069898840488305,0.0217242940911203,-0.125341099498726,0.107310385911938,-0.126531252583364,0.0524924627336139,0.0184427004549594,-0.109037972872689,-0.0650485053247844,0.065747145448993,-0.00920741849767989,-0.128008943704921,0.028604491656142,-0.0850276282573462,0.0625523739201629,-0.191104012239415,-0.0254020963703341,0.226543842964799,-0.14888459786524,-0.0978997104333022,-0.0550017885817914,0.16223049451793,-0.0620814675697527,0.139814583391099,-0.136449370108877,0.00881513888475557,0.223419733730835,-0.116735855817272,-0.0578651001635735,0.128962580163764,-0.0118674607102806,-0.00942473138895999,0.0753392428756956,0.105937820745335,-0.00948921707106259,-0.0526212159570918,-0.0727310128091816,-0.043639897582757,0.039011578829666,0.02452713564589,0.0501811678865966,-0.0240190380502267,-0.0271632351954093,-0.0382751842696138,-0.292727363015497,0.08453070860821,-0.0577217791872872,-0.0775638159588392,-0.215403464195712,-0.0709355850771824,0.0615571311997543,0.000762292454478954,0.0352591789689567,-0.00864269578482913,0.0533751237959178,-0.289555581614274,-0.0819375633788968,0.0534261315836094,0.0741202278014013,-0.0375656816239445,0.16004161399677,0.0571193682403266,0.141511123154957,-0.0961951427790845,-0.00600221176409722,-0.0975180659953572,0.00789698828295099,0.0806569391788605,0.166530253039833,0.0580433572086478,0.00683928542596231,-0.00174025821367964,0.00607217968360165,-0.0829787228253678,-0.142000716141102,0.0548354624667194,-0.160628206179877,-0.115262974726853,0.00401345767769213,-0.216798440736665,-0.00725017582625852,-0.0659697556331622,-0.0427580465647628,-0.129168566264201,-0.0414929814626296,-0.0252576061277397,0.0439022633150428,-0.0441666906017584,0.0881781313527838,0.113593703241256,0.121195556737069,-0.130286268155594,-0.149498929192258,-0.0581228085793744,0.0180122220706041,0.00805339153148286,0.041989232983825,0.026439255978318,-0.0750940508599837,0.00282284819213723,-0.0281197116675273,0.0609697806894972,0.0411134180804321,-0.0376225990362166,-0.0971314405641608,-0.0276033548523644,-0.0439855317478812,0.139601161201457,-0.0937121832144034,0.00749461351387386,-0.204728740429487,0.0438582841848216,-0.0994157463182884,-0.303682147904665,0.0162205339570175,0.208816935694662,0.0090985585456216,-0.236833831348253,-0.13996778840941,-0.090104008599218,-0.0457496933992885,-0.00271221057628733,0.0425909951894394,0.032485126140058,-0.188425589031016,-0.105053208534832,-0.0932765383025291,-0.135801957671685,-0.174707203292951,0.0706749363457891,-0.0566809901762209,0.105878782392804,-0.165439365494621,0.0602611605070009,0.143098039671911,0.110268442717142,-0.185739581821037,0.0828053809054064,0.120542175513483,0.163713608512786,0.043584076691666,-0.0917866912021533,0.0442434581566144,-0.0258902450487341,-0.0873929534620347,-0.0587645624569555,-0.0273306958928613,0.0167310808989456,0.0701483113896824,-0.102021595491735,0.0290789220888566,0.112396059902634,-0.14644667686677,0.112181801275472,-0.0389839444686796,-0.170721805650105,-0.112292227473048,-0.145085428416254,-0.103466370085221,-0.049351470703054,-0.0421093122217168,-0.10724083219204,0.116949544601135,-0.0398851957003188,0.00455599238612238,-0.11842502189423,-0.0644693684791429,-0.0401990414990418,-0.00509536315156715,-0.0676446713255616,-0.0295087686514399,-0.032842443773366,0.00939998535938744,0.0478018589976432,0.0117383202306277,0.110115433780785,-0.209063589560129,0.351264269388863,-0.0683680209301541,-0.0272535799529293,0.284008613694229,0.118378194843096,-0.113440850456924,-0.220553215220818,-0.179915638090133,-0.128280202683578,-0.190574186114621,-0.0192679183931796,-0.110847853091376,-0.00842722426251863,0.274144909425441,0.114133034281198,-0.0196289045598866,0.0892110087581976,-0.0102782713425997,-0.200243545677634,-0.0559961931703591,0.0282111725400642,-0.0684490556415256,0.0396649720201066,0.00114094346439622,0.0564983471848366,0.191140232030241,0.077378703498436,0.112092874637041,0.0300351269030964,-0.0906085888909095,0.0378181062319718,0.133224144184048,-0.155061399133213,0.0669580014573883,-0.078838251854625,0.012776040038035,-0.252870028803978,0.0206571873252039,0.00356265978079746,0.0517421095579341,0.0163750689855484,0.0618684679574097,-0.0802769159932136,-0.0712555031187581,0.149051339716653,0.103723635078199,0.0270134623357741,0.0719542302012584,0.0930800295961807,0.182413320677119,-0.137230660790911,-0.190466704147538,0.147811625046576,0.133079316720927,0.176142363879258,-0.0564691803227074,0.279995209830303,-0.0621456096796322,0.0255307219209046,0.115070712322024,0.109433454964153,-0.0859476274409033,0.117736107035204,0.00945247103796931,0.0202752817159614,0.00477370490472248,-0.0717726711194263,-0.0536040035667752,0.164400764389447,-0.0529374059846727,-0.00110292357514859,-0.129964556282191,-0.164059926154803,-0.0985470940839045,-0.104576679216125,0.0590798794918427,-0.0315985433029909,0.0775432946561388,-0.1184655921774,0.217677142385476,0.0155489510103608,-0.0271156548200453,0.14565732512686,-0.0958965797468246,0.108524591720987,0.182075573878145,-0.0403176750960944,-0.112036369392788,-0.0661027119168104,-0.0777311478241236,0.0486841066330487,-0.113143638961103,-0.180539765646704,-0.0340486014724363,-0.00211525814035179,-0.0425010410759582,0.0319646352232059,0.0139107647626496,0.00953797398301416,0.0622118626809173,0.0160814099021347,0.131323467484341,0.00103559977708883,-0.0390525507718783,0.0430026074616275,-0.103077995685206,-0.137106754407731,-0.0294102379153844,-0.00140003457614328,-0.125158982435152,0.0713902401428234,0.0585868022546202,0.0460583132399055,-0.0909716846462777,0.0125293315109729,0.108661406087162,0.0208679138817506,0.150135272166178,0.2071905198114,0.154784221556702,-0.0307049159786674,-0.0359557556845708,0.185024894330036,-0.177797836649247,0.0422584406883412,0.0071325879457538,-0.106925073307349,-0.116257184658709,0.200257745906239,-0.165990021599911,-0.141617412285157,0.0289122607452402,5.88631732319159e-05,0.0278546827816952,0.0423514206447938,-0.13882631504206,0.231724416639424,0.0825180659921726,-0.00425747439049465,-0.108344886953667,0.0175065888204452,-0.0974323790708685,0.00220929052280884,-0.0174110825949695,-0.06009595963201,-0.0576084375078445,0.0378830423899297,-0.0651207320379591,0.103616579135751,0.0959959630079796,-0.254768975658295,-0.0413838444543619,-0.048558120597569,-0.197843104080513,0.100201529312515,0.0708664968211198,0.0423779739097968,0.0386624362218014,-0.0403589842332763,-0.0480136455683346,-0.321790660642919,0.0123852351189735,-0.0572795756723854,-0.00739828278379084,0.0594872701233764,0.0820411550053994,-0.0222415203416053,0.0625057678466589,-0.124861605928963,-0.11389145424907,0.0241603727152924,-0.0717834270500435,0.0154877975824327,0.0432336924762035,0.0543023199121848,0.124398501152973,-0.00209346323996381,0.0167000081996447,0.115812944483885,0.0663076592601114,0.0009944617604989,0.136131322008557,0.0411201891547358,-0.053943727493431,-0.156208491955851,-0.18521642636854,0.206092146703253,0.09146355599114,0.0983819622215415,0.0985340580492697,0.0234082492114698,0.190933848060731,0.0591359614133619,-0.0233295563451473,-0.285702967569431,0.0263367838495778,0.165911191056016,-0.0323947636368367,-0.0404545781010404,0.262707207341408,0.0364717103870902,-0.255852623994117,-0.0696995111871149,0.118629105572537,0.0400694675576042,0.105752360701609,0.208059987723958,-0.0215436634495561,-0.0431014861348231,-0.194003150854399,-0.0160306150638158,0.0673484669949903,0.048983339235734,-0.0846078279834077,0.214693108874633,0.0371072966017227,-0.0183750616129529,-0.158951742775929,-0.0919494887630048,0.00589126770767973,-0.139625423752757,0.149633720265507,0.0398181142122684,0.0201468438564196,-0.0706462832883454,0.146564124511223,0.0735098295172453,0.00315966503762031,-0.0455145404216595,0.0128140116540677,-0.0416132596739807,-0.23325414191239,-0.0636705541500469,0.0200439738388054,-0.0631967714821779,-0.0543809116001049,0.0735812573482038,-0.16480288588299,-0.115014073371487,-0.010888080455411,0.277381024795028,-0.0774004003427481,-0.0634149373644729,0.0632682346896389,0.000707826354155105,0.0471312183756988,-0.00625566727305137,-0.039613799256151,0.144419952183457,0.116988556461287,0.0823491946957426,-0.0587749033379275,0.152460817726162,0.097491500581011,-0.130920972058486,-0.0210653046757764,0.113568370995871,-0.0177145295145006,-0.15601795979636,0.199022887558048,0.0760990835556802,-0.122585460696923,-0.0372676161309446,0.00920958731646431,0.227663796900059,-0.0224799851180324,-0.0370326893601099,0.141527845601813,0.12146354777242,0.00773032832471682,-0.011851501658894,-0.00377232113851168,0.156701011141524,-0.0445289186901232,0.174810710698289,0.0190773976789077,-0.0661370980390242,-0.0519363229207931,0.0982071555063776,-0.13428462616002,0.22468049117058,0.141587088445979,0.0403943905739419,-0.112558601512507,-0.0433382394675847,0.0834978284638887,-0.0858185623117379,0.0930115108348479,-0.0182600011753021,0.0688317514065508,-0.0891212977255899,0.271161767307085,0.00122012098351172,-0.00201286700179928,0.0646744867901923,-0.104476221687024,-0.0143307765052249,0.109952502999819,-0.170351364542123,-0.0507703522181287,-0.182692727871289,0.0310297111680642,-0.0422613733980245,0.0459113291617475,-0.0741811281602094,0.0760037674033033,0.0280873329458762,-0.0103166366838697,0.0767747283398898,-0.13477524936341,0.15149226729903,0.0148726385364026,0.0681116519979897,0.0732504462021543,-0.0732755005086158,-0.0787301253838816,-0.0297281989316321,-0.0368869089979637,-0.0585808268214248,0.0330092250227074,-0.0159324218852101,0.0453723947149758,-0.0955961046336546,-0.0484127522751049,-0.0362764615055265,-0.0251887306754695,0.0391923898600998,0.126696770818579,-0.0108602289828286,0.0250813280323407,-0.258267198160167,-0.0823256140824106,0.108544690130934,-0.122024356627265,-0.0565254539803432,0.0653914369381308,0.0164220572314307,0.0684592716218446,0.10065572361743,0.124933524801066,-0.0145024081905819,-0.0211513547397345,0.078834070356958,-0.0748340020629432,0.0177099552405075,-0.0325477802282101,0.0614340339387128,-0.0712407940878489,0.118635161687414,0.140129335236883,0.00839483454338695,0.0865575053539881,0.168018299399696,0.0474188063178355,-0.0526262582440213,-0.021455152856863,-0.0940193381738051,-0.0290872456880946,0.118995873294689,-0.0607379009181642,-0.200252857390261,0.0672395184825098,-0.156607252052818,-0.00918791710719343,0.0239067666830155,-0.0822456372872221,0.0227630384367891,-0.0512587625455001,0.0749291943578046,0.102968409111833,0.217386255376145,0.00716839783340321,-0.0918008740384251,0.0421865908281239,0.0726584613276566,-0.0627548337767054,0.0494846659401654,0.0731928370937861,0.0328091916032828,0.0144816407389941,0.0303264285035202,0.0557828133887386,-0.0477541162643021,0.166995866097939,-0.0655088894445669,0.0306356597332066,0.28534826040379,0.0919480382537238,0.052307237346755,-0.0211432741383354,0.167610374041883,0.00858050769444868,-0.081707252565879,-0.0920182795382502,-0.0763835185815287,-0.0396255482617374,-0.180933157094824,-0.0647530950519932,0.0181972956370296,0.119431316668309,0.145006016569623,-0.0180206385515069,0.0502649187032487,-0.0036433451366433,0.234984580404505,0.213494411518738,-0.0818915282686491,-0.0395171110174362,0.070147768091025,-0.00987311979204851,-0.0539271769385777,0.0126460473145964,0.0978244184108948,-0.108600373183957,0.143527224333471,-0.117989192153897,-0.056385117004774,-0.0173576997123368,0.0390562523422664,0.0454932472394325,0.141105989775676,-0.185910780374153,-0.0892637749135503,-0.0561907701240792,0.0463613919164893,-0.0774162936954104,-0.0229349751431509,0.00280373997670172,-0.0718350810448609,-0.0879585568674538,0.0599807191338941,-0.167894011190084,0.0533651761384348,0.012226775498936,-0.115342769639881,-0.0152790190847704,0.017416420697598,0.0324159772169471,0.046983060723998,-0.0066695524787042,0.136354809693278,-0.0440118609691847,0.0511177679917658
