-0.63719894382829,-0.330243775424737,-0.313305982832393,0.281749633502616,-0.546712563105112,-0.0319501328810994,-0.537323375329029,-0.470792294015816,0.663931243552753,-0.588986847692376,-0.397612755103229,-0.23258556912687,0.511666367698356,0.449334806188068,0.878785745220845,0.681569098219004,-0.367525138364183,-0.188318620286414,0.84011444638719,-0.155445878588091,-0.481345236137169,-0.191434611238763,0.223073986829887,0.460824016801125,0.575667644461648,0.921403105325099,0.685448949607534,0.658199827590844,1.83572476848373,1.0134880082572,1.04080347556982,-1.15629711159474,-0.790354361597809,-0.089288192762929,-0.299678459997979,0.571307741049505,1.82719452950709,0.883748054739038,0.883752406603961,0.82253495263778,0.178577953474332,0.738387046945244,-0.534842861701508,0.0649059017919962,0.764402324463235,0.562150597739799,1.50901609571148,0.633715833518472,-0.11974435296414,-0.292462656142782,0.575208105347975,-0.436412692460024,0.214630877285041,-0.390571645713121,0.69625967072364,1.05169348263366,0.824994368192796,1.16922969907548,0.424363435644727,0.627027886292694,1.50983114941799,0.697623722822922,0.33709297647435,0.15390316271656,0.397937149603823,1.06604546575141,-0.0939155862835856,-0.0711718511178583,-0.222931529626147,-0.361969122544776,-0.147659144123008,-0.508955888960935,0.929259981422978,0.162725446786396,-0.112390687214573,0.176864659447293,-0.285242981535812,-0.515655157155419,0.224158338342838,0.0896484958911224,0.168552719353155,0.847504652066606,0.354478732135709,0.14036424120784,-0.384861876827227,-0.130270005417161,-0.728571447560337,-0.412689412765904,0.341818490307143,-0.315897513765492,1.60281302286744,0.390536571782252,-0.357952956658739,-1.33724424598185,-0.0934176386359115,-0.386600063977401,-0.139243267826584,-1.21690839868612,-0.664106267897913,0.383070033457362,0.359925224464602,0.0627430472111134,-0.536751181076164,-0.190389497230404,0.0644441803920762,0.887346945419194,0.800635079970233,1.338469228434,0.0784781641215705,0.344866576291989,-0.686730275932095,-0.786421905689178,0.170615079389131,0.371209985575525,-0.138843041968341,-0.953183466067891,-0.945660963136537,-0.502878658555117,-0.326444027894989,-1.17715860788215,-1.39242281084977,-0.333397868448571,0.276232163440834,0.905527633717222,0.220751263631193,-0.558684203486688,-0.108498830222913,-0.637733371081206,-0.223297030000606,-0.241241971729265,1.53403371214505,-0.461530852793868,0.184592266034012,-0.421405373233876,-0.144591620464252,-0.458430680465434,-0.308149739708285,-0.24158707527498,0.292255528687678,0.702198144276372,0.867573312544694,1.39672404388398,1.33208691708043,-0.0253098243637353,-0.756600534860562,0.259129969829704,0.441370470854408,0.216015360080503,0.473341073003828,0.598972882020479,0.631924538330157,0.514552956236928,0.416295915606209,-0.153428642994718,-0.178842416631988,-0.575611610087181,-0.0120129592087602,0.382357991183452,-0.195109841406324,0.583547256507072,0.135396185609626,0.536381656133933,0.891980413970939,-0.0336008551867588,0.0417569115979571,0.278172924754947,-0.273014968161344,1.0766298728424,-0.0137660301271074,-0.943463479935399,-0.495407022548828,-1.29213675026468,-0.676860889260773,-0.90626684575902,-1.08959572819073,-0.0568900461660967,-0.430414500701604,0.145377922073915,0.0828960671681968,0.427901043438299,-0.232280007565831,-0.413808846605463,-0.251639917025571,0.363385777659759,0.271329888980526,-0.127191037844726,-0.214219848697664,0.166189598933132,-1.41012366096367,-0.790096948788549,-0.754390263582793,-0.272094780782073,0.0962332413600191,-1.3841834281942,-0.896236804192074,0.671801631215422,0.206841361367461,0.265818604336106,-0.471132654150455,0.252870653094441,0.31230528645424,-0.267503680641401,0.729484670006585,0.431390758421901,-1.32433327695129,-0.578469291929218,-0.960493600890197,-0.997467472387229,-0.26438439735551,0.120999347806349,-0.280030197645834,0.948089332113903,1.58126110177592,0.872711117550137,1.0544576957351,0.252734362398567,0.363257175303312,0.441652815417277,-0.224578410537234,-0.109806621153093,0.725933804236529,0.316866650414563,-0.12783284458994,1.12932178784632,1.59789177508505,0.263820759343667,0.301944463983129,-0.484274420145492,0.405148001646052,0.356965857584367,-0.249141284731941,-0.240053689205995,0.0261010222763903,-1.52591906393473,-0.276841252447297,0.452458739642739,0.266720287671426,0.854929848359614,1.45083046466069,1.40491881716222,0.718780965841963,0.55071037251012,0.0714559404976147,-0.620042014937842,-0.851541052272983,-0.306820585503685,-1.2510492229271,0.0766010624847282,0.215865869151538,0.197683192604456,0.0519834080866888,-0.668999797749805,-0.69322262276534,0.165520707547356,-0.187880273038208,0.409826053195657,0.870288911198425,0.791075082899565,1.24334547052205,0.474367279972461,-0.764051853472083,-0.227024455745954,-1.06093303084156,-0.417244744806161,0.27830232063342,-0.105934676614345,-0.170143674823485,-0.407848758036134,0.844836889589615,0.00822823017267116,1.9101436404285,1.73842008204794,0.777238267966039,0.876372000240768,0.0394496172917842,-0.0788958866703361,-0.184253633377014,-0.779152394075383,-0.453938146931746,-1.19568622578593,-0.937387214638758,-0.664810837955047,-0.14741457451964,0.597798409387057,0.696123044125299,0.0258713114913695,-0.411412108523568,-0.0470720217548523,0.533841726100361,0.98554227482616,0.875060425343016,-0.983024225635859,-0.672160330226164,-0.858677881735888,-0.605905834359835,-0.0698983584733312,0.538359194626209,0.37848124924145,0.228837262541412,-0.375237851417436,0.462317463116944,0.0255439345980215,0.558557376376502,1.37792623520237,0.227384117301268,1.60069894855978,0.926296119642858,1.06782441181423,0.0590164856858759,0.662850636780088,0.36776955753347,0.033565263811651,-0.287570485075421,-0.458706329874947,0.796633865329053,0.541391788859104,0.668981202299995,-0.0776973313885017,0.116116202813459,0.12313540292265,0.428939287251369,-0.214316778562463,-0.291087877002656,-1.3298499258171,-1.15144240405651,-0.601957749713641,-0.295135832170217,-0.157108410902012,0.201363753724152,-0.108135883340241,-0.249955889481268,0.154383953089449,-0.730707163276583,0.0102311683663153,0.489795871513952,0.178684009657308,0.718421744380791,0.880849578572498,0.452398049781051,-0.550865956524026,-0.73428223358819,-0.135923234817886,0.385228457661109,0.531098605350478,-0.169426058238864,-0.567305685394709,-0.0642344695800134,0.478545245918775,1.06518143308449,-0.637390664890959,-0.138401523771909,0.856471622983286,-0.255414860813416,-0.569239521209556,-1.18163593766934,-1.27292706019832,-1.22710762448273,0.368020509446281,-0.433976357516261,-0.0178473716029638,-0.614234438909166,-0.504385753556372,1.02404978158952,0.696609021529303,-0.12616481786528,1.3335612362096,0.666203727228742,1.10316038312615,0.600180905288447,-0.49206848794184,0.0909119183353099,1.04551391081888,-0.0295198367725318,-0.783031941763578,-0.667058400255873,-0.126363280415765,0.493661486471492,-1.08668624261261,-0.563568791319659,0.523381044602741,0.400447906321252,0.732644063440883,0.816639227877228,1.53533791732442,1.17518194062484,0.0455511118661705,-0.0394684918515263,0.602550231281264,0.163032816019512,0.0790991045509217,0.293712984742487,0.815660479703632,0.397310297349364,0.947507166866032,0.482096025200297,1.44667201771276,0.959162683373993,0.331521850377096,-0.158232666026051,0.110564013818483,0.778069312149379,0.424487363187804,-0.0601627791304162,0.526924759508536,0.633414362219919,0.137058840804935,-0.483134804301702,-0.297394176185763,-0.219629456031071,0.929409204332112,1.65803656026797,0.97221751393262,0.44303935504361,-0.140233781316608,0.317778584396498,0.556314338517983,0.383735806559032,0.568392603450094,0.143142551476913,-0.169068066306543,-0.413028596317491,-0.151453709856035,-1.11345712845374,0.256269131182786,-0.261902135289451,-0.586708708800692,-0.160270237663497,-0.387776760145384,-1.01252094240077,-0.0200040577151658,-0.809018279031477,-0.0643191416710913,0.100582172449727,0.285656372382561,0.543824485193514,-0.202171449422658,0.18914258811889,-0.215372672943148,0.141130786803994,1.27977765952401,0.231909004207162,0.923240478077277,0.682150117576097,0.286719363387329,0.0160949650942086,-0.910284210270549,-0.32923297161742,0.0437830356390508,-0.126776899833374,-0.400135873566342,0.964884665426029,0.64353175344852,0.828031756778937,0.123770946425739,-0.15802095643982,-0.682407485071438,-0.911105875883885,-0.184592042512452,-0.093245968861342,0.973285101511152,0.271183086425001,-0.343752004526141,0.193722102265828,-0.322492675987885,-0.648275917000293,-0.980321643061574,-0.114764055512532,-0.0517831814634656,0.463551375748948,0.658924656298815,0.5647728064739,0.495702037165871,0.351779068449291,-0.0150676764122086,-0.771873928503342,0.296448964642457,-0.733144226596699,-0.42324712462437,-0.533927060944771,-0.663284449942694,0.911959001206121,-0.148043509273327,0.490962067139255,0.342108743911917,0.563584213398781,1.66771826792532,-1.44304194708141,-0.439071492155437,-0.47624631766573,0.0484040049511687,-0.650406418116407,-0.779278269408991,-0.431039093159812,-0.771059202429062,-0.528149371377692,-0.379620757267171,-0.467904845435291,-0.865246770520425,0.23008511202557,-0.326262419937201,-0.536899067691992,-1.28841646195906,0.649586236409489,-0.25880148579411,-0.50542283350449,-0.28428142040499,0.871723847631063,-0.585003488214364,0.077409787682086,1.00724817742211,1.05732535886844,-0.284982396492958,0.68281580379864,-0.261263492308185,0.329073062430467,0.00467641136008309,-0.176553497436127,0.321340910179042,-0.341224129014314,-0.02176128665726,-0.527509196002813,0.397631136490818,1.11146181385873,0.607863525524554,0.189632821906829,0.0804192050066355,-0.871081037113429,0.00222819492278906,-0.195219373185022,-0.017084999142824,0.154213387339908,-1.79027476592925,-0.670025303982882,0.690803643402987,0.479980020589546,-0.663307216958228,0.116952413062848,-0.515539451659991,0.964117500198153,1.11388766876696,0.999375637438645,0.445477670489079,-0.544992878093835,0.0626142609752732,0.150974403605878,0.709830238326984,0.883522411837635,0.888312059104807,-0.595905636540797,0.650274431770834,0.255059568114551,1.02300686676645,1.41683308292617,0.652195468416398,0.550302030138492,0.327694891662678,-0.198433041704925,-0.955915260531324,-0.925842254445806,-0.162150109518526,0.297691069916782,0.00130122174397646,0.00234290637248564,2.19241856319583,1.43211172943992,0.552877994396852,0.00200230304721473,0.240938557143519,-0.436988295189039,0.304805768588917,-0.152359686365133,0.218100922011189,-0.817300800063435,0.145658478683967,0.289003920382695,-1.41893924935519,-0.939905511276436,-0.606805844198584,-0.00268353948027029,0.827303426198038,-0.112547412375525,-0.907563628839226,-0.684044571825985,-0.0941100685091366,-0.272877683238212,0.2805179022624,-0.402890173259625,-0.426891962974665,0.499870585298276,0.0917936899539646,-0.00561729975097906,-0.270570346853258,-0.0280305882162439,0.686002304056045,-0.138279245415634,0.40235303111423,1.01914989941635,1.05619416577913,1.19851277654293,1.11067376586988,0.568355239433677,-0.487501852123253,-0.298070727562969,-0.545938122430457,-0.924815696385026,-0.656665290128703,-0.395584800087782,-0.156689382539371,-0.0379712636843054,0.101175622028588,1.01529314475148,0.601554207837069,-0.715690227200381,0.14027914582523,0.372100085577219,0.375804916762147,-0.872320927355158,-1.01897448089443,-0.246429460138249,-0.279762038776772,-0.557128097360798,0.274548381238604,-1.30021244344058,-0.474369916654692,-0.89032932163563,0.220021721196466,-0.74341157306031,0.596366565045624,0.711482551001279,-0.157183589896823,-0.599726232882117,-0.6630388815713,-1.09820636675942,-1.16375063155788,-0.432047698672652,0.720939145479382,0.150526053198777,-0.641898379311485,0.0356548237011157,1.29805642381611,1.32404287674615,0.299721051418807,0.48499730616777,0.957842225624647,-0.373452103055187,0.280432202362859,-0.261856646744918,-0.369113325550947,-0.0128830701827746,1.43286722142413,1.31714943123845,-0.0376477720239258,-0.202495883806765,-0.610834886119074,0.414087639498916,0.102200038567327,-0.377234106167509,-0.136919617995753,0.579444615852842,0.580203650418663,0.632670406755416,1.55026288542066,-0.00277253421513896,0.120516244853735,-0.474208761384917,0.0082860310425433,-0.0668698908436558,0.274724551608447,0.556668997495735,-0.320527904709044,-0.847605467833823,0.330605383059508,-0.947385658556388,-0.524973565892838,-0.110586099703874,-0.326196350802085,0.295390261055928,0.288727856835759,-0.456015640640238,-0.488856734357505,-1.11917388802186,-0.724982588372502,-0.892453517850628,0.200316993756581,-0.0689179925022836,-0.335076744729817,-0.320505716450367,-0.857941080497272,-0.00908471734682724,-0.182207434126721,0.236512492139074,-0.547543103878718,-0.215002162720616,-1.02815734182915,-0.384714906933511,0.312177781332661,-0.270594221036533,-0.702747265495592,-0.327761216109235,0.993225262139355,0.648864878434508,0.879822773110196,-0.391352193366812,-0.442907116235645,0.460518582684198,-0.205425615035801,-0.35132354092779,-0.627150905791396,0.469953709427165,1.23954893800811,1.49329183951497,0.486646082426828,-0.126244540125535,-0.626572689329529,0.045101843232602,0.10903115608535,-0.355632070413508,-0.25197593723839,-0.529205017386904,-0.0863779416695321,1.34491954932473,0.59430758563424,0.669963509119995,0.348558718631623,-0.843071307815829,0.077663042397136,-0.0506949321541908,-0.341526866944097,0.875501774653741,-0.219679237608135,0.38468173580115,0.884544120412817,0.563691479413125,-1.26765635112016,-0.557281606403577,0.302141072345819,-0.529564329144211,-0.729348424994479,0.0274555297783679,-0.166477563551781,0.349254191949783,-0.17595612307209,-0.922344501243691,-0.805904058365784,-0.276211046766326,-0.981283282784654,-0.194521647992599,1.15339414186322,0.28981074366338,0.369199048162321,0.0903448011506276,-0.427882043067112,-1.33296718624595,-1.25135813611883,-0.944734517660142,0.307959325907475,-1.35077541927908,-1.55770499472085,-0.794501800946566,-1.0197559468423,0.344283814852405,0.651898097638766,0.787582755729141,-0.0289283423485496,-0.0891002217559527,-0.493812400785458,-0.157284308846145,-0.17058900018609
0.269535154192795,0.171271988168944,0.114806830629717,-0.0147043914595565,0.11288864239269,-0.0772428307184348,0.107146741931389,-0.0269550051271041,-0.402557720055962,0.209929565308759,0.220235095166578,-0.00342034223957004,-0.0512578295940514,-0.209887346383128,-0.31414690430736,-0.26629385520453,-0.0570048096373718,-0.0577921897985215,-0.38589003147145,-0.0510737868263569,0.167161090982077,0.0362930742980627,-0.0556699363057877,-0.0729568747851251,-0.124706092346592,-0.226811045300494,-0.0454860219996693,-0.218690991297497,-0.510062317921819,-0.127560655924408,-0.233226181205013,0.544258527196404,0.376642906698939,0.09708229484687,0.0941418178248393,-0.199152820018364,-0.304417890343724,-0.307433366485954,-0.26018577415767,-0.163841262572861,-0.158667930462721,-0.0972648501019509,0.157110556196348,0.0095103551974409,-0.16521159911109,-0.0127369596062524,-0.372172934698424,-0.202248331030321,0.104544546342197,0.0937111979953753,-0.136308824937881,-0.0170651575492836,0.0546539786885993,0.104367390499695,-0.176055899913504,-0.368222445192594,-0.104233641939886,-0.214780226366868,-0.143717482231802,-0.325137575214503,-0.437021382647029,-0.321516997566306,-0.261466072900255,-0.0910254821696585,-0.0650357534564402,-0.172952439611116,0.0262734342258075,0.00639316417110684,-0.0989225383482184,0.134381211288136,-0.0288697192551789,0.193521110976452,-0.212489223569748,0.0970307438711048,0.225803817552487,-0.0619696160542223,0.233949940854358,0.0315351617821884,0.00147133773999169,0.00113952808379875,0.00488906456628339,-0.161392520852572,-0.118662480621979,0.0464967399372252,0.182977123113798,0.134633134069232,-0.0763866472072824,-0.0519298356050357,-0.235407070059752,0.037883528875891,-0.242807922844527,-0.257961130405308,0.0751679033173086,0.371586124243953,-0.0281325145060238,0.0493533581956937,-0.0357822484821063,0.340636188691126,0.15764585256608,-0.216869967853638,-0.0835474237772469,0.00382311585804927,0.204592602225613,0.0940114014019659,-0.177802163603381,-0.166267380485057,-0.222790946024119,-0.243407441096587,-0.0581384561526713,-0.215874608003033,0.108460913634407,0.259996491681339,0.0168801075720355,-0.0432840313886213,0.154945008710759,0.311553789649174,0.0269666977703413,-0.0655373146812094,0.105753346388043,0.167631527561766,0.344773342910952,0.117914689462169,-0.237031505011035,-0.0800462860847495,-0.191054994283297,0.127096620900374,0.085427466223026,0.232249940851338,0.118619632542724,-0.0766916691003293,-0.444146246461497,-0.0500117116232419,-0.0725969808937221,0.0552170680028969,0.0277601088915394,0.119681977612967,0.28227728424662,0.0678914319804271,-0.0301166067890774,-0.115086907109921,-0.161673284712363,-0.300737930867817,-0.259973882046047,-0.114254118854921,0.161061933709775,-0.0234560307375833,-0.127471011436894,-0.0144296648431048,-0.0155426206752255,-0.228602980421195,-0.109528294277898,-0.323490627275187,-0.0649436638743451,0.136227232644939,-0.112481253221021,0.278675955130007,0.170211012382127,-0.0229228939485967,0.0544799417243313,-0.0876906054060731,-0.0169680283158213,-0.243386672355258,-0.254993407010511,0.11353797396224,-0.111363193621156,-0.115275086604753,0.125549005211216,-0.397331674220109,0.0816423866422683,0.30134380672097,-0.0542973771374269,0.35940949841824,0.16531726198339,0.361933362663374,0.233265286142417,-0.0202906340473265,-0.029650851319281,-0.0478974465199014,0.0871116673109444,-0.0955430943104448,0.0626112911204919,0.126378646832258,0.157937515144354,-0.104566715859591,0.0143990523559368,0.0128292165459021,0.102990195892381,0.0212291294988599,0.217347101202093,0.317641296582016,0.0356138236068486,0.0606793788580617,0.0463522866038982,0.208419495415336,0.0863198318369471,-0.072102932043356,-0.176118615148428,0.0354171197378043,0.0298905231950426,0.0323369846126506,0.0498015440649746,0.10260602501763,-0.337813427368114,-0.0534271504612251,0.316111856693249,0.120845851532411,0.316667525422714,0.12737880860984,0.16976798787564,0.00210713531004112,0.0809266613710958,-0.29102580794491,-0.410275274864578,-0.316878802542538,-0.321431586733974,0.062067810806445,-0.270107861087478,-0.0320899646819897,0.229155004584757,0.102917555859873,-0.127323755466128,-0.0271289565128548,0.114949479040806,-0.264434558299238,-0.287916151962686,0.114952428664114,-0.179840675548139,0.207266224446616,-0.028985470400669,0.00740680137693213,0.00361038583061181,0.0724377253818707,-0.110937448518333,0.472274833393374,0.141978920992756,-0.0199324684602603,-0.137593099283088,-0.326422653010661,-0.428603237086122,-0.213106674352249,-0.252606637568861,-0.198385551124966,-0.0332915522232602,0.10000271880679,0.183052336758834,0.0201681829549993,0.488315640568218,-0.0218042170801237,0.00504526647096014,0.0892548606849071,-0.176248742589877,0.0595966481687773,0.281315030117599,0.0612793535268148,0.0473765453399005,-0.225753447230316,-0.114668296062151,-0.215518012794188,-0.432587144266,-0.0650383924966151,0.0277634901768553,0.113016398841998,0.338225984161957,0.219038614701845,-0.193782953300448,0.106407175776295,0.12638987318612,0.15883143308863,-0.124304500875627,-0.163383045500818,-0.54091929154093,-0.475791658427911,0.00304541462545208,-0.302798930433011,0.0723116436381051,-0.140557665837258,0.00404567969549115,0.123345981380904,-0.00314437586570521,0.192137801040515,0.127801994587081,0.127558384180853,0.236702270501475,-0.101524818758511,-0.326481818602258,0.0303922408780462,0.0996829301064323,-0.141052072020481,-0.240856053877093,-0.198031587364204,-0.266325271845589,0.281065279962725,0.383330668385065,0.307419827457287,0.0965971310182455,0.210240769869159,-0.221583571918803,-0.296754011186001,-0.0587524356582634,0.140262698038036,-0.174312250901982,0.0152902572118444,-0.221983212899822,-0.459379702108011,0.189322256389056,-0.310589582021313,-0.360380827898214,-0.234221782261979,-0.0453103961571315,-0.0350406166633164,-0.372632357798925,0.140806571571804,-0.0893098156987733,0.203753749690115,-0.336060337639302,-0.0348732351769592,-0.0744798090313424,0.0926954068184399,-0.040615146000561,-0.20261113253059,-0.171904426241125,0.152346990988762,0.0424289316918982,0.413426051165961,0.416715145800204,0.00561959017054443,0.0192662136438302,-0.00153226866470615,0.0238915137497811,-0.135429774994065,0.0316969671516032,-0.0318896572217767,0.113430499470669,-0.00421749367218937,-0.0183747829007746,-0.0644642942528623,-0.291827950916295,-0.211459675839993,-0.123934166206326,0.179603627855018,0.116016057969785,0.112102361467206,-0.017895838937294,-0.166080768161803,0.229805776259842,-0.0686205452592729,0.0706136545781646,-0.0736772430638788,-0.268808484390552,0.09951419698063,-0.185892412396212,-0.349636477113967,-0.033064990614408,0.0553419379898481,0.290384846865633,0.26539249166866,0.255429330367147,-0.137666477565837,0.109875881188485,-0.114671489269202,0.23775359107932,-0.0265849577804326,-0.116952153476867,-0.160894575473323,0.176062151598181,-0.362482545110731,-0.26894902974801,-0.0478795491496371,-0.149134609794909,0.052959833537808,-0.1588490630804,-0.343106204966286,-0.0746764021468838,0.173686339844224,-0.0703852923268469,0.0537363862394291,-0.174567421035545,0.219001601864041,0.119282095825691,-0.163290744016158,-0.0232937121364128,-0.0909749448641871,-0.150231436019812,-0.38512404305869,-0.326003152283892,0.0535743607119382,-0.0313259304821944,-0.204365895682511,-0.0475395012501226,0.0615633914896979,-0.0518537684919397,-0.215292300191543,-0.0397132678373788,-0.325115891214442,-0.192448332425585,-0.311664006165194,-0.186366045816781,-0.090158942099114,0.0851456201312716,-0.0563476550344844,-0.256509095787441,-0.0265744133336155,0.149442030116356,-0.279480177682785,-0.31843968804531,0.0484360066378503,0.322807982995709,-0.0120188607477095,0.027411179546547,-0.302317136260587,-0.325048095767225,-0.272171799674233,-0.0784116911078191,0.132134417866969,0.0373530337140276,0.035752680459511,-0.105044828807545,-0.208432509072515,0.0521170312894999,-0.0412625249354143,0.128635982351938,0.129179093248596,0.311669305620593,-0.134414665348466,0.137060843550598,0.124279327727948,0.139274654849827,0.161102462893995,0.224480800337335,-0.101834365961159,0.150146224115787,-0.0101881359078196,-0.173615568462398,-0.259560345372924,0.0957506704835197,0.0768080556517973,-0.0137553926226326,0.189833963419809,-0.0149678497081008,-0.236858029022183,0.0869823135650397,-0.361215529341861,-0.300552163741253,-0.278124435753737,-0.0138113855680879,0.327267704133678,0.107861506641879,-0.147929539919039,0.200339834565818,-0.0136582943384852,-0.398674464010119,-0.0593647406874536,-0.156937788404889,-0.0817284631921803,0.180007235766588,0.108107738618788,0.167257367741539,0.118789024221268,-0.0794607024521989,-0.0133311592015319,-0.214985324232615,0.00772205042617573,-0.0534419647282662,0.0567318021070545,0.219513451853235,0.316000718514116,0.118218889789317,-0.0425723989189466,-0.199209388271738,-0.239258242957572,-0.146749294481949,0.0333731362027889,0.0256319428698051,-0.13784024012329,0.275048236634105,-0.0244143254628609,0.0372070932268492,-0.0211791622040013,0.281348846594694,0.095277238255438,-0.439901717124248,0.0477517077990124,0.0678831918463215,-0.300169906588363,-0.250443536187885,-0.30537798872006,0.35903249880849,0.159981171798127,-0.0294684893388319,0.0400329760024149,0.0611704762473357,0.349189403582082,0.0787678312734434,0.13928631367517,0.0518709358622617,0.174886763648853,0.20019324644376,0.26961563394727,-0.0944856376998225,-0.148329985896914,0.207084836885283,0.464831519790954,-0.109009950589947,0.196703227091671,0.125346286693159,0.151486481124247,-0.103917784620636,-0.0357580850014373,-0.00797740634600689,-0.246143508684942,-0.272372335075775,0.0980038999274859,-0.165970963203445,0.190870150719578,-0.0833633547899807,0.0867679180099513,0.175751361722215,-0.162608044269749,0.0692833992929333,0.140677694097594,0.25926649418864,-0.138593853690435,-0.0774515043971244,-0.0886885787865566,0.114976237053597,-0.285081520473395,0.0701375553074844,-0.0585554484470742,0.00986381393693195,-0.0473461086835335,0.0295877960064821,0.411880044110053,-0.0548323767470477,-0.145892285581194,-0.153005980140769,0.184359551166159,-0.127503777541738,0.0983107641713661,-0.188475950722223,-0.216359918887261,-0.155150122002807,-0.0786325809912732,0.11126985320753,0.182453271493916,-0.164140632698441,-0.183788049522582,-0.353778013938078,-0.12555106777562,0.138675368875595,-0.361809433824761,-0.123886286464365,-0.409190585493825,-0.456549056001518,-0.144959115719073,-0.217367545420639,0.0408171378134636,-0.10680264809991,0.185335869609638,0.210056608915236,0.0173450710151985,0.159727329601693,-0.0727953713939193,-0.0453830607424481,-0.582101201530687,-0.217212011221782,-0.117413981681341,-0.122879885125658,-0.192047863374854,0.136001258819256,0.143523862181884,0.0896809336077219,0.0866846115604685,0.173755140021907,0.0425915213154911,-0.116655919818721,0.28113252907424,0.323355471142235,0.205235530402888,0.0153127314041743,-0.0413739449547101,-0.0520799193029203,0.0694329376113636,0.206017695397119,0.0533369081946816,-0.030271521258303,-0.0306957280404203,0.0748687441677933,-0.109594624206226,-0.117771918383633,0.127254430167201,0.0681077869871772,0.144071077199301,-0.114583282181167,-0.00259714749201032,0.0290564742775603,-0.158034522810705,-0.339521702334433,-0.0844061699958733,-0.0911870356324731,-0.0962565940801218,-0.217258128457293,0.0806486233449087,0.044832902561813,0.0754171592776551,0.22618682503876,0.138478567472522,0.0398961484289313,0.043169406299007,0.0395961076502381,-0.12500006964909,-0.281495541752239,-0.198714476923967,0.27313942305469,-0.132516078251366,-0.0329753992258445,-0.0937014168096289,0.191553942061499,0.216779062838902,0.0558901418676223,0.106544807860276,0.101676323074014,-0.0292265798559431,0.265898688988343,0.0771580532430483,0.213591306521192,-0.0853387810827633,0.0747409980526711,-0.117819026145537,-0.100848524178952,-0.163482694026301,0.199047606721437,0.0266608903193083,0.388107238390651,0.315046140493948,0.243483953846192,-0.210830600202694,0.1786040022479,0.203512907345266,-0.282937654097324,-0.243012300705369,-0.524924122273122,0.128552577649438,0.00168025369364862,-0.0614141169775846,0.0486682208754701,0.041611906291423,0.00118750317210288,-0.024383389836808,0.017360199606305,-0.347905248321639,-0.318889864870174,0.0496876932173552,-0.176413968786937,0.225056319551186,-0.0455381549185601,-0.00434827323785713,0.0580582941392604,-0.115750818777409,-0.0455351513894716,-0.165589086817116,-0.101196906586125,-0.484271708646447,0.0342317858694046,-0.0279277818889703,-0.105233423650741,0.00294544169750101,-0.0756098086618664,0.009446229356925,-0.203155809943979,0.142076621201,0.230844996447016,-0.176502058455238,0.112199005109961,0.129989419790062,-0.0375520216462719,0.153798239459359,-0.150588499854393,0.168478759892421,-0.00753834506875725,0.262554884738048,0.243565741515053,0.329720215265247,0.427529486123079,-0.0222789112168695,-0.0623843398593603,-0.0243740510955402,0.207964424127496,0.265924424321986,-0.0279356346868807,0.103140103989882,-0.117460687961274,0.120284270578795,0.146155422103839,0.326750700533295,0.131772641760092,-0.0589332050832143,0.0354614486245661,0.217809561413811,0.0052075771779185,-0.319348253057124,-0.202133886148041,-0.134437979373034,0.188551399385832,0.121089919302626,-0.0379468666290064,0.0693042490092342,0.0879538475626878,0.19512586790759,-0.132347750710447,-0.296026457480828,-0.381304054554632,-0.0233862597987415,-0.0311335560965671,0.163505538754194,-0.0282075004215773,0.0465241048724293,0.178961257540845,0.163691588192437,0.19139160383725,-0.00179580184987677,-0.523181801684291,-0.249695555637529,-0.218839806482294,0.018192702550738,0.193638842622052,0.0508222909794137,0.0462082634514611,0.0983494083017124,-0.104024701902369,0.112492138292168,-0.235418255319018,-0.0780350390252162,-0.132775872528449,0.326941376634769,0.0952854245817564,-0.107476394054842,0.286564625240474,0.15963065348385,-0.075023713431254,-0.136574819987281,0.0415700355869227,-0.132142253835997,0.343716593055128,-0.00680757007497046,0.0759335721241905,0.342773493987237,0.113847915088094,-0.0718529995228254,-0.162998369291285,-0.0429012721130415,-0.152831160307793,0.19523618299553,0.180371276567657,0.413548826758486,0.240817501388513,-0.0538412513273343,0.444147162332148,0.50299052176332,0.309004350058193,0.242424114756078,-0.115828113081304,-0.0318578501448114,-0.234083043828939,-0.00851794245131102,0.0993765020439297,0.194527405797989,-0.00250612846857292,0.00412922356608401
