-0.331669828055427,-0.242262889658879,-0.186916637413652,0.0750112366939882,-0.126914641647799,0.0133651318179917,-0.22959557416461,-0.238571284479496,0.379828329918708,-0.219513515939381,-0.00829481447382441,-0.0386853075393205,0.195486116182625,0.254583499988917,0.456266143776697,0.350387925309986,-0.0846660901837945,-0.153278885640117,0.264688793622078,0.0720141274835379,-0.11154645970338,-0.115190410651024,0.0237163980654911,0.191864324304673,0.398653490336578,0.328287812201548,0.312182064962457,0.244462701006927,0.692748271279395,0.261714180995561,0.426938940585679,-0.418050159806397,-0.151478756314807,0.0536762059661948,-0.0145818523103314,0.253335099718694,0.7374887251477,0.0968379176998331,0.441074959689656,0.392964954827028,0.16857800856189,0.286403365994203,-0.217954924203744,0.155956125163756,0.435271187409632,0.174921359260364,0.745789688124792,0.130632071743962,-0.104275365249749,-0.237348121362439,0.142746909537822,-0.0268918728077468,0.183958212416397,-0.199636255425202,0.221151391908869,0.323654385355104,0.301452797186027,0.39954681809825,0.241132831295542,0.135607122715108,0.685926960149632,0.0816404359276673,0.379967631111177,0.121091447813503,0.182674399523604,0.634382445630739,0.145237467877248,0.0100322354960325,-0.0279400380658063,-0.317080605641587,0.149694235061151,-0.16119187347802,0.290828597560122,0.193619204891055,-0.0309576611426669,-0.0163951357525494,0.0489460982716766,-0.167713734398412,0.0720096041896256,0.084301464740534,-0.0370289841047754,0.296055818181651,-0.0128742480682209,0.0111415866922265,-0.144551816212048,-0.1349490900542,-0.30970325147682,-0.203944210530443,0.273735872599599,-0.135940436892127,0.567107259510513,0.0214231108630964,-0.0629693198885351,-0.537356535484496,-0.0814292982713279,-0.142432963929399,-0.0519733897683908,-0.525602195679919,-0.377161764411869,0.199486832040302,0.177026321194156,0.0440204356579566,-0.105670533759485,-0.166649902676231,0.149560984554613,0.355800627574116,0.49249638555225,0.592193288457921,0.037607298366453,0.0503082174686555,-0.396898724901982,-0.397009458004381,-0.0337736670458287,0.071362650918278,-0.304632058197869,-0.345655020021207,-0.16440371751621,-0.34427410192403,-0.0430096472735352,-0.315529177322049,-0.581022309264002,-0.133762319650595,0.155199850711103,0.198524300950886,0.0138807809672357,-0.0777008225504756,-0.0377349202457152,-0.253265273536909,-0.162937784824347,-0.0103203384699059,0.601862883554309,-0.00575433905988662,0.0747570902296947,-0.00373394613742517,0.0315702843601567,-0.334606703576276,-0.0406252484744768,-0.0259223269430832,0.0529011754409036,0.112387873737578,0.374951649899852,0.625632962709493,0.569618520581631,0.124063964351246,-0.431974246616347,0.108130951046831,0.24875215888101,0.178651207735432,0.292766300663745,0.199827933170409,0.140812479680598,-0.0241603503332371,0.191250261367947,0.0809724085985364,-0.0849471194063672,-0.399575938858518,-0.121449970753286,0.204661639943295,0.0228449600285764,0.390760986078532,-0.0135953763485737,0.126181564570469,0.692664668383415,-0.00981523200320033,0.105353477881368,0.0570503400531849,0.0536952582804451,0.527006456750607,-0.00981438660917195,-0.510228159943441,-0.27316122797088,-0.514056982777257,-0.317841683661762,-0.363121928769516,-0.407760043303354,-0.0390832516500867,0.0338996798183345,0.0311664457862723,0.222869969714025,0.210303762004791,-0.102378217958621,-0.401551237397038,0.0712970577459039,-0.0232673649292647,0.0604776009401539,0.0965760404806756,-0.153191961535883,-0.161706562643806,-0.604165830711834,-0.28742821431722,-0.333095439327796,-0.0226052374568884,-0.110834336940976,-0.488849730711634,-0.327319466441491,0.314947850976487,0.217278726980677,-0.13374886030432,-0.241622075319371,-0.0653440595870245,0.128832846053764,0.0459712914023649,0.19634798952289,0.0150417969273656,-0.390555763820464,-0.0139379049449355,-0.187587807271094,-0.533705205484446,0.0484219039376741,-0.0994836862687191,-0.281009107871352,0.319824686255323,0.704680030312646,0.414457583036711,0.419418040503934,0.0861709491216364,-0.00695192733092423,0.145607059901459,-0.000162133097014849,-0.0592983355766524,0.359791565791255,-0.0435838720227885,0.0861344183205267,0.280983899815363,0.500775877148913,0.0463127099109339,0.329465816090027,-0.22231724249206,0.342386525404157,-0.0555094105997133,-0.112692032851145,-0.100538117094295,-0.231212111971789,-0.833661804812847,-0.00928855741123563,0.0731530730507624,0.00884544050151717,0.418768022138527,0.612212044042494,0.545059245224362,0.46870086767505,0.200144749339432,-0.0633492839619738,-0.571238991451745,-0.33889854834362,-0.116881813843418,-0.647996450273649,-0.0345679895518078,0.203221461905777,0.20427861504971,0.236018706002018,-0.377925628242484,-0.245213533065999,0.0644085885252023,-0.184942039843512,0.104627127045707,0.341717732469153,0.438541299846356,0.25585765650858,0.403842171907561,-0.354848202213254,-0.0721511803158801,-0.571047796483215,-0.249263265609804,0.0366008017552423,0.121673935590068,-0.0765093533876939,0.0114566349243846,0.217827462917112,0.145530932444802,0.823504494193921,0.681113205025859,0.37083583729341,0.507569664540992,0.0219250978221075,0.0356501298745289,-0.171882356937701,-0.381805985714232,-0.263908183133279,-0.316345526680504,-0.315878846130093,-0.25038782623997,-0.0677759234343663,0.0175024336301131,0.0689953000020544,-0.0904215455737049,-0.137365441100823,0.185448278604032,0.283139416973384,0.448201195197654,0.355336627632301,-0.390539416131487,-0.258345744712245,-0.546001191662276,-0.12458941809045,-0.0101661189089872,0.134576517141719,0.147359178002603,0.20055324078834,-0.00191825242829366,0.204507492278654,0.0422635754109231,0.299188772488019,0.49958974953487,-0.0140680731626959,0.645863363420327,0.319563432602252,0.298144847965688,-0.0802478474117775,0.25522360116963,0.0559580318144761,-0.079817790002182,-0.145733894364052,-0.0648495295708314,0.247434157444415,0.20065868787034,0.408477019364702,0.0519832757317269,0.0430886436414344,0.0174614913793135,0.0458039369226746,-0.143117270861766,-0.0711053208931119,-0.456746772549807,-0.665193192035777,-0.246315538973338,-0.0805532586293674,0.0466549684647649,0.0570543095246494,0.0721894530980511,-0.086524250708412,0.16997400319545,-0.321401089833115,-0.0032972796651527,0.311867677575579,0.0269160745964149,0.34666917891081,0.115032626312284,0.121554816401426,-0.215667081798683,-0.346866269443257,-0.109517282461074,-0.0155395877669914,0.248641947578644,0.0297248522568199,-0.0311075661429641,-0.136382256241732,0.036066263924604,0.351730672261385,-0.0895253573974441,-0.101789682587085,0.269787132566662,-0.117506950185042,-0.130959928788974,-0.460942107075122,-0.505176943933276,-0.414399234006201,0.1548326635792,-0.154459155335984,0.142230547415774,-0.404057607497096,-0.137822792689777,0.398449836006335,0.279087622019232,-0.0535974167309049,0.55687807549787,0.236188841158611,0.33475800103244,0.267447900149394,-0.0858690486687546,0.0466131490739626,0.404336580694666,-0.103745937205379,-0.374643543746024,-0.307246317967134,0.0299348745313301,0.18564228501543,-0.448212230938442,-0.229379661557422,0.249330772409408,0.0747127175630024,0.1657859103574,0.252703677364945,0.55374578418244,0.525286452113074,-0.11771203885942,0.163240214896621,0.327827817369959,0.135690023434859,0.0132453670479634,0.227624785602343,0.552346376463424,0.129806888281689,0.237740290519668,0.187970060004033,0.458850334585051,0.486445789351032,0.127515689655501,-0.0113590246998762,0.0759163386906396,0.3140739141224,0.310560962533124,0.00906838818846683,0.14605208291587,0.18285802937486,-0.116533171123908,-0.178067569550158,0.0970485929907573,0.0490420032208431,0.422088072955779,0.838591799942437,0.348148966906908,0.223590991816218,0.030365289912164,0.0880894844522996,0.11428108328305,0.0699154942930962,0.304822057739145,0.0447147541414637,-0.196138608978163,-0.193042020321953,-0.02331338591365,-0.466311500272351,0.0477299014106498,-0.0510975643804639,-0.229875017157599,-0.134972396742179,0.0278899137811719,-0.250728233933401,0.142216487430042,-0.382924587163537,0.0156028945336756,0.199500894047701,0.189208240410296,0.0713746496819661,0.0205329532684149,-0.0287350824667059,-0.177691813060393,0.0841203808972129,0.586359817360202,0.0287679699870946,0.370831926549003,0.490775162407106,-0.117198569628026,-0.0721288424299707,-0.363578744323962,-0.3283711016944,0.0916962934335304,-0.0817102203748304,-0.184297360674181,0.503436918880292,0.327570351211594,0.158344523463417,0.276549102479998,-0.161251280201901,-0.384931336190953,-0.258723484163503,-0.184957799260048,0.15150777894303,0.127089849563256,0.232006985502105,-0.0946124196520666,0.139906033673615,-0.0711466581107549,-0.363880289850297,-0.489468601280339,0.0534116793484285,0.0961116880242898,0.273569678370617,0.337922060707849,0.307575906823636,0.241370184650152,0.141869579645407,-0.00997728467771982,-0.226448055349253,0.0345691502603883,-0.133850706785275,-0.016435133867349,-0.277372074449466,-0.313476455019881,0.310558674002791,-0.0609844783913391,0.0332312180459387,-0.0462411822151854,-0.0156281326457649,0.638983796874769,-0.485721453733983,-0.178267071749165,-0.226283873502505,-0.0891961093086232,-0.340927160942178,-0.40162187006814,-0.0691150398441192,-0.287989510522811,-0.190600864094676,-0.18810374822105,-0.266695643523794,-0.345798130966869,0.0518626447525599,-0.220844594778187,-0.404868252616141,-0.533778041351357,0.128957480144272,-0.11934898721372,-0.187223277593348,-0.0703639140092552,0.381892028237915,-0.168051489860545,0.173306899059802,0.501469954820127,0.509702139545391,0.00766997278700703,0.452452994321122,-0.175297014758359,0.337773493030135,0.0531415081022823,-0.0482264661296266,-0.01414221199627,-0.111701796775642,-0.266392943952562,-0.319932019640453,0.00494734526484807,0.396155731255874,0.125473800867309,0.0882606861511153,0.0298098084516564,-0.548670289123735,0.0369577310604,-0.136135646042592,0.0820785450922694,-0.0172552192286399,-0.853481094479929,-0.140337659216738,0.384189825580444,0.180748653149532,-0.27501453888222,-0.178423562005718,-0.232605190291357,0.323626295353906,0.169687156219427,0.561722628012595,0.135218273234654,-0.214262196316019,0.0287790505073856,-0.0711918677284982,0.333077779539349,0.307483878667609,0.622078233317448,-0.0919578773500471,0.399642215621545,0.131952209371762,0.462059020840166,0.474521364931741,0.165371934068306,0.323561157056116,0.0204135505056761,0.0272572598055521,-0.36727479279926,-0.321220624748226,0.0120911097870224,0.0450444071031046,0.119863524628849,0.166757030360511,0.834009396713567,0.504388144536845,0.231811611193505,0.039244760465066,0.0924813017032588,-0.301709245661467,0.0199393662604948,-0.259877126770144,0.2188498338075,-0.267188629573115,-0.0271135756152947,0.126316802290797,-0.417177464436635,-0.495001681591216,-0.364781237930547,-0.0546013348494896,0.148753565146611,-0.00333716887339928,-0.32331636263309,-0.365820005540916,-0.180621072658307,-0.12693370238835,0.00625839431423938,-0.0748456905377947,-0.12044752961466,0.267354655623987,0.124413368261559,-0.0703050810614858,-0.067299342504027,-0.00458377340403961,0.401103089862272,0.01898575229112,0.255877494194707,0.464083057992292,0.431698727377954,0.46945652013024,0.393520281860895,0.196396581109248,-0.14157280820157,-0.132808911087874,-0.27846983844438,-0.410434258248963,-0.349987264934393,-0.103994043183719,0.0196006482908049,0.115335926431536,0.0555325945708907,0.557802716597127,0.0432586526768054,-0.190340200982515,0.00408226718019305,0.0193840433452492,-0.0280407758727806,-0.360783493054566,-0.384945608365708,-0.19341291734761,-0.268780483251207,0.00842045667533356,0.0154921175959642,-0.509709995617529,-0.1568393042007,-0.290300786162091,0.160663904580894,-0.259750269974002,0.322850406911016,0.10537176976619,-0.023909758626346,-0.341137952608232,-0.0616726263469877,-0.285813200945908,-0.697901142788692,-0.24588194634249,0.242597499910394,-0.0798478759948018,-0.214677855993896,-0.165346174036404,0.740085279087928,0.553309249129977,0.107935524323769,0.145153814495048,0.235170185096328,-0.205764005441291,0.295232980643,-0.0553835408055535,-0.307755399703412,0.0744168253934434,0.515338410444751,0.44204930678597,-0.00355189485265885,0.0982043977010365,-0.372897061841494,0.132130608786032,-0.0738008399881776,-0.280054863241753,0.0527824969014118,0.169470893294265,0.312919113540521,0.242267738054628,0.525189277550659,-0.148601819038064,0.110594916977333,-0.224335610948095,-0.0941454170337073,-0.0655485243395309,0.085276306874157,0.0600899757694782,-0.169335453780092,-0.650821890898514,0.211613486236937,-0.566906038231548,-0.265357268124791,0.0676536462557862,-0.0864776774339731,0.151275159263012,0.231577371488183,-0.130156953171565,-0.207156522052521,-0.579162238049665,-0.268291095607376,-0.399512194342827,0.0367098244461756,0.0139212218235918,0.143345996053422,-0.155654712021731,-0.149744491346606,0.0248064250327567,0.00897693367793169,0.182494365020152,-0.102119201901282,-0.289940146439172,-0.466751705846715,-0.205655944055825,0.028025528449643,-0.0714329033309618,-0.327128316526274,-0.0837179639275834,0.366197967332757,0.337168515659906,0.367550196822513,-0.0928045369200501,-0.313080795136389,0.0551861154215173,-0.210097864573962,0.0310375942519659,-0.334257894686239,0.257314151606216,0.404524478368288,0.625644611096048,0.367907628995195,0.0428234142587041,-0.296522035105978,0.117682809261177,0.185378649021226,-0.135072674310974,-0.115176569206398,-0.304041265010151,0.0360692249790042,0.433586400986052,0.335591209609025,0.191522625616236,0.277877790745509,-0.419097044583865,-0.120439726835178,0.070513426099699,-0.18382767494988,0.243947980178448,0.0787039146536171,0.272875075993837,0.399600270475026,0.258948481881947,-0.437818449382876,-0.222333620582631,0.121243302863017,-0.176236014567064,-0.274180557183759,-0.164356994015106,0.0758747244017047,-0.0487224911227112,-0.226692324811576,-0.400640658877433,-0.26070538909365,0.0143676600814047,-0.521174526139339,-0.0406528370823467,0.250659047659943,0.14043088917145,0.144675044372492,0.00826418633126486,-0.212612088187336,-0.509610886755393,-0.494713315349623,-0.552592574370221,0.183124222803801,-0.433815829085312,-0.584743388058052,-0.315625006826312,-0.312949555278254,0.109647099551405,0.164996939782727,0.26294543082142,0.151954088369982,-0.001470700221622,-0.359912765534033,-0.133957944172944,-0.0233086642417653
0.174262288726195,0.0171875573496097,0.143992386843471,-0.081542182610051,0.145029797226738,-0.11818619142256,0.18902363784681,0.0135786386657191,-0.0368700989186689,0.233954687379183,0.0667990774180216,-0.0672984980799286,-0.0104060485859808,-0.259093444864432,0.0457926995828046,-0.111630321376914,0.107146613733943,-0.205567359384075,0.0122239094554352,-0.0370726647209406,0.0140267501839652,0.243574235724733,-0.11645821430031,-0.107692621525288,-0.222459621527853,-0.0810748158575953,-0.0340370680882608,-0.0643910896467838,-0.194111473902571,-0.110509529288577,-0.254922325180956,0.114817437726087,0.0198210225490855,-0.0663243428077342,0.0255060061547103,0.00716780064502506,-0.313737088709263,-0.264260910704359,-0.109497035385654,-0.276768454604306,-0.0362212692422117,-0.128729213973359,0.112790082785061,0.00903102995112726,-0.0676090662014311,-0.00568680986401199,-0.195219352700271,-0.135108269259522,0.217434089800566,-0.0391379285065129,-0.122220938629621,-0.0531225608489037,-0.203220707881604,0.116357856071817,0.0415749582881809,0.0160512130723548,0.0241296324708237,-0.297992672384447,0.216204087036739,-0.112106116735226,-0.209801385598201,-0.18775238864717,-0.081801169393121,0.19212994755701,0.0294319998290986,-0.188068437416204,-0.0727262335912079,0.0156443933903969,0.12638099354836,-0.112524592992856,-0.0624733846798237,-0.061476743764419,-0.11248625092901,0.0340226759876597,0.0920349238434919,0.0248449950188972,0.0059045548038954,0.183465976834468,0.0745142168358435,-0.103630737703921,0.0538970684745746,-0.0649832138704097,0.0510194349043619,0.0112065618348941,0.0708742806905049,0.0473092020020958,-0.055730341645685,0.0817580197737565,-0.0712687546521998,0.141101100160637,-0.13188675472491,0.00937162892668644,-0.166185978494322,0.194329240190124,-0.048378168869826,0.10579621496421,0.0364432960457111,0.141764696894735,0.0460585770118796,-0.0391580791636482,-0.093561905625868,-0.15016855743728,0.251166200310362,-0.205141434714403,-0.0167502478556208,-0.246478092867204,-0.0712277880862975,-0.0702933015015447,-0.169979790150117,0.129668885814466,0.0104513635362432,0.233735406838472,0.041480898994685,-0.251995681364888,-0.00291033538759999,0.0605412051839062,-0.0960952064141577,0.00173440962406839,0.171512753277779,-0.0185063579217388,0.00683859786698476,0.172449151213262,-0.0523864307937168,-0.105154127353972,0.0184485528733655,-0.0316057950285332,0.0477449060081486,-0.0387421135029549,-0.0207741107244168,0.0473318886078034,-0.275639751669676,0.126838693182001,0.0371278660881575,-0.0467280769293586,0.049560385374531,-0.0772778889249456,0.197752253872191,0.0367666900638558,-0.0663549547326732,-0.297689412455335,-0.0198072629239064,-0.0446950513274179,-0.345072047297305,-0.0508750354018468,0.201072630923973,-0.00654243087519188,-0.00113935766156416,-0.116667786185485,0.0970287942961964,-0.0491289974357019,0.00753862882603451,0.0212723944103557,0.0623060620778531,-0.124117391016785,0.0371584846278225,0.249197807366196,0.166996359412465,0.0981387436598785,0.0544920624043518,-0.0599122303156015,-0.0831158324965951,-0.00399829036552961,0.0402688183334607,0.0353869277018946,0.0476580231642119,-0.126869738970289,0.229429117909128,-0.193445936791395,-0.140749639542429,0.0743360704974605,0.15028934887341,0.237937482632444,-0.0382905771880295,0.300295971917648,0.0749593072500634,0.123772649996382,0.214521206186612,-0.0117632553206396,-0.047016613082356,-0.0736003161710036,0.0600134150092836,-0.118262001105764,-0.0547108208548125,0.021107767115373,0.0637405774268195,-0.116487710694216,0.00454242035348439,0.0439538377036851,-0.201050114867136,0.15998809895106,0.1231956094766,0.136393843377701,0.0579992840082505,0.272418068627044,0.0687575965683555,-0.134938645986485,-0.0302966568292719,0.0104030695639852,-0.0977251787107508,0.0658524374386652,-0.0683492341403421,0.00310674449412512,-0.0684968030850566,0.0187812160765065,0.0568868873760059,-0.0124910363006864,0.157993182933896,0.334856430447503,-0.145938302734482,-0.0973155873128981,0.0581823140066189,-0.147818419477839,-0.0454414843112889,0.0502280082244896,-0.0779265544252811,0.0644904376823677,-0.149455401520162,-0.118006930911417,0.0990040587939867,0.0950705413381511,-0.227433335023654,-0.0219971017138227,0.250350411703893,-0.126909247894227,-0.161071885797341,-0.0938535173695035,-0.0746911425175667,-0.127996461388528,-0.0560467344116697,-0.0826379434521774,0.0420312649702467,0.0239129747869112,-0.149945645995028,0.338780732296303,0.071507005363816,0.0297230413209706,0.00140249855500693,-0.0300901122139079,0.0725269398313408,-0.0886423453534827,-0.208375814384058,-0.0691029181945362,-0.259889082523818,-0.0369125112855847,0.167856768622492,-0.0519311930509166,0.125315160909471,-0.0843848570325565,-0.0385046449859603,0.0499293606893944,-0.0561882503923733,0.063487607201729,-0.0657042388929297,-0.241072718476861,-0.0551715637053675,-0.00495452359811815,-0.127076876298572,0.090345261097223,-0.0564396880497703,-0.0662258000082264,0.0784800359672164,0.135058086024913,0.0577886970538721,-0.00530499824868513,0.106512079838344,0.164856818788297,0.086179047784194,0.174338104684338,-0.278125628596779,0.0732249440297333,-0.214456142709822,-0.17385013296472,-0.0688159206996086,-0.209828988486745,-0.148150960869823,0.00431349580625806,0.0111381407004037,0.0256277437202295,-0.0544720082210315,0.185011698565839,-0.0562912937130083,-0.105084419239109,0.125541250047128,0.105609290575646,-0.0809032672506376,-0.012386348123361,0.0987247402871377,-0.107569232759756,-0.0154738776316669,-0.0538705623738264,-0.183596337620636,0.0935671243398415,0.094479675807724,0.149866095259305,0.163785196319553,0.0971670133550035,-0.0874498906811344,-0.0712253665383512,0.121850989843196,0.142242607725888,0.110683506108292,0.0563744975573248,-0.0928391880493342,-0.00759904505359366,-0.0733810189375886,-0.200733483795616,-0.0732892043630035,-0.127457788286994,0.0504803529977354,0.0475628014735664,-0.252492512304542,-0.202764042615528,0.0566208333689741,0.0999874261424431,0.131724193096232,0.0853827480512271,-0.0979483933791425,-0.0214423308885709,-0.0858853608228822,-0.167204836182056,-0.108622719932065,0.0156173725464145,0.0403698323980829,0.26323692744592,0.0215708861566032,0.0834811620564015,0.0423324160315622,-0.00118139614471767,0.0126808384864835,0.187536427796612,-0.0595695375840592,-0.0461726442227411,-0.111303003177748,0.068091104259322,-0.241378111389112,-0.0932583383103661,0.0195298949903854,-0.201114848451609,-0.112502480579933,0.183892415944044,-0.00279510746078553,0.116078703276317,-0.0855868281785597,-0.179220912520118,0.0311860942690396,-0.0800581223743146,0.0911578833126469,-0.0413972202521287,-0.183717299789972,-0.101392786716171,0.127685237022704,0.155598573954477,0.00732621869144525,0.169678348622403,0.117864087269876,0.107455268482165,-0.00486523596296151,-0.147094042564844,0.0992300871717649,0.00492634901809292,0.00669463091977672,0.219064837531823,-0.137590360246748,-0.191059076249256,0.0957510683337301,-0.217028129222561,0.0784571855564266,-0.0433561572398995,-0.206413629703095,-0.0179088830670086,-0.049741769381403,-0.100868531136372,-0.0340160259640992,0.107741399081358,0.196758415385888,0.0608895284319512,-0.173757220704384,0.202165039925765,-0.0742979685718851,-0.0677064348402363,-0.00163473587312617,-0.234712255682547,-0.245904241422408,-0.151348100400407,-0.178404955696278,0.116707963203637,-0.0410479955202956,-0.242914396996148,0.0232851726073536,-0.110801202925996,-0.0146233309885913,-0.163940017238149,-0.0518981636752697,-0.259837634084389,-0.0967923718499699,-0.138729169059393,-0.172624862710601,-0.141702231523812,-0.144962530513218,-0.0552972194479904,0.133034498248971,-0.035390902364852,0.0856381977968438,-0.194933245098328,-0.037214416536333,0.148015661772051,0.353374675482816,-0.0951495473245421,0.164982599068395,-0.156075521821325,-0.139849082592451,0.052479341330693,-0.0174404561455442,-0.0723184913786085,0.0976714690946925,-0.179009559506052,-0.140570563805511,0.00962091877336914,0.0258138950667415,0.19869389396727,0.216611943034478,-0.0103035652643457,0.10430357003406,0.0244991326108635,0.110092684489229,0.269577985268388,-0.0800336919775663,-0.0519443498834907,0.0899731225937395,0.027378967506266,0.143492962061427,-0.0756580067983614,0.0948989974671128,-0.0282130456981024,0.141554160773361,0.0674981288915179,-0.0120681792073807,-0.122831985616053,-0.309575931019151,-0.0316402078066393,-0.241762471662013,0.167635891664552,-0.0765619504041907,-0.153639653055564,-0.163388953222623,0.166929928269893,0.0549157104790171,-0.0295704718275763,0.00966387031432372,-0.0839659866471035,-0.19792390798422,-0.106550762284546,-0.159321494444453,-0.138939379317461,0.0344394457429655,0.131704279703979,0.0286885347551702,0.0459257917228271,-0.0783893260578311,-0.0782996222139991,-0.137852783738767,0.000389234388214962,0.0361744846403017,0.117586740420674,0.2474010370751,0.209784271939623,0.130382373666671,-0.00811439468630461,-0.132137328799589,-0.0177151513723298,0.0337249445660504,0.110024675214983,-0.097376635186233,-0.20314873263612,0.131998324064989,-0.166479894102815,-0.0050046006177028,0.11701296464175,0.129569575487829,0.0693141618620548,-0.0361581949479274,0.0322753952471637,-0.0526721862246964,-0.0549250127362828,-0.1215648017323,-0.151673148917991,0.158589934964469,0.187087901863706,0.0543959780093351,0.134655001961729,0.0537409980514592,0.164991525983909,0.144425749671189,0.0663743953363944,0.0303830918530004,0.054319518368683,0.187962851883788,0.108237941887393,-0.226648694234688,0.0441528343450573,0.210953918017025,0.226770883399723,-0.120036728435883,-0.0579406036846609,0.160360711821731,0.135490831279082,-0.197639449258621,0.178098158762375,-0.117658511562501,0.00160112221247127,-0.112671453274577,0.0887062969542302,-0.209123685349645,-0.0762179273305987,-0.0770650977115917,0.0889666555932429,0.0940416677299253,-0.0451653994460148,0.0184917086939033,0.117356661201747,0.0512425649577447,-0.020119421860192,-0.133753610976453,-0.0527031304438056,-0.0128294314180649,-0.13756474133567,-0.0518926786361326,-0.0368481936569611,0.0779048850239487,0.0767317296057234,0.0283235214663867,0.11109546766089,0.00899328727201874,0.114393298768489,-0.132975070515783,0.033477773043211,0.0299313959271184,0.0656290402568142,-0.154025409301352,-0.0440058891176458,-0.0662643427560734,-0.0216556839230027,0.15200586604772,-0.113919040631134,-0.0765575596961705,-0.0872830750425135,-0.0777766629371532,-0.177758057411979,0.11445674038401,0.0240521746541567,0.105109262198512,-0.145833594511133,0.0110841539942419,0.0773292182289495,0.0530483924673693,-0.103214575612196,-0.013255844196908,-0.0202673018926945,0.112075676859577,-0.114890940581747,-0.0449597496124852,0.150061064013597,0.0572558845487547,-0.234060838993897,-0.0896025786934887,-0.090636698883278,-0.0479249070224287,-0.118716895520493,0.164659723295852,0.058794408429606,0.0344101059998681,0.102405511171201,0.106596835852969,-0.0689249803262297,-0.0206018708840225,0.0805725350649455,0.297359094014501,0.0868930591520533,-0.110384249260551,-0.130239313845147,0.0607087847941008,-0.0856600990447201,-0.0375040199340168,-0.0366658030873552,0.281213102184163,-0.081327346629506,0.0679521533787417,0.213117667852973,-0.220576500152159,0.149335290736995,0.0915392365951876,0.0894596341658778,0.0404030842586444,-0.18831248695144,0.0715147572548122,0.0902770698091108,-0.140006262917135,-0.0562256004490705,-0.000827940266303159,-0.308806031961417,-0.130661284988287,-0.00741801401762002,0.0655170087769173,0.0146031523718684,0.0533404975990811,0.152472993269951,-0.051834702888876,0.027303572863919,-0.00659146215719176,-0.131654139065109,0.00494793169231639,0.0866455339153526,-0.0866884953630405,0.0652525305119844,0.139581242353458,0.0264792051669377,0.180429067760609,-0.0093955202958918,0.0752044539103831,0.00733139154123051,0.18233740002396,0.132056309181125,0.17353097392449,0.0288968919779593,0.273804372668024,-0.055710429597927,0.281495780389653,-0.0622372894426613,0.0526826928285384,0.0290251038135893,0.0109093883736971,-0.11700507462693,0.172272617116778,0.156656083102699,0.00575594916115917,-0.0815618892614012,-0.190473339518838,-0.0285432153143889,-0.0102763156980857,0.0573053364307266,-0.130385534986683,0.0669495366809866,-0.0242293938782521,-0.346835871260171,0.10186618032193,0.127648592947501,0.113900956530012,0.0449658488088794,0.129180058306648,-0.238457437029733,-0.300407956937394,0.0147799004380382,0.077446190065733,0.186489802229858,-0.0788546314473251,-0.141045205133557,0.21654108694937,0.176176364004488,-0.0758763758579328,-0.135905917412252,0.010450218730243,-0.116394230918466,-0.160967670706743,-0.0659493115174988,0.126177501050811,0.00579447472932761,0.00320819219470187,-0.058693493034421,-0.163136913725468,0.0524058564901689,-0.0693828657084868,-0.0564949922504191,0.222701397168906,0.15591046054864,0.164576866778278,-0.0177421260999931,-0.128489342558378,-0.0301907809428711,0.0528443379736889,0.116750094128174,0.126051856871017,-0.0139952133843554,0.141983636682933,-0.16744312533576,0.00988414497011325,-0.0474104097483047,0.0302935744818239,-0.158115302877837,-0.0184139533555905,-0.0147148727773284,-0.028776400413656,0.247829845576114,-0.0300633667728303,-0.0102621905744319,0.0318190848712496,0.0196250523731601,-0.0168588478978848,-0.0552733648767679,-0.0843879220983307,-0.0691642167230093,-0.0499702190029863,-0.0903147402727216,-0.0859929514780629,0.289081233592114,-0.0946214203717121,-0.0249717996656679,0.0423280401062381,0.053085751612415,0.043779025160632,-0.160356335113681,-0.113166773816886,0.0250237978068897,0.0935220782243615,0.00873352127911187,-0.0347817704578985,-0.0533271276548041,0.00811593115156333,-0.0429812538679274,0.0270507085868565,-0.0566942646435601,-0.232695533794149,-0.0741673988394661,0.0680435993318152,-0.0386021388979335,0.0575749006884499,-0.0254042788990691,-0.0114457158643584,0.0811984598487737,-0.216823572873537,-0.0309716743863063,0.0243292726871969,-0.208351981572522,-0.14272609718236,0.151292811617243,0.12102363695013,-0.0852289952109398,0.119187367430699,0.14476193207662,-0.26262808210229,0.0922668608272961,-0.192261369186776,-0.0910257190636996,0.0241626810909051,0.158743026227068,0.17006952266739,0.0176683801443044,0.0683336369451252,-0.0221457561257014,0.120314685494014,-0.268856926057315,0.0065066221132014,0.258477361899571,0.207183342927191,0.0782822886964867,0.0518682438451407,-0.171303639165464,0.0767553376873169,0.0333764865194916,-0.0443506324917028,0.180622462932017,-0.17383954696077,-0.175905055608381,-0.0899472585981154,0.105203765963479,-0.085316216165771,0.0785262027913892,0.0557889311820532,0.163074302099012
