-0.30696492962725,-0.183193587538725,-0.0362348240513706,0.0880379204087383,-0.0568763773916306,0.113139729556991,-0.168943030371519,0.134421002715451,0.152567446367483,-0.0358618118670857,-0.10791008731586,-0.0455672000588246,-0.00456478054056658,0.0787484235980659,0.310957364209888,0.0521036430208884,0.00658832707693571,0.220957567815569,0.186335198162381,-0.138380371861945,-0.218716860703754,-0.0140183332223263,0.175369026797737,0.0909845421080553,0.222285533932905,0.173278368361182,0.0195640125446747,0.438111780657466,0.512552979096799,0.390772810344673,0.246127397896957,-0.23137586874831,-0.331085664112072,0.0897247996198652,-0.151342891584014,0.187860848906188,0.408152485899403,0.313974819447847,0.331260063556239,0.150261343271447,0.275817484772982,0.11515153875479,-0.0902402066585867,-0.0388210170650095,0.0658499522297677,0.271571733394584,0.545228193799324,0.307775668265838,-0.00417510588832486,-0.140696331767508,0.163378148122536,-0.0928569586381561,0.0623558340708669,-0.0362828927361979,0.0196014886043948,0.0965956018456069,0.390329142758125,0.47145998668662,0.150961677514894,0.244342399875428,0.406522183889487,-0.0116593631634659,0.18319434586282,-0.015378077855627,-0.000134329506956146,0.411158860287522,0.00849906924216655,-0.0908009009179333,-0.00889934040971851,-0.0505415775500774,0.188075001928478,-0.248717667567649,0.358125465130909,-0.00827218960000509,0.0821586216334553,0.144169261708675,-0.135607591495044,-0.182689483451188,-0.00638395751480822,0.00394058915384292,-0.111805624223639,0.217442006049432,-0.10216154765074,-0.00479158578630716,-0.152002209470834,0.0564874380084524,-0.0773779348889399,-0.0446211125117869,0.0482681044491051,0.158910821447678,0.616509719203561,0.143303686863685,-0.252386162669995,-0.393485246478431,0.0260098359882067,-0.0196786489561115,-0.145392996811143,-0.619993368926976,-0.349125661213526,0.0852282248065247,0.13377699044058,0.049333462590518,-0.0595649765082613,-0.0302046266766703,-0.0249848296734667,0.357218527630379,0.164180023695147,0.310503776706839,0.100108024990285,0.176191402489065,-0.264373221228523,-0.401462392702238,0.0718185647495716,0.00322412228604409,0.0774300141167118,-0.368288943289313,-0.235854514556051,-0.0524711073140069,-0.0935980712149742,-0.354932701744406,-0.349038107616148,-0.145671817012752,0.145974500884519,0.3795633818307,-0.0305056095625529,-0.141176697747382,-0.0209697962431795,-0.13061741119556,-0.0858013058717171,0.089104291345227,0.256274254468908,-0.061077424456679,-0.0551958723776327,-0.0459847275862722,-0.0715776535219851,-0.365012795014832,-0.259358538943645,0.0266990102276658,0.0498145243704348,0.106618082921388,0.30038398359194,0.471666458830538,0.372842367929485,-0.097308025021541,-0.183071985865393,0.0404340347291675,0.0998192131341682,0.138673654482145,0.241859993826419,0.210690235180091,0.24384581655195,0.159780681377833,0.103036856180669,0.00992067874352253,-0.0322478375135111,-0.185647025872478,0.0369593221238795,0.0477468478705187,0.0321079652599018,0.266393489648633,0.0203924226693152,0.232612268802138,0.36713792472218,0.194784324962392,0.00701620325426473,0.0843720764255022,-0.22653231393707,0.362735593096595,-0.0492704431447443,-0.275291240233845,-0.233717368553897,-0.269952307324866,-0.244444511622453,-0.316004071059964,-0.345691649183817,0.0331846742345498,-0.148743180485354,0.0366172307466289,0.0705876277520565,0.0411967065913538,0.066381858915303,-0.224521581976406,-0.11082984286052,0.0668409657567451,0.0981871158299816,-0.0131901658205133,-0.156684185644927,0.0650462834663426,-0.456863291480358,-0.268107829674751,-0.179059562337947,-0.0487479159608933,-0.120477731578133,-0.333905201351095,-0.427303828754624,0.291424453555925,0.143618431198237,0.0222221147971431,-0.0451876391954177,0.144071736967281,0.133243435329221,-0.0153678939101085,0.157407629792887,-0.0128928539510795,-0.24584569755968,-0.242107508197263,-0.407111090819002,-0.182652222155307,0.0558640189203047,-0.0818577481946808,0.0133237097232786,0.211204645211843,0.555000171294775,0.335431709698433,0.42957158098847,0.0834404519303436,-0.0908384488092773,0.225855954531305,-0.0462312460098972,0.128265364520773,0.183946313312606,0.0313569402137936,0.231231859330422,0.513705481113685,0.518587568570982,0.0150882732211843,0.208231502677716,-0.124927572562227,0.222016668891246,0.0400009501800817,0.0926415441126296,-0.156986636605607,0.0765523134661571,-0.499273059921446,-0.128841944963186,0.101448530017378,0.126135685102032,0.0686856447568497,0.406287904796706,0.324896161677345,0.199747297951847,-0.181258836963008,0.120326828692216,-0.2593662238936,-0.286904584452745,-0.188990708324086,-0.323851979127548,0.00646147796063034,0.0389311387436899,0.176605785054237,0.0601365685168602,-0.288084462083967,-0.284314812933231,0.0406841200833412,0.0944381895256124,0.256089000873901,0.242024026968501,0.307224697925068,0.387872968057845,0.130906678340845,-0.101547351076178,0.0592407483772405,-0.297489870599881,-0.0863953932667484,-0.0184001588125806,-0.156590080066123,-0.133533985755736,0.00921372343953603,0.097415126596728,0.181070210027402,0.533232237689789,0.533635729796631,0.140040904178949,0.218569240573071,0.0693608180707635,-0.0509576979751891,-0.147346015297476,-0.413077068701365,-0.0883691439040526,-0.342658282595534,-0.0767040055406538,-0.219367582259167,0.0849491144364561,0.121554919959981,0.150193710661292,-0.00429130193503138,-0.0974622624646291,-0.0195869391315064,0.193851986789189,0.22059227739534,0.347475205633652,-0.325425929963531,-0.313535733252985,-0.163047127961188,-0.272059247605147,0.00483488045034631,0.22385064003125,0.00934757550060203,0.139421090506678,0.0144403148051543,0.203703856483874,0.0092858633886463,0.0570625181580653,0.376973834915003,-0.0112836037949291,0.552267531846021,0.261991995649687,0.204474178296658,-0.0381605850304291,0.202212874335483,0.25753113238733,0.0923849829984572,-0.114050347691937,-0.19020344349614,0.22703487248011,0.154697933875998,0.267800090404459,0.171580556561956,0.154277227004687,-0.00555201005923105,-0.0111747074146533,-0.207109265083263,-0.271140988932689,-0.387942074923666,-0.384411689806561,-0.167831206826471,-0.0959262117695121,-0.11822581673618,-0.0136505597944641,-0.10181562418253,-0.124490334218873,0.041020445867931,-0.315673419409545,-0.0268398203846001,0.0677716358310356,0.00347836611170255,0.289834526937349,0.161064921598912,0.15307600021549,-0.0437577080630032,-0.237453027517414,-0.073505636347899,0.143791559842206,0.0978710502873225,-0.280802738975359,-0.30479979194349,-0.0763619613820448,0.24565548478905,0.310169597442846,-0.0490317212035137,-0.0363064044114706,0.359502571887448,0.107631615977506,-0.320573906733796,-0.314030962695821,-0.47530225032578,-0.35393846097771,0.141486740686864,-0.027290845169234,0.261001164290529,-0.0916927877600062,-0.0342940446335919,0.171720256575034,0.192112812518638,-0.015695936250467,0.272753681786905,0.0337570384499875,0.407478363214674,0.0857174948447775,-0.0704102781391348,-0.00552258523732322,0.239327105358414,-0.00738399609528741,-0.207672676217204,-0.0808645497140728,-0.16433647533074,0.109095672997594,-0.314870355646251,-0.0570841904892955,0.187198070506028,0.177094811911981,0.269215147846573,0.108259894273796,0.572000395419509,0.319873584333999,0.015433392934575,0.0890434901997971,0.292697913710157,0.10908629867463,0.0946105381466533,-0.071802004930575,0.291762021238852,0.0695508602486534,0.347370183494165,0.175941712746414,0.147031777540318,0.295444740804046,-0.0935274225358091,-0.0950238520594415,0.0890945116473187,0.220055474202757,0.295207956511175,0.0305143001706553,0.129562651112645,0.170394939327676,0.116591901097105,-0.228406700638107,0.0397352378655648,-0.164143085088996,0.188677362351882,0.538245031189502,0.219448474276901,0.162588485968519,0.0373063851911668,0.110872641350882,0.0361841202435302,0.115989301147037,0.218350549136853,0.0838907944169399,-0.0596613512232442,-0.2267030422415,-0.0959277403834656,-0.341370931068913,-0.0850182322797122,0.139605152072886,-0.272260728284802,-0.185339853277103,-0.0673703727606074,0.0254909377789201,0.0555934855907644,-0.159985517756068,-0.0822683810773186,-0.103568142165411,-0.0292121422487502,-0.0597123437808106,0.0222342912523018,-0.1516014890467,0.0649307591570744,-0.017896877164105,0.223750061518234,0.121363662741873,0.361306201336648,0.152933783165477,0.264499147935742,0.0366832926022162,-0.00582293723409888,-0.227074738207476,-0.0977869593383145,-0.0316594807472938,-0.236767133982641,0.301405644700857,0.0832534027507289,0.358230781418781,0.161040099244151,0.00334660878812765,-0.00479562702841574,-0.178549409211418,0.0422102866164956,-0.168465896240433,0.195914387362098,0.142277559649545,-0.0993092451515941,0.0105000929149147,-0.02385999433242,-0.191466366711736,-0.3003113284452,-0.0704876711256557,0.193764460884953,0.158139898555417,0.335729165736248,0.162204808048625,-0.0371783805747073,0.269119384357739,0.0315160254680751,-0.205708105810488,0.00473740702909824,-0.290440941119052,0.176106132040794,-0.0782011825570963,0.02817131362225,0.247453264871065,-0.102483856853457,0.036202661439956,0.185906098039215,0.2980831884496,0.491868407133701,-0.402667722821167,-0.00262833973923812,-0.200068232579013,-0.130756382660337,-0.266543620673514,-0.190799937433184,-0.0536783838675783,-0.237572526635952,-0.116411488803114,0.106419958336528,-0.252271273513246,-0.2927360375594,0.166587384202588,-0.121416841039011,-0.245114496683555,-0.250363167867913,0.193390796352786,0.0293118924669201,-0.276334736046244,-0.0115721669247899,0.445307104441278,-0.164250828719765,0.293935780376025,0.255676178511414,0.214052552060496,-0.159465809750781,0.192813338234445,-0.023747814105364,0.0478272583474106,0.0728251826183034,0.066195639656707,0.0446182887672792,-0.239238217709582,0.0327590773350255,-0.183840714602734,0.0330123067179026,0.167606921633271,0.189834688664551,0.0211951848618382,-0.168346346485028,-0.162200291621367,-0.0660991153785622,0.00500896420241934,-0.10811900265271,0.0109449900202881,-0.516874983040514,-0.263893768854107,0.365947466552113,0.13933113571984,-0.271096177308902,0.105701990179563,-0.087545236353647,0.330194772280493,0.304664144438591,0.274355267088917,-0.102308671140451,-0.0615704864275362,-0.00366959221477791,0.128433901307632,0.342692869774455,0.441918955742201,0.461011071832062,0.051421404958925,0.195953265689968,0.177892727792684,0.554503904370637,0.303343392227526,0.419227792490663,0.20038428879052,0.184431975570305,-0.172363356028727,-0.157859496625668,-0.362139421475822,0.146918941455558,0.0873355661920046,0.181720232022231,0.0803276580404777,0.620057492255003,0.361412996321709,0.0147010236235974,0.0537426714832466,0.0513243151411305,-0.14147528936102,0.193498621208199,-0.072028471255647,-0.0831667234956439,-0.139247250372306,-0.367682974596127,0.196063533160246,-0.45136670115,-0.376199206764157,-0.271582769970592,-0.00624959999260081,0.187786424094019,-0.041788156134009,-0.379157598465278,-0.381016850766606,-0.114182462132766,-0.101338282900483,0.23800071376167,0.0514557531492796,-0.263297322371241,0.150245327483316,-0.0166309716793588,-0.0852367390673001,-0.0672366848984915,0.0570370895914448,0.0603892972903111,-0.145402332313711,0.188501209327588,0.458670312911625,0.197645276661878,0.269863849461072,0.122261975977253,0.314052303855588,0.0274628538986197,-0.0158901304626774,-0.201999088202683,-0.39761182758874,-0.0976142892819309,0.0305939863168003,-0.0450853322043818,0.0940542545263788,-0.108918906503964,0.308630104070943,0.1865894262743,-0.174382544231352,0.0482488945544594,-0.0409890188399568,0.0454578218866525,-0.522670954495693,-0.256774503466566,-0.175177076990029,-0.173679969922998,-0.0938814613591522,0.17964787810307,-0.409711426331991,-0.178437130436528,-0.211969360934189,-0.0104334848622784,-0.223293420500515,0.156296710929272,0.232601413404981,-0.151679977071501,-0.0335926942673793,-0.163284387760781,-0.298448530613831,-0.388182814569068,-0.199417389983044,0.0953906840895523,-0.0965349149038916,-0.0570772975632428,-0.201893373812787,0.260647421547332,0.649879880858468,0.0486453073109233,0.122719040001816,0.36390989382536,0.173246428427557,0.164285425648178,0.00344894465225412,-0.210479685850915,-0.0674177770445886,0.199702995658603,0.457706887138956,0.0793897321256969,0.122517129371429,-0.257916571220983,0.0796982860888754,0.092745366920729,-0.0777959084782351,-0.111677520367628,0.186614435971016,0.142998388819707,0.184126500456182,0.371118496206601,-0.0124118025241788,-0.122722234331808,-0.149321258361238,-0.0225219349833718,-0.0136094478100853,-0.0329677476523993,0.28749270954683,-0.0444160221940848,-0.405056334824602,0.028611803703583,-0.26474970026763,-0.173975811108697,-0.00972671285114368,-0.122993799644747,0.121894793001593,0.160455224095381,-0.0791656644956063,-0.346624208649141,-0.20434315995973,-0.177045875459512,-0.316618175867808,0.12255576776495,-0.0395764551015511,0.0218681506228308,-0.199688763896738,-0.173814331554639,0.0472840283450869,0.0914323743575895,0.256528016970785,-0.152751911356004,-0.0429656408059471,-0.251862221139955,-0.0662951281966794,0.201789278153818,-0.0246939761100712,-0.0637548393898552,-0.18136586442409,0.0988513386451528,-0.0592489636060477,0.2009556402465,-0.12871365960635,-0.0272422099924276,0.0571113501594113,0.0226119216839035,-0.126968649125097,-0.230674689918076,0.227972134479629,0.37561379762595,0.230408253022591,0.264160741388401,-0.109094837506639,-0.285489174079353,0.109635187792409,-0.0466365561465281,0.0153304406417408,-0.180390174720806,-0.214366768721549,0.143572765170951,0.41259196907287,0.301697276610382,0.13406885181182,0.0892009729747495,-0.318548127602029,-0.0407462095194734,-0.0338508131881428,-0.0634683003251096,0.233765340190052,-0.0205796852083718,0.0866601438195346,0.286294854488599,0.103777182201258,-0.324980715956335,0.0233200694249551,0.0184119828321213,-0.259081263821958,-0.0816639710992076,0.0240566026204866,0.0117052084724348,0.131323124847869,-0.00985404262872815,-0.311702790708131,-0.27202856728336,-0.292028851632159,-0.483748149168542,-0.0260196089577714,0.114362429828253,0.0803923599046078,-0.067476092029623,0.0267107286328784,-0.171179635318582,-0.336833667139904,-0.293824451689861,-0.468050027497843,0.0541724181637857,-0.345311397126103,-0.332571358121894,-0.290988062091886,-0.433749759800561,-0.0225587589016258,-0.0421517162385214,0.381156258658873,-0.0417003224899631,-0.151756455427948,-0.0890646475850245,-0.00127985611980545,0.138502047729325
-0.0864384681750787,-0.0136737281956475,0.134277550248428,0.0478379607322455,0.00230081234848049,0.114627719281417,0.0554838510881157,-0.0226388299630816,0.117167273188155,-0.147503091796277,-0.0382393167798389,0.229392635847547,-0.00130162188263915,-0.118143572678594,-0.164906089195695,0.0636289971980104,0.0706792650040645,-0.0422305707273118,0.15511935065007,0.072275948068689,-0.117231017680134,5.26805179774971e-05,0.211875746175231,-0.0952780617377714,0.00329917391410622,-0.0184788939127334,-0.158300267435675,0.103912113388891,-0.178452910333601,0.109103641314229,-0.026284953238474,0.144231620546334,0.108146839051101,-0.0570493110054582,0.105006840780226,-0.0918764178782933,-0.164145899498218,-0.139994272537355,-0.00645873536713129,-0.0771620852561194,-0.0116401544433094,-0.000523223060932478,-0.0877912700064425,-0.115556175721683,-0.310693955231935,-0.0339345666936114,-0.239906171178842,-0.0163356020139486,0.0948253901078112,0.214198716750268,0.123146958289221,0.0954005274685846,0.0796087476486252,0.120145750238445,0.0588020932375166,-0.229181049287426,-0.0574503977167463,0.0466568242465535,-0.013056928434117,-0.139443386437844,0.129898256993128,-0.0726537205961433,0.0105306892746248,-0.10356673655886,-0.000782532164229046,0.0236768673613094,-0.18441619510334,-0.0878947103696466,-0.010447214431248,0.0591801841432394,-0.0682694050264293,-0.0753858820475287,-0.222196271193901,-0.0525066250809878,-0.0297880312735539,-0.133095356704335,-0.0349012398650681,-0.211881988902251,-0.161206111119353,-0.166757444125514,-0.215050134501322,-0.00520348440609011,0.0962866186872785,-0.103551670168925,0.0332360349872546,-0.138255274778449,0.0243668067569826,0.0321210603351351,-0.0376062062034406,-0.0137247242843374,-0.00163034344682841,0.00758483162592227,0.0476229276400352,-0.0243481521420449,0.0723438128658841,0.00901678232272407,-0.0354479187338996,-0.0952674647021306,0.149397374716287,0.0418596311314429,-0.0913671756428426,-0.0671904208328959,0.0114566005819389,-0.11220201467332,0.0144109455546333,-0.0124438346234454,-0.155870088560868,-0.0380527396749717,0.127906504293879,-0.035753046246204,-0.0892180228148097,-0.115886901406879,0.213402504032828,-0.14127962175092,-0.095069428068687,-0.19715084291289,0.0320215033317408,-0.164438176950968,0.0630950700324667,0.0417505570198035,0.0831845194285172,0.211158893870627,-0.0705020284586541,-0.0715652105351813,-0.0127296527495555,-0.112674751828876,0.176753365763125,-0.0103621167984521,-0.00879435005995826,-0.108936423034692,-0.164026244862867,0.165154642886647,-0.0174989532331859,-0.0316213103511961,0.0850041624502127,0.0966744792793837,-0.0278998114314869,0.0111324365674206,0.0301881846341397,0.00788494343780859,-0.0894544169748108,0.0883336174156887,0.148064452560316,-0.0646190477656778,-0.0529871012347806,0.0318007508869243,-0.140248012039625,-0.154280455226489,0.00182895323252772,-0.0534393041307088,-0.00637889071647966,-0.183049876462912,0.00300834523266128,-0.0790035025066923,0.000305100330174434,0.0986775914497718,0.0335705685109779,0.0907663491563975,-0.0461108363280672,0.0384019826487257,-0.101914969964614,-0.0709241912867133,-0.106543435147327,-0.0619223588100437,0.115249485297643,0.0562896553929984,0.0495068825643636,-0.0565667001495699,0.0789901990301335,-0.0654894375593715,0.236525448886137,0.038810948114013,0.0758656254544464,0.05403970272423,0.0582803169846057,0.0303076814362764,0.0538376570429023,0.00781376440205833,0.08918632055564,-0.0308093276416795,0.142582551681118,-0.0650447159868719,-0.0655456127016535,-0.0167193335051911,0.174727569826951,-0.0057598968460668,-0.0242257049533665,-0.129272107088406,-0.0225526864181905,0.0733847950877436,-0.133381595017062,-0.0401094591540495,-0.0683214201216668,0.16747352521728,-0.0669760352611363,-0.0973937627967571,0.155642642974831,0.0404226684879798,-0.0313834892004784,0.0803304575707166,-0.147205824077025,-0.111763355707894,0.0813514384579444,0.0701419670521082,0.133692968965724,0.0245302457538381,0.0954152678616254,0.0923992079626747,0.0843761754075387,-0.0389424475566191,0.112871931152704,-0.0236190540046552,0.0143527675222047,-0.0597290053317214,0.0276026609734674,-0.0207775101998313,-0.0126938082913175,-6.81890806686694e-06,-0.115536698061512,-0.121492672856576,-0.0937854100052541,0.0817976409428019,0.0124668819093473,-0.192326222948073,-0.0504108321417475,0.0435142667379345,-0.0164348663152075,0.182997138022733,-0.156585509056827,0.113004730227051,0.0485022198647661,-0.0596462492011111,-0.0521583451463773,0.0423578396342003,0.0242203201537855,-0.0742082318007212,0.0183864329123794,0.0103120163895575,-0.201969485806917,-0.0411426407635353,0.0764179526972396,0.0997996229337847,0.00884407752859195,0.080851346745812,-0.0361426875442173,-0.0129232948364721,0.0145520550065702,-0.0356551831525908,0.0375758146295096,0.07911860362935,0.0881825473267097,-0.120774994800443,0.172031280206616,-0.163649906089759,-0.266639710940618,-0.0216435696294032,-0.0493190295171993,0.125735511834342,-0.0930865329606857,0.0491758927894789,-0.076593448004776,0.123044060354647,-0.12630282946064,0.0099614294780661,-0.229053810067339,0.000216716000733406,-0.221442310332018,0.04792180417591,-0.0804098325261823,0.0620419669940178,-0.157489736527653,-0.0353839165506081,0.156730001287524,-0.0535290910985874,0.0549155511903412,-0.0617007317924782,-0.0776571588741048,-0.102198950959704,0.0603886483547001,0.0683840008772802,0.119797768646691,0.079816106015324,0.0161684976642761,-0.100775577408229,-0.162066752674763,0.0224764538308305,-0.0496805807293436,0.127707517521247,0.115655285037949,-0.112156214577847,0.119594655297069,0.0989231264556874,-0.0186756954696491,0.22315512858092,-0.00969316848587108,-0.00204516194152623,0.00501467191187424,-0.0468425548690736,-0.195848821352754,-0.110372908513786,-0.157825304608914,0.217157198098169,-0.050823075489313,-0.210274980508884,0.0884472031218508,-0.0740506169357718,-0.0348844318817712,0.00621201231699443,0.0955027660874673,-0.031019529884651,0.150910404025568,0.0672326113599265,-0.0760185887706083,-0.144797726739863,0.172798503954021,-0.0635330425685803,0.0348882323150868,0.0692296856824415,-0.0488322590941583,-0.050881565746954,0.0759498873667931,0.096495855927751,0.011245421268106,0.20890729983015,-0.086974617694044,0.130281023303719,-0.105765938994949,-0.00167302222315621,0.0109885832680536,0.0106293248008865,0.00191369512009229,-0.0763040500226211,-0.10860065443786,-0.0912864786680009,-0.0144211880572705,-0.0173595596716722,-0.1341852441544,0.00492698413438557,-0.117385810570731,-0.0852602978868554,0.0875438866319942,-0.00635870135329085,0.0320444704795787,0.132711677117389,-0.0766858828687376,-0.0545667311159851,-0.150220162829103,0.121859171724495,0.0121744757735171,0.123154755035318,-0.22538376242589,-0.0942181223747529,-0.0916987419755013,-0.0732394982471462,0.0771993400524937,0.0718966944815455,0.0977210684396318,-0.107927055986137,0.216506116193917,-0.0236539711961501,-0.0735052877920331,-0.0225760314015103,-0.019251329478718,0.116593782892263,-0.109302822412696,-0.148143508061172,-0.0336572709988639,-0.213862878765605,-0.0312622014137059,-0.18261915331706,-0.0722530890086712,-0.177517698000527,0.102443574268837,0.215849644983807,-0.0234901143619473,0.0273916119246374,0.0393720674335996,0.228219958840441,-0.00563607792040978,0.0119149635445626,-0.100091829851569,-0.10184443605258,-0.126364373574187,-0.0926934742662617,-0.129802019350898,0.0510423376438986,-0.0663524673420991,-0.0840568408897369,-0.0450682781867552,0.0424234904637301,-0.152066766638387,-0.0752255790981898,0.0724508275437966,-0.00402876813279358,0.105568376764347,-0.231081855981931,0.0779933081904605,-0.133275740300742,0.0579587179174776,-0.0535660820119973,-0.143382039381653,-0.0125507151539455,-0.0561918679624859,0.0655897616635813,-0.104106235979764,0.0983872702762705,0.237281877602159,0.241661485089111,-0.0927007756356271,0.137944974028279,-0.107543957262237,-0.173769878407527,-0.0487532874763165,0.0376317580229938,0.0519672197101983,0.031968276579484,0.211783596395325,0.131388012974661,-0.00372449174287913,0.104453497281174,-0.00313627396772659,-0.11526794188984,-0.0610808555688063,-0.0783492323778067,0.0376410804094299,-0.0923737658985745,0.0613486732803939,-0.0114311298060706,0.114080957125335,-0.109123905530265,0.0947055433577461,-0.016758287751492,0.06079037757029,0.0807538782177566,-0.101062112147278,-0.0516419424504113,-0.00706484522431709,0.0399193851444811,-0.0552542734993107,-0.0568174555415846,-0.287694635573074,0.053068073581531,-0.0656875236904321,-0.0286043112545669,0.140896925401863,-0.00124768184254935,-0.041639562757743,-0.164298390607788,0.109637616936878,0.141612694083542,0.0747602094292556,-0.0507918060584598,-0.0216137455165726,0.0870423569482173,0.0313524459907472,-0.0702212960213645,0.208760784782039,0.0593391503378531,0.0557489110147984,-0.1610465064684,-0.113758939250998,0.0638758065860466,0.0143870270722168,-0.00793752015919917,0.0710452610321389,0.102123838560614,-0.0416296980348394,-0.0950232250850553,-0.158927427312869,-0.0882620659361805,-0.138029959220395,-0.0774239097465867,-0.0534877467461014,0.0919898644518828,0.236729498317019,-0.192470552429747,0.0253006705060262,0.0311086799103197,0.290502578545253,-0.125978559435432,-0.195039626519812,-0.0905988688980619,-0.0613202683068106,-0.00372599495227022,-0.099689043433186,-0.107215545296473,0.100566937848275,0.136661912607939,0.172539363962292,-0.0441717539097492,0.0634110104568887,0.0611310344219978,-0.0896212348513973,-0.159986989171583,0.00417172076026662,-0.114735221323063,0.0597306798219025,0.0601460427777666,-0.058588504892315,-0.143519413132842,-0.0159541410527859,0.366569290513367,-0.0338692434280808,0.0395410980213229,-0.0611735689474551,-0.0423223898676822,-0.0359928677213714,0.16984702304583,-0.0824022640904491,-0.0332315519179516,-0.289830280652604,-0.10810464661996,-0.158610937974419,-0.0699833669436442,0.0300900511475185,0.0251325059891928,0.0567372546635007,0.129103907456704,0.0323295708501108,0.0962311906141935,0.0202166189379842,0.227072397795932,-0.17515894305911,0.139637406394029,-0.0228134845220752,-0.148004801475096,-0.173967528122101,-0.0575923796105208,-0.0283181890550579,0.0533925099408896,0.0777387374142293,0.0940082789416609,0.199336186738705,0.00901237099636326,-0.0519022164013566,-0.0552099523993363,0.0655784212958083,0.15098080689834,-0.0471093160301546,-0.0421000776537812,-0.183146339316518,0.0183792035326011,0.0871883419042325,-0.0596848465375559,0.0420391092399379,-0.131652323762789,-0.124079032116727,-0.145221739063413,0.043738258988959,-0.141146188562338,-0.103580347433097,-0.0937445938556283,-0.0407213562838729,-0.115318468119792,-0.102322775284996,-0.0256311087560028,0.000948030621008603,0.00941226624960114,-0.0954754470325563,-0.0120285156147275,-0.0404898109995056,0.0699595141137654,-0.0685472984135597,-0.317868202853792,0.0527142451819763,0.09505516991913,-0.0457195068627393,0.170628847325145,0.0259506907958447,-0.0148475095284547,-0.00964137779061583,-0.0416301981507309,-0.0317779489966261,0.0864467280280208,-0.134545730457257,0.0349880825657468,-0.0173076714697181,0.0533126145804152,0.00876819999583039,-0.0362884869810392,-0.0159152168866597,0.18565273359935,-0.141044222440457,-0.0944619101467724,0.03843653182481,-0.0384680051057963,0.140254371275947,0.169963141618229,-0.0780867233497451,0.084774114209756,-0.0350506427617247,0.122918020719146,0.0663759155496531,-0.0396712836340388,0.0858620725237951,0.167017935527034,0.000607552658818476,-0.157081526902708,-0.136611470108536,0.0897825265124495,-0.123960822653521,0.231232620964297,0.0773530565222385,-0.0369210465358898,0.0298966962855763,-0.0202040498418014,0.0500385795222094,0.0647591000201634,-0.25092715706852,-0.0179999353998943,-0.190937028424522,-0.0941968422200662,0.00884572607170483,0.0264500520867829,-0.269881895440814,0.102692346453429,-0.104193532226312,0.0952086058819015,-0.0457660974410821,0.116829391279985,0.110588579623282,0.0510133214062742,0.144066193079866,0.0929245516911327,-0.0182052622674711,0.0140426777141513,0.00973203967202798,-0.0539961824948474,0.0727454284659196,0.0439086192465595,-0.12432213229268,0.107464957731425,0.0728399583086297,0.0935218226424932,0.132530957412682,0.0355670663735645,0.109184136837112,0.0557549574486237,-0.088130155369032,-0.0710192354123642,-0.121943406046116,-0.103977349872461,-0.0552241846236465,-0.209217157467005,0.0971822945959616,0.00493735636911627,0.0501895813344314,0.00386526351267207,-0.195073899925747,-0.112173247631989,0.00393070414042245,-0.132934092826494,0.0254146206454229,-0.0274783812547887,-0.212404435365294,0.0621304975365105,0.0270121060206623,0.0518650915309771,0.146471239835484,0.0440080266602948,-0.0613284347638735,0.0875740584853032,0.00863713561376959,-0.0152801794875923,-0.00994927009258829,0.0998317102325056,0.221124979907947,-0.0532319661625035,0.161689524432119,-0.00731769120890391,-0.0679050488153163,-0.0255163816477655,0.0632429428906029,-0.0704290750011718,0.183826471838729,0.0526414637772019,-0.0187883499338458,-0.185407080590063,0.14081994776624,-0.114967335027851,0.140067348500415,0.0119180689727939,0.0508199976068948,0.0831856874227716,0.12015453274095,-0.0396141850308454,0.00214468508367106,0.0149844905609081,-0.0503995358926901,0.137474635455673,-0.219192054964625,0.0185311595524679,0.072127482433497,0.0592373419064119,0.02880231648669,-0.0629915795672788,-0.0803891171772217,-0.0318855022691876,-0.0193551362095337,0.0907419132345899,0.0623989277107883,-0.0843953708628075,0.00603076160496953,-0.0129244908222289,-0.144407078748532,0.202811539641544,-0.0106961722777282,0.0147731303844435,-0.0823361464951002,-0.075076248252691,-0.0029584387730332,-0.0673328955073909,0.118596813410749,0.0164206989054934,0.109591927444068,-0.176473001313264,-0.104134475694801,0.121108213029764,-0.0929313143112575,-0.141972475404087,0.0240141391126585,0.0890398834987304,0.0441900477302108,-0.0268348407504434,0.0284415653561962,0.0195962948092148,0.0348118046913297,-0.0441113117531648,-0.0500771686789856,-0.157695561244841,-0.0808991134599951,0.15029223917465,0.108938310431416,0.149196665784009,0.0193522044621379,-0.0556138924675324,-0.0105802009172399,-0.146820461519719,0.03160433066619,0.134682315115375,-0.00932442127062615,0.0136746149333954,0.0358355573041164,-0.136848348980319,-0.024588505057702,0.207431259779348,0.0664750544824609,0.00919851384728627,-0.102392047588441,-0.0898966986567934,-0.146677451057673,0.052405286496831,0.152501656989783,-0.197745696208398,0.0566775473435061,0.0462317604405143,0.0612126516704112,0.26628890390431,-0.162322152083417,0.224149382882828,0.0624569844104061,-0.104806777620549,0.0504913393228341,-0.0516260953858996,0.0720129066234198,-0.0086609960325385,0.0397072133568625,0.0867769995827089
