0.332834322021667,0.0713005273365206,0.0809881895930284,-0.149172870696966,0.0342593419468391,0.044388658236943,0.0843259794595339,0.132716021069092,0.0311995076461847,0.0297978093760477,0.127672631737102,0.143831968928853,-0.232869823199297,-0.0899695370824678,-0.0594844791596349,-0.160827238047862,-0.0710052829987314,0.135979668644303,0.00982967468035884,-0.0162898648813321,-0.10065388999384,-0.00967127804579224,-0.258301033119771,0.0150452361011751,0.0460367889380509,-0.0572252269245551,-0.00608723379265558,-0.154391699340106,-0.189946282315565,-0.231130020163021,-0.179701194538793,0.141171287028253,0.271093868809564,0.0914044343648828,-0.0514520309874979,-0.0549457044914502,-0.0618448685309062,-0.332487920094833,-0.362802137509446,0.0106106360551156,-0.0948623361403991,-0.170367185463333,0.0997490388749099,-0.0981002170910929,-0.0964680804262802,-0.0591572885375311,-0.106583349233101,-0.0206977815258078,-0.025332033801102,0.135051793482192,-0.138807273076837,0.0611317507763556,-0.0772229039500565,0.203030196459034,-0.164369236605187,-0.118095145603127,-0.105184097628943,-0.316841413677599,-0.185755090443885,-0.190384446843627,-0.197421745709479,-0.203106686659066,0.0206943324801908,0.0441191488350469,-0.0853751737706157,-0.174180097220868,-0.225061924480715,-0.0650151819354691,0.0608015996193554,0.243820068742827,-0.144979989564444,0.0602133543266223,-0.308061157612591,-0.205875728414839,0.104422408025507,-0.113949466987544,0.0186241914065063,0.091057436357355,0.0694369221687867,-0.0913171449147631,-0.133867332471017,-0.146418161254394,-0.0738720560763525,0.173013748394631,-0.0138251685805232,0.105174199324274,0.149641211708321,0.109998128935343,0.178908277347219,-0.106703644782243,-0.250668840581523,-0.0559266769914151,0.162672953052026,0.143940613659897,-0.0376379606996961,-0.120279816443339,-0.0218883613391011,0.170178701316708,0.125445058614567,-0.348863557381864,-0.0823121915358,-0.124507715300353,0.0631468887928564,0.100520772337246,0.105675768887379,0.0352846205618071,-0.160398183814577,-0.224143141493047,0.0719317404066924,0.0837166512132954,0.357422148951242,0.0317721506428239,-0.0616068453997768,-0.0616823573070662,-0.0949614069446534,0.16004877534829,0.3136959513526,-0.0588513919670644,0.099196570943438,0.116413465854954,0.311261332711792,0.00218115072830872,-0.287321565960618,-0.18381294706185,0.032432205682534,0.210563859087062,0.0810840982422789,0.135906841757148,0.0431574498742432,-0.0123468993903113,-0.292761181472175,0.108125568270517,-0.0224030283942302,0.0110018572055139,0.258489393566229,-0.0450584423689952,0.0750613758767411,0.217375286281262,-0.19132842530413,-0.274729475422989,-0.0160139559218599,-0.291189608235474,-0.192075510235564,0.128067355631238,0.0916529492291319,-0.0708994604690047,-0.105524186378899,-0.179746866679731,-0.042692714860411,-0.214432730442073,-0.0479342255581701,-0.0858360194060558,0.0698700317137601,0.00863380904216887,-0.0283429494496727,0.193902758113084,0.170206508652135,0.104618245060873,0.0304492421484242,-0.299172001440264,0.150121890971022,-0.0968807832981219,-0.129904586741271,-0.11010009984833,0.0943095478962907,-0.127721631483341,0.0919528604225119,0.0496148753586698,0.086195514897311,0.0514707995394097,0.0723380505058795,0.303143324504528,0.108425760101333,0.0734982378080419,0.126388442839148,-0.108732045798753,-0.035937925974268,0.0986204197870687,-0.116276683047522,-0.167595246926805,-0.0400518393357521,0.0628079939223828,-0.102950063486865,0.0248635571403298,-0.132325604746982,0.00390696474539565,0.109410506421955,-0.00830913386786375,0.0885502549815227,0.212387493549766,0.239389868032295,0.0332534769143094,-0.0916774712642443,0.0645551581658546,0.137384618483684,-0.164536895921432,-0.153685510689356,-0.062625580455336,0.14183853137491,-0.0250641483346145,0.0140080928163609,0.0924365191620026,-0.201829198639385,-0.146546497877155,0.271656431133873,-0.0624346022045427,0.201180533614676,-0.0128716198065142,0.266294429615463,0.0186912963902428,0.16343055243959,-0.0429868688611992,-0.555191615986966,-0.0613220595851457,-0.170543763659877,0.000504532418363065,0.0113421963488255,-0.117559853960735,0.0116986317206232,-0.27041786911179,-0.0889541816886814,-0.261080605975958,-0.0215755332790606,-0.109866491437759,-0.0882175877119739,-0.181721316014781,-0.0891193052735783,0.00680499819777201,-0.0412922451523179,-0.00915086168994617,-0.0670198300879377,-0.163839002292543,-0.0466351195942712,0.422281637752286,0.167339471764576,-0.030701303239692,-0.0409859031323593,0.0455171447964335,-0.230643788569993,-0.244010209551904,0.0757702718582862,-0.0343391327259726,0.0378831702059906,-0.0762768341396786,0.122409352372264,-0.0473953366802903,0.221932317015639,0.0550756859237304,-0.0865994481425249,-0.0493768187129416,-0.130645046040493,0.0442673079436958,-0.143315538662945,-0.0669690428151003,0.144435731396788,-0.0448023435702762,-0.0373435277839898,-0.117068243139539,-0.0558916166407765,-0.108147452204232,0.196883613463567,0.118580914148987,0.209713692718417,0.112947195706292,-0.018905644314753,0.080247592720673,-0.0224727666319145,0.0476056036129894,-0.013033122093635,-0.0827942596767866,-0.29304960527989,-0.31661750978484,-0.165758681449357,0.0432721365921455,0.010687599847369,-0.158946276527242,-0.0102665196467334,0.103512983352585,0.0351270589061302,0.07971056436542,0.12706934309609,0.216181549688614,0.0414142854578915,-0.158896074214818,-0.100063928427666,0.047325236611293,0.129776023576384,-0.0289650347914355,0.0349552774102176,-0.119903374112509,-0.23480146692016,0.266038641335498,0.078406521010138,0.132678281502773,0.056018315019364,0.0388121119681696,-0.0433810940800588,0.0814939771547995,0.0131162617885948,0.0785555164298381,-0.0939497250576178,0.0269054748717189,-0.214864935315439,-0.219550860099217,0.00176631920142492,-0.402292932327242,-0.301117868547417,-0.131848806568675,0.148060511060088,-0.177259710074337,-0.0247460619641896,0.0210816774214422,-0.0369328058193877,-0.049155238557037,-0.151754407383868,-0.177113458905505,-0.145116929048102,0.0123564017629503,-0.0181996718731992,-0.216402860557056,-0.148081655070537,-0.148201293262109,0.177203032837009,0.134355660179511,0.355303388286023,0.0144828756625823,-0.0832817446665398,0.128615537281103,0.145221535285365,-0.141503324654236,0.0514766960382754,-0.0508155772760834,0.268759939132662,0.253704840678975,0.0412751807341101,0.050367980748829,-0.169966008516833,-0.105329971708657,0.0860282368181913,0.0514485489803873,0.0758249690980809,0.173005246724273,-0.122748241002887,-0.189718193359655,0.00146457159931255,0.135597024864738,0.150289456278468,-0.140858191433283,-0.0677206166708416,0.0852418370534634,0.0217235405061416,-0.037240974270161,-0.0292487607909125,0.157618114812478,0.140250446671083,0.223717247091239,0.231460641662386,-0.168696284644721,-0.058888767681994,-0.0888762161512598,0.0851579880499641,0.0223649839154641,0.0921681732067041,-0.0612004052549778,0.00634370035040872,-0.136105477107554,-0.08306367957332,-0.241001863889525,-0.00095377239330198,0.295363869173585,-0.0840742218030393,-0.259878179280333,0.0460878581823888,0.241874363874891,0.0137150428761831,0.0393636818425185,-0.231741953313568,0.214072326856357,0.192538794412984,-0.167523448600776,0.0930269270703233,-0.200516806449864,-0.12849185938512,-0.142391464110769,-0.124846158567132,-0.012662723925791,0.117900301171084,-0.00987159840650542,-0.0453064032735977,0.00641382666160211,0.0659028450422566,-0.130927040649118,-0.0377124788740351,-0.160930727727035,-0.212435146541959,-0.104616502104575,-0.151159648779866,-0.0888408688248131,0.127246589684798,-0.0448154124774997,0.124833157385174,-0.0699014443035173,-0.0308705391973319,-0.192176296147031,0.0512543424283198,0.040354558430768,0.141672647211921,-0.0734120005833566,0.107806771544604,-0.0257673361353687,-0.153684834179519,-0.221611635025936,-0.0317580460247804,0.00703994594664948,-0.0128675049855206,-0.0403737650141171,-0.000788843762004429,-0.14163039769149,-0.00934651824862501,0.151891048352276,0.284279488672614,0.0197093253139786,-0.0205093730511754,-0.114165844839756,0.188296903386611,0.0188381433954426,0.0648090902182564,-0.211651355871503,0.0833144727304315,0.0780796568657558,0.0115702760236917,0.0624915791314686,0.00815006774805376,0.0412705514821217,-0.0569006319324487,0.0694516401993771,-0.148071465015929,0.0628027170884585,0.0298440775221145,-0.225786639189482,-0.111269513802183,-0.112857586470928,0.0747332133703411,0.040760894928599,0.0949137244842751,0.0899555452295845,0.0466798640562237,-0.215034192536109,-0.128619834424148,0.240344070977967,0.00487856336321965,-0.0986412332378904,-0.136508096856105,-0.112737883374894,0.245715175116106,0.219044519338225,-0.0683269045957609,-0.113710393323931,0.0207779945035795,-0.058022618246795,-0.301558770265836,-0.0890217875469277,0.0291003542478717,0.062316676393386,0.119365081938786,0.108881560714556,-0.15583529304934,-0.218094857297852,0.0855554476007706,-0.143678998249497,-0.155209834307924,-0.103814328214658,-0.0599154411264005,-0.143047465375038,-0.0139389121235472,-0.171704955513198,0.037124403748282,-0.125492162457745,0.109089999535343,0.122307319580489,0.0241946203380454,0.0725399155451657,-0.12467946960189,-0.0131966443684495,-0.136165968377945,-0.171749680579171,0.200976547879006,0.0576151852511778,0.034487584872189,-0.0308617245191775,0.024710969788598,0.132514715834053,0.140198800850383,0.045016157259294,-0.0511559187610804,0.101412894252531,0.0875126865211136,0.171866649389908,0.175081677564179,0.0487602405476962,0.0304438275702474,0.323587835712149,-0.270548702793853,0.00893492847510411,0.0453319917031756,0.00600738924321306,-0.304238441012907,0.0431256639494194,-0.0725458898978088,-0.0632246127417502,-0.302694375110413,0.0361753125666228,-0.0410071730552082,-0.0031489147357343,-0.055198877508763,-0.0266185802661319,-0.0244825127724041,-0.000344444193835579,-0.0550800563951059,-0.0392453329840486,0.159168761500858,0.151442046931855,-0.0849039643052765,-0.225398244624893,-0.0470101633050472,-0.113311943168735,0.158116621744191,-0.0956793448355798,0.0642503104502818,0.0941323325573173,-0.172694515738672,0.229653432618241,-0.123832516622564,-0.0771087148935603,0.0279521512825047,0.142593359825978,-0.142942294053689,0.116299574284352,-0.116285549525095,-0.0334182823920609,-0.356211532115726,0.00745607938381638,-0.0117340124297593,0.0143516102084322,-0.065841088760568,-0.28240457360725,-0.128053014682827,-0.242282235192774,0.0290309142588603,-0.0274908079431592,-0.106289788771542,-0.13186987729662,-0.199658069893369,-0.271234497946497,-0.187879961129095,0.089218734499792,-0.0193859307206093,0.0174901151930094,-0.01669266978913,0.0305134627805339,-0.0489116213243545,-0.0758872794212911,0.0164532908084425,-0.223090887166886,-0.191523396785543,-0.122827671882976,-0.00257772196769645,-0.326696893550125,0.145300850236893,-0.0347769153517397,-0.116726477807999,-0.0606041019032766,0.041215866617917,-0.104001065170357,-0.0104027062449178,0.0345203859710127,0.267306648751886,0.241027036711894,0.00327027548494977,-0.0926873587691034,0.00308868794452044,0.11233828706615,0.447595006726481,0.113577723941239,-0.0982574459911307,0.115696782145016,-0.0130118943847526,0.0118818024399464,-0.071654388841107,0.0555443467840812,0.101347674128855,0.124868136161827,0.0416028965615482,-0.182854299582461,0.0801887296821885,0.039084620625369,-0.129440247825429,-0.202128074946541,-0.077339300106228,0.03331826573232,-0.13279441509917,0.0790988469040085,-0.0485623342412836,0.154880795688955,-0.0196998231868218,-0.120532191609395,0.0962719488910407,0.0669382604461871,0.0100565832675109,0.0292411934876233,-0.165134675751587,-0.0584336561706648,0.141571250190982,-0.00608859404603309,0.124750847364372,-0.0999124566423492,-0.0206843204242499,0.308260153846545,0.0257928435124958,0.0841235567012557,0.232923060396575,-0.233695592334124,0.270223742855203,0.0975098665822698,0.0292881565671195,-0.0269131240948536,0.0879203196520659,0.106602434426197,-0.221618448784404,-0.0805932893288572,0.13961760800747,0.0787249547609576,0.08608293040409,0.222361736696242,-0.0537080513179118,-0.128061340260199,-0.0316609818286409,0.145882122783366,0.0251089411952313,-0.247599659154037,-0.315412092251081,0.0440053653263771,-0.00920817127057883,0.0320950367114442,0.036809862870575,0.0615661823848715,0.132649194293113,0.241877147393648,-0.0330978354488676,-0.289142519683663,-0.40974352785037,-0.0582732683272591,-0.0583475746451299,0.0480943230550469,0.00871484984679206,0.0479712056926422,0.0227398845748517,0.061754382307383,-0.202701422265886,-0.095724208740837,0.12557713313739,-0.0375951738101089,-0.00184316636351703,-0.0812966084319655,0.0769366463449712,0.0497217388614943,0.124334360239874,0.121400325072277,-0.0283540481362481,0.00809346764605479,0.0926684496237909,-0.123308486336081,0.230139193213087,0.0478430483681952,-0.00185186573748225,-0.106398518144405,0.029707169077687,-0.0416861285486878,-0.024191785301226,0.186574997477176,0.118199578085577,0.0748840071602924,0.181211292112533,-0.145098701709882,-0.0469319127605509,-0.005346680048421,0.137722388299145,0.090170682705357,0.13331689416621,0.0957650537255484,-0.0963036490651827,0.20673699594983,0.119297439284266,0.0603942043199808,0.131067461393625,0.0890047090773701,-0.0277053129598889,0.188892218996584,0.115308197002656,-0.253480996961265,-0.154993527560256,-0.158588449862064,-0.00222098362147986,0.204737191570298,-0.174013834029196,0.0529017720645841,0.161719468393401,-0.00834001690528481,-0.115882251007731,-0.276337167444006,-0.293262841507938,-0.127646343938862,-0.0397721662435949,-0.0247736028438788,-0.293376967633863,-0.125174258809792,0.128599527828511,-0.0416898141779322,0.0617446785414616,0.0720650411617223,-0.244427348650931,-0.0113973907937469,-0.0481556331931186,0.103441187446425,0.209659538155982,0.0788248489823835,-0.127495405915676,-0.0200118741899231,0.092657814763625,0.00061007605068558,-0.0965715464576067,-0.297151588908735,0.043827576202004,0.270387337246684,0.0499857866800586,-0.00762670232088401,0.0122230435328683,0.0411165622616713,-0.0377547198617737,-0.0896455892622061,0.0254466991921916,-0.072060935014367,0.229974452172206,0.290069994118165,0.0931166692508503,0.193398981969354,-0.117958613339371,-0.0385175546880543,-0.0707851311044574,-0.135519769360668,-0.109966150344302,-0.00797728802345944,0.28221246957436,0.269103544214632,0.0839500485168332,-0.111880762958823,0.219597065293536,0.235351150139565,0.114470680388195,0.171361668346351,0.00277933053472869,-0.0182088468837989,-0.127093029966695,-0.0956068325928972,-0.0673077026129062,-0.0737754855300635,-0.0282170582440997,0.0927898229607597
0.19732354415509,0.0971880928715222,0.0250176101142489,0.140752867558737,-0.0482530704391812,0.0320324019366059,-0.101921320754022,0.0475584116948057,0.128371102915588,0.0533193487108092,0.261902638249909,-0.0761991832635477,0.0992364261150393,-0.0151873303611782,0.0172867293591848,-0.112180637347522,0.175128481783647,0.0641801989312051,0.0644757693603679,-0.0864580563202445,-0.100603412462118,-0.0289051713348797,-0.0574888885723706,-0.0125152885012669,-0.0702318101342621,0.145765259283445,-0.0839972467951278,0.0568754014786907,-0.199757006076849,0.0188084977426508,0.0778111147546324,-0.0627380758649473,0.0437999384039073,0.113699709502152,0.0443826291277028,0.0892403591211317,-0.248737132992037,-0.0701476402520286,0.111839275535756,-0.0557758656750898,0.0870708702616819,-0.0296104238505556,-0.034009004735864,-0.00880808830795105,-0.0968444907265321,-0.0628842881831068,0.0687612847967031,-0.0550341834156371,0.20155722317336,0.158520601932045,-0.0428350321122313,-0.0458212065194619,-0.0571617564816983,-0.181848453571993,-0.182348776040432,0.0915750733612006,-0.0773163913424524,-0.132346341212446,0.0366092757521448,-0.082571648159222,-0.14188595252889,0.10413487158654,-0.0534609946888303,-0.291766612469961,0.119804823122562,-0.0724882244032297,-0.0636695587704473,0.106588804448514,0.0274017081468693,-0.231602823334709,0.0278657875117591,0.023474373825207,-0.138893000348253,0.127817310186322,-0.123169630830958,-0.00486218659346246,0.0670059050508749,-0.0863133944340812,0.0168826667018037,0.0442358548689833,-0.00421712768905554,-0.0292712629545889,-0.0832226293479586,-0.0336704695473393,0.00458555473531898,0.0122914417819743,0.183535025813574,0.144152121650274,0.0910302332109269,-0.026900219039877,-0.037766031295727,0.039639624104245,-0.0647774562588696,-0.00357221740217335,0.195196773392494,0.128435307145879,0.0109382163850524,-0.18767788794424,-0.0329980336645898,0.0340266809414593,-0.0820923622354853,-0.0260288645545817,-0.0100358289200422,-0.0156374768312956,-0.152626253548095,-0.223470749525465,-0.0942975607809956,-0.14453887140153,0.0588760171549713,0.0564300460982171,-0.102480437130542,0.108894667435841,0.0285191158370205,0.0883275114770654,-0.246124444176186,-0.00384802816383266,0.0142169749965921,-0.0812265109076814,0.0341234328461593,0.0144946772848579,0.178212643255141,0.0098630487734463,-0.279780383906368,-0.146786515593597,-0.030660087205966,-0.0157294366321124,-0.0763333308258402,-0.0129114444722338,-0.0462725870084585,0.0168911760862761,-0.126349679977851,-0.0173347437228487,-0.15745940949292,-0.00704329317522893,-0.0615812896705619,0.0598002057309711,0.0554664149209132,0.02487416874448,-0.016785993921136,-0.1953680614565,-0.126314225550983,0.131817447714926,-0.123999375650079,-0.199526966267206,0.197092194239473,0.0536352812544896,0.16565936658242,0.000517252253347308,-0.126709408334065,-0.0276477064542256,-0.0583730036563004,-0.0265459477523699,0.0977223434745545,-0.00537889102982957,0.017034958595133,0.0756055331289783,0.00198434605615949,-0.00123658437686487,-0.120721879454161,-0.128672415679702,0.162241370784971,0.154757097421674,0.0462907278359175,0.115871577609373,-0.0431452678908894,-0.0855000616289562,-0.0622931638208589,-0.0603334957380536,0.00447449471597185,0.0745539762434863,0.0355521105959744,0.0367748221418522,0.041508964893067,0.00823609084448509,0.266540304090027,0.0374785771046838,0.0422123933466236,0.193393048952344,-0.043936501833183,-0.29346860342182,-0.0387813550429537,-0.0617823658193696,0.00733559818710164,0.102125750606672,-0.0569817632212536,-0.0595908759883663,-0.007006452547882,-0.0186040663328493,-0.069094304505765,0.0361671130822252,0.0071641908409828,0.0798611730680802,0.135281179381787,0.0101425565645192,0.0967789451428567,0.0258943867908352,-0.11888655614239,0.159245058247498,0.0561296662523986,-0.136156359829681,0.0467505338379381,-0.0360425800167924,-0.0817420907420835,-0.126003305741147,-0.0402018185612604,-0.0477312879744545,0.0589737076887105,0.137046462604865,-0.0868987683022561,-0.0262599224655693,-0.165136704216288,-0.0646815227779348,0.0484527179509668,-0.0813181901495039,-0.0538634002749161,0.0389182301702387,-0.0363704536032831,0.100134724459428,-0.153720000828462,-0.0607446964355982,0.0207296812510148,-0.00280396530626659,0.0868967002315609,-0.0808543022724149,0.0262858054299603,0.109689256660862,-0.105459485179748,0.039285789478543,-0.00751895905869301,-0.00979730236300733,-0.0797136325602106,0.00226335827913088,-0.24096910246639,0.0807623966102801,0.0305103525611888,-0.0525189846788121,-0.14353397493646,-0.000496035922558404,-0.194414650718194,-0.0324991774405785,0.2084707418546,0.0325878246683989,0.00455164104577166,0.141503230862762,0.119626160229719,0.0936616295554532,0.0490481500450791,0.00292371695239344,-0.0223102227620021,0.00462916473819242,0.091160359767033,0.18962771923449,-0.0628633507359204,-0.0895707110705831,0.0423981109987224,-0.215449166410997,-0.0345951330298022,0.144503891161442,-0.00758648924384182,-0.121300289957945,-0.062395484747318,0.0531677876774007,0.0106375883416271,-0.0738564838530039,-0.00279486086842737,0.0381680701375772,-0.127165611415367,0.0208952284700821,0.124499251136229,0.184457474156746,-0.1788734924548,-0.0910990283673035,0.0766641229453891,-0.104657007336837,-0.122610601585198,0.0311167353804384,-0.00854430703960192,0.112334733356293,-0.0348399254030129,0.126037312654502,0.0591087830393891,0.0207889944061019,0.0743953910199883,0.0842513807616693,0.103489081664059,0.0338536968513857,0.136475497420098,-0.119316907530803,-0.0578281566546491,-0.0686200683342055,-0.213976047003898,0.10852324063836,0.0414315426754625,0.0737350630802883,-0.0616437285729212,-0.337382695643175,-0.02442793801742,0.108752992635146,0.00188710259641515,-0.0907834302267096,0.0412366647475601,-0.0250715447434001,-0.0161963412670676,-0.178090482759049,-0.00187265596109378,-0.233895582488922,0.00142798537631025,0.0704720591059219,-0.0258890048340239,-0.0419953281119102,0.108962465675692,-0.0198667322659898,-0.0332951917395597,0.0894562365634517,-0.207609275968556,-0.00275462354689735,-0.0359923937873562,-0.228640836968324,0.124194289615027,-0.0769231367693959,-0.0305417500767091,0.020787921547476,0.0223202107736828,0.0403636047297805,-0.109540998861775,-0.0156130840864912,-0.205185932866011,-0.0942379247311153,0.170360575332112,-0.151251173040541,0.0489435754633434,-0.130265504486266,0.0566299883617915,-0.0150200019296764,-0.112931629388594,0.171998583256609,-0.0510125959407747,0.0846818447194727,-0.0255298452114461,0.037093415586593,0.0578276925399502,0.027950624283234,-0.00970262609615507,-0.0363086403206761,-0.212699581458558,0.121660064754644,0.057301583381247,-0.0729581751486598,-0.0672370752852656,0.0508342352884331,-0.0270999378836774,-0.062353121952924,-0.0272634458223725,-0.00720416264401631,-0.0948919393472608,0.0408893679278606,0.00840556511288802,0.0151690871287193,0.00308880969950166,-0.0641550883240236,-0.0232009413692834,0.0170573967234574,0.237621198964166,-0.0593089217093675,0.0983726490017068,0.0293288765190826,0.0737966759921746,-0.0835017631329739,0.064537555999937,0.0248567989443759,0.127371548524102,-0.221536366050051,0.144104089739353,0.132810885512483,0.0583612474218389,-0.0478723518086066,0.0610414914666165,0.23044575206236,0.0646588701009025,-0.135549731772367,-0.00844776757622245,-0.120612397716857,0.0449985314550712,-0.0692582715482265,0.0786527726372066,-0.0452862322457296,-0.0915128802346125,-0.0781734495610451,-0.0161387817187701,0.115711576201095,-0.0930622059772621,-0.149798294391723,-0.0289411700465896,0.0127650638898165,0.206704489723868,0.0786706693500522,-0.12791165160696,-0.102958662646603,0.104874562321502,-0.266359402259517,-0.040721363795523,0.0695571730738081,-0.0220237602368364,-0.103303213814045,-0.022715768225763,-0.0241038830943772,0.0192268852591276,-0.0417714809971983,-0.0872020974575001,-0.0805674683040883,-0.0995863263345658,-0.0786902777599588,0.0499828218336193,0.127755616327632,-0.0626961099836805,-0.0765491371498938,-0.10540347896504,0.0361294011869291,0.0306063182638261,0.104419663858664,0.0676916514632243,-0.0302725044674476,0.0570406744231537,-0.0205795747806686,0.117289652238936,0.131169971324583,0.103323876379964,-0.0707112341774765,0.0168374187810129,-0.0646676006000427,0.153876104901162,-0.162448246695972,-0.0475306333945327,-0.0375997814439482,0.152470253945213,0.0226128830821726,-0.0670024271008712,0.142827016485849,0.0403303841855269,-0.148037371581282,0.0643545594804966,-0.0771443414142029,0.141674643551664,-0.0437691140908845,0.0447431733377109,0.0816357253956262,0.0977767609682002,-0.140103610516915,0.022393935743624,0.0091499965231327,-0.0959867911947117,-0.0269892440815015,0.0288502621065648,-0.242121992406265,0.0360120914764536,-0.0975691075646663,0.0172912826936593,-0.0541755198612529,-0.0376059189374197,0.067876280939214,0.0425691274267383,0.0401133482597943,-0.056512016346627,-0.211598379084743,0.0688582011413451,0.167388042891559,-0.0857232445318183,0.0309395448076461,0.137524329516767,0.136279106077393,0.0276016059577262,0.025096071341929,-0.031417903741989,0.0340491477355367,0.12192284675526,-0.0782943818019888,0.100536989606295,-0.0580310709588555,-0.00475080891512632,0.0769067000917733,-0.0893924353025316,-0.00784064870116297,0.0197319577452003,-0.0445804304543966,-0.0634964405558509,0.0255130323802909,0.0167526419658885,0.123866142901551,0.0754526190341555,-0.0570816385852677,0.127931565471286,-0.0190292878468424,0.0143246252655476,-0.0293559433293998,0.0528712623435249,-0.0275393179915102,0.070082860483241,0.238833496060626,-0.0135532159643885,0.0351834027289478,0.199107553157057,0.122183194110595,0.129949535482118,-0.21069850640191,0.155306117229759,0.0391545488480444,-0.145050319305674,-0.17011518364177,0.0794890671251507,-0.0618150419280332,0.00363207868589129,0.185162765707534,0.0551940923439822,-0.0448431084444734,0.0111614122515633,0.0290955479221321,0.188215657366417,0.0764965763907491,-0.0161295053299672,0.09015310438232,0.160434266856457,0.0206680971847781,0.00405809905235624,-0.0206236213960792,-0.041279340805268,0.255750142397114,0.0269351959347314,0.125748686749383,-0.0154004598243414,-0.0267060189067364,-0.056642385661483,-0.0032873577675829,-0.162163544093363,-0.150094368234159,-0.0380696893358417,-0.108435793967722,0.094591954153642,-0.0809383057805923,-0.0327146452027126,-0.037633262588721,-0.10159090481693,-0.0584855426337775,-0.0266931077251796,0.00542810388342214,0.0183405621011615,-0.0873802391489566,-0.0439549893032762,-0.144408850556693,-0.0917568311471061,-0.107311995913646,0.219859053377587,-0.071328113793678,-0.204012383732272,-0.050513746683058,0.0182512321319607,-0.126708002115691,0.0200130538722396,0.189907386349596,0.000940478084492151,0.0754753229630476,0.000133751269187795,-0.192381630340926,0.0549876355416551,0.102250813052442,0.037260425738225,-0.113610034696442,-0.00870957056378631,0.0501964373111304,0.0370205931717165,-0.215525588528262,-0.146260876125893,-0.158173929450505,0.00497824276957432,0.0242362158056336,-0.0486478761169846,0.156078844243241,-0.213668420453953,-0.238135232423725,0.0566279516078795,0.0150247531942084,0.0342052644939181,-0.0859255561023338,0.0776971035023042,0.122974231588024,0.1885494019693,-0.201638824354862,-0.0610132190635398,0.0159825610588311,-0.0329591285169296,-0.0120097365181259,0.0516169961633844,-0.0681574787006758,-0.110049829040424,0.069938128010067,0.0111043186277751,0.0827316801267368,-0.0623332269631316,0.0178734610913097,0.110934534617866,-0.161102351124091,-0.124109348455443,-0.0619563226885851,0.113810008945566,-0.00640693434613731,0.0639126803569249,-0.0851668208860439,-0.155204018637152,0.00859630784547652,0.0444630566404861,0.102238002934534,0.12418852878188,-0.108478662440656,-0.0237325317830197,-0.105468426522707,-0.0177617060148268,-0.0352839591218542,-0.0404862797531435,0.0914603059633762,0.1630600717317,0.1716237915667,0.0854889532497424,0.0433732941188907,-0.00799797879875559,-0.0111698587385855,-0.0770977495591663,-0.0193965951834974,-0.00330099328621588,0.049542762932341,0.0484825390127381,0.00580811984066106,-0.0308259076797244,0.0782795620183769,0.102800702386005,-0.0279396155570249,0.0172533042354909,-0.0664155217697565,0.0547551886704256,0.0422913198592811,0.160164894395436,-0.119622282921846,-0.232695907990354,-0.00883484806133484,0.0399859323461858,-0.0573678576136402,0.0470064493082299,-0.123177673811386,0.0393250012637494,0.141159377080826,0.165070500530301,-0.0983492114771768,-0.0796351691538593,0.0253046297795796,0.0319561097779542,-0.0367134223155863,-0.200375976201855,-0.0384628451549088,-0.107918700346731,0.0153134513766982,-0.164661880868765,-0.0208770446272424,-0.0947544284582765,-0.122107066030868,0.227998073817891,0.166459570852534,-0.00220154042245447,-0.128713121828392,-0.15227083680487,-0.143598788575587,0.0386725885155957,0.129811169559201,0.114192534946545,0.00629233705457432,0.242889224354866,0.0513768162831702,-0.142694227892266,0.0219225285055335,0.0137712406988586,-0.00577742013239958,-0.00468199926811205,0.0332970141274309,0.177628409154273,-0.117925673961902,-0.0213179108243276,0.0297627234048508,0.118682048357312,-0.112404442072672,0.0676999577569886,-0.00884222399654293,-0.243538000678505,-0.0222703962090235,0.072817532771508,0.125565858393351,0.0521726741100767,0.129800811325965,0.00560699904477563,-0.116824244371186,-0.0665954704229591,-0.0802226503156776,0.114219519364742,-0.0247521292682796,-0.0691757352791991,-0.158045763913457,-0.0569136375671221,0.169966801395482,0.0885893821093509,0.0227475889732262,-0.0424733311688502,-0.00533515482679864,0.138271233981549,-0.115879018207446,0.0701484495007255,0.0647604575586798,-0.0651336656722483,0.185059953073822,0.20880088561964,-0.129126164681788,0.0539727108856772,-0.226603737592024,0.0101466251204769,-0.0674389184468452,0.0446048808127057,-0.0733843102325761,-0.187211791093438,-0.0837033546282146,0.0718232402526738,-0.0990688919187232,-0.0164125089003472,-0.00945427544433928,-0.129817468536719,0.163077913616507,-0.176645746373063,0.0238737332569588,0.00753452228435717,-0.0163565943224774,0.00507795351574275,-0.09063807569508,0.109910992803652,-0.178900599714407,-0.0344929101040277,-0.231201005334563,0.0357450832315778,0.0449662290797588,0.0902263498671064,0.138900093700882,0.0377337543189222,-0.0240121590392375,-0.100347078631074,-0.0567980568453576,-0.0222622665954664,-0.0359015898649625,-0.0100710765650014,0.187946138744965,-0.00734927536513643,0.0777197644371598,0.210732905941555,0.0187361364767896,-0.0780635973517446,0.0466894817099541,0.0444839813350463,0.0586150625656799,0.10734989495257,0.0312134115856271,0.057964172856926,0.192777467392926,-0.00220871669916514,0.16546136654245,0.0379942878907931,0.0492640874866865
