0.00565007011611948,0.026517498765103,-0.00745947399233218,-0.0219627826586821,0.0173913402879294,0.0315015345648076,0.111548577760252,-0.190325160888769,0.117220315674166,-0.0161931876387176,-0.160364821248664,-0.0509259286997213,-0.0922317398035404,-0.0596479997822935,0.0589113589540145,-0.0214079266732108,0.00396229108682625,-0.123906256809549,0.0221783544197473,-0.0130520798152628,-0.150685585015968,-0.0467975098333691,0.145561023512941,0.0645469604344075,0.0491350375856194,0.202106769432282,0.0537943074490581,0.00743421994211285,0.0151222756251582,0.0477434674971473,0.0541779920212427,0.0215124485840866,-0.111923420435449,-0.0210479006870422,-0.209218695773129,0.146790856017065,-0.008777258239859,-0.126333022119827,0.0531985454174334,-0.0639620037630707,0.131165000957119,-0.174247489012563,-0.12652510002811,0.161777139333838,-0.0391526824838078,0.0245574869942405,-0.030991126063474,-0.0173648833459095,0.0131843276511568,0.0147715881087705,0.142425333567831,0.0658414670789777,0.0188355129680677,0.0669571716322475,0.0740003448148082,-0.156879694719462,0.0970466070314316,0.197414741984806,-0.185633382358716,-0.0591083491455323,-0.160001441039542,-0.0616961242281398,0.226539150450688,0.144496810829095,0.0275153517953789,-0.103700564778113,0.0226425222629801,0.0832858641138448,0.0476561129454537,0.125875646277351,-0.243037769368693,0.069564248075177,0.0224879951261203,0.172659046174081,0.133930916981295,-0.110773943253848,-0.145510520295128,-0.0931534098045816,0.122420847265079,0.0017088834987709,-0.0514879903076799,-0.00823602909236264,0.0990385933818645,-0.0777437480284322,0.00733900057865621,0.0298349782360124,-0.11337091811982,0.145344904304657,0.0167939638752037,0.0190701091606982,-0.00614228971555731,-0.0513055201914347,-0.0511732684373439,0.0647932176843499,0.213991075569927,-0.101805971526512,-0.0143974241569559,0.0840648568527262,0.146173760035593,-0.0422771462171647,0.0432577374190125,0.0453213517812549,0.0540323025447614,0.125468897563882,0.115109254037189,-0.109616631696465,-0.00574361534648179,-0.207345499350786,0.133791739055552,0.158117090644218,0.108538038539036,-0.0548153948360802,0.0284130069770237,0.0840238813897774,-0.0414242131752862,0.000318709197994833,-0.105131204842418,-0.0542930469920777,0.179899133251134,-0.16299309387704,0.0879646923604893,0.0805139327459608,0.0770666498714617,-0.104576483859473,-0.0126502838791575,-0.306530679767679,0.0879419395050514,0.0175758094759265,-0.0792071282224863,0.0205883345772892,-0.0229271173659987,0.186433961772786,-0.169331068297749,-0.0502912710121175,-0.242511244201693,-0.108256920514626,-0.0121422776385797,-0.0251362904573059,0.0717730374285286,0.00431945234510651,0.0822570013413237,-0.000159351506216675,0.0621699006626821,0.0955313755476317,-0.0586549992843024,0.11181856012431,0.10069734647899,0.0967537007803559,0.168930898926757,0.110392866681405,-0.134863200700505,0.0330255309490327,-0.0177763243197034,0.222644512825429,-0.0102074893216195,-0.0634676461902516,0.0374228779614522,0.213102025071089,-0.189422522944532,0.0159744134056522,0.110322275845113,0.0116703926161585,0.0126420538783108,-0.0832035353419478,-0.0255191701025218,0.0188657277919715,0.112259472352485,-0.00067488891768647,-0.0124191502033706,0.022656954483083,0.100125455646157,0.0920432945954179,-0.126194578121302,0.0160558311713739,-0.173036737712277,0.0531076533688375,-0.139167509101991,0.180303741769431,0.129229122127832,0.0929905713815547,0.0415978638174056,-0.00824715934910312,0.0628322167887485,-0.0176409533522384,0.0347200028937271,0.14566539670695,0.0396693683362786,-0.0282529816098533,-0.0137789210745623,-0.14508631253219,0.0608867676924745,-0.0723176186160034,-0.0818837432949862,-0.0281741987008469,0.0565530770894787,-0.124834153448847,0.069268759312867,0.0725267539593955,-0.0401530001626077,0.103453401135312,-0.087264635783436,-0.0444759999010616,0.118081948577261,0.0225731581086714,-0.209222979908497,0.0632673776780861,0.104238488573038,0.0886524507107818,0.125376653299409,-0.0752291772964199,-0.149304800176141,0.174051211206808,0.0055076704555848,-0.0737980095437625,-0.00213984529769304,0.102910736203517,-0.0594184798104806,-0.108148446361007,0.087621174372999,0.135258337363288,0.188921736174976,0.0214080244617949,-0.0772422548565452,0.0547419713686631,-0.0386054090801773,0.0918965854346891,0.00141675767197917,-0.0121644654482374,-0.0622009630028759,0.0618730576701522,0.188484736581069,-0.0351175123954108,0.0202658318892034,-0.114621524700795,-0.0431406086094573,-0.0903520289930775,-0.0250631082242332,-0.0309701102724483,-0.00256776710672914,0.0438003247529695,0.120996857338643,-0.0341005100369868,0.0771473111981595,-0.102825031808472,0.072255616483305,-0.0459170150525725,-0.100655014938687,0.0545263438341969,0.0682813681411037,0.0439069724912129,0.105188671726343,0.0919533141512555,-0.0481534976420758,0.00132258342490835,0.05070724036476,-0.138515458531471,0.0901117741160198,0.0253320933241958,0.0307291117307329,-0.180049564387356,-0.0485682372452933,-0.203468559545211,-0.100550768754406,-0.0400094009236949,-0.0660594651574181,0.0814681854623433,0.0343574813885295,-0.0294623159775375,-0.0392108753331138,-0.0378284370080851,-0.0277587830471115,0.0797717442894467,0.0178056971398574,0.0485449378061138,0.114899422075338,-0.0421664321316506,-0.00124752154765184,0.0302608686814496,0.0872385629283795,0.0880132820165677,0.0515491170666029,-0.111709301529879,-0.033532499243593,-0.0419477025066389,0.189621144679865,0.00948078487231298,0.238412944661746,0.0261495399793697,0.0944114344479103,0.0741218704711565,0.0135820023165972,0.158602944785358,-0.10239270759733,0.0146392608439364,-0.322775565705553,0.222860531163726,-0.0462838258510143,-0.144260120215363,0.074222529363281,-0.127168858174505,0.138985809993782,-0.151513881069127,0.0925138842024514,0.0809727916507349,-0.0643521764411627,-0.0429106789962739,-0.240393004206411,0.0234444528540057,0.18894374401177,-0.109978893740349,0.0776631294614772,0.0680145833824669,-0.116580352072473,-0.112307818211777,-0.197901616088755,-0.146486431388808,0.09672657739717,0.0460861009497377,-0.0660847230168944,0.10886268508129,-0.0487312157176193,-0.0507775603598853,-0.0255991973595234,0.0712029473031423,-0.101187477454571,0.0743070102635228,0.0847521049546182,-0.180019870876281,-0.176001754408532,-0.131131949920381,-0.0310858475835809,0.125307068440039,0.0893213034531069,0.0190657061700361,0.153480282815511,0.126669378284023,-0.0275159731373996,-0.138388727379417,0.173233029321597,0.0106938331506048,-0.0287973873339595,-0.116811257929673,-0.0907539249019371,0.108415940804299,-0.0945329736954608,-0.0507863753905667,0.086215110762037,5.64314023646338e-05,0.0856481846931388,0.0727631442083844,0.1259407159791,0.0381601711925817,-0.1879005734582,-0.0948950575001557,-0.0193930844549818,0.00951121597649725,-0.0538293800664338,-0.0907309175883928,0.0467008318231694,0.0872913022826353,-0.24256778296745,-0.0664279547463906,-0.192394435741173,-0.0397466537493255,0.00134654672363013,0.0574335051046143,-0.105646677329129,-0.197221793235036,-0.1334588815084,0.0513903078109652,-0.103303592718469,0.0187018312358335,-0.0215517364926491,-0.128669937640527,-0.0787095830195767,-0.208255478428623,-0.107188179836892,0.0156696104405175,-0.104549482435023,0.111823822966136,0.0746506847025219,-0.0289391027289448,-0.162477724897006,0.0004953782061753,0.0507481847120699,-0.021675218710762,-0.116066135600728,-0.0422531596808236,-0.0407725561240868,0.170128847188278,-0.0345082448391987,-0.0694202638081805,0.0738509941491483,0.0968241400043031,-0.00031079034956325,0.0732598622566641,-0.0243572038249489,-0.012914376065285,0.0394089454748848,-0.0636498425445772,-0.0260360624967627,-0.125805581289333,0.10022219854497,0.118543554407494,0.10134494108139,0.213432936363821,0.0114059784330339,0.0128998655382796,-0.126874972227976,-0.0505491588642217,0.150365003036169,0.0981871910846834,0.139496297609752,-0.125272245899869,0.161173633507805,-0.0684050398630442,0.135076430357484,-0.00111878390420043,-0.163494581055297,0.12945264243102,-0.0235882703301292,-0.0364360445607252,0.177338735186704,0.127439839864649,-0.135246321273009,-0.212531559965313,0.0554671428958572,-0.0410075074316943,0.0404240252687673,0.137282959930134,-0.0221810002616177,-0.0863470024822942,0.143468875089536,-0.0503881547215029,0.0237924673014387,-0.0173121588919591,-0.111406791887089,0.075579841295174,-0.199593488436799,-0.02337439501268,0.0019005879381562,-0.0262269938677495,0.117343338855415,-0.053493651793548,0.0400156900736154,-0.075748239091033,0.0962880300017563,0.166219178935448,0.114084800981027,0.220431483029759,-0.0489026090921088,-0.0270135058678704,0.00245957228384967,-0.0501682943264226,-0.103648528260339,0.146288436948251,-0.074976628380979,-0.0131537626856063,-0.0155959318451454,-0.0504562585877813,0.00727508829176699,0.0149490400284389,0.167924180858725,-0.0260959002710142,-0.0582407723260841,0.0476300695805836,0.0514137403602179,0.0996198829945752,0.178969113884378,-0.0213302362257099,-0.00696733104289769,-0.0604955724396459,-0.0188713076624722,0.108405030586886,0.0698401905029032,0.0982559949364954,0.0249861646165663,-0.244046133127833,0.0477612292995924,-0.257768128857137,0.0155380718606069,-0.322485212116221,0.00379706917380133,0.121771342782736,0.0860268365217073,0.13475862490747,-0.0361347654463638,-0.0922409595938265,0.0620367826655264,-0.0655581495950456,-0.106845217897777,0.0292809961172603,0.123703438330917,-0.0367826438713348,0.0700007685002877,-0.214683800125476,0.100839998015026,-0.00404634765914051,-0.143288823444629,-0.000212221045901908,0.0578554982754989,-0.0944947209378764,0.11563283831818,-0.0764063499997497,-0.0163312448586856,-0.182417234833151,0.125743422690909,0.112313458700949,-0.0126121439206819,0.14796236744475,0.172945871184874,-0.042187186737891,-0.0987973130081643,-0.0794432597568123,-0.0897441936570319,-0.136961406527577,0.0909536384987147,0.141062121157041,-0.0436365376129322,0.0531939865287538,-0.0415931971562354,0.0127691945424002,-0.031032207171787,0.150374042504138,-0.0039531907539724,-0.00887799540449627,-0.143510372988149,0.00684085887867909,0.166027381815942,0.0517812683597125,-0.136116788678767,0.005935752341105,0.0991321753601569,0.149136674519236,0.143647732856543,0.0247710984197819,-0.263304812675187,-0.00394007454725179,0.0594432425045894,-0.109089696039352,-0.109169508759468,0.0675216404648717,0.112868609823961,0.0239246443450277,-0.196109648005763,-0.0124715864151257,-0.0209745190153316,0.124034213462536,0.0378722947801672,-0.0226065259432074,0.1264938148784,0.178763467438299,-0.10193190462447,-0.0892571277633775,-0.00786552550421251,0.177747735455561,-0.0851031417299433,0.0634615276319583,-0.00308141315515791,-0.130075779726278,-0.00153771570193253,-0.151802538875083,0.055906824228838,0.290471343449179,0.0266174157318126,-0.124002261244704,-0.0976133823786784,0.0410996322107718,0.143360828934577,-0.00263747007383062,-0.0190887377189396,-0.112375820273638,-0.0885030709492749,-0.130865413930461,0.06203228994839,0.0255033992553796,0.156461250984715,0.0625103818255958,0.0633994341270152,-0.0414436605865139,-0.0892444466046432,-0.02456404692113,-0.125675164499805,0.0486413284824239,-0.0832872032890802,0.0659777759926315,0.0152127072041463,-0.0736996701644544,-0.0377762325863846,-0.00238977830792677,-0.00445800831530319,-0.0443763285512824,-0.163811859937771,0.0136975287592235,-0.118732501033561,0.0546402065579124,0.0175457907244654,-0.0898324560664543,-0.100910535880415,0.151192485503937,0.0419374820883562,-0.174098844898777,0.0984373483468403,-0.197844604709305,0.0235703623459168,0.0733472575455773,-0.147172316675078,0.123960357809802,-0.158567521790852,0.0656522069163131,0.0157526456787142,0.052507640133861,-0.154941218848592,0.185742551095617,0.0883552376599337,0.0131039678997811,0.118342440518671,-0.0492849540663404,-0.24590900932156,-0.173936861701542,0.136015098737926,0.094584147814218,-0.0480103005458502,-0.0520845309435178,0.058423691983736,0.0806626771517216,-0.226316311243193,0.0133390609575388,-0.107616515050536,-0.0299610798184924,-0.093540815963943,-0.00241408425123216,0.132856499754581,-0.0456832204607357,0.100744875198605,0.117926727981559,0.145337219144075,-0.0671953816787289,0.0218702917261488,0.0937382617190812,0.0231761407569765,-0.0247029223303659,-0.0557785110743197,0.0525498610451986,-0.0521951967692448,-0.0275279188998025,0.0241821211173974,-0.00485789864188145,-0.0109918333383034,-0.0449774620533705,-0.00851800582372505,0.0347305440145624,0.0125257498673403,0.121127546427278,-0.00386111910017711,0.0912700406028571,-0.210478483862579,-0.0632863180674951,-0.0542881524000187,0.0213572356983141,0.0146288406187602,-0.0801368954284444,0.0153885715773994,-0.0239798337779191,-0.0309844578469881,0.109647195654391,0.0481624491097866,0.010184378832445,0.0150681391029005,0.182953566946614,0.0253111737829981,0.10038156430297,0.0332591894697558,-0.0184836339974621,-0.190293669765523,-0.0997330938154706,-0.0895349464209149,0.107641819722863,0.0235822010850527,-0.12686651378764,0.123288788619681,-0.0212662122267766,-0.0232226888963661,0.0341310219928798,0.0337178415753194,-0.0512351984277625,0.0200613137487816,0.211633947467687,0.0355624397125152,-0.0456153319680364,0.0205238166375607,0.0409762545656942,-0.0126982406136876,0.164556333659576,-0.103291055631801,0.0313279744716362,-0.0261579094427071,0.107241150103877,0.114301590716237,0.0114336987850115,-0.0406763499251366,-0.0150681876909764,0.0619045036224155,0.287196051397996,-0.130707780215943,-0.00813155824243209,-0.165078199334009,-0.0689443777382408,-0.110780994991815,0.168633305364585,-0.0222005509958526,0.0320273796744745,-0.0733072543471466,-0.0172356993475912,-0.0890692640896087,-0.0406616437960764,-0.104576912140057,-0.034570246559142,0.199361744675664,0.0988374657229765,0.0175548065281391,-0.0104509455619942,-0.150915942632773,-0.0621446191494745,-0.133511335071397,-0.0334234048999858,0.0433755524602924,-0.105128913135915,-0.0862557449335482,0.0158610469456751,0.181651107017591,0.0637242192197196,-0.000600773138161981,-0.0625793984932729,-0.0240715616231995,-0.0467901738733315,0.0374209748779659,-0.211490981555572,-0.0239960638498046,-0.082430276963632,-0.0854442733641999,-0.0463333371773208,0.100672505158705,0.117736165080714,0.0760958200179329,-0.0880377595001048,0.117213520135874,0.0470129298961633,0.0319504110211465,-0.120338740114501,0.0282196142618624,0.0537444855486951,-0.222244430079129,-0.0172616822214788,-0.0761939310801213,0.213855332863197,-0.174695440890853,-0.0207335435180796,-0.163821232141271,0.185641741445162,0.0232054402459854,0.00815195696448389,0.146761252060464,-0.0937427458583274,-0.120624513801454,-0.0155717954658618,0.00762456690661488,0.139862194444881
0.691813687370061,0.313413114467147,0.157853143473216,-0.21429127812926,0.512172116114493,-0.0750602508301562,0.465762173560475,0.137045447502669,-0.501669998787045,0.209667651112229,0.25243185889456,0.11628393309369,-0.396452796710984,-0.219139810957793,-0.595651967907253,-0.406095262648275,0.340871325660916,-0.128018892803552,-0.589623589177315,-0.00948146355219001,0.548585653293112,0.300998153897923,-0.123883987692488,-0.0607565305057915,-0.473830120257763,-0.70555434648695,-0.508067586923627,-0.496158182534425,-1.38856150969693,-0.625551685380593,-0.721951535501168,0.754708956667911,0.532053212778851,-0.168023885639376,0.117993825972382,-0.285701250369625,-1.40761133115931,-0.669960739785538,-0.751266372357091,-0.734157419535713,-0.10601895159277,-0.488615859925173,0.357735894034648,-0.296535182363541,-0.545873729268097,-0.356850894624406,-1.04974927477242,-0.326501521464546,-0.103588175867553,0.140888283546975,-0.715411224076375,0.323102588796108,0.049896713108703,0.19472520550565,-0.55775344471757,-0.619530716969546,-0.617895708438002,-0.820450452872693,-0.451213438000488,-0.583237855664008,-0.866389110797141,-0.090369743938534,-0.225805689513566,0.0177951947297002,-0.437973616706506,-0.88717100649841,-0.0315320785603431,-0.09434015938613,-0.0519693672366511,0.251640878496161,0.00731767483531327,0.482125352678126,-0.606362664394733,0.112059845536007,0.218843444689511,-0.0650197907832382,0.112503667091119,0.357781384593932,-0.0819231543216137,-0.141602658722114,-0.0402322446692374,-0.547589498867484,-0.22637743130019,0.0830635536624924,0.23924938425389,0.188649694345087,0.560505143112696,0.268739063583274,-0.35048270743068,0.148918815514613,-1.05438553693095,-0.234067420820604,0.580173903647024,0.842061031424197,-0.062014832833076,0.192380180533552,0.261216175198673,0.901844334106976,0.563233847855352,-0.563181473727866,-0.361888599329495,-0.138818467027018,0.206759121589344,0.196278388022991,-0.0638590046891699,-0.612001687491547,-0.891180186303173,-0.90496450727276,-0.21176329826005,0.0036573723512941,0.414447798264707,0.653501462942543,-0.053154617431794,-0.130934005735255,0.160916283301065,0.6419662558894,0.476415740545661,0.245511212481644,0.285204281541357,0.694328476481423,0.840766971402463,0.163172065065524,-0.244053767241552,-0.479174958411794,-0.240741537513082,0.463134258325238,-0.00600158527526941,0.430324330245558,0.198720531585524,0.133857356790247,-1.18660699398398,0.0785650621637269,-0.0887251794258172,0.207969426846458,0.0321240415106876,0.438625871841687,0.449943757467997,0.260810579743164,-0.137955541369546,-0.401553711176844,-0.518397161655033,-0.991637070476884,-0.927101929648455,-0.0435901344533181,0.508267261631378,-0.269222939001975,-0.373895071599661,-0.367712805048003,-0.398034729490361,-0.566682927326777,-0.305605056518867,-0.343455404356233,-0.491824188025432,0.104471607723752,0.103381649104654,0.609229998352139,0.0318899045031612,-0.149252768636104,0.112709390270087,-0.353166283410143,0.0823813337797656,-0.259772127560122,-0.475305287558806,0.0887138731442011,0.134973741257434,0.00481048095183947,0.254596942006217,-0.65811271074177,-0.114237954020877,0.691652186839078,0.311379046670615,0.820138473795475,0.650340230514156,0.628485695272495,0.876619471200702,-0.157562466430728,0.275504723023265,0.00144831686304294,0.051103279315507,-0.0875100615932475,0.321497881949119,0.316590136882757,0.106650772117376,-0.263185023689753,-0.284368537663403,0.0587570009807845,0.204406935543653,-0.0834401864496417,0.952479874461592,0.686439960078625,0.484505694433804,0.12712661067058,-0.0930231488182454,0.718612003172257,0.601316154871919,-0.487572512874011,-0.164669390175925,-0.0815053936222451,0.409359072675085,-0.331734286167726,-0.0932686924088451,0.160293990445871,-0.484093412752005,-0.234007163219729,1.04255189097985,0.493560351358097,0.591346396617919,0.974884609859088,0.009932205619785,-0.000438467255961361,0.16516589300603,-0.73170825707279,-1.38620671404042,-0.879964191236195,-0.597255985234724,-0.186690448677997,-0.124971986912005,-0.389116366059125,0.0415606436900983,-0.0244654228809245,-0.449709945076123,-0.231617738050244,0.122947260612936,-0.607890279231484,-0.878673106594363,-0.106389075641849,-0.298000943558213,0.564082356912446,-0.28076536503268,-0.322731546770165,0.252480519458294,0.110919853014299,-0.154316874013798,1.32042436293217,0.441958844470881,0.0228977318543759,-0.315856542104474,-0.467415709674334,-1.27786788554441,-1.05348402948171,-0.551335084776343,-0.14468508651467,-0.0990440894407987,0.525791877900448,0.476985787599085,0.153282936206268,0.925424835094554,-0.0723858456812679,-0.276386498133037,-0.263176135347132,-0.092655543231171,0.776936500722311,0.477494977674282,-0.20981387340355,0.171914025904563,-0.315440607697592,-0.591189018709294,-0.672193618490998,-0.569850051686786,-0.386414226830406,0.430789129090939,0.00771806296027389,0.819551128287045,0.438614210905224,0.0543626998764464,0.142761677543484,0.171358173078899,0.221667407886367,-0.579027363373588,-0.0494700201864596,-1.44265861917652,-1.09876058339418,-0.718092029680026,-0.754151787393069,-0.0570603404596655,0.102206637915686,0.141260976192537,0.772288518354895,0.167896847182475,0.828691412248101,0.834013889121784,0.363996574421796,0.218535295479117,-0.237680880269155,-0.392024505797551,0.0360029976393051,0.370259688291204,0.0157541029055475,-0.11569983888659,-0.822578536874373,-0.663768686447049,0.794823411460454,0.679481844870899,0.716317594071372,0.619341679465173,0.114143193852625,-0.597184524225263,-0.411629971419915,-0.242036476167334,0.407344129763149,-0.466522352215122,0.00333556607358828,-0.373189662545548,-0.889024104242846,-0.278266003123058,-1.16720346865392,-0.79949537924253,-0.705329363138629,0.0707848205487693,-0.441127449077677,-0.408387207180772,-0.0147604496126937,0.16017589816996,0.32455895137496,-0.730764559792651,-0.274355551920288,-0.574156004941991,-0.387669365058379,-0.107317165853041,0.0396144829181122,-0.268360505206355,0.151562604857825,0.478488956052564,1.06701106745208,0.961478867184882,0.25812729224439,0.290727169707283,0.018463340536263,-0.0236494458810064,0.0358105055077197,0.189845340926817,-0.0932980772681008,0.448780425834078,-0.0311191942777732,-0.50306790334899,-0.225387251479824,-0.636585104644547,-0.500795950124342,-0.416215571557009,0.416277271142954,0.590261863785526,0.176751566643961,-0.163364155615109,-0.455392964879327,0.361621507549046,0.244078943895444,0.149736100399306,-0.329742917642799,-0.754237626190389,0.249672303309791,0.225070603528713,-0.61786029474964,0.270506110128746,0.562160977312948,0.875986612263608,1.04639292437079,0.872629937531265,-0.36088831709186,0.173906416795531,-0.128295129401848,0.491738398286835,0.170424285122863,-0.758746036112216,-0.593429899625357,0.304373004029984,-1.01777472181102,-0.520139616734298,-0.658020761719874,-0.466475217392907,0.282994977203475,-0.0171887681968775,-0.711664552200357,0.079687088402686,0.481777844515167,0.423817253704447,-0.0945020668464016,-0.270894032338566,0.690842662233079,0.459341884389727,-0.493705012549966,-0.160547642724208,-0.683481996573624,-0.542814807027999,-1.10688544652227,-0.768033921518302,0.13383843103867,-0.0700631512332309,-0.262668183282616,-0.0673550876217195,-0.0618697371882509,0.02958667254767,-0.538675191585805,-0.290291510241303,-0.760370129504217,-0.213702015946002,-1.06334033232453,-0.842652706010697,-0.182991649384195,-0.00253800993083703,-0.227076411797865,-0.409561238571043,-0.36727634060785,0.106269996196596,-0.430801205890053,-0.371226902697285,-0.206316270752681,0.767307305170291,0.167680445998369,0.0413195934641517,-0.763818253896132,-0.917311041016497,-0.733645726515117,-0.316185553980468,0.0653553200570601,-0.279708599234334,-0.140666716339083,-0.226159147028325,-0.357938709452338,-0.110414290097767,0.164177331862095,0.174852827110924,0.153768701601236,0.997047476608205,-0.121795795864428,0.0985618188897905,0.642697144586952,0.0188232621180576,0.325985832103816,0.718659343413339,-0.178979018978658,0.671046766189326,0.0489346168146748,-0.267720420708538,-0.179467807753084,-0.225988381699987,0.0394408312705039,-0.101114637079493,0.262572224075084,-0.246453358188704,-0.731002387568282,-0.00178006465632552,-0.597216708845787,-0.470875529065865,-0.279829793977953,0.0712781991156555,0.713418883332521,0.2971704837786,-0.132317003740918,0.192736732112485,0.241606167807331,-0.789499103837392,-0.514973834271035,-0.39827219106713,-0.19466860674623,0.196898070203984,0.718652304583898,0.78285140341996,0.224959073729361,-0.0422671042212442,-0.720203396992357,-0.360813347503701,0.277467063153485,-0.228339174659249,0.352747430324326,0.477355320726187,1.06041309858057,0.0806790197795982,-0.0156999832857036,-0.310287147994056,-0.52552659296408,-0.492547371321257,-0.375154332987109,-0.332956931689535,-0.190155155289698,0.441835021244598,-0.0970624635561925,0.30675594067869,0.36159070261754,0.498829706959264,0.308343140331156,-0.533960769949284,0.100251746855091,-0.404762414957672,-0.233984760565124,-0.514136879256641,-1.25227556471329,1.11272725039472,0.427911733837177,0.364947473566925,0.1281183865424,0.531011177776511,0.729391197265049,0.287341563382045,0.524478500364559,0.427380301358535,0.229967112778283,0.183383129159135,0.471195576252451,-0.215328160581993,0.278572630967701,0.237181732768276,1.24968658062389,-0.386062127542814,0.120307419734044,0.449625025671026,0.403355368223379,-0.651653820381596,0.480017678450409,-0.226776874236449,-0.749491335847508,-0.617193266703813,0.0350922344495428,-0.509578316513588,0.212050914575143,-0.215122158755679,-0.111422335835371,0.173094089669683,-0.0210685592689045,0.28961034754953,0.141485225447577,0.352521993740464,-0.0355635294771196,-0.648213135499801,-0.444287778635504,0.159335912477428,0.000179654670338822,0.53448802427308,-0.115730038246194,-0.0156827756305404,-0.0636034046749701,0.0591526313306773,1.16791876411618,0.450763264676418,-0.534113414900914,-0.321092910221233,0.430982157502139,-0.165027524106335,0.509708856749704,-0.530287650132559,-0.778035054832884,-0.801859729314711,-0.23397866032183,0.427731499640095,-0.045874561099451,-0.180164207175313,-0.664299217163686,-0.71716300345985,-0.85282887172992,0.327701261160601,-0.367098269236302,-0.445268379357859,-0.809142368271929,-0.87713248709497,-0.342708668187514,-0.555159702992985,-0.284170109204622,0.291411460147949,0.610097131371889,0.62174440093546,0.0331626742147976,-0.171262762266717,-0.139268502134259,-0.0970988192579549,-1.37098088223131,-1.03687158896128,-0.551192610229621,-0.122053985386778,-0.139708052614075,0.650400628362398,-0.263272232040402,0.202495998980294,-0.32017511230368,0.551700835197412,-0.120949771844683,-0.177681820965763,1.09204491011665,0.811641948874818,0.479296044316591,-0.0586052810212548,-0.460091616141384,0.112565585715549,0.633966262117724,0.667639299884794,-0.0346071845953676,0.120596073240286,-0.323256372476796,0.333800240332731,0.32761353825771,-0.465746644212393,-0.0478757365720199,0.0913787518971136,0.195532375408928,0.0948721034147153,-0.27268628123005,-0.00180711818624499,-0.385791888896142,-0.741140703612324,-0.814270367031628,-0.669103651139634,-0.850937307209229,-0.283706136606956,0.485550275858832,0.219431677641267,0.377216033489168,0.568092821884234,0.597918585130195,0.197590457060658,0.234815005337162,-0.0189607024273881,-0.0428837832947059,-0.82847901089182,-0.505872208461329,0.497167074276076,-0.0121202959562364,-0.1125790289952,-0.396849527052693,0.803509248207905,0.799373217680203,0.284859567394591,0.18521427306491,0.495634171724862,-0.200890968535796,0.667808456377436,0.429324532532852,0.45537077459621,-0.226996187309012,0.51869247555917,-0.370239675749667,-0.442388310964409,0.0303968538519696,0.377378419302564,0.386520974392807,0.818134908966493,0.861991222202024,0.212176541959039,-0.53194347988722,0.020549442118668,0.584784359057321,-0.00930477324033175,-0.903300387561072,-1.1462349728686,-0.344443965784696,-0.345199735791505,-0.676967650080798,0.131873980819457,-0.309578736860168,0.201136944579825,0.153667419815239,0.0557840628703993,-1.00454294262991,-0.860489036502629,-0.0336882779064447,-0.0567520955258699,0.450684770939769,-0.195009280394358,0.0254665061948339,0.398710810920749,0.284406382321267,-0.369738919930161,-0.569723845891787,-0.361009382112935,-1.24555198294798,0.0954957108178195,0.0405468604947931,0.383340330431464,0.132236754315009,0.0370525271105815,-0.0804228963801389,-0.334378528057298,0.387188619992509,0.799551312663436,-0.377345447912526,0.579471401975888,0.494966262847035,-0.00305612344584527,0.0365670806463566,-0.183673420596722,-0.216755521741952,0.209062177185367,0.443260890224192,0.685034628587624,0.799147523182889,0.784041696980478,-0.284794076211297,-0.0558517179018548,0.365451433148902,0.461611140203602,0.407425288727281,-0.0621010441593733,-0.065275914490975,-0.21345124096688,0.41949596001829,0.188171339017473,0.717344173392734,0.211388384566639,-0.306387048576786,0.207660171803431,0.545313511603676,0.323410186095971,-0.598669240652707,-0.443425343771474,-0.704179691081847,0.155028253799425,0.389970889042063,-0.312082850897385,0.270249897989866,0.312130553659177,0.453970305878487,-0.312198169747865,-0.887965212809267,-1.19182174447251,-0.344786685152098,-0.0632696502798098,0.446184358616979,-0.0613693372102549,-0.127576301052795,0.119554478704216,0.158280065109137,0.545619249488807,0.16903811354865,-1.09221146648857,-0.36097005307972,-0.651218272985717,-0.184855359698872,1.00130751172905,0.0316621498003712,-0.056789046619399,0.338125850945316,-0.562360001124671,0.0801301558932497,-0.463527424006949,-0.627988253175318,-0.480185410575833,1.01022708193759,0.64147330038889,-0.058445211756476,0.436691865500703,0.445342479419223,-0.182070654909859,0.00351622464388843,-0.0297651629548685,0.0984386658528718,0.703910438416422,0.525823589124261,0.169417195514158,0.927747899656676,-0.0204688732830336,-0.810503035619408,-0.302989256620848,-0.370243148750571,-0.0639877971212492,0.384928772392702,1.09377469798667,1.15729241230107,0.714398575777905,-0.256792208420963,0.993823190030965,1.20785239137685,0.342765326718796,0.825939122649753,-0.193535025291382,-0.62948297503109,-0.739592493854214,0.183258924362529,0.117068154678962,0.363900960544263,-0.0667437183310711,0.147526156258323
