-0.617171097907885,-0.235550924381818,-0.236626849223169,0.153321614123304,-0.277781442535463,-0.0340217115364175,-0.496036376828642,-0.0783837042046131,0.42937802833268,-0.353447853636952,-0.133962955935965,-0.182399604363472,0.267756328763534,0.293440369439121,0.653881663285663,0.446415505292935,-0.0723861838639734,-0.0658919687723094,0.573638182184893,-0.126449667496745,-0.312121415315653,-0.0278507618950777,0.110694095437193,0.0577570443489741,0.452635775554194,0.532771269192595,0.500951757819798,0.39948050879823,1.34420821576173,0.334038707949985,0.533283702868195,-0.804959675851848,-0.71997630376364,-0.0695278517526879,-0.141716492621662,0.432261306867937,1.00786021915656,0.568495342756433,0.559625576200891,0.493666234625159,0.280076732423198,0.394084564429168,-0.323890974788866,0.120658950638819,0.75047079509283,0.443616008608696,0.813719197128227,0.490142769335895,-0.0227262607898399,-0.301553444260743,0.654687722663425,-0.123327376494426,-0.0851135334077557,-0.36330672588444,0.344332878510055,0.623676387413799,0.452620850494183,0.656437846343982,0.382616291146907,0.648612651372469,0.975775918165075,0.276318858226658,0.29460793697136,0.0642521223877793,0.29690374811772,0.836205424436771,0.0649659055627418,0.02019672198849,-0.0746296585229316,-0.116360223320744,-0.0490610830378646,-0.29602710331297,0.44109499308095,0.180856970046896,-0.228011728895037,0.172849684946022,-0.0262076421468193,-0.343887661858496,0.0856037920423426,0.0481602066534143,0.0647400393496757,0.448118819200934,0.156106638397928,-0.0563356040667533,-0.253226201924149,-0.240482737592061,-0.606334508046494,-0.301247846187206,0.0472000380122043,-0.219125209191057,1.05042977597223,0.448816494256112,-0.275369128681035,-0.747376647038761,-0.0922333634815153,-0.2774492352115,0.0584876247626286,-0.886769930287219,-0.386956737817616,0.511430835877599,0.235711747683957,-0.0329600237882846,-0.46971579854271,-0.200996680906374,0.0351254639340954,0.583138931696284,0.753577177945014,0.925395414055692,0.140603377966216,0.178054368932046,-0.48671478055117,-0.483460726362244,0.245850364416556,0.242542439724699,0.111057639463929,-0.615180134524978,-0.439063150264599,-0.154546689548496,-0.540335836385854,-0.635519960181376,-0.940867392001268,-0.332097122389652,0.139061762860781,0.477840457891074,-0.0911097239004765,-0.245605788056702,-0.157306034675676,-0.234017992872533,-0.285429080569841,-0.0606418186963176,1.15902235309199,-0.206010885718034,0.232763137741303,-0.290650394872054,-0.14123196810264,-0.213624148157265,-0.352157126314246,0.0816792750820074,0.193727020595978,0.529194836859041,0.625165899895073,0.938341574607423,0.757966849987832,-0.0463541574134523,-0.57620012079159,0.256639563144904,0.407590394598068,0.142999316305163,0.434709174278248,0.258618712612393,0.202348786534525,0.022846868730094,0.405906349289767,-0.010604183210588,-0.0669223962999515,-0.516720754427618,-0.0883571166700612,0.117561584194982,-0.105006506840607,0.349879852775086,0.0912391195189788,0.473308969829609,0.688207820108984,0.00726516825632529,-0.10085981718897,0.153905261759644,-0.129382794445159,0.589905307851183,-0.232845865946031,-0.645342433209605,-0.326691842252122,-0.919382744737825,-0.424846526486045,-0.591186330691867,-0.880295988591154,0.00910306462564223,-0.267142553455489,-0.125275207962127,0.252095147424175,0.323431819506941,0.0249730073022368,-0.177643789990626,-0.279240803548419,0.205892012672208,0.11690882520663,0.0115774442689531,-0.157597926295723,-0.0380402287376806,-0.990075575351785,-0.45468912183624,-0.646185475909545,-0.226980293318374,0.0155644842016114,-0.717115511318044,-0.674322488920496,0.380777855924609,0.0340955194973573,0.164927809811514,-0.413991291994066,0.00705093716706022,0.0692676770915673,-0.105167497704159,0.192530122674694,0.341802034032996,-0.871392968490219,-0.26207398743194,-0.54900991167958,-0.822878178661393,-0.176609065964454,0.0927846266004356,-0.143687488868844,0.580691410005441,1.15328042601482,0.631158554205052,0.57483928490436,0.187936302004453,0.191416027177645,0.403559535021148,-0.222496133485978,0.00765728237904065,0.594658106681909,0.226752110397802,0.0591794625773265,0.737175294575068,0.871708913221279,0.108644911981014,0.0820201084637029,-0.458006948463026,0.23669395323481,0.28361104346967,-0.20888209401045,-0.263064474491136,0.103913987293034,-1.21973024726643,-0.177079211105138,0.229170464653761,0.202024166553069,0.556260732719692,0.913227871476602,0.790211929571943,0.307389475165308,0.350256601138763,-0.0635381657550567,-0.546848996527418,-0.534196636365904,-0.37963850509132,-0.944393382970744,0.118186923859529,0.0475391104046411,0.318568038679715,0.249323146067386,-0.572092964239013,-0.361472974309801,-0.0413209137559716,-0.154504583310961,0.479621833245798,0.440250685257303,0.447409795505063,0.753867139817398,0.457674463597052,-0.399568458237077,0.0673662752228672,-0.740923014437211,-0.346113546801655,-0.0573815518326906,0.000570255736496642,-0.184486519482941,-0.229393192046394,0.302728022879453,0.026132139668108,1.39890002826431,1.23029587277715,0.545262334030847,0.801868496893782,0.108964414533639,0.199673055354897,0.0722695284148828,-0.534332939696199,-0.295213441291858,-0.800295125168628,-0.668640690129234,-0.343958087916661,-0.313415861112814,0.332575667887438,0.326715795576774,-0.141559421333598,-0.336763075946453,-0.0707623695590312,0.438113854130535,0.779084542235729,0.580632191821888,-0.515533471645138,-0.497694412398378,-0.790256644977954,-0.307126879874131,0.0474242062948557,0.582084325921569,0.169976512670234,0.224160877048306,-0.429326377132469,0.360201505628727,-0.10110539116089,0.296350866730557,0.756574057406756,0.281257412423399,1.04602439585072,0.687542514131378,0.691116773458619,-0.0159883487819447,0.450420936398791,0.263679946115708,0.0525377583017745,-0.112425375203495,-0.17034431198263,0.606648146222468,0.394388992593155,0.413200135757858,0.0924214070107339,0.144446432842639,0.203812353359672,-0.0536188409386915,-0.193969638673537,-0.169388302648016,-1.03323423353474,-0.740279165896611,-0.0985071348354012,-0.250448561730398,-0.00370214245234009,0.242825091785932,-0.172615037297597,-0.00463628940060018,0.156395663653742,-0.429258640867866,-0.0757971380841571,0.4203454437472,-0.016624254146185,0.721988277774596,0.313305435850396,0.268905774189923,-0.427032867444017,-0.55150141313308,-0.0572312087349438,0.240082768939034,0.479657817291603,-0.145228223217934,-0.279735420198996,-0.249215897243296,0.327508769317486,0.589458213434941,-0.377400208277631,-0.103564032513597,0.497121494005141,-0.0909864306446468,-0.495645045826074,-0.710400903984897,-1.00747017470533,-0.886072263700291,0.207211273076177,-0.280249013586048,0.214643269480414,-0.361985898014611,-0.106943459423667,0.785737493033928,0.424591539785574,-0.185409190106729,0.59446167209822,0.352500611547469,0.692693763940391,0.494207539793688,-0.393542716998498,0.174323823266999,0.800262186867075,-0.116751432641285,-0.773952486351707,-0.328926908108679,0.0948340189732732,0.270989480963161,-0.436960596737059,-0.294769107384177,0.476266204289249,0.20940161408554,0.447133865331611,0.570818336160363,1.12571455965495,0.664678724376812,-0.0672035096056445,0.14507745651462,0.217014312202149,-0.0279493232907436,0.0394659651673198,0.0191399351606325,0.543875135151389,0.199918847218851,0.70717886500491,0.141159337471536,1.01874772404491,0.776141738981388,0.150131208857294,-0.150473715978447,0.176327275144531,0.443069665506002,0.294293231671108,-0.129042172829095,0.557880248967051,0.298158569055432,0.08570718499197,-0.498694862241431,-0.255834106165171,0.0487625836878002,0.68734732252061,1.06043472738152,0.725077659580467,0.257394647541903,0.0233613762117746,0.135589562845975,0.503919255717632,0.20699249054073,0.149709468486594,-0.0125233609758674,-0.166530879250404,-0.351734576176227,-0.0793893424154711,-0.572838078484069,0.212801113979482,-0.0546830137396196,-0.287681862530137,-0.214859544667415,-0.188693196516414,-0.626840661471405,0.0720762069823573,-0.580986091729603,-0.0431335358698491,0.129314999260835,0.157952331747733,0.116991494661603,-0.130626260992102,0.222084700276829,-0.0789291624278094,0.138398229316489,0.827315654911792,0.20363466990056,0.454115850616562,0.279755435421822,0.233405039768863,-0.0589210289280144,-0.512593243149096,-0.33288231197796,-0.156459409955063,-0.0354988628926872,-0.598778742865412,0.712522619258856,0.547745743783636,0.441299489183226,-0.0571246356052729,-0.185510887147698,-0.485047390565035,-0.638811377742645,-0.228000087100165,0.0229644477504915,0.526270013189874,0.234662634746836,-0.0430414822228921,0.157253364085434,-0.00268728505734891,-0.408116000177007,-0.836488625143436,-0.0268331092313715,0.105140040189939,0.395219217991438,0.453565460219334,0.306121992422923,0.0883383247239257,0.206945513044262,-0.0197241978763922,-0.422329328232698,0.13373171201452,-0.543197828788769,-0.333441635826399,-0.534570626808847,-0.354763938863787,0.459025517700699,-0.200945030907382,0.217912069224136,0.321869562377553,0.385117211500495,1.01185985499934,-1.18070395251667,-0.438071912612892,-0.302288230663075,-0.12231281771965,-0.360595919235437,-0.653806573934933,-0.346516345040607,-0.459429089523224,-0.429293749848166,-0.305879006051578,-0.333997596720988,-0.678816228854334,0.162474660066362,-0.253041417441471,-0.304215416412177,-1.15218672208313,0.258662069401564,-0.0793958547805001,-0.259050298267973,-0.360958516036653,0.798186743085212,-0.405748869736735,0.246617916420396,0.698049677644943,0.684371396911267,-0.151579662313475,0.613177518946455,-0.0852060734166784,0.0327510269066035,-0.0605071248584996,-0.0760137504557431,0.18441530150998,-0.0157257803392072,-0.11022251117901,-0.444180130786048,0.31237561048278,0.640946229239493,0.454960732847504,-0.00629899086607714,-0.170951837371802,-0.586111088049609,0.166266692685685,-0.0366714304300214,-0.0366512334032568,0.133867831213213,-1.16247969512048,-0.370148796604438,0.294133094059082,0.265685636071223,-0.439275365936808,0.241683007240977,-0.360325692143367,0.403227290887242,0.820851409839754,0.710309608357067,0.245818196431161,-0.230124203759138,-0.19865283470377,0.192820193684076,0.43148870274899,0.542714898476128,0.609233142253509,-0.399952815981915,0.516362018371396,0.402530018276691,0.738433670974491,0.710509246316256,0.624440060435389,0.504159630978428,0.354817728154829,-0.158738063772226,-0.403363779866724,-0.52308878804035,0.0509682591274026,0.175101467818063,0.200136476611182,-0.075761225271221,1.4243283379885,0.942476102424108,0.518046865553092,0.0799002398288028,0.176779825853146,-0.340011309184122,0.201047686970081,-0.261632836385517,0.36397604291645,-0.3569024297667,0.256007572180289,0.111449868465686,-0.878175586560486,-0.60460884626579,-0.418308871358872,-0.0415685837222586,0.545263801153024,-0.110733257810613,-0.671444844101677,-0.382653854277013,-0.167546491191918,-0.399148277505026,0.233908298749881,-0.179820739469525,-0.259055475183503,0.387839250123681,0.217865090363611,-0.0541973490489138,-0.171884818728779,-0.0196000783283675,0.323856599880828,-0.145971218408812,0.181004154485389,0.712154429603153,0.486177371787326,0.620016945247638,0.530960904518421,0.375789567185913,-0.607959184077949,-0.248493001850391,-0.332295013909,-0.402786736347994,-0.37313617418813,-0.2048943885726,-0.237832916487881,-0.133368303149494,0.0534399948012777,0.736333358430258,0.386492636508637,-0.48728507887802,0.0646677058651879,0.212481404375451,0.226319889809367,-0.622601300994824,-0.696517330533603,-0.352093072574996,-0.174591040351027,-0.327501734715388,0.166211658500535,-0.754787516424599,-0.377567424618638,-0.650982008354695,0.364605850858299,-0.455623208812878,0.197512886044536,0.412603075480546,-0.0710814441263026,-0.45582272079585,-0.371244695285845,-0.789869467651183,-0.874993691350509,-0.547729465262897,0.397934134444842,-0.0413064038943105,-0.525272374089274,-0.135359993717447,1.10794774101264,0.953994647142165,0.205927006498293,0.36187502087784,0.63145638846126,-0.251543875103343,0.494123216891322,-0.103522225665465,-0.14386723875008,-0.0762111687924236,0.95156068766644,0.868526085015964,-0.0577928811218239,-0.196956113232798,-0.547946732486098,0.171797841296473,-0.164741364338059,-0.317529943275857,-0.267861874981585,0.262102485122336,0.363045330902426,0.54723460650445,1.06015932140462,-0.0459557669210775,0.131478101939021,-0.17262982413017,-0.17973055608642,-0.121061980389602,0.0468528625112712,0.473441569090631,-0.28645929991946,-0.706008705712228,0.31047795160928,-0.661527741849962,-0.401204673415262,-0.176304075183688,-0.307164157545426,-0.0119932108061279,0.212856149022998,-0.18329730477333,-0.434351015706632,-0.609738174365049,-0.691484657249932,-0.635339525502186,0.259511246660124,0.0765749313080899,0.0054881619278329,-0.407574842611194,-0.331216841088991,0.0386408312036304,0.0511061424216695,0.209849445661592,-0.31782385181936,-0.118373336848915,-0.65029387465188,-0.280837234800924,0.237670190891583,0.0455410872115538,-0.561795573848004,-0.274522688754071,0.466121132125655,0.404054040694412,0.634732308297777,-0.0549511035841387,-0.334891611747768,0.0489714830415096,-0.325000839172548,-0.347790806308224,-0.459595468603748,0.434442363171252,1.01895468045357,1.12355143966189,0.519770140057699,-0.0729054330091678,-0.599036599093216,0.203836069103662,0.204191053494159,-0.228008068956074,-0.113883139450775,-0.51843223140346,-0.1418966115915,1.00600434296332,0.396449679675127,0.590433209087248,0.185968276131272,-0.841170350527134,0.0295059428856509,0.121299172765485,-0.0917511581240656,0.531759461851804,-0.026987608800503,0.294351458992673,0.600616095218885,0.187986898725066,-0.767218807305965,-0.293960068515672,0.0904488236399603,-0.47868369712306,-0.334905675810187,0.0490108743820818,-0.18991425202279,0.133380544329123,-0.103666774599029,-0.544351607246406,-0.513336214755925,-0.171252101548939,-0.720455752112544,-0.142240946020184,0.57684164288778,0.319229476360023,0.321800727397574,-0.0516525331704428,-0.217459318889478,-1.024914892895,-0.83727787970701,-0.604040812578394,-0.0267027040712925,-0.829778957355616,-1.07240176228465,-0.548717250786438,-0.763532779839392,0.251362889444853,0.551821314780733,0.473791999595566,-0.162538575072439,-0.0639016947123227,-0.150259417376401,0.115494281711486,0.0398513365866546
-0.263469375370001,-0.278158646553312,0.0369485367687447,0.127523858825024,-0.219952903506022,0.0837054317210732,-0.0804021161779611,0.0299893809486323,0.271727137690143,-0.258575521544042,-0.0797507904271998,0.0303916912237161,0.265134554099895,0.0351166713944372,0.233412439969231,0.0538002677471443,-0.173939911576936,-0.0711687628343583,0.321968986904558,0.133585878222993,-0.222843601651682,-0.0303625810759372,0.0795013498929308,-0.0557140294692124,0.338585083510004,0.337572746079515,-0.0104457254514541,0.230947113506893,0.541323555443705,0.468052149241576,0.393553047177096,-0.248547385180565,-0.179878255780652,0.127886053355673,-0.0076018005183892,0.267073288074864,0.332482194136344,0.277246701171616,0.200321010562747,0.358425258104726,0.202792568917529,0.358763616485826,-0.355369384861738,0.143626222953584,0.363442224360424,0.127674421840875,0.551862306174336,0.301673474578098,-0.00603800392613633,-0.11542708504784,0.269905957238354,-0.305944650139656,0.0902295482774965,-0.0500907467813801,0.226245354986341,0.132725328036284,0.225050134070925,0.27255638593657,0.103636357773105,0.245375119053053,0.72805351458206,0.203720319878306,0.0803304948363498,0.093110417377881,0.155483142682532,0.306115005594812,-0.0917148844498164,0.0593575232825483,0.00653959810390486,-0.094727275241845,0.0141829786527328,-0.0917219219723307,0.334330355961923,0.128473860581174,-0.118154316752509,0.226963897825619,-0.177753405292886,-0.0575095056035821,0.00798345480135992,0.150035510549766,0.276711387170113,0.505060352312865,-0.121594661564173,0.00461717381783792,-0.357846350103642,-0.061729159598663,-0.270025274693364,-0.153470510153222,0.117424350556407,-0.0549670044478712,0.716706402085158,0.117053557617748,-0.102224957807294,-0.296182280577285,0.00561903463393854,-0.205847697805873,-0.0703323154790723,-0.368607238872119,-0.245745687412372,0.0982516250122786,0.209168203770457,0.00257111187246577,-0.21499227357946,-0.0989038463301536,0.0173687929343062,0.303752762349238,0.245995208921871,0.468919393930581,0.0758742895366922,0.270586582042229,-0.186880813022346,-0.281668811417226,-0.0437779070555569,0.201644259024564,-0.200009956307674,-0.289148902168712,-0.245365917665136,0.0383866495274643,-0.15336102274366,-0.244437589957006,-0.264482673501462,-0.231660333937308,0.163171827931045,0.34826607449604,0.16579408121846,-0.166588886553434,-0.213466912625794,-0.150473947065557,-0.315271532920861,0.0255216874275085,0.520632614524576,-0.0712033234414097,0.0356425226001589,-0.106284814021558,0.0225950428804641,-0.237188400471054,-0.203536844308398,0.0878828956808771,-0.137051996155918,0.32386416961934,0.348296182746216,0.511621658063724,0.153137117656147,-0.120969491755524,-0.109720460386986,0.288564803468911,0.100235977535451,0.184532606209143,0.0864636578120929,0.190796171503902,0.167632668763069,0.0774724185994162,0.251774866282009,-0.192199516833677,0.0950938378545535,-0.160906792552915,-0.192198796811647,-0.0151011167044108,-0.0760212919014665,0.150024121847646,-0.0118261836732364,0.175097705528571,0.288721228995217,-0.191345119656131,0.153830478625376,0.151517942471341,-0.000252240001133067,0.465104061292769,0.00624149204259011,-0.0597680860435225,-0.103455330138894,-0.329833782563499,-0.0942952406522163,-0.332077846299833,-0.268079296367429,-0.0616754099187524,0.0403941077652886,0.110857323717427,0.0856964572331662,0.117133889567623,-0.223114274640611,-0.135171682156527,-0.0959366259895106,0.0132435152592108,0.0950389793311608,0.320705124536567,-0.0478309702318951,0.0196612540735395,-0.433743644997632,-0.407263866061692,-0.298332577979815,-0.167539409762111,0.120171996686428,-0.215821830060027,-0.247901591224964,0.0703869917504641,-0.207196390857435,-0.0782059667894388,-0.244689663891935,0.0372977312800364,0.0104622687340583,-0.0112712510092908,0.146292273985959,0.10198306393036,-0.368872945594913,-0.0870610515159854,-0.0419470327015953,-0.455232458243132,-0.118840404191567,-0.0946607084905405,-0.0130395693145123,0.324597053817346,0.768411627673694,0.361481004009512,0.233447400399234,-0.0266327382533763,-0.130783145204583,0.0852664925006213,-0.0676493260493832,0.061097214810501,0.382831637340571,0.0797869695059018,-0.0173482308682482,0.376995147254763,0.346174929891755,0.0177340106483607,0.0846770709703382,-0.255897246309716,0.293859147752333,0.111099477824803,-0.155792615254852,-0.207623671464905,0.00839458660889079,-0.506243735202415,-0.273983926743721,0.153705716454798,0.033358793918263,0.143989915566642,0.432940029251995,0.475501098333516,0.355264365840118,0.0685553524080159,0.0413505965446293,-0.326813665121812,-0.141123230355771,-0.244310305319293,-0.485519320828123,0.192053480715951,0.190407513290598,0.0405966116838512,0.0590913684353754,-0.0760177448222443,-0.268815081689906,0.261810815705605,-0.067656878744891,0.208983057789412,0.475415348887031,0.159129604012463,0.358523595490333,0.344895359544059,-0.192208992297623,0.0110269170968319,-0.576051104496294,-0.22517048231623,0.00183273388217181,0.122445218420261,-0.134609024067073,0.0130787078667132,0.26329291253641,0.0111217638982264,0.605914673461304,0.546743540579004,0.323047910972789,0.298626080503408,-0.051978133184687,-0.0661724562799514,0.0654589596967026,-0.400732679047217,-0.206561816922614,-0.33321873335015,-0.288470844788602,-0.191534085022522,-0.0473365810480952,0.0741725706627184,0.390028441643917,-0.0922409525748077,-0.205888117187992,-0.00328480986124181,0.238217581536758,0.303809884435726,0.105923467245674,-0.316347824979525,-0.291922329848654,-0.413919284925987,-0.141171135983558,-0.03284943519307,0.235982627618637,0.180050854873322,0.154966852120028,-0.140073661363856,0.170192498865261,0.14947515888432,-0.00840982875709617,0.298734704768918,0.0256617306508875,0.510090042425693,0.35302664172609,0.235149398986988,0.00294198422549168,0.278653215771286,0.106682381539732,-0.0265860245490315,-0.0753133471163862,-0.405217542770749,0.189832514552633,0.0225834655090846,0.281624117101262,-0.121964439292124,0.018797203565349,0.115289752948173,-0.0993112381055939,-0.0305894980897636,-0.342229308420311,-0.464350036892344,-0.451243204516191,-0.0565501613055402,-0.00326301279056815,-0.00981585799363203,-0.10751688024493,-0.15669037912487,-0.0835889170953331,0.0128264440116443,-0.247406455748749,0.169911300033498,0.278251664693895,0.0154615599802489,0.244470432352537,0.341091268363602,0.211774155846671,-0.0283690762267441,-0.295990688111589,-0.101952306712376,0.158877112696752,0.192240383648244,-0.145114071677695,-0.0915078425346838,-0.0264326966183982,0.196481115776081,0.194241460708152,-0.168101331186979,0.118344706340008,0.0613657719922049,-0.112355763144858,-0.209870463231609,-0.405324663067373,-0.12725547693503,-0.385567553120142,0.0258411820685795,-0.151950707729334,0.102086234255335,-0.140480714379674,0.0135929633030989,0.445825888173413,0.402808682151225,-0.154510031777675,0.615319817788996,0.331563643271654,0.424321065926638,0.315197547637618,-0.20429294641599,0.142244793186824,0.101221800339748,0.0299432101890095,-0.262634644484384,-0.113362377036497,-0.047749580373736,0.312971691184828,-0.190903236957559,-0.0949330227670047,0.179315243142133,0.218983730610496,0.213060653488698,0.236397082067986,0.595394934269408,0.345465660080318,0.18485881398648,0.0323019194875146,0.0912451222005296,0.0653107977821208,-0.0465807420669337,-0.0194399180757535,0.241149011144085,0.286051714641371,0.363043684672028,0.18174528339032,0.407929762265362,0.429419440622777,-0.0249518730579871,-0.179786092436203,0.0976139703094362,0.389081482591038,0.199363463918757,-0.0439563011566574,0.252417861820115,0.0403071170306862,-0.0243444878999291,-0.286817806334318,-0.115073959611967,0.145595372691345,0.170886329381741,0.654851983359533,0.318069278779098,0.112099133583722,-0.149757298465408,0.0925433436678127,0.122975070822757,0.0723253074517004,0.000800492700859162,0.178594033642064,0.0606465736130816,-0.0786406627421843,0.0372840599904343,-0.329793042374681,0.0559001308694118,-0.199997524063224,-0.259167451156228,0.0175820939870225,-0.298350134892732,-0.26744216652113,0.27821034182732,-0.16663129429336,0.065200885546965,0.117993164914066,0.170745641800972,0.147756448627083,0.1355762342941,-0.148369370312031,-0.138497883341125,-0.087940299775061,0.580905409923975,0.288730301698242,0.170835294476013,0.12417110864545,0.0185867646113946,0.129483556042383,-0.213529086324462,-0.245468960432579,-0.0511570077086573,-0.00164906294211228,-0.0441572719856306,0.311586258038173,0.0874497449920183,0.347611196952247,-0.030173528118784,-0.222895928982482,-0.241031645920103,-0.216633318747035,-0.124617982826799,0.0949374183952461,0.241556571002585,0.272719964182402,-0.0485763645692039,0.0827940417166231,-0.124968231189565,-0.19847414205361,-0.316632688747874,-0.0672938831110519,-0.243141896251818,0.293071106728156,0.271639038853973,0.178874953540687,0.128540255204907,0.16709091435601,0.0638514236171558,-0.201475833307681,0.035119797462706,-0.147174481105013,-0.210188740747552,-0.125330150694396,-0.146363557787827,0.380100790186919,-0.146673919054111,0.266662388971237,0.138672059353616,0.0836282843517552,0.495240342848752,-0.454767006189536,-0.240700792870352,-0.136138497443869,-0.108835906961954,-0.409519917326632,-0.298046388117772,-0.0721227074173428,-0.221221547615137,-0.297299275818393,-0.0574497098586074,-0.0941054404372873,-0.3061910624154,-0.0358818305722127,-0.228649814820433,-0.118350622435694,-0.392881280240511,0.122452595913773,-0.118530395489747,-0.0752817847477976,-0.192364276942836,0.0547501125399965,-0.35386972829433,0.0474408373782462,0.313043372736848,0.205940287852337,0.0482189299131726,0.307681269678518,-0.152420617229167,0.0597788497268776,0.00514081086734074,-0.0926910178445032,0.0556757348512453,-0.304778986856647,0.0633387386705069,-0.314869917684347,0.0375800453846446,0.395410640694659,0.204502371921015,-0.141839043743123,0.079840216537611,-0.21908087904475,0.0997522148637273,0.0308584239032561,0.0293138493644633,-0.0653480425856367,-0.778787374115822,-0.122427467298786,0.235094526046751,0.0575734369756696,-0.286785458947336,0.0492822414174017,0.0188997116892819,0.341195876367658,0.383222499154314,0.254532656811639,-0.0101808773940435,-0.155950611068456,-0.0707500218690368,0.013751680084986,0.501743445318312,0.46454926013873,0.190864494292417,-0.26013679919205,0.296298133367264,0.299969007572215,0.486900962504706,0.349247602539734,0.212404937794746,0.225182516019285,0.190923075389816,-0.126778455220319,-0.268084517326226,-0.408216491177856,-0.0854200243349268,0.132865428371372,0.162254199404198,-0.0907822239888682,0.419391869768133,0.390623991925222,0.411940213374223,0.0560471767917507,0.0691542777760021,-0.0835799488267973,0.302903833914033,-0.130452911424751,0.138405149814478,-0.267534993225624,0.064446493728114,0.17957216251579,-0.349008782242414,-0.427490573299351,-0.147494498661848,0.128678427720276,0.16198234840957,0.0394725430341451,-0.380956738606498,-0.267090354442962,-0.0612998572584296,-0.0672351436841646,0.0608918408788443,-0.127002907126613,-0.118128171891499,0.139448980019558,-0.00131676528897528,-0.236655000568347,0.135125974313776,-0.136134022701723,0.203617301919653,0.0785740452242325,0.137448846998124,0.579165710004714,0.127386433998706,0.292310594523409,0.332075852980644,0.285332810686269,-0.123606116574671,-0.0414093408091176,-0.044038691867581,-0.314595552541739,-0.296807294439741,-0.0850741695410081,0.0364140678169931,0.204614201489584,-0.177983490735757,0.494407266450372,0.187897332701341,-0.321034950135279,0.0123313332407215,0.286406228878779,0.188015043762058,-0.409242010491557,-0.374458127394409,-0.115757445172832,-0.069719378031033,-0.13295069486238,0.113708326988976,-0.383229746847204,-0.249434717787609,-0.0763054858779643,0.171299308675503,-0.191613045823792,0.134451524733922,0.267907996016332,-0.0449256906464987,-0.161428606544476,-0.211583550346414,-0.480899907291552,-0.31066463541515,0.0278188519672414,0.163556301522754,0.0325543626592998,-0.334607254226501,0.212642553996022,0.449928344467608,0.523259547146868,0.131958556196218,0.400033014579894,0.146962299158148,-0.204210259156392,0.1303446180189,-0.038098433900473,-0.109753312508547,0.120832458280771,0.527419366466176,0.443684755614056,-0.115522739387254,-0.131454735101217,-0.0602837301205045,0.0761083988197289,0.0977200091676617,-0.161125726137534,-0.124974704026746,0.0924116934628771,0.19117688733243,0.140345999113402,0.583336270017248,-0.0493995774173672,-0.00251707910270974,-0.231358260632946,0.142249439553151,-0.0666384595148965,0.103260144831633,0.200336590918263,-0.105109191557506,-0.230359153974423,0.0876168034292394,-0.343451339605991,-0.228307992951502,0.110092379827528,-0.133203641703476,-0.0582622945829586,0.0742614923844697,-0.0222433954058053,-0.0773369825984151,-0.384617913746759,-0.359209234086753,-0.161431341650355,0.0310821552184214,-0.056382796043766,-0.122677427765961,-0.177021812904464,-0.170542285070508,-0.0486707752880445,0.0708062528883463,0.235814800402565,-0.195919703020863,-0.239350685109224,-0.433750238344914,-0.145716990477921,0.197934291700201,-0.0300650684133657,-0.274994136808498,-0.0495683723393273,0.330516025959489,0.427209173776781,0.291011239582719,-0.0949611835382812,-0.120577588975511,0.00282467655559718,-0.144441721712578,-0.0758994350361551,-0.132456738560626,0.209215066627038,0.513395140182503,0.549870653985893,0.173058516640897,-0.151875049614217,-0.282515578685304,0.0604605492627988,0.0909713555024078,-0.147022220363173,-0.0284820619308883,-0.196960317239568,-0.241759551689628,0.401118347112923,0.192534492330104,0.291866719963452,0.0901375971992442,-0.297848979977751,0.0970510451437092,-0.1211962931851,0.0279147494833347,0.312688620585822,0.0872440724613994,0.135328678855073,0.224813114669705,0.0560721377889744,-0.374764150553761,-0.295005611815102,-0.0061852180838937,-0.192812174053671,-0.200035452435157,-0.147845363583602,-0.105092090635366,0.161511041869482,0.123491558241128,-0.307796126629199,-0.218313217383977,-0.0525408908057709,-0.373102698911129,0.0702829230006287,0.315250362613548,-0.0863643977665459,0.0732418458917912,0.0582984496832391,-0.203310414945776,-0.574654818027816,-0.475848574118761,-0.229625044897403,0.0730954038444267,-0.580103061484003,-0.46962285579346,-0.187609693907301,-0.391793908797214,0.286852760066027,0.467012207392827,0.191705523624692,-0.0734020650850265,0.163931094540478,-0.244052871170267,-0.0885101527789791,0.142883383519393
