0.32688033200278,0.116577014370128,0.303195694230045,-0.012412737168177,0.208942407435811,0.131315149580316,0.142523818532244,0.0139787721405277,-0.306398140780997,0.202792319368809,0.102164914265113,0.0771209931761523,-0.355396919035573,-0.174093618958318,-0.602911690836118,-0.159697361916058,0.355726412883063,0.0753753456291149,-0.494956776126509,0.132323742949364,0.391446163726342,-0.00819474744495122,-0.246885435644044,-0.159631677448404,-0.300853927684256,-0.65854955623663,-0.38022707408359,-0.332837366169883,-0.734153847231658,-0.404281754490093,-0.61404011538686,0.349018812641091,0.316648284408348,-0.00620339603253799,0.178351650879413,-0.126651274586149,-0.862644297963127,-0.338371052016869,-0.57637614875129,-0.43009738433382,-0.33164568973775,-0.300839468844097,0.294513017393894,-0.0103849742057018,-0.31476323607376,-0.29946473826926,-0.844338685597462,-0.444770594513477,-0.0439654352461887,0.0949820836996188,-0.40782340979913,0.109431966346696,-0.109070542553185,0.366409375506485,-0.337084662264436,-0.490377803201676,-0.262999836989352,-0.482576941850775,-0.15491134486989,-0.391672796387514,-0.62228905693364,-0.327290694081837,-0.29097491563428,-0.294553236844492,-0.191080305660564,-0.644351202986425,-0.0561211247625444,0.0917398321330617,0.112525715016197,0.204069540398848,0.138070803378019,0.280259561917291,-0.517939129807983,0.0832293999279922,0.0404989337797694,-0.102549339879965,0.150300493980982,0.321763184265514,-0.142466781494766,-0.205175175228811,-0.0535958704595925,-0.316894110640505,-0.0624850338126227,-0.00195997417058335,0.164921809043646,0.0704614876444357,0.346229805533765,0.156447753057139,-0.182588505087278,-0.0755549623465951,-0.659870498985393,-0.181311562046254,0.125618922968712,0.520601612392881,0.0808000419554354,0.345708891581518,0.104007532439878,0.501912203006451,0.438758988972861,-0.353184542682756,-0.276598587518922,-0.106900238316098,0.383607838319043,0.128966343730099,0.00333902400305468,-0.526705482116255,-0.341835965535909,-0.445742715629907,-0.290660917962301,-0.107418762608086,0.255827699339015,0.439203525055928,-0.0390036919416672,-0.0805123640513578,-0.0252818957381934,0.663702956383352,0.487259442361608,0.287928098284759,0.16785585322696,0.540404885470771,0.524112422793526,0.120382349971914,-0.200826432222188,-0.386786124007753,0.0100332955282242,0.205006638270958,-0.0893761531278446,0.180520389419166,0.163333540304206,-0.186723920838185,-0.689424316740821,0.253577228039283,0.0337786395700234,0.274231587342377,0.0400776261439718,0.15931828892707,0.0615159748284409,0.0711747638064613,-0.217326532059717,-0.483524737238524,-0.474113343461924,-0.733503643439274,-0.500988747066163,0.0437554303617037,0.432754022890068,-0.162436785250247,-0.271035091029438,-0.166897205581149,-0.181459791600436,-0.38891960129986,-0.135072516206768,-0.114857292255645,-0.318552040958529,0.0642505146067588,0.0615220649747943,0.324325725220127,0.0147475455276453,-0.170146041984857,-0.113913519586366,-0.416425082633512,-0.145214705286948,-0.285815226946543,-0.332168318375999,0.160760359924682,-0.00887127951811456,-0.259076594668807,0.039338227408874,-0.778781869949069,0.171640699373072,0.529876854353624,0.192784692837358,0.520128684931876,0.290416841607994,0.395735181748229,0.408929536023162,-0.109956793104601,0.214528465971478,-0.181397486674615,-0.293368815506746,-0.270503346628149,0.0778193967285136,0.126867368548358,0.230109757412377,-0.0809331809044123,-0.0843430193885014,-0.0623062855631049,0.071827204865957,0.13140920835969,0.494990924615768,0.442184670698403,0.451434131650556,0.0841880046956486,-0.0742881136159608,0.466072791519809,0.507072515709494,-0.387248951542727,0.0736929226805224,0.0791703707637212,0.211315347008153,-0.303402162942501,-0.109152366139933,-0.154138361170587,-0.4790946957532,-0.211957850672935,0.541725991853347,0.21229404092343,0.394912851226561,0.493163478181709,0.0618706130477691,-0.0440115404276323,-0.0524529037242139,-0.502310856248673,-0.778364879559767,-0.304542094528243,-0.344183831210279,-0.12404440640641,0.0792300485969553,-0.134830762820412,0.0671817375365743,0.0307830073210022,-0.469001520948379,-0.0777084246642906,-0.0174094941580623,-0.527362017884289,-0.738422313905701,-0.163810408619464,-0.277470118169807,0.232423207644416,-0.258094691472096,-0.407579824686735,0.302506906134744,-0.0494113487713007,-0.077369304306049,0.778151610280788,0.291390828119876,0.105007579771466,-0.0704657105665828,-0.292921532223859,-0.691776700959674,-0.586283634088352,-0.269337162062095,-0.223014967210415,0.161998399551493,0.153370180228813,0.400622464484866,0.011720244929469,0.612759305428612,-0.201460719596333,-0.162077579084391,0.000747967983018488,-0.107643332861202,0.446489142537713,0.370167473142996,-0.16303974594776,0.0746664317264692,-0.0863316872728436,-0.194406420455154,-0.363519742182601,-0.431790194060464,-0.44370302667191,0.426715868128412,0.298478057859827,0.630472189879152,0.282842899636075,0.0667503077297725,-0.146994049046607,0.235763001037829,0.220471274579796,-0.305959700680159,-0.00542156477162788,-0.682778221120658,-0.73654350049835,-0.361377547321158,-0.548406927097949,-0.00207327150197536,0.133485210374405,0.140343055447015,0.357804071288194,0.26936474803849,0.650319905410704,0.483115417959327,0.152312997571105,0.265240309574106,-0.0421408825912804,-0.325787892829511,-0.169035105264218,0.284113218703234,0.0901416851052928,-0.352372918994463,-0.41988694541515,-0.594753914977847,0.41698535584437,0.251779838445067,0.571702084432727,0.150380564137693,-0.107826634210236,-0.254177053087176,-0.205691302656233,-0.0267682792319513,0.193162042303033,-0.339383111303815,-0.0944702661131754,-0.265872716139909,-0.543891539807384,0.0577567297938378,-0.909726516681077,-0.36779198012279,-0.41905936382015,-0.0893211898612322,-0.168389345417818,-0.28214760855401,-0.18239118867977,0.213782364298757,0.349703023194862,-0.325991974222931,-0.349399793744957,-0.244313524411439,0.174567367518194,-0.0833406358439218,0.0600955064563009,-0.105525767559448,0.218491851181072,0.244571598028839,0.727566525197946,0.502270224251213,0.164686073877662,0.000601171803039702,0.213676046470154,0.00837651937788985,0.210133242781318,0.0396508335143571,-0.0454611213379856,0.401779741244688,-0.0287084158242864,-0.170818456161584,-0.0886218362207578,-0.223095538210586,-0.425548514668094,-0.388342505698799,0.17707522411078,0.325551522012015,0.184707130066108,0.0533276032295779,-0.321456913518255,0.185626691465062,0.204963963097974,0.14347787463424,-0.206282673610218,-0.418047950000952,0.103252610389533,0.0724731695424169,-0.469828349564641,0.00626479238518626,0.422375093580568,0.499123915826775,0.592448643872062,0.687736819031321,0.062335637554021,0.0393813001399292,-0.141457724084687,0.417300115779155,0.210057453500956,-0.535365746874952,-0.44229830087092,-0.0593792183649074,-0.647976932164921,-0.394512973795201,-0.516937088787518,-0.249983627328282,0.207953658709008,0.0271137519774515,-0.454084820060938,0.0005214679026198,0.176654483115168,0.215372358536213,-0.129502443940198,-0.164615114209486,0.452521073352758,0.252639574901562,-0.161848144382449,-0.0555885281020195,-0.365597266811212,-0.416366008725499,-0.802537387152755,-0.538722936184481,-0.0184823867673216,0.0182197184251168,-0.501733585278794,-0.144829913089923,-0.0182316424800206,-0.121769287684027,-0.346033586246585,-0.140367509427137,-0.133628918158098,-0.199810419432161,-0.763024003378632,-0.424442305266466,-0.0535139360657536,0.0887597979717371,-0.0887013874382287,-0.368009156430421,-0.215098939661836,0.179354693532341,-0.258775117832428,-0.270164468718094,0.012663337609831,0.394496256038735,0.039277312122181,0.0737126316424584,-0.391046748749474,-0.886024473312421,-0.653364013562676,-0.221284249473155,0.102941403030755,-0.170612931902262,-0.235818009959354,-0.108522327625121,-0.287081671416992,0.0837800159470489,0.0605123734751995,0.192008936539796,-0.112494905222474,0.516178054518668,0.0164213625624535,0.0977451219365821,0.190548304081712,0.176327272145492,0.0105890022095687,0.471394057658377,-0.193115893210229,0.441584915360619,0.189228666618471,-0.078906831586388,0.0361147243718134,-0.270681018995584,-0.101244371462731,-0.099834660997462,0.0778192144731061,-0.0716491262697109,-0.601732455482742,-0.184625076272293,-0.416924884967786,-0.351240285589179,-0.10714411818541,0.0227225677281525,0.305670648269319,0.220189475307631,-0.0130115454253268,-0.0479297736339274,0.209096810095615,-0.60051680646861,-0.318903569945568,-0.357872279310373,0.0243138341666942,-0.0171753686568697,0.366647008815057,0.255499612404375,0.265549198829485,-0.0817338430665207,-0.415806648519094,-0.416208256762266,0.127998743573298,-0.201041747547418,0.20811766216019,0.315830598186075,0.627005384303264,0.12976628983795,0.0802529832721682,-0.18133215672355,-0.375813389913382,-0.335266792505114,-0.0652598739803318,-0.183821820147562,0.141702436144554,0.272447438522281,0.0165431199793854,0.42435147346954,0.264299406457506,0.207498118761186,0.0945494994767596,-0.312792015552154,0.109008693442163,-0.0690139459595309,-0.321030797256539,-0.29588470648052,-0.607520049555632,0.767247368925491,0.402031584198961,0.137635289487182,-0.173695916297403,0.376602295440825,0.392297790968444,-0.0126193620050804,0.319731676377047,0.323485114427587,0.222357998424418,0.300331724199394,0.386017596892891,0.0883268276517058,0.207972022252135,0.0248976763612401,0.807095485461758,-0.582510672393624,0.0909353607336248,0.419390252345966,0.115527048518313,-0.289097767204994,0.29958400068318,-0.097705176983196,-0.512603089333323,-0.421700577570823,0.099581163374509,-0.338491689743907,0.141845088201048,-0.188478532466383,-0.20416121985143,0.109742323078515,-0.210034458664741,0.0947640498221,-0.00504218962218636,0.123549288428239,0.036555046078027,-0.569108762066256,-0.352083972681712,-0.0888629634469243,-0.154808676932331,0.363038019878534,-0.00158661861896506,0.0284369692944111,0.0622460710950538,0.0819082549524755,0.651036506027496,0.390727812625128,-0.423397026366143,-0.0647128851715655,0.259189450102531,-0.0958401899617489,0.375822462609858,-0.542465344335276,-0.378898447913882,-0.364278084580999,-0.234272881067192,0.321618034470419,-0.0281645428240046,-0.121209132691585,-0.43842744438282,-0.464812898882682,-0.289186298100393,0.245465554884819,-0.274110699803276,-0.168282531378574,-0.5199046171268,-0.510674481823508,-0.422086468118695,-0.194727201825955,-0.237944754667997,0.0760918125787839,0.451667825039706,0.485874246969982,0.0766029907107308,-0.109736108743784,-0.0758580169372933,-0.0740374579549017,-0.911813691878815,-0.542301228248704,-0.373707188695333,-0.0851311832666098,-0.0865320868191822,0.150560649872647,-0.0869164995587065,0.256918377801202,0.145512636728108,0.207768462662153,-0.159906006605774,-0.198617098986802,0.758856802692821,0.427994441747487,0.199039731874627,0.116829798056172,-0.375198692867745,-0.161532675525742,0.387082328212879,0.289078174768545,0.0408399066862868,0.0289995083358878,-0.298616090841081,0.147988165077891,0.195559817313414,-0.170593502778822,0.0340906155045946,-0.0559967219388323,0.0117529771089868,-0.00283233544467427,-0.323833322563825,-0.0521134619330499,-0.243700958888116,-0.65059979441637,-0.386090816618287,-0.437953312260749,-0.379802711646781,-0.1502816554058,0.238729815871926,0.0532595791773239,0.299120613867464,0.361844833134847,0.373255624598593,0.166798736632078,0.164159499498422,-0.111666445104115,0.112366214944459,-0.562353311803517,-0.209846155124221,0.369915259679041,-0.111223216873617,-0.0361137431158955,-0.210611443652999,0.475886447106817,0.591279674788963,0.0780328792580693,0.185631158052706,0.386252769582178,0.010293871674951,0.496343122883266,0.15835863088936,0.549523521702156,-0.185320800180979,0.321079031876869,-0.360332759882384,-0.293610152355364,-0.106695409332942,0.0546067008543752,0.506235901735042,0.530317568488975,0.651669524327529,0.235874865448158,-0.263707010888503,0.170343013538112,0.324146775343803,0.171678329621201,-0.442528371960524,-0.552140128437274,-0.0794807639132192,-0.228726273735534,-0.379647290819858,-0.00887573256229354,-0.11616535730978,-0.0251694116834358,0.386350391870458,-0.0647798203552951,-0.615979505715054,-0.760646125390301,-0.0118457864239289,0.179886423116908,0.35750278261807,-0.0920458037330625,0.0695808670103304,0.206967258862244,0.189256694265572,-0.182838732371072,-0.236262308304222,-0.28247441910071,-0.583422414336543,0.134769292042748,-0.0514974929550387,0.126103880127958,0.0363541677095421,0.0996252872663489,-0.134450374347053,-0.239517286935437,0.315208810443443,0.503355816192215,-0.178269973923452,0.487612307119562,0.24538689964442,0.0390672189444567,0.112932837866414,-0.0619452394333691,-0.101086483474707,-0.0145223123393039,0.305586951465504,0.46093773281064,0.440810640113229,0.398172092784637,-0.24734864768328,-0.0805422823721344,0.18131397580392,0.375542547345846,0.398249193971901,0.0462653806952212,-0.0155601669052682,-0.316764158625994,0.358160774026954,0.163331361316585,0.508436734665789,0.29366361044552,-0.208320683142746,0.0160642321520155,0.564201619904066,0.21463694621666,-0.403592284057329,-0.141244280326283,-0.276372572861333,0.234046855562931,0.206403012603824,-0.160001414225912,0.241788355460322,0.308396914891002,0.243590303453339,-0.182991006730775,-0.494922998421243,-0.751669769318226,-0.217357541555396,0.286883221746895,0.384632119128532,-0.134167814573389,0.0105005235960171,-0.11033728188201,0.192642490439267,0.470511490643739,0.180116945188184,-0.705759329725359,-0.267347277136431,-0.318585749790129,0.041052242866138,0.49576675491542,0.0719725464453538,0.0239284712971943,0.203253242812704,-0.332038554058044,0.0207777074018412,-0.204552680898865,-0.296310948143669,-0.378134535396304,0.663382794008993,0.524647288669253,-0.197371266544596,0.225556812571202,0.232845305752201,0.229134753318567,0.216236298166422,-0.255705788932147,0.103244591445389,0.40391567023845,0.337061392648563,0.157843334650213,0.380651888859684,-0.00884574006721978,-0.460347209605524,-0.120382690911419,-0.227382611875012,-0.0996178283309051,0.346095601205915,0.673715849638884,0.661052436342323,0.428628536228603,-0.256334731351651,0.615470327678142,0.887815204652925,0.435618780763399,0.632483168126595,-0.17913584851356,-0.313847603341657,-0.186633810548357,-0.0470445110037367,0.126535087281921,0.12453607195106,0.223912724894805,-0.0679383213754524
0.499046874436506,0.16716325814335,0.406603653309378,-0.447744091252324,0.370938278656192,0.0711597108245094,0.644862431888018,0.030749838657331,-0.428388754527432,0.331442219460253,0.156909557058282,-0.0136422864120425,-0.415576985656815,-0.437723596843952,-0.795275750738174,-0.453446101784518,0.152663491887804,-0.00809724337086917,-0.728992862867372,-0.0273272974646982,0.3344607692017,0.12629754621807,-0.37451313971731,-0.256585630622655,-0.494091724985954,-0.614653666046605,-0.438047158848527,-0.418225868034206,-1.19406123056813,-0.526934402127394,-0.651253113388003,0.816010799286503,0.633308433301986,-0.0896989480828293,0.135321923621381,-0.526568754803147,-1.16764278508913,-0.649805680364308,-0.608912339685913,-0.619753146203953,-0.417196743830372,-0.555760336976101,0.536270888885838,0.00431380629611473,-0.618339118757178,-0.315377868576122,-1.23806219073448,-0.452117322929733,0.0353268156431592,0.223322289788465,-0.445060595280178,0.183501280275423,-0.0836667054871748,0.293681075484887,-0.346219381551009,-0.777808437202602,-0.636919084088182,-0.875312866344453,-0.264484831869397,-0.576582960647796,-1.04466810363283,-0.414860328432244,-0.150340632605383,-0.121810652480104,-0.301066264425616,-0.886711657598037,0.0815668486804733,-0.0780778065263233,0.0583908283820033,0.172103615134541,-0.0827351520674273,0.423804690500065,-0.630164469523663,-0.0592072954271275,0.270258321321137,-0.15483525136157,0.208915171045861,0.667530865180963,-0.150561651886116,-0.289400780119144,-0.112674038979707,-0.338720864413802,0.0498084125372676,-0.00818566631330604,0.269517239441971,-0.0223209863022675,0.56776837921876,0.346810764465586,-0.189489547912597,0.120389198551278,-1.27836638340253,-0.303636706046691,0.274303790837706,0.755535286621676,0.0205550224967296,0.239230512451096,0.119044518885961,0.887724364982059,0.406140307357416,-0.611868965019551,-0.0940055859112766,-0.160616675782747,0.404139606734787,0.218345067793909,0.0206489250850172,-0.727392573035898,-0.798701159066731,-1.01955253520995,-0.164554665658626,-0.397242103770883,0.680219159397527,0.792202330823542,-0.202518375253218,-0.159781058402919,-0.0101712681014911,0.606657580528581,0.752789673190845,0.351655066215744,0.0852004673292253,0.956538134623558,1.00326647509055,0.345177712174364,-0.588717670422621,-0.567500611890904,-0.137625216277624,0.434575814079924,0.0430380807094366,0.2793790386914,0.241532659332325,0.126629520415147,-1.13301370596398,0.210206461593271,-0.199789887834738,0.386797601573799,0.03879000184495,0.339409983562602,0.473486481339296,0.216820268347177,0.00350085717083481,-0.52574037727932,-0.628121980241986,-0.968641225546094,-0.80274534609103,0.126588889622251,0.362450041741097,-0.226011299623988,-0.312961480119963,-0.312139900115655,-0.39945006473403,-0.394493139055131,-0.423286409357887,-0.182810259429233,-0.342627296726156,0.171127533520361,-0.00780543105985677,0.614484655009533,0.0862804182880949,-0.329558152129332,0.387832317731199,-0.323703192857954,-0.0924515189891458,-0.386625358521106,-0.473324190432058,0.178756228354102,-0.0828292646991358,-0.176532761926281,0.130118478762295,-1.02693574259541,0.0199025053193197,0.533822281996797,0.239556619488952,0.976740705301431,0.536892467479459,0.771392273355855,0.788743692953455,-0.0761872901986189,0.330273583836862,-0.0843869144092914,-0.389040387619108,-0.150998871354742,0.184756104397622,0.38028449734247,0.265041865132844,-0.341696304461484,-0.298206152462943,-0.148969119681336,0.26699383454301,-0.248496877901246,0.913208147763961,0.668065725587778,0.527146939044645,0.182315043817292,-0.031938877276549,0.807619181516423,0.708801615730274,-0.46967666815883,-0.16570511721461,-0.153844735593182,0.360644675966779,-0.153999900358454,-0.236784730154285,0.0397450817131705,-0.550113408241695,-0.0725399275578056,0.97844680535077,0.449765607099755,0.802065597733547,0.745828170283865,0.00196830287905859,-0.325307769752935,0.264909611793741,-0.767995796187039,-1.23825807502982,-0.996786388599366,-0.770007623065827,-0.272127894865099,-0.129660323312577,-0.581181900237602,0.0995223715049577,-0.0858250090969674,-0.772610166448778,0.0313216280163621,-0.117583417921466,-0.678211285741886,-1.04007120881389,-0.0550940064161487,-0.160344028096549,0.359767129327694,-0.321804705674101,-0.217153534093335,0.166129333650813,0.141032858850284,0.0153811965361544,1.26154830121513,0.31513056459484,-0.145521067856076,-0.367146585357865,-0.459766502400221,-1.04763648218205,-0.779179902605066,-0.452861357651904,-0.422702906541502,-0.0738065596170468,0.342236059955765,0.5807537527009,0.231720741608696,0.854151243830757,-0.099492851111638,0.0268013325177288,-0.155699707514779,-0.318302546637889,0.580913709361798,0.386704669041234,-0.267770086884907,-0.00926559117843542,-0.247186476553808,-0.645494849550706,-0.53803177163209,-0.655439549007571,-0.51185186333079,0.522185934464033,0.14438330616138,0.700773833029651,0.403761099320164,-0.120071637707923,-0.032586170585689,0.222246855268619,0.0314972127745377,-0.659162337905939,-0.0866977841872017,-1.39245051027671,-1.13293426677202,-0.61832441925105,-0.778757223352205,0.111927598917333,0.136259142887664,0.172448967580828,0.892758745673389,0.217439704141684,0.812732503614502,0.830558301013537,0.300246579611062,0.265700079462782,-0.408190864533107,-0.315238280946779,0.0138584340611796,0.298808360573434,0.0433356284975265,-0.423903063594765,-0.513771354308566,-0.61462115125821,0.559694959766389,0.762112607514538,0.728707910127558,0.558562823226849,0.0686373484655435,-0.411648520057124,-0.208976091524063,-0.218390462921102,0.34562734204278,-0.258063009144147,-0.0917639069385534,-0.478169244910785,-0.988985946430506,-0.274148395717181,-1.36590651529658,-0.802987596400304,-0.804683658338148,0.058813373197262,-0.483951416756524,-0.520382727379768,-0.03024655859353,0.0913314824877766,0.313771449561193,-0.661026111663388,-0.373321880643382,-0.478789665943566,-0.0916681113132901,-0.261888987615183,-0.0568651672557138,-0.264888695532185,0.311504555141465,0.449214035686812,0.92406694233152,1.17136515566997,0.232145400074432,0.186577303626054,0.115093265889588,0.00969507502928327,0.135277322482987,0.193078441430366,-0.0744601963450498,0.441242365291404,-0.117938311191255,-0.575974392936341,-0.168235532632808,-0.638318822753485,-0.322296781475523,-0.252264308391406,0.35481382930282,0.708277389628343,0.319667543894037,-0.434132671494981,-0.269833354594928,0.212773840153033,0.0946910093565627,0.241562444233397,-0.257241588758684,-0.578055187040935,0.398385897098019,0.16311304968999,-0.526130476400861,0.111712410601372,0.503355992569609,0.80043908446374,0.993603602748337,0.959310735867613,-0.312558310537352,0.217741461869862,-0.269599398344703,0.61654257329802,0.391339704693795,-0.807775646673823,-0.533519723594076,0.213258560797493,-0.897530710570248,-0.474669696696016,-0.791180698328283,-0.629723064579214,0.218177460186412,0.0792784293920398,-0.919893875973819,0.0571027030913915,0.492247815275319,0.545370436657259,0.00830092984993105,-0.34867761789649,0.661847949936181,0.391889297498263,-0.339135768542424,-0.392428077941416,-0.567077333023374,-0.47261338520269,-1.1399464311871,-0.886323194337921,0.127703261085222,0.0630622160298908,-0.48182961290958,-0.207845486348647,0.156756958172821,-0.114133028159964,-0.489562171879921,-0.234434948551103,-0.630491853094726,-0.368463934854311,-1.08593113256496,-0.873950088122634,-0.17001113386912,-0.0276539670083761,-0.155564753303538,-0.527304182745913,-0.218960269403209,0.211225389469099,-0.514769646147368,-0.514468051130515,0.0470088857229184,0.563324669333917,0.115081588296719,0.00994474613554619,-0.826121954603047,-1.10271816188264,-0.590311522545691,-0.311907789498202,0.231895258740985,-0.0853256237880398,-0.17165308856462,-0.428538564983223,-0.319733219819285,0.219631572122319,0.184348915837492,0.127267271994372,0.0985315506257613,0.868666572128024,-0.269931949591995,0.0974196345699489,0.570097455710507,0.32301152997462,0.301587458703204,0.702273040801819,0.093620171144832,0.634987597066427,0.140159832244646,-0.266654860577064,-0.0418795393112457,-0.180257399681638,0.275765992576705,-0.150991086754684,0.150721180216771,-0.0716618491427189,-1.04600111008502,-0.0732320459025163,-0.734420027256263,-0.581983149591007,-0.0975906114496294,0.153653768108549,0.655057088098817,0.405267172588609,-0.0540868191476968,0.125041527666818,0.356591479671931,-0.755626018520673,-0.443161258021319,-0.385428239334222,0.0196418970592699,0.21448015761937,0.639541582163245,0.65912009411412,0.320224817471522,-0.135417967322633,-0.432337445529466,-0.328923173259638,0.246537469589444,-0.0993184277990968,0.200369435474972,0.57782691971294,0.706596497729131,0.0743788117645173,-0.160619870896267,-0.396090817733418,-0.337319472114732,-0.518209105682678,-0.160085470609695,-0.285277259393775,-0.139112929196859,0.505288419734801,-0.168348663021643,0.484579236285218,0.212530931728861,0.423565575761663,0.35084750897695,-0.488219989327835,0.317634621230701,-0.338492200958244,-0.291887996005461,-0.304628155325293,-1.09513160641549,0.990979768266242,0.527274333580927,0.483988646865153,0.162883534790443,0.593550101176104,0.765653680659857,0.383201246515598,0.595736043622182,0.447279324698848,0.309401761265368,0.212787951507607,0.505596874965949,-0.115591832034444,0.321490127830011,0.466633157994202,0.900900561917114,-0.422049174250463,0.0672187032875951,0.516649119039803,0.188777508675426,-0.565436403769657,0.361787660646105,-0.232960200995794,-0.889107094966997,-0.701921406058858,0.0600440901673115,-0.630589025884985,0.368276185574118,-0.0521744872110788,-0.0406417958640316,0.111953624881344,-0.204598424199393,0.329324670237812,-0.0407420319910852,0.459255848375268,-0.262453938730337,-0.851882782841559,-0.553107942016091,-0.164988070357306,-0.0916191635564979,0.811682000176537,0.0578726752071846,0.139941231508824,-0.0737093814454693,0.0624043132484426,1.2567380854257,0.334000097771698,-0.55659821914277,-0.271853212690094,0.567052804617889,-0.163858288470471,0.488791911032732,-0.551318299594182,-0.976798122855508,-0.73492552337775,-0.278434877276735,0.452551316187041,-0.0459055353508987,-0.110667657939262,-0.567055844737893,-0.613670053338611,-0.673917905404969,0.240057839842676,-0.250415209865146,-0.308224990433587,-0.761316173617778,-0.806897587340456,-0.511371669610162,-0.428725787609484,-0.290494952274394,0.282845404848438,0.626921218191421,0.524826722261957,0.0142016596628503,-0.153412665444372,0.148942623355188,-0.054950351991866,-1.54043287496741,-0.985687232866173,-0.360197239435019,-0.240396912643654,-0.238339453535982,0.527606307390525,-0.176576494774751,0.25760434819794,-0.25634938674754,0.505733981324804,-0.382854300815151,-0.372051227701322,0.85120666414279,0.619780730277857,0.434574147225408,0.0196117079416402,-0.469172086788573,0.107529767582565,0.618697916908275,0.549039683742328,0.273943136724466,0.151188553140045,-0.318146527224215,0.0919428493732171,0.387818608228013,-0.226525255030948,-0.0220550604939932,-0.115761667806056,0.204955810894043,0.0862114067538654,-0.703478550071922,0.240331532510641,-0.451645209042767,-0.753927728360771,-0.636842708069362,-0.667944267978005,-0.82409059342041,-0.277430017573124,0.445702619782001,0.0986088117038503,0.495922721753112,0.458850145639393,0.597848068842249,0.173992047311406,0.239434817862439,0.112117821072451,-0.0961475539940623,-0.708648401364351,-0.235655821571329,0.382267854098386,-0.115532824183185,-0.180772371193087,-0.153296359622979,0.739795649345647,0.774616190293108,0.382795143468113,0.249938065299934,0.534602028993619,-0.175896159848766,0.787750271362908,0.558284314972079,0.856699372494643,-0.349276615201104,0.296534272532918,-0.300116573829209,-0.474776242732085,0.174538505155265,0.275408095624789,0.429372847161259,0.826092524052194,0.796291067640472,0.364652849136776,-0.481883952186358,0.0276461804257396,0.423109160318303,0.0018813931551012,-1.21739968582123,-0.936031192181025,-0.173053633861537,-0.324956421993703,-0.648421713090789,0.225897557313026,-0.156741514283808,0.317347676323959,0.167656602418722,-0.0895861256889876,-0.819587742998546,-0.997610024919221,0.0395307156229677,0.0124547713779478,0.422956987784565,-0.430081690917985,0.0709558709790096,0.311691614279755,0.0408097675445337,-0.308001578457004,-0.351850323522631,-0.405735067563473,-1.22279118872656,0.11713941945581,0.0320992935681888,0.118302350083533,-0.0391148402015607,-0.105065233229748,-0.163792484169753,-0.211173683426841,0.323561883192747,0.48860999329558,-0.282124587310397,0.735050142273874,0.59153618434702,0.0183873972857263,0.235752565162227,-0.341757682659483,-0.251696792317298,0.351500512726907,0.462404546192833,0.680374276162465,0.741155868692641,0.702914544272122,-0.397396440177685,0.0953087721308478,0.15332335902173,0.549778965522177,0.740914247640939,0.0330696338286143,0.235209207921718,-0.37650387207364,0.398062789294523,0.0296027004028105,0.681741494352551,0.353151105093219,-0.42310390443736,0.315037478613599,0.351436491246206,0.334838931227415,-0.590037617106481,-0.492069068681854,-0.655207995168265,0.338205273387811,0.394000619535649,-0.105846000227406,0.0197157173050558,0.348900256503007,0.670987816389611,-0.344539628132527,-0.955319630531506,-0.991149856589682,-0.57212623523045,0.116624599610165,0.728986649043314,-0.1821408657184,-0.0692180081474053,0.0204777517294892,0.370888224802621,0.508693261523606,-0.10195442312791,-1.12518647304265,-0.465851315248964,-0.538836083379874,-0.138426456080476,0.776549028373354,0.126206246469028,0.0731933938575637,0.11376647204887,-0.651457513304934,-0.175609219751,-0.414253930122292,-0.696060754035442,-0.163379014877833,0.922402226923233,0.45465856948023,-0.288980057851883,0.479203146567456,0.355980012765445,0.109508196976313,0.0120155960448209,-0.457425293904988,0.163003131916895,0.753669390588837,0.31701597468405,0.157021055499306,0.766349942273873,0.262253537378254,-0.646839543875346,-0.13313256203579,-0.545480301127867,0.111528103059223,0.355427509596997,0.917258501911289,0.979270504723871,0.781045033524227,-0.358408049766621,1.11908430748206,1.26399188994614,0.472842311101061,0.886217524343571,-0.154806995206701,-0.605196875631979,-0.658011948514133,0.186124646264463,0.261467366890845,0.19064628896402,0.258001887069197,0.0145739391713037
