-0.157742776224291,-0.104704518928853,-0.0239574971539519,0.104102403304284,-0.121300753562598,-0.0107742336031966,0.0315570114551223,0.0274286615028782,0.0778254657634446,-0.00606599212260546,-0.130998552624108,-0.0468540313716339,0.353575191145239,-0.0451148444958393,0.279429534268876,0.191539135525733,-0.0326851250466124,-0.0889183356301239,0.213406352723769,0.00476496459474844,-0.121901651427612,0.0616344158095028,0.00657479068790984,0.1008450630739,0.0215652494729014,0.035446707090163,0.132800495346441,0.228394637232302,0.255882568695518,0.45598542968256,0.199345493718397,-0.101832763537527,-0.227358593831465,0.277780580381489,-0.153781951152015,0.118839265397364,0.358370374740743,0.175220434045771,0.345038417517791,0.157264859487865,0.138221158768944,0.194170898585538,0.0245285160647111,0.0238733586413726,0.0570521650517703,-0.0554576362567558,0.467723848104547,0.156582502432429,0.0559884305216102,-0.106202992689325,0.242870323700361,-0.0271124577186368,-0.00618338699368801,-0.0319962251855686,0.181499716387075,0.0822822044894392,0.0259725034289215,0.146177375441647,-0.056302984481077,0.0516889352939624,0.2581174982943,-0.0240023028571186,0.234376973123266,-0.24122550566659,0.108880496301902,0.334830840040247,0.0340904574116554,0.159482840212422,0.09457057517976,-0.0444606419870018,0.0796588093772909,-0.133802852161706,0.0819983792714012,-0.00572274804190726,-0.0394015854978029,0.0165539938298368,0.00893472124733165,-0.105090197496206,0.134391145846332,0.0985217729153578,-0.0830912745582379,0.0639174004374719,0.0064689013804365,0.073858441210073,-0.149770882044609,0.0106568436012677,-0.1681634720055,-0.140662771252413,0.18739824118251,-0.0463891258201391,0.385933636397353,0.215460962477541,-0.201610441864859,-0.109078096137816,-0.057184319119904,-0.0362402387567407,-0.105118584785785,-0.169403041277602,-0.0177893745993525,0.0258597279853956,0.108711081747197,-0.121061866837257,-0.0821861264002507,0.0589498729383843,0.128706316603934,0.289107387264609,0.126865062591321,0.149073038163302,0.223721945372802,0.0783317133854043,-0.0106529564353601,-0.17201416113827,-0.121281807956279,0.0508051823549434,0.117184042299214,0.0659110661754542,-0.108370610633159,-0.0783721128560165,-0.0181920597922669,-0.246733790985026,-0.180079128711211,0.134960068492267,-0.0445899983809894,0.0697563233145431,-0.0294664058142546,-0.232257016944651,0.0993457456185253,-0.192678213468111,-0.189322514335011,-0.012802417757226,0.418011173980855,0.0588733034634833,0.105428082100537,-0.257928703737987,0.0366303615911443,-0.0522448923821322,-0.0280142398446525,0.0159616555934957,0.10462013950321,0.188615156930916,0.19933426260089,0.236429379817695,0.099666533341973,-0.271374864211475,0.0401382480588207,-0.178996082212697,0.252952014238028,-0.00633009549570095,0.217658271325132,0.135352560037815,0.190336253283705,-0.113199377388852,0.103594903039608,-0.0977019776307393,-0.0758793441388858,-0.0963945605964565,0.0317107893704797,0.0832633615145902,-0.174638518428518,0.291394326118076,-0.0956732268796109,0.10171111019392,0.162784537805938,-0.0558909179266853,0.011873851426192,0.0135778364033041,-0.0433226914635384,0.276151801761633,0.0808295093132119,0.0285409469516515,-0.15503001074208,-0.127138047915009,-0.0106272834724223,-0.0928734777294443,-0.253193392753416,-0.0320655699776739,0.193036176326469,0.134820468860068,0.205115760972847,0.181191524981449,-0.126718752696055,0.0231125330219003,-0.013213234326527,0.0290543077451173,-0.07846500599495,-0.185103749254357,0.0815409378371665,0.00183458047971488,-0.218374009107209,-0.0661026848080562,0.005920853183283,-0.136535654275424,0.0542935959825182,-0.20111968595205,-0.184861524096087,0.0959461791825294,0.0898620349852987,0.146521818277501,-0.152246588409743,-0.0576178137508074,0.0751452643753922,-0.119514439036176,0.258575909720403,0.16930277454483,-0.0459413625121119,-0.0497879963166349,-0.0610176901036457,-0.188692414408757,0.19089694602131,0.031074234456456,-0.0433746547605778,0.232498495195955,0.405543547536993,0.289385409095308,0.27301785760428,-0.13707017886586,0.0711415689077822,0.204289785205804,0.0686590287785881,0.0331636791052862,0.0965461200126192,-0.0515255083211743,0.0981725655824311,0.195732822707591,0.1571700170642,-0.217077656336779,-0.00174673755309214,-0.196693356655793,-0.0142120151778003,0.05023437376546,-0.0467376735415726,-0.0410258594308697,-0.103955175603347,-0.209068686930474,0.125216302731769,0.0245917571826015,0.0126930435455574,0.221067638259508,0.227648297002926,0.186693230642016,-0.00167302898547057,0.107720769182722,-0.0323286331355014,-0.256941300202824,-0.112947633764108,-0.0433443002049859,-0.193693778700589,0.0271647709532511,0.0242081035814025,0.131654628963691,0.0199082634204078,-0.0839450686950503,-0.251833112840823,0.0054221444783798,-0.122565309252828,0.184071943401148,0.246442049301691,0.232381816096453,0.314917283177819,0.213018720104633,-0.189243774960469,-0.0554342720960063,0.00665114625236773,-0.111930046180459,0.0328156484273978,0.241027614957359,-0.0582869835133494,-0.116412636197371,0.124893711724874,0.117444299256661,0.409946848431779,0.185304184855429,0.0541439093936758,0.211098172473568,-0.240573273860189,-0.0356507149484401,0.0436509133354759,-0.150508885523667,-0.121538825487405,-0.338596128518352,-0.249849313779014,-0.0821504123878259,-0.135414097418898,0.0342287052055644,0.246263040311147,-0.0797990990875522,0.0140094656681931,0.0674426886506306,0.154993385285785,0.330678504756807,0.0116569670181495,-0.170616294371888,-0.206426537628961,-0.318464620391429,-0.0985292319824742,-0.0838577687820341,0.0607680557697846,-0.133534515048002,0.041474535223091,0.287010622235136,-0.0914780378873505,0.015624500100071,0.201944818977728,0.165772395073042,0.0873907430765713,0.263546065370977,-0.0209313765824604,0.135507847669682,-0.221949756373099,0.106036104907249,0.126499845737707,0.226209662826654,0.0747825960168052,-0.0685549822368958,0.282529241525711,0.0219645117168207,-0.046739882058082,-0.112861179251714,-0.0380167585713849,0.142200824474865,0.0702196014298512,0.0486393888747039,-0.0651941618612248,-0.140940293692338,-0.352990963027623,0.0616736843255718,-0.20220634482324,0.0768662285971042,-0.160168309718797,0.0459779603469461,-0.159270400914379,0.188796648053382,-0.0619702879248423,-0.00828670456307859,0.146200467461017,0.166865560520706,0.127696934998033,0.175955925309251,0.154192757385618,-0.177969156602615,-0.130757067444989,-0.00753083851332033,0.0748949323516457,0.0190694549612612,-0.150449027319535,-0.0654850379199145,-0.0331289004499871,0.0492083489731855,0.39992424020425,-0.0161194658424903,0.00839391493240308,0.127588125908904,-0.00545380767625234,-0.236915757746039,-0.0400005143952756,-0.214007882672157,-0.307940299032623,-0.00617847765416526,-0.0639245155245744,0.0736678705761585,-0.0995026690584912,-0.0219617282696212,0.225726632906507,0.288555544005461,-0.0633267419716028,0.405955080855003,0.00758629847867651,0.139600531343913,-0.0393076554878392,-0.304746731444614,-0.147684023351822,0.189041234085798,0.142217088118263,-0.184272582467734,-0.0830218472616219,-0.225386089168736,0.155763274251283,-0.130274490055707,-0.186938482452101,0.323727847191894,0.150795877788399,0.185305614875802,-0.123767337671243,0.121101263072464,0.169520047673588,0.197311297223354,0.00874356174062375,0.125271370323031,-0.145728986872278,-0.0570262596423575,-0.111079916640829,0.115853269873199,0.00437124891163265,0.0894085783644392,0.0341690062693701,0.236779133735597,0.218982675197208,0.0307125042784014,-0.0909031274285986,-0.0623131584517528,0.0152425636150959,0.0446400227012347,-0.122512541066007,0.140019942259915,0.186565538865268,0.134060887822758,-0.0622510258182965,-0.0864434087900996,-0.170504345198634,0.414082645398627,0.152815177263224,0.240328512875051,-0.082181334265666,-0.0561728357877944,-0.126287736597594,0.160674376702652,0.0778363626759445,0.127588837912972,-0.0242385622320387,0.0483477215638883,-0.255627915478724,-0.0102140769300118,-0.0174597811769203,-0.122442906391663,-0.126427132245204,0.0475853474761963,-0.256398700092303,-0.18035645650739,-0.124783942259705,-0.032922845355308,-0.269695368425956,0.0916245370199596,-0.109841950365934,0.147531023812175,0.0876122141969106,0.0167518616153042,-0.0626993913878658,-0.0614866771302112,0.0361318036632354,0.277137417917302,-0.0126342303803572,0.213587366236726,0.152417456232638,0.265104126182569,-0.168383246115719,-0.312859807925367,0.0148574603831176,-0.0485013569476094,0.08732828806115,-0.222727163740223,0.241918571466514,0.0723365675721829,0.0318441474923588,0.0651322386204494,-0.0107214823420106,-0.110953120687799,-0.227738031341062,0.0473340403509648,-0.0512084690942741,0.212246011387324,0.0806980283336814,0.0280214285686178,0.198682725415367,-0.0850550006399739,-0.104544164874838,-0.159875571053357,-0.0104317471781957,0.169926351072105,-0.0305293557826678,0.271114164269465,0.245418245502731,-0.0504191990995312,0.0633408430182597,-0.0124547158512171,-0.0150193546122216,-0.045345475317014,-0.0805769709747149,-0.183397192572022,0.0535404764724363,-0.0342746104290728,0.186947570828414,-0.0409226900341594,0.0782919583587783,-0.0458755362021087,0.183495776008534,0.262276372777965,-0.222961203571887,-0.0152455912130041,0.0926175953804602,-0.047449412431775,-0.160070430283973,-0.246122209393944,-0.12595604506364,-0.0752028258623816,-0.0174350516571904,-0.0310930657834487,0.0456672023644774,-0.194142252703737,-0.0363959192965805,0.0109855410288518,-0.26997580722306,-0.411508189923964,0.0739919293261732,0.135150884022371,-0.101685058893532,-0.0127150062693128,0.109539810043906,-0.189177526146213,0.174287247908115,0.354376767780496,0.28549152359919,0.0985141216498592,0.0800660266631334,-0.0428652800329797,0.135435859255775,-0.0586185057251098,-0.0667208598533838,0.102435898512752,-0.0720923597400566,0.0752061098571273,-0.10810975972057,0.107934762430603,0.189412275654022,0.151689708821626,0.122370507658202,-0.061945831859789,-0.208712197854295,-0.119570893070865,0.00362540055017137,-0.13931662057632,0.0919246422950624,-0.304607016624479,-0.131178928972703,0.142764158088924,-0.128702689440152,-0.00812411827692006,-0.0601604928835703,-0.12337027418628,0.125928009742208,0.189133493296829,0.294760670364419,-0.00691449278230076,-0.0784586026604513,0.146895543536878,-0.0105099843763008,0.12330366971023,0.242632988842295,0.0511570131246682,-0.0341102972942446,-0.00111981108880496,0.135595176686026,0.351404645394185,0.127567461287823,-0.0765506488208578,0.185466424413139,0.0186233965730225,-0.0212158744148945,-0.230117883266118,-0.264313766118123,-0.117112939739521,-0.0219521152768578,0.16559930064702,0.0359943777255956,0.371002972870097,0.152662205126158,0.143457192014464,0.12896803947458,-0.0666587073152722,-0.103426589641627,0.0585880442699252,-0.192762938958933,0.058959052307036,-0.108352577791061,0.0741762398681798,0.131718922357003,-0.14133287610559,-0.260741803132339,-0.241664483404588,-0.0757000833040685,0.171579752318686,-0.0614474300081313,-0.00464180924837349,0.0444643938750025,0.0246024314457509,-0.0851873677460135,0.0793504113950112,-0.0844102037675257,-0.0484679639449667,0.114658120962586,0.0539182191942425,-0.025330370810775,-0.143147138916508,-0.00906588544287078,0.0106505725529658,-0.0671676144490055,0.103498027681376,0.160166783393468,0.0386036904222966,0.15862323178724,0.463327256684141,0.143336545678162,-0.187097883889505,-0.0935056431054037,-0.122523270567344,-0.0381617240850793,-0.118203704282966,-0.0761517902458557,-0.172700651159673,0.0634989310838242,0.102857665969613,0.0846449848517269,0.0373690110587735,-0.195401024071349,0.0891082241665845,0.0486181114601396,0.171514966990357,-0.257898794157287,-0.288346243828529,-0.037873351554714,-0.0845914478966835,0.0806382242121633,0.100421905356035,-0.324184311433948,-0.0990456684984819,-0.137490311300612,0.41840820996562,0.0184141711652485,0.120884345722834,0.0116789093175513,-0.234563463908005,-0.0687077993018658,-0.148534946554687,-0.114035458742229,-0.22353374389717,-0.0792677664045371,0.203376753000236,-0.180293432021021,-0.259862315052114,-0.0157161363959522,0.434055672420844,0.194742715190949,0.06353982984658,0.00819422417161693,0.208998070219751,0.209551791124294,0.159674993014803,0.0175890869412271,-0.306570682102877,0.0139898705616553,0.38738200018076,0.0237921217226773,0.0611698328461081,0.0473614168240326,-0.0753726163869505,0.0422369628752436,-0.0194893417050068,-0.113662983418919,-0.0800354055365725,0.0269035251143072,0.0499146135734541,0.0489316962610785,0.401670404759969,0.0229785477040178,-0.110556932506278,-0.0203700467760246,-0.0640457950956741,-0.24002111988322,0.0566343484717444,-0.0137532088344137,0.0310984654713771,-0.181647341620747,0.0282810653428406,-0.0496541510243887,-0.122707877600061,0.0902445194282282,-0.0640402870061943,0.0100978140310632,0.0441456960487802,-0.157435412133322,-0.209297649868981,-0.101498586861943,-0.0586830230345301,-0.0661711609069606,0.0631890337722062,-0.014785108026788,0.0864071385124332,-0.145224350555521,-0.143474660813392,0.26771689150497,0.0472724653890261,0.173603393483208,0.0267205565675073,-0.230181275867344,-0.0473148034022321,0.0806104687526627,-0.00798280430341899,-0.213299905205194,-0.0321946686602152,-0.204451012705153,0.0687806812949158,0.132741549224861,0.241360699527851,-0.0868170225195461,0.0445057658440052,-0.12461626177598,0.147611921575046,-0.0267878796151966,-0.0982927755611586,0.12157350491346,0.290077915931025,0.323984383539204,0.169751845141887,-0.077086160177177,-0.196636111567885,0.00912282110291313,0.00256050906320684,-0.15179578801868,-0.23847193657843,-0.245287919857252,0.0694880279027914,0.142039195653809,0.223295365723178,0.109408045460112,0.00958285531483511,-0.223987963787805,0.0561647948070396,-0.0243022002816973,-0.0147747813277838,0.244011502692467,-0.0719937920653212,0.149084578434924,0.0591193461360986,0.0032043164522156,-0.0483266115474624,-0.0142079901407137,0.0404118713668021,0.109261321856288,-0.11325350593994,0.00625174789916209,0.0453323474253658,0.130262728100778,-0.0152375748308171,-0.155353712291481,-0.0923127786108288,-0.29267607111392,-0.334001545537223,0.109901957558221,0.0419751024085115,0.321335865742183,0.0944727422162132,0.0147338340996168,0.120732855063365,-0.199198917532379,-0.272378971838943,-0.189124547101037,0.0572635924276826,-0.286410992260183,-0.38054372326295,-0.149975622408667,-0.301157024990027,0.110768130831964,-0.0786735514661531,0.102854426578677,-0.0342219123307514,-0.266463165950205,-0.146563973792664,-0.097162238559456,0.0918452277610427
-0.193630418841341,-0.123783044368215,-0.190237558240883,0.274569899047372,-0.432017689500789,-0.0878162918237974,-0.229045588685039,-0.210430068210732,0.192126709263514,-0.152002333120257,-0.129230900671268,0.0169913051085681,0.152459473189472,0.157298569653195,0.383203556127155,0.136899410778217,0.0810518479949507,-0.0624746419813169,0.204460874308689,-0.22264856775148,-0.0302559671874716,-0.118419420332594,0.1482249941657,0.113153743899254,0.162783642082805,0.423418315322372,0.144575753560155,0.304031451446964,0.673822172696521,0.263672846778981,0.313004407218056,-0.277955894264242,-0.345067112284005,0.0998424375534946,-0.0420026546979208,0.184886560744615,0.549600381982519,0.28596327030714,0.200994873440489,0.297778829875677,0.0509477507418045,0.175440494760421,-0.239878151251367,-0.0786610992485942,0.0688715980479686,0.0239712917184726,0.534716157017019,0.174436264448973,-0.135234016737835,-0.146086754655384,0.294894110497242,0.100013233078879,0.00270360247763841,-0.0923579835845774,0.239916604709683,0.303648910614806,0.342481368120469,0.235739009687345,0.145065026946314,0.199500076518191,0.422459597550383,0.0760521371058469,0.291887962407412,0.0919119009917088,0.117518758336692,0.384146513113213,-0.0361350113444912,-0.0686098154107256,-0.226049135434526,-0.21595997932493,-0.131993093042777,-0.211859586154512,0.144321846387562,0.022618275512872,-0.245508454678774,0.0281623120882765,0.111588232730696,-0.239156319300661,0.103149576793463,-0.00213365806309841,0.0376532754829097,0.301658700950103,0.105356968092186,0.194008808244563,-0.0629822956908425,-0.146191307963569,-0.418125281211407,-0.00430865178115661,0.200907042053279,0.0122083397622627,0.549798992517276,0.120257698646849,-0.0870678971102506,-0.15106805224194,0.111717012195791,-0.0555704902049496,-0.0512658779065435,-0.377169191058233,-0.0157196083177383,0.127245657020833,0.241368083791727,0.0778310332568688,-0.210415407773919,-0.0876696674638054,-0.0683181221957204,0.369944421343141,0.360597439364304,0.325533177112162,0.261613287486005,-0.134665175612368,-0.189463969731534,-0.144471088310842,0.181251963397134,0.116857585809839,0.0730254821488861,-0.334385432174053,-0.126155865559427,0.0150583288201659,-0.124838874700615,-0.374120319912676,-0.141968226214496,-0.25821637409948,0.0921947413266789,0.266339538349483,-0.261010685441658,-0.276659256923017,0.0988547713083358,-0.141462647907193,-0.01010736674728,0.0690742086063147,0.455179514562399,-0.169100801493172,0.144718834416672,-0.0377594582119992,-0.0772834287552697,-0.0504280020647189,-0.309965363132101,-0.0921602159647608,-0.0305621484817815,0.301358144595496,0.321796497913683,0.512380193667104,0.292857672128624,-0.181284126267632,-0.245405481869863,0.231844359092958,0.309538316288602,0.245395357291025,0.190228488175503,0.199530165505801,0.235822212142776,0.139367789907279,0.232892236292308,-0.112593965912846,-0.169001268866322,-0.312033292193813,-0.198893498771606,0.0807090265977696,0.0179000704150227,0.198380477126533,-0.0647142205799834,-0.071170188116142,0.222798088705653,-0.113852080018022,-0.144755994495945,0.0420096991234164,0.0955361934793443,0.184770047473161,0.0588722279851365,-0.196335413058191,-0.140785993577405,-0.329889089324152,0.0153927610932928,-0.457675428900063,-0.325975381871981,0.173665353089055,0.0629487613454044,0.059173820929765,0.119442937726617,0.218102300639855,-0.133226095910778,-0.0699081943214694,-0.364432990287606,0.0629599317275868,0.154326857122943,-0.0318172283991078,0.0461135201131057,0.180119240636976,-0.439656811474823,-0.148539626151734,-0.357807319502985,-0.188709263950239,-0.145249077332194,-0.379560953680291,-0.195132501877592,0.168469189319647,0.11842062974471,0.110901296093809,-0.0729300467432997,0.145796320237972,0.219089862009042,-0.0610586154568042,0.174816366612728,-0.00799043006763818,-0.281619013996511,-0.224818100805969,-0.269251320334309,-0.29722300254677,0.0952942711994714,-0.054920459924476,-0.0957172551790183,0.171787936810528,0.378862469310693,0.399498957385774,0.41238003379779,0.0602884212575323,0.177981030884321,0.107437537512061,0.0131160118206689,-0.0280404590609033,0.192272161275119,0.0884805849078707,0.168541725368844,0.160049158026613,0.610764013368314,0.0546411461390425,0.0677773518996128,-0.1850186904762,0.00118804267608039,0.0836588624357105,-0.0373660121669072,-0.0337068325498374,-0.0745963178861379,-0.419219406985507,-0.26435849872311,0.0391035490937044,0.0113861171384966,0.295629548908821,0.595939008528977,0.326445308735778,0.423323185066263,0.13415222489456,-0.162897136911057,-0.142257212582976,-0.394242987329589,-0.128783230637383,-0.254485959441107,0.00528837403056297,0.0395452951724395,0.15654327503465,0.00852341217438324,-0.301810378311555,-0.253909907073927,0.125370181661955,0.0286262776038314,0.183850253463133,0.19824226358016,0.427232345682231,0.325989135246146,0.352981773472101,-0.170223492635215,-0.095374016486292,-0.350669722946159,-0.0676798923335042,0.200185851442643,-0.0134061252918221,-0.0599684208245305,-0.0746987609948071,0.260541959716004,0.035945150549681,0.659163737978842,0.472389434606971,0.217191806149404,0.335245365129885,0.179812467478655,-0.00055736335857952,-0.0380809066479196,-0.394528068072705,-0.0879061292793489,-0.30316248720988,-0.409519444242546,-0.245892897041101,-0.013369946878024,0.182086674817877,0.0634017751189951,-0.0630095193345014,-0.21308911479894,-0.0516787222293823,0.23840860590715,0.406956050876213,0.242803220717004,-0.461553066941618,-0.189876387631068,-0.0906516728438192,-0.16917146847039,0.0730834946963158,0.231090573906353,0.173060304992395,0.0983086159713195,-0.0173597877224972,0.0727251758067129,0.017662346087501,0.230005258589166,0.351069717001216,0.107710455677384,0.557720021891817,0.244256318544194,0.254757365149463,-0.0307122864839958,0.22193395564389,0.166804044703914,-0.0513297879563252,0.0210361210120685,-0.161452796142764,0.273193243967059,0.0937015694213415,0.102866510021552,-0.0232126260078778,-0.0350079326856448,-0.0277715259017294,0.146356422854275,-0.137447881488757,0.0133390860840738,-0.665998421374768,-0.279249378224032,-0.13030215826411,-0.0745052691270837,-0.0733021139933399,0.0342763857265279,-0.0444183089028796,-0.31122440766066,0.0981617784227443,-0.23177104488865,-0.0247803867723039,0.110321204062476,0.0712162122083395,0.21178998058948,0.199082183133465,0.153653657559914,-0.132573726505076,-0.289033684559548,0.131569612571609,0.00295470372568257,0.0924697492456838,-0.141773980639606,0.00359875397926437,-0.270626951354497,-0.00675948669563897,0.348703709733687,-0.0302170683816362,0.095183366786377,0.235725583335643,-0.0474418188900269,-0.0773736054594298,-0.351178085812355,-0.311563337490272,-0.473009647759604,-0.192080513357669,-0.174913995004259,0.0940582483245369,-0.309486599842541,0.007450303227837,0.224454554149499,0.374553846376102,0.0670785463981299,0.364721079702211,0.196812911246333,0.192180735784852,0.303025072289733,0.0906170216116075,-0.108731793389414,0.282510687104684,-0.0260683321899902,-0.0947780211111978,-0.217132098392539,-0.0246747749104151,-0.0931971654763475,-0.514383369728157,0.0438360777978906,0.300845641038085,0.24994698415849,0.333739187870899,0.212956148534819,0.502005214217662,0.291964753914201,-0.056044486769002,0.0738778378074195,0.0432234262964963,-0.0704366906160473,-0.0672685601979183,0.0486954321416847,0.283370030487378,0.0408049596497523,0.285485005828366,0.158257246260272,0.338386856738186,0.367408143237034,0.332674362813384,0.0646996530405005,0.0405168568661869,0.216861649358051,0.0730767575307395,0.0934785217662057,0.10567021945037,0.317372665196276,0.114402040198626,-0.289084793369335,-0.123392131722108,-0.240952498253633,0.418084880436478,0.609382597671579,0.303282327508609,-0.00373163999576459,0.0280460960114586,-0.0204235246051567,0.21486782720521,-0.0944064043035899,0.25760322524306,-0.121207784179668,0.0649187225513276,-0.146796905798851,-0.199731892976831,-0.455408767982451,0.102628368840205,-0.028045951406141,-0.313426469198191,-0.0364868219282016,-0.171061484689607,-0.238039829856526,0.0903845359323903,-0.344002299384937,-0.00795012237229982,0.0892559849431429,0.00628659630482523,0.280194671478212,-0.246513054959246,-0.0355102968868506,-0.0316476969870634,0.0913551229296422,0.472261984086987,0.00651138670777948,0.161984731967852,0.24591850328347,0.131727916335687,-0.0417367853602436,-0.251737214205304,-0.305542609831405,0.0893869038439836,0.0407378414130487,-0.120219294671158,0.304736173847726,0.156453340838702,0.342163354589316,0.187088488515354,-0.111866981827776,-0.102673462372412,-0.278552299760867,-0.027460097792825,0.218365960929387,0.181269653149053,0.213639037517685,0.0439126712240928,0.105738348915576,-0.143656623298546,-0.29526838360007,-0.20459723094065,-0.184368944602029,-0.0669862685811599,0.283731588861398,0.0784387138095751,0.211314024981319,-0.0443325586302716,0.045154334621848,-0.0211677075045409,-0.315002217641892,0.160358492845448,-0.412700132627255,-0.0628566761037189,-0.166740507224889,-0.0815206995000879,0.35837925249131,-0.273498522757575,0.228386188678629,0.216089935486504,0.128045735253458,0.605823405622871,-0.531596482692328,-0.112408746096439,-0.103803087938795,0.0835865093464037,-0.353872692887147,-0.338745940631116,-0.0886470517782763,-0.159997612354954,-0.258774604619951,-0.143718788964231,-0.0426694706924701,-0.238143602645256,0.069083744132721,-0.00597276916617111,-0.118548451327904,-0.43825217009976,0.115758251120341,-0.13687385208047,-0.211696925517264,-0.0158914559628914,0.295773354059383,-0.159887650511955,-0.0641442323838245,0.366232659979257,0.236311154625952,-0.135751958871692,0.194949901346613,-0.173114232114941,0.208404742120013,-0.159988293001373,-0.195249366843053,-0.0623492751564177,-0.0664453268708856,-0.116203177180336,-0.293366444829269,-0.101673973650943,0.13010400514098,0.185805374396136,0.0184001451398841,-0.0960313934669373,-0.320520449183937,0.0753743483450181,-0.126118877549221,0.0536541067968886,-0.023192144850518,-0.479526732141723,-0.111692825837819,0.209291268154015,0.157964422363229,-0.421692365567026,-0.0847427396067575,-0.117127172438986,0.385543522071667,0.37175898533798,0.460087432070719,0.00827733226504172,-0.276397929304893,-0.145681071489972,-0.018878419853595,0.262089607078034,0.219554479851857,0.40688966587695,-0.060572372847309,0.12208043038201,0.321545331777887,0.557819763740305,0.479733934250187,0.311395399995675,0.281768183870933,0.101133510170312,-0.152699586660371,-0.111420074917942,-0.124328509485525,0.0873879677809636,-0.0924392239658442,0.0135316570528366,-0.157483849937574,0.65701577754594,0.443474566881566,0.161376697549022,0.119850555848301,0.113242267900306,-0.15178162377443,-0.00175635594625707,-0.138110770817615,0.0288650162021023,-0.0945125605035605,0.10077370949109,-0.0150970317278955,-0.425907218274242,-0.35136672892187,-0.225348632532466,-0.00111204745927394,0.21105009833774,0.0129276238322172,-0.32461149771999,-0.22185278850465,0.0398097374939502,0.108406663378952,0.010392652678536,-0.223497883201521,-0.208144087771087,0.264014533469122,0.0241099278799759,-0.140745322806978,-0.23783752013588,-0.072066475985343,-0.0360859947571005,0.135479250472928,0.322322474034471,0.469295434047612,0.370269350666666,0.212908508097534,0.297722889760553,0.262271464073647,-0.275227668662162,-0.00805395653757772,-0.176772826488243,-0.302851105312294,-0.361702513757383,-0.121829219029326,-0.0240653255226141,-0.0434492892861524,0.047615470286097,0.339622760167995,0.164436041263518,-0.175636067475246,-0.136523521580931,-0.0576212857527083,0.0596789900484872,-0.222972773745943,-0.427319226185661,-0.261888659525067,-0.0889225955881741,-0.2047322911486,0.083713265292412,-0.42249371571804,-0.340196783033795,-0.319310020979754,0.0870316300363732,-0.212838538029762,0.278990147971072,0.273138025250237,-0.105194759588706,-0.251811658145218,-0.271818772991475,-0.27056475874666,-0.521435426605707,-0.0792441223329635,0.159194214227275,-0.308675821043093,-0.262518385018495,0.0425402976906743,0.341064387742628,0.580202380746209,0.0230816589665133,-0.00478454041152584,0.123791342264087,-0.151712281531508,-0.11052244537047,-0.227490203474514,-0.0868798490175836,-0.0742586191713286,0.387915841874962,0.528710004113198,-0.00366860244953203,0.064681618751868,-0.207561562600826,0.181299063315973,0.0292734240347492,-0.151833204798404,-0.0172825362869547,0.272136925169964,0.2971970840176,0.202738165838393,0.48841949596384,-0.206727888199744,0.0515265146412487,-0.0489409384568725,0.00148012278663697,-0.0893582057861881,0.0116169737335941,0.353422236885614,-0.242890867330415,-0.20028487591706,0.102542029887708,-0.256682682965837,-0.101219599790055,0.0140849228245609,-0.0446034529936506,-0.000385734201426374,0.0185951904061964,-0.145174932867707,-0.202489292996302,-0.216714830362,-0.410317676192308,-0.351492292584413,0.111457201213148,0.10368251633365,-0.0246768910780057,-0.372145924549397,-0.113227962809511,-0.000471863153896314,0.0564175220926215,0.363335191613297,-0.292777307499946,0.0992555800985722,-0.1772544545079,-0.177558238249604,0.100249055574558,-0.151401372451987,-0.137554416176494,-0.094460877262797,0.325565306647558,0.0952184925827226,0.264510255959755,-0.193236142701357,-0.156237535700192,0.128197952059979,-0.141842644166018,-0.0886980875324714,0.0669157851318432,0.267954370065777,0.357798012105979,0.520525306438953,-0.0229432909279513,-0.139644843064498,-0.436260668087484,-0.057515839523259,0.0849550023240902,0.148435214601582,-0.131290256779738,-0.256339812242471,0.0572658835498995,0.486733748570192,0.277644162063065,0.209511613270171,-0.0348528846485641,-0.251943908260933,-0.0698094389418986,-0.0433734309289125,-0.122100154793308,0.257873959658764,-0.0462868486502236,-0.0237106193950859,0.320011536359279,0.133369606029232,-0.344662342928092,-0.228288010666525,0.00479919009179239,-0.137398647328011,-0.101607581668941,-0.0355011909360885,-0.186754161464128,-0.0130194412408463,-0.287273492917034,-0.297957061454349,-0.228165895274767,-0.357322472846639,-0.225244919016498,-0.258547147139969,0.272602500400059,0.214480342484195,0.0100472798269305,0.00839571844581777,-0.174431707712707,-0.475194763150973,-0.421101600414108,-0.345342876573426,0.0632541446010757,-0.410781111010849,-0.647317633146668,-0.303340281771951,-0.244736845641585,0.102667088491048,0.11448919075374,0.302029854767641,-0.0593898360351157,-0.0415247650492469,-0.208093660689656,-0.0158589667566069,-0.19068801716932
