-0.397868969631598,-0.226269743729818,-0.176640998285867,0.205440889006222,-0.084146341121822,0.15925569776975,-0.190100639383203,0.0597375983168223,0.340017778274742,-0.363940787736777,-0.0350520896360155,0.000423128187331284,0.304984321815766,0.0827010464583813,0.454826857293741,0.40986081420414,-0.0317853970430655,0.0819934262514935,0.245110261111796,-0.0462773115256256,-0.270846219328133,0.00783724820321148,-0.022975859303152,-0.00382382346415011,0.0605290308008526,0.422754371016681,0.0491620524121026,0.272965295348835,0.713398876923042,0.315789193511134,0.40992794799582,-0.558354182360173,-0.325624481082693,0.0882306006178232,0.212850800933635,-0.0290648654030782,0.814952295432544,0.267397781704881,0.242535542866929,0.224664688482925,0.281169382474095,0.069367347405274,-0.142369594602063,0.0252687393018699,0.286871262281895,0.148192531246419,0.463997743790967,0.177790799217574,-0.161102603748373,-0.139083286065146,0.202703030243334,-0.227896414599964,0.251480077871304,-0.124480515397062,0.200324051064523,0.106614286865818,0.374875241717984,0.504885095300512,0.146438185710173,0.28022067924961,0.563606482316425,0.268574270659754,0.189464871209539,0.122975824470356,0.0257984684762505,0.413457637525909,0.0597933517905301,-0.0214305866139847,0.0743633294464029,-0.152523098744074,-0.0146228281721256,-0.0895729070163662,0.124816262014741,0.0986607705865157,-0.152650810191005,-0.0162784688845388,-0.218040906830766,-0.213396205906855,0.143168238065631,0.199869154323883,0.0738845416102455,0.413814634397787,0.00634690943372,-0.0753844420925259,-0.139821824976084,-0.112626610683154,-0.247956876413471,0.00514172377442815,0.0970789462717605,-0.0163554105762159,0.341954260037967,0.354416440481136,-0.256095642456239,-0.301215858219556,-0.111524455564254,0.039741402561524,-0.198107765059263,-0.416757881663398,-0.0710450177075333,0.123272785116823,-0.00702429915599827,0.138498572727981,-0.202600811820365,-0.121676342790772,0.0639361873451549,0.454945252806448,0.424380729471445,0.340076492938527,0.169535434801992,0.216509792472805,-0.139655341904582,-0.242803172516717,0.140915576374943,0.065859061485438,-0.0473423228825439,-0.428405174148959,-0.185492542891657,-0.0215057887417253,-0.190269959798361,-0.353055666585343,-0.585378884992609,-0.0604782313351789,0.0408365363585012,0.185845107281735,-0.0282058292005431,-0.215201303923526,-0.0485574557431093,-0.246950558957434,-0.0878834893025798,0.061616345182697,0.592215600501611,-0.110922706419922,0.0429603083569978,-0.29114340907679,0.00109882699037327,-0.14967869173212,0.00529343759998466,-0.138316758358371,0.0177965527100981,0.309202481396078,0.364627223324342,0.58221505546463,0.337757602316635,-0.00273470441862685,-0.323636105970895,0.145790237690982,0.328199505111583,0.129815132162329,0.19875153647219,0.137618478519027,0.286619977195583,0.202730272309013,0.117819278702678,-0.063649804304338,0.0878293140320462,-0.329261192586572,-0.0631663553111504,0.18627403968292,0.105812192139441,0.176528242607018,-0.151770190042982,0.0769730457543007,0.136166706671696,-0.0174385217969493,-0.000580293913310683,0.164879715030305,-0.219960268002866,0.443471065214563,0.113965047065681,-0.208445247697615,-0.110900116655564,-0.568582454021948,-0.290045231177222,-0.366279397580308,-0.282679473391077,0.0143029435779416,0.045664992731088,0.0423466090598438,-0.00367270645676719,0.0205918974563132,-0.176138679371806,-0.247772511840245,-0.261493404386595,0.0746502241745896,0.187143067269577,0.00860241491100279,0.0936756568642293,-0.0175373394587486,-0.600238490442939,-0.291553889023197,-0.347975412770613,0.00201440519443445,0.0113344903575208,-0.385040156127341,-0.317932088040988,0.166524996787266,-0.0877015712479717,0.0429885767142542,-0.102655952298648,0.276906242951725,-0.0215048694710188,-0.317702204096575,0.283266399086509,-0.0156090121926649,-0.339312493195855,0.0710757821477666,-0.287475123681531,-0.52573957495894,0.0671574647843327,0.0658807908293524,-0.263276725688088,0.444511898157523,0.533702331453756,0.208724983293932,0.467568664699213,0.222295781899152,0.158896488099988,0.289424934583322,0.0585893521799082,-0.124281395759262,0.238384223509742,0.0252349827735474,-0.00807041196903545,0.356110061937431,0.529768318979056,0.129246535733687,0.272874495902021,-0.140167407249972,0.246294055273,0.103140642981706,-0.0115784453058093,-0.0196134858240155,-0.0527471721741426,-0.527714387597573,-0.18419883764156,0.191618323774077,0.22368536348796,0.179240282730938,0.59360233381578,0.523467436497762,0.300422268778564,0.26499821747914,-0.0843212624246048,-0.199459977254644,-0.309863384282044,-0.157128120293875,-0.39686175762229,0.0979064223514253,0.188207063752552,0.00550070561377726,-0.0989767315507915,-0.371040615845017,-0.347656787320923,0.177999595744786,-0.149873143741855,0.397254937870157,0.283973287178679,0.492682223860245,0.412612969799147,0.170417001187289,-0.0938542567638334,-0.0850017277897137,-0.570007961449506,0.0318987107951496,0.116664429061492,-0.121439198780482,-0.0773954097660014,0.0354207837431349,0.407214009393259,0.254196273886814,0.728849171112091,0.826614149533346,0.346564058511828,0.401074853057078,0.0577864603582259,-0.110113714759395,-0.167602714593811,-0.356081079749266,-0.185003671828152,-0.669071683421247,-0.350994477972707,-0.21348803379857,-0.21459272641468,0.246535587053719,0.181988351054983,-0.0508199567566722,-0.0184414434390351,0.0193903857798331,0.281258787029747,0.467000256319113,0.295000131182042,-0.329083405736034,-0.460506551667356,-0.387650218174951,-0.321670484604205,-0.0845388703695654,0.427010026974303,-0.0262810681944658,0.102152233134398,-0.141631886062261,0.394447545862664,-0.0291326956132499,0.21407280404262,0.656071703977348,-0.222339011199322,0.616499861545197,0.492396732974139,0.301626223311891,-0.107405330366175,0.215112900462604,0.297218297641231,0.0181713352353065,0.0405221175775362,-0.0401338663181177,0.220088266928466,0.273636081803849,0.295499794038221,-0.0730972445821857,0.12940090458569,0.200034391130104,0.0886463995790573,-0.247054135885474,-0.342528996912752,-0.385592011271563,-0.494703413027778,0.150557232615284,0.042353119031911,0.0203392505930181,0.119312304747049,-0.0389685474808056,0.0517337140377831,-0.051914920926191,-0.23972298982154,-0.12935784386665,0.313138160800227,0.221670425090513,0.278663124194346,0.179981127916116,0.162603342207517,-0.108198887540206,-0.306891495089684,-0.0816105945418178,0.125554869946734,0.267036093800048,0.0390244071519282,-0.139421949656822,-0.155218396299982,0.270529278016477,0.557085432543659,-0.156430751008337,0.0317150617073671,0.313130866267989,-0.15875815952811,-0.180210052914398,-0.439026280833548,-0.479918003747027,-0.502157451464428,0.156270707644668,-0.236276896490872,-0.00190608641407174,-0.324956645365863,-0.169488245863752,0.341923537779927,0.201288160762454,0.0236375154575059,0.512913008890044,0.248895408362085,0.461975885957851,0.198632525453883,-0.183890184617722,-0.0903096099918864,0.645109334381646,0.046142359368392,-0.294584893504739,-0.242694360125884,0.0155462851090953,0.207627403784021,-0.515611022493653,-0.199110189014737,0.212075430744729,0.225977845643424,0.181950101807449,0.0577949846945042,0.439744341981357,0.427689959629593,0.076125781583587,0.0341564921671198,0.247176315134926,0.131406261373829,0.0333790858885282,0.213809780826045,0.161690472472736,0.123321007175403,0.286795995315465,0.14171927275555,0.518955252717824,0.497985433189108,0.263728362111118,0.0403857317622194,-0.0494834295799921,0.201270262437518,0.133621903957504,0.066239107513569,0.205905962327645,0.142676448141157,-0.028414288298984,-0.268624103614665,-0.114419614198847,0.0983224077688028,0.380385762565423,0.625810227705958,0.365834349678564,0.162873455584748,-0.0104561148377982,0.227760612867515,0.00604387262139858,0.158025997033582,0.197414555343412,-0.165781214533352,0.0045003156505404,-0.136829621492834,-0.106552658546563,-0.418189500606431,0.139713388210539,-0.139777768506004,-0.193869911587541,-0.263541063283823,-0.14439717748931,-0.604112823382207,-0.0180977957449752,-0.245384822611163,0.0488659472449128,0.0610678270063926,0.0263823686106532,0.155417908817051,-0.0855939973445256,0.0716929238927527,0.0280903650456139,0.092801430262667,0.593186884990892,0.123940234612978,0.283420093336845,0.271056781857299,0.227509635622838,-0.0179041056854072,-0.237630087133304,-0.301644788528981,0.227121074033015,-0.194525849584226,-0.144882000326246,0.456078227575375,0.198524816008949,0.2538625553924,0.17418513187296,-0.0421180909420301,-0.195429320650017,-0.304110596742168,0.000680397233693425,0.0884320579559883,0.29087869044801,0.29996664210735,-0.176735882835152,0.180932212474446,-0.110437857072243,-0.397566434281885,-0.384000229529281,0.0780619549433571,0.0949315795960814,0.146218996449237,0.222494505134694,0.227741883828265,0.0416870659432447,0.106430945521191,-0.0640516253865029,-0.311745112112954,0.246301036548275,-0.295098978132466,-0.289638391380069,-0.0579129213487854,-0.0926511510859181,0.128395599199488,-0.0216139750092941,0.105428752568555,0.219484700117572,0.13489092589387,0.52651444698999,-0.24881064868102,-0.244579485665703,-0.227238591570901,-0.000546427307600874,-0.196298917351998,-0.379656234311856,0.0881019214860422,-0.245122886254188,-0.0576196655375878,-0.194231220942567,-0.105095329931687,-0.236353784813062,0.040238358671801,-0.111967257876454,-0.226399357950588,-0.502261389240468,0.213705109546344,-0.235475342314628,0.0164769991588864,-0.0624185679432893,0.28239161076723,-0.161010615999248,0.0500285680389022,0.316128840996623,0.37322492943703,0.0381750857367746,0.278181005179044,-0.0923520024932229,0.0770861483151338,-0.0583492065437468,-0.136443871912994,0.0621509357702879,-0.0311689398082905,-0.103738551628159,-0.264948150982085,0.0805197383072007,0.339527954864275,0.0700255879347106,0.0161678280723409,-0.0163847820643927,-0.107391074157789,0.106188363413679,0.0106334140274372,0.00223432542982965,0.051547719323948,-0.731884560936515,-0.245556176630884,0.34056021687369,0.2724259318625,-0.386927882176035,0.0058557602604263,-0.368105640519543,0.563781778164147,0.323047979979404,0.321242402263271,0.139117308940706,-0.401210242001552,-0.165676911149336,-0.00254546056739512,0.38054031353236,0.539188689211225,0.437383764541322,-0.138746010993671,0.201910833189879,-0.0839440130888911,0.464062404588561,0.35452279058308,-0.0193082503984399,0.225860679395198,0.19086193723923,0.0412241634889759,-0.314853422383196,-0.0605862019899306,0.0787264334542296,0.0297836349409751,-0.0869677354817282,-0.000914272974588615,0.883037626136122,0.669911123736377,0.306537508893365,-0.0644345393006671,0.0768775590896003,-0.247344470928725,0.0222915642110003,0.0160735613773342,0.0967725307041748,-0.298273069636472,0.0735463707490959,0.25234204369009,-0.479971350453903,-0.304751080278252,-0.298083743621538,0.0167397083844934,0.147050281313782,0.218297174784241,-0.278605600043431,-0.216967840045749,-0.102532737705106,-0.157882343680997,-0.035355377624099,-0.193342092064426,-0.164524308284591,0.150209691621836,0.0327777744724668,-0.0168056079655221,-0.126364559562506,0.0333845818248375,0.101064352094513,-0.0329118329979059,0.337376808912941,0.369558590527153,0.2482190506951,0.340384182371538,0.395690535855963,0.195328472599911,-0.160147730545749,-0.0372431439939543,-0.110813539484591,-0.166967458040769,-0.300383314082525,-0.0361352284932202,0.0341729740980916,0.0631118249340341,0.00225954862948468,0.327792317045408,0.199423299020006,-0.233820551215855,-0.322794640528433,0.142169696725198,0.235247921625023,-0.391976878105821,-0.490535699180862,0.0732660645437503,-0.200142974451674,-0.155262612188794,0.139443487945602,-0.432086252755196,-0.244396511937158,-0.31514309855875,0.168738219533784,-0.164173451829246,0.158837953896281,0.0511260142199084,0.053324136260898,-0.113470157129713,-0.17334292168703,-0.399755561036728,-0.400672523848118,-0.193569458183783,0.194063009406605,0.0596815691763122,-0.146752975272835,-0.194250442060661,0.491025860192447,0.401894369644651,0.150320276806656,0.0770220920616741,0.44302444362,-0.0973107512782801,0.105837103547989,0.00791075289088637,-0.24361747467777,0.0492046567115609,0.35067099649498,0.530105810473656,-0.122118810672625,-0.11051795476521,-0.512390538449335,0.0925641484756998,0.0231726403596856,-0.239634727938131,-0.110370146772991,0.300664772051621,0.194272125537534,0.159748503231179,0.569232604881587,0.0549685376043921,0.148521487054078,-0.0219467416752128,0.0192685146109156,-0.0410656187647108,0.0660190599308144,0.185286671345237,-0.423998162816856,-0.243444655942329,0.179612661587528,-0.304199535080394,-0.322075738956149,-0.166814823127118,-0.165638926162675,0.285227025684166,0.118510995983396,-0.0893948929933543,-0.279019336406512,-0.290527285431105,-0.346654207930835,-0.431975566434726,0.185700724345176,0.159064867385035,-0.178099060267995,-0.186114769264438,-0.260180903440662,0.00811032990686883,0.0073493549906521,0.118710644117863,-0.33341685638173,0.0340437879016844,-0.299577679257953,-0.0787806428694293,0.135693107477289,-0.110882616873368,-0.201490368248395,-0.183131224890836,0.252098376789245,0.218844608845022,0.319760154385578,-0.13164147126082,-0.357546215646516,0.163992377521102,-0.0858223866794073,-0.157110945888379,-0.299464013926349,0.128931578444731,0.319663179527694,0.456251469102498,0.457550814309258,-0.255782282452015,-0.292674033231482,-0.0268691735172773,0.0671908265210885,0.0863159822232813,-0.0458295593131075,-0.222999512558145,-0.0604964044351557,0.410327592759209,0.302925381930361,0.369817381695158,0.107996301973066,-0.523428151921621,-0.267432623169974,-0.054190859250983,-0.147030957305721,0.273808873900009,0.0346885123686292,0.0616772241919882,0.372949877751823,0.322489294838869,-0.559261831292199,-0.138870755550872,0.140484411026564,-0.208974036833035,-0.1728491441933,-0.0226292195563541,-0.0562728912249597,0.172209311369733,-0.0362215759998264,-0.337806143503036,-0.245572371243975,-0.239366974278393,-0.41449886659869,0.0452613081854651,0.0951923443710202,0.204127972917634,0.195353620768494,-0.0499021207145011,-0.307543107590104,-0.485405788088016,-0.515679439468831,-0.31385720187926,0.0468234732874323,-0.524995884492334,-0.521675251569575,-0.334461003648475,-0.378410695982782,0.139393093656025,0.383210561287761,0.460850701359313,-0.169541518693551,-0.130442904319894,-0.0305717260275873,0.0274157393294469,0.00521325752852592
0.0291580817656596,-0.131730163010978,0.100762619975255,-0.0239543563874396,-0.0765997407425758,-0.0834619978186488,0.226884527086694,0.0157826582822291,-0.00953612080583141,0.0533318108681597,-0.102773202394735,0.126247932611211,-0.0177732825931367,0.116876182382058,0.128901165978643,0.0491715938670825,-0.0934818442347748,-0.0799107508661454,0.116607265890759,-0.0856211468623836,0.0431425484109956,-0.0511871460113091,-0.0515110941725038,0.0980287447896112,0.304132692379902,0.191647316911677,0.0336622645500792,0.0519883968331643,0.257055381302642,0.199237717965698,0.0814378707225014,0.00846987689848219,-0.130301392657875,-0.00361430817159944,-0.118727369252769,0.00932220155692955,0.115720557110868,0.187379928785215,0.191014516057882,0.0126292217943068,0.134470086852589,0.0255302246871558,-0.0125870384873908,0.178364088361556,0.0106545111301687,0.00470669268413056,0.0692250311092074,-0.0100180692529747,-0.066554560652846,-0.0410774302724239,0.0431400084125364,-0.0790327899895392,0.0863301438095646,-0.205272469113517,0.114557813181037,0.142657840306866,0.0767859604448527,0.0971121301289976,0.17620478579696,0.129996566445774,0.23264694379977,0.250293405599363,0.0958470103256173,-0.0528040545362821,-0.000164489797949099,0.0637588106255163,-0.0522731298404656,-0.0501305696644049,0.110304374037746,0.0690782114903508,-0.122754594334563,-0.114182010681157,-0.00250764773449642,0.0573356743085176,-0.016729810905989,0.0299313605828061,-0.192466579062796,-0.2712526504742,0.1539748693451,-0.108379625018119,0.136026728546585,0.122479384956835,-0.0705430993036432,0.0546540650545801,0.0804266765208832,-0.0406560665577848,-0.137497611882774,-0.0800392873600859,-0.0486356193464563,-0.0907187721352915,0.219098096572646,0.0984939337119742,-0.140894259768164,-0.366970500521126,-0.0116106657388499,-0.051249460882008,-0.301628233479957,-0.222037461152773,-0.134534049537363,0.154979189529658,0.0783571236253468,0.011698408142271,-0.0422465532814974,0.0774142152223051,0.176539842928646,0.108842747294924,0.104141606353301,0.131032012996563,-0.0077392275013634,0.109580902798851,-0.153087633528811,-0.190868729461747,0.0936991353838922,-0.0178547006803229,0.020963258311748,0.0904483926993692,0.0628130767182909,0.0946038327842452,0.0242310771675883,0.0855898183609451,-0.179521939616644,-0.0479166250091987,0.290245713940085,0.0325814352399214,-0.103570920649997,-0.0336158518837445,0.102607112136338,0.135986892102732,-0.111983978497383,0.159378062326643,0.227140824610331,0.0513301506560199,-0.00109036552729538,-0.139438288194117,-0.101611775593365,0.0437703862193251,-0.0706669744306333,0.0961671495411121,-0.0199688280021672,0.131328211330606,0.154544709998335,0.273970756099576,0.134371306134807,-0.118534668630502,-0.00512634550185773,0.151826313536861,-0.00726408112980996,-0.0143371639738004,0.174344173867948,0.0330940922067453,0.279236433756734,-0.0337971399927056,0.079542595632668,0.0797073471212662,-0.0735727170741886,-0.218951470691692,-0.11076870120242,0.0812398537449195,0.0492990054491514,-0.0316197775622221,0.0944343241508421,-0.0273046560892262,0.0814208632434523,-0.0848184779035047,-0.00748012191337817,0.202188814890072,-0.0993217363618188,0.169786605318685,-0.0460464090561244,-0.0281898873822935,0.0555029510683614,-0.314904011904106,-0.300383446719136,-0.0363666581486071,-0.205999502120603,-0.090608037978565,-0.157823660608112,-0.0297714012344474,-0.0235343734807501,-0.0533105179332359,0.0176368756048221,-0.147708668108285,-0.0806319533372271,0.252039425763977,0.170449198079767,-0.0159669879289006,0.0607589789666622,-0.0180628371160027,-0.203591439532891,-0.0349755575327339,0.0259706291341638,0.0602494349646618,0.0949211566737058,-0.0606396917948306,-0.0898608238056418,5.16097968877444e-05,0.0773597671289776,0.00587242552182842,-0.0163425903470483,-0.0614642718062615,0.170464765881678,-0.103635914884296,0.0950384759437499,0.00676334295791618,-0.126466504813535,0.0576605432279123,-0.0839942581670137,-0.18092695650312,-0.195064374962725,0.135695177185458,-0.0542989201645107,0.0735301239823662,0.145644492936151,0.132106994923381,0.237871127395912,-0.244703586796088,0.0152843778671465,0.22710029230646,0.0110287965269979,0.166560635870113,0.182220568593906,-0.110010209434573,0.0512727541931696,0.0391336482251657,0.3012929862708,-0.0956700060128217,-0.0433572656821929,-0.084723561871573,-0.0770269930888905,0.0736732762485642,-0.131696821494612,-0.288687621134304,0.0733204319335743,-0.250036701678379,-0.164583026611343,0.112043042500147,0.0417700690159722,-0.0484258722926553,0.337068168599941,-0.0198017196667912,-0.023297587074383,0.108534422805352,0.0764052619583666,-0.0542758309591667,-0.262248514995596,-0.0591204138853354,-0.153481381653823,0.0391618210259568,0.068925365417515,0.147033759578524,0.0107186571516792,-0.119848876303741,-0.0383150031685663,0.250733071203219,-0.178455043343534,-0.0335684777209729,0.127116051359544,0.172712598935777,0.269305161841452,0.0737178487462741,-0.150462232882271,-0.107708429708561,-0.379910455581024,-0.0853818503902151,0.012887793763091,0.124682976104533,-0.0232870036694076,0.00672142017718644,0.194024512868623,-0.103078101169555,0.480493615370949,0.0929344041933033,0.210457441094973,0.134660122409945,0.000420426278573882,-0.0152340150428103,0.0254263280139174,-0.135495007959065,-0.0516593129708007,-0.214802674634852,-0.0359992030741511,-0.331297511313549,-0.0184571436280821,0.226006386101749,-0.0313780050643162,0.0806813870728851,0.138427021665974,-0.0114466398534889,0.128990300982868,0.312833230865827,0.231089120559793,-0.248954145296203,-0.104745578865115,-0.0950242803397206,-0.0324760751761577,0.0657077802160329,0.0353218969187058,0.00717245764443678,-0.0458115949062605,-0.066524100080048,0.0408762284678642,-0.0409441770302987,0.202572575996503,0.0953548674955778,0.0854950766810831,0.218966763694654,0.217993411877125,0.19465272434847,-0.0581985901087467,0.242631037881018,-0.0855100947993621,-0.0281415070032271,-0.134200547041931,0.0470742712526129,0.233073334004763,0.107650029797633,0.319486966500189,-0.0959922084869018,0.126967098088842,0.0581736772913297,-0.0595316582119486,-0.0113922828761617,-0.261762551654201,-0.291876198753802,-0.138760756530351,0.0188442190266307,0.0374517962987634,0.0633949143069896,0.091753410202528,0.0305970091594913,-0.181112114779252,-0.170734466181286,-0.0664048975496132,-0.049834815036825,0.213392375233527,0.0360518364728873,0.06486542389502,0.227086620762409,-0.0659162002078279,-0.161617586933056,-0.17386231768413,0.0470669478252148,0.0251374864748106,0.134220439273409,-0.197845863127669,-0.0648468418548187,-0.0694944766556468,0.17927105962094,0.212069964595978,0.189318315549413,-0.0424832051956028,0.171785252156473,0.00171887281579909,-0.143873382144242,0.105180684228971,-0.183884133951573,-0.132270072279192,-0.0945087786606117,-0.0375273614022999,-0.161947725414048,-0.114402526352246,-0.0724145738900977,0.322691006115873,-0.0238635587785744,-0.000118356169016468,0.144422110574365,0.197558404929185,0.22269090840027,0.0957529278027003,-0.146758355274703,-0.0207255950275622,0.0173645941451517,-0.0231149152487382,-0.0886718458424012,-0.105542399313145,-0.19539025908151,-0.0537914484805068,-0.305973762500941,-0.0739909239775884,-0.140446388848967,0.249980060412755,0.105832798542257,0.013379652389151,0.252786867534357,-0.0167035447225504,-0.186134453594357,0.0589233889444035,0.101017911367036,-0.058775841120674,-0.0201147936902154,0.141241275011247,0.0899169922670208,-0.0888635393174918,0.341063857416706,0.25061181322884,0.250706080748545,0.1785420636083,0.00233436605039412,-0.0676418167359186,0.17732583169632,-0.0606489577063873,-0.0232423585902796,0.0759760400114529,0.120702252278639,0.0107689237858137,0.128267459691774,-0.122975503740876,-0.176635749478858,-0.111165851037525,0.108933004246731,0.161521670726388,0.178268379823357,0.114033072143414,-0.179801892499613,0.0858396883014237,0.103624975547311,0.027216685842971,0.192348156603244,-0.07722166984776,0.0221055839997132,-0.0750053699374973,-0.0174263760683585,-0.255561905906259,0.111876481287575,0.00897625433250405,-0.0607557477097746,-0.108006486787789,-0.104517240815501,-0.173619427431171,0.11303187808759,-0.218271313047975,0.0307739434580254,-0.0408241482966335,-0.015007781973799,-0.0405689843618902,-0.00451895054957345,0.0641665625077573,0.0871205464979058,0.186134694750666,0.0939680589205827,0.0282276413173393,0.226824251005415,-0.0643971330258204,0.138687798780339,-0.0657770297944939,0.0445100747011954,0.0765878132949719,0.0646728364905723,0.0769057646288914,-0.092679934650596,-0.0142883926334658,0.0146549673897757,0.048652193573442,-0.0861864756362678,0.0340334168422106,0.0811866310293243,-0.0919346529943367,0.00128109057664609,-0.154596174760799,0.135542606410396,0.12684579967108,-0.0765753222994982,-0.099435252668639,0.188834230605485,-0.142107422056742,-0.23378936275992,-0.019763795256464,0.0431651561605891,0.146716941257233,0.130564088224547,0.155102321151244,0.0545236346176803,-0.00678195352375435,-0.111763773877538,0.134567916611209,0.167397444165101,-0.143370300165466,0.156855070763474,0.00524978800612509,-0.0608139602816246,0.155471631168607,0.0678120522586031,0.14137888162833,-0.0498994051833537,-0.00537851520644994,0.180051752050371,-0.330340372548386,0.0310554848280659,0.088938329725497,0.0149046637330888,-0.245813386523696,-0.368450915797042,-0.180155193820922,-0.0208507316182402,0.0320225946183463,-0.256654170579527,-0.0120456603045516,-0.31489598910169,0.143617185019932,-0.116747930970031,-0.241998029037494,-0.245675216783782,0.0470345633534014,-0.105350241314041,-0.0755433111363164,0.0996120949366099,0.220116087814075,-0.035264915228529,-0.0891490043509306,0.0512422545434035,0.168198611329039,-0.1072346089581,-0.0349368823473971,-0.0983435266194903,0.101625741974744,0.0844495773930049,-0.000831399440762898,0.164780272909997,0.0190262603587565,-0.0439694942539181,-0.0586729447646564,-0.0345160210882919,0.18552944460516,0.0313343591397542,-0.212955735719138,0.010750061595736,-0.0188384592889166,-0.0648152560930385,0.0609714500378394,-0.0779731239872496,-0.106850999943516,-0.171352066566031,-0.221485946593801,0.020699415065951,-0.0101133240148404,-0.110448848970368,-0.0193713844117251,-0.146072288232445,0.194506557354194,0.189013131447586,0.146935658919626,-0.0774506419751209,0.0782669225258702,-0.152638756364106,-0.0536599301392173,0.153706454186893,0.146737425396029,0.00180671956625608,-0.0197375565252899,0.441617684991006,0.107889942087431,0.113245887358427,0.143095652508545,-0.120797924206555,-0.026129048692869,0.0997753564183218,-0.132957017366876,0.0222115298973199,0.0246311083179394,-0.100395550163887,-0.14058056903959,-0.0701278898314472,0.0961442469770034,0.276608191557446,0.129882870841078,-0.136262543694466,0.096806453019056,0.147535838918454,-0.237372835714345,0.146180065631169,-0.029512544843623,0.0470469086800011,-0.26050018319301,0.139205186066776,0.120741695318506,-0.204479901205558,-0.158360584016893,0.0109181877117559,-0.0470311092348581,0.0363937902024432,0.0704956360622827,-0.150638353178706,-0.162409967037235,-0.0654308608450136,0.126561093779859,0.15464887143935,0.0957723897481688,-0.188805105457902,0.221979915461194,-0.0691071548022643,0.0105189724402137,-0.072400316887045,-0.187155871585746,0.0674413347249091,0.0821731714784467,0.131148260146612,0.125337020082388,0.196369231656876,0.160398159843303,0.0159616483684233,0.231080836315888,-0.0688402140850652,0.221202318178922,-0.0401114761063691,0.0204712252657986,0.0454985176025961,-0.0894247402574047,0.0472170618030389,0.0245318875685361,0.0650232979186516,0.11252436411338,0.113986880020543,-0.0586803194773065,-0.0396390165748016,0.0491909118491551,0.0400161332630164,0.0341046357856776,-0.141536100845963,0.0321594768834539,-0.163407613556566,0.065081720285714,0.0302035530184419,-0.0152701478300031,-0.235590438823116,-0.0501602157636785,-0.0290039364636426,-0.136946351426559,0.0241057924941611,0.036056769101794,-0.0600384620687043,-0.0132369360822409,-0.00895883971868548,-0.225686774627057,-0.111010593251269,-0.237404136305131,0.154085730675766,0.0756968249063896,-0.13203877707119,-0.0355989529313486,0.0118941663136534,0.0799006568507581,0.246499926487661,-0.0456505336993102,0.080537481062647,0.186431167472714,0.166434522258922,-0.166972058782292,0.113712304915466,-0.0777942814512088,0.0392743779440095,0.14839991668682,0.135059831654268,0.0939458516626576,-0.0214393801625472,0.0795100631656635,0.0120657605453544,-0.0677137915033731,-0.0513313885020163,0.106334719382638,-0.0154058355551639,0.0784068823919729,0.137285339590553,0.0603606842787584,0.0984867732241899,-0.160456274207163,-0.194157868691226,-0.0628035692397947,0.237862134687152,0.0308404537544105,0.0577219416393374,-0.130584917180154,0.0517015808370046,-0.184545016949396,-0.120540881402527,0.00307728447310938,0.00852311462118159,0.00133174281966651,0.105690649766735,0.011711440560294,-0.220587227143542,-0.196455619707355,-0.0777582858726355,-0.0724479483441546,0.108458317825113,-0.0327086295482277,-0.0444224805394204,-0.0962596456636664,-0.0726984474770105,-0.0233770891830297,0.0505615642179971,0.174506756363799,0.0755493039466259,0.00874031491090235,-0.101628854688238,-0.0838081434221586,0.293296617104664,-0.0456078033141145,0.022874110342063,-0.0491901453451551,0.0838545640548798,0.0468907606740731,0.214948261561843,-0.150064113927432,0.040653849524498,-0.0307493432752738,0.00771540322123035,-0.176038054396319,-0.101955999249047,0.0323892032125815,0.311123616081689,0.240432941542808,0.0206722227622851,0.0580031591577925,-0.299397072007921,-0.0870376506955035,0.106283947872453,-0.0543706423969175,-0.142653392359544,-0.156447118078175,-0.00649263329154873,0.255264138940966,0.0612022766082251,-0.093296340774464,-0.111594705502074,-0.0282033423913043,0.0913678567458019,0.0108305858404159,0.112469065871317,0.132936140776539,-0.0225755575113864,0.0893791952077989,0.149872814347252,0.0855145960938515,-0.38243996735018,-0.0357031283923967,0.225199001498535,-0.171035696927845,-0.0234528751214645,0.0436179807346544,0.0519439472586798,-0.213947016599231,0.00756732241712937,-0.215656363995404,0.0341214575040808,-0.0576660723401745,-0.174975367427875,-0.140514949675528,0.17767911078579,0.23602706359786,0.098521499568196,-0.0854065929914006,-0.0809312428933274,-0.293209128216567,-0.230178489617934,-0.204915375407403,-0.0832070439154333,-0.354438557963378,-0.251034487904172,-0.161805434402877,-0.225216842486208,-0.00940358284143791,0.131167441037349,-0.0765845978083766,0.0466815037559279,-0.168748089768942,0.0194641188360276,-0.0537279298763267,0.111835824405816
